ticker,FGBI US Equity
2015-05-19,0.3333
2015-05-21,0.2215
2015-05-26,0.8287
2015-05-27,-0.5479
2015-06-25,4.7804
2015-06-29,-3.183
2015-07-13,0.5479
2015-07-14,2.0708
2015-07-16,1.9754
2015-07-20,0.7853
2015-07-23,-3.3766
2015-08-05,3.4946
2015-08-18,-2.8052
2015-08-20,0.2138
2015-08-24,4.0
2015-08-25,-2.5641
2015-09-01,1.3158
2015-09-02,-1.8182
2015-09-03,1.8519
2015-09-04,0.2597
2015-09-08,2.6425
2015-09-09,0.9591
2015-09-10,-3.75
2015-09-14,-0.7792
2015-09-16,4.1885
2015-09-17,0.3518
2015-09-21,-3.584
2015-09-23,0.2618
2015-10-19,5.7440999999999995
2015-10-20,3.7037
2015-10-21,0.0
2015-10-30,-2.3810000000000002
2015-11-03,0.9756
2015-11-05,-9.4203
2015-11-06,2.5067
2015-11-09,3.7461
2015-11-10,-5.7172
2015-11-13,7.6589
2015-11-16,-4.8907
2015-11-17,3.8442
2015-11-18,-0.6003
2015-11-19,3.1706
2015-11-20,-0.0488
2015-11-23,-1.4153
2015-11-24,-0.2475
2015-11-25,0.2481
2015-11-27,-0.7426
2015-11-30,1.2469000000000001
2015-12-01,1.8719000000000001
2015-12-02,0.0967
2015-12-03,2.0773
2015-12-04,-0.617
2015-12-07,0.5732
2015-12-08,4.1667
2015-12-09,-7.1
2015-12-10,4.5748
2015-12-11,0.2573
2015-12-14,1.3347
2015-12-15,0.0507
2015-12-16,-0.8101
2015-12-17,0.7147
2015-12-18,0.1014
2015-12-21,9.7722
2015-12-22,-7.4723
2015-12-23,0.5528
2015-12-24,-0.05
2015-12-28,0.05
2015-12-29,-0.6997
2015-12-30,-1.1116
2015-12-31,-4.5759
2016-01-05,4.0
2016-01-06,1.1276
2016-01-07,-4.6647
2016-01-08,0.0
2016-01-11,-0.266
2016-01-12,1.3333
2016-01-13,-1.3158
2016-01-14,-0.48
2016-01-15,-0.1758
2016-01-19,-7.3934
2016-01-20,-1.3913
2016-01-21,-0.6467
2016-01-22,-0.5325
2016-01-25,-1.546
2016-01-26,1.1473
2016-01-28,-9.7372
2016-01-29,6.3534
2016-02-01,2.6757999999999997
2016-02-02,-4.2424
2016-02-04,1.4304000000000001
2016-02-05,-1.0982
2016-02-08,4.4164
2016-02-09,-0.736
2016-02-10,-3.5195
2016-02-11,13.3427
2016-02-12,-11.605
2016-02-16,-0.4408
2016-02-22,3.9848
2016-02-24,0.0
2016-02-25,0.7908
2016-02-26,-4.647
2016-02-29,-1.8987
2016-03-02,2.2580999999999998
2016-03-03,-0.6309
2016-03-04,0.6349
2016-03-07,0.9456
2016-03-08,-0.9367
2016-03-09,-0.6309
2016-03-10,0.5079
2016-03-11,-0.1256
2016-03-14,-0.3803
2016-03-15,0.1849
2016-03-16,0.6393
2016-03-17,1.3885
2016-03-21,-0.8814
2016-03-22,-0.2532
2016-03-23,-2.2208
2016-03-24,0.5183
2016-03-28,-2.0005
2016-03-29,-0.3294
2016-03-30,2.115
2016-03-31,0.3236
2016-04-04,0.4948
2016-04-05,-2.0973
2016-04-06,1.6254
2016-04-07,0.0145
2016-04-08,2.0637
2016-04-11,-1.3906
2016-04-12,-0.6402
2016-04-13,0.4508
2016-04-15,0.9642
2016-04-18,-1.3367
2016-04-19,0.305
2016-04-21,0.1458
2016-04-22,0.7702
2016-04-25,-0.3185
2016-04-26,2.5559
2016-04-27,0.9346
2016-04-28,-1.2353
2016-05-02,-1.4367
2016-05-04,0.191
2016-05-05,0.3157
2016-05-06,0.567
2016-05-09,-0.1874
2016-05-10,0.5657
2016-05-11,-2.75
2016-05-12,0.2571
2016-05-13,2.5641
2016-05-16,0.0
2016-05-17,-0.0625
2016-05-18,2.6892
2016-05-19,-2.9233000000000002
2016-05-20,0.3764
2016-05-23,-0.0625
2016-05-24,0.0625
2016-05-26,2.0625
2016-05-27,-0.1225
2016-05-31,-1.962
2016-06-01,0.0625
2016-06-02,-0.9375
2016-06-03,0.8202
2016-06-06,0.5006
2016-06-07,0.3728
2016-06-08,0.1869
2016-06-09,0.5573
2016-06-10,0.6773
2016-06-13,-1.8349
2016-06-14,0.1051
2016-06-16,0.2684
2016-06-17,-0.1881
2016-06-20,0.5759
2016-06-21,0.8014
2016-06-22,-1.3011
2016-06-23,2.8876
2016-06-24,-3.5998
2016-06-27,-0.3165
2016-06-28,1.8413
2016-06-29,-0.187
2016-06-30,-0.0625
2016-07-01,0.9375
2016-07-05,-0.3715
2016-07-06,-0.5594
2016-07-08,-0.2207
2016-07-11,1.1584
2016-07-12,0.5596
2016-07-14,0.1232
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,-0.4305
2016-07-20,-0.0618
2016-07-21,-0.9642
2016-07-22,0.3495
2016-07-25,-0.0933
2016-07-26,-0.8205
2016-07-27,-1.2187999999999999
2016-07-28,0.8959
2016-07-29,-0.1889
2016-08-01,2.209
2016-08-02,0.3696
2016-08-03,-0.984
2016-08-04,0.0
2016-08-05,1.1179999999999999
2016-08-08,-0.1843
2016-08-09,-0.0615
2016-08-10,0.0616
2016-08-11,-0.3077
2016-08-12,0.8642
2016-08-15,-1.6516
2016-08-16,-0.1252
2016-08-17,0.1246
2016-08-18,0.1245
2016-08-19,-0.2486
2016-08-22,0.3115
2016-08-23,0.0
2016-08-25,-0.6324
2016-08-26,0.0113
2016-08-30,0.125
2016-08-31,-0.0936
2016-09-01,1.0309
2016-09-02,-1.2987
2016-09-06,0.188
2016-09-07,0.1251
2016-09-09,0.5621
2016-09-12,1.3653
2016-09-13,-0.1214
2016-09-14,0.0
2016-09-16,0.8244
2016-09-20,-0.1813
2016-09-22,1.0165
2016-09-23,0.243
2016-09-26,-0.1208
2016-09-27,-1.0347
2016-09-28,-1.599
2016-09-29,1.0
2016-09-30,0.5569
2016-10-03,0.0
2016-10-04,0.4923
2016-10-05,0.4287
2016-10-06,-0.4878
2016-10-07,2.3897
2016-10-10,0.0
2016-10-11,1.7362
2016-10-12,-2.0588
2016-10-13,-0.0128
2016-10-14,1.9942
2016-10-17,1.1779
2016-10-18,-0.291
2016-10-19,1.8681
2016-10-20,-0.4585
2016-10-21,-1.0363
2016-10-24,0.1163
2016-10-27,1.2202
2016-10-28,1.2055
2016-10-31,-0.7374
2016-11-01,-2.3104
2016-11-02,1.3706
2016-11-03,-0.1547
2016-11-04,-1.4632
2016-11-07,2.5806
2016-11-08,-0.9577
2016-11-09,3.8534
2016-11-10,-0.2779
2016-11-11,-1.0591
2016-11-14,3.1549
2016-11-15,0.3079
2016-11-16,0.4553
2016-11-17,-1.355
2016-11-18,-0.194
2016-11-21,0.7449
2016-11-22,2.0219
2016-11-23,0.3214
2016-11-25,-0.5873
2016-11-28,0.4296
2016-11-29,0.5348
2016-11-30,5.9043
2016-12-01,-1.8584
2016-12-02,1.0235
2016-12-05,10.1824
2016-12-06,-1.6092
2016-12-07,-1.6822
2016-12-08,0.7605
2016-12-09,-0.9434
2016-12-12,4.0
2016-12-13,-1.2363
2016-12-14,3.1525
2016-12-15,1.573
2016-12-16,3.3186
2016-12-19,3.6438
2016-12-20,-2.2259
2016-12-21,-4.0426
2016-12-22,0.133
2016-12-23,0.3543
2016-12-27,0.8385
2016-12-28,2.8009
2016-12-29,0.5534
2016-12-30,1.3005
2017-01-03,0.6804
2017-01-04,-0.3736
2017-01-05,-0.2083
2017-01-06,-4.0084
2017-01-09,0.8264
2017-01-10,3.2787
2017-01-11,-2.4645
2017-01-12,1.7130999999999998
2017-01-13,-1.0526
2017-01-17,-2.2128
2017-01-18,-0.9138
2017-01-19,-0.3074
2017-01-20,0.0
2017-01-23,-0.2643
2017-01-24,0.265
2017-01-25,0.122
2017-01-26,2.7381
2017-01-27,1.0707
2017-01-30,-0.678
2017-01-31,-2.0904
2017-02-01,0.2179
2017-02-02,0.0
2017-02-03,2.1304
2017-02-06,1.8731
2017-02-07,3.9699
2017-02-08,3.1752
2017-02-09,-2.6101
2017-02-10,-2.0
2017-02-13,1.8367
2017-02-14,0.2004
2017-02-15,-1.08
2017-02-16,-0.8896
2017-02-17,1.3872
2017-02-21,-0.7646
2017-02-22,0.3244
2017-02-23,-0.4446
2017-02-24,-0.1624
2017-02-27,0.8133
2017-02-28,0.4034
2017-03-01,-0.4419
2017-03-02,-0.3632
2017-03-03,0.243
2017-03-06,0.0
2017-03-07,0.6061
2017-03-08,-0.5622
2017-03-09,-1.1712
2017-03-10,-5.3535
2017-03-13,2.2884
2017-03-14,-0.2111
2017-03-15,-0.6768
2017-03-16,0.0391
2017-03-17,2.0092
2017-03-20,2.4321
2017-03-21,-2.0509
2017-03-22,1.34
2017-03-23,-0.8264
2017-03-24,0.75
2017-03-27,-0.7449
2017-03-28,-0.0828
2017-03-29,-0.1668
2017-03-30,-2.4645
2017-03-31,3.6403
2017-04-03,-0.9917
2017-04-04,0.1669
2017-04-05,-1.125
2017-04-06,-0.1686
2017-04-07,0.0422
2017-04-10,0.2954
2017-04-11,-0.0841
2017-04-12,0.6316
2017-04-13,-0.2092
2017-04-17,3.4801
2017-04-18,-0.8509
2017-04-19,-1.9616
2017-04-20,1.5006
2017-04-21,1.6016
2017-04-24,-0.0808
2017-04-25,1.9417
2017-04-26,-1.7856999999999998
2017-04-27,-1.9348
2017-04-28,4.0331
2017-05-01,-1.3860999999999999
2017-05-02,1.4056
2017-05-03,0.0
2017-05-04,2.7327
2017-05-05,-1.6191
2017-05-08,0.0784
2017-05-09,0.6265
2017-05-10,-1.1284
2017-05-11,0.5116
2017-05-12,0.4307
2017-05-15,0.3899
2017-05-16,7.9612
2017-05-17,-7.554
2017-05-18,2.8016
2017-05-19,-2.0439
2017-05-22,-3.4003
2017-05-23,0.18
2017-05-24,0.9383
2017-05-25,1.068
2017-05-26,-0.2544
2017-05-30,-0.4512
2017-05-31,-1.4584
2017-06-01,3.0
2017-06-02,2.7573
2017-06-05,-1.7385000000000002
2017-06-06,-0.6538
2017-06-07,2.5164999999999997
2017-06-08,-0.9819
2017-06-09,1.2204
2017-06-12,-5.3504
2017-06-13,4.4586
2017-06-14,-0.3049
2017-06-15,1.2997
2017-06-16,1.5849
2017-06-19,-1.2706
2017-06-20,1.1355
2017-06-21,-0.7298
2017-06-22,-2.3186
2017-06-23,0.1544
2017-06-26,2.3507
2017-06-27,2.5979
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-0.0367
2017-07-03,0.4405
2017-07-05,-0.2193
2017-07-06,0.3297
2017-07-07,-0.073
2017-07-10,0.1096
2017-07-11,0.438
2017-07-12,-2.9433
2017-07-13,0.9734
2017-07-14,-0.6303
2017-07-17,-0.0746
2017-07-18,-2.3152
2017-07-19,0.1147
2017-07-20,0.3436
2017-07-21,-0.4566
2017-07-24,1.1086
2017-07-25,3.9318999999999997
2017-07-26,-0.7275
2017-07-27,0.4764
2017-07-28,-0.8023
2017-07-31,-0.0368
2017-08-01,-0.1839
2017-08-02,-0.4422
2017-08-03,-1.0733
2017-08-04,-0.7482
2017-08-07,2.4501
2017-08-08,-2.1339
2017-08-09,1.2782
2017-08-10,0.8537
2017-08-11,-0.6257
2017-08-14,0.4815
2017-08-15,0.4423
2017-08-16,0.1835
2017-08-17,-1.9414
2017-08-18,0.4483
2017-08-21,-0.3347
2017-08-22,0.0746
2017-08-23,0.0
2017-08-24,-2.0507
2017-08-25,3.6924
2017-08-28,-0.3671
2017-08-29,-0.5895
2017-08-30,-2.0015
2017-08-31,-0.9455
2017-09-01,2.1382
2017-09-05,7.2897
2017-09-06,0.662
2017-09-07,0.1385
2017-09-08,-2.5579
2017-09-11,0.3547
2017-09-12,0.0707
2017-09-13,0.0
2017-09-14,-0.4239
2017-09-15,-0.4257
2017-09-18,0.0717
2017-09-19,-5.299
2017-09-20,0.9452
2017-09-21,0.3371
2017-09-22,0.9705
2017-09-25,-0.1109
2017-09-26,-0.4071
2017-09-27,0.3344
2017-09-28,0.0
2017-09-29,-0.2222
2017-10-02,0.2227
2017-10-03,-3.3333
2017-10-04,0.0
2017-10-05,-0.2682
2017-10-06,-0.2689
2017-10-09,-0.6163
2017-10-10,3.2946
2017-10-11,1.0882
2017-10-12,-0.4083
2017-10-13,-0.82
2017-10-16,1.3153000000000001
2017-10-17,-0.816
2017-10-18,0.1122
2017-10-19,0.2988
2017-10-20,0.149
2017-10-23,-0.0744
2017-10-24,-0.0372
2017-10-25,0.484
2017-10-26,0.0371
2017-10-27,0.0
2017-10-30,-0.0741
2017-10-31,-1.1118999999999999
2017-11-01,-0.1874
2017-11-02,0.9388
2017-11-03,0.372
2017-11-06,-1.1118999999999999
2017-11-07,-3.4108
2017-11-08,-1.1253
2017-11-09,-0.2355
2017-11-10,1.0228
2017-11-13,-0.2726
2017-11-14,0.7419
2017-11-15,-0.0388
2017-11-16,0.8143
2017-11-17,-0.1154
2017-11-20,-0.1155
2017-11-21,0.2313
2017-11-22,0.1923
2017-11-24,3.4549
2017-11-27,-1.5213
2017-11-28,-0.0754
2017-11-29,1.4329
2017-11-30,4.052
2017-12-01,0.8574
2017-12-04,2.1608
2017-12-05,0.2427
2017-12-06,1.937
2017-12-07,7.9471
2017-12-08,1.2448
2017-12-11,-1.3660999999999999
2017-12-12,0.5886
2017-12-13,-2.4785
2017-12-14,-1.8002
2017-12-15,-2.624
2017-12-18,-2.3994
2017-12-19,-2.1689
2017-12-20,1.4391
2017-12-21,0.4601
2017-12-22,-2.5191
2017-12-26,-1.5662
2017-12-27,-0.6762
2017-12-28,-0.841
2017-12-29,0.9693
2018-01-02,2.2
2018-01-03,0.2348
2018-01-04,-1.4447
2018-01-05,0.8716
2018-01-08,0.1964
2018-01-09,1.4112
2018-01-10,1.7395
2018-01-11,4.1033
2018-01-12,-0.1825
2018-01-16,-2.5594
2018-01-17,2.2889
2018-01-18,-2.0543
2018-01-19,-1.4981
2018-01-22,4.8669
2018-01-23,-0.6526
2018-01-24,-0.5474
2018-01-25,-3.0826000000000002
2018-01-26,1.0981
2018-01-29,1.6479
2018-01-30,-3.4635
2018-01-31,0.3817
2018-02-01,2.6616
2018-02-02,-5.5926
2018-02-05,-0.0392
2018-02-06,0.6672
2018-02-07,1.5984
2018-02-08,-2.4559
2018-02-09,2.0063
2018-02-12,-1.4269
2018-02-13,-1.7606000000000002
2018-02-14,1.9116
2018-02-15,1.016
2018-02-16,-1.5087000000000002
2018-02-20,-1.4925
2018-02-21,1.8340999999999998
2018-02-22,-1.6444999999999999
2018-02-23,0.9554
2018-02-26,0.3549
2018-02-27,-1.1788
2018-02-28,-0.3181
2018-03-01,0.0399
2018-03-02,0.3589
2018-03-05,0.437
2018-03-06,-0.4351
2018-03-07,-0.7946
2018-03-08,-0.0801
2018-03-09,0.9619
2018-03-12,3.0965
2018-03-13,-2.1948
2018-03-14,2.7165
2018-03-15,-0.1533
2018-03-16,8.9827
2018-03-19,-6.0232
2018-03-20,-2.8658
2018-03-21,-0.854
2018-03-22,0.1566
2018-03-23,-0.5082
2018-03-26,2.8291
2018-03-27,-1.0317
2018-03-28,0.0772
2018-03-29,0.2701
2018-04-02,-1.616
2018-04-03,3.3633
2018-04-04,-1.5133999999999999
2018-04-05,-0.0384
2018-04-06,0.3075
2018-04-09,0.3831
2018-04-10,1.9466
2018-04-11,-0.0749
2018-04-12,-1.8734
2018-04-13,-0.5346
2018-04-16,0.7294
2018-04-17,0.5335
2018-04-18,0.8719
2018-04-19,1.0898
2018-04-20,-0.1859
2018-04-23,-0.1862
2018-04-24,-0.2612
2018-04-25,0.823
2018-04-26,-1.6698
2018-04-27,-0.6038
2018-04-30,-1.5186
2018-05-01,1.7348
2018-05-02,1.4399
2018-05-03,-1.3820999999999999
2018-05-04,2.0833
2018-05-07,-1.3357999999999999
2018-05-08,-0.3761
2018-05-09,1.9253
2018-05-10,1.1852
2018-05-11,0.6955
2018-05-14,-2.6898999999999997
2018-05-15,0.523
2018-05-16,0.8547
2018-05-17,1.0317
2018-05-18,-0.547
2018-05-21,1.1735
2018-05-22,-0.1812
2018-05-23,0.581
2018-05-24,-0.3971
2018-05-25,0.3987
2018-05-29,-0.1805
2018-05-30,-1.0488
2018-05-31,-1.2792
2018-06-01,2.3695
2018-06-04,-0.9765
2018-06-05,1.534
2018-06-06,-0.1799
2018-06-07,-0.1081
2018-06-08,0.2165
2018-06-11,-0.576
2018-06-12,-1.1586
2018-06-13,-0.4029
2018-06-14,1.0298
2018-06-15,-0.4732
2018-06-18,-0.1463
2018-06-19,0.989
2018-06-20,-0.4743
2018-06-21,-0.6965
2018-06-22,0.4799
2018-06-25,-1.3593
2018-06-26,2.0857
2018-06-27,-3.32
2018-06-28,-0.4151
2018-06-29,-1.4020000000000001
2018-07-02,1.4604
2018-07-03,1.4394
2018-07-05,0.1867
2018-07-06,1.7518
2018-07-09,-0.6227
2018-07-10,-1.8798
2018-07-11,1.3524
2018-07-12,-0.2965
2018-07-13,-0.0372
2018-07-16,0.9669
2018-07-17,-0.3315
2018-07-18,-0.3326
2018-07-19,-0.0742
2018-07-20,-1.1874
2018-07-23,-0.0376
2018-07-24,-1.0894
2018-07-25,1.2723
2018-07-26,-0.0188
2018-07-27,-0.5626
2018-07-30,-1.3203
2018-07-31,0.9174
2018-08-01,1.0985
2018-08-02,-0.7119
2018-08-03,-1.4717
2018-08-06,0.7277
2018-08-07,-0.076
2018-08-08,-1.0274
2018-08-09,-0.692
2018-08-10,0.2323
2018-08-13,0.0772
2018-08-14,-0.1544
2018-08-15,-2.0487
2018-08-16,0.2368
2018-08-17,1.3780000000000001
2018-08-20,-1.2816
2018-08-21,0.2754
2018-08-22,0.3138
2018-08-23,0.4693
2018-08-24,0.8174
2018-08-27,-2.2394
2018-08-28,0.0
2018-08-29,-0.1185
2018-08-30,0.8304
2018-08-31,-2.0
2018-09-04,1.6006
2018-09-05,0.0
2018-09-06,0.6302
2018-09-07,0.274
2018-09-10,-0.4684
2018-09-11,-2.7451
2018-09-12,-0.4032
2018-09-13,-0.8097
2018-09-14,2.0816
2018-09-17,-0.1599
2018-09-18,0.2403
2018-09-19,-0.4825
2018-09-20,1.9798
2018-09-21,6.9334
2018-09-24,-4.409
2018-09-25,-1.938
2018-09-26,-0.2372
2018-09-27,-0.9509
2018-09-28,2.76
2018-10-01,-1.7906
2018-10-02,-2.3781
2018-10-03,2.1112
2018-10-04,-2.9026
2018-10-05,-0.041
2018-10-08,-0.5735
2018-10-09,1.4421
2018-10-10,-0.3249
2018-10-11,-3.9527
2018-10-12,-2.588
2018-10-15,-0.6533
2018-10-16,-0.1315
2018-10-17,-4.2142
2018-10-18,-1.5124
2018-10-19,-2.1871
2018-10-22,2.0457
2018-10-23,-2.331
2018-10-24,0.0955
2018-10-25,5.7225
2018-10-26,0.6766
2018-10-29,7.0341
2018-10-30,-2.0929
2018-10-31,-2.3087
2018-11-01,-0.4376
2018-11-02,-1.978
2018-11-05,3.722
2018-11-06,-1.5997
2018-11-07,0.8348
2018-11-08,1.6993
2018-11-09,-3.6418
2018-11-12,0.2668
2018-11-13,2.3503
2018-11-14,0.0867
2018-11-15,0.7359
2018-11-16,-3.8676
2018-11-19,-1.0282
2018-11-20,-3.9295
2018-11-21,-2.3507
2018-11-23,-5.6331
2018-11-26,7.449
2018-11-27,-0.0475
2018-11-28,4.5131
2018-11-29,0.2273
2018-11-30,0.5896
2018-12-03,-0.9919
2018-12-04,-6.6029
2018-12-06,-1.2189
2018-12-07,-2.4186
2018-12-10,5.564
2018-12-11,-1.2937
2018-12-12,0.0
2018-12-13,-2.1845
2018-12-14,2.2829
2018-12-17,0.8248
2018-12-18,4.1386
2018-12-19,-0.0462
2018-12-20,-5.8715
2018-12-21,4.0099
2018-12-24,-0.0476
2018-12-26,7.7143
2018-12-27,2.122
2018-12-28,-2.7706
2018-12-31,3.3393
2019-01-02,1.0771
2019-01-03,-4.6036
2019-01-04,-0.0447
2019-01-07,-0.0894
2019-01-08,0.2237
2019-01-09,0.3571
2019-01-10,-1.9127999999999998
2019-01-11,-1.678
2019-01-14,-1.107
2019-01-15,-0.6996
2019-01-16,-0.1879
2019-01-17,1.6471
2019-01-18,0.8333
2019-01-22,-2.2039
2019-01-23,1.3615
2019-01-24,-0.4169
2019-01-25,1.7673999999999999
2019-01-28,-1.5082
2019-01-29,0.464
2019-01-30,0.4157
2019-01-31,-0.046
2019-02-01,-1.9788000000000001
2019-02-04,-1.4085
2019-02-05,2.0476
2019-02-06,0.3266
2019-02-07,-1.3023
2019-02-08,-0.8483
2019-02-11,-0.1901
2019-02-12,2.0476
2019-02-13,-1.7732
2019-02-14,-0.7126
2019-02-15,0.5263
2019-02-19,-0.1904
2019-02-20,-0.8107
2019-02-21,0.1923
2019-02-22,0.7198
2019-02-25,-0.9052
2019-02-26,0.2885
2019-02-27,0.4314
2019-02-28,-0.2864
2019-03-01,1.7050999999999998
2019-03-04,-0.9705
2019-03-05,-0.5703
2019-03-06,0.6214
2019-03-07,-0.7601
2019-03-08,0.6702
2019-03-11,1.0461
2019-03-12,-0.3294
2019-03-13,0.0944
2019-03-14,0.2358
2019-03-15,4.0471
2019-03-18,-3.5278
2019-03-19,-0.797
2019-03-20,-0.189
2019-03-21,0.1894
2019-03-22,-1.9048
2019-03-25,-0.7282
2019-03-26,2.6895
2019-03-27,-1.7619
2019-03-28,1.6966
2019-03-29,-2.2879
2019-04-01,6.5854
2019-04-02,-2.0595
2019-04-03,-1.0748
2019-04-04,2.5035
2019-04-05,2.3041
2019-04-08,-0.8108
2019-04-09,-0.4995
2019-04-10,1.0954
2019-04-11,0.8126
2019-04-12,2.5526
2019-04-15,-1.0044
2019-04-16,-0.0441
2019-04-17,-1.5004
2019-04-18,-4.5699
2019-04-22,-2.2535
2019-04-23,0.4803
2019-04-24,-1.4818
2019-04-25,1.9407999999999999
2019-04-26,0.0
2019-04-29,3.2842000000000002
2019-04-30,-1.1521
2019-05-01,-2.9371
2019-05-02,0.4323
2019-05-03,3.7302999999999997
2019-05-06,-2.6279
2019-05-07,0.7102
2019-05-08,-0.094
2019-05-09,0.1412
2019-05-10,0.0
2019-05-13,-2.2556
2019-05-14,2.8846
2019-05-15,0.0
2019-05-16,-0.7009
2019-05-17,-1.8824
2019-05-20,1.8225
2019-05-21,1.0363
2019-05-22,-1.1189
2019-05-23,-1.6502
2019-05-24,0.9108
2019-05-28,-0.4276
2019-05-29,-1.0019
2019-05-30,1.6867
2019-05-31,-2.3697
2019-06-03,1.8932
2019-06-04,-0.4288
2019-06-05,-1.6268
2019-06-06,0.1946
2019-06-07,-0.9223
2019-06-10,-0.098
2019-06-11,0.3923
2019-06-12,-0.6351
2019-06-13,1.1799
2019-06-14,0.2915
2019-06-17,1.2112
2019-06-18,-0.1915
2019-06-19,-0.3837
2019-06-20,-2.3592
2019-06-21,-0.1988
2019-06-24,-1.7429999999999999
2019-06-25,-0.6589
2019-06-26,1.3265
2019-06-27,1.007
2019-06-28,3.9382
2019-07-01,-1.5348000000000002
2019-07-02,0.341
2019-07-03,1.1165
2019-07-05,-0.144
2019-07-08,0.7212
2019-07-09,-1.3365
2019-07-10,-0.1451
2019-07-11,1.3566
2019-07-12,1.912
2019-07-15,0.469
2019-07-16,0.7937
2019-07-17,1.0653
2019-07-18,2.5206
2019-07-19,-0.5364
2019-07-22,0.0899
2019-07-23,0.0898
2019-07-24,0.4935
2019-07-25,-0.5804
2019-07-26,-2.784
2019-07-29,-1.2471
2019-07-30,-0.1403
2019-07-31,2.3419
2019-08-01,-1.5561
2019-08-02,-2.0921
2019-08-05,-1.6143999999999998
2019-08-06,1.3996
2019-08-07,-0.9995
2019-08-08,-0.1442
2019-08-09,-0.0963
2019-08-12,0.2892
2019-08-13,1.3455
2019-08-14,-5.1683
2019-08-15,0.0
2019-08-16,1.0
2019-08-19,0.5446
2019-08-20,-0.7878
2019-08-21,-1.34
2019-08-22,-3.169
2019-08-23,-1.9221
2019-08-26,-3.125
2019-08-27,-0.2734
2019-08-28,0.3289
2019-08-29,2.6776
2019-08-30,1.0112
2019-09-03,0.6322
2019-09-04,2.6178
2019-09-05,-1.9898
2019-09-06,0.1562
2019-09-09,-1.8711
2019-09-10,0.7415
2019-09-11,6.9926
2019-09-12,3.1941
2019-09-13,1.4285999999999999
2019-09-16,-2.3474
2019-09-17,1.4423
2019-09-18,1.564
2019-09-19,0.7933
2019-09-20,1.819
2019-09-23,-2.7027
2019-09-24,-3.4369
2019-09-25,0.5363
2019-09-26,3.0553
2019-09-27,-1.8353000000000002
2019-09-30,6.1361
2019-10-01,-1.9874
2019-10-02,-2.3041
2019-10-03,-1.5093999999999999
2019-10-04,-0.1437
2019-10-07,0.7674
2019-10-08,1.1423
2019-10-09,0.3765
2019-10-10,0.2813
2019-10-11,0.5143
2019-10-14,-0.9302
2019-10-15,2.1127
2019-10-16,-0.2299
2019-10-17,-1.5207000000000002
2019-10-18,0.0468
2019-10-21,2.0112
2019-10-22,-0.2293
2019-10-23,-1.5625
2019-10-24,1.3072
2019-10-25,-1.3364
2019-10-28,0.6539
2019-10-29,-1.9954
2019-10-30,-0.5682
2019-10-31,0.0
2019-11-01,-2.9048
2019-11-04,-0.1471
2019-11-05,-0.5894
2019-11-06,-3.0632
2019-11-07,2.2936
