ticker,MRNS US Equity
2014-12-24,6.5773
2014-12-26,8.5714
2014-12-29,-2.1053
2014-12-30,18.2796
2014-12-31,-3.9091
2015-01-02,8.7985
2015-01-05,5.4783
2015-01-06,-1.4839
2015-01-07,-3.1799
2015-01-08,2.8522
2015-01-09,2.9412000000000003
2015-01-12,14.2857
2015-01-13,3.3571
2015-01-14,-2.6952
2015-01-15,-4.8295
2015-01-16,-8.8806
2015-01-20,-7.0434
2015-01-21,-3.4361
2015-01-22,0.365
2015-01-23,-0.0909
2015-01-26,1.5469
2015-01-27,2.3297
2015-01-28,-1.6637
2015-01-29,-1.7809
2015-01-30,0.6346
2015-02-02,0.0
2015-02-03,0.3604
2015-02-04,-1.4363000000000001
2015-02-05,8.8342
2015-02-06,-8.1172
2015-02-09,4.6448
2015-02-10,-5.309
2015-02-11,0.9191
2015-02-12,0.1821
2015-02-13,-0.5455
2015-02-17,-0.1828
2015-02-18,0.641
2015-02-19,1.5469
2015-02-20,4.3907
2015-02-23,-2.6609
2015-02-24,-0.97
2015-02-25,-0.6233
2015-02-26,-0.3584
2015-02-27,3.0576
2015-03-02,-4.5375
2015-03-03,-2.011
2015-03-04,1.306
2015-03-05,-3.7753
2015-03-06,0.1914
2015-03-09,1.1461000000000001
2015-03-10,-1.0387
2015-03-11,-4.5802
2015-03-12,4.1
2015-03-13,-11.0471
2015-03-16,-2.6997999999999998
2015-03-17,1.9978
2015-03-18,0.4353
2015-03-19,1.6684999999999999
2015-03-20,4.4331
2015-03-23,-1.5306
2015-03-24,3.0052
2015-03-25,-0.4024
2015-03-26,-4.5455
2015-03-27,-2.6455
2015-03-30,3.5869999999999997
2015-03-31,-5.6663
2015-04-01,-1.038
2015-04-02,2.1729
2015-04-06,-1.6502
2015-04-07,-0.5593
2015-04-08,2.1372
2015-04-09,-1.1839
2015-04-10,1.0309
2015-04-13,-0.6067
2015-04-14,2.5526999999999997
2015-04-15,-1.5152
2015-04-16,0.6593
2015-04-17,0.8734
2015-04-20,3.7879
2015-04-21,0.8342
2015-04-22,-7.0321
2015-04-23,0.5562
2015-04-24,-0.4425
2015-04-27,0.6667
2015-04-28,-3.8631
2015-04-29,-2.6406
2015-04-30,4.717
2015-05-01,-2.3649
2015-05-04,-4.4983
2015-05-05,-9.4203
2015-05-06,-2.1333
2015-05-07,0.9537
2015-05-08,6.7409
2015-05-11,-0.1201
2015-05-12,1.1392
2015-05-13,0.3755
2015-05-14,0.8728
2015-05-15,-2.4104
2015-05-18,2.5966
2015-05-19,-3.7037
2015-05-20,-0.2564
2015-05-21,-0.3856
2015-05-22,0.129
2015-05-26,5.2835
2015-05-27,-1.7136
2015-05-28,2.7397
2015-05-29,-1.697
2015-06-01,-1.3564
2015-06-02,0.375
2015-06-03,-0.3736
2015-06-04,4.5
2015-06-05,3.11
2015-06-08,10.0928
2015-06-09,29.3994
2015-06-10,6.9218
2015-06-11,-2.818
2015-06-12,-0.0784
2015-06-15,-4.1569
2015-06-16,-8.347
2015-06-17,2.6786
2015-06-18,-0.087
2015-06-19,-3.3943
2015-06-22,5.045
2015-06-23,2.4871
2015-06-24,-5.272
2015-06-25,2.8269
2015-06-26,-4.2096
2015-06-29,-0.8969
2015-06-30,4.9774
2015-07-01,-0.5172
2015-07-02,0.9532
2015-07-06,0.0858
2015-07-07,-0.9434
2015-07-08,-4.8485
2015-07-09,8.2803
2015-07-10,14.4538
2015-07-13,4.3319
2015-07-14,4.4335
2015-07-15,3.1671
2015-07-16,-2.1555
2015-07-17,-7.3431
2015-07-20,3.0259
2015-07-21,-1.1189
2015-07-22,12.5177
2015-07-23,9.2395
2015-07-24,-7.9977
2015-07-27,-9.0056
2015-07-28,2.9553000000000003
2015-07-29,-0.2003
2015-07-30,4.214
2015-07-31,5.8408
2015-08-03,5.5791
2015-08-04,11.3153
2015-08-05,-7.0175
2015-08-06,2.1365
2015-08-07,-3.0698
2015-08-10,0.0561
2015-08-11,-1.6806999999999999
2015-08-12,-0.8547
2015-08-13,-6.2644
2015-08-14,-6.9896
2015-08-17,2.7027
2015-08-18,-0.4493
2015-08-19,-6.8343
2015-08-20,-3.4602
2015-08-21,-2.3656
2015-08-24,-5.837
2015-08-25,0.117
2015-08-26,9.3458
2015-08-27,1.4957
2015-08-28,2.807
2015-08-31,-8.3276
2015-09-01,0.3723
2015-09-02,1.6320000000000001
2015-09-03,-0.8029
2015-09-04,1.2509000000000001
2015-09-08,-5.0145
2015-09-09,-1.0712
2015-09-10,0.464
2015-09-11,-0.3079
2015-09-14,-1.8533
2015-09-15,1.4949
2015-09-16,0.6202
2015-09-17,0.7704
2015-09-18,4.2813
2015-09-21,-1.8328
2015-09-22,-1.2696
2015-09-23,-0.7564
2015-09-24,-1.0671
2015-09-25,-6.3945
2015-09-28,-26.8313
2015-09-29,-7.9865
2015-09-30,1.956
2015-10-01,-0.4796
2015-10-02,12.8916
2015-10-05,-1.7076
2015-10-06,0.2172
2015-10-07,-0.6501
2015-10-08,4.0349
2015-10-09,4.9266
2015-10-12,-1.3986
2015-10-13,-10.7396
2015-10-14,-2.8377
2015-10-15,2.5701
2015-10-16,-3.0752
2015-10-19,2.3502
2015-10-20,-1.4925
2015-10-21,-3.7296
2015-10-22,-1.2107
2015-10-23,6.25
2015-10-26,1.3841
2015-10-27,0.3413
2015-10-28,-2.7211
2015-10-29,-8.9744
2015-10-30,-13.3163
2015-11-02,3.5451
2015-11-03,2.7104
2015-11-04,11.1111
2015-11-05,-3.375
2015-11-06,-26.9082
2015-11-09,0.354
2015-11-10,-2.4691
2015-11-11,0.1808
2015-11-12,-0.361
2015-11-13,-2.5362
2015-11-16,-5.2045
2015-11-17,5.098
2015-11-18,0.7463
2015-11-19,4.0741
2015-11-20,8.1851
2015-11-23,0.3289
2015-11-24,1.4754
2015-11-25,12.9241
2015-11-27,2.8612
2015-11-30,1.1127
2015-12-01,-2.8886
2015-12-02,-0.8499
2015-12-03,-7.8571
2015-12-04,-2.1705
2015-12-07,-0.9509
2015-12-08,2.88
2015-12-09,-2.3327999999999998
2015-12-10,0.6369
2015-12-11,-3.3228
2015-12-14,-2.6187
2015-12-15,2.8571
2015-12-16,0.3268
2015-12-17,10.5863
2015-12-18,12.5184
2015-12-21,-2.6178
2015-12-22,2.2849
2015-12-23,-1.4455
2015-12-24,4.0
2015-12-28,0.7692
2015-12-29,-1.2723
2015-12-30,0.0
2015-12-31,-1.5464
2016-01-04,-5.6283
2016-01-05,-0.2774
2016-01-06,-2.7816
2016-01-07,-5.2933
2016-01-08,-5.4381
2016-01-11,0.3195
2016-01-12,-2.8662
2016-01-13,-4.4262
2016-01-14,8.0617
2016-01-15,-4.6032
2016-01-19,-3.1614
2016-01-20,5.3265
2016-01-21,-3.5888999999999998
2016-01-22,4.2301
2016-01-25,-1.6234
2016-01-26,-0.165
2016-01-27,-4.2975
2016-01-28,-3.9724
2016-01-29,3.777
2016-02-01,4.1594
2016-02-02,-5.3245000000000005
2016-02-03,-2.109
2016-02-04,1.0772
2016-02-05,-5.5062
2016-02-08,-12.594
2016-02-09,-3.4409
2016-02-10,-4.0089
2016-02-11,5.1044
2016-02-12,6.4018
2016-02-16,-2.6971
2016-02-17,-0.8529
2016-02-18,1.9355
2016-02-19,-2.5316
2016-02-22,-1.7316
2016-02-23,-5.2863
2016-02-24,0.6977
2016-02-25,-3.0023
2016-02-26,-0.4762
2016-02-29,-2.8708
2016-03-01,-0.2463
2016-03-02,8.3951
2016-03-03,7.0615
2016-03-04,2.5532
2016-03-07,23.444
2016-03-08,-5.2101
2016-03-09,-4.078
2016-03-10,-11.8299
2016-03-11,5.7652
2016-03-14,3.0723
2016-03-15,-4.2308
2016-03-16,-8.2329
2016-03-17,-1.5316999999999998
2016-03-18,10.4444
2016-03-21,-2.0121
2016-03-22,0.4107
2016-03-23,0.6135
2016-03-24,6.0976
2016-03-28,-2.682
2016-03-29,1.9685000000000001
2016-03-30,0.7722
2016-03-31,3.0651
2016-04-01,7.6208
2016-04-04,1.8998
2016-04-05,2.0339
2016-04-06,-0.6645
2016-04-07,0.6689
2016-04-08,-3.6545
2016-04-11,-8.1034
2016-04-12,6.7542
2016-04-13,-4.0422
2016-04-14,-5.3114
2016-04-15,8.7041
2016-04-18,17.2598
2016-04-19,-1.9727000000000001
2016-04-20,-2.0124
2016-04-21,-2.2117
2016-04-22,1.2924
2016-04-25,0.4785
2016-04-26,-1.4285999999999999
2016-04-27,-6.4412
2016-04-28,0.8627
2016-04-29,-6.316
2016-05-02,-1.275
2016-05-03,9.2251
2016-05-04,-7.4324
2016-05-05,-6.7518
2016-05-06,-3.9139
2016-05-09,2.444
2016-05-10,-0.5964
2016-05-11,-1.8
2016-05-12,-6.5173
2016-05-13,-5.6645
2016-05-16,7.3903
2016-05-17,-1.2903
2016-05-18,2.6144
2016-05-19,-2.7601
2016-05-20,3.2751
2016-05-23,8.4567
2016-05-24,-2.3392
2016-05-25,7.3852
2016-05-26,-1.6729
2016-05-27,0.3781
2016-05-31,5.4614
2016-06-01,-2.1429
2016-06-02,1.2774
2016-06-03,-2.3423
2016-06-06,10.8856
2016-06-07,0.4992
2016-06-08,-3.2285
2016-06-09,-4.3627
2016-06-10,-4.4723
2016-06-13,-69.6629
2016-06-14,-11.7284
2016-06-15,0.6993
2016-06-16,1.3889
2016-06-17,1.3699
2016-06-20,-4.0541
2016-06-21,-6.338
2016-06-22,0.7519
2016-06-23,6.7164
2016-06-24,-6.2937
2016-06-27,-7.4627
2016-06-28,4.8387
2016-06-29,0.7692
2016-06-30,-3.0534
2016-07-01,3.9370000000000003
2016-07-05,-2.2727
2016-07-06,33.3333
2016-07-07,-12.5
2016-07-08,-4.9834
2016-07-11,-3.4965
2016-07-12,12.3188
2016-07-13,13.5484
2016-07-14,1.1364
2016-07-15,12.3596
2016-07-18,10.5
2016-07-19,-12.6697
2016-07-20,7.2539
2016-07-21,-2.4154999999999998
2016-07-22,-3.9604
2016-07-25,-4.6392
2016-07-26,-7.5676
2016-07-27,0.5848
2016-07-28,0.0
2016-07-29,-2.907
2016-08-01,-5.9879999999999995
2016-08-02,-8.9172
2016-08-03,4.8951
2016-08-04,-0.6667
2016-08-05,0.0
2016-08-08,-0.6711
2016-08-09,-2.027
2016-08-10,-3.4483
2016-08-11,-1.4285999999999999
2016-08-12,5.0725
2016-08-15,9.6552
2016-08-16,-7.5472
2016-08-17,-0.6803
2016-08-18,0.6849
2016-08-19,2.0408
2016-08-22,13.3333
2016-08-23,-5.2941
2016-08-24,3.1056
2016-08-25,0.0
2016-08-26,-3.6145
2016-08-29,-3.125
2016-08-30,2.5806
2016-08-31,-0.3145
2016-09-01,-0.3155
2016-09-02,4.4304
2016-09-06,4.8485
2016-09-07,-1.1561
2016-09-08,0.5848
2016-09-09,-5.2326
2016-09-12,3.681
2016-09-13,-5.3254
2016-09-14,-1.25
2016-09-15,3.7975
2016-09-16,3.0488
2016-09-19,7.1006
2016-09-20,0.5525
2016-09-21,-3.2967
2016-09-22,0.0
2016-09-23,26.1364
2016-09-26,-1.8018
2016-09-27,-0.4587
2016-09-28,25.8065
2016-09-29,-26.7399
2016-09-30,-9.0
2016-10-03,-3.2967
2016-10-04,-9.0909
2016-10-05,3.125
2016-10-06,-4.8485
2016-10-07,-3.1847
2016-10-10,5.2632
2016-10-11,-4.375
2016-10-12,-4.5752
2016-10-13,-5.4795
2016-10-14,-2.1739
2016-10-17,1.4815
2016-10-18,1.4599
2016-10-19,5.7554
2016-10-20,-10.2041
2016-10-21,0.7576
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,-1.8797000000000001
2016-10-27,-2.682
2016-10-28,-4.7244
2016-10-31,0.8264
2016-11-01,0.8197
2016-11-02,-8.1301
2016-11-03,-7.0796
2016-11-04,1.9048
2016-11-07,2.8037
2016-11-08,2.7273
2016-11-09,4.4248
2016-11-10,1.6949
2016-11-11,-0.8333
2016-11-14,-0.8403
2016-11-15,-0.8475
2016-11-16,-1.7094
2016-11-17,-4.3478
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,4.5455
2016-11-23,0.8696
2016-11-25,0.0
2016-11-28,-4.3103
2016-11-29,-2.7027
2016-11-30,-2.7778
2016-12-01,-1.9048
2016-12-02,-0.9709
2016-12-05,0.0
2016-12-06,0.9804
2016-12-07,-6.7961
2016-12-08,-2.0833
2016-12-09,3.9894
2016-12-12,-2.0077
2016-12-13,-2.9949
2016-12-14,-6.5111
2016-12-15,-2.1512000000000002
2016-12-16,7.9632
2016-12-19,1.3553
2016-12-20,-3.2388
2016-12-21,-3.9236
2016-12-22,0.0506
2016-12-23,2.8753
2016-12-27,2.1138
2016-12-28,-4.2501
2016-12-29,-4.0437
2016-12-30,20.9581
2017-01-03,2.9703
2017-01-04,0.0
2017-01-05,-2.8846
2017-01-06,-0.0124
2017-01-09,11.895
2017-01-10,-0.885
2017-01-11,-0.8929
2017-01-12,26.1261
2017-01-13,-12.857099999999999
2017-01-17,-0.8197
2017-01-18,-1.6529
2017-01-19,-2.521
2017-01-20,0.0
2017-01-23,18.1034
2017-01-24,-4.3796
2017-01-25,-3.0534
2017-01-26,0.315
2017-01-27,-1.4914
2017-01-30,-5.1793
2017-01-31,1.6806999999999999
2017-02-01,1.6529
2017-02-02,-1.626
2017-02-03,2.4793
2017-02-06,-1.6129
2017-02-07,-0.8197
2017-02-08,-1.6529
2017-02-09,0.7563
2017-02-10,0.9174
2017-02-13,3.3058
2017-02-14,3.2
2017-02-15,6.2016
2017-02-16,6.5693
2017-02-17,0.0
2017-02-21,-0.6849
2017-02-22,-6.8966
2017-02-23,-2.963
2017-02-24,4.5802
2017-02-27,-0.7299
2017-02-28,1.4706000000000001
2017-03-01,-2.1739
2017-03-02,-1.4815
2017-03-03,0.0
2017-03-06,3.0075
2017-03-07,0.0
2017-03-08,10.219
2017-03-09,5.9603
2017-03-10,-2.5
2017-03-13,8.9744
2017-03-14,-8.8235
2017-03-15,1.9355
2017-03-16,-0.6329
2017-03-17,-0.6369
2017-03-20,-2.5641
2017-03-21,-4.6053
2017-03-22,5.5172
2017-03-23,-1.3072
2017-03-24,0.6623
2017-03-27,0.6579
2017-03-28,0.6536
2017-03-29,0.3247
2017-03-30,1.6181
2017-03-31,12.7389
2017-04-03,-3.9548
2017-04-04,-4.7059
2017-04-05,-1.8519
2017-04-06,-1.8868
2017-04-07,0.9615
2017-04-10,-3.8095
2017-04-11,-2.9703
2017-04-12,-2.0408
2017-04-13,-4.1667
2017-04-17,-3.6231999999999998
2017-04-18,3.0075
2017-04-19,5.1095
2017-04-20,1.3889
2017-04-21,0.6849
2017-04-24,4.7619
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,-3.2468
2017-04-28,-3.3557
2017-05-01,-4.1667
2017-05-02,-5.7971
2017-05-03,1.5385
2017-05-04,0.0
2017-05-05,-0.7576
2017-05-08,-5.3435
2017-05-09,4.8387
2017-05-10,0.7692
2017-05-11,0.7634
2017-05-12,0.0
2017-05-15,1.5152
2017-05-16,-2.9851
2017-05-17,-3.8462
2017-05-18,-0.8
2017-05-19,-7.2581
2017-05-22,0.8696
2017-05-23,0.8621
2017-05-24,3.4188
2017-05-25,-3.3058
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,-0.8547
2017-06-01,3.4483
2017-06-02,2.5
2017-06-05,2.439
2017-06-06,0.0
2017-06-07,-1.5873
2017-06-08,5.6452
2017-06-09,-1.5267
2017-06-12,-3.876
2017-06-13,4.0323
2017-06-14,-1.5504
2017-06-15,-1.5748
2017-06-16,4.0
2017-06-19,6.1538
2017-06-20,0.0
2017-06-21,2.1739
2017-06-22,-3.5461
2017-06-23,0.0
2017-06-26,4.4118
2017-06-27,-2.8169
2017-06-28,1.4493
2017-06-29,3.5714
2017-06-30,-5.5172
2017-07-03,2.1898
2017-07-05,0.7143
2017-07-06,-1.4184
2017-07-07,-2.1583
2017-07-10,0.0
2017-07-11,-2.2059
2017-07-12,0.7519
2017-07-13,0.0
2017-07-14,5.9701
2017-07-17,0.7042
2017-07-18,1.3986
2017-07-19,14.4828
2017-07-20,1.2048
2017-07-21,1.7856999999999998
2017-07-24,5.848
2017-07-25,9.3923
2017-07-26,-1.2626
2017-07-27,0.2558
2017-07-28,-2.0408
2017-07-31,-2.6042
2017-08-01,-2.1390000000000002
2017-08-02,2.7321999999999997
2017-08-03,0.0
2017-08-04,12.7128
2017-08-07,12.7891
2017-08-08,-8.7866
2017-08-09,3.6696999999999997
2017-08-10,4.4248
2017-08-11,2.5423999999999998
2017-08-14,16.9421
2017-08-15,0.7067
2017-08-16,4.9123
2017-08-17,-3.3445
2017-08-18,-3.8062
2017-08-21,-1.0791
2017-08-22,-0.7273
2017-08-23,0.7326
2017-08-24,2.9091
2017-08-25,2.4735
2017-08-28,1.7241
2017-08-29,-1.3559
2017-08-30,0.0
2017-08-31,5.1546
2017-09-01,-2.6144
2017-09-05,-1.0067
2017-09-06,4.4068
2017-09-07,0.6494
2017-09-08,0.6452
2017-09-11,33.0128
2017-09-12,-8.1928
2017-09-13,2.6247
2017-09-14,2.5575
2017-09-15,2.2444
2017-09-18,4.878
2017-09-19,0.2326
2017-09-20,-3.4803
2017-09-21,4.8077
2017-09-22,11.9266
2017-09-25,12.7049
2017-09-26,-3.8182
2017-09-27,10.9641
2017-09-28,-4.77
2017-09-29,5.0089
2017-10-02,6.1329
2017-10-03,10.1124
2017-10-04,0.2915
2017-10-05,11.7733
2017-10-06,-9.687899999999999
2017-10-09,-18.9345
2017-10-10,12.4334
2017-10-11,-3.3175
2017-10-12,-4.7386
2017-10-13,-7.2041
2017-10-16,-2.403
2017-10-17,1.1364
2017-10-18,-7.8652
2017-10-19,3.8618
2017-10-20,3.7182
2017-10-23,-1.5093999999999999
2017-10-24,-2.2989
2017-10-25,2.7451
2017-10-26,0.9542
2017-10-27,13.2325
2017-10-30,-5.3422
2017-10-31,-2.2928
2017-11-01,4.5126
2017-11-02,10.19
2017-11-03,-2.9781
2017-11-06,11.147
2017-11-07,-1.8895
2017-11-08,-1.4815
2017-11-09,14.1353
2017-11-10,3.2938
2017-11-13,-7.398
2017-11-14,-9.7796
2017-11-15,-3.0534
2017-11-16,2.0472
2017-11-17,-0.1543
2017-11-20,-2.473
2017-11-21,1.5848
2017-11-22,0.78
2017-11-24,11.9195
2017-11-27,-1.6598000000000002
2017-11-28,1.5471
2017-11-29,-4.4321
2017-11-30,4.3478
2017-12-01,0.9722
2017-12-04,-3.4388
2017-12-05,-4.7009
2017-12-06,-7.4738
2017-12-07,39.58
2017-12-08,-9.0278
2017-12-11,-5.9796
2017-12-12,-0.2706
2017-12-13,9.6336
2017-12-14,15.4703
2017-12-15,-15.4341
2017-12-18,-9.6958
2017-12-19,6.6667
2017-12-20,2.7632
2017-12-21,0.5122
2017-12-22,-1.2739
2017-12-26,0.9032
2017-12-27,2.1739
2017-12-28,8.8861
2017-12-29,-6.2069
2018-01-02,2.9412000000000003
2018-01-03,-0.2381
2018-01-04,-1.6705999999999999
2018-01-05,-1.335
2018-01-08,-8.3026
2018-01-09,4.2254
2018-01-10,0.1287
2018-01-11,-2.6992000000000003
2018-01-12,-3.0383
2018-01-16,-11.580400000000001
2018-01-17,-1.2327
2018-01-18,7.3323
2018-01-19,-0.7267
2018-01-22,10.5417
2018-01-23,2.7815
2018-01-24,2.1907
2018-01-25,-2.2699
2018-01-26,-0.9032
2018-01-29,-0.1302
2018-01-30,-2.086
2018-01-31,-1.1984
2018-02-01,-3.2345
2018-02-02,-3.6212
2018-02-05,-3.9017
2018-02-06,-6.6165
2018-02-07,5.6361
2018-02-08,-6.0976
2018-02-09,-2.4351
2018-02-12,3.4942
2018-02-13,-5.9486
2018-02-14,3.9316
2018-02-15,5.4276
2018-02-16,-2.9641
2018-02-20,-4.1801
2018-02-21,1.8456000000000001
2018-02-22,-9.2257
2018-02-23,2.9038
2018-02-26,-0.3527
2018-02-27,-7.7876
2018-02-28,-1.1516
2018-03-01,-3.1068
2018-03-02,-10.4208
2018-03-05,17.4497
2018-03-06,-13.7143
2018-03-07,-10.596
2018-03-08,-1.9752999999999998
2018-03-09,7.5567
2018-03-12,1.8735
2018-03-13,0.9195
2018-03-14,-2.5057
2018-03-15,-1.6355
2018-03-16,2.6128
2018-03-19,-5.3241
2018-03-20,4.6455
2018-03-21,1.4019
2018-03-22,-5.2995
2018-03-23,-7.5426
2018-03-26,0.7895
2018-03-27,-7.8329
2018-03-28,0.2833
2018-03-29,7.9096
2018-04-02,-0.5236
2018-04-03,1.3158
2018-04-04,7.7922
2018-04-05,0.0
2018-04-06,-1.6867
2018-04-09,4.1667
2018-04-10,4.9412
2018-04-11,4.4843
2018-04-12,1.9313
2018-04-13,0.2105
2018-04-16,2.9412000000000003
2018-04-17,-1.6327
2018-04-18,3.7344
2018-04-19,-1.2
2018-04-20,-3.4413
2018-04-23,-1.4675
2018-04-24,-3.617
2018-04-25,-1.3245
2018-04-26,1.3423
2018-04-27,-1.9868000000000001
2018-04-30,0.0
2018-05-01,1.3514
2018-05-02,5.3333
2018-05-03,1.2658
2018-05-04,3.125
2018-05-07,0.404
2018-05-08,-2.4145
2018-05-09,0.2062
2018-05-10,-1.2346
2018-05-11,0.2083
2018-05-14,-0.4158
2018-05-15,-0.6263
2018-05-16,-1.6806999999999999
2018-05-17,-2.3504
2018-05-18,1.7505
2018-05-21,3.2258
2018-05-22,2.5
2018-05-23,6.3008
2018-05-24,15.1052
2018-05-25,-1.8272
2018-05-29,-1.3536000000000001
2018-05-30,5.3173
2018-05-31,1.7915
2018-06-01,3.04
2018-06-04,1.087
2018-06-05,3.533
2018-06-06,14.095
2018-06-07,-3.6411
2018-06-08,3.8462
2018-06-11,-5.3931000000000004
2018-06-12,2.7473
2018-06-13,-2.9412000000000003
2018-06-14,1.2397
2018-06-15,1.9048
2018-06-18,-6.6756
2018-06-19,-0.4292
2018-06-20,-1.2931
2018-06-21,-4.3668
2018-06-22,2.8919
2018-06-25,1.6272
2018-06-26,2.9112
2018-06-27,-3.3946
2018-06-28,3.3675
2018-06-29,0.1416
2018-07-02,8.2037
2018-07-03,1.3072
2018-07-05,0.9032
2018-07-06,-5.1151
2018-07-09,-0.1348
2018-07-10,8.502
2018-07-11,-0.7463
2018-07-12,-2.3810000000000002
2018-07-13,4.4929
2018-07-16,-3.1941
2018-07-17,0.2538
2018-07-18,-0.6329
2018-07-19,2.8025
2018-07-20,-4.7088
2018-07-23,0.7802
2018-07-24,-3.0968
2018-07-25,0.6658
2018-07-26,-2.1164
2018-07-27,-1.8919000000000001
2018-07-30,-0.8264
2018-07-31,2.7778
2018-08-01,-5.0
2018-08-02,-13.0156
2018-08-03,-7.4407
2018-08-06,-0.7067
2018-08-07,4.2705
2018-08-08,2.901
2018-08-09,-1.8242
2018-08-10,-1.0135
2018-08-13,2.0478
2018-08-14,-2.5084
2018-08-15,-5.8319
2018-08-16,3.8251
2018-08-17,-2.2807
2018-08-20,0.8977
2018-08-21,3.3808
2018-08-22,-0.8606
2018-08-23,0.8681
2018-08-24,-0.1721
2018-08-27,6.7241
2018-08-28,2.2617
2018-08-29,3.6334999999999997
2018-08-30,2.8963
2018-08-31,5.7778
2018-09-04,2.1008
2018-09-05,-1.0974
2018-09-06,-4.7157
2018-09-07,-0.1456
2018-09-10,-2.4781
2018-09-11,-4.3347999999999995
2018-09-12,3.2813
2018-09-13,2.7231
2018-09-14,0.5891
2018-09-17,2.489
2018-09-18,8.0
2018-09-19,5.0265
2018-09-20,1.5112999999999999
2018-09-21,8.933
2018-09-24,2.3918
2018-09-25,4.1157
2018-09-26,0.4274
2018-09-27,2.3404
2018-09-28,3.9501
2018-10-01,-13.5
2018-10-02,-1.5029
2018-10-03,3.9906
2018-10-04,-0.9029
2018-10-05,-10.82
2018-10-08,-5.8748000000000005
2018-10-09,-1.2212
2018-10-10,-13.3242
2018-10-11,3.645
2018-10-12,-3.9755000000000003
2018-10-15,0.9554
2018-10-16,2.0505
2018-10-17,-5.1005
2018-10-18,-3.9088000000000003
2018-10-19,-3.0508
2018-10-22,0.3497
2018-10-23,-1.3937
2018-10-24,-7.2438
2018-10-25,-2.0952
2018-10-26,-2.1401
2018-10-29,-3.1809
2018-10-30,-2.8747
2018-10-31,-1.0571
2018-11-01,15.1709
2018-11-02,1.2987
2018-11-05,-0.1832
2018-11-06,-2.0183
2018-11-07,-0.7491
2018-11-08,0.566
2018-11-09,-0.3752
2018-11-12,-9.6987
2018-11-13,-3.4411
2018-11-14,-6.6955
2018-11-15,5.3241
2018-11-16,-1.978
2018-11-19,-2.0179
2018-11-20,-0.6865
2018-11-21,1.1521
2018-11-23,-0.9112
2018-11-26,-2.2989
2018-11-27,-3.0588
2018-11-28,1.9417
2018-11-29,10.0
2018-11-30,1.0823
2018-12-03,5.3533
2018-12-04,-8.1301
2018-12-06,17.477899999999998
2018-12-07,-2.6365
2018-12-10,1.354
2018-12-11,-2.6718
2018-12-12,-17.451
2018-12-13,-11.8765
2018-12-14,-2.4259
2018-12-17,-4.4199
2018-12-18,-8.3815
2018-12-19,-6.9401
2018-12-20,2.3729
2018-12-21,-20.5298
2018-12-24,8.3333
2018-12-26,10.0
