ticker,CHME US Equity
2007-05-10,-2.3952
2007-05-11,-0.3067
2007-05-14,-1.5385
2007-05-15,0.0
2007-05-16,2.1875
2007-05-17,0.0
2007-05-18,0.9174
2007-05-21,-3.0303
2007-05-22,0.0
2007-05-23,-6.25
2007-05-24,-3.3333
2007-05-25,0.0
2007-05-29,-3.4483
2007-05-30,-1.7856999999999998
2007-05-31,3.6364
2007-06-01,3.5088
2007-06-04,-3.3898
2007-06-05,3.1579
2007-06-06,-0.6803
2007-06-07,-2.3973
2007-06-08,1.0526
2007-06-11,0.6944
2007-06-12,0.0
2007-06-13,1.3793
2007-06-14,-2.0408
2007-06-15,0.3472
2007-06-18,0.346
2007-06-19,-1.0345
2007-06-20,3.4843
2007-06-21,-1.0101
2007-06-22,2.0408
2007-06-25,1.6667
2007-06-26,0.6557
2007-06-27,0.6515
2007-06-28,1.2945
2007-06-29,-0.3195
2007-07-02,0.641
2007-07-03,0.0
2007-07-05,-1.2739
2007-07-06,-1.6129
2007-07-09,0.0
2007-07-10,0.0
2007-07-12,0.9836
2007-07-13,0.0
2007-07-16,0.6494
2007-07-17,-0.3226
2007-07-18,0.0
2007-07-20,1.6181
2007-07-23,-0.3185
2007-07-24,-0.9585
2007-07-25,0.0
2007-07-26,-1.9355
2007-07-27,-0.3289
2007-07-30,0.6601
2007-08-01,-8.1967
2007-08-02,3.5714
2007-08-03,0.0
2007-08-06,-1.7241
2007-08-07,-1.7544
2007-08-08,0.0
2007-08-09,-1.7856999999999998
2007-08-10,3.6364
2007-08-13,-1.7544
2007-08-14,-3.2143
2007-08-15,3.321
2007-08-16,-3.5714
2007-08-17,-2.5926
2007-08-20,0.7605
2007-08-21,-5.6604
2007-08-22,0.0
2007-08-23,4.0
2007-08-24,1.9231
2007-08-27,0.0
2007-08-28,-5.6604
2007-08-29,6.0
2007-08-30,4.1509
2007-08-31,6.8841
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,-3.3898
2007-09-07,0.0
2007-09-10,-3.5088
2007-09-11,-5.4545
2007-09-12,1.9231
2007-09-13,1.8868
2007-09-14,-5.5556
2007-09-17,5.8824
2007-09-19,-0.7407
2007-09-20,-6.3433
2007-09-21,9.9602
2007-09-24,1.4493
2007-09-25,-7.1429
2007-09-26,6.1538
2007-09-27,12.3188
2007-09-28,-5.4839
2007-10-01,-0.6826
2007-10-02,3.0928
2007-10-03,23.6667
2007-10-04,-4.8518
2007-10-05,-1.4163999999999999
2007-10-08,-2.2989
2007-10-09,4.4118
2007-10-10,23.0986
2007-10-11,-11.8993
2007-10-12,-1.2987
2007-10-15,-3.4211
2007-10-16,-5.7221
2007-10-17,6.0694
2007-10-18,-3.8147
2007-10-19,-3.6827
2007-10-22,-4.4118
2007-10-23,5.8462
2007-10-24,1.7442
2007-10-25,2.8571
2007-10-26,-1.1111
2007-10-29,-1.6854
2007-10-30,-0.8571
2007-10-31,2.8818
2007-11-01,2.2409
2007-11-02,-1.3699
2007-11-05,-6.9444
2007-11-06,0.0
2007-11-07,0.597
2007-11-08,-3.5608
2007-11-09,-1.5385
2007-11-12,-17.8125
2007-11-13,-6.8441
2007-11-14,14.6939
2007-11-15,-3.9146
2007-11-16,-1.1111
2007-11-19,-5.2434
2007-11-20,-10.6719
2007-11-21,4.8673
2007-11-23,7.173
2007-11-26,0.7874
2007-11-27,2.3438
2007-11-28,4.1985
2007-11-29,3.6630000000000003
2007-11-30,2.1201
2007-12-03,-8.6505
2007-12-04,-1.5152
2007-12-05,3.8462
2007-12-06,-0.3704
2007-12-07,15.6134
2007-12-10,0.0
2007-12-11,-5.7878
2007-12-12,5.802
2007-12-13,0.9677
2007-12-14,-2.8754
2007-12-17,-3.9474
2007-12-18,-0.6849
2007-12-19,1.7241
2007-12-20,-1.6949
2007-12-21,-4.1379
2007-12-24,0.7194
2007-12-26,5.0
2007-12-27,-1.3605
2007-12-28,-0.3448
2007-12-31,-1.3841
2008-01-02,0.0
2008-01-03,-1.0526
2008-01-04,-10.2837
2008-01-07,1.581
2008-01-08,-0.7782
2008-01-09,-3.5294
2008-01-10,-4.4715
2008-01-11,-6.383
2008-01-14,-1.3636
2008-01-15,-1.3825
2008-01-16,2.8037
2008-01-17,-1.3636
2008-01-18,-0.9217
2008-01-22,0.0
2008-01-23,-6.0465
2008-01-24,0.9901
2008-01-25,1.9607999999999999
2008-01-28,0.9615
2008-01-29,-2.8571
2008-01-30,2.451
2008-01-31,5.2632
2008-02-01,-5.0
2008-02-04,1.4354
2008-02-05,0.0
2008-02-06,-0.9434
2008-02-07,2.3810000000000002
2008-02-08,-2.3256
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,9.0476
2008-02-14,-4.8035
2008-02-15,3.211
2008-02-19,-2.6667
2008-02-20,4.5662
2008-02-21,-6.9869
2008-02-22,2.3474
2008-02-25,-5.9633
2008-02-26,0.4878
2008-02-27,1.4563
2008-02-28,-0.9569
2008-02-29,-0.4831
2008-03-03,-0.4854
2008-03-04,-0.4878
2008-03-05,1.9607999999999999
2008-03-06,-0.4808
2008-03-07,3.3816
2008-03-10,-4.2056000000000004
2008-03-11,-5.3659
2008-03-12,-2.0619
2008-03-13,0.0
2008-03-14,0.5263
2008-03-17,1.5707
2008-03-18,-2.0619
2008-03-19,0.0
2008-03-20,4.2105
2008-03-24,-4.0404
2008-03-25,10.526299999999999
2008-03-26,-2.3810000000000002
2008-03-27,12.1951
2008-03-28,0.0
2008-03-31,-0.8696
2008-04-01,3.0702
2008-04-02,-0.8511
2008-04-03,4.721
2008-04-04,0.4098
2008-04-07,-2.0408
2008-04-08,2.0833
2008-04-09,-2.0408
2008-04-10,0.8333
2008-04-11,2.8926
2008-04-14,5.2209
2008-04-15,-16.7939
2008-04-16,7.7982
2008-04-17,0.0
2008-04-18,1.7021
2008-04-21,4.6025
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,3.2
2008-04-25,-3.1008
2008-04-28,2.0
2008-04-29,8.2353
2008-04-30,3.2609
2008-05-01,-2.1053
2008-05-02,0.0
2008-05-05,3.2258
2008-05-06,1.3889
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.3425
2008-05-12,-11.2628
2008-05-13,1.9231
2008-05-14,-0.3774
2008-05-15,-7.197
2008-05-16,-2.449
2008-05-19,-3.7657
2008-05-20,-0.8696
2008-05-21,0.8772
2008-05-22,-0.8696
2008-05-23,2.6316
2008-05-27,-1.2821
2008-05-28,0.0
2008-05-29,-0.4329
2008-05-30,-0.8696
2008-06-02,1.7544
2008-06-03,-0.8621
2008-06-04,-0.8696
2008-06-05,-0.4386
2008-06-06,-2.6432
2008-06-09,1.81
2008-06-10,-4.4444
2008-06-11,-1.3953
2008-06-12,-2.8302
2008-06-13,2.9126
2008-06-16,-1.8868
2008-06-17,0.9615
2008-06-18,-4.2857
2008-06-19,-1.99
2008-06-20,-0.5076
2008-06-23,4.0816
2008-06-24,-1.9607999999999999
2008-06-25,-2.5
2008-06-26,0.5128
2008-06-27,-2.0408
2008-06-30,-1.0417
2008-07-01,0.0
2008-07-02,-10.526299999999999
2008-07-03,5.8824
2008-07-07,10.5556
2008-07-08,-4.5226
2008-07-09,-2.6316
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,-0.5405
2008-07-16,-2.1739
2008-07-17,6.1111
2008-07-18,4.1885
2008-07-21,-2.0101
2008-07-22,-2.5641
2008-07-23,0.5263
2008-07-24,-3.1414
2008-07-25,10.8108
2008-07-28,-4.878
2008-07-29,4.1026
2008-07-30,0.0
2008-07-31,-2.4631
2008-08-01,1.0101
2008-08-04,0.0
2008-08-05,2.5
2008-08-06,-2.439
2008-08-07,2.0
2008-08-08,0.0
2008-08-11,1.9607999999999999
2008-08-12,-3.8462
2008-08-13,26.5
2008-08-14,-5.9289
2008-08-15,2.9412000000000003
2008-08-18,-4.0816
2008-08-19,-2.5532
2008-08-20,4.8035
2008-08-21,-7.0833
2008-08-22,3.1390000000000002
2008-08-25,-5.2174
2008-08-26,-0.4587
2008-08-27,1.3825
2008-08-28,-4.5455
2008-09-02,-2.8571
2008-09-03,-1.9607999999999999
2008-09-04,-7.5
2008-09-05,1.0811
2008-09-08,-2.6738
2008-09-09,-9.8901
2008-09-10,4.878
2008-09-11,4.0698
2008-09-12,0.5587
2008-09-15,-0.1111
2008-09-16,-2.6696
2008-09-17,0.0
2008-09-18,5.7143
2008-09-19,0.0
2008-09-22,-2.7027
2008-09-23,-0.5556
2008-09-24,-7.2626
2008-09-25,1.2048
2008-09-26,7.1429
2008-09-29,-13.8889
2008-09-30,7.7419
2008-10-01,-1.1976
2008-10-02,-3.0303
2008-10-03,-1.25
2008-10-06,-21.519
2008-10-07,-7.2581
2008-10-08,-9.5652
2008-10-09,-6.7308
2008-10-10,-22.6804
2008-10-13,8.0
2008-10-14,4.9383
2008-10-15,-4.7059
2008-10-16,2.4691
2008-10-17,8.4337
2008-10-20,0.0
2008-10-21,7.7778
2008-10-22,0.0
2008-10-23,-7.2165
2008-10-24,-5.5556
2008-10-27,5.8824
2008-10-28,10.0
2008-10-29,-1.0101
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,19.3878
2008-11-05,-4.2735
2008-11-06,-19.6429
2008-11-07,13.3333
2008-11-10,11.7647
2008-11-11,-3.5088
2008-11-12,-7.2727
2008-11-13,-1.9607999999999999
2008-11-14,-5.0
2008-11-17,-16.8421
2008-11-18,-2.5316
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,-2.5974
2008-11-24,6.6667
2008-11-25,6.25
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,-5.8824
2008-12-02,0.0
2008-12-03,-2.5
2008-12-04,3.8462
2008-12-05,4.9383
2008-12-08,-3.5294
2008-12-09,3.6585
2008-12-10,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,-5.8824
2008-12-18,-8.75
2008-12-19,2.7397
2008-12-22,-4.0
2008-12-23,-2.7778
2008-12-24,-2.8571
2008-12-26,2.9412000000000003
2008-12-29,0.0
2008-12-30,-1.4285999999999999
2008-12-31,4.3478
2009-01-02,16.6667
2009-01-05,1.1905000000000001
2009-01-06,11.7647
2009-01-07,-5.2632
2009-01-08,-11.1111
2009-01-09,11.25
2009-01-12,-0.1124
2009-01-13,-12.261
2009-01-14,3.8462
2009-01-15,-1.2346
2009-01-16,12.375
2009-01-20,0.0
2009-01-21,-8.7875
2009-01-22,9.6341
2009-01-23,-1.0011
2009-01-26,-6.7416
2009-01-27,-1.2048
2009-01-28,1.2195
2009-01-29,-3.6145
2009-01-30,7.5
2009-02-02,-8.1395
2009-02-04,7.5949
2009-02-05,-5.8824
2009-02-06,11.25
2009-02-09,-10.1124
2009-02-10,0.0
2009-02-11,0.0
2009-02-17,-12.5
2009-02-18,10.0
2009-02-19,0.0
2009-02-20,-2.5974
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,-6.6667
2009-02-26,2.8571
2009-02-27,-2.7778
2009-03-02,-7.1429
2009-03-03,-4.6154
2009-03-04,-1.6129
2009-03-05,1.6393
2009-03-06,6.4516
2009-03-09,9.0909
2009-03-10,-2.7778
2009-03-11,-7.1429
2009-03-12,7.6923
2009-03-13,2.8571
2009-03-16,4.1667
2009-03-17,-6.6667
2009-03-18,-7.1429
2009-03-19,7.6923
2009-03-20,0.0
2009-03-23,-2.8571
2009-03-24,8.8235
2009-03-25,0.0
2009-03-26,35.0
2009-03-27,15.1151
2009-03-30,-9.5652
2009-03-31,18.2692
2009-04-01,-0.813
2009-04-02,2.459
2009-04-03,0.0
2009-04-06,10.4
2009-04-07,0.0
2009-04-08,-1.087
2009-04-09,-1.0989
2009-04-13,-2.963
2009-04-14,3.0534
2009-04-15,-6.6667
2009-04-16,2.3810000000000002
2009-04-17,3.1008
2009-04-20,-5.2632
2009-04-21,7.9365
2009-04-22,9.5588
2009-04-23,13.4228
2009-04-24,7.6923
2009-04-27,3.8462
2009-04-28,-10.0529
2009-04-29,4.7059
2009-04-30,-4.4944
2009-05-01,-2.9412000000000003
2009-05-04,7.8788
2009-05-05,8.9888
2009-05-06,0.5155
2009-05-07,-7.6923
2009-05-08,0.0
2009-05-11,17.2222
2009-05-12,-0.4739
2009-05-13,-10.0
2009-05-14,-1.0582
2009-05-15,0.5348
2009-05-18,-2.6596
2009-05-19,-4.3716
2009-05-20,1.1429
2009-05-21,-1.1299
2009-05-22,0.0
2009-05-26,3.4286
2009-05-27,2.2099
2009-05-28,-2.7027
2009-05-29,3.8889
2009-06-01,9.6257
2009-06-02,0.0
2009-06-03,-2.439
2009-06-04,2.5
2009-06-05,1.9512
2009-06-08,-4.3062000000000005
2009-06-09,2.5
2009-06-10,2.439
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-0.4762
2009-06-16,-5.7416
2009-06-17,-1.0152
2009-06-18,2.5641
2009-06-19,0.0
2009-06-22,-4.5
2009-06-23,-3.1414
2009-06-24,-3.7838000000000003
2009-06-25,1.1236
2009-06-26,0.0
2009-06-29,2.7778
2009-06-30,0.0
2009-07-01,-1.0811
2009-07-02,1.0929
2009-07-06,-2.7027
2009-07-07,-2.7778
2009-07-08,0.0
2009-07-09,-5.1429
2009-07-10,5.4217
2009-07-13,0.0
2009-07-14,2.8571
2009-07-15,-7.7778
2009-07-16,13.8554
2009-07-17,7.9365
2009-07-20,-2.451
2009-07-21,0.0
2009-07-22,5.5276
2009-07-23,-1.4285999999999999
2009-07-24,-6.7633
2009-07-27,8.8083
2009-07-28,-2.3810000000000002
2009-07-29,3.9024
2009-07-30,-0.4695
2009-07-31,2.8302
2009-08-03,0.9174
2009-08-04,6.8182
2009-08-05,0.0
2009-08-06,-1.2766
2009-08-07,-5.1724
2009-08-10,-4.5455
2009-08-11,0.0
2009-08-12,15.2381
2009-08-13,-27.686
2009-08-14,-2.2857
2009-08-17,-5.848
2009-08-18,-0.6211
2009-08-19,3.125
2009-08-20,0.0
2009-08-21,6.0606
2009-08-24,0.0
2009-08-25,-2.8571
2009-08-26,1.7647
2009-08-27,-7.5145
2009-08-28,6.875
2009-08-31,-1.7544
2009-09-01,-1.7856999999999998
2009-09-02,-2.4242
2009-09-03,0.0
2009-09-04,1.8634
2009-09-08,0.6098
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,3.0303
2009-09-14,-5.8824
2009-09-15,9.375
2009-09-16,-2.8571
2009-09-17,-1.1764999999999999
2009-09-18,3.5714
2009-09-21,-1.7241
2009-09-22,2.3392
2009-09-23,8.5714
2009-09-24,-9.8421
2009-09-25,7.9977
2009-09-28,10.2703
2009-09-29,-1.9607999999999999
2009-09-30,-4.0
2009-10-01,1.5625
2009-10-02,-7.6923
2009-10-05,-1.1111
2009-10-06,1.1236
2009-10-07,7.2222
2009-10-08,0.0
2009-10-09,-0.5181
2009-10-12,2.6042
2009-10-13,5.0761
2009-10-14,4.3478
2009-10-15,7.4074
2009-10-16,-0.8621
2009-10-19,1.3043
2009-10-20,2.5751
2009-10-21,1.6736
2009-10-22,0.823
2009-10-23,-2.0408
2009-10-26,-4.1667
2009-10-27,0.0
2009-10-28,-8.6957
2009-10-29,0.0
2009-10-30,0.9524
2009-11-02,-2.3585
2009-11-03,1.4493
2009-11-04,4.2857
2009-11-05,-2.2831
2009-11-06,0.9346
2009-11-09,6.4815
2009-11-10,-5.6522
2009-11-11,5.9908
2009-11-12,0.0
2009-11-13,1.7391
2009-11-16,8.1197
2009-11-17,0.7905
2009-11-18,1.5686
2009-11-19,-3.4749
2009-11-20,10.0
2009-11-23,1.8182
2009-11-24,-7.1429
2009-11-25,8.8462
2009-11-27,-1.0601
2009-11-30,0.3571
2009-12-01,-1.0676
2009-12-02,-2.1583
2009-12-03,8.4559
2009-12-04,6.7797
2009-12-07,4.4444
2009-12-08,6.383
2009-12-09,4.2857
2009-12-10,-1.3699
2009-12-11,-6.9444
2009-12-14,4.4776
2009-12-15,-2.8571
2009-12-16,7.3529
2009-12-17,-3.8356
2009-12-18,-0.2849
2009-12-21,-2.8571
2009-12-22,-2.9412000000000003
2009-12-23,6.3636
2009-12-24,0.2849
2009-12-28,-0.5682
2009-12-29,0.0
2009-12-30,13.4286
2009-12-31,8.3123
2010-01-04,-8.1395
2010-01-05,-0.2532
2010-01-06,-8.1218
2010-01-07,16.0221
2010-01-08,-1.1905000000000001
2010-01-11,-2.6506
2010-01-12,8.4158
2010-01-13,-0.6849
2010-01-14,6.8966
2010-01-15,2.1505
2010-01-19,-6.3158
2010-01-20,-1.3483
2010-01-21,-5.9226
2010-01-22,-4.1162
2010-01-25,-7.0707
2010-01-26,-0.2717
2010-01-27,-4.9046
2010-01-28,0.2865
2010-01-29,-5.1429
2010-02-01,-0.6024
2010-02-02,10.6061
2010-02-03,-1.9178
2010-02-04,-3.6313
2010-02-05,0.0
2010-02-08,-1.4493
2010-02-09,2.3529
2010-02-10,-0.2874
2010-02-11,1.4409
2010-02-12,0.0
2010-02-16,1.7045
2010-02-17,4.4693
2010-02-18,-4.0107
2010-02-19,2.2284
2010-02-22,0.545
2010-02-23,-1.084
2010-02-24,0.0
2010-02-25,-1.0959
2010-02-26,0.831
2010-03-01,0.8242
2010-03-02,-0.8174
2010-03-03,0.8242
2010-03-04,-0.2725
2010-03-05,0.5464
2010-03-08,14.1304
2010-03-09,1.6667
2010-03-10,1.8735
2010-03-11,-2.2989
2010-03-12,2.3529
2010-03-15,-3.6782
2010-03-16,7.3986
2010-03-17,0.0
2010-03-18,0.8889
2010-03-19,-1.5419
2010-03-22,-0.4474
2010-03-23,-1.1236
2010-03-24,-0.2273
2010-03-25,2.5057
2010-03-26,-2.2222
2010-03-29,-22.0455
2010-03-30,-4.9563
2010-03-31,5.5215
2010-04-01,-3.4884
2010-04-05,-4.2169
2010-04-06,-2.5157
2010-04-07,4.8387
2010-04-08,-3.3846
2010-04-09,-0.3185
2010-04-12,-1.9169
2010-04-13,2.6059
2010-04-14,0.0
2010-04-15,1.5873
2010-04-16,-0.3125
2010-04-19,0.3135
2010-04-20,1.5625
2010-04-21,1.5385
2010-04-22,7.5758
2010-04-23,4.2254
2010-04-26,-3.2432
2010-04-27,-4.4693
2010-04-28,-1.1696
2010-04-29,-1.4793
2010-04-30,2.1021
2010-05-03,1.1764999999999999
2010-05-04,-4.0698
2010-05-05,-6.0606
2010-05-06,-9.6774
2010-05-07,0.0
2010-05-10,10.7143
2010-05-11,-4.1935
2010-05-12,4.3771
2010-05-13,-12.9032
2010-05-14,1.8519
2010-05-17,1.8182
2010-05-18,-5.3571
2010-05-19,-2.6414999999999997
2010-05-20,0.0
2010-05-21,2.7132
2010-05-24,-1.1320999999999999
2010-05-25,-7.2519
2010-05-26,5.7613
2010-05-27,6.6148
2010-05-28,-2.9196999999999997
2010-06-01,-2.6316
2010-06-02,2.3166
2010-06-04,-3.7736
2010-06-07,0.7843
2010-06-08,-1.9455
2010-06-09,-4.7619
2010-06-10,-0.8333
2010-06-11,5.4622
2010-06-14,-4.3825
2010-06-15,6.25
2010-06-16,-1.1764999999999999
2010-06-18,1.9841
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,-2.7237
2010-06-24,2.0
2010-06-25,0.0
2010-06-28,-1.9607999999999999
2010-06-29,-2.0
2010-06-30,-1.2245
2010-07-01,-2.8926
2010-07-02,-2.1277
2010-07-06,2.1739
2010-07-07,2.1277
2010-07-08,2.0833
2010-07-09,1.2245
2010-07-12,4.8387
2010-07-13,0.7692
2010-07-14,3.0534
2010-07-15,0.0
2010-07-16,-2.963
2010-07-19,0.7634
2010-07-20,2.2727
2010-07-21,0.0
2010-07-22,-3.7037
2010-07-23,0.0
2010-07-26,1.9231
2010-07-27,3.7736
2010-07-29,-1.8182
2010-07-30,-1.1111
2010-08-02,0.0
2010-08-03,-1.4981
2010-08-04,-3.0418
2010-08-05,5.8824
2010-08-06,-3.7037
2010-08-09,-1.1538
2010-08-10,-0.7782
2010-08-11,0.7843
2010-08-12,0.3891
2010-08-13,-3.1008
2010-08-16,-0.4
2010-08-17,-2.4096
2010-08-18,2.8807
2010-08-19,-6.0
2010-08-20,-4.2553
2010-08-23,2.6667
2010-08-24,-3.8961
2010-08-25,-1.8018
2010-08-26,-0.9174
2010-08-27,0.0
2010-08-30,-0.9259
2010-08-31,-0.4673
2010-09-01,5.6338
2010-09-02,-4.0
2010-09-03,0.0
2010-09-07,-0.463
2010-09-08,0.0
2010-09-09,5.1163
2010-09-10,0.885
2010-09-13,9.6491
2010-09-14,-6.0
2010-09-15,-1.2766
2010-09-16,-5.6034
2010-09-17,-1.3699
2010-09-20,1.8519
2010-09-21,5.4545
2010-09-22,-8.6207
2010-09-23,-0.9434
2010-09-24,7.1429
2010-09-27,-4.4444
2010-09-28,-2.3256
2010-09-29,0.0
2010-09-30,-1.9048
2010-10-01,1.9417
2010-10-04,4.7619
2010-10-05,1.3636
2010-10-06,0.8969
2010-10-07,0.8889
2010-10-08,3.0837
2010-10-11,3.4188
2010-10-12,5.3719
2010-10-13,0.3922
2010-10-14,-2.3438
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,2.0
2010-10-20,-1.9607999999999999
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-1.2
2010-10-27,-0.4049
2010-10-28,-0.4065
2010-10-29,1.6327
2010-11-01,0.0
2010-11-02,0.4016
2010-11-03,-0.8
2010-11-04,0.4032
2010-11-05,0.0
2010-11-08,0.4016
2010-11-09,5.6
2010-11-10,-4.1667
2010-11-11,-35.1779
2010-11-12,0.6098
2010-11-15,0.0
2010-11-16,-4.8485
2010-11-17,0.0
2010-11-18,6.3694
2010-11-19,-4.1916
2010-11-22,6.25
2010-11-23,1.7647
2010-11-24,1.1561
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,2.8571
2010-12-02,-1.1111
2010-12-03,-1.6854
2010-12-06,-0.5714
2010-12-07,-0.5747
2010-12-08,-4.6243
2010-12-09,-0.6061
2010-12-10,-0.6098
2010-12-13,-3.681
2010-12-14,1.9108
2010-12-15,-3.125
2010-12-16,-0.6452
2010-12-17,0.6494
2010-12-20,3.2258
2010-12-21,0.0
2010-12-22,-1.875
2010-12-23,0.0
2010-12-27,8.2803
2010-12-28,-4.7059
2010-12-29,1.8519
2010-12-30,5.4545
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,1.7241
2011-01-05,5.6497
2011-01-06,2.6738
2011-01-07,3.125
2011-01-10,6.0606
2011-01-11,-0.9524
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,4.3269
2011-01-18,-0.9217
2011-01-19,-3.7209
2011-01-20,0.4831
2011-01-21,-0.9615
2011-01-24,-2.9126
2011-01-25,7.0
2011-01-26,-1.8692
2011-01-27,0.0
2011-01-28,1.9048
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,-8.8785
2011-02-03,2.0513
2011-02-04,-4.5226
2011-02-08,-10.526299999999999
2011-02-09,4.1176
2011-02-10,-10.1695
2011-02-11,0.0
2011-02-14,-0.6289
2011-02-15,9.4937
2011-02-16,5.2023
2011-02-17,5.4945
2011-02-18,3.125
2011-02-22,3.5354
2011-02-23,-3.4146
2011-02-24,-9.0909
2011-02-25,1.6667
2011-02-28,3.8251
2011-03-01,0.0
2011-03-02,-3.6842
2011-03-03,3.8251
2011-03-04,-1.0526
2011-03-07,0.5319
2011-03-08,-3.7037
2011-03-09,-2.1978
2011-03-10,-8.9888
2011-03-11,-16.0494
2011-03-14,-8.0882
2011-03-15,-0.8
2011-03-16,-4.0323
2011-03-17,0.8403
2011-03-18,1.6667
2011-03-21,-4.918
2011-03-22,1.7241
2011-03-23,-1.6949
2011-03-24,-53.4483
2011-03-25,29.6296
2011-03-28,21.4286
2011-03-29,9.4118
2011-03-30,-13.3871
2011-03-31,11.7318
2011-04-01,-1.1111
2011-04-04,-19.1011
2011-04-05,18.0556
2011-04-06,3.5294
2011-04-07,2.2727
2011-04-08,0.0
2011-04-11,-5.5556
2011-04-12,-14.1176
2011-04-13,13.6986
2011-04-14,-3.6145
2011-04-15,0.0
2011-04-18,8.75
2011-04-19,-2.2989
2011-04-20,0.0
2011-04-21,8.2353
2011-04-25,-13.0435
2011-04-26,7.5
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,2.3256
2011-05-02,-9.0909
2011-05-03,0.0
2011-05-04,2.5
2011-05-05,-4.878
2011-05-06,12.8205
2011-05-09,-4.5455
2011-05-11,1.1905000000000001
2011-05-12,-5.8824
2011-05-13,12.5
2011-05-16,-4.4444
2011-05-18,4.6512
2011-05-19,-5.5556
2011-05-20,5.8824
2011-05-23,-16.6667
2011-05-24,13.3333
2011-05-26,3.5294
2011-05-27,0.0
2011-06-01,0.0
2011-06-02,-1.1364
2011-06-03,-1.1494
2011-06-06,2.3256
2011-06-07,-9.0909
2011-06-08,6.25
2011-06-10,0.0
2011-06-13,-11.7647
2011-06-14,6.6667
2011-06-15,0.0
2011-06-16,0.0
2011-06-20,-12.5
2011-06-21,8.5714
2011-06-22,2.6316
2011-06-23,5.1282
2011-06-24,1.2195
2011-06-27,-2.4096
2011-06-28,1.2346
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-8.5366
2011-07-07,6.6667
