ticker,AUMN US Equity
2009-11-02,-2.8614
2009-11-03,0.0
2009-11-04,-0.9302
2009-11-05,-1.8779
2009-11-09,-10.6858
2009-11-10,12.1429
2009-11-12,0.0
2009-11-16,7.4841
2009-11-18,8.0
2009-11-19,-10.8368
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,7.5385
2009-11-30,-7.01
2009-12-01,7.6923
2009-12-02,-3.5714
2009-12-03,3.7037
2009-12-04,0.0
2009-12-08,-2.1429
2009-12-09,-3.6496
2009-12-10,5.303
2009-12-11,0.7194
2009-12-15,0.0
2009-12-16,-0.1429
2009-12-17,3.2904
2009-12-18,7.3407
2009-12-21,3.2258
2009-12-22,6.25
2009-12-23,0.0
2009-12-24,8.8235
2009-12-28,8.1081
2009-12-29,3.0
2009-12-30,0.0
2009-12-31,-5.8252
2010-01-04,5.6701
2010-01-05,12.1951
2010-01-06,3.9130000000000003
2010-01-07,4.6025
2010-01-08,3.2
2010-01-11,12.4031
2010-01-12,0.0
2010-01-13,-6.8276
2010-01-14,0.0
2010-01-15,-2.2011
2010-01-19,-0.8524
2010-01-20,-6.4885
2010-01-21,-8.5714
2010-01-22,8.9286
2010-01-25,-1.6393
2010-01-26,-2.8333
2010-01-27,-0.9434
2010-01-28,-5.6277
2010-01-29,-5.9633
2010-02-01,6.3415
2010-02-02,-2.7523
2010-02-03,3.3019
2010-02-04,-0.9132
2010-02-08,-0.0922
2010-02-09,1.3838
2010-02-10,-2.1838
2010-02-11,2.3256
2010-02-12,-0.0909
2010-02-16,-4.4586
2010-02-17,5.2381
2010-02-18,-4.9774
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,-13.3333
2010-02-24,-3.7363
2010-02-25,1.5981999999999998
2010-02-26,4.4944
2010-03-01,-1.0753
2010-03-02,1.087
2010-03-03,3.2258
2010-03-04,-0.5208
2010-03-05,0.0
2010-03-08,-0.1047
2010-03-09,-1.4675
2010-03-10,-0.1064
2010-03-12,-2.0234
2010-03-15,0.0
2010-03-16,-2.7174
2010-03-17,0.5587
2010-03-18,0.0
2010-03-19,-8.8889
2010-03-22,-3.6585
2010-03-23,1.8987
2010-03-24,-3.1056
2010-03-25,-1.2821
2010-03-26,1.2987
2010-03-29,-1.2821
2010-03-30,0.7792
2010-03-31,2.4485
2010-04-01,0.6289
2010-04-05,-1.5
2010-04-06,0.3807
2010-04-07,-0.1264
2010-04-08,-0.6329
2010-04-09,0.6369
2010-04-12,1.2658
2010-04-13,-1.25
2010-04-14,2.2785
2010-04-15,1.3614
2010-04-16,-1.8315000000000001
2010-04-19,0.3731
2010-04-20,-2.7260999999999997
2010-04-21,-0.6369
2010-04-22,1.1538
2010-04-23,-0.7605
2010-04-26,-0.894
2010-04-27,2.1907
2010-04-28,-0.3783
2010-04-29,1.2658
2010-04-30,-0.625
2010-05-03,1.6352
2010-05-04,-4.0145
2010-05-05,0.83
2010-05-06,-2.5575
2010-05-07,1.0499
2010-05-10,4.026
2010-05-11,5.2434
2010-05-12,0.4745
2010-05-13,-1.6529
2010-05-14,6.2905
2010-05-17,0.2937
2010-05-18,5.1802
2010-05-19,-6.8522
2010-05-20,-4.023
2010-05-21,1.3174000000000001
2010-05-24,-0.2349
2010-05-25,-2.3711
2010-05-26,-0.7282
2010-05-27,-0.7335
2010-05-28,-0.8621
2010-06-01,-0.3711
2010-06-02,0.1231
2010-06-03,-2.8627000000000002
2010-06-04,-2.4375
2010-06-07,3.0223
2010-06-08,-1.7856999999999998
2010-06-09,3.7662
2010-06-10,-3.5044
2010-06-11,-0.2983
2010-06-14,-1.9123
2010-06-15,0.2653
2010-06-16,-0.5291
2010-06-17,4.5213
2010-06-18,4.8346
2010-06-21,-3.7621
2010-06-22,3.4048
2010-06-23,-1.3415
2010-06-24,-0.2472
2010-06-25,1.6109
2010-06-28,3.6585
2010-06-29,-4.8235
2010-06-30,0.7417
2010-07-01,-3.9264
2010-07-02,-2.8097
2010-07-06,-2.3653
2010-07-07,-0.2692
2010-07-08,-2.1592000000000002
2010-07-09,5.7931
2010-07-12,-0.2608
2010-07-13,-0.3922
2010-07-14,-1.0499
2010-07-15,-3.4483
2010-07-16,0.1374
2010-07-19,1.7833
2010-07-20,0.4043
2010-07-21,0.0
2010-07-22,-2.0134
2010-07-23,2.7397
2010-07-26,-2.0
2010-07-27,-1.9048
2010-07-28,0.8322
2010-07-29,0.0
2010-07-30,2.751
2010-08-02,-2.1419
2010-08-03,-0.2736
2010-08-04,0.9602
2010-08-05,1.9005
2010-08-06,-2.5300000000000002
2010-08-09,0.0
2010-08-10,0.2719
2010-08-11,-2.1828
2010-08-12,3.6262
2010-08-13,-3.2285
2010-08-16,-0.0017
2010-08-17,-0.2782
2010-08-18,2.0362999999999998
2010-08-19,4.4286
2010-08-20,-1.178
2010-08-23,-1.3245
2010-08-24,0.5369
2010-08-25,0.267
2010-08-26,1.3316
2010-08-27,-0.7884
2010-08-30,0.0
2010-08-31,0.3974
2010-09-01,0.7916
2010-09-02,0.0
2010-09-03,-0.5236
2010-09-07,4.2105
2010-09-08,2.904
2010-09-09,-0.7362
2010-09-10,2.1014
2010-09-13,2.1792
2010-09-14,22.0379
2010-09-15,15.534
2010-09-16,8.4034
2010-09-17,1.5504
2010-09-20,5.3435
2010-09-21,-5.0725
2010-09-22,3.2061
2010-09-23,0.5917
2010-09-24,3.6765
2010-09-27,9.9291
2010-09-28,-1.6129
2010-09-29,0.2623
2010-09-30,1.5697
2010-10-01,28.783
2010-10-04,3.25
2010-10-05,4.9395
2010-10-06,-0.5076
2010-10-07,-9.6475
2010-10-08,-0.924
2010-10-11,26.943
2010-10-12,-5.3061
2010-10-13,-2.5
2010-10-14,-3.6693
2010-10-15,-3.3961
2010-10-18,9.2637
2010-10-19,-6.5217
2010-10-20,0.9302
2010-10-21,1.3825
2010-10-22,15.681799999999999
2010-10-25,1.8075
2010-10-26,-3.049
2010-10-27,0.6369
2010-10-28,8.3861
2010-10-29,-4.1971
2010-11-01,6.0571
2010-11-02,1.5805
2010-11-03,-4.4554
2010-11-04,-3.2198
2010-11-05,-0.3442
2010-11-08,1.9954
2010-11-09,-6.6968
2010-11-10,-1.0484
2010-11-11,5.9495000000000005
2010-11-12,-5.0
2010-11-15,1.6194
2010-11-16,-3.9840999999999998
2010-11-17,0.6224
2010-11-18,3.8763
2010-11-19,-0.3573
2010-11-22,2.4303
2010-11-23,4.9008
2010-11-24,1.5944
2010-11-26,-0.3285
2010-11-29,0.3295
2010-11-30,3.4307
2010-12-01,-1.3056
2010-12-02,-0.572
2010-12-03,0.899
2010-12-06,-1.675
2010-12-07,-4.2044
2010-12-08,0.0757
2010-12-09,1.3989
2010-12-10,-0.0746
2010-12-13,0.7463
2010-12-14,-1.7778
2010-12-15,-2.3002000000000002
2010-12-16,-1.5051999999999999
2010-12-17,2.3119
2010-12-20,-2.0299
2010-12-21,1.251
2010-12-22,-3.1274
2010-12-23,-1.9928
2010-12-27,-0.2033
2010-12-28,9.2502
2010-12-29,-1.492
2010-12-30,0.9845
2010-12-31,0.1125
2011-01-03,0.5243
2011-01-04,-3.9866
2011-01-05,0.7761
2011-01-06,-1.7328000000000001
2011-01-07,-0.2351
2011-01-10,-0.0786
2011-01-11,-2.7516
2011-01-12,-3.5166
2011-01-13,-6.284
2011-01-14,-5.0067
2011-01-18,-0.4235
2011-01-19,-0.5198
2011-01-20,-1.9952
2011-01-21,-1.7934999999999999
2011-01-24,-1.2833
2011-01-25,-2.75
2011-01-26,1.7481
2011-01-27,0.8085
2011-01-28,-0.5764
2011-01-31,-1.1848
2011-02-01,6.8878
2011-02-02,0.0477
2011-02-03,2.8148999999999997
2011-02-04,-0.6961
2011-02-07,0.8411
2011-02-08,1.6914
2011-02-09,1.0253
2011-02-10,3.0672
2011-02-11,-0.744
2011-02-14,-0.7055
2011-02-15,0.3108
2011-02-16,-0.4427
2011-02-17,-2.0898
2011-02-18,0.1817
2011-02-22,-5.9383
2011-02-23,0.0482
2011-02-24,-3.7572
2011-02-25,6.1061
2011-02-28,-0.7075
2011-03-01,6.1758
2011-03-02,5.9955
2011-03-03,0.5488
2011-03-04,1.7212
2011-03-07,0.7429
2011-03-08,-3.7279999999999998
2011-03-09,-7.8298
2011-03-10,-10.3878
2011-03-11,6.1309
2011-03-14,-4.1748
2011-03-15,-6.535
2011-03-16,-2.8184
2011-03-17,-0.3904
2011-03-18,0.4479
2011-03-21,5.9086
2011-03-22,-2.3684
2011-03-23,24.7439
2011-03-24,-0.1729
2011-03-25,-0.7792
2011-03-28,-4.4066
2011-03-29,-2.5103
2011-03-30,4.3071
2011-03-31,-1.4363000000000001
2011-04-01,0.6831
2011-04-04,0.5427
2011-04-05,3.1039
2011-04-06,-1.3961999999999999
2011-04-07,-5.3097
2011-04-08,12.8505
2011-04-11,-4.2236
2011-04-12,-4.8854
2011-04-13,3.3636
2011-04-14,2.832
2011-04-15,-1.8774
2011-04-18,-6.2977
2011-04-19,-0.5116
2011-04-20,5.4231
2011-04-21,1.286
2011-04-25,-3.2399
2011-04-26,-4.5249
2011-04-27,1.8957000000000002
2011-04-28,-4.0
2011-04-29,-3.1008
2011-05-02,-0.95
2011-05-03,-1.6658
2011-05-04,-2.1561
2011-05-05,-4.7744
2011-05-06,1.2121
2011-05-09,5.7158
2011-05-10,-3.2956
2011-05-11,-3.1949
2011-05-12,-3.3003
2011-05-13,-2.1047
2011-05-16,-1.9175
2011-05-17,-3.0213
2011-05-18,8.3079
2011-05-19,-1.7484
2011-05-20,-1.7222
2011-05-23,-0.5841
2011-05-24,-0.8226
2011-05-25,3.8507
2011-05-26,1.1979
2011-05-27,2.5366
2011-05-31,3.0236
2011-06-01,-3.3618
2011-06-02,-2.2087
2011-06-03,-2.4845
2011-06-06,-2.8952
2011-06-07,3.22
2011-06-08,0.9243
2011-06-09,3.0338
2011-06-10,0.7778
2011-06-13,5.8434
2011-06-14,-0.2083
2011-06-15,-0.4175
2011-06-16,-2.2537
2011-06-17,0.9651
2011-06-20,0.9028
2011-06-21,1.6842000000000001
2011-06-22,5.6936
2011-06-23,-0.9794
2011-06-24,-2.6706
2011-06-27,-3.0996
2011-06-28,-2.8317
2011-06-29,-1.0793
2011-06-30,-3.0005
2011-07-01,0.5062
2011-07-05,3.3576
2011-07-06,-0.379
2011-07-07,2.2826
2011-07-08,-3.56
2011-07-11,-3.1405
2011-07-12,5.5176
2011-07-13,0.1617
2011-07-14,-2.0452
2011-07-15,2.3626
2011-07-18,0.1074
2011-07-19,-2.0375
2011-07-20,-1.8062
2011-07-21,0.0557
2011-07-22,-0.9471
2011-07-25,-1.9685000000000001
2011-07-26,-0.0574
2011-07-27,-10.1607
2011-07-28,-6.5815
2011-07-29,-0.5472
2011-08-01,-0.2751
2011-08-02,-2.4138
2011-08-03,2.6148
2011-08-04,-8.4022
2011-08-05,-3.609
2011-08-08,-12.0125
2011-08-09,1.7730000000000001
2011-08-10,1.7422
2011-08-11,-0.2568
2011-08-12,-2.0601
2011-08-15,9.1148
2011-08-16,-1.7671000000000001
2011-08-17,-1.6353
2011-08-18,-5.32
2011-08-19,1.6681
2011-08-22,13.9033
2011-08-23,1.1372
2011-08-24,-5.6972000000000005
2011-08-25,-2.9412000000000003
2011-08-26,2.7846
2011-08-29,12.1116
2011-08-30,-1.2082
2011-08-31,-4.6763
2011-09-01,4.0
2011-09-02,1.1611
2011-09-06,-2.7977
2011-09-07,0.8856
2011-09-08,-5.1207
2011-09-09,-0.0771
2011-09-12,-3.0093
2011-09-13,-0.9547
2011-09-14,-1.9277
2011-09-15,-4.1769
2011-09-16,1.7949000000000002
2011-09-19,-4.3661
2011-09-20,6.4969
2011-09-21,-2.2259
2011-09-22,-21.9224
2011-09-23,-6.0475
2011-09-26,-4.7126
2011-09-27,2.0507
2011-09-28,-8.8652
2011-09-29,1.297
2011-09-30,-4.7375
2011-10-03,-5.3763
2011-10-04,-3.267
2011-10-05,6.7548
2011-10-06,5.227
2011-10-07,-5.7516
2011-10-10,12.8988
2011-10-11,2.457
2011-10-12,9.4724
2011-10-13,-4.9288
2011-10-14,2.8802
2011-10-17,-11.0862
2011-10-18,7.4307
2011-10-19,-10.1993
2011-10-20,-3.9164
2011-10-21,3.5326
2011-10-24,0.7874
2011-10-25,-1.9531
2011-10-26,-2.1248
2011-10-27,1.6282
2011-10-28,0.8011
2011-10-31,-7.1523
2011-11-01,4.1369
2011-11-02,3.0137
2011-11-03,17.1543
2011-11-04,-4.7673
2011-11-07,0.2384
2011-11-08,3.6861
2011-11-09,-9.862400000000001
2011-11-10,-2.6718
2011-11-11,5.2288
2011-11-14,-5.3416
2011-11-15,-3.8058
2011-11-16,-3.8199
2011-11-17,-0.7092
2011-11-18,1.5714000000000001
2011-11-21,-6.3291
2011-11-22,-2.5526
2011-11-23,-2.7735
2011-11-25,-3.9619999999999997
2011-11-28,1.3201
2011-11-29,4.5603
2011-11-30,7.1651
2011-12-01,-1.0174
2011-12-02,-3.0837
2011-12-05,-3.0303
2011-12-06,1.7187000000000001
2011-12-07,-0.768
2011-12-08,-4.4892
2011-12-09,2.269
2011-12-12,-1.9017
2011-12-13,-7.4313
2011-12-14,-4.5375
2011-12-15,-1.0969
2011-12-16,-1.1091
2011-12-19,-0.5607
2011-12-20,14.8496
2011-12-21,-4.419
2011-12-22,-3.5959
2011-12-23,3.0195
2011-12-27,-2.5862
2011-12-28,-3.5398
2011-12-29,2.9358
2011-12-30,3.5651
2012-01-03,12.3924
2012-01-04,-2.144
2012-01-05,-1.4085
2012-01-06,-1.746
2012-01-09,-0.3231
2012-01-10,18.8006
2012-01-11,3.5471
2012-01-12,8.9592
2012-01-13,1.451
2012-01-17,-0.2384
2012-01-18,0.5974
2012-01-19,-1.6627
2012-01-20,6.1594
2012-01-23,2.3891
2012-01-24,-1.6667
2012-01-25,5.6497
2012-01-26,-2.0321
2012-01-27,6.441
2012-01-30,-1.7436
2012-01-31,1.2526
2012-02-01,1.8557000000000001
2012-02-02,4.8583
2012-02-03,0.1931
2012-02-06,0.1927
2012-02-07,-2.1154
2012-02-08,-4.0275
2012-02-09,-3.173
2012-02-10,-5.2854
2012-02-13,3.125
2012-02-14,-3.4632
2012-02-15,0.5605
2012-02-16,3.233
2012-02-17,-2.5918
2012-02-21,2.8825
2012-02-22,1.5086
2012-02-23,1.1677
2012-02-24,-2.4134
2012-02-27,-2.6882
2012-02-28,1.326
2012-02-29,-9.0513
2012-03-01,0.1199
2012-03-02,-5.8683
2012-03-05,-6.1068999999999996
2012-03-06,-7.4526
2012-03-07,6.0029
2012-03-08,2.9006
2012-03-09,-0.4027
2012-03-12,-5.9299
2012-03-13,-0.1433
2012-03-14,-4.7346
2012-03-15,4.9699
2012-03-16,5.0215
2012-03-19,5.4645
2012-03-20,-0.3886
2012-03-21,-1.0403
2012-03-22,-1.4455
2012-03-23,4.6667
2012-03-26,9.8089
2012-03-27,0.232
2012-03-28,-3.2407
2012-03-29,-1.3158
2012-03-30,2.1818
2012-04-02,2.2539
2012-04-03,-3.0162
2012-04-04,-9.0909
2012-04-05,-4.3421
2012-04-09,-3.7138999999999998
2012-04-10,3.4286
2012-04-11,-2.4862
2012-04-12,1.4163999999999999
2012-04-13,-3.352
2012-04-16,-5.7803
2012-04-17,2.7607
2012-04-18,-3.5821
2012-04-19,-2.6316
2012-04-20,0.6359
2012-04-23,-3.7915
2012-04-24,3.4483
2012-04-25,6.1905
2012-04-26,3.2885
2012-04-27,2.3155
2012-04-30,5.6577
2012-05-01,-6.6934000000000005
2012-05-02,-5.0215
2012-05-03,-5.136
2012-05-04,-3.6624
2012-05-07,-6.1157
2012-05-08,-4.7535
2012-05-09,0.0
2012-05-10,-4.4362
2012-05-11,1.354
2012-05-14,-3.4351
2012-05-15,-17.3913
2012-05-16,-3.11
2012-05-17,-16.2963
2012-05-18,6.7847
2012-05-21,6.0773
2012-05-22,-8.0729
2012-05-23,5.0992
2012-05-24,0.8086
2012-05-25,-1.0695000000000001
2012-05-29,2.7027
2012-05-30,-1.8420999999999998
2012-05-31,-6.7024
2012-06-01,6.6091999999999995
2012-06-04,35.8491
2012-06-05,5.5556
2012-06-06,5.0752
2012-06-07,-5.0089
2012-06-08,0.1883
2012-06-11,-4.5113
2012-06-12,3.3465
2012-06-13,-6.0952
2012-06-14,2.6369
2012-06-15,-7.5099
2012-06-18,6.8376
2012-06-19,-0.2
2012-06-20,-3.006
2012-06-21,-13.4298
2012-06-22,6.2053
2012-06-25,4.7191
2012-06-26,-1.9313
2012-06-27,-3.9387
2012-06-28,-4.5558
2012-06-29,7.6372
2012-07-02,5.5432
2012-07-03,10.5042
2012-07-05,3.0418
2012-07-06,-5.7196
2012-07-09,-5.8708
2012-07-10,-5.4054
2012-07-11,-5.0549
2012-07-12,-1.8519
2012-07-13,-1.6509
2012-07-16,5.036
2012-07-17,-4.3379
2012-07-18,2.148
2012-07-19,-4.4393
2012-07-20,1.2225
2012-07-23,-6.2802
2012-07-24,-1.8041
2012-07-25,6.8241
2012-07-26,2.457
2012-07-27,5.036
2012-07-30,-2.5114
2012-07-31,-1.171
2012-08-01,-3.0806
2012-08-02,-3.912
2012-08-03,4.0712
2012-08-06,5.6235
2012-08-07,1.6204
2012-08-08,-4.1002
2012-08-09,5.7007
2012-08-10,0.8989
2012-08-13,-4.0089
2012-08-14,-0.9281
2012-08-15,3.7471
2012-08-16,6.5463000000000005
2012-08-17,1.2711999999999999
2012-08-20,-0.6276
2012-08-21,15.1579
2012-08-22,-0.3656
2012-08-23,-2.3853
2012-08-24,-2.4436
2012-08-27,3.2755
2012-08-28,-1.306
2012-08-29,-2.0794
2012-08-30,-7.3359
2012-08-31,11.4583
2012-09-04,9.3458
2012-09-05,1.3675
2012-09-06,3.0354
2012-09-07,7.2013
2012-09-10,-3.6641
2012-09-11,-2.6941
2012-09-12,3.0945
2012-09-13,10.9005
2012-09-14,-16.5242
2012-09-17,-0.6826
2012-09-18,1.3746
2012-09-19,1.1864
2012-09-20,-3.3501
2012-09-21,-0.8666
2012-09-24,-5.5944
2012-09-25,-6.2963000000000005
2012-09-26,1.3834
2012-09-27,5.2632
2012-09-28,-3.3333
2012-10-01,-2.1073
2012-10-02,-1.5655999999999999
2012-10-03,-2.3857
2012-10-04,1.6293
2012-10-05,-4.4088
2012-10-08,-1.6771
2012-10-09,-4.0512
2012-10-10,-0.4444
2012-10-11,-0.2232
2012-10-12,-1.3423
2012-10-15,1.1338
2012-10-16,-1.5695000000000001
2012-10-17,2.0501
2012-10-18,-0.2232
2012-10-19,-1.1186
2012-10-22,3.1673999999999998
2012-10-23,-3.7281
2012-10-24,0.0
2012-10-25,4.5558
2012-10-26,-1.9607999999999999
2012-10-31,-2.8889
2012-11-01,0.2288
2012-11-02,-6.8493
2012-11-05,0.9804
2012-11-06,1.4563
2012-11-07,-1.4354
2012-11-08,-2.4272
2012-11-09,-3.9801
2012-11-12,-1.0363
2012-11-13,0.2618
2012-11-14,-4.6997
2012-11-15,-0.274
2012-11-16,-2.1978
2012-11-19,6.4607
2012-11-20,-1.847
2012-11-21,4.3011
2012-11-23,1.2887
2012-11-26,1.7812000000000001
2012-11-27,-0.5
2012-11-28,-3.5176
2012-11-29,4.6875
2012-11-30,-0.7463
2012-12-03,3.2580999999999998
2012-12-04,3.8834999999999997
2012-12-05,-3.972
2012-12-06,0.2433
2012-12-07,0.9709
2012-12-10,2.1635
2012-12-11,9.8824
2012-12-12,2.7837
2012-12-13,-1.6667
2012-12-14,-1.6949
2012-12-17,5.6034
2012-12-18,-3.8776
2012-12-19,-3.1847
2012-12-20,3.5088
2012-12-21,-1.2711999999999999
2012-12-24,-3.8627000000000002
2012-12-26,0.6696
2012-12-27,-0.6652
2012-12-28,0.6696
2012-12-31,1.7738
2013-01-02,3.268
2013-01-03,-2.9536
2013-01-04,-0.2174
2013-01-07,3.7037
2013-01-08,-3.3613
2013-01-09,-0.6522
2013-01-10,1.9694
2013-01-11,0.2146
2013-01-14,-1.2848
2013-01-15,1.0846
2013-01-16,-0.8584
2013-01-17,-0.2165
2013-01-18,-8.8937
2013-01-22,-2.3810000000000002
2013-01-23,-1.7073
2013-01-24,-6.2035
2013-01-25,-4.4974
2013-01-28,-2.2161
2013-01-29,1.4163999999999999
2013-01-30,-1.9553
2013-01-31,-1.1396
2013-02-01,0.5764
2013-02-04,-4.298
2013-02-05,-3.2934
2013-02-06,-0.6192
2013-02-07,5.9190000000000005
2013-02-08,1.1764999999999999
2013-02-11,-2.3256
2013-02-12,-4.7619
2013-02-13,4.0625
2013-02-14,-3.003
2013-02-15,-2.7864
2013-02-19,-3.5032
2013-02-20,-7.5908
2013-02-21,1.7856999999999998
2013-02-22,1.7544
2013-02-25,6.8966
2013-02-26,2.5806
2013-02-27,-5.6604
2013-02-28,-3.3333
2013-03-01,-5.1724
2013-03-04,-12.0
2013-03-05,-5.7851
2013-03-06,7.4561
2013-03-07,-2.449
2013-03-08,4.1841
2013-03-11,8.0321
2013-03-12,0.0
2013-03-13,-2.6022
2013-03-14,4.1985
2013-03-15,5.8608
2013-03-18,-6.9204
2013-03-19,-4.461
2013-03-20,3.8911
2013-03-21,-1.1236
2013-03-22,-2.6515
2013-03-25,-4.6693
2013-03-26,-1.6327
2013-03-27,2.9046
2013-03-28,-4.0323
2013-04-01,2.9412000000000003
2013-04-02,-6.1224
2013-04-03,-4.3478
2013-04-04,-0.4545
2013-04-05,5.0228
2013-04-08,-5.6522
2013-04-09,2.765
2013-04-10,-4.9327
2013-04-11,-2.8302
2013-04-12,-7.2816
2013-04-15,-14.6597
2013-04-16,-1.8405
2013-04-17,-5.625
2013-04-18,7.2848
2013-04-19,-2.4691
2013-04-22,-0.6329
2013-04-23,0.0
2013-04-24,10.828
2013-04-25,0.5747
2013-04-26,4.5714
2013-04-29,4.3716
2013-04-30,-4.712
2013-05-01,-4.3956
2013-05-02,-5.1724
2013-05-03,1.8182
2013-05-06,-0.5952
2013-05-07,-4.1916
2013-05-08,0.0
2013-05-09,-3.125
2013-05-10,-2.5806
2013-05-13,3.3113
2013-05-14,1.2821
2013-05-15,-5.0633
2013-05-16,2.0
2013-05-17,-0.6536
2013-05-20,9.2105
2013-05-21,-2.4096
2013-05-22,-3.0864
2013-05-23,3.1847
2013-05-24,-2.4691
2013-05-28,2.5316
2013-05-29,12.963
2013-05-30,2.1858
2013-05-31,-6.4171
2013-06-03,4.0
2013-06-04,-0.5495
2013-06-05,-2.7624
2013-06-06,-3.4091
2013-06-07,-5.2941
2013-06-10,-0.6211
2013-06-11,-3.125
2013-06-12,1.9355
2013-06-13,1.8987
2013-06-14,-2.4845
2013-06-17,18.4713
2013-06-18,1.6129
2013-06-19,-3.7037
2013-06-20,-12.6374
2013-06-21,3.7736
2013-06-24,-18.1818
2013-06-25,2.2222
2013-06-26,-2.8986
2013-06-27,3.7313
2013-06-28,-2.1583
2013-07-01,3.6765
2013-07-02,-2.1277
2013-07-03,3.6231999999999998
2013-07-05,-6.2937
2013-07-08,-2.9851
2013-07-09,-3.8462
2013-07-10,1.6
2013-07-11,7.0866
2013-07-12,-2.9412000000000003
2013-07-15,0.7576
2013-07-16,7.5188
2013-07-17,-4.1958
2013-07-18,-2.1898
2013-07-19,-1.4925
2013-07-22,6.8182
2013-07-23,5.6738
2013-07-24,-2.6846
2013-07-25,2.7586
2013-07-26,-1.3423
2013-07-29,-4.7619
2013-07-30,0.7143
2013-07-31,-2.8369
2013-08-01,-1.4599
2013-08-02,0.0
2013-08-05,2.2222
2013-08-06,-3.6231999999999998
2013-08-07,-1.5038
2013-08-08,-1.5267
2013-08-09,0.0
2013-08-12,3.876
2013-08-13,-3.7313
2013-08-14,0.0
2013-08-15,17.0543
2013-08-16,5.9603
2013-08-19,-6.25
2013-08-20,0.6667
2013-08-21,-3.9735
2013-08-22,-1.3793
2013-08-23,4.8951
2013-08-26,0.0
2013-08-27,-6.0
2013-08-28,-7.0922
2013-08-29,-3.8167999999999997
2013-08-30,-7.9365
2013-09-03,3.4483
2013-09-04,-4.1667
2013-09-05,-4.3478
2013-09-06,-0.9091
2013-09-09,0.9174
2013-09-10,-5.4545
2013-09-11,2.8846
2013-09-12,-6.5421
2013-09-13,2.0
2013-09-16,0.9804
2013-09-17,-3.8834999999999997
2013-09-18,9.0909
2013-09-19,-5.5556
2013-09-20,-9.8039
2013-09-23,4.1304
2013-09-24,4.3841
2013-09-25,1.0
2013-09-26,-3.3292
2013-09-27,0.3713
2013-09-30,-3.0612
2013-10-01,-1.8947
2013-10-02,-0.6974
2013-10-03,2.2285
2013-10-04,-2.7613
2013-10-07,-0.5435
2013-10-08,-3.8115
2013-10-09,1.1219999999999999
2013-10-10,-0.5267
2013-10-11,1.6449
2013-10-14,-5.5424
2013-10-15,-2.3529
2013-10-16,-0.7982
2013-10-17,2.0191
2013-10-18,-1.1905000000000001
2013-10-21,0.0
2013-10-22,2.4096
2013-10-23,-2.4338
2013-10-24,-1.1229
2013-10-25,-3.6433
2013-10-28,-5.0783
2013-10-29,0.2667
2013-10-30,-1.5957
2013-10-31,4.0541
2013-11-01,-10.3896
2013-11-04,-4.3297
2013-11-05,-4.9896
2013-11-06,-8.8191
