ticker,PRPH US Equity
2000-05-25,5.7692
2000-05-26,-3.6364
2000-05-30,5.6604
2000-05-31,0.0
2000-06-01,-3.5714
2000-06-02,3.7037
2000-06-05,-5.3571
2000-06-06,1.8868
2000-06-07,0.0
2000-06-08,7.4074
2000-06-09,-6.8966
2000-06-12,0.0
2000-06-13,-1.8519
2000-06-14,-1.8868
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,3.8462
2000-06-20,-3.7037
2000-06-21,-1.9231
2000-06-22,3.9215999999999998
2000-06-23,-5.6604
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,-2.0
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,2.0408
2000-07-05,-4.0
2000-07-06,-4.1667
2000-07-07,17.3913
2000-07-10,-3.7037
2000-07-11,5.7692
2000-07-12,-3.6364
2000-07-13,-5.6604
2000-07-14,2.0
2000-07-17,0.0
2000-07-18,-5.8824
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,4.1667
2000-07-25,-10.0
2000-07-26,0.0
2000-07-27,6.6667
2000-07-28,0.0
2000-07-31,-6.25
2000-08-01,6.6667
2000-08-02,-6.25
2000-08-03,-2.2222
2000-08-04,0.0
2000-08-07,2.2727
2000-08-08,2.2222
2000-08-09,0.0
2000-08-10,-4.3478
2000-08-11,0.0
2000-08-14,-2.2727
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,-2.3256
2000-08-18,-4.7619
2000-08-21,12.5
2000-08-22,2.2222
2000-08-23,4.3478
2000-08-24,0.0
2000-08-25,6.25
2000-08-28,-1.9607999999999999
2000-08-29,0.0
2000-08-30,-2.0
2000-08-31,-2.0408
2000-09-01,-4.1667
2000-09-05,-2.1739
2000-09-06,0.0
2000-09-07,6.6667
2000-09-08,0.0
2000-09-11,2.0833
2000-09-12,0.0
2000-09-13,-2.0408
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-8.3333
2000-09-19,-4.5455
2000-09-20,-2.3810000000000002
2000-09-21,2.439
2000-09-22,-4.7619
2000-09-25,0.0
2000-09-26,5.0
2000-09-27,-4.7619
2000-09-28,37.5
2000-09-29,-3.6364
2000-10-02,-9.434
2000-10-03,8.3333
2000-10-04,-23.0769
2000-10-05,0.0
2000-10-06,2.5
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,-4.878
2000-10-13,-5.1282
2000-10-16,2.7027
2000-10-17,-5.2632
2000-10-18,5.5556
2000-10-19,2.6316
2000-10-20,12.8205
2000-10-23,15.9091
2000-10-24,-9.8039
2000-10-25,-2.1739
2000-10-26,2.2222
2000-10-27,-8.6957
2000-10-30,4.7619
2000-10-31,-4.5455
2000-11-01,-2.3810000000000002
2000-11-02,-9.7561
2000-11-03,8.1081
2000-11-06,5.0
2000-11-07,-4.7619
2000-11-08,0.0
2000-11-09,-7.5
2000-11-10,8.1081
2000-11-13,-10.0
2000-11-14,2.7778
2000-11-15,-2.7027
2000-11-16,-2.7778
2000-11-17,-5.7143
2000-11-20,-21.2121
2000-11-21,15.3846
2000-11-22,6.6667
2000-11-24,6.25
2000-11-27,-2.9412000000000003
2000-11-28,-21.2121
2000-11-29,7.6923
2000-11-30,0.0
2000-12-01,14.2857
2000-12-04,-15.625
2000-12-05,7.4074
2000-12-06,3.4483
2000-12-07,-3.3333
2000-12-08,-3.4483
2000-12-11,-3.5714
2000-12-12,3.7037
2000-12-13,0.0
2000-12-14,-3.5714
2000-12-15,0.0
2000-12-18,-11.1111
2000-12-19,4.1667
2000-12-20,-4.0
2000-12-21,8.3333
2000-12-22,-7.6923
2000-12-26,-8.3333
2000-12-27,0.0
2000-12-28,13.6364
2000-12-29,4.0
2001-01-02,7.6923
2001-01-03,7.1429
2001-01-04,3.3333
2001-01-05,6.4516
2001-01-08,12.1212
2001-01-09,-13.5135
2001-01-10,0.0
2001-01-11,-3.125
2001-01-12,-3.2258
2001-01-16,-6.6667
2001-01-17,7.1429
2001-01-18,3.3333
2001-01-19,9.6774
2001-01-22,14.7059
2001-01-23,-2.5641
2001-01-24,0.0
2001-01-25,5.2632
2001-01-26,10.0
2001-01-29,9.0909
2001-01-30,-12.5
2001-01-31,7.1429
2001-02-01,-4.4444
2001-02-02,-2.3256
2001-02-05,-2.3810000000000002
2001-02-06,-14.6341
2001-02-07,-2.8571
2001-02-08,5.8824
2001-02-09,5.5556
2001-02-12,-15.7895
2001-02-13,-6.25
2001-02-14,0.0
2001-02-15,6.6667
2001-02-20,0.0
2001-02-21,-3.125
2001-02-22,0.0
2001-02-23,-6.4516
2001-02-26,6.8966
2001-02-27,0.0
2001-02-28,3.2258
2001-03-01,0.0
2001-03-02,6.25
2001-03-05,-2.9412000000000003
2001-03-06,-6.0606
2001-03-07,0.0
2001-03-08,6.4516
2001-03-09,0.0
2001-03-12,-6.0606
2001-03-13,9.6774
2001-03-14,0.0
2001-03-15,-2.9412000000000003
2001-03-16,0.0
2001-03-19,0.0
2001-03-20,0.0
2001-03-21,0.0
2001-03-22,0.0
2001-03-23,-3.0303
2001-03-26,3.125
2001-03-27,0.0
2001-03-28,-3.0303
2001-03-29,0.0
2001-03-30,-3.125
2001-04-02,-6.4516
2001-04-03,0.0
2001-04-04,-10.3448
2001-04-05,3.8462
2001-04-06,7.4074
2001-04-09,0.4138
2001-04-10,6.5934
2001-04-11,6.1856
2001-04-12,0.0
2001-04-16,6.7961
2001-04-17,-4.5455
2001-04-18,-3.8095
2001-04-19,5.9406
2001-04-20,-3.7382999999999997
2001-04-24,-1.9417
2001-04-25,1.9802
2001-04-26,0.9709
2001-04-27,10.5769
2001-04-30,2.6087
2001-05-01,-5.0847
2001-05-02,0.0
2001-05-03,0.0
2001-05-04,5.3571
2001-05-07,-0.8475
2001-05-08,-2.5641
2001-05-09,0.0
2001-05-10,-6.1404
2001-05-11,-3.7382999999999997
2001-05-14,1.9417
2001-05-15,13.3333
2001-05-16,-1.6806999999999999
2001-05-17,-1.7094
2001-05-18,-5.2174
2001-05-21,0.9174
2001-05-22,7.2727
2001-05-23,1.6949
2001-05-24,0.0
2001-05-25,0.8333
2001-05-29,5.7851
2001-05-30,-4.6875
2001-05-31,14.7541
2001-06-01,13.5714
2001-06-04,15.7233
2001-06-05,-9.2391
2001-06-06,-8.982
2001-06-07,-6.5789
2001-06-08,13.3803
2001-06-11,8.6957
2001-06-12,-5.1429
2001-06-13,-12.0482
2001-06-14,-2.0548
2001-06-15,-2.7972
2001-06-18,7.1942
2001-06-19,-18.1208
2001-06-20,13.1148
2001-06-21,-5.7971
2001-06-22,2.3077
2001-06-25,-6.015
2001-06-26,0.0
2001-06-27,5.6
2001-06-28,13.6364
2001-06-29,-12.6667
2001-07-02,5.3435
2001-07-03,0.7246
2001-07-05,4.3165
2001-07-06,1.3793
2001-07-09,-4.7619
2001-07-10,-4.2857
2001-07-11,4.4776
2001-07-12,0.0
2001-07-13,5.0
2001-07-16,-3.4013999999999998
2001-07-17,2.1127
2001-07-18,-6.8966
2001-07-19,-5.1852
2001-07-20,0.0
2001-07-23,1.5625
2001-07-24,0.7692
2001-07-25,-2.2901
2001-07-26,1.5625
2001-07-27,0.7692
2001-07-30,-0.7634
2001-07-31,0.0
2001-08-01,-1.1538
2001-08-02,-8.1712
2001-08-03,1.6949
2001-08-06,0.75
2001-08-07,0.9098
2001-08-08,0.0
2001-08-09,-2.459
2001-08-10,-7.563
2001-08-13,0.9091
2001-08-14,-0.9009
2001-08-15,-4.5455
2001-08-16,7.619
2001-08-17,-7.0796
2001-08-20,-0.9524
2001-08-21,-0.9615
2001-08-22,0.0
2001-08-23,-1.9053
2001-08-24,1.9423
2001-08-27,0.0
2001-08-28,-0.9709
2001-08-29,0.9804
2001-08-30,-2.9126
2001-08-31,0.0
2001-09-04,-3.0
2001-09-05,-2.0619
2001-09-06,-9.473700000000001
2001-09-07,2.3256
2001-09-10,0.0
2001-09-17,2.2727
2001-09-18,0.0
2001-09-19,-4.4444
2001-09-20,2.3256
2001-09-21,0.0
2001-09-24,-1.1364
2001-09-25,-1.1494
2001-09-26,13.9535
2001-09-27,-4.0816
2001-09-28,-9.5213
2001-10-01,2.2928
2001-10-02,4.5833
2001-10-03,7.7071
2001-10-04,-5.0383
2001-10-05,1.0074
2001-10-08,0.0
2001-10-09,1.0638
2001-10-10,3.1579
2001-10-11,3.0612
2001-10-12,22.7723
2001-10-15,-10.4839
2001-10-16,25.2252
2001-10-17,7.1942
2001-10-18,-4.0268
2001-10-19,-5.2448
2001-10-22,-1.107
2001-10-23,-0.7463
2001-10-24,-1.5038
2001-10-25,-0.3817
2001-10-26,22.6054
2001-10-29,-5.625
2001-10-30,0.6623
2001-10-31,-6.5789
2001-11-01,2.8169
2001-11-02,4.7945
2001-11-05,0.0
2001-11-06,-1.9607999999999999
2001-11-07,6.6667
2001-11-08,-3.707
2001-11-09,-1.9512
2001-11-12,-1.3653
2001-11-13,-8.0537
2001-11-14,4.3796
2001-11-15,-6.993
2001-11-16,-0.7519
2001-11-19,-1.5152
2001-11-20,-0.7692
2001-11-21,0.0
2001-11-26,-0.7752
2001-11-27,-0.7813
2001-11-28,-9.4488
2001-11-29,-0.8696
2001-11-30,35.9649
2001-12-03,-12.2581
2001-12-04,-0.7353
2001-12-05,-8.8889
2001-12-06,1.626
2001-12-07,0.0
2001-12-10,0.0
2001-12-11,0.8
2001-12-12,-0.7688
2001-12-13,16.7708
2001-12-14,-10.274000000000001
2001-12-17,3.8167999999999997
2001-12-18,2.9504
2001-12-19,26.4173
2001-12-20,-2.8249
2001-12-21,4.0698
2001-12-24,-8.3066
2001-12-26,5.4033999999999995
2001-12-27,8.0925
2001-12-28,11.2299
2001-12-31,10.5769
2002-01-02,30.8696
2002-01-03,-5.9801
2002-01-04,6.7138
2002-01-07,4.3046
2002-01-08,23.4921
2002-01-09,5.3985
2002-01-10,-2.439
2002-01-11,-12.5
2002-01-14,-9.7143
2002-01-15,4.1139
2002-01-16,-3.3435
2002-01-17,10.0629
2002-01-18,4.2857
2002-01-22,-8.2192
2002-01-23,-9.5522
2002-01-24,-4.2904
2002-01-25,2.4138
2002-01-28,20.5387
2002-01-29,-5.8659
2002-01-30,8.3086
2002-01-31,4.9315
2002-02-01,1.8277
2002-02-04,-8.7179
2002-02-05,0.2809
2002-02-06,-8.9636
2002-02-07,2.1481
2002-02-08,3.0179
2002-02-11,14.0351
2002-02-12,-3.5897
2002-02-13,1.3298
2002-02-14,-2.3622
2002-02-15,0.5376
2002-02-19,-5.8824
2002-02-20,-3.4091
2002-02-21,-3.5294
2002-02-22,6.7073
2002-02-25,-3.1429
2002-02-26,0.295
2002-02-27,0.2941
2002-02-28,-12.0235
2002-03-01,3.3333
2002-03-04,3.2258
2002-03-05,11.25
2002-03-06,1.1236
2002-03-07,-5.5556
2002-03-08,14.1176
2002-03-11,10.0515
2002-03-12,-0.9368
2002-03-13,6.1466
2002-03-14,3.118
2002-03-15,-0.216
2002-03-18,4.9784
2002-03-19,8.0412
2002-03-20,13.3588
2002-03-21,-2.0202
2002-03-22,0.0
2002-03-25,14.7938
2002-03-26,-9.295
2002-03-27,5.7756
2002-03-28,7.9563
2002-04-01,-3.9017
2002-04-02,-3.7594
2002-04-03,2.9687
2002-04-04,3.1866
2002-04-05,2.4899
2002-04-08,2.5926
2002-04-09,1.3986
2002-04-10,6.2069
2002-04-11,3.8961
2002-04-12,-2.4891
2002-04-15,-0.2676
2002-04-16,6.0411
2002-04-17,1.5758
2002-04-18,-4.1885
2002-04-19,-5.2186
2002-04-22,-9.9869
2002-04-23,0.7299
2002-04-24,-2.4638
2002-04-25,-3.1204
2002-04-26,-4.1411
2002-04-29,-2.4
2002-04-30,-1.6393
2002-05-01,4.5
2002-05-02,6.3796
2002-05-03,4.9428
2002-05-06,-6.2815
2002-05-07,-5.9346
2002-05-08,1.1233
2002-05-09,-3.2051
2002-05-10,10.0993
2002-05-13,-4.812
2002-05-14,4.2654
2002-05-15,0.7576
2002-05-16,-1.2209
2002-05-17,2.7583
2002-05-20,1.4815
2002-05-21,3.635
2002-05-22,2.8173
2002-05-23,2.0688
2002-05-24,0.0
2002-05-28,-2.6846
2002-05-29,-4.4138
2002-05-30,-2.886
2002-05-31,4.4577
2002-06-03,2.4182
2002-06-04,0.6944
2002-06-05,1.6552
2002-06-06,0.4071
2002-06-07,3.7838000000000003
2002-06-10,2.7344
2002-06-11,1.6477
2002-06-12,-5.3741
2002-06-13,2.7803
2002-06-14,-1.2821
2002-06-17,1.8182
2002-06-18,-5.3571
2002-06-19,-5.5256
2002-06-20,-5.8488
2002-06-21,5.3182
2002-06-24,0.4172
2002-06-25,-1.5758999999999999
2002-06-26,-1.5984
2002-06-27,-1.1862
2002-06-28,4.7904
2002-07-01,13.4286
2002-07-02,-9.3199
2002-07-03,-2.3611
2002-07-05,6.6714
2002-07-08,-5.9875
2002-07-09,-2.9787
2002-07-10,0.8772
2002-07-11,-2.1739
2002-07-12,8.0
2002-07-15,2.1948
2002-07-16,-1.4765
2002-07-17,-2.0436
2002-07-18,-0.5563
2002-07-19,-9.0909
2002-07-22,-33.8462
2002-07-23,12.7907
2002-07-24,1.1546
2002-07-25,4.9735
2002-07-26,6.6019
2002-07-29,-1.275
2002-07-30,-5.3506
2002-07-31,1.1696
2002-08-01,-2.6975
2002-08-02,0.5941
2002-08-05,-6.4961
2002-08-06,2.9474
2002-08-07,-2.2495
2002-08-08,-6.0879
2002-08-09,3.5865
2002-08-12,-10.7527
2002-08-13,-12.0482
2002-08-14,3.8356
2002-08-15,2.9024
2002-08-16,9.4872
2002-08-19,-3.5129
2002-08-20,1.4563
2002-08-21,2.8708
2002-08-22,-3.9302
2002-08-23,4.091
2002-08-26,5.814
2002-08-27,4.3736
2002-08-28,-7.3489
2002-08-29,-3.3864
2002-08-30,7.0336
2002-09-03,-7.4725
2002-09-04,-2.6128
2002-09-05,0.0
2002-09-06,2.439
2002-09-09,-3.5714
2002-09-10,-1.2346
2002-09-11,0.75
2002-09-12,-1.2407
2002-09-13,8.0402
2002-09-16,-4.6512
2002-09-17,-2.9268
2002-09-18,0.2513
2002-09-19,-2.005
2002-09-20,-3.0691
2002-09-23,1.0554
2002-09-24,0.0
2002-09-25,-0.7833
2002-09-26,-6.3158
2002-09-27,7.3034
2002-09-30,6.0209
2002-10-01,-8.8889
2002-10-02,-1.084
2002-10-03,-2.1918
2002-10-04,-9.8039
2002-10-07,-0.3416
2002-10-08,8.445
2002-10-09,-1.1494
2002-10-10,-6.1047
2002-10-11,0.6192
2002-10-14,4.0
2002-10-15,2.071
2002-10-16,-2.3188
2002-10-17,-2.0772
2002-10-18,-2.7273
2002-10-21,-3.1153
2002-10-22,6.4309
2002-10-23,11.4804
2002-10-24,11.1382
2002-10-25,10.4609
2002-10-28,2.6269
2002-10-29,5.399
2002-10-30,3.6734999999999998
2002-10-31,3.3465
2002-11-01,-8.0
2002-11-04,-0.207
2002-11-05,-1.0373
2002-11-06,2.7254
2002-11-07,-2.8367
2002-11-08,7.9605
2002-11-11,-2.3346
2002-11-12,0.0
2002-11-13,-0.7968
2002-11-14,2.4096
2002-11-15,-3.902
2002-11-18,8.7533
2002-11-19,3.1895
2002-11-20,8.1818
2002-11-21,8.7227
2002-11-22,2.025
2002-11-25,-3.803
2002-11-26,4.4259
2002-11-27,-1.2066
2002-11-29,-0.7634
2002-12-02,-3.6923
2002-12-03,3.6741
2002-12-04,-1.849
2002-12-05,8.3203
2002-12-06,-3.6231999999999998
2002-12-09,2.2406
2002-12-10,-1.7503
2002-12-11,-0.7485
2002-12-12,-4.9623
2002-12-13,-6.2054
2002-12-16,-4.9069
2002-12-17,-2.1352
2002-12-18,-0.2
2002-12-19,-2.3502
2002-12-20,-1.1194
2002-12-23,3.7736
2002-12-24,-0.1818
2002-12-26,3.8251
2002-12-27,7.0175
2002-12-30,-1.8033000000000001
2002-12-31,-8.1803
2003-01-02,3.8182
2003-01-03,-8.9142
2003-01-06,2.8648
2003-01-07,-0.1869
2003-01-08,-5.2434
2003-01-09,1.9763
2003-01-10,9.4961
2003-01-13,-4.3894
2003-01-14,6.6457
2003-01-15,-1.2498
2003-01-16,-0.668
2003-01-17,1.2387
2003-01-21,6.6247
2003-01-22,3.2787
2003-01-23,-1.4285999999999999
2003-01-24,-1.1272
2003-01-27,-1.1401
2003-01-28,0.4942
2003-01-29,-0.4098
2003-01-30,-4.5267
2003-01-31,0.5345
2003-02-03,2.8983
2003-02-04,-0.1667
2003-02-05,1.3356
2003-02-06,-1.911
2003-02-07,-1.7467000000000001
2003-02-10,3.7607
2003-02-11,-0.659
2003-02-12,-4.8093
2003-02-13,4.5296
2003-02-14,-1.6667
2003-02-18,-5.2373
2003-02-19,-0.0179
2003-02-20,4.6512
2003-02-21,12.9915
2003-02-24,-1.6641
2003-02-25,0.1538
2003-02-26,3.533
2003-02-27,0.8902
2003-02-28,0.4412
2003-03-03,-6.8814
2003-03-04,-1.9024999999999999
2003-03-05,0.8174
2003-03-06,-3.3386
2003-03-07,6.7434
2003-03-10,-2.6193999999999997
2003-03-11,-0.1582
2003-03-12,3.0111
2003-03-13,1.0769
2003-03-14,5.9361
2003-03-17,-2.2989
2003-03-18,-5.5882
2003-03-19,-0.6231
2003-03-20,-0.4702
2003-03-21,1.4173
2003-03-24,-0.1553
2003-03-25,-1.8507
2003-03-26,11.2344
2003-03-27,1.1396
2003-03-28,9.4366
2003-03-31,-2.1879
2003-04-01,-7.2237
2003-04-02,-1.4324
2003-04-03,2.8777
2003-04-04,3.6364
2003-04-07,-0.9447
2003-04-08,-6.5395
2003-04-09,0.0
2003-04-10,3.0612
2003-04-11,-0.9901
2003-04-14,0.7143
2003-04-15,-4.1135
2003-04-16,-0.1479
2003-04-17,0.7407
2003-04-21,0.4412
2003-04-22,-0.5857
2003-04-23,0.1473
2003-04-24,-3.8235
2003-04-25,-3.6696999999999997
2003-04-28,-11.1111
2003-04-29,1.7856999999999998
2003-04-30,-2.6316
2003-05-01,1.0811
2003-05-02,0.3565
2003-05-05,11.9005
2003-05-06,-3.6508000000000003
2003-05-07,-4.4481
2003-05-08,6.8966
2003-05-09,4.8387
2003-05-12,-1.5385
2003-05-13,1.25
2003-05-14,-2.3148
2003-05-15,0.6319
2003-05-16,-0.314
2003-05-19,-0.7874
2003-05-20,1.1111
2003-05-21,-0.7692
2003-05-22,-0.9492
2003-05-23,0.1437
2003-05-27,0.319
2003-05-28,-3.6566
2003-05-29,3.3003
2003-05-30,3.0351
2003-06-02,0.7752
2003-06-03,2.2923
2003-06-04,4.6774000000000004
2003-06-05,0.2874
2003-06-06,-1.8625
2003-06-09,0.292
2003-06-10,-2.4745
2003-06-11,3.7313
2003-06-12,7.1942
2003-06-13,6.7114
2003-06-16,0.8931
2003-06-17,-2.1319
2003-06-18,2.1656
2003-06-19,-4.6259
2003-06-20,0.0131
2003-06-23,-3.0065
2003-06-24,0.4043
2003-06-25,-1.745
2003-06-26,6.0109
2003-06-27,2.3196
2003-06-30,0.3652
2003-07-01,-2.1082
2003-07-02,-6.1659
2003-07-03,-0.6831
2003-07-07,1.6505999999999998
2003-07-08,6.3599
2003-07-09,-0.8906
2003-07-10,-0.6418
2003-07-11,0.1292
2003-07-14,-1.6774
2003-07-15,-5.5118
2003-07-16,0.6944
2003-07-17,-1.5171999999999999
2003-07-18,0.1401
2003-07-21,0.0
2003-07-22,1.5385
2003-07-23,0.427
2003-07-24,-0.4252
2003-07-25,0.551
2003-07-28,-0.6849
2003-07-29,2.4828
2003-07-30,1.3458999999999999
2003-07-31,-1.5936
2003-08-01,2.4291
2003-08-04,1.8445
2003-08-05,-1.0349
2003-08-06,0.3922
2003-08-07,-3.2552
2003-08-08,1.2248
2003-08-11,3.7096
2003-08-12,-3.3333
2003-08-13,2.5199
2003-08-14,2.1992
2003-08-15,0.0
2003-08-18,2.0253
2003-08-19,9.4293
2003-08-20,5.6689
2003-08-21,8.2618
2003-08-22,-5.0545
2003-08-25,2.4008
2003-08-26,-1.1213
2003-08-27,-1.0309
2003-08-28,-1.7708
2003-08-29,1.2725
2003-09-02,2.0942
2003-09-03,0.5128
2003-09-04,0.0
2003-09-05,-1.9388
2003-09-08,-0.3122
2003-09-09,-3.2359
2003-09-10,-4.466
2003-09-11,0.8356
2003-09-12,2.9115
2003-09-15,3.5909
2003-09-16,0.105
2003-09-17,1.0493
2003-09-18,-2.9076
2003-09-19,5.3476
2003-09-22,1.1168
2003-09-23,-0.1004
2003-09-24,-3.0151
2003-09-25,-2.6943
2003-09-26,-1.278
2003-09-29,1.8338999999999999
2003-09-30,-3.072
2003-10-01,2.4044
2003-10-02,-1.4941
2003-10-03,-0.325
2003-10-06,-1.087
2003-10-07,-1.0989
2003-10-08,0.6667
2003-10-09,-2.0971
2003-10-10,0.3382
2003-10-13,-1.4607
2003-10-14,2.1665
2003-10-15,-0.6696
2003-10-16,0.5618
2003-10-17,0.324
2003-10-20,-3.33
2003-10-21,-0.9217
2003-10-22,-4.186
2003-10-23,-5.7039
2003-10-24,0.3861
2003-10-27,2.5641
2003-10-28,-4.375
2003-10-29,7.3203
2003-10-30,-1.218
2003-10-31,-1.3564
2003-11-03,0.0
2003-11-04,-2.375
2003-11-05,-3.073
2003-11-06,8.4544
2003-11-07,1.7052
2003-11-10,1.7964
2003-11-11,0.2353
2003-11-12,1.3028
2003-11-13,-0.7068
2003-11-14,-3.3956
2003-11-17,2.911
2003-11-18,-1.4085
2003-11-19,0.7143
2003-11-20,-0.1182
2003-11-21,0.5917
2003-11-24,0.5882
2003-11-25,-0.1287
2003-11-26,-2.2134
2003-11-28,1.6766
2003-12-01,-1.649
2003-12-02,2.8743
2003-12-03,4.8894
2003-12-04,1.1099
2003-12-05,-0.4391
2003-12-08,2.9768
2003-12-09,-3.212
2003-12-10,-1.5487
2003-12-11,0.5618
2003-12-12,-1.3408
2003-12-15,2.6048
2003-12-16,0.2208
2003-12-17,1.8721999999999999
2003-12-18,1.4054
2003-12-19,5.0107
2003-12-22,-0.3046
2003-12-23,11.3035
2003-12-24,-2.5618
2003-12-26,4.6948
2003-12-29,-5.6502
2003-12-30,1.7109999999999999
2003-12-31,-0.5607
2004-01-02,-3.0075
2004-01-05,-2.0349
2004-01-06,-1.1869
2004-01-07,0.1001
2004-01-08,7.9
2004-01-09,-3.5218
2004-01-12,-4.611
2004-01-13,1.3092
2004-01-14,-0.6958
2004-01-15,-2.2022
2004-01-16,-4.913
2004-01-20,1.1841
2004-01-21,-0.4255
2004-01-22,4.7009
2004-01-23,-2.3468999999999998
2004-01-26,3.4483
2004-01-27,1.0101
2004-01-28,-0.9
2004-01-29,-1.6145
2004-01-30,0.7179
2004-02-02,-1.334
2004-02-03,-0.9186
2004-02-04,-3.8542
2004-02-05,-4.117
2004-02-06,0.791
2004-02-09,2.3543
2004-02-10,-1.0953
2004-02-11,-0.1107
2004-02-12,-0.2217
2004-02-13,-1.7778
2004-02-17,-0.1131
2004-02-18,0.7928
2004-02-19,0.5618
2004-02-20,-2.1229
2004-02-23,1.0274
2004-02-24,0.0
2004-02-25,2.8249
2004-02-26,5.4945
2004-02-27,1.9792
2004-03-01,-0.5107
2004-03-02,0.1027
2004-03-03,-0.3077
2004-03-04,-2.2634
2004-03-05,1.3684
2004-03-08,0.7269
2004-03-09,1.7526000000000002
2004-03-10,-3.6474
2004-03-11,0.1052
2004-03-12,1.2605
2004-03-15,2.1784
2004-03-16,-0.1015
2004-03-17,6.1992
2004-03-18,-3.7321
2004-03-19,0.497
2004-03-22,-1.088
2004-03-23,-6.0
2004-03-24,4.6809
2004-03-25,1.1179000000000001
2004-03-26,0.402
2004-03-29,-1.2012
2004-03-30,0.304
2004-03-31,-0.5051
2004-04-01,0.8122
2004-04-02,-0.2014
2004-04-05,1.4127
2004-04-06,-0.4975
2004-04-07,-0.5
2004-04-08,0.0
2004-04-12,-5.0251
2004-04-13,-2.1164
2004-04-14,1.5135
2004-04-15,0.0
2004-04-16,-3.4079
2004-04-19,-0.6615
2004-04-20,0.0
2004-04-21,-2.2198
2004-04-22,-0.9081
2004-04-23,4.4674
2004-04-26,-4.7149
2004-04-27,1.0242
2004-04-28,-1.1277
2004-04-29,2.6498
2004-04-30,0.3367
2004-05-03,-1.5659999999999998
2004-05-04,-3.2955
2004-05-05,-4.9354
2004-05-06,2.225
2004-05-07,-6.5296
2004-05-10,-2.9754
2004-05-11,0.0
2004-05-12,-3.2
2004-05-13,12.8099
2004-05-14,-0.7326
2004-05-17,-1.107
2004-05-18,0.7463
2004-05-19,-1.2346
2004-05-20,1.25
2004-05-21,-0.8642
2004-05-24,0.1245
2004-05-25,2.8607
2004-05-26,-2.4184
2004-05-27,-3.2218
2004-05-28,1.6517
2004-06-01,1.3982
2004-06-02,-5.0932
2004-06-03,-0.6545
2004-06-04,4.0843
2004-06-07,-2.5316
2004-06-08,-1.039
2004-06-09,-2.3622
2004-06-10,4.1667
2004-06-14,0.9032
2004-06-15,3.4399
2004-06-16,1.8667
2004-06-17,-1.335
2004-06-18,-5.5474
2004-06-21,3.5291
2004-06-22,4.4025
2004-06-23,5.7831
2004-06-24,12.7563
2004-06-25,0.0
2004-06-28,1.5152
2004-06-29,-0.4975
