ticker,PPPS US Equity
2008-01-24,0.0
2008-01-25,-5.7971
2008-01-28,2.3077
2008-01-30,-11.2782
2008-01-31,1.6949
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,-1.5
2008-02-06,-1.8613
2008-02-07,-5.1724
2008-02-08,-3.6364
2008-02-11,-0.9434
2008-02-12,0.0
2008-02-14,9.5238
2008-02-15,4.3478
2008-02-19,-4.1667
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,-1.7391
2008-02-27,1.7699
2008-02-28,-0.8696
2008-02-29,0.0
2008-03-03,-3.5088
2008-03-06,-9.0909
2008-03-07,5.0
2008-03-11,0.0
2008-03-12,6.6667
2008-03-13,-6.25
2008-03-14,-1.9048
2008-03-17,-0.9709
2008-03-18,-2.9412000000000003
2008-03-19,-4.0404
2008-03-25,-5.2632
2008-03-27,5.5556
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,-3.1579
2008-04-02,-7.3913
2008-04-03,0.939
2008-04-04,4.6512
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,-13.3333
2008-04-11,-2.5641
2008-04-14,3.9474
2008-04-15,-11.3924
2008-04-16,-1.4285999999999999
2008-04-17,0.0
2008-04-18,13.0435
2008-04-25,-21.7949
2008-04-28,6.5574
2008-04-30,0.0
2008-05-05,1.5385
2008-05-06,6.0606
2008-05-07,24.2857
2008-05-08,3.4483
2008-05-09,-1.1111
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-2.2472
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,11.4943
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,8.2474
2008-05-23,0.0
2008-05-27,1.9048
2008-05-28,0.9346
2008-05-30,-1.8519
2008-06-02,0.0
2008-06-03,-2.8302
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-2.9126
2008-06-09,-7.0
2008-06-11,7.5269
2008-06-17,-3.0
2008-06-18,-5.1546
2008-06-19,-2.1739
2008-06-20,7.7778
2008-06-23,2.0619
2008-06-24,0.0
2008-06-26,-18.1818
2008-06-27,-3.7037
2008-06-30,12.8205
2008-07-02,-19.3182
2008-07-07,0.0
2008-07-08,12.6761
2008-07-09,-2.5
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,-5.1282
2008-07-15,-5.4054
2008-07-16,11.4286
2008-07-17,6.9231
2008-07-18,1.9184999999999999
2008-07-21,-2.3529
2008-07-22,-3.6145
2008-07-23,-2.5
2008-07-24,2.5641
2008-07-29,0.0
2008-07-30,-1.25
2008-07-31,2.5316
2008-08-04,-1.2346
2008-08-05,0.0
2008-08-06,-0.75
2008-08-07,-0.5038
2008-08-08,1.2658
2008-08-13,-1.25
2008-08-14,-1.0127
2008-08-18,-5.3708
2008-08-19,0.0
2008-08-20,-2.7027
2008-08-21,-2.7778
2008-08-22,0.0
2008-08-25,-1.4285999999999999
2008-08-26,-2.8986
2008-08-27,7.4627
2008-08-28,-4.1667
2008-08-29,-4.3478
2008-09-02,12.1212
2008-09-03,-3.7838000000000003
2008-09-04,-0.2809
2008-09-05,1.4085
2008-09-08,0.0
2008-09-09,-4.1667
2008-09-10,4.3478
2008-09-11,-2.2222
2008-09-12,-0.5682
2008-09-15,-2.8571
2008-09-16,0.0
2008-09-17,-4.4118
2008-09-18,3.0769
2008-09-19,-2.9851
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,-7.6923
2008-09-25,0.0
2008-09-26,-1.6667
2008-09-29,-6.7797
2008-09-30,0.0
2008-10-01,-14.5455
2008-10-02,2.1277
2008-10-03,-4.1667
2008-10-06,-4.3478
2008-10-07,4.5455
2008-10-08,8.6957
2008-10-09,-2.0
2008-10-10,0.0
2008-10-13,2.0408
2008-10-14,0.0
2008-10-15,-6.0
2008-10-16,-2.1277
2008-10-17,-2.1739
2008-10-20,-33.3333
2008-10-21,33.3333
2008-10-22,-25.0
2008-10-23,-3.3333
2008-10-24,20.6897
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,0.0
2008-11-04,-2.8571
2008-11-05,0.0
2008-11-06,-5.8824
2008-11-07,-16.25
2008-11-10,-2.9851
2008-11-11,-15.3846
2008-11-12,-31.8182
2008-11-13,6.6667
2008-11-14,25.0
2008-11-17,0.0
2008-11-18,-15.0
2008-11-19,-17.647100000000002
2008-11-20,-54.2857
2008-11-21,40.625
2008-11-24,0.0
2008-11-25,-15.5556
2008-11-26,68.4211
2008-11-28,17.1875
2008-12-01,-6.6667
2008-12-02,-1.4285999999999999
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,15.942
2008-12-08,0.0
2008-12-09,-3.75
2008-12-10,3.8961
2008-12-11,-10.0
2008-12-12,8.3333
2008-12-15,-3.8462
2008-12-16,-2.6667
2008-12-17,-1.3699
2008-12-18,-2.7778
2008-12-19,0.0
2008-12-22,3.5714
2008-12-23,3.4483
2008-12-24,13.3333
2008-12-26,33.5294
2008-12-29,-20.7048
2008-12-30,10.0
2008-12-31,-4.0404
2009-01-02,13.6842
2009-01-05,25.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,-7.4074
2009-01-09,4.0
2009-01-12,2.3077
2009-01-13,2.2556
2009-01-14,-8.0882
2009-01-15,-2.4
2009-01-16,2.459
2009-01-20,-16.0
2009-01-21,-3.8095
2009-01-22,-0.9901
2009-01-23,5.0
2009-01-26,-11.4286
2009-01-27,4.3011
2009-01-28,8.2474
2009-01-29,-9.5238
2009-01-30,-21.0526
2009-02-02,-6.6667
2009-02-04,7.1429
2009-02-05,-2.6667
2009-02-06,2.7397
2009-02-11,0.0
2009-02-12,-6.6667
2009-02-13,0.0
2009-02-17,2.8571
2009-02-18,9.7222
2009-02-20,-6.3291
2009-02-23,-8.1081
2009-02-25,0.0
2009-02-26,-26.4706
2009-02-27,24.0
2009-03-02,1.6129
2009-03-03,-12.6984
2009-03-04,0.0
2009-03-06,-27.2727
2009-03-09,5.0
2009-03-12,19.0476
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,28.0
2009-03-20,-10.9375
2009-03-23,-3.5088
2009-03-24,-10.9091
2009-03-25,4.0816
2009-03-26,0.0
2009-03-27,17.647100000000002
2009-03-31,-8.3333
2009-04-01,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,18.1818
2009-04-13,7.6923
2009-04-15,2.8571
2009-04-17,-5.5556
2009-04-21,10.2941
2009-04-24,0.0
2009-04-27,0.0
2009-04-29,-20.0
2009-04-30,21.6667
2009-05-01,-10.9589
2009-05-04,1.6923
2009-05-05,10.4387
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,2.7397
2009-05-11,4.0
2009-05-12,0.0
2009-05-13,-10.2564
2009-05-14,-7.1429
2009-05-15,5.3846
2009-05-18,12.4088
2009-05-19,-11.6883
2009-05-20,-14.7059
2009-05-21,3.4483
2009-05-22,8.3333
2009-05-26,4.6154
2009-05-27,1.4706000000000001
2009-05-28,-5.7971
2009-05-29,1.5385
2009-06-01,-1.5152
2009-06-02,3.0769
2009-06-03,-1.4925
2009-06-04,12.1212
2009-06-05,1.3514
2009-06-09,20.0
2009-06-10,7.7778
2009-06-11,8.2474
2009-06-12,4.7619
2009-06-15,-1.8182
2009-06-16,0.0
2009-06-17,-2.7778
2009-06-18,2.8571
2009-06-19,0.0
2009-06-22,-0.9259
2009-06-23,-1.8692
2009-06-24,-3.8095
2009-06-25,0.9901
2009-06-26,-6.8627
2009-06-29,5.2632
2009-06-30,0.0
2009-07-01,-5.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,-5.2632
2009-07-09,0.0
2009-07-13,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-22,-5.5556
2009-07-24,0.0
2009-07-27,1.1764999999999999
2009-07-28,4.6512
2009-07-29,0.0
2009-07-30,3.3333
2009-07-31,0.0
2009-08-03,-3.2258
2009-08-04,-1.1111
2009-08-05,0.0
2009-08-06,-10.1124
2009-08-07,15.0
2009-08-10,5.4348
2009-08-11,3.0928
2009-08-12,0.0
2009-08-13,-4.0
2009-08-14,2.0833
2009-08-17,-10.2041
2009-08-18,0.0
2009-08-19,12.5
2009-08-20,6.0606
2009-08-21,9.5238
2009-08-24,-4.3478
2009-08-25,9.0909
2009-08-26,25.0
2009-08-27,10.0
2009-08-28,-4.8485
2009-08-31,-4.4586
2009-09-01,2.0
2009-09-02,-15.0327
2009-09-03,7.6923
2009-09-04,-7.1429
2009-09-08,-1.5385
2009-09-09,1.5625
2009-09-10,5.3846
2009-09-11,2.1898
2009-09-14,7.1429
2009-09-15,0.0
2009-09-16,-6.6667
2009-09-17,0.0
2009-09-18,7.1339
2009-09-21,-6.6589
2009-09-22,7.1429
2009-09-23,0.0
2009-09-24,2.6667
2009-09-25,0.0
2009-09-28,2.5974
2009-09-29,3.7975
2009-09-30,0.6098
2009-10-01,0.0
2009-10-02,3.0303
2009-10-05,-0.5882
2009-10-06,15.3846
2009-10-07,12.8205
2009-10-08,0.4545
2009-10-09,-2.7149
2009-10-12,-6.9767
2009-10-13,10.0
2009-10-14,4.0909
2009-10-15,6.9869
2009-10-16,-6.1224
2009-10-19,2.1739
2009-10-20,-6.383
2009-10-21,-4.5455
2009-10-22,-2.3810000000000002
2009-10-23,17.0732
2009-10-26,9.5833
2009-10-27,0.7605
2009-10-28,-16.2264
2009-10-29,21.6216
2009-10-30,-0.7407
2009-11-02,-6.7164
2009-11-03,-4.0
2009-11-04,0.0
2009-11-05,-12.5
2009-11-06,11.9048
2009-11-09,0.0
2009-11-10,-0.4255
2009-11-11,-10.2564
2009-11-12,9.5238
2009-11-13,-4.3478
2009-11-16,4.5455
2009-11-17,-2.6087
2009-11-18,2.6786
2009-11-19,-4.3478
2009-11-20,-4.5455
2009-11-23,9.5238
2009-11-24,0.0
2009-11-25,-2.1739
2009-11-27,2.2222
2009-11-30,-6.5217
2009-12-01,-6.9767
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-6.5
2009-12-15,5.8824
2009-12-16,1.0101
2009-12-17,-7.5
2009-12-18,8.1081
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-0.5
2009-12-28,0.5025
2009-12-29,0.0
2009-12-30,5.0
2009-12-31,-4.7619
2010-01-04,-0.5
2010-01-06,0.0
2010-01-07,0.5025
2010-01-11,32.5
2010-01-12,-1.8868
2010-01-13,-13.461500000000001
2010-01-14,13.3333
2010-01-15,-3.9215999999999998
2010-01-19,8.1633
2010-01-21,0.0
2010-01-22,4.9056999999999995
2010-01-25,20.5036
2010-01-26,1.4925
2010-01-27,11.7647
2010-01-28,3.9474
2010-02-01,-3.7975
2010-02-02,-2.6316
2010-02-03,-14.8649
2010-02-04,6.3492
2010-02-05,-2.9851
2010-02-08,-7.6923
2010-02-09,16.3333
2010-02-10,-2.5788
2010-02-11,5.8824
2010-02-12,-2.7778
2010-02-16,0.0
2010-02-17,6.2857
2010-02-18,-3.2258
2010-02-19,0.0
2010-02-22,-9.7222
2010-02-23,-36.9231
2010-02-24,45.8537
2010-02-25,6.689
2010-02-26,3.4483
2010-03-01,5.7576
2010-03-02,5.4441
2010-03-03,3.2609
2010-03-04,0.0
2010-03-05,8.6842
2010-03-08,1.4527999999999999
2010-03-09,0.2387
2010-03-10,0.0
2010-03-11,1.4285999999999999
2010-03-12,2.1127
2010-03-15,10.3448
2010-03-16,0.0
2010-03-17,2.0833
2010-03-18,-0.2041
2010-03-19,0.6135
2010-03-22,-0.4065
2010-03-23,0.0
2010-03-24,1.0204
2010-03-25,1.0101
2010-03-26,-1.0
2010-03-29,-1.0101
2010-03-30,0.0
2010-03-31,-17.1429
2010-04-01,21.9212
2010-04-05,-17.1717
2010-04-06,18.2927
2010-04-07,0.0
2010-04-08,2.0619
2010-04-09,1.0101
2010-04-12,-3.2
2010-04-13,1.2397
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-1.8367
2010-04-20,-0.2079
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-4.375
2010-04-27,4.5752
2010-04-28,0.0
2010-05-03,-0.2083
2010-05-04,0.2088
2010-05-05,-0.2083
2010-05-06,-5.428
2010-05-07,-3.9735
2010-05-10,-1.1494
2010-05-11,0.0
2010-05-12,2.3256
2010-05-13,5.6818
2010-05-14,-3.2258
2010-05-17,7.7778
2010-05-18,-2.6804
2010-05-19,4.8729
2010-05-20,-6.4646
2010-05-21,3.2181
2010-05-24,-0.1883
2010-05-25,0.0
2010-05-26,-6.7086
2010-05-27,5.618
2010-05-28,0.0
2010-06-01,-1.0638
2010-06-02,49.0323
2010-06-03,-16.5945
2010-06-04,-8.9965
2010-06-07,3.4221
2010-06-08,0.1838
2010-06-09,5.5046
2010-06-10,4.6957
2010-06-11,2.1595
2010-06-14,1.626
2010-06-15,-5.12
2010-06-16,6.2374
2010-06-17,-5.5537
2010-06-18,-1.0084
2010-06-21,0.6791
2010-06-22,4.2159
2010-06-23,0.0
2010-06-24,-2.2654
2010-06-25,-2.4834
2010-06-28,0.0
2010-06-29,-1.8676
2010-06-30,0.346
2010-07-01,-6.8944
2010-07-02,1.8495
2010-07-06,0.0
2010-07-07,-0.0023
2010-07-08,0.0023
2010-07-09,5.8182
2010-07-12,2.7491
2010-07-13,0.0
2010-07-14,-1.3399
2010-07-15,-5.9281
2010-07-16,0.7185
2010-07-19,5.5456
2010-07-20,-2.1462
2010-07-21,2.1933
2010-07-22,0.1695
2010-07-23,-1.0152
2010-07-26,-2.2222
2010-07-27,3.1469
2010-07-28,0.8475
2010-07-29,-1.479
2010-07-30,0.6482
2010-08-02,0.1695
2010-08-03,0.0
2010-08-04,1.6074000000000002
2010-08-05,-1.5798999999999999
2010-08-06,0.5055
2010-08-09,0.1684
2010-08-10,0.0
2010-08-11,-0.1681
2010-08-12,-0.6734
2010-08-13,-1.6949
2010-08-16,2.5862
2010-08-17,-2.1849
2010-08-18,0.0
2010-08-19,1.2027
2010-08-20,-3.2237
2010-08-23,0.682
2010-08-24,-0.6796
2010-08-25,-2.4539
2010-08-26,-2.7
2010-08-27,-7.024
2010-08-30,-0.5964
2010-08-31,-10.0
2010-09-01,-6.0
2010-09-02,-4.4917
2010-09-03,-3.2178
2010-09-07,4.8593
2010-09-08,20.003
2010-09-09,5.0786
2010-09-10,-2.3211
2010-09-13,0.396
2010-09-14,-4.3393
2010-09-15,0.4124
2010-09-16,10.0616
2010-09-17,-2.9851
2010-09-20,-10.7692
2010-09-21,-2.3707
2010-09-22,3.3113
2010-09-23,-2.8846
2010-09-24,-9.791
2010-09-27,-0.2439
2010-09-28,15.8924
2010-09-29,1.2658
2010-09-30,-3.9583
2010-10-01,-4.9892
2010-10-04,-4.1096
2010-10-05,-0.2381
2010-10-06,0.9547
2010-10-07,-1.182
2010-10-08,1.6745999999999999
2010-10-11,3.7412
2010-10-12,1.1567
2010-10-13,1.3481
2010-10-14,3.7582
2010-10-15,0.2132
2010-10-18,0.0066
2010-10-19,-5.7509
2010-10-20,-0.4515
2010-10-21,8.1633
2010-10-22,-1.2579
2010-10-25,5.3079
2010-10-26,-1.2097
2010-10-27,1.0204
2010-10-28,-3.8359
2010-10-29,2.9385
2010-11-01,0.4082
2010-11-02,0.813
2010-11-03,-0.8669
2010-11-04,-2.3795
2010-11-05,-4.2708
2010-11-08,0.1088
2010-11-09,-0.8668
2010-11-10,-2.1957
2010-11-11,-1.1211
2010-11-12,2.0408
2010-11-15,-0.2222
2010-11-16,-1.1136
2010-11-17,-0.6729
2010-11-18,-3.4041
2010-11-19,4.4601
2010-11-22,-3.3708
2010-11-23,-0.2326
2010-11-24,0.2331
2010-11-26,-3.0233
2010-11-29,4.0737
2010-11-30,-15.8933
2010-12-01,-0.0034
2010-12-02,1.6438000000000001
2010-12-03,0.0
2010-12-06,0.5425
2010-12-07,-0.5395
2010-12-08,1.0782
2010-12-09,3.1467
2010-12-10,0.3135
2010-12-13,2.8317
2010-12-14,-0.5013
2010-12-15,1.0076
2010-12-16,-0.2463
2010-12-17,0.9968
2010-12-20,-1.2376
2010-12-21,2.6566
2010-12-22,0.0977
2010-12-23,1.2165
2010-12-27,0.0
2010-12-28,-0.7229
2010-12-29,-0.7251
2010-12-30,-1.956
2010-12-31,1.409
2011-01-03,-1.3894
2011-01-04,-2.4938000000000002
2011-01-05,0.5115
2011-01-06,0.1781
2011-01-07,-0.4318
2011-01-10,0.7653
2011-01-11,1.2658
2011-01-12,-1.25
2011-01-13,0.0
2011-01-14,-1.2658
2011-01-18,-3.0769
2011-01-19,0.5291
2011-01-20,2.6316
2011-01-21,2.5641
2011-01-24,-3.0
2011-01-25,-3.866
2011-01-26,1.8767
2011-01-27,0.0
2011-01-28,0.0033
2011-01-31,-3.1611
2011-02-01,1.9022000000000001
2011-02-02,2.4
2011-02-03,-2.0833
2011-02-04,0.0216
2011-02-08,-0.5534
2011-02-09,0.2707
2011-02-10,-1.3366
2011-02-11,0.8108
2011-02-14,-0.3217
2011-02-15,0.8607
2011-02-16,-3.4667
2011-02-17,1.9337
2011-02-18,-1.084
2011-02-22,-11.5068
2011-02-23,-0.9288
2011-02-24,2.5
2011-02-25,0.3049
2011-02-28,-1.5198
2011-03-01,-5.8642
2011-03-02,5.5738
2011-03-03,-0.6211
2011-03-04,0.0
2011-03-07,-2.2188
2011-03-08,-0.9268
2011-03-09,0.0
2011-03-10,-2.2580999999999998
2011-03-11,2.3102
2011-03-14,-3.871
2011-03-15,1.6779
2011-03-16,0.33
2011-03-17,0.3289
2011-03-18,-0.3279
2011-03-21,0.0041
2011-03-22,-0.5756
2011-03-23,-1.4102000000000001
2011-03-24,-1.6779
2011-03-25,0.3008
2011-03-28,-1.3207
2011-03-29,2.4138
2011-03-30,1.0101
2011-03-31,4.3333
2011-04-01,3.5144
2011-04-04,3.3951000000000002
2011-04-05,-4.1791
2011-04-06,1.5575999999999999
2011-04-07,-0.3988
2011-04-08,-5.1432
2011-04-11,-2.5974
2011-04-12,2.6667
2011-04-13,-3.2468
2011-04-14,2.349
2011-04-15,0.3279
2011-04-18,-4.5752
2011-04-19,0.0
2011-04-20,2.7397
2011-04-21,-1.6667
2011-04-25,0.0
2011-04-26,-0.339
2011-04-27,1.0162
2011-04-28,-4.3731
2011-04-29,2.6408
2011-05-02,-0.2058
2011-05-03,1.0657
2011-05-04,-1.3605
2011-05-05,2.4138
2011-05-06,-5.0505
2011-05-09,0.359
2011-05-10,0.3489
2011-05-11,1.0563
2011-05-12,-2.439
2011-05-13,-1.7856999999999998
2011-05-16,-2.5455
2011-05-17,-9.7015
2011-05-18,-0.4132
2011-05-19,-7.4689
2011-05-20,0.4484
2011-05-23,-0.8929
2011-05-24,0.0
2011-05-25,0.9009
2011-05-26,3.817
2011-05-27,-0.6665
2011-05-31,-11.2554
2011-06-01,0.4878
2011-06-02,-4.8544
2011-06-03,4.5918
2011-06-06,0.9756
2011-06-07,1.4493
2011-06-08,2.8571
2011-06-09,-7.4074
2011-06-10,0.0
2011-06-13,-10.0
2011-06-14,-13.3333
2011-06-15,2.5641
2011-06-16,-5.0
2011-06-17,3.9474
2011-06-20,-12.0253
2011-06-21,2.8777
2011-06-22,6.9843
2011-06-23,3.2763999999999998
2011-06-24,-0.6329
2011-06-27,0.0
2011-06-28,-7.0064
2011-06-29,-3.4247
2011-06-30,1.4184
2011-07-01,8.3916
2011-07-05,-3.2258
2011-07-06,2.0
2011-07-07,1.7647
2011-07-08,1.2966
2011-07-12,-8.6982
2011-07-13,4.1667
2011-07-14,-3.3333
2011-07-15,0.6897
2011-07-18,9.589
2011-07-19,1.875
2011-07-20,1.8405
2011-07-21,-1.8072
2011-07-22,28.2209
2011-07-25,23.9234
2011-07-26,-3.8609999999999998
2011-07-27,-6.9076
2011-07-28,-2.9336
2011-07-29,-0.8889
2011-08-01,7.6233
2011-08-02,0.0
2011-08-03,-13.75
2011-08-04,0.4831
2011-08-05,-8.6478
2011-08-08,-3.1643
2011-08-09,-9.7826
2011-08-10,4.2169
2011-08-11,-4.0462
2011-08-12,-0.5949
2011-08-15,2.0529
2011-08-16,-2.019
2011-08-17,9.6553
2011-08-18,-2.7255000000000003
2011-08-19,1.7045
2011-08-22,-0.5587
2011-08-23,-3.3708
2011-08-24,-1.0465
2011-08-25,2.8202
2011-08-26,-0.4571
2011-08-29,-5.8553
2011-08-30,6.0899
2011-08-31,0.5748
2011-09-01,-0.5643
2011-09-02,-6.3218
2011-09-06,6.7485
2011-09-07,0.5747
2011-09-08,-3.4286
2011-09-09,-2.3669000000000002
2011-09-12,-0.0076
2011-09-16,4.2503
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,-4.8547
2011-09-23,0.8249
2011-09-28,-9.0909
2011-09-29,6.6667
2011-09-30,0.0
2011-10-04,0.625
2011-10-05,-3.7267
2011-10-06,1.2903
2011-10-07,1.9108
2011-10-10,-1.25
2011-10-12,-5.0633
2011-10-13,4.6667
2011-10-14,1.9108
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,-6.25
2011-10-20,2.0
2011-10-21,-5.2288
2011-10-24,16.5517
2011-10-25,-3.5577
2011-10-26,0.069
2011-10-27,-8.0319
2011-10-28,-3.3333
2011-10-31,-1.3793
2011-11-01,-6.2937
2011-11-02,0.0
2011-11-03,-8.9552
2011-11-04,4.918
2011-11-07,5.4688
2011-11-08,0.0
2011-11-09,-2.2222
2011-11-10,3.0303
2011-11-11,4.4118
2011-11-14,-0.7042
2011-11-15,-10.6383
2011-11-16,-6.3492
2011-11-18,16.1017
2011-11-21,-10.5109
2011-11-22,-6.199
2011-11-23,11.3043
2011-11-25,5.4688
2011-11-28,-3.7037
2011-11-30,5.3846
2011-12-01,1.4689999999999999
2011-12-02,-6.4832
2011-12-05,0.0
2011-12-06,0.7692
2011-12-07,0.0
2011-12-08,0.0
2011-12-14,6.8702
2011-12-16,-7.8571
2011-12-19,0.7849
2011-12-20,-5.3937
2011-12-21,-1.626
2011-12-22,10.7438
2011-12-23,0.7463
2011-12-27,-8.8889
2011-12-28,5.6911000000000005
2011-12-29,-6.9231
2011-12-30,14.0496
2012-01-03,-2.8986
2012-01-04,0.0
2012-01-06,16.791
2012-01-10,-9.2652
2012-01-11,5.6338
2012-01-12,4.6667
2012-01-17,-0.3822
2012-01-18,4.2199
2012-01-23,-4.2216
2012-01-26,-0.0761
2012-01-31,-3.3093
2012-02-01,0.1077
2012-02-02,-2.649
2012-02-03,2.7211
2012-02-09,-3.75
2012-02-13,-0.2236
2012-02-14,0.0
2012-02-16,45.5047
2012-02-17,-4.5024
2012-02-21,0.2481
2012-02-22,2.4752
2012-02-23,0.0
2012-02-24,-0.9662
2012-02-27,2.439
2012-02-28,0.0
2012-02-29,0.4762
2012-03-01,0.0059
2012-03-02,-0.4798
2012-03-05,0.9524
2012-03-06,-0.8667
2012-03-07,1.826
2012-03-08,-0.9346
2012-03-09,-0.4717
2012-03-12,2.3697
2012-03-13,0.3154
2012-03-14,0.1471
2012-03-15,-0.4608
2012-03-16,0.463
2012-03-19,-0.4608
2012-03-20,-0.463
2012-03-21,0.0
2012-03-22,0.5116
2012-03-23,-0.0463
2012-03-26,-0.463
2012-03-27,0.0
2012-03-28,-1.8605
2012-03-29,1.8957000000000002
2012-04-24,0.0
2012-05-08,0.0
2012-05-21,-84.6512
2012-05-23,66.6667
2012-05-24,-18.1818
2012-05-25,-11.1111
2012-05-29,-22.5
2012-05-30,-3.2258
2012-05-31,0.0
2012-06-07,-33.3333
2012-06-20,50.0
2012-07-02,-6.6667
2012-07-24,-10.7143
2012-08-13,-40.0
2012-11-05,100.0
2012-11-30,-33.3333
2012-12-07,-20.0
2012-12-24,56.25
2012-12-28,-48.0
2013-01-03,92.3077
2013-01-28,60.0
2013-03-13,-25.0
2013-11-19,-50.0
2013-11-21,33.3333
2013-11-26,50.0
2013-12-17,-16.6667
2013-12-24,20.0
2013-12-26,16.6667
2013-12-30,14.2857
2014-04-11,-25.0
2014-07-01,33.3333
2014-09-29,-62.5
2014-09-30,33.3333
2014-11-14,0.0
2014-11-17,25.0
2014-12-04,0.0
2015-01-23,-12.0
2015-01-26,-9.0909
2015-01-27,12.5
2015-02-09,-51.1111
2015-06-09,0.0
2015-10-08,-9.0909
2015-10-29,0.0
2015-11-16,-50.0
2015-12-21,120.0
2016-04-25,63.0114
2016-07-21,11.5371
2016-11-21,0.0
2016-11-22,-0.0625
2016-11-23,50.0938
2016-11-28,16.6667
2016-12-05,-28.5714
2017-01-24,-80.0
2017-02-21,-80.0
2017-02-22,0.0
2017-03-02,0.0
2017-03-20,0.0
2017-04-03,-89.0
2017-05-11,0.0
2017-06-22,0.0
2017-07-21,0.0
2017-10-09,-90.4545
2018-07-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2019-01-04,0.0
2019-07-30,852.381
2019-08-06,200.0
2019-08-08,-50.0
2019-08-13,-16.6667
2019-08-26,0.0
2019-08-28,0.0
2019-09-16,140.0
2019-09-17,-16.6667
2019-09-18,0.0
2019-09-26,0.0
2019-10-09,0.0
