ticker,ESTRF US Equity
2016-09-07,0.409
2016-09-16,0.1018
2016-09-21,0.8138
2016-09-23,-0.6054
2016-09-26,-0.5076
2016-09-29,0.4783
2016-10-03,-0.9838
2016-10-04,0.4103
2016-10-05,0.3064
2016-10-06,0.8147
2016-10-07,-0.6061
2016-10-11,-0.3049
2016-10-12,-0.3058
2016-10-13,0.0
2016-10-14,0.5112
2016-10-17,-0.2035
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-25,0.3995
2016-10-27,-0.0933
2016-10-28,0.2033
2016-11-02,-0.4057
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.2037
2016-11-08,-0.1016
2016-11-09,0.0
2016-11-10,-0.1017
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.2037
2016-11-16,-0.1016
2016-11-17,-0.1017
2016-11-18,-0.0013
2016-11-21,0.4086
2016-11-23,-0.3043
2016-11-25,0.2035
2016-11-28,0.4994
2016-11-29,-0.0928
2016-11-30,0.0
2016-12-01,0.2022
2016-12-02,0.0
2016-12-05,-0.3027
2016-12-06,0.0
2016-12-07,0.3036
2016-12-09,0.1009
2016-12-12,-0.4032
2016-12-13,0.4049
2016-12-16,0.0
2016-12-19,-0.2016
2016-12-20,0.202
2016-12-21,0.0
2016-12-22,-0.6048
2016-12-29,0.6085
2017-01-04,-0.1008
2017-01-11,0.1009
2017-01-12,0.2016
2017-01-13,0.3018
2017-01-17,0.1003
2017-01-18,0.0
2017-01-20,0.0
2017-01-23,-0.1002
2017-01-27,0.0
2017-01-30,0.0765
2017-01-31,0.2243
2017-02-02,-0.2
2017-02-03,0.2004
2017-02-08,0.0
2017-02-09,0.3
2017-02-10,0.0
2017-02-13,0.0997
2017-02-14,-0.498
2017-02-16,-0.4004
2017-02-21,0.5025
2017-02-22,0.0
2017-02-27,0.0
2017-02-28,0.1
2017-03-01,-0.0999
2017-03-02,-0.2
2017-03-03,0.6012
2017-03-06,-0.2988
2017-03-07,-0.1111
2017-03-08,-0.0888
2017-03-09,0.1001
2017-03-10,0.0
2017-03-13,-0.1
2017-03-14,0.0
2017-03-16,0.1001
2017-03-20,0.0
2017-03-21,-0.0013
2017-03-22,0.0013
2017-03-23,0.0
2017-03-24,0.0
2017-03-28,0.0081
2017-03-29,-0.0081
2017-03-30,0.2
2017-03-31,0.0
2017-04-03,-0.101
2017-04-04,0.0012
2017-04-05,0.0081
2017-04-06,0.0905
2017-04-07,-0.0986
2017-04-10,0.1998
2017-04-11,-0.0997
2017-04-12,-0.5988
2017-04-13,0.7016
2017-04-17,-0.2979
2017-04-18,0.0
2017-04-19,0.1
2017-04-20,0.0
2017-04-21,0.0
2017-04-25,0.0999
2017-04-26,-0.0998
2017-04-27,-0.0999
2017-05-01,0.1738
2017-05-02,-0.1734
2017-05-03,0.1
2017-05-04,-0.3996
2017-05-08,0.2006
2017-05-12,0.0
2017-05-15,0.1001
2017-05-16,0.15
2017-05-17,-0.3495
2017-05-22,0.6012
2017-05-23,-0.5976
2017-05-26,0.3006
2017-05-30,0.0999
2017-05-31,-0.0998
2017-06-02,-0.0999
2017-06-05,0.1
2017-06-06,0.2997
2017-06-07,-0.2988
2017-06-08,0.0
2017-06-09,0.0999
2017-06-12,-0.0998
2017-06-13,0.0999
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,-0.3992
2017-06-19,0.4008
2017-06-21,-0.0998
2017-06-22,0.0
2017-06-26,-0.1998
2017-06-27,0.1001
2017-06-29,0.1
2017-06-30,0.0999
2017-07-03,-0.0988
2017-07-07,0.1169
2017-07-10,-0.1177
2017-07-11,0.0999
2017-07-12,0.0
2017-07-13,-0.1996
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.3
2017-07-21,-0.0997
2017-07-24,-0.1996
2017-07-26,0.2
2017-07-27,0.0
2017-07-28,0.0998
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,-0.2991
2017-08-04,0.3
2017-08-07,0.0997
2017-08-08,0.0
2017-08-10,-0.0996
2017-08-11,0.0927
2017-08-14,0.1066
2017-08-16,-0.0995
2017-08-17,-0.0996
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,-0.0997
2017-08-23,-0.2994
2017-08-24,-0.1001
2017-08-25,-0.2004
2017-08-28,0.3012
2017-08-29,0.3003
2017-08-30,-0.0998
2017-08-31,0.0
2017-09-01,-0.1998
2017-09-05,-0.1001
2017-09-06,0.3006
2017-09-08,-0.0999
2017-09-11,0.0
2017-09-12,-0.1
2017-09-13,0.1001
2017-09-14,-0.2
2017-09-15,0.2004
2017-09-18,-0.1
2017-09-19,0.1001
2017-09-20,-0.1
2017-09-21,-0.3003
2017-09-22,0.4016
2017-09-25,0.0
2017-09-26,-0.1
2017-09-27,0.1001
2017-09-28,-0.2
2017-09-29,0.2004
2017-10-02,0.0
2017-10-03,0.1
2017-10-04,-0.0999
2017-10-05,0.0
2017-10-06,0.05
2017-10-09,-0.05
2017-10-10,0.0
2017-10-11,-0.1
2017-10-12,0.0931
2017-10-13,-0.093
2017-10-17,0.1001
2017-10-19,0.1
2017-10-20,-0.1139
2017-10-23,-0.036
2017-10-24,0.05
2017-10-25,-0.7
2017-10-26,0.7049
2017-10-27,-0.1
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-03,0.1001
2017-11-06,-0.4
2017-11-07,0.4016
2017-11-08,0.0
2017-11-09,-0.1
2017-11-10,0.0921
2017-11-13,0.008
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,-0.015
2017-11-20,-0.085
2017-11-21,-0.1001
2017-11-22,0.1002
2017-11-24,-0.4004
2017-11-27,0.3015
2017-11-28,-0.1603
2017-11-29,-0.3412
2017-11-30,-0.1007
2017-12-01,0.1008
2017-12-04,0.5035
2017-12-05,-0.2004
2017-12-06,0.3012
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,-0.1001
2017-12-12,0.2004
2017-12-13,-0.1
2017-12-14,-0.1001
2017-12-15,-0.1002
2017-12-18,-0.6018
2017-12-19,1.3118
2017-12-20,-0.4482
2017-12-21,0.3502
2017-12-22,4.6859
2017-12-26,-11.9048
2017-12-27,-0.973
2017-12-28,-1.7467000000000001
2017-12-29,-4.0
2018-01-02,-1.0417
2018-01-03,1.7544
2018-01-04,0.3218
2018-01-05,0.4812
2018-01-08,3.7628
2018-01-09,-3.1868
2018-01-10,-0.681
2018-01-11,3.8857
2018-01-12,-0.8801
2018-01-16,0.9989
2018-01-17,0.989
2018-01-18,2.2851
2018-01-22,0.6383
2018-01-23,0.4228
2018-01-25,-1.0526
2018-01-29,-0.1064
2018-01-30,-2.1299
2018-02-02,3.1556
2018-02-07,4.4304
2018-02-08,-0.6061
2018-02-09,5.1829
2018-02-13,-1.9324
2018-02-14,-4.4335
2018-02-15,-2.0619
2018-02-16,2.9474
2018-02-20,2.2495
2018-02-21,1.0
2018-02-22,0.495
2018-02-23,-0.4926
2018-02-26,0.495
2018-02-27,0.197
2018-02-28,0.0
2018-03-01,0.0983
2018-03-02,0.0
2018-03-05,-1.7682
2018-03-06,0.0
2018-03-07,1.4
2018-03-09,1.6764999999999999
2018-03-12,-1.3578999999999999
2018-03-13,1.7699
2018-03-15,-4.4444
2018-03-16,1.1122
2018-03-19,1.7
2018-03-20,0.0
2018-03-22,0.3933
2018-03-26,0.3918
2018-03-27,-0.5854
2018-03-28,-2.0608
2018-03-29,0.1002
2018-04-04,-1.7017
2018-04-05,0.2037
2018-04-06,-2.1341
2018-04-09,0.7269
2018-04-10,0.0
2018-04-11,1.9588
2018-04-12,-0.1517
2018-04-13,3.5949
2018-04-16,0.0978
2018-04-17,-4.1895
2018-04-18,6.1054
2018-04-19,1.2488
2018-04-20,0.3795
2018-04-23,-0.189
2018-04-24,-0.5682
2018-04-25,9.5238
2018-04-26,0.0
2018-04-27,2.1739
2018-04-30,2.1277
2018-05-01,0.5
2018-05-02,-0.8292
2018-05-04,2.0485
2018-05-07,3.0725
2018-05-08,1.3514
2018-05-09,0.549
2018-05-10,1.014
2018-05-11,-0.8494
2018-05-14,0.3115
2018-05-15,-4.8913
2018-05-16,0.4082
2018-05-17,5.2033
2018-05-18,-4.8686
2018-05-21,-2.5183
2018-05-22,-7.9167
2018-05-23,-3.1673999999999998
2018-05-25,5.1402
2018-05-30,-10.4889
2018-05-31,1.291
2018-06-01,0.3922
2018-06-04,-2.5391
2018-06-05,1.7534999999999998
2018-06-06,-6.451
2018-06-07,4.2116
2018-06-08,-1.3131
2018-06-11,-4.6714
2018-06-12,-1.8639000000000001
2018-06-13,-0.3282
2018-06-14,0.0
2018-06-15,-0.3293
2018-06-18,-2.9736000000000002
2018-06-19,3.7628
2018-06-20,-5.7048
2018-06-22,-3.7715
2018-06-27,0.0615
2018-06-28,-0.1807
2018-06-29,3.1986
2018-07-02,-3.2749
2018-07-09,2.7811
2018-07-10,-2.8235
2018-07-11,1.6949
2018-07-12,-2.3810000000000002
2018-07-13,-0.5451
2018-07-16,1.6517
2018-07-17,-2.0989
2018-07-18,1.035
2018-07-19,0.6098
2018-07-20,0.6061
2018-07-23,-0.7229
2018-07-24,0.1214
2018-07-25,-2.1818
2018-07-26,0.3717
2018-07-27,-0.0012
2018-07-30,-1.2333
2018-07-31,0.9375
2018-08-02,-4.3963
2018-08-03,2.2021
2018-08-06,-0.6337
2018-08-08,0.7653
2018-08-10,-3.1646
2018-08-13,-1.9607999999999999
2018-08-14,-2.6653000000000002
2018-08-15,-3.426
2018-08-16,0.0
2018-08-17,-0.7092
2018-08-20,-0.1429
2018-08-21,-2.0029
2018-08-22,5.1095
2018-08-23,-2.2222
2018-08-24,-6.392
2018-08-27,-1.0622
2018-08-28,-3.3742
2018-08-29,1.9062999999999999
2018-08-30,-2.6494999999999997
2018-09-04,-4.0
2018-09-05,0.5
2018-09-06,7.7943999999999996
2018-09-07,-4.6154
2018-09-10,1.6129
2018-09-11,-10.9524
2018-09-12,0.5348
2018-09-13,4.4326
2018-09-14,1.3582
2018-09-17,5.0251
2018-09-18,-6.0606
2018-09-20,10.3565
2018-09-26,0.0
2018-09-27,-7.6923
2018-09-28,0.1667
2018-10-01,-1.8303
2018-10-03,-0.8475
2018-10-04,0.0
2018-10-05,-2.5641
2018-10-08,2.6316
2018-10-09,-1.3675
2018-10-15,-5.5459
2018-10-16,2.5688
2018-10-23,-1.6099999999999999
2018-10-24,-12.0
2018-10-25,-0.6198
2018-10-26,-2.2869
2018-10-29,5.3191
2018-10-30,-2.6263
2018-10-31,0.0
2018-11-02,-8.9212
2018-11-05,-3.1891
2018-11-06,-1.8824
2018-11-07,0.0
2018-11-09,-0.0024
2018-11-12,-4.0744
2018-11-13,-3.25
2018-11-14,3.3592
2018-11-15,0.0
2018-11-21,0.0
2018-11-27,-8.75
2018-11-28,9.0411
2018-11-29,-7.7889
2018-11-30,2.9973
2018-12-04,5.8201
2018-12-06,-8.75
2018-12-07,-14.7945
2018-12-10,-5.1447
2018-12-11,-9.8305
2018-12-12,12.782
2018-12-13,3.3333
2018-12-14,-6.7742
2018-12-17,-13.4948
2018-12-18,-9.2
2018-12-19,-9.6916
2018-12-20,-16.0976
2018-12-21,-6.9767
2018-12-24,0.0
2018-12-26,15.625
2018-12-27,-41.3514
2018-12-28,27.1889
2018-12-31,2.8986
2019-01-02,52.8169
2019-01-03,11.5207
2019-01-04,1.2397
2019-01-07,-6.1224
2019-01-08,13.6087
2019-01-09,14.8106
2019-01-10,-4.19
2019-01-11,-6.245
2019-01-14,3.4845
2019-01-15,-31.7316
2019-01-16,0.8509
2019-01-17,3.125
2019-01-18,-5.5556
2019-01-22,-10.9626
2019-01-23,2.1021
2019-01-24,7.0588
2019-01-25,-1.0989
2019-01-28,-4.0944
2019-01-29,1.3729
2019-01-30,-2.8571
2019-01-31,7.0588
2019-02-01,15.9945
2019-02-04,0.8953
2019-02-05,0.0516
2019-02-07,-5.2133
2019-02-08,-10.8911
2019-02-11,-5.5556
2019-02-12,-0.5882
2019-02-13,-0.5917
2019-02-14,7.1429
2019-02-15,-7.2222
2019-02-20,2.3952
2019-02-21,-0.5848
2019-02-22,23.5294
2019-02-25,-9.5238
2019-02-26,2.1053
2019-02-27,-2.0619
2019-02-28,-5.2632
2019-03-01,3.0833
2019-03-04,-0.2964
2019-03-05,-8.1081
2019-03-06,-11.7647
2019-03-07,-3.3333
2019-03-08,3.4483
2019-03-11,-9.3333
2019-03-12,-5.1471
2019-03-13,-2.3256
2019-03-14,-12.6984
2019-03-15,1.8182
2019-03-18,3.75
2019-03-19,34.9312
2019-03-20,46.3741
2019-03-21,-24.183
2019-03-22,13.2184
2019-03-25,-10.1523
2019-03-26,-5.6497
2019-03-27,-3.7126
2019-03-28,-27.2388
2019-03-29,38.4615
2019-04-01,-10.4938
2019-04-02,-9.6552
2019-04-03,6.084
2019-04-04,-0.698
2019-04-05,2.8986
2019-04-08,-2.8169
2019-04-09,1.4493
2019-04-10,-3.5714
2019-04-11,3.7037
2019-04-12,1.4285999999999999
2019-04-15,-3.5211
2019-04-16,-2.1898
2019-04-17,-2.2388
2019-04-18,-5.2366
2019-04-22,4.7205
2019-04-23,0.3846
2019-04-24,7.2797
2019-04-25,-1.4285999999999999
2019-04-26,-1.4493
2019-04-29,2.2059
2019-04-30,-2.3885
2019-05-01,-0.5012
2019-05-02,-2.2222
2019-05-06,-3.0303
2019-05-07,-2.3438
2019-05-08,-5.6
2019-05-09,-10.1695
2019-05-10,23.5849
2019-05-13,-3.0534
2019-05-14,-11.811
2019-05-15,-3.5625
2019-05-16,2.3609
2019-05-17,-5.0289
2019-05-20,-4.7619
2019-05-21,1.0
2019-05-22,0.9901
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,-5.8725000000000005
2019-05-29,-6.7181
2019-05-30,-10.6744
2019-05-31,1.0625
2019-06-03,3.3890000000000002
2019-06-04,1.6867999999999999
2019-06-05,1.4235
2019-06-06,5.2894
2019-06-07,-8.5381
2019-06-10,12.0212
2019-06-11,25.2688
2019-06-12,-14.6695
2019-06-13,-9.4658
2019-06-14,5.7444
2019-06-17,-1.2294
2019-06-18,-3.1915
2019-06-19,81.3187
2019-06-20,-27.8788
2019-06-21,-15.9664
2019-06-24,7.99
2019-06-25,-8.7879
2019-06-26,-1.2792
2019-06-27,-3.3217
2019-06-28,-3.7868
2019-07-01,1.7137
2019-07-02,0.0
2019-07-03,14.1304
2019-07-05,-5.7143
2019-07-08,-4.0404
2019-07-09,0.0
2019-07-10,2.1053
2019-07-11,-1.0309
2019-07-12,-4.1458
2019-07-15,3.2384
2019-07-16,-0.2842
2019-07-17,-1.6085
2019-07-18,-2.3670999999999998
2019-07-19,-1.0989
2019-07-22,-3.3333
2019-07-23,1.1494
2019-07-24,2.7955
2019-07-25,-0.5085
2019-07-26,-3.0556
2019-07-29,-6.0172
2019-07-30,-1.4024
2019-07-31,1.9790999999999999
2019-08-01,-2.8503
2019-08-02,-0.1124
2019-08-05,0.25
2019-08-06,2.1942
2019-08-07,-1.4883
2019-08-08,2.0557
2019-08-09,-2.8152
2019-08-12,-0.1124
2019-08-13,5.0125
2019-08-14,-4.7732
2019-08-15,0.0
2019-08-16,-5.1375
2019-08-19,-7.7612
2019-08-20,6.3714
2019-08-21,7.4402
2019-08-22,-3.75
2019-08-23,-6.4935
2019-08-26,0.4861
2019-08-28,-7.0767
2019-08-29,-1.1007
2019-08-30,0.767
2019-09-03,0.0
2019-09-04,8.9552
2019-09-05,-0.0274
2019-09-06,1.0084
2019-09-09,-0.5506
2019-09-10,-6.8944
2019-09-11,1.6179000000000001
2019-09-12,-7.7134
2019-09-13,-7.0926
2019-09-16,4.8512
2019-09-17,-1.3592
2019-09-18,-6.109
2019-09-19,-13.4199
2019-09-20,6.942
2019-09-23,2.4855
2019-09-24,-6.7518
2019-09-25,-3.0137
2019-09-26,-4.1566
2019-09-27,2.2234
2019-09-30,-1.3718
2019-10-01,0.2297
2019-10-02,-6.25
2019-10-03,0.3556
2019-10-04,-0.7086
2019-10-07,-6.2444
2019-10-08,-11.9648
2019-10-09,-8.1329
2019-10-10,-2.9412000000000003
2019-10-11,15.1515
2019-10-14,-18.0263
2019-10-15,-2.183
2019-10-16,-3.9711
2019-10-17,-1.2303
2019-10-18,10.346
2019-10-21,-9.7836
2019-10-22,-16.5798
2019-10-23,7.5
2019-10-24,-3.2558
2019-10-25,-0.3205
2019-10-28,-13.9871
2019-10-29,-6.5421
2019-10-30,-2.5
2019-10-31,-15.0769
2019-11-01,7.186
2019-11-04,1.4085
2019-11-05,22.7778
2019-11-06,-4.0271
2019-11-07,3.7247
2019-11-08,6.8641
2019-11-11,-8.549900000000001
2019-11-12,31.2051
2019-11-13,-18.1115
2019-11-14,15.0649
2019-11-15,1.5800999999999998
2019-11-18,-6.4074
2019-11-19,0.9102
2019-11-20,-1.7647
2019-11-21,-13.7725
2019-11-22,0.9259
2019-11-25,5.0459
2019-11-26,-6.1135
2019-11-27,0.4651
2019-11-29,-2.2222
2019-12-02,-2.9356
2019-12-03,0.0
2019-12-04,3.501
2019-12-05,9.5364
2019-12-06,-1.5107
2019-12-09,4.8493
2019-12-10,1.125
2019-12-11,-1.1125
2019-12-12,1.7083
2019-12-13,3.9737999999999998
2019-12-16,2.0489
2019-12-17,0.3861
2019-12-18,11.538499999999999
2019-12-19,34.3793
2019-12-20,-5.5684000000000005
2019-12-23,-9.1576
2019-12-24,-2.6324
2019-12-26,-1.5975000000000001
2019-12-27,-4.2929
2019-12-30,7.6495999999999995
2019-12-31,13.6061
2020-01-02,12.8301
2020-01-03,-2.1452
2020-01-06,7.0194
2020-01-07,10.8625
2020-01-08,-10.3568
2020-01-09,4.4889
2020-01-10,19.5652
2020-01-13,3.6364
2020-01-14,6.807
2020-01-15,-46.719
2020-01-16,11.2293
2020-01-17,-10.7539
2020-01-21,-0.7453
2020-01-22,-2.5657
2020-01-23,-3.693
2020-01-24,-5.3018
2020-01-27,-8.4507
2020-01-28,-1.9231
2020-01-29,-1.9607999999999999
2020-01-30,-4.0
2020-01-31,3.875
2020-02-03,-55.8765
2020-02-04,-17.2727
2020-02-05,-32.967
2020-02-06,-1.4754
2020-02-07,16.4725
2020-02-10,-7.1429
2020-02-11,-7.6923
2020-02-12,16.6667
2020-02-13,-7.1429
2020-02-14,-7.6923
2020-02-18,-16.6667
2020-02-19,-20.0
2020-02-20,0.0
2020-02-21,2.5
2020-02-24,-2.439
2020-02-25,0.0
2020-02-26,12.5
2020-02-27,11.1111
2020-02-28,-28.2
2020-03-02,39.2758
2020-03-03,-28.0
2020-03-04,0.0
2020-03-05,-25.6944
2020-03-06,-6.5421
2020-03-09,-19.6
2020-03-10,44.2786
2020-03-11,-55.1724
2020-03-12,-3.8462
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,4.0
2020-03-19,130.0
2020-03-20,-55.5184
2020-03-23,1.5038
2020-03-24,0.7407
2020-03-25,98.5294
2020-03-26,-44.4444
2020-03-27,98.6667
2020-03-30,-23.1544
2020-03-31,205.6769
2020-04-01,-50.0
2020-04-02,0.0
2020-04-03,29.7143
2020-04-06,-11.8943
2020-04-07,-30.0
2020-04-08,78.5714
2020-04-09,39.8
2020-04-13,-24.5351
2020-04-14,-10.9005
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,-19.6809
2020-04-20,24.5033
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,-4.2553
2020-04-24,-21.1111
2020-04-27,-43.662
2020-04-28,50.0
2020-04-29,-30.0
2020-04-30,19.0476
2020-05-01,-16.0
2020-05-04,28.5714
2020-05-05,20.3704
2020-05-06,-16.9231
2020-05-07,-7.4074
2020-05-08,4.0
2020-05-11,0.3846
2020-05-12,129.8851
2020-05-13,-31.6667
2020-05-14,-36.3415
2020-05-15,91.5709
2020-05-18,-47.8
2020-05-19,79.6935
2020-05-20,-33.9019
2020-05-21,0.0
2020-05-22,0.0
2020-05-27,93.5484
2020-05-28,-16.9167
2020-05-29,-37.8134
2020-06-01,0.0
2020-06-02,0.3226
2020-06-03,0.9646
2020-06-04,0.3185
2020-06-05,0.0
2020-06-08,82.5397
2020-06-09,39.1304
2020-06-10,-61.125
2020-06-11,116.7203
2020-06-12,0.1484
2020-06-15,-25.9259
2020-06-16,48.0
2020-06-17,-25.6757
2020-06-19,65.4545
2020-06-22,-28.5714
2020-06-23,-38.4615
2020-06-24,0.25
2020-06-25,126.9327
2020-06-26,-41.9505
2020-06-29,-24.2783
2020-06-30,2.5
2020-07-01,29.3902
2020-07-02,-24.4109
2020-07-06,12.2195
2020-07-09,-8.8889
2020-07-10,2.439
2020-07-13,0.0
2020-07-15,-4.7619
2020-07-16,25.0
2020-07-20,-19.9
2020-07-21,2.372
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,77.9268
2020-07-27,-43.66
2020-07-28,-0.2433
2020-07-29,-2.439
2020-07-30,5.0
2020-07-31,30.8095
