ticker,CNNA US Equity
2012-07-10,16.3636
2012-07-11,-12.5
2012-07-12,1.7856999999999998
2012-07-13,17.5439
2012-07-16,0.0
2012-07-17,-14.1791
2012-07-18,16.5217
2012-07-19,-0.7463
2012-07-20,0.0
2012-07-23,0.7519
2012-07-24,1.4925
2012-07-25,-9.5588
2012-07-26,8.9431
2012-07-27,-16.4179
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,-8.9286
2012-08-02,9.8039
2012-08-03,7.1429
2012-08-06,-20.0
2012-08-07,-2.0833
2012-08-08,-1.0638
2012-08-09,3.2258
2012-08-10,25.0
2012-08-13,-6.6667
2012-08-14,28.5714
2012-08-15,-5.5556
2012-08-16,0.0
2012-08-17,5.8824
2012-08-20,0.0
2012-08-21,-9.7222
2012-08-22,-1.5385
2012-08-23,1.5625
2012-08-24,-1.5385
2012-08-27,4.6875
2012-08-28,13.4328
2012-08-29,-21.0526
2012-08-30,20.0
2012-08-31,-1.3889
2012-09-04,-21.1268
2012-09-05,25.8929
2012-09-06,-20.5674
2012-09-07,16.0714
2012-09-10,-13.8462
2012-09-11,7.1429
2012-09-12,0.0
2012-09-13,-6.6667
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,7.1429
2012-09-19,0.0
2012-09-20,-6.6667
2012-09-21,14.2857
2012-09-24,-6.25
2012-09-25,5.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-6.3492
2012-10-02,-7.6271
2012-10-03,-6.422
2012-10-04,6.8627
2012-10-05,-4.5872
2012-10-08,7.6923
2012-10-10,14.2857
2012-10-11,-33.5938
2012-10-12,29.4118
2012-10-15,-0.9091
2012-10-16,-11.9266
2012-10-18,0.0
2012-10-19,-10.4167
2012-10-22,-9.3023
2012-10-23,2.5641
2012-10-24,13.75
2012-10-25,-20.8791
2012-10-26,-2.7778
2012-10-31,0.0
2012-11-01,-20.0
2012-11-02,0.0
2012-11-05,-14.2857
2012-11-06,0.0
2012-11-07,10.4167
2012-11-08,20.7547
2012-11-09,-15.625
2012-11-12,33.3333
2012-11-13,-22.2222
2012-11-14,0.0
2012-11-15,14.2857
2012-11-16,-25.0
2012-11-19,-10.4167
2012-11-20,0.0
2012-11-21,48.8372
2012-11-26,-21.875
2012-11-27,0.0
2012-11-28,-16.0
2012-11-29,47.619
2012-11-30,-35.4839
2012-12-03,-15.0
2012-12-04,-5.8824
2012-12-05,0.0
2012-12-06,-6.25
2012-12-07,0.0
2012-12-10,-3.3333
2012-12-11,-6.8966
2012-12-12,-22.2222
2012-12-13,23.8095
2012-12-14,-30.7692
2012-12-17,0.0
2012-12-18,5.5556
2012-12-19,52.6316
2012-12-20,-24.1379
2012-12-21,-18.1818
2012-12-24,16.6667
2012-12-26,0.0
2012-12-27,-14.2857
2012-12-28,5.5556
2013-01-07,-97.8947
2013-01-08,150.0
2013-01-09,3100.0
2013-01-10,20.0
2013-01-11,-73.9583
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,-56.0
2013-01-18,45.4545
2013-01-22,0.0
2013-01-23,12.5
2013-01-24,122.2222
2013-01-25,-3.75
2013-01-28,-11.6883
2013-01-29,-35.2941
2013-01-30,18.1818
2013-01-31,7.6923
2013-02-01,-23.2143
2013-02-04,27.907
2013-02-05,-20.0
2013-02-06,9.0909
2013-02-07,-4.1667
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,47.8261
2013-02-14,0.0
2013-02-15,0.0
2013-02-20,-32.3529
2013-02-21,47.8261
2013-02-25,-41.1765
2013-02-26,60.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-05,0.0
2013-03-06,5.6641
2013-03-07,-39.9261
2013-03-08,65.8462
2013-03-11,0.0
2013-03-15,-0.5566
2013-03-18,0.0
2013-03-19,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,-36.9403
2013-03-27,0.0
2013-03-28,-5.3254
2013-04-01,5.625
2013-04-02,-50.2959
2013-04-03,109.5238
2013-04-05,0.0
2013-04-11,-47.1591
2013-04-12,189.7849
2013-04-17,-55.4731
2013-04-18,120.0
2013-04-23,0.0
2013-04-24,-54.5455
2013-04-25,113.3333
2013-04-26,-53.125
2013-04-29,113.3333
2013-05-01,-37.5
2013-05-02,-44.375
2013-05-03,-1.1236
2013-05-06,0.0
2013-05-08,0.0
2013-05-09,18.1818
2013-05-10,-46.1538
2013-05-13,-14.2857
2013-05-14,-16.6667
2013-05-15,60.0
2013-05-16,-68.75
2013-05-17,-20.0
2013-05-20,-40.625
2013-05-21,-5.2632
2013-05-22,22.2222
2013-05-23,-36.3636
2013-05-24,71.4286
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,66.6667
2013-05-31,15.0
2013-06-03,0.0
2013-06-04,-30.4348
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,-50.0
2013-06-12,31.25
2013-06-13,-9.5238
2013-06-14,26.3158
2013-06-17,0.0
2013-06-20,-25.0
2013-06-21,-11.1111
2013-06-25,137.5
2013-06-27,-7.8947
2013-06-28,8.5714
2013-07-05,18.4211
2013-07-08,-35.5556
2013-07-09,27.5862
2013-07-10,-5.4054
2013-07-11,8.5714
2013-07-12,-2.6316
2013-07-15,29.7297
2013-07-16,-6.25
2013-07-17,-28.8889
2013-07-18,-9.375
2013-07-19,0.0
2013-07-22,-10.3448
2013-07-23,11.538499999999999
2013-07-24,-10.3448
2013-07-25,0.0
2013-07-26,30.7692
2013-07-29,-5.8824
2013-07-30,-15.625
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,-11.1111
2013-08-05,-20.8333
2013-08-06,68.4211
2013-08-07,-15.625
2013-08-08,-3.7037
2013-08-09,15.3846
2013-08-12,0.0
2013-08-13,6.6667
2013-08-15,-9.375
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,10.3448
2013-08-22,-9.375
2013-08-23,-6.8966
2013-08-26,-3.7037
2013-08-27,11.538499999999999
2013-08-28,10.3448
2013-08-29,-34.375
2013-08-30,4.7619
2013-09-03,-18.1818
2013-09-04,-22.2222
2013-09-05,-7.1429
2013-09-06,0.0
2013-09-09,46.1538
2013-09-10,-42.1053
2013-09-11,-27.2727
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,25.0
2013-09-17,-20.0
2013-09-18,0.0
2013-09-19,25.0
2013-09-20,-20.0
2013-09-23,-25.0
2013-09-24,33.3333
2013-09-25,-25.0
2013-09-26,0.0
2013-09-27,33.3333
2013-09-30,62.5
2013-10-01,-23.0769
2013-10-02,0.0
2013-10-03,-20.0
2013-10-04,25.0
2013-10-07,-20.0
2013-10-08,-25.0
2013-10-09,33.3333
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,-25.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,33.3333
2013-10-24,0.0
2013-10-25,-25.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,33.3333
2013-10-31,0.0
2013-11-01,-25.0
2013-11-04,33.3333
2013-11-05,-25.0
2013-11-06,33.3333
2013-11-07,-25.0
2013-11-08,33.3333
2013-11-11,-25.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,-16.6667
2013-11-19,20.0
2013-11-20,0.0
2013-11-21,33.3333
2013-11-22,-25.0
2013-11-25,33.3333
2013-11-26,0.0
2013-11-27,-25.0
2013-11-29,33.3333
2013-12-02,0.0
2013-12-04,-25.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-16.6667
2013-12-10,20.0
2013-12-12,0.0
2013-12-16,0.0
2013-12-17,-16.6667
2013-12-18,0.0
2013-12-19,20.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-16.6667
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-40.0
2013-12-31,0.0
2014-01-02,66.6667
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,20.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,-16.6667
2014-01-21,20.0
2014-01-22,0.0
2014-01-23,-50.0
2014-01-24,66.6667
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,20.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-07,-50.0
2014-02-10,100.0
2014-02-11,-50.0
2014-02-12,100.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,66.6667
2014-02-20,-20.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,25.0
2014-02-28,-20.0
2014-03-03,-25.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,33.3333
2014-03-10,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,-25.0
2014-03-26,33.3333
2014-03-28,-25.0
2014-03-31,-16.6667
2014-04-01,20.0
2014-04-02,33.3333
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,-25.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,33.3333
2014-04-17,0.0
2014-04-22,0.0
2014-04-23,-37.5
2014-04-24,0.0
2014-04-25,20.0
2014-04-28,0.0
2014-04-30,-16.6667
2014-05-01,20.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,66.6667
2014-05-07,-20.0
2014-05-08,37.5
2014-05-09,27.2727
2014-05-12,50.0
2014-05-13,-33.3333
2014-05-14,-64.2857
2014-05-15,0.0
2014-05-16,-40.0
2014-05-19,66.6667
2014-05-20,-40.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,-33.3333
2014-06-03,150.0
2014-06-04,-60.0
2014-06-05,50.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,-33.3333
2014-06-11,50.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,-33.3333
2014-06-19,50.0
2014-06-20,-33.3333
2014-06-23,0.0
2014-06-24,50.0
2014-06-25,0.0
2014-06-26,-33.3333
2014-06-27,50.0
2014-06-30,-33.3333
2014-07-01,0.0
2014-07-02,50.0
2014-07-08,-33.3333
2014-07-09,50.0
2014-07-10,-33.3333
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,50.0
2014-07-16,0.0
2014-07-17,-33.3333
2014-07-18,50.0
2014-07-21,0.0
2014-07-22,-33.3333
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,50.0
2014-07-30,-33.3333
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-20,0.0
2014-08-25,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-08,-22.5
2014-09-09,-74.1935
2014-09-10,0.0
2014-09-12,100.0
2014-09-16,0.0
2014-09-26,-77.5
2014-10-03,33.3333
2014-10-06,0.0
2014-10-08,225.0
2014-10-09,94.8718
2014-10-20,-57.8947
2014-10-22,-50.0
2014-10-29,143.75
2014-11-05,-41.0256
2014-11-10,67.3913
2014-11-12,3.8961
2014-11-14,0.0
2014-11-17,0.0
2014-11-25,-50.0
2014-11-26,-80.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,700.0
2014-12-03,-75.0
2014-12-04,12.5
2014-12-05,-27.7778
2014-12-08,23.0769
2014-12-09,0.0
2014-12-10,0.0
2014-12-12,-18.75
2014-12-15,-23.0769
2014-12-17,0.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,-20.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,600.0
2015-01-05,-75.0
2015-01-08,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-16,0.0
2015-01-21,-21.4286
2015-01-22,0.0
2015-02-02,45.4545
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,100.0
2015-02-06,-6.25
2015-02-09,-40.0
2015-02-11,-38.8889
2015-02-13,27.2727
2015-02-17,0.0
2015-02-19,0.0
2015-02-24,-21.4286
2015-02-25,27.2727
2015-02-26,-21.4286
2015-02-27,18.1818
2015-03-04,-15.3846
2015-03-05,18.1818
2015-03-06,7.6923
2015-03-09,-21.4286
2015-03-10,45.4545
2015-03-11,12.5
2015-03-16,16.6667
2015-03-17,0.0
2015-03-18,4.7619
2015-03-20,0.0
2015-03-24,118.1818
2015-03-25,10.4167
2015-03-26,5.6604
2015-03-27,3.5714
2015-03-30,43.1034
2015-03-31,-1.2048
2015-04-01,-2.439
2015-04-02,0.0
2015-04-06,-20.0
2015-04-07,-3.125
2015-04-08,-22.5806
2015-04-09,0.0
2015-04-10,4.1667
2015-04-13,8.0
2015-04-14,-25.9259
2015-04-15,35.0
2015-04-16,-31.4815
2015-04-20,0.0
2015-04-23,0.0
2015-04-24,2.7027
2015-04-30,0.0
2015-05-01,5.2632
2015-05-05,-7.5
2015-05-07,-5.4054
2015-05-11,20.0
2015-05-12,7.1429
2015-05-13,6.6667
2015-05-19,16.6667
2015-05-20,-17.8571
2015-05-22,-23.913
2015-05-26,0.0
2015-06-01,20.0
2015-06-02,14.2857
2015-06-03,0.0
2015-06-04,-27.0833
2015-06-10,0.0
2015-06-12,-2.8571
2015-06-19,0.0
2015-06-22,0.0
2015-06-24,-14.7059
2015-06-26,17.2414
2015-06-29,-14.7059
2015-07-01,3.4483
2015-07-06,0.0
2015-07-09,0.0
2015-07-13,13.3333
2015-07-14,41.1765
2015-07-15,-6.25
2015-07-16,-35.5556
2015-07-17,-37.931
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,-22.2222
2015-07-23,57.1429
2015-07-27,-13.6364
2015-07-29,-15.7895
2015-07-30,0.0
2015-07-31,12.5
2015-08-05,0.0
2015-08-06,-11.1111
2015-08-10,0.0
2015-08-14,18.75
2015-08-21,-5.2632
2015-08-25,-11.1111
2015-08-26,18.75
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,15.7895
2015-09-01,-4.5455
2015-09-02,-23.8095
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,-37.5
2015-09-09,30.0
2015-09-10,-53.8462
2015-09-16,83.3333
2015-09-17,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,-9.0909
2015-10-01,-20.0
2015-10-02,100.0
2015-10-05,50.0
2015-10-06,-12.5
2015-10-07,-14.2857
2015-10-08,-27.7778
2015-10-09,-23.0769
2015-10-12,-40.0
2015-10-13,-16.6667
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,120.0
2015-10-19,-9.0909
2015-10-20,-40.0
2015-10-21,66.6667
2015-10-22,10.0
2015-10-23,-45.4545
2015-10-26,0.0
2015-10-27,-16.6667
2015-10-28,0.0
2015-10-29,20.0
2015-10-30,16.6667
2015-11-02,-28.5714
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,20.0
2015-11-09,-16.6667
2015-11-10,-40.0
2015-11-11,6.6667
2015-11-12,-6.25
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,38.6667
2015-11-20,-27.8846
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,-46.6667
2015-12-07,25.0
2015-12-08,50.0
2015-12-09,-33.3333
2015-12-14,50.0
2015-12-15,66.6667
2015-12-16,0.0
2015-12-18,-40.0
2015-12-21,66.6667
2015-12-22,20.0
2015-12-23,-16.6667
2015-12-24,0.0
2015-12-28,-40.0
2015-12-29,0.0
2015-12-30,66.6667
2015-12-31,0.0
2016-01-04,-40.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-11,0.0
2016-01-14,-46.6667
2016-01-15,212.5
2016-01-19,0.0
2016-01-20,-40.0
2016-01-21,0.0
2016-01-25,33.3333
2016-01-26,-25.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,66.6667
2016-02-02,-40.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,66.6667
2016-02-11,-40.0
2016-02-12,-33.3333
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,50.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,-20.0
2016-02-25,-16.6667
2016-02-26,150.0
2016-02-29,0.0
2016-03-02,-60.0
2016-03-04,50.0
2016-03-07,0.0
2016-03-08,33.3333
2016-03-09,-25.0
2016-03-10,66.6667
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,-40.0
2016-03-21,0.0
2016-03-23,-33.3333
2016-03-28,150.0
2016-03-29,-40.0
2016-03-31,0.0
2016-04-01,66.6667
2016-04-04,-40.0
2016-04-05,100.0
2016-04-06,-16.6667
2016-04-07,-40.0
2016-04-08,66.6667
2016-04-11,-40.0
2016-04-12,6.6667
2016-04-13,-6.25
2016-04-15,0.0
2016-04-18,-33.3333
2016-04-19,-20.0
2016-04-21,87.5
2016-04-22,0.0
2016-04-25,-33.3333
2016-04-26,50.0
2016-05-02,-33.3333
2016-05-03,50.0
2016-05-05,0.0
2016-05-06,66.6667
2016-05-12,0.0
2016-05-13,-40.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,-33.3333
2016-05-23,50.0
2016-05-24,66.6667
2016-05-25,0.0
2016-05-26,-40.0
2016-05-27,0.0
2016-05-31,66.6667
2016-06-01,-40.0
2016-06-02,66.6667
2016-06-06,-40.0
2016-06-07,0.0
2016-06-09,0.0
2016-06-13,-33.3333
2016-06-16,0.0
2016-06-27,50.0
2016-06-28,-33.3333
2016-07-01,50.0
2016-07-11,-33.3333
2016-07-14,0.0
2016-07-18,50.0
2016-07-19,-33.3333
2016-07-25,0.0
2016-07-26,50.0
2016-07-27,-33.3333
2016-07-29,50.0
2016-08-01,0.0
2016-08-02,-33.3333
2016-08-04,100.0
2016-08-05,25.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,20.0
2016-08-11,-50.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-23,0.0
2016-08-24,66.6667
2016-08-25,-40.0
2016-09-06,66.6667
2016-09-07,-40.0
2016-09-08,0.0
2016-09-13,33.3333
2016-09-14,25.0
2016-09-23,-40.0
2016-09-28,0.0
2016-10-18,6.6667
2016-10-19,-50.0
2016-10-26,50.0
2016-10-27,150.0
2016-10-28,-16.6667
2016-10-31,-40.0
2016-11-01,100.0
2016-11-02,-16.6667
2016-11-03,-40.0
2016-11-04,66.6667
2016-11-07,0.0
2016-11-08,-40.0
2016-11-09,100.0
2016-11-10,0.0
2016-11-11,-50.0
2016-11-15,66.6667
2016-11-16,0.0
2016-11-18,-40.0
2016-11-23,66.6667
2016-11-28,0.0
2016-11-29,-40.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-20,-46.6667
2016-12-21,87.5
2016-12-27,66.6667
2016-12-28,0.0
2016-12-29,-40.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-06,-20.0
2017-01-09,25.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,66.6667
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,-40.0
2017-01-23,0.0
2017-01-25,66.6667
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,20.0
2017-02-02,0.0
2017-02-03,33.3333
2017-02-06,-25.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,-16.6667
2017-02-14,20.0
2017-02-15,-16.6667
2017-02-16,20.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,33.3333
2017-02-23,-25.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,-16.6667
2017-03-02,20.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,-16.6667
2017-03-14,-40.0
2017-03-15,100.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,33.3333
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,-25.0
2017-04-27,33.3333
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,-25.0
2017-05-03,0.0
2017-05-05,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-15,0.0
2017-05-17,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-31,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,6.6667
2017-06-07,-25.0
2017-06-09,33.3333
2017-06-12,-25.0
2017-06-13,33.3333
2017-06-19,0.0
2017-06-20,-25.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,33.3333
2017-06-27,0.0
2017-07-03,0.0
2017-07-06,-25.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-14,0.0
2017-07-18,-33.3333
2017-07-19,50.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,-0.3333
2017-07-28,0.3344
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-04,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,-3.3333
2017-08-23,3.4483
2017-08-24,0.0
2017-08-25,33.3333
2017-08-28,-25.0
2017-08-29,33.3333
2017-08-30,0.0
2017-08-31,-25.0
2017-09-07,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-18,33.3333
2017-09-19,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-28,-50.0
2017-09-29,100.0
2017-10-02,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,-50.0
2017-10-17,50.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-23,-33.3333
2017-10-26,50.0
2017-10-27,0.0
2017-10-30,-33.3333
2017-10-31,0.0
2017-11-01,0.0
2017-11-06,0.0
2017-11-07,50.0
2017-11-08,-33.3333
2017-11-14,0.0
2017-11-16,100.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,-25.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,-33.3333
2017-12-07,50.0
2017-12-08,0.0
2017-12-13,-33.3333
2017-12-14,50.0
2017-12-15,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-33.3333
2017-12-27,50.0
2017-12-28,-33.3333
2017-12-29,-50.0
2018-01-04,200.0
2018-01-05,-33.3333
2018-01-08,50.0
2018-01-09,0.0
2018-01-11,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,33.3333
2018-01-19,-25.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-02-01,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,-33.3333
2018-02-09,50.0
2018-02-12,0.0
2018-02-13,-33.3333
2018-02-15,5.0
2018-02-16,42.8571
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,-33.3333
2018-02-26,0.0
2018-02-27,50.0
2018-02-28,-33.3333
2018-03-01,50.0
2018-03-02,0.0
2018-03-06,33.3333
2018-03-07,-25.0
2018-03-08,26.6667
2018-03-09,5.2632
2018-03-12,-25.0
2018-03-13,66.6667
2018-03-14,-34.0
2018-03-19,21.2121
2018-03-20,0.0
2018-03-21,-12.5
2018-03-23,14.2857
2018-03-29,0.0
2018-04-02,-25.0
2018-04-04,0.0
2018-04-06,0.0
2018-04-09,33.3333
2018-04-10,0.0
2018-04-11,-25.0
2018-04-16,33.3333
2018-04-18,-25.0
2018-04-19,33.3333
2018-04-23,-5.0
2018-04-24,5.2632
2018-04-25,-50.0
