ticker,CSLT US Equity
2014-08-01,-8.7994
2014-08-04,-4.3336
2014-08-05,1.2821
2014-08-06,0.7595
2014-08-07,1.5913
2014-08-08,-0.2473
2014-08-11,0.6612
2014-08-12,-1.0673
2014-08-13,0.083
2014-08-14,-0.2488
2014-08-15,-0.8313
2014-08-18,-1.6764000000000001
2014-08-19,-3.2396
2014-08-20,-2.0264
2014-08-21,0.5396
2014-08-22,-1.2522
2014-08-25,-2.9891
2014-08-26,-0.3735
2014-08-27,6.6542
2014-08-28,3.4271
2014-08-29,1.1895
2014-09-02,12.5105
2014-09-03,-0.1493
2014-09-04,2.0927
2014-09-05,-4.978
2014-09-08,-1.772
2014-09-09,8.2353
2014-09-10,2.1739
2014-09-11,3.7589
2014-09-12,-3.7594
2014-09-15,-5.3267
2014-09-16,-0.6752
2014-09-17,-1.8127
2014-09-18,0.1538
2014-09-19,-0.2304
2014-09-22,-6.8514
2014-09-23,2.4793
2014-09-24,3.3064999999999998
2014-09-25,0.3903
2014-09-26,1.1663999999999999
2014-09-29,0.9992
2014-09-30,-1.5221
2014-10-01,-7.9597999999999995
2014-10-02,-0.5038
2014-10-03,2.0253
2014-10-06,-2.1505
2014-10-07,-1.268
2014-10-08,4.5377
2014-10-09,-2.0475
2014-10-10,-2.5084
2014-10-13,0.0
2014-10-14,0.0858
2014-10-15,2.2279
2014-10-16,1.0059
2014-10-17,-3.4855
2014-10-20,-1.8917000000000002
2014-10-21,-0.7888
2014-10-22,-3.1802
2014-10-23,2.4635
2014-10-24,4.0962
2014-10-27,2.8228999999999997
2014-10-28,1.9135
2014-10-29,4.5714
2014-10-30,1.4832
2014-10-31,-3.7692
2014-11-03,-4.1567
2014-11-04,1.8349
2014-11-05,-1.3923
2014-11-06,-0.7475
2014-11-07,0.1674
2014-11-10,-4.6784
2014-11-11,3.1551
2014-11-12,3.2285
2014-11-13,-2.6337
2014-11-14,0.2536
2014-11-17,-6.7454
2014-11-18,0.3617
2014-11-19,0.8108
2014-11-20,1.6086
2014-11-21,0.7036
2014-11-24,3.4061
2014-11-25,4.8986
2014-11-26,1.2077
2014-11-28,-1.1138
2014-12-01,0.4827
2014-12-02,0.7206
2014-12-03,-1.9078
2014-12-04,-5.2674
2014-12-05,2.6518
2014-12-08,8.8333
2014-12-09,0.6891
2014-12-10,0.3802
2014-12-11,-2.2727
2014-12-12,-5.6589
2014-12-15,-4.1085
2014-12-16,-3.7704
2014-12-17,0.2671
2014-12-18,5.6838
2014-12-19,-2.437
2014-12-22,0.8613
2014-12-23,1.1102
2014-12-24,2.5338000000000003
2014-12-26,0.5766
2014-12-29,-4.5864
2014-12-30,-1.6309
2014-12-31,2.0942
2015-01-02,-0.2564
2015-01-05,-3.7704
2015-01-06,-3.8289999999999997
2015-01-07,2.6852
2015-01-08,0.541
2015-01-09,-4.0359
2015-01-12,-7.1963
2015-01-13,-6.2437
2015-01-14,2.6853
2015-01-15,-6.7992
2015-01-16,-1.459
2015-01-20,-4.2141
2015-01-21,1.9024999999999999
2015-01-22,6.1844
2015-01-23,-3.1868
2015-01-26,1.8161
2015-01-27,1.2263
2015-01-28,-0.4405
2015-01-29,1.5487
2015-01-30,-3.268
2015-02-02,-3.0405
2015-02-03,-1.5099
2015-02-04,0.3538
2015-02-05,1.5276
2015-02-06,1.0417
2015-02-09,-2.6346
2015-02-10,1.2941
2015-02-11,-0.1161
2015-02-12,5.3488
2015-02-13,1.4349
2015-02-17,-0.6529
2015-02-18,3.6145
2015-02-19,-30.8668
2015-02-20,9.4801
2015-02-23,-2.095
2015-02-24,-0.7133
2015-02-25,5.7471
2015-02-26,1.9022000000000001
2015-02-27,-2.8
2015-03-02,3.7037
2015-03-03,-1.9841
2015-03-04,1.0796000000000001
2015-03-05,-1.8692
2015-03-06,-2.449
2015-03-09,-0.1395
2015-03-10,0.838
2015-03-11,0.831
2015-03-12,1.9231
2015-03-13,5.7951
2015-03-16,0.3822
2015-03-17,5.4569
2015-03-18,7.9422
2015-03-19,4.5708
2015-03-20,-5.9701
2015-03-23,-5.2154
2015-03-24,-0.8373
2015-03-25,-2.0507
2015-03-26,-1.9704000000000002
2015-03-27,-0.7538
2015-03-30,-1.1392
2015-03-31,-0.6402
2015-04-01,-3.3505
2015-04-02,2.4
2015-04-06,1.6926999999999999
2015-04-07,-1.2804
2015-04-08,1.0376
2015-04-09,-1.027
2015-04-10,-1.4267
2015-04-13,-1.0526
2015-04-14,-0.7979
2015-04-15,1.0724
2015-04-16,4.3767
2015-04-17,-2.2872
2015-04-20,-3.1209
2015-04-21,0.5369
2015-04-22,4.8064
2015-04-23,0.8917
2015-04-24,0.8838
2015-04-27,-2.7534
2015-04-28,-2.9600999999999997
2015-04-29,2.122
2015-04-30,-2.2078
2015-05-01,-3.5857
2015-05-04,0.2755
2015-05-05,1.0989
2015-05-06,-3.8043
2015-05-07,12.0056
2015-05-08,-2.0177
2015-05-11,0.9009
2015-05-12,4.7194
2015-05-13,10.3532
2015-05-14,-4.1943
2015-05-15,-2.1889
2015-05-18,0.7067
2015-05-19,1.1696
2015-05-20,-1.2717
2015-05-21,-0.8197
2015-05-22,-0.8264
2015-05-26,5.4762
2015-05-27,1.9186999999999999
2015-05-28,-1.9933999999999998
2015-05-29,-1.3559
2015-06-01,0.3436
2015-06-02,3.1963
2015-06-03,0.7743
2015-06-04,-0.1098
2015-06-05,1.7582
2015-06-08,2.8078
2015-06-09,-1.4706000000000001
2015-06-10,4.1578
2015-06-11,0.1024
2015-06-12,-0.409
2015-06-15,5.5441
2015-06-16,-5.642
2015-06-17,-6.701
2015-06-18,-2.6519
2015-06-19,-2.9512
2015-06-22,0.2339
2015-06-23,1.0502
2015-06-24,-0.4619
2015-06-25,0.464
2015-06-26,-4.8499
2015-06-29,-1.2136
2015-06-30,0.0
2015-07-01,-2.3342
2015-07-02,-1.6352
2015-07-06,-0.6394
2015-07-07,-4.6332
2015-07-08,-2.1592000000000002
2015-07-09,2.7586
2015-07-10,1.745
2015-07-13,0.1319
2015-07-14,5.5336
2015-07-15,-0.4994
2015-07-16,0.0
2015-07-17,0.6274
2015-07-20,-1.2469000000000001
2015-07-21,-1.8939
2015-07-22,-0.5148
2015-07-23,0.9056
2015-07-24,-2.1795
2015-07-27,-3.1455
2015-07-28,2.8417
2015-07-29,1.0526
2015-07-30,-4.6875
2015-07-31,-1.9125999999999999
2015-08-03,-1.6713
2015-08-04,2.5496
2015-08-05,-2.6243
2015-08-06,-8.6525
2015-08-07,-5.9006
2015-08-10,4.7855
2015-08-11,-7.2441
2015-08-12,5.2632
2015-08-13,1.9355
2015-08-14,-1.8987
2015-08-17,2.9032
2015-08-18,-2.0376
2015-08-19,-1.92
2015-08-20,-1.7945
2015-08-21,-3.6545
2015-08-24,-8.1034
2015-08-25,-1.3133
2015-08-26,-0.3802
2015-08-27,-0.5725
2015-08-28,5.5662
2015-08-31,-3.8182
2015-09-01,-6.4272
2015-09-02,0.8081
2015-09-03,1.002
2015-09-04,2.5794
2015-09-08,9.6712
2015-09-09,-4.9383
2015-09-10,2.4119
2015-09-11,5.9783
2015-09-14,-4.2735
2015-09-15,-4.4643
2015-09-16,1.4953
2015-09-17,1.6575
2015-09-18,-2.7174
2015-09-21,-2.2346
2015-09-22,-0.9524
2015-09-23,0.1923
2015-09-24,-4.7985
2015-09-25,-7.2581
2015-09-28,-6.7391
2015-09-29,-5.1282
2015-09-30,3.1941
2015-10-01,-4.0476
2015-10-02,0.7444
2015-10-05,2.7094
2015-10-06,-1.199
2015-10-07,6.5534
2015-10-08,5.467
2015-10-09,7.7754
2015-10-12,-0.8016
2015-10-13,-5.8586
2015-10-14,-2.3605
2015-10-15,1.978
2015-10-16,-1.5086
2015-10-19,0.8753
2015-10-20,-1.5184
2015-10-21,1.7621
2015-10-22,0.4329
2015-10-23,1.5086
2015-10-26,-2.7601
2015-10-27,-4.1485
2015-10-28,9.5672
2015-10-29,3.1185
2015-10-30,2.0161
2015-11-02,0.5929
2015-11-03,2.1611
2015-11-04,1.9231
2015-11-05,-31.6981
2015-11-06,6.6298
2015-11-09,-0.2591
2015-11-10,-1.2987
2015-11-11,0.7895
2015-11-12,1.0444
2015-11-13,-0.5168
2015-11-16,3.1169000000000002
2015-11-17,-0.7557
2015-11-18,0.2538
2015-11-19,3.038
2015-11-20,-1.4742
2015-11-23,4.4888
2015-11-24,-1.432
2015-11-25,-1.937
2015-11-27,-2.4691
2015-11-30,1.2658
2015-12-01,3.75
2015-12-02,1.9277
2015-12-03,2.6005000000000003
2015-12-04,1.3825
2015-12-07,-2.0455
2015-12-08,-3.4803
2015-12-09,-4.5673
2015-12-10,3.0227
2015-12-11,-5.1345
2015-12-14,3.3505
2015-12-15,-0.4988
2015-12-16,6.2657
2015-12-17,-3.3019
2015-12-18,3.4146
2015-12-21,-4.9528
2015-12-22,1.9851
2015-12-23,2.4331
2015-12-24,-0.2375
2015-12-28,0.2381
2015-12-29,-0.7126
2015-12-30,5.0239
2015-12-31,-2.7335000000000003
2016-01-04,-2.8103
2016-01-05,-0.241
2016-01-06,-6.5217
2016-01-07,-6.4599
2016-01-08,9.116
2016-01-11,-0.2532
2016-01-12,-4.8223
2016-01-13,0.0
2016-01-14,-6.4
2016-01-15,-0.5698
2016-01-19,-2.5788
2016-01-20,2.3529
2016-01-21,1.1494
2016-01-22,3.4091
2016-01-25,-7.967
2016-01-26,-1.791
2016-01-27,-3.9514
2016-01-28,-0.9494
2016-01-29,5.7508
2016-02-01,1.8127
2016-02-02,-4.451
2016-02-03,4.3478
2016-02-04,1.4881
2016-02-05,-2.6393
2016-02-08,-6.3253
2016-02-09,-7.717
2016-02-10,-6.6202
2016-02-11,-1.4925
2016-02-12,0.7576
2016-02-16,15.0376
2016-02-17,8.8235
2016-02-18,-18.018
2016-02-19,3.6630000000000003
2016-02-22,1.7668
2016-02-23,-2.0833
2016-02-24,6.0284
2016-02-25,2.3411
2016-02-26,6.2092
2016-02-29,2.1538
2016-03-01,-5.1205
2016-03-02,1.5873
2016-03-03,4.6875
2016-03-04,1.791
2016-03-07,2.0528
2016-03-08,-5.4597999999999995
2016-03-09,-3.6474
2016-03-10,-5.0473
2016-03-11,7.6411999999999995
2016-03-14,-3.0864
2016-03-15,-2.5478
2016-03-16,1.3072
2016-03-17,9.0323
2016-03-18,0.2959
2016-03-21,1.7699
2016-03-22,-2.029
2016-03-23,-11.2426
2016-03-24,1.6667
2016-03-28,1.6393
2016-03-29,4.5161
2016-03-30,-1.5432000000000001
2016-03-31,4.3887
2016-04-01,2.4024
2016-04-04,2.0528
2016-04-05,-0.2874
2016-04-06,3.17
2016-04-07,-3.6313
2016-04-08,3.4783
2016-04-11,-5.3221
2016-04-12,1.7751000000000001
2016-04-13,2.3256
2016-04-14,-1.9886
2016-04-15,3.7681
2016-04-18,-0.5587
2016-04-19,-4.2135
2016-04-20,3.2258
2016-04-21,5.9658999999999995
2016-04-22,0.8043
2016-04-25,4.2553
2016-04-26,-0.2551
2016-04-27,-2.5575
2016-04-28,-3.1496
2016-04-29,-2.439
2016-05-02,-1.6667
2016-05-03,-1.6949
2016-05-04,-2.5862
2016-05-05,-4.7198
2016-05-06,1.2384
2016-05-09,3.0581
2016-05-10,-2.9674
2016-05-11,2.7523
2016-05-12,-1.7856999999999998
2016-05-13,1.2121
2016-05-16,-3.2934
2016-05-17,-0.9288
2016-05-18,26.5625
2016-05-19,8.3951
2016-05-20,-4.5558
2016-05-23,0.2387
2016-05-24,-2.1429
2016-05-25,2.1898
2016-05-26,0.4762
2016-05-27,1.8957000000000002
2016-05-31,-2.093
2016-06-01,9.9762
2016-06-02,0.432
2016-06-03,-1.0753
2016-06-06,0.8696
2016-06-07,3.4483
2016-06-08,-0.625
2016-06-09,-5.87
2016-06-10,0.2227
2016-06-13,1.3333
2016-06-14,-3.5088
2016-06-15,0.2273
2016-06-16,0.907
2016-06-17,3.3708
2016-06-20,0.0
2016-06-21,-1.5217
2016-06-22,-1.1038000000000001
2016-06-23,2.9018
2016-06-24,-2.82
2016-06-27,-13.1696
2016-06-28,1.5424
2016-06-29,0.0
2016-06-30,0.2532
2016-07-01,-0.2525
2016-07-05,-3.038
2016-07-06,4.6997
2016-07-07,-0.9975
2016-07-08,1.0076
2016-07-11,5.2369
2016-07-12,0.9479
2016-07-13,0.939
2016-07-14,-2.5581
2016-07-15,-0.2387
2016-07-18,-0.9569
2016-07-19,-1.6907999999999999
2016-07-20,4.6683
2016-07-21,-3.5211
2016-07-22,-2.6764
2016-07-25,-2.0
2016-07-26,1.0204
2016-07-27,-2.0202
2016-07-28,-0.7732
2016-07-29,-3.1169000000000002
2016-08-01,-2.4129
2016-08-02,-4.9451
2016-08-03,-0.289
2016-08-04,-0.5797
2016-08-05,2.0408
2016-08-08,-3.1429
2016-08-09,34.5133
2016-08-10,-5.4825
2016-08-11,2.3202
2016-08-12,2.0408
2016-08-15,2.0
2016-08-16,-6.3181
2016-08-17,-3.7209
2016-08-18,5.7971
2016-08-19,-2.968
2016-08-22,-5.6471
2016-08-23,3.7406
2016-08-24,0.4808
2016-08-25,0.0
2016-08-26,-0.2392
2016-08-29,0.0
2016-08-30,-1.9184999999999999
2016-08-31,2.2005
2016-09-01,-1.9139
2016-09-02,2.6829
2016-09-06,-4.038
2016-09-07,0.495
2016-09-08,1.4778
2016-09-09,-0.9709
2016-09-12,1.4706000000000001
2016-09-13,-2.4154999999999998
2016-09-14,1.2376
2016-09-15,1.2225
2016-09-16,2.8986
2016-09-19,2.3474
2016-09-20,-0.2294
2016-09-21,-4.3678
2016-09-22,0.9615
2016-09-23,-0.7143
2016-09-26,-2.8777
2016-09-27,0.4938
2016-09-28,-0.2457
2016-09-29,1.4778
2016-09-30,0.9709
2016-10-03,-0.4808
2016-10-04,-1.2077
2016-10-05,-3.423
2016-10-06,4.0506
2016-10-07,-0.4866
2016-10-10,3.1785
2016-10-11,-3.7915
2016-10-12,1.2315
2016-10-13,0.4866
2016-10-14,0.2421
2016-10-17,-0.9662
2016-10-18,3.6585
2016-10-19,0.0
2016-10-20,2.3529
2016-10-21,1.1494
2016-10-24,-1.1364
2016-10-25,6.8966
2016-10-26,-2.1505
2016-10-27,-5.4945
2016-10-28,-2.3256
2016-10-31,3.5714
2016-11-01,-4.5977
2016-11-02,-9.6386
2016-11-03,5.6
2016-11-04,-2.7778
2016-11-07,1.2987
2016-11-08,-5.1282
2016-11-09,8.1081
2016-11-10,12.5
2016-11-11,8.8889
2016-11-14,1.0204
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,-1.0101
2016-11-18,-3.0612
2016-11-21,2.1053
2016-11-22,2.0619
2016-11-23,2.0202
2016-11-25,-0.9901
2016-11-28,-1.0
2016-11-29,-7.0707
2016-11-30,1.087
2016-12-01,-6.4516
2016-12-02,-3.4483
2016-12-05,5.9524
2016-12-06,3.3708
2016-12-07,1.087
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,-1.0753
2016-12-13,1.087
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,2.1505
2016-12-19,2.1053
2016-12-20,5.1546
2016-12-21,1.9607999999999999
2016-12-22,1.9231
2016-12-23,2.8302
2016-12-27,-1.8349
2016-12-28,-0.9346
2016-12-29,-4.717
2016-12-30,-1.9802
2017-01-03,0.0
2017-01-04,1.0101
2017-01-05,-13.0
2017-01-06,-1.1494
2017-01-09,-1.1628
2017-01-10,1.1764999999999999
2017-01-11,-15.1163
2017-01-12,12.3288
2017-01-13,-2.439
2017-01-17,-6.25
2017-01-18,-2.6667
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,-6.8493
2017-01-24,1.4706000000000001
2017-01-25,1.4493
2017-01-26,-7.1429
2017-01-27,0.0
2017-01-30,-1.5385
2017-01-31,-3.125
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,-1.6129
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,6.5574
2017-02-10,-1.5385
2017-02-13,-1.5625
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,22.2222
2017-02-17,-6.4935
2017-02-21,4.1667
2017-02-22,-5.3333
2017-02-23,-1.4085
2017-02-24,0.0
2017-02-27,5.7143
2017-02-28,-4.0541
2017-03-01,2.8169
2017-03-02,-2.7397
2017-03-03,-2.8169
2017-03-06,-1.4493
2017-03-07,-2.9412000000000003
2017-03-08,-1.5152
2017-03-09,-1.5385
2017-03-10,1.5625
2017-03-13,1.5385
2017-03-14,1.5152
2017-03-15,1.4925
2017-03-16,-2.9412000000000003
2017-03-17,-1.5152
2017-03-20,0.0
2017-03-21,-1.5385
2017-03-22,-1.5625
2017-03-23,3.1746
2017-03-24,-1.5385
2017-03-27,1.5625
2017-03-28,10.7692
2017-03-29,2.7778
2017-03-30,1.3514
2017-03-31,-2.6667
2017-04-03,0.0
2017-04-04,2.7397
2017-04-05,2.6667
2017-04-06,0.0
2017-04-07,3.8961
2017-04-10,1.25
2017-04-11,2.4691
2017-04-12,-1.2048
2017-04-13,-6.0976
2017-04-17,-7.7922
2017-04-18,8.4507
2017-04-19,3.8961
2017-04-20,3.75
2017-04-21,-4.8193
2017-04-24,1.2658
2017-04-25,2.5
2017-04-26,1.2195
2017-04-27,-3.6145
2017-04-28,-3.75
2017-05-01,-2.5974
2017-05-02,1.3333
2017-05-03,-1.3158
2017-05-04,-4.0
2017-05-05,1.3889
2017-05-08,4.1096
2017-05-09,3.9474
2017-05-10,12.6582
2017-05-11,-1.1236
2017-05-12,-6.8182
2017-05-15,1.2195
2017-05-16,-7.2289
2017-05-17,-10.3896
2017-05-18,8.6957
2017-05-19,-4.0
2017-05-22,2.7778
2017-05-23,1.3514
2017-05-24,-1.3333
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,-2.7027
2017-05-31,-2.7778
2017-06-01,4.2857
2017-06-02,1.3699
2017-06-05,0.0
2017-06-06,-1.3514
2017-06-07,2.7397
2017-06-08,4.0
2017-06-09,-3.8462
2017-06-12,-2.6667
2017-06-13,5.4795
2017-06-14,0.0
2017-06-15,1.2987
2017-06-16,0.0
2017-06-19,3.8462
2017-06-20,0.0
2017-06-21,-1.2346
2017-06-22,3.75
2017-06-23,4.8193
2017-06-26,-1.1494
2017-06-27,0.0
2017-06-28,1.1628
2017-06-29,-4.5977
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,-4.8193
2017-07-06,-1.2658
2017-07-07,10.2564
2017-07-10,2.3256
2017-07-11,0.0
2017-07-12,3.4091
2017-07-13,-2.1978
2017-07-14,2.2472
2017-07-17,-2.1978
2017-07-18,-1.1236
2017-07-19,2.2727
2017-07-20,-4.4444
2017-07-21,0.0
2017-07-24,-1.1628
2017-07-25,1.1764999999999999
2017-07-26,-1.1628
2017-07-27,0.0
2017-07-28,-1.1764999999999999
2017-07-31,2.3810000000000002
2017-08-01,1.1628
2017-08-02,0.0
2017-08-03,4.5977
2017-08-04,-5.4945
2017-08-07,0.0
2017-08-08,-4.6512
2017-08-09,-2.439
2017-08-10,-3.75
2017-08-11,2.5974
2017-08-14,3.7975
2017-08-15,-1.2195
2017-08-16,-3.7037
2017-08-17,-6.4103
2017-08-18,5.4795
2017-08-21,-3.8961
2017-08-22,2.7027
2017-08-23,-2.6316
2017-08-24,-1.3514
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,4.1096
2017-08-31,2.6316
2017-09-01,-2.5641
2017-09-05,3.9474
2017-09-06,0.0
2017-09-07,1.2658
2017-09-08,2.5
2017-09-11,1.2195
2017-09-12,-1.2048
2017-09-13,1.2195
2017-09-14,0.0
2017-09-15,-2.4096
2017-09-18,2.4691
2017-09-19,-2.4096
2017-09-20,1.2346
2017-09-21,3.6585
2017-09-22,0.0
2017-09-25,-1.1764999999999999
2017-09-26,0.0
2017-09-27,3.5714
2017-09-28,0.0
2017-09-29,-1.1494
2017-10-02,-1.1628
2017-10-03,-1.1764999999999999
2017-10-04,1.1905000000000001
2017-10-05,1.1764999999999999
2017-10-06,-1.1628
2017-10-09,1.1764999999999999
2017-10-10,1.1628
2017-10-11,4.5977
2017-10-12,-1.0989
2017-10-13,-3.3333
2017-10-16,-1.1494
2017-10-17,1.1628
2017-10-18,-1.1494
2017-10-19,-1.1628
2017-10-20,-1.1764999999999999
2017-10-23,0.0
2017-10-24,1.1905000000000001
2017-10-25,0.0
2017-10-26,-2.3529
2017-10-27,-4.8193
2017-10-30,-1.2658
2017-10-31,-1.2821
2017-11-01,3.8961
2017-11-02,0.0
2017-11-03,5.0
2017-11-06,-2.3810000000000002
2017-11-07,-3.6585
2017-11-08,-5.0633
2017-11-09,0.0
2017-11-10,5.3333
2017-11-13,-1.2658
2017-11-14,-3.8462
2017-11-15,0.0
2017-11-16,1.3333
2017-11-17,-1.3158
2017-11-20,1.3333
2017-11-21,3.9474
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,-2.5316
2017-11-28,1.2987
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,1.2821
2017-12-04,-3.7975
2017-12-05,-2.6316
2017-12-06,0.0
2017-12-07,4.0541
2017-12-08,1.2987
2017-12-11,-3.8462
2017-12-12,0.0
2017-12-13,1.3333
2017-12-14,-1.3158
2017-12-15,4.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,1.2821
2017-12-21,2.5316
2017-12-22,-2.4691
2017-12-26,0.0
2017-12-27,-1.2658
2017-12-28,0.0
2017-12-29,-3.8462
2018-01-02,1.3333
2018-01-03,1.3158
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,1.2987
2018-01-10,3.8462
2018-01-11,-1.2346
2018-01-12,7.5
2018-01-16,-2.3256
2018-01-17,0.0
2018-01-18,-3.5714
2018-01-19,-1.2346
2018-01-22,0.0
2018-01-23,1.25
2018-01-24,-3.7037
2018-01-25,0.0
2018-01-26,-3.8462
2018-01-29,-1.3333
2018-01-30,-6.7568
2018-01-31,7.2464
2018-02-01,0.0
2018-02-02,-1.3514
2018-02-05,-6.8493
2018-02-06,1.4706000000000001
2018-02-07,-1.4493
2018-02-08,-1.4706000000000001
2018-02-09,-4.4776
2018-02-12,7.8125
2018-02-13,0.0
2018-02-14,4.3478
2018-02-15,0.0
2018-02-16,6.9444
2018-02-20,-7.7922
2018-02-21,8.4507
2018-02-22,-9.0909
2018-02-23,5.7143
2018-02-26,-1.3514
2018-02-27,-2.7397
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,4.2254
2018-03-06,-1.3514
2018-03-07,2.7397
2018-03-08,-1.3333
2018-03-09,2.7027
2018-03-12,1.3158
2018-03-13,-3.8961
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,-2.7027
2018-03-20,1.3889
2018-03-21,2.7397
2018-03-22,-5.3333
2018-03-23,-1.4085
2018-03-26,-1.4285999999999999
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,5.7971
2018-04-02,-5.4795
2018-04-03,0.0
2018-04-04,4.3478
2018-04-05,0.0
2018-04-06,-4.1667
2018-04-09,0.0
2018-04-10,-2.8986
2018-04-11,0.0
2018-04-12,-1.4925
2018-04-13,3.0303
2018-04-16,1.4706000000000001
2018-04-17,4.3478
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,1.3889
2018-04-26,6.8493
2018-04-27,0.0
2018-04-30,-3.8462
2018-05-01,2.6667
2018-05-02,-1.2987
2018-05-03,0.0
2018-05-04,1.3158
2018-05-07,1.2987
2018-05-08,-1.2821
2018-05-09,1.2987
2018-05-10,1.2821
2018-05-11,-3.7975
2018-05-14,2.6316
2018-05-15,-1.2821
2018-05-16,-1.2987
2018-05-17,0.0
2018-05-18,-6.5789
2018-05-21,1.4085
2018-05-22,-1.3889
2018-05-23,1.4085
2018-05-24,0.0
2018-05-25,6.9444
2018-05-29,-3.8961
2018-05-30,1.3514
2018-05-31,-4.0
2018-06-01,2.7778
2018-06-04,1.3514
2018-06-05,1.3333
2018-06-06,0.0
2018-06-07,-2.6316
2018-06-08,1.3514
2018-06-11,0.0
2018-06-12,2.6667
2018-06-13,-2.5974
2018-06-14,2.6667
2018-06-15,0.0
2018-06-18,1.2987
2018-06-19,-2.5641
2018-06-20,14.473700000000001
2018-06-21,-3.4483
2018-06-22,1.1905000000000001
2018-06-25,-8.2353
2018-06-26,10.2564
2018-06-27,-3.4884
2018-06-28,2.4096
2018-06-29,0.0
2018-07-02,-1.1764999999999999
2018-07-03,1.1905000000000001
2018-07-05,0.0
2018-07-06,3.5294
2018-07-09,1.1364
2018-07-10,0.0
2018-07-11,1.1236
2018-07-12,1.1111
2018-07-13,-2.1978
2018-07-16,3.3708
2018-07-17,1.087
2018-07-18,-1.0753
2018-07-19,5.4348
2018-07-20,11.3402
2018-07-23,3.7037
2018-07-24,-1.7856999999999998
2018-07-25,-3.6364
2018-07-26,1.8868
2018-07-27,-3.7037
2018-07-30,-14.4231
2018-07-31,-25.8427
2018-08-01,-1.5152
2018-08-02,-3.0769
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,-1.5873
2018-08-09,0.0
2018-08-10,-3.2258
