ticker,ZCOM US Equity
2000-05-26,-12.5
2000-05-30,25.0
2000-05-31,-8.5714
2000-06-01,6.25
2000-06-02,-8.8235
2000-06-05,6.4516
2000-06-06,-3.0303
2000-06-07,6.25
2000-06-09,0.0
2000-06-12,-5.8824
2000-06-13,-3.125
2000-06-15,3.2258
2000-06-19,-6.25
2000-06-20,-13.3333
2000-06-21,15.3846
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,-6.6667
2000-06-27,-4.4643
2000-06-28,42.0561
2000-06-29,-18.4211
2000-06-30,3.2258
2000-07-03,0.0
2000-07-05,7.8125
2000-07-06,15.942
2000-07-07,-10.0
2000-07-10,5.5556
2000-07-11,-10.526299999999999
2000-07-12,14.7059
2000-07-13,-5.1282
2000-07-14,2.7027
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,-2.6316
2000-07-20,-2.7027
2000-07-24,-5.5556
2000-07-25,-2.9412000000000003
2000-07-26,-12.1212
2000-07-27,0.0
2000-07-28,10.3448
2000-07-31,0.0
2000-08-01,-11.7188
2000-08-02,13.2743
2000-08-03,0.0
2000-08-04,-11.7188
2000-08-07,6.1947
2000-08-08,3.3333
2000-08-09,-6.4516
2000-08-14,3.4483
2000-08-15,5.0
2000-08-16,-7.9365
2000-08-17,10.3448
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-6.25
2000-08-24,-3.3333
2000-08-25,9.4828
2000-08-29,-8.6614
2000-08-30,3.4483
2000-08-31,-5.0
2000-09-01,5.2632
2000-09-05,-1.6667
2000-09-06,-4.2373
2000-09-07,0.0
2000-09-11,0.0
2000-09-12,6.1947
2000-09-13,3.3333
2000-09-14,1.6129
2000-09-15,-4.7619
2000-09-18,5.8333
2000-09-19,0.0
2000-09-20,-10.2362
2000-09-22,-19.2982
2000-09-25,23.913
2000-09-26,-7.8947
2000-09-27,-0.9524
2000-09-28,7.6923
2000-09-29,-3.5714
2000-10-02,-7.4074
2000-10-03,0.0
2000-10-04,-6.0
2000-10-06,-4.2553
2000-10-09,-24.4444
2000-10-10,58.8235
2000-10-11,14.8148
2000-10-12,-22.5806
2000-10-13,0.0
2000-10-16,25.0
2000-10-17,-6.6667
2000-10-18,-8.9286
2000-10-19,-9.8039
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,-4.3478
2000-10-26,9.0909
2000-10-27,8.3333
2000-10-30,-3.8462
2000-10-31,-8.0
2000-11-01,-15.2174
2000-11-02,2.5641
2000-11-03,10.0
2000-11-06,13.6364
2000-11-07,-4.0
2000-11-08,-4.1667
2000-11-09,4.3478
2000-11-10,0.0
2000-11-14,-14.5833
2000-11-15,17.0732
2000-11-16,-8.3333
2000-11-17,0.0
2000-11-20,-9.0909
2000-11-21,10.0
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,13.6364
2000-11-28,-5.0
2000-11-30,-7.3684
2000-12-04,-11.3636
2000-12-05,11.538499999999999
2000-12-06,-3.4483
2000-12-07,-10.7143
2000-12-08,0.0
2000-12-11,17.3333
2000-12-13,-4.5455
2000-12-14,-9.5238
2000-12-18,15.7895
2000-12-19,-13.6364
2000-12-20,-10.526299999999999
2000-12-21,0.0
2000-12-22,11.7647
2000-12-26,-7.8947
2000-12-27,-2.8571
2000-12-28,-11.7647
2000-12-29,-6.6667
2001-01-02,17.8571
2001-01-03,3.0303
2001-01-04,-11.7647
2001-01-05,6.6667
2001-01-09,-9.375
2001-01-10,10.3448
2001-01-11,-1.5625
2001-01-12,1.5873
2001-01-18,0.0
2001-01-19,-9.375
2001-01-22,5.1724
2001-01-23,1.6393
2001-01-24,9.6774
2001-01-25,8.8235
2001-01-26,0.0
2001-01-29,0.0
2001-01-30,-8.1081
2001-02-01,38.2353
2001-02-02,12.766
2001-02-05,-9.434
2001-02-06,-12.5
2001-02-07,-7.1429
2001-02-08,-7.6923
2001-02-09,-2.7778
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,2.8571
2001-02-15,2.7778
2001-02-16,8.1081
2001-02-20,-10.0
2001-02-21,5.5556
2001-02-22,-15.7895
2001-02-23,0.0
2001-02-26,0.0
2001-03-01,0.0
2001-03-02,0.0
2001-03-05,0.0
2001-03-07,-3.125
2001-03-08,-3.2258
2001-03-09,6.6667
2001-03-12,-9.375
2001-03-13,27.5862
2001-03-14,-2.7027
2001-03-16,-18.0556
2001-03-19,-1.6949
2001-03-20,-3.4483
2001-03-21,3.5714
2001-03-22,3.4483
2001-03-23,-6.6667
2001-03-26,0.0
2001-03-27,3.5714
2001-03-28,-3.4483
2001-03-29,14.2857
2001-03-30,-12.5
2001-04-04,14.2857
2001-04-05,0.0
2001-04-06,-12.5
2001-04-09,-6.8571
2001-04-10,7.362
2001-04-11,14.2857
2001-04-12,-12.5
2001-04-16,15.4286
2001-04-18,5.4455
2001-04-20,-3.7559
2001-04-23,-7.3171
2001-04-26,-15.7895
2001-04-27,9.375
2001-05-01,10.857099999999999
2001-05-02,-12.3711
2001-05-08,8.2353
2001-05-09,5.9783
2001-05-14,-3.0769
2001-05-15,-2.1164
2001-05-16,2.7027
2001-05-17,-5.7895
2001-05-18,0.0
2001-05-21,0.0
2001-05-22,3.352
2001-05-23,2.7027
2001-05-24,-5.7895
2001-05-25,0.0
2001-05-29,1.6760000000000002
2001-06-05,-1.0989
2001-06-06,16.1111
2001-06-13,-3.8278
2001-06-19,-1.4925
2001-06-27,0.0
2001-06-28,0.0
2001-06-29,-4.5455
2001-07-06,3.1746
2001-07-09,-3.0769
2001-07-11,3.1746
2001-07-13,-3.0769
2001-07-17,-1.5873
2001-07-18,2.1505
2001-07-26,-8.4211
2001-07-27,6.3218
2001-07-30,-8.1081
2001-07-31,1.1764999999999999
2001-08-01,-1.1628
2001-08-03,7.0588
2001-08-06,0.0
2001-08-08,5.4945
2001-08-09,-11.4583
2001-08-10,0.0
2001-08-16,-5.8824
2001-08-21,3.125
2001-08-23,0.0
2001-08-24,0.0
2001-08-27,5.4545
2001-09-05,-2.2989
2001-09-17,0.0
2001-09-18,0.5882
2001-09-19,-34.5029
2001-09-20,0.0
2001-09-21,0.0
2001-09-24,12.5
2001-09-25,34.127
2001-09-26,-13.6095
2001-09-27,-0.6849
2001-09-28,37.931
2001-10-01,-12.5
2001-10-03,-8.5714
2001-10-08,25.625
2001-10-10,-27.8607
2001-10-12,0.0
2001-10-15,0.0
2001-10-17,13.7931
2001-10-19,-3.0303
2001-10-23,-18.75
2001-10-24,0.7692
2001-10-26,3.0534
2001-10-31,11.1111
2001-11-01,33.3333
2001-11-05,5.0
2001-11-06,2.3810000000000002
2001-11-07,-35.814
2001-11-08,8.6957
2001-11-09,16.6667
2001-11-12,42.2857
2001-11-13,-19.6787
2001-11-14,20.0
2001-11-15,-6.25
2001-11-19,-29.7778
2001-11-20,4.4304
2001-11-23,0.0
2001-11-26,-4.2424
2001-11-27,1.2658
2001-11-30,37.5
2001-12-03,9.0909
2001-12-04,20.8333
2001-12-05,3.4483
2001-12-06,-8.3333
2001-12-07,9.0909
2001-12-10,1.6667
2001-12-11,-1.9672
2001-12-12,-4.3478
2001-12-13,1.3986
2001-12-14,2.069
2001-12-17,-22.2973
2001-12-21,13.913
2001-12-24,10.687
2001-12-26,2.4138
2001-12-27,4.0404
2001-12-28,1.6181
2001-12-31,-7.0064
2002-01-02,0.0
2002-01-03,2.0548
2002-01-04,-9.0604
2002-01-07,1.107
2002-01-08,14.5985
2002-01-09,3.5032
2002-01-10,10.7692
2002-01-11,4.1667
2002-01-14,16.0
2002-01-15,-29.6552
2002-01-16,17.3203
2002-01-17,-10.585
2002-01-18,1.5575999999999999
2002-01-22,0.0
2002-01-23,6.135
2002-01-24,0.0
2002-01-25,-0.289
2002-01-28,8.6957
2002-01-29,-10.6667
2002-01-30,-1.4925
2002-01-31,-2.7273
2002-02-01,-2.8037
2002-02-05,-4.8077
2002-02-06,-3.367
2002-02-07,8.0139
2002-02-08,-3.2258
2002-02-11,0.0
2002-02-13,-3.0
2002-02-14,3.0928
2002-02-15,-4.6667
2002-02-19,-6.993
2002-02-20,-3.3835
2002-02-21,-0.3891
2002-02-22,0.0
2002-02-25,23.0469
2002-02-26,2.5397
2002-02-27,-7.4303
2002-03-01,-4.6823
2002-03-04,0.0
2002-03-05,1.7544
2002-03-06,4.4828
2002-03-07,-2.6403
2002-03-08,-1.6949
2002-03-11,0.3448
2002-03-12,1.7182
2002-03-13,1.0135
2002-03-14,-1.0033
2002-03-15,-0.3378
2002-03-18,1.6949
2002-03-19,0.0
2002-03-20,-1.6667
2002-03-21,-3.3898
2002-03-22,-5.2632
2002-03-25,11.1111
2002-03-27,-14.3333
2002-03-28,3.1128
2002-04-01,9.0566
2002-04-02,-3.1142
2002-04-03,-7.1429
2002-04-04,-1.5385
2002-04-05,6.6406
2002-04-10,-8.4249
2002-04-12,2.44
2002-04-16,7.3799
2002-04-17,-7.2727
2002-04-23,5.8824
2002-04-24,-6.6667
2002-04-25,0.0
2002-04-26,7.1032
2002-04-29,-6.9655000000000005
2002-04-30,7.5269
2002-05-01,0.0
2002-05-02,-0.7407
2002-05-03,0.7463
2002-05-06,1.1111
2002-05-08,-1.0989
2002-05-09,0.0
2002-05-13,-0.7407
2002-05-14,0.7463
2002-05-15,0.1852
2002-05-16,6.8392
2002-05-17,15.917
2002-05-20,-7.4627
2002-05-21,0.0
2002-05-22,-1.6129
2002-05-24,-1.6393
2002-05-28,0.0
2002-05-30,-8.3333
2002-05-31,0.4
2002-06-03,-0.0362
2002-06-04,4.7101
2002-06-05,-4.4983
2002-06-07,3.2609
2002-06-10,-3.1579
2002-06-11,-1.8115999999999999
2002-06-12,-0.369
2002-06-13,-9.6296
2002-06-14,-5.3279
2002-06-17,3.8961
2002-06-18,2.5
2002-06-21,-0.813
2002-06-24,-6.5574
2002-06-25,-3.5088
2002-06-26,-2.2727
2002-06-27,-2.3256
2002-06-28,0.0
2002-07-01,-0.4762
2002-07-03,-3.3014
2002-07-05,-0.0495
2002-07-08,-0.9901
2002-07-09,-5.0
2002-07-11,2.1053
2002-07-12,-1.5464
2002-07-15,-3.1414
2002-07-16,21.6216
2002-07-17,-2.2222
2002-07-18,-9.9545
2002-07-19,16.103
2002-07-22,-20.8696
2002-07-23,9.8901
2002-07-25,-9.0
2002-07-29,12.6374
2002-08-01,-1.9512
2002-08-02,-8.9055
2002-08-06,1.0377
2002-08-07,13.5135
2002-08-08,7.619
2002-08-09,0.0
2002-08-12,0.0
2002-08-15,32.7434
2002-08-16,0.0
2002-08-19,6.6667
2002-08-20,0.0
2002-08-21,-12.5
2002-08-22,1.4285999999999999
2002-08-26,-13.3803
2002-08-27,0.4065
2002-08-28,-11.336
2002-08-29,-10.9589
2002-08-30,3.5897
2002-09-03,-1.5347
2002-09-04,7.0387
2002-09-05,-4.697
2002-09-06,-0.3943
2002-09-09,6.8778
2002-09-11,-1.8519
2002-09-12,-2.3585
2002-09-13,-7.1981
2002-09-16,7.7564
2002-09-17,-7.2464
2002-09-19,3.6458
2002-09-20,0.5025
2002-09-23,2.5
2002-09-25,9.7561
2002-09-26,-10.6667
2002-09-27,0.4975
2002-10-01,9.901
2002-10-02,0.0
2002-10-03,8.1081
2002-10-08,-7.5
2002-10-10,0.0
2002-10-11,12.6126
2002-10-16,-0.4
2002-10-17,0.0
2002-10-21,0.0
2002-10-22,-7.2289
2002-10-23,0.4329
2002-10-24,-0.431
2002-10-25,-2.5974
2002-10-28,0.0
2002-10-29,0.4444
2002-10-30,-0.4425
2002-10-31,-4.4444
2002-11-01,-1.3953
2002-11-04,-0.4717
2002-11-05,-4.7393
2002-11-06,0.0
2002-11-07,0.0
2002-11-08,1.99
2002-11-15,3.9024
2002-11-19,1.4085
2002-11-20,0.0
2002-11-25,-0.463
2002-11-26,0.0
2002-11-27,-2.2791
2002-11-29,-0.0476
2002-12-02,34.2857
2002-12-03,1.7730000000000001
2002-12-04,-7.6655
2002-12-05,0.0
2002-12-06,3.7736
2002-12-09,0.0
2002-12-10,-5.0909
2002-12-13,-3.8314
2002-12-16,-0.7968
2002-12-17,-10.8434
2002-12-18,0.0
2002-12-19,1.3514
2002-12-20,-0.4444
2002-12-30,-1.3393
2002-12-31,-2.1719
2003-01-03,8.6957
2003-01-07,-0.8511
2003-01-09,-10.3004
2003-01-10,5.7416
2003-01-14,3.1673999999999998
2003-01-15,-6.5789
2003-01-16,-6.1033
2003-01-17,2.55
2003-01-21,-2.4866
2003-01-22,-2.0
2003-01-23,-1.5306
2003-01-24,4.6632
2003-01-27,0.495
2003-01-28,8.3744
2003-01-29,-0.4545
2003-02-03,-6.3927
2003-02-04,-2.439
2003-02-05,-4.5
2003-02-06,4.712
2003-02-07,-1.5
2003-02-10,-3.5533
2003-02-11,4.2105
2003-02-12,-6.0606
2003-02-19,5.3763
2003-02-21,2.551
2003-02-24,-1.4925
2003-02-25,0.0
2003-02-26,-3.5354
2003-02-27,-1.0471
2003-02-28,4.2328
2003-03-03,-1.5228000000000002
2003-03-04,-3.0928
2003-03-05,5.3191
2003-03-07,0.0
2003-03-11,-5.0505
2003-03-12,-3.7234
2003-03-13,6.6298
2003-03-17,1.5544
2003-03-19,-7.1429
2003-03-20,7.6923
2003-03-24,1.5306
2003-03-27,0.0
2003-03-28,1.005
2003-04-01,-0.4975
2003-04-02,-6.5
2003-04-04,11.2299
2003-04-07,0.9615
2003-04-08,2.3810000000000002
2003-04-10,-15.814
2003-04-11,-3.3149
2003-04-15,7.4286
2003-04-16,6.383
2003-04-21,-2.5
2003-04-23,-2.5641
2003-04-25,-3.1579
2003-04-29,15.7609
2003-04-30,0.4695
2003-05-01,-4.2056000000000004
2003-05-05,-1.4634
2003-05-06,-0.9901
2003-05-09,3.0
2003-05-12,2.9126
2003-05-14,-0.9434
2003-05-15,4.7619
2003-05-16,-4.0909
2003-05-19,-3.7915
2003-05-20,-1.4778
2003-05-21,7.5
2003-05-22,1.3953
2003-05-23,0.0
2003-05-28,-1.3761
2003-05-29,0.0
2003-05-30,-2.7907
2003-06-02,-2.3923
2003-06-03,10.2941
2003-06-05,3.5556
2003-06-06,3.0043
2003-06-10,-16.6667
2003-06-11,12.5
2003-06-12,3.5556
2003-06-13,-8.5837
2003-06-16,-0.939
2003-06-17,-3.7915
2003-06-20,8.3744
2003-06-24,-4.0909
2003-06-25,9.9526
2003-06-26,0.8621
2003-06-27,-1.7094
2003-06-30,-2.1739
2003-07-01,-6.6667
2003-07-02,2.3810000000000002
2003-07-03,0.0
2003-07-07,6.9767
2003-07-09,-1.3043
2003-07-10,-5.2863
2003-07-11,-0.9302
2003-07-14,-1.4085
2003-07-15,0.0
2003-07-16,-0.9524
2003-07-17,-5.7692
2003-07-18,2.0408
2003-07-21,-12.0
2003-07-23,13.0682
2003-07-24,-9.5477
2003-07-25,6.1111
2003-07-28,-5.7592
2003-07-29,7.7778
2003-07-30,-10.8247
2003-07-31,5.7803
2003-08-01,-1.0929
2003-08-04,5.5249
2003-08-05,6.8063
2003-08-06,-8.8235
2003-08-07,18.2796
2003-08-08,-6.8182
2003-08-11,4.878
2003-08-12,-1.3953
2003-08-13,2.8302
2003-08-14,-1.3761
2003-08-15,-3.7209
2003-08-18,-2.8986
2003-08-19,0.0
2003-08-20,0.995
2003-08-21,2.4631
2003-08-25,-2.4038
2003-08-26,-0.4926
2003-08-27,1.4851
2003-08-28,-1.4634
2003-08-29,0.495
2003-09-02,-0.9852
2003-09-03,-2.9851
2003-09-04,0.0
2003-09-05,3.5897
2003-09-08,0.495
2003-09-10,0.4926
2003-09-11,0.9804
2003-09-12,-6.3107
2003-09-15,1.5544
2003-09-16,1.0204
2003-09-17,0.9596
2003-09-18,-0.5003
2003-09-19,-0.4525
2003-09-22,5.0505
2003-09-23,-0.4808
2003-09-24,-6.2802
2003-09-25,2.5773
2003-09-26,-2.0101
2003-09-29,-1.0256
2003-09-30,2.7979000000000003
2003-10-01,-5.746
2003-10-02,0.0
2003-10-03,-3.2086
2003-10-06,7.1823
2003-10-07,-1.5464
2003-10-08,-5.2356
2003-10-09,2.7624
2003-10-10,2.6882
2003-10-13,-2.0419
2003-10-14,0.481
2003-10-15,-1.0638
2003-10-16,2.1505
2003-10-20,2.6316
2003-10-21,-1.5385
2003-10-22,-1.0417
2003-10-23,-1.5789
2003-10-24,1.0695000000000001
2003-10-27,1.0582
2003-10-28,-3.1414
2003-10-30,3.2432
2003-10-31,-0.5236
2003-11-03,-1.5789
2003-11-04,-1.6042999999999998
2003-11-05,-1.6303999999999998
2003-11-06,3.3149
2003-11-07,-1.0695000000000001
2003-11-10,5.9459
2003-11-11,1.0204
2003-11-12,-0.5051
2003-11-13,-3.0457
2003-11-14,12.0419
2003-11-17,-3.271
2003-11-18,-6.2802
2003-11-19,-4.1237
2003-11-20,0.0
2003-11-21,-3.2258
2003-11-24,3.3333
2003-11-25,5.914
2003-11-26,-1.0152
2003-11-28,-6.1538
2003-12-01,17.4863
2003-12-02,-8.3721
2003-12-03,-5.0761
2003-12-04,0.5348
2003-12-05,1.5957
2003-12-08,0.0
2003-12-09,4.1885
2003-12-10,-4.5226
2003-12-11,-1.5789
2003-12-12,-1.0695000000000001
2003-12-15,-1.0811
2003-12-16,3.8251
2003-12-17,-1.0526
2003-12-18,3.7234
2003-12-19,2.5641
2003-12-22,0.05
2003-12-23,-3.0485
2003-12-24,2.0619
2003-12-26,9.0909
2003-12-29,-3.2407
2003-12-30,-4.3062000000000005
2003-12-31,2.05
2004-01-02,-2.0088
2004-01-05,0.5
2004-01-06,-5.4726
2004-01-07,8.9474
2004-01-08,-4.8309
2004-01-09,-3.0457
2004-01-12,6.8063
2004-01-14,-3.9215999999999998
2004-01-15,31.6327
2004-01-16,4.6512
2004-01-20,-5.1852
2004-01-21,0.0
2004-01-22,-1.9531
2004-01-23,3.5857
2004-01-26,-5.0
2004-01-27,9.3117
2004-01-28,-3.3333
2004-01-29,-6.1303
2004-01-30,-8.1633
2004-02-02,6.6667
2004-02-03,0.0
2004-02-04,2.0833
2004-02-05,0.0
2004-02-09,-4.898
2004-02-11,0.8584
2004-02-12,-0.8511
2004-02-13,2.1888
2004-02-17,-2.142
2004-02-18,9.4421
2004-02-19,5.4902
2004-02-20,-6.6543
2004-02-23,-1.1947
2004-02-24,4.7965
2004-02-26,-1.1538
2004-02-27,-1.9066
2004-03-01,1.1503
2004-03-02,2.7451
2004-03-05,-2.2901
2004-03-08,-5.0781
2004-03-09,-0.4115
2004-03-10,5.7851
2004-03-11,-3.125
2004-03-12,3.4274
2004-03-15,0.1949
2004-03-16,-12.8405
2004-03-18,16.0714
2004-03-19,0.0
2004-03-22,4.2308
2004-03-23,1.107
2004-03-24,1.4599
2004-03-25,-1.0791
2004-03-26,7.2727
2004-03-29,0.6441
2004-03-30,3.065
2004-03-31,0.9804
2004-04-01,16.5049
2004-04-02,-10.5556
2004-04-05,-1.2422
2004-04-06,-3.1447
2004-04-07,-3.2468
2004-04-08,2.6846
2004-04-12,-1.9607999999999999
2004-04-13,-1.6667
2004-04-14,1.0169
2004-04-15,2.0134
2004-04-16,-2.3026
2004-04-19,0.3367
2004-04-20,2.0134
2004-04-21,0.0
2004-04-23,-2.9605
2004-04-26,0.0
2004-04-27,3.0508
2004-04-28,-7.5329
2004-04-29,-6.0832
2004-04-30,-4.5455
2004-05-03,10.3175
2004-05-04,1.0791
2004-05-05,-0.7117
2004-05-10,-21.5054
2004-05-11,5.4795
2004-05-12,0.0
2004-05-13,-4.7186
2004-05-14,6.3153
2004-05-17,-9.8291
2004-05-18,5.6872
2004-05-19,-4.4843
2004-05-20,2.8169
2004-05-21,0.4566
2004-05-24,0.4545
2004-05-25,9.5023
2004-05-26,-0.4132
2004-05-27,-0.4149
2004-05-28,-0.8333
2004-06-01,-10.084
2004-06-02,15.8879
2004-06-03,-3.2258
2004-06-04,11.6667
2004-06-07,0.3731
2004-06-08,-1.487
2004-06-09,-3.7736
2004-06-10,-1.5293999999999999
2004-06-14,-0.4381
2004-06-15,0.04
2004-06-16,0.3599
2004-06-17,-0.3984
2004-06-18,-2.0
2004-06-21,0.4082
2004-06-28,0.813
2004-06-29,-0.4032
2004-06-30,-2.4291
2004-07-06,0.4149
2004-07-08,6.1983
2004-07-09,-0.3891
2004-07-14,0.0
2004-07-15,-1.9141
2004-07-16,-0.8363
2004-07-19,-12.0482
2004-07-20,12.7854
2004-07-22,-1.6194
2004-07-23,-4.1152
2004-07-26,-6.867
2004-07-27,5.9447
2004-07-28,-0.3915
2004-07-29,-4.5852
2004-07-30,4.8055
2004-08-02,-2.6201
2004-08-03,-0.4484
2004-08-04,9.9099
2004-08-05,0.4098
2004-08-06,-1.2245
2004-08-09,4.9587
2004-08-10,-0.7874
2004-08-11,1.9841
2004-08-12,-9.3385
2004-08-13,-1.2876
2004-08-16,9.1304
2004-08-18,-9.5618
2004-08-19,10.5727
2004-08-20,-5.5777
2004-08-23,-0.4219
2004-08-24,0.0
2004-08-25,0.0
2004-08-26,1.6949
2004-08-30,0.0417
2004-09-01,7.0387
2004-09-08,-6.6148
2004-09-10,-2.5
2004-09-13,-3.8462
2004-09-14,-0.4444
2004-09-15,0.0
2004-09-16,2.2321
2004-09-17,-0.4367
2004-09-21,-5.7018
2004-09-22,0.0
2004-09-23,0.4651
2004-09-24,4.1667
2004-09-27,-5.7778
2004-09-30,15.566
2004-10-01,4.0816
2004-10-05,-1.9216
2004-10-06,1.9192
2004-10-07,0.0
2004-10-08,-1.9223
2004-10-11,10.4
2004-10-12,-4.7463999999999995
2004-10-13,-4.9068000000000005
2004-10-14,1.2
2004-10-18,-7.1146
2004-10-19,-0.8511
2004-10-21,3.0043
2004-10-22,-5.4167
2004-10-25,0.0
2004-10-26,10.1322
2004-10-27,-5.2
2004-10-28,-4.6414
2004-10-29,1.2389000000000001
2004-11-01,-6.0315
2004-11-02,2.8372
2004-11-03,-0.4975
2004-11-04,0.9091
2004-11-05,4.0991
2004-11-08,-0.476
2004-11-10,0.4348
2004-11-11,36.7965
2004-11-12,-19.6203
2004-11-15,4.7244
2004-11-16,-4.1353
2004-11-17,0.0
2004-11-18,-1.1764999999999999
2004-11-19,0.8333
2004-11-22,-7.1232
2004-11-23,5.8898
2004-11-24,8.4834
2004-11-26,-5.9388
2004-11-29,-4.7059
2004-11-30,5.3086
2004-12-01,-6.9949
2004-12-02,0.8403
2004-12-03,2.0833
2004-12-06,-1.2245
2004-12-07,-0.4132
2004-12-08,5.8506
2004-12-09,-5.1352
2004-12-13,7.8099
2004-12-14,1.1882
2004-12-15,-0.4924
2004-12-16,-5.9764
2004-12-17,-3.6437
2004-12-20,3.7815
2004-12-21,-0.8097
2004-12-22,0.0
2004-12-23,-0.8163
2004-12-27,-0.823
2004-12-28,17.8423
2004-12-29,-4.6127
2004-12-30,-4.7619
2004-12-31,-3.1008
2005-01-04,-0.4
2005-01-05,-3.6145
2005-01-10,5.8333
2005-01-11,-7.4803
2005-01-12,-1.7021
2005-01-13,1.2554
2005-01-14,0.4703
2005-01-18,-7.6596
2005-01-19,-5.53
2005-01-20,-1.4634
2005-01-21,-2.4257
2005-01-24,-9.6905
2005-01-25,-3.9326
2005-01-26,5.848
2005-01-27,-11.6022
2005-01-28,2.5
2005-01-31,9.7561
2005-02-01,-0.5556
2005-02-02,-4.9721
2005-02-03,-0.0588
2005-02-08,0.0
2005-02-09,1.1764999999999999
2005-02-11,5.814
2005-02-14,1.6484
2005-02-15,-2.7027
2005-02-16,1.1111
2005-02-17,-1.0989
2005-02-18,0.0
2005-02-22,0.5556
2005-02-23,-0.5525
2005-02-24,1.6667
2005-02-25,1.0929
2005-02-28,-1.6216
2005-03-03,0.0549
2005-03-07,-1.1532
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,-5.5556
2005-03-11,8.8235
2005-03-15,-8.1081
2005-03-16,11.1765
2005-03-18,-7.9365
2005-03-21,-6.8966
2005-03-22,-1.8519
2005-03-23,0.6289
2005-03-24,3.125
2005-03-28,5.4545
2005-03-30,-8.6207
2005-04-01,6.2893
2005-04-04,15.3846
2005-04-05,-15.2821
2005-04-06,0.4843
2005-04-11,-7.8313
2005-04-12,1.3072
2005-04-13,0.0
2005-04-15,14.8387
2005-04-18,-11.236
2005-04-19,-11.3924
2005-04-20,25.7143
2005-04-22,-25.5682
2005-04-25,-6.8702
2005-04-26,20.4918
2005-04-27,5.4422
2005-04-28,8.3871
2005-04-29,2.3810000000000002
2005-05-02,-5.814
2005-05-05,-10.4938
2005-05-06,0.0
2005-05-09,-14.4828
2005-05-10,-2.4194
2005-05-11,-3.3058
2005-05-12,-5.1282
2005-05-13,1.8018
2005-05-16,-1.7699
2005-05-19,-1.8018
2005-05-20,-0.9174
2005-05-23,-6.4815
2005-05-24,12.8713
2005-05-26,-12.2807
2005-05-27,40.0
2005-05-31,-23.5714
2005-06-01,-3.7382999999999997
2005-06-03,3.8834999999999997
2005-06-06,5.6075
2005-06-07,0.0
2005-06-08,13.2743
2005-06-09,0.0
2005-06-10,-2.3438
2005-06-14,-5.6
2005-06-15,9.322
2005-06-20,-8.5271
2005-06-22,4.2373
2005-06-23,-0.813
2005-06-24,2.459
2005-06-27,11.2
2005-06-28,-6.4748
2005-06-29,3.0769
