ticker,PACDQ US Equity
2012-04-05,1.3972
2012-04-09,0.2953
2012-04-10,-0.8832
2012-04-11,0.8911
2012-04-12,1.472
2012-04-13,-1.1605
2012-04-16,-1.272
2012-04-17,-0.3964
2012-04-18,-0.597
2012-04-19,-1.7017
2012-04-20,-1.3237999999999999
2012-04-23,-1.032
2012-04-24,1.2513
2012-04-25,-0.206
2012-04-26,0.6192
2012-04-27,-0.6154
2012-04-30,2.4768
2012-05-01,-0.7049
2012-05-02,-1.4199
2012-05-03,-2.9835000000000003
2012-05-04,-4.2418
2012-05-07,1.7719
2012-05-08,-0.9793
2012-05-09,0.3297
2012-05-10,1.0953
2012-05-11,1.3001
2012-05-14,-1.7112
2012-05-15,-1.4146
2012-05-16,-0.3311
2012-05-17,-6.423
2012-05-18,1.7751000000000001
2012-05-21,5.814
2012-05-22,-2.1978
2012-05-23,0.4494
2012-05-24,-0.1119
2012-05-25,0.3359
2012-05-29,0.6696
2012-05-30,-3.5477
2012-05-31,-2.2989
2012-06-01,-5.5294
2012-06-04,-1.1208
2012-06-05,0.7557
2012-06-06,2.75
2012-06-07,-2.7981
2012-06-08,2.2528
2012-06-11,-2.5704000000000002
2012-06-12,0.5025
2012-06-13,-0.25
2012-06-14,1.0025
2012-06-15,2.7295
2012-06-18,-0.2415
2012-06-19,1.5737999999999999
2012-06-20,1.4303
2012-06-21,-3.0552
2012-06-22,2.1818
2012-06-25,-4.745
2012-06-26,1.1208
2012-06-27,1.2315
2012-06-28,-0.4866
2012-06-29,4.0342
2012-07-02,0.7051
2012-07-03,2.3337
2012-07-05,-1.9384000000000001
2012-07-06,-1.7442
2012-07-09,1.1834
2012-07-10,-0.4678
2012-07-11,-0.1175
2012-07-12,-0.4706
2012-07-13,2.1277
2012-07-16,-1.8519
2012-07-17,-0.3538
2012-07-18,2.4852
2012-07-19,5.6582
2012-07-20,-1.2022
2012-07-23,-3.9823
2012-07-24,0.0
2012-07-25,1.2673
2012-07-26,3.413
2012-07-27,1.1001
2012-07-30,5.5495
2012-07-31,-0.4124
2012-08-01,-0.4141
2012-08-02,-2.079
2012-08-03,0.9554
2012-08-06,1.5773000000000001
2012-08-07,-1.0352
2012-08-08,-1.6736
2012-08-09,0.5319
2012-08-10,0.5291
2012-08-13,-1.6842000000000001
2012-08-14,-2.8908
2012-08-15,1.7641
2012-08-16,-0.5417
2012-08-17,-1.8519
2012-08-20,1.3319
2012-08-21,-1.3143
2012-08-22,1.4428
2012-08-23,0.6565
2012-08-24,3.1522
2012-08-27,1.1591
2012-08-28,-0.8333
2012-08-29,0.5252
2012-08-30,-1.9854
2012-08-31,2.3454
2012-09-04,-1.4583
2012-09-05,0.9514
2012-09-06,2.5131
2012-09-07,-0.9193
2012-09-10,0.5155
2012-09-11,0.2051
2012-09-12,2.5589
2012-09-13,0.2994
2012-09-14,3.4826
2012-09-17,-1.3462
2012-09-18,-0.0975
2012-09-19,0.2927
2012-09-20,-1.751
2012-09-21,-0.495
2012-09-24,-0.398
2012-09-25,-0.6993
2012-09-26,-2.3139
2012-09-27,2.9866
2012-09-28,-0.3
2012-10-01,-0.3009
2012-10-02,-0.3018
2012-10-03,-1.11
2012-10-04,0.6122
2012-10-05,-0.1014
2012-10-08,-0.3046
2012-10-09,0.9165
2012-10-10,-0.4036
2012-10-11,2.3303
2012-10-12,-0.8911
2012-10-15,0.5994
2012-10-16,0.1986
2012-10-17,0.0991
2012-10-18,-0.099
2012-10-19,0.5946
2012-10-22,2.069
2012-10-23,-2.9923
2012-10-24,-0.6965
2012-10-25,1.4028
2012-10-26,-0.2964
2012-10-31,0.892
2012-11-01,2.3576
2012-11-02,0.096
2012-11-05,1.2464
2012-11-06,0.3788
2012-11-07,-4.1509
2012-11-08,-0.8858
2012-11-09,2.5819
2012-11-12,0.3872
2012-11-13,-2.1215
2012-11-14,-2.4631
2012-11-15,1.8182
2012-11-16,-1.1905000000000001
2012-11-19,0.3012
2012-11-20,-0.9009
2012-11-21,-0.5051
2012-11-23,1.1168
2012-11-26,-0.4016
2012-11-27,-2.2177
2012-11-28,-2.5773
2012-11-29,0.6349
2012-11-30,-0.1052
2012-12-03,1.2631999999999999
2012-12-04,1.1435
2012-12-05,-0.925
2012-12-06,-0.4149
2012-12-07,-0.1042
2012-12-10,-1.3556
2012-12-11,1.0571
2012-12-12,-1.569
2012-12-13,-0.4251
2012-12-14,-0.4269
2012-12-17,0.7503
2012-12-18,1.383
2012-12-19,-0.3148
2012-12-20,-0.2105
2012-12-21,-1.0549
2012-12-24,-1.1727
2012-12-26,-0.7551
2012-12-27,1.5217
2012-12-28,-1.2848
2012-12-31,2.3861
2013-01-02,1.0593
2013-01-03,1.6771
2013-01-04,3.0928
2013-01-07,-0.3
2013-01-08,0.4012
2013-01-09,-0.3996
2013-01-10,0.2006
2013-01-11,-0.7007
2013-01-14,-1.5121
2013-01-15,-0.5118
2013-01-16,1.0288
2013-01-17,1.3237999999999999
2013-01-18,2.0101
2013-01-22,1.3793
2013-01-23,-0.2915
2013-01-24,1.5594999999999999
2013-01-25,-0.8637
2013-01-28,0.3872
2013-01-29,0.2893
2013-01-30,-1.0577
2013-01-31,1.1662
2013-02-01,2.2094
2013-02-04,-1.9737
2013-02-05,-1.7258
2013-02-06,0.6829
2013-02-07,0.0
2013-02-08,1.2597
2013-02-11,-1.9139
2013-02-12,0.7805
2013-02-13,-0.6776
2013-02-14,1.3645
2013-02-15,-4.3269
2013-02-19,1.005
2013-02-20,-1.393
2013-02-21,-3.0272
2013-02-22,-0.3122
2013-02-25,-2.8184
2013-02-26,0.9667
2013-02-27,1.5957
2013-02-28,-2.0942
2013-03-01,-0.4278
2013-03-04,-0.6445
2013-03-05,0.1081
2013-03-06,0.6479
2013-03-07,-0.2146
2013-03-08,0.9677
2013-03-11,-0.426
2013-03-12,-0.107
2013-03-13,-0.1071
2013-03-14,2.8939
2013-03-15,1.5625
2013-03-18,-2.0513
2013-03-19,-1.5707
2013-03-20,2.1277
2013-03-21,1.6667
2013-03-22,1.127
2013-03-25,-0.4053
2013-03-26,1.6277
2013-03-27,0.6006
2013-03-28,0.4975
2013-04-01,-1.9802
2013-04-02,-0.101
2013-04-03,-2.4267
2013-04-04,-1.0363
2013-04-05,0.0
2013-04-08,2.6178
2013-04-09,0.8163
2013-04-10,-1.5182
2013-04-11,0.6166
2013-04-12,0.1021
2013-04-15,-3.2653
2013-04-16,0.5274
2013-04-17,-3.2529
2013-04-18,1.6269
2013-04-19,1.3874
2013-04-22,2.6316
2013-04-23,-2.1538
2013-04-24,4.2977
2013-04-25,-0.1005
2013-04-26,0.4024
2013-04-29,0.4008
2013-04-30,-0.3992
2013-05-01,0.2004
2013-05-02,0.5
2013-05-03,0.597
2013-05-06,-0.2967
2013-05-07,0.0
2013-05-08,1.0913
2013-05-09,-0.2944
2013-05-10,-0.5906
2013-05-13,-1.4851
2013-05-14,0.1005
2013-05-15,0.8032
2013-05-16,-0.8964
2013-05-17,0.5025
2013-05-20,0.8
2013-05-21,0.0992
2013-05-22,-1.4866
2013-05-23,-1.5091
2013-05-24,-0.4086
2013-05-28,2.1538
2013-05-29,-0.502
2013-05-30,0.0
2013-05-31,0.3027
2013-06-03,-1.3078
2013-06-04,-1.4271
2013-06-05,0.3102
2013-06-06,-1.0309
2013-06-07,3.5417
2013-06-10,-1.8109
2013-06-11,-1.7418
2013-06-12,-1.147
2013-06-13,1.1602999999999999
2013-06-14,-0.3128
2013-06-17,0.4184
2013-06-18,-1.0417
2013-06-19,0.2105
2013-06-20,-3.7815
2013-06-21,0.7642
2013-06-24,-1.4085
2013-06-25,2.7473
2013-06-26,1.0695000000000001
2013-06-27,0.3175
2013-06-28,3.1646
2013-07-01,-0.5112
2013-07-02,-0.2055
2013-07-03,-0.8239
2013-07-05,0.6231
2013-07-08,-0.9288
2013-07-09,-0.4167
2013-07-10,-1.1506
2013-07-11,-0.4233
2013-07-12,0.8502
2013-07-15,-1.1591
2013-07-16,1.2793
2013-07-17,2.0
2013-07-18,0.0
2013-07-19,0.7224
2013-07-22,0.2049
2013-07-23,2.3517
2013-07-24,-1.2987
2013-07-25,2.2267
2013-07-26,-2.8712999999999997
2013-07-29,-0.1019
2013-07-30,0.0
2013-07-31,0.6122
2013-08-01,0.8114
2013-08-02,0.1006
2013-08-05,1.005
2013-08-06,-1.0945
2013-08-07,-0.503
2013-08-08,0.91
2013-08-09,0.4008
2013-08-12,0.0
2013-08-13,-1.2974
2013-08-14,0.4044
2013-08-15,-0.8056
2013-08-16,-1.0152
2013-08-19,-1.7436
2013-08-20,1.357
2013-08-21,-1.0299
2013-08-22,0.9365
2013-08-23,0.1031
2013-08-26,-1.0299
2013-08-27,-1.6649
2013-08-28,0.5291
2013-08-29,-0.3158
2013-08-30,0.3168
2013-09-03,2.6316
2013-09-04,2.4615
2013-09-05,1.3013
2013-09-06,-0.0988
2013-09-09,-0.1978
2013-09-10,0.2973
2013-09-11,0.0988
2013-09-12,0.5923
2013-09-13,4.4161
2013-09-16,-1.0338
2013-09-17,0.095
2013-09-18,-0.0949
2013-09-19,-0.1899
2013-09-20,-1.0466
2013-09-23,0.8654
2013-09-24,0.0953
2013-09-25,5.2381
2013-09-26,1.448
2013-09-27,0.3568
2013-09-30,-1.5110999999999999
2013-10-01,-0.8123
2013-10-02,0.091
2013-10-03,5.1818
2013-10-04,0.0864
2013-10-07,0.6045
2013-10-08,-1.3734
2013-10-09,-1.3925
2013-10-10,0.7061
2013-10-11,1.0517
2013-10-14,0.3469
2013-10-15,0.7779
2013-10-16,-0.7719
2013-10-17,-0.2593
2013-10-18,2.1664
2013-10-21,-1.3571
2013-10-22,1.2898
2013-10-23,-1.6978
2013-10-24,0.3454
2013-10-25,-0.2582
2013-10-28,0.3451
2013-10-29,0.5159
2013-10-30,-0.6843
2013-10-31,-2.0672
2013-11-01,-1.0554
2013-11-04,0.5333
2013-11-05,1.6799
2013-11-06,1.8260999999999998
2013-11-07,3.5013
2013-11-08,-2.1452
2013-11-11,0.9275
2013-11-12,-0.7519
2013-11-13,-0.5892
2013-11-14,-0.6774
2013-11-15,0.5968
2013-11-18,-0.4237
2013-11-19,-0.3404
2013-11-20,-0.7686
2013-11-21,-0.5164
2013-11-22,-0.519
2013-11-25,-1.913
2013-11-26,0.3546
2013-11-27,-0.53
2013-11-29,0.3552
2013-12-02,2.4779
2013-12-03,-2.5907
2013-12-04,-0.0887
2013-12-05,0.5324
2013-12-06,-1.5004
2013-12-09,-2.1505
2013-12-10,0.2747
2013-12-11,-2.1918
2013-12-12,1.3072
2013-12-13,0.4608
2013-12-16,0.4587
2013-12-17,-1.2785
2013-12-18,0.6475
2013-12-19,-0.8272
2013-12-20,-0.7414
2013-12-23,1.3072
2013-12-24,2.4885
2013-12-26,-0.5396
2013-12-27,1.085
2013-12-30,1.8784
2013-12-31,0.6146
2014-01-02,-1.8325
2014-01-03,-0.7111
2014-01-06,-0.9848
2014-01-07,-0.5425
2014-01-08,0.0909
2014-01-09,-0.2725
2014-01-10,0.3643
2014-01-13,-0.6352
2014-01-14,0.1826
2014-01-15,-0.4558
2014-01-16,-0.9158
2014-01-17,0.9242
2014-01-21,0.0
2014-01-22,-0.1832
2014-01-23,-3.3028
2014-01-24,-1.6129
2014-01-27,-0.8679
2014-01-28,-0.3891
2014-01-29,-2.2461
2014-01-30,0.7992
2014-01-31,-0.3964
2014-02-03,-1.8904999999999998
2014-02-04,0.7099
2014-02-05,-1.9134
2014-02-06,-0.1027
2014-02-07,-0.3083
2014-02-10,0.2062
2014-02-11,1.749
2014-02-12,-2.3256
2014-02-13,1.3458
2014-02-14,5.1073
2014-02-18,0.1944
2014-02-19,1.8429
2014-02-20,-0.1905
2014-02-21,0.7634
2014-02-24,1.1364
2014-02-25,-2.809
2014-02-26,2.6012
2014-02-27,0.3756
2014-02-28,1.5903
2014-03-03,-0.1842
2014-03-04,-0.1845
2014-03-05,-0.1848
2014-03-06,0.0
2014-03-07,0.2778
2014-03-10,-2.2161
2014-03-11,-0.4721
2014-03-12,-1.6129
2014-03-13,-4.6287
2014-03-14,2.6289
2014-03-17,-1.3793
2014-03-18,0.5994
2014-03-19,3.0785
2014-03-20,0.7707
2014-03-21,0.8604
2014-03-24,-0.6635
2014-03-25,1.0496
2014-03-26,-1.4163999999999999
2014-03-27,3.3525
2014-03-28,0.278
2014-03-31,0.5545
2014-04-01,-1.011
2014-04-02,0.65
2014-04-03,-1.2915
2014-04-04,-1.1215
2014-04-07,-2.552
2014-04-08,-0.097
2014-04-09,-3.3981
2014-04-10,-1.1055
2014-04-11,-1.4228
2014-04-14,2.4742
2014-04-15,0.6036
2014-04-16,-0.5
2014-04-17,0.201
2014-04-21,0.5015
2014-04-22,-0.0998
2014-04-23,-0.1998
2014-04-24,1.9019
2014-04-25,0.5894
2014-04-28,-3.3203
2014-04-29,-0.101
2014-04-30,0.2022
2014-05-01,-1.4127
2014-05-02,-1.433
2014-05-05,0.2077
2014-05-06,-0.9326
2014-05-07,-0.2092
2014-05-08,0.3145
2014-05-09,-1.0449
2014-05-12,-0.1056
2014-05-13,0.6342
2014-05-14,-1.0504
2014-05-15,0.3185
2014-05-16,0.6349
2014-05-19,1.0515
2014-05-20,-0.3122
2014-05-21,0.3132
2014-05-22,2.3933
2014-05-23,0.7114
2014-05-27,1.5135999999999998
2014-05-28,-0.2982
2014-05-29,0.997
2014-05-30,0.0987
2014-06-02,-0.789
2014-06-03,-0.994
2014-06-04,-0.1004
2014-06-05,0.3015
2014-06-06,2.1042
2014-06-09,1.1776
2014-06-10,0.291
2014-06-11,-1.354
2014-06-12,1.4706000000000001
2014-06-13,0.4831
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.2885
2014-06-19,-0.1918
2014-06-20,0.6724
2014-06-23,-0.2863
2014-06-24,-3.445
2014-06-25,-0.892
2014-06-26,0.0
2014-06-27,-0.3
2014-06-30,0.3009
2014-07-01,0.2
2014-07-02,-0.0998
2014-07-03,-0.1998
2014-07-07,-1.001
2014-07-08,-2.1234
2014-07-09,0.0
2014-07-10,0.3099
2014-07-11,0.0
2014-07-14,0.6179
2014-07-15,2.2518000000000002
2014-07-16,0.7007
2014-07-17,-0.497
2014-07-18,-1.4985
2014-07-21,0.0
2014-07-22,1.6227
2014-07-23,-0.499
2014-07-24,-1.2036
2014-07-25,-0.1015
2014-07-28,-1.2195
2014-07-29,-0.3086
2014-07-30,0.516
2014-07-31,-2.2587
2014-08-01,-0.5252
2014-08-04,-0.9504
2014-08-05,0.3198
2014-08-06,0.8502
2014-08-07,1.7913999999999999
2014-08-08,-1.0352
2014-08-11,2.6151
2014-08-12,0.1019
2014-08-13,-0.1018
2014-08-14,-1.3252
2014-08-15,2.1694
2014-08-18,0.2022
2014-08-19,-0.4036
2014-08-20,0.2026
2014-08-21,-1.5167000000000002
2014-08-22,-1.9506999999999999
2014-08-25,0.8377
2014-08-26,1.4538
2014-08-27,0.3071
2014-08-28,0.5102
2014-08-29,-0.4061
2014-09-02,-0.9174
2014-09-03,1.0288
2014-09-04,0.1018
2014-09-05,-0.8138
2014-09-08,-0.3077
2014-09-09,0.2058
2014-09-10,1.8479999999999999
2014-09-11,-0.1008
2014-09-12,-3.1282
2014-09-15,-2.1875
2014-09-16,0.1065
2014-09-17,-1.1702
2014-09-18,0.5382
2014-09-19,-3.212
2014-09-22,-2.6549
2014-09-23,0.3409
2014-09-24,-0.906
2014-09-25,-0.6857
2014-09-26,1.7261
2014-09-29,-2.8281
2014-09-30,-3.7253
2014-10-01,-5.8041
2014-10-02,1.7972000000000001
2014-10-03,-0.7566
2014-10-06,0.5083
2014-10-07,-1.2642
2014-10-08,0.5122
2014-10-09,-3.0573
2014-10-10,-2.7595
2014-10-13,-2.1622
2014-10-14,-1.105
2014-10-15,-0.6983
2014-10-16,2.6723
2014-10-17,6.7123
2014-10-20,1.2837
2014-10-21,-0.7605
2014-10-22,-2.4266
2014-10-23,-0.1309
2014-10-24,-3.0144
2014-10-27,-8.3784
2014-10-28,6.0472
2014-10-29,0.2782
2014-10-30,3.19
2014-10-31,-2.1505
2014-11-03,-2.7473
2014-11-04,-5.0847
2014-11-05,4.0179
2014-11-06,0.5722
2014-11-07,3.6984
2014-11-10,-2.6063
2014-11-11,-1.1268
2014-11-12,-2.1368
2014-11-13,-2.6201
2014-11-14,0.7474
2014-11-17,0.5935
2014-11-18,-0.885
2014-11-19,-1.6369
2014-11-20,0.6051
2014-11-21,3.0075
2014-11-24,-0.5839
2014-11-25,-0.7342
2014-11-26,-5.3254
2014-11-28,-3.9063
2014-12-01,-4.3902
2014-12-02,-1.5306
2014-12-03,3.2815
2014-12-04,-5.0167
2014-12-05,-4.9296
2014-12-08,-6.8519
2014-12-09,2.9821
2014-12-10,-10.0386
2014-12-11,-2.3605
2014-12-12,-3.0769
2014-12-15,2.0408
2014-12-16,-0.8889
2014-12-17,1.1211
2014-12-18,-0.6652
2014-12-19,14.0625
2014-12-22,-5.8708
2014-12-23,2.4948
2014-12-24,-3.6511
2014-12-26,-1.8947
2014-12-29,1.2876
2014-12-30,-2.1186
2014-12-31,0.4329
2015-01-02,1.5086
2015-01-05,-9.7665
2015-01-06,-3.7647
2015-01-07,-1.956
2015-01-08,-0.2494
2015-01-09,-5.25
2015-01-12,-2.6385
2015-01-13,-1.084
2015-01-14,-3.0137
2015-01-15,-7.3446
2015-01-16,1.5244
2015-01-20,-1.5015
2015-01-21,1.2195
2015-01-22,8.4337
2015-01-23,-2.7778
2015-01-26,1.7143000000000002
2015-01-27,-1.6854
2015-01-28,-4.8571
2015-01-29,-3.9039
2015-01-30,4.0625
2015-02-02,3.6036
2015-02-03,13.3333
2015-02-04,-6.3939
2015-02-05,3.5519
2015-02-06,0.0
2015-02-09,5.0132
2015-02-10,-7.2864
2015-02-11,-4.607
2015-02-12,2.2727
2015-02-13,4.4444
2015-02-17,5.5851
2015-02-18,-3.7782999999999998
2015-02-19,-2.0942
2015-02-20,0.0
2015-02-23,-1.8717000000000001
2015-02-24,-4.0872
2015-02-25,2.2727
2015-02-26,-7.5
2015-02-27,9.3093
2015-03-02,0.8242
2015-03-03,0.0
2015-03-04,-0.2725
2015-03-05,-1.6393
2015-03-06,-0.8333
2015-03-09,-2.2409
2015-03-10,-0.8596
2015-03-11,10.1156
2015-03-12,-3.9370000000000003
2015-03-13,-3.0055
2015-03-16,-3.3803
2015-03-17,9.3294
2015-03-18,4.8
2015-03-19,-5.3435
2015-03-20,6.9892
2015-03-23,1.2563
2015-03-24,0.0
2015-03-25,1.737
2015-03-26,0.2439
2015-03-27,-4.8662
2015-03-30,-1.7903
2015-03-31,1.3021
2015-04-01,0.0
2015-04-02,5.9126
2015-04-06,4.8544
2015-04-07,1.3889
2015-04-08,-3.1963
2015-04-09,2.5943
2015-04-10,-0.6897
2015-04-13,-0.2315
2015-04-14,7.6566
2015-04-15,3.2328
2015-04-16,-3.3403
2015-04-17,-0.432
2015-04-20,-3.4707
2015-04-21,-2.4718999999999998
2015-04-22,1.3825
2015-04-23,-1.3636
2015-04-24,-0.6912
2015-04-27,0.6961
2015-04-28,0.6912
2015-04-29,0.4577
2015-04-30,6.3781
2015-05-01,-0.4283
2015-05-04,0.8602
2015-05-05,3.6247
2015-05-06,-3.0864
2015-05-07,-8.7049
2015-05-08,6.5116
2015-05-11,-1.0917
2015-05-12,2.649
2015-05-13,-3.6559
2015-05-14,-8.482099999999999
2015-05-15,4.878
2015-05-18,-1.3953
2015-05-19,-4.0094
2015-05-20,-1.9656
2015-05-21,5.2632
2015-05-22,0.0
2015-05-26,-2.6189999999999998
2015-05-27,-2.2005
2015-05-28,-3.5
2015-05-29,-2.8497
2015-06-01,-4.2667
2015-06-02,4.4568
2015-06-03,-4.8
2015-06-04,0.8403
2015-06-05,1.3889
2015-06-08,0.5479
2015-06-09,-1.0899
2015-06-10,1.6529
2015-06-11,-1.355
2015-06-12,4.6703
2015-06-15,-1.8373
2015-06-16,-2.4064
2015-06-17,5.2055
2015-06-18,-15.3646
2015-06-19,0.0
2015-06-22,-1.8462
2015-06-23,0.0
2015-06-24,0.3135
2015-06-25,-11.25
2015-06-26,4.9296
2015-06-29,-3.3557
2015-06-30,-2.7778
2015-07-01,-5.0
2015-07-02,4.8872
2015-07-06,-6.0932
2015-07-07,1.145
2015-07-08,-3.7736
2015-07-09,0.3922
2015-07-10,1.9531
2015-07-13,2.682
2015-07-14,2.6119
2015-07-15,-6.1818
2015-07-16,1.5504
2015-07-17,-8.7786
2015-07-20,-1.2551999999999999
2015-07-21,-2.5423999999999998
2015-07-22,-10.0
2015-07-23,10.628
2015-07-24,-5.6769
2015-07-27,-1.8519
2015-07-28,2.8302
2015-07-29,7.7982
2015-07-30,-3.8298
2015-07-31,-0.885
2015-08-03,-3.125
2015-08-04,-0.4608
2015-08-05,-0.9259
2015-08-06,3.7382999999999997
2015-08-07,-7.6577
2015-08-10,9.2683
2015-08-11,1.7856999999999998
2015-08-12,1.3158
2015-08-13,-4.329
2015-08-14,-4.5249
2015-08-17,-3.3175
2015-08-18,0.4902
2015-08-19,-4.3902
2015-08-20,-7.1429
2015-08-21,-6.044
2015-08-24,-9.3567
2015-08-25,-3.2258
2015-08-26,1.3333
2015-08-27,11.1842
2015-08-28,8.8757
2015-08-31,8.6957
2015-09-01,-6.0
2015-09-02,-2.6596
2015-09-03,0.0
2015-09-04,-2.1858
2015-09-08,-1.1173
2015-09-09,-0.565
2015-09-10,-2.8409
2015-09-11,-7.0175
2015-09-14,-1.8868
2015-09-15,-0.641
2015-09-16,16.129
2015-09-17,0.5556
2015-09-18,-12.1547
2015-09-21,1.8868
2015-09-22,-0.6173
2015-09-23,-4.3478
2015-09-24,-5.8442
2015-09-25,-6.8966
2015-09-28,-11.1111
2015-09-29,5.0
2015-09-30,-0.7937
2015-10-01,-7.2
2015-10-02,3.4483
2015-10-05,10.0
2015-10-06,18.9394
2015-10-07,-1.2739
2015-10-08,5.1613
2015-10-09,3.0675
2015-10-12,-7.7381
2015-10-13,1.9355
2015-10-14,0.0
2015-10-15,3.1646
2015-10-16,-1.227
2015-10-19,-1.2422
2015-10-20,0.0
2015-10-21,1.8868
2015-10-22,-4.9383
2015-10-23,0.0
2015-10-26,-3.2468
2015-10-27,-4.0268
2015-10-28,0.0
2015-10-29,9.0909
2015-10-30,2.5641
2015-11-02,7.5
2015-11-03,1.7442
2015-11-04,-2.2857
2015-11-05,-2.924
2015-11-06,0.0
2015-11-09,0.6024
2015-11-10,-1.1976
2015-11-11,-11.5152
2015-11-12,0.6849
2015-11-13,-6.1224
2015-11-16,-5.0725
2015-11-17,-1.5267
2015-11-18,2.3256
2015-11-19,-2.2727
2015-11-20,-3.1008
2015-11-23,1.6
2015-11-24,7.0866
2015-11-25,-0.7353
2015-11-27,-1.4815
2015-11-30,-1.5038
2015-12-01,0.0
2015-12-02,-1.5267
2015-12-03,-3.1008
2015-12-04,-5.6
2015-12-07,-14.4068
2015-12-08,-5.9406
2015-12-09,5.2632
2015-12-10,2.0
2015-12-11,-4.902
2015-12-14,-3.0928
2015-12-15,1.0638
2015-12-16,1.5592000000000001
2015-12-17,-0.9458
2015-12-18,-6.2847
2015-12-21,3.8241
2015-12-22,-3.3607
2015-12-23,5.6962
2015-12-24,0.1382
2015-12-28,-8.9499
2015-12-29,3.9261
2015-12-30,1.1111
2015-12-31,-7.6923
2016-01-04,7.1429
2016-01-05,-2.2222
2016-01-06,-8.7358
2016-01-07,-12.4903
2016-01-08,-8.964
2016-01-11,-19.8984
2016-01-12,-20.5854
2016-01-13,8.277
2016-01-14,-4.6944
2016-01-15,-17.8274
2016-01-19,-4.3825
2016-01-20,-6.0606
2016-01-21,32.2177
2016-01-22,4.91
2016-01-25,-24.186
2016-01-26,6.8635
2016-01-27,7.6426
2016-01-28,6.6667
2016-01-29,-0.9688
2016-02-01,-1.5462
2016-02-02,-10.2564
2016-02-03,2.3393
2016-02-04,3.263
2016-02-05,-2.6698
2016-02-08,-2.7778
2016-02-09,-3.1429
2016-02-10,0.295
2016-02-11,-8.7868
2016-02-12,5.9855
2016-02-16,6.4841
2016-02-17,-2.5357
2016-02-18,-7.7134
2016-02-19,-4.0302
2016-02-22,18.825
2016-02-23,0.3134
2016-02-24,8.2957
2016-02-25,-2.5641
2016-02-26,11.8421
2016-02-29,20.0
2016-03-01,-1.9607999999999999
2016-03-02,8.0
2016-03-03,53.669
2016-03-04,-1.1825
2016-03-07,-6.5015
2016-03-08,-26.9341
2016-03-09,7.9996
2016-03-10,-1.4876
2016-03-11,-2.6846
2016-03-14,-5.1724
2016-03-15,-9.0227
2016-03-16,11.8786
2016-03-17,3.6061
2016-03-18,3.0172
2016-03-21,-2.9289
2016-03-22,-1.7241
2016-03-23,-12.2807
2016-03-24,-4.025
2016-03-28,-2.0578
2016-03-29,2.1277
2016-03-30,-2.0833
2016-03-31,4.2553
2016-04-01,-6.1224
2016-04-04,-4.6739
2016-04-05,-8.7514
2016-04-06,-0.4998
2016-04-07,3.2025
2016-04-08,5.111
2016-04-11,6.2084
2016-04-12,2.4935
2016-04-13,0.5052
2016-04-14,-2.6189999999999998
2016-04-15,-2.0103
