ticker,BKEP US Equity
2007-12-06,0.7436
2007-12-07,0.9324
2007-12-10,-0.154
2007-12-11,-1.1565
2007-12-12,-0.468
2007-12-13,-1.9592
2007-12-14,-1.6387
2007-12-17,-0.8533
2007-12-18,4.5082
2007-12-19,4.1961
2007-12-20,-1.0162
2007-12-21,0.7605
2007-12-24,8.566
2007-12-26,0.4171
2007-12-27,0.0346
2007-12-28,0.0
2007-12-31,-0.2422
2008-01-02,-2.983
2008-01-03,-1.5016
2008-01-04,-4.5372
2008-01-07,1.5589
2008-01-08,1.4601
2008-01-09,0.3321
2008-01-10,3.5675
2008-01-11,-2.3793
2008-01-14,1.2368000000000001
2008-01-15,-2.9105
2008-01-16,1.2583
2008-01-17,0.5848
2008-01-18,-0.6177
2008-01-22,-5.1188
2008-01-23,-1.7341
2008-01-24,0.0
2008-01-25,1.9607999999999999
2008-01-28,0.0
2008-01-29,-0.6154
2008-01-30,0.3773
2008-01-31,1.5234
2008-02-01,0.0385
2008-02-04,-0.5769
2008-02-05,-2.2437
2008-02-06,-0.7519
2008-02-07,-0.0797
2008-02-08,1.1572
2008-02-11,-0.1972
2008-02-12,-2.4111000000000002
2008-02-13,-3.1997
2008-02-14,-1.5899999999999999
2008-02-15,1.2755
2008-02-19,0.5038
2008-02-20,0.543
2008-02-21,0.3324
2008-02-22,-0.911
2008-02-25,1.9223
2008-02-26,1.23
2008-02-27,-1.3447
2008-02-28,2.6357
2008-02-29,-0.28
2008-03-03,0.8825
2008-03-04,0.835
2008-03-05,-0.9069
2008-03-06,0.4775
2008-03-07,0.9505
2008-03-10,-0.9415
2008-03-11,1.3860999999999999
2008-03-12,0.3906
2008-03-13,-3.3074
2008-03-14,-3.662
2008-03-17,-0.1253
2008-03-18,5.0188
2008-03-19,-0.5974
2008-03-20,1.4423
2008-03-24,-1.4613
2008-03-25,0.5611
2008-03-26,1.9529999999999998
2008-03-27,-1.681
2008-03-28,-0.6362
2008-03-31,1.0404
2008-04-01,0.0
2008-04-02,0.4356
2008-04-03,2.8785
2008-04-04,0.115
2008-04-07,0.3446
2008-04-08,-0.2671
2008-04-09,0.2678
2008-04-10,-0.3434
2008-04-11,-2.0674
2008-04-14,0.821
2008-04-15,-0.7755
2008-04-16,0.3517
2008-04-17,-0.7009
2008-04-18,-0.2549
2008-04-21,-0.7273
2008-04-22,0.1584
2008-04-23,-0.9095
2008-04-24,-0.1995
2008-04-25,3.7584999999999997
2008-04-28,0.2312
2008-04-29,-0.0384
2008-04-30,0.3846
2008-05-01,0.1149
2008-05-02,1.0105
2008-05-05,-0.3078
2008-05-06,-0.193
2008-05-07,0.464
2008-05-08,2.1555
2008-05-09,-0.1507
2008-05-12,0.7547
2008-05-13,-1.5356
2008-05-14,1.4454
2008-05-15,0.3
2008-05-16,-0.486
2008-05-19,-2.0285
2008-05-20,0.4601
2008-05-21,1.4122
2008-05-22,-0.4893
2008-05-23,-1.2103
2008-05-27,0.2297
2008-05-28,1.4133
2008-05-29,1.3559
2008-05-30,1.2263
2008-06-02,-2.3495
2008-06-03,-0.188
2008-06-04,0.4143
2008-06-05,1.0878
2008-06-06,0.0742
2008-06-09,0.1854
2008-06-10,-1.6284
2008-06-11,1.0158
2008-06-12,-0.3724
2008-06-13,1.3458
2008-06-16,-0.4058
2008-06-17,1.0
2008-06-18,-2.3468999999999998
2008-06-19,-0.3004
2008-06-20,-1.3183
2008-06-23,0.5725
2008-06-24,-1.1385
2008-06-25,-0.8061
2008-06-26,-0.5418
2008-06-27,-1.6341999999999999
2008-06-30,0.2373
2008-07-01,-0.7893
2008-07-02,0.1591
2008-07-03,-1.1914
2008-07-07,-1.1254
2008-07-08,-2.439
2008-07-09,1.7083
2008-07-10,0.8193
2008-07-11,0.9752
2008-07-14,-2.4145
2008-07-15,-3.0515
2008-07-16,-3.02
2008-07-17,-51.7544
2008-07-18,-24.5455
2008-07-21,2.4096
2008-07-22,-2.5882
2008-07-23,-3.3816
2008-07-24,-3.5
2008-07-25,-2.2021
2008-07-28,5.6954
2008-07-29,7.0175
2008-07-30,-1.0539
2008-07-31,3.1953
2008-08-01,10.0917
2008-08-04,1.25
2008-08-05,-7.6132
2008-08-06,5.7905999999999995
2008-08-07,3.4737
2008-08-08,10.9868
2008-08-11,-0.7333
2008-08-12,-0.277
2008-08-13,-0.9271
2008-08-14,-7.3821
2008-08-15,-7.7699
2008-08-18,-7.0022
2008-08-19,-1.7647
2008-08-20,-2.1557
2008-08-21,20.6854
2008-08-22,2.8398
2008-08-25,-1.3807
2008-08-26,9.1
2008-08-27,-5.5912
2008-08-28,0.7767
2008-08-29,0.1927
2008-09-02,-2.3077
2008-09-03,2.7559
2008-09-04,-1.7241
2008-09-05,-2.5341
2008-09-08,-2.4
2008-09-09,-4.7131
2008-09-10,-0.4301
2008-09-11,-4.6436
2008-09-12,-0.7928
2008-09-15,-5.9361
2008-09-16,-4.2476
2008-09-17,-10.0127
2008-09-18,3.9436999999999998
2008-09-19,13.6856
2008-09-22,-5.3635
2008-09-23,-3.3375
2008-09-24,-3.7134
2008-09-25,1.8944999999999999
2008-09-26,-6.3745
2008-09-29,-15.461
2008-09-30,17.1141
2008-10-01,-4.8711
2008-10-02,-16.1145
2008-10-03,-3.0521
2008-10-06,-6.4815
2008-10-07,-15.6436
2008-10-08,-16.6667
2008-10-09,-12.6761
2008-10-10,0.0
2008-10-13,36.4516
2008-10-14,18.2033
2008-10-15,-26.6
2008-10-16,12.2616
2008-10-17,-2.1845
2008-10-20,-6.2035
2008-10-21,-3.4392
2008-10-22,-9.0411
2008-10-23,-5.1205
2008-10-24,1.2698
2008-10-27,-3.1348
2008-10-28,4.2071
2008-10-29,-3.7267
2008-10-30,6.7742
2008-10-31,-5.4381
2008-11-03,11.1821
2008-11-04,6.6091999999999995
2008-11-05,-5.6604
2008-11-06,-0.5714
2008-11-07,-7.7586
2008-11-10,-1.8692
2008-11-11,-6.3492
2008-11-12,-14.5763
2008-11-13,-10.7143
2008-11-14,-14.6667
2008-11-17,-3.6458
2008-11-18,-13.5135
2008-11-19,-5.0
2008-11-20,-16.447400000000002
2008-11-21,-28.3465
2008-11-24,23.0769
2008-11-25,20.5357
2008-11-26,-17.037
2008-11-28,136.6071
2008-12-01,7.1698
2008-12-02,-8.4507
2008-12-03,4.2308
2008-12-04,10.7011
2008-12-05,0.0
2008-12-08,-15.0
2008-12-09,-5.8824
2008-12-10,15.0
2008-12-11,-0.5435
2008-12-12,-9.2896
2008-12-15,25.3012
2008-12-16,15.0641
2008-12-17,-10.3064
2008-12-18,-13.0435
2008-12-19,7.8571
2008-12-22,-10.9272
2008-12-23,-8.9219
2008-12-24,-15.9184
2008-12-26,0.9709
2008-12-29,-2.4038
2008-12-30,4.4335
2008-12-31,18.8679
2009-01-02,33.1746
2009-01-05,7.5685
2009-01-06,34.349
2009-01-07,1.4433
2009-01-08,-11.7886
2009-01-09,-7.3733
2009-01-12,-9.3999
2009-01-13,-6.0988
2009-01-14,3.2164
2009-01-15,-10.7649
2009-01-16,-0.3175
2009-01-20,-5.414
2009-01-21,1.0101
2009-01-22,-3.0
2009-01-23,-8.9347
2009-01-26,1.5093999999999999
2009-01-27,9.2937
2009-01-28,7.483
2009-01-29,2.8481
2009-01-30,3.0769
2009-02-02,-0.8955
2009-02-03,-0.9036
2009-02-04,0.6079
2009-02-05,11.1782
2009-02-06,-0.2717
2009-02-09,-5.4496
2009-02-10,4.0346
2009-02-11,-2.4931
2009-02-12,0.0
2009-02-13,-0.2841
2009-02-17,-8.547
2009-02-18,-8.411200000000001
2009-02-19,-29.5918
2009-02-20,49.7585
2009-02-23,-10.0
2009-02-24,-12.1864
2009-02-25,0.0
2009-02-26,16.3265
2009-02-27,-7.0175
2009-03-02,-9.434
2009-03-03,-6.25
2009-03-04,-6.6667
2009-03-05,-2.3810000000000002
2009-03-06,0.0
2009-03-09,9.7561
2009-03-10,2.2222
2009-03-11,8.6957
2009-03-12,4.0
2009-03-13,15.3846
2009-03-16,-16.6667
2009-03-17,-4.4
2009-03-18,-5.8577
2009-03-19,-5.3333
2009-03-20,0.939
2009-03-23,0.0
2009-03-24,25.5814
2009-03-25,46.2963
2009-03-26,-2.5316
2009-03-27,-9.0909
2009-03-30,-7.1429
2009-03-31,0.0
2009-04-01,4.6154
2009-04-02,2.9412000000000003
2009-04-03,2.8571
2009-04-06,1.3889
2009-04-07,4.1096
2009-04-08,1.3158
2009-04-09,3.8961
2009-04-13,0.0
2009-04-14,3.75
2009-04-15,8.4337
2009-04-16,0.0
2009-04-17,0.2222
2009-04-20,-0.2217
2009-04-21,1.1111
2009-04-22,2.1978
2009-04-23,2.1505
2009-04-24,3.1579
2009-04-27,-3.0612
2009-04-28,3.1579
2009-04-29,1.0204
2009-04-30,1.0101
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,2.0
2009-05-06,1.9607999999999999
2009-05-07,0.9615
2009-05-08,22.8571
2009-05-11,-6.9767
2009-05-12,2.5
2009-05-13,-6.5041
2009-05-14,0.0
2009-05-15,-8.6957
2009-05-18,3.8095
2009-05-19,4.5872
2009-05-20,0.8772
2009-05-21,-5.2174
2009-05-22,-2.2018
2009-05-26,3.1895
2009-05-27,-0.9091
2009-05-28,6.422
2009-05-29,7.7069
2009-06-01,-4.7543
2009-06-02,0.0
2009-06-03,0.8403
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,5.0
2009-06-09,0.7937
2009-06-10,-6.2992
2009-06-11,0.8403
2009-06-12,-2.0
2009-06-15,-6.4626
2009-06-16,6.3636
2009-06-17,2.5641
2009-06-18,1.1667
2009-06-19,0.0
2009-06-22,-0.3295
2009-06-23,0.8264
2009-06-24,-0.4918
2009-06-25,-2.8007
2009-06-26,5.678
2009-06-29,0.2406
2009-06-30,-0.8
2009-07-01,-4.3548
2009-07-02,0.3373
2009-07-06,2.521
2009-07-07,-3.2787
2009-07-08,-1.6949
2009-07-09,-3.4483
2009-07-10,-3.5714
2009-07-13,1.8519
2009-07-14,-4.5455
2009-07-15,10.4762
2009-07-16,1.9332
2009-07-17,-0.5434
2009-07-20,-1.3605
2009-07-21,1.7241
2009-07-22,3.3898
2009-07-23,-1.6393
2009-07-24,5.0
2009-07-27,-0.7937
2009-07-28,-2.4
2009-07-29,6.5574
2009-07-30,0.7692
2009-07-31,0.0
2009-08-03,3.8167999999999997
2009-08-04,0.0
2009-08-05,-0.7353
2009-08-06,0.0
2009-08-07,0.7407
2009-08-10,-0.7353
2009-08-11,0.0
2009-08-12,-0.7407
2009-08-13,0.7463
2009-08-14,0.7407
2009-08-17,-1.4706000000000001
2009-08-18,1.4925
2009-08-19,19.852899999999998
2009-08-20,-14.7239
2009-08-21,7.9137
2009-08-24,6.8
2009-08-25,-16.3546
2009-08-26,12.6866
2009-08-27,-3.9735
2009-08-28,-2.069
2009-08-31,-1.4085
2009-09-01,-4.2857
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.7463
2009-09-08,-0.7407
2009-09-09,0.0
2009-09-10,0.7463
2009-09-11,-3.7037
2009-09-14,0.0
2009-09-15,-1.5385
2009-09-16,1.5625
2009-09-17,-0.1538
2009-09-18,-2.4653
2009-09-21,0.316
2009-09-22,0.7874
2009-09-23,-2.3438
2009-09-24,-1.6
2009-09-25,-1.626
2009-09-28,-0.8264
2009-09-29,0.0
2009-09-30,-0.5
2009-10-01,-6.1977
2009-10-02,-0.8929
2009-10-05,0.9009
2009-10-06,-1.7856999999999998
2009-10-07,-0.9091
2009-10-08,21.1009
2009-10-09,-4.5455
2009-10-12,27.7778
2009-10-13,5.5901
2009-10-14,1.1764999999999999
2009-10-15,4.5349
2009-10-16,3.4483
2009-10-19,-0.5269
2009-10-20,-2.1727
2009-10-21,2.2099
2009-10-22,0.0
2009-10-23,-1.0811
2009-10-26,-2.7321999999999997
2009-10-27,1.1236
2009-10-28,-4.4444
2009-10-29,4.6512
2009-10-30,-0.5556
2009-11-02,-2.7933
2009-11-03,1.7241
2009-11-04,0.565
2009-11-05,2.809
2009-11-06,-8.1967
2009-11-09,7.1429
2009-11-10,0.0
2009-11-11,0.5556
2009-11-12,-2.2099
2009-11-13,1.1299
2009-11-16,0.5587
2009-11-17,0.0
2009-11-18,1.1111
2009-11-19,2.7473
2009-11-20,-1.6042999999999998
2009-11-23,1.6303999999999998
2009-11-24,0.0
2009-11-25,-1.0695000000000001
2009-11-27,0.5405
2009-11-30,1.0753
2009-12-01,-3.7447
2009-12-02,4.9956
2009-12-03,-5.2632
2009-12-04,4.4444
2009-12-07,-1.5957
2009-12-08,-0.5405
2009-12-09,1.087
2009-12-10,-3.2258
2009-12-11,5.0
2009-12-14,-2.6455
2009-12-15,-1.087
2009-12-16,3.2967
2009-12-17,0.0
2009-12-18,-0.5319
2009-12-21,-5.3476
2009-12-22,1.6949
2009-12-23,0.5556
2009-12-24,-2.2099
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,-0.678
2009-12-31,0.0
2010-01-04,6.3709
2010-01-05,1.6042999999999998
2010-01-06,4.2105
2010-01-07,1.1111
2010-01-08,9.8901
2010-01-11,-1.8182
2010-01-12,-2.7778
2010-01-13,0.0
2010-01-14,2.8571
2010-01-15,-1.8519
2010-01-19,0.9434
2010-01-20,0.4673
2010-01-21,0.4651
2010-01-22,-0.463
2010-01-25,2.3256
2010-01-26,0.0
2010-01-27,-0.2727
2010-01-28,-0.6381
2010-01-29,0.9174
2010-02-01,-1.0909
2010-02-02,1.1029
2010-02-03,-0.0909
2010-02-04,-2.6388
2010-02-05,-0.4673
2010-02-08,0.939
2010-02-09,2.3256
2010-02-10,-0.4545
2010-02-11,-0.4566
2010-02-12,-2.2936
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,1.4085
2010-02-19,0.2778
2010-02-22,-0.277
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-0.463
2010-02-26,0.4651
2010-03-01,-2.6852
2010-03-02,3.7108
2010-03-03,-0.9174
2010-03-04,-2.7778
2010-03-05,0.0
2010-03-08,0.9524
2010-03-09,-0.9434
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-0.9524
2010-03-15,-2.5
2010-03-16,-2.86
2010-03-17,-3.5533
2010-03-18,-8.9474
2010-03-19,-1.7341
2010-03-22,-4.7059
2010-03-23,1.2346
2010-03-24,2.439
2010-03-25,8.9286
2010-03-26,-0.5464
2010-03-29,-1.6484
2010-03-30,3.352
2010-03-31,-0.3243
2010-04-01,-0.2169
2010-04-05,-1.6303999999999998
2010-04-06,1.105
2010-04-07,-2.1858
2010-04-08,-5.0279
2010-04-09,-2.3529
2010-04-12,6.0241
2010-04-13,2.2727
2010-04-14,0.4444
2010-04-15,3.9823
2010-04-16,6.383
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.5
2010-04-22,1.4925
2010-04-23,-0.4902
2010-04-26,-0.9852
2010-04-27,0.4975
2010-04-28,-2.4752
2010-04-29,1.4213
2010-04-30,-4.9049
2010-05-03,3.6842
2010-05-04,-3.4518
2010-05-05,-3.3649
2010-05-06,-3.1556
2010-05-07,-0.5618
2010-05-11,11.8644
2010-05-12,0.0
2010-05-13,-4.0404
2010-05-14,-5.2632
2010-05-17,-4.4444
2010-05-18,2.3256
2010-05-19,2.2727
2010-05-20,-4.4444
2010-05-21,-0.9302
2010-05-24,-1.4085
2010-05-25,0.0
2010-05-26,-0.5952
2010-05-27,6.5868
2010-05-28,1.1236
2010-06-01,-9.4444
2010-06-02,1.227
2010-06-03,0.6061
2010-06-04,0.6024
2010-06-07,-2.9939999999999998
2010-06-08,0.6173
2010-06-09,10.4294
2010-06-10,0.6444
2010-06-11,-5.0563
2010-06-14,0.6977
2010-06-15,1.6166
2010-06-16,-3.4091
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,-4.7059
2010-06-23,2.4691
2010-06-24,2.4096
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,-1.1764999999999999
2010-06-30,0.0
2010-07-01,-4.7619
2010-07-02,-2.5
2010-07-06,1.9231
2010-07-07,0.6289
2010-07-08,-0.625
2010-07-09,0.0
2010-07-12,-1.2579
2010-07-13,1.9108
2010-07-14,0.0
2010-07-15,1.25
2010-07-16,-1.2346
2010-07-19,0.0
2010-07-20,-1.25
2010-07-21,-4.8101
2010-07-22,3.0585
2010-07-23,0.7742
2010-07-26,6.7862
2010-07-27,0.1199
2010-07-28,0.5988
2010-07-29,0.0
2010-07-30,2.3824
2010-08-02,2.3241
2010-08-03,0.0
2010-08-04,2.2727
2010-08-05,-0.5556
2010-08-06,5.5866
2010-08-09,-0.5291
2010-08-10,-0.5319
2010-08-11,-3.7433
2010-08-12,-3.6667
2010-08-13,-0.2307
2010-08-16,1.1561
2010-08-17,-2.8571
2010-08-18,4.7059
2010-08-19,0.0
2010-08-20,-3.3708
2010-08-23,0.0
2010-08-24,-3.3721
2010-08-25,-0.6017
2010-08-26,0.4843
2010-08-27,2.5301
2010-08-30,2.8202
2010-08-31,0.5714
2010-09-01,2.2727
2010-09-02,0.0
2010-09-03,-0.3333
2010-09-07,-2.4526
2010-09-08,0.0
2010-09-09,2.2857
2010-09-10,-1.3408
2010-09-13,1.359
2010-09-14,-1.1173
2010-09-15,-1.0169
2010-09-16,-2.968
2010-09-17,0.0
2010-09-20,1.1764999999999999
2010-09-21,0.4651
2010-09-22,-0.463
2010-09-23,0.5814
2010-09-24,-4.6243
2010-09-27,0.0
2010-09-28,8.4848
2010-09-29,-7.2626
2010-09-30,7.8313
2010-10-01,-8.6034
2010-10-04,-2.2005
2010-10-05,6.125
2010-10-06,-3.4158
2010-10-07,0.0
2010-10-08,3.6585
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,2.3529
2010-10-14,0.0
2010-10-15,2.8736
2010-10-18,-1.1173
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,1.6949
2010-10-25,-0.5556
2010-10-26,-15.0838
2010-10-27,-3.9474
2010-10-28,-0.6849
2010-10-29,-2.069
2010-11-01,-4.2254
2010-11-02,2.9412000000000003
2010-11-03,0.0
2010-11-04,-1.0
2010-11-05,1.0101
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,-0.4286
2010-11-16,-0.2869
2010-11-17,0.7194
2010-11-18,-0.1429
2010-11-19,-1.2876
2010-11-22,-1.4493
2010-11-23,2.9412000000000003
2010-11-24,0.0
2010-11-26,1.4285999999999999
2010-11-29,-2.1127
2010-11-30,2.0144
2010-12-01,-1.9746000000000001
2010-12-02,0.7194
2010-12-03,0.0
2010-12-06,7.1429
2010-12-07,-3.3333
2010-12-08,2.069
2010-12-09,1.3514
2010-12-10,-1.3333
2010-12-13,1.7568000000000001
2010-12-14,0.2656
2010-12-15,0.0
2010-12-16,-3.9735
2010-12-17,0.6897
2010-12-20,-1.3699
2010-12-21,4.1667
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,4.0
2010-12-31,-0.641
2011-01-03,0.6452
2011-01-04,-0.641
2011-01-05,-1.9355
2011-01-06,1.9737
2011-01-07,0.0
2011-01-10,-0.3871
2011-01-11,-2.5907
2011-01-12,1.4628
2011-01-13,0.2621
2011-01-14,0.6536
2011-01-18,0.6494
2011-01-19,-2.5806
2011-01-20,-0.6623
2011-01-21,3.3333
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,1.2903
2011-01-27,-1.2739
2011-01-28,-1.2903
2011-01-31,-1.9607999999999999
2011-02-01,3.3333
2011-02-02,0.0
2011-02-03,-0.6452
2011-02-04,0.6494
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,3.2258
2011-02-14,-1.25
2011-02-15,1.2658
2011-02-16,1.25
2011-02-17,1.2346
2011-02-18,0.4878
2011-02-22,-2.9126
2011-02-23,1.25
2011-02-24,0.8642
2011-02-25,0.1224
2011-02-28,-0.3667
2011-03-01,1.227
2011-03-02,3.0303
2011-03-03,0.0
2011-03-04,-2.3529
2011-03-07,-2.4096
2011-03-08,4.9383
2011-03-09,1.1764999999999999
2011-03-10,-4.0698
2011-03-11,4.2424
2011-03-14,-2.2093
2011-03-15,-0.1189
2011-03-16,-1.1905000000000001
2011-03-17,2.4096
2011-03-18,0.0
2011-03-21,-1.1764999999999999
2011-03-22,1.1905000000000001
2011-03-23,0.5882
2011-03-24,0.0
2011-03-25,-0.5848
2011-03-28,2.3529
2011-03-29,-1.1494
2011-03-30,-1.1628
2011-03-31,2.9412000000000003
2011-04-01,-2.8571
2011-04-04,0.0
2011-04-05,0.8235
2011-04-06,-4.3174
2011-04-07,-1.2195
2011-04-08,1.8519
2011-04-11,0.6061
2011-04-12,0.6024
2011-04-13,2.9939999999999998
2011-04-14,-2.907
2011-04-15,1.6766
2011-04-18,-2.2379
2011-04-19,0.0
2011-04-20,1.2048
2011-04-21,0.4762
2011-04-25,0.3555
2011-04-26,3.1877
2011-04-27,-0.4577
2011-04-28,0.5747
2011-04-29,-2.8571
2011-05-02,1.4118
2011-05-03,1.5081
2011-05-04,-4.5714
2011-05-05,-2.6347
2011-05-06,2.091
2011-05-09,2.4096
2011-05-10,-0.2353
2011-05-11,3.7736
2011-05-12,2.2727
2011-05-13,-3.3333
2011-05-16,-7.0115
2011-05-17,-8.4054
2011-05-18,1.8893
2011-05-19,0.7947
2011-05-20,2.4967
2011-05-23,-3.5897
2011-05-24,-0.6649
2011-05-25,-4.6854
2011-05-26,4.9157
2011-05-27,0.4016
2011-05-31,5.8667
2011-06-01,-1.8892
2011-06-02,1.027
2011-06-03,1.6518000000000002
2011-06-06,0.0
2011-06-07,-0.625
2011-06-08,0.7547
2011-06-09,-1.3733
2011-06-10,-3.7975
2011-06-13,0.9211
2011-06-14,3.6506
2011-06-15,-0.7547
2011-06-16,-1.2674
2011-06-17,-6.8036
2011-06-20,-0.1377
2011-06-21,2.069
2011-06-22,-2.027
2011-06-23,0.9655
2011-06-24,1.776
2011-06-27,6.1745
2011-06-28,-0.1264
2011-06-29,1.3924
2011-06-30,0.4994
2011-07-01,-3.7267
2011-07-05,0.0129
2011-07-06,3.3415
2011-07-07,2.9962999999999997
2011-07-08,-1.0909
2011-07-11,0.0
2011-07-12,-1.2255
2011-07-13,0.6203
2011-07-14,4.8088999999999995
2011-07-15,-2.7058999999999997
2011-07-18,0.2902
2011-07-19,-1.0128
2011-07-20,5.2055
2011-07-21,-0.5485
2011-07-22,0.0
2011-07-25,-3.7253
2011-07-26,-0.2418
2011-07-27,-0.2424
2011-07-28,2.5516
2011-07-29,-1.5403
2011-08-01,0.6017
2011-08-02,1.4354
2011-08-03,0.2358
2011-08-04,-3.7647
2011-08-05,-2.2005
2011-08-08,-8.375
2011-08-09,2.3192
2011-08-10,2.5108
2011-08-11,4.054
2011-08-12,-4.875
2011-08-15,5.1248
2011-08-16,0.5
2011-08-17,0.0
2011-08-18,-2.6119
2011-08-19,-4.2146
2011-08-22,0.2667
2011-08-23,1.3298
2011-08-24,-1.3123
2011-08-25,0.3989
2011-08-26,0.6623
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.6579
2011-09-01,-3.9215999999999998
2011-09-02,1.6327
2011-09-06,1.7403
2011-09-07,2.8947000000000003
2011-09-08,-2.3018
2011-09-09,-1.034
2011-09-12,-2.7906
2011-09-13,-1.3605
2011-09-14,-4.2759
2011-09-15,6.6282
2011-09-16,4.8649000000000004
2011-09-19,-0.1289
2011-09-20,-1.471
2011-09-21,1.6239
2011-09-22,-7.2165
2011-09-23,0.6944
2011-09-26,-3.4121
2011-09-27,3.5326
2011-09-28,-4.1379
2011-09-29,-8.3453
2011-09-30,-1.8838
2011-10-03,-4.32
2011-10-04,-3.8462
2011-10-05,17.2174
2011-10-06,-7.27
2011-10-07,-3.04
2011-10-10,-0.33
2011-10-11,-1.4901
2011-10-12,0.0
2011-10-13,-6.8908000000000005
2011-10-14,-0.361
2011-10-17,-2.1739
2011-10-18,5.3704
2011-10-19,-3.3392
2011-10-20,0.0
2011-10-21,2.1818
2011-10-24,9.6085
2011-10-25,-2.5974
2011-10-26,-2.6667
2011-10-27,2.7397
2011-10-28,-4.1667
2011-10-31,4.3478
2011-11-01,-2.6667
2011-11-02,0.1712
2011-11-03,1.8803
2011-11-04,5.7047
2011-11-07,4.7619
2011-11-08,0.1515
2011-11-09,-1.9667
2011-11-10,3.3951000000000002
2011-11-11,-1.4925
2011-11-14,3.0303
2011-11-15,-1.6176
2011-11-16,-1.3453
2011-11-17,-0.4545
2011-11-18,2.7397
2011-11-21,0.5926
2011-11-22,-2.7982
2011-11-23,0.6061
2011-11-28,-0.6024
2011-11-29,-4.089
2011-11-30,-1.1078000000000001
2011-12-01,0.1597
2011-12-02,-0.4785
2011-12-05,0.1623
2011-12-06,-0.002
2011-12-07,0.64
2011-12-08,-0.9539
2011-12-09,1.1236
2011-12-12,-2.3810000000000002
2011-12-13,-2.439
2011-12-14,-2.5
2011-12-15,-0.6838
2011-12-16,-1.0327
2011-12-19,0.1739
2011-12-20,8.8542
2011-12-21,-1.7544
2011-12-22,-3.4091
