ticker,HLOC US Equity
2016-05-31,-18.5714
2016-06-01,38.5965
2016-06-02,-1.2658
2016-06-06,0.0
2016-06-07,-7.6923
2016-06-09,-13.6111
2016-06-10,-10.5044
2016-06-13,4.1924
2016-06-14,0.0
2016-06-15,-3.4483
2016-06-16,0.0
2016-06-17,-2.75
2016-06-20,-2.6809
2016-06-21,-5.6604
2016-06-22,12.0
2016-06-23,-3.5714
2016-06-24,-1.8519
2016-06-27,3.6273999999999997
2016-06-28,-3.1362
2016-06-29,-0.3759
2016-06-30,3.7736
2016-07-01,0.0
2016-07-05,-4.2227
2016-07-06,-4.7031
2016-07-07,9.5618
2016-07-12,0.0
2016-07-14,-8.7273
2016-07-15,0.0
2016-07-19,9.1633
2016-07-20,0.0
2016-07-22,-5.1095
2016-07-25,3.4615
2016-07-26,0.3717
2016-07-27,-0.3704
2016-07-28,-2.2305
2016-07-29,-3.0418
2016-08-01,-8.0
2016-08-02,6.5644
2016-08-03,0.8
2016-08-04,-3.8368
2016-08-05,-1.9111
2016-08-08,-1.788
2016-08-09,-1.9062000000000001
2016-08-10,1.7467000000000001
2016-08-11,0.8584
2016-08-15,-1.2766
2016-08-17,-5.1724
2016-08-18,-20.0
2016-08-19,-11.505700000000001
2016-08-22,-3.6917999999999997
2016-08-25,-4.3458
2016-08-26,-40.7588
2016-08-29,17.647100000000002
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,12.0
2016-09-02,33.9286
2016-09-06,16.0
2016-09-07,3.2759
2016-09-08,10.0723
2016-09-09,76.9464
2016-09-12,-33.2768
2016-09-13,41.3087
2016-09-14,-39.3939
2016-09-15,19.5
2016-09-16,0.4184
2016-09-19,16.6667
2016-09-21,-1.4285999999999999
2016-09-23,-2.1739
2016-09-27,-7.4074
2016-09-28,0.0
2016-09-29,-4.8
2016-09-30,0.4202
2016-10-03,-5.8577
2016-10-05,-4.0
2016-10-06,-3.4896
2016-10-07,0.7375
2016-10-10,0.9524
2016-10-11,-0.5808
2016-10-12,-0.3647
2016-10-13,-0.9583
2016-10-14,-0.4748
2016-10-17,-8.2126
2016-10-18,-5.2632
2016-10-19,-16.6667
2016-10-20,26.6667
2016-10-21,3.1579
2016-10-24,-5.102
2016-10-25,2.1505
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,-0.5263
2016-10-31,-14.8148
2016-11-01,10.3727
2016-11-02,-1.5264
2016-11-07,-2.8502
2016-11-09,5.4412
2016-11-10,9.3445
2016-11-11,22.449
2016-11-15,0.4167
2016-11-16,-0.4149
2016-11-17,-12.5
2016-11-18,-0.0149
2016-11-22,33.3532
2016-11-23,8.9286
2016-11-25,11.4754
2016-11-28,2.3529
2016-11-29,0.5747
2016-11-30,-8.5714
2016-12-01,0.0
2016-12-02,12.5
2016-12-05,-11.1111
2016-12-06,7.5
2016-12-07,4.6512
2016-12-08,-2.7778
2016-12-09,4.2857
2016-12-12,-6.8493
2016-12-13,0.0
2016-12-14,2.9412000000000003
2016-12-15,2.8571
2016-12-16,-1.3889
2016-12-19,4.2254
2016-12-20,-1.3514
2016-12-21,8.2192
2016-12-22,1.2658
2016-12-23,5.0
2016-12-27,-0.4762
2016-12-28,-4.3062000000000005
2016-12-29,5.0
2016-12-30,0.0
2017-01-03,7.1399
2017-01-04,30.2258
2017-01-05,23.5324
2017-01-06,29.1615
2017-01-09,-1.3904
2017-01-10,38.6117
2017-01-11,24.0219
2017-01-12,24.2902
2017-01-13,21.7766
2017-01-17,-23.3014
2017-01-18,-38.963
2017-01-19,50.4789
2017-01-20,-11.3018
2017-01-23,6.0707
2017-01-24,-5.6604
2017-01-25,3.9992
2017-01-26,15.3214
2017-01-27,1.7231999999999998
2017-01-30,1.0929
2017-01-31,-2.1622
2017-02-01,-24.8619
2017-02-02,10.2941
2017-02-03,-5.3333
2017-02-06,4.9296
2017-02-07,4.0268
2017-02-08,-5.8065
2017-02-09,1.3014000000000001
2017-02-10,1.5889
2017-02-13,-0.0333
2017-02-14,0.0
2017-02-15,0.5326
2017-02-16,0.3311
2017-02-17,0.9901
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,-1.3072
2017-02-24,1.3245
2017-02-27,-0.1307
2017-02-28,-6.0864
2017-03-01,-5.331
2017-03-02,-17.5561
2017-03-03,-8.482099999999999
2017-03-06,26.8293
2017-03-07,-4.6154
2017-03-08,0.0
2017-03-09,8.871
2017-03-10,-1.8519
2017-03-13,-0.0009
2017-03-14,-3.3952999999999998
2017-03-15,3.9063
2017-03-16,-1.1278
2017-03-17,-4.5626999999999995
2017-03-20,1.1952
2017-03-21,2.3622
2017-03-22,-1.5385
2017-03-23,-1.5625
2017-03-24,-2.7778
2017-03-27,7.3469
2017-03-28,-2.6616
2017-03-29,1.1719
2017-03-30,0.3861
2017-03-31,0.0
2017-04-03,1.1538
2017-04-04,-4.2586
2017-04-05,0.0794
2017-04-06,0.0
2017-04-07,-0.7937
2017-04-10,0.56
2017-04-11,0.8751
2017-04-12,2.5237
2017-04-13,-3.8462
2017-04-17,-6.88
2017-04-18,0.0
2017-04-19,-2.4914
2017-04-20,1.1454
2017-04-21,5.2265
2017-04-24,-1.4901
2017-04-25,0.0
2017-04-26,0.8403
2017-04-27,0.0
2017-04-28,-0.8333
2017-05-02,0.8403
2017-05-03,0.0
2017-05-04,0.8333
2017-05-05,2.8926
2017-05-08,0.4016
2017-05-09,0.0
2017-05-10,-1.44
2017-05-11,-1.7045
2017-05-12,-0.0826
2017-05-15,-0.686
2017-05-16,-0.1415
2017-05-18,0.0833
2017-05-19,0.0
2017-05-22,4.0799
2017-05-23,0.0
2017-05-24,-1.8399999999999999
2017-05-25,0.2852
2017-05-26,1.5847
2017-05-30,4.0
2017-05-31,0.0
2017-06-01,1.5385
2017-06-02,-1.5152
2017-06-05,1.8462
2017-06-06,1.8881999999999999
2017-06-07,-0.1483
2017-06-08,-3.4892
2017-06-09,0.7692
2017-06-12,2.9008000000000003
2017-06-13,-1.3353
2017-06-14,1.5038
2017-06-15,-2.2222
2017-06-16,2.2727
2017-06-19,1.5667
2017-06-20,2.0311
2017-06-21,6.862
2017-06-22,11.0368
2017-06-23,20.4819
2017-06-26,3.0
2017-06-27,14.3204
2017-06-28,1.4862
2017-06-29,-9.6234
2017-06-30,-16.6667
2017-07-03,8.3333
2017-07-05,10.7692
2017-07-06,2.7778
2017-07-07,2.027
2017-07-10,-2.8698
2017-07-11,3.8636
2017-07-12,-2.8446
2017-07-13,2.5
2017-07-14,1.0767
2017-07-17,-0.0435
2017-07-18,-5.1762
2017-07-19,-3.211
2017-07-20,-2.8436
2017-07-21,-2.2927
2017-07-24,3.8442
2017-07-25,12.9808
2017-07-26,0.2128
2017-07-27,-0.9554
2017-07-28,-1.3934
2017-07-31,3.4783
2017-08-01,-0.042
2017-08-02,-3.3207
2017-08-03,-0.6522
2017-08-04,1.0941
2017-08-07,1.9481000000000002
2017-08-08,-1.9108
2017-08-09,0.4329
2017-08-10,-0.431
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.303
2017-08-16,0.9927
2017-08-17,-0.4701
2017-08-18,-4.4654
2017-08-21,-1.7978
2017-08-22,7.5515
2017-08-23,-4.2553
2017-08-24,1.3333
2017-08-25,-1.3596
2017-08-28,-3.2904
2017-08-29,-1.1494
2017-08-30,0.9302
2017-08-31,3.5484
2017-09-01,-0.9791
2017-09-05,-0.2247
2017-09-06,-3.1532
2017-09-07,-1.8605
2017-09-08,-0.5213
2017-09-11,3.1444
2017-09-12,1.1085
2017-09-13,-1.3248
2017-09-14,-5.0926
2017-09-15,2.439
2017-09-18,-2.0952
2017-09-19,0.0
2017-09-20,2.8696
2017-09-21,0.0
2017-09-22,-0.2364
2017-09-25,5.6872
2017-09-26,-7.5785
2017-09-27,5.5313
2017-09-28,-0.6897
2017-09-29,0.2778
2017-10-02,-0.7387
2017-10-03,-2.3256
2017-10-04,2.8571
2017-10-05,-0.463
2017-10-06,-1.1628
2017-10-09,2.1176
2017-10-10,3.6866
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,-0.2222
2017-10-17,0.49
2017-10-18,0.8422
2017-10-19,-0.8791
2017-10-20,5.5432
2017-10-23,-8.4034
2017-10-24,4.8165
2017-10-25,0.2188
2017-10-26,-0.655
2017-10-27,0.0
2017-10-30,0.6593
2017-10-31,-0.0437
2017-11-01,0.9174
2017-11-02,1.2987
2017-11-03,-0.8547
2017-11-06,-0.3879
2017-11-07,0.3894
2017-11-08,-0.8621
2017-11-09,-4.3478
2017-11-10,-0.9091
2017-11-13,-3.6696999999999997
2017-11-14,-10.4762
2017-11-15,-24.6809
2017-11-16,15.113
2017-11-17,7.362
2017-11-20,1.4285999999999999
2017-11-21,-4.7887
2017-11-22,-2.3669000000000002
2017-11-24,2.4242
2017-11-27,-5.3254
2017-11-28,0.0
2017-11-29,-1.25
2017-11-30,0.0
2017-12-01,13.8608
2017-12-04,0.0556
2017-12-05,-9.6667
2017-12-06,4.551
2017-12-07,-4.7059
2017-12-08,-4.321
2017-12-11,-4.0
2017-12-12,0.8065
2017-12-13,-3.2667
2017-12-14,3.377
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-8.8
2017-12-20,-6.5058
2017-12-21,-13.6044
2017-12-22,-22.8054
2017-12-26,-15.592
2017-12-27,-12.5
2017-12-28,58.730199999999996
2017-12-29,22.0
2018-01-02,-10.3279
2018-01-03,-1.5539
2018-01-04,5.8496
2018-01-05,22.807
2018-01-08,-1.4285999999999999
2018-01-09,-14.7826
2018-01-10,12.5
2018-01-11,-3.2502
2018-01-12,-7.1094
2018-01-16,-9.1674
2018-01-17,0.5556
2018-01-18,0.6446
2018-01-19,-5.6725
2018-01-22,-10.3783
2018-01-23,-12.3377
2018-01-24,3.0864
2018-01-25,-2.0359
2018-01-26,5.868
2018-01-29,-6.351
2018-01-30,-2.2737
2018-01-31,-0.323
2018-02-01,-4.9367
2018-02-02,0.1731
2018-02-05,-2.9642
2018-02-06,-13.6986
2018-02-07,-17.4603
2018-02-08,16.5385
2018-02-09,11.3861
2018-02-12,1.3333
2018-02-13,-5.7018
2018-02-14,0.7752
2018-02-15,4.6154
2018-02-16,2.8322000000000003
2018-02-20,-0.6091
2018-02-21,-0.7194
2018-02-22,0.7246
2018-02-23,-10.7914
2018-02-26,-1.6129
2018-02-27,-6.5574
2018-02-28,-0.8772
2018-03-01,3.8938
2018-03-05,-8.0068
2018-03-06,1.8519
2018-03-07,0.1818
2018-03-08,-5.6261
2018-03-09,5.5769
2018-03-12,-0.3643
2018-03-13,-2.1938
2018-03-15,1.3084
2018-03-16,-0.1845
2018-03-19,-3.8817
2018-03-20,-1.5385
2018-03-21,3.5156
2018-03-22,0.0
2018-03-23,-5.6604
2018-03-26,-27.0
2018-03-27,12.6027
2018-03-28,-12.6521
2018-03-29,-11.1421
2018-04-02,10.6583
2018-04-03,-3.6827
2018-04-04,0.2941
2018-04-05,17.0088
2018-04-06,0.2506
2018-04-09,0.0
2018-04-10,-11.0
2018-04-11,12.3596
2018-04-12,-5.0
2018-04-13,1.3158
2018-04-16,-7.7922
2018-04-17,-1.9718
2018-04-18,0.5747
2018-04-19,1.1429
2018-04-20,-3.9548
2018-04-23,-5.0
2018-04-24,-2.1672
2018-04-25,-5.0633
2018-04-26,-1.6667
2018-04-27,-2.0339
2018-04-30,0.0
2018-05-01,-4.8443000000000005
2018-05-02,-16.3636
2018-05-03,3.4783
2018-05-04,-4.2017
2018-05-07,-11.4035
2018-05-08,-5.9406
2018-05-09,4.7368
2018-05-10,-2.5126
2018-05-11,8.2474
2018-05-14,7.619
2018-05-15,21.2389
2018-05-16,27.7372
2018-05-17,47.1429
2018-05-18,0.9709
2018-05-21,-5.3846
2018-05-22,-7.5203
2018-05-23,-20.8791
2018-05-24,-2.7778
2018-05-25,2.8571
2018-05-29,1.3889
2018-05-30,-3.5616
2018-05-31,2.2727
2018-06-01,1.3889
2018-06-04,-1.3699
2018-06-05,-10.8333
2018-06-06,2.8037
2018-06-07,13.6364
2018-06-08,-1.6
2018-06-11,-4.336
2018-06-12,-6.5156
2018-06-13,-3.3333
2018-06-14,-0.9404
2018-06-15,4.4304
2018-06-18,-4.2424
2018-06-19,-1.2658
2018-06-20,-9.2949
2018-06-21,7.7739
2018-06-22,-3.9344
2018-06-25,-0.3413
2018-06-26,-4.7945
2018-06-27,0.3597
2018-06-28,0.7168
2018-06-29,9.9644
2018-07-02,-2.9126
2018-07-03,0.0
2018-07-05,-0.3333
2018-07-06,-0.3344
2018-07-09,-1.0067
2018-07-10,4.7458
2018-07-11,-5.8252
2018-07-12,30.5842
2018-07-13,11.8421
2018-07-16,3.5294
2018-07-17,-7.9545
2018-07-18,1.2346
2018-07-19,-4.6341
2018-07-20,2.3018
2018-07-23,1.5
2018-07-24,0.9852
2018-07-25,0.2439
2018-07-26,7.5426
2018-07-27,6.5611
2018-07-30,7.2293
2018-07-31,3.3561
2018-08-01,-2.8736
2018-08-02,-1.1834
2018-08-03,-11.1776
2018-08-06,6.5169
2018-08-07,6.5401
2018-08-08,2.9703
2018-08-09,-0.9615
2018-08-10,-2.5243
2018-08-13,-0.3984
2018-08-14,0.0
2018-08-15,-7.8
2018-08-16,8.243
2018-08-17,-5.4108
2018-08-20,-4.661
2018-08-22,-4.4444
2018-08-23,-5.1163
2018-08-24,-1.7157
2018-08-27,-0.2494
2018-08-28,0.0
2018-08-29,-5.25
2018-08-30,-4.7493
2018-09-04,4.9861
2018-09-05,-8.971
2018-09-06,4.058
2018-09-07,1.3928
2018-09-10,-3.8462
2018-09-11,-8.2857
2018-09-12,-1.5575999999999999
2018-09-13,-1.8987
2018-09-14,-1.6129
2018-09-17,-8.1967
2018-09-18,0.0
2018-09-19,10.357099999999999
2018-09-20,-7.1197
2018-09-21,0.0
2018-09-24,1.0453
2018-09-25,-0.6897
2018-09-26,-0.3472
2018-09-27,-2.6132
2018-09-28,3.0411
2018-10-03,-6.25
2018-10-04,-7.4074
2018-10-05,-12.0
2018-10-08,2.2727
2018-10-09,-5.7778
2018-10-10,0.0
2018-10-11,-5.6604
2018-10-12,0.5
2018-10-15,-10.4478
2018-10-16,0.0
2018-10-17,1.1111
2018-10-18,-12.0879
2018-10-19,-8.125
2018-10-22,-7.483
2018-10-23,-2.2059
2018-10-24,4.5113
2018-10-25,-1.4388
2018-10-26,12.4088
2018-10-29,-3.8961
2018-10-30,7.4324
2018-10-31,13.836500000000001
2018-11-01,2.7624
2018-11-02,-5.914
2018-11-05,-1.7143000000000002
2018-11-06,0.0
2018-11-07,-2.3256
2018-11-09,-16.6667
2018-11-12,0.0
2018-11-13,-7.1429
2018-11-14,0.7692
2018-11-15,8.3969
2018-11-16,4.2254
2018-11-19,7.4324
2018-11-20,1.2579
2018-11-21,-0.6211
2018-11-23,-1.875
2018-11-26,-10.828
2018-11-27,-7.1429
2018-11-28,6.9231
2018-11-29,-2.1583
2018-11-30,0.0
2018-12-03,7.3529
2018-12-04,-5.4795
2018-12-06,1.4493
2018-12-07,2.1429
2018-12-10,0.0
2018-12-11,-2.7972
2018-12-12,-1.4388
2018-12-13,-3.6496
2018-12-14,-1.5152
2018-12-18,-3.0769
2018-12-19,-8.7302
2018-12-20,0.0
2018-12-24,0.0
2018-12-26,-12.1739
2018-12-27,-0.9901
2018-12-28,-9.0
2018-12-31,-1.0989
2019-01-03,16.6667
2019-01-07,5.7143
2019-01-08,-9.9099
2019-01-09,7.0
2019-01-10,-6.5421
2019-01-11,-10.0
2019-01-14,-2.2222
2019-01-15,0.0
2019-01-17,12.5
2019-01-23,1.0101
2019-01-28,0.0
2019-01-29,-12.0
2019-01-30,0.0
2019-02-04,-3.4091
2019-02-05,0.0
2019-02-07,5.8824
2019-02-08,5.5556
2019-02-11,-15.7895
2019-02-12,6.25
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,-5.8824
2019-02-26,-6.25
2019-02-27,0.0
2019-02-28,10.6667
2019-03-04,-9.6386
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,10.6667
2019-03-11,0.0
2019-03-12,-3.6145
2019-03-13,10.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,7.9545
2019-03-19,5.2632
2019-03-20,5.0
2019-03-21,25.7143
2019-03-22,96.9697
2019-03-25,11.538499999999999
2019-03-26,10.6897
2019-03-27,-25.2336
2019-03-28,-2.0833
2019-03-29,-27.6596
2019-04-02,5.8824
2019-04-03,0.0
2019-04-04,-2.2222
2019-04-08,2.2727
2019-04-09,11.1111
2019-04-10,0.0
2019-04-11,10.5
2019-04-12,8.5973
2019-04-15,-8.3333
2019-04-16,-10.9091
2019-04-18,7.1429
2019-04-22,-2.3810000000000002
2019-04-23,2.439
2019-04-24,2.8571
2019-04-25,-1.3889
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,-2.8169
2019-05-01,-2.8986
2019-05-02,-14.9254
2019-05-03,-1.1696
2019-05-07,6.5089
2019-05-08,11.1111
2019-05-09,0.0
2019-05-10,-7.5
2019-05-13,-2.1622
2019-05-15,0.0
2019-05-16,-10.4972
2019-05-21,0.6173
2019-05-22,5.5215
2019-05-23,-1.1628
2019-05-24,3.5294
2019-05-28,5.1136
2019-05-30,-2.7027
2019-05-31,-8.3333
2019-06-03,-1.2121
2019-06-04,4.908
2019-06-05,-6.4327
2019-06-06,-6.25
2019-06-07,-26.6667
2019-06-10,22.7273
2019-06-11,0.0
2019-06-12,-14.8148
2019-06-17,-2.6087
2019-06-18,0.8929
2019-06-20,6.1947
2019-06-21,8.3333
2019-06-24,10.0
2019-06-27,-2.0979
2019-06-28,0.0
2019-07-02,-3.5714
2019-07-03,0.0
2019-07-05,3.7037
2019-07-08,-12.857099999999999
2019-07-09,0.0
2019-07-10,-0.8197
2019-07-15,-0.8264
2019-07-17,0.8333
2019-07-18,0.0
2019-07-19,-8.2645
2019-07-23,7.2072
2019-07-25,-3.3613
2019-07-29,13.0435
2019-07-30,6.9231
2019-07-31,0.7194
2019-08-02,-7.1429
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-09,-0.7692
2019-08-13,-3.1008
2019-08-14,-1.76
2019-08-15,-4.7231
2019-08-16,3.4188
2019-08-19,-3.3058
2019-08-20,0.0
2019-08-21,-3.4188
2019-08-22,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-29,-2.6549
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-10,-0.9091
2019-09-11,0.0
2019-09-13,2.7523
2019-09-16,7.1429
2019-09-17,0.0
2019-09-18,-2.5
2019-09-19,-0.8547
2019-09-20,-0.8621
2019-09-23,-0.8696
2019-09-24,-3.5088
2019-09-25,-3.6364
2019-09-26,-5.6604
2019-09-27,-10.0
2019-10-01,-13.3333
2019-10-02,-1.2821
2019-10-03,1.2987
2019-10-07,-5.7564
2019-10-10,-11.5767
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,7.6923
2019-10-18,0.0
2019-10-24,2.8571
2019-10-25,-6.9444
2019-10-29,4.4776
2019-11-05,0.0
2019-11-06,-25.7143
2019-11-07,5.7692
2019-11-12,21.8182
2019-11-14,0.0
2019-11-19,4.4776
2019-11-20,0.0
2019-11-22,2.2857
2019-11-25,-2.2346
2019-11-26,0.0
2019-12-02,-14.2857
2019-12-03,8.3333
2019-12-04,-7.6923
2019-12-05,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-12,0.0
2019-12-16,0.0
2019-12-17,-2.0
2019-12-18,-1.3605
2019-12-19,0.0
2019-12-20,3.4483
2019-12-23,-16.6667
2019-12-26,-10.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-07,4.4444
2020-01-08,-4.2553
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-15,0.0
2020-01-17,1.7778
2020-01-21,14.6288
2020-01-22,0.0
2020-01-24,4.7619
2020-01-27,-5.4545
2020-01-28,0.0
2020-01-30,9.6154
2020-01-31,19.2982
2020-02-03,35.2941
2020-02-04,35.8696
2020-02-05,-16.8
2020-02-06,-8.6538
2020-02-07,-6.3158
2020-02-10,0.0
2020-02-12,-10.1124
2020-02-13,23.75
2020-02-14,-17.1717
2020-02-18,15.8537
2020-02-19,-18.947400000000002
2020-02-20,23.3766
2020-02-21,-5.2632
2020-02-24,3.3333
2020-02-25,23.6559
2020-02-26,-9.5652
2020-02-27,-24.0385
2020-03-02,24.0506
2020-03-03,5.102
2020-03-04,-3.8834999999999997
2020-03-05,-15.1515
2020-03-06,-3.5714
2020-03-09,7.4074
2020-03-10,16.092
2020-03-11,-15.8416
2020-03-12,-3.5294
2020-03-13,9.7561
2020-03-17,-13.3333
2020-03-18,0.0
2020-03-19,0.1282
2020-03-20,-0.128
2020-03-23,2.5641
2020-03-24,-37.5
2020-03-31,12.0
2020-04-02,12.5
2020-04-07,25.3968
2020-04-09,6.3291
2020-04-13,15.4762
2020-04-14,-32.9794
2020-04-16,9.214
2020-04-21,15.493
2020-04-22,6.0976
2020-04-23,3.908
2020-04-24,5.0885
2020-04-27,-31.3895
2020-04-28,9.3127
2020-04-30,-7.0035
2020-05-05,20.7365
2020-05-06,-3.75
2020-05-08,16.8831
2020-05-11,-16.6667
2020-05-14,-23.92
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,57.7112
2020-05-21,-7.7786
2020-05-22,-21.6773
2020-05-26,-6.8769
2020-05-27,-2.4285
2020-05-28,-3.3864
2020-05-29,48.966
2020-06-03,-29.4118
2020-06-05,-3.3333
2020-06-09,-1.7241
2020-06-10,0.0
2020-06-17,3.5088
2020-06-22,1.6949
2020-06-23,-14.9833
2020-06-24,33.3072
2020-06-25,0.0
2020-06-26,-12.4926
2020-07-01,0.8319
2020-07-02,0.0
2020-07-07,-14.9833
2020-07-16,1.9407999999999999
2020-07-17,3.8462
2020-07-21,-3.7037
2020-07-22,-3.8462
2020-07-23,-2.0
2020-07-28,10.2041
2020-07-29,-50.0
2020-07-30,44.4444
