ticker,ICBK US Equity
2015-06-15,1.6827999999999999
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,-2.1063
2015-06-19,-6.9672
2015-06-22,2.6982
2015-06-23,0.4826
2015-06-26,3.4152
2015-06-29,-1.9607999999999999
2015-06-30,0.0
2015-07-02,-0.5789
2015-07-06,-0.7941
2015-07-09,-2.9882999999999997
2015-07-10,-3.3553
2015-07-13,5.0655
2015-07-14,-1.0293
2015-07-15,3.9962999999999997
2015-07-16,-4.4743
2015-07-17,4.022
2015-07-20,-2.8072
2015-07-22,-1.4176
2015-07-23,3.5385999999999997
2015-07-24,-2.4026
2015-07-27,-0.2188
2015-07-28,-0.1096
2015-07-29,-1.8105
2015-07-31,5.0859
2015-08-04,-2.9255
2015-08-05,-1.3151
2015-08-07,3.7202
2015-08-10,0.0
2015-08-12,-3.9079
2015-08-13,2.7855
2015-08-17,-0.1084
2015-08-18,-0.9078
2015-08-20,0.2098
2015-08-21,-1.6447
2015-08-24,0.0833
2015-08-25,-1.471
2015-08-26,4.7887
2015-08-27,0.0
2015-08-28,0.2151
2015-08-31,0.0
2015-09-01,1.0753
2015-09-02,-0.266
2015-09-03,-0.6933
2015-09-08,1.0204
2015-09-09,-1.9139
2015-09-10,2.439
2015-09-11,-0.8466
2015-09-14,6.6702
2015-09-15,-0.3502
2015-09-16,-0.8534
2015-09-17,-2.2785
2015-09-18,-4.0933
2015-09-21,2.6471999999999998
2015-09-23,0.5789
2015-09-24,0.2093
2015-09-25,-2.2454
2015-09-28,-6.6774000000000004
2015-09-29,9.1013
2015-09-30,0.4197
2015-10-02,0.0
2015-10-05,-0.3657
2015-10-06,-0.3671
2015-10-07,-3.2632
2015-10-08,-0.272
2015-10-09,3.8189
2015-10-12,-1.0405
2015-10-13,1.9541
2015-10-15,-0.1562
2015-10-19,-1.0955
2015-10-21,1.2658
2015-10-22,0.0
2015-10-23,0.2604
2015-10-26,-0.2597
2015-10-27,-0.0521
2015-10-28,-1.4591
2015-10-29,-1.5335999999999999
2015-10-30,1.5038
2015-11-02,-1.4815
2015-11-04,-2.0945
2015-11-11,1.4811
2015-11-12,-0.5405
2015-11-13,1.9022000000000001
2015-11-16,0.96
2015-11-17,-0.6867
2015-11-18,-0.4787
2015-11-19,1.55
2015-11-20,1.0526
2015-11-23,4.0104
2015-11-24,0.8513
2015-11-25,0.6958
2015-11-27,-0.3465
2015-11-30,-0.5702
2015-12-01,0.9723
2015-12-02,1.1358
2015-12-03,1.9531
2015-12-04,1.5326
2015-12-07,3.7736
2015-12-08,0.3335
2015-12-10,4.1979
2015-12-11,3.3478
2015-12-14,-0.0841
2015-12-15,-0.0674
2015-12-16,-0.9859
2015-12-18,-3.0213
2015-12-21,-6.0114
2015-12-23,4.0149
2015-12-24,-1.9973
2015-12-28,-7.03
2015-12-29,-1.4778
2015-12-30,-2.5
2016-01-04,-1.2821
2016-01-07,-1.2468
2016-01-08,4.1557
2016-01-11,-2.3232
2016-01-12,-1.6856
2016-01-13,1.584
2016-01-15,2.0958
2016-01-19,-2.2059
2016-01-20,1.063
2016-01-21,-0.0513
2016-01-22,0.616
2016-01-25,-2.3468999999999998
2016-01-26,2.2466
2016-01-27,0.1533
2016-01-28,-0.7143
2016-01-29,-1.7986
2016-02-01,14.0764
2016-02-02,-1.422
2016-02-03,-7.9572
2016-02-04,5.5612
2016-02-05,-5.6513
2016-02-08,4.1117
2016-02-09,0.0
2016-02-10,-3.4617
2016-02-12,-2.2727
2016-02-16,7.4935
2016-02-17,-7.0673
2016-02-18,1.3968
2016-02-22,1.0204
2016-02-23,-0.101
2016-02-24,-0.2022
2016-02-25,-1.5744
2016-02-26,1.3932
2016-02-29,-1.6284999999999998
2016-03-01,0.1552
2016-03-02,0.0723
2016-03-03,-0.64
2016-03-04,1.2987
2016-03-07,-2.0513
2016-03-08,-1.0471
2016-03-09,1.0582
2016-03-10,-0.8901
2016-03-11,0.3698
2016-03-14,-0.5263
2016-03-15,0.5291
2016-03-16,-0.0526
2016-03-17,2.2117
2016-03-18,4.2761
2016-03-21,-4.2984
2016-03-22,-0.8776
2016-03-23,-0.2083
2016-03-24,0.4175
2016-03-28,0.5717
2016-03-29,2.2222
2016-03-30,1.2133
2016-03-31,0.2997
2016-04-01,-2.2908
2016-04-04,2.1916
2016-04-05,0.5985
2016-04-06,-0.3966
2016-04-07,3.0861
2016-04-11,0.1931
2016-04-12,0.241
2016-04-13,0.2885
2016-04-14,3.7398
2016-04-15,1.663
2016-04-18,0.0
2016-04-19,1.1364
2016-04-20,0.7124
2016-04-21,0.8978
2016-04-22,-10.2597
2016-04-25,-0.1971
2016-04-26,-0.9883
2016-04-27,-0.0493
2016-04-28,3.493
2016-05-02,-3.5198
2016-05-04,-1.7991000000000001
2016-05-05,1.7812000000000001
2016-05-06,-0.05
2016-05-12,0.05
2016-05-16,-0.62
2016-05-17,0.0201
2016-05-18,1.1073
2016-05-19,-0.4981
2016-05-20,2.75
2016-05-23,1.1679
2016-05-24,3.0784
2016-05-25,0.0467
2016-05-26,1.1194
2016-05-27,1.0148
2016-06-01,-1.9635
2016-06-02,5.5089
2016-06-03,-6.6814
2016-06-06,1.9915
2016-06-08,1.6736
2016-06-09,0.5944
2016-06-10,0.0
2016-06-13,-0.4545
2016-06-14,-1.5525
2016-06-15,2.0408
2016-06-16,-0.0006
2016-06-17,-1.3631
2016-06-20,0.6912
2016-06-21,0.6865
2016-06-22,-0.2727
2016-06-23,-0.3646
2016-06-24,-2.7904999999999998
2016-06-27,-8.6118
2016-06-28,3.0381
2016-06-29,1.5992
2016-06-30,1.4264999999999999
2016-07-01,2.9583
2016-07-05,-2.261
2016-07-06,-2.6506
2016-07-07,-0.6436
2016-07-08,1.6442
2016-07-11,1.2255
2016-07-12,1.5981
2016-07-13,-0.9533
2016-07-14,1.7806
2016-07-15,-0.1891
2016-07-18,-0.6158
2016-07-19,-0.3337
2016-07-20,0.3826
2016-07-21,0.0476
2016-07-22,-0.1429
2016-07-25,-0.8107
2016-07-26,0.4808
2016-07-27,-2.1531000000000002
2016-07-28,0.6846
2016-07-29,1.117
2016-08-01,0.048
2016-08-02,-0.5281
2016-08-03,-0.4344
2016-08-04,-1.7934999999999999
2016-08-05,0.3949
2016-08-08,-0.7866
2016-08-09,1.7344
2016-08-10,-1.3639000000000001
2016-08-11,-1.284
2016-08-12,0.8504
2016-08-15,0.1984
2016-08-16,1.4356
2016-08-17,-0.2928
2016-08-18,0.8321
2016-08-19,-3.1553
2016-08-22,0.8521
2016-08-23,1.8887
2016-08-24,-0.0488
2016-08-25,1.8546
2016-08-26,-1.2937
2016-08-29,1.5534
2016-08-30,0.3824
2016-08-31,0.2381
2016-09-01,0.6667
2016-09-02,-1.6082999999999998
2016-09-06,0.9615
2016-09-07,-0.0952
2016-09-08,-0.0477
2016-09-09,-0.2861
2016-09-12,0.3826
2016-09-13,-0.2859
2016-09-14,-2.15
2016-09-15,2.4414
2016-09-16,-2.0496
2016-09-19,1.9465
2016-09-20,-0.1432
2016-09-21,0.3824
2016-09-22,0.0
2016-09-23,-1.1429
2016-09-26,-4.817
2016-09-27,-0.9615
2016-09-28,2.606
2016-09-29,-1.5936
2016-09-30,1.2652
2016-10-03,-2.2489
2016-10-04,0.6646
2016-10-05,1.3713
2016-10-06,1.7534999999999998
2016-10-07,-0.9847
2016-10-10,1.6907
2016-10-11,-1.7115
2016-10-12,-0.4478
2016-10-13,-1.2993999999999999
2016-10-14,-0.2025
2016-10-17,1.5221
2016-10-18,2.3487999999999998
2016-10-19,0.9766
2016-10-20,-0.6286
2016-10-21,-0.2433
2016-10-24,-3.7073
2016-10-25,0.4053
2016-10-26,-0.8577
2016-10-27,0.2036
2016-10-28,-0.1016
2016-10-31,0.1525
2016-11-01,0.7614
2016-11-02,-0.1511
2016-11-03,0.0505
2016-11-04,0.4034
2016-11-07,0.9041
2016-11-08,0.7964
2016-11-09,3.4074
2016-11-10,4.3457
2016-11-11,1.8763999999999998
2016-11-14,-1.6173
2016-11-15,0.6849
2016-11-16,2.0408
2016-11-17,0.5778
2016-11-18,2.2095
2016-11-21,-1.4267
2016-11-22,1.6228
2016-11-23,-0.6905
2016-11-25,-1.1299
2016-11-28,0.3516
2016-11-29,-1.8397000000000001
2016-11-30,0.9817
2016-12-01,-0.4429
2016-12-02,-0.5338
2016-12-05,-0.2236
2016-12-06,0.2689
2016-12-07,-0.1788
2016-12-08,5.1052
2016-12-09,0.8522
2016-12-12,-3.8445
2016-12-13,3.8664
2016-12-14,1.2690000000000001
2016-12-15,1.5038
2016-12-16,1.6461000000000001
2016-12-19,0.3239
2016-12-20,0.8475
2016-12-21,-0.6803
2016-12-22,-1.4102000000000001
2016-12-23,2.6972
2016-12-27,3.263
2016-12-28,-3.6609
2016-12-29,4.32
2016-12-30,3.4126
2017-01-03,-2.4842
2017-01-04,-1.2928
2017-01-05,-2.0801
2017-01-06,0.118
2017-01-09,-0.4715
2017-01-10,2.0924
2017-01-11,2.0495
2017-01-12,-0.2274
2017-01-13,3.9878
2017-01-17,-1.607
2017-01-18,-2.6726
2017-01-19,-0.9916
2017-01-20,-0.6549
2017-01-23,0.7367
2017-01-24,7.0824
2017-01-25,0.647
2017-01-26,1.3214000000000001
2017-01-27,0.564
2017-01-30,-3.9958
2017-01-31,-0.3286
2017-02-01,-0.989
2017-02-02,3.5516
2017-02-03,0.0357
2017-02-06,-0.6429
2017-02-07,0.4673
2017-02-08,-0.5367
2017-02-09,0.3597
2017-02-10,0.7885
2017-02-13,-0.3912
2017-02-14,-0.2856
2017-02-15,1.0741
2017-02-16,-0.4251
2017-02-17,-0.3913
2017-02-21,1.4285999999999999
2017-02-22,-2.2183
2017-02-23,-0.7922
2017-02-24,-0.2541
2017-02-27,-0.6186
2017-02-28,-1.2816
2017-03-01,2.9674
2017-03-02,-1.6571
2017-03-03,0.6227
2017-03-06,0.6189
2017-03-07,-0.5427
2017-03-08,2.9829
2017-03-09,1.7699
2017-03-10,8.1739
2017-03-13,13.0225
2017-03-14,-1.6216
2017-03-15,1.6773
2017-03-16,-7.1388
2017-03-17,0.7657
2017-03-20,-1.8540999999999999
2017-03-21,-3.004
2017-03-22,-1.4687000000000001
2017-03-23,-5.4763
2017-03-24,-2.5026
2017-03-27,1.301
2017-03-28,2.7074
2017-03-29,1.8587
2017-03-30,-3.6165000000000003
2017-03-31,0.0344
2017-04-03,3.9573
2017-04-04,4.0053
2017-04-05,-6.6518
2017-04-06,6.9212
2017-04-07,2.9656000000000002
2017-04-10,-1.1768
2017-04-11,-3.8546
2017-04-12,-3.292
2017-04-13,-1.2133
2017-04-17,0.9553
2017-04-18,-0.8787
2017-04-19,1.1933
2017-04-20,-0.6065
2017-04-21,-0.1017
2017-04-24,-6.6508
2017-04-25,0.2908
2017-04-26,1.4136
2017-04-27,-2.2516
2017-04-28,0.3656
2017-05-01,-6.9945
2017-05-02,2.3502
2017-05-03,-3.0999
2017-05-04,-0.7899
2017-05-05,0.6369
2017-05-08,-0.2769
2017-05-09,-1.071
2017-05-10,-0.0802
2017-05-11,-1.6854
2017-05-12,2.0408
2017-05-15,-1.56
2017-05-16,-1.2597
2017-05-17,-2.8807
2017-05-18,-1.2711999999999999
2017-05-19,-0.1717
2017-05-22,0.0
2017-05-23,4.7291
2017-05-24,0.2874
2017-05-25,2.9472
2017-05-26,0.1988
2017-05-30,-0.2778
2017-05-31,-1.4723
2017-06-01,-0.2423
2017-06-02,0.4453
2017-06-05,-0.8061
2017-06-06,0.1625
2017-06-07,-1.9066999999999998
2017-06-08,1.5755
2017-06-09,-1.5918
2017-06-12,1.5346
2017-06-13,0.9804
2017-06-14,1.0113
2017-06-15,-2.6031
2017-06-16,-0.7813
2017-06-19,-0.1658
2017-06-20,-1.7850000000000001
2017-06-21,0.9721
2017-06-22,0.5442
2017-06-23,3.8718
2017-06-26,2.004
2017-06-27,-1.1788
2017-06-28,0.5169
2017-06-29,-0.5538
2017-06-30,-4.5346
2017-07-03,2.875
2017-07-05,-3.1997
2017-07-06,-0.4603
2017-07-07,2.1438
2017-07-10,-0.7819
2017-07-11,-2.2397
2017-07-12,3.3941
2017-07-13,-1.4362
2017-07-14,0.5412
2017-07-17,0.0
2017-07-18,1.2836
2017-07-19,1.0221
2017-07-20,0.3238
2017-07-21,1.2505
2017-07-24,-0.757
2017-07-25,-0.2409
2017-07-26,0.6841
2017-07-27,0.0799
2017-07-28,0.3195
2017-07-31,-0.5175
2017-08-01,-0.3201
2017-08-02,-0.281
2017-08-03,0.3221
2017-08-04,-0.0803
2017-08-07,0.4016
2017-08-08,-0.8
2017-08-09,-0.4032
2017-08-10,0.081
2017-08-11,0.0
2017-08-14,3.3576
2017-08-15,0.0391
2017-08-16,0.7042
2017-08-17,0.3885
2017-08-18,-0.2322
2017-08-21,0.4655
2017-08-22,0.5019
2017-08-23,-1.383
2017-08-24,0.039
2017-08-25,-1.324
2017-08-28,12.943999999999999
2017-08-29,6.7086
2017-08-30,-0.0982
2017-08-31,-1.7370999999999999
2017-09-01,1.4009
2017-09-05,-0.2632
2017-09-06,-0.3628
2017-09-07,-2.7474
2017-09-08,0.1705
2017-09-11,-0.4767
2017-09-12,1.7106
2017-09-13,0.8409
2017-09-14,0.7338
2017-09-15,0.3311
2017-09-18,1.0561
2017-09-19,-0.3919
2017-09-20,0.5902
2017-09-21,-0.6845
2017-09-22,-1.444
2017-09-25,-0.5661
2017-09-26,1.4401
2017-09-27,0.6273
2017-09-28,-1.8373
2017-09-29,0.4345
2017-10-02,0.1664
2017-10-03,-0.3322
2017-10-04,-0.5
2017-10-05,0.0335
2017-10-06,0.9042
2017-10-09,-0.8297
2017-10-10,1.3387
2017-10-11,0.0991
2017-10-12,-0.4949
2017-10-13,0.8289
2017-10-16,-0.1644
2017-10-17,0.1318
2017-10-18,-2.1382
2017-10-19,1.2101
2017-10-20,-1.6938
2017-10-23,-1.1149
2017-10-24,2.4939999999999998
2017-10-25,-0.4667
2017-10-26,2.1433
2017-10-27,0.7541
2017-10-30,6.9313
2017-10-31,-0.6086
2017-11-01,-3.2456
2017-11-02,-1.4241
2017-11-03,-0.1284
2017-11-06,-5.4966
2017-11-07,-3.8776
2017-11-08,0.7431
2017-11-09,1.686
2017-11-10,0.8636
2017-11-13,-0.6849
2017-11-14,0.1724
2017-11-15,2.031
2017-11-16,3.2389
2017-11-17,-2.0588
2017-11-20,2.5692
2017-11-21,-1.1386
2017-11-22,-0.1316
2017-11-24,-1.7463
2017-11-27,1.7103000000000002
2017-11-28,1.6156000000000001
2017-11-29,5.2888
2017-11-30,-1.8182
2017-12-01,4.1745
2017-12-04,1.9886
2017-12-05,-0.5318
2017-12-06,-0.9504
2017-12-07,-2.1289
2017-12-08,0.4297
2017-12-11,-1.7726
2017-12-12,1.5556999999999999
2017-12-13,0.6127
2017-12-14,-1.4312
2017-12-15,0.587
2017-12-18,0.0921
2017-12-19,-2.1479
2017-12-20,-0.1254
2017-12-21,0.0628
2017-12-22,-0.9413
2017-12-26,-2.0589
2017-12-27,0.097
2017-12-28,-1.4216
2017-12-29,-2.4582
2018-01-02,-0.4704
2018-01-03,-2.262
2018-01-04,0.7254
2018-01-05,0.0343
2018-01-08,0.3771
2018-01-09,-0.6148
2018-01-10,2.3024
2018-01-11,0.0336
2018-01-12,1.276
2018-01-16,7.0955
2018-01-17,-4.8607
2018-01-18,2.343
2018-01-19,-1.2401
2018-01-22,-0.7727
2018-01-23,-3.3744
2018-01-24,1.6118000000000001
2018-01-25,-2.4455
2018-01-26,1.1856
2018-01-29,-2.1761
2018-01-30,-1.0609
2018-01-31,-0.3805
2018-02-01,0.0
2018-02-02,0.0694
2018-02-05,-3.5045
2018-02-06,1.9417
2018-02-07,-2.5044
2018-02-08,-1.9537
2018-02-09,3.1365
2018-02-12,0.2147
2018-02-13,-0.3927
2018-02-14,0.7168
2018-02-15,1.8505
2018-02-16,-1.3976
2018-02-20,-3.7916
2018-02-21,2.2468
2018-02-22,-2.2334
2018-02-23,1.1791
2018-02-26,-0.4734
2018-02-27,0.3293
2018-02-28,-2.4798999999999998
2018-03-01,3.7397
2018-03-02,3.2805
2018-03-05,3.1414
2018-03-06,1.1844000000000001
2018-03-07,-0.2341
2018-03-08,0.5364
2018-03-09,1.8717000000000001
2018-03-12,0.5249
2018-03-13,-0.6527
2018-03-14,0.7227
2018-03-15,-0.4566
2018-03-16,-0.2294
2018-03-19,-0.2299
2018-03-20,-1.2508
2018-03-21,-1.3333
2018-03-22,-2.3649
2018-03-23,-2.1453
2018-03-26,2.4752
2018-03-27,-0.5866
2018-03-28,0.1388
2018-03-29,1.2478
2018-04-02,-1.5406
2018-04-03,-0.7302
2018-04-04,0.0
2018-04-05,1.331
2018-04-06,0.3111
2018-04-09,0.5858
2018-04-10,-0.6509
2018-04-11,-0.0345
2018-04-12,-0.3794
2018-04-13,1.1427
2018-04-16,-0.6505
2018-04-17,0.0689
2018-04-18,0.1377
2018-04-19,-0.2407
2018-04-20,-0.6205
2018-04-23,-1.0059
2018-04-24,0.1051
2018-04-25,-0.91
2018-04-26,0.0
2018-04-27,-0.4239
2018-04-30,-0.1064
2018-05-01,0.7813
2018-05-02,-1.5152
2018-05-03,-0.0358
2018-05-04,0.2147
2018-05-07,-0.5
2018-05-08,0.6102
2018-05-09,-0.4638
2018-05-10,0.3584
2018-05-11,0.0
2018-05-14,-0.9643
2018-05-15,0.6491
2018-05-16,0.0
2018-05-17,0.0358
2018-05-18,-0.6089
2018-05-21,0.1081
2018-05-22,0.108
2018-05-23,0.3955
2018-05-24,0.2507
2018-05-25,0.0357
2018-05-29,-0.5357
2018-05-30,0.395
2018-05-31,-1.3948
2018-06-01,0.5803
2018-06-04,-0.3246
2018-06-05,-0.4342
2018-06-06,-1.5625
2018-06-07,-1.7719
2018-06-08,-0.6405
2018-06-11,-1.4031
2018-06-12,0.5
2018-06-13,2.3345000000000002
2018-06-14,-0.561
2018-06-15,0.0
2018-06-18,2.1813
2018-06-19,2.3186999999999998
2018-06-20,1.3669
2018-06-21,1.0291
2018-06-22,0.1405
2018-06-25,1.0523
2018-06-26,-1.5967
2018-06-27,-1.8695
2018-06-28,-0.3954
2018-06-29,-0.7578
2018-07-02,1.0909
2018-07-03,1.1151
2018-07-05,-0.4269
2018-07-06,0.6431
2018-07-09,-1.2425
2018-07-10,0.1078
2018-07-11,-3.0162
2018-07-12,-0.4813
2018-07-13,-0.8929
2018-07-16,0.1877
2018-07-17,-0.4496
2018-07-18,-3.1238
2018-07-19,1.9037
2018-07-20,0.9531
2018-07-23,-1.0196
2018-07-24,-0.3434
2018-07-25,-1.876
2018-07-26,0.2731
2018-07-27,-0.3891
2018-07-30,1.9922
2018-07-31,1.2639
2018-08-01,-0.4917
2018-08-02,0.2661
2018-08-03,-0.4928
2018-08-06,0.0762
2018-08-07,-0.7613
2018-08-08,-0.6521
2018-08-09,0.0386
2018-08-10,-1.1579
2018-08-13,-0.6248
2018-08-14,-0.668
2018-08-15,-2.4525
2018-08-16,1.176
2018-08-17,0.521
2018-08-20,0.8373
2018-08-21,-0.1582
2018-08-22,-0.0396
2018-08-23,-1.0301
2018-08-24,0.2802
2018-08-27,-1.5569
2018-08-28,-0.6894
2018-08-29,1.0617
2018-08-30,0.6061
2018-08-31,0.3213
2018-09-04,-1.3211
2018-09-05,-0.6085
2018-09-06,-0.7347
2018-09-07,0.5345
2018-09-10,0.5726
2018-09-11,1.6673
2018-09-12,-0.4
2018-09-13,-0.5622
2018-09-14,-0.6885
2018-09-17,-0.1631
2018-09-18,0.1225
2018-09-19,1.1832
2018-09-20,0.2419
2018-09-21,2.6549
2018-09-24,0.5486
2018-09-25,-0.5456
2018-09-26,-0.8621
2018-09-27,-0.2372
2018-09-28,-0.5547
2018-10-01,-0.757
2018-10-02,-1.4452
2018-10-03,1.4664
2018-10-04,0.281
2018-10-05,0.1201
2018-10-08,-0.1599
2018-10-09,2.5631
2018-10-10,-1.9524
2018-10-11,0.3584
2018-10-12,-0.7937
2018-10-15,0.64
2018-10-16,1.1526
2018-10-17,-1.5716999999999999
2018-10-18,0.3992
2018-10-19,-4.4135
2018-10-22,2.6206
2018-10-23,-0.2432
2018-10-24,-2.7225
2018-10-25,-4.0518
2018-10-26,-2.8298
2018-10-29,-1.1649
2018-10-30,-0.3173
2018-10-31,-5.3433
2018-11-01,1.129
2018-11-02,0.6176
2018-11-05,-1.1331
2018-11-06,-0.1433
2018-11-07,2.2956
2018-11-08,-1.309
2018-11-09,-1.8948
2018-11-12,-0.0483
2018-11-13,1.2077
2018-11-14,-0.1432
2018-11-15,-0.5736
2018-11-16,-0.0481
2018-11-19,-0.4329
2018-11-20,-0.2415
2018-11-21,4.6489
2018-11-23,-2.36
2018-11-26,-0.2844
2018-11-27,-0.5703
2018-11-28,0.6692
2018-11-29,3.2763999999999998
2018-11-30,-1.6092
2018-12-03,1.6355
2018-12-04,-2.1609
2018-12-06,-2.2086
2018-12-07,0.4805
2018-12-10,0.6217
2018-12-11,-2.1863
2018-12-12,0.6803
2018-12-13,-0.2413
2018-12-14,-0.7767
2018-12-17,-0.2935
2018-12-18,-0.0491
2018-12-19,-0.2946
2018-12-20,-1.5263
2018-12-21,-0.45
2018-12-24,-0.5525
2018-12-26,-1.6667
2018-12-27,-9.7586
2018-12-28,0.0
2018-12-31,-1.1383
2019-01-02,1.5544
2019-01-03,-0.2268
2019-01-04,2.6705
2019-01-07,-0.4427
2019-01-08,4.8916
2019-01-09,0.9009
2019-01-10,-2.0483
2019-01-11,-1.5013
2019-01-14,-1.252
2019-01-15,2.7563
2019-01-16,-0.2682
2019-01-17,0.1076
2019-01-18,2.2031
2019-01-22,-4.2587
2019-01-23,-0.8786
2019-01-24,-2.7147
2019-01-25,-0.1139
2019-01-28,-1.4823
2019-01-29,1.3889
2019-01-30,-1.3128
2019-01-31,-1.0411
2019-02-01,-1.2858
2019-02-04,0.7697
2019-02-05,-0.1175
2019-02-06,0.9412
2019-02-07,-1.7483
2019-02-08,0.8007
2019-02-11,1.3828
2019-02-12,3.2500999999999998
2019-02-13,3.7099
2019-02-14,-0.813
2019-02-15,0.9836
2019-02-19,2.0022
2019-02-20,0.7958
2019-02-21,0.5263
2019-02-22,2.9843
2019-02-25,-3.4062
2019-02-26,0.7895
2019-02-27,0.0522
2019-02-28,-0.3653
2019-03-01,0.2095
2019-03-04,-0.6273
2019-03-05,0.526
2019-03-06,-7.7446
2019-03-07,-0.1702
2019-03-08,-0.2849
2019-03-11,1.4285999999999999
2019-03-12,2.0282
2019-03-13,-1.9879
2019-03-14,-1.3521
2019-03-15,0.3998
2019-03-18,0.967
2019-03-19,0.338
2019-03-20,-1.2353
2019-03-21,0.0569
2019-03-22,-4.5455
2019-03-25,0.0
2019-03-26,1.5476
2019-03-27,1.524
2019-03-28,0.6928
2019-03-29,0.9174
2019-04-01,-1.9886
2019-04-02,-0.8696
2019-04-03,-0.2924
2019-04-04,-0.2933
2019-04-05,-1.7059
2019-04-08,0.9575
2019-04-09,-0.1186
2019-04-10,-0.2374
2019-04-11,-0.0595
2019-04-12,0.2976
2019-04-15,0.5341
2019-04-16,-0.5313
2019-04-17,1.365
2019-04-18,3.4543
2019-04-22,1.3016
2019-04-23,1.8994
2019-04-24,0.0548
2019-04-25,-2.6849
2019-04-26,-0.9009
2019-04-29,4.4886
2019-04-30,-2.5014
2019-05-01,4.2945
2019-05-02,-1.7112
2019-05-03,0.6529
2019-05-06,-2.7027
2019-05-07,-1.0556
2019-05-08,1.9651999999999998
2019-05-09,-0.2753
2019-05-10,0.1933
2019-05-13,-0.7991
2019-05-14,-3.8889
2019-05-15,2.2543
2019-05-16,1.7524
2019-05-17,0.3333
2019-05-20,-1.5227
2019-05-21,-0.1406
2019-05-22,0.3378
2019-05-23,-0.8979
2019-05-24,0.453
2019-05-28,0.3382
2019-05-29,-0.618
2019-05-30,0.0565
2019-05-31,-2.7119
2019-06-03,0.7549
2019-06-04,0.4611
2019-06-05,-0.0574
2019-06-06,-1.5499
2019-06-07,-2.0468
2019-06-10,5.9701
2019-06-11,1.7465000000000002
2019-06-12,-1.6058
2019-06-13,-0.0563
2019-06-14,-1.0135
2019-06-17,-4.4937000000000005
2019-06-18,2.2633
2019-06-19,-0.1747
2019-06-20,0.4667
2019-06-21,3.8327999999999998
2019-06-24,-3.8031
2019-06-25,0.2907
2019-06-26,-2.5507
2019-06-27,0.6544
2019-06-28,1.0047
2019-07-01,1.8138999999999998
2019-07-02,0.0575
2019-07-03,1.1488
2019-07-05,-0.5111
2019-07-08,-0.1142
2019-07-09,0.2857
2019-07-10,0.0
2019-07-11,-0.2849
2019-07-12,0.0
2019-07-15,1.1429
2019-07-16,-0.8475
2019-07-17,-2.906
2019-07-18,0.2347
2019-07-19,1.9906000000000001
2019-07-22,1.8944
2019-07-23,3.0986
2019-07-24,-0.6284
2019-07-25,-0.4674
2019-07-26,-0.442
2019-07-29,0.111
2019-07-30,2.6608
2019-07-31,-3.5637
2019-08-01,-0.5039
2019-08-02,2.1384
2019-08-05,-3.5813
2019-08-06,0.7143
2019-08-07,0.1418
2019-08-08,0.9065
2019-08-09,0.4492
2019-08-12,0.0676
