ticker,SUFF US Equity
2006-10-27,-14.2857
2006-10-31,0.0
2006-11-02,-25.0
2006-11-03,-33.3333
2006-11-06,50.0
2006-11-07,11.1111
2006-11-08,-10.0
2006-11-09,-11.1111
2006-11-10,-12.5
2006-11-13,35.7143
2006-11-14,-57.8947
2006-11-15,137.5
2006-11-20,-15.7895
2006-11-21,0.0
2006-11-24,37.5
2006-11-27,-18.1818
2006-11-30,-11.1111
2006-12-01,-25.0
2006-12-04,0.0
2006-12-07,50.0
2006-12-11,-44.4444
2006-12-12,0.0
2006-12-13,20.0
2006-12-21,50.0
2006-12-28,-77.7778
2006-12-29,200.0
2007-01-03,16.6667
2007-01-08,-28.5714
2007-01-09,0.0
2007-01-16,0.0
2007-01-22,-10.0
2007-01-23,0.0
2007-01-24,-2.2222
2007-01-25,-9.0909
2007-01-31,25.0
2007-02-01,40.0
2007-02-02,-28.5714
2007-02-05,0.0
2007-02-07,0.0
2007-02-08,-10.0
2007-02-09,0.0
2007-02-14,22.2222
2007-02-15,-18.1818
2007-02-16,0.0
2007-02-20,11.1111
2007-02-21,60.0
2007-02-22,0.0
2007-02-26,-12.5
2007-02-27,-28.5714
2007-02-28,40.0
2007-03-01,-28.5714
2007-03-02,0.0
2007-03-06,40.0
2007-03-07,-28.5714
2007-03-08,20.0
2007-03-09,0.0
2007-03-13,-16.6667
2007-03-15,0.0
2007-03-16,20.0
2007-03-20,-33.3333
2007-03-26,25.0
2007-04-02,-20.0
2007-04-03,25.0
2007-04-04,20.0
2007-05-01,0.0
2007-05-07,-16.6667
2007-05-08,0.0
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,20.0
2007-05-15,-8.3333
2007-05-16,-9.0909
2007-05-17,-20.0
2007-05-18,50.0
2007-05-21,-50.0
2007-05-23,96.6667
2007-05-25,-15.2542
2007-06-05,-20.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-25,5.0
2007-06-27,19.0476
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,-20.0
2007-07-06,25.0
2007-07-11,-20.0
2007-07-12,12.5
2007-07-13,6.6667
2007-07-16,-16.6667
2007-07-17,25.0
2007-07-18,-10.0
2007-07-19,-32.2222
2007-07-20,-1.6393
2007-07-23,16.6667
2007-07-24,27.1429
2007-07-27,-32.5843
2007-07-30,66.6667
2007-07-31,10.0
2007-08-06,-53.6364
2007-08-07,96.0784
2007-08-10,2.0
2007-08-13,-3.9215999999999998
2007-08-15,2.0408
2007-08-20,-20.0
2007-08-22,0.0
2007-08-24,25.0
2007-08-28,-20.0
2007-08-31,0.0
2007-09-04,25.0
2007-09-10,0.0
2007-09-25,0.0
2007-09-26,-40.0
2007-09-28,-33.3333
2007-10-11,150.0
2007-10-16,0.0
2007-10-31,-80.0
2007-11-01,390.0
2007-11-16,-79.5918
2007-11-19,290.0
2007-11-26,-61.5385
2007-11-29,-53.3333
2007-12-14,-83.9286
2007-12-18,1677.7778
2007-12-21,0.0
2008-01-08,-94.0625
2008-01-15,-14.9474
2008-03-05,-95.0495
2008-03-06,0.0
2008-03-07,30.0
2008-03-10,-38.4615
2008-03-11,-37.5
2008-03-12,-80.0
2008-03-13,20.0
2008-03-14,233.3333
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-50.0
2008-03-20,0.0
2008-03-24,-10.0
2008-03-25,5.5556
2008-03-26,-26.3158
2008-03-27,0.0
2008-03-28,-14.2857
2008-03-31,0.0
2008-04-01,-33.3333
2008-04-02,75.0
2008-04-03,14.2857
2008-04-04,50.0
2008-04-07,-44.2708
2008-04-08,-17.757
2008-04-09,45.4545
2008-04-10,-50.0
2008-04-11,12.5
2008-04-14,0.0
2008-04-15,-44.4444
2008-04-16,-12.5
2008-04-17,14.2857
2008-04-18,-35.0
2008-04-21,-7.6923
2008-04-22,-33.3333
2008-04-23,18.75
2008-04-24,-5.2632
2008-04-25,-22.2222
2008-04-28,-28.5714
2008-04-29,-40.0
2008-04-30,0.0
2008-05-01,-16.6667
2008-05-02,60.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-09,25.0
2008-05-12,-20.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,25.0
2008-05-16,-20.0
2008-05-19,-25.0
2008-05-20,-16.6667
2008-05-21,-60.0
2008-05-22,200.0
2008-05-23,33.3333
2008-05-27,-37.5
2008-05-28,-40.0
2008-05-29,0.0
2008-05-30,66.6667
2008-06-02,0.0
2008-06-03,-40.0
2008-06-04,-33.3333
2008-06-05,50.0
2008-06-09,-33.3333
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,50.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-33.3333
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,50.0
2008-06-25,-33.3333
2008-06-26,0.0
2008-06-27,0.0
2008-07-02,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-18,0.0
2008-07-23,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,50.0
2008-08-08,66.6667
2008-08-11,160.0
2008-08-12,-23.0769
2008-08-13,-40.0
2008-08-14,-16.6667
2008-08-15,0.0
2008-08-18,60.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,-37.5
2008-08-25,20.0
2008-08-26,33.3333
2008-08-27,-25.0
2008-08-28,33.3333
2008-08-29,0.0
2008-09-02,-37.5
2008-09-03,20.0
2008-09-04,-50.0
2008-09-05,66.6667
2008-09-08,0.0
2008-09-09,60.0
2008-09-10,0.0
2008-09-11,-25.0
2008-09-12,-16.6667
2008-09-15,0.0
2008-09-16,60.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,-25.0
2008-09-22,66.6667
2008-09-23,-50.0
2008-09-24,20.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-16.6667
2008-09-30,0.0
2008-10-01,-40.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,66.6667
2008-10-09,-40.0
2008-10-10,100.0
2008-10-13,-50.0
2008-10-14,0.0
2008-10-15,100.0
2008-10-16,-16.6667
2008-10-17,0.0
2008-10-20,20.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,-16.6667
2008-10-24,20.0
2008-10-27,0.0
2008-10-28,-16.6667
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,-40.0
2008-11-05,66.6667
2008-11-06,20.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,-50.0
2008-11-12,66.6667
2008-11-13,0.0
2008-11-14,-40.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,-33.3333
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-05,50.0
2008-12-09,-33.3333
2008-12-11,0.0
2008-12-12,0.0
2008-12-19,50.0
2008-12-22,-33.3333
2008-12-23,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-13,0.0
2009-01-16,0.0
2009-01-21,0.0
2009-01-23,0.0
2009-02-02,0.0
2009-02-05,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,50.0
2009-02-24,66.6667
2009-02-25,-40.0
2009-02-26,-33.3333
2009-02-27,50.0
2009-03-02,-33.3333
2009-03-03,0.0
2009-03-04,50.0
2009-03-05,0.0
2009-03-06,-33.3333
2009-03-09,0.0
2009-03-10,50.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,-33.3333
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,50.0
2009-03-24,-33.3333
2009-03-25,50.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,-33.3333
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-08,0.0
2009-04-09,50.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,-33.3333
2009-05-01,50.0
2009-05-04,-33.3333
2009-05-05,50.0
2009-05-06,0.0
2009-05-07,-33.3333
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,50.0
2009-05-15,-33.3333
2009-05-18,0.0
2009-05-19,50.0
2009-05-20,-33.3333
2009-05-26,0.0
2009-05-28,0.0
2009-05-29,50.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,-33.3333
2009-06-04,50.0
2009-06-05,-33.3333
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,50.0
2009-06-30,0.0
2009-07-01,-33.3333
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,50.0
2009-07-08,-33.3333
2009-07-09,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-13,0.0
2009-08-19,50.0
2009-08-21,0.0
2009-08-25,0.0
2009-08-26,66.6667
2009-08-27,-40.0
2009-08-28,-33.3333
2009-08-31,50.0
2009-09-01,-33.3333
2009-09-02,50.0
2009-09-03,66.6667
2009-09-04,-40.0
2009-09-08,100.0
2009-09-09,83.3333
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,-9.0909
2009-09-16,10.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,27.2727
2009-09-23,0.0
2009-09-24,50.0
2009-09-25,28.5714
2009-09-28,66.6667
2009-09-29,-33.3333
2009-09-30,0.0
2009-10-01,-3.3333
2009-10-02,17.2414
2009-10-05,8.8235
2009-10-06,-21.6216
2009-10-07,-17.2414
2009-10-08,25.0
2009-10-09,-10.0
2009-10-12,-11.1111
2009-10-13,0.0
2009-10-14,20.8333
2009-10-15,-10.3448
2009-10-16,-7.6923
2009-10-19,-25.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,-27.7778
2009-10-23,38.4615
2009-10-26,5.5556
2009-10-27,-68.4211
2009-10-28,14.6667
2009-10-29,27.907
2009-10-30,-27.2727
2009-11-02,0.0
2009-11-03,-2.5
2009-11-04,79.4872
2009-11-05,65.7143
2009-11-06,12.069
2009-11-09,11.538499999999999
2009-11-10,-3.4483
2009-11-11,-7.1429
2009-11-12,-15.3846
2009-11-13,-4.5455
2009-11-16,14.2857
2009-11-17,-4.1667
2009-11-18,-4.3478
2009-11-19,-4.5455
2009-11-20,0.0
2009-11-23,-4.7619
2009-11-24,0.0
2009-11-25,-14.0
2009-11-27,-4.6512
2009-11-30,-6.0976
2009-12-01,-2.5974
2009-12-02,-9.3333
2009-12-03,0.0
2009-12-04,10.2941
2009-12-07,33.3333
2009-12-08,5.0
2009-12-09,0.0
2009-12-10,-3.8095
2009-12-11,-0.9901
2009-12-14,-12.0
2009-12-15,13.6364
2009-12-16,-28.0
2009-12-17,34.7222
2009-12-18,-7.2165
2009-12-21,-1.1111
2009-12-22,-26.9663
2009-12-23,1.5385
2009-12-24,0.0
2009-12-28,-16.6667
2009-12-29,63.6364
2009-12-30,-38.8889
2009-12-31,-9.0909
2010-01-04,0.0
2010-01-05,19.0
2010-01-06,-2.521
2010-01-07,-5.1724
2010-01-08,0.0
2010-01-11,9.0909
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,-8.3333
2010-01-15,-10.9091
2010-01-19,-8.1633
2010-01-20,6.6667
2010-01-21,-2.0833
2010-01-22,-6.383
2010-01-25,-9.0909
2010-01-26,0.0
2010-01-27,5.0
2010-01-28,-7.1429
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-2.5641
2010-02-03,-47.3684
2010-02-04,-15.0
2010-02-05,94.1176
2010-02-08,-42.4242
2010-02-09,78.9474
2010-02-10,11.7647
2010-02-11,0.0
2010-02-12,5.2632
2010-02-16,-2.5
2010-02-17,-25.641
2010-02-18,17.2414
2010-02-19,0.0
2010-02-23,0.0
2010-02-24,-2.9412000000000003
2010-02-25,-30.303
2010-02-26,21.7391
2010-03-01,-17.8571
2010-03-02,17.3913
2010-03-03,0.0
2010-03-04,-18.5185
2010-03-05,13.6364
2010-03-09,40.0
2010-03-10,28.5714
2010-03-11,-2.2222
2010-03-12,-11.3636
2010-03-15,-12.8205
2010-03-16,0.0
2010-03-17,-41.1765
2010-03-18,50.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,-3.3333
2010-03-24,-17.2414
2010-03-25,-54.1667
2010-03-26,163.6364
2010-03-30,-37.931
2010-03-31,61.1111
2010-04-01,-13.7931
2010-04-06,-12.0
2010-04-07,13.6364
2010-04-08,-4.0
2010-04-09,-8.3333
2010-04-12,-31.8182
2010-04-13,-6.6667
2010-04-14,-35.7143
2010-04-15,11.1111
2010-04-16,40.0
2010-04-19,21.4286
2010-04-20,0.0
2010-04-21,-41.1765
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,-5.0
2010-05-06,5.2632
2010-05-07,0.0
2010-05-10,10.0
2010-05-11,0.0
2010-05-12,-45.4545
2010-05-13,1.6667
2010-05-14,31.1475
2010-05-17,18.75
2010-05-18,0.0
2010-05-19,5.2632
2010-05-20,0.0
2010-05-21,-10.0
2010-05-24,-11.1111
2010-05-25,-25.0
2010-05-26,66.6667
2010-05-28,-20.0
2010-06-01,0.0
2010-06-02,-12.5
2010-06-03,28.5714
2010-06-04,-44.4444
2010-06-07,80.0
2010-06-10,-22.2222
2010-06-15,-42.8571
2010-06-16,12.5
2010-06-17,-11.1111
2010-06-18,125.0
2010-06-21,0.0
2010-06-22,77.7778
2010-06-23,-6.25
2010-06-24,0.0
2010-06-25,-0.0833
2010-06-28,-6.6722
2010-06-29,7.2386
2010-06-30,0.0
2010-07-01,-6.6667
2010-07-02,7.1429
2010-07-06,-6.6667
2010-07-07,-14.2857
2010-07-08,0.0
2010-07-09,-25.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,-33.3333
2010-07-19,0.2083
2010-07-20,16.4241
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,7.1429
2010-07-26,-20.0
2010-07-27,0.0
2010-07-28,-8.3333
2010-07-29,-27.2727
2010-07-30,25.0
2010-08-02,40.0
2010-08-03,-28.5714
2010-08-04,0.0
2010-08-05,60.0
2010-08-06,-50.0
2010-08-09,25.0
2010-08-10,0.0
2010-08-11,-40.0
2010-08-12,66.6667
2010-08-13,20.0
2010-08-16,-33.3333
2010-08-17,12.5
2010-08-18,-11.1111
2010-08-19,25.0
2010-08-20,60.0
2010-08-24,-37.5
2010-08-26,20.0
2010-08-27,0.0
2010-08-31,0.0
2010-09-01,-16.6667
2010-09-03,0.0
2010-09-07,40.0
2010-09-08,-28.5714
2010-09-09,-20.0
2010-09-10,50.0
2010-09-13,0.0
2010-09-14,-8.3333
2010-09-16,-27.2727
2010-09-17,12.5
2010-09-20,-11.1111
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,12.5
2010-09-24,11.1111
2010-09-27,-30.0
2010-09-28,-14.2857
2010-09-29,-33.3333
2010-09-30,50.0
2010-10-01,-33.3333
2010-10-04,-25.0
2010-10-05,13.3333
2010-10-06,5.8824
2010-10-07,4.5139
2010-10-08,32.8904
2010-10-12,18.0
2010-10-13,0.0
2010-10-14,1.6949
2010-10-15,-5.0
2010-10-18,0.0
2010-10-19,3.5088
2010-10-20,-15.2542
2010-10-25,-12.0
2010-10-26,13.6364
2010-10-27,20.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-03,-15.0
2010-11-04,-58.8235
2010-11-05,23.8095
2010-11-09,7.6923
2010-11-15,7.1429
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,-33.3333
2010-11-19,340.0
2010-11-22,-59.0909
2010-11-23,-16.6667
2010-11-24,0.0
2010-11-26,0.0
2010-11-30,0.0
2010-12-01,-16.6667
2010-12-02,20.0
2010-12-03,66.6667
2010-12-06,0.0
2010-12-07,-40.0
2010-12-08,33.3333
2010-12-09,-12.5
2010-12-10,0.0
2010-12-13,-14.2857
2010-12-14,133.3333
2010-12-15,-57.1429
2010-12-16,0.0
2010-12-20,-33.3333
2010-12-21,90.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,47.3684
2010-12-30,-0.4464
2010-12-31,-10.3139
2011-01-03,0.0
2011-01-04,0.0
2011-01-07,-40.0
2011-01-10,66.6667
2011-01-11,-20.0
2011-01-12,25.0
2011-01-14,-20.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-21,5.0
2011-01-24,19.0476
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,-20.0
2011-01-31,20.0
2011-02-01,0.0
2011-02-02,-37.5
2011-02-03,33.3333
2011-02-04,25.0
2011-02-07,0.0
2011-02-08,-4.0
2011-02-11,-16.6667
2011-02-14,25.0
2011-02-15,0.0
2011-02-16,-20.0
2011-02-17,25.0
2011-02-18,-36.0
2011-02-22,25.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,25.0
2011-03-02,-20.0
2011-03-03,20.0
2011-03-04,-16.6667
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,5.0
2011-03-10,-4.7619
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,5.0
2011-03-17,4.7619
2011-03-18,-4.5455
2011-03-21,0.0
2011-03-22,-14.2857
2011-03-24,-16.6667
2011-03-25,20.0
2011-03-28,0.0
2011-03-29,-11.1111
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,12.5
2011-04-04,11.1111
2011-04-05,-35.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,-23.0769
2011-04-12,28.75
2011-04-13,-22.3301
2011-04-14,28.75
2011-04-15,-1.4563
2011-04-18,18.2266
2011-04-19,10.0
2011-04-20,-27.2727
2011-04-21,20.8333
2011-04-25,3.4483
2011-04-26,-23.3333
2011-04-27,30.4348
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-1.25
2011-05-04,1.2658
2011-05-05,-6.6667
2011-05-06,-28.5714
2011-05-09,10.0
2011-05-10,27.2727
2011-05-11,-17.8571
2011-05-12,-4.3478
2011-05-13,-9.0909
2011-05-16,0.0
2011-05-17,10.0
2011-05-18,22.7273
2011-05-19,-25.9259
2011-05-20,50.0
2011-05-23,0.0
2011-05-24,26.6667
2011-05-25,-46.7105
2011-05-26,38.2716
2011-05-27,0.0
2011-05-31,-22.3214
2011-06-01,28.7356
2011-06-02,-14.2857
2011-06-03,8.3333
2011-06-06,0.0
2011-06-07,-0.9615
2011-06-08,-22.3301
2011-06-09,0.0
2011-06-10,10.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,-4.5455
2011-06-16,-4.7619
2011-06-17,10.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,9.0909
2011-06-24,0.0
2011-06-27,-1.5625
2011-06-28,-8.4656
2011-06-29,9.8266
2011-06-30,-11.5789
2011-07-01,-4.7619
2011-07-05,-5.0
2011-07-06,5.2632
2011-07-07,-10.0
2011-07-08,16.6667
2011-07-11,-20.2381
2011-07-12,7.4627
2011-07-13,-33.3333
2011-07-14,43.75
2011-07-15,-7.2464
2011-07-18,0.0
2011-07-19,6.25
2011-07-20,-15.4412
2011-07-21,-2.6087
2011-07-22,-7.1429
2011-07-25,15.3846
2011-07-26,-6.6667
2011-07-27,7.1429
2011-07-28,-20.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,8.3333
2011-08-04,0.0
2011-08-05,-23.0769
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,-30.0
2011-08-15,0.0
2011-08-16,10.7143
2011-08-17,0.0
2011-08-18,-4.8387
2011-08-19,-5.0847
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,3.5714
2011-08-25,-8.6207
2011-08-26,0.0
2011-08-29,5.6604
2011-08-30,0.0
2011-09-02,-53.5714
2011-09-06,0.0
2011-09-07,53.8462
2011-09-08,35.0
2011-09-09,0.0
2011-09-12,-11.1111
2011-09-14,-33.3333
2011-09-23,0.0
2011-09-27,6.25
2011-09-28,-5.8824
2011-10-03,0.0
2011-10-04,0.0
2011-10-06,0.0
2011-10-12,0.0
2011-10-13,25.0
2011-10-14,-20.0
2011-10-17,0.0
2011-10-20,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-28,0.0
2011-10-31,-43.75
2011-11-03,222.2222
2011-11-04,-72.4138
2011-11-15,0.0
2011-11-16,18.75
2011-11-22,26.3158
2011-11-25,-75.0
2011-11-28,866.6667
2011-11-29,-31.0345
2011-12-01,-65.0
2011-12-02,14.2857
2011-12-05,-50.0
2011-12-06,75.0
2011-12-09,0.0
2011-12-12,14.2857
2011-12-13,0.0
2011-12-16,50.0
2011-12-20,-33.3333
2011-12-22,-18.75
2011-12-27,-38.4615
2011-12-29,25.0
2011-12-30,10.0
2012-01-06,-27.2727
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-17,-37.5
2012-01-19,100.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-25,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-02,10.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,27.2727
2012-02-10,-7.1429
2012-02-21,0.0
2012-02-22,0.0
2012-02-24,0.0
2012-02-27,-15.3846
2012-03-02,245.4545
2012-03-05,-15.7895
2012-03-06,-6.25
2012-03-07,6.6667
2012-03-09,0.0
2012-03-12,118.75
2012-03-13,-31.4286
2012-03-14,33.3333
2012-03-15,25.0
2012-03-16,-30.0
2012-03-19,42.8571
2012-03-20,-22.5
2012-03-21,11.2903
2012-03-23,4.3478
2012-03-26,47.2222
2012-03-27,-24.5283
2012-03-28,10.0
2012-03-29,9.0909
2012-03-30,0.0
2012-04-02,-16.6667
2012-04-03,-77.5
2012-04-04,344.4444
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,-20.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-16,37.5
2012-04-17,12.5
2012-04-18,10.101
2012-04-19,0.0
2012-04-20,8.2569
2012-04-23,-55.0847
2012-04-24,-58.4906
2012-04-25,45.4545
2012-04-26,0.0
2012-04-27,-18.75
2012-04-30,-38.4615
2012-05-01,81.25
2012-05-02,-6.8966
2012-05-03,-40.7407
2012-05-04,0.0
2012-05-07,-12.5
2012-05-08,57.1429
2012-05-09,-4.5455
2012-05-10,-33.3333
2012-05-11,14.2857
2012-05-14,-37.5
2012-05-15,30.0
2012-05-16,-23.0769
2012-05-17,0.0
2012-05-18,60.0
2012-05-21,-37.5
2012-05-22,0.0
2012-05-23,90.0
2012-05-24,-47.3684
2012-05-29,10.0
2012-05-31,-27.2727
2012-06-04,25.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,-20.0
2012-06-15,75.0
2012-06-18,-57.1429
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-06,0.0
2012-07-11,0.0
2012-07-17,0.0
2012-07-20,0.0
2012-07-23,83.3333
2012-07-24,-27.2727
2012-07-25,0.0
2012-07-26,37.5
2012-07-27,-9.0909
2012-07-30,0.0
2012-08-14,0.0
2012-08-17,0.0
2012-08-21,-70.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,66.6667
2012-09-07,-40.0
2012-09-12,66.6667
2012-09-14,-40.0
2012-09-18,0.0
2012-09-19,66.6667
2012-09-24,100.0
2012-09-25,0.0
2012-10-01,-50.0
2012-10-02,-40.0
2012-10-03,0.0
2012-10-08,0.0
2012-10-10,233.3333
2012-10-25,-40.0
2012-11-01,-16.6667
2012-11-06,0.0
2012-11-07,60.0
2012-11-08,-62.5
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-19,233.3333
2012-11-20,-70.0
