ticker,LFAP US Equity
2016-08-16,-36.3636
2016-08-17,0.0
2016-08-19,66.9643
2016-08-26,-38.5027
2016-08-30,0.0
2016-08-31,20.0
2016-09-02,-36.2319
2016-09-06,2.2727
2016-09-07,6.6667
2016-09-09,0.0
2016-09-12,47.9167
2016-09-13,0.0
2016-09-14,-30.2817
2016-09-15,0.0
2016-09-16,29.2929
2016-09-19,0.0
2016-09-20,10.9375
2016-09-23,-9.8592
2016-09-26,-23.4375
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,3.0612
2016-10-03,-4.9505
2016-10-06,-8.3333
2016-10-10,61.3636
2016-10-11,-2.1127
2016-10-14,2.1583
2016-10-17,-40.1408
2016-10-18,8.2353
2016-10-20,-9.7826
2016-10-24,-1.2048
2016-10-25,-2.439
2016-10-26,10.0
2016-10-28,-36.3636
2016-10-31,3.5714
2016-11-01,0.0
2016-11-08,0.0
2016-11-17,5.1724
2016-11-18,-4.918
2016-11-22,0.0
2016-11-23,29.3103
2016-11-25,4.0
2016-11-29,-5.1282
2016-12-05,0.0
2016-12-08,4.0541
2016-12-09,-3.8961
2016-12-12,0.0
2016-12-14,0.0
2016-12-19,4.0541
2016-12-20,0.0
2016-12-21,37.6623
2016-12-22,-24.5283
2016-12-23,0.0
2016-12-27,2.5
2016-12-28,28.0488
2016-12-29,0.9524
2016-12-30,-22.6415
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,-2.439
2017-01-06,-2.5
2017-01-12,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-24,0.0
2017-01-31,0.0
2017-02-01,15.3846
2017-02-06,-13.3333
2017-02-07,0.0
2017-02-08,0.0
2017-02-10,2.5641
2017-02-17,-2.5
2017-02-24,24.359
2017-02-27,7.2165
2017-02-28,40.3846
2017-03-02,-19.863
2017-03-06,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,1.7094
2017-03-14,18.4874
2017-03-21,-41.844
2017-03-24,63.4146
2017-03-29,-38.806
2017-03-30,19.5122
2017-03-31,-19.3878
2017-04-03,-8.8608
2017-04-07,0.0
2017-04-20,63.8889
2017-04-21,-38.9831
2017-04-24,63.8889
2017-04-27,0.0
2017-04-28,-0.8475
2017-05-01,0.8547
2017-05-02,0.0
2017-05-03,29.661
2017-05-04,-0.6536
2017-05-12,-31.5789
2017-05-15,0.0
2017-05-19,44.2308
2017-05-22,-4.0
2017-05-23,-27.7778
2017-05-25,37.5
2017-05-26,43.3566
2017-05-30,-21.9512
2017-05-31,25.0
2017-06-02,-20.0
2017-06-06,-10.0
2017-06-07,122.2222
2017-06-08,0.0
2017-06-09,-5.0
2017-06-12,10.526299999999999
2017-06-13,9.5238
2017-06-14,14.7826
2017-06-15,-20.4545
2017-06-20,42.381
2017-06-21,-38.5284
2017-06-22,63.2209
2017-06-23,-39.3333
2017-06-26,33.6264
2017-06-27,-7.4013
2017-06-28,6.3144
2017-06-29,-20.6416
2017-06-30,8.4211
2017-07-03,6.7961
2017-07-05,0.0
2017-07-10,-16.4091
2017-07-11,-1.0332
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,-17.5824
2017-07-27,-6.6667
2017-07-28,-20.0
2017-08-02,7.1429
2017-08-07,0.8333
2017-08-08,9.9174
2017-08-10,-2.2556
2017-08-14,-7.6923
2017-08-16,-12.5
2017-08-17,70.4762
2017-08-23,-41.3408
2017-08-29,0.0
2017-09-05,-5.7143
2017-09-06,15.1515
2017-09-07,0.0
2017-09-12,-44.7368
2017-09-15,4.7619
2017-09-22,-4.5455
2017-09-26,0.0
2017-09-27,-1.5873
2017-09-28,0.0
2017-09-29,45.1613
2017-10-12,1.2222
2017-10-20,-52.2503
2017-10-24,140.4598
2017-10-26,5.1625
2017-10-30,-14.1818
2017-11-01,-15.2542
2017-11-02,0.0
2017-11-03,11.25
2017-11-09,-31.236
2017-11-10,-10.1307
2017-11-13,127.2727
2017-11-14,-11.2
2017-11-16,-14.4144
2017-11-17,3.1579
2017-11-20,-23.4694
2017-11-22,0.0
2017-11-24,-0.6667
2017-11-29,-15.0336
2017-12-04,1.1058
2017-12-05,0.0
2017-12-07,10.9375
2017-12-14,7.0423
2017-12-18,-13.6842
2017-12-20,-5.4878
2017-12-21,140.3226
2017-12-22,32.8859
2017-12-26,-39.3939
2017-12-27,63.3333
2017-12-29,-38.7755
2018-01-04,-1.6667
2018-01-05,0.0
2018-01-08,-5.9322
2018-01-22,0.9009
2018-01-24,16.9643
2018-01-26,12.2137
2018-01-29,-20.6122
2018-01-30,-10.0257
2018-02-02,0.0
2018-02-07,1.9048
2018-02-12,40.1869
2018-02-13,13.3333
2018-02-14,9.4706
2018-02-15,2.0956
2018-02-20,-20.2632
2018-02-21,-0.9901
2018-02-23,10.0
2018-03-01,-21.2121
2018-03-02,0.0
2018-03-05,-23.0769
2018-03-06,0.0
2018-03-07,11.9
2018-03-08,-10.6345
2018-03-12,1.0
2018-03-13,-0.9901
2018-03-14,-9.0
2018-03-19,-15.6044
2018-03-21,4.1667
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,25.0
2018-03-29,0.0
2018-04-02,22.5
2018-04-03,-18.3673
2018-04-06,1.0
2018-04-09,-0.9901
2018-04-10,-20.0
2018-04-11,-6.25
2018-04-16,-6.6667
2018-04-20,8.5714
2018-04-23,67.1053
2018-04-24,-37.7953
2018-04-25,0.2532
2018-04-26,7.3232
2018-04-27,15.2941
2018-05-01,-21.4286
2018-05-07,27.2727
2018-05-15,-37.7551
2018-05-16,11.4754
2018-05-17,-4.4118
2018-05-18,36.9231
2018-05-22,-26.9663
2018-05-23,36.9231
2018-05-25,-20.2247
2018-05-31,-4.2254
2018-06-01,13.2353
2018-06-04,0.1299
2018-06-05,-15.6939
2018-06-06,18.4615
2018-06-07,0.0
2018-06-18,2.1169000000000002
2018-06-20,-2.073
2018-06-27,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,2.5974
2018-07-19,-15.6962
2018-07-27,-3.6036
2018-07-31,-0.3115
2018-08-01,0.0
2018-08-02,0.0
2018-08-07,40.1563
2018-08-13,0.3344
2018-08-14,-16.6667
2018-08-16,32.0
2018-08-17,16.1616
2018-08-20,0.0
2018-08-21,-31.3043
2018-08-22,-1.2658
2018-08-23,11.859
2018-08-30,-10.6017
2018-09-06,0.0
2018-09-12,0.0
2018-09-17,0.0
2018-09-21,0.0
2018-09-24,3.0769
2018-09-25,-0.4975
2018-09-27,1.25
2018-09-28,-7.4074
2018-10-02,13.3333
2018-10-03,-11.7647
2018-10-10,13.3333
2018-10-11,-11.7647
2018-10-12,0.0
2018-10-15,13.3333
2018-10-19,-11.7647
2018-10-22,-33.3333
2018-10-23,-8.0
2018-10-24,8.6957
2018-10-25,-4.0
2018-10-26,0.0
2018-10-29,-14.5833
2018-10-30,-2.439
2018-11-01,25.0
2018-11-05,0.0
2018-11-09,-10.0
2018-11-12,-6.6667
2018-11-19,-9.5238
2018-11-20,-5.2632
2018-11-28,38.8889
2018-11-30,-14.4
2018-12-04,-1.8692
2018-12-07,40.4762
2018-12-10,8.4746
2018-12-11,0.0
2018-12-12,-37.5
2018-12-13,0.0
2018-12-19,0.0
2018-12-21,0.0
2018-12-27,-35.0
2018-12-28,0.0
2018-12-31,15.3846
2019-01-08,50.0
2019-01-09,0.0
2019-01-16,0.0
2019-01-25,-33.3333
2019-01-28,0.0
2019-01-29,6.6667
2019-01-31,18.75
2019-02-01,-21.0526
2019-02-04,-16.6667
2019-02-05,52.0
2019-02-06,84.2105
2019-02-07,100.0
2019-02-08,528.5714
2019-02-11,-56.8182
2019-02-12,11.4474
2019-02-13,-17.5915
2019-02-14,6.0172
2019-02-15,-13.5135
2019-02-19,-21.7813
2019-02-20,27.8466
2019-02-21,-12.5
2019-02-22,-3.5714
2019-02-25,-16.2963
2019-02-26,99.115
2019-02-27,56.6667
2019-02-28,30.4965
2019-03-01,6.5217
2019-03-04,2.0408
2019-03-05,-40.0
2019-03-06,-2.3
2019-03-07,32.378
2019-03-08,2.4485
2019-03-11,109.8113
2019-03-12,-8.1535
2019-03-13,-2.0888
2019-03-14,5.87
2019-03-15,0.7525
2019-03-18,0.0
2019-03-19,-7.1875
2019-03-20,13.8047
2019-03-21,6.213
2019-03-22,-1.3928
2019-03-25,-12.6554
2019-03-26,6.0802
2019-03-27,0.6098
2019-03-28,-3.0303
2019-03-29,-3.125
2019-04-01,0.0
2019-04-02,17.4194
2019-04-03,-3.5714
2019-04-04,1.4815
2019-04-05,-1.7406000000000001
2019-04-08,-6.0571
2019-04-09,-2.7372
2019-04-10,-5.3158
2019-04-11,-6.8032
2019-04-12,2.0553
2019-04-15,10.9375
2019-04-16,-3.5994
2019-04-17,-13.6364
2019-04-18,-9.0977
2019-04-22,15.7155
2019-04-23,15.0822
2019-04-24,2.5465999999999998
2019-04-25,-7.6317
2019-04-26,3.6066000000000003
2019-04-29,-3.7975
2019-04-30,1.5789
2019-05-01,-6.0881
2019-05-02,-0.1379
2019-05-03,-10.221
2019-05-06,-4.5385
2019-05-07,-23.3683
2019-05-08,10.4101
2019-05-09,13.8095
2019-05-10,4.6025
2019-05-13,-2.08
2019-05-14,-1.9607999999999999
2019-05-15,1.6667
2019-05-16,-10.0123
2019-05-17,7.0274
2019-05-20,-16.5957
2019-05-21,7.0408
2019-05-22,-15.348
2019-05-23,16.4414
2019-05-24,13.5397
2019-05-28,-8.0068
2019-05-29,10.6944
2019-05-30,4.5588
2019-05-31,-6.04
2019-06-03,-6.0877
2019-06-04,-22.4841
2019-06-05,2.924
2019-06-06,10.2273
2019-06-07,-7.1134
2019-06-10,-0.111
2019-06-11,-0.1111
2019-06-12,-9.8999
2019-06-13,4.9383
2019-06-14,-8.6541
2019-06-17,-8.1706
2019-06-18,34.6424
2019-06-19,10.4167
2019-06-20,17.6415
2019-06-21,2.6464
2019-06-24,-8.0078
2019-06-25,-24.4161
2019-06-26,9.2697
2019-06-27,-2.3136
2019-06-28,2.6316
2019-07-01,-8.7179
2019-07-02,0.0
2019-07-03,-5.618
2019-07-05,-11.642900000000001
2019-07-08,-19.1593
2019-07-09,16.6667
2019-07-10,2.8571
2019-07-11,-2.7778
2019-07-12,0.0
2019-07-15,-3.5714
2019-07-16,2.2222
2019-07-17,4.3478
2019-07-18,-2.9167
2019-07-19,4.4349
2019-07-22,1.3699
2019-07-23,-10.675699999999999
2019-07-24,4.0847
2019-07-25,9.0116
2019-07-26,-5.2
2019-07-29,-12.7989
2019-07-30,2.9032
2019-07-31,6.4263
2019-08-01,-4.3446
2019-08-02,-4.542
2019-08-05,0.2903
2019-08-06,-0.9328
2019-08-07,2.1104
2019-08-08,-5.7234
2019-08-09,-3.8786
2019-08-12,-0.8772
2019-08-13,6.6372
2019-08-14,-8.3817
2019-08-15,-0.3623
2019-08-16,-1.8182
2019-08-19,18.5185
2019-08-20,-6.4063
2019-08-21,-16.3606
2019-08-22,-0.1996
2019-08-23,8.464
2019-08-26,-4.4844
2019-08-27,1.4363000000000001
2019-08-28,-8.648
2019-08-29,13.75
2019-08-30,9.8901
2019-09-03,-7.5933
2019-09-04,-15.0494
2019-09-05,12.5265
2019-09-06,1.3208
2019-09-09,6.1453
2019-09-10,-7.3333
2019-09-11,-5.5282
2019-09-12,-9.8196
2019-09-13,5.5556
2019-09-16,6.6105
2019-09-17,1.6588
2019-09-18,1.7871000000000001
2019-09-19,-12.2137
2019-09-20,13.4457
2019-09-23,-6.1033
2019-09-24,1.4285999999999999
2019-09-25,10.664
2019-09-26,-3.6364
2019-09-27,32.4528
2019-09-30,11.1111
2019-10-01,-2.5641
2019-10-02,-6.9737
2019-10-03,-2.0424
2019-10-04,-6.1453
2019-10-07,-7.6923
2019-10-08,-5.0333
2019-10-09,1.7901
2019-10-10,-4.6552
2019-10-11,-0.5425
2019-10-14,-5.2727
2019-10-15,-7.8695
2019-10-16,7.3917
2019-10-17,-8.6289
2019-10-18,0.0
2019-10-21,2.9724
2019-10-22,5.1546
2019-10-23,4.902
2019-10-24,11.9626
2019-10-25,6.6777999999999995
2019-10-28,-13.1455
2019-10-29,2.1622
2019-10-30,-2.9981999999999998
2019-10-31,-13.4545
2019-11-01,2.7311
2019-11-04,6.3395
2019-11-05,-3.0769
2019-11-06,-12.6984
2019-11-07,-18.6364
2019-11-08,6.1453
2019-11-11,-5.0
2019-11-12,5.2632
2019-11-13,-7.8947
2019-11-14,-14.2857
2019-11-15,26.6667
2019-11-18,-12.8421
2019-11-19,-3.4571
2019-11-20,-6.208
2019-11-21,3.3678
2019-11-22,0.0
2019-11-25,-11.6129
2019-11-26,0.0
2019-11-27,-3.2847
2019-11-29,11.2075
2019-12-02,-24.6692
2019-12-03,3.6036
2019-12-04,26.087
2019-12-05,2.4138
2019-12-06,7.7440999999999995
2019-12-09,-9.375
2019-12-10,-8.6207
2019-12-11,9.434
2019-12-12,-13.1034
2019-12-13,11.1111
2019-12-16,-2.5
2019-12-17,2.5641
2019-12-18,10.7143
2019-12-19,-2.9032
2019-12-20,-0.3322
2019-12-23,-7.0
2019-12-24,0.3584
2019-12-26,6.9643
2019-12-27,8.8481
2019-12-30,2.6074
2019-12-31,7.6233
2020-01-02,4.4444
2020-01-03,6.383
2020-01-06,0.0
2020-01-07,-7.0
2020-01-08,14.2473
2020-01-09,2.3529
2020-01-10,8.046
2020-01-13,6.5957
2020-01-14,3.7923999999999998
2020-01-15,-7.6923
2020-01-16,-12.5
2020-01-17,-0.2381
2020-01-21,7.1599
2020-01-22,-5.7905999999999995
2020-01-23,11.1111
2020-01-24,-2.2128
2020-01-27,-13.6205
2020-01-28,0.7557
2020-01-29,-6.25
2020-01-30,6.6667
2020-01-31,-5.0
2020-02-03,3.25
2020-02-04,-11.8134
2020-02-05,17.4133
2020-02-06,0.9231
2020-02-07,-7.3171
2020-02-10,-3.2895
2020-02-11,12.9252
2020-02-12,-8.4337
2020-02-13,5.2632
2020-02-14,-6.25
2020-02-18,3.7333
2020-02-19,-3.856
2020-02-20,-58.8235
2020-02-21,16.8831
2020-02-24,8.3333
2020-02-25,-5.1282
2020-02-26,-2.1622
2020-02-27,2.2099
2020-02-28,-8.1081
2020-03-02,5.8824
2020-03-03,7.2222
2020-03-04,0.5181
2020-03-05,-8.2577
2020-03-06,3.9443
2020-03-09,-3.7838000000000003
2020-03-10,0.0
2020-03-11,-10.1124
2020-03-12,9.375
2020-03-13,-22.8571
2020-03-16,3.7037
2020-03-17,-19.2857
2020-03-18,-3.5398
2020-03-19,-3.6696999999999997
2020-03-20,-7.619
2020-03-23,6.1856
2020-03-24,16.5049
2020-03-25,0.0
2020-03-26,15.8333
2020-03-27,36.6906
2020-03-30,-29.4737
2020-03-31,-10.4478
2020-04-01,-13.9583
2020-04-02,2.6634
2020-04-03,3.7736
2020-04-06,-21.8182
2020-04-07,17.4419
2020-04-08,5.9901
2020-04-09,16.7679
2020-04-13,-15.2
2020-04-14,-3.7736
2020-04-15,12.7451
2020-04-16,13.0435
2020-04-17,-15.3846
2020-04-20,-9.0909
2020-04-21,-2.5
2020-04-22,9.2308
2020-04-23,3.2864
2020-04-24,0.0
2020-04-28,3.6364
2020-04-29,-8.7719
2020-04-30,2.8846
2020-05-01,2.8037
2020-05-04,-0.4545
2020-05-06,7.7626
2020-05-07,-6.7797
2020-05-08,8.1818
2020-05-11,-1.6806999999999999
2020-05-13,10.2564
2020-05-14,-17.0543
2020-05-15,12.1495
2020-05-18,-1.6667
2020-05-19,4.2373
2020-05-20,-2.439
2020-05-21,8.3333
2020-05-22,6.9231
2020-05-26,-7.1942
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,4.6512
2020-06-01,-11.1111
2020-06-02,0.0
2020-06-03,-4.0
2020-06-04,4.1667
2020-06-05,-16.6667
2020-06-08,10.0
2020-06-09,-3.6364
2020-06-10,3.7736
2020-06-11,-3.6364
2020-06-12,2.8302
2020-06-15,-9.1743
2020-06-16,0.0
2020-06-17,21.2121
2020-06-18,0.0
2020-06-19,6.6667
2020-06-22,-0.7813
2020-06-23,7.874
2020-06-24,9.4891
2020-06-25,16.6667
2020-06-26,-3.4286
2020-06-29,-20.7101
2020-06-30,7.4627
2020-07-01,-3.4722
2020-07-02,0.7194
2020-07-06,-13.0714
2020-07-07,6.82
2020-07-08,-7.6923
2020-07-09,0.0
2020-07-10,16.6667
2020-07-13,-21.4286
2020-07-14,7.2727
2020-07-15,-14.4068
2020-07-16,1.4851
2020-07-17,8.2927
2020-07-20,-2.7027
2020-07-21,-8.3333
2020-07-22,0.0
2020-07-23,6.0606
2020-07-24,3.8095
2020-07-27,6.422
2020-07-28,-2.5862
2020-07-29,0.0
2020-07-30,-2.6549
2020-07-31,-10.0
