ticker,INTI US Equity
2000-05-26,-4.0323
2000-05-30,-1.6806999999999999
2000-05-31,0.8547
2000-06-01,8.4746
2000-06-02,0.0
2000-06-06,6.25
2000-06-07,0.0
2000-06-08,-4.4118
2000-06-09,1.5385
2000-06-12,-3.0303
2000-06-13,-2.3438
2000-06-14,-0.8
2000-06-15,-3.2258
2000-06-16,0.0
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,5.8333
2000-06-22,-0.7874
2000-06-23,7.9365
2000-06-26,-2.9412000000000003
2000-06-27,-3.0303
2000-06-28,1.5625
2000-06-29,-1.5385
2000-06-30,0.0
2000-07-05,4.6875
2000-07-06,-1.4925
2000-07-07,-3.7879
2000-07-10,5.5118
2000-07-11,-1.4925
2000-07-12,5.303
2000-07-13,-2.1583
2000-07-14,0.0
2000-07-17,0.7353
2000-07-18,2.9196999999999997
2000-07-19,-0.7092
2000-07-20,-1.4285999999999999
2000-07-21,-1.4493
2000-07-24,-2.9412000000000003
2000-07-25,-3.0303
2000-07-26,-4.6875
2000-07-27,-1.6393
2000-07-28,0.8333
2000-07-31,-4.5455
2000-08-01,0.4329
2000-08-02,1.7241
2000-08-03,0.0
2000-08-04,1.6949
2000-08-07,-0.8333
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,-0.8403
2000-08-11,0.0
2000-08-14,-0.4237
2000-08-15,-1.7021
2000-08-17,-0.4329
2000-08-21,-3.4783
2000-08-22,0.0
2000-08-24,-11.7117
2000-08-25,-1.0204
2000-08-28,-2.0619
2000-08-29,1.0526
2000-08-30,12.5
2000-08-31,-3.7037
2000-09-01,0.0
2000-09-05,-2.8846
2000-09-06,-1.9802
2000-09-07,3.0303
2000-09-08,-3.9215999999999998
2000-09-11,-2.0408
2000-09-12,6.25
2000-09-13,-0.9804
2000-09-14,2.9703
2000-09-15,-3.8462
2000-09-18,0.0
2000-09-19,4.0
2000-09-20,0.0
2000-09-22,0.0
2000-09-25,5.7692
2000-09-26,16.3636
2000-09-27,4.6875
2000-09-28,-7.4627
2000-09-29,-0.8065
2000-10-02,-12.1951
2000-10-03,0.0
2000-10-04,5.5556
2000-10-05,9.6491
2000-10-06,0.8
2000-10-09,-4.7619
2000-10-10,3.3333
2000-10-11,-2.4194
2000-10-13,3.3058
2000-10-16,0.8
2000-10-17,-0.7937
2000-10-18,0.8
2000-10-19,0.7937
2000-10-20,-7.874
2000-10-24,9.4017
2000-10-25,-0.3906
2000-10-26,-9.0196
2000-10-27,7.7586
2000-10-30,-3.2
2000-11-01,5.7851
2000-11-02,-1.5625
2000-11-03,1.5873
2000-11-06,-1.5625
2000-11-07,1.3889
2000-11-08,-2.1526
2000-11-09,-0.8
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-9.6774
2000-11-17,7.1429
2000-11-20,-0.8333
2000-11-21,-11.7647
2000-11-22,-2.6189999999999998
2000-11-24,-6.1125
2000-11-27,2.0833
2000-11-28,-6.1224
2000-11-29,-13.0435
2000-11-30,-5.0
2000-12-01,0.0
2000-12-04,-1.3158
2000-12-05,1.3333
2000-12-06,9.2105
2000-12-07,-3.6145
2000-12-08,-2.5
2000-12-11,-1.2821
2000-12-13,-1.2987
2000-12-14,-6.5789
2000-12-15,-4.2254
2000-12-18,0.0
2000-12-19,-5.8824
2000-12-20,0.0
2000-12-21,-0.7813
2000-12-22,-3.9370000000000003
2000-12-26,-9.8361
2000-12-27,1.8182
2000-12-28,14.2857
2000-12-29,-6.25
2001-01-02,3.3333
2001-01-03,8.0645
2001-01-04,0.0
2001-01-05,-1.4925
2001-01-08,4.5455
2001-01-10,-2.8986
2001-01-11,5.9701
2001-01-12,0.0
2001-01-16,-2.8169
2001-01-17,2.8986
2001-01-18,0.0
2001-01-19,-1.4085
2001-01-22,-1.4285999999999999
2001-01-23,1.4493
2001-01-24,-1.4285999999999999
2001-01-25,1.4493
2001-01-29,5.7143
2001-01-30,0.0
2001-01-31,-2.7027
2001-02-01,0.0
2001-02-02,0.0
2001-02-05,0.0
2001-02-07,0.0
2001-02-08,1.3889
2001-02-12,0.0
2001-02-14,-9.589
2001-02-15,9.0909
2001-02-16,-4.1667
2001-02-20,0.0
2001-02-22,-1.4493
2001-02-23,1.4706000000000001
2001-02-28,0.3623
2001-03-01,-1.8051
2001-03-02,-1.4706000000000001
2001-03-05,-4.4776
2001-03-06,3.125
2001-03-09,-1.5152
2001-03-12,-7.6923
2001-03-13,-10.0
2001-03-14,18.5185
2001-03-15,1.5625
2001-03-16,-4.6154
2001-03-19,0.0
2001-03-20,6.4516
2001-03-21,-4.5455
2001-03-22,-4.3651
2001-03-23,-0.4149
2001-03-26,6.6667
2001-03-27,-9.375
2001-03-28,3.4483
2001-03-30,-3.3333
2001-04-02,0.0
2001-04-04,-10.3448
2001-04-05,5.7692
2001-04-06,-1.8182
2001-04-10,-0.1481
2001-04-11,-2.0772
2001-04-17,-4.5455
2001-04-18,-1.2698
2001-04-19,2.8939
2001-04-20,-1.5625
2001-04-23,0.0
2001-04-24,0.0
2001-04-27,-3.1746
2001-04-30,5.5738
2001-05-01,6.8323
2001-05-02,11.0465
2001-05-04,4.712
2001-05-07,-3.75
2001-05-08,82.8571
2001-05-09,0.2841
2001-05-10,-7.6487
2001-05-11,2.6074
2001-05-14,0.8969
2001-05-15,1.4815
2001-05-16,-2.1898
2001-05-17,-5.2239
2001-05-18,-1.5748
2001-05-21,-12.16
2001-05-22,6.5574
2001-05-23,-1.7094
2001-05-24,-4.3478
2001-05-25,4.5455
2001-05-29,-3.4783
2001-05-30,0.0
2001-05-31,-0.9009
2001-06-04,0.0
2001-06-05,3.6364
2001-06-08,-5.614
2001-06-11,4.0892
2001-06-12,-8.9286
2001-06-13,-7.451
2001-06-14,10.1695
2001-06-15,-4.8077
2001-06-18,1.0101
2001-06-19,3.0
2001-06-20,-1.9417
2001-06-21,0.0
2001-06-25,-5.9406
2001-06-26,0.2105
2001-07-03,0.8403
2001-07-05,-1.0417
2001-07-06,-6.9474
2001-07-10,9.7285
2001-07-11,-6.1856
2001-07-16,6.5934
2001-07-17,-5.1546
2001-07-19,0.0
2001-07-23,0.0
2001-07-24,-2.1739
2001-07-26,0.8889
2001-07-27,-0.8811
2001-07-30,0.0
2001-07-31,0.0
2001-08-01,0.0
2001-08-02,2.2222
2001-08-06,-3.2609
2001-08-15,-4.9437999999999995
2001-08-16,0.7092
2001-08-20,-2.5822000000000003
2001-08-22,0.0
2001-08-24,-1.6867
2001-08-27,1.7157
2001-08-28,0.241
2001-08-29,0.9615
2001-08-31,1.9048
2001-09-04,-1.8692
2001-09-06,-5.2381
2001-09-10,3.0151
2001-09-17,-6.0976
2001-09-20,7.7922
2001-09-21,1.2048
2001-09-24,2.3810000000000002
2001-09-25,-0.2326
2001-09-27,-7.2261
2001-09-28,-1.005
2001-10-02,5.0761
2001-10-03,6.2802
2001-10-04,3.4091
2001-10-05,10.1099
2001-10-08,11.7764
2001-10-09,26.4286
2001-10-10,-18.7853
2001-10-11,-9.7391
2001-10-12,21.7726
2001-10-15,-13.7658
2001-10-16,-20.1835
2001-10-17,9.1954
2001-10-18,-2.3158
2001-10-19,-6.681
2001-10-22,-9.9307
2001-10-23,2.5641
2001-10-24,12.0
2001-10-25,-5.1339
2001-10-26,-4.0
2001-10-29,0.0
2001-10-30,-1.7157
2001-10-31,7.2318999999999996
2001-11-01,-6.7442
2001-11-02,0.0
2001-11-06,-0.2494
2001-11-07,2.5
2001-11-08,4.878
2001-11-09,-10.4651
2001-11-12,0.7792
2001-11-13,0.0
2001-11-14,0.2577
2001-11-15,-0.2571
2001-11-16,-3.3505
2001-11-19,-1.6
2001-11-20,-4.336
2001-11-21,-5.0992
2001-11-23,0.597
2001-11-26,0.5935
2001-11-27,-1.1799
2001-11-28,-1.4925
2001-11-29,0.0
2001-12-03,-4.5455
2001-12-04,0.0
2001-12-05,-4.4444
2001-12-06,7.9734
2001-12-07,-2.7692
2001-12-10,0.0
2001-12-11,-1.8987
2001-12-12,0.0
2001-12-14,-3.2258
2001-12-18,0.0
2001-12-19,-3.3333
2001-12-21,0.0
2001-12-24,-2.7586
2001-12-26,-6.0284
2001-12-27,-3.7736
2001-12-28,1.9607999999999999
2001-12-31,4.6154
2002-01-02,6.6176
2002-01-03,-3.4483
2002-01-04,-1.0714
2002-01-07,0.0
2002-01-08,1.083
2002-01-10,-1.0714
2002-01-11,-0.361
2002-01-14,-3.2609
2002-01-15,-2.2472
2002-01-16,-3.8314
2002-01-17,5.5777
2002-01-18,-1.8868
2002-01-22,-3.8462
2002-01-23,-9.2
2002-01-24,-3.0837
2002-01-25,0.0
2002-01-28,1.3636
2002-01-29,0.6726
2002-02-04,11.3586
2002-02-05,3.2
2002-02-06,-6.9767
2002-02-08,8.3333
2002-02-11,-7.6923
2002-02-12,7.9167
2002-02-15,-10.8108
2002-02-21,0.0
2002-02-22,2.8139
2002-02-26,-11.5789
2002-02-27,3.8095
2002-03-01,-1.3761
2002-03-04,0.4651
2002-03-05,-7.4074
2002-03-06,12.5
2002-03-07,-11.5556
2002-03-08,-16.5829
2002-03-11,11.4458
2002-03-21,1.1892
2002-03-22,-0.641
2002-03-25,0.0
2002-03-26,0.0
2002-03-28,0.0
2002-04-02,0.0
2002-04-03,2.1505
2002-04-04,-1.6316000000000002
2002-04-08,0.0535
2002-04-10,-1.0695000000000001
2002-04-11,-10.8108
2002-04-12,-9.0909
2002-04-15,-3.3333
2002-04-17,0.0
2002-04-22,6.2069
2002-04-23,-5.8442
2002-04-24,6.8966
2002-04-25,0.6452
2002-04-29,18.5897
2002-04-30,1.6216
2002-05-01,0.0
2002-05-02,-12.234
2002-05-06,6.0606
2002-05-07,5.1429
2002-05-08,-7.6087
2002-05-09,10.5882
2002-05-10,5.8511
2002-05-13,0.0
2002-05-14,-22.1106
2002-05-15,-2.5806
2002-05-16,25.8278
2002-05-17,-7.8947
2002-05-23,2.8571
2002-05-24,-2.7778
2002-05-29,-2.8571
2002-05-31,0.0
2002-06-04,0.0
2002-06-11,-11.7647
2002-06-12,0.0
2002-06-13,0.0
2002-06-14,0.0
2002-06-19,-13.3333
2002-06-21,7.6923
2002-06-26,0.0714
2002-07-03,-7.2091
2002-07-15,-7.6923
2002-07-19,0.0
2002-07-22,-8.3333
2002-07-23,9.0909
2002-07-24,-32.5
2002-07-25,-1.2346
2002-07-26,0.0
2002-07-31,0.0
2002-08-01,13.75
2002-08-02,-9.8901
2002-08-05,-13.4146
2002-08-06,18.3099
2002-08-08,-2.3810000000000002
2002-08-12,-30.4878
2002-08-13,15.3509
2002-08-16,-5.7034
2002-08-20,61.2903
2002-08-21,-10.0
2002-08-28,0.0
2002-08-29,0.0
2002-09-03,0.0
2002-09-09,0.0
2002-09-11,-5.5556
2002-09-12,7.0588
2002-09-17,-6.5934
2002-09-18,0.0
2002-09-19,-17.647100000000002
2002-09-20,0.0
2002-09-23,-7.1429
2002-09-24,-4.6154
2002-09-25,6.4516
2002-09-27,1.5152
2002-09-30,-2.9851
2002-10-01,23.0769
2002-10-03,0.0
2002-10-04,-1.25
2002-10-08,-1.2658
2002-10-09,0.0
2002-10-10,10.2564
2002-10-11,-9.3023
2002-10-14,11.538499999999999
2002-10-16,-10.3448
2002-10-21,6.4103
2002-10-29,6.0241
2002-10-31,1.1364
2002-11-04,17.9775
2002-11-07,0.0
2002-11-08,5.7143
2002-11-12,0.0
2002-11-13,0.0
2002-11-14,0.9009
2002-11-15,2.6786
2002-11-18,-11.3043
2002-11-19,-22.549
2002-11-20,7.5949
2002-11-22,-3.5294
2002-11-25,-3.6585
2002-11-26,3.7975
2002-11-27,-2.439
2002-11-29,1.25
2002-12-02,-1.2346
2002-12-03,0.0
2002-12-04,0.0
2002-12-05,-2.5
2002-12-09,2.5641
2002-12-10,-2.5
2002-12-11,-1.2821
2002-12-12,0.0
2002-12-13,-2.0779
2002-12-16,-12.4668
2002-12-17,-18.1818
2002-12-18,-7.4074
2002-12-19,-4.0
2002-12-20,58.3333
2002-12-23,-31.5789
2002-12-26,25.0
2002-12-27,9.2308
2002-12-30,-4.2254
2002-12-31,0.0
2003-01-02,0.0
2003-01-03,0.0
2003-01-06,0.0
2003-01-08,-2.9412000000000003
2003-01-14,-18.1818
2003-01-16,11.1111
2003-01-17,11.6667
2003-01-21,0.0
2003-01-23,4.4776
2003-01-24,0.0
2003-01-27,-1.4285999999999999
2003-01-28,15.942
2003-01-29,-11.25
2003-01-30,5.6338
2003-02-04,138.6667
2003-02-05,40.7821
2003-02-06,-9.5238
2003-02-07,-12.7193
2003-02-10,-21.608
2003-02-11,9.6154
2003-02-12,-4.7368
2003-02-13,1.2891
2003-02-14,-4.7879000000000005
2003-02-18,-3.8829000000000002
2003-02-19,0.0
2003-02-20,3.3113
2003-02-21,5.1282
2003-02-24,-2.439
2003-02-25,0.625
2003-02-26,4.3478
2003-02-27,-2.3810000000000002
2003-02-28,4.878
2003-03-03,5.814
2003-03-05,-6.044
2003-03-06,-3.5088
2003-03-07,-8.4848
2003-03-11,5.9603
2003-03-12,0.0
2003-03-13,-6.25
2003-03-14,6.6667
2003-03-17,3.125
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,-9.0909
2003-03-25,1.3333
2003-03-26,6.5789
2003-03-28,0.0
2003-04-01,0.0
2003-04-03,-9.8765
2003-04-04,2.8082000000000003
2003-04-09,-6.0626
2003-04-10,-4.2553
2003-04-11,-11.1111
2003-04-15,16.6667
2003-04-17,0.0
2003-04-21,0.0
2003-04-28,2.8571
2003-04-29,-13.1944
2003-04-30,-19.2
2003-05-01,42.5743
2003-05-02,-13.1944
2003-05-05,59.2
2003-05-06,-18.593
2003-05-07,0.0
2003-05-09,11.1111
2003-05-12,0.0
2003-05-13,0.0
2003-05-14,0.0
2003-05-15,0.0
2003-05-16,-5.0
2003-05-19,2.3392
2003-05-20,5.7143
2003-05-21,2.7027
2003-05-22,2.1053
2003-05-23,0.5155
2003-05-27,7.6923
2003-05-28,0.0
2003-05-29,4.7619
2003-05-30,2.7273
2003-06-02,-0.4425
2003-06-03,-15.5556
2003-06-04,0.0
2003-06-05,-2.1053
2003-06-06,4.8387
2003-06-09,1.5385
2003-06-10,-1.5152
2003-06-11,-7.1795
2003-06-12,2.2099
2003-06-13,-2.7027
2003-06-17,-2.7778
2003-06-18,-13.7143
2003-06-19,13.1788
2003-06-23,-29.1984
2003-06-24,5.7851
2003-06-25,17.1875
2003-06-26,21.3333
2003-06-27,-1.0989
2003-07-01,-2.7778
2003-07-02,-12.0
2003-07-07,-0.6494
2003-07-09,0.6536
2003-07-10,12.9221
2003-07-14,-17.1938
2003-07-15,3.4722
2003-07-16,182.5503
2003-07-17,-28.5036
2003-07-18,-8.6379
2003-07-21,-5.0909
2003-07-22,-3.0651
2003-07-23,2.7668
2003-07-24,-4.6154
2003-07-25,-13.3065
2003-07-28,-6.5581
2003-07-29,0.0498
2003-07-30,5.9701
2003-07-31,3.2864
2003-08-01,25.4545
2003-08-04,-12.6812
2003-08-05,1.6598000000000002
2003-08-06,6.9388
2003-08-07,-8.0153
2003-08-08,0.4149
2003-08-11,-8.3058
2003-08-12,-8.5174
2003-08-13,0.4926
2003-08-14,3.9215999999999998
2003-08-15,-5.1887
2003-08-18,-0.4478
2003-08-19,-8.5457
2003-08-20,7.6503
2003-08-22,-3.5533
2003-08-25,-1.0526
2003-08-26,-1.0638
2003-08-28,0.0
2003-08-29,0.0
2003-09-02,-1.6129
2003-09-03,1.0929
2003-09-04,1.0811
2003-09-05,13.369
2003-09-08,4.2453
2003-09-09,-2.2624
2003-09-10,-10.2315
2003-09-11,1.5988
2003-09-12,0.1206
2003-09-15,-1.6414
2003-09-16,5.6701
2003-09-17,-4.3902
2003-09-18,0.5612
2003-09-19,6.5449
2003-09-22,5.2381
2003-09-23,-2.7149
2003-09-24,72.093
2003-09-25,-18.6486
2003-09-26,-0.9967
2003-09-29,-7.7181
2003-09-30,-5.4545
2003-10-01,0.0
2003-10-02,10.3846
2003-10-03,1.0453
2003-10-06,1.3793
2003-10-07,4.0816
2003-10-08,-8.4967
2003-10-09,-6.0714
2003-10-10,1.5589
2003-10-13,1.0857
2003-10-14,17.0741
2003-10-15,1.2338
2003-10-16,1.5625
2003-10-17,-4.6154
2003-10-20,-4.8387
2003-10-21,6.4407
2003-10-22,2.2293
2003-10-23,0.9346
2003-10-24,-0.6173
2003-10-27,0.6211
2003-10-28,1.8519
2003-10-29,-6.0606
2003-10-30,2.5806
2003-10-31,-1.8868
2003-11-03,2.8846
2003-11-04,-3.4268
2003-11-05,3.2258
2003-11-06,3.125
2003-11-07,3.0303
2003-11-10,-2.6471
2003-11-11,1.2085
2003-11-12,-1.4925
2003-11-13,0.0
2003-11-14,-3.0303
2003-11-17,-3.125
2003-11-18,0.0
2003-11-19,17.0968
2003-11-20,12.3967
2003-11-21,-3.1863
2003-11-24,-6.8354
2003-11-25,-2.1739
2003-11-26,5.2778
2003-11-28,-3.9577999999999998
2003-12-01,-3.8462
2003-12-02,1.7143000000000002
2003-12-03,-10.6742
2003-12-04,1.5723
2003-12-05,-0.6192
2003-12-08,1.9003
2003-12-09,-2.782
2003-12-10,-4.717
2003-12-11,4.6205
2003-12-12,-1.8927
2003-12-15,0.3215
2003-12-16,-1.6026
2003-12-17,2.6059
2003-12-18,0.0
2003-12-19,-3.1746
2003-12-22,0.9836
2003-12-23,6.461
2003-12-24,-2.4093
2003-12-26,-6.25
2003-12-29,-4.6667
2003-12-30,9.7902
2003-12-31,2.2293
2004-01-02,-6.5421
2004-01-05,7.3333
2004-01-06,5.5901
2004-01-07,5.2941
2004-01-08,7.2626
2004-01-09,-5.9896
2004-01-12,-0.277
2004-01-13,-4.1667
2004-01-14,-2.8986
2004-01-15,-2.4776
2004-01-16,0.0918
2004-01-20,3.9755000000000003
2004-01-21,-3.2647
2004-01-22,-4.2262
2004-01-23,4.4444
2004-01-26,-2.4316
2004-01-27,-1.8692
2004-01-28,15.873
2004-01-29,0.5753
2004-01-30,0.7627
2004-02-02,-5.3798
2004-02-03,6.0
2004-02-04,7.8167
2004-02-05,-7.0
2004-02-06,2.1505
2004-02-09,-1.8683999999999998
2004-02-10,3.2448
2004-02-11,-2.5974
2004-02-12,1.6
2004-02-13,0.0
2004-02-17,1.8373
2004-02-18,-3.6082
2004-02-19,1.3369
2004-02-20,-3.4301
2004-02-23,-4.3716
2004-02-24,-4.2857
2004-02-25,5.9701
2004-02-26,2.5352
2004-02-27,0.5495
2004-03-01,-3.0055
2004-03-02,0.8451
2004-03-03,17.8771
2004-03-04,-5.4502
2004-03-05,4.7619
2004-03-08,-3.8278
2004-03-09,154.7264
2004-03-10,-16.7969
2004-03-11,-17.2535
2004-03-12,-11.2057
2004-03-15,4.3131
2004-03-16,-5.8193
2004-03-17,0.0
2004-03-18,0.0
2004-03-19,14.4715
2004-03-22,-0.7102
2004-03-23,-9.7282
2004-03-24,4.5959
2004-03-25,0.1515
2004-03-26,8.0182
2004-03-29,-4.6218
2004-03-30,52.8634
2004-03-31,-11.6234
2004-04-01,-0.5435
2004-04-02,10.6011
2004-04-05,-1.3834
2004-04-06,1.2024
2004-04-07,-2.4752
2004-04-08,-4.9746
2004-04-12,2.8846
2004-04-13,-4.0498
2004-04-14,-12.013
2004-04-15,-6.5314
2004-04-16,2.2371
2004-04-19,1.1585
2004-04-20,-3.6773
2004-04-21,-3.4346
2004-04-22,-1.7784
2004-04-23,-4.3175
2004-04-26,0.8734
2004-04-27,4.0404
2004-04-28,-7.6283
2004-04-29,-9.9099
2004-04-30,-10.0
2004-05-03,-13.7037
2004-05-04,9.4421
2004-05-05,10.3922
2004-05-06,-1.421
2004-05-07,0.0
2004-05-10,1.982
2004-05-11,6.6961
2004-05-12,-5.4479
2004-05-13,5.2539
2004-05-14,3.9933
2004-05-17,3.984
2004-05-18,1.5387
2004-05-19,11.5321
2004-05-20,-7.0652
2004-05-21,-0.2924
2004-05-24,-3.8123
2004-05-25,3.9634
2004-05-26,6.305
2004-05-27,-4.8276
2004-05-28,2.7536
2004-06-01,-4.2313
2004-06-02,2.3564
2004-06-03,0.5755
2004-06-04,1.4306
2004-06-07,-0.2821
2004-06-08,-2.4045
2004-06-09,-3.6231999999999998
2004-06-10,4.5113
2004-06-14,-3.741
2004-06-15,0.1495
2004-06-16,1.6418
2004-06-17,-0.4405
2004-06-18,-1.3274
2004-06-21,-2.0927
2004-06-22,-2.2901
2004-06-23,-4.375
2004-06-24,-0.6536
2004-06-25,-4.6053
2004-06-28,3.1034
2004-06-29,4.5151
2004-06-30,-1.28
2004-07-01,-0.9724
2004-07-02,-0.6547
2004-07-06,-2.1417
2004-07-07,0.8418
2004-07-08,4.3406
2004-07-09,-3.04
2004-07-12,-2.9703
2004-07-13,2.0408
2004-07-14,0.0
2004-07-15,3.3333
2004-07-16,-2.2580999999999998
2004-07-19,-2.6403
2004-07-20,-3.3898
2004-07-21,-9.473700000000001
2004-07-22,-4.0698
2004-07-23,-5.0505
2004-07-26,2.5532
2004-07-27,3.112
2004-07-28,0.4024
2004-07-29,-5.01
2004-07-30,-0.6329
2004-08-02,-1.6985000000000001
2004-08-03,-1.9438
2004-08-04,-1.1013
2004-08-05,-4.6771
2004-08-06,-7.7103
2004-08-09,-4.3038
2004-08-10,12.963
2004-08-11,-2.8103
2004-08-12,6.9879999999999995
2004-08-13,-4.2793
2004-08-16,3.2941
2004-08-17,-10.9339
2004-08-18,7.1611
2004-08-19,0.9547
2004-08-20,3.3097
2004-08-23,-2.0595
2004-08-24,-3.972
2004-08-25,9.0024
2004-08-26,-1.317
2004-08-27,2.9179
2004-08-30,2.8571
2004-08-31,6.8376
2004-09-01,-6.0
2004-09-02,19.7872
2004-09-03,-3.0018
2004-09-07,-4.7793
2004-09-08,2.3077
2004-09-09,-2.2556
2004-09-10,-1.9231
2004-09-13,-0.3922
2004-09-14,2.3622
2004-09-15,1.5385
2004-09-16,-0.3788
2004-09-17,20.9125
2004-09-20,-1.5723
2004-09-21,12.1406
2004-09-22,-3.1339
2004-09-23,-4.4118
2004-09-24,2.3077
2004-09-27,-4.812
2004-09-28,8.0569
2004-09-29,9.7953
2004-09-30,1.9973
2004-10-01,-3.5248
2004-10-04,1.0825
2004-10-05,-2.9451
2004-10-06,-1.931
2004-10-07,-5.6259
2004-10-08,-4.3219
2004-10-11,0.7788
2004-10-12,3.2457
2004-10-13,-0.7485
2004-10-14,-4.2232
2004-10-15,0.6299
2004-10-18,2.6604
2004-10-19,-4.7256
2004-10-20,-4.48
2004-10-21,0.5025
2004-10-22,1.0
2004-10-25,-3.4653
2004-10-26,3.9316
2004-10-27,-3.9474
2004-10-28,0.1712
2004-10-29,9.4017
2004-11-01,-5.4688
2004-11-02,-1.6529
2004-11-03,-3.5294
2004-11-04,1.0453
2004-11-05,5.8621
2004-11-08,0.6515
2004-11-09,-0.6472
2004-11-10,0.4886
2004-11-11,6.8071
2004-11-12,-3.1866
2004-11-15,-2.0376
2004-11-16,-0.016
2004-11-17,2.4164
2004-11-18,0.0
2004-11-19,5.6406
2004-11-22,-1.198
2004-11-23,-2.5449
2004-11-24,-1.6897
2004-11-26,-1.25
2004-11-29,-1.5823
2004-11-30,-6.7524
2004-12-01,-1.0345
2004-12-02,6.7943999999999996
2004-12-03,0.0
2004-12-06,0.6525
2004-12-07,-2.5932
2004-12-08,1.6639
2004-12-09,0.8183
2004-12-10,-0.8117
2004-12-13,-1.6367
2004-12-14,-0.1664
2004-12-15,-0.3333
2004-12-16,-0.6689
2004-12-17,1.1785
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,-2.6622
2004-12-23,6.4786
2004-12-27,-5.7634
2004-12-28,1.8739
2004-12-29,1.0033
2004-12-30,0.8278
2004-12-31,-1.4778
2005-01-03,0.0
2005-01-04,-0.8333
2005-01-05,-3.3613
2005-01-06,0.1739
2005-01-07,0.5208
2005-01-10,-0.3454
2005-01-11,-7.9723
2005-01-12,-2.4482
2005-01-13,2.7027
2005-01-14,-1.2406
2005-01-18,11.0392
2005-01-19,-1.9541
2005-01-20,-3.1469
2005-01-21,-1.444
2005-01-24,-7.1429
2005-01-25,0.5917
2005-01-26,1.9607999999999999
2005-01-27,3.0769
2005-01-28,-0.5597
2005-01-31,1.1257
2005-02-01,-3.154
2005-02-02,2.4904
2005-02-03,4.8598
2005-02-04,-11.943
2005-02-07,-2.834
2005-02-08,7.5
2005-02-09,0.5814
2005-02-10,-0.1927
2005-02-11,-4.2471
2005-02-14,-2.2177
2005-02-15,3.0928
2005-02-16,-2.82
2005-02-17,-0.9879
2005-02-18,-1.4758
2005-02-22,-4.2194
2005-02-23,-5.7269
2005-02-24,6.0748
2005-02-25,3.5022
2005-02-28,-2.3196
2005-03-01,-4.3573
2005-03-02,-1.7995
2005-03-03,1.3686
2005-03-04,-2.746
2005-03-07,0.7059
2005-03-08,0.4673
2005-03-09,-2.3256
2005-03-10,13.0952
2005-03-11,-6.1053
2005-03-14,-2.0404
2005-03-15,-1.5793
2005-03-16,-9.3023
2005-03-17,1.7949000000000002
2005-03-18,3.5263999999999998
2005-03-21,2.6764
2005-03-22,2.3697
2005-03-23,-4.6296
