ticker,IMBI US Equity
2000-05-22,-1.3761
2000-05-23,-7.907
2000-05-24,0.7576
2000-05-25,3.2580999999999998
2000-05-26,-3.6408
2000-05-30,3.0227
2000-05-31,13.2029
2000-06-01,0.216
2000-06-02,4.3103
2000-06-05,-0.8264
2000-06-06,-5.8333
2000-06-07,11.9469
2000-06-08,-9.4862
2000-06-09,4.8035
2000-06-12,-6.4583
2000-06-13,-14.2539
2000-06-14,-5.1948
2000-06-15,-3.8356
2000-06-16,3.1339
2000-06-19,4.9724
2000-06-20,-0.7895
2000-06-21,-0.5305
2000-06-22,-4.0
2000-06-23,-3.3333
2000-06-26,3.4483
2000-06-27,1.9444
2000-06-28,3.5422000000000002
2000-06-29,2.1053
2000-06-30,-1.0309
2000-07-03,-4.1667
2000-07-05,-7.8804
2000-07-06,1.1799
2000-07-07,1.4577
2000-07-10,6.3218
2000-07-11,-4.3243
2000-07-12,0.2825
2000-07-13,4.507
2000-07-14,-1.8868
2000-07-17,-3.2967
2000-07-18,-3.9773
2000-07-19,-5.3254
2000-07-20,1.25
2000-07-21,-1.2346
2000-07-24,-5.0
2000-07-25,3.6184
2000-07-26,-2.5397
2000-07-27,-10.7492
2000-07-28,-16.0584
2000-07-31,8.2609
2000-08-01,8.4337
2000-08-02,-0.7407
2000-08-03,1.8657
2000-08-04,-1.0989
2000-08-07,0.0
2000-08-08,7.4074
2000-08-09,-8.2759
2000-08-10,-2.2556
2000-08-11,5.0
2000-08-14,5.1282
2000-08-15,-4.7909
2000-08-16,2.8362
2000-08-17,6.0498
2000-08-18,11.0738
2000-08-21,1.0574
2000-08-22,-4.3347999999999995
2000-08-23,7.5
2000-08-24,12.7907
2000-08-25,-0.2577
2000-08-28,12.1447
2000-08-29,-4.6083
2000-08-30,2.4154999999999998
2000-08-31,10.613199999999999
2000-09-01,5.7569
2000-09-05,-6.25
2000-09-06,-5.8065
2000-09-07,-0.9132
2000-09-08,-4.1475
2000-09-11,1.9231
2000-09-12,0.2358
2000-09-13,-2.1176
2000-09-14,-0.9615
2000-09-15,0.7282
2000-09-18,0.7229
2000-09-19,3.3493
2000-09-20,-6.4815
2000-09-21,-0.7426
2000-09-22,5.7357
2000-09-25,-5.4245
2000-09-26,-3.99
2000-09-27,0.7792
2000-09-28,15.4639
2000-09-29,-10.267900000000001
2000-10-02,-4.4776
2000-10-03,2.0833
2000-10-04,2.0408
2000-10-05,-5.75
2000-10-06,-4.5093
2000-10-09,1.3889
2000-10-10,-2.1918
2000-10-11,-12.0448
2000-10-12,-11.7834
2000-10-13,27.0758
2000-10-16,-4.5455
2000-10-17,-11.9048
2000-10-18,8.1081
2000-10-19,7.5
2000-10-20,5.5233
2000-10-23,-4.1322
2000-10-24,-9.7701
2000-10-25,5.7325
2000-10-26,8.1325
2000-10-27,-7.5209
2000-10-30,-13.5542
2000-10-31,12.892
2000-11-01,1.8519
2000-11-02,0.0
2000-11-03,-4.2424
2000-11-06,-8.1487
2000-11-07,9.2162
2000-11-08,-6.3091
2000-11-09,-3.7037
2000-11-10,-2.4476
2000-11-13,2.1505
2000-11-14,12.6316
2000-11-15,-4.6729
2000-11-16,-9.1503
2000-11-17,10.4317
2000-11-20,-1.3029
2000-11-21,-9.2409
2000-11-22,-5.0909
2000-11-24,1.1494
2000-11-27,-0.7576
2000-11-28,-7.6336
2000-11-29,7.0248
2000-11-30,-4.2471
2000-12-01,0.8065
2000-12-04,-2.0
2000-12-05,4.0816
2000-12-06,-3.5294
2000-12-07,-1.2195
2000-12-08,0.4115
2000-12-11,2.0492
2000-12-12,-3.6145
2000-12-13,-0.8333
2000-12-14,-5.8824
2000-12-15,-4.9107
2000-12-18,0.939
2000-12-19,-1.3953
2000-12-20,-9.9057
2000-12-21,0.0
2000-12-22,0.5236
2000-12-26,3.6458
2000-12-27,-1.5074999999999998
2000-12-28,3.5714
2000-12-29,-0.4926
2001-01-02,-1.4851
2001-01-03,25.1256
2001-01-04,3.2129
2001-01-05,-7.393
2001-01-08,-0.8403
2001-01-09,-1.2711999999999999
2001-01-10,1.2876
2001-01-11,5.9322
2001-01-12,11.2
2001-01-16,8.9928
2001-01-17,-6.9307
2001-01-18,-1.0638
2001-01-19,-2.509
2001-01-22,-2.2059
2001-01-23,0.7519
2001-01-24,0.0
2001-01-25,-1.1194
2001-01-26,-1.8868
2001-01-29,5.0
2001-01-30,-2.5641
2001-01-31,2.6316
2001-02-01,-3.2967
2001-02-02,-0.7576
2001-02-05,-1.9083999999999999
2001-02-06,4.2802
2001-02-07,-3.7313
2001-02-08,-0.7752
2001-02-09,-1.9531
2001-02-12,1.3944
2001-02-13,-0.5894
2001-02-14,-5.5336
2001-02-15,2.0921
2001-02-16,-1.6393
2001-02-20,-2.0833
2001-02-21,-0.4255
2001-02-22,0.4274
2001-02-23,-4.3617
2001-02-26,3.6707
2001-02-27,3.8627000000000002
2001-02-28,0.8264
2001-03-01,-4.918
2001-03-02,-3.0172
2001-03-05,-1.7778
2001-03-06,-0.4525
2001-03-07,-7.7273
2001-03-08,-7.1429
2001-03-09,-1.3263
2001-03-12,-5.3763
2001-03-13,2.8409
2001-03-14,1.105
2001-03-15,-1.0929
2001-03-16,2.7624
2001-03-19,-3.2258
2001-03-20,-5.0
2001-03-21,6.4327
2001-03-22,-1.6484
2001-03-23,3.9106
2001-03-26,12.9032
2001-03-27,7.1429
2001-03-28,-4.8889
2001-03-29,-3.7382999999999997
2001-03-30,8.2524
2001-04-02,-5.3812
2001-04-03,-1.4218
2001-04-04,-0.4808
2001-04-05,2.4154999999999998
2001-04-06,0.9434
2001-04-09,-1.4579
2001-04-10,3.3384
2001-04-11,9.0308
2001-04-12,5.7239
2001-04-16,-1.1465
2001-04-17,-0.0644
2001-04-18,4.8356
2001-04-19,6.3961
2001-04-20,-2.5434
2001-04-23,-4.9229
2001-04-24,-0.7486
2001-04-25,6.851
2001-04-26,-0.5882
2001-04-27,5.9172
2001-04-30,-0.838
2001-05-01,0.5634
2001-05-02,-3.8655
2001-05-03,-1.3986
2001-05-04,0.4728
2001-05-07,-1.4118
2001-05-08,-1.074
2001-05-09,-2.4125
2001-05-10,3.2756
2001-05-11,-1.2567
2001-05-14,4.1212
2001-05-15,-1.2806
2001-05-16,1.1203
2001-05-17,2.9737999999999998
2001-05-18,6.342
2001-05-21,1.1715
2001-05-22,8.1579
2001-05-23,0.7299
2001-05-24,2.1739
2001-05-25,2.6005000000000003
2001-05-29,-4.1475
2001-05-30,-3.8462
2001-05-31,2.35
2001-06-01,5.7645
2001-06-04,-2.4942
2001-06-05,3.4581
2001-06-06,0.0458
2001-06-07,3.2494
2001-06-08,5.4965
2001-06-11,3.5714
2001-06-12,-1.3387
2001-06-13,-1.3158
2001-06-14,-2.5
2001-06-15,-3.7179
2001-06-18,-6.1696
2001-06-19,2.3179
2001-06-20,7.767
2001-06-21,-1.9734
2001-06-22,-3.1947
2001-06-25,-4.2495
2001-06-26,-2.7384
2001-06-27,7.8641
2001-06-28,5.7156
2001-06-29,-7.4074
2001-07-02,1.8391
2001-07-03,0.2709
2001-07-05,0.1801
2001-07-06,2.0225
2001-07-09,0.4846
2001-07-10,-9.075
2001-07-11,-0.7715
2001-07-12,2.2838
2001-07-13,-0.2375
2001-07-16,-5.8571
2001-07-17,2.6808
2001-07-18,2.1675
2001-07-19,-3.134
2001-07-20,-1.8915
2001-07-23,-0.8118
2001-07-24,-2.9668
2001-07-25,-1.4233
2001-07-26,4.9733
2001-07-27,-5.7056000000000004
2001-07-30,-2.7553
2001-07-31,0.3333
2001-08-01,-6.5891
2001-08-02,-11.4997
2001-08-03,12.7261
2001-08-06,-2.4955
2001-08-07,3.7172
2001-08-08,-1.5276
2001-08-09,1.5513
2001-08-10,-3.0552
2001-08-13,0.0
2001-08-14,5.0909
2001-08-15,0.2884
2001-08-16,-1.0926
2001-08-17,0.2907
2001-08-20,3.5362
2001-08-21,-7.0549
2001-08-22,5.1807
2001-08-23,-2.6919
2001-08-24,5.6504
2001-08-27,-2.507
2001-08-28,-4.2286
2001-08-29,0.6563
2001-08-30,1.067
2001-08-31,6.2757
2001-09-04,-3.8631
2001-09-05,-0.4592
2001-09-06,2.0185
2001-09-07,-0.961
2001-09-10,-2.6826
2001-09-17,-12.61
2001-09-18,-0.604
2001-09-19,-5.1317
2001-09-20,-7.9004
2001-09-21,-5.3323
2001-09-24,6.449
2001-09-25,0.4601
2001-09-26,-4.3511
2001-09-27,-3.9904
2001-09-28,7.2318999999999996
2001-10-01,-0.3101
2001-10-02,9.098
2001-10-03,0.8553
2001-10-04,-0.7067
2001-10-05,0.7117
2001-10-08,-0.9187
2001-10-09,-0.7846
2001-10-10,3.3789
2001-10-11,0.8345
2001-10-12,-1.3793
2001-10-15,3.0769
2001-10-16,1.6282
2001-10-17,-5.0734
2001-10-18,-1.8987
2001-10-19,3.9427
2001-10-22,-0.3448
2001-10-23,3.1142
2001-10-24,2.953
2001-10-25,-3.5854
2001-10-26,-1.6227
2001-10-29,-2.6804
2001-10-30,-6.4972
2001-10-31,3.0211
2001-11-01,3.2991
2001-11-02,2.2001
2001-11-05,-1.875
2001-11-06,0.4246
2001-11-07,-0.2819
2001-11-08,-1.0601
2001-11-09,3.8571
2001-11-12,0.7565
2001-11-13,3.7542999999999997
2001-11-14,2.6974
2001-11-15,-0.1922
2001-11-16,3.3376
2001-11-19,-1.8634
2001-11-20,-3.9241
2001-11-21,5.336
2001-11-23,-0.3127
2001-11-26,1.0038
2001-11-27,0.3106
2001-11-28,0.9907
2001-11-29,-0.5518
2001-11-30,-1.7879
2001-12-03,-1.2555
2001-12-04,3.3058
2001-12-05,5.9077
2001-12-06,1.6851
2001-12-07,0.0
2001-12-10,-1.1429
2001-12-11,-2.0231
2001-12-12,1.7699
2001-12-13,-3.7100999999999997
2001-12-14,0.8429
2001-12-17,1.1343
2001-12-18,6.2574
2001-12-19,0.4444
2001-12-20,-1.8252000000000002
2001-12-21,1.9718
2001-12-24,-1.768
2001-12-26,2.3622
2001-12-27,6.044
2001-12-28,-0.9326
2001-12-31,2.4582
2002-01-02,-0.9699
2002-01-03,2.9381
2002-01-04,0.4006
2002-01-07,-0.4988
2002-01-08,-2.5063
2002-01-09,1.7995
2002-01-10,-0.202
2002-01-11,1.3664
2002-01-14,0.5991
2002-01-15,-0.0496
2002-01-16,-4.3694
2002-01-17,4.1018
2002-01-18,-4.788
2002-01-22,1.2048
2002-01-23,0.1035
2002-01-24,0.4137
2002-01-25,-0.6179
2002-01-28,-3.2124
2002-01-29,-0.3747
2002-01-30,-0.5373
2002-01-31,1.6747999999999998
2002-02-01,-3.56
2002-02-04,0.3857
2002-02-05,-1.5368
2002-02-06,-2.5084
2002-02-07,0.0572
2002-02-08,3.4857
2002-02-11,-1.4909
2002-02-12,1.1771
2002-02-13,1.385
2002-02-14,-1.2022
2002-02-15,-1.6593
2002-02-19,-2.6997
2002-02-20,-1.7341
2002-02-21,-2.2941
2002-02-22,0.7827
2002-02-25,-1.4337
2002-02-26,8.7273
2002-02-27,-0.8361
2002-02-28,3.991
2002-03-01,2.6486
2002-03-04,5.3186
2002-03-05,-1.35
2002-03-06,1.6219000000000001
2002-03-07,0.9975
2002-03-08,0.7407
2002-03-11,-2.0098
2002-03-12,1.5508
2002-03-13,-3.4975
2002-03-14,1.4803
2002-03-15,2.8169
2002-03-18,1.272
2002-03-19,-0.4831
2002-03-20,0.2427
2002-03-21,-1.2107
2002-03-22,2.402
2002-03-25,-4.2125
2002-03-26,-1.0495
2002-03-27,1.0101
2002-03-28,3.75
2002-04-01,-1.3494
2002-04-02,-1.319
2002-04-03,-1.4356
2002-04-04,1.557
2002-04-05,-1.4837
2002-04-08,3.8153
2002-04-09,-1.9342000000000001
2002-04-10,2.5148
2002-04-11,-0.1443
2002-04-12,-0.2408
2002-04-15,-3.916
2002-04-16,4.7791
2002-04-17,-4.1727
2002-04-18,-3.9039
2002-04-19,-1.0937999999999999
2002-04-22,0.2106
2002-04-23,3.5733
2002-04-24,-0.0507
2002-04-25,-0.1015
2002-04-26,-0.813
2002-04-29,-5.0717
2002-04-30,1.9428
2002-05-01,0.6829
2002-05-02,-1.5721
2002-05-03,0.7479
2002-05-06,-3.0753
2002-05-07,-0.6565
2002-05-08,4.2401
2002-05-09,0.317
2002-05-10,-1.1006
2002-05-13,0.1012
2002-05-14,1.3298
2002-05-15,6.8766
2002-05-16,0.9332
2002-05-17,7.0073
2002-05-20,0.0455
2002-05-21,-4.0909
2002-05-22,2.1564
2002-05-23,1.415
2002-05-24,-0.5032
2002-05-28,-0.8
2002-05-29,-1.3719000000000001
2002-05-30,0.047
2002-05-31,2.1137
2002-06-03,-7.8657
2002-06-04,0.0999
2002-06-05,-0.0499
2002-06-06,-2.7445
2002-06-07,3.1298
2002-06-10,-2.2388
2002-06-11,-0.6107
2002-06-12,-2.2529
2002-06-13,-4.1383
2002-06-14,1.694
2002-06-17,0.4836
2002-06-18,-0.7487
2002-06-19,1.6703000000000001
2002-06-20,-3.0737
2002-06-21,-0.6561
2002-06-24,-0.1101
2002-06-25,-0.3306
2002-06-26,-0.9397
2002-06-27,-0.8371
2002-06-28,2.1384
2002-07-01,-7.438
2002-07-02,-4.0476
2002-07-03,4.0943
2002-07-05,2.1454
2002-07-08,2.8005
2002-07-09,-2.2701000000000002
2002-07-10,0.2323
2002-07-11,-3.708
2002-07-12,-2.8279
2002-07-15,-4.7678
2002-07-16,-0.3901
2002-07-17,0.5875
2002-07-18,-3.8936
2002-07-19,-1.418
2002-07-22,-1.7123
2002-07-23,-5.9233
2002-07-24,6.4444
2002-07-25,-4.4536999999999995
2002-07-26,3.4232
2002-07-29,9.0845
2002-07-30,-3.2279
2002-07-31,0.467
2002-08-01,-4.1169
2002-08-02,0.277
2002-08-05,-3.3149
2002-08-06,2.3571
2002-08-07,-1.8841999999999999
2002-08-08,2.4893
2002-08-09,-2.4983
2002-08-12,-0.3559
2002-08-13,-0.6429
2002-08-14,-6.2545
2002-08-15,9.2791
2002-08-16,3.5789
2002-08-19,-0.271
2002-08-20,1.8342
2002-08-21,-0.7338
2002-08-22,-2.957
2002-08-23,-3.7396000000000003
2002-08-26,4.964
2002-08-27,-4.6607
2002-08-28,0.7189
2002-08-29,3.6403
2002-08-30,-1.9971999999999999
2002-09-03,-5.0597
2002-09-04,-0.9623
2002-09-05,-1.8685
2002-09-06,3.4273
2002-09-09,-0.1473
2002-09-10,-0.8112
2002-09-11,0.0
2002-09-12,-0.3717
2002-09-13,-0.7537
2002-09-16,-4.5041
2002-09-17,-1.5748
2002-09-18,-1.6
2002-09-19,-9.6748
2002-09-20,0.27
2002-09-23,0.2693
2002-09-24,2.0591
2002-09-25,0.2632
2002-09-26,6.2992
2002-09-27,-0.7407
2002-09-30,-2.4876
2002-10-01,1.0204
2002-10-02,-1.5152
2002-10-03,-1.7094
2002-10-04,-1.0435
2002-10-07,-3.3392
2002-10-08,-1.2727
2002-10-09,-4.4199
2002-10-10,2.9865
2002-10-11,-2.5257
2002-10-14,5.2975
2002-10-15,2.9894
2002-10-16,-3.1858
2002-10-17,3.7477
2002-10-18,-0.7048
2002-10-21,4.2591
2002-10-22,-1.2766
2002-10-23,4.0517
2002-10-24,-1.8393000000000002
2002-10-25,1.9581
2002-10-28,8.6921
2002-10-29,1.5232
2002-10-30,0.9002
2002-10-31,-1.71
2002-11-01,-1.6641
2002-11-04,-0.2308
2002-11-05,0.2313
2002-11-06,-1.3077
2002-11-07,-0.9353
2002-11-08,2.0456
2002-11-11,-3.6237
2002-11-12,3.2800000000000002
2002-11-13,-1.3168
2002-11-14,3.6107
2002-11-15,1.9621
2002-11-18,1.0476
2002-11-19,-5.0735
2002-11-20,7.3586
2002-11-21,5.5483
2002-11-22,0.9638
2002-11-25,2.2343
2002-11-26,1.1258
2002-11-27,3.4054
2002-11-29,-1.2666
2002-12-02,-1.1546
2002-12-03,-1.9468
2002-12-04,0.9265
2002-12-05,-3.6721
2002-12-06,0.953
2002-12-09,-3.911
2002-12-10,0.4912
2002-12-11,0.838
2002-12-12,1.8698000000000001
2002-12-13,-1.4276
2002-12-16,0.3103
2002-12-17,-0.9969
2002-12-18,0.3472
2002-12-19,0.0
2002-12-20,0.6228
2002-12-23,0.7565
2002-12-24,-0.8942
2002-12-26,1.9354
2002-12-27,-0.6757
2002-12-30,0.0
2002-12-31,1.9048
2003-01-02,1.6021
2003-01-03,-0.9198
2003-01-06,-2.321
2003-01-07,-3.9375
2003-01-08,1.0601
2003-01-09,3.1469
2003-01-10,1.1525
2003-01-13,0.2011
2003-01-14,0.8696
2003-01-15,0.1989
2003-01-16,-0.728
2003-01-17,-0.2667
2003-01-21,-1.6711
2003-01-22,-2.9912
2003-01-23,0.7638
2003-01-24,-6.0435
2003-01-27,-2.2206
2003-01-28,0.2271
2003-01-29,0.6798
2003-01-30,-2.1005
2003-01-31,1.0728
2003-02-03,-0.9856
2003-02-04,-0.4594
2003-02-05,-1.1538
2003-02-06,-1.1673
2003-02-07,-4.0157
2003-02-10,0.3281
2003-02-11,1.063
2003-02-12,-2.8317
2003-02-13,-2.0816
2003-02-14,1.1054
2003-02-18,6.2237
2003-02-19,-4.2755
2003-02-20,-2.0678
2003-02-21,-0.3378
2003-02-24,-1.0169
2003-02-25,1.4555
2003-02-26,-2.1097
2003-02-27,-0.3448
2003-02-28,1.7301
2003-03-03,-0.5952
2003-03-04,-1.7964
2003-03-05,1.3066
2003-03-06,-3.6973000000000003
2003-03-07,1.6071
2003-03-10,0.1757
2003-03-11,-2.614
2003-03-12,-0.2882
2003-03-13,7.1364
2003-03-14,-0.0843
2003-03-17,1.2658
2003-03-18,-5.5833
2003-03-19,0.2648
2003-03-20,-2.4648
2003-03-21,0.4513
2003-03-24,0.1797
2003-03-25,-1.704
2003-03-26,0.3741
2003-03-27,-0.0091
2003-03-28,-0.9091
2003-03-31,-7.6147
2003-04-01,2.5819
2003-04-02,2.9042
2003-04-03,1.0348
2003-04-04,-0.0931
2003-04-07,4.8462
2003-04-08,2.0444
2003-04-09,-0.6098
2003-04-10,-1.3146
2003-04-11,-0.0888
2003-04-14,1.5110999999999999
2003-04-15,3.5902
2003-04-16,2.1978
2003-04-17,-1.158
2003-04-21,1.841
2003-04-22,1.479
2003-04-23,1.1336
2003-04-24,-3.4428
2003-04-25,-2.073
2003-04-28,4.2337
2003-04-29,1.0561
2003-04-30,2.0096
2003-05-01,-0.7092
2003-05-02,-0.7937
2003-05-05,1.12
2003-05-06,-3.0063
2003-05-07,-3.0179
2003-05-08,0.9336
2003-05-09,2.9081
2003-05-12,1.5385
2003-05-13,0.319
2003-05-14,1.1208
2003-05-15,2.2718
2003-05-16,-0.4612
2003-05-19,-5.4054
2003-05-20,0.9796
2003-05-21,1.1318
2003-05-22,0.7994
2003-05-23,0.1586
2003-05-27,4.4339
2003-05-28,-1.4405000000000001
2003-05-29,1.3846
2003-05-30,4.0971
2003-06-02,-0.9475
2003-06-03,2.9433
2003-06-04,1.2152
2003-06-05,1.4123999999999999
2003-06-06,-2.9943999999999997
2003-06-09,-4.8098
2003-06-10,3.0166
2003-06-11,-3.3675
2003-06-12,-1.5909
2003-06-13,1.2317
2003-06-16,-4.7148
2003-06-17,1.4365999999999999
2003-06-18,0.3147
2003-06-19,-0.4706
2003-06-20,-1.4971999999999999
2003-06-23,-4.0
2003-06-24,-2.0
2003-06-25,4.8384
2003-06-26,1.387
2003-06-27,2.32
2003-06-30,6.5676
2003-07-01,1.0271
2003-07-02,-1.2346
2003-07-03,-0.6618
2003-07-07,3.1828
2003-07-08,0.2869
2003-07-09,1.1445
2003-07-10,2.8289
2003-07-11,2.2696
2003-07-14,7.0612
2003-07-15,0.5025
2003-07-16,-0.3125
2003-07-17,-1.1285
2003-07-18,0.8244
2003-07-21,-1.6352
2003-07-22,2.3018
2003-07-23,-1.5625
2003-07-24,-0.5079
2003-07-25,3.127
2003-07-28,-0.3713
2003-07-29,0.4969
2003-07-30,1.3597000000000001
2003-07-31,5.6098
2003-08-01,-2.0785
2003-08-04,0.3538
2003-08-05,0.235
2003-08-06,1.1137
2003-08-07,-3.3043
2003-08-08,-0.7194
2003-08-11,-0.3019
2003-08-12,2.0594
2003-08-13,-0.178
2003-08-14,0.1784
2003-08-15,0.4154
2003-08-18,0.4728
2003-08-19,0.2941
2003-08-20,-1.1789
2003-08-21,-2.9616
2003-08-22,-1.6514
2003-08-25,3.0473
2003-08-26,-1.7502
2003-08-27,1.3514
2003-08-28,0.2424
2003-08-29,0.1209
2003-09-02,1.8115999999999999
2003-09-03,-0.4152
2003-09-04,0.1787
2003-09-05,0.1784
2003-09-08,1.7804
2003-09-09,-0.1166
2003-09-10,0.4086
2003-09-11,-1.2209
2003-09-12,-0.1766
2003-09-15,0.2358
2003-09-16,0.2941
2003-09-17,-2.2874
2003-09-18,2.0408
2003-09-19,-0.5294
2003-09-22,0.0591
2003-09-23,0.0591
2003-09-24,-3.0715
2003-09-25,-2.011
2003-09-26,-1.3682
2003-09-29,-0.2522
2003-09-30,0.2528
2003-10-01,2.1438
2003-10-02,-0.5556
2003-10-03,2.7933
2003-10-06,0.8454
2003-10-07,0.5988
2003-10-08,-2.375
2003-10-09,2.4328
2003-10-10,-1.3094999999999999
2003-10-13,0.6031
2003-10-14,-1.0791
2003-10-15,-0.0606
2003-10-16,-0.0606
2003-10-17,-0.7282
2003-10-20,-3.3619
2003-10-21,1.9607999999999999
2003-10-22,-1.3648
2003-10-23,-0.2516
2003-10-24,-0.7566
2003-10-27,0.8895
2003-10-28,1.3224
2003-10-29,0.6837
2003-10-30,0.0
2003-10-31,0.3086
2003-11-03,0.2462
2003-11-04,0.3683
2003-11-05,0.7951
2003-11-06,-0.0607
2003-11-07,-0.425
2003-11-10,-1.1585
2003-11-11,-1.4189
2003-11-12,0.1252
2003-11-13,0.0
2003-11-14,-1.6875
2003-11-17,-2.6701
2003-11-18,-0.9798
2003-11-19,-0.9235
2003-11-20,-0.1332
2003-11-21,-0.2
2003-11-24,-0.4676
2003-11-25,1.6779
2003-11-26,0.9901
2003-11-28,1.1764999999999999
2003-12-01,-0.1292
2003-12-02,0.9056
2003-12-03,2.8205
2003-12-04,-1.4963
2003-12-05,-1.2025000000000001
2003-12-08,1.4094
2003-12-09,-4.6747
2003-12-10,1.1266
2003-12-11,3.6696999999999997
2003-12-12,1.7067
2003-12-15,-1.1187
2003-12-16,-1.0057
2003-12-17,1.5873
2003-12-18,1.75
2003-12-19,2.9484
2003-12-22,-0.9547
2003-12-23,-1.506
2003-12-24,-1.2844
2003-12-26,1.5489000000000002
2003-12-29,3.9657999999999998
2003-12-30,-1.0563
2003-12-31,-0.949
2004-01-02,-2.0359
2004-01-05,2.3839
2004-01-06,1.4925
2004-01-07,3.7058999999999997
2004-01-08,0.4538
2004-01-09,-1.8069
2004-01-12,4.8246
2004-01-13,0.5541
2004-01-14,3.0551
2004-01-15,1.5880999999999998
2004-01-16,0.3648
2004-01-20,-2.0249
2004-01-21,1.2719
2004-01-22,-1.3605
2004-01-23,-0.2653
2004-01-26,-0.7447
2004-01-27,-0.4287
2004-01-28,-4.5748
2004-01-29,-1.7484
2004-01-30,1.6648
2004-02-02,-2.0327
2004-02-03,0.7493
2004-02-04,-4.1762
2004-02-05,0.5373
2004-02-06,0.7126
2004-02-09,4.1274
2004-02-10,-0.906
2004-02-11,1.6571
2004-02-12,-1.9112
2004-02-13,0.9169
2004-02-17,-0.9086
2004-02-18,0.6246
2004-02-19,-0.6208
2004-02-20,-0.2865
2004-02-23,-1.5516999999999999
2004-02-24,-0.4086
2004-02-25,-0.9379
2004-02-26,0.2367
2004-02-27,-1.4168
2004-03-01,-0.3593
2004-03-02,-0.6611
2004-03-03,-1.0284
2004-03-04,0.5501
2004-03-05,0.6079
2004-03-08,1.3293
2004-03-09,-3.9952
2004-03-10,0.9317
2004-03-11,-2.0923
2004-03-12,0.44
2004-03-15,-3.9424
2004-03-16,0.7818
2004-03-17,-1.4221
2004-03-18,-2.1639
2004-03-19,-0.3351
2004-03-22,-3.0262000000000002
2004-03-23,-2.5659
2004-03-24,-0.8541
2004-03-25,1.1486
2004-03-26,0.0
2004-03-29,3.2647
2004-03-30,5.1546
2004-03-31,0.3268
2004-04-01,-0.456
2004-04-02,2.6832000000000003
2004-04-05,-0.956
2004-04-06,1.5444
2004-04-07,-0.3169
2004-04-08,-0.1907
2004-04-12,1.8471
2004-04-13,-3.6836
2004-04-14,-0.5259
2004-04-15,-1.5666
2004-04-16,0.3316
2004-04-19,1.1236
2004-04-20,-0.5882
2004-04-21,-0.6575
2004-04-22,0.2647
2004-04-23,-0.33
2004-04-26,-0.3311
2004-04-27,-2.7243
2004-04-28,-1.4344000000000001
2004-04-29,-1.1088
2004-04-30,-1.6118000000000001
2004-05-03,1.567
2004-05-04,0.9818
2004-05-05,-1.7361
2004-05-06,-3.2509
2004-05-07,-1.2418
2004-05-10,-3.7721999999999998
2004-05-11,-0.0769
2004-05-12,-3.3077
2004-05-13,-4.1368
2004-05-14,-1.0788
2004-05-17,1.0067
2004-05-18,0.3322
2004-05-19,0.5795
2004-05-20,0.0
2004-05-21,1.1522999999999999
2004-05-24,0.0814
2004-05-25,2.6016
