ticker,PHOS US Equity
2008-05-29,-1.1364
2008-05-30,-1.1494
2008-06-02,-4.5349
2008-06-03,2.3143000000000002
2008-06-04,0.0
2008-06-06,3.5714
2008-06-09,1.1494
2008-06-10,0.0
2008-06-11,-3.4091
2008-06-12,1.1764999999999999
2008-06-13,-1.0465
2008-06-16,-1.2926
2008-06-17,0.0
2008-06-18,-1.1905000000000001
2008-06-19,0.0
2008-06-20,0.8434
2008-06-23,0.3584
2008-06-24,-2.3810000000000002
2008-06-25,-1.2195
2008-06-26,-3.7037
2008-06-27,0.3846
2008-06-30,-0.3831
2008-07-01,-2.5641
2008-07-02,-0.6579
2008-07-03,0.0
2008-07-07,-0.6623
2008-07-08,1.3333
2008-07-09,-0.3947
2008-07-10,0.3963
2008-07-11,2.6316
2008-07-14,-0.8974
2008-07-15,-1.6818
2008-07-16,0.0
2008-07-17,0.2632
2008-07-18,-0.2625
2008-07-22,0.0
2008-07-24,-1.9737
2008-07-25,0.0
2008-07-28,-0.6711
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,-1.3514
2008-08-01,-1.3699
2008-08-04,1.3889
2008-08-06,-1.3699
2008-08-08,-0.4167
2008-08-11,-2.371
2008-08-12,-1.4285999999999999
2008-08-14,-1.4493
2008-08-15,1.4706000000000001
2008-08-18,-1.4493
2008-08-19,-2.9412000000000003
2008-08-20,1.5152
2008-08-21,-1.4925
2008-08-22,-2.7273
2008-08-25,-3.8941
2008-08-26,5.1864
2008-08-27,1.6949
2008-08-28,1.8182
2008-09-02,-3.2738
2008-09-05,-1.5385
2008-09-09,0.7813
2008-09-16,-19.3798
2008-09-17,11.538499999999999
2008-09-18,3.2759
2008-09-19,6.8447
2008-09-23,0.0
2008-09-24,0.0
2008-09-26,-9.375
2008-09-29,-10.3448
2008-09-30,3.8462
2008-10-01,0.0
2008-10-02,-25.9259
2008-10-03,0.0
2008-10-06,-15.0
2008-10-07,11.7647
2008-10-10,-5.2632
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,-5.5556
2008-10-16,5.8824
2008-10-23,-16.6667
2008-10-24,0.0
2008-10-28,0.0
2008-10-29,6.6667
2008-10-30,-4.6875
2008-10-31,5.5738
2008-11-03,-3.7267
2008-11-04,6.4516
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-13,0.0
2008-11-14,-6.0606
2008-11-17,-28.7097
2008-11-18,-2.7149
2008-11-20,-6.9767
2008-11-21,-40.0
2008-11-24,66.6667
2008-11-25,-5.0
2008-11-26,-36.8421
2008-11-28,45.8333
2008-12-01,-32.5714
2008-12-02,1.6949
2008-12-03,4.1667
2008-12-08,-4.48
2008-12-09,4.6901
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,57.6
2008-12-16,-34.0102
2008-12-17,-7.6923
2008-12-18,16.6667
2008-12-19,-21.4286
2008-12-22,-4.5455
2008-12-23,4.7619
2008-12-24,4.5455
2008-12-26,4.6957
2008-12-29,16.2791
2008-12-30,-12.4286
2008-12-31,18.5971
2009-01-05,0.4127
2009-01-06,0.0
2009-01-08,-0.411
2009-01-09,17.1939
2009-01-13,-11.9718
2009-01-16,-0.6667
2009-01-21,0.6711
2009-01-22,6.6667
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,-0.625
2009-01-30,3.7736
2009-02-03,-27.2727
2009-02-04,32.5
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-0.6289
2009-02-11,-23.4177
2009-02-12,-4.9587
2009-02-13,6.9565
2009-02-17,-0.813
2009-02-19,-18.0328
2009-02-20,20.0
2009-02-23,-16.6667
2009-02-24,20.0
2009-02-25,0.8333
2009-02-26,-0.8264
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,25.0
2009-03-09,-20.0
2009-03-10,-1.6667
2009-03-11,-1.6949
2009-03-12,0.1724
2009-03-13,4.1308
2009-03-16,3.3058
2009-03-17,0.0
2009-03-18,0.0
2009-03-20,-4.0
2009-03-24,0.0
2009-03-26,12.5
2009-03-27,-11.1111
2009-03-30,4.1667
2009-03-31,5.6
2009-04-02,0.0
2009-04-03,-4.5455
2009-04-06,-4.7619
2009-04-07,0.0
2009-04-09,16.6667
2009-04-13,-6.4286
2009-04-15,1.5267
2009-04-17,1.5038
2009-04-21,3.7037
2009-04-22,-7.1429
2009-04-24,-4.6154
2009-04-27,0.8065
2009-04-29,12.0
2009-05-05,-0.7143
2009-05-06,-10.0719
2009-05-08,0.0
2009-05-11,5.6
2009-05-12,3.7879
2009-05-14,-6.9343
2009-05-15,7.451
2009-05-19,0.0
2009-05-22,-8.0292
2009-06-01,6.3492
2009-06-04,2.2388
2009-06-09,0.0
2009-06-10,0.0
2009-06-16,-5.1095
2009-06-17,0.0
2009-06-18,0.0
2009-06-22,-3.8462
2009-06-29,-4.0
2009-06-30,5.0
2009-07-06,-4.7619
2009-07-07,-18.3333
2009-07-08,-8.1633
2009-07-09,4.4444
2009-07-10,6.1702
2009-07-13,0.2004
2009-07-15,-10.0
2009-07-16,11.1111
2009-07-17,5.0
2009-07-20,-1.3333
2009-07-21,-8.3012
2009-07-22,0.0
2009-07-23,12.6316
2009-07-24,0.0
2009-07-28,0.9346
2009-07-29,-44.2593
2009-07-30,62.7907
2009-07-31,0.0
2009-08-03,21.4286
2009-08-04,0.0
2009-08-05,-15.9664
2009-08-06,0.0
2009-08-11,-10.0
2009-08-12,-1.1111
2009-08-14,1.1236
2009-08-17,7.7778
2009-08-18,13.4021
2009-08-19,-7.2727
2009-08-20,17.647100000000002
2009-08-21,5.0
2009-08-24,0.0
2009-08-26,3.1746
2009-08-28,15.3846
2009-08-31,-1.3333
2009-09-02,-2.027
2009-09-03,-0.6897
2009-09-04,-9.7222
2009-09-08,11.538499999999999
2009-09-09,0.0
2009-09-10,-3.4483
2009-09-15,28.5714
2009-09-16,0.0
2009-09-17,0.0
2009-09-23,-1.1111
2009-09-28,-11.236
2009-10-01,1.2658
2009-10-06,0.0
2009-10-19,-18.75
2009-10-20,34.6154
2009-10-22,-8.5714
2009-10-26,3.125
2009-10-27,0.0
2009-10-28,-21.2121
2009-10-29,23.0769
2009-10-30,0.0
2009-11-04,0.0
2009-11-10,0.0
2009-11-12,-18.75
2009-11-16,23.0769
2009-11-18,-3.125
2009-11-19,-16.129
2009-11-20,24.6154
2009-11-30,-4.321
2009-12-02,0.0
2009-12-03,-9.6774
2009-12-04,10.7143
2009-12-07,-6.4516
2009-12-08,6.8966
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-1.9355
2009-12-29,1.9737
2009-12-30,0.0
2010-01-04,-1.2903
2010-01-05,1.3072
2010-01-06,3.2258
2010-01-07,6.25
2010-01-08,5.8824
2010-01-12,60.5556
2010-01-13,0.0
2010-01-19,-1.5225
2010-01-20,-2.5299
2010-01-21,-13.4823
2010-01-22,15.5
2010-01-25,1.0101
2010-01-26,-3.5714
2010-01-27,-11.4815
2010-01-28,0.4184
2010-01-29,0.0
2010-02-02,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-09,0.0
2010-02-10,-4.1667
2010-02-11,-0.1739
2010-02-12,11.0627
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-23,-9.8039
2010-02-24,4.3478
2010-02-25,0.0
2010-02-26,3.5833
2010-03-02,-3.4594
2010-03-03,0.0
2010-03-04,0.0
2010-03-08,0.0
2010-03-10,0.0
2010-03-11,-6.25
2010-03-12,6.4
2010-03-15,-0.1671
2010-03-16,0.1674
2010-03-17,-1.8378999999999999
2010-03-18,0.4255
2010-03-19,-6.7797
2010-03-22,18.1818
2010-03-23,-17.3077
2010-03-31,-1.3953
2010-04-05,-0.9434
2010-04-09,4.7619
2010-04-14,-7.4545
2010-04-15,0.6876
2010-04-19,2.439
2010-04-27,-0.9524
2010-04-28,0.0
2010-04-30,0.4808
2010-05-05,-6.6986
2010-05-06,0.0
2010-05-11,-2.5641
2010-05-12,0.0
2010-05-17,0.0
2010-05-19,0.0
2010-05-21,-10.526299999999999
2010-05-26,17.647100000000002
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-10.0
2010-06-02,0.0
2010-06-09,-0.1111
2010-06-10,-2.6696
2010-06-15,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-24,-2.8571
2010-06-25,2.9412000000000003
2010-06-28,-5.7143
2010-07-02,0.0
2010-07-07,0.0
2010-07-09,0.0
2010-07-12,3.0303
2010-07-13,-2.9412000000000003
2010-07-14,3.0303
2010-07-15,-2.9412000000000003
2010-07-23,0.0
2010-07-26,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-08-02,3.0303
2010-08-03,2.9412000000000003
2010-08-05,2.8571
2010-08-06,-2.7778
2010-08-09,2.8571
2010-08-10,0.0
2010-08-11,-5.5556
2010-08-12,0.0
2010-08-17,17.647100000000002
2010-08-18,-2.5
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-25,0.0
2010-08-26,2.5641
2010-08-27,-7.6
2010-08-31,8.2251
2010-09-01,-5.0
2010-09-03,5.2632
2010-09-07,-5.0
2010-09-10,-5.2632
2010-09-15,-0.1111
2010-09-16,-2.6696
2010-09-17,0.0
2010-09-20,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,-2.8571
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,-1.1764999999999999
2010-10-19,-0.5952
2010-10-21,-1.1976
2010-10-25,0.0
2010-10-26,1.8182
2010-10-27,1.1905000000000001
2010-10-29,-1.1764999999999999
2010-11-01,1.1905000000000001
2010-11-02,0.0
2010-11-03,-1.1764999999999999
2010-11-08,0.0
2010-11-10,13.0952
2010-11-11,-2.1053
2010-11-12,-3.2258
2010-11-15,2.7778
2010-11-16,-0.5405
2010-11-17,0.0
2010-11-18,5.4348
2010-11-19,-4.1237
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-12-01,5.6989
2010-12-02,-5.3917
2010-12-06,-5.914
2010-12-07,2.8571
2010-12-08,-2.7778
2010-12-09,8.5714
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,10.526299999999999
2010-12-15,-14.2857
2010-12-16,19.1111
2010-12-17,-6.7164
2010-12-20,6.8
2010-12-23,2.9962999999999997
2010-12-29,0.0
2010-12-30,-4.5455
2010-12-31,4.6667
2011-01-03,1.0009
2011-01-04,0.0
2011-01-05,-0.9009
2011-01-06,9.0909
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,4.1667
2011-01-13,3.2
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,0.7752
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-0.7692
2011-01-26,0.0
2011-01-27,0.6977
2011-01-31,0.077
2011-02-01,-0.3846
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-08,0.0
2011-02-09,-0.3861
2011-02-10,0.0
2011-02-11,0.0
2011-02-15,0.0
2011-02-16,-3.1008
2011-02-17,4.0
2011-02-22,-0.7692
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-02,0.0
2011-03-03,0.3876
2011-03-04,-0.3861
2011-03-07,-0.7752
2011-03-08,0.3125
2011-03-09,-0.3894
2011-03-11,-1.4855
2011-03-14,1.5079
2011-03-17,-0.3127
2011-03-18,-1.3333
2011-03-21,-1.5103
2011-03-22,-0.7264
2011-03-23,9.7561
2011-03-24,0.0
2011-03-25,-0.7407
2011-03-28,2.6119
2011-03-29,0.0
2011-03-30,-0.2182
2011-04-01,0.2187
2011-04-04,-0.7273
2011-04-05,0.0
2011-04-07,-1.8315000000000001
2011-04-08,0.6716
2011-04-11,0.0741
2011-04-12,-1.4815
2011-04-13,1.5038
2011-04-15,-1.8519
2011-04-19,-0.7547
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,-1.1407
2011-04-27,-3.8462
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,-4.0
2011-05-11,4.1667
2011-05-13,-2.0
2011-05-17,0.0
2011-05-20,0.0
2011-05-24,-0.4082
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,-0.4098
2011-06-02,-0.4938
2011-06-03,3.3912
2011-06-07,-4.0
2011-06-13,-6.25
2011-06-14,0.0
2011-06-15,6.6667
2011-06-16,-8.3333
2011-06-17,0.0
2011-06-20,0.0
2011-06-30,-4.5455
2011-07-01,4.7619
2011-07-05,-8.6364
2011-07-06,-0.4975
2011-07-07,10.0
2011-07-12,-9.0909
2011-07-13,-10.0
2011-07-14,11.1111
2011-07-15,0.0
2011-07-18,-0.5
2011-07-19,-2.0101
2011-07-22,2.5641
2011-07-25,-6.5
2011-07-26,-9.0909
2011-07-27,10.4706
2011-07-29,0.1065
2011-08-05,-4.2553
2011-08-08,-4.4444
2011-08-09,3.4884
2011-08-10,1.1236
2011-08-12,-1.2222
2011-08-17,0.1125
2011-08-22,0.0
2011-08-29,1.1236
2011-09-02,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-12,0.0
2011-09-14,0.0
2011-09-16,0.0
2011-09-20,0.0
2011-09-23,0.0
2011-09-26,-13.8889
2011-09-27,16.129
2011-09-28,-2.7778
2011-09-29,-3.4286
2011-10-03,6.5089
2011-10-05,-1.1111
2011-10-11,-0.1124
2011-10-12,1.2373
2011-10-17,-1.1111
2011-10-18,-4.4944
2011-10-19,0.0
2011-10-21,-5.8824
2011-10-24,-4.375
2011-10-25,-1.9607999999999999
2011-10-26,18.6667
2011-10-28,-10.1124
2011-10-31,0.0
2011-11-11,-6.25
2011-11-14,-6.6667
2011-11-15,0.0
2011-11-17,-3.5714
2011-11-23,-7.4074
2011-11-29,0.0
2011-11-30,0.0
2011-12-02,-2.24
2011-12-05,2.2913
2011-12-06,0.0
2011-12-07,-4.0
2011-12-08,0.0
2011-12-13,0.0
2011-12-14,-1.5
2011-12-15,-10.3215
2011-12-16,0.0
2011-12-19,13.2075
2011-12-20,-1.3333
2011-12-22,-3.8851
2011-12-23,3.6907
2011-12-27,-10.1695
2011-12-28,8.4906
2011-12-29,4.3478
2012-01-03,-0.1667
2012-01-05,-0.6678
2012-01-10,0.0
2012-01-12,-0.1681
2012-01-13,-4.2088
2012-01-18,0.0
2012-01-19,-3.3392
2012-01-20,8.1818
2012-01-23,-7.563
2012-01-25,0.0
2012-01-26,0.0
2012-02-01,-4.5455
2012-02-03,-4.7619
2012-02-07,0.0
2012-02-08,1.0
2012-02-09,-0.9901
2012-02-10,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-28,60.0
2012-02-29,-20.625
2012-03-01,2.3622
2012-03-02,0.0
2012-03-12,0.0
2012-03-14,-3.8462
2012-03-21,-4.0
2012-03-26,0.0
2012-03-29,-0.1667
2012-03-30,0.0
2012-04-02,-15.025
2012-04-03,8.055
2012-04-05,8.7273
2012-04-10,0.3344
2012-04-11,-8.3333
2012-04-13,0.0
2012-04-16,7.2727
2012-04-17,-6.7797
2012-04-20,-3.6364
2012-04-23,3.5849
2012-04-24,0.1821
2012-04-25,-5.4545
2012-04-26,1.9231
2012-04-27,-4.5283
2012-04-30,-5.1383
2012-05-01,-6.25
2012-05-02,0.0
2012-05-03,-4.4444
2012-05-04,0.4651
2012-05-07,-0.463
2012-05-11,-6.7442
2012-05-15,-0.2494
2012-05-18,7.5
2012-05-22,0.0
2012-05-23,-4.186
2012-05-29,3.1553
2012-06-04,-7.2941
2012-06-06,-3.5533
2012-06-07,2.6316
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,-5.1282
2012-06-15,-2.7027
2012-06-18,-2.5
2012-06-19,0.2849
2012-06-22,-42.3295
2012-06-25,47.7833
2012-06-28,26.6667
2012-07-05,0.0
2012-07-09,-1.3158
2012-07-12,-6.6667
2012-07-13,0.0
2012-07-20,0.0
2012-07-26,-8.5714
2012-07-27,17.1875
2012-07-30,-6.6667
2012-07-31,4.2857
2012-08-02,-4.1096
2012-08-06,-8.5714
2012-08-08,-6.25
2012-08-09,0.0
2012-08-13,6.6667
2012-08-14,-6.25
2012-08-17,13.3333
2012-08-20,-2.9412000000000003
2012-08-21,13.6364
2012-08-27,-20.0
2012-08-30,21.6667
2012-09-04,-18.3562
2012-09-05,0.6711
2012-09-06,0.0
2012-09-10,-1.0
2012-09-11,1.0101
2012-09-12,0.0
2012-09-19,17.0
2012-09-24,-14.5299
2012-09-25,0.0
2012-09-27,5.0
2012-10-02,-3.4920999999999998
2012-10-10,0.9868
2012-10-11,-30.9446
2012-10-15,31.6038
2012-10-23,-22.2222
2012-10-24,-0.4608
2012-10-31,131.4815
2012-11-01,-55.0
2012-11-02,-8.8889
2012-11-06,0.0
2012-11-08,-26.8293
2012-11-09,36.6667
2012-11-13,-14.6341
2012-11-16,8.0
2012-11-19,0.0
2012-11-21,-46.5608
2012-11-26,48.5149
2012-11-27,-16.6667
2012-11-28,20.0
2012-11-29,33.3333
2012-11-30,42.5
2012-12-03,-57.8947
2012-12-04,29.1667
2012-12-05,-12.2581
2012-12-06,2.9412000000000003
2012-12-07,167.8571
2012-12-11,-59.7333
2012-12-12,0.0
2012-12-14,-0.6623
2012-12-17,-3.3333
2012-12-18,-3.4483
2012-12-19,-10.7143
2012-12-26,-20.0
2012-12-28,105.0
2012-12-31,-50.2439
2013-01-02,-1.9607999999999999
2013-01-03,0.0
2013-01-04,0.0
2013-01-08,-7.0
2013-01-10,7.5269
2013-01-11,0.0
2013-01-15,-8.0
2013-01-16,3.2609
2013-01-25,5.2632
2013-01-29,0.0
2013-01-31,50.0
2013-02-08,0.0
2013-02-19,33.3333
2013-02-20,-12.5
2013-02-21,-14.857099999999999
2013-02-22,7.3826
2013-02-25,0.0
2013-03-04,0.625
2013-03-07,-34.7826
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,-4.7619
2013-03-14,5.0
2013-03-18,0.0
2013-03-19,-2.8571
2013-03-20,2.9412000000000003
2013-03-21,1.9048
2013-03-26,-6.5421
2013-03-27,5.0
2013-03-28,-9.4286
2013-04-01,15.6677
2013-04-02,-8.1818
2013-04-03,3.9604
2013-04-04,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,11.4286
2013-04-15,-1.7094
2013-04-17,-7.8261
2013-04-30,17.9245
2013-05-06,-17.6
2013-05-09,-2.9126
2013-05-10,0.0
2013-05-13,1.0
2013-05-15,-4.9505
2013-05-17,7.2917
2013-05-20,0.0
2013-05-21,6.7961
2013-05-22,0.0
2013-05-28,0.0
2013-05-31,-4.5455
2013-06-03,-10.0
2013-06-04,5.8201
2013-06-05,33.0
2013-06-06,-18.0451
2013-06-10,-2.7523
2013-06-12,8.4906
2013-06-13,-7.8261
2013-06-20,-3.2547
2013-06-25,-1.5114999999999998
2013-06-26,0.0
2013-06-27,0.0
2013-07-01,-0.9901
2013-07-02,0.0
2013-07-05,10.0
2013-07-10,-7.2727
2013-07-11,3.9215999999999998
2013-07-12,-8.3785
2013-07-15,0.0
2013-07-16,8.1151
2013-07-17,-2.8571
2013-07-18,7.8431
2013-07-19,-1.8182
2013-07-22,-11.0185
2013-07-24,4.0583
2013-07-29,0.0
2013-07-30,0.0
2013-08-01,-8.8
2013-08-05,0.8772
2013-08-06,0.0
2013-08-07,7.6087
2013-08-08,5.0505
2013-08-14,-13.461500000000001
2013-08-22,0.0
2013-08-27,11.1111
2013-09-03,0.0
2013-09-04,-11.0
2013-09-09,12.3596
2013-09-10,-5.0
2013-09-11,0.0
2013-09-12,5.2632
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-23,-15.0
2013-09-30,-1.1764999999999999
2013-10-03,7.1429
2013-10-04,11.1111
2013-10-07,-21.0
2013-10-08,-18.9873
2013-10-09,-6.25
2013-10-10,15.0
2013-10-11,-7.2464
2013-10-14,1.5625
2013-10-15,-3.0769
2013-10-18,0.0
2013-10-21,0.0
2013-10-23,3.1746
2013-10-24,15.3846
2013-10-25,-1.3333
2013-10-29,-29.7297
2013-10-30,42.3077
2013-10-31,0.0
2013-11-01,-48.6486
2013-11-04,94.7368
2013-11-05,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-12,35.1351
2013-11-13,-25.0
2013-11-14,-22.6667
2013-11-15,55.1724
2013-11-18,-16.6667
2013-11-20,0.0
2013-11-22,20.0
2013-11-25,-33.3333
2013-11-26,66.6667
2013-12-06,-25.0
2013-12-11,-20.0
2013-12-12,25.0
2013-12-16,-20.0
2013-12-18,11.6667
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,-10.4478
2013-12-24,-25.0
2013-12-26,48.8889
2013-12-30,-10.4478
2013-12-31,3.3333
2014-01-03,8.0645
2014-01-09,0.0
2014-01-17,-10.4478
2014-01-22,11.6667
2014-01-23,11.9403
2014-01-27,-10.6667
2014-01-30,0.0
2014-02-07,49.2537
2014-02-11,0.0
2014-02-14,-26.0
2014-02-18,6.7568
2014-02-19,-30.3797
2014-02-20,9.0909
2014-02-21,26.6667
2014-02-24,5.2632
2014-02-26,25.0
2014-03-04,-35.0
2014-03-05,23.0769
2014-03-10,-6.25
2014-03-19,33.3333
2014-03-21,-25.0
2014-03-24,33.3333
2014-03-25,-59.0
2014-03-26,82.9268
2014-03-31,0.0
2014-04-10,9.8667
2014-04-16,-2.9126
2014-04-17,-6.25
2014-04-21,0.0
2014-04-22,32.0
2014-04-23,-43.4343
2014-04-24,33.9286
2014-05-01,-6.6667
2014-05-07,7.1429
2014-05-09,-17.3333
2014-05-12,-4.8387
2014-05-13,1.6949
2014-05-14,25.0
2014-05-15,-20.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,25.0
2014-05-23,-20.0
2014-05-27,0.0
2014-06-02,0.0
2014-06-03,-1.6667
2014-06-04,-6.7797
2014-06-06,0.0
2014-06-09,-9.0909
2014-06-11,10.0
2014-06-12,-29.0909
2014-06-13,102.5641
2014-06-16,-55.6962
2014-06-18,48.5714
2014-06-19,-3.8462
2014-06-20,0.0
2014-07-03,0.0
2014-07-07,50.0
2014-07-11,-20.0
2014-07-14,0.0
2014-07-17,15.0
2014-07-21,-34.7826
2014-07-22,4.4444
2014-07-23,46.8085
2014-08-05,-4.3478
2014-08-07,-36.3636
2014-08-12,50.0
2014-08-13,-1.5873
2014-08-14,-6.4516
2014-08-18,3.4483
2014-08-26,0.0
2014-08-27,0.0
2014-09-10,-3.3333
2014-09-16,-37.931
2014-09-17,66.6667
2014-09-18,-40.0
2014-09-19,63.8889
2014-09-24,-38.9831
2014-09-29,66.6667
2014-10-03,0.0
2014-10-06,-41.6667
2014-10-07,71.4286
2014-10-10,-0.0208
2014-10-14,-0.0104
2014-10-21,-8.3255
2014-10-24,-34.5306
2014-10-27,24.4444
2014-10-28,-10.7143
2014-10-29,-50.0
2014-10-30,0.0
2014-10-31,55.0
2014-11-04,-19.3548
2014-11-06,-8.0
2014-11-07,-68.6413
2014-11-10,5.5459
2014-11-11,228.4072
2014-11-12,-69.525
2014-11-18,96.8827
2014-12-09,-96.5417
2014-12-11,169.8795
2014-12-16,64.2857
2014-12-17,10.3261
2014-12-18,9.8522
2014-12-19,82.9596
2014-12-23,-21.5686
2014-12-24,275.0
2014-12-26,-73.3333
2014-12-29,-50.0
2014-12-30,15.0
2014-12-31,117.3913
2015-01-12,-2.0
2015-01-15,104.0816
2015-01-16,0.0
2015-01-23,-33.0
2015-01-26,49.2537
2015-02-10,-57.5
2015-02-11,111.7647
2015-02-17,-53.3333
2015-02-23,-4.7619
2015-02-25,-37.5
2015-03-02,132.0
2015-03-03,-63.7931
2015-03-05,190.4762
2015-03-06,63.9344
2015-03-10,-40.0
2015-03-11,-55.625
2015-03-13,253.0516
2015-03-30,-9.5745
2015-03-31,7.0588
2015-04-01,-65.9341
2015-04-06,-23.5887
2015-04-13,284.1689
2015-04-16,-35.1648
2015-04-21,-47.4576
2015-04-22,109.6774
2015-04-27,-73.3654
2015-04-30,471.8412
2015-05-12,0.0
2015-05-19,1.0101
2015-06-01,0.0
2015-06-03,-78.0
2015-06-04,-8.2386
2015-06-10,335.9133
2015-06-12,-44.5312
2015-06-18,-9.8592
2015-06-22,-64.4886
2015-06-30,348.0
2015-07-09,-76.6964
2015-07-24,249.4253
2015-07-27,-60.1974
2015-07-31,190.0826
2015-08-26,18.5185
2015-09-18,-70.3526
2015-09-23,232.973
2015-10-01,-77.6786
2015-10-15,190.9091
2015-10-28,-44.0
