ticker,MTBC US Equity
2014-12-09,0.7547
2014-12-10,-0.7491
2014-12-11,-2.2641999999999998
2014-12-12,-10.0386
2014-12-15,-12.8755
2014-12-16,8.867
2014-12-17,5.4299
2014-12-18,-0.8584
2014-12-19,-0.4329
2014-12-22,8.2609
2014-12-23,0.0
2014-12-24,-3.6145
2014-12-26,-1.25
2014-12-29,-6.7511
2014-12-30,4.9774
2014-12-31,0.8621
2015-01-02,17.094
2015-01-05,-5.8394
2015-01-06,5.814
2015-01-07,5.4945
2015-01-08,2.7778
2015-01-09,-2.3649
2015-01-12,-5.5363
2015-01-13,1.2821
2015-01-14,1.9891999999999999
2015-01-15,-6.383
2015-01-16,-3.4091
2015-01-20,-1.1764999999999999
2015-01-21,4.7619
2015-01-22,1.5152
2015-01-23,-1.1194
2015-01-26,-0.3774
2015-01-27,-5.303
2015-01-28,-4.8
2015-01-29,-0.4202
2015-01-30,2.2363
2015-02-02,-1.7747000000000002
2015-02-03,-1.2605
2015-02-04,-6.8085
2015-02-05,9.1324
2015-02-06,-1.1009
2015-02-09,-0.156
2015-02-10,-1.2711999999999999
2015-02-11,0.0
2015-02-12,2.559
2015-02-13,0.0157
2015-02-17,-3.3473
2015-02-18,0.8658
2015-02-19,6.0086
2015-02-20,9.3067
2015-02-23,6.6716
2015-02-24,3.2986
2015-02-25,-2.1849
2015-02-26,0.3436
2015-02-27,-9.589
2015-03-02,-3.7879
2015-03-04,5.1181
2015-03-05,-3.7453
2015-03-06,6.2257
2015-03-09,0.0
2015-03-10,0.3663
2015-03-11,-3.6496
2015-03-12,-3.7879
2015-03-13,-1.5748
2015-03-16,2.0
2015-03-17,-3.9215999999999998
2015-03-18,0.8163
2015-03-19,-2.8391
2015-03-20,-0.4115
2015-03-23,-4.6025
2015-03-24,10.7456
2015-03-25,-0.9901
2015-03-26,-3.6
2015-03-27,-8.2988
2015-03-30,-0.905
2015-03-31,-2.2831
2015-04-01,-5.1402
2015-04-02,3.9409
2015-04-06,0.4739
2015-04-07,3.7677
2015-04-08,-6.4038
2015-04-09,-0.4371
2015-04-10,0.0061
2015-04-13,-0.0122
2015-04-14,-7.7993
2015-04-15,0.0
2015-04-16,3.1746
2015-04-17,2.0513
2015-04-20,1.005
2015-04-21,-3.4826
2015-04-22,-5.6701
2015-04-23,3.8251
2015-04-24,-1.0526
2015-04-27,1.5957
2015-04-28,-0.5236
2015-04-29,6.8421
2015-04-30,3.4483
2015-05-01,2.3810000000000002
2015-05-04,5.1163
2015-05-05,-3.9823
2015-05-06,-0.4608
2015-05-07,-2.3148
2015-05-08,2.8436
2015-05-11,-1.3825
2015-05-12,-4.6729
2015-05-13,5.386
2015-05-14,-0.9245
2015-05-15,-1.8779
2015-05-18,0.0
2015-05-19,-4.3062000000000005
2015-05-20,1.5
2015-05-21,0.2463
2015-05-22,-4.914
2015-05-26,-0.2584
2015-05-27,1.8135
2015-05-28,-3.0534
2015-05-29,6.5617
2015-06-01,2.4631
2015-06-02,0.0
2015-06-03,-1.9231
2015-06-04,-2.6654
2015-06-05,4.2493
2015-06-08,0.0
2015-06-09,-0.4831
2015-06-10,-0.4854
2015-06-11,-2.439
2015-06-12,-4.0
2015-06-15,0.0
2015-06-16,4.6875
2015-06-17,11.9403
2015-06-18,-7.1111
2015-06-19,-5.2632
2015-06-22,0.0
2015-06-23,-2.5253
2015-06-24,1.5544
2015-06-25,0.0
2015-06-26,-8.1633
2015-06-29,-2.7778
2015-06-30,7.4214
2015-07-06,1.0705
2015-07-07,-2.8947000000000003
2015-07-08,-6.2331
2015-07-09,2.8902
2015-07-10,2.809
2015-07-13,-4.3716
2015-07-15,3.4286
2015-07-16,9.9378
2015-07-17,-6.5268
2015-07-20,-1.0753
2015-07-21,0.0
2015-07-22,-2.1739
2015-07-23,-0.5556
2015-07-24,8.9385
2015-07-27,-6.6603
2015-07-28,30.2108
2015-07-29,0.0
2015-07-30,-5.0633
2015-07-31,-7.55
2015-08-03,2.3977
2015-08-04,-1.4085
2015-08-05,5.7143
2015-08-06,5.8559
2015-08-07,-8.0798
2015-08-10,-0.9374
2015-08-11,14.4927
2015-08-12,-8.9796
2015-08-13,9.417
2015-08-14,-13.9344
2015-08-17,-4.2857
2015-08-20,3.4826
2015-08-21,-1.4423
2015-08-24,-14.6341
2015-08-25,3.4286
2015-08-26,-3.3149
2015-08-27,23.4286
2015-08-28,-3.2407
2015-08-31,0.9569
2015-09-01,-5.6872
2015-09-02,-7.5377
2015-09-03,2.1739
2015-09-04,3.7234
2015-09-08,0.0
2015-09-09,-5.1282
2015-09-10,5.4054
2015-09-11,-2.5577
2015-09-14,4.2036999999999995
2015-09-15,7.0707
2015-09-16,-5.6604
2015-09-17,-3.75
2015-09-18,-3.3766
2015-09-21,2.6882
2015-09-22,-2.5654
2015-09-23,1.5583
2015-09-25,2.1164
2015-09-28,0.5181
2015-09-29,-11.8557
2015-09-30,5.848
2015-10-01,-31.4917
2015-10-02,60.6452
2015-10-05,-0.1506
2015-10-06,-3.4628
2015-10-07,5.2015
2015-10-08,3.4653
2015-10-09,-4.5933
2015-10-12,-2.7081
2015-10-13,-2.5773
2015-10-14,-1.498
2015-10-15,-3.3135
2015-10-16,5.0
2015-10-19,-2.123
2015-10-20,-10.2642
2015-10-21,-7.8313
2015-10-22,-0.4248
2015-10-23,8.0407
2015-10-26,-6.4399
2015-10-27,-1.2987
2015-10-28,0.6579
2015-10-29,1.9607999999999999
2015-10-30,-1.1538
2015-11-02,0.5188
2015-11-03,0.0
2015-11-04,4.5161
2015-11-05,4.3133
2015-11-06,-2.9514
2015-11-09,0.122
2015-11-10,-5.6029
2015-11-11,0.0
2015-11-12,3.0968
2015-11-13,2.0025
2015-11-16,-5.9202
2015-11-17,-6.0972
2015-11-18,11.1111
2015-11-19,-8.125
2015-11-20,-2.7211
2015-11-23,0.2229
2015-11-24,-0.9202
2015-11-25,-5.4225
2015-11-27,0.5212
2015-11-30,-5.1852
2015-12-01,10.9375
2015-12-02,-6.338
2015-12-03,1.5038
2015-12-04,-3.7037
2015-12-07,-9.1538
2015-12-08,2.4555
2015-12-09,-0.8264
2015-12-10,1.6667
2015-12-11,-3.2787
2015-12-14,-6.7797
2015-12-15,15.4545
2015-12-16,-3.1496
2015-12-17,0.0
2015-12-18,-4.065
2015-12-21,1.8643999999999998
2015-12-28,-0.9983
2015-12-29,-2.521
2015-12-30,-3.4483
2015-12-31,7.1429
2016-01-04,-8.3333
2016-01-05,-2.7273
2016-01-06,15.8879
2016-01-07,-6.4516
2016-01-08,3.4483
2016-01-11,-7.8333
2016-01-12,1.4127
2016-01-13,-9.9521
2016-01-14,1.9802
2016-01-15,0.9709
2016-01-19,-3.137
2016-01-20,-0.7321
2016-01-21,-3.0
2016-01-22,3.0799
2016-01-25,-5.9882
2016-01-26,-3.0851
2016-01-27,0.2538
2016-01-28,0.7322
2016-01-29,-2.2147
2016-02-01,-2.1676
2016-02-02,5.6668
2016-02-03,30.3226
2016-02-04,-17.8218
2016-02-05,8.4212
2016-02-08,-9.2488
2016-02-09,3.0612
2016-02-10,-4.9505
2016-02-16,-3.125
2016-02-17,-5.5914
2016-02-18,1.3667
2016-02-19,0.0
2016-02-22,-8.9888
2016-02-23,-3.534
2016-02-24,-4.0154
2016-02-25,2.6667
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,15.3084
2016-03-02,-18.6259
2016-03-03,9.342600000000001
2016-03-04,2.5554
2016-03-07,-6.1714
2016-03-08,-9.2329
2016-03-09,14.4928
2016-03-10,-9.4937
2016-03-11,-2.0717
2016-03-14,7.1409
2016-03-15,3.974
2016-03-16,19.2308
2016-03-17,-4.3011
2016-03-18,0.0
2016-03-21,-1.1236
2016-03-22,15.9091
2016-03-23,2.9289
2016-03-24,6.6675
2016-03-28,1.7971
2016-03-29,-2.6316
2016-03-30,-1.8018
2016-03-31,-6.422
2016-04-01,-5.8824
2016-04-04,6.25
2016-04-05,-1.9729999999999999
2016-04-06,0.0125
2016-04-07,-10.15
2016-04-08,1.2799
2016-04-11,1.0989
2016-04-12,0.5842
2016-04-13,-3.8228
2016-04-14,6.1236
2016-04-15,0.5823
2016-04-18,-4.2105
2016-04-19,5.4945
2016-04-20,1.0417
2016-04-21,0.0
2016-04-22,-4.1044
2016-04-25,2.9026
2016-04-26,6.0594
2016-04-27,-1.8900000000000001
2016-04-28,0.4016
2016-04-29,-1.0
2016-05-02,-1.0101
2016-05-03,-2.3468999999999998
2016-05-04,0.3135
2016-05-05,5.8529
2016-05-06,-1.593
2016-05-09,-2.7
2016-05-10,-6.4748
2016-05-11,7.6923
2016-05-12,0.0
2016-05-13,-4.0816
2016-05-16,7.4468
2016-05-17,-0.9901
2016-05-18,-9.0
2016-05-19,7.4725
2016-05-20,2.2495
2016-05-23,-8.0
2016-05-24,-1.087
2016-05-25,2.1978
2016-05-26,-3.2258
2016-05-27,2.2222
2016-05-31,3.8043
2016-06-01,7.8534
2016-06-02,-3.3981
2016-06-03,-7.5377
2016-06-06,-1.087
2016-06-07,0.0
2016-06-08,0.9135
2016-06-09,6.7039
2016-06-10,-5.0899
2016-06-13,-1.0753
2016-06-14,0.0
2016-06-15,-1.087
2016-06-16,-1.0989
2016-06-17,4.4444
2016-06-20,-4.2553
2016-06-21,2.2222
2016-06-22,2.1739
2016-06-23,-6.3697
2016-06-24,-1.1504
2016-06-27,-1.1494
2016-06-28,-1.1628
2016-06-29,3.5294
2016-06-30,0.0
2016-07-01,-2.2727
2016-07-05,3.4737999999999998
2016-07-06,-1.1097
2016-07-07,-0.9517
2016-07-11,-1.3336999999999999
2016-07-12,2.3256
2016-07-13,-2.2727
2016-07-14,9.8837
2016-07-18,6.7593
2016-07-19,-0.8797
2016-07-20,0.0
2016-07-21,12.0
2016-07-22,-7.1429
2016-07-25,3.8462
2016-07-26,-3.7037
2016-07-27,0.0
2016-07-28,-3.8462
2016-07-29,5.0
2016-08-01,-3.8095
2016-08-02,0.9901
2016-08-03,-0.9804
2016-08-04,1.9802
2016-08-05,-7.767
2016-08-08,-4.2105
2016-08-09,-1.1745
2016-08-10,0.688
2016-08-11,-1.4909
2016-08-12,0.1331
2016-08-15,-7.8581
2016-08-16,3.4781
2016-08-17,-3.7135
2016-08-18,-1.2195
2016-08-19,2.4691
2016-08-22,0.0
2016-08-23,1.8072
2016-08-24,8.8609
2016-08-25,0.0136
2016-08-26,1.087
2016-08-29,5.3763
2016-08-30,-1.4285999999999999
2016-08-31,0.4141
2016-09-01,-1.0309
2016-09-02,1.0286
2016-09-06,3.1061
2016-09-07,-8.7313
2016-09-08,0.8149
2016-09-09,-0.0136
2016-09-12,-2.1603
2016-09-13,0.743
2016-09-14,-2.943
2016-09-15,-2.2866
2016-09-16,-1.1628
2016-09-19,0.0221
2016-09-20,0.0
2016-09-21,-0.0074
2016-09-22,1.1836
2016-09-23,1.1407
2016-09-26,-3.4339
2016-09-27,3.437
2016-09-28,2.4166
2016-09-29,-5.6039
2016-09-30,11.8881
2016-10-03,4.2553
2016-10-04,1.0077
2016-10-05,-9.0794
2016-10-06,6.6667
2016-10-07,-5.2083
2016-10-10,-4.3956
2016-10-11,-1.7241
2016-10-12,0.0
2016-10-13,-4.6199
2016-10-14,7.9093
2016-10-17,-4.5455
2016-10-18,-1.3467
2016-10-19,-2.2551
2016-10-20,4.5679
2016-10-21,-0.8264
2016-10-24,0.6548
2016-10-25,-1.8332000000000002
2016-10-26,0.0
2016-10-27,1.2048
2016-10-28,3.5714
2016-10-31,3.204
2016-11-01,-7.5595
2016-11-02,1.2048
2016-11-03,1.5030000000000001
2016-11-04,-1.4807000000000001
2016-11-07,0.0
2016-11-08,1.1905000000000001
2016-11-09,-3.5294
2016-11-10,1.8293
2016-11-11,5.3892
2016-11-14,-1.1364
2016-11-15,-2.2989
2016-11-16,4.7059
2016-11-17,6.1798
2016-11-18,-5.8201
2016-11-21,2.2472
2016-11-22,-1.0989
2016-11-23,3.3333
2016-11-25,-2.6008
2016-11-28,5.9822
2016-11-29,-3.125
2016-11-30,-5.3763
2016-12-01,-2.2727
2016-12-02,3.4884
2016-12-05,-3.3708
2016-12-06,-4.6512
2016-12-07,4.878
2016-12-08,-1.1628
2016-12-09,0.0
2016-12-12,-1.1764999999999999
2016-12-13,-1.1905000000000001
2016-12-14,-0.6024
2016-12-15,1.4091
2016-12-16,-4.3777
2016-12-19,3.75
2016-12-20,0.0
2016-12-21,-3.6145
2016-12-22,5.0
2016-12-23,-1.1905000000000001
2016-12-27,4.8193
2016-12-28,-9.1954
2016-12-29,-1.2658
2016-12-30,-7.0513
2017-01-03,-8.9655
2017-01-04,15.1515
2017-01-05,-13.1579
2017-01-06,13.6364
2017-01-09,0.0
2017-01-10,-4.0
2017-01-11,6.9444
2017-01-12,0.0
2017-01-13,-6.6477
2017-01-17,0.1652
2017-01-18,2.7951
2017-01-19,15.521
2017-01-20,-12.2807
2017-01-23,9.3333
2017-01-24,-2.439
2017-01-25,0.0
2017-01-26,1.25
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,-7.4074
2017-02-01,0.7083
2017-02-02,-4.6752
2017-02-03,2.7778
2017-02-06,-1.4865
2017-02-07,-1.0802
2017-02-08,-2.9295
2017-02-09,7.1429
2017-02-10,8.0
2017-02-13,-8.0247
2017-02-14,4.698
2017-02-15,-0.0641
2017-02-21,-1.2187000000000001
2017-02-22,2.5974
2017-02-23,-6.2816
2017-02-24,-9.2099
2017-02-27,4.1376
2017-02-28,-2.8571
2017-03-01,7.3529
2017-03-02,-1.3527
2017-03-03,4.4003
2017-03-06,-2.0534
2017-03-07,3.0979
2017-03-08,-2.5274
2017-03-10,-12.1791
2017-03-13,3.0967
2017-03-14,2.9851
2017-03-15,-3.5054
2017-03-16,-3.8768000000000002
2017-03-17,-1.5625
2017-03-20,0.0
2017-03-21,0.0198
2017-03-22,5.0089
2017-03-23,2.7487
2017-03-24,-3.3278
2017-03-27,6.5044
2017-03-28,-7.1429
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,4.6154
2017-04-03,-4.4118
2017-04-04,4.6154
2017-04-05,-4.3934
2017-04-06,-4.7683
2017-04-07,-9.5498
2017-04-10,-3.5714
2017-04-11,0.0231
2017-04-12,-18.5374
2017-04-13,-11.3636
2017-04-17,30.7692
2017-04-18,5.8824
2017-04-19,-1.875
2017-04-20,-9.4126
2017-04-21,-6.25
2017-04-24,-6.6667
2017-04-25,4.0476
2017-04-26,179.1762
2017-04-27,27.0492
2017-04-28,-12.2581
2017-05-01,76.4706
2017-05-02,-16.6667
2017-05-03,5.0
2017-05-04,-8.1012
2017-05-05,-8.2842
2017-05-08,0.565
2017-05-09,10.1124
2017-05-10,22.9592
2017-05-11,-9.5436
2017-05-12,-5.5046
2017-05-15,-4.3689
2017-05-16,3.5533
2017-05-17,-5.8824
2017-05-18,-2.0833
2017-05-19,1.0638
2017-05-22,8.9474
2017-05-23,0.9662
2017-05-24,-3.3493
2017-05-25,-5.4455
2017-05-26,0.5236
2017-05-30,7.8125
2017-05-31,-3.8647
2017-06-01,-3.0151
2017-06-02,-2.0725
2017-06-05,-3.1746
2017-06-06,-3.8251
2017-06-07,-5.1136
2017-06-08,-3.5928
2017-06-09,1.2422
2017-06-12,-4.2945
2017-06-13,-1.2821
2017-06-14,16.8831
2017-06-15,-2.2222
2017-06-16,-5.6818
2017-06-19,-4.2169
2017-06-20,-4.4025
2017-06-21,-2.6316
2017-06-22,3.3784
2017-06-23,0.6536
2017-06-26,-1.2987
2017-06-27,-1.9737
2017-06-28,2.9262
2017-06-29,-5.4512
2017-06-30,-2.069
2017-07-03,-7.7465
2017-07-05,9.1603
2017-07-06,-1.3986
2017-07-07,-2.1277
2017-07-10,-3.6231999999999998
2017-07-11,-6.7669
2017-07-12,0.8065
2017-07-13,4.8
2017-07-14,-6.1068999999999996
2017-07-17,2.439
2017-07-18,-1.5873
2017-07-19,-4.8387
2017-07-20,2.5423999999999998
2017-07-21,-0.8264
2017-07-24,-2.5
2017-07-25,4.2735
2017-07-26,0.8197
2017-07-27,4.065
2017-07-28,0.7813
2017-07-31,-0.0543
2017-08-01,24.1061
2017-08-02,34.3666
2017-08-03,-30.6977
2017-08-04,12.7517
2017-08-07,-1.1905000000000001
2017-08-08,-12.6446
2017-08-09,-3.4549
2017-08-10,-10.0
2017-08-11,3.1746
2017-08-14,3.4615
2017-08-15,4.8401
2017-08-16,4.2479
2017-08-17,-3.4013999999999998
2017-08-18,1.4085
2017-08-21,-2.7778
2017-08-22,5.0
2017-08-23,0.0
2017-08-24,-4.0816
2017-08-25,1.4184
2017-08-28,0.0
2017-08-29,-3.1469
2017-08-30,0.361
2017-08-31,2.1583
2017-09-01,-1.4085
2017-09-05,-0.7143
2017-09-06,-0.7194
2017-09-07,-0.3841
2017-09-08,-1.7968
2017-09-11,5.9259
2017-09-12,-0.6993
2017-09-13,-1.4085
2017-09-14,0.0
2017-09-15,9.2857
2017-09-18,-2.0719
2017-09-19,-0.554
2017-09-20,-2.6846
2017-09-21,0.6897
2017-09-22,-1.3699
2017-09-25,-1.3889
2017-09-26,0.7042
2017-09-27,1.3986
2017-09-28,2.7586
2017-09-29,-1.3423
2017-10-02,2.7211
2017-10-03,109.2715
2017-10-04,2.8481
2017-10-05,-17.8462
2017-10-06,4.1199
2017-10-09,7.9137
2017-10-10,-4.6667
2017-10-11,15.035
2017-10-12,6.383
2017-10-13,-6.0
2017-10-16,-1.8237
2017-10-17,-6.192
2017-10-18,0.6601
2017-10-19,-0.3279
2017-10-20,1.1908
2017-10-23,-0.2015
2017-10-24,-4.2345
2017-10-25,0.3401
2017-10-26,-0.339
2017-10-27,-5.102
2017-10-30,3.5842
2017-10-31,9.342600000000001
2017-11-01,6.6456
2017-11-02,21.365
2017-11-03,-2.445
2017-11-06,-24.5614
2017-11-07,-13.6213
2017-11-08,-5.7692
2017-11-09,-11.0204
2017-11-10,16.5138
2017-11-13,-2.7559
2017-11-14,-2.834
2017-11-15,0.0
2017-11-16,4.1667
2017-11-17,-2.0
2017-11-20,6.5306
2017-11-21,3.0651
2017-11-22,0.0
2017-11-24,-2.974
2017-11-27,18.0077
2017-11-28,-3.8961
2017-11-29,-3.0405
2017-11-30,0.6969
2017-12-01,0.346
2017-12-04,2.069
2017-12-05,-2.7027
2017-12-06,-8.6806
2017-12-07,-0.7605
2017-12-08,-0.3831
2017-12-11,3.0769
2017-12-12,10.1119
2017-12-13,-2.7448
2017-12-14,-2.0906
2017-12-15,-0.3559
2017-12-18,-1.7856999999999998
2017-12-19,0.1745
2017-12-20,2.3668
2017-12-21,-0.3546
2017-12-22,-2.1352
2017-12-26,0.7273
2017-12-27,-2.5271
2017-12-28,-1.4815
2017-12-29,-1.8797000000000001
2018-01-02,1.5326
2018-01-03,2.2641999999999998
2018-01-04,1.4797
2018-01-05,4.3598
2018-01-08,2.7875
2018-01-09,7.1186
2018-01-10,-3.1646
2018-01-11,-3.5948
2018-01-12,2.7119
2018-01-16,-0.9901
2018-01-17,5.0
2018-01-18,1.5873
2018-01-19,0.3125
2018-01-22,-1.2461
2018-01-23,1.8927
2018-01-24,4.3344
2018-01-25,6.5282
2018-01-26,8.6351
2018-01-29,-7.6923
2018-01-30,1.9444
2018-01-31,-11.4441
2018-02-01,-1.8462
2018-02-02,-3.1348
2018-02-05,-1.9417
2018-02-06,3.6304
2018-02-07,7.9618
2018-02-08,-1.1799
2018-02-09,1.4925
2018-02-12,2.3529
2018-02-13,5.4597999999999995
2018-02-14,1.6349
2018-02-15,-2.681
2018-02-16,1.6529
2018-02-20,5.4228
2018-02-21,3.3392
2018-02-22,-3.4826
2018-02-23,2.5773
2018-02-26,3.5176
2018-02-27,-0.9709
2018-02-28,-2.9412000000000003
2018-03-01,-7.5758
2018-03-02,7.377
2018-03-05,4.0712
2018-03-06,-6.6015
2018-03-07,-7.5916
2018-03-08,3.6827
2018-03-09,-2.459
2018-03-12,-2.521
2018-03-13,3.4483
2018-03-14,-1.3889
2018-03-15,0.2817
2018-03-16,3.6517
2018-03-19,1.084
2018-03-20,2.681
2018-03-21,-0.2611
2018-03-22,-4.712
2018-03-23,-0.5495
2018-03-26,-4.4199
2018-03-27,-2.0231
2018-03-28,-6.1947
2018-03-29,4.717
2018-04-02,-0.9009
2018-04-03,2.7273
2018-04-04,1.1799
2018-04-05,0.5831
2018-04-06,-0.5797
2018-04-09,-3.4985
2018-04-10,0.6042
2018-04-11,-2.7027
2018-04-12,0.6173
2018-04-13,2.7607
2018-04-16,-0.597
2018-04-17,4.2042
2018-04-18,0.2882
2018-04-19,0.5747
2018-04-20,0.2857
2018-04-23,-2.2792
2018-04-24,-2.6239
2018-04-25,0.2994
2018-04-26,1.194
2018-04-27,0.295
2018-04-30,-0.8824
2018-05-01,0.2967
2018-05-02,-0.5917
2018-05-03,0.2976
2018-05-04,3.2938
2018-05-07,7.7277000000000005
2018-05-08,-2.1333
2018-05-09,0.8174
2018-05-10,1.8919000000000001
2018-05-11,-1.3263
2018-05-14,-1.6129
2018-05-15,-6.694
2018-05-16,-0.1464
2018-05-17,2.6393
2018-05-18,-2.2857
2018-05-21,1.1696
2018-05-22,-1.1561
2018-05-23,0.2924
2018-05-24,-1.4577
2018-05-25,0.8876
2018-05-29,-0.5865
2018-05-30,0.885
2018-05-31,1.462
2018-06-01,-0.5764
2018-06-04,-1.1594
2018-06-05,1.173
2018-06-06,-0.2899
2018-06-07,0.2907
2018-06-08,-1.1594
2018-06-11,-1.173
2018-06-12,-1.7804
2018-06-13,0.0
2018-06-14,0.3021
2018-06-15,-1.506
2018-06-18,1.5291000000000001
2018-06-19,0.0
2018-06-20,0.6024
2018-06-21,-1.1976
2018-06-22,4.8485
2018-06-25,-2.0231
2018-06-26,11.1917
2018-06-27,2.1383
2018-06-28,4.6753
2018-06-29,-3.9702
2018-07-02,0.0
2018-07-03,-4.1344
2018-07-05,0.2695
2018-07-06,7.7957
2018-07-09,0.0
2018-07-10,2.2444
2018-07-11,-0.2439
2018-07-12,-0.489
2018-07-13,0.2457
2018-07-16,0.4902
2018-07-17,8.5366
2018-07-18,7.191
2018-07-19,0.0
2018-07-20,0.6289
2018-07-23,2.0833
2018-07-24,0.6122
2018-07-25,4.2596
2018-07-26,2.1401
2018-07-27,-6.0952
2018-07-30,-4.2596
2018-07-31,1.2711999999999999
2018-08-01,3.9749
2018-08-02,-3.4205
2018-08-03,-0.625
2018-08-06,0.2096
2018-08-07,-0.6276
2018-08-08,1.0526
2018-08-09,-10.2083
2018-08-10,1.8561
2018-08-13,0.0
2018-08-14,-0.4556
2018-08-15,-2.2883
2018-08-16,2.8103
2018-08-17,8.656
2018-08-20,-2.0964
2018-08-21,1.7130999999999998
2018-08-22,1.4737
2018-08-23,-1.4523
2018-08-24,-2.5263
2018-08-27,1.2959
2018-08-28,-1.4925
2018-08-29,-0.4329
2018-08-30,-3.3696
2018-08-31,-2.5872
2018-09-04,6.9284
2018-09-05,-0.216
2018-09-06,-1.7316
2018-09-07,0.2203
2018-09-10,2.8571
2018-09-11,1.4957
2018-09-12,-2.1053
2018-09-13,-4.3011
2018-09-14,1.7978
2018-09-17,-1.5453000000000001
2018-09-18,0.4484
2018-09-19,0.6696
2018-09-20,3.7694
2018-09-21,2.1368
2018-09-24,-0.2092
2018-09-25,3.5639
2018-09-26,2.6316
2018-09-27,3.3531
2018-09-28,-0.7634
2018-10-01,2.3077
2018-10-02,-0.3759
2018-10-03,-0.7547
2018-10-04,-1.9011
2018-10-05,-0.969
2018-10-08,0.3914
2018-10-09,2.924
2018-10-10,-2.4621
2018-10-11,-1.5534
2018-10-12,-0.1972
2018-10-15,0.3953
2018-10-16,1.7717
2018-10-17,-0.7737
2018-10-18,-0.3899
2018-10-19,-0.7828
2018-10-22,0.1972
2018-10-23,-0.9843
2018-10-24,-1.5905
2018-10-25,-2.8283
2018-10-26,-1.4553
2018-10-29,2.5316
2018-10-30,1.6461000000000001
2018-10-31,2.2267
2018-11-01,3.1683
2018-11-02,-1.3436
2018-11-05,5.0584
2018-11-06,0.9259
2018-11-07,-4.0367
2018-11-08,-2.2945
2018-11-09,-1.5655999999999999
2018-11-12,3.5785
2018-11-13,-3.071
2018-11-14,-2.9703
2018-11-15,2.0408
2018-11-16,-0.8
2018-11-19,-1.2097
2018-11-20,-2.449
2018-11-21,3.7657
2018-11-23,5.4435
2018-11-26,-2.4857
2018-11-27,-3.3333
2018-11-28,0.4077
2018-11-29,-1.0121
2018-11-30,1.4285999999999999
2018-12-03,-0.6036
2018-12-04,-2.2267
2018-12-06,2.0704
2018-12-07,-4.6653
2018-12-10,1.4894
2018-12-11,-0.6289
2018-12-12,-0.8439
2018-12-13,-1.9149
2018-12-14,-0.2169
2018-12-17,-7.8261
2018-12-18,1.1792
2018-12-19,-5.1282
2018-12-20,-7.8624
2018-12-21,-7.2
2018-12-24,-2.2989
2018-12-26,5.2941
2018-12-27,-1.3966
2018-12-28,7.932
2018-12-31,-0.2625
2019-01-02,1.0526
2019-01-03,2.8646000000000003
2019-01-04,2.7848
2019-01-07,2.7094
2019-01-08,2.3981
2019-01-09,2.8103
2019-01-10,2.5057
2019-01-11,0.0
2019-01-14,0.8889
