ticker,MCFT US Equity
2015-12-03,-1.2526
2015-12-04,-1.4799
2015-12-07,-1.4306
2015-12-08,0.5806
2015-12-09,1.5873
2015-12-10,0.142
2015-12-11,-0.4965
2015-12-14,-1.0691
2015-12-15,2.7378
2015-12-16,3.3661
2015-12-17,-0.8141
2015-12-18,-2.1888
2015-12-21,-1.1888
2015-12-22,-0.3539
2015-12-23,0.6392
2015-12-24,-0.1411
2015-12-28,-3.4629
2015-12-29,1.1713
2015-12-30,-2.1708
2015-12-31,1.3314
2016-01-04,-2.3358
2016-01-05,1.6442
2016-01-06,-1.9118
2016-01-07,-3.8981
2016-01-08,-2.3401
2016-01-11,4.393
2016-01-12,-0.7651
2016-01-13,-0.8481
2016-01-14,0.0
2016-01-15,-2.3327999999999998
2016-01-19,2.3885
2016-01-20,-5.1322
2016-01-21,-1.1475
2016-01-22,-0.0829
2016-01-25,0.4149
2016-01-26,0.0826
2016-01-27,-1.3212
2016-01-28,-2.0921
2016-01-29,7.8632
2016-02-01,-4.2789
2016-02-02,-3.6424
2016-02-03,3.6942
2016-02-04,1.657
2016-02-05,-3.912
2016-02-08,1.5267
2016-02-09,-3.8429
2016-02-10,-0.7819
2016-02-11,0.7881
2016-02-12,-2.7802
2016-02-16,1.0724
2016-02-17,0.0
2016-02-18,-0.4421
2016-02-19,6.0391
2016-02-22,5.4439
2016-02-23,0.0794
2016-02-24,-0.2381
2016-02-25,6.9212
2016-02-26,-1.2649
2016-02-29,0.0754
2016-03-01,1.2048
2016-03-02,-1.0417
2016-03-03,4.5865
2016-03-04,-2.9475
2016-03-07,3.4815
2016-03-08,-5.9413
2016-03-09,2.6635999999999997
2016-03-10,-1.7791000000000001
2016-03-11,1.6604
2016-03-14,-1.8559999999999999
2016-03-15,-1.8911
2016-03-16,0.0
2016-03-17,1.1565
2016-03-18,1.6768
2016-03-21,0.0
2016-03-22,-2.5487
2016-03-23,0.5385
2016-03-24,0.9181
2016-03-28,2.6535
2016-03-29,1.7725
2016-03-30,5.7329
2016-03-31,-3.3631
2016-04-01,-0.142
2016-04-04,0.7112
2016-04-05,-0.2825
2016-04-06,0.0
2016-04-07,1.4873
2016-04-08,-7.8158
2016-04-11,-3.6336
2016-04-12,0.2357
2016-04-13,4.8589
2016-04-14,-3.1390000000000002
2016-04-15,0.9259
2016-04-18,0.4587
2016-04-19,-2.207
2016-04-20,3.1128
2016-04-21,1.2075
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,-0.0746
2016-04-27,3.209
2016-04-28,-1.8077
2016-04-29,-1.1782
2016-05-02,0.0
2016-05-03,-1.4158
2016-05-04,-5.8957
2016-05-05,1.4458
2016-05-06,3.8797
2016-05-09,3.0488
2016-05-10,0.1479
2016-05-11,-3.4712
2016-05-12,-1.3772
2016-05-13,0.0776
2016-05-16,-0.7752
2016-05-17,-2.9688
2016-05-18,0.6441
2016-05-19,-2.24
2016-05-20,2.2913
2016-05-23,0.88
2016-05-24,3.2514
2016-05-25,2.0737
2016-05-26,-1.1287
2016-05-27,14.1553
2016-05-31,2.5333
2016-06-01,2.4707
2016-06-02,-0.8249
2016-06-03,-0.8957
2016-06-06,1.0975
2016-06-07,-0.447
2016-06-08,0.0
2016-06-09,0.3849
2016-06-10,0.1917
2016-06-13,-1.4031
2016-06-14,3.5842
2016-06-15,3.8927
2016-06-16,-1.1657
2016-06-17,-1.6848999999999998
2016-06-20,0.0857
2016-06-21,-4.024
2016-06-22,-0.6244
2016-06-23,2.4237
2016-06-24,-3.5057
2016-06-27,-4.9046
2016-06-28,4.489
2016-06-29,1.4625
2016-06-30,-0.4505
2016-07-01,1.1764999999999999
2016-07-05,-2.0572
2016-07-06,0.0913
2016-07-07,0.0912
2016-07-08,2.6436
2016-07-11,1.421
2016-07-12,1.3135
2016-07-13,-0.3457
2016-07-14,-1.9081000000000001
2016-07-15,0.0
2016-07-18,-0.2653
2016-07-19,-0.266
2016-07-20,0.2667
2016-07-21,-0.7092
2016-07-22,1.7856999999999998
2016-07-25,-1.8420999999999998
2016-07-26,0.8937
2016-07-27,0.0
2016-07-28,-1.24
2016-07-29,2.9596
2016-08-01,0.0871
2016-08-02,-3.4813
2016-08-03,1.0821
2016-08-04,0.0892
2016-08-05,2.852
2016-08-08,1.9931
2016-08-09,-3.9932
2016-08-10,2.0354
2016-08-11,2.0815
2016-08-12,1.3594
2016-08-15,0.0
2016-08-16,-4.1911
2016-08-17,-1.4873
2016-08-18,0.7105
2016-08-19,1.4990999999999999
2016-08-22,1.3032
2016-08-23,0.9434
2016-08-24,1.6143
2016-08-25,-0.9197
2016-08-26,1.1814
2016-08-29,-0.5004
2016-08-30,0.0838
2016-08-31,0.0
2016-09-01,0.0838
2016-09-02,1.6736
2016-09-06,-0.5761
2016-09-07,5.6291
2016-09-08,-1.1755
2016-09-09,-7.4544
2016-09-12,0.8569
2016-09-13,-6.7969
2016-09-14,-2.1878
2016-09-15,2.3299
2016-09-16,0.0
2016-09-19,3.643
2016-09-20,0.0879
2016-09-21,1.4925
2016-09-22,1.9031
2016-09-23,-2.8862
2016-09-26,1.486
2016-09-27,-0.1723
2016-09-28,-0.9491
2016-09-29,-4.2247
2016-09-30,3.6835
2016-10-03,0.7895
2016-10-04,0.087
2016-10-05,0.7826
2016-10-06,-0.8628
2016-10-07,0.6092
2016-10-10,0.173
2016-10-11,-0.2591
2016-10-12,-0.1732
2016-10-13,-3.5559
2016-10-14,0.7194
2016-10-17,1.7856999999999998
2016-10-18,-0.1754
2016-10-19,2.3726
2016-10-20,0.3433
2016-10-21,-0.3422
2016-10-24,0.1717
2016-10-25,-0.6855
2016-10-26,-1.9845000000000002
2016-10-27,-1.2324
2016-10-28,-0.1783
2016-10-31,-0.5357
2016-11-01,0.7181
2016-11-02,0.0891
2016-11-03,0.2671
2016-11-04,2.1314
2016-11-07,3.5652
2016-11-08,0.8396
2016-11-09,1.6653
2016-11-10,1.3104
2016-11-11,8.0841
2016-11-14,-0.6731
2016-11-15,-0.9789
2016-11-16,-0.2281
2016-11-17,-2.8963
2016-11-18,3.5322
2016-11-21,3.3359
2016-11-22,-0.5136
2016-11-23,-0.2212
2016-11-25,-0.2217
2016-11-28,-1.9259
2016-11-29,-1.6616
2016-11-30,3.2258
2016-12-01,0.2232
2016-12-02,0.0742
2016-12-05,1.8546
2016-12-06,1.6023
2016-12-07,1.6487
2016-12-08,-1.1283
2016-12-09,3.495
2016-12-12,-0.7581
2016-12-13,0.0
2016-12-14,-0.6944
2016-12-15,-0.4895
2016-12-16,-0.2108
2016-12-19,-1.5493000000000001
2016-12-20,1.073
2016-12-21,0.0708
2016-12-22,-1.3437000000000001
2016-12-23,1.4337
2016-12-27,-0.5654
2016-12-28,0.924
2016-12-29,-1.2676
2016-12-30,3.9943
2017-01-03,0.4115
2017-01-04,0.6831
2017-01-05,0.5427
2017-01-06,-1.2821
2017-01-09,-1.6404999999999998
2017-01-10,0.278
2017-01-11,-1.2474
2017-01-12,-2.4561
2017-01-13,0.7914
2017-01-17,-1.4276
2017-01-18,2.0999
2017-01-19,-1.4184
2017-01-20,0.2878
2017-01-23,0.8608
2017-01-24,2.9872
2017-01-25,-2.2099
2017-01-26,0.4237
2017-01-27,0.4923
2017-01-30,-2.3793
2017-01-31,0.0
2017-02-01,3.4409
2017-02-02,-0.6237
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.8368
2017-02-08,0.0
2017-02-09,1.8672
2017-02-10,-1.5614
2017-02-13,0.9655
2017-02-14,2.459
2017-02-15,0.1333
2017-02-16,-0.6658
2017-02-17,-0.2011
2017-02-21,-0.5373
2017-02-22,1.1479
2017-02-23,-0.8011
2017-02-24,0.5384
2017-02-27,0.1339
2017-02-28,-1.8717000000000001
2017-03-01,2.5204
2017-03-02,0.6645
2017-03-03,1.4521
2017-03-06,-1.6265
2017-03-07,-0.7937
2017-03-08,5.2667
2017-03-09,-0.76
2017-03-10,0.6382
2017-03-13,0.8244
2017-03-14,-1.5723
2017-03-15,2.9393000000000002
2017-03-16,0.0621
2017-03-17,-0.9926
2017-03-20,-0.5639
2017-03-21,-2.3945
2017-03-22,-1.4848
2017-03-23,1.2451
2017-03-24,1.3592
2017-03-27,-0.3831
2017-03-28,1.2179
2017-03-29,1.0766
2017-03-30,1.817
2017-03-31,-0.4923
2017-04-03,-1.3605
2017-04-04,-0.3762
2017-04-05,0.4405
2017-04-06,3.0075
2017-04-07,-1.6423
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0618
2017-04-13,-2.7194000000000003
2017-04-17,-0.1906
2017-04-18,0.9548
2017-04-19,0.6305
2017-04-20,2.005
2017-04-21,-0.1843
2017-04-24,0.1846
2017-04-25,3.4398
2017-04-26,1.6033
2017-04-27,-0.3507
2017-04-28,-1.7595
2017-05-01,0.8955
2017-05-02,-0.4734
2017-05-03,-0.4756
2017-05-04,0.4182
2017-05-05,0.8328
2017-05-08,1.0619
2017-05-09,3.2107
2017-05-10,1.6402999999999999
2017-05-11,-0.2226
2017-05-12,7.362
2017-05-15,-2.4416
2017-05-16,0.9052
2017-05-17,-0.7388
2017-05-18,1.5949
2017-05-19,0.5233
2017-05-22,-1.0932
2017-05-23,-0.4737
2017-05-24,-0.9519
2017-05-25,-0.2136
2017-05-26,-0.214
2017-05-30,2.7346
2017-05-31,0.3653
2017-06-01,0.312
2017-06-02,-0.8813
2017-06-05,-1.6213
2017-06-06,-0.319
2017-06-07,0.5867
2017-06-08,0.053
2017-06-09,0.6889
2017-06-12,1.2105
2017-06-13,0.676
2017-06-14,-0.8264
2017-06-15,-0.9375
2017-06-16,-1.4721
2017-06-19,0.0534
2017-06-20,0.1067
2017-06-21,-0.0533
2017-06-22,-0.693
2017-06-23,0.2147
2017-06-26,2.1425
2017-06-27,-0.5244
2017-06-28,2.7412
2017-06-29,0.2565
2017-06-30,0.0512
2017-07-03,0.5627
2017-07-05,-1.0173
2017-07-06,-1.8498999999999999
2017-07-07,0.9948
2017-07-10,-0.3629
2017-07-11,1.3528
2017-07-12,2.6694
2017-07-13,-1.2
2017-07-14,1.2652
2017-07-17,-1.0995
2017-07-18,-1.4149
2017-07-19,0.9226
2017-07-20,-1.7776
2017-07-21,-0.6722
2017-07-24,1.4055
2017-07-25,2.6181
2017-07-26,-2.4512
2017-07-27,-2.4103
2017-07-28,-3.1004
2017-07-31,0.3254
2017-08-01,0.5946
2017-08-02,-1.827
2017-08-03,-0.5473
2017-08-04,0.3853
2017-08-07,0.6031
2017-08-08,-1.5259
2017-08-09,-1.3282
2017-08-10,-1.5143
2017-08-11,0.2847
2017-08-14,1.6468
2017-08-15,-0.838
2017-08-16,1.1831
2017-08-17,-4.6213999999999995
2017-08-18,0.1168
2017-08-21,0.6997
2017-08-22,0.8107
2017-08-23,0.2872
2017-08-24,0.0
2017-08-25,1.1455
2017-08-28,-0.6229
2017-08-29,-0.4558
2017-08-30,-0.7441
2017-08-31,-1.1534
2017-09-01,1.867
2017-09-05,-1.3173
2017-09-06,3.1341
2017-09-07,1.4069
2017-09-08,-0.1665
2017-09-11,1.612
2017-09-12,-0.3829
2017-09-13,-0.0549
2017-09-14,0.7143
2017-09-15,0.1091
2017-09-18,3.1063
2017-09-19,0.74
2017-09-20,-0.9969
2017-09-21,1.6428
2017-09-22,2.5026
2017-09-25,-0.3561
2017-09-26,1.123
2017-09-27,0.3029
2017-09-28,2.8183
2017-09-29,-0.2447
2017-10-02,3.2875
2017-10-03,0.2375
2017-10-04,2.0379
2017-10-05,0.2787
2017-10-06,2.5938
2017-10-09,0.9932
2017-10-10,-1.5646
2017-10-11,1.317
2017-10-12,-0.7172
2017-10-13,-0.4515
2017-10-16,1.4966
2017-10-17,0.0
2017-10-18,1.3852
2017-10-19,-2.6443
2017-10-20,3.8479
2017-10-23,0.1308
2017-10-24,-0.653
2017-10-25,-1.3146
2017-10-26,0.9325
2017-10-27,1.0559
2017-10-30,-1.3061
2017-10-31,0.8822
2017-11-01,-0.962
2017-11-02,1.4128
2017-11-03,0.2612
2017-11-06,-2.6487
2017-11-07,-0.9813
2017-11-08,1.2162
2017-11-09,-2.5812
2017-11-10,-1.8273000000000001
2017-11-13,0.0
2017-11-14,3.8623
2017-11-15,-3.6738
2017-11-16,0.9302
2017-11-17,1.7050999999999998
2017-11-20,1.0874
2017-11-21,3.4962
2017-11-22,-2.2521
2017-11-24,-0.4431
2017-11-27,0.6231
2017-11-28,2.1672
2017-11-29,2.6407
2017-11-30,-0.4639
2017-12-01,-1.2288000000000001
2017-12-04,-1.9304999999999999
2017-12-05,0.6562
2017-12-06,0.2173
2017-12-07,1.301
2017-12-08,-0.3425
2017-12-11,0.3007
2017-12-12,-3.8971999999999998
2017-12-13,-0.1337
2017-12-14,-1.4726
2017-12-15,1.1322
2017-12-18,2.7318
2017-12-19,1.7873
2017-12-20,-0.9422
2017-12-21,0.3026
2017-12-22,-2.069
2017-12-26,0.1761
2017-12-27,-0.0879
2017-12-28,-0.6157
2017-12-29,-1.6814
2018-01-02,-4.6355
2018-01-03,1.1798
2018-01-04,-0.7463
2018-01-05,0.6579
2018-01-08,0.9337
2018-01-09,-2.1739
2018-01-10,-0.5201
2018-01-11,2.4715
2018-01-12,1.2987
2018-01-16,-2.7473
2018-01-17,3.5782
2018-01-18,-0.0909
2018-01-19,2.4112999999999998
2018-01-22,1.1995
2018-01-23,5.5751
2018-01-24,1.1642000000000001
2018-01-25,1.7263
2018-01-26,-2.5051
2018-01-29,0.1243
2018-01-30,-0.4967
2018-01-31,0.5408
2018-02-01,-3.5581
2018-02-02,-1.6301999999999999
2018-02-05,-2.1369
2018-02-06,0.5793
2018-02-07,0.7975
2018-02-08,-2.1978
2018-02-09,18.2921
2018-02-12,-5.8891
2018-02-13,-1.8975
2018-02-14,3.5391
2018-02-15,-1.0731
2018-02-16,1.0848
2018-02-20,-0.2782
2018-02-21,-0.9964
2018-02-22,1.2077
2018-02-23,1.432
2018-02-26,-2.1569
2018-02-27,-0.9619
2018-02-28,-0.8094
2018-03-01,-0.1632
2018-03-02,-0.8173
2018-03-05,4.3263
2018-03-06,2.8436
2018-03-07,1.0369
2018-03-08,-1.6724
2018-03-09,2.0874
2018-03-12,0.0757
2018-03-13,0.1135
2018-03-14,-2.4565
2018-03-15,-0.7361
2018-03-16,-0.1561
2018-03-19,-0.1564
2018-03-20,0.9005
2018-03-21,0.4657
2018-03-22,0.618
2018-03-23,-0.8829
2018-03-26,-0.5422
2018-03-27,-2.9595000000000002
2018-03-28,-0.4414
2018-03-29,1.5718999999999999
2018-04-02,-3.254
2018-04-03,0.7793
2018-04-04,1.3838
2018-04-05,0.9233
2018-04-06,-0.9547
2018-04-09,0.4016
2018-04-10,0.36
2018-04-11,-0.4783
2018-04-12,1.1614
2018-04-13,-0.1584
2018-04-16,1.4274
2018-04-17,1.2901
2018-04-18,-2.0455
2018-04-19,-2.4429
2018-04-20,-0.9289
2018-04-23,0.2446
2018-04-24,-1.5859999999999999
2018-04-25,-1.4463
2018-04-26,1.4256
2018-04-27,-0.4547
2018-04-30,-0.3322
2018-05-01,0.5417
2018-05-02,5.8019
2018-05-03,0.6267
2018-05-04,0.9731
2018-05-07,0.5783
2018-05-08,-1.3798
2018-05-09,-0.1166
2018-05-10,1.0895
2018-05-11,7.5443
2018-05-14,0.0716
2018-05-15,3.5408
2018-05-16,4.6632
2018-05-17,2.1122
2018-05-18,-0.6787
2018-05-21,0.0
2018-05-22,-1.6271
2018-05-23,0.827
2018-05-24,-0.9186
2018-05-25,-0.4636
2018-05-29,-0.8649
2018-05-30,0.5034
2018-05-31,-1.5359
2018-06-01,0.3391
2018-06-04,1.3856
2018-06-05,0.6667
2018-06-06,0.3642
2018-06-07,-0.099
2018-06-08,0.4954
2018-06-11,-1.0516
2018-06-12,0.631
2018-06-13,0.132
2018-06-14,1.1206
2018-06-15,-1.7275
2018-06-18,0.4643
2018-06-19,-1.5847
2018-06-20,0.1677
2018-06-21,-2.6122
2018-06-22,0.1719
2018-06-25,-0.4806
2018-06-26,2.6216
2018-06-27,-3.4622
2018-06-28,1.7409
2018-06-29,-0.924
2018-07-02,2.487
2018-07-03,-3.4041
2018-07-05,0.8025
2018-07-06,0.0346
2018-07-09,1.9723000000000002
2018-07-10,-1.4252
2018-07-11,-1.1015
2018-07-12,-1.1834
2018-07-13,-0.6692
2018-07-16,0.0
2018-07-17,3.3688000000000002
2018-07-18,1.7496
2018-07-19,-10.3506
2018-07-20,0.6017
2018-07-23,1.7570000000000001
2018-07-24,-3.7105
2018-07-25,-2.4418
2018-07-26,-1.5252
2018-07-27,-2.5814
2018-07-30,-0.1631
2018-07-31,1.9192
2018-08-01,-1.1619
2018-08-02,0.1216
2018-08-03,-0.3644
2018-08-06,0.1219
2018-08-07,1.2987
2018-08-08,0.2003
2018-08-09,3.0788
2018-08-10,0.1552
2018-08-13,-2.1301
2018-08-14,0.0396
2018-08-15,-0.6725
2018-08-16,0.9956
2018-08-17,0.7492
2018-08-20,1.409
2018-08-21,-0.5403
2018-08-22,1.7462
2018-08-23,3.6612999999999998
2018-08-24,-1.1405
2018-08-27,-0.3349
2018-08-28,-1.1576
2018-08-29,1.1334
2018-08-30,1.3820999999999999
2018-08-31,1.5844
2018-09-04,1.2695
2018-09-05,0.4656
2018-09-06,5.918
2018-09-07,16.3581
2018-09-10,5.149
2018-09-11,2.1733000000000002
2018-09-12,-1.0232
2018-09-13,-1.4689999999999999
2018-09-14,0.2485
2018-09-17,1.5697999999999999
2018-09-18,2.5488
2018-09-19,-4.1248
2018-09-20,2.62
2018-09-21,-0.8331
2018-09-24,0.813
2018-09-25,-0.2688
2018-09-26,-0.0809
2018-09-27,-1.7804
2018-09-28,-1.4556
2018-10-01,0.6132
2018-10-02,-4.4044
2018-10-03,-0.029
2018-10-04,-0.7246
2018-10-05,-0.3212
2018-10-08,0.3222
2018-10-09,-0.9635
2018-10-10,-3.1987
2018-10-11,-0.3502
2018-10-12,0.2445
2018-10-15,2.0427
2018-10-16,6.6029
2018-10-17,2.2422
2018-10-18,-1.3706
2018-10-19,-4.7804
2018-10-22,-1.08
2018-10-23,-1.9769999999999999
2018-10-24,-5.4786
2018-10-25,-2.3885
2018-10-26,-3.491
2018-10-29,-0.6085
2018-10-30,3.9116
2018-10-31,-2.8478
2018-11-01,2.6954000000000002
2018-11-02,2.0669
2018-11-05,-1.4143
2018-11-06,6.6515
2018-11-07,0.0
2018-11-08,2.7515
2018-11-09,-17.7031
2018-11-12,1.3738000000000001
2018-11-13,-0.2496
2018-11-14,-0.3933
2018-11-15,-1.4358
2018-11-16,-0.5827
2018-11-19,-2.4908
2018-11-20,-2.7423
2018-11-21,1.5064
2018-11-23,1.2177
2018-11-26,1.7669000000000001
2018-11-27,-2.8445
2018-11-28,-2.2433
2018-11-29,0.389
2018-11-30,0.3874
2018-12-03,2.2385
2018-12-04,-7.5878
2018-12-06,-3.0229
2018-12-07,-4.7178
2018-12-10,-4.023
2018-12-11,-1.6122
2018-12-12,-0.0936
2018-12-13,-2.5305
2018-12-14,0.5769
2018-12-17,-1.2428
2018-12-18,-4.3562
2018-12-19,-0.8097
2018-12-20,-0.7143
2018-12-21,-4.8304
2018-12-24,-2.2678
2018-12-26,2.8729
2018-12-27,-1.1815
2018-12-28,2.0652
2018-12-31,-0.426
2019-01-02,2.8342
2019-01-03,-6.5003
2019-01-04,6.6185
2019-01-07,4.6427
2019-01-08,0.4487
2019-01-09,3.0769
2019-01-10,-1.5407
2019-01-11,0.5868
2019-01-14,-0.8264
2019-01-15,1.3725
2019-01-16,2.3211
2019-01-17,1.276
2019-01-18,5.693
2019-01-22,-1.5894
2019-01-23,-5.7425
2019-01-24,1.6659000000000002
2019-01-25,-1.4045
2019-01-28,3.6562
2019-01-29,-2.7485
2019-01-30,2.4023
2019-01-31,0.414
2019-02-01,-1.6033
2019-02-04,0.7449
2019-02-05,3.4196
2019-02-06,4.4236
2019-02-07,0.2139
2019-02-08,-9.9061
2019-02-11,1.2322
2019-02-12,0.4213
2019-02-13,-1.4918
2019-02-14,-1.4671
2019-02-15,3.7944
2019-02-19,4.72
2019-02-20,1.0605
2019-02-21,-1.5304
2019-02-22,3.8188
2019-02-25,6.0308
2019-02-26,-1.6942
2019-02-27,1.4772
2019-02-28,-0.2426
2019-03-01,-0.4864
2019-03-04,-1.9144999999999999
2019-03-05,2.99
2019-03-06,-2.2984
2019-03-07,-5.2827
2019-03-08,-3.6166
2019-03-11,2.4864
2019-03-12,0.1764
2019-03-13,3.919
2019-03-14,-1.1864
2019-03-15,0.9863
2019-03-18,0.6369
2019-03-19,-0.8017
2019-03-20,-2.6797
2019-03-21,-1.1801
2019-03-22,-7.7399000000000004
2019-03-25,1.0067
2019-03-26,3.2748
2019-03-27,3.3548
2019-03-28,0.6225
2019-03-29,-0.2651
2019-04-01,1.1077
2019-04-02,-0.8764
2019-04-03,0.7958
2019-04-04,2.3246
2019-04-05,1.2859
2019-04-08,-0.4655
2019-04-09,-2.1684
2019-04-10,2.0426
2019-04-11,1.1073
2019-04-12,-0.6318
2019-04-15,0.2967
2019-04-16,1.6484
2019-04-17,-0.2079
2019-04-18,-0.4583
2019-04-22,-0.5442
2019-04-23,3.3249
2019-04-24,3.0957
2019-04-25,-4.6227
2019-04-26,3.2726
2019-04-29,1.4842
2019-04-30,-2.2134
2019-05-01,-0.0404
2019-05-02,-0.1213
2019-05-03,3.2794
2019-05-06,0.6664
2019-05-07,-2.6869
2019-05-08,-0.4402
2019-05-09,4.0997
2019-05-10,-1.3127
2019-05-13,-2.7387
2019-05-14,1.9308
2019-05-15,-3.6306000000000003
2019-05-16,2.6208
2019-05-17,-5.5466999999999995
2019-05-20,0.0422
2019-05-21,2.3226
2019-05-22,-2.7239
2019-05-23,-5.6852
2019-05-24,-2.3842
2019-05-28,-0.8756
2019-05-29,-1.9990999999999999
2019-05-30,-1.6129
2019-05-31,-4.243
2019-06-03,-0.8056
2019-06-04,5.533
2019-06-05,1.8277999999999999
2019-06-06,-2.5035
2019-06-07,0.6298
2019-06-10,1.0111
2019-06-11,-1.3822999999999999
2019-06-12,-1.2566
2019-06-13,0.6853
2019-06-14,-1.0209
2019-06-17,-0.2947
2019-06-18,2.3645
2019-06-19,1.6362
2019-06-20,0.5208
2019-06-21,0.1884
2019-06-24,-2.8209
2019-06-25,-3.3866
2019-06-26,0.5508
2019-06-27,0.5478
2019-06-28,-2.9718
2019-07-01,4.9005
2019-07-02,-2.6277
2019-07-03,4.1979
2019-07-05,0.7674
2019-07-08,-4.5693
2019-07-09,0.798
2019-07-10,-0.7422
2019-07-11,1.5453999999999999
2019-07-12,2.651
2019-07-15,-2.2956
2019-07-16,1.8599999999999999
2019-07-17,-5.0457
2019-07-18,-2.6316
2019-07-19,-2.8586
2019-07-22,-11.0754
2019-07-23,3.0084
2019-07-24,0.6425
2019-07-25,-5.2815
2019-07-26,1.7157
2019-07-29,0.9639
2019-07-30,-0.4177
2019-07-31,-0.5392
2019-08-01,-6.0241
2019-08-02,-0.5128
2019-08-05,-3.2861000000000002
2019-08-06,0.6662
2019-08-07,-1.2574
2019-08-08,1.1394
2019-08-09,-3.9760999999999997
2019-08-12,-0.6901
2019-08-13,1.0424
2019-08-14,-2.9574
2019-08-15,-1.7718
2019-08-16,1.5873
2019-08-19,-1.0653
2019-08-20,3.733
2019-08-21,3.737
2019-08-22,-1.1341
2019-08-23,-5.3981
2019-08-26,0.7846
2019-08-27,-4.034
2019-08-28,2.2124
2019-08-29,10.5339
2019-08-30,-1.1097
2019-09-03,-0.5281
2019-09-04,0.3318
2019-09-05,3.3069
2019-09-06,1.7286000000000001
2019-09-09,6.6709
2019-09-10,3.7758000000000003
2019-09-11,3.7521
2019-09-12,-23.3425
2019-09-13,3.7169
2019-09-16,-0.6203
2019-09-17,2.8433
2019-09-18,-1.416
2019-09-19,-0.6156
2019-09-20,0.0688
2019-09-23,4.5736
2019-09-24,-2.7294
2019-09-25,-0.4057
2019-09-26,-0.1358
2019-09-27,0.2719
2019-09-30,1.1864
2019-10-01,0.3685
2019-10-02,-1.3351
2019-10-03,-1.2517
2019-10-04,2.5009
2019-10-07,0.4679
2019-10-08,-3.1271
2019-10-09,-0.0687
2019-10-10,-4.9485
2019-10-11,3.1814999999999998
2019-10-14,-1.4716
2019-10-15,3.0583
2019-10-16,-0.207
2019-10-17,1.314
2019-10-18,1.3993
2019-10-21,1.5819999999999999
2019-10-22,1.2591
2019-10-23,0.3927
2019-10-24,-0.6519
2019-10-25,3.4121
2019-10-28,5.1396
2019-10-29,3.1382
2019-10-30,0.4681
2019-10-31,-8.270199999999999
2019-11-01,-1.0794
2019-11-04,1.8614000000000002
2019-11-05,3.1506
2019-11-06,0.8552
2019-11-07,5.7541
2019-11-08,1.8328
2019-11-11,-3.2621
2019-11-12,0.5523
2019-11-13,-2.6886
2019-11-14,-1.0695000000000001
2019-11-15,-0.0601
2019-11-18,-2.1635
2019-11-19,-0.3686
2019-11-20,-1.5413000000000001
2019-11-21,0.8766
2019-11-22,-0.807
2019-11-25,3.7547
2019-11-26,-0.0603
2019-11-27,1.8709
2019-11-29,-1.5995
2019-12-02,-1.5653000000000001
2019-12-03,-2.1407
