ticker,VEEV US Equity
2014-03-07,-4.7577
2014-03-10,4.132
2014-03-11,-2.3689999999999998
2014-03-12,0.9706
2014-03-13,-2.1628
2014-03-14,-0.9518
2014-03-17,2.6038
2014-03-18,2.0544
2014-03-19,-2.8419
2014-03-20,-3.2907
2014-03-21,-5.1355
2014-03-24,-9.0335
2014-03-25,-0.4381
2014-03-26,-3.667
2014-03-27,-1.0278
2014-03-28,3.5
2014-03-31,-0.7804
2014-04-01,-1.5356
2014-04-02,0.3804
2014-04-03,-6.2903
2014-04-04,-6.5912
2014-04-07,-0.2165
2014-04-08,1.6052
2014-04-09,3.0743
2014-04-10,-3.6454
2014-04-11,-5.8469
2014-04-14,0.0
2014-04-15,1.1416
2014-04-16,2.167
2014-04-17,-0.3535
2014-04-21,-2.1286
2014-04-22,4.9388
2014-04-23,-4.361
2014-04-24,-5.237
2014-04-25,-5.9552
2014-04-28,-4.4073
2014-04-29,-0.9009
2014-04-30,2.7273
2014-05-01,2.0822
2014-05-02,1.4278
2014-05-05,-1.1061
2014-05-06,-1.881
2014-05-07,-7.4093
2014-05-08,0.2238
2014-05-09,1.7867
2014-05-12,4.4432
2014-05-13,-3.6239
2014-05-14,-0.7084
2014-05-15,2.5247
2014-05-16,3.5332
2014-05-19,-0.6722
2014-05-20,3.5919
2014-05-21,-0.603
2014-05-22,1.6684
2014-05-23,5.2213
2014-05-27,-0.2836
2014-05-28,3.7441
2014-05-29,0.6852
2014-05-30,-4.9002
2014-06-02,-5.2958
2014-06-03,1.0579
2014-06-04,-1.2961
2014-06-05,4.798
2014-06-06,1.9277
2014-06-09,1.6548
2014-06-10,-0.6512
2014-06-11,1.7322
2014-06-12,1.3806
2014-06-13,-3.2683
2014-06-16,11.3092
2014-06-17,3.3727
2014-06-18,1.5497999999999998
2014-06-19,-0.3213
2014-06-20,-0.282
2014-06-23,-0.9293
2014-06-24,1.0604
2014-06-25,-1.8967
2014-06-26,-0.4114
2014-06-27,2.5609
2014-06-30,2.497
2014-07-01,2.9862
2014-07-02,-3.739
2014-07-03,-1.0702
2014-07-07,-0.3606
2014-07-08,-2.2919
2014-07-09,-1.1934
2014-07-10,1.3328
2014-07-11,0.3288
2014-07-14,0.8193
2014-07-15,-4.998
2014-07-16,2.5235
2014-07-17,-0.9595
2014-07-18,3.2856
2014-07-21,0.8972
2014-07-22,-1.4956
2014-07-23,-2.6672000000000002
2014-07-24,2.7824999999999998
2014-07-25,-3.2404
2014-07-28,-0.0848
2014-07-29,0.5091
2014-07-30,1.7307000000000001
2014-07-31,-1.2448
2014-08-01,-5.4622
2014-08-04,3.2444
2014-08-05,0.4735
2014-08-06,-2.9563
2014-08-07,-0.2649
2014-08-08,-1.815
2014-08-11,3.6069
2014-08-12,-0.6092
2014-08-13,0.0438
2014-08-14,0.0438
2014-08-15,-3.4558
2014-08-18,2.3108
2014-08-19,-1.9929000000000001
2014-08-20,-0.9489
2014-08-21,3.3303
2014-08-22,7.8146
2014-08-25,0.7371
2014-08-26,1.3820999999999999
2014-08-27,1.0826
2014-08-28,-0.9917
2014-08-29,20.0721
2014-09-02,-1.7017
2014-09-03,-2.0705999999999998
2014-09-04,4.5407
2014-09-05,-1.4257
2014-09-08,0.4036
2014-09-09,-1.1724999999999999
2014-09-10,4.1017
2014-09-11,1.4653
2014-09-12,1.2837
2014-09-15,-4.2142
2014-09-16,-2.0509
2014-09-17,-1.4522
2014-09-18,0.5483
2014-09-19,-1.227
2014-09-22,0.2415
2014-09-23,0.4819
2014-09-24,-1.2333
2014-09-25,-0.659
2014-09-26,0.3492
2014-09-29,0.5219
2014-09-30,-2.4922
2014-10-01,-2.6624
2014-10-02,-1.3494
2014-10-03,1.5527
2014-10-06,-4.0408
2014-10-07,-2.4279
2014-10-08,1.0886
2014-10-09,-2.0385
2014-10-10,-0.4711
2014-10-13,0.3945
2014-10-14,1.2574
2014-10-15,3.2208
2014-10-16,4.5865
2014-10-17,1.0065
2014-10-20,0.7473
2014-10-21,0.7771
2014-10-22,-2.734
2014-10-23,0.8649
2014-10-24,0.1072
2014-10-27,2.8908
2014-10-28,0.4162
2014-10-29,-2.5561
2014-10-30,2.056
2014-10-31,3.4387
2014-11-03,-3.593
2014-11-04,-1.1843
2014-11-05,-1.0927
2014-11-06,-1.1404
2014-11-07,2.4874
2014-11-10,0.8442
2014-11-11,-0.4186
2014-11-12,0.8056
2014-11-13,-1.3899
2014-11-14,-1.339
2014-11-17,-1.5356999999999998
2014-11-18,2.3214
2014-11-19,-3.0486
2014-11-20,1.755
2014-11-21,0.6109
2014-11-24,2.5
2014-11-25,0.4878
2014-11-26,12.2746
2014-11-28,1.4515
2014-12-01,-5.1446
2014-12-02,0.8344
2014-12-03,-3.7237
2014-12-04,4.1983
2014-12-05,-1.7449
2014-12-08,-1.3884
2014-12-09,0.6221
2014-12-10,-6.0202
2014-12-11,-0.6925
2014-12-12,-0.3138
2014-12-15,-6.191
2014-12-16,-2.3863
2014-12-17,2.5974
2014-12-18,4.3187
2014-12-19,-1.1777
2014-12-22,0.0361
2014-12-23,-3.8628
2014-12-24,0.9388
2014-12-26,-0.372
2014-12-29,-0.2987
2014-12-30,-2.0974
2014-12-31,1.0329
2015-01-02,-0.6816
2015-01-05,0.0
2015-01-06,3.3931
2015-01-07,0.1844
2015-01-08,4.4902
2015-01-09,1.4089
2015-01-12,1.1461999999999999
2015-01-13,-0.103
2015-01-14,-1.2719
2015-01-15,-2.1936
2015-01-16,-0.0712
2015-01-20,-0.2494
2015-01-21,1.7143000000000002
2015-01-22,0.1053
2015-01-23,2.771
2015-01-26,1.843
2015-01-27,-1.5751
2015-01-28,-1.3279
2015-01-29,0.5176
2015-01-30,-1.2702
2015-02-02,-0.7302
2015-02-03,3.2224
2015-02-04,1.7984
2015-02-05,0.2667
2015-02-06,0.266
2015-02-09,-1.1936
2015-02-10,0.8389
2015-02-11,-0.4659
2015-02-12,0.1337
2015-02-13,0.5676
2015-02-17,-0.7304
2015-02-18,3.6789
2015-02-19,-0.4839
2015-02-20,-0.8752
2015-02-23,-1.9294
2015-02-24,-0.2001
2015-02-25,1.2362
2015-02-26,3.8284000000000002
2015-02-27,-1.8754
2015-03-02,0.3887
2015-03-03,5.4856
2015-03-04,-21.3215
2015-03-05,-3.8491
2015-03-06,-0.4044
2015-03-09,0.7308
2015-03-10,-2.2168
2015-03-11,0.5771
2015-03-12,2.2951
2015-03-13,-0.4006
2015-03-16,0.2816
2015-03-17,11.2314
2015-03-18,-0.9016
2015-03-19,1.6376
2015-03-20,-2.3272
2015-03-23,-3.3358
2015-03-24,3.2992
2015-03-25,-5.6535
2015-03-26,-1.3618999999999999
2015-03-27,0.4339
2015-03-30,-0.0786
2015-03-31,0.3538
2015-04-01,-2.076
2015-04-02,0.6
2015-04-06,2.1074
2015-04-07,1.5187
2015-04-08,1.8028
2015-04-09,0.3768
2015-04-10,0.1877
2015-04-13,-0.4121
2015-04-14,-1.392
2015-04-15,3.0904
2015-04-16,0.5922
2015-04-17,-2.7962
2015-04-20,1.2490999999999999
2015-04-21,0.3364
2015-04-22,1.0432
2015-04-23,1.0693
2015-04-24,-0.8756
2015-04-27,-1.3986
2015-04-28,1.7544
2015-04-29,-0.4402
2015-04-30,-2.1739
2015-05-01,1.6573
2015-05-04,1.0374
2015-05-05,-2.9703
2015-05-06,2.5321
2015-05-07,-0.4792
2015-05-08,0.8519
2015-05-11,1.1017
2015-05-12,-1.7799
2015-05-13,-0.4808
2015-05-14,2.2297
2015-05-15,-1.1269
2015-05-18,2.8308999999999997
2015-05-19,-2.0737
2015-05-20,1.3509
2015-05-21,0.6484
2015-05-22,-0.1432
2015-05-26,2.4013999999999998
2015-05-27,-2.7301
2015-05-28,4.3541
2015-05-29,-6.4828
2015-06-01,-2.5811
2015-06-02,2.0818
2015-06-03,2.8179
2015-06-04,-1.0458
2015-06-05,0.656
2015-06-08,-2.281
2015-06-09,-2.5195
2015-06-10,0.3801
2015-06-11,3.2185
2015-06-12,-2.3844
2015-06-15,1.7287
2015-06-16,-1.4038
2015-06-17,1.686
2015-06-18,0.5895
2015-06-19,-1.6117
2015-06-22,1.7498
2015-06-23,3.659
2015-06-24,-1.3766
2015-06-25,0.7516
2015-06-26,1.2433
2015-06-29,-1.7544
2015-06-30,0.1071
2015-07-01,0.8205
2015-07-02,-0.6016
2015-07-06,-0.6052
2015-07-07,1.6476
2015-07-08,-1.8675000000000002
2015-07-09,0.5027
2015-07-10,0.393
2015-07-13,0.7829
2015-07-14,2.1186
2015-07-15,-0.5878
2015-07-16,0.1043
2015-07-17,-1.8763
2015-07-20,-1.381
2015-07-21,-1.2208
2015-07-22,-0.7997
2015-07-23,1.5390000000000001
2015-07-24,-0.6135
2015-07-27,-2.215
2015-07-28,0.6313
2015-07-29,-0.2583
2015-07-30,-1.2209
2015-07-31,0.824
2015-08-03,-2.3403
2015-08-04,-0.8368
2015-08-05,1.3042
2015-08-06,-3.635
2015-08-07,0.7073
2015-08-10,1.7167
2015-08-11,-2.1097
2015-08-12,-1.3715
2015-08-13,-0.0397
2015-08-14,0.2782
2015-08-17,1.0305
2015-08-18,-0.5492
2015-08-19,-0.1972
2015-08-20,-3.2016
2015-08-21,-0.98
2015-08-24,-3.6289
2015-08-25,-1.1981
2015-08-26,1.819
2015-08-27,2.7648
2015-08-28,9.4371
2015-08-31,-2.0424
2015-09-01,-4.6718
2015-09-02,0.243
2015-09-03,-0.5657
2015-09-04,0.6095
2015-09-08,2.8675
2015-09-09,-0.8638
2015-09-10,0.9109
2015-09-11,0.2747
2015-09-14,0.2348
2015-09-15,1.9524
2015-09-16,0.9575
2015-09-17,0.569
2015-09-18,0.0
2015-09-21,0.0754
2015-09-22,-2.7138999999999998
2015-09-23,-2.7896
2015-09-24,-1.9529999999999998
2015-09-25,-1.7073
2015-09-28,-3.8462
2015-09-29,-1.8065
2015-09-30,2.5404999999999998
2015-10-01,-0.0427
2015-10-02,3.4188
2015-10-05,0.6612
2015-10-06,0.6979
2015-10-07,2.2422
2015-10-08,0.5582
2015-10-09,2.2205
2015-10-12,-1.5516
2015-10-13,-2.7187
2015-10-14,-0.324
2015-10-15,3.657
2015-10-16,1.568
2015-10-19,0.5789
2015-10-20,-1.1896
2015-10-21,-3.1845
2015-10-22,-2.2062
2015-10-23,3.6916
2015-10-26,-0.2769
2015-10-27,-0.0793
2015-10-28,3.1362
2015-10-29,-2.5789
2015-10-30,0.2371
2015-11-02,1.5767
2015-11-03,1.9402
2015-11-04,0.3045
2015-11-05,-0.3795
2015-11-06,3.3143000000000002
2015-11-09,-0.2581
2015-11-10,-1.0721
2015-11-11,-0.4858
2015-11-12,-0.3004
2015-11-13,0.113
2015-11-16,1.5800999999999998
2015-11-17,1.7037
2015-11-18,0.5827
2015-11-19,-1.3034
2015-11-20,0.0734
2015-11-23,-0.2199
2015-11-24,0.5143
2015-11-25,5.0073
2015-11-27,0.2088
2015-11-30,0.2431
2015-12-01,-3.8115
2015-12-02,1.7290999999999999
2015-12-03,-3.5411
2015-12-04,0.9545
2015-12-07,-0.9455
2015-12-08,-0.4038
2015-12-09,-1.6218
2015-12-10,0.7868
2015-12-11,-2.3792
2015-12-14,1.7517
2015-12-15,2.4701
2015-12-16,3.1775
2015-12-17,-1.3096999999999999
2015-12-18,-0.0717
2015-12-21,0.5743
2015-12-22,0.3569
2015-12-23,3.0939
2015-12-24,-0.3449
2015-12-28,-0.5538
2015-12-29,0.7309
2015-12-30,0.0346
2015-12-31,-0.3454
2016-01-04,-0.5546
2016-01-05,1.0457
2016-01-06,-3.07
2016-01-07,-6.4413
2016-01-08,-2.5105
2016-01-11,-1.5607
2016-01-12,0.5153
2016-01-13,-4.0221
2016-01-14,2.5883000000000003
2016-01-15,-2.1626
2016-01-19,-1.7191999999999998
2016-01-20,0.6664
2016-01-21,2.2755
2016-01-22,2.7913
2016-01-25,-3.778
2016-01-26,-0.6135
2016-01-27,-1.4815
2016-01-28,-3.6759
2016-01-29,4.51
2016-02-01,1.0373
2016-02-02,-4.1889
2016-02-03,0.7287
2016-02-04,3.1915
2016-02-05,-7.4227
2016-02-08,-5.9688
2016-02-09,-0.0474
2016-02-10,-1.2322
2016-02-11,-1.1036
2016-02-12,1.0189
2016-02-16,4.0826
2016-02-17,4.4762
2016-02-18,-2.2968
2016-02-19,0.0452
2016-02-22,2.2142
2016-02-23,-1.4588999999999999
2016-02-24,1.5702
2016-02-25,1.4576
2016-02-26,1.6979
2016-02-29,3.9812
2016-03-01,3.2524
2016-03-02,2.7113
2016-03-03,-0.2329
2016-03-04,4.0467
2016-03-07,2.2438
2016-03-08,-2.5968999999999998
2016-03-09,1.0139
2016-03-10,-2.9368
2016-03-11,2.3746
2016-03-14,-0.3367
2016-03-15,-5.1426
2016-03-16,0.2374
2016-03-17,-0.079
2016-03-18,2.094
2016-03-21,-1.161
2016-03-22,0.5873
2016-03-23,-4.4375
2016-03-24,0.6517
2016-03-28,-2.1044
2016-03-29,2.6871
2016-03-30,0.4026
2016-03-31,0.401
2016-04-01,-0.3195
2016-04-04,1.4022000000000001
2016-04-05,0.5136
2016-04-06,2.8695
2016-04-07,-0.6878
2016-04-08,-1.8469
2016-04-11,-0.2744
2016-04-12,0.1965
2016-04-13,3.5308
2016-04-14,-0.8715
2016-04-15,-1.4908000000000001
2016-04-18,-0.2716
2016-04-19,0.1167
2016-04-20,1.2437
2016-04-21,2.3417
2016-04-22,1.6503999999999999
2016-04-25,-0.2583
2016-04-26,-0.037
2016-04-27,2.3316
2016-04-28,-0.6872
2016-04-29,0.1821
2016-05-02,1.1269
2016-05-03,-1.7254
2016-05-04,-1.207
2016-05-05,-1.1107
2016-05-06,1.0857
2016-05-09,0.5926
2016-05-10,0.2946
2016-05-11,0.6975
2016-05-12,-0.1458
2016-05-13,-0.146
2016-05-16,1.9744000000000002
2016-05-17,-0.251
2016-05-18,2.0489
2016-05-19,-1.1623999999999999
2016-05-20,3.1361
2016-05-23,1.935
2016-05-24,0.339
2016-05-25,0.9797
2016-05-26,-0.4349
2016-05-27,8.1317
2016-05-31,2.3928
2016-06-01,2.0334
2016-06-02,2.9149000000000003
2016-06-03,0.896
2016-06-06,0.4583
2016-06-07,0.6273
2016-06-08,-0.425
2016-06-09,-0.313
2016-06-10,-2.7976
2016-06-13,0.2937
2016-06-14,-0.5271
2016-06-15,1.0892
2016-06-16,-0.6115
2016-06-17,-1.4357
2016-06-20,1.9322
2016-06-21,-0.7291
2016-06-22,-0.5288
2016-06-23,3.3963
2016-06-24,-2.028
2016-06-27,-3.9067
2016-06-28,0.1517
2016-06-29,3.0597
2016-06-30,0.2939
2016-07-01,0.4982
2016-07-05,-0.1458
2016-07-06,1.8692
2016-07-07,4.8452
2016-07-08,2.1875999999999998
2016-07-11,-1.2042
2016-07-12,0.4875
2016-07-13,-2.0755
2016-07-14,-0.3578
2016-07-15,0.4144
2016-07-18,1.0729
2016-07-19,-1.6602999999999999
2016-07-20,0.941
2016-07-21,-0.6032
2016-07-22,1.8207
2016-07-25,0.1897
2016-07-26,0.9735
2016-07-27,-0.241
2016-07-28,1.2886
2016-07-29,0.6891
2016-08-01,0.737
2016-08-02,-2.4301
2016-08-03,0.7766
2016-08-04,-0.8504
2016-08-05,2.2514
2016-08-08,0.367
2016-08-09,0.444
2016-08-10,0.13
2016-08-11,0.9089
2016-08-12,1.2609
2016-08-15,0.7116
2016-08-16,-1.7663
2016-08-17,0.5394
2016-08-18,1.4819
2016-08-19,-0.1762
2016-08-22,-0.6305
2016-08-23,0.7868
2016-08-24,-2.2664
2016-08-25,0.1546
2016-08-26,-0.1544
2016-08-29,-0.3607
2016-08-30,-2.6635999999999997
2016-08-31,8.7141
2016-09-01,-1.6862
2016-09-02,1.2677
2016-09-06,-0.2209
2016-09-07,0.7134
2016-09-08,0.7572
2016-09-09,-2.2061
2016-09-12,1.1403
2016-09-13,-2.6225
2016-09-14,1.2837
2016-09-15,0.5219
2016-09-16,1.2361
2016-09-19,-2.0024
2016-09-20,1.8938000000000001
2016-09-21,2.0543
2016-09-22,0.7908
2016-09-23,-0.9986
2016-09-26,-0.9846
2016-09-27,0.4851
2016-09-28,0.6034
2016-09-29,-0.6478
2016-09-30,-0.3139
2016-10-03,-0.1453
2016-10-04,-2.2077
2016-10-05,-0.0992
2016-10-06,-3.1537
2016-10-07,-0.4103
2016-10-10,0.3862
2016-10-11,-2.8725
2016-10-12,-0.3169
2016-10-13,0.4238
2016-10-14,-0.0791
2016-10-17,0.2376
2016-10-18,1.2642
2016-10-19,1.0403
2016-10-20,0.6435
2016-10-21,-0.7417
2016-10-24,0.7988
2016-10-25,-2.3773
2016-10-26,-0.2618
2016-10-27,-0.8926
2016-10-28,0.3179
2016-10-31,2.5878
2016-11-01,-0.8752
2016-11-02,-1.1426
2016-11-03,-1.2871000000000001
2016-11-04,-0.1064
2016-11-07,3.9425
2016-11-08,-0.41
2016-11-09,2.5219
2016-11-10,-1.255
2016-11-11,0.6863
2016-11-14,0.7321
2016-11-15,2.3058
2016-11-16,-0.196
2016-11-17,2.8473
2016-11-18,-0.8353
2016-11-21,0.5295
2016-11-22,-0.5028
2016-11-23,11.3811
2016-11-25,-0.0432
2016-11-28,0.1513
2016-11-29,2.2011
2016-11-30,-1.8580999999999999
2016-12-01,-5.5723
2016-12-02,-1.9367
2016-12-05,0.2323
2016-12-06,0.4636
2016-12-07,-0.5076
2016-12-08,1.3451
2016-12-09,-2.1281
2016-12-12,-1.7769
2016-12-13,0.0238
2016-12-14,-1.2375
2016-12-15,2.0964
2016-12-16,0.7789
2016-12-19,0.5152
2016-12-20,0.2563
2016-12-21,-1.4873
2016-12-22,-2.076
2016-12-23,0.2168
2016-12-27,1.226
2016-12-28,-1.9235
2016-12-29,-0.5327
2016-12-30,-0.925
2017-01-03,1.5971
2017-01-04,1.0157
2017-01-05,-0.6225
2017-01-06,1.7827
2017-01-09,2.7218999999999998
2017-01-10,1.0369
2017-01-11,0.6157
2017-01-12,-0.7253
2017-01-13,1.621
2017-01-17,-2.9656000000000002
2017-01-18,0.0926
2017-01-19,-0.532
2017-01-20,-0.1395
2017-01-23,-1.0247
2017-01-24,0.5882
2017-01-25,0.9825
2017-01-26,-0.8571
2017-01-27,-0.3505
2017-01-30,-1.3834
2017-01-31,0.6419
2017-02-01,0.3071
2017-02-02,1.0598
2017-02-03,1.6545999999999998
2017-02-06,-0.7107
2017-02-07,0.2078
2017-02-08,-0.2765
2017-02-09,2.1026
2017-02-10,-0.3394
2017-02-13,-0.0454
2017-02-14,-0.0909
2017-02-15,0.7276
2017-02-16,-1.377
2017-02-17,0.3891
2017-02-21,0.4104
2017-02-22,-0.5904
2017-02-23,-0.4568
2017-02-24,1.4456
2017-02-27,-0.1583
2017-02-28,-1.0195
2017-03-01,2.7695
2017-03-02,-2.0045
2017-03-03,0.3864
2017-03-06,-0.2717
2017-03-07,0.1135
2017-03-08,0.3401
2017-03-09,1.1299
2017-03-10,0.8715
2017-03-13,3.7439
2017-03-14,-1.5588
2017-03-15,3.8395
2017-03-16,2.4441
2017-03-17,1.5293999999999999
2017-03-20,0.1205
2017-03-21,-2.4072
2017-03-22,0.6989
2017-03-23,1.6534
2017-03-24,-0.4618
2017-03-27,2.8041
2017-03-28,0.3336
2017-03-29,-0.3325
2017-03-30,-0.2159
2017-03-31,0.8456
2017-04-03,0.0975
2017-04-04,-0.7013
2017-04-05,-0.6867
2017-04-06,1.1853
2017-04-07,0.7224
2017-04-10,-1.5507
2017-04-11,0.5119
2017-04-12,-1.1166
2017-04-13,0.3764
2017-04-17,0.2566
2017-04-18,-0.9646
2017-04-19,1.3914
2017-04-20,2.9210000000000003
2017-04-21,-1.2762
2017-04-24,1.3892
2017-04-25,-0.666
2017-04-26,1.5133999999999999
2017-04-27,1.0191
2017-04-28,0.1681
2017-05-01,1.1562999999999999
2017-05-02,-0.424
2017-05-03,0.037
2017-05-04,0.2591
2017-05-05,0.4061
2017-05-08,1.5628
2017-05-09,-0.344
2017-05-10,2.3615
2017-05-11,-0.6034
2017-05-12,0.5892
2017-05-15,1.3845
2017-05-16,3.4489
2017-05-17,-2.9447
2017-05-18,3.8186999999999998
2017-05-19,1.2932000000000001
2017-05-22,2.9183
2017-05-23,-2.5455
2017-05-24,0.9588
2017-05-25,1.0971
2017-05-26,8.2281
2017-05-30,-2.8734
2017-05-31,-2.0955
2017-06-01,2.0932
2017-06-02,2.8209999999999997
2017-06-05,-1.4693
2017-06-06,-0.2739
2017-06-07,-0.6408
2017-06-08,-0.1996
2017-06-09,-5.1239
2017-06-12,-2.676
2017-06-13,-0.7165
2017-06-14,-1.0406
2017-06-15,0.848
2017-06-16,0.2859
2017-06-19,4.5615
2017-06-20,-1.6359
2017-06-21,1.7447
2017-06-22,1.0256
2017-06-23,1.2373
2017-06-26,-2.3346999999999998
2017-06-27,-3.4333
2017-06-28,3.6883
2017-06-29,-1.6824
2017-06-30,-0.0815
2017-07-03,-1.4027
2017-07-05,0.794
2017-07-06,-1.0011
2017-07-07,3.3654
2017-07-10,-0.3208
2017-07-11,1.255
2017-07-12,1.6684999999999999
2017-07-13,-0.5939
2017-07-14,1.022
2017-07-17,-0.6226
2017-07-18,-1.206
2017-07-19,1.0463
2017-07-20,-0.706
2017-07-21,-0.1896
2017-07-24,4.1475
2017-07-25,-1.3072
2017-07-26,0.1848
2017-07-27,-3.9354
2017-07-28,1.8243
2017-07-31,0.2043
2017-08-01,1.3174000000000001
2017-08-02,-4.0557
2017-08-03,0.726
2017-08-04,-0.4966
2017-08-07,1.7064
2017-08-08,-0.554
2017-08-09,1.3051
2017-08-10,-5.8759
2017-08-11,3.2382
2017-08-14,1.9887000000000001
2017-08-15,-0.4439
2017-08-16,1.5446
2017-08-17,-0.5959
2017-08-18,-0.4259
2017-08-21,0.0951
2017-08-22,3.7828
2017-08-23,-1.8149
2017-08-24,0.3262
2017-08-25,-13.5934
2017-08-28,2.3652
2017-08-29,0.0
2017-08-30,1.2428
2017-08-31,2.87
2017-09-01,0.3697
2017-09-05,-1.6745
2017-09-06,-0.8174
2017-09-07,-0.6525
2017-09-08,-1.5554999999999999
2017-09-11,1.4396
2017-09-12,-0.8134
2017-09-13,-0.8027
2017-09-14,-0.4749
2017-09-15,-1.4846
2017-09-18,0.7714
2017-09-19,0.0356
2017-09-20,-1.0144
2017-09-21,0.9349
2017-09-22,-0.8194
2017-09-25,-1.347
2017-09-26,-1.0559
2017-09-27,2.8519
2017-09-28,0.8408
2017-09-29,0.071
2017-10-02,1.1877
2017-10-03,0.0175
2017-10-04,0.1927
2017-10-05,1.451
2017-10-06,0.1206
2017-10-09,0.0
2017-10-10,-2.4096
2017-10-11,1.2698
2017-10-12,3.6573
2017-10-13,-0.9913
2017-10-16,-0.4751
2017-10-17,1.5857
2017-10-18,-0.3357
2017-10-19,0.3705
2017-10-20,2.349
2017-10-23,-1.1967
2017-10-24,0.813
2017-10-25,-2.4029
2017-10-26,0.3204
2017-10-27,-0.084
2017-10-30,0.5215
2017-10-31,1.9916
2017-11-01,-0.64
2017-11-02,0.6606
2017-11-03,1.0993
2017-11-06,-0.4382
2017-11-07,-0.1304
2017-11-08,0.9956
2017-11-09,-2.1008
2017-11-10,1.4691
2017-11-13,0.0325
2017-11-14,-1.1384
2017-11-15,-0.8225
2017-11-16,1.4099
2017-11-17,-0.0164
2017-11-20,1.3578000000000001
2017-11-21,1.1943
2017-11-22,-0.1116
2017-11-24,0.2874
2017-11-27,0.2547
2017-11-28,-1.5404
2017-11-29,-5.0323
2017-11-30,2.2588
2017-12-01,-1.2456
2017-12-04,-3.7168
2017-12-05,0.9083
2017-12-06,-6.5259
2017-12-07,2.8333
2017-12-08,0.9544
2017-12-11,1.0346
2017-12-12,-1.3595
2017-12-13,0.0895
2017-12-14,-0.608
2017-12-15,0.7197
2017-12-18,-0.2322
2017-12-19,1.4503
2017-12-20,0.7766
2017-12-21,-1.5587
2017-12-22,-0.2491
2017-12-26,-0.2675
2017-12-27,-0.3934
2017-12-28,0.2873
2017-12-29,-1.0383
2018-01-02,-0.3799
2018-01-03,2.1972
2018-01-04,1.1016
2018-01-05,0.949
2018-01-08,0.4701
2018-01-09,0.5545
2018-01-10,-0.6031
2018-01-11,0.6588
2018-01-12,0.5339
2018-01-16,-3.1866
2018-01-17,1.0972
2018-01-18,0.7002
2018-01-19,1.7382
2018-01-22,-0.6151
2018-01-23,3.2491
2018-01-24,-1.4153
2018-01-25,-0.5067
2018-01-26,3.4969
2018-01-29,-1.0661
2018-01-30,2.9012000000000002
2018-01-31,1.2728
2018-02-01,-2.9271000000000003
2018-02-02,-1.6059999999999999
2018-02-05,-3.6975
2018-02-06,-1.055
2018-02-07,-2.6744
2018-02-08,-2.4425
2018-02-09,2.0803
2018-02-12,2.2904
2018-02-13,0.3173
2018-02-14,1.7574999999999998
2018-02-15,1.7962
2018-02-16,1.3912
2018-02-20,0.9705
2018-02-21,0.0829
2018-02-22,-0.9107
2018-02-23,2.8576
2018-02-26,0.8936
2018-02-27,-0.0483
2018-02-28,12.2926
2018-03-01,0.3587
2018-03-02,5.461
2018-03-05,4.4191
2018-03-06,-0.3765
2018-03-07,1.4855
