ticker,UMAX US Equity
2013-08-23,0.0
2013-08-26,1.0909
2013-08-27,0.7194
2013-08-28,1.0714
2013-08-29,0.3534
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,0.7042
2013-09-05,1.3986
2013-09-06,0.6897
2013-09-09,0.6849
2013-09-10,0.3401
2013-09-11,0.678
2013-09-12,0.3367
2013-09-13,-3.0201
2013-09-16,-24.2215
2013-09-17,-10.9589
2013-09-18,-58.9744
2013-09-19,-0.625
2013-09-20,16.9811
2013-09-23,-1.0753
2013-09-24,11.9565
2013-09-25,6.7961
2013-09-26,4.5455
2013-09-27,17.3913
2013-09-30,-21.4815
2013-10-01,15.0943
2013-10-02,-25.8197
2013-10-03,-4.8619
2013-10-04,4.5296
2013-10-07,-7.7778
2013-10-08,7.2289
2013-10-09,0.0
2013-10-10,5.0562
2013-10-11,16.5775
2013-10-14,0.9174
2013-10-15,7.2727
2013-10-16,16.1017
2013-10-17,7.2993
2013-10-18,5.4422
2013-10-21,-6.4516
2013-10-22,-5.5172
2013-10-23,-11.6788
2013-10-24,-3.3058
2013-10-25,-14.5299
2013-10-28,-12.2
2013-10-29,-17.9954
2013-10-30,3.8889
2013-10-31,-6.4171
2013-11-01,-5.7143
2013-11-04,9.0909
2013-11-05,16.6667
2013-11-06,10.7143
2013-11-07,2.1505
2013-11-08,20.0
2013-11-11,-3.5088
2013-11-12,4.5455
2013-11-13,-7.8261
2013-11-14,0.9434
2013-11-15,-0.9346
2013-11-18,1.8868
2013-11-19,0.9259
2013-11-20,0.9174
2013-11-21,-0.9091
2013-11-22,0.9174
2013-11-25,6.3636
2013-11-26,-4.2735
2013-11-27,1.7856999999999998
2013-11-29,2.6316
2013-12-02,0.0
2013-12-03,-1.7094
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,-16.6957
2013-12-09,-6.4718
2013-12-10,16.0714
2013-12-11,0.9615
2013-12-12,-2.8571
2013-12-13,0.9804
2013-12-16,-3.8834999999999997
2013-12-17,-18.1818
2013-12-18,-2.4691
2013-12-19,-17.7215
2013-12-20,-35.2308
2013-12-23,25.8907
2013-12-24,11.3208
2013-12-26,-5.0847
2013-12-27,-7.1429
2013-12-30,-20.1923
2013-12-31,15.6627
2014-01-02,4.1667
2014-01-03,-6.0
2014-01-06,2.1277
2014-01-07,-27.0833
2014-01-08,-30.0
2014-01-09,18.3673
2014-01-10,44.8276
2014-01-13,19.0476
2014-01-14,-16.0
2014-01-15,0.0
2014-01-16,-4.7619
2014-01-17,-12.5
2014-01-21,-20.0
2014-01-22,-1.7856999999999998
2014-01-23,34.5455
2014-01-24,8.1081
2014-01-27,0.0
2014-01-28,-2.5
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,-7.6923
2014-02-03,-8.3681
2014-02-04,-6.6312999999999995
2014-02-05,-2.5974
2014-02-06,0.0
2014-02-07,-6.6667
2014-02-10,-7.1429
2014-02-12,7.6923
2014-02-13,-3.5714
2014-02-14,-3.7037
2014-02-18,-3.8462
2014-02-19,-58.0
2014-02-20,-23.8095
2014-02-21,-7.5
2014-02-24,-18.9189
2014-02-25,13.3333
2014-02-26,0.0
2014-02-27,-11.7647
2014-02-28,-7.5
2014-03-03,0.9009
2014-03-04,0.0
2014-03-05,0.0
2014-03-07,7.1429
2014-03-10,-7.1875
2014-03-11,-0.1122
2014-03-13,0.0
2014-03-14,7.6404
2014-03-17,-0.1044
2014-03-18,-7.001
2014-03-21,-1.1236
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,20.0
2014-03-28,-27.0833
2014-03-31,3.8961
2014-04-01,37.75
2014-04-02,-14.3376
2014-04-03,-18.1144
2014-04-04,-12.031
2014-04-07,52.6471
2014-04-08,-38.343
2014-04-09,47.9687
2014-04-11,-32.1014
2014-04-14,-22.8616
2014-04-15,1.6129
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.5952
2014-04-25,-0.5917
2014-04-29,0.0
2014-05-01,-20.634900000000002
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,-8.5
2014-05-09,65.5738
2014-05-12,-20.7921
2014-05-13,-8.3333
2014-05-15,40.6818
2014-05-16,-28.9176
2014-05-20,-27.2727
2014-05-22,9.375
2014-05-27,-8.5714
2014-05-29,8.4375
2014-05-30,4.611
2014-06-03,-25.0689
2014-06-09,-29.4118
2014-06-10,25.0
2014-06-11,0.0
2014-06-16,-2.0833
2014-06-17,-25.1064
2014-06-18,36.3636
2014-06-19,0.0
2014-06-20,20.0
2014-06-23,-16.6667
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-30,-10.0
2014-07-01,-11.1111
2014-07-02,0.0
2014-07-03,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-14,2.6042
2014-07-15,-2.5381
2014-07-16,0.0
2014-07-18,2.6042
2014-07-23,-2.5381
2014-07-25,0.0
2014-07-28,0.0
2014-08-06,-16.6667
2014-08-13,3.75
2014-08-15,-3.6145
2014-08-18,40.0
2014-08-19,28.5714
2014-08-21,-43.75
2014-08-25,4.9383
2014-08-27,-4.7059
2014-09-03,0.0
2014-09-05,0.0
2014-09-09,1.8519
2014-09-12,0.0
2014-09-17,-1.8182
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-26,0.0
2014-09-29,-1.2346
2014-10-06,-20.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,-10.1563
2014-10-15,108.6957
2014-10-16,-64.5833
2014-10-17,5.8824
2014-10-21,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,26.6667
2014-10-29,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-11,0.0
2014-11-14,-21.0526
2014-11-18,0.0
2014-11-20,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,-11.1111
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-17.5
2014-12-22,42.4242
2014-12-23,-29.7872
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-07,0.0
2015-01-08,9.0909
2015-01-09,8.3333
2015-01-12,-7.6923
2015-01-14,-11.1111
2015-02-02,9.375
2015-02-05,-8.5714
2015-02-12,20.3125
2015-03-09,-6.4935
2015-03-12,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-23,0.0
2015-03-24,11.1111
2015-03-26,-10.0
2015-04-06,11.1111
2015-04-07,-10.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-15,0.0
2015-04-21,0.0
2015-04-23,0.0
2015-05-05,-8.3333
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-19,0.0
2015-06-02,93.9394
2015-06-03,-37.5
2015-06-04,0.0
2015-06-11,0.0
2015-06-12,10.0
2015-07-06,-9.0909
2015-07-09,18.75
2015-07-10,-24.2105
2015-07-13,-11.1111
2015-07-14,-3.125
2015-07-15,0.0
2015-07-16,3.2258
2015-07-17,0.0
2015-07-20,-12.5
2015-07-21,-28.5714
2015-07-22,5.0
2015-07-23,7.1429
2015-07-24,-4.4444
2015-07-27,-6.9767
2015-07-28,-5.0
2015-07-29,-10.526299999999999
2015-07-30,23.5294
2015-07-31,14.2857
2015-08-03,-10.4167
2015-08-04,4.6512
2015-08-05,-6.6667
2015-08-06,-9.5238
2015-08-07,7.8947
2015-08-10,-29.2683
2015-08-11,17.2414
2015-08-12,-20.5882
2015-08-13,-3.7037
2015-08-14,-19.2308
2015-08-17,23.8095
2015-08-18,-19.2308
2015-08-19,0.0
2015-08-20,-9.5238
2015-08-21,26.3158
2015-08-24,0.0
2015-08-25,-8.3333
2015-08-26,0.0
2015-08-27,-13.6364
2015-08-28,-5.2632
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,-5.5556
2015-09-04,-17.647100000000002
2015-09-08,-7.1429
2015-09-09,0.0
2015-09-10,23.0769
2015-09-11,0.0
2015-09-14,-18.75
2015-09-15,-15.3846
2015-09-17,0.0
2015-09-18,0.0
2015-09-22,63.6364
2015-09-23,16.6667
2015-09-24,0.0
2015-09-25,0.0
2015-09-29,-9.5238
2015-09-30,10.526299999999999
2015-10-01,-28.5714
2015-10-02,26.6667
2015-10-05,-31.5789
2015-10-06,61.5385
2015-10-07,4.7619
2015-10-08,18.1818
2015-10-09,15.3846
2015-10-12,16.6667
2015-10-13,-14.2857
2015-10-14,16.6667
2015-10-15,5.7143
2015-10-16,2.7027
2015-10-19,-7.8947
2015-10-20,-8.5714
2015-10-21,-50.0
2015-10-22,68.75
2015-10-23,-18.5185
2015-10-26,-4.5455
2015-10-27,-9.5238
2015-10-28,15.7895
2015-10-29,-36.3636
2015-10-30,35.7143
2015-11-02,-15.7895
2015-11-03,18.75
2015-11-04,15.7895
2015-11-05,31.8182
2015-11-06,-44.8276
2015-11-09,31.25
2015-11-10,4.7619
2015-11-11,-13.6364
2015-11-12,10.526299999999999
2015-11-13,-14.2857
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,5.5556
2015-11-19,-5.2632
2015-11-23,0.0
2015-11-24,-27.7778
2015-11-25,0.0
2015-11-27,7.6923
2015-11-30,0.0
2015-12-01,107.1429
2015-12-02,-34.4828
2015-12-03,-31.5789
2015-12-04,0.0
2015-12-07,-15.3846
2015-12-08,0.0
2015-12-09,-27.2727
2015-12-10,37.5
2015-12-11,18.1818
2015-12-14,-15.3846
2015-12-15,0.0
2015-12-16,-18.1818
2015-12-17,11.1111
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-20.0
2015-12-23,0.0
2015-12-24,-25.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,83.3333
2016-01-07,27.2727
2016-01-08,-42.8571
2016-01-11,-37.5
2016-01-12,20.0
2016-01-13,66.6667
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,-40.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,-16.6667
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,-20.0
2016-02-05,25.0
2016-02-08,0.0
2016-02-09,-60.0
2016-02-10,50.0
2016-02-11,6.6667
2016-02-16,-6.25
2016-02-17,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,-20.0
2016-02-25,25.0
2016-02-26,-33.3333
2016-02-29,50.0
2016-03-01,0.0
2016-03-02,-46.6667
2016-03-03,87.5
2016-03-04,-33.3333
2016-03-07,0.0
2016-03-09,50.0
2016-03-11,-33.3333
2016-03-14,50.0
2016-03-15,0.0
2016-03-16,6.6667
2016-03-17,-37.5
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-04-01,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-27,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,60.0
2016-05-09,-6.25
2016-05-10,-20.0
2016-05-11,25.0
2016-05-12,0.0
2016-05-13,-33.3333
2016-05-16,0.0
2016-05-17,0.0
2016-05-20,0.0
2016-05-24,0.0
2016-05-25,700.0
2016-05-26,-87.5
2016-05-27,0.0
2016-05-31,-20.0
2016-06-01,25.0
2016-06-02,-20.0
2016-06-06,25.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-20,0.0
2016-06-23,0.0
2016-07-01,0.0
2016-07-05,0.0
2016-07-29,-92.0
2016-08-01,1150.0
2016-08-08,0.0
2016-08-12,0.0
2016-08-16,0.0
2016-08-17,-20.0
2016-08-22,25.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-26,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,0.0
2016-09-08,0.0
2016-09-14,0.0
2016-09-19,0.0
2016-10-24,-99.855
2016-10-27,37.931
2016-11-08,1950.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-18,17.0732
2016-11-23,0.0
2016-11-28,108.3333
2016-12-06,219.925
2016-12-07,-2.4771
2016-12-08,-90.3686
2016-12-15,206.1564
2016-12-20,-26.087
2016-12-27,-0.8824
2016-12-29,-92.2849
2017-01-03,3669.2308
2017-01-19,-95.9184
2017-02-21,50.0
2017-02-28,1249.5833
2017-03-01,-96.9126
2017-03-28,60.0
2017-04-07,30.0
2017-05-09,15.3846
2017-05-25,0.0
2017-06-01,0.0
2017-07-25,-86.6667
2017-07-26,-42.5
2017-07-27,0.0
2017-07-28,-17.3913
2017-07-31,0.0
2017-08-01,10.526299999999999
2017-08-02,0.0
2017-08-03,161.9048
2017-08-04,25.4545
2017-08-07,-23.1884
2017-08-08,-28.3019
2017-08-09,10.526299999999999
2017-08-10,7.1429
2017-08-11,4.4444
2017-08-14,-36.1702
2017-08-15,23.3333
2017-08-16,-5.4054
2017-08-17,8.5714
2017-08-18,-18.4211
2017-08-21,-3.2258
2017-08-22,0.0
2017-08-24,-33.3333
2017-08-25,-10.0
2017-08-29,-16.6667
2017-08-30,33.3333
2017-08-31,-10.0
2017-09-05,66.6667
2017-09-06,-3.3333
2017-09-08,0.0
2017-09-11,-44.8276
2017-09-12,0.0
2017-09-14,0.0
2017-09-18,25.0
2017-09-19,45.0
2017-09-20,55.1724
2017-09-21,-6.6667
2017-09-22,-7.1429
2017-09-25,392.3077
2017-09-26,-31.7708
2017-09-27,25.9542
2017-09-28,-21.8182
2017-09-29,-14.7287
2017-10-02,-37.2727
2017-10-03,13.0435
2017-10-04,2.5641
2017-10-05,-6.25
2017-10-06,32.0
2017-10-09,16.1616
2017-10-10,-10.4348
2017-10-11,1.9417
2017-10-12,-4.7619
2017-10-13,-6.0
2017-10-16,-9.5745
2017-10-17,-10.5882
2017-10-18,-21.0526
2017-10-19,6.6667
2017-10-20,7.8125
2017-10-23,-14.4928
2017-10-24,12.7119
2017-10-25,-18.797
2017-10-26,5.5556
2017-10-27,6.1404
2017-10-30,-15.7025
2017-10-31,0.0
2017-11-01,-3.9215999999999998
2017-11-02,10.0
2017-11-06,-1.6698
2017-11-07,1.8868
2017-11-08,41.037
2017-11-09,-1.5231
2017-11-10,-6.6667
2017-11-13,14.2857
2017-11-14,0.0
2017-11-15,-3.75
2017-11-16,0.0
2017-11-20,7.7922
2017-11-21,-33.7349
2017-11-22,0.0
2017-11-24,14.5455
2017-11-27,4.7619
2017-11-28,-19.697
2017-11-29,30.1887
2017-11-30,-14.4928
2017-12-04,0.0
2017-12-06,-15.2542
2017-12-07,-18.0
2017-12-08,-2.439
2017-12-11,25.0
2017-12-13,-10.0
2017-12-15,11.1111
2017-12-18,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-28,-22.0
2017-12-29,20.5128
2018-01-02,-2.1277
2018-01-09,-32.6087
2018-01-10,19.3548
2018-01-11,21.6216
2018-01-12,-17.7778
2018-01-16,8.1081
2018-01-17,-5.0
2018-01-18,7.8947
2018-01-19,0.0
2018-01-22,-12.1951
2018-01-23,11.1111
2018-01-25,-10.0
2018-01-26,11.1111
2018-01-29,-20.0
2018-01-30,25.0
2018-01-31,0.0
2018-02-01,25.0
2018-02-05,-34.0
2018-02-06,21.2121
2018-02-07,0.0
2018-02-08,0.0
2018-02-16,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-27,-12.5
2018-02-28,25.7143
2018-03-01,-6.8182
2018-03-02,0.0
2018-03-05,-9.7561
2018-03-06,18.9189
2018-03-09,-29.5455
2018-03-12,32.2581
2018-03-13,-26.8293
2018-03-14,0.0
2018-03-15,13.3333
2018-03-19,0.0
2018-03-20,20.5882
2018-03-21,0.0
2018-03-22,0.0
2018-03-27,0.0
2018-03-29,0.0
2018-04-03,0.0
2018-04-05,0.0
2018-04-06,-2.439
2018-04-12,0.0
2018-04-13,7.5
2018-04-16,16.2791
2018-04-17,-10.0
2018-04-18,0.0
2018-04-20,11.1111
2018-04-23,0.0
2018-04-24,-8.0
2018-04-25,3.2609
2018-04-26,-5.2632
2018-04-27,0.0
2018-04-30,88.8889
2018-05-01,-17.647100000000002
2018-05-02,28.5714
2018-05-03,0.0
2018-05-04,-1.1111
2018-05-08,-15.7303
2018-05-10,0.0
2018-05-11,-2.6667
2018-05-15,-5.4795
2018-05-17,-10.1449
2018-05-18,-19.3548
2018-05-21,-2.0
2018-05-22,0.0
2018-05-23,-18.3673
2018-05-24,-20.0
2018-05-25,9.375
2018-05-29,-25.7143
2018-05-30,15.3846
2018-05-31,-3.3333
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,6.8966
2018-06-07,-6.4516
2018-06-08,-17.2414
2018-06-11,20.8333
2018-06-12,-6.8966
2018-06-13,0.0
2018-06-14,-3.7037
2018-06-15,11.538499999999999
2018-06-19,6.8966
2018-06-22,-6.4516
2018-06-25,-3.4483
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-03,-21.4286
2018-07-05,13.6364
2018-07-06,12.0
2018-07-09,0.0
2018-07-11,0.0
2018-07-17,-14.2857
2018-07-19,0.0
2018-07-26,-1.6667
2018-07-30,-7.839
2018-08-02,1.1494
2018-08-09,22.7273
2018-08-10,11.1111
2018-08-13,-16.6667
2018-08-14,20.0
2018-08-31,-13.3333
2018-09-05,-0.3846
2018-09-07,15.8301
2018-09-10,-70.0
2018-09-11,-20.0
2018-09-12,0.0
2018-09-13,122.2222
2018-09-14,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-26,-67.455
2018-09-27,-23.0297
2018-09-28,0.0
2018-10-03,0.1996
2018-10-05,19.5219
2018-10-10,0.0
2018-10-12,233.1667
2018-10-16,-69.985
2018-10-17,216.6667
2018-10-19,2.5789
2018-10-23,-69.215
2018-10-24,233.1667
2018-10-29,-69.985
2018-10-31,233.1667
2018-11-01,0.0
2018-11-05,0.0
2018-11-07,-69.985
2018-11-08,8.3333
2018-11-16,-7.6923
2018-11-27,233.1667
2018-11-28,100.1001
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,62.5
2018-12-04,-47.6923
2018-12-06,-67.3265
2018-12-07,530.1197
2018-12-10,-78.5714
2018-12-11,0.0
2018-12-12,286.6667
2018-12-13,-70.6897
2018-12-17,17.647100000000002
2018-12-20,1.0
2018-12-21,-10.8911
2018-12-24,-44.4444
2018-12-26,433.3
2018-12-27,-79.3737
2018-12-28,36.3636
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,-30.0
2019-01-04,0.0
2019-01-07,10.0
2019-01-08,0.5195
2019-01-09,0.0
2019-01-10,89.4918
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-18,-9.0909
2019-01-22,-35.0
2019-01-25,0.0
2019-01-28,111.5385
2019-01-29,85.4545
2019-01-30,-72.5392
2019-01-31,-0.0357
2019-02-01,-7.1429
2019-02-04,0.0
2019-02-06,92.3077
2019-02-07,139.96
2019-02-08,-3.3339
2019-02-11,-74.1335
2019-02-12,293.0667
2019-02-13,-14.3572
2019-02-14,-73.5518
2019-02-15,66.3796
2019-02-19,125.0225
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,-49.6
2019-02-25,-20.634900000000002
2019-02-26,25.0
2019-02-27,0.0
2019-03-01,0.0
2019-03-04,248.0
2019-03-05,-2.2989
2019-03-06,-68.2353
2019-03-08,159.2593
2019-03-12,-35.7143
2019-03-14,55.5556
2019-03-18,-28.5714
2019-03-19,20.0
2019-03-20,16.6667
2019-03-25,-28.5714
2019-03-26,38.0
2019-04-02,-63.7681
2019-04-03,104.0
2019-04-04,-50.5882
2019-04-05,102.381
2019-04-09,-50.5882
2019-04-10,96.0317
2019-04-15,-48.1781
2019-04-17,98.4375
2019-04-23,-50.3937
2019-04-25,-20.5556
2019-04-26,144.7552
2019-04-29,3.6734999999999998
2019-05-06,-1.9685000000000001
2019-05-08,2.008
2019-05-10,-60.5709
2019-05-14,2.3465
2019-05-15,142.9268
2019-05-17,-59.8193
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-28,0.1499
2019-06-07,-0.0499
2019-06-11,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-24,-0.0499
2019-06-28,0.0
2019-07-09,0.0
2019-07-11,-29.97
2019-07-16,7.0613
2019-07-17,0.1332
2019-07-23,0.0665
2019-07-25,-0.0665
2019-07-26,3.8257
2019-08-02,-2.4672
2019-08-07,2.5296
2019-08-13,-1.8263
2019-08-14,-0.0653
2019-08-22,0.6532
2019-08-27,0.584
2019-08-29,0.129
2019-08-30,1.5142
2019-09-03,-1.5551
2019-09-06,0.0
2019-09-09,3.1593
2019-09-10,-3.0625
2019-09-16,0.0645
2019-09-17,-3.3505
2019-09-19,0.0
2019-09-25,-15.3333
2019-10-02,0.0
2019-10-07,0.0
2019-10-09,0.0
2019-10-16,0.0
2019-10-17,0.0787
2019-10-30,0.0
2019-11-07,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-22,-0.0787
2019-11-25,-7.0079
2019-11-29,-0.0847
2019-12-02,0.0847
2019-12-03,0.0
2019-12-04,-0.0423
2019-12-06,-0.0424
2019-12-09,0.0
2019-12-10,0.0
2019-12-12,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-27,8.8856
2019-12-30,-8.1605
2019-12-31,0.0847
2020-01-02,-0.0847
2020-01-06,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-14,0.0
2020-01-29,0.0
2020-02-03,0.0
2020-02-06,0.0
2020-02-10,2.3602
2020-02-12,-2.5955
2020-02-13,-0.2975
2020-02-19,2.3018
2020-02-26,-16.6667
2020-03-03,-44.9
2020-03-04,0.1815
2020-03-05,-0.1812
2020-03-12,114.1561
2020-03-16,-53.3051
2020-03-17,114.1561
2020-03-18,0.0
2020-03-23,-39.2712
2020-03-24,-22.9696
2020-03-30,33.1522
2020-04-01,-25.034
2020-04-09,0.0
2020-04-16,57.078
2020-04-22,36.3374
2020-04-27,-37.7119
2020-04-29,0.0
2020-05-01,-83.6735
2020-05-12,166.6667
2020-05-15,70.3125
2020-05-19,28.4404
2020-06-03,-54.2857
2020-06-05,-62.5
2020-06-17,9.6667
2020-06-19,-8.8146
2020-06-23,858.3333
2020-06-30,-73.913
2020-07-06,-66.3333
2020-07-08,0.0
2020-07-13,0.0
2020-07-14,1761.3861
2020-07-21,132.4468
2020-07-22,-56.0641
2020-07-23,9.375
2020-07-28,0.0
