ticker,CLWT US Equity
2000-05-31,0.0
2000-06-01,6.25
2000-06-02,0.0
2000-06-05,-5.8824
2000-06-06,-3.125
2000-06-07,3.2258
2000-06-08,0.0
2000-06-09,12.5
2000-06-12,0.0
2000-06-13,-11.1111
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,6.25
2000-06-20,-5.8824
2000-06-21,0.0
2000-06-22,-6.25
2000-06-23,-5.0
2000-06-27,19.2982
2000-06-28,-17.647100000000002
2000-06-29,10.7143
2000-06-30,-9.6774
2000-07-03,17.8571
2000-07-05,12.1212
2000-07-06,0.0
2000-07-07,0.0
2000-07-10,-24.3243
2000-07-11,17.8571
2000-07-12,-3.0303
2000-07-13,-6.25
2000-07-14,-6.6667
2000-07-17,25.0
2000-07-18,-5.7143
2000-07-19,6.0606
2000-07-20,-8.5714
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-12.5
2000-07-26,14.2857
2000-07-27,0.0
2000-07-28,-3.125
2000-07-31,-22.5806
2000-08-01,8.3333
2000-08-02,-7.6923
2000-08-03,0.0
2000-08-04,16.6667
2000-08-07,-12.5
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,2.0408
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,-4.0
2000-08-16,8.3333
2000-08-18,-7.6923
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,-8.3333
2000-08-25,9.0909
2000-08-28,2.0833
2000-08-29,-10.2041
2000-08-30,-9.0909
2000-08-31,10.0
2000-09-01,18.1818
2000-09-05,-15.3846
2000-09-06,-4.5455
2000-09-07,-2.3810000000000002
2000-09-08,2.439
2000-09-11,33.3333
2000-09-12,-28.5714
2000-09-14,10.0
2000-09-15,27.2727
2000-09-18,-28.5714
2000-09-19,0.0
2000-09-20,12.5
2000-09-21,2.2222
2000-09-22,-21.7391
2000-09-25,11.1111
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-10-02,0.0
2000-10-03,-15.0
2000-10-04,41.1765
2000-10-05,0.0
2000-10-06,-25.0
2000-10-09,-5.5556
2000-10-10,17.647100000000002
2000-10-11,10.0
2000-10-12,-9.0909
2000-10-13,-10.0
2000-10-16,-5.5556
2000-10-17,11.7647
2000-10-18,5.2632
2000-10-19,-20.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,6.25
2000-10-25,-5.8824
2000-10-27,12.5
2000-10-30,0.0
2000-10-31,5.5556
2000-11-01,-15.7895
2000-11-02,0.0
2000-11-03,-12.5
2000-11-06,0.0
2000-11-07,7.1429
2000-11-08,0.0
2000-11-09,6.6667
2000-11-10,-9.375
2000-11-13,0.0
2000-11-14,-10.3448
2000-11-15,15.3846
2000-11-16,0.0
2000-11-17,6.6667
2000-11-20,0.0
2000-11-21,-6.25
2000-11-22,-3.3333
2000-11-24,10.3448
2000-11-27,-6.25
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,-10.0
2000-12-01,-7.4074
2000-12-04,28.0
2000-12-05,0.0
2000-12-06,3.125
2000-12-07,-3.0303
2000-12-08,3.125
2000-12-11,3.0303
2000-12-12,5.8824
2000-12-13,2.7778
2000-12-14,2.7027
2000-12-15,26.3158
2000-12-18,-20.8333
2000-12-19,-10.526299999999999
2000-12-20,2.9412000000000003
2000-12-21,-8.5714
2000-12-22,6.25
2000-12-26,20.5882
2000-12-27,-9.7561
2000-12-28,-8.1081
2000-12-29,-5.8824
2001-01-03,0.0
2001-01-05,15.625
2001-01-08,8.1081
2001-01-09,0.0
2001-01-10,12.5
2001-01-11,0.0
2001-01-12,2.2222
2001-01-16,2.1739
2001-01-17,2.1277
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,-8.3333
2001-01-25,9.0909
2001-01-26,0.0
2001-01-29,4.1667
2001-01-30,4.0
2001-01-31,0.0
2001-02-01,-7.6923
2001-02-02,0.0
2001-02-05,8.3333
2001-02-06,-7.6923
2001-02-07,10.4167
2001-02-08,5.6604
2001-02-09,-10.7143
2001-02-12,20.0
2001-02-13,3.3333
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,-19.3548
2001-02-20,24.0
2001-02-21,-9.6774
2001-02-22,7.1429
2001-02-23,0.0
2001-02-26,0.0
2001-02-27,-3.3333
2001-02-28,-13.7931
2001-03-01,-6.0
2001-03-02,2.1277
2001-03-05,16.6667
2001-03-06,0.0
2001-03-07,-7.1429
2001-03-08,0.0
2001-03-09,3.8462
2001-03-12,-3.7037
2001-03-13,13.461500000000001
2001-03-14,-3.3898
2001-03-15,-1.7544
2001-03-16,3.5714
2001-03-19,3.4483
2001-03-20,0.0
2001-03-21,0.0
2001-03-22,0.0
2001-03-23,0.0
2001-03-26,3.3333
2001-03-27,0.0
2001-03-28,0.0
2001-03-29,0.0
2001-03-30,3.2258
2001-04-02,3.125
2001-04-03,-3.0303
2001-04-04,3.125
2001-04-05,0.0
2001-04-06,-3.0303
2001-04-09,6.0
2001-04-10,1.4151
2001-04-11,0.0
2001-04-12,-2.3256
2001-04-16,0.0
2001-04-17,7.1429
2001-04-18,-3.1111
2001-04-19,0.9174
2001-04-20,8.6364
2001-04-23,2.5105
2001-04-24,0.0
2001-04-25,0.0
2001-04-26,-2.0408
2001-04-27,0.0
2001-04-30,0.0
2001-05-01,-2.0833
2001-05-02,-6.383
2001-05-03,9.0909
2001-05-04,-10.0
2001-05-07,-3.7037
2001-05-08,0.9615
2001-05-09,11.9048
2001-05-11,-4.2553
2001-05-14,0.0
2001-05-15,2.2222
2001-05-16,0.0
2001-05-17,0.0
2001-05-18,-19.5652
2001-05-21,-2.7027
2001-05-22,18.8889
2001-05-23,-0.9346
2001-05-24,-0.9434
2001-05-25,-7.619
2001-05-29,-11.8557
2001-05-30,12.2807
2001-05-31,0.0
2001-06-04,1.5625
2001-06-05,2.0513
2001-06-06,0.0
2001-06-07,-2.0101
2001-06-08,2.0513
2001-06-11,0.0
2001-06-14,-0.5025
2001-06-15,-8.5859
2001-06-20,7.7348
2001-06-25,0.0
2001-06-26,2.5641
2001-06-27,-5.0
2001-06-28,0.0
2001-06-29,2.1053
2001-07-02,-3.0928
2001-07-03,3.7234
2001-07-05,0.0
2001-07-09,5.641
2001-07-10,0.0
2001-07-11,16.5049
2001-07-12,4.1667
2001-07-13,4.0
2001-07-16,5.0
2001-07-17,-1.0989
2001-07-18,0.0
2001-07-19,-1.8519
2001-07-20,0.0
2001-07-23,-22.6415
2001-07-24,2.5183
2001-07-25,1.3501
2001-07-26,14.554
2001-07-27,0.4098
2001-07-30,6.1224
2001-07-31,1.9231
2001-08-01,1.8868
2001-08-02,-7.037
2001-08-03,-3.9840999999999998
2001-08-07,9.9585
2001-08-08,-9.0566
2001-08-09,-5.3942
2001-08-14,18.4211
2001-08-15,-1.8519
2001-08-16,-1.8868
2001-08-17,1.9231
2001-08-20,-5.283
2001-08-21,-6.3745
2001-08-22,6.383
2001-08-24,-26.8
2001-08-27,36.612
2001-08-29,1.6
2001-08-31,-22.834600000000002
2001-09-04,2.0408
2001-09-05,25.0
2001-09-06,-20.0
2001-09-10,6.5
2001-09-17,22.6761
2001-09-18,3.4826
2001-09-19,-12.9808
2001-09-20,-14.3646
2001-09-21,-12.9032
2001-09-24,-14.8148
2001-09-25,12.1739
2001-09-26,-0.7752
2001-09-27,1.5625
2001-10-02,-0.7692
2001-10-03,0.7752
2001-10-04,16.1538
2001-10-08,0.0
2001-10-09,-8.6093
2001-10-10,9.4203
2001-10-11,0.6623
2001-10-12,5.9211
2001-10-15,2.4845
2001-10-16,21.2121
2001-10-17,12.5
2001-10-18,-0.8889
2001-10-22,0.8969
2001-10-26,-33.3333
2001-10-29,50.0
2001-10-30,4.4444
2001-10-31,-3.4043
2001-11-01,3.5242
2001-11-02,-2.1277
2001-11-05,-6.5217
2001-11-06,2.3256
2001-11-07,0.0
2001-11-08,-6.8182
2001-11-09,2.9268
2001-11-13,4.2654
2001-11-14,-13.6364
2001-11-15,1.5789
2001-11-16,-1.0363
2001-11-19,-3.1414
2001-11-20,2.7027
2001-11-21,4.2105
2001-11-23,-7.5758
2001-11-26,-1.6393
2001-11-27,11.1111
2001-11-28,-10.0
2001-11-29,3.8889
2001-11-30,0.5348
2001-12-03,-11.7021
2001-12-04,7.5301
2001-12-05,-0.8403
2001-12-06,0.0
2001-12-07,1.6949
2001-12-10,1.1111
2001-12-11,-5.4945
2001-12-12,4.6512
2001-12-13,0.0
2001-12-14,0.0
2001-12-18,0.0
2001-12-20,0.0
2001-12-21,-5.5556
2001-12-27,1.7647
2001-12-28,0.578
2001-12-31,-0.5747
2002-01-02,1.4451
2002-01-03,-2.5641
2002-01-04,2.924
2002-01-07,-0.5682
2002-01-09,0.5714
2002-01-10,-7.3864
2002-01-11,0.6135
2002-01-14,0.0
2002-01-16,6.0976
2002-01-18,-0.5747
2002-01-22,-3.4682
2002-01-24,-1.1976
2002-01-25,-12.1212
2002-01-29,4.8276
2002-01-30,11.1842
2002-01-31,9.4675
2002-02-01,0.0
2002-02-05,-10.2703
2002-02-06,1.8072
2002-02-07,-5.9172
2002-02-11,-7.5472
2002-02-13,19.0476
2002-02-14,-5.7143
2002-02-20,0.0
2002-02-25,-4.2424
2002-02-26,1.2658
2002-03-01,-4.375
2002-03-05,4.5752
2002-03-06,-18.75
2002-03-07,11.538499999999999
2002-03-08,-13.1034
2002-03-11,8.7302
2002-03-12,-4.3796
2002-03-13,0.0
2002-03-14,11.4504
2002-03-18,2.0548
2002-03-19,2.6846
2002-03-22,-5.8824
2002-03-25,11.1111
2002-03-26,3.125
2002-03-28,0.0
2002-04-02,0.0
2002-04-03,0.0
2002-04-10,-12.1212
2002-04-11,10.3448
2002-04-12,1.875
2002-04-18,-0.3067
2002-04-19,-2.7692
2002-04-22,-3.1646
2002-04-23,6.5359
2002-04-24,0.0
2002-04-25,-1.8405
2002-04-26,2.5
2002-04-29,-1.8293
2002-05-01,0.0
2002-05-02,-4.4099
2002-05-06,-10.3314
2002-05-07,8.6232
2002-05-08,0.0667
2002-05-10,-7.3333
2002-05-14,0.0
2002-05-15,-2.1583
2002-05-17,5.8824
2002-05-23,-2.8472
2002-05-24,0.0715
2002-05-28,-2.1429
2002-05-29,-5.1095
2002-05-31,0.0
2002-06-07,-14.6154
2002-06-10,15.3153
2002-06-11,0.7031
2002-06-12,-15.4383
2002-06-13,0.0
2002-06-14,3.578
2002-06-20,-5.2259
2002-06-21,5.514
2002-06-24,0.9743
2002-06-25,4.386
2002-06-26,-2.521
2002-06-27,0.0
2002-07-01,7.7586
2002-07-02,25.6
2002-07-03,17.8344
2002-07-05,1.6216
2002-07-08,1.0106
2002-07-09,-9.9526
2002-07-11,-15.1462
2002-07-15,-0.0689
2002-07-16,15.8621
2002-07-18,3.5714
2002-07-19,-21.8391
2002-07-23,6.6176
2002-07-24,13.1034
2002-07-25,2.9878
2002-07-26,-16.5187
2002-07-29,8.5106
2002-07-30,-9.8039
2002-07-31,22.4638
2002-08-01,-16.568
2002-08-02,-3.5461
2002-08-05,-0.7353
2002-08-06,-8.1481
2002-08-07,24.9194
2002-08-09,-0.581
2002-08-12,-2.6623
2002-08-13,-14.6097
2002-08-14,16.4063
2002-08-19,-1.3423
2002-08-22,-1.3605
2002-08-26,-4.8276
2002-09-05,5.0
2002-09-09,3.5197000000000003
2002-09-10,-0.0667
2002-09-11,-9.8732
2002-09-13,-0.074
2002-09-16,3.7037
2002-09-17,-4.2857
2002-09-18,-8.209
2002-09-25,-1.626
2002-09-26,2.4793
2002-10-08,-23.3871
2002-10-09,17.8947
2002-10-10,-10.7143
2002-10-11,25.0
2002-10-14,4.0
2002-10-15,-10.0
2002-10-24,6.8376
2002-10-31,4.0
2002-11-01,-1.9231
2002-11-04,-8.2353
2002-11-06,-7.6923
2002-11-07,11.1111
2002-11-11,-6.6667
2002-11-12,-0.0893
2002-11-13,-5.1832
2002-11-14,2.7333
2002-11-20,4.5872
2002-11-21,0.8772
2002-11-22,4.3478
2002-11-25,15.0
2002-11-27,5.0725
2002-11-29,0.0
2002-12-02,0.6897
2002-12-06,-6.2329
2002-12-11,-10.2264
2002-12-12,0.0
2002-12-13,0.0814
2002-12-16,-15.5285
2002-12-17,14.5332
2002-12-23,-18.5714
2002-12-26,13.5191
2002-12-30,-16.3636
2002-12-31,10.6522
2003-01-02,-2.8487
2003-01-06,7.179
2003-01-07,23.5849
2003-01-08,3.0534
2003-01-09,1.4815
2003-01-10,13.1387
2003-01-13,18.6452
2003-01-14,-13.54
2003-01-15,-18.239
2003-01-16,5.7692
2003-01-17,-5.4545
2003-01-22,-16.9231
2003-01-23,9.2593
2003-01-27,1.6949
2003-01-28,-0.0833
2003-01-29,-7.4229
2003-01-30,1.8018
2003-01-31,5.3097
2003-02-03,7.563
2003-02-04,0.7813
2003-02-05,-3.876
2003-02-07,-3.2258
2003-02-10,-4.1667
2003-02-11,11.3043
2003-02-12,6.25
2003-02-13,-0.7353
2003-02-14,-2.2222
2003-02-21,1.5152
2003-02-28,-0.7463
2003-03-04,29.3233
2003-03-05,-12.2093
2003-03-06,-3.9735
2003-03-10,-8.9655
2003-03-13,-0.7576
2003-03-18,0.7634
2003-03-19,-0.7576
2003-03-20,-12.2137
2003-03-21,9.5652
2003-03-24,-8.7302
2003-03-25,1.7391
2003-03-26,0.8547
2003-03-27,5.9322
2003-03-28,-4.0
2003-04-01,17.5
2003-04-02,-4.9645
2003-04-09,0.0
2003-04-14,0.7463
2003-04-17,-0.7407
2003-04-21,0.0
2003-04-22,-3.7313
2003-04-24,-2.3256
2003-04-28,-7.1429
2003-04-29,0.0
2003-04-30,4.2735
2003-05-02,4.0984
2003-05-05,-12.5984
2003-05-06,14.4144
2003-05-09,3.9370000000000003
2003-05-12,31.8182
2003-05-13,0.5747
2003-05-14,1.7143000000000002
2003-05-16,-23.0337
2003-05-19,-5.8394
2003-05-20,-5.4264
2003-05-21,4.0984
2003-05-22,-3.1496
2003-05-23,0.813
2003-05-27,5.6452
2003-05-29,0.7634
2003-05-30,1.5152
2003-06-02,-0.7463
2003-06-03,-11.2782
2003-06-04,21.1017
2003-06-09,-2.0294
2003-06-12,-0.7143
2003-06-16,0.7194
2003-06-17,2.8571
2003-06-18,0.0
2003-06-23,-2.7778
2003-06-24,0.0
2003-06-26,-6.4286
2003-06-27,-0.7634
2003-07-03,3.0769
2003-07-07,-1.4925
2003-07-08,0.6818
2003-07-09,259.5937
2003-07-10,-24.4612
2003-07-11,-22.4377
2003-07-14,6.7857
2003-07-15,-3.0435
2003-07-16,-11.6937
2003-07-17,18.7109
2003-07-18,-1.9414
2003-07-21,-9.094
2003-07-22,-2.1779
2003-07-23,7.1698
2003-07-24,-4.9296
2003-07-25,-5.5556
2003-07-28,1.9607999999999999
2003-07-29,7.6923
2003-07-30,0.0
2003-07-31,-3.9286
2003-08-01,1.487
2003-08-04,-1.4652
2003-08-05,-3.3829000000000002
2003-08-06,1.1928
2003-08-07,-7.9848
2003-08-08,1.2397
2003-08-11,4.898
2003-08-12,-7.0039
2003-08-13,0.4184
2003-08-14,-2.5
2003-08-15,0.0
2003-08-18,11.1111
2003-08-19,2.6923
2003-08-20,2.6217
2003-08-21,-4.3796
2003-08-22,-2.7099
2003-08-25,2.0008
2003-08-26,-2.3077
2003-08-27,-0.0394
2003-08-28,11.8551
2003-08-29,5.6338
2003-09-02,-17.3333
2003-09-03,8.4677
2003-09-04,-3.3086
2003-09-05,-3.4987
2003-09-08,7.9681
2003-09-09,0.0
2003-09-10,-2.214
2003-09-11,6.0377
2003-09-12,0.3203
2003-09-15,9.7552
2003-09-16,-2.7149
2003-09-17,0.8837
2003-09-18,0.5071
2003-09-19,0.0
2003-09-22,0.4587
2003-09-23,-2.7397
2003-09-24,-1.4554
2003-09-25,-6.1458
2003-09-26,-4.5685
2003-09-30,-6.383
2003-10-01,7.3864
2003-10-02,0.0
2003-10-03,-4.7619
2003-10-06,-6.1111
2003-10-07,9.4675
2003-10-08,-1.1351
2003-10-09,-3.2258
2003-10-10,4.5198
2003-10-13,-1.0811
2003-10-15,-6.5574
2003-10-16,-5.848
2003-10-17,0.559
2003-10-20,-0.6177
2003-10-21,0.0
2003-10-22,2.5482
2003-10-23,4.2424
2003-10-27,-10.5233
2003-10-28,3.9636
2003-10-29,-0.625
2003-10-30,1.2579
2003-10-31,-2.5465999999999998
2003-11-03,2.6131
2003-11-06,-0.6211
2003-11-07,6.25
2003-11-10,-5.8824
2003-11-11,-0.625
2003-11-12,-0.6289
2003-11-14,-1.8987
2003-11-17,1.2903
2003-11-18,5.0955
2003-11-19,0.0
2003-11-20,0.0
2003-11-21,0.0
2003-11-25,0.0
2003-11-26,-3.0303
2003-11-28,1.3125
2003-12-01,-1.9123999999999999
2003-12-02,-3.7736
2003-12-03,5.2288
2003-12-04,0.6211
2003-12-05,-1.8519
2003-12-08,0.6289
2003-12-09,1.875
2003-12-10,-0.6135
2003-12-11,1.2346
2003-12-12,0.6707
2003-12-15,1.1508
2003-12-16,1.1976
2003-12-17,-2.3669000000000002
2003-12-18,0.0
2003-12-19,1.2121
2003-12-22,18.5629
2003-12-23,-1.0101
2003-12-24,-0.5102
2003-12-26,2.0
2003-12-29,-0.9553
2003-12-30,-8.6294
2003-12-31,4.9444
2004-01-02,3.2292
2004-01-05,11.2821
2004-01-06,-3.2258
2004-01-07,0.0
2004-01-08,-2.3810000000000002
2004-01-09,-2.9268
2004-01-12,5.0251
2004-01-13,-3.8278
2004-01-14,-4.0299
2004-01-15,4.1991
2004-01-16,6.9652
2004-01-20,-2.3256
2004-01-21,2.3333
2004-01-22,0.0
2004-01-23,2.3731999999999998
2004-01-26,2.2727
2004-01-27,5.3333
2004-01-28,-6.3291
2004-01-29,-4.0541
2004-01-30,0.4695
2004-02-02,-4.2056000000000004
2004-02-03,1.9512
2004-02-04,-6.2201
2004-02-05,7.1429
2004-02-06,-1.9048
2004-02-09,0.4854
2004-02-10,-2.8986
2004-02-11,1.4925
2004-02-12,-7.3529
2004-02-13,4.127
2004-02-17,-3.9634
2004-02-18,-3.7037
2004-02-19,-6.044
2004-02-20,0.5848
2004-02-23,2.3256
2004-02-24,-0.0568
2004-02-25,-0.5117
2004-02-26,-1.2570999999999999
2004-02-27,-1.6204
2004-03-01,6.4706
2004-03-02,43.6464
2004-03-03,200.0
2004-03-04,-27.1795
2004-03-05,-13.5563
2004-03-08,-9.776
2004-03-09,4.7404
2004-03-10,-9.0517
2004-03-11,-19.455
2004-03-12,-6.1489
2004-03-15,6.2696
2004-03-16,-4.7198
2004-03-17,4.0248
2004-03-18,10.119
2004-03-19,2.7027
2004-03-22,-0.2632
2004-03-23,1.0554
2004-03-24,18.799
2004-03-25,-7.033
2004-03-26,0.2364
2004-03-29,6.1321
2004-03-30,9.7778
2004-03-31,-3.4413
2004-04-01,33.1237
2004-04-02,-4.4094
2004-04-05,5.2718
2004-04-06,-1.4085
2004-04-07,-7.619
2004-04-08,1.3746
2004-04-12,-5.0847
2004-04-13,-8.9286
2004-04-14,4.1176
2004-04-15,-3.3898
2004-04-16,-4.1131
2004-04-19,-3.8422
2004-04-20,-6.1311
2004-04-21,-5.8559
2004-04-22,-0.9569
2004-04-23,19.3237
2004-04-26,-3.4413
2004-04-27,-3.1447
2004-04-28,0.8658
2004-04-29,-3.4335
2004-04-30,-9.5556
2004-05-03,-3.9312
2004-05-04,2.046
2004-05-05,5.0125
2004-05-06,-2.8878
2004-05-07,-1.45
2004-05-10,3.7406
2004-05-11,3.8462
2004-05-12,-2.3148
2004-05-13,-1.1848
2004-05-14,-2.6379
2004-05-17,-4.1872
2004-05-18,-4.1131
2004-05-19,-4.2895
2004-05-20,0.8403
2004-05-21,-4.1667
2004-05-24,8.4058
2004-05-25,-1.0428
2004-05-26,-5.431
2004-05-27,3.7143
2004-05-28,1.6529
2004-06-01,-1.355
2004-06-02,-0.2747
2004-06-03,-2.7548
2004-06-04,2.5496
2004-06-07,4.4199
2004-06-08,-1.5873
2004-06-09,-0.8065
2004-06-10,-1.355
2004-06-14,-4.1209
2004-06-15,-8.3095
2004-06-16,-9.375
2004-06-17,-1.7241
2004-06-18,-2.1053
2004-06-21,3.9427
2004-06-22,-1.7241
2004-06-23,11.8947
2004-06-24,-5.2995
2004-06-25,4.3046
2004-06-28,-2.8254
2004-06-29,154.8187
2004-06-30,-18.5897
2004-07-01,-5.0394
2004-07-02,11.9403
2004-07-06,-8.2963
2004-07-07,11.6317
2004-07-08,-0.5789
2004-07-09,-6.1135
2004-07-12,-0.7752
2004-07-13,-3.3125
2004-07-14,-1.9069
2004-07-15,-2.6359
2004-07-16,-12.6904
2004-07-19,-6.2209
2004-07-20,-8.2455
2004-07-21,-8.1081
2004-07-22,-5.1471
2004-07-23,4.9096
2004-07-26,-8.3744
2004-07-27,-1.3441
2004-07-28,15.2589
2004-07-29,-3.5461
2004-07-30,-1.4706000000000001
2004-08-02,-0.7463
2004-08-03,8.6466
2004-08-04,-4.4983
2004-08-05,-2.1739
2004-08-06,-10.3704
2004-08-09,-3.3058
2004-08-10,-2.1368
2004-08-11,-1.7904
2004-08-12,-3.068
2004-08-13,-4.2202
2004-08-16,29.3103
2004-08-17,-5.5556
2004-08-18,-3.098
2004-08-19,4.4112
2004-08-20,-0.3876
2004-08-23,-0.3891
2004-08-24,-6.6406
2004-08-25,0.0
2004-08-26,1.6736
2004-08-27,6.1728
2004-08-30,-0.3876
2004-08-31,-1.9066
2004-09-01,-0.0397
2004-09-02,0.0
2004-09-03,1.5873
2004-09-07,13.3203
2004-09-08,-1.0686
2004-09-09,-4.216
2004-09-10,7.3117
2004-09-13,2.678
2004-09-14,-1.9478
2004-09-15,-4.7475000000000005
2004-09-16,-2.0855
2004-09-17,1.8051
2004-09-20,0.7092
2004-09-21,2.1127
2004-09-22,-1.3793
2004-09-23,-5.5944
2004-09-24,-1.8519
2004-09-27,-5.283
2004-09-28,6.7729
2004-09-29,-3.7313
2004-09-30,-3.4884
2004-10-01,6.4257
2004-10-04,10.1887
2004-10-05,-2.7397
2004-10-06,-3.5211
2004-10-07,-1.4599
2004-10-08,2.5926
2004-10-11,-3.9711
2004-10-12,-0.3759
2004-10-13,0.7547
2004-10-14,-2.6217
2004-10-15,3.0769
2004-10-18,-2.9851
2004-10-19,-1.5385
2004-10-20,-1.9531
2004-10-21,-1.992
2004-10-22,0.813
2004-10-25,-1.6129
2004-10-26,2.0492
2004-10-27,-4.4177
2004-10-28,2.9412000000000003
2004-10-29,2.0408
2004-11-01,-2.0
2004-11-02,-1.6327
2004-11-03,0.4564
2004-11-04,6.5675
2004-11-05,14.3411
2004-11-08,-5.7627
2004-11-09,1.0791
2004-11-10,16.726
2004-11-11,18.9024
2004-11-12,-10.2564
2004-11-15,-1.7143000000000002
2004-11-16,-0.2907
2004-11-17,-6.414
2004-11-18,-4.0498
2004-11-19,-6.8182
2004-11-22,9.0592
2004-11-23,10.8626
2004-11-24,-0.2882
2004-11-26,-1.1561
2004-11-29,-0.2924
2004-11-30,-1.7595
2004-12-01,2.0896
2004-12-02,-0.5848
2004-12-03,-7.3529
2004-12-06,-1.5873
2004-12-07,-5.1613
2004-12-08,24.8299
2004-12-09,-8.9918
2004-12-10,-0.8982
2004-12-13,3.8973
2004-12-14,-4.0419
2004-12-15,-0.6061
2004-12-16,0.0
2004-12-17,-0.6098
2004-12-20,-2.7607
2004-12-21,-2.5237
2004-12-22,-0.356
2004-12-23,-2.5658
2004-12-27,45.6667
2004-12-28,43.0206
2004-12-29,-10.56
2004-12-30,-14.3113
2004-12-31,-10.0209
2005-01-03,-0.6961
2005-01-04,-3.7382999999999997
2005-01-05,-5.3641
2005-01-06,-3.8471
2005-01-07,-5.068
2005-01-10,-0.8429
2005-01-11,3.1454
2005-01-12,-3.8736
2005-01-13,1.1718
2005-01-14,4.5198
2005-01-18,2.7027
2005-01-19,-2.6316
2005-01-20,-3.2432
2005-01-21,-3.9106
2005-01-24,-2.6163
2005-01-25,-2.0896
2005-01-26,2.1341
2005-01-27,4.1791
2005-01-28,0.2865
2005-01-31,-2.8571
2005-02-01,-4.4118
2005-02-02,2.7692
2005-02-03,1.1976
2005-02-04,2.071
2005-02-07,-0.5797
2005-02-08,7.5802
2005-02-09,-4.065
2005-02-10,-3.1073
2005-02-11,-3.7901
2005-02-14,1.5152
2005-02-15,-0.597
2005-02-16,0.0601
2005-02-17,-2.461
2005-02-18,1.2308
2005-02-22,-2.4316
2005-02-23,-1.5575999999999999
2005-02-24,-3.481
2005-02-25,2.2951
2005-02-28,0.9615
2005-03-01,-1.5873
2005-03-02,2.9032
2005-03-03,1.8809
2005-03-04,2.7692
2005-03-07,-5.6886
2005-03-08,12.6984
2005-03-09,3.0986
2005-03-10,-8.1967
2005-03-11,-3.2738
2005-03-14,-1.2308
2005-03-15,3.7382999999999997
2005-03-16,-0.03
2005-03-17,-1.1715
2005-03-18,-0.9119
2005-03-21,-2.1779
2005-03-22,2.8536
2005-03-23,-8.5366
2005-03-24,3.6667
2005-03-28,5.7878
2005-03-29,-8.8146
2005-03-30,10.0
2005-03-31,-2.4242
2005-04-01,-1.5528
2005-04-04,3.7855
2005-04-05,1.8237
2005-04-06,-1.194
