ticker,EVTI US Equity
2019-11-27,9900.0
2019-11-29,0.0
2019-12-02,-50.0
2019-12-10,-98.0
2019-12-17,4899.9999
2019-12-18,100.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-27,-90.0
2019-12-30,-90.0
2019-12-31,9900.0
2020-01-02,-99.0
2020-01-06,0.0
2020-01-07,9900.0
2020-01-08,-99.0
2020-01-09,9900.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-22,0.0
2020-01-23,-99.0
2020-01-24,9900.0
2020-01-27,-99.0
2020-01-28,4899.9999
2020-01-29,-98.0
2020-01-30,0.0
2020-01-31,9900.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-50.0
2020-02-18,-98.0
2020-02-19,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-27,0.0
2020-03-31,0.0
2020-04-03,0.0
2020-04-15,0.0
2020-04-16,9900.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-29,-99.0
2020-04-30,9900.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-06,-99.0
2020-05-13,4899.9999
2020-05-14,0.0
2020-05-21,0.0
2020-05-22,-98.0
2020-06-03,0.0
2020-06-11,0.0
2020-06-15,4899.9999
2020-06-16,100.0
2020-06-17,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-99.0
2020-06-29,9900.0
2020-06-30,-99.0
2020-07-01,9900.0
2020-07-13,-99.0
2020-07-14,0.0
2020-07-15,4899.9999
2020-07-23,-98.0
2020-07-27,9900.0
