ticker,HAIN US Equity
2000-05-25,-4.3182
2000-05-26,1.9002
2000-05-30,15.1515
2000-05-31,-4.4534
2000-06-01,5.0847
2000-06-02,0.0
2000-06-05,-4.0323
2000-06-06,0.0
2000-06-07,9.0336
2000-06-08,2.5048
2000-06-09,-0.7519
2000-06-12,-4.9242
2000-06-13,-3.1873
2000-06-14,4.1152
2000-06-15,1.9763
2000-06-16,-2.7132
2000-06-19,6.7729
2000-06-20,-1.4925
2000-06-21,-0.7576
2000-06-22,-0.7634
2000-06-23,0.7692
2000-06-26,-2.2901
2000-06-27,-2.7344
2000-06-28,4.8193
2000-06-29,9.0038
2000-06-30,3.1634
2000-07-03,0.8518
2000-07-05,-2.027
2000-07-06,3.4483
2000-07-07,-6.5
2000-07-10,-2.852
2000-07-11,-1.6514
2000-07-12,5.0373
2000-07-13,-3.0195
2000-07-14,0.3663
2000-07-17,-5.1095
2000-07-18,-6.9231
2000-07-19,2.8926
2000-07-20,-1.6064
2000-07-21,-5.3061
2000-07-24,1.2931
2000-07-25,2.1277
2000-07-26,-3.9583
2000-07-27,0.8677
2000-07-28,-4.5161
2000-07-31,-4.0541
2000-08-01,10.3286
2000-08-02,-3.4043
2000-08-03,3.304
2000-08-04,1.0661
2000-08-07,4.6414
2000-08-08,-4.2339
2000-08-09,-3.1579
2000-08-10,-0.8696
2000-08-11,7.8947
2000-08-14,-3.0488
2000-08-15,-0.8386
2000-08-16,-1.6913
2000-08-17,-0.6452
2000-08-18,4.7619
2000-08-21,-0.8264
2000-08-22,0.0
2000-08-23,0.2083
2000-08-24,-0.4158
2000-08-25,1.6701000000000001
2000-08-28,1.8479999999999999
2000-08-29,-0.6048
2000-08-30,-2.2312
2000-08-31,3.7344
2000-09-01,5.8
2000-09-05,1.3233
2000-09-06,-5.4104
2000-09-07,0.789
2000-09-08,-3.1311
2000-09-11,-3.2323
2000-09-12,3.1315
2000-09-13,0.4049
2000-09-14,-2.4194
2000-09-15,-5.5785
2000-09-18,-3.7199
2000-09-19,17.5
2000-09-20,2.5145
2000-09-21,8.4906
2000-09-22,-5.1304
2000-09-25,2.6581
2000-09-26,-1.7856999999999998
2000-09-27,-0.9091
2000-09-28,2.7523
2000-09-29,0.3571
2000-10-02,-1.6014
2000-10-03,-1.085
2000-10-04,3.8391
2000-10-05,-2.8169
2000-10-06,1.6303999999999998
2000-10-09,0.8913
2000-10-10,0.3534
2000-10-11,7.0423
2000-10-12,-0.6579
2000-10-13,-9.4371
2000-10-16,2.1938
2000-10-17,-3.0411
2000-10-18,-1.2915
2000-10-19,1.8692
2000-10-20,2.0183
2000-10-23,1.7986
2000-10-24,1.0601
2000-10-25,2.7972
2000-10-26,2.2109
2000-10-27,0.9983
2000-10-30,1.1532
2000-10-31,3.4202
2000-11-01,-3.5827
2000-11-02,2.2458
2000-11-03,0.639
2000-11-06,-6.3492
2000-11-07,-7.6271
2000-11-08,-13.211
2000-11-09,2.3256
2000-11-10,-10.7438
2000-11-13,3.2407
2000-11-14,1.3453
2000-11-15,2.2124
2000-11-16,4.329
2000-11-17,-3.9419
2000-11-20,0.432
2000-11-21,-0.4301
2000-11-22,-5.3996
2000-11-24,5.2511
2000-11-27,-0.4338
2000-11-28,-4.5752
2000-11-29,-0.9132
2000-11-30,9.6774
2000-12-01,4.2017
2000-12-04,-0.2016
2000-12-05,3.8384
2000-12-06,-1.5564
2000-12-07,0.7905
2000-12-08,2.1569
2000-12-11,-2.4952
2000-12-12,-0.3937
2000-12-13,0.0
2000-12-14,1.1858
2000-12-15,-2.1484
2000-12-18,1.7964
2000-12-19,0.5882
2000-12-20,-2.1442
2000-12-21,3.1873
2000-12-22,3.668
2000-12-26,-0.3724
2000-12-27,-3.7382999999999997
2000-12-28,0.9709
2000-12-29,0.0
2001-01-02,-2.5
2001-01-03,5.1282
2001-01-04,-4.878
2001-01-05,0.0
2001-01-08,4.7337
2001-01-09,-2.0716
2001-01-10,-3.8462
2001-01-11,-2.2
2001-01-12,-2.7096
2001-01-16,1.5239
2001-01-17,5.383
2001-01-18,8.055
2001-01-19,-5.4545
2001-01-22,1.1538
2001-01-23,-0.3802
2001-01-24,-2.4809
2001-01-25,3.3268
2001-01-26,-3.0303
2001-01-29,4.8828
2001-01-30,-1.6760000000000002
2001-01-31,-2.6515
2001-02-01,-6.6148
2001-02-02,1.4583
2001-02-05,5.9548
2001-02-06,-3.876
2001-02-07,-3.2258
2001-02-08,0.2083
2001-02-09,11.4345
2001-02-12,7.4627
2001-02-13,-3.125
2001-02-14,-3.4050000000000002
2001-02-15,-1.4842
2001-02-16,-1.3183
2001-02-20,2.4809
2001-02-21,-2.4209
2001-02-22,0.3817
2001-02-23,-0.1901
2001-02-26,0.1905
2001-02-27,-2.4715
2001-02-28,-3.3138
2001-03-01,0.2016
2001-03-02,0.6036
2001-03-05,1.2
2001-03-06,-0.9881
2001-03-07,4.99
2001-03-08,2.6616
2001-03-09,-1.1111
2001-03-12,-2.9962999999999997
2001-03-13,-3.668
2001-03-14,1.002
2001-03-15,-1.3889
2001-03-16,-3.2193
2001-03-19,4.158
2001-03-20,0.0
2001-03-21,-3.3932
2001-03-22,-5.7851
2001-03-23,-2.4123
2001-03-26,2.9213
2001-03-27,1.7467000000000001
2001-03-28,-0.6438
2001-03-29,0.8639
2001-03-30,-0.6424
2001-04-02,-4.5259
2001-04-03,-1.8058999999999998
2001-04-04,-3.908
2001-04-05,3.5885
2001-04-06,0.9238
2001-04-09,-8.4668
2001-04-10,-3.48
2001-04-11,-0.2072
2001-04-12,-1.0796999999999999
2001-04-16,-4.1982
2001-04-17,1.7967
2001-04-18,2.9272
2001-04-19,2.0494
2001-04-20,2.8689
2001-04-23,-1.9522
2001-04-24,-2.4787
2001-04-25,2.2917
2001-04-26,3.9511
2001-04-27,2.8605
2001-04-30,-4.6857
2001-05-01,1.9184999999999999
2001-05-02,0.9804
2001-05-03,-2.5243
2001-05-04,-0.1992
2001-05-07,-0.7984
2001-05-08,2.5755
2001-05-09,-6.1593
2001-05-10,2.8428
2001-05-11,-1.2602
2001-05-14,-1.6056
2001-05-15,-6.0251
2001-05-16,9.1719
2001-05-17,-1.1011
2001-05-18,-1.1959
2001-05-21,1.5025
2001-05-22,-1.8502999999999998
2001-05-23,1.9689999999999999
2001-05-24,3.8209
2001-05-25,-0.0396
2001-05-29,-1.2272
2001-05-30,0.0
2001-05-31,0.2806
2001-06-01,1.8385
2001-06-04,-0.2747
2001-06-05,2.1645
2001-06-06,-2.1186
2001-06-07,0.1181
2001-06-08,-1.4151
2001-06-11,2.0734
2001-06-12,1.6016
2001-06-13,-2.9604
2001-06-14,-1.7829000000000002
2001-06-15,-4.1146
2001-06-18,-0.0421
2001-06-19,-2.7778
2001-06-20,3.8961
2001-06-21,1.25
2001-06-22,-4.7737
2001-06-25,-0.6482
2001-06-26,1.7399
2001-06-27,-2.4369
2001-06-28,-1.0955
2001-06-29,-2.5255
2001-07-02,3.8636
2001-07-03,-2.2757
2001-07-05,2.06
2001-07-06,1.4041000000000001
2001-07-09,-4.5001999999999995
2001-07-10,-2.1749
2001-07-11,-0.88
2001-07-12,2.8971999999999998
2001-07-13,-0.8629
2001-07-16,0.962
2001-07-17,3.8566000000000003
2001-07-18,-3.4076
2001-07-19,2.9851
2001-07-20,-1.8445
2001-07-23,1.387
2001-07-24,-1.8094000000000001
2001-07-25,5.1685
2001-07-26,5.5983
2001-07-27,-1.1736
2001-07-30,-0.1229
2001-07-31,1.066
2001-08-01,4.2596
2001-08-02,0.9339
2001-08-03,0.2313
2001-08-06,-0.5769
2001-08-07,-1.7408000000000001
2001-08-08,-1.5748
2001-08-09,0.2
2001-08-10,3.6727
2001-08-13,-1.3862
2001-08-14,0.7809
2001-08-15,-2.7896
2001-08-16,-2.9095
2001-08-17,-0.2463
2001-08-20,-0.2469
2001-08-21,-11.1799
2001-08-22,-0.7896
2001-08-23,1.03
2001-08-24,0.3707
2001-08-27,1.6159
2001-08-28,1.7719
2001-08-29,-1.25
2001-08-30,1.9439
2001-08-31,-0.3991
2001-09-04,1.1576
2001-09-05,-3.6092
2001-09-06,3.1963
2001-09-07,-1.9912
2001-09-10,-5.237
2001-09-17,-2.2868
2001-09-18,-3.9493
2001-09-19,-4.0609
2001-09-20,0.2116
2001-09-21,-3.6431
2001-09-24,7.8904
2001-09-25,-1.9807000000000001
2001-09-26,-4.1451
2001-09-27,-1.5135
2001-09-28,1.0428
2001-10-01,-1.9011
2001-10-02,0.7198
2001-10-03,5.8274
2001-10-04,-4.4156
2001-10-05,8.4239
2001-10-08,-0.1504
2001-10-09,-4.2169
2001-10-10,5.87
2001-10-11,-2.7228
2001-10-12,-0.9669
2001-10-15,1.0791
2001-10-16,2.1861
2001-10-17,-1.5423
2001-10-18,0.6064
2001-10-19,0.2009
2001-10-22,5.2632
2001-10-23,0.4762
2001-10-24,0.7109
2001-10-25,-1.6
2001-10-26,-3.6346
2001-10-29,0.0
2001-10-30,-0.7444
2001-10-31,-1.4
2001-11-01,3.499
2001-11-02,-1.9108
2001-11-05,1.6484
2001-11-06,15.086
2001-11-07,-0.5124
2001-11-08,3.0043
2001-11-09,-3.375
2001-11-12,0.0431
2001-11-13,7.931
2001-11-14,1.3978
2001-11-15,0.0394
2001-11-16,-0.9449
2001-11-19,-1.6693
2001-11-20,-0.8488
2001-11-21,1.3860999999999999
2001-11-23,3.1765
2001-11-26,-0.7405
2001-11-27,-1.1779
2001-11-28,0.2781
2001-11-29,5.1902
2001-11-30,-0.7156
2001-12-03,-0.5311
2001-12-04,-0.6484
2001-12-05,1.6891
2001-12-06,3.624
2001-12-07,-1.4208
2001-12-10,-1.0347
2001-12-11,-1.2696
2001-12-12,2.2693
2001-12-13,2.4778000000000002
2001-12-14,0.1083
2001-12-17,0.036
2001-12-18,0.9009
2001-12-19,-0.1786
2001-12-20,-0.5725
2001-12-21,0.9356
2001-12-24,0.0357
2001-12-26,-0.2138
2001-12-27,0.1786
2001-12-28,-1.533
2001-12-31,-0.5793
2002-01-02,-2.0393
2002-01-03,-5.0186
2002-01-04,-11.4286
2002-01-07,1.1931
2002-01-08,3.4497999999999998
2002-01-09,0.8442
2002-01-10,-0.6697
2002-01-11,-0.0421
2002-01-14,-1.7285
2002-01-15,2.3595
2002-01-16,0.0419
2002-01-17,0.7122
2002-01-18,0.8319
2002-01-22,-2.6814999999999998
2002-01-23,-0.1696
2002-01-24,0.3822
2002-01-25,-4.3993
2002-01-28,-0.9735
2002-01-29,2.9491
2002-01-30,-1.5625
2002-01-31,0.485
2002-02-01,0.2633
2002-02-04,-1.7943
2002-02-05,-0.1337
2002-02-06,-3.1682
2002-02-07,-1.3825
2002-02-08,-5.6075
2002-02-11,-0.7921
2002-02-12,-0.1497
2002-02-13,0.6997
2002-02-14,1.9851
2002-02-15,0.0487
2002-02-19,-0.2918
2002-02-20,1.5122
2002-02-21,-1.1533
2002-02-22,1.896
2002-02-25,-1.145
2002-02-26,0.0965
2002-02-27,0.0
2002-02-28,-0.9161
2002-03-01,0.9732
2002-03-04,-2.6024000000000003
2002-03-05,-0.3464
2002-03-06,6.6038
2002-03-07,-4.285
2002-03-08,2.3844
2002-03-11,-1.5684
2002-03-12,-0.0483
2002-03-13,-1.9807000000000001
2002-03-14,2.1686
2002-03-15,2.0743
2002-03-18,-0.0473
2002-03-19,-3.6879
2002-03-20,2.651
2002-03-21,4.8302
2002-03-22,-0.4106
2002-03-25,0.5955
2002-03-26,-1.2295
2002-03-27,2.213
2002-03-28,0.3608
2002-04-01,0.5393
2002-04-02,-0.6258
2002-04-03,-4.1386
2002-04-04,-0.5162
2002-04-05,-1.3208
2002-04-08,1.3384
2002-04-09,-1.5566
2002-04-10,0.091
2002-04-11,-0.2346
2002-04-12,1.4875
2002-04-15,-1.0875
2002-04-16,0.8604
2002-04-17,-0.7536
2002-04-18,-1.9149
2002-04-19,-2.2882
2002-04-22,3.7866999999999997
2002-04-23,-1.7763
2002-04-24,-5.0342
2002-04-25,-2.7277
2002-04-26,-4.7619
2002-04-29,0.0556
2002-04-30,1.7768000000000002
2002-05-01,-2.3459
2002-05-02,-2.2346
2002-05-03,-2.8571
2002-05-06,-1.5882
2002-05-07,-1.3748
2002-05-08,-0.0606
2002-05-09,-2.3044000000000002
2002-05-10,-1.8622
2002-05-13,0.0633
2002-05-14,1.1378
2002-05-15,-0.625
2002-05-16,3.0818
2002-05-17,-1.6473
2002-05-20,-0.6203
2002-05-21,-0.1248
2002-05-22,1.3125
2002-05-23,-0.0617
2002-05-24,2.1605
2002-05-28,2.2356
2002-05-29,4.0189
2002-05-30,-2.6136
2002-05-31,0.2334
2002-06-03,-3.6671
2002-06-04,2.5982
2002-06-05,-1.2955999999999999
2002-06-06,1.2530000000000001
2002-06-07,0.1179
2002-06-10,-0.5297
2002-06-11,3.4379
2002-06-12,-0.8638
2002-06-13,-5.1356
2002-06-14,1.3382
2002-06-17,0.9004
2002-06-18,-1.7252
2002-06-19,-2.3608000000000002
2002-06-20,-1.4259
2002-06-21,1.5093999999999999
2002-06-24,-3.2218
2002-06-25,-1.2804
2002-06-26,4.7341
2002-06-27,12.0124
2002-06-28,2.2664
2002-07-01,-3.3027
2002-07-02,-2.7188
2002-07-03,0.9618
2002-07-05,0.6261
2002-07-08,-0.7353
2002-07-09,-2.735
2002-07-10,-5.2724
2002-07-11,-0.9895
2002-07-12,-2.436
2002-07-15,-2.3688000000000002
2002-07-16,2.0984
2002-07-17,0.7707
2002-07-18,-4.3977
2002-07-19,-1.1333
2002-07-22,-3.911
2002-07-23,-5.0526
2002-07-24,-0.9608
2002-07-25,6.3433
2002-07-26,0.7018
2002-07-29,7.9443
2002-07-30,-1.2266
2002-07-31,-2.6797
2002-08-01,-5.6481
2002-08-02,-3.2671
2002-08-05,-1.9794
2002-08-06,-0.533
2002-08-07,-2.717
2002-08-08,2.4050000000000002
2002-08-09,-2.3485
2002-08-12,-0.6982
2002-08-13,-5.2344
2002-08-14,5.0289
2002-08-15,-1.1774
2002-08-16,1.112
2002-08-19,-0.3142
2002-08-20,4.4129
2002-08-21,4.9056999999999995
2002-08-22,3.0216
2002-08-23,-1.5363
2002-08-26,2.695
2002-08-27,1.2431
2002-08-28,5.7299
2002-08-29,0.5161
2002-08-30,-7.4454
2002-09-03,3.3981
2002-09-04,2.5486
2002-09-05,0.726
2002-09-06,5.5776
2002-09-09,0.246
2002-09-10,2.7607
2002-09-11,-0.4776
2002-09-12,-1.0198
2002-09-13,-0.3636
2002-09-16,-1.2774
2002-09-17,-3.3272
2002-09-18,0.2549
2002-09-19,-1.78
2002-09-20,-2.2654
2002-09-23,-2.7815
2002-09-24,-1.9074
2002-09-25,1.9444
2002-09-26,0.2725
2002-09-27,0.7473
2002-09-30,-1.2138
2002-10-01,5.5973
2002-10-02,-5.042
2002-10-03,3.9483
2002-10-04,-1.7027
2002-10-07,-9.6602
2002-10-08,10.693200000000001
2002-10-09,-3.531
2002-10-10,2.4171
2002-10-11,-1.0654
2002-10-14,-2.4673
2002-10-15,3.4242
2002-10-16,-0.5405
2002-10-17,-2.3777
2002-10-18,1.183
2002-10-21,1.7194
2002-10-22,-7.9108
2002-10-23,-0.4405
2002-10-24,6.9322
2002-10-25,1.3793
2002-10-28,-2.3810000000000002
2002-10-29,0.0
2002-10-30,0.2091
2002-10-31,-0.3477
2002-11-01,3.559
2002-11-04,3.9757
2002-11-05,-2.7868
2002-11-06,-2.6667
2002-11-07,-8.4247
2002-11-08,-1.3463
2002-11-11,-3.4117
2002-11-12,0.6279
2002-11-13,1.6381000000000001
2002-11-14,-0.1535
2002-11-15,-2.1522
2002-11-18,-0.6284
2002-11-19,0.9486
2002-11-20,4.5419
2002-11-21,-0.1498
2002-11-22,0.6752
2002-11-25,1.4083
2002-11-26,-0.8009
2002-11-27,3.2593
2002-11-29,-2.1521
2002-12-02,3.9589
2002-12-03,6.1354
2002-12-04,-0.8638
2002-12-05,0.8713
2002-12-06,4.3854
2002-12-09,-4.2648
2002-12-10,2.0612
2002-12-11,4.7557
2002-12-12,2.1144
2002-12-13,-2.9233000000000002
2002-12-16,1.6311
2002-12-17,0.679
2002-12-18,-1.2876
2002-12-19,-1.2422
2002-12-20,-0.7547
2002-12-23,-3.5488
2002-12-24,2.6938
2002-12-26,2.0409
2002-12-27,-1.4985
2002-12-30,-2.0369
2002-12-31,-1.2346
2003-01-02,1.9670999999999998
2003-01-03,-1.9292
2003-01-06,1.1842
2003-01-07,1.3654
2003-01-08,-0.3849
2003-01-09,1.4102000000000001
2003-01-10,-2.597
2003-01-13,-0.5867
2003-01-14,-3.2787
2003-01-15,-1.5593
2003-01-16,-1.5152
2003-01-17,-3.1469
2003-01-21,-6.4982
2003-01-22,0.7722
2003-01-23,1.0728
2003-01-24,-1.7437
2003-01-27,-1.2346
2003-01-28,-0.5469
2003-01-29,-2.4352
2003-01-30,0.0805
2003-01-31,-4.5052
2003-02-03,-0.2527
2003-02-04,4.6453
2003-02-05,22.1065
2003-02-06,-1.2493
2003-02-07,5.8902
2003-02-10,-3.5398
2003-02-11,-1.9003999999999999
2003-02-12,1.67
2003-02-13,-0.4599
2003-02-14,1.6568
2003-02-18,0.7727
2003-02-19,-0.8376
2003-02-20,-1.4945
2003-02-21,-0.6596
2003-02-24,-3.3865
2003-02-25,-0.4811
2003-02-26,-0.6215
2003-02-27,1.8068
2003-02-28,-1.5699999999999998
2003-03-03,-0.1387
2003-03-04,-2.0833
2003-03-05,-0.1418
2003-03-06,-2.0597
2003-03-07,0.0725
2003-03-10,-2.6087
2003-03-11,2.0833
2003-03-12,-0.8017
2003-03-13,5.5841
2003-03-14,-0.6333
2003-03-17,5.3295
2003-03-18,-0.7979
2003-03-19,1.9437
2003-03-20,1.0519
2003-03-21,2.147
2003-03-24,-2.8662
2003-03-25,1.7705
2003-03-26,-0.8376
2003-03-27,0.13
2003-03-28,-0.5191
2003-03-31,-1.4351
2003-04-01,0.1985
2003-04-02,2.107
2003-04-03,-1.3519999999999999
2003-04-04,0.6623
2003-04-07,1.8826
2003-04-08,-1.5345
2003-04-09,0.1948
2003-04-10,1.6202
2003-04-11,3.699
2003-04-14,2.2755
2003-04-15,2.285
2003-04-16,-1.0582
2003-04-17,3.1491
2003-04-21,-1.4977
2003-04-22,0.1754
2003-04-23,-0.7005
2003-04-24,0.2352
2003-04-25,-2.0469
2003-04-28,2.9878
2003-04-29,0.0
2003-04-30,0.5233
2003-05-01,-1.4459
2003-05-02,1.115
2003-05-05,2.2055
2003-05-06,-2.1579
2003-05-07,-3.1341
2003-05-08,-4.0743
2003-05-09,1.4365999999999999
2003-05-12,0.0616
2003-05-13,-0.0615
2003-05-14,1.2315
2003-05-15,5.6569
2003-05-16,0.6908
2003-05-19,-0.2859
2003-05-20,-2.5229
2003-05-21,0.5294
2003-05-22,-1.931
2003-05-23,0.0
2003-05-27,1.2530000000000001
2003-05-28,1.4732
2003-05-29,-0.7549
2003-05-30,1.1118
2003-06-02,-0.5208
2003-06-03,-0.5817
2003-06-04,-0.8192
2003-06-05,0.295
2003-06-06,-1.5293999999999999
2003-06-09,-1.9116
2003-06-10,-2.2533
2003-06-11,0.6231
2003-06-12,-0.743
2003-06-13,-2.0586
2003-06-16,5.2866
2003-06-17,-1.1494
2003-06-18,2.6316
2003-06-19,-0.2385
2003-06-20,-0.7173
2003-06-23,-2.1673999999999998
2003-06-24,-2.7077
2003-06-25,-0.1265
2003-06-26,2.8499
2003-06-27,-1.9089
2003-06-30,0.2511
2003-07-01,2.129
2003-07-02,1.1649
2003-07-03,-3.0303
2003-07-07,-0.625
2003-07-08,-0.3145
2003-07-09,1.5773000000000001
2003-07-10,-0.9938
2003-07-11,3.7014
2003-07-14,0.7864
2003-07-15,0.3601
2003-07-16,1.7943
2003-07-17,0.1763
2003-07-18,0.8211
2003-07-21,-2.1524
2003-07-22,1.1296
2003-07-23,-1.4756
2003-07-24,0.0656
2003-07-25,-0.7812
2003-07-28,3.8524000000000003
2003-07-29,-2.1412
2003-07-30,-1.2419
2003-07-31,-1.7964
2003-08-01,-0.1829
2003-08-04,0.7941
2003-08-05,-1.2121
2003-08-06,0.2454
2003-08-07,-0.1836
2003-08-08,0.2452
2003-08-11,0.4893
2003-08-12,0.426
2003-08-13,4.0
2003-08-14,3.2051
2003-08-15,4.5172
2003-08-18,0.6537
2003-08-19,1.5512000000000001
2003-08-20,-0.3171
2003-08-21,5.4083
2003-08-22,0.9054
2003-08-25,0.6979
2003-08-26,-3.3663
2003-08-27,-2.6639
2003-08-28,2.7368
2003-08-29,0.4098
2003-09-02,3.5204
2003-09-03,-13.0113
2003-09-04,-1.983
2003-09-05,2.3699
2003-09-08,1.9763
2003-09-09,1.1074
2003-09-10,-1.2596
2003-09-11,0.721
2003-09-12,-3.359
2003-09-15,-0.4558
2003-09-16,-0.4007
2003-09-17,0.5747
2003-09-18,-0.1714
2003-09-19,0.7441
2003-09-22,-0.6818
2003-09-23,5.492
2003-09-24,-2.2777
2003-09-25,-3.3851
2003-09-26,-0.919
2003-09-29,3.4203
2003-09-30,1.6256
2003-10-01,0.5516
2003-10-02,0.6583
2003-10-03,2.7248
2003-10-06,-1.1671
2003-10-07,2.3081
2003-10-08,-0.0525
2003-10-09,0.0
2003-10-10,-3.2546
2003-10-13,0.1085
2003-10-14,3.6314
2003-10-15,-5.3347
2003-10-16,8.674
2003-10-17,-3.5079000000000002
2003-10-20,0.3688
2003-10-21,1.5748
2003-10-22,-1.9121000000000001
2003-10-23,-1.1591
2003-10-24,0.0
2003-10-27,1.226
2003-10-28,3.1069
2003-10-29,1.5322
2003-10-30,10.2113
2003-10-31,-3.6969
2003-11-03,1.0427
2003-11-04,-2.3687
2003-11-05,0.6486
2003-11-06,0.3819
2003-11-07,-0.0951
2003-11-10,-2.8082000000000003
2003-11-11,0.6366
2003-11-12,5.0608
2003-11-13,0.0463
2003-11-14,0.787
2003-11-17,-1.2402
2003-11-18,-1.1628
2003-11-19,2.6353
2003-11-20,-1.7423
2003-11-21,3.4531
2003-11-24,2.3455
2003-11-25,1.3662
2003-11-26,0.087
2003-11-28,0.2172
2003-12-01,3.1643
2003-12-02,-2.6471
2003-12-03,-1.3811
2003-12-04,-2.0175
2003-12-05,-0.2635
2003-12-08,0.3583
2003-12-09,-0.0446
2003-12-10,-1.7856999999999998
2003-12-11,3.1818
2003-12-12,-1.1454
2003-12-15,-0.3119
2003-12-16,1.8775
2003-12-17,-2.1062
2003-12-18,2.3308
2003-12-19,-1.2265
2003-12-22,1.1086
2003-12-23,0.9211
2003-12-24,3.0856
2003-12-26,1.2648
2003-12-29,-0.1665
2003-12-30,-0.7923
2003-12-31,-2.438
2004-01-02,1.1633
2004-01-05,-0.8092
2004-01-06,-2.061
2004-01-07,0.5261
2004-01-08,-1.1775
2004-01-09,-1.677
2004-01-12,3.86
2004-01-13,-0.8211
2004-01-14,1.6993
2004-01-15,-1.3282
2004-01-16,-2.3013
2004-01-20,1.5110999999999999
2004-01-21,2.2329
2004-01-22,-1.2848
2004-01-23,1.2147999999999999
2004-01-26,3.2576
2004-01-27,-1.2453
2004-01-28,-3.657
2004-01-29,-1.5707
2004-01-30,0.3989
2004-02-02,-1.1038000000000001
2004-02-03,-5.4911
2004-02-04,6.5187
2004-02-05,1.3747
2004-02-06,0.4812
2004-02-09,0.1306
2004-02-10,-0.6957
2004-02-11,0.7005
2004-02-12,-1.8260999999999998
2004-02-13,-1.4615
2004-02-17,0.6742
2004-02-18,-1.25
2004-02-19,0.2306
2004-02-20,-0.23
2004-02-23,-1.6726999999999999
2004-02-24,-3.908
2004-02-25,3.2536
2004-02-26,2.317
2004-02-27,-1.404
2004-03-01,4.915
2004-03-02,-1.4011
2004-03-03,0.7549
2004-03-04,-0.0441
2004-03-05,-1.724
2004-03-08,-0.6685
2004-03-09,-0.9485
2004-03-10,-0.3192
2004-03-11,0.0915
2004-03-12,3.245
2004-03-15,-1.5051
2004-03-16,-0.4045
2004-03-17,2.6625
2004-03-18,0.5714
2004-03-19,-0.5245
2004-03-22,-1.0105
2004-03-23,0.4439
2004-03-24,-3.9328
2004-03-25,1.5179
2004-03-26,-1.0421
2004-03-29,0.3205
2004-03-30,0.9585
2004-03-31,-0.1356
2004-04-01,-0.8148
2004-04-02,1.0497
2004-04-05,-2.71
2004-04-06,2.0427
2004-04-07,0.0455
2004-04-08,-3.0923
2004-04-12,-2.2055
2004-04-13,0.2879
2004-04-14,-0.4306
2004-04-15,-2.1144
2004-04-16,-0.8837
2004-04-19,-2.9222
2004-04-20,3.3163
2004-04-21,1.3827
2004-04-22,2.0945
2004-04-23,-0.7634
2004-04-26,-1.4423
2004-04-27,1.8537
2004-04-28,-3.4483
2004-04-29,0.0496
2004-04-30,-2.3302
2004-05-03,-11.4721
2004-05-04,0.172
2004-05-05,4.4648
2004-05-06,1.7534
2004-05-07,-3.8772
2004-05-10,0.0
2004-05-11,0.8403
2004-05-12,0.7778
2004-05-13,-0.1103
2004-05-14,-1.8763999999999998
2004-05-17,-2.8121
2004-05-18,-0.5208
2004-05-19,1.8615
2004-05-20,-0.5711
2004-05-21,-0.4021
2004-05-24,0.692
2004-05-25,0.8591
