ticker,HGSH US Equity
2007-12-05,-30.0
2007-12-07,28.5714
2007-12-19,-17.7778
2008-01-07,-18.9189
2008-01-29,50.0
2008-02-07,-33.3333
2008-03-13,50.0
2008-03-17,0.0
2008-04-01,-33.3333
2008-04-11,50.0
2008-05-27,0.0
2008-05-28,0.0
2008-06-11,-33.3333
2008-06-20,50.0
2008-07-16,0.0
2008-08-08,-33.3333
2008-09-08,0.0
2008-09-18,0.0
2008-10-20,50.0
2008-10-23,-33.3333
2008-11-05,50.0
2008-11-14,0.0
2008-11-26,0.0
2008-12-02,0.0
2008-12-23,-33.3333
2008-12-26,0.0
2008-12-31,50.0
2009-01-15,-33.3333
2009-01-26,0.0
2009-02-02,-16.6667
2009-02-17,-20.0
2009-02-20,-25.0
2009-02-23,0.0
2009-03-25,166.6667
2009-03-26,-71.25
2009-04-01,204.3478
2009-04-02,0.0
2009-05-01,0.0
2009-05-08,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-15,-57.1429
2009-06-05,6.6667
2009-06-11,56.25
2009-06-18,-40.0
2009-06-25,133.3333
2009-06-30,-14.2857
2009-07-06,-16.6667
2009-08-07,20.0
2009-08-10,33.3333
2009-08-11,-25.0
2009-08-20,100.0
2009-08-21,-33.3333
2009-08-24,400.0
2009-08-25,-57.5
2009-08-26,5.8824
2009-08-31,38.8889
2009-09-01,96.0
2009-09-02,-22.449
2009-09-03,-15.7895
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,103.125
2009-09-14,-23.0769
2009-09-15,-28.0
2009-09-16,-2.7778
2009-09-17,11.4286
2009-09-18,7.6923
2009-09-21,11.9048
2009-09-22,5.3191
2009-09-23,2.0202
2009-09-24,18.8119
2009-09-25,-15.0
2009-09-28,7.8431
2009-09-29,5.4545
2009-09-30,12.069
2009-10-01,15.3846
2009-10-02,-4.0
2009-10-05,5.5556
2009-10-06,2.6316
2009-10-07,24.359
2009-10-08,1.0309
2009-10-09,1.0204
2009-10-12,6.0606
2009-10-13,41.9048
2009-10-14,24.1611
2009-10-15,-8.6486
2009-10-16,0.0
2009-10-19,-5.9172
2009-10-20,-4.4025
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,7.8947
2009-10-26,-2.439
2009-10-27,25.0
2009-10-28,-17.5
2009-10-29,-1.2121
2009-10-30,1.8405
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,2.4096
2009-11-05,0.0
2009-11-06,-3.5294
2009-11-09,2.439
2009-11-10,-0.5952
2009-11-11,-0.5988
2009-11-12,2.4096
2009-11-13,-2.9412000000000003
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-4.2424
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,4.4304
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,-3.0303
2009-12-07,3.75
2009-12-08,2.4096
2009-12-09,-2.3529
2009-12-10,1.2048
2009-12-11,-1.7856999999999998
2009-12-14,4.2424
2009-12-15,1.7442
2009-12-16,-2.8571
2009-12-17,14.7059
2009-12-18,2.5641
2009-12-21,4.0
2009-12-22,0.9615
2009-12-23,1.4285999999999999
2009-12-24,0.0
2009-12-28,1.4085
2009-12-29,2.7778
2009-12-30,-0.9009
2009-12-31,2.2727
2010-01-04,4.4444
2010-01-05,4.6809
2010-01-06,5.6911000000000005
2010-01-07,5.7692
2010-01-08,27.2727
2010-01-11,8.0
2010-01-12,-2.6455
2010-01-13,4.6196
2010-01-14,0.7792
2010-01-15,0.5155
2010-01-19,-0.7692
2010-01-20,2.8424
2010-01-21,0.5025
2010-01-22,0.0
2010-01-25,-1.25
2010-01-26,1.2658
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,-0.75
2010-02-01,0.7557
2010-02-02,-6.25
2010-02-03,4.5333
2010-02-04,3.3163
2010-02-05,0.7407
2010-02-08,-0.9804
2010-02-09,1.4851
2010-02-10,0.0
2010-02-11,-0.4878
2010-02-12,0.0
2010-02-16,-0.7353
2010-02-17,-0.2469
2010-02-18,0.0
2010-02-19,-0.495
2010-02-22,-0.7463
2010-02-23,0.2506
2010-02-24,0.75
2010-02-25,-0.7444
2010-02-26,1.25
2010-03-01,0.0
2010-03-02,1.2346
2010-03-03,1.9512
2010-03-04,0.9569
2010-03-05,2.1327
2010-03-08,2.7842000000000002
2010-03-09,0.0
2010-03-10,1.5800999999999998
2010-03-11,0.4444
2010-03-12,1.7699
2010-03-15,-1.087
2010-03-16,-0.2198
2010-03-17,1.9824000000000002
2010-03-18,0.8639
2010-03-19,0.8565
2010-03-22,0.0
2010-03-23,-0.4246
2010-03-24,2.3454
2010-03-25,1.0417
2010-03-26,-0.4124
2010-03-29,0.6211
2010-03-30,0.0
2010-03-31,-0.6173
2010-04-01,0.4141
2010-04-05,0.2062
2010-04-06,0.0
2010-04-07,0.4115
2010-04-08,-0.4098
2010-04-09,0.2058
2010-04-12,-0.8214
2010-04-13,-1.6562999999999999
2010-04-14,0.0
2010-04-15,-0.2105
2010-04-16,-2.7426
2010-04-19,6.2907
2010-04-20,0.0
2010-04-21,-2.0408
2010-04-22,-1.6667
2010-04-23,0.6356
2010-04-26,-1.0526
2010-04-27,-1.0638
2010-04-28,0.0
2010-04-29,-0.6452
2010-04-30,-1.0823
2010-05-03,0.2845
2010-05-04,-2.0292
2010-05-05,-2.2272
2010-05-06,-3.4169
2010-05-07,-0.9434
2010-05-10,1.9048
2010-05-11,0.0
2010-05-12,1.1682
2010-05-13,6.2356
2010-05-14,-0.8696
2010-05-17,1.7544
2010-05-18,1.9397
2010-05-19,-0.2114
2010-05-20,-0.6356
2010-05-21,-2.9851
2010-05-24,0.4396
2010-05-25,-0.8753
2010-05-26,-2.4283
2010-05-27,1.3575
2010-05-28,0.0
2010-06-01,-0.6696
2010-06-02,-0.4494
2010-06-03,5.4176
2010-06-04,0.2141
2010-06-07,0.4274
2010-06-08,-1.0638
2010-06-09,-1.0753
2010-06-10,2.3913
2010-06-11,0.4246
2010-06-14,-0.4228
2010-06-15,-0.4246
2010-06-16,-0.4264
2010-06-17,-0.2141
2010-06-18,0.0
2010-06-21,-0.2146
2010-06-22,-0.6452
2010-06-23,-0.4329
2010-06-24,-0.8696
2010-06-25,-0.8772
2010-06-28,-1.9912
2010-06-29,-2.9345
2010-06-30,-0.9302
2010-07-01,-0.7042
2010-07-02,0.0
2010-07-06,-1.182
2010-07-07,-0.9569
2010-07-08,0.2415
2010-07-09,0.0
2010-07-12,0.9639
2010-07-13,0.0
2010-07-14,-2.148
2010-07-15,0.9756
2010-07-16,-0.9662
2010-07-19,1.2195
2010-07-20,0.4819
2010-07-21,0.2398
2010-07-22,-1.9139
2010-07-23,1.4634
2010-07-26,-0.7212
2010-07-27,-0.7264
2010-07-28,0.2439
2010-07-29,0.7299
2010-07-30,1.2077
2010-08-02,0.716
2010-08-03,-1.1848
2010-08-04,-0.4796
2010-08-05,0.241
2010-08-06,-0.2404
2010-08-09,0.9639
2010-08-10,-1.432
2010-08-11,-0.4843
2010-08-12,0.2433
2010-08-13,0.2427
2010-08-16,0.2421
2010-08-17,0.2415
2010-08-18,-0.4819
2010-08-19,-0.9685
2010-08-20,-0.2445
2010-08-23,0.0
2010-08-24,-0.2451
2010-08-25,-0.2457
2010-08-26,0.0
2010-08-27,0.2463
2010-08-30,-0.2457
2010-08-31,0.2463
2010-09-01,0.0
2010-09-02,0.2457
2010-09-03,-0.4902
2010-09-07,0.2463
2010-09-08,0.2457
2010-09-09,0.4902
2010-09-10,0.0
2010-09-13,7.3171
2010-09-14,-3.4091
2010-09-15,-2.3529
2010-09-16,0.9639
2010-09-17,-0.9547
2010-09-20,0.241
2010-09-21,-0.2404
2010-09-22,-0.4819
2010-09-23,0.7264
2010-09-24,-1.4423
2010-09-27,-2.436
2010-09-28,1.2468
2010-09-29,-0.2469
2010-09-30,3.4653
2010-10-01,-3.11
2010-10-04,0.7377
2010-10-05,-1.4676
2010-10-06,3.2307
2010-10-07,-5.7803
2010-10-08,3.0691
2010-10-11,-0.9926
2010-10-12,-5.7644
2010-10-13,6.3797
2010-10-14,-2.497
2010-10-15,2.0481
2010-10-18,-5.2232
2010-10-19,-7.211
2010-10-20,1.3714
2010-10-21,12.7396
2010-10-22,-4.2531
2010-10-25,2.4054
2010-10-26,4.0286
2010-10-27,-1.9607999999999999
2010-10-28,-6.125
2010-10-29,2.2603
2010-11-01,3.9064
2010-11-02,-0.5013
2010-11-03,-16.1183
2010-11-04,18.9189
2010-11-05,-7.8283000000000005
2010-11-08,-3.0171
2010-11-09,9.0434
2010-11-10,-2.0725
2010-11-11,-1.5873
2010-11-12,4.8387
2010-11-15,-12.3077
2010-11-16,-0.2924
2010-11-17,4.1019
2010-11-18,0.8486
2010-11-19,-3.352
2010-11-22,0.5744
2010-11-23,-5.7437000000000005
2010-11-24,4.878
2010-11-26,4.3605
2010-11-29,-1.1177
2010-11-30,-4.2255
2010-12-01,2.6508000000000003
2010-12-02,-10.3152
2010-12-03,10.5431
2010-12-06,1.7305000000000001
2010-12-07,-2.8375
2010-12-08,-6.4327
2010-12-09,5.3086
2010-12-10,-1.48
2010-12-13,-0.6024
2010-12-14,-0.9091
2010-12-15,-3.0581
2010-12-16,3.4699999999999998
2010-12-17,0.0
2010-12-20,1.2195
2010-12-21,-1.2048
2010-12-22,-2.1341
2010-12-23,4.3614
2010-12-27,-2.0933
2010-12-28,-5.1793
2010-12-29,-4.5016
2010-12-30,-0.3367
2010-12-31,-1.3514
2011-01-03,2.7397
2011-01-04,6.6667
2011-01-05,4.6875
2011-01-06,-0.2985
2011-01-07,1.1976
2011-01-10,3.5503
2011-01-11,0.0
2011-01-12,-5.4286
2011-01-13,-0.3021
2011-01-14,1.5152
2011-01-18,0.8955
2011-01-19,-2.3373
2011-01-20,3.605
2011-01-21,-3.5088
2011-01-24,-0.9091
2011-01-25,-3.6696999999999997
2011-01-26,-2.5397
2011-01-27,-0.6515
2011-01-28,-0.9836
2011-01-31,-3.9735
2011-02-01,4.1379
2011-02-02,-2.3179
2011-02-03,-14.5763
2011-02-04,7.9365
2011-02-07,8.0882
2011-02-08,-0.5378
2011-02-09,0.8827
2011-02-10,-1.6992
2011-02-11,-0.6854
2011-02-14,0.3429
2011-02-15,-1.3798
2011-02-16,-11.5789
2011-02-17,1.1905000000000001
2011-02-18,1.1764999999999999
2011-02-22,-3.1056
2011-02-23,10.0055
2011-02-24,-1.8182
2011-02-25,0.0
2011-02-28,0.3704
2011-03-01,2.214
2011-03-02,-15.1625
2011-03-03,16.1702
2011-03-04,0.0
2011-03-07,1.0989
2011-03-08,-1.087
2011-03-09,-0.7326
2011-03-10,0.369
2011-03-11,4.7794
2011-03-14,-2.1096
2011-03-15,-19.7097
2011-03-16,5.8036
2011-03-17,-0.4219
2011-03-18,4.6556999999999995
2011-03-21,-0.3948
2011-03-22,2.8403
2011-03-23,-1.1808
2011-03-24,3.6748
2011-03-25,-0.463
2011-03-28,2.7132
2011-03-29,-1.8868
2011-03-30,-6.5385
2011-03-31,5.2829
2011-04-01,1.2361
2011-04-04,1.1583
2011-04-05,7.6336
2011-04-06,2.8369
2011-04-07,-0.3491
2011-04-08,-4.8402
2011-04-11,1.0909
2011-04-12,-4.3165
2011-04-13,-2.2556
2011-04-14,-3.0769
2011-04-15,-2.7778
2011-04-18,-4.0816
2011-04-19,4.2553
2011-04-20,0.4082
2011-04-21,4.065
2011-04-25,-3.1299
2011-04-26,1.2147999999999999
2011-04-27,1.5936
2011-04-28,-1.1764999999999999
2011-04-29,1.1905000000000001
2011-05-02,-3.6985
2011-05-03,3.4334
2011-05-04,-1.9685000000000001
2011-05-05,-0.4016
2011-05-06,2.0111
2011-05-09,-1.1858
2011-05-10,-1.9950999999999999
2011-05-11,2.8622
2011-05-12,1.1855
2011-05-13,0.0
2011-05-16,-1.1814
2011-05-17,-6.7414
2011-05-18,6.383
2011-05-19,2.76
2011-05-20,1.2018
2011-05-23,-0.238
2011-05-24,-0.5277
2011-05-25,-3.1395
2011-05-26,-3.9616
2011-05-27,1.6615
2011-05-31,0.4201
2011-06-01,-0.4132
2011-06-02,0.8145
2011-06-03,0.4116
2011-06-06,-0.8097
2011-06-07,1.2245
2011-06-08,-0.8115
2011-06-09,1.6312
2011-06-10,-0.8
2011-06-13,0.0
2011-06-14,-0.1008
2011-06-15,-1.11
2011-06-16,-2.0408
2011-06-17,0.8333
2011-06-20,-0.8264
2011-06-21,1.25
2011-06-22,-5.7613
2011-06-23,1.31
2011-06-24,1.2931
2011-06-27,-7.1968
2011-06-28,0.4184
2011-06-29,5.4795
2011-06-30,-0.4329
2011-07-01,0.0
2011-07-05,1.3043
2011-07-06,2.1459
2011-07-07,0.8403
2011-07-08,-0.8333
2011-07-11,0.0
2011-07-12,5.042
2011-07-13,0.0
2011-07-14,-0.795
2011-07-15,0.7963
2011-07-18,1.6000999999999999
2011-07-19,-12.5941
2011-07-20,9.4595
2011-07-21,2.8807
2011-07-22,0.0
2011-07-25,-2.0
2011-07-26,0.4082
2011-07-27,-24.3902
2011-07-28,7.5269
2011-07-29,6.0
2011-08-01,0.4334
2011-08-02,2.3865
2011-08-03,0.9174
2011-08-04,-5.9091000000000005
2011-08-05,-3.3816
2011-08-08,0.0
2011-08-09,-11.0
2011-08-10,9.5506
2011-08-11,29.2308
2011-08-12,-0.3968
2011-08-15,-1.992
2011-08-16,-1.626
2011-08-17,-0.8264
2011-08-18,-14.5885
2011-08-19,-15.1168
2011-08-22,-1.1494
2011-08-23,16.2791
2011-08-24,-1.0
2011-08-25,-6.572
2011-08-26,-8.1019
2011-08-29,3.5294
2011-08-30,3.9773
2011-08-31,-2.1926
2011-09-01,-1.6691
2011-09-02,-5.1136
2011-09-06,-2.1445
2011-09-07,-0.9179
2011-09-08,4.9909
2011-09-09,2.9412000000000003
2011-09-12,-2.8643
2011-09-13,-5.5813
2011-09-14,-14.7664
2011-09-15,6.7251
2011-09-16,-0.6849
2011-09-19,3.4483
2011-09-20,2.0
2011-09-21,-8.5049
2011-09-22,-1.4198
2011-09-23,1.4402
2011-09-26,0.0
2011-09-27,-9.2776
2011-09-28,-4.7244
2011-09-29,11.5702
2011-09-30,0.0
2011-10-03,-17.7778
2011-10-04,4.5045
2011-10-05,0.0
2011-10-06,-3.6907
2011-10-07,2.042
2011-10-10,-0.011
2011-10-11,-7.8846
2011-10-12,-7.619
2011-10-13,8.2345
2011-10-14,-5.7031
2011-10-18,3.0303
2011-10-24,2.9412000000000003
2011-10-25,0.0
2011-10-26,-10.7976
2011-10-27,9.9693
2011-10-28,-3.8956
2011-11-01,-2.0205
2011-11-02,2.075
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0126
2011-11-09,0.0
2011-11-10,0.2399
2011-11-11,-4.2821
2011-11-14,-21.0526
2011-11-15,-6.5333
2011-11-16,-5.8488
2011-11-17,10.6061
2011-11-18,0.6849
2011-11-21,-4.7619
2011-11-22,-12.857099999999999
2011-11-23,0.0
2011-11-25,36.0656
2011-11-28,20.4819
2011-11-29,3.0
2011-11-30,-17.4757
2011-12-01,14.1176
2011-12-02,-2.0619
2011-12-05,-10.526299999999999
2011-12-06,9.4118
2011-12-08,2.1505
2011-12-09,-2.5263
2011-12-12,-0.6479
2011-12-13,-13.0435
2011-12-14,6.25
2011-12-16,-8.2353
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-14.1026
2011-12-22,2.2388
2011-12-23,-2.1898
2011-12-27,-10.4478
2011-12-28,-14.9792
2011-12-29,33.3007
2011-12-30,-9.2647
2012-01-03,2.6236
2012-01-04,-0.3948
2012-01-05,7.8187999999999995
2012-01-06,0.0
2012-01-09,-4.4118
2012-01-10,-6.1538
2012-01-12,11.4754
2012-01-13,-10.2941
2012-01-17,0.2459
2012-01-18,3.0253
2012-01-19,-1.4583
2012-01-20,11.1447
2012-01-23,0.0
2012-01-24,-11.5942
2012-01-25,8.1967
2012-01-26,-6.0606
2012-01-27,-8.0645
2012-01-30,14.0351
2012-01-31,7.6923
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,-1.4285999999999999
2012-02-07,0.0
2012-02-08,-1.6214
2012-02-09,1.6481
2012-02-10,-7.1739
2012-02-13,3.0445
2012-02-14,-3.0303
2012-02-15,10.9375
2012-02-16,-5.6338
2012-02-17,1.4925
2012-02-21,-10.2941
2012-02-22,0.9836
2012-02-23,13.6364
2012-02-24,12.8393
2012-02-27,0.0158
2012-02-28,-16.4557
2012-02-29,19.697
2012-03-01,-0.0237
2012-03-02,-0.7359
2012-03-05,-5.5963
2012-03-07,-4.7458
2012-03-08,12.0567
2012-03-09,-10.1108
2012-03-12,11.248
2012-03-13,1.2658
2012-03-14,11.25
2012-03-15,-11.2921
2012-03-16,0.0158
2012-03-19,0.0475
2012-03-20,-12.6582
2012-03-21,14.4928
2012-03-22,-5.0633
2012-03-23,-13.2
2012-03-26,1.3825
2012-03-27,-3.0303
2012-03-28,9.375
2012-03-29,21.4286
2012-03-30,3.3897
2012-04-02,-3.2786
2012-04-03,17.6324
2012-04-04,2.0253
2012-04-05,-1.9727999999999999
2012-04-09,-4.0
2012-04-10,4.1667
2012-04-11,0.0
2012-04-12,1.0
2012-04-13,-1.0025
2012-04-16,-19.99
2012-04-17,16.2344
2012-04-18,-8.5899
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,-10.5882
2012-04-24,1.3158
2012-04-25,1.2987
2012-04-26,12.8205
2012-04-27,-13.4872
2012-04-30,15.5899
2012-05-01,1.1364
2012-05-03,0.0
2012-05-04,-1.1236
2012-05-08,-3.4091
2012-05-09,-9.8824
2012-05-10,0.0
2012-05-14,15.3557
2012-05-15,-4.937
2012-05-16,-8.2143
2012-05-17,-2.7237
2012-05-18,-4.0
2012-05-21,-16.3889
2012-05-22,16.2998
2012-05-23,7.1237
2012-05-24,4.0
2012-05-25,-10.2564
2012-05-29,12.857099999999999
2012-05-30,1.2658
2012-05-31,-5.0
2012-06-01,-1.3158
2012-06-04,-14.975
2012-06-05,33.2941
2012-06-06,-11.7647
2012-06-07,-13.3167
2012-06-08,13.9781
2012-06-11,-5.5331
2012-06-12,-7.1429
2012-06-13,6.1538
2012-06-14,0.1449
2012-06-15,-0.1447
2012-06-19,0.0
2012-06-20,-15.942
2012-06-21,-5.1509
2012-06-22,1.795
2012-06-27,7.1429
2012-06-28,-16.6667
2012-06-29,4.0
2012-07-02,-1.9231
2012-07-03,-1.9607999999999999
2012-07-05,-6.0
2012-07-06,-6.383
2012-07-09,2.2727
2012-07-10,-22.0
2012-07-11,27.8668
2012-07-12,-15.3321
2012-07-13,13.1579
2012-07-16,4.6512
2012-07-18,2.2222
2012-07-19,-8.6957
2012-07-20,0.0298
2012-07-25,4.7307
2012-07-26,-9.0909
2012-07-27,-2.5
2012-07-30,27.9167
2012-07-31,-5.788
2012-08-01,-2.1543
2012-08-02,-15.1943
2012-08-03,30.7692
2012-08-09,-6.2745
2012-08-10,-20.2929
2012-08-13,15.4856
2012-08-14,-15.9091
2012-08-15,0.0338
2012-08-17,2.668
2012-08-20,0.0
2012-08-21,5.2632
2012-08-23,-6.25
2012-08-28,1.3333
2012-08-30,-5.2632
2012-08-31,-5.2778
2012-09-04,-12.0235
2012-09-07,0.0
2012-09-10,22.7708
2012-09-11,-13.1173
2012-09-12,6.25
2012-09-13,-0.5882
2012-09-17,10.9467
2012-09-18,-23.95
2012-09-21,1.6875
2012-09-25,0.0
2012-09-28,-10.3448
2012-10-01,7.9327
2012-10-02,-10.9131
2012-10-08,52.0
2012-10-09,-10.526299999999999
2012-10-10,-5.2941
2012-10-11,19.6234
2012-10-12,-1.3467
2012-10-15,0.0
2012-10-16,10.526299999999999
2012-10-17,-2.3810000000000002
2012-10-23,-1.189
2012-10-25,3.6717
2012-10-26,-4.7619
2012-10-31,175.0
2012-11-01,146.3636
2012-11-02,-16.9742
2012-11-05,3.5556
2012-11-06,-2.5751
2012-11-07,-5.2863
2012-11-08,3.7151
2012-11-09,-3.5876
2012-11-12,1.4012
2012-11-13,26.1468
2012-11-14,-6.5455
2012-11-15,7.0039
2012-11-16,-5.4545
2012-11-19,20.0
2012-11-20,10.8974
2012-11-21,-19.0751
2012-11-23,5.3571
2012-11-26,3.0508
2012-11-27,-2.6316
2012-11-28,-2.027
2012-11-29,50.0
2012-11-30,-12.1839
2012-12-03,5.2356
2012-12-04,1.99
2012-12-05,-5.122
2012-12-06,-1.7995
2012-12-07,-2.356
2012-12-10,2.1448
2012-12-11,-1.8373
2012-12-12,1.3369
2012-12-13,-0.2639
2012-12-14,-6.875
2012-12-17,-2.1537
2012-12-18,-9.4159
2012-12-19,-4.1667
2012-12-20,8.6957
2012-12-21,-3.0769
2012-12-24,-3.8095
2012-12-26,4.2904
2012-12-27,-3.7975
2012-12-28,-3.2895
2012-12-31,-0.3401
2013-01-02,-0.3413
2013-01-03,1.7123
2013-01-04,-1.0101
2013-01-07,3.0612
2013-01-08,0.0
2013-01-09,-2.9703
2013-01-10,0.3401
2013-01-11,-0.339
2013-01-14,-1.7006999999999999
2013-01-15,3.1142
2013-01-16,0.0
2013-01-17,4.0268
2013-01-18,9.6774
2013-01-22,11.7647
2013-01-23,-9.2105
2013-01-24,0.0
2013-01-25,1.4493
2013-01-28,14.2857
2013-01-29,-3.0
2013-01-30,0.0032
2013-01-31,0.2545
2013-02-01,-4.6272
2013-02-04,0.8086
2013-02-05,-0.2674
2013-02-06,10.992
2013-02-07,2.4154999999999998
2013-02-08,1.1792
2013-02-11,-2.0979
2013-02-12,-4.7619
2013-02-13,2.5
2013-02-14,-3.1707
2013-02-15,1.7631999999999999
2013-02-19,0.1686
2013-02-20,-1.8981
2013-02-21,-0.7557
2013-02-22,1.7766
2013-02-25,1.1923
2013-02-26,-3.0682
2013-02-27,2.9666
2013-02-28,25.4321
2013-03-01,-13.1853
2013-03-04,22.6705
2013-03-05,-15.0092
2013-03-06,13.3101
2013-03-07,-7.1017
2013-03-08,1.8595000000000002
2013-03-11,3.4483
2013-03-12,0.3922
2013-03-13,8.5937
2013-03-14,-6.295
2013-03-15,22.6488
2013-03-18,9.0767
2013-03-19,2.5825
2013-03-20,7.8322
2013-03-21,-0.2594
2013-03-22,0.7802
2013-03-25,7.7419
2013-03-26,8.3832
2013-03-27,0.5525
2013-03-28,5.6044
2013-04-01,8.4287
2013-04-02,3.071
2013-04-03,2.4209
2013-04-04,-3.5455
2013-04-05,-3.016
2013-04-08,5.8212
2013-04-09,2.7643
2013-04-10,-0.1787
2013-04-11,2.0591
2013-04-12,-2.193
2013-04-15,3.4081
2013-04-16,2.1683
2013-04-17,3.9898
2013-04-18,4.1622
2013-04-19,-6.4254
2013-04-22,4.0201
2013-04-23,1.8519
2013-04-24,-0.5534
2013-04-25,-0.9539
2013-04-26,-1.8458999999999999
2013-04-29,-23.5487
2013-04-30,16.5775
2013-05-01,6.2385
2013-05-02,7.6857
2013-05-03,-2.7265
2013-05-06,-12.9431
2013-05-07,-3.8826
2013-05-08,1.4766
2013-05-09,2.3313
2013-05-10,-0.0949
2013-05-13,3.5138
2013-05-14,4.1284
2013-05-15,-0.5286
2013-05-16,-4.5173
2013-05-17,-1.4842
2013-05-20,-1.7891
2013-05-21,-7.8619
2013-05-22,1.9771
2013-05-23,-7.551
2013-05-24,-9.4923
2013-05-28,-20.7317
2013-05-29,10.3077
2013-05-30,13.6681
2013-05-31,18.5276
2013-06-03,0.0
2013-06-04,-1.1387
2013-06-05,4.1885
2013-06-06,3.3166
2013-06-07,-1.751
2013-06-10,-1.9802
2013-06-11,-4.1414
2013-06-12,-5.4795
2013-06-13,-5.9086
2013-06-14,1.6588
2013-06-17,1.6317
2013-06-18,2.4083
2013-06-19,3.9194
2013-06-20,-3.3405
2013-06-21,-1.3378
2013-06-24,-3.5028
2013-06-25,-3.9813
2013-06-26,1.2927
2013-06-27,2.9375999999999998
2013-06-28,2.807
2013-07-01,-3.6405
2013-07-02,0.1181
2013-07-03,-4.1274
2013-07-05,-10.2091
2013-07-08,0.137
2013-07-09,-7.5239
2013-07-10,-2.0729
2013-07-11,0.9082
2013-07-12,-4.9401
2013-07-15,-4.7244
2013-07-16,-12.2314
2013-07-17,-1.5066000000000002
2013-07-18,22.3709
2013-07-19,30.0
2013-07-22,21.863
2013-07-23,-11.4311
2013-07-24,-5.5679
2013-07-25,9.9057
2013-07-26,3.9699999999999998
2013-07-29,-4.8504000000000005
2013-07-30,0.9761
2013-07-31,-0.2148
2013-08-01,-7.3197
2013-08-02,-1.7422
2013-08-05,-3.3097
2013-08-06,-1.5892
2013-08-07,-0.4969
2013-08-08,4.3695
2013-08-09,-1.4354
2013-08-12,3.034
2013-08-13,-5.1826
2013-08-14,0.7469
2013-08-15,0.4917
2013-08-16,-0.9816
2013-08-19,-2.3559
2013-08-20,-0.2522
2013-08-21,7.1247
2013-08-22,-0.5938
2013-08-23,-2.9869
2013-08-26,-1.4778
2013-08-27,1.0
2013-08-28,-5.4455
2013-08-29,1.178
2013-08-30,-1.9405000000000001
2013-09-03,4.2216
2013-09-04,0.6329
2013-09-05,-5.1572
2013-09-06,1.8568
