ticker,QUAN US Equity
2007-03-29,0.0
2007-04-02,-2.0833
2007-04-03,-2.1277
2007-04-04,-13.0435
2007-04-05,12.5
2007-04-09,-2.2222
2007-04-10,-20.4545
2007-04-11,20.0
2007-04-12,-4.5238
2007-04-13,-10.2244
2007-04-16,5.5556
2007-04-17,5.2632
2007-04-18,2.5
2007-04-19,-2.439
2007-04-20,0.0
2007-04-23,17.5
2007-04-24,17.0213
2007-04-25,1.8182
2007-04-26,-10.7143
2007-04-27,0.0
2007-04-30,-10.0
2007-05-01,-15.5556
2007-05-03,18.4211
2007-05-07,-11.1111
2007-05-08,5.0
2007-05-09,-4.7619
2007-05-10,5.0
2007-05-14,-4.7619
2007-05-15,0.0
2007-05-17,-12.5
2007-05-21,0.0
2007-05-22,-20.0
2007-05-24,-10.7143
2007-05-25,32.0
2007-05-29,-12.1212
2007-05-30,-3.4483
2007-05-31,7.1429
2007-06-04,16.6667
2007-06-05,0.0
2007-06-06,2.8571
2007-06-07,8.3333
2007-06-08,-5.1282
2007-06-11,13.5135
2007-06-12,4.7619
2007-06-13,0.0
2007-06-14,-4.5455
2007-06-15,0.0
2007-06-18,-9.5238
2007-06-19,5.2632
2007-06-20,-25.0
2007-06-21,0.0
2007-06-22,-6.6667
2007-06-25,-10.7143
2007-06-26,8.0
2007-06-27,-7.4074
2007-06-28,-16.0
2007-06-29,23.8095
2007-07-02,-3.8462
2007-07-03,-32.0
2007-07-05,41.1765
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,-16.6667
2007-07-11,15.0
2007-07-12,4.3478
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,25.0
2007-07-19,-6.6667
2007-07-20,7.1429
2007-07-23,-20.0
2007-07-24,41.6667
2007-07-25,0.0
2007-07-27,-26.4706
2007-07-30,24.0
2007-07-31,29.0323
2007-08-01,0.0
2007-08-02,7.5
2007-08-03,-6.9767
2007-08-06,17.5
2007-08-07,-10.6383
2007-08-08,11.9048
2007-08-09,-4.2553
2007-08-10,-6.6667
2007-08-13,7.1429
2007-08-14,-6.6667
2007-08-15,-2.3810000000000002
2007-08-16,0.0
2007-08-17,9.7561
2007-08-20,0.0
2007-08-21,-6.6667
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-4.7619
2007-08-27,-12.5
2007-08-28,14.2857
2007-08-29,0.0
2007-08-30,10.0
2007-08-31,-2.2727
2007-09-04,-6.9767
2007-09-05,0.0
2007-09-06,-15.0
2007-09-07,2.9412000000000003
2007-09-10,-8.5714
2007-09-11,3.125
2007-09-12,0.0
2007-09-13,9.0909
2007-09-14,-11.1111
2007-09-18,0.0
2007-09-19,-3.125
2007-09-20,16.129
2007-09-21,33.3333
2007-09-24,-4.1667
2007-09-25,2.1739
2007-09-26,-21.2766
2007-09-28,5.4054
2007-10-01,-2.5641
2007-10-02,0.0
2007-10-03,18.4211
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,-11.1111
2007-10-09,-7.5
2007-10-10,16.2162
2007-10-11,2.3256
2007-10-12,0.0
2007-10-15,-9.0909
2007-10-16,0.0
2007-10-17,-10.0
2007-10-18,-5.5556
2007-10-19,-11.7647
2007-10-22,10.0
2007-10-23,-9.0909
2007-10-24,16.6667
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,2.8571
2007-10-31,-5.5556
2007-11-01,2.9412000000000003
2007-11-02,-5.7143
2007-11-05,0.0
2007-11-06,6.0606
2007-11-07,11.4286
2007-11-08,15.3846
2007-11-09,-4.4444
2007-11-12,2.3256
2007-11-13,-4.5455
2007-11-14,-21.4286
2007-11-15,9.0909
2007-11-16,-2.7778
2007-11-19,-14.2857
2007-11-20,0.0
2007-11-21,10.0
2007-11-23,-9.0909
2007-11-26,10.0
2007-11-27,-9.0909
2007-11-28,0.0
2007-11-29,6.6667
2007-11-30,-9.3359
2007-12-03,10.2973
2007-12-04,0.0
2007-12-05,-9.375
2007-12-06,-10.3448
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,-11.538499999999999
2007-12-12,-4.3478
2007-12-13,-20.4545
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,-14.2857
2007-12-19,66.6667
2007-12-20,8.0
2007-12-21,11.1111
2007-12-24,3.3333
2007-12-26,3.2258
2007-12-27,-18.75
2007-12-28,15.3846
2007-12-31,0.0
2008-01-02,6.6667
2008-01-03,6.25
2008-01-04,-5.8824
2008-01-07,0.0
2008-01-08,-7.8125
2008-01-09,-1.6949
2008-01-10,-6.8966
2008-01-11,-3.7037
2008-01-14,-7.6923
2008-01-15,4.1667
2008-01-16,12.0
2008-01-17,10.7143
2008-01-18,-11.2903
2008-01-22,-1.8182
2008-01-23,-7.4074
2008-01-24,-8.0
2008-01-25,8.6957
2008-01-28,-4.0
2008-01-29,0.0
2008-01-30,-4.1667
2008-01-31,8.6957
2008-02-01,-4.0
2008-02-04,8.3333
2008-02-05,-7.6923
2008-02-06,-8.3333
2008-02-07,36.3636
2008-02-08,-6.6667
2008-02-11,-17.8571
2008-02-12,8.6957
2008-02-13,-4.0
2008-02-14,16.6667
2008-02-15,0.0
2008-02-19,-7.1429
2008-02-20,-11.538499999999999
2008-02-21,0.0
2008-02-22,8.6957
2008-02-25,0.0
2008-02-26,16.0
2008-02-27,3.4483
2008-02-28,6.6667
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,6.25
2008-03-05,-8.8235
2008-03-06,-9.6774
2008-03-07,7.1429
2008-03-10,-10.0
2008-03-11,3.7037
2008-03-12,-7.1429
2008-03-13,-3.8462
2008-03-14,8.0
2008-03-17,-7.4074
2008-03-18,-8.0
2008-03-19,-2.1739
2008-03-20,2.2222
2008-03-24,8.6957
2008-03-25,0.0
2008-03-26,8.0
2008-03-27,-25.9259
2008-03-28,20.0
2008-03-31,-8.3333
2008-04-01,-4.5455
2008-04-02,18.0952
2008-04-03,0.0
2008-04-04,-11.2903
2008-04-07,0.0
2008-04-08,9.0909
2008-04-09,-12.5
2008-04-10,4.7619
2008-04-11,-9.0909
2008-04-14,5.0
2008-04-15,-9.5238
2008-04-16,-1.0526
2008-04-17,-14.8936
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,-6.25
2008-04-23,0.0
2008-04-24,6.6667
2008-04-25,-12.5
2008-04-28,-7.1429
2008-04-29,15.3846
2008-04-30,-20.0
2008-05-01,-25.0
2008-05-02,0.0
2008-05-05,66.6667
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-26.6667
2008-05-09,27.2727
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-14.2857
2008-05-15,0.0
2008-05-16,8.3333
2008-05-19,0.0
2008-05-20,-15.3846
2008-05-21,18.1818
2008-05-22,0.0
2008-05-23,-23.0769
2008-05-27,0.0
2008-05-28,-10.0
2008-05-29,0.0
2008-05-30,-11.1111
2008-06-02,6.25
2008-06-03,0.0
2008-06-04,17.647100000000002
2008-06-05,-10.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,-22.2222
2008-06-13,28.5714
2008-06-16,0.0
2008-06-17,0.0
2008-06-19,-38.8889
2008-06-20,54.5455
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,-5.8824
2008-06-27,-12.5
2008-06-30,-21.4286
2008-07-01,9.0909
2008-07-02,-8.3333
2008-07-03,27.2727
2008-07-07,0.0
2008-07-08,0.0
2008-07-10,0.0
2008-07-11,-21.4286
2008-07-14,27.2727
2008-07-16,71.4286
2008-07-17,-33.3333
2008-07-18,-25.0
2008-07-21,16.6667
2008-07-23,-21.4286
2008-07-25,9.0909
2008-07-28,16.6667
2008-07-30,-14.2857
2008-07-31,8.3333
2008-08-01,-7.6923
2008-08-04,-8.3333
2008-08-06,27.2727
2008-08-07,-13.5714
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,15.7025
2008-08-13,-21.4286
2008-08-14,27.2727
2008-08-15,0.0
2008-08-18,-14.2857
2008-08-19,0.0
2008-08-20,0.0
2008-08-22,33.3333
2008-08-25,-23.75
2008-08-26,31.1475
2008-08-27,-12.5
2008-08-28,-7.1429
2008-09-02,0.0
2008-09-04,-15.3846
2008-09-05,0.0
2008-09-08,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,0.0
2008-09-16,0.0
2008-09-18,-9.0909
2008-09-19,20.0
2008-09-22,-16.6667
2008-09-23,10.0
2008-09-24,0.0
2008-09-25,-9.0909
2008-09-29,0.0
2008-09-30,-20.0
2008-10-01,-6.25
2008-10-02,33.3333
2008-10-03,-32.0
2008-10-06,45.5882
2008-10-07,1.0101
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,-5.0
2008-10-14,6.3158
2008-10-15,-5.9406
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-24,0.0
2008-10-27,-7.3684
2008-10-28,13.6364
2008-10-29,-5.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,-5.2632
2008-11-04,0.0
2008-11-05,-1.1111
2008-11-06,1.1236
2008-11-07,-5.5556
2008-11-10,-3.5294
2008-11-11,-2.439
2008-11-12,0.0
2008-11-13,-12.5
2008-11-14,7.1429
2008-11-17,-6.6667
2008-11-18,4.2857
2008-11-19,-6.8493
2008-11-20,2.9412000000000003
2008-11-21,-4.2857
2008-11-24,1.4925
2008-11-25,-19.1176
2008-11-26,7.2727
2008-11-28,1.6949
2008-12-02,-15.0
2008-12-03,7.8431
2008-12-04,-9.0909
2008-12-05,10.0
2008-12-08,-9.0909
2008-12-09,20.0
2008-12-10,16.6667
2008-12-11,-27.1429
2008-12-12,-11.7647
2008-12-15,13.3333
2008-12-16,-15.6863
2008-12-17,4.6512
2008-12-18,0.0
2008-12-19,-11.1111
2008-12-22,-15.0
2008-12-23,2.9412000000000003
2008-12-24,-14.2857
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-16.6667
2008-12-31,12.0
2009-01-02,0.0
2009-01-05,-25.0
2009-01-07,-9.5238
2009-01-08,5.2632
2009-01-09,0.0
2009-01-12,10.0
2009-01-13,13.6364
2009-01-14,0.0
2009-01-15,-4.0
2009-01-16,-16.6667
2009-01-20,40.0
2009-01-21,-25.0
2009-01-23,19.0476
2009-01-26,40.0
2009-01-27,-20.0
2009-01-28,25.0
2009-01-29,-5.7143
2009-01-30,15.1515
2009-02-02,5.2632
2009-02-03,12.5
2009-02-04,11.1111
2009-02-05,2.0
2009-02-06,0.0
2009-02-09,56.8627
2009-02-10,2.5
2009-02-11,-4.2683
2009-02-12,-8.2803
2009-02-13,-2.7778
2009-02-17,0.0
2009-02-18,-25.7143
2009-02-19,1.9231
2009-02-20,-24.5283
2009-02-23,25.0
2009-02-24,0.0
2009-02-25,-20.0
2009-02-26,-12.5
2009-02-27,-5.7143
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,6.0606
2009-03-05,-5.7143
2009-03-06,6.0606
2009-03-09,-5.7143
2009-03-10,15.1515
2009-03-11,-7.8947
2009-03-12,-2.8571
2009-03-13,-20.5882
2009-03-16,29.6296
2009-03-17,-8.5714
2009-03-18,-6.25
2009-03-19,-10.0
2009-03-20,11.1111
2009-03-23,-3.3333
2009-03-24,-6.8966
2009-03-25,3.7037
2009-03-26,3.5714
2009-03-27,-13.7931
2009-03-30,4.0
2009-03-31,-11.538499999999999
2009-04-01,0.0
2009-04-02,-4.3478
2009-04-03,18.1818
2009-04-06,-3.8462
2009-04-07,-12.0
2009-04-08,-9.0909
2009-04-09,20.0
2009-04-13,-4.1667
2009-04-14,8.6957
2009-04-15,-8.0
2009-04-16,-4.3478
2009-04-17,4.5455
2009-04-20,0.0
2009-04-21,4.3478
2009-04-22,-6.25
2009-04-23,-6.6667
2009-04-24,-4.7619
2009-04-27,15.0
2009-04-28,0.0
2009-04-29,-13.0435
2009-04-30,5.0
2009-05-01,4.7619
2009-05-04,4.5455
2009-05-05,-4.3478
2009-05-06,4.5455
2009-05-07,-13.0435
2009-05-08,10.0
2009-05-11,-20.4545
2009-05-12,14.2857
2009-05-13,0.0
2009-05-14,5.0
2009-05-15,4.7619
2009-05-18,-9.0909
2009-05-19,0.0
2009-05-20,15.0
2009-05-21,0.0
2009-05-22,-26.087
2009-05-26,8.8235
2009-05-27,13.5135
2009-05-28,-9.5238
2009-05-29,5.2632
2009-06-01,0.0
2009-06-02,-5.0
2009-06-03,5.2632
2009-06-04,-5.0
2009-06-05,5.2632
2009-06-08,-5.0
2009-06-09,0.0
2009-06-10,-7.8947
2009-06-11,14.2857
2009-06-12,0.0
2009-06-15,-19.5
2009-06-16,-13.0435
2009-06-17,14.2857
2009-06-18,25.0
2009-06-19,-15.0
2009-06-22,-17.647100000000002
2009-06-23,3.5714
2009-06-24,-17.2414
2009-06-25,-8.3333
2009-06-26,0.0
2009-06-29,36.3636
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,-19.9167
2009-07-09,24.7659
2009-07-10,-19.5997
2009-07-13,24.3257
2009-07-14,-6.5499
2009-07-15,0.0
2009-07-16,13.5714
2009-07-17,-11.8318
2009-07-20,6.9996
2009-07-21,6.6667
2009-07-22,18.125
2009-07-23,-12.6984
2009-07-24,-14.4697
2009-07-27,27.5465
2009-07-28,-19.4444
2009-07-30,10.3448
2009-07-31,-12.4219
2009-08-03,7.0473
2009-08-04,0.0833
2009-08-05,19.9001
2009-08-06,0.0
2009-08-07,5.5556
2009-08-10,-10.526299999999999
2009-08-11,29.4118
2009-08-12,-13.6364
2009-08-13,-10.526299999999999
2009-08-14,-11.7647
2009-08-17,13.3333
2009-08-18,-11.7647
2009-08-19,-8.3333
2009-08-20,-1.8182
2009-08-21,3.7037
2009-08-24,7.1429
2009-08-25,0.0
2009-08-26,13.3333
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,-5.8824
2009-09-01,10.9375
2009-09-02,7.0423
2009-09-03,0.0
2009-09-04,-10.526299999999999
2009-09-08,-2.9412000000000003
2009-09-09,0.0
2009-09-10,3.0303
2009-09-11,-5.8824
2009-09-14,-6.25
2009-09-15,-6.6667
2009-09-16,20.625
2009-09-17,0.6662
2009-09-18,-14.5221
2009-09-21,6.6667
2009-09-22,9.6774
2009-09-23,-8.2353
2009-09-24,-3.8462
2009-09-25,-3.2083
2009-09-28,3.3147
2009-09-29,-6.6667
2009-09-30,0.0
2009-10-01,-7.1429
2009-10-02,0.0962
2009-10-05,15.2738
2009-10-06,-3.3333
2009-10-07,3.4483
2009-10-08,5.3333
2009-10-09,-5.0633
2009-10-12,6.4167
2009-10-13,-6.0298
2009-10-14,-10.0
2009-10-15,11.1111
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-20.0
2009-10-21,16.5104
2009-10-22,-14.1708
2009-10-23,12.5
2009-10-26,-7.4074
2009-10-27,8.0
2009-10-28,-11.1111
2009-10-29,16.6667
2009-10-30,-13.5714
2009-11-02,7.438
2009-11-03,-15.3846
2009-11-04,-9.0909
2009-11-05,20.0
2009-11-06,-14.1667
2009-11-09,-12.6214
2009-11-10,11.1111
2009-11-11,-10.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,10.0
2009-11-19,-18.0556
2009-11-20,10.9399
2009-11-23,0.0
2009-11-24,-9.8611
2009-11-25,10.9399
2009-11-27,5.5556
2009-11-30,-5.2632
2009-12-01,0.0
2009-12-02,10.0
2009-12-03,-14.1414
2009-12-04,0.0
2009-12-07,5.8824
2009-12-08,4.4444
2009-12-09,6.383
2009-12-10,-10.0
2009-12-11,-22.2222
2009-12-14,0.0
2009-12-15,-42.8571
2009-12-16,50.0
2009-12-17,12.5
2009-12-18,-25.9259
2009-12-21,38.0
2009-12-22,0.0
2009-12-23,-5.7971
2009-12-24,4.6154
2009-12-28,-25.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,17.647100000000002
2010-01-05,-16.6667
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,-10.0
2010-01-11,-8.8889
2010-01-12,21.9512
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-20.0
2010-01-22,0.0
2010-01-25,-25.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,46.6667
2010-01-29,0.0
2010-02-01,-9.0909
2010-02-02,-12.5
2010-02-03,14.2857
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,10.0
2010-02-10,0.0
2010-02-11,-9.0909
2010-02-12,10.0
2010-02-16,-31.8182
2010-02-17,-10.0
2010-02-18,-3.7037
2010-02-19,34.6154
2010-02-22,-14.2857
2010-02-23,-16.6667
2010-02-24,-19.25
2010-02-25,23.839
2010-02-26,19.5
2010-03-01,-16.318
2010-03-02,19.5
2010-03-03,-19.6653
2010-03-04,4.1667
2010-03-05,19.5
2010-03-08,0.0
2010-03-09,-19.6653
2010-03-10,25.0
2010-03-11,0.0
2010-03-12,-30.0
2010-03-15,42.8571
2010-03-16,-23.3333
2010-03-18,-63.7681
2010-03-19,20.0
2010-03-22,0.0
2010-03-23,296.6667
2010-03-26,-4.2017
2010-03-30,-56.1404
2010-03-31,120.0
2010-04-01,-45.4545
2010-04-05,0.0
2010-04-12,-12.5
2010-04-13,0.0
2010-04-14,-4.7619
2010-04-15,5.0
2010-04-16,-4.7619
2010-04-19,-5.0
2010-04-20,10.526299999999999
2010-04-21,4.7619
2010-04-22,0.0
2010-04-23,-9.0909
2010-04-26,5.0
2010-04-27,4.7619
2010-04-28,0.0
2010-04-29,2.7273
2010-04-30,-2.6549
2010-05-03,-3.6364
2010-05-04,10.3774
2010-05-05,-4.2735
2010-05-06,-6.25
2010-05-07,-4.7619
2010-05-10,0.0
2010-05-11,20.0
2010-05-12,4.1667
2010-05-13,-2.4
2010-05-14,-1.6393
2010-05-17,-4.1667
2010-05-18,-6.6087
2010-05-19,-6.8901
2010-05-20,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,-10.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,11.1111
2010-06-02,-10.0
2010-06-03,16.6667
2010-06-04,-4.7619
2010-06-07,-5.0
2010-06-09,-10.526299999999999
2010-06-10,17.647100000000002
2010-06-11,0.0
2010-06-14,-20.0
2010-06-15,25.0
2010-06-16,5.0
2010-06-17,21.9048
2010-06-18,0.0
2010-06-21,-15.625
2010-06-22,-7.4074
2010-06-23,18.4
2010-06-24,-5.4054
2010-06-25,-1.4285999999999999
2010-06-28,-18.1159
2010-06-29,10.6195
2010-06-30,0.0
2010-07-01,-16.0
2010-07-02,-21.9048
2010-07-06,15.8537
2010-07-07,-2.1053
2010-07-08,18.2796
2010-07-09,-20.9091
2010-07-12,-8.046
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,-18.75
2010-07-16,-7.6923
2010-07-19,5.0
2010-07-20,-20.634900000000002
2010-07-21,14.0
2010-07-22,-12.2807
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-30.0
2010-07-28,0.0
2010-07-29,-5.7143
2010-07-30,-24.2424
2010-08-02,-4.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,-12.5
2010-08-06,-4.7619
2010-08-09,5.0
2010-08-10,33.3333
2010-08-11,-21.4286
2010-08-12,-9.0909
2010-08-13,-25.0
2010-08-16,-33.3333
2010-08-17,0.0
2010-08-18,-40.0
2010-08-19,33.3333
2010-08-20,75.0
2010-08-23,42.8571
2010-08-24,25.0
2010-08-25,40.0
2010-08-26,5.7143
2010-08-27,43.2432
2010-08-30,16.9811
2010-08-31,-51.7742
2010-09-01,-51.505
2010-09-02,-27.5862
2010-09-03,4.7619
2010-09-07,9.0909
2010-09-08,-8.3333
2010-09-09,-10.0
2010-09-10,-10.101
2010-09-13,-10.1124
2010-09-14,0.0
2010-09-15,-12.5
2010-09-16,20.0
2010-09-17,-28.5714
2010-09-20,50.0
2010-09-21,-22.2222
2010-09-22,0.0
2010-09-23,-12.857099999999999
2010-09-24,3.2787
2010-09-27,0.0
2010-09-28,-4.7619
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,23.3333
2010-10-04,-18.9189
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,-14.7917
2010-10-08,7.5795
2010-10-11,-3.6364
2010-10-12,-3.7736
2010-10-13,17.647100000000002
2010-10-14,-8.3333
2010-10-15,0.0
2010-10-18,9.0909
2010-10-19,0.0
2010-10-20,5.0
2010-10-21,19.0476
2010-10-22,14.6667
2010-10-25,9.3023
2010-10-26,14.3617
2010-10-27,56.2791
2010-10-28,41.369
2010-10-29,-28.4211
2010-11-01,-39.7059
2010-11-02,-20.0
2010-11-03,21.9512
2010-11-04,0.0
2010-11-05,-12.0
2010-11-08,0.9943
2010-11-09,1.2658
2010-11-10,-11.1111
2010-11-11,0.0
2010-11-12,-11.25
2010-11-15,18.3099
2010-11-16,7.1429
2010-11-17,-5.5556
2010-11-18,-2.2059
2010-11-19,8.2707
2010-11-22,-7.7778
2010-11-23,-2.4096
2010-11-24,4.9383
2010-11-26,-5.8824
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-1.25
2010-12-03,0.0
2010-12-06,-3.7975
2010-12-07,9.2105
2010-12-08,4.9699
2010-12-09,-8.1779
2010-12-10,2.5
2010-12-13,3.6585
2010-12-14,-2.3529
2010-12-15,-15.6627
2010-12-16,3.0357
2010-12-17,-2.9463
2010-12-20,4.2857
2010-12-21,2.7397
2010-12-22,-2.6667
2010-12-23,-13.5274
2010-12-27,17.2277
2010-12-28,-5.4054
2010-12-29,7.1429
2010-12-30,-5.3333
2010-12-31,-1.4085
2011-01-03,0.0
2011-01-04,-4.2857
2011-01-05,8.9552
2011-01-06,1.3699
2011-01-07,5.4054
2011-01-10,-12.6603
2011-01-11,10.0917
2011-01-12,-6.6667
2011-01-14,8.5714
2011-01-18,-6.5789
2011-01-19,5.6338
2011-01-20,-4.0
2011-01-21,0.6944
2011-01-24,-3.4483
2011-01-25,5.7143
2011-01-26,0.0
2011-01-27,-2.7027
2011-01-28,-2.7778
2011-01-31,1.4285999999999999
2011-02-01,0.0
2011-02-02,-1.4085
2011-02-03,-1.4285999999999999
2011-02-04,-5.7971
2011-02-07,-3.0769
2011-02-08,-1.5873
2011-02-09,-1.6129
2011-02-10,1.6393
2011-02-11,16.7339
2011-02-14,-8.8083
2011-02-15,-6.0606
2011-02-16,-3.2258
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-11.6667
2011-03-01,26.4151
2011-03-02,11.9403
2011-03-03,-6.6667
2011-03-04,15.7143
2011-03-07,4.9383
2011-03-08,5.8824
2011-03-09,0.0
2011-03-10,-27.7778
2011-03-11,4.4231
2011-03-14,-11.6022
2011-03-15,-6.6667
2011-03-16,1.7856999999999998
2011-03-17,1.7544
2011-03-18,3.4483
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,-0.5208
2011-03-24,-0.5236
2011-03-25,-9.8947
2011-03-28,-10.2804
2011-03-29,-4.1667
2011-03-30,2.1739
2011-03-31,15.9574
2011-04-01,-8.2569
2011-04-04,10.0
2011-04-05,-9.0909
2011-04-06,-8.0
2011-04-07,0.0
2011-04-08,-2.1739
2011-04-11,0.0
2011-04-12,-11.1111
2011-04-13,2.8125
2011-04-14,9.4225
2011-04-15,0.0
2011-04-18,6.6667
2011-04-19,-12.5
2011-04-20,7.1429
2011-04-21,-31.1111
2011-04-25,-31.8548
2011-04-26,8.8757
2011-04-27,-13.0435
2011-04-28,-10.0
2011-04-29,-5.5556
2011-05-02,-5.8824
2011-05-03,0.0
2011-05-04,-9.375
2011-05-05,-3.4483
2011-05-06,-3.5714
2011-05-09,3.7037
2011-05-10,-14.2857
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,-16.6667
2011-05-16,20.0
2011-05-17,-16.6667
2011-05-18,0.0
2011-05-19,10.0
2011-05-20,-45.4545
2011-05-23,97.9167
2011-05-24,-24.2105
2011-05-25,64.5833
2011-05-26,-12.2363
2011-05-27,6.25
2011-05-31,-27.6018
2011-06-01,0.0
2011-06-02,18.75
2011-06-06,-17.3684
2011-06-07,-1.2739
2011-06-08,-22.5806
2011-06-09,30.8333
2011-06-10,-23.5669
2011-06-13,29.1667
2011-06-14,-7.0968
2011-06-15,-27.7778
2011-06-16,4.8077
2011-06-17,2.7523
2011-06-20,0.0
2011-06-21,-7.1429
2011-06-22,5.7692
2011-06-27,10.9091
2011-06-28,4.918
2011-06-29,-7.8125
2011-06-30,15.2542
2011-07-01,-8.0882
2011-07-05,2.4
2011-07-06,0.0
2011-07-07,-8.5938
2011-07-08,29.9145
2011-07-11,-5.2632
2011-07-12,-12.5
2011-07-13,1.5873
2011-07-14,-12.5
2011-07-15,7.1429
2011-07-18,-6.6667
2011-07-19,-7.1429
2011-07-20,7.6923
2011-07-21,14.2857
2011-07-22,0.0
2011-07-25,-12.5
2011-07-26,1.7856999999999998
2011-07-27,14.0351
2011-07-28,-1.5385
2011-07-29,-10.1563
