ticker,CDXI US Equity
2014-07-08,1.1111
2014-07-09,-6.5934
2014-07-10,0.0
2014-07-11,-4.7059
2014-07-14,0.0
2014-07-15,-1.2346
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,-5.4375
2014-07-22,3.1064
2014-07-24,-8.9744
2014-07-25,4.2254
2014-07-28,2.7027
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,-5.2385
2014-08-04,-1.4146
2014-08-05,-27.8873
2014-08-06,75.7812
2014-08-07,-18.8889
2014-08-08,2.7397
2014-08-11,6.6667
2014-08-12,-6.25
2014-08-13,-13.3333
2014-08-14,1.5385
2014-08-15,6.0606
2014-08-19,2.8571
2014-08-21,4.1667
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,9.3333
2014-09-02,-6.0976
2014-09-03,-2.5974
2014-09-04,-1.3333
2014-09-05,4.0541
2014-09-08,-2.5974
2014-09-09,-14.6667
2014-09-10,0.0
2014-09-11,-1.5819999999999999
2014-09-12,1.6075
2014-09-15,-6.25
2014-09-16,3.3333
2014-09-17,3.2258
2014-09-18,-9.375
2014-09-19,-8.6207
2014-09-22,-5.6604
2014-09-23,-2.0
2014-09-24,-4.0816
2014-09-26,-12.766
2014-09-29,2.439
2014-09-30,19.0476
2014-10-01,-10.0
2014-10-02,-6.6667
2014-10-03,0.0
2014-10-06,-4.7619
2014-10-07,5.0
2014-10-10,-9.4792
2014-10-13,20.9929
2014-10-14,-0.0272
2014-10-15,-8.6708
2014-10-16,-4.7619
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-5.0
2014-10-22,0.0
2014-10-23,-5.2632
2014-10-24,2.7778
2014-10-27,2.7027
2014-10-29,-2.6316
2014-10-30,-5.4054
2014-10-31,11.4286
2014-11-03,5.1282
2014-11-04,-4.878
2014-11-05,-21.7949
2014-11-06,1.6393
2014-11-07,-3.1855
2014-11-10,33.2778
2014-11-12,0.0
2014-11-13,22.4687
2014-11-14,-26.5119
2014-11-17,11.1111
2014-11-18,2.5
2014-11-19,9.7561
2014-11-20,-4.4444
2014-11-26,-2.3256
2014-11-28,7.1429
2014-12-01,-21.7778
2014-12-03,33.5227
2014-12-04,-4.2553
2014-12-05,-2.2222
2014-12-08,0.0
2014-12-11,-9.0909
2014-12-12,0.0
2014-12-15,0.0
2014-12-17,0.0
2014-12-19,0.0
2014-12-26,0.0
2014-12-31,10.0
2015-01-02,0.0
2015-01-05,-4.5455
2015-01-06,0.0
2015-01-08,0.0
2015-01-09,-16.6667
2015-01-12,-11.4286
2015-01-13,0.0
2015-01-14,6.4516
2015-01-15,0.0
2015-01-16,0.0
2015-01-21,-6.0606
2015-01-23,9.6774
2015-01-26,-11.7647
2015-01-28,-3.3333
2015-01-29,-5.1724
2015-02-03,-9.0909
2015-02-04,28.0
2015-02-13,0.0
2015-02-18,0.0
2015-02-23,-3.125
2015-02-26,0.0
2015-02-27,0.0
2015-03-03,-16.129
2015-03-04,19.2308
2015-03-05,0.0
2015-03-06,-3.4274
2015-03-10,-29.4572
2015-03-11,4.1728
2015-03-13,40.9091
2015-03-16,3.2258
2015-03-18,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-04-01,-21.9141
2015-04-13,0.05
2015-04-14,0.0
2015-04-15,28.0
2015-04-23,-31.25
2015-04-24,-31.8182
2015-04-27,86.6667
2015-04-30,-14.2857
2015-05-04,0.0
2015-05-05,-4.1667
2015-05-18,-13.0435
2015-05-19,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-29,-15.0
2015-06-01,0.0
2015-06-02,-28.9338
2015-06-03,-8.9498
2015-06-05,0.0
2015-06-08,31.8182
2015-06-09,6.8966
2015-06-10,0.0
2015-06-11,9.6774
2015-06-12,0.0
2015-06-15,-35.2206
2015-06-16,99.773
2015-06-18,-31.8182
2015-06-22,46.6667
2015-06-23,13.6364
2015-06-24,0.0
2015-06-29,-20.0
2015-06-30,0.0
2015-07-01,-20.0
2015-07-02,0.0
2015-07-06,-6.25
2015-07-07,-0.125
2015-07-09,0.0417
2015-07-14,33.3611
2015-07-15,-24.9531
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,6.6667
2015-07-24,-6.25
2015-07-27,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,-29.9167
2015-08-13,42.6873
2015-08-19,0.0
2015-08-20,-13.3333
2015-08-21,-15.3846
2015-08-25,-27.2727
2015-08-26,0.0
2015-08-27,212.5
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-11,0.0
2015-09-15,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,-44.0
2015-09-25,14.2857
2015-09-28,93.75
2015-09-29,35.4839
2015-09-30,16.6667
2015-10-01,20.4082
2015-10-02,-33.8983
2015-10-05,12.8205
2015-10-06,9.0909
2015-10-07,-8.3333
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,-15.9091
2015-10-14,16.2162
2015-10-16,4.6512
2015-10-19,0.0
2015-10-20,-11.1111
2015-10-21,0.0
2015-10-23,17.5
2015-10-26,2.1277
2015-10-27,0.0
2015-10-29,-0.026
2015-10-30,0.026
2015-11-02,0.0
2015-11-04,-6.3542
2015-11-05,-13.2369
2015-11-06,0.0
2015-11-09,-5.1282
2015-11-11,5.4054
2015-11-12,-12.8526
2015-11-13,-14.6745
2015-11-16,-13.7931
2015-11-17,15.6
2015-11-18,0.0
2015-11-19,-10.5104
2015-11-20,-7.2015
2015-11-23,4.0885
2015-11-24,0.0751
2015-11-25,12.0
2015-11-27,3.2143
2015-11-30,-13.4948
2015-12-01,15.6
2015-12-02,0.0
2015-12-03,-8.3045
2015-12-04,0.0
2015-12-07,-0.8019
2015-12-08,8.4165
2015-12-09,-12.2807
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,9.4
2015-12-21,-8.5923
2015-12-22,7.95
2015-12-29,0.0463
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,3.7037
2016-01-06,0.0
2016-01-08,0.0
2016-01-11,-3.5714
2016-01-14,-3.7037
2016-01-20,-19.2308
2016-01-21,9.5238
2016-01-22,4.5652
2016-01-25,-4.3659
2016-01-26,-13.0435
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,-10.0
2016-02-01,11.0417
2016-02-02,-14.9468
2016-02-03,-0.0735
2016-02-04,17.145
2016-02-05,-14.5729
2016-02-08,-3.5294
2016-02-09,-20.7317
2016-02-10,22.3077
2016-02-11,-5.6604
2016-02-12,-6.6667
2016-02-16,-21.3393
2016-02-17,-0.1135
2016-02-18,9.0909
2016-02-19,-25.0
2016-02-22,-20.0
2016-02-23,4.1667
2016-02-24,-38.6667
2016-02-25,8.9674
2016-02-26,11.7207
2016-02-29,21.4286
2016-03-01,-23.5294
2016-03-02,11.538499999999999
2016-03-04,37.931
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,-0.625
2016-03-15,-24.3711
2016-03-16,31.3929
2016-03-18,-17.7215
2016-03-21,5.9615
2016-03-22,-12.8857
2016-03-23,0.0
2016-03-29,0.0
2016-03-31,0.0
2016-04-01,21.25
2016-04-04,-23.7113
2016-04-05,26.1261
2016-04-06,-28.75
2016-04-07,-0.5013
2016-04-08,16.8766
2016-04-11,-20.6897
2016-04-12,17.3913
2016-04-14,7.4074
2016-04-15,-13.7931
2016-04-18,19.75
2016-04-19,-24.6347
2016-04-20,12.1884
2016-04-22,8.642
2016-04-25,-17.2727
2016-04-26,12.0879
2016-04-27,-6.25
2016-04-29,0.3922
2016-05-02,0.0
2016-05-05,8.3333
2016-05-10,-1.9231
2016-05-11,-9.8039
2016-05-12,26.087
2016-05-18,14.2241
2016-05-19,-3.3962
2016-05-25,15.332
2016-05-26,-17.3582
2016-05-31,-18.0328
2016-06-01,40.0
2016-06-02,42.8571
2016-06-03,0.0
2016-06-06,50.0
2016-06-07,-40.0
2016-06-09,0.0
2016-06-10,-33.3333
2016-06-17,-23.3333
2016-06-20,95.6522
2016-06-21,0.0
2016-06-22,0.0
2016-06-27,-3.3333
2016-07-05,-8.046
2016-07-06,-12.5
2016-07-07,0.0
2016-07-12,157.1429
2016-07-13,-60.5556
2016-07-14,69.0141
2016-07-18,-32.5
2016-07-20,23.4568
2016-07-21,-5.0
2016-07-22,5.2632
2016-07-25,-10.0
2016-08-02,11.1111
2016-08-04,-3.0
2016-08-08,-7.2165
2016-08-09,0.0
2016-08-11,-5.5556
2016-08-12,28.2353
2016-08-15,0.9174
2016-08-16,-18.1818
2016-08-17,0.0
2016-08-18,11.1111
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,10.0
2016-08-24,-9.0909
2016-08-25,5.0
2016-08-26,-4.7619
2016-08-29,0.0
2016-08-30,3.875
2016-08-31,5.8965
2016-09-02,4.5455
2016-09-06,-22.6087
2016-09-07,-10.1124
2016-09-08,12.5
2016-09-09,-8.3333
2016-09-12,9.0909
2016-09-15,-5.5556
2016-09-16,-3.5294
2016-09-19,9.7561
2016-09-20,-5.5556
2016-09-21,-5.8824
2016-09-22,15.625
2016-09-23,-8.1081
2016-09-26,-11.7647
2016-09-28,0.0
2016-10-03,6.6667
2016-10-05,6.25
2016-10-06,-11.7647
2016-10-07,-7.3333
2016-10-10,-6.4748
2016-10-11,-8.461500000000001
2016-10-12,-15.9664
2016-10-13,-20.0
2016-10-21,125.0
2016-10-24,-11.1111
2016-10-25,0.0
2016-10-26,-43.75
2016-10-27,66.6667
2016-10-31,-20.0
2016-11-01,-16.6667
2016-11-02,20.0
2016-11-04,16.6667
2016-11-08,-28.5714
2016-11-10,40.0
2016-11-15,14.2857
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-28,-12.5
2016-11-30,14.2857
2016-12-02,12.5
2016-12-05,33.3333
2016-12-07,0.0
2016-12-08,-8.3333
2016-12-12,0.0
2016-12-14,-9.0909
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-21,-20.0
2016-12-22,-12.3438
2016-12-23,71.123
2016-12-28,-8.3333
2017-01-09,-9.0909
2017-01-10,0.0
2017-01-11,20.0
2017-01-12,-16.6667
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-10.0
2017-01-20,0.0
2017-01-24,0.0
2017-01-25,22.2222
2017-01-26,4.5455
2017-01-27,4.3478
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,66.6667
2017-02-06,-5.0
2017-02-07,-15.7895
2017-02-08,16.875
2017-02-09,1.6042999999999998
2017-02-10,-5.2632
2017-02-13,11.1111
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-25.0
2017-02-17,19.3333
2017-02-21,-16.2011
2017-02-22,-6.6667
2017-02-23,7.1429
2017-02-24,-13.3333
2017-02-27,-7.6923
2017-02-28,0.0
2017-03-01,-8.3333
2017-03-02,0.3409
2017-03-03,-0.3398
2017-03-06,0.0
2017-03-07,-9.0909
2017-03-08,0.0
2017-03-09,5.0
2017-03-10,9.5238
2017-03-13,-13.0435
2017-03-14,0.0
2017-03-16,-9.875
2017-03-17,10.957
2017-03-20,14.875
2017-03-21,2.2851
2017-03-27,-2.234
2017-03-28,-4.2437
2017-03-29,100.0
2017-03-30,0.0
2017-03-31,-15.9091
2017-04-03,8.1081
2017-04-04,-2.3125
2017-04-05,7.4856
2017-04-06,0.0
2017-04-07,4.7619
2017-04-10,4.5455
2017-04-11,-0.0815
2017-04-12,-10.7968
2017-04-17,0.0
2017-04-18,7.3171
2017-04-19,-4.5455
2017-04-20,8.8095
2017-04-21,-3.7199
2017-04-24,-20.4545
2017-04-25,14.2857
2017-04-26,10.0
2017-04-27,0.0
2017-04-28,-4.5455
2017-05-01,-4.7619
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,-5.0938
2017-05-09,-5.1696
2017-05-10,0.0
2017-05-12,-11.0417
2017-05-15,6.1671
2017-05-16,-5.8824
2017-05-17,6.25
2017-05-18,-5.8824
2017-05-19,0.0
2017-05-22,-6.25
2017-05-23,12.5833
2017-05-24,-4.0711
2017-05-25,-4.321
2017-05-26,-9.7581
2017-05-30,0.0894
2017-05-31,0.0
2017-06-01,14.2857
2017-06-02,-7.5
2017-06-05,-12.1622
2017-06-06,-1.5923
2017-06-07,3.8849
2017-06-08,-9.7065
2017-06-09,0.0
2017-06-12,8.3333
2017-06-13,0.0
2017-06-15,0.0
2017-06-16,-3.8462
2017-06-19,12.0
2017-06-20,3.5714
2017-06-21,10.3448
2017-06-22,12.5
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-5.9722
2017-06-28,5.938
2017-06-29,0.0
2017-06-30,10.9872
2017-07-03,-19.598
2017-07-05,12.5
2017-07-06,-1.4444
2017-07-07,7.1026
2017-07-10,5.2105
2017-07-11,0.05
2017-07-12,10.0
2017-07-13,-9.0909
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-5.0
2017-07-19,-5.2632
2017-07-20,-0.4167
2017-07-21,9.9582
2017-07-24,1.4205999999999999
2017-07-25,-7.4536999999999995
2017-07-26,-5.4054
2017-07-27,17.1429
2017-07-31,-12.1951
2017-08-01,-1.3889
2017-08-02,-4.2254
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,2.9412000000000003
2017-08-09,0.0
2017-08-10,31.4286
2017-08-11,-6.5217
2017-08-14,-22.7907
2017-08-15,20.4819
2017-08-16,7.5
2017-08-17,-2.3256
2017-08-18,0.0
2017-08-21,9.5238
2017-08-22,47.8261
2017-08-23,-10.2941
2017-08-24,-1.6393
2017-08-25,10.0
2017-08-28,3.0303
2017-08-29,58.8235
2017-08-30,-7.4074
2017-08-31,-15.98
2017-09-01,11.8781
2017-09-05,-10.6383
2017-09-06,4.7619
2017-09-07,4.5455
2017-09-08,-2.1739
2017-09-11,-4.4444
2017-09-12,4.6512
2017-09-13,2.2222
2017-09-14,-6.5217
2017-09-15,4.6512
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,11.1111
2017-09-21,-0.04
2017-09-22,-5.9624
2017-09-25,0.0
2017-09-26,6.383
2017-09-27,-6.0
2017-09-28,0.0
2017-09-29,-2.1277
2017-10-02,0.0
2017-10-03,-2.1739
2017-10-04,0.0
2017-10-05,-4.4444
2017-10-06,-6.9767
2017-10-09,-7.5
2017-10-10,8.1081
2017-10-11,3.85
2017-10-12,3.5147
2017-10-13,-0.5351
2017-10-16,0.538
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,-6.9767
2017-10-23,12.5
2017-10-24,-4.4444
2017-10-25,3.4884
2017-10-26,0.0
2017-10-27,-1.1236
2017-10-30,-0.5227
2017-10-31,3.3813
2017-11-01,-2.7624
2017-11-02,-2.2727
2017-11-03,-4.6512
2017-11-06,-9.7561
2017-11-07,5.4054
2017-11-08,0.0
2017-11-09,-7.6923
2017-11-10,11.1111
2017-11-13,-7.5
2017-11-14,-10.8108
2017-11-15,9.0909
2017-11-16,2.4722
2017-11-17,-5.1233
2017-11-20,5.7143
2017-11-21,0.0
2017-11-22,0.0
2017-11-27,-2.4324
2017-11-28,-8.5873
2017-11-29,0.0
2017-11-30,9.0909
2017-12-01,-11.1111
2017-12-04,11.8438
2017-12-05,-5.0014
2017-12-06,-55.8824
2017-12-07,16.6667
2017-12-08,20.0
2017-12-11,-14.2857
2017-12-12,0.0
2017-12-13,-6.4294
2017-12-14,0.8746
2017-12-15,2.884
2017-12-18,-1.0297
2017-12-19,0.0
2017-12-20,-7.5145
2017-12-21,-6.25
2017-12-22,0.0
2017-12-26,13.3333
2017-12-27,-11.7647
2017-12-28,-6.6667
2017-12-29,14.2857
2018-01-02,-6.875
2018-01-03,0.604
2018-01-04,-4.6030999999999995
2018-01-05,2.2378
2018-01-08,2.5991999999999997
2018-01-09,12.6667
2018-01-10,0.0
2018-01-11,0.5325
2018-01-12,0.0589
2018-01-16,-9.0271
2018-01-17,2.2929
2018-01-19,4.2984
2018-01-22,3.0303
2018-01-23,-4.6529
2018-01-24,11.0494
2018-01-25,-11.0556
2018-01-26,9.3067
2018-01-29,-8.5143
2018-01-30,-0.1249
2018-01-31,-1.5635
2018-02-01,14.3583
2018-02-02,-20.8333
2018-02-05,5.2632
2018-02-06,7.3333
2018-02-07,5.5901
2018-02-08,-1.3529
2018-02-09,1.3715
2018-02-12,5.8824
2018-02-13,1.1611
2018-02-14,-0.5986
2018-02-15,5.0276
2018-02-20,72.0147
2018-02-21,7.0336
2018-02-22,-17.1429
2018-02-23,4.1379
2018-02-26,2.649
2018-02-27,0.0
2018-02-28,-12.9032
2018-03-01,5.5556
2018-03-02,0.0
2018-03-05,-11.5439
2018-03-06,11.0274
2018-03-07,-0.7145
2018-03-08,-2.8427
2018-03-09,-5.5556
2018-03-12,1.5686
2018-03-13,8.1081
2018-03-14,-3.5714
2018-03-15,29.2593
2018-03-16,-22.6361
2018-03-19,3.7037
2018-03-20,-3.5714
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-3.7037
2018-03-28,3.8462
2018-03-29,-3.7037
2018-04-02,3.8462
2018-04-03,-3.7037
2018-04-04,3.8077
2018-04-05,-7.3731
2018-04-06,-8.96
2018-04-09,18.6292
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,-3.7037
2018-04-17,0.0385
2018-04-18,3.8062
2018-04-19,3.7037
2018-04-20,14.2857
2018-04-23,-6.25
2018-04-24,3.3333
2018-04-25,4.8387
2018-04-26,-1.5385
2018-04-27,0.0
2018-04-30,-3.125
2018-05-01,9.6774
2018-05-02,-8.8235
2018-05-03,-6.4516
2018-05-04,3.4483
2018-05-07,-3.3333
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,-1.7241
2018-05-11,-5.2632
2018-05-14,-4.0741
2018-05-15,-11.1969
2018-05-16,8.6087
2018-05-17,0.04
2018-05-18,4.962
2018-05-21,-1.4868000000000001
2018-05-22,-3.2895
2018-05-23,0.4402
2018-05-25,3.5857
2018-05-30,-7.6923
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-1.25
2018-06-05,-2.9958
2018-06-06,-8.6559
2018-06-07,9.5238
2018-06-08,0.0
2018-06-12,8.6957
2018-06-13,0.0
2018-06-14,-16.76
2018-06-15,20.0865
2018-06-18,-19.968
2018-06-20,12.225
2018-06-21,-1.9826000000000001
2018-06-22,-8.1818
2018-06-25,8.9109
2018-06-27,6.7727
2018-06-28,-6.3431
2018-06-29,0.0
2018-07-03,0.0
2018-07-05,-8.1818
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,13.3663
2018-07-12,-12.6638
2018-07-13,5.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,4.7619
2018-07-20,-8.6364
2018-07-23,17.9104
2018-07-24,-7.173
2018-07-25,9.0909
2018-07-27,-16.6667
2018-07-30,5.0
2018-07-31,2.3810000000000002
2018-08-01,2.3256
2018-08-02,4.5455
2018-08-03,-4.3478
2018-08-06,-2.2727
2018-08-07,11.6279
2018-08-08,-16.0417
2018-08-09,18.6104
2018-08-10,-13.3891
2018-08-13,-3.3816
2018-08-14,5.0
2018-08-15,0.4762
2018-08-16,4.2654
2018-08-17,-9.0909
2018-08-20,5.0
2018-08-21,4.7619
2018-08-22,-10.2273
2018-08-23,1.2658
2018-08-27,0.0
2018-08-29,10.0
2018-08-30,-4.5455
2018-09-04,-4.7619
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,5.0
2018-09-12,-9.5238
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,-10.526299999999999
2018-09-21,0.0
2018-09-24,29.4118
2018-09-25,-4.5455
2018-09-26,-4.7619
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,9.75
2018-10-03,-0.2278
2018-10-04,-5.2511
2018-10-05,2.8916
2018-10-08,0.7026
2018-10-09,-6.9767
2018-10-10,-13.9
2018-10-11,4.5296
2018-10-12,19.4444
2018-10-16,-11.5814
2018-10-17,4.6817
2018-10-18,0.5025
2018-10-19,-2.5
2018-10-22,2.3077
2018-10-23,0.2506
2018-10-24,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,-5.0
2018-10-31,0.0
2018-11-02,-4.8421
2018-11-05,-0.4425
2018-11-06,5.5556
2018-11-07,0.0
2018-11-08,0.0
2018-11-12,10.526299999999999
2018-11-13,0.0
2018-11-19,0.0
2018-11-20,-9.5238
2018-11-21,10.526299999999999
2018-11-23,-4.7619
2018-11-26,0.0
2018-11-27,0.25
2018-11-28,4.7382
2018-11-29,-4.7619
2018-11-30,5.0
2018-12-03,2.3810000000000002
2018-12-04,-2.3256
2018-12-06,-2.3810000000000002
2018-12-07,-4.878
2018-12-10,2.5641
2018-12-11,0.0
2018-12-12,7.5
2018-12-13,-6.9767
2018-12-14,0.0
2018-12-17,0.0
2018-12-19,0.0
2018-12-20,5.0
2018-12-21,-4.7619
2018-12-24,0.0
2018-12-26,-5.0
2018-12-27,5.2632
2018-12-28,-10.0
2018-12-31,11.1111
2019-01-02,-10.0
2019-01-03,-2.7778
2019-01-04,0.0
2019-01-08,11.4286
2019-01-09,2.5641
2019-01-10,-5.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-22,0.0
2019-01-24,-5.2632
2019-01-28,5.5556
2019-01-29,-5.2632
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,11.1111
2019-02-04,0.0
2019-02-05,-10.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-13,11.1111
2019-02-14,-10.0
2019-02-19,5.5556
2019-02-20,-5.2632
2019-02-21,0.0
2019-02-27,-5.5556
2019-03-01,17.647100000000002
2019-03-04,-2.5
2019-03-05,2.5641
2019-03-06,-15.0
2019-03-11,0.0
2019-03-13,0.0
2019-03-14,14.7059
2019-03-15,0.0
2019-03-18,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,12.8205
2019-03-25,-4.5455
2019-03-26,0.0
2019-03-27,-18.5714
2019-04-02,5.2632
2019-04-03,5.5556
2019-04-04,0.0
2019-04-05,-10.0
2019-04-08,-0.5848
2019-04-09,0.5882
2019-04-10,-0.5848
2019-04-11,5.8824
2019-04-12,0.0
2019-04-15,0.0
2019-04-17,-5.5
2019-04-18,14.6384
2019-04-23,0.0
2019-04-24,-13.3333
2019-04-25,0.0
2019-04-26,6.5089
2019-04-29,7.7778
2019-05-01,-9.9485
2019-05-02,0.1717
2019-05-03,-2.8571
2019-05-06,6.9706
2019-05-08,7.2312
2019-05-09,-14.1026
2019-05-13,4.4776
2019-05-15,-14.2857
2019-05-16,-8.0
2019-05-17,1.4493
2019-05-20,-19.2857
2019-05-21,0.0
2019-05-22,-11.5044
2019-05-23,0.0
2019-05-24,40.0
2019-05-28,-21.3571
2019-05-29,0.8174
2019-06-04,35.1351
2019-06-05,0.0
2019-06-06,-20.0
2019-06-07,16.6667
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-25.0
2019-06-13,14.2857
2019-06-14,8.25
2019-06-17,7.7752
2019-06-18,7.1429
2019-06-19,-20.0
2019-06-20,-16.6667
2019-06-21,0.0
2019-06-24,1.0
2019-06-25,0.198
2019-06-26,11.166
2019-06-27,11.1111
2019-06-28,0.0
2019-07-02,-19.92
2019-07-03,0.0
2019-07-05,0.0
2019-07-09,0.0
2019-07-10,0.0999
2019-07-11,44.7106
2019-07-12,-3.4483
2019-07-16,-7.1429
2019-07-17,10.7692
2019-07-19,0.0
2019-07-23,0.6944
2019-07-24,-17.2414
2019-07-25,16.5833
2019-07-26,0.0715
2019-07-30,-0.0714
2019-08-01,-7.0765
2019-08-02,7.6923
2019-08-05,0.0
2019-08-06,-0.0714
2019-08-08,-0.2144
2019-08-09,-26.8625
2019-08-14,-0.0979
2019-08-15,-1.9607999999999999
2019-08-16,10.0
2019-08-19,0.0
2019-08-20,-9.0909
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,15.0
2019-08-27,9.5652
2019-08-29,-20.634900000000002
2019-08-30,0.0
2019-09-04,27.9
2019-09-05,-21.8139
2019-09-06,-5.0
2019-09-09,5.2632
2019-09-11,-17.9
2019-09-12,0.0
2019-09-13,9.6224
2019-09-17,11.1111
2019-09-18,-20.0
2019-09-19,-12.5
2019-09-20,0.0
2019-09-23,14.2857
2019-09-24,12.5
2019-09-26,-11.1111
2019-09-27,0.0
2019-09-30,11.25
2019-10-02,-10.1124
2019-10-03,-12.5
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,-7.1429
2019-10-09,7.0769
2019-10-10,0.5747
2019-10-11,-1.4285999999999999
2019-10-16,-5.7971
2019-10-17,-7.6923
2019-10-21,33.3333
2019-10-22,-10.625
2019-10-23,-2.0979
2019-10-24,3.5714
