ticker,INSG US Equity
2001-04-12,-10.8861
2001-04-16,10.7955
2001-04-17,-0.2564
2001-04-18,5.3985
2001-04-19,16.8293
2001-04-20,3.3403
2001-04-23,-3.0303
2001-04-24,0.0
2001-04-25,-1.25
2001-04-26,3.3755
2001-04-27,10.2041
2001-04-30,-0.9259
2001-05-01,0.9346
2001-05-02,5.7407
2001-05-03,-10.683
2001-05-04,2.1569
2001-05-07,-4.9904
2001-05-08,-18.5859
2001-05-09,5.2109
2001-05-10,-2.3585
2001-05-11,-3.3816
2001-05-14,-1.5
2001-05-15,0.2538
2001-05-16,-12.6582
2001-05-17,4.3478
2001-05-18,-4.4444
2001-05-21,7.5581
2001-05-22,0.8108
2001-05-23,-3.4853
2001-05-24,-1.3889
2001-05-25,-5.0704
2001-05-29,-10.9792
2001-05-30,-6.6667
2001-05-31,8.2143
2001-06-01,2.3102
2001-06-04,4.1935
2001-06-05,-5.5728
2001-06-06,0.0
2001-06-07,3.2787
2001-06-08,-5.7143
2001-06-11,0.0
2001-06-12,-0.6734
2001-06-13,1.6949
2001-06-14,-0.3333
2001-06-15,-6.3545
2001-06-18,-15.0
2001-06-19,-15.9664
2001-06-20,7.5
2001-06-21,-6.5116
2001-06-22,18.9055
2001-06-25,-13.3891
2001-06-26,-1.9324
2001-06-27,-0.4926
2001-06-28,1.4851
2001-06-29,-0.9756
2001-07-02,-3.9409
2001-07-03,7.1795
2001-07-05,-0.9569
2001-07-06,-3.8647
2001-07-09,-2.0101
2001-07-10,-11.2821
2001-07-11,-20.8092
2001-07-12,-2.1898
2001-07-13,4.4776
2001-07-16,-5.7143
2001-07-17,-9.8485
2001-07-18,-2.521
2001-07-19,-3.4483
2001-07-20,-7.1429
2001-07-23,-2.8846
2001-07-24,-0.9901
2001-07-25,-10.0
2001-07-26,5.5556
2001-07-27,-1.0526
2001-07-30,1.0638
2001-07-31,5.2632
2001-08-01,-2.0
2001-08-02,-4.0816
2001-08-03,6.383
2001-08-06,0.0
2001-08-07,-4.0
2001-08-08,-16.6667
2001-08-09,-11.25
2001-08-10,15.493
2001-08-13,-10.9756
2001-08-14,-2.7397
2001-08-15,1.4085
2001-08-16,2.7778
2001-08-17,0.0
2001-08-20,-10.8108
2001-08-21,-9.0909
2001-08-22,6.6667
2001-08-23,-20.3125
2001-08-24,-9.8039
2001-08-27,8.6957
2001-08-28,12.0
2001-08-29,-10.7143
2001-08-30,-14.0
2001-08-31,-16.2791
2001-09-04,16.6667
2001-09-05,14.2857
2001-09-06,-8.3333
2001-09-07,-4.5455
2001-09-10,9.5238
2001-09-17,-8.6957
2001-09-18,2.3810000000000002
2001-09-19,4.6512
2001-09-20,-6.6667
2001-09-21,0.0
2001-09-24,2.3810000000000002
2001-09-25,-9.3023
2001-09-26,2.5641
2001-09-27,7.5
2001-09-28,-9.3023
2001-10-01,-5.1282
2001-10-02,-5.4054
2001-10-03,8.5714
2001-10-04,-7.8947
2001-10-05,8.5714
2001-10-08,-7.8947
2001-10-09,8.5714
2001-10-10,13.1579
2001-10-11,9.3023
2001-10-12,2.1277
2001-10-15,16.6667
2001-10-16,3.5714
2001-10-17,17.2414
2001-10-18,36.7647
2001-10-19,9.6774
2001-10-22,15.6863
2001-10-23,-13.5593
2001-10-24,-14.7059
2001-10-25,20.6897
2001-10-26,1.9048
2001-10-29,-14.0187
2001-10-30,-11.9565
2001-10-31,-16.0494
2001-11-01,1.4706000000000001
2001-11-02,-4.3478
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,-16.6667
2001-11-08,7.2727
2001-11-09,-6.7797
2001-11-12,3.6364
2001-11-13,26.3158
2001-11-14,12.5
2001-11-15,11.1111
2001-11-16,15.5556
2001-11-19,-10.5769
2001-11-20,-6.4516
2001-11-21,2.2989
2001-11-23,6.7416
2001-11-26,3.1579
2001-11-27,-10.2041
2001-11-28,-6.8182
2001-11-29,-8.5366
2001-11-30,-4.0
2001-12-03,13.8889
2001-12-04,-2.439
2001-12-05,5.0
2001-12-06,3.5714
2001-12-07,1.1494
2001-12-10,-7.9545
2001-12-11,35.8025
2001-12-12,-0.9091
2001-12-13,19.2661
2001-12-14,-14.6154
2001-12-17,1.8018
2001-12-18,3.5398
2001-12-19,11.1111
2001-12-20,-7.6923
2001-12-21,1.6667
2001-12-24,2.459
2001-12-26,9.585
2001-12-27,-9.4767
2001-12-28,4.8387
2001-12-31,-6.1538
2002-01-02,35.2459
2002-01-03,-7.2727
2002-01-04,-4.5752
2002-01-07,2.7397
2002-01-08,1.3333
2002-01-09,-9.2105
2002-01-10,-5.7971
2002-01-11,-6.9231
2002-01-14,-10.7438
2002-01-15,12.963
2002-01-16,-9.8361
2002-01-17,-3.6364
2002-01-18,-1.8868
2002-01-22,-11.538499999999999
2002-01-23,1.087
2002-01-24,27.9435
2002-01-25,5.8934999999999995
2002-01-28,3.1746
2002-01-29,-6.1538
2002-01-30,-8.1967
2002-01-31,0.8929
2002-02-01,2.6549
2002-02-04,-2.5862
2002-02-05,-4.4248
2002-02-06,1.8519
2002-02-07,-3.6364
2002-02-08,6.6038
2002-02-11,10.6195
2002-02-12,-10.4
2002-02-13,-1.7856999999999998
2002-02-14,-0.9091
2002-02-15,-3.6696999999999997
2002-02-19,-5.7143
2002-02-20,-3.0303
2002-02-21,-4.1667
2002-02-22,-3.2609
2002-02-25,-4.4944
2002-02-26,-2.3529
2002-02-27,-0.0226
2002-02-28,2.4328
2002-03-01,16.4706
2002-03-04,-9.0909
2002-03-05,2.2222
2002-03-06,23.913
2002-03-07,2.6316
2002-03-08,-14.5299
2002-03-11,-7.0
2002-03-12,-7.5269
2002-03-13,-2.3256
2002-03-14,7.1429
2002-03-15,0.0
2002-03-18,-3.3333
2002-03-19,1.1494
2002-03-20,-5.6818
2002-03-21,-2.4096
2002-03-22,-12.3457
2002-03-25,-12.6761
2002-03-26,11.2903
2002-03-27,-4.3478
2002-03-28,0.0
2002-04-01,-4.5455
2002-04-02,6.3492
2002-04-03,-5.9701
2002-04-04,-3.1746
2002-04-05,-13.1148
2002-04-08,-9.434
2002-04-09,6.0417
2002-04-10,0.1965
2002-04-11,5.8824
2002-04-12,12.963
2002-04-15,-3.2787
2002-04-16,-3.3898
2002-04-17,-3.5088
2002-04-18,20.0
2002-04-19,6.0606
2002-04-22,-8.5714
2002-04-23,-3.125
2002-04-24,-1.6129
2002-04-25,-3.2787
2002-04-26,-3.2203
2002-04-29,-8.9317
2002-04-30,9.6154
2002-05-01,3.5088
2002-05-02,-6.7797
2002-05-03,-7.2727
2002-05-06,-13.7255
2002-05-07,-11.3636
2002-05-08,5.1282
2002-05-09,-17.0732
2002-05-10,2.3897
2002-05-13,6.2837
2002-05-14,5.4054
2002-05-15,7.6923
2002-05-16,-7.1429
2002-05-17,0.0
2002-05-20,-7.6923
2002-05-21,22.2222
2002-05-22,-6.8182
2002-05-23,5.122
2002-05-24,-7.1926
2002-05-28,2.5
2002-05-29,-4.878
2002-05-30,2.5641
2002-05-31,-10.0
2002-06-03,2.7778
2002-06-04,-8.1081
2002-06-05,-8.8235
2002-06-06,-2.5806
2002-06-07,-1.9868000000000001
2002-06-10,-5.6166
2002-06-11,3.8031
2002-06-12,3.4483
2002-06-13,-6.6667
2002-06-14,-7.1429
2002-06-17,3.8462
2002-06-18,-3.7037
2002-06-19,11.538499999999999
2002-06-20,-10.3448
2002-06-21,-11.538499999999999
2002-06-24,-13.0435
2002-06-25,0.0
2002-06-26,-10.0
2002-06-27,44.4444
2002-06-28,26.9231
2002-07-01,-9.0909
2002-07-02,-30.0
2002-07-03,-14.2857
2002-07-05,0.0
2002-07-08,-11.1111
2002-07-09,11.1328
2002-07-10,-4.3937
2002-07-11,0.0
2002-07-12,0.0
2002-07-15,-5.2941
2002-07-16,18.6335
2002-07-17,-0.5236
2002-07-18,0.0
2002-07-19,0.0
2002-07-22,-5.2632
2002-07-23,0.0
2002-07-24,5.5556
2002-07-25,-10.526299999999999
2002-07-26,-5.8824
2002-07-29,0.0
2002-07-30,0.0
2002-07-31,-6.25
2002-08-01,-5.3333
2002-08-02,-1.4085
2002-08-05,7.1429
2002-08-06,0.0
2002-08-07,-26.6667
2002-08-08,0.9091
2002-08-09,-0.9009
2002-08-12,8.9773
2002-08-13,25.1303
2002-08-14,93.3333
2002-08-15,0.0
2002-08-16,-13.7931
2002-08-19,3.55
2002-08-20,-7.2912
2002-08-21,-4.1667
2002-08-22,17.3913
2002-08-23,-7.4074
2002-08-26,4.0
2002-08-27,3.8462
2002-08-28,7.4074
2002-08-29,-17.2414
2002-08-30,4.1667
2002-09-03,-0.4
2002-09-04,20.4819
2002-09-05,-16.3333
2002-09-06,-8.3665
2002-09-09,0.0
2002-09-10,-4.3478
2002-09-11,4.5455
2002-09-12,3.4783
2002-09-13,-11.7647
2002-09-16,-13.3333
2002-09-17,-1.0989
2002-09-18,11.1111
2002-09-19,7.0
2002-09-20,-6.5421
2002-09-23,0.0
2002-09-24,-10.0
2002-09-25,-5.5556
2002-09-26,-2.9412000000000003
2002-09-27,-3.0303
2002-09-30,-12.5
2002-10-01,14.2857
2002-10-02,-6.25
2002-10-03,6.6667
2002-10-04,0.0
2002-10-07,-18.75
2002-10-08,0.0
2002-10-09,7.4519
2002-10-10,14.5414
2002-10-11,0.0
2002-10-14,0.0
2002-10-15,0.0
2002-10-16,11.7969
2002-10-17,0.6289
2002-10-18,5.5556
2002-10-21,-10.526299999999999
2002-10-22,-5.8824
2002-10-23,0.0
2002-10-24,0.0
2002-10-25,6.25
2002-10-28,23.5294
2002-10-29,-30.1587
2002-10-30,2.2727
2002-10-31,-0.8889
2002-11-01,-5.8296
2002-11-04,-3.8095
2002-11-05,-8.9109
2002-11-06,8.1522
2002-11-07,-4.5226
2002-11-08,2.1053
2002-11-11,-7.2165
2002-11-12,-0.5556
2002-11-13,-0.838
2002-11-14,-0.8451
2002-11-15,0.0
2002-11-18,-0.5682
2002-11-19,-4.0
2002-11-20,0.0
2002-11-21,11.9048
2002-11-22,-8.4574
2002-11-25,-1.5107
2002-11-26,0.295
2002-11-27,4.7059
2002-11-29,14.0449
2002-12-02,-0.4926
2002-12-03,-15.3465
2002-12-04,0.5848
2002-12-05,-6.3953
2002-12-06,-8.7578
2002-12-09,-5.3778
2002-12-10,-9.3525
2002-12-11,0.0
2002-12-12,7.9365
2002-12-13,-2.2059
2002-12-16,-6.7669
2002-12-17,-5.6452
2002-12-18,-5.9829
2002-12-19,-8.1818
2002-12-20,12.8713
2002-12-23,-12.2807
2002-12-24,3.0
2002-12-26,-5.8252
2002-12-27,-2.0619
2002-12-30,-5.2632
2002-12-31,7.7778
2003-01-02,2.0619
2003-01-03,1.0101
2003-01-06,15.0
2003-01-07,7.8261
2003-01-08,-10.4839
2003-01-09,-5.4054
2003-01-10,1.9048
2003-01-13,-1.8692
2003-01-14,13.3333
2003-01-15,2.437
2003-01-16,-8.1214
2003-01-17,-1.7856999999999998
2003-01-21,-7.2727
2003-01-22,-6.8627
2003-01-23,-3.1579
2003-01-24,-2.1739
2003-01-27,1.1111
2003-01-28,-8.7912
2003-01-29,-3.6145
2003-01-30,3.75
2003-01-31,0.0
2003-02-03,-12.0482
2003-02-04,-4.1096
2003-02-05,5.7143
2003-02-06,-6.7568
2003-02-07,1.4493
2003-02-10,2.8571
2003-02-11,2.7778
2003-02-12,-8.1081
2003-02-13,0.0
2003-02-14,0.0
2003-02-18,14.7059
2003-02-19,15.3846
2003-02-20,-3.3333
2003-02-21,-8.046
2003-02-24,-1.25
2003-02-25,-5.0633
2003-02-26,-5.3333
2003-02-27,-1.4085
2003-02-28,2.8571
2003-03-03,0.0
2003-03-04,-2.7778
2003-03-05,0.0
2003-03-06,12.857099999999999
2003-03-07,1.2658
2003-03-10,8.75
2003-03-11,3.4483
2003-03-12,7.7778
2003-03-13,6.1856
2003-03-14,-11.6505
2003-03-17,-1.0989
2003-03-18,-1.1111
2003-03-19,12.3596
2003-03-20,10.0
2003-03-21,9.0909
2003-03-24,0.0
2003-03-25,1.6667
2003-03-26,-4.0984
2003-03-27,-15.3846
2003-03-28,8.0808
2003-03-31,-3.7382999999999997
2003-04-01,-7.767
2003-04-02,2.1053
2003-04-03,3.0928
2003-04-04,2.0
2003-04-07,-6.8627
2003-04-08,4.2105
2003-04-09,-3.0303
2003-04-10,-1.0417
2003-04-11,-4.2105
2003-04-14,-1.0989
2003-04-15,1.1111
2003-04-16,-1.0989
2003-04-17,-4.4444
2003-04-21,3.4884
2003-04-22,6.9663
2003-04-23,-6.5126
2003-04-24,1.1236
2003-04-25,3.3333
2003-04-28,0.0
2003-04-29,-2.1505
2003-04-30,1.0989
2003-05-01,22.8261
2003-05-02,0.0
2003-05-05,0.0
2003-05-06,-6.1947
2003-05-07,-4.717
2003-05-08,-1.9802
2003-05-09,-3.0303
2003-05-12,-2.0833
2003-05-13,-2.1277
2003-05-14,-1.087
2003-05-15,14.2857
2003-05-16,-6.7308
2003-05-19,1.0309
2003-05-20,1.0204
2003-05-21,-3.0303
2003-05-22,1.0417
2003-05-23,7.2165
2003-05-27,8.6538
2003-05-28,3.5398
2003-05-29,6.8376
2003-05-30,7.2
2003-06-02,8.209
2003-06-03,27.5862
2003-06-04,51.8919
2003-06-05,30.605
2003-06-06,-15.8038
2003-06-09,2.589
2003-06-10,-7.2555
2003-06-11,-12.2449
2003-06-12,-6.2016
2003-06-13,-0.8264
2003-06-16,2.0833
2003-06-17,8.1633
2003-06-18,-1.1320999999999999
2003-06-19,10.3053
2003-06-20,-1.7301
2003-06-23,7.7465
2003-06-24,-8.4967
2003-06-25,-0.3571
2003-06-26,-5.0179
2003-06-27,-13.9623
2003-06-30,8.3333
2003-07-01,9.3117
2003-07-02,1.7778
2003-07-03,-1.7467000000000001
2003-07-07,22.2222
2003-07-08,8.7879
2003-07-09,4.4568
2003-07-10,9.8667
2003-07-11,-6.3107
2003-07-14,2.3316
2003-07-15,1.2658
2003-07-16,-5.0
2003-07-17,6.3158
2003-07-18,1.4851
2003-07-21,2.439
2003-07-22,7.119
2003-07-23,6.4681
2003-07-24,7.7244
2003-07-25,-4.6512
2003-07-28,6.0976
2003-07-29,-2.682
2003-07-30,-1.1811
2003-07-31,-14.342600000000001
2003-08-01,12.7907
2003-08-04,4.5361
2003-08-05,0.1972
2003-08-06,-7.874
2003-08-07,-7.6923
2003-08-08,4.1667
2003-08-11,4.2222
2003-08-12,-8.1023
2003-08-13,4.8724
2003-08-14,1.5487
2003-08-15,7.1895
2003-08-18,13.0081
2003-08-19,-2.1763
2003-08-20,2.5924
2003-08-21,3.5842
2003-08-22,-1.7301
2003-08-25,-3.3451
2003-08-26,-0.3643
2003-08-27,-1.6453
2003-08-28,-1.487
2003-08-29,9.2453
2003-09-02,4.4905
2003-09-03,4.9587
2003-09-04,-7.874
2003-09-05,-1.7094
2003-09-08,10.4348
2003-09-09,1.5748
2003-09-10,-6.9767
2003-09-11,0.1667
2003-09-12,2.6622
2003-09-15,-0.1621
2003-09-16,3.7338
2003-09-17,0.1565
2003-09-18,2.3437
2003-09-19,6.5649
2003-09-22,-4.7278
2003-09-23,7.5188
2003-09-24,-4.7552
2003-09-25,-3.7151
2003-09-26,-12.9175
2003-09-29,7.3555
2003-09-30,-5.3834
2003-10-01,-4.8276
2003-10-02,-0.3623
2003-10-03,5.4545
2003-10-06,9.8276
2003-10-07,5.6515
2003-10-08,-0.4458
2003-10-09,-5.2239
2003-10-10,4.5669
2003-10-13,-3.9157
2003-10-14,-2.6646
2003-10-15,0.6441
2003-10-16,0.32
2003-10-17,0.9569
2003-10-20,-1.722
2003-10-21,1.1091
2003-10-22,0.159
2003-10-23,-2.0476
2003-10-24,-0.8264
2003-10-27,-5.0654
2003-10-28,4.6472
2003-10-29,-1.4967
2003-10-30,-0.4842
2003-10-31,-7.7181
2003-11-03,5.6364
2003-11-04,1.5491000000000001
2003-11-05,-3.0508
2003-11-06,-2.7972
2003-11-07,2.518
2003-11-10,-0.1754
2003-11-11,-2.8120000000000003
2003-11-12,1.9891999999999999
2003-11-13,-1.2411
2003-11-14,-1.2567
2003-11-17,-8.1818
2003-11-18,3.3663
2003-11-19,-0.5747
2003-11-20,1.1561
2003-11-21,1.5238
2003-11-24,5.2533
2003-11-25,8.3779
2003-11-26,0.3289
2003-11-28,-0.8197
2003-12-01,2.4793
2003-12-02,0.0
2003-12-03,1.129
2003-12-04,0.1595
2003-12-05,1.2739
2003-12-08,-3.3019
2003-12-09,-5.6911000000000005
2003-12-10,-7.2414
2003-12-11,-1.1152
2003-12-12,-1.3158
2003-12-15,2.8571
2003-12-16,-4.4444
2003-12-17,5.2326
2003-12-18,0.5525
2003-12-19,9.8901
2003-12-22,-7.5
2003-12-23,3.0631
2003-12-24,1.3986
2003-12-26,-0.1724
2003-12-29,-5.3541
2003-12-30,0.1825
2003-12-31,9.1075
2004-01-02,-1.5025
2004-01-05,15.9322
2004-01-06,12.5731
2004-01-07,6.4935
2004-01-08,-3.6585
2004-01-09,1.6456
2004-01-12,2.2416
2004-01-13,-2.0705999999999998
2004-01-14,11.8159
2004-01-15,-2.6696
2004-01-16,6.2857
2004-01-20,12.9032
2004-01-21,15.1429
2004-01-22,-3.9702
2004-01-23,13.6951
2004-01-26,-1.3636
2004-01-27,-6.3748000000000005
2004-01-28,-5.5783000000000005
2004-01-29,11.2076
2004-01-30,-3.125
2004-02-02,3.2258
2004-02-03,2.1875
2004-02-04,0.1529
2004-02-05,0.3817
2004-02-06,-4.1825
2004-02-09,-7.9365
2004-02-10,8.5345
2004-02-11,33.1215
2004-02-12,-1.6705999999999999
2004-02-13,-0.6675
2004-02-17,2.0159
2004-02-18,23.3533
2004-02-19,-5.5825
2004-02-20,-7.7120999999999995
2004-02-23,5.5153
2004-02-24,-1.5312000000000001
2004-02-25,-1.5013
2004-02-26,4.4094
2004-02-27,0.365
2004-03-01,-1.6104
2004-03-02,-4.3823
2004-03-03,1.5461
2004-03-04,0.5982
2004-03-05,7.027
2004-03-08,-3.7879
2004-03-09,0.7874
2004-03-10,-4.375
2004-03-11,-3.5948
2004-03-12,2.8814
2004-03-15,-7.4684
2004-03-16,-3.3234
2004-03-17,17.0043
2004-03-18,-2.8856
2004-03-19,-0.8644
2004-03-22,1.1444
2004-03-23,-5.1724
2004-03-24,2.2727
2004-03-25,3.6111
2004-03-26,10.1877
2004-03-29,-0.1946
2004-03-30,0.8776
2004-03-31,3.9149000000000003
2004-04-01,6.3256
2004-04-02,0.6562
2004-04-05,1.0865
2004-04-06,1.2038
2004-04-07,5.9473
2004-04-08,6.0545
2004-04-12,2.7599
2004-04-13,-10.0442
2004-04-14,2.045
2004-04-15,-2.6854
2004-04-16,-0.9473
2004-04-19,-0.9563
2004-04-20,-3.1066
2004-04-21,-6.9324
2004-04-22,7.0764
2004-04-23,-5.8261
2004-04-26,-2.1237
2004-04-27,-15.8962
2004-04-28,-8.7493
2004-04-29,-10.9404
2004-04-30,1.7252999999999998
2004-05-03,-4.749
2004-05-04,7.906
2004-05-05,3.967
2004-05-06,1.2570999999999999
2004-05-07,-5.6994
2004-05-10,-9.9734
2004-05-11,8.7888
2004-05-12,4.7522
2004-05-13,4.9902999999999995
2004-05-14,-1.0493999999999999
2004-05-17,-1.4348
2004-05-18,4.6203
2004-05-19,5.8681
2004-05-20,-2.9143
2004-05-21,1.7657
2004-05-24,3.2389
2004-05-25,2.2409
2004-05-26,1.863
2004-05-27,-0.5379
2004-05-28,-1.4602
2004-06-01,1.2075
2004-06-02,5.2061
2004-06-03,-7.6289
2004-06-04,0.7812
2004-06-07,4.928
2004-06-08,4.5383
2004-06-09,-1.0601
2004-06-10,3.2653
2004-06-14,3.7549
2004-06-15,6.4762
2004-06-16,-2.0125
2004-06-17,-1.6431
2004-06-18,-1.6240999999999999
2004-06-21,0.9906
2004-06-22,3.83
2004-06-23,9.4017
2004-06-24,0.0
2004-06-25,3.3306
2004-06-28,-1.7509000000000001
2004-06-29,1.9036
2004-06-30,5.3259
2004-07-01,-4.6038
2004-07-02,0.9494
2004-07-06,-1.4107
2004-07-07,-2.4245
2004-07-08,-2.444
2004-07-09,-0.501
2004-07-12,-6.0008
2004-07-13,-0.2679
2004-07-14,0.2686
2004-07-15,-6.6964
2004-07-16,2.0574
2004-07-19,-2.1566
2004-07-20,8.529
2004-07-21,-4.3709
2004-07-22,-4.2013
2004-07-23,-2.2169
2004-07-26,-7.5456
2004-07-27,15.4646
2004-07-28,5.1708
2004-07-29,0.7463
2004-07-30,0.0871
2004-08-02,-0.3483
2004-08-03,-0.3058
2004-08-04,-2.1471999999999998
2004-08-05,-4.8812999999999995
2004-08-06,-9.7458
2004-08-09,-2.0866
2004-08-10,5.4875
2004-08-11,-2.7778
2004-08-12,-2.4935
2004-08-13,-2.2909
2004-08-16,-2.0992
2004-08-17,3.7594
2004-08-18,4.5089
2004-08-19,2.6708
2004-08-20,0.8004
2004-08-23,2.4814
2004-08-24,3.5351
2004-08-25,1.9177
2004-08-26,-0.7802
2004-08-27,-0.0925
2004-08-30,-1.2037
2004-08-31,-7.9193999999999996
2004-09-01,3.257
2004-09-02,3.0064
2004-09-03,-1.3876
2004-09-07,0.9219
2004-09-08,-6.25
2004-09-09,3.5897
2004-09-10,11.5842
2004-09-13,1.0648
2004-09-14,-1.5364
2004-09-15,-1.7833
2004-09-16,2.9959
2004-09-17,-2.3799
2004-09-20,-1.4898
2004-09-21,4.9954
2004-09-22,-3.1864
2004-09-23,2.3445
2004-09-24,6.9163
2004-09-27,-3.9967
2004-09-28,0.4292
2004-09-29,-2.9487
2004-09-30,3.4786
2004-10-01,3.4468
2004-10-04,4.3603
2004-10-05,-2.4832
2004-10-06,0.3638
2004-10-07,-2.5373
2004-10-08,-4.7934
2004-10-11,-2.4306
2004-10-12,0.3559
2004-10-13,-0.7535
2004-10-14,-0.0447
2004-10-15,-1.6086
2004-10-18,5.1771
2004-10-19,-0.1295
2004-10-20,1.7726
2004-10-21,6.2872
2004-10-22,-2.8777
2004-10-25,1.1111
2004-10-26,-3.5002
2004-10-27,5.4407
2004-10-28,-2.0
2004-10-29,-15.3061
2004-11-01,-1.8795
2004-11-02,0.9823
2004-11-03,3.6479
2004-11-04,0.3754
2004-11-05,-5.8906
2004-11-08,-6.1103
2004-11-09,3.7037
2004-11-10,1.5306
2004-11-11,4.0704
2004-11-12,-2.6557
2004-11-15,1.9344999999999999
2004-11-16,1.8491
2004-11-17,2.2934
2004-11-18,0.4204
2004-11-19,-4.0465
2004-11-22,0.824
2004-11-23,-3.4615
2004-11-24,0.3486
2004-11-26,0.1489
2004-11-29,1.8335
2004-11-30,2.4818
2004-12-01,3.0864
2004-12-02,1.4279
2004-12-03,2.4069
2004-12-06,1.1086
2004-12-07,-1.5351
2004-12-08,0.8463
2004-12-09,0.265
2004-12-10,-2.2907
2004-12-13,1.6682000000000001
2004-12-14,-2.1286
2004-12-15,2.2655
2004-12-16,-3.4559
2004-12-17,-1.4227
2004-12-20,-4.4693
2004-12-21,1.5594999999999999
2004-12-22,0.2399
2004-12-23,-4.2604
2004-12-27,-2.55
2004-12-28,2.9246
2004-12-29,-1.7946
2004-12-30,-1.8782
2004-12-31,0.4139
2005-01-03,-10.0464
2005-01-04,-7.2165
2005-01-05,-0.3086
2005-01-06,-3.5913
2005-01-07,2.6333
2005-01-10,-1.3141
2005-01-11,-5.5168
2005-01-12,1.2081
2005-01-13,-7.0955
2005-01-14,3.6403
2005-01-18,4.3388
2005-01-19,-5.9406
2005-01-20,-4.7018
2005-01-21,0.1473
2005-01-24,-3.75
2005-01-25,-2.3682
2005-01-26,4.0689
2005-01-27,-3.985
2005-01-28,-5.2467
2005-01-31,-1.2397
2005-02-01,-0.4184
2005-02-02,0.3361
2005-02-03,-1.34
2005-02-04,-0.8489
2005-02-07,0.1712
2005-02-08,5.3846
2005-02-09,-2.1898
2005-02-10,-0.2488
2005-02-11,9.4763
2005-02-14,3.8724
2005-02-15,-3.8743
2005-02-16,-1.9011
2005-02-17,-4.9612
2005-02-18,-2.2023
2005-02-22,-4.6706
2005-02-23,-6.0367
2005-02-24,1.4898
2005-02-25,-0.2752
2005-02-28,-1.012
2005-03-01,-7.342
2005-03-02,4.4132
2005-03-03,0.3842
2005-03-04,0.0957
2005-03-07,5.5449
2005-03-08,-4.1667
2005-03-09,7.3724
2005-03-10,2.993
2005-03-11,-4.4444
2005-03-14,-0.8945
2005-03-15,1.1733
2005-03-16,-0.2676
2005-03-17,-6.0823
2005-03-18,-3.5238
2005-03-21,-0.9872
2005-03-22,0.997
2005-03-23,10.0691
2005-03-24,-2.6009
2005-03-28,1.1971
2005-03-29,-3.4577
2005-03-30,2.0735
2005-03-31,-0.7387
2005-04-01,-1.8605
2005-04-04,-0.7583
2005-04-05,1.4327
2005-04-06,-1.5066000000000002
2005-04-07,2.0076
2005-04-08,-3.3739
2005-04-11,-0.388
2005-04-12,1.4606
2005-04-13,0.5758
2005-04-14,-2.2901
2005-04-15,-2.832
2005-04-18,-3.4171
2005-04-19,-2.8096
2005-04-20,-5.1392
2005-04-21,4.6274999999999995
2005-04-22,-2.6969
2005-04-25,3.7694
2005-04-26,1.4957
2005-04-27,3.5789
