ticker,AAIIQ US Equity
2000-06-06,0.0
2000-06-07,7.8125
2000-06-08,-7.2464
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,-3.125
2000-06-14,-1.6129
2000-06-19,3.2787
2000-06-21,-1.5873
2000-06-22,1.6129
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,-3.1746
2000-06-28,-1.6393
2000-06-29,-1.6667
2000-06-30,9.322
2000-07-03,1.5504
2000-07-05,-0.7634
2000-07-06,0.7692
2000-07-07,-0.7634
2000-07-10,-1.5385
2000-07-11,-0.7813
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,0.7874
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,5.4688
2000-07-20,-6.6667
2000-07-21,0.0
2000-07-24,-1.5873
2000-07-25,1.6129
2000-07-26,-1.5873
2000-07-27,-4.8387
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,-11.8644
2000-08-02,7.6923
2000-08-03,-7.1429
2000-08-04,1.9231
2000-08-07,-0.9434
2000-08-08,14.2857
2000-08-09,-0.8333
2000-08-11,-5.8824
2000-08-14,0.0
2000-08-15,0.0
2000-08-17,5.3571
2000-08-21,-5.9322
2000-08-22,4.5045
2000-08-23,-1.2931
2000-08-25,-2.6201
2000-08-28,0.4484
2000-08-29,-3.5714
2000-08-30,-1.8519
2000-08-31,-7.5472
2000-09-01,4.0816
2000-09-06,-3.9215999999999998
2000-09-08,0.0
2000-09-12,11.2245
2000-09-13,-4.5872
2000-09-14,-3.8462
2000-09-15,4.0
2000-09-19,0.0
2000-09-20,3.3654
2000-09-21,0.4651
2000-09-22,3.7037
2000-09-25,5.8036
2000-09-26,-1.2658
2000-09-27,0.2137
2000-09-28,0.6397
2000-09-29,11.8644
2000-10-02,-10.6061
2000-10-03,-4.2373
2000-10-05,-11.5044
2000-10-06,4.0
2000-10-09,-3.8462
2000-10-10,-1.0
2000-10-11,-1.0101
2000-10-12,-2.0408
2000-10-13,2.0833
2000-10-16,-8.1633
2000-10-17,13.3333
2000-10-18,-10.7843
2000-10-19,14.2857
2000-10-20,0.0
2000-10-23,1.9231
2000-10-24,2.8302
2000-10-25,-6.422
2000-10-26,-3.9215999999999998
2000-10-27,-8.1633
2000-10-30,0.0
2000-10-31,15.5556
2000-11-01,3.8462
2000-11-02,3.7037
2000-11-03,-3.5714
2000-11-08,5.5556
2000-11-09,-1.7544
2000-11-10,-3.5714
2000-11-13,0.0
2000-11-14,7.4074
2000-11-15,-6.8966
2000-11-16,-3.7037
2000-11-17,7.6923
2000-11-20,0.0
2000-11-22,-5.3571
2000-11-27,5.6604
2000-12-01,0.0
2000-12-04,-7.1429
2000-12-06,0.0
2000-12-07,-13.461500000000001
2000-12-08,-2.2222
2000-12-11,9.0909
2000-12-12,-4.1667
2000-12-13,2.1739
2000-12-14,0.0
2000-12-15,-5.3191
2000-12-18,-4.4944
2000-12-19,12.3529
2000-12-20,-12.0419
2000-12-21,11.9048
2000-12-22,-9.5745
2000-12-26,0.0
2000-12-27,6.4706
2000-12-29,10.4972
2001-01-03,-16.0
2001-01-04,0.0
2001-01-08,7.1429
2001-01-09,-2.2222
2001-01-11,5.5398
2001-01-12,-13.8627
2001-01-16,8.125
2001-01-18,-2.8902
2001-01-19,1.1905000000000001
2001-01-22,-2.3529
2001-01-23,1.2048
2001-01-24,7.1429
2001-01-25,2.2222
2001-01-26,-4.3478
2001-01-29,0.5682
2001-01-30,3.9548
2001-01-31,0.0
2001-02-02,4.3478
2001-02-05,-3.125
2001-02-06,1.0753
2001-02-07,-5.8511
2001-02-08,6.2147
2001-02-12,1.0638
2001-02-20,-5.7895
2001-02-21,0.0
2001-02-22,-2.7933
2001-02-23,-4.5977
2001-02-26,0.6024
2001-03-01,-0.5988
2001-03-02,0.0
2001-03-05,-1.2048
2001-03-08,2.439
2001-03-09,3.5714
2001-03-12,-1.7241
2001-03-13,0.0
2001-03-14,-4.6784
2001-03-15,-0.6135
2001-03-16,-4.9383
2001-03-19,9.0909
2001-03-20,-5.3571
2001-03-21,-8.1761
2001-03-22,-9.589
2001-03-23,12.5
2001-03-26,-1.6835
2001-03-27,0.0
2001-03-28,-6.1644
2001-03-29,8.0292
2001-03-30,-2.027
2001-04-02,0.6897
2001-04-04,-1.3699
2001-04-05,2.7778
2001-04-09,-7.5676
2001-04-10,9.9415
2001-04-11,-4.2553
2001-04-12,1.3889
2001-04-16,-1.3699
2001-04-18,0.0
2001-04-19,0.1111
2001-04-23,2.5526999999999997
2001-04-24,-1.5152
2001-04-25,-3.8462
2001-04-26,8.5714
2001-04-30,0.0
2001-05-01,2.6316
2001-05-02,11.5897
2001-05-03,-9.0074
2001-05-10,-1.5152
2001-05-11,0.0
2001-05-14,0.5128
2001-05-15,2.0408
2001-05-16,1.5
2001-05-17,-0.2956
2001-05-22,-3.4585
2001-05-23,2.9683
2001-05-24,-2.1869
2001-05-29,-1.4228
2001-05-30,-1.0309
2001-06-01,4.8958
2001-06-04,-3.1778
2001-06-05,3.6923
2001-06-06,-5.0445
2001-06-07,0.1042
2001-06-08,2.0812
2001-06-11,9.5821
2001-06-12,-3.2558
2001-06-13,4.7115
2001-06-14,-5.9688
2001-06-15,2.5391
2001-06-19,1.7143000000000002
2001-06-20,-2.1536
2001-06-21,2.6794000000000002
2001-06-22,-4.4734
2001-06-25,4.7317
2001-06-26,1.4439
2001-06-27,8.9073
2001-06-28,0.253
2001-06-29,-3.2801
2001-07-05,2.1739
2001-07-06,-8.0851
2001-07-09,7.4074
2001-07-10,0.0
2001-07-12,1.6379000000000001
2001-07-13,-4.1561
2001-07-16,5.0442
2001-07-17,-0.0842
2001-07-18,-5.1433
2001-07-19,4.0
2001-07-20,-3.7607
2001-07-23,0.3552
2001-07-24,-3.5398
2001-07-25,0.0
2001-07-26,3.1193
2001-07-27,-4.3594
2001-07-30,16.2791
2001-07-31,6.0
2001-08-01,0.0
2001-08-02,0.3774
2001-08-03,-0.7519
2001-08-07,-4.4318
2001-08-08,6.9362
2001-08-10,3.0393
2001-08-13,-1.0791
2001-08-14,1.8182
2001-08-15,2.8571
2001-08-16,-2.7778
2001-08-17,-3.4286
2001-08-20,-0.1479
2001-08-21,1.1111
2001-08-22,-0.0733
2001-08-23,0.4399
2001-08-24,0.0
2001-08-28,0.365
2001-09-04,-5.3818
2001-09-06,0.0
2001-09-07,0.0
2001-09-17,0.6918
2001-09-18,-0.7634
2001-09-19,-11.538499999999999
2001-09-20,-8.6087
2001-09-21,-3.8059
2001-09-24,6.3304
2001-09-25,6.9767
2001-09-26,8.6957
2001-09-27,0.0
2001-09-28,8.08
2001-10-01,-7.0318
2001-10-02,-2.8662
2001-10-03,9.0984
2001-10-04,-2.3291
2001-10-05,0.0
2001-10-08,1.9231
2001-10-09,-8.6792
2001-10-10,0.1653
2001-10-11,6.4356
2001-10-12,-1.1628
2001-10-15,-3.8430999999999997
2001-10-16,0.0
2001-10-17,2.5285
2001-10-18,-2.148
2001-10-19,0.0
2001-10-22,0.0
2001-10-23,-2.439
2001-10-24,4.1667
2001-10-31,-3.12
2001-11-01,5.2849
2001-11-02,0.0
2001-11-05,9.2549
2001-11-06,-6.5327
2001-11-08,-10.5223
2001-11-09,3.4335
2001-11-12,6.805
2001-11-13,-6.5268
2001-11-14,0.665
2001-11-15,9.0008
2001-11-16,6.8182
2001-11-20,-4.3972
2001-11-26,-3.5608
2001-11-27,0.7692
2001-11-29,-1.5267
2001-11-30,5.969
2001-12-03,-1.2436
2001-12-05,-0.5926
2001-12-06,0.0
2001-12-07,-0.0745
2001-12-10,-4.5488
2001-12-11,-0.3906
2001-12-12,7.2941
2001-12-13,2.3392
2001-12-14,3.5714
2001-12-17,10.3448
2001-12-18,12.5
2001-12-19,-8.3333
2001-12-20,0.0
2001-12-21,-2.9697
2001-12-24,1.4990999999999999
2001-12-26,-0.6154
2001-12-27,-4.9536
2001-12-31,3.2573
2002-01-02,1.0095
2002-01-03,-0.0625
2002-01-04,1.5625
2002-01-07,-1.4154
2002-01-08,-0.7491
2002-01-09,0.6289
2002-01-10,-1.375
2002-01-11,0.1267
2002-01-14,-1.5823
2002-01-15,-1.1576
2002-01-16,-0.1301
2002-01-17,-0.6515
2002-01-18,-1.9672
2002-01-22,1.6722000000000001
2002-01-23,-0.5921
2002-01-24,-0.2978
2002-01-25,0.8297
2002-01-28,0.5925
2002-01-29,-0.8508
2002-01-30,-0.132
2002-01-31,4.4283
2002-02-01,-0.9494
2002-02-04,1.5974
2002-02-05,-1.8868
2002-02-06,0.1923
2002-02-07,-0.128
2002-02-08,-0.0641
2002-02-11,0.0
2002-02-12,-2.2436
2002-02-13,-0.2623
2002-02-14,-0.3287
2002-02-15,0.0
2002-02-20,-0.066
2002-02-21,3.9604
2002-02-22,-0.8889
2002-02-26,0.8905
2002-02-28,-0.9461
2002-03-01,0.9615
2002-03-05,14.9841
2002-03-06,4.1873
2002-03-07,5.3088
2002-03-08,10.2164
2002-03-11,-2.0845
2002-03-12,-6.6384
2002-03-13,-1.0989
2002-03-14,0.9091
2002-03-15,-1.1512
2002-03-18,1.1646
2002-03-19,6.6016
2002-03-20,0.6151
2002-03-21,-2.0065
2002-03-22,-1.1905000000000001
2002-03-25,8.4337
2002-03-26,3.7778
2002-03-27,3.6403
2002-03-28,0.2066
2002-04-01,1.9381
2002-04-02,0.7686
2002-04-03,5.7808
2002-04-04,-0.8729
2002-04-05,-2.3737
2002-04-08,-4.902
2002-04-09,4.5361
2002-04-10,0.1972
2002-04-11,0.3937
2002-04-12,-5.098
2002-04-15,0.2893
2002-04-16,5.068
2002-04-17,-0.9804
2002-04-18,0.0
2002-04-19,9.2673
2002-04-22,7.8289
2002-04-23,-4.205
2002-04-24,-6.8388
2002-04-25,-2.0716
2002-04-26,3.0385
2002-04-29,2.277
2002-04-30,-0.5474
2002-05-01,0.5505
2002-05-02,-8.7555
2002-05-03,-0.004
2002-05-06,-4.6
2002-05-07,-3.5597
2002-05-08,2.5564
2002-05-09,1.7423
2002-05-10,-1.75
2002-05-13,1.7812000000000001
2002-05-14,1.8333
2002-05-15,-3.8462
2002-05-16,4.2553
2002-05-17,-1.8367
2002-05-20,7.0686
2002-05-21,-2.9515000000000002
2002-05-22,4.0416
2002-05-23,-3.3846
2002-05-28,-1.4729
2002-05-29,3.0263
2002-05-30,1.1844000000000001
2002-05-31,-0.9728
2002-06-03,-0.9002
2002-06-04,-2.2472
2002-06-05,-1.9434
2002-06-06,0.0536
2002-06-07,-0.2183
2002-06-10,-2.3937
2002-06-11,-1.9026999999999998
2002-06-12,-0.2155
2002-06-13,-0.6479
2002-06-14,-4.3478
2002-06-17,6.7727
2002-06-19,-5.9174
2002-06-20,-1.448
2002-06-21,-0.4591
2002-06-24,-1.1993
2002-06-25,-0.845
2002-06-26,0.1006
2002-06-27,-2.4006
2002-06-28,12.0482
2002-07-01,5.3763
2002-07-02,-5.5189
2002-07-03,-0.2068
2002-07-05,2.2121
2002-07-08,-6.8231
2002-07-09,4.5455
2002-07-10,-5.6522
2002-07-11,1.8433000000000002
2002-07-12,-2.1267
2002-07-15,-5.46
2002-07-16,3.428
2002-07-17,2.3168
2002-07-18,-1.8946
2002-07-19,-2.878
2002-07-22,-0.5771
2002-07-23,-4.878
2002-07-24,3.8462
2002-07-25,4.9383
2002-07-26,-5.8824
2002-07-29,5.495
2002-07-30,0.0047
2002-07-31,0.4739
2002-08-01,-0.9434
2002-08-02,0.0
2002-08-05,-7.1429
2002-08-06,2.6667
2002-08-07,4.8951
2002-08-08,0.0
2002-08-09,4.5714
2002-08-12,-0.0455
2002-08-13,-6.6059
2002-08-14,-3.8975999999999997
2002-08-15,-3.5582000000000003
2002-08-16,-6.3158
2002-08-19,9.5506
2002-08-20,1.5385
2002-08-21,1.0101
2002-08-22,0.0
2002-08-23,3.7
2002-08-26,-3.5198
2002-08-27,-4.6027000000000005
2002-08-28,-1.7759
2002-08-29,-2.6612999999999998
2002-08-30,3.9395
2002-09-03,-5.1133
2002-09-04,-1.3889
2002-09-05,-2.2535
2002-09-06,2.0173
2002-09-09,1.6949
2002-09-10,0.2778
2002-09-11,2.4377
2002-09-12,1.6766
2002-09-13,-0.5319
2002-09-16,-0.6417
2002-09-17,-3.1216
2002-09-18,-2.2222
2002-09-19,0.2273
2002-09-20,-1.8141
2002-09-23,1.1396
2002-09-25,-1.5263
2002-09-26,-0.1159
2002-09-27,3.4243
2002-09-30,6.6218
2002-10-01,-3.9474
2002-10-02,-9.3096
2002-10-03,2.5316
2002-10-04,-1.3553
2002-10-07,-12.7838
2002-10-08,-3.2192
2002-10-09,5.0248
2002-10-10,7.0755
2002-10-11,6.2933
2002-10-14,8.6442
2002-10-15,-4.1962
2002-10-16,1.7633999999999999
2002-10-17,-0.5031
2002-10-18,7.8652
2002-10-21,1.5573000000000001
2002-10-22,-1.5333999999999999
2002-10-23,-0.7812
2002-10-24,-0.2625
2002-10-25,7.8947
2002-10-28,1.4634
2002-10-29,-3.6106
2002-10-30,1.5013
2002-10-31,-0.7371
2002-11-01,-1.0891
2002-11-04,-1.4515
2002-11-05,-3.5042999999999997
2002-11-06,7.8421
2002-11-07,-2.2938
2002-11-08,1.8981
2002-11-11,0.4902
2002-11-12,10.4878
2002-11-13,-0.6623
2002-11-14,2.2267
2002-11-15,0.1261
2002-11-18,-0.1303
2002-11-19,0.0
2002-11-20,0.0
2002-11-21,0.0
2002-11-22,2.1261
2002-11-25,-1.2729
2002-11-26,-0.8193
2002-11-27,0.3913
2002-11-29,1.7757
2002-12-02,-1.5319
2002-12-03,-0.605
2002-12-04,0.0
2002-12-05,0.0
2002-12-06,0.0
2002-12-09,4.3478
2002-12-10,0.0
2002-12-11,-11.2083
2002-12-16,3.2379
2002-12-17,2.2727
2002-12-18,-0.9333
2002-12-19,0.0449
2002-12-20,3.0942
2002-12-23,0.0435
2002-12-24,0.0
2002-12-26,2.5217
2002-12-27,-2.0356
2002-12-30,0.9091
2002-12-31,0.1716
2003-01-02,-1.2377
2003-01-03,0.6461
2003-01-06,0.1723
2003-01-07,0.129
2003-01-08,1.0309
2003-01-09,0.0468
2003-01-10,-0.0042
2003-01-13,1.1475
2003-01-14,-1.2605
2003-01-15,0.0426
2003-01-16,0.1701
2003-01-21,1.6561
2003-01-22,-1.7544
2003-01-23,3.1037
2003-01-24,1.0722
2003-01-27,0.0
2003-01-28,6.0384
2003-01-29,1.9623
2003-01-30,-1.883
2003-01-31,1.5346
2003-02-03,0.1894
2003-02-04,-3.2514
2003-02-05,0.0391
2003-02-06,-2.3438
2003-02-07,-1.0
2003-02-10,0.0
2003-02-11,1.1717
2003-02-12,-1.1581
2003-02-13,2.5859
2003-02-14,-5.0807
2003-02-18,1.7012
2003-02-21,-0.0816
2003-02-24,2.4908
2003-02-25,-3.6653000000000002
2003-02-27,-0.6203
2003-02-28,1.9559
2003-03-03,0.0
2003-03-04,1.6735
2003-03-05,-2.4127
2003-03-06,0.5389
2003-03-07,0.2864
2003-03-10,1.3872
2003-03-11,-2.4145
2003-03-12,-0.7835
2003-03-13,-0.2078
2003-03-14,-0.4581
2003-03-17,2.9289
2003-03-18,-0.0407
2003-03-19,-2.1553
2003-03-20,-0.5819
2003-03-21,-1.2542
2003-03-24,2.2439
2003-03-25,-0.2484
2003-03-26,-0.5812
2003-03-27,0.334
2003-03-28,0.0832
2003-03-31,1.8295
2003-04-02,-3.0216
2003-04-03,3.3684
2003-04-04,3.4623
2003-04-07,-0.9843
2003-04-08,0.1988
2003-04-09,-1.0714
2003-04-10,1.8452
2003-04-11,-5.2777
2003-04-14,3.0769
2003-04-15,1.1739
2003-04-16,1.2719
2003-04-17,2.3622
2003-04-21,-0.6538
2003-04-22,-3.2133
2003-04-23,0.0
2003-04-24,2.0
2003-04-25,-0.6275
2003-04-28,1.9731999999999998
2003-04-29,-5.1858
2003-04-30,2.6122
2003-05-01,-0.358
2003-05-02,-10.5389
2003-05-05,2.7443
2003-05-06,0.9772
2003-05-07,1.5053999999999998
2003-05-08,-2.9661
2003-05-09,0.0437
2003-05-12,-0.0436
2003-05-13,1.441
2003-05-15,-1.3345
2003-05-16,0.349
2003-05-19,-0.1739
2003-05-20,-0.0436
2003-05-21,-1.0893
2003-05-22,-1.5859
2003-05-23,-0.4029
2003-05-27,0.0899
2003-05-28,1.5716
2003-05-29,-0.9682
2003-05-30,2.674
2003-06-02,-2.8261
2003-06-03,0.3579
2003-06-04,-0.8025
2003-06-05,2.2472
2003-06-06,-1.0989
2003-06-09,0.2222
2003-06-10,1.7738
2003-06-11,0.8279
2003-06-12,-0.3889
2003-06-13,4.5987
2003-06-16,0.5807
2003-06-17,1.8557000000000001
2003-06-19,-0.8097
2003-06-24,-0.0408
2003-06-25,-2.0416
2003-06-26,-3.2514
2003-06-30,1.2495
2003-07-01,1.7872
2003-07-02,-4.0134
2003-07-03,2.5305
2003-07-07,0.3398
2003-07-08,2.8746
2003-07-10,-3.9918
2003-07-11,2.0146
2003-07-14,-0.042
2003-07-15,-0.1681
2003-07-16,-2.8632
2003-07-17,0.0
2003-07-18,0.5635
2003-07-21,0.3879
2003-07-22,-0.9017
2003-07-24,-0.3466
2003-07-25,0.1304
2003-07-28,-0.1303
2003-07-29,0.8696
2003-07-31,-3.0172
2003-08-01,-1.0667
2003-08-04,-2.5112
2003-08-06,10.594
2003-08-07,-2.5
2003-08-08,2.5641
2003-08-11,-2.5
2003-08-12,6.8376
2003-08-13,-1.96
2003-08-14,3.0192
2003-08-19,-1.4653
2003-08-20,-5.3859
2003-08-21,4.9277999999999995
2003-08-22,-6.4777000000000005
2003-08-26,-1.1688
2003-08-27,8.41
2003-08-28,-3.0303
2003-09-02,-0.1667
2003-09-03,-0.8765
2003-09-04,-0.2105
2003-09-05,-2.9114
2003-09-08,4.3025
2003-09-09,-1.0
2003-09-11,1.0101
2003-09-12,-0.0417
2003-09-15,-2.0425
2003-09-16,2.3404
2003-09-17,-0.6237
2003-09-19,-2.9289
2003-09-22,-0.3448
2003-09-23,1.6436
2003-09-24,1.1064
2003-09-25,0.5892
2003-09-26,0.4184
2003-09-30,0.0
2003-10-01,0.9625
2003-10-03,-0.3343
2003-10-07,-1.4493
2003-10-08,-0.084
2003-10-09,3.4483
2003-10-10,-6.0569
2003-10-13,6.5729
2003-10-14,-1.3357999999999999
2003-10-16,-0.2058
2003-10-17,-0.2062
2003-10-20,0.2066
2003-10-21,-0.4124
2003-10-22,0.0414
2003-10-24,0.7864
2003-10-27,-0.2053
2003-10-28,0.2469
2003-10-29,-1.4778
2003-10-31,1.4125
2003-11-03,10.9331
2003-11-04,-0.5556
2003-11-05,0.5587
2003-11-06,5.2963000000000005
2003-11-07,3.2712
2003-11-10,1.0559
2003-11-12,-2.5952
2003-11-13,-3.1142
2003-11-14,0.0357
2003-11-17,0.714
2003-11-18,0.6026
2003-11-19,0.8104
2003-11-20,-1.7476
2003-11-21,2.2412
2003-11-24,-1.8441
2003-11-25,0.1453
2003-11-26,2.2973
2003-12-01,-1.9723000000000002
2003-12-02,-0.8472
2003-12-03,-0.3204
2003-12-04,4.8929
2003-12-05,-4.6646
2003-12-08,1.4643
2003-12-09,2.6047000000000002
2003-12-10,-1.5093999999999999
2003-12-11,1.6719
2003-12-12,-1.8157
2003-12-15,4.1521
2003-12-16,9.2127
2003-12-17,-1.8405
2003-12-18,1.2187999999999999
2003-12-19,-0.5249
2003-12-22,3.9727
2003-12-23,1.4925
2003-12-24,0.0
2003-12-26,-4.9412
2003-12-29,2.8775
2003-12-30,2.2857
2003-12-31,1.4408
2004-01-02,-3.1884
2004-01-05,-2.3353
2004-01-06,-1.6554
2004-01-07,-0.2494
2004-01-08,4.9688
2004-01-09,-0.5656
2004-01-14,-0.1198
2004-01-15,-4.0767
2004-01-16,1.0625
2004-01-20,-1.0513
2004-01-21,0.9375
2004-01-22,0.0
2004-01-23,0.0
2004-01-26,-0.9288
2004-01-27,1.5625
2004-01-28,0.8923
2004-01-30,7.7768
2004-02-02,-2.3769
2004-02-03,1.3043
2004-02-04,-1.3448
2004-02-06,2.1984
2004-02-09,-0.6782
2004-02-10,-1.4258
2004-02-11,-0.258
2004-02-12,0.7556
2004-02-13,0.8624
2004-02-17,-1.8587
2004-02-18,0.5245
2004-02-19,-1.4203000000000001
2004-02-23,-2.2346
2004-02-24,6.5113
2004-03-01,-0.4066
2004-03-02,0.7343
2004-03-04,2.7019
2004-03-05,-2.0965
2004-03-08,0.6858
2004-03-11,-7.8955
2004-03-12,-1.147
2004-03-15,-0.6412
2004-03-17,0.0307
2004-03-18,-0.0614
2004-03-19,1.8291
2004-03-22,4.0302
2004-03-23,-3.5113
2004-03-26,2.2526
2004-03-30,-2.9383
2004-03-31,-1.0606
2004-04-01,-4.7779
2004-04-02,-3.6346
2004-04-05,-3.2043
2004-04-06,6.069
2004-04-07,3.5111
2004-04-12,0.8166
2004-04-13,-0.3115
2004-04-14,-1.2812999999999999
2004-04-15,1.3295
2004-04-16,-0.0312
2004-04-19,0.7813
2004-04-20,-5.8915
2004-04-21,2.4712
2004-04-27,9.3248
2004-04-28,-5.8824
2004-04-30,5.4688
2004-05-07,-5.1852
2004-05-10,-4.4375
2004-05-13,9.7449
2004-05-14,2.801
2004-05-17,-3.5942
2004-05-18,-2.7359999999999998
2004-05-19,1.1747
2004-05-20,0.8249
2004-05-21,-1.7576
2004-05-24,-1.2955
2004-05-27,0.0
2004-05-28,1.5281
2004-06-01,-2.4285
2004-06-04,-1.2618
2004-06-07,-5.1118
2004-06-08,-1.3805
2004-06-09,1.2974
2004-06-10,-0.1011
2004-06-14,0.5398
2004-06-15,-1.6779
2004-06-16,1.5358
2004-06-17,-1.3109
2004-06-18,1.3283
2004-06-21,-0.6723
2004-06-22,1.0152
2004-06-23,-1.1724999999999999
2004-06-25,1.2542
2004-06-28,-1.5735000000000001
2004-06-30,2.0408
2004-07-01,-0.4
2004-07-02,-1.8742
2004-07-06,1.4666000000000001
2004-07-07,-0.0336
2004-07-09,-1.6106
2004-07-12,0.7484
2004-07-13,1.2212
2004-07-16,-1.1394
2004-07-19,1.2203
2004-07-20,-0.9377
2004-07-21,0.5747
2004-07-22,-0.8403
2004-07-23,1.2542
2004-07-26,-1.8748
2004-07-28,0.6482
2004-07-29,-0.7797
2004-07-30,0.7858
2004-08-02,1.6949
2004-08-03,0.6333
2004-08-04,-0.1325
2004-08-05,-0.4975
2004-08-06,0.0
2004-08-09,-0.8333
2004-08-10,-1.0588
2004-08-11,0.2208
2004-08-12,1.3559
2004-08-16,-12.6087
2004-08-17,-0.4975
2004-08-18,-0.3846
2004-08-19,-1.583
2004-08-20,2.9031000000000002
2004-08-23,1.0675
2004-08-24,-0.943
2004-08-30,-0.7997
2004-08-31,3.7965
2004-09-02,0.6694
2004-09-03,-2.4614
2004-09-07,0.0
2004-09-09,2.0339
2004-09-13,-2.2518000000000002
2004-09-14,0.0755
2004-09-15,-0.7547
2004-09-16,-2.0532
2004-09-21,2.3292
2004-09-23,-2.0486
2004-09-24,3.4082
2004-09-28,1.6854
2004-09-29,-3.1308
2004-09-30,2.2524
2004-10-04,0.4002
2004-10-05,0.0
2004-10-06,0.5556
2004-10-07,-0.663
2004-10-14,-0.482
2004-10-18,0.5216
2004-10-19,-0.3706
2004-10-20,-1.5997
2004-10-25,0.0756
2004-10-29,2.3045
2004-11-01,-1.2925
2004-11-02,-1.6087
2004-11-03,-0.4183
2004-11-05,3.4708
2004-11-08,0.0
2004-11-09,-3.871
2004-11-10,4.2226
2004-11-11,-0.5157
2004-11-15,0.5183
2004-11-16,-2.7256
2004-11-17,-0.0379
2004-11-22,-1.5152
2004-11-26,0.0
2004-11-29,0.1923
2004-11-30,1.9539
2004-12-01,1.0204
2004-12-02,-4.0253
2004-12-03,3.3786
2004-12-06,-1.1645
2004-12-07,1.6724
2004-12-08,-1.3047
2004-12-10,0.1856
2004-12-13,-0.794
2004-12-14,0.0381
2004-12-16,2.8571
2004-12-20,-0.9259
2004-12-23,-4.1121
2004-12-27,-1.5205
2004-12-30,-1.0293
2004-12-31,9.0
2005-01-03,-3.233
2005-01-04,-2.2337
2005-01-05,0.8534
2005-01-06,0.6346
2005-01-07,-0.6306
2005-01-10,3.3077
2005-01-11,-1.3403
2005-01-12,-7.8491
2005-01-13,0.1229
2005-01-14,-1.8405
2005-01-18,1.0417
2005-01-19,-0.2887
2005-01-20,-0.4797
2005-01-21,-2.3853
2005-01-24,6.854
2005-01-25,0.8924
2005-01-26,2.6694
2005-01-27,-4.1923
2005-01-28,0.1606
2005-01-31,2.6052
2005-02-01,1.9531
2005-02-02,0.5747
2005-02-03,-0.9524
2005-02-04,-0.3462
2005-02-07,1.1193
2005-02-09,-2.3282
2005-02-10,1.6021999999999998
2005-02-14,0.9231
2005-02-15,-0.1944
2005-02-16,-0.0725
2005-02-23,-0.1911
2005-02-24,-0.4211
2005-02-25,-1.1534
2005-02-28,-0.0389
2005-03-01,0.0
2005-03-02,0.7782
2005-03-04,-0.5714
2005-03-07,1.2349
2005-03-08,-0.9206
2005-03-09,1.355
2005-03-10,2.33
2005-03-11,0.0373
2005-03-15,-3.2836
2005-03-16,3.206
2005-03-17,0.1832
