ticker,LWAY US Equity
2000-06-08,-1.9607999999999999
2000-06-09,-1.5
2000-06-12,0.5076
2000-06-14,4.0404
2000-06-15,-4.3689
2000-06-16,0.0
2000-06-20,0.0
2000-06-21,0.5076
2000-06-26,9.0909
2000-06-27,1.8519
2000-06-28,-4.3182
2000-06-29,2.6128
2000-07-03,-2.7778
2000-07-05,-3.8095
2000-07-10,-1.9802
2000-07-13,-13.1313
2000-07-17,6.9767
2000-07-18,-2.1739
2000-07-19,-2.2222
2000-07-20,6.8182
2000-07-21,-7.4468
2000-07-24,8.046
2000-07-28,-4.2553
2000-07-31,-11.1111
2000-08-01,0.0
2000-08-03,5.0
2000-08-07,-4.7619
2000-08-16,0.0
2000-08-18,5.0
2000-08-21,9.5238
2000-08-23,8.6957
2000-08-24,-4.0
2000-08-25,0.0
2000-08-29,4.1667
2000-08-30,-6.0
2000-08-31,-6.383
2000-09-01,11.3636
2000-09-08,-10.2041
2000-09-12,0.0
2000-09-15,6.8182
2000-09-18,0.0
2000-09-19,-4.2553
2000-09-21,6.6667
2000-09-22,0.0
2000-09-25,-8.3333
2000-09-26,4.5455
2000-09-29,-4.3478
2000-10-02,-9.0909
2000-10-03,15.0
2000-10-04,2.1739
2000-10-13,-6.383
2000-10-17,-2.2727
2000-10-18,2.3256
2000-10-20,0.0
2000-10-24,0.0
2000-10-25,-2.2727
2000-10-27,5.814
2000-11-03,-3.2967
2000-11-07,0.0
2000-11-09,0.0
2000-11-10,-9.0909
2000-11-14,-2.5
2000-11-17,5.1282
2000-11-21,-2.439
2000-11-22,0.0
2000-11-28,7.5
2000-11-29,-2.3256
2000-11-30,4.7619
2000-12-01,-1.1364
2000-12-05,-4.5977
2000-12-06,6.9277
2000-12-07,3.662
2000-12-11,6.5217
2000-12-12,-7.1429
2000-12-13,6.5934
2000-12-14,-1.0309
2000-12-15,2.0833
2000-12-18,0.0
2000-12-19,-2.0408
2000-12-20,-5.7292
2000-12-21,-0.5525
2000-12-22,1.1111
2000-12-26,-0.2747
2000-12-28,-3.0303
2000-12-29,-4.5455
2001-01-04,-4.7619
2001-01-09,0.0
2001-01-11,-10.0
2001-01-12,27.7778
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,-8.6957
2001-01-19,4.7619
2001-01-22,-6.8182
2001-01-25,0.0
2001-01-30,7.3171
2001-01-31,0.0
2001-02-01,2.2727
2001-02-02,0.0
2001-02-05,2.2222
2001-02-06,-2.1739
2001-02-07,7.2222
2001-02-08,-0.5181
2001-02-12,2.0833
2001-02-13,4.0816
2001-02-14,-1.9607999999999999
2001-02-15,2.0
2001-02-16,-0.9804
2001-02-20,2.9703
2001-02-21,-4.3269
2001-02-22,-9.2965
2001-02-23,8.5873
2001-02-27,0.0
2001-03-05,4.0816
2001-03-06,1.9607999999999999
2001-03-07,0.9615
2001-03-08,-2.8571
2001-03-09,1.9607999999999999
2001-03-13,0.0
2001-03-15,-1.9231
2001-03-20,2.9412000000000003
2001-03-21,1.9048
2001-03-22,4.6729
2001-03-26,-7.1429
2001-03-27,5.7692
2001-03-28,-5.4545
2001-03-29,6.7308
2001-03-30,-0.9009
2001-04-02,3.6364
2001-04-03,-1.7544
2001-04-04,-0.8929
2001-04-05,0.9009
2001-04-06,4.4643
2001-04-09,-0.8547
2001-04-10,2.069
2001-04-11,1.3514
2001-04-12,-1.3333
2001-04-16,-1.8919000000000001
2001-04-18,-3.5813
2001-04-19,0.0
2001-04-20,0.0
2001-04-24,0.0
2001-04-25,2.1429
2001-04-27,-4.8951
2001-05-01,2.9412000000000003
2001-05-02,-6.7857
2001-05-08,7.2797
2001-05-09,2.1429
2001-05-10,-2.0979
2001-05-11,2.1429
2001-05-14,0.0
2001-05-17,-1.3986
2001-05-18,0.0
2001-05-21,-0.7092
2001-05-22,7.1429
2001-05-24,-3.3333
2001-05-25,-3.4483
2001-05-29,3.5714
2001-05-30,-3.4483
2001-05-31,0.0
2001-06-01,-1.4285999999999999
2001-06-04,2.1739
2001-06-12,6.383
2001-06-13,-3.3333
2001-06-15,3.4483
2001-06-18,-2.0
2001-06-19,0.0
2001-06-20,0.0
2001-06-21,-3.8095
2001-06-22,1.8388
2001-06-26,4.1667
2001-06-28,-2.2667
2001-07-05,0.6821
2001-07-06,-6.5041
2001-07-09,0.7246
2001-07-10,-0.7194
2001-07-11,7.971
2001-07-12,-2.6846
2001-07-13,-2.069
2001-07-18,-1.4085
2001-07-20,3.5714
2001-07-23,2.069
2001-07-24,-1.3514
2001-07-25,0.6849
2001-07-30,1.3605
2001-07-31,2.349
2001-08-01,0.0656
2001-08-02,-3.0144
2001-08-03,8.1081
2001-08-06,-0.625
2001-08-08,-4.4025
2001-08-09,-3.9474
2001-08-10,2.0548
2001-08-15,-2.8188
2001-08-17,-7.4586
2001-08-20,3.7313
2001-08-21,14.3885
2001-08-22,-6.2893
2001-08-23,4.0268
2001-08-24,-5.8065
2001-08-27,1.3699
2001-08-28,1.3514
2001-08-29,2.6667
2001-08-30,-8.8312
2001-08-31,9.6866
2001-09-04,1.9481000000000002
2001-09-05,-1.9108
2001-09-06,3.8961
2001-09-10,-4.875
2001-09-19,1.8397000000000001
2001-09-20,3.2258
2001-09-21,-12.5
2001-09-24,7.1429
2001-09-25,0.0
2001-09-28,5.3333
2001-10-01,0.6329
2001-10-02,-7.044
2001-10-03,1.4885
2001-10-04,1.3333
2001-10-05,0.0
2001-10-08,-1.9737
2001-10-10,-4.698
2001-10-11,6.338
2001-10-12,-1.3245
2001-10-15,-0.6711
2001-10-16,0.0
2001-10-17,0.0
2001-10-18,-1.3514
2001-10-19,-0.9589
2001-10-22,0.0
2001-10-23,0.9682
2001-10-25,0.274
2001-10-29,-1.776
2001-10-30,-0.5563
2001-10-31,-1.3986
2001-11-01,-0.7092
2001-11-06,0.7143
2001-11-07,3.5461
2001-11-09,-2.3973
2001-11-13,-4.9825
2001-11-16,-2.5111
2001-11-19,-13.1894
2001-11-20,-1.3876
2001-11-21,0.885
2001-11-26,-0.8772
2001-11-27,0.885
2001-11-28,0.0
2001-11-29,0.0
2001-11-30,-0.1754
2001-12-04,0.1757
2001-12-05,0.0
2001-12-06,0.0
2001-12-07,0.0
2001-12-10,8.4211
2001-12-11,-4.5306999999999995
2001-12-12,4.5763
2001-12-13,2.107
2001-12-14,-1.5873
2001-12-17,10.4839
2001-12-18,1.4599
2001-12-19,-0.2878
2001-12-20,0.2886
2001-12-21,0.0
2001-12-24,0.7194
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,-4.2857
2001-12-31,0.7463
2002-01-02,0.7407
2002-01-03,0.0
2002-01-04,0.7353
2002-01-07,2.1898
2002-01-08,0.0
2002-01-09,0.1429
2002-01-10,-0.1427
2002-01-11,0.0
2002-01-14,-0.7143
2002-01-15,0.7194
2002-01-16,0.7143
2002-01-17,0.0
2002-01-18,0.0
2002-01-23,2.8369
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,0.2759
2002-01-31,-0.2751
2002-02-01,0.0
2002-02-05,-3.4483
2002-02-06,0.0
2002-02-07,0.0
2002-02-13,0.0
2002-02-14,-2.1429
2002-02-20,-3.6496
2002-02-21,5.0
2002-02-25,-6.9264
2002-02-27,8.5271
2002-02-28,-2.1429
2002-03-01,3.6496
2002-03-04,-8.4507
2002-03-05,3.8462
2002-03-06,6.6667
2002-03-07,-2.7778
2002-03-08,-10.0
2002-03-11,11.1111
2002-03-12,-2.1429
2002-03-13,5.8394
2002-03-14,-5.5172
2002-03-15,0.0
2002-03-18,-1.3139
2002-03-19,7.2337
2002-03-20,0.0138
2002-03-21,0.0
2002-03-25,0.0
2002-03-26,2.7586
2002-03-28,0.6711
2002-04-01,-0.2667
2002-04-02,-6.2834
2002-04-08,0.7133
2002-04-09,0.5666
2002-04-12,-4.7887
2002-04-15,2.071
2002-04-16,7.971
2002-04-18,-2.6846
2002-04-19,-3.3103
2002-04-22,-0.1427
2002-04-25,-2.8571
2002-04-26,8.0882
2002-04-30,-9.932
2002-05-01,3.4743
2002-05-02,2.1898
2002-05-06,-7.1429
2002-05-07,11.0769
2002-05-08,-3.0471
2002-05-09,0.0
2002-05-10,0.0
2002-05-13,2.1429
2002-05-14,0.0
2002-05-15,0.0
2002-05-16,0.0
2002-05-17,-2.7972
2002-05-21,1.4748
2002-05-22,1.3825
2002-05-23,-0.4336
2002-05-24,0.4355
2002-05-28,0.0
2002-05-29,1.2587
2002-05-30,-1.6575
2002-05-31,3.2725
2002-06-03,-0.0408
2002-06-04,0.5442
2002-06-05,-2.8417
2002-06-06,0.0
2002-06-07,-2.507
2002-06-10,-27.1429
2002-06-11,15.4902
2002-06-12,2.7165
2002-06-13,2.4793
2002-06-14,0.0
2002-06-17,-3.0645
2002-06-18,3.9933
2002-06-19,-2.224
2002-06-20,4.8458
2002-06-21,0.0449
2002-06-24,-5.4602
2002-06-25,-1.0066
2002-06-26,-0.3334
2002-06-27,2.0237
2002-06-28,0.0
2002-07-01,-3.2951
2002-07-02,-6.7639
2002-07-03,-1.8182
2002-07-05,3.7037
2002-07-08,-3.5714
2002-07-09,3.7037
2002-07-10,10.7143
2002-07-12,-3.7096999999999998
2002-07-15,-1.1724999999999999
2002-07-17,1.6949
2002-07-19,1.6667
2002-07-22,-11.3115
2002-07-23,0.0
2002-07-24,9.223700000000001
2002-07-25,-8.6372
2002-07-26,3.7301
2002-07-29,-5.3571
2002-07-31,0.7547
2002-08-01,4.8502
2002-08-05,-6.0368
2002-08-07,10.2642
2002-08-09,-0.0172
2002-08-13,1.7241
2002-08-14,-6.7797
2002-08-15,0.0
2002-08-22,1.8182
2002-08-23,6.9643
2002-08-28,0.1669
2002-08-29,2.5
2002-09-11,-6.4878
2002-09-12,4.3123000000000005
2002-09-17,-0.3001
2002-09-18,0.3177
2002-09-19,-2.6667
2002-09-20,0.1712
2002-09-23,-0.8547
2002-09-24,0.0
2002-09-25,0.1724
2002-09-26,-1.3769
2002-09-27,-0.5236
2002-09-30,-3.5088
2002-10-02,1.6023
2002-10-03,0.0157
2002-10-04,0.1968
2002-10-07,-3.9286
2002-10-08,-5.2045
2002-10-09,0.1961
2002-10-10,6.2427
2002-10-15,0.2026
2002-10-16,1.1029
2002-10-17,-0.3636
2002-10-21,5.8394
2002-10-22,-0.1724
2002-10-23,0.0
2002-10-30,3.6269
2002-11-06,-9.1667
2002-11-08,1.1009
2002-11-11,0.1815
2002-11-12,4.8913
2002-11-13,5.3541
2002-11-14,-1.6393
2002-11-15,2.8333
2002-11-18,-0.9724
2002-11-19,9.329
2002-11-20,-3.2635
2002-11-21,1.3618000000000001
2002-11-22,7.6336
2002-11-25,2.8369
2002-11-26,-6.2069
2002-11-29,3.0882
2002-12-03,2.2824999999999998
2002-12-06,-2.2315
2002-12-09,6.8474
2002-12-10,-4.5394
2002-12-11,-3.9161
2002-12-12,0.1456
2002-12-17,2.4709
2002-12-18,0.8511
2002-12-19,-3.3755
2002-12-20,1.8777
2002-12-23,3.5862
2002-12-24,3.1724
2002-12-26,-3.4759
2002-12-30,-5.1108
2002-12-31,2.8609
2003-01-02,2.1711
2003-01-06,-2.0833
2003-01-07,1.9858
2003-01-08,-2.6426
2003-01-10,0.1429
2003-01-13,-3.4237
2003-01-14,6.647
2003-01-15,-2.9086
2003-01-16,-0.1427
2003-01-17,-2.5714
2003-01-21,2.6393
2003-01-23,-8.4286
2003-01-24,4.5242
2003-01-28,3.9403
2003-01-29,-1.637
2003-01-30,1.7518
2003-01-31,-0.8608
2003-02-03,1.1577
2003-02-04,-2.432
2003-02-05,1.9062000000000001
2003-02-06,-2.4604
2003-02-07,0.3098
2003-02-10,2.2059
2003-02-11,-3.4532
2003-02-12,-0.8942
2003-02-13,1.3534
2003-02-18,0.1632
2003-02-19,-1.4961
2003-02-20,2.1053
2003-02-21,0.7364
2003-02-25,-2.193
2003-02-26,2.9895
2003-02-28,-2.7576
2003-03-03,1.3433
2003-03-04,-1.4727999999999999
2003-03-05,1.4948000000000001
2003-03-06,0.1473
2003-03-07,-2.2059
2003-03-10,2.7068
2003-03-11,0.2928
2003-03-12,0.0
2003-03-13,-1.7518
2003-03-17,0.0
2003-03-18,2.526
2003-03-19,1.3043
2003-03-20,-5.5794
2003-03-26,6.0606
2003-03-27,-2.8571
2003-03-31,-2.9412000000000003
2003-04-01,1.5152
2003-04-02,0.0
2003-04-07,4.4776
2003-04-09,0.0
2003-04-14,-1.4285999999999999
2003-04-15,-2.7536
2003-04-16,2.8316
2003-04-17,1.4493
2003-04-25,-1.1429
2003-04-29,-0.289
2003-04-30,-0.7246
2003-05-01,0.0
2003-05-02,2.0438
2003-05-05,1.5737
2003-05-06,1.4085
2003-05-14,4.1667
2003-05-15,2.8
2003-05-16,5.5772
2003-05-19,-1.7199
2003-05-20,-3.75
2003-05-22,3.2468
2003-05-23,0.0
2003-05-27,0.6289
2003-05-28,0.0
2003-05-29,-1.875
2003-05-30,-3.1847
2003-06-02,-1.3158
2003-06-03,-2.6667
2003-06-04,8.2055
2003-06-05,-0.6203
2003-06-06,-3.172
2003-06-09,-3.96
2003-06-10,0.0
2003-06-11,9.3151
2003-06-12,-2.2556
2003-06-13,2.5641
2003-06-16,-2.875
2003-06-17,0.0
2003-06-18,2.8314
2003-06-20,0.1252
2003-06-23,-0.625
2003-06-24,-0.6289
2003-06-25,0.6329
2003-06-26,0.0
2003-06-27,0.6289
2003-07-01,0.0
2003-07-02,0.0
2003-07-03,9.375
2003-07-07,4.0
2003-07-08,-1.0989
2003-07-09,1.7667000000000002
2003-07-10,0.0
2003-07-11,-2.8278
2003-07-14,0.5618
2003-07-15,0.0
2003-07-16,-0.5698
2003-07-18,0.0112
2003-07-21,1.1236
2003-07-22,-0.1667
2003-07-23,0.7123
2003-07-24,-0.442
2003-07-25,-0.0999
2003-07-28,-2.7778
2003-07-29,4.0
2003-07-30,-1.0989
2003-07-31,0.0
2003-08-01,1.6667
2003-08-05,-1.7486000000000002
2003-08-06,-0.1112
2003-08-07,-2.5612
2003-08-08,2.7429
2003-08-11,-2.6696
2003-08-12,0.0
2003-08-13,0.3429
2003-08-14,3.6446
2003-08-15,15.9341
2003-08-18,9.0047
2003-08-19,-4.0
2003-08-20,12.4185
2003-08-21,16.9124
2003-08-22,-0.9649
2003-08-25,5.2122
2003-08-26,-4.028
2003-08-27,1.3094000000000001
2003-08-28,0.6803
2003-08-29,-2.027
2003-09-02,1.4483
2003-09-03,-3.739
2003-09-04,-4.5198
2003-09-05,-0.4364
2003-09-08,0.5126
2003-09-09,-6.1345
2003-09-10,0.9449
2003-09-11,0.234
2003-09-12,1.1673
2003-09-15,-3.0
2003-09-16,-0.0793
2003-09-17,3.5714
2003-09-18,5.8467
2003-09-19,0.6298
2003-09-22,0.0
2003-09-23,-2.0144
2003-09-24,2.6358
2003-09-25,-1.6381999999999999
2003-09-26,0.3636
2003-09-29,-0.3623
2003-09-30,-0.0145
2003-10-01,2.5531
2003-10-02,-0.7093
2003-10-03,-0.9858
2003-10-06,0.1371
2003-10-07,3.0187
2003-10-08,-1.7414
2003-10-09,1.3523
2003-10-10,0.4213
2003-10-13,-0.979
2003-10-14,3.8771
2003-10-15,1.9784000000000002
2003-10-16,0.0
2003-10-17,0.0
2003-10-20,8.66
2003-10-21,5.5279
2003-10-22,3.1977
2003-10-23,-4.5127
2003-10-24,-14.6852
2003-10-27,5.1176
2003-10-28,-1.9737
2003-10-29,-3.1544
2003-10-30,3.2571
2003-10-31,-1.9463
2003-11-03,-7.5291
2003-11-04,1.1103
2003-11-05,3.9531
2003-11-06,-1.338
2003-11-07,-0.5782
2003-11-10,-1.4933
2003-11-11,2.4707
2003-11-12,-2.5533
2003-11-13,2.5473
2003-11-14,9.2527
2003-11-17,-2.2801
2003-11-18,1.6667
2003-11-19,1.7639
2003-11-20,-2.6999
2003-11-21,0.8543
2003-11-24,-2.1604
2003-11-25,3.3557
2003-11-26,-3.4416
2003-11-28,-2.8245
2003-12-01,2.6298
2003-12-02,-2.2252
2003-12-03,-2.069
2003-12-04,-0.0704
2003-12-05,2.1142
2003-12-08,-7.5224
2003-12-09,5.0746
2003-12-10,-1.9176
2003-12-11,0.5069
2003-12-12,-0.6484
2003-12-15,-0.6526
2003-12-16,1.5328
2003-12-17,-1.7973
2003-12-18,3.0015
2003-12-19,-1.2793
2003-12-22,-1.2959
2003-12-23,-1.4588
2003-12-24,0.6736
2003-12-26,-5.4481
2003-12-29,1.7107
2003-12-30,2.5153
2003-12-31,0.7532
2004-01-02,-3.0348
2004-01-05,2.5954
2004-01-06,-2.4479
2004-01-07,0.0686
2004-01-08,-0.5335
2004-01-09,0.0
2004-01-12,1.9157
2004-01-13,0.6767
2004-01-14,0.7468
2004-01-15,0.2224
2004-01-16,4.8077
2004-01-20,2.1242
2004-01-21,-0.2833
2004-01-22,-1.5939
2004-01-23,1.8592
2004-01-26,1.3551
2004-01-27,2.3192
2004-01-28,-3.7333
2004-01-29,2.4238
2004-01-30,-4.5908999999999995
2004-02-02,3.9614000000000003
2004-02-03,4.9761
2004-02-04,-3.8961
2004-02-05,0.0
2004-02-06,-4.3176
2004-02-09,4.2299
2004-02-10,24.5257
2004-02-11,12.84
2004-02-12,-0.2893
2004-02-13,5.8994
2004-02-17,26.3881
2004-02-18,-1.8751
2004-02-19,-10.3461
2004-02-20,1.4784
2004-02-23,7.244
2004-02-24,0.1509
2004-02-25,-7.4981
2004-02-26,2.1141
2004-02-27,-0.4747
2004-03-01,6.8938
2004-03-02,1.0499
2004-03-03,-3.8961
2004-03-04,8.1081
2004-03-05,12.5357
2004-03-08,10.7585
2004-03-09,-6.8768
2004-03-10,-10.707699999999999
2004-03-11,8.7526
2004-03-12,11.5336
2004-03-15,5.9658999999999995
2004-03-16,9.2225
2004-03-17,7.462
2004-03-18,-11.8319
2004-03-19,3.057
2004-03-22,7.4409
2004-03-23,7.2064
2004-03-24,-0.6984
2004-03-25,-10.3297
2004-03-26,-0.8824
2004-03-29,-6.0336
2004-03-30,2.2632
2004-03-31,9.6243
2004-04-01,-1.7370999999999999
2004-04-02,0.3344
2004-04-05,-0.9524
2004-04-06,-0.7212
2004-04-07,-1.5011999999999999
2004-04-08,2.5074
2004-04-12,15.7314
2004-04-13,13.9246
2004-04-14,-7.1299
2004-04-15,-5.9146
2004-04-16,5.1624
2004-04-19,-3.8005
2004-04-20,-5.5556
2004-04-21,-12.4183
2004-04-22,11.3383
2004-04-23,1.6578
2004-04-26,-1.0989
2004-04-27,-4.3556
2004-04-28,-2.4164
2004-04-29,-8.0857
2004-04-30,-13.1178
2004-05-03,-4.8301
2004-05-04,2.3747
2004-05-05,3.9231
2004-05-06,-3.4865
2004-05-07,-5.7237
2004-05-10,-13.657
2004-05-11,9.4453
2004-05-12,-1.4452
2004-05-13,-1.3135
2004-05-14,-5.0704
2004-05-17,-5.4154
2004-05-18,-3.1373
2004-05-19,-4.0486
2004-05-20,-5.3924
2004-05-21,8.2865
2004-05-24,-3.542
2004-05-25,-1.7933
2004-05-26,15.2174
2004-05-27,-7.7057
2004-05-28,-1.7908
2004-06-01,-3.0058
2004-06-02,-3.3393
2004-06-03,3.0195
2004-06-04,-2.7586
2004-06-07,-5.2305
2004-06-08,0.3742
2004-06-09,-0.0932
2004-06-10,0.4664
2004-06-14,-4.1783
2004-06-15,-1.1628
2004-06-16,-1.9607999999999999
2004-06-17,2.7
2004-06-18,-0.0876
2004-06-21,0.3801
2004-06-22,-1.068
2004-06-23,1.0697
2004-06-24,0.0097
2004-06-25,31.068
2004-06-28,-10.0
2004-06-29,13.0041
2004-06-30,10.4151
2004-07-01,8.3773
2004-07-02,4.93
2004-07-06,11.6009
2004-07-07,-13.6175
2004-07-08,-7.6414
2004-07-09,-7.3616
2004-07-12,9.2827
2004-07-13,-6.435
2004-07-14,-1.7882
2004-07-15,1.0504
2004-07-16,-4.2273
2004-07-19,-7.026
2004-07-20,13.3162
2004-07-21,-6.3187
2004-07-22,-7.6246
2004-07-23,7.2222
2004-07-26,-4.7372
2004-07-27,-2.0979
2004-07-28,0.2381
2004-07-29,-1.1876
2004-07-30,9.375
2004-08-02,6.9597
2004-08-03,-11.5753
2004-08-04,-0.5422
2004-08-05,-2.5701
2004-08-06,-13.1095
2004-08-09,2.5759
2004-08-10,1.3453
2004-08-11,-1.7699
2004-08-12,-1.8018
2004-08-13,-0.6422
2004-08-16,1.108
2004-08-17,-17.3516
2004-08-18,3.5359
2004-08-19,-2.9989
2004-08-20,-2.8496
2004-08-23,3.2843
2004-08-24,-0.8772
2004-08-25,2.6549
2004-08-26,13.028
2004-08-27,8.876
2004-08-30,-8.6515
2004-08-31,-0.4985
2004-09-01,-1.6280999999999999
2004-09-02,4.2014
2004-09-03,-4.4173
2004-09-07,3.1465
2004-09-08,-3.4318
2004-09-09,0.691
2004-09-10,0.9804
2004-09-13,9.1262
2004-09-14,-5.2491
2004-09-15,2.0657
2004-09-16,-3.2199
2004-09-17,-2.6616
2004-09-20,8.3984
2004-09-21,-3.5135
2004-09-22,2.8011
2004-09-23,5.7221
2004-09-24,0.6014
2004-09-27,-6.9172
2004-09-28,-1.1009
2004-09-29,-2.5974
2004-09-30,-0.1905
2004-10-01,4.9618
2004-10-04,-1.7273
2004-10-05,-2.6827
2004-10-06,-2.5665
2004-10-07,-0.9756
2004-10-08,-5.4286
2004-10-11,2.5107
2004-10-12,-4.9797
2004-10-13,1.3904
2004-10-14,-1.3819
2004-10-15,-2.2355
2004-10-18,0.547
2004-10-19,3.3731999999999998
2004-10-20,-2.1053
2004-10-21,8.8172
2004-10-22,-5.6324
2004-10-25,-0.3141
2004-10-26,-1.3655
2004-10-27,0.426
2004-10-28,-0.4242
2004-10-29,-3.1097
2004-11-01,-0.7474
2004-11-02,1.7719
2004-11-03,-1.0881
2004-11-04,4.6205
2004-11-05,1.4721
2004-11-08,0.5181
2004-11-09,-0.8351
2004-11-10,-1.8713
2004-11-11,7.0135
2004-11-12,1.1781
2004-11-15,-1.8591
2004-11-16,-6.0818
2004-11-17,0.3185
2004-11-18,1.7989000000000002
2004-11-19,0.5094
2004-11-22,-2.8959
2004-11-23,0.1065
2004-11-24,0.532
2004-11-26,-2.1166
2004-11-29,0.3244
2004-11-30,0.5496
2004-12-01,-0.4394
2004-12-02,-0.5383
2004-12-03,-0.2056
2004-12-06,-1.3014999999999999
2004-12-07,-1.0989
2004-12-08,0.5556
2004-12-09,0.663
2004-12-10,3.7321999999999997
2004-12-13,5.291
2004-12-14,3.5075
2004-12-15,-5.2432
2004-12-16,1.0349
2004-12-17,-1.0142
2004-12-20,-3.2787
2004-12-21,-1.3771
2004-12-22,0.5371
2004-12-23,-1.1752
2004-12-27,-0.8649
2004-12-28,-2.6172
2004-12-29,2.4636
2004-12-30,-0.5246
2004-12-31,0.4175
2005-01-03,-1.2035
2005-01-04,-2.3256
2005-01-05,-0.3515
2005-01-06,-3.6295
2005-01-07,-2.4793
2005-01-10,0.2421
2005-01-11,-6.5217
2005-01-12,-2.4548
2005-01-13,9.947
2005-01-14,4.3248
2005-01-18,-3.5797
2005-01-19,-0.5988
2005-01-20,4.5783000000000005
2005-01-21,-2.9954
2005-01-24,-2.019
2005-01-25,-3.0303
2005-01-26,0.25
2005-01-27,-1.4963
2005-01-28,-3.9241
2005-01-31,6.0606
2005-02-01,-0.3106
2005-02-02,-0.7601
2005-02-03,-3.9427
2005-02-04,4.2092
2005-02-07,0.3638
2005-02-08,-3.887
2005-02-09,-1.5605
2005-02-10,-1.9815
2005-02-11,3.3693
2005-02-14,-0.2608
2005-02-15,-1.8300999999999998
2005-02-16,-0.1864
2005-02-17,-1.1473
2005-02-18,0.7557
2005-02-22,0.7233
2005-02-23,-0.3989
2005-02-24,-0.2937
2005-02-25,-1.3123
2005-02-28,0.4342
2005-03-01,0.3513
2005-03-02,-0.377
2005-03-03,0.0
2005-03-04,0.6757
2005-03-07,-0.5369
2005-03-08,-0.8097
2005-03-09,0.1361
2005-03-10,0.9511
2005-03-11,0.0
2005-03-14,3.6339
2005-03-15,1.8182
2005-03-16,-1.148
2005-03-17,2.3226
2005-03-18,-1.7654
2005-03-21,-1.9255
2005-03-22,1.3089
2005-03-23,-0.5168
2005-03-24,6.2338000000000005
2005-03-28,0.6112
2005-03-29,0.3645
2005-03-30,1.6949
2005-03-31,1.0714
2005-04-01,-0.4711
2005-04-04,0.0
2005-04-05,1.6804999999999999
2005-04-06,0.2095
2005-04-07,4.1812
2005-04-08,0.7804
2005-04-11,-1.2168
2005-04-12,-4.8152
2005-04-13,2.7058999999999997
2005-04-14,-1.7182
2005-04-15,-6.5501000000000005
2005-04-18,-0.7234
2005-04-19,2.0101
2005-04-20,-5.0493
2005-04-21,2.0752
2005-04-22,2.2872
2005-04-25,6.087
2005-04-26,1.8735
2005-04-27,-0.1149
2005-04-28,-2.9919000000000002
2005-04-29,-3.2028
2005-05-02,0.4902
2005-05-03,1.8293
2005-05-04,5.0299
2005-05-05,-2.9647
2005-05-06,3.9953
2005-05-09,-1.1299
2005-05-10,-0.3429
2005-05-11,0.0
2005-05-12,-0.2294
2005-05-13,0.3448
2005-05-16,-0.4582
2005-05-17,-1.0357
2005-05-18,-2.6744
2005-05-19,2.9869
