ticker,OWCP US Equity
2009-12-04,0.0
2009-12-09,0.0
2009-12-16,0.0
2009-12-21,-16.6667
2009-12-29,0.0
2009-12-30,-56.0
2009-12-31,-9.0909
2010-01-11,-25.0
2010-01-12,6.6667
2010-01-13,-12.5
2010-01-15,0.0
2010-01-19,0.0
2010-01-21,-14.2857
2010-01-25,0.0
2010-01-26,-16.6667
2010-01-28,50.0
2010-01-29,0.0
2010-03-18,6.6667
2010-03-19,0.0
2010-03-23,25.0
2010-03-29,10.0
2010-03-30,0.0
2010-04-01,62.5
2010-04-05,-16.0839
2010-04-07,-46.6667
2010-04-08,85.9375
2010-04-09,68.0672
2010-04-12,-40.5
2010-04-13,-26.0504
2010-04-14,-45.4545
2010-04-15,-16.6667
2010-04-16,20.0
2010-04-19,-13.5417
2010-04-20,51.8072
2010-04-21,-13.4921
2010-04-22,-4.5872
2010-04-23,-20.1923
2010-04-26,-42.1687
2010-04-27,-16.6667
2010-04-28,60.0
2010-04-29,0.0
2010-05-03,0.0
2010-05-04,-25.0
2010-05-05,33.3333
2010-05-11,-25.0
2010-05-17,100.0
2010-05-18,-44.7917
2010-05-19,-9.434
2010-05-20,60.4167
2010-05-25,0.0
2010-05-27,-16.8831
2010-05-28,-25.0
2010-06-01,0.0
2010-06-02,22.9167
2010-06-07,-27.1186
2010-06-08,11.6279
2010-06-09,133.3333
2010-06-10,12.5
2010-06-11,-23.8095
2010-06-14,16.6667
2010-06-15,-7.1429
2010-06-16,15.3846
2010-06-17,-6.6667
2010-06-18,7.1429
2010-06-21,-6.6667
2010-06-23,-24.1071
2010-06-24,0.0
2010-06-25,-5.8824
2010-06-29,0.0
2010-07-02,0.0
2010-07-08,-50.0
2010-07-09,100.0
2010-07-13,0.0
2010-07-26,-56.25
2010-07-30,-2.8571
2010-08-12,0.0
2010-08-13,-14.7059
2010-08-24,0.0
2010-08-27,0.0
2010-09-01,0.0
2010-09-02,158.6207
2010-09-07,-17.3333
2010-09-16,-22.5806
2010-10-06,0.0
2010-10-08,39.5833
2010-10-11,28.3582
2010-10-18,-34.8837
2010-10-20,14.2857
2010-10-21,25.0
2010-10-22,-10.0
2010-10-25,0.0
2010-11-04,-13.8889
2010-11-05,-38.7097
2010-11-08,47.3684
2010-11-12,-53.5714
2010-11-15,84.6154
2010-11-30,6.25
2010-12-16,-52.9412
2010-12-22,100.0
2010-12-28,-45.8333
2010-12-30,3.8462
2011-01-05,0.0
2011-02-03,118.5185
2011-02-04,-32.2034
2011-02-07,0.0
2011-02-09,-7.5
2011-02-11,45.9459
2011-02-14,-35.1852
2011-02-17,0.0
2011-02-22,0.0
2011-03-08,-40.0
2011-03-16,0.0
2011-03-28,66.6667
2011-04-01,37.1429
2011-04-28,-50.0
2011-05-10,0.0
2011-05-17,79.1667
2011-06-20,-25.5814
2011-06-21,34.375
2011-06-23,-51.1628
2011-06-24,0.0
2011-06-27,14.2857
2011-06-28,91.6667
2011-06-30,0.0
2011-07-01,-30.4348
2011-07-06,0.0
2011-07-13,0.0
2011-07-18,0.0
2011-07-26,325.0
2011-07-27,-44.8529
2011-07-28,25.3333
2011-07-29,-1.0638
2011-08-01,0.0
2011-08-03,158.0645
2011-08-04,6.6667
2011-08-05,-44.5313
2011-08-08,-11.2676
2011-08-09,25.3968
2011-08-10,-48.1013
2011-08-11,53.6585
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,-30.1587
2011-08-17,54.5455
2011-08-18,-5.8824
2011-08-19,-31.25
2011-08-22,-6.8182
2011-08-24,56.0976
2011-08-25,0.0
2011-08-26,0.0
2011-08-30,-37.5
2011-08-31,57.5
2011-09-01,0.0
2011-09-02,-30.1587
2011-09-06,11.3636
2011-09-07,25.5102
2011-09-08,0.0
2011-09-15,-30.0813
2011-09-16,20.9302
2011-09-19,15.3846
2011-09-27,-42.5
2011-09-28,71.0145
2011-09-29,-11.8644
2011-10-03,5.7692
2011-10-05,-0.9091
2011-10-07,-48.6239
2011-10-10,42.8571
2011-10-25,-30.0
2011-10-26,42.8571
2011-11-02,-30.0
2011-11-03,28.5714
2011-11-04,8.3333
2011-11-07,0.0
2011-11-15,-38.4615
2011-11-17,50.0
2011-11-21,-29.1667
2011-11-23,-17.647100000000002
2011-11-28,21.4286
2011-12-09,-17.647100000000002
2011-12-13,0.0
2011-12-14,-23.8095
2011-12-15,0.0
2011-12-16,0.0
2011-12-21,59.375
2011-12-27,-37.2549
2012-01-13,59.375
2012-01-30,-58.8235
2012-02-06,166.6667
2012-02-07,0.0
2012-02-24,0.0
2012-03-09,0.0
2012-03-13,0.0
2012-04-04,-62.5
2012-04-16,166.6667
2012-05-07,-60.7143
2012-05-09,0.0
2012-05-16,0.0
2012-06-07,-4.5455
2012-06-11,0.0
2012-06-13,80.9524
2012-07-23,0.0
2012-08-22,-44.7368
2012-10-02,-23.8095
2012-10-18,-18.75
2012-10-24,0.0
2012-11-05,-1.5385
2012-11-21,0.0
2012-11-23,0.0
2012-11-27,161.875
2012-12-07,-61.8138
2012-12-17,0.0
2012-12-31,0.0
2013-01-08,0.0
2013-02-07,75.0
2013-03-05,27.8571
2013-03-21,0.0
2013-04-25,-38.5475
2013-05-20,63.6364
2013-05-21,1.1111
2013-05-24,26.3736
2013-05-28,13.0435
2013-05-29,1.9231
2013-05-30,4.717
2013-06-03,0.9009
2013-06-04,3.5714
2013-06-05,2.5862
2013-06-06,-2.521
2013-06-07,3.4483
2013-06-10,0.0
2013-06-11,0.8333
2013-06-12,2.4793
2013-06-13,3.2258
2013-06-14,1.5625
2013-06-17,-1.5385
2013-06-18,-3.125
2013-06-19,2.9032
2013-06-24,0.3135
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,-12.5
2013-07-03,7.1429
2013-07-05,6.6667
2013-07-08,-3.125
2013-07-12,0.0
2013-07-17,-3.2258
2013-07-18,-0.3333
2013-07-19,0.3344
2013-07-23,-6.6667
2013-07-24,0.0
2013-07-25,0.0
2013-08-23,-2.0089
2013-09-11,-4.8747
2013-09-12,-23.3716
2013-09-16,-25.0
2013-09-23,-40.0
2013-09-25,55.5556
2013-09-26,-35.7143
2013-09-27,-10.0
2013-10-01,11.1111
2013-10-02,22.2222
2013-10-21,-45.4545
2013-10-22,66.6667
2013-10-25,-5.0
2013-10-28,5.2632
2013-10-29,-55.0
2013-10-30,-11.1111
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,-12.5
2013-11-05,0.0
2013-11-06,28.5714
2013-11-07,-22.2222
2013-11-08,-14.2857
2013-11-11,-16.6667
2013-11-12,40.0
2013-11-13,0.0
2013-11-14,-28.5714
2013-11-18,0.0
2013-11-19,0.0
2013-11-21,20.0
2013-11-25,-16.6667
2013-11-26,-20.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-04,0.0
2013-12-06,0.0
2013-12-12,-25.0
2013-12-16,33.3333
2013-12-17,-25.0
2013-12-18,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-5.8333
2013-12-31,0.0
2014-01-03,0.0
2014-01-06,-43.3628
2014-01-07,150.0
2014-01-21,-60.0
2014-01-28,25.0
2014-02-03,0.0
2014-02-04,1.25
2014-02-10,97.5309
2014-02-14,125.0
2014-02-18,0.0
2014-02-19,11.1111
2014-02-26,0.0
2014-02-27,20.0
2014-02-28,0.0
2014-03-05,-8.3333
2014-03-12,-9.0909
2014-03-13,-37.75
2014-03-18,124.8996
2014-03-19,157.1429
2014-03-20,22.2222
2014-03-21,-13.6364
2014-03-24,26.3158
2014-03-25,12.5
2014-03-27,11.1111
2014-03-28,-1.6667
2014-03-31,-8.4746
2014-04-01,3.7037
2014-04-02,0.0
2014-04-03,1.7856999999999998
2014-04-04,-7.0175
2014-04-09,0.0
2014-04-10,1.8868
2014-04-11,-11.1111
2014-04-14,0.0
2014-04-15,-16.6667
2014-04-16,0.0
2014-04-21,-14.5
2014-04-22,0.0
2014-04-23,14.0351
2014-04-24,2.5641
2014-04-25,-5.0
2014-04-28,31.5789
2014-04-29,8.0
2014-04-30,10.7407
2014-05-01,-1.3378
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,-11.8644
2014-05-07,11.0817
2014-05-08,7.3361
2014-05-09,-19.3548
2014-05-12,16.0
2014-05-14,0.0
2014-05-15,0.4741
2014-05-21,-0.4719
2014-05-22,-10.3448
2014-05-27,-3.8462
2014-05-28,8.0
2014-05-29,-7.4074
2014-05-30,8.0
2014-06-02,-3.7037
2014-06-03,3.8462
2014-06-04,-3.7037
2014-06-06,9.1827
2014-06-09,-15.4998
2014-06-10,-6.2533
2014-06-11,6.726
2014-06-12,0.0
2014-06-13,8.3333
2014-06-16,-7.6923
2014-06-17,8.3333
2014-06-20,-3.8462
2014-06-24,0.0
2014-06-26,0.0
2014-06-30,-4.0
2014-07-01,16.6667
2014-07-02,-3.5714
2014-07-03,0.0
2014-07-07,5.5556
2014-07-08,-5.2632
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,3.7037
2014-07-15,0.0
2014-07-16,-3.5714
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,3.7037
2014-07-22,-3.5714
2014-07-28,3.7037
2014-07-29,-3.5714
2014-07-30,7.4074
2014-08-01,0.0
2014-08-05,-10.3448
2014-08-06,0.0
2014-08-07,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-3.8462
2014-08-15,4.0
2014-08-19,3.8462
2014-08-21,0.0
2014-08-25,3.7037
2014-08-26,3.5714
2014-08-27,1.7241
2014-08-28,-1.6949
2014-08-29,-8.6207
2014-09-02,11.3208
2014-09-03,-1.6949
2014-09-04,2.7586
2014-09-05,0.3356
2014-09-08,-9.699
2014-09-09,5.5556
2014-09-11,0.0
2014-09-12,-0.3947
2014-09-15,-15.4117
2014-09-16,18.6361
2014-09-18,-2.0623
2014-09-19,3.9427
2014-09-22,-3.4914
2014-09-23,-7.1014
2014-09-26,-3.8462
2014-09-29,5.95
2014-09-30,1.8641
2014-10-06,-7.3894
2014-10-10,-12.006
2014-10-15,-4.4912
2014-10-21,0.0
2014-10-24,-10.0595
2014-10-27,-4.6989
2014-10-28,0.0
2014-11-03,2.7778
2014-11-06,13.5135
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,-0.4762
2014-11-17,2.8708
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-25,-4.6512
2014-11-28,4.878
2014-12-01,-16.2791
2014-12-12,0.0
2014-12-15,11.1111
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-23,-10.0
2014-12-24,-5.5556
2014-12-26,17.647100000000002
2014-12-30,-1.0
2014-12-31,-3.0303
2015-01-02,3.125
2015-01-05,-9.0909
2015-01-07,-1.1111
2015-01-08,12.3596
2015-01-12,-5.0
2015-01-15,7.8947
2015-01-20,-7.8049
2015-01-21,0.0
2015-01-26,1.5873
2015-01-27,4.1667
2015-01-28,10.0
2015-01-29,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-09,13.6364
2015-02-10,-2.0
2015-02-11,-1.2245
2015-02-12,-0.8264
2015-02-13,-8.2813
2015-02-17,-9.0857
2015-02-18,0.0
2015-02-19,12.4297
2015-02-23,-2.2778
2015-02-25,0.0569
2015-02-26,-9.0909
2015-03-02,-10.0
2015-03-03,-11.1111
2015-03-04,15.5078
2015-03-05,0.0
2015-03-06,0.0338
2015-03-09,-5.3414
2015-03-10,3.4286
2015-03-11,2.1409
2015-03-12,2.7721
2015-03-13,5.2632
2015-03-16,14.5
2015-03-17,9.1703
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,4.0
2015-03-23,-1.9231
2015-03-24,-1.9607999999999999
2015-03-25,1.95
2015-03-26,-13.6341
2015-03-27,13.515
2015-03-30,-3.952
2015-03-31,4.1667
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,-2.0
2015-04-09,-2.0408
2015-04-10,-25.0
2015-04-13,13.8889
2015-04-14,-2.439
2015-04-15,12.5
2015-04-16,0.0
2015-04-17,14.2222
2015-04-20,0.7782
2015-04-21,5.7915
2015-04-22,0.365
2015-04-23,-1.8182
2015-04-24,0.3704
2015-04-27,-1.5221
2015-04-29,-11.897
2015-04-30,13.4769
2015-05-01,-0.0468
2015-05-04,-0.6328
2015-05-06,-3.7736
2015-05-07,0.0
2015-05-08,-9.7549
2015-05-11,-0.0543
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,-4.3478
2015-05-15,13.6364
2015-05-18,1.2
2015-05-19,-5.1383
2015-05-20,-8.3333
2015-05-21,0.0
2015-05-22,2.2727
2015-05-26,2.2222
2015-05-27,-17.4457
2015-05-28,0.0658
2015-06-01,5.1974
2015-06-02,0.0625
2015-06-03,-5.0
2015-06-05,-4.6711
2015-06-08,-0.069
2015-06-09,-3.384
2015-06-10,20.0858
2015-06-11,19.0476
2015-06-12,5.6
2015-06-15,0.3788
2015-06-16,-9.434
2015-06-17,8.3333
2015-06-18,1.9231
2015-06-19,-3.7736
2015-06-22,0.0
2015-06-23,-13.7255
2015-06-24,9.0341
2015-06-25,4.2209
2015-06-26,0.0
2015-06-29,-8.0
2015-06-30,-0.0543
2015-07-01,-0.8157
2015-07-02,-12.2807
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,12.0
2015-07-09,0.0
2015-07-10,-10.7143
2015-07-14,-5.0625
2015-07-15,-5.2008
2015-07-16,5.5556
2015-07-17,0.0
2015-07-20,20.5263
2015-07-21,3.0568
2015-07-22,-2.5423999999999998
2015-07-23,0.0
2015-07-24,-4.3478
2015-07-27,0.0
2015-07-29,0.0
2015-07-30,-9.0909
2015-08-05,-15.0
2015-08-06,11.6912
2015-08-11,-7.8341
2015-08-12,8.5714
2015-08-13,0.0
2015-08-18,-15.7895
2015-08-19,6.25
2015-08-25,0.0
2015-08-26,-5.8824
2015-08-28,0.0
2015-08-31,1.25
2015-09-03,-1.2346
2015-09-08,0.0
2015-09-09,-6.25
2015-09-10,0.0
2015-09-15,12.6667
2015-09-16,0.5178
2015-09-18,5.9603
2015-09-21,-11.1111
2015-09-22,-12.5
2015-09-23,0.0
2015-09-24,13.5714
2015-09-30,-5.6604
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-12,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-23,-7.0
2015-10-26,-6.8100000000000005
2015-10-30,-23.0769
2015-11-02,0.0
2015-11-04,0.0
2015-11-05,9.0
2015-11-09,-8.2569
2015-11-12,25.0
2015-11-13,-20.0
2015-11-16,0.0
2015-11-20,0.0
2015-11-30,-10.0
2015-12-01,0.0
2015-12-07,0.0
2015-12-11,-3.3333
2015-12-16,0.0
2015-12-17,-31.0345
2015-12-18,0.0
2015-12-21,16.6667
2015-12-22,25.7143
2015-12-23,-20.4545
2015-12-28,25.7143
2015-12-31,-65.9091
2016-01-04,33.3333
2016-01-05,17.5
2016-01-06,5.3191
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,1.0101
2016-01-12,74.0
2016-01-13,-54.023
2016-01-20,75.0
2016-01-21,14.2857
2016-01-25,0.0
2016-01-26,-12.5
2016-02-02,-8.5714
2016-02-03,-14.0625
2016-02-04,0.0
2016-02-05,5.4545
2016-02-08,46.5517
2016-02-09,0.0
2016-02-12,-5.8824
2016-02-17,-25.0
2016-02-18,24.1667
2016-02-26,-46.3087
2016-02-29,150.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,-68.625
2016-03-14,169.9203
2016-03-15,-6.7158999999999995
2016-03-16,9.2563
2016-03-17,-9.9928
2016-03-18,28.7208
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,-0.1875
2016-03-24,-1.8159
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,-17.3469
2016-03-31,20.3704
2016-04-01,-2.5641
2016-04-04,3.1579
2016-04-05,-18.3673
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,-0.1563
2016-04-11,0.1565
2016-04-12,-29.2188
2016-04-13,-9.0508
2016-04-14,23.5437
2016-04-15,16.3065
2016-04-18,-5.4054
2016-04-19,14.2857
2016-04-20,-6.25
2016-04-21,0.0
2016-04-22,4.0
2016-04-25,2.5641
2016-04-26,-1.25
2016-04-27,1.2658
2016-04-29,-37.5
2016-05-02,4.0
2016-05-03,8.8942
2016-05-04,5.9603
2016-05-05,16.6667
2016-05-06,14.2857
2016-05-09,3.125
2016-05-10,-9.697
2016-05-12,-15.9396
2016-05-13,-4.99
2016-05-16,-15.9664
2016-05-17,-9.25
2016-05-18,35.8127
2016-05-24,10.3448
2016-05-25,-7.9963
2016-05-26,26.2737
2016-05-27,-42.8797
2016-05-31,10.8033
2016-06-02,-20.0
2016-06-03,5.0
2016-06-06,-4.7619
2016-06-07,28.75
2016-06-08,-13.2282
2016-06-09,-10.4895
2016-06-13,-22.5
2016-06-14,4.4355
2016-06-15,-8.8803
2016-06-16,1.6949
2016-06-17,-46.6667
2016-06-20,25.0
2016-06-22,5.625
2016-06-23,-10.0592
2016-06-24,-15.7895
2016-06-27,25.0
2016-06-28,-1.875
2016-06-29,-8.2803
2016-06-30,-16.6667
2016-07-01,3.3333
2016-07-05,9.6774
2016-07-06,5.8824
2016-07-07,0.0
2016-07-08,5.5556
2016-07-11,0.0
2016-07-12,-21.0526
2016-07-13,0.0
2016-07-14,26.6667
2016-07-15,0.0
2016-07-18,-47.3684
2016-07-19,75.0
2016-07-20,-14.2857
2016-07-21,26.6667
2016-07-22,5.2632
2016-07-25,-25.0
2016-07-27,26.6667
2016-07-29,5.2632
2016-08-02,-15.0
2016-08-03,17.647100000000002
2016-08-04,0.0
2016-08-08,100.0
2016-08-10,-50.0
2016-08-12,0.0
2016-08-15,5.0
2016-08-16,42.8571
2016-08-17,-32.9167
2016-08-18,24.2236
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,-16.0
2016-08-24,0.0
2016-08-25,17.2619
2016-08-26,21.8274
2016-08-29,-6.6667
2016-08-30,0.0
2016-08-31,-14.732099999999999
2016-09-01,-17.5393
2016-09-02,0.0
2016-09-07,-1.2698
2016-09-09,-2.8939
2016-09-12,-61.2583
2016-09-13,0.0
2016-09-14,9.4017
2016-09-15,-17.1875
2016-09-16,8.4906
2016-09-19,-23.4783
2016-09-20,3.4091
2016-09-21,-12.0879
2016-09-22,-10.0
2016-09-23,-18.0556
2016-09-26,22.0339
2016-09-27,-15.2778
2016-09-28,18.0328
2016-09-29,48.6111
2016-09-30,61.6822
2016-10-03,42.1965
2016-10-04,95.122
2016-10-05,46.6667
2016-10-06,55.6818
2016-10-07,-19.708
2016-10-10,-25.2273
2016-10-11,11.8541
2016-10-12,19.5652
2016-10-13,-21.8182
2016-10-14,5.0872
2016-10-17,17.5657
2016-10-18,47.2941
2016-10-19,23.9617
2016-10-20,92.3969
2016-10-21,-4.0857
2016-10-24,11.7318
2016-10-25,-12.5
2016-10-26,-9.7143
2016-10-27,-13.9241
2016-10-28,12.5
2016-10-31,11.1111
2016-11-01,-4.2279
2016-11-02,-10.9405
2016-11-03,-13.7931
2016-11-04,8.0
2016-11-07,13.1019
2016-11-08,-5.1167
2016-11-09,-10.3538
2016-11-10,-19.153
2016-11-11,14.2857
2016-11-14,-2.6563
2016-11-15,-17.389
2016-11-16,-6.2824
2016-11-17,-6.0124
2016-11-18,17.647100000000002
2016-11-21,17.0
2016-11-22,-13.6752
2016-11-23,3.9604
2016-11-25,-4.7619
2016-11-28,0.0
2016-11-29,10.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,-13.6364
2016-12-05,5.2632
2016-12-06,1.0
2016-12-07,0.9901
2016-12-08,-6.8627
2016-12-09,2.1053
2016-12-12,7.0876
2016-12-13,-4.8135
2016-12-14,4.1719
2016-12-15,2.9126
2016-12-16,2.8302
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,1.2615
2016-12-22,12.3443
2016-12-23,24.0927
2016-12-27,16.9781
2016-12-28,-8.8889
2016-12-29,-2.439
2016-12-30,10.0
2017-01-03,2.2016999999999998
2017-01-04,-1.0424
2017-01-05,-5.0562
2017-01-06,9.1716
2017-01-09,30.0813
2017-01-10,21.6667
2017-01-11,26.7123
2017-01-12,6.7568
2017-01-13,35.443
2017-01-17,30.8178
2017-01-18,-1.411
2017-01-19,-21.7391
2017-01-20,16.6667
2017-01-23,17.4603
2017-01-24,1.0135
2017-01-25,-6.3545
2017-01-26,-4.2857
2017-01-27,0.0
2017-01-30,-5.2239
2017-01-31,-5.6693
2017-02-01,-7.3456
2017-02-02,19.8536
2017-02-03,5.055
2017-02-06,-4.2661999999999995
2017-02-07,-8.8191
2017-02-08,-6.5266
2017-02-09,5.2285
2017-02-10,8.3333
2017-02-13,6.9231
2017-02-14,-0.7194
2017-02-15,-6.6848
2017-02-16,4.0575
2017-02-17,36.5672
2017-02-21,128.4153
2017-02-22,-17.7033
2017-02-23,8.1395
2017-02-24,18.0108
2017-02-27,23.0068
2017-02-28,-2.963
2017-03-01,-21.374
2017-03-02,-17.4757
2017-03-03,-20.0
2017-03-06,16.9118
2017-03-07,-13.2075
2017-03-08,-13.7681
2017-03-09,1.6806999999999999
2017-03-10,7.438
2017-03-13,14.6154
2017-03-14,-8.7248
2017-03-15,-6.6176
2017-03-16,3.1496
2017-03-17,-1.5267
2017-03-20,0.7752
2017-03-21,0.7692
2017-03-22,-3.0534
2017-03-23,0.0
2017-03-24,0.7874
2017-03-27,0.7813
2017-03-28,-2.3256
2017-03-29,-3.1746
2017-03-30,-6.5574
2017-03-31,-2.6316
2017-04-03,-9.009
2017-04-04,-4.0594
2017-04-05,6.2951
2017-04-06,-4.8544
2017-04-07,-10.2041
2017-04-10,-18.1818
2017-04-11,-14.8611
2017-04-12,77.814
2017-04-13,-18.3486
2017-04-17,5.7444
2017-04-18,-15.1016
2017-04-19,11.3892
2017-04-20,8.8764
2017-04-21,6.9143
2017-04-24,3.2819
2017-04-25,-6.5421
2017-04-26,-9.0
2017-04-27,-4.3956
2017-04-28,10.3448
2017-05-01,-3.125
2017-05-02,-5.914
2017-05-03,1.0286
2017-05-04,-12.9101
2017-05-05,5.5366
2017-05-08,-6.4615
2017-05-09,-3.9474
2017-05-10,-5.4795
2017-05-11,2.1739
2017-05-12,0.7092
2017-05-15,-4.2254
2017-05-16,2.2059
2017-05-17,-2.8777
2017-05-18,3.7037
2017-05-19,-2.8571
2017-05-22,-0.1471
2017-05-23,-1.3255
2017-05-24,-4.9254
2017-05-25,2.8257
2017-05-26,3.5115
2017-05-30,-0.1475
2017-05-31,6.3516
2017-06-01,-2.0833
2017-06-02,0.5496
2017-06-05,-4.0734
2017-06-06,-5.1103
2017-06-07,-0.5037
2017-06-08,-0.3115
2017-06-09,-9.375
2017-06-12,3.7931
2017-06-13,0.9302
2017-06-14,-2.8966
2017-06-15,-8.4746
2017-06-16,17.3333
2017-06-19,5.7449
2017-06-20,-3.806
2017-06-21,-4.5989
2017-06-22,5.7151
2017-06-23,0.4738
2017-06-26,1.0596
2017-06-27,5.3182
2017-06-28,-7.9269
2017-06-29,-3.2422
2017-06-30,0.1211
2017-07-03,-1.7258
2017-07-05,-2.347
2017-07-06,0.1681
2017-07-07,-4.5302
2017-07-10,-7.3814
2017-07-11,-20.4934
2017-07-12,14.5585
2017-07-13,-4.1667
2017-07-14,-1.087
2017-07-17,12.967
2017-07-18,-2.9183
2017-07-19,-2.8056
2017-07-20,-1.8557000000000001
2017-07-21,-5.042
2017-07-24,-7.0796
2017-07-25,-3.5714
2017-07-26,-6.1728
2017-07-27,-10.0
2017-07-28,4.5029
2017-07-31,-9.8209
2017-08-01,7.0431
2017-08-02,10.1449
2017-08-03,-4.3421
2017-08-04,2.9986
2017-08-07,-11.859
2017-08-08,-5.4545
2017-08-09,8.9744
2017-08-10,-7.6471
2017-08-11,-0.915
2017-08-14,0.0685
2017-08-15,2.7815
2017-08-16,17.0313
2017-08-17,-9.2123
2017-08-18,8.2353
2017-08-21,-14.1304
2017-08-22,-3.481
2017-08-23,4.2623
2017-08-24,0.3145
2017-08-25,-1.2539
2017-08-28,-3.1746
2017-08-29,-3.2787
2017-08-30,-8.4746
2017-08-31,11.1111
2017-09-01,-0.3333
2017-09-05,0.0
2017-09-06,-1.3378
2017-09-07,-0.678
2017-09-08,-7.5085
2017-09-11,12.5461
2017-09-12,-1.9672
2017-09-13,-3.8445
2017-09-14,-7.132
2017-09-15,4.4944
2017-09-18,-3.2258
2017-09-19,0.0
2017-09-20,-7.4074
2017-09-21,3.56
2017-09-22,-7.3001
2017-09-25,-8.3333
2017-09-26,9.0909
2017-09-27,1.6667
2017-09-28,43.4426
2017-09-29,8.5714
2017-10-02,12.3684
2017-10-03,5.8548
2017-10-04,-4.8673
2017-10-05,-2.3256
2017-10-06,-4.5
2017-10-09,-2.7674
2017-10-10,-4.359
2017-10-11,-8.8472
2017-10-12,-11.7647
2017-10-13,16.6667
2017-10-16,22.5714
2017-10-17,-4.9184
2017-10-18,-6.3496
