ticker,BNKL US Equity
2016-01-26,-2.5641
2016-01-27,0.0
2016-01-28,0.8772
2016-01-29,-0.8696
2016-02-01,-2.6316
2016-02-02,0.9009
2016-02-03,0.8929
2016-02-04,5.3097
2016-02-05,-2.521
2016-02-08,-0.8621
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,-4.3478
2016-02-12,5.4545
2016-02-16,0.0
2016-02-17,0.0
2016-02-19,-2.5862
2016-02-22,-0.885
2016-02-23,-2.6786
2016-02-24,0.0
2016-02-25,-4.5872
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,-3.8462
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,2.0
2016-03-09,8.8235
2016-03-10,-1.8018
2016-03-11,-7.3394
2016-03-14,-0.9901
2016-03-15,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-23,-1.0
2016-03-28,0.0
2016-03-29,1.0101
2016-03-30,0.0
2016-03-31,0.0
2016-04-04,0.0
2016-04-05,-1.0
2016-04-06,1.0101
2016-04-07,-0.5
2016-04-08,-0.5025
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,-16.1616
2016-04-14,-1.2048
2016-04-15,-0.0838
2016-04-18,2.525
2016-04-19,-10.6994
2016-04-20,31.3114
2016-04-21,-0.5076
2016-04-22,10.2041
2016-04-25,-0.9259
2016-04-26,-8.493
2016-04-27,10.3026
2016-04-28,-3.206
2016-04-29,-2.4274
2016-05-02,-1.9607999999999999
2016-05-03,0.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,-1.4
2016-05-12,0.0
2016-05-13,0.0
2016-05-17,1.4199
2016-05-18,-5.75
2016-05-19,6.1008
2016-05-25,0.0
2016-05-27,0.0
2016-06-02,-1.0
2016-06-06,0.0
2016-06-07,-17.0581
2016-06-08,20.4293
2016-06-14,-8.9875
2016-06-15,10.0
2016-06-16,-1.0101
2016-06-21,0.0
2016-06-29,1.0204
2016-06-30,0.0
2016-07-01,0.0
2016-07-06,0.0
2016-07-08,0.0
2016-07-13,-9.0909
2016-07-14,13.3333
2016-07-15,1.9607999999999999
2016-07-18,2.8846
2016-07-19,-1.8692
2016-07-20,0.0
2016-07-21,-0.9524
2016-07-22,1.9231
2016-07-25,-1.8868
2016-07-26,0.0
2016-07-27,-1.9231
2016-07-28,2.9412000000000003
2016-07-29,-0.9524
2016-08-01,0.9615
2016-08-02,-4.7619
2016-08-03,-5.0
2016-08-04,5.2632
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,-10.0
2016-08-16,5.5556
2016-08-18,4.2105
2016-08-19,-9.0909
2016-08-22,2.2222
2016-08-23,-2.1739
2016-08-24,-8.1111
2016-08-25,-0.8464
2016-08-26,-2.439
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,-1.25
2016-09-06,1.2658
2016-09-07,-0.1406
2016-09-08,-3.7396000000000003
2016-09-09,2.7308
2016-09-14,-19.6203
2016-09-15,24.252
2016-09-16,-1.1407
2016-09-20,-3.0449
2016-09-21,-0.8264
2016-09-22,0.0
2016-09-26,-4.0
2016-09-27,4.1667
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-06,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,6.6667
2016-10-14,0.0
2016-10-19,-3.75
2016-10-20,0.0
2016-10-24,-2.5974
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-11-01,-1.3333
2016-11-02,-5.4054
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-15,8.5714
2016-11-16,0.0
2016-11-17,-1.3158
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-28,0.0
2016-12-01,-2.6667
2016-12-05,2.7397
2016-12-07,-4.0
2016-12-09,-9.7222
2016-12-12,3.0769
2016-12-13,11.9403
2016-12-14,-4.0
2016-12-19,-2.7778
2016-12-20,-1.4285999999999999
2016-12-21,-1.4493
2016-12-22,16.1765
2016-12-23,-5.0633
2016-12-27,-6.6667
2016-12-30,-5.7143
2017-01-05,21.2121
2017-01-06,-6.25
2017-01-09,-1.3333
2017-01-10,1.3514
2017-01-11,-4.0
2017-01-12,0.0
2017-01-13,-2.7778
2017-01-17,7.1429
2017-01-20,-13.3333
2017-01-23,15.2115
2017-01-24,-6.5265
2017-01-30,4.2857
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,-4.1096
2017-02-06,-1.4285999999999999
2017-02-07,-10.1449
2017-02-08,9.6774
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,-1.4706000000000001
2017-02-14,0.0
2017-02-15,-2.2388
2017-02-16,-8.3969
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,3.3333
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,7.873
2017-03-01,3.1679
2017-03-02,-11.5942
2017-03-03,-1.6393
2017-03-06,2.3333
2017-03-07,4.2345
2017-03-08,14.0625
2017-03-09,-5.4795
2017-03-10,-11.5942
2017-03-13,-24.5697
2017-03-14,15.1453
2017-03-15,-3.7395
2017-03-16,1.9607999999999999
2017-03-17,1.9231
2017-03-20,-3.7736
2017-03-21,0.0
2017-03-22,-1.9607999999999999
2017-03-23,-2.0
2017-03-24,-2.0408
2017-03-27,0.0
2017-03-28,-6.25
2017-03-29,-0.0278
2017-03-30,5.5154
2017-03-31,-13.6274
2017-04-03,0.0
2017-04-04,3.6585
2017-04-05,3.5294
2017-04-06,-5.6818
2017-04-07,0.0
2017-04-10,-3.6145
2017-04-11,-2.5
2017-04-12,8.3654
2017-04-13,-10.0858
2017-04-17,-21.0855
2017-04-18,0.5002
2017-04-19,-10.4106
2017-04-20,18.5185
2017-04-21,41.5625
2017-04-24,-7.2848
2017-04-25,-4.7619
2017-04-26,7.5
2017-04-27,-2.3256
2017-04-28,0.0
2017-05-01,5.9524
2017-05-02,-1.1236
2017-05-03,1.1364
2017-05-04,-30.3371
2017-05-05,12.9032
2017-05-08,0.0
2017-05-09,-11.4286
2017-05-10,11.2903
2017-05-11,-1.4493
2017-05-12,0.0
2017-05-15,-5.8824
2017-05-16,0.0
2017-05-17,9.375
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,2.8571
2017-05-25,2.7778
2017-05-26,-10.8108
2017-05-30,-9.1288
2017-05-31,0.0
2017-06-01,-6.6278
2017-06-02,7.1429
2017-06-05,-1.6667
2017-06-06,1.6949
2017-06-07,0.0
2017-06-08,-0.0667
2017-06-09,-4.9366
2017-06-12,-0.386
2017-06-13,-1.3737
2017-06-14,-0.3571
2017-06-15,1.2903
2017-06-16,-5.5202
2017-06-20,0.0
2017-06-21,-0.7491
2017-06-22,9.434
2017-06-23,0.0
2017-06-26,3.4483
2017-06-27,3.3333
2017-06-28,-9.6774
2017-06-29,-7.1429
2017-06-30,0.0
2017-07-03,-3.8462
2017-07-05,-2.0
2017-07-06,-2.0408
2017-07-07,-4.1667
2017-07-10,30.4348
2017-07-11,-16.6667
2017-07-12,-4.0
2017-07-13,4.1667
2017-07-14,-6.08
2017-07-17,5.7496
2017-07-18,-3.3427
2017-07-19,-6.25
2017-07-20,2.2222
2017-07-21,4.3478
2017-07-24,-7.5
2017-07-25,3.6036
2017-07-26,0.0
2017-07-27,4.3478
2017-07-28,0.0
2017-07-31,3.75
2017-08-01,0.0
2017-08-02,-11.6466
2017-08-03,-4.5455
2017-08-04,2.3810000000000002
2017-08-07,-2.3256
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,-4.7619
2017-08-11,0.0
2017-08-14,10.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,-2.2727
2017-08-18,2.3256
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-25,-18.1818
2017-08-28,0.0
2017-08-29,-8.3333
2017-08-31,-2.4242
2017-09-05,-0.6211
2017-09-07,0.0
2017-09-08,-15.625
2017-09-11,7.4074
2017-09-12,-17.2414
2017-09-13,20.8333
2017-09-14,51.7241
2017-09-15,6.8182
2017-09-18,-2.1277
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-11.9565
2017-09-22,8.642
2017-09-25,11.3636
2017-09-26,2.0408
2017-09-27,-4.0
2017-09-28,-7.2917
2017-09-29,2.0225
2017-10-02,-7.3347999999999995
2017-10-03,16.4725
2017-10-04,-2.0408
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,-12.5
2017-10-11,-11.9048
2017-10-12,-13.5135
2017-10-13,15.625
2017-10-16,-13.5135
2017-10-17,-12.5
2017-10-18,-7.1429
2017-10-19,-7.6923
2017-10-20,4.1667
2017-10-23,-4.08
2017-10-24,0.0834
2017-10-25,11.6667
2017-10-26,7.3881
2017-10-27,-9.6595
2017-10-30,10.6923
2017-10-31,-2.7102
2017-11-01,3.5714
2017-11-02,-3.4483
2017-11-03,14.2857
2017-11-06,6.25
2017-11-07,-11.7647
2017-11-08,6.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,-2.5157
2017-11-16,-3.2258
2017-11-17,2.6667
2017-11-20,-8.3766
2017-11-21,-0.7796
2017-11-22,14.2857
2017-11-24,6.25
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,-4.8235
2017-12-01,-19.6539
2017-12-04,7.6923
2017-12-05,-7.1429
2017-12-06,0.0
2017-12-07,15.3846
2017-12-08,6.6667
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,6.25
2017-12-15,-11.7647
2017-12-18,20.0
2017-12-19,-16.6667
2017-12-20,20.0
2017-12-21,-0.5556
2017-12-22,-5.0279
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,-0.0588
2018-01-03,-0.5297
2018-01-04,-5.3846
2018-01-05,0.0625
2018-01-08,-6.25
2018-01-09,6.6667
2018-01-10,6.25
2018-01-11,0.0
2018-01-12,5.8824
2018-01-16,-8.3333
2018-01-17,7.8788
2018-01-18,0.0
2018-01-22,-5.618
2018-01-23,0.6845
2018-01-24,-8.3654
2018-01-25,-3.1612999999999998
2018-01-26,-0.0666
2018-01-29,0.0
2018-01-30,3.7687
2018-01-31,-3.6318
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,-12.0
2018-02-06,6.0606
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,-7.1429
2018-02-12,-11.538499999999999
2018-02-13,-4.3478
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,-17.2727
2018-02-21,0.0
2018-02-22,-1.0989
2018-02-23,10.8889
2018-02-26,-9.9198
2018-02-27,2.8921
2018-02-28,-4.2162
2018-03-01,-4.0632
2018-03-02,5.8824
2018-03-05,-22.2222
2018-03-06,3.5714
2018-03-07,10.3448
2018-03-08,-7.625
2018-03-09,-5.2774
2018-03-12,0.0
2018-03-13,-0.7143
2018-03-14,0.7194
2018-03-15,0.0
2018-03-16,-6.8571
2018-03-19,7.362
2018-03-20,-0.7143
2018-03-21,-0.7194
2018-03-22,8.6957
2018-03-23,-11.2
2018-03-26,-2.4024
2018-03-27,0.0
2018-03-28,7.5385
2018-03-29,2.289
2018-04-02,-3.4965
2018-04-03,0.0
2018-04-04,1.4493
2018-04-05,-13.5714
2018-04-06,32.2314
2018-04-09,-4.6875
2018-04-10,10.1639
2018-04-11,-16.6667
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,-9.1429
2018-04-18,2.044
2018-04-19,0.0
2018-04-23,-0.1541
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,-2.9167
2018-04-27,1.0332
2018-05-01,-4.0277
2018-05-02,-5.5738
2018-05-03,4.1667
2018-05-04,-7.3333
2018-05-07,7.9137
2018-05-08,-5.0
2018-05-09,-3.5088
2018-05-10,9.0909
2018-05-11,-8.3333
2018-05-14,9.0909
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,-4.1667
2018-05-21,-4.3478
2018-05-22,9.0909
2018-05-23,0.0
2018-05-24,-8.3333
2018-05-25,7.2727
2018-05-29,-5.0847
2018-05-30,7.1429
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,-8.3333
2018-06-06,0.0
2018-06-07,-8.1818
2018-06-08,-14.8515
2018-06-11,7.4419
2018-06-12,8.0087
2018-06-13,15.2305
2018-06-14,-3.4783
2018-06-15,8.1081
2018-06-18,0.0
2018-06-19,-1.6667
2018-06-20,1.6949
2018-06-21,0.0
2018-06-25,-15.8333
2018-06-26,18.4158
2018-06-27,0.3344
2018-06-28,-11.6667
2018-06-29,11.1321
2018-07-02,1.8676
2018-07-03,0.0
2018-07-05,-16.6667
2018-07-06,0.0
2018-07-10,-0.2
2018-07-11,0.2004
2018-07-17,-10.0
2018-07-18,8.8889
2018-07-19,-6.1224
2018-07-20,-8.6957
2018-07-23,19.0476
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,16.0
2018-07-27,-13.7931
2018-07-30,0.0
2018-07-31,10.0
2018-08-01,-9.0909
2018-08-02,-10.0
2018-08-03,2.2222
2018-08-06,17.3913
2018-08-07,-16.6667
2018-08-09,18.8889
2018-08-13,0.9346
2018-08-14,0.0
2018-08-15,-16.6667
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,10.6667
2018-08-23,0.4016
2018-08-27,-3.0
2018-08-28,-3.0928
2018-08-29,6.383
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,-6.0
2018-09-07,0.9574
2018-09-12,5.1633
2018-09-13,-16.6333
2018-09-17,1.4423
2018-09-18,6.6350999999999996
2018-09-19,6.6667
2018-09-20,-6.0417
2018-09-21,10.8647
2018-09-24,0.0
2018-09-25,-10.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,-8.6667
2018-10-01,21.1679
2018-10-02,0.4016
2018-10-03,0.0
2018-10-05,-10.0
2018-10-08,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-15,11.1111
2018-10-16,0.0
2018-10-17,-10.0
2018-10-18,0.0
2018-10-22,0.0
2018-10-23,-11.1111
2018-10-24,25.0
2018-10-25,-9.0
2018-10-26,9.6703
2018-10-29,-0.4008
2018-10-31,67.6727
2018-11-01,-44.0
2018-11-05,-8.7143
2018-11-06,-24.1002
2018-11-07,-38.1443
2018-11-09,100.0
2018-11-14,8.3333
2018-11-15,0.0
2018-11-20,22.9231
2018-11-21,-18.6483
2018-12-03,0.0
2018-12-04,0.0
2018-12-07,0.1538
2018-12-10,-8.1413
2018-12-11,8.6957
2018-12-13,-3.8462
2018-12-14,-8.0
2018-12-17,0.0
2018-12-20,-42.7826
2018-12-24,1.8237
2018-12-26,49.2537
2018-12-27,-33.0
2018-12-28,47.7612
2019-01-07,37.3737
2019-01-08,0.0
2019-01-15,-4.4118
2019-01-16,1.5385
2019-01-17,-0.7576
2019-01-22,-0.7634
2019-01-23,0.0
2019-01-24,-7.6923
2019-01-25,-7.5
2019-01-28,-21.6216
2019-01-30,-14.9425
2019-02-04,21.3514
2019-02-05,-1.1136
2019-02-06,-1.1261
2019-02-07,0.0
2019-02-08,0.2278
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-15,2.2727
2019-02-19,0.0
2019-02-20,11.1111
2019-02-21,-5.0
2019-02-22,0.0
2019-02-25,3.1579
2019-02-26,12.2449
2019-02-27,9.0909
2019-03-04,0.0
2019-03-06,-35.8333
2019-03-07,29.8701
2019-03-08,0.0
2019-03-14,-19.0
2019-03-15,-1.2346
2019-03-18,47.5
2019-03-19,-9.661
2019-03-20,-10.8818
2019-03-29,-10.526299999999999
2019-04-03,-9.4118
2019-04-08,3.8961
2019-04-09,25.0
2019-04-10,0.0
2019-05-15,-59.8
2019-05-16,99.005
2019-05-17,25.0
2019-05-20,1.0
2019-05-21,-20.7921
2019-05-24,-21.0
2019-06-18,1.2658
2019-06-21,-0.625
2019-06-24,0.0
2019-06-26,10.0629
2019-07-11,14.2857
2019-07-15,0.0
2019-07-16,-20.25
2019-07-24,12.6959
2019-08-05,-11.2656
2019-08-12,5.0157
2019-08-14,11.9403
2019-08-15,-14.6667
2019-09-06,-0.3125
2019-09-10,6.5831
2019-09-12,-7.3529
2019-09-20,-67.9365
2019-09-23,98.0198
2019-09-24,0.0
2019-09-25,25.0
2019-09-27,0.0
2019-10-03,-30.0
2019-10-04,0.0
2019-10-17,-25.7143
2019-10-24,19.2308
2019-10-25,24.1935
2019-11-04,-0.2597
2019-11-12,4.1667
2019-11-15,-5.0
2019-11-22,5.2632
2019-11-25,-0.5
2019-12-12,-35.6784
2019-12-19,-2.3438
2019-12-23,0.0
2019-12-26,0.0
2019-12-27,-15.2
2019-12-31,8.4906
2020-01-02,1.7391
2020-01-03,-8.547
2020-01-06,-4.6729
2020-01-09,96.0784
2020-01-10,-20.0
2020-01-14,-3.125
2020-01-21,0.0
2020-01-23,-9.6774
2020-01-24,3.5714
2020-01-27,0.0
2020-01-30,12.4138
2020-01-31,-28.8282
2020-02-03,68.9079
2020-02-04,38.3006
2020-02-05,19.9262
2020-02-06,30.7692
2020-02-07,18.8235
2020-02-10,-40.5941
2020-02-11,43.3333
2020-02-12,-16.2791
2020-02-13,-8.3333
2020-02-14,0.9091
2020-02-18,-8.4084
2020-02-19,-1.6393
2020-02-20,0.6667
2020-02-21,0.0
2020-02-25,-17.2185
2020-02-27,-14.0
2020-02-28,-6.9767
2020-03-02,5.0
2020-03-03,-9.0476
2020-03-04,-3.1414
2020-03-09,-5.4054
2020-03-13,-25.7143
2020-03-16,-6.1538
2020-03-17,6.5574
2020-03-18,-3.8462
2020-03-19,-12.8
2020-03-20,5.5046
2020-03-24,-6.9565
2020-03-26,63.5514
2020-03-27,22.8571
2020-03-30,-6.9767
2020-03-31,-7.5
2020-04-07,-18.9189
2020-04-08,-20.0
2020-04-13,37.5
2020-04-14,6.0606
2020-04-23,-2.8571
2020-05-05,0.0
2020-05-06,-11.7647
2020-05-14,16.6667
2020-05-15,-12.857099999999999
2020-05-19,47.541
2020-05-20,3.5556
2020-05-21,20.1717
2020-05-22,6.7857
2020-05-28,17.0569
2020-05-29,14.2857
2020-06-01,-6.25
2020-06-03,-20.0
2020-06-15,1.6667
2020-06-17,-18.3607
2020-06-18,15.6627
2020-06-22,-15.9722
2020-06-23,-0.8264
2020-06-24,12.5
2020-06-25,-3.7037
2020-06-26,0.0
2020-06-29,-25.0
2020-06-30,0.0
2020-07-02,-33.3333
2020-07-06,30.7692
2020-07-08,-11.7647
2020-07-14,20.0
2020-07-16,0.0
2020-07-27,0.0
2020-07-30,-44.4444
2020-07-31,22.0
