ticker,MCBK US Equity
2020-04-23,0.0
2020-04-27,-0.4167
2020-05-01,4.8353
2020-05-04,12.2449
2020-05-11,-11.818200000000001
2020-05-15,2.0619
2020-05-22,3.6364
2020-05-29,5.4581
2020-06-01,1.6636
2020-06-02,-1.8182
2020-06-08,1.8519
2020-06-09,0.0
2020-06-12,-0.7273
2020-06-17,-1.0989
2020-06-23,1.8519
2020-06-25,0.0
2020-06-26,0.0
2020-07-02,-1.8182
2020-07-09,0.7407
2020-07-10,0.8088
2020-07-13,0.2918
2020-07-14,-0.9091
2020-07-15,0.0
2020-07-17,0.9908
2020-07-22,0.109
2020-07-23,0.2904
2020-07-24,1.3391
2020-07-27,-0.7143
2020-07-30,0.7194
