ticker,ENSG US Equity
2008-04-03,0.0
2008-04-04,0.5319
2008-04-07,-2.1164
2008-04-08,0.3243
2008-04-09,-0.3233
2008-04-10,5.7297
2008-04-11,-5.1125
2008-04-14,1.0776
2008-04-15,-1.1727
2008-04-16,1.6181
2008-04-17,-1.0616
2008-04-18,7.9399
2008-04-21,-1.4910999999999999
2008-04-22,-2.0182
2008-04-23,1.0299
2008-04-24,0.9174
2008-04-25,2.9293
2008-04-28,-0.6869
2008-04-29,-4.5455
2008-04-30,-0.5176
2008-05-01,0.9365
2008-05-02,-0.6186
2008-05-05,-0.4149
2008-05-06,-5.9375
2008-05-07,-3.6545
2008-05-08,6.3218
2008-05-09,3.1351
2008-05-12,-0.4193
2008-05-13,-1.5789
2008-05-14,3.5294
2008-05-15,0.6198
2008-05-16,-2.3614
2008-05-19,0.8412
2008-05-20,0.7299
2008-05-21,1.7598
2008-05-22,6.5107
2008-05-23,-3.0564
2008-05-27,4.6305
2008-05-28,1.2241
2008-05-29,-1.4884
2008-05-30,-1.6997
2008-06-02,4.4188
2008-06-03,1.2879
2008-06-04,0.8174
2008-06-05,2.2523
2008-06-06,-0.8811
2008-06-09,1.7778
2008-06-10,3.3188
2008-06-11,-1.6905999999999999
2008-06-12,0.215
2008-06-13,0.3003
2008-06-16,3.935
2008-06-17,-2.4691
2008-06-18,-2.1097
2008-06-19,-1.2931
2008-06-20,-0.6987
2008-06-23,-2.2867
2008-06-24,1.8902
2008-06-25,-1.0601
2008-06-26,-1.1607
2008-06-27,4.0798
2008-06-30,0.1742
2008-07-01,1.2174
2008-07-02,-4.1237
2008-07-03,0.9857
2008-07-07,-1.1535
2008-07-08,5.2065
2008-07-09,-3.413
2008-07-10,1.9435
2008-07-11,0.9532
2008-07-14,-4.0343
2008-07-15,1.7889
2008-07-16,1.7574999999999998
2008-07-17,0.3454
2008-07-18,-0.9466
2008-07-21,2.0851
2008-07-22,2.2128
2008-07-23,-0.3331
2008-07-24,2.3392
2008-07-25,3.6734999999999998
2008-07-28,-0.3937
2008-07-29,2.1344
2008-07-30,0.6966
2008-07-31,-7.7633
2008-08-01,7.8333
2008-08-04,-2.7048
2008-08-05,3.4154
2008-08-06,0.6144
2008-08-07,14.7328
2008-08-08,-0.1996
2008-08-11,2.2667
2008-08-12,4.5632
2008-08-13,4.1147
2008-08-14,-0.4192
2008-08-15,-1.2628
2008-08-18,-0.609
2008-08-19,-6.6176
2008-08-20,-1.3123
2008-08-21,3.391
2008-08-22,2.2508
2008-08-25,-0.1887
2008-08-26,2.0164
2008-08-27,-0.8647
2008-08-28,4.6729
2008-08-29,-0.9524
2008-09-02,0.6611
2008-09-03,0.0
2008-09-04,-0.2985
2008-09-05,-2.4551
2008-09-08,2.5169
2008-09-09,-0.5389
2008-09-10,1.6857
2008-09-11,-0.1776
2008-09-12,0.4152
2008-09-15,-3.1305
2008-09-16,0.3049
2008-09-17,-3.0395
2008-09-18,5.3292
2008-09-19,9.3452
2008-09-22,-7.5122
2008-09-23,-6.9453
2008-09-24,-6.1986
2008-09-25,5.8665
2008-09-26,8.1529
2008-09-29,-5.3129
2008-09-30,6.5461
2008-10-01,0.9947
2008-10-02,-9.9652
2008-10-03,1.9949
2008-10-06,-5.6782
2008-10-07,-7.5585
2008-10-08,3.1838
2008-10-09,-3.2258
2008-10-10,-4.5652
2008-10-13,14.8823
2008-10-14,-2.115
2008-10-15,-3.6462
2008-10-16,0.2102
2008-10-17,5.3147
2008-10-20,5.9097
2008-10-21,3.8245
2008-10-22,0.1812
2008-10-23,2.3508
2008-10-24,-7.8327
2008-10-27,-13.1629
2008-10-28,2.5018000000000002
2008-10-29,6.748
2008-10-30,6.2542
2008-10-31,3.7342
2008-11-03,11.6534
2008-11-04,-5.5191
2008-11-05,-7.8658
2008-11-06,-11.2367
2008-11-07,6.9307
2008-11-10,-3.5714
2008-11-11,-4.5953
2008-11-12,-4.0978
2008-11-13,6.4468
2008-11-14,-0.7042
2008-11-17,4.6809
2008-11-18,-7.5203
2008-11-19,-5.7143
2008-11-20,-2.7972
2008-11-21,7.9936
2008-11-24,-0.4441
2008-11-25,-2.0074
2008-11-26,9.1047
2008-11-28,1.669
2008-12-01,6.2244
2008-12-02,10.1095
2008-12-03,-0.8187
2008-12-04,-4.717
2008-12-05,4.8886
2008-12-08,1.1209
2008-12-09,-1.9253
2008-12-10,-5.235
2008-12-11,-4.2059
2008-12-12,2.4246
2008-12-15,-0.1919
2008-12-16,6.6026
2008-12-17,-3.3674
2008-12-18,-14.4368
2008-12-19,19.2727
2008-12-22,-3.3537
2008-12-23,2.9653
2008-12-24,-4.6569
2008-12-26,5.8483
2008-12-29,5.3126999999999995
2008-12-30,-1.1561
2008-12-31,-2.1053
2009-01-02,2.8076
2009-01-05,0.1162
2009-01-06,6.2681000000000004
2009-01-07,0.6008
2009-01-08,0.8143
2009-01-09,-9.2084
2009-01-12,0.2966
2009-01-13,-0.5914
2009-01-14,-0.5354
2009-01-15,2.9904
2009-01-16,0.2323
2009-01-20,-4.9247
2009-01-21,-0.6703
2009-01-22,-1.227
2009-01-23,4.4719999999999995
2009-01-26,1.6052
2009-01-27,1.5798999999999999
2009-01-28,-2.1889
2009-01-29,-1.649
2009-01-30,-1.4371
2009-02-02,2.9769
2009-02-03,6.7847
2009-02-04,-4.1989
2009-02-05,5.0173
2009-02-06,1.9769
2009-02-09,1.2386
2009-02-10,-4.7872
2009-02-11,0.3911
2009-02-12,-6.177
2009-02-13,0.5931
2009-02-17,-6.25
2009-02-18,4.0881
2009-02-19,1.2689
2009-02-20,-4.9523
2009-02-23,-3.3271
2009-02-24,2.4675000000000002
2009-02-25,-4.1191
2009-02-26,-5.1553
2009-02-27,-7.8049
2009-03-02,0.2268
2009-03-03,7.0136
2009-03-04,2.8894
2009-03-05,-3.3562
2009-03-06,1.5592000000000001
2009-03-09,-1.5352000000000001
2009-03-10,1.2757
2009-03-11,-1.1896
2009-03-12,7.7904
2009-03-13,4.1393
2009-03-16,-9.9685
2009-03-17,11.5627
2009-03-18,-2.7638
2009-03-19,-3.0362
2009-03-20,-10.1266
2009-03-23,7.4129
2009-03-24,-3.8647
2009-03-25,6.0302
2009-03-26,4.5362
2009-03-27,0.7448
2009-03-30,-3.8040000000000003
2009-03-31,3.6193
2009-04-01,1.0996
2009-04-02,0.064
2009-04-03,2.3018
2009-04-06,-0.625
2009-04-07,1.8868
2009-04-08,-1.2346
2009-04-09,-2.6875
2009-04-13,-2.7617000000000003
2009-04-14,-0.0661
2009-04-15,1.5202
2009-04-16,-1.3021
2009-04-17,-0.4617
2009-04-20,-0.8615
2009-04-21,7.9545
2009-04-22,0.8669
2009-04-23,-10.7428
2009-04-24,0.0688
2009-04-27,0.756
2009-04-28,4.4338
2009-04-29,1.5023
2009-04-30,-0.2574
2009-05-01,-3.4194
2009-05-04,-2.4048
2009-05-05,-1.0267
2009-05-06,-0.3458
2009-05-07,0.9022
2009-05-08,2.3384
2009-05-11,-1.8145
2009-05-12,-1.232
2009-05-13,-9.009
2009-05-14,6.0929
2009-05-15,2.3689999999999998
2009-05-18,5.0491
2009-05-19,1.0013
2009-05-20,-1.388
2009-05-21,-0.2011
2009-05-22,-0.6044
2009-05-26,2.8378
2009-05-27,1.1827
2009-05-28,-1.039
2009-05-29,-2.231
2009-06-01,-5.3690999999999995
2009-06-02,6.5248
2009-06-03,-2.5965
2009-06-04,1.5721
2009-06-05,-1.817
2009-06-08,0.9596
2009-06-09,-2.444
2009-06-10,-2.8532
2009-06-11,-1.0029
2009-06-12,-0.5065
2009-06-15,-8.6545
2009-06-16,3.9013
2009-06-17,7.3563
2009-06-18,1.7844
2009-06-19,-4.7686
2009-06-22,-6.3328
2009-06-23,4.6384
2009-06-24,1.8032
2009-06-25,4.7232
2009-06-26,2.8541
2009-06-29,-1.9931
2009-06-30,-0.2104
2009-07-01,-0.0703
2009-07-02,-0.7736
2009-07-06,1.4883
2009-07-07,-0.4888
2009-07-08,1.1228
2009-07-09,-0.4858
2009-07-10,0.2092
2009-07-13,2.714
2009-07-14,0.3388
2009-07-15,2.8359
2009-07-16,4.2679
2009-07-17,-0.7557
2009-07-20,-4.0609
2009-07-21,-1.3228
2009-07-22,3.7534
2009-07-23,2.8424
2009-07-24,0.3769
2009-07-27,0.0626
2009-07-28,1.0632
2009-07-29,-1.8564
2009-07-30,1.8916
2009-07-31,-0.8663
2009-08-03,-0.0624
2009-08-04,0.4997
2009-08-05,-1.9888
2009-08-06,-4.2486
2009-08-07,3.9073
2009-08-10,-0.2549
2009-08-11,-5.7508
2009-08-12,0.678
2009-08-13,1.2121
2009-08-14,-1.8629
2009-08-17,0.8136
2009-08-18,-2.8917
2009-08-19,2.8393
2009-08-20,0.202
2009-08-21,1.9489
2009-08-24,0.0
2009-08-25,-0.857
2009-08-26,-0.9309
2009-08-27,-2.1477
2009-08-28,-4.0466
2009-08-31,-0.8578
2009-09-01,-0.9373
2009-09-02,-3.6390000000000002
2009-09-03,1.8881999999999999
2009-09-04,3.7064
2009-09-08,2.0729
2009-09-09,1.4706000000000001
2009-09-10,0.7591
2009-09-11,0.411
2009-09-14,3.2742
2009-09-15,-0.0661
2009-09-16,1.5863
2009-09-17,-1.1711
2009-09-18,0.3292
2009-09-21,-2.0997
2009-09-22,-0.9383
2009-09-23,-0.3383
2009-09-24,-0.0679
2009-09-25,-2.6494999999999997
2009-09-28,-0.3838
2009-09-29,0.7027
2009-09-30,-2.0935
2009-10-01,-0.2138
2009-10-02,0.0714
2009-10-05,1.9272
2009-10-06,2.6611000000000002
2009-10-07,2.0464
2009-10-08,-0.4679
2009-10-09,1.276
2009-10-12,0.2653
2009-10-13,0.7937
2009-10-14,0.3937
2009-10-15,-0.719
2009-10-16,0.3292
2009-10-19,0.1969
2009-10-20,-0.6549
2009-10-21,0.1978
2009-10-22,1.1842
2009-10-23,-1.7555
2009-10-26,-1.8531
2009-10-27,-1.0789
2009-10-28,-4.3626
2009-10-29,4.134
2009-10-30,1.1636
2009-11-02,1.6915
2009-11-03,-0.7319
2009-11-04,0.0
2009-11-05,0.4021
2009-11-06,-0.8011
2009-11-09,0.2019
2009-11-10,-0.2686
2009-11-11,0.6734
2009-11-12,-0.6689
2009-11-13,0.7407
2009-11-16,0.1337
2009-11-17,-0.6008
2009-11-18,-0.3358
2009-11-19,-2.2911
2009-11-20,0.2069
2009-11-23,2.1335
2009-11-24,-2.3585
2009-11-25,-0.207
2009-11-27,-2.4205
2009-11-30,-1.9844
2009-12-01,2.3138
2009-12-02,1.0601
2009-12-03,-0.6993
2009-12-04,0.6338
2009-12-07,2.5192
2009-12-08,-0.8874
2009-12-09,1.4463
2009-12-10,-2.3082
2009-12-11,1.4593
2009-12-14,-1.1644
2009-12-15,2.5641
2009-12-16,0.473
2009-12-17,0.0672
2009-12-18,0.8065
2009-12-21,1.2667
2009-12-22,0.0658
2009-12-23,0.9211
2009-12-24,-0.0652
2009-12-28,2.0874
2009-12-29,0.0
2009-12-30,0.5769
2009-12-31,-2.0395
2010-01-04,1.1711
2010-01-05,0.0
2010-01-06,5.9807
2010-01-07,-0.4248
2010-01-08,-0.6703
2010-01-11,-1.6564
2010-01-12,-0.2495
2010-01-13,4.4403
2010-01-14,-1.1377
2010-01-15,5.3301
2010-01-19,4.4853
2010-01-20,-1.1558
2010-01-21,-2.951
2010-01-22,-0.459
2010-01-25,-0.2882
2010-01-26,-1.2717
2010-01-27,0.8782
2010-01-28,-0.2322
2010-01-29,-0.5817
2010-02-01,0.5266
2010-02-02,-0.291
2010-02-03,-0.467
2010-02-04,-2.2287
2010-02-05,3.2993
2010-02-08,-3.4262
2010-02-09,-0.5412
2010-02-10,-0.8464
2010-02-11,4.3902
2010-02-12,2.0444
2010-02-16,-0.1717
2010-02-17,-0.5161
2010-02-18,0.5764
2010-02-19,1.3181
2010-02-22,-4.7511
2010-02-23,0.8314
2010-02-24,-0.2945
2010-02-25,-0.0591
2010-02-26,-1.5366
2010-03-01,5.4622
2010-03-02,-0.1138
2010-03-03,0.5128
2010-03-04,1.4172
2010-03-05,4.0246
2010-03-08,-4.0838
2010-03-09,0.2241
2010-03-10,-1.7328000000000001
2010-03-11,-0.6257
2010-03-12,1.7745
2010-03-15,-1.7997999999999998
2010-03-16,1.0882
2010-03-17,-1.8697
2010-03-18,2.3672
2010-03-19,-1.4664
2010-03-22,1.5455
2010-03-23,0.451
2010-03-24,1.0101
2010-03-25,-2.3889
2010-03-26,0.0569
2010-03-29,-0.7964
2010-03-30,0.575
2010-03-31,-1.2579
2010-04-01,2.3741
2010-04-05,1.7534
2010-04-06,-1.0561
2010-04-07,-1.1236
2010-04-08,-0.7386
2010-04-09,0.3434
2010-04-12,-0.3423
2010-04-13,-0.229
2010-04-14,0.0
2010-04-15,-0.8032
2010-04-16,0.4627
2010-04-19,-0.3454
2010-04-20,2.5997
2010-04-21,0.4505
2010-04-22,-1.3453
2010-04-23,1.1932
2010-04-26,-0.6738
2010-04-27,-0.961
2010-04-28,0.5137
2010-04-29,1.5332
2010-04-30,-2.9083
2010-05-03,2.0161
2010-05-04,-0.6776
2010-05-05,0.0569
2010-05-06,-3.4091
2010-05-07,2.4118
2010-05-10,4.4802
2010-05-11,0.2749
2010-05-12,1.3158
2010-05-13,-1.2446
2010-05-14,-0.8767
2010-05-17,-0.4422
2010-05-18,-0.0555
2010-05-19,0.0
2010-05-20,-0.9167
2010-05-21,0.1962
2010-05-24,-0.3358
2010-05-25,1.2353
2010-05-26,-0.721
2010-05-27,3.1844
2010-05-28,-1.2993999999999999
2010-06-01,-4.169
2010-06-02,2.6903
2010-06-03,1.8395000000000001
2010-06-04,-2.4083
2010-06-07,-1.5704
2010-06-08,-0.7977
2010-06-09,-0.5744
2010-06-10,1.6753
2010-06-11,2.2727
2010-06-14,1.6667
2010-06-15,1.0929
2010-06-16,-2.3243
2010-06-17,0.332
2010-06-18,-1.048
2010-06-21,-0.8361
2010-06-22,-2.136
2010-06-23,1.7231
2010-06-24,-2.4845
2010-06-25,2.7215
2010-06-28,-1.8037999999999998
2010-06-29,-1.7271
2010-06-30,-3.222
2010-07-01,-0.3632
2010-07-02,-1.3366
2010-07-06,-3.1404
2010-07-07,-1.4622
2010-07-08,4.9032
2010-07-09,0.246
2010-07-12,-1.5951
2010-07-13,4.6758
2010-07-14,0.1191
2010-07-15,6.2463
2010-07-16,-2.6875999999999998
2010-07-19,0.6904
2010-07-20,-0.1714
2010-07-21,-0.8014
2010-07-22,0.3462
2010-07-23,2.7602
2010-07-26,-1.5669
2010-07-27,1.8192
2010-07-28,-1.1724999999999999
2010-07-29,1.5253999999999999
2010-07-30,0.1669
2010-08-02,0.2222
2010-08-03,-1.2195
2010-08-04,3.4792
2010-08-05,-1.1931
2010-08-06,0.1098
2010-08-09,0.6579
2010-08-10,-1.9607999999999999
2010-08-11,-1.6667
2010-08-12,-0.2825
2010-08-13,-0.3966
2010-08-16,1.6496
2010-08-17,0.7834
2010-08-18,0.2776
2010-08-19,-1.8272
2010-08-20,2.4253
2010-08-23,-3.7996
2010-08-24,-0.1145
2010-08-25,0.4585
2010-08-26,-1.7684
2010-08-27,1.1614
2010-08-30,-4.248
2010-08-31,-0.2398
2010-09-01,5.5889
2010-09-02,2.4474
2010-09-03,-0.7222
2010-09-07,-3.4135
2010-09-08,1.2746
2010-09-09,0.8581
2010-09-10,-0.4538
2010-09-13,-2.0513
2010-09-14,1.338
2010-09-15,2.2962
2010-09-16,-0.6734
2010-09-17,0.565
2010-09-20,-1.7416
2010-09-21,0.3431
2010-09-22,-0.7407
2010-09-23,-2.5258000000000003
2010-09-24,2.3557
2010-09-27,0.5754
2010-09-28,0.0
2010-09-29,2.467
2010-09-30,0.5039
2010-10-01,1.0028
2010-10-04,-1.048
2010-10-05,1.3378
2010-10-06,-0.165
2010-10-07,-0.6061
2010-10-08,0.0554
2010-10-11,-1.7175
2010-10-12,-1.0147
2010-10-13,2.1071
2010-10-14,1.2828
2010-10-15,0.4956
2010-10-18,0.4384
2010-10-19,-2.5095
2010-10-20,1.6787999999999998
2010-10-21,0.2201
2010-10-22,0.3844
2010-10-25,0.2188
2010-10-26,-0.0546
2010-10-27,0.4915
2010-10-28,-0.8696
2010-10-29,3.0154
2010-11-01,0.1597
2010-11-02,3.5069
2010-11-03,1.3347
2010-11-04,3.4448
2010-11-05,3.7708
2010-11-08,1.7933
2010-11-09,-0.4172
2010-11-10,0.0931
2010-11-11,-0.3721
2010-11-12,-0.2334
2010-11-15,2.0122
2010-11-16,-0.0917
2010-11-17,-1.5152
2010-11-18,-0.1865
2010-11-19,-1.1677
2010-11-22,-0.3781
2010-11-23,-0.8065
2010-11-24,1.3391
2010-11-26,-1.227
2010-11-29,4.2045
2010-11-30,-1.3755
2010-12-01,2.0456
2010-12-02,-4.2369
2010-12-03,2.0457
2010-12-06,1.5851
2010-12-07,0.8261
2010-12-08,0.1365
2010-12-09,0.3636
2010-12-10,-0.317
2010-12-13,0.5452
2010-12-14,0.7682
2010-12-15,1.704
2010-12-16,1.5873
2010-12-17,1.9965000000000002
2010-12-20,0.2128
2010-12-21,0.8493
2010-12-22,0.4632
2010-12-23,-0.461
2010-12-27,-0.3789
2010-12-28,0.1691
2010-12-29,1.4979
2010-12-30,2.25
2010-12-31,1.3447
2011-01-03,-6.0314
2011-01-04,4.1506
2011-01-05,0.9449
2011-01-06,4.1921
2011-01-07,-0.7031
2011-01-10,-1.4949
2011-01-11,-2.2763999999999998
2011-01-12,1.0625
2011-01-13,0.7683
2011-01-14,-0.2809
2011-01-18,-0.4024
2011-01-19,-2.0606
2011-01-20,-2.3102
2011-01-21,0.1689
2011-01-24,1.2648
2011-01-25,-0.0833
2011-01-26,2.0833
2011-01-27,2.6122
2011-01-28,-0.1591
2011-01-31,-3.745
2011-02-01,1.5314999999999999
2011-02-02,-0.693
2011-02-03,1.4778
2011-02-04,0.2023
2011-02-07,1.5745
2011-02-08,0.1987
2011-02-09,-1.666
2011-02-10,2.0573
2011-02-11,1.6996
2011-02-14,3.0315
2011-02-15,-2.4142
2011-02-16,2.8991
2011-02-17,14.1998
2011-02-18,0.4605
2011-02-22,-1.4407
2011-02-23,-0.1329
2011-02-24,-1.6966
2011-02-25,3.7902
2011-02-28,-0.8477
2011-03-01,0.3946
2011-03-02,1.6377000000000002
2011-03-03,1.8369
2011-03-04,-0.0633
2011-03-07,-0.9816
2011-03-08,3.198
2011-03-09,-0.6817
2011-03-10,-3.9314
2011-03-11,-0.2923
2011-03-14,2.6384
2011-03-15,-1.206
2011-03-16,-3.0196
2011-03-17,-0.5631
2011-03-18,1.0993
2011-03-21,0.2636
2011-03-22,0.9201
2011-03-23,-0.2931
2011-03-24,-0.1306
2011-03-25,0.8829
2011-03-28,0.8104
2011-03-29,0.4019
2011-03-30,2.6628
2011-03-31,-0.2187
2011-04-01,2.067
2011-04-04,0.9512
2011-04-05,1.6717
2011-04-06,1.7339
2011-04-07,0.1763
2011-04-08,-1.2027
2011-04-11,-5.5523
2011-04-12,-1.2889
2011-04-13,-0.1274
2011-04-14,1.148
2011-04-15,0.2522
2011-04-18,-1.8553
2011-04-19,1.2496
2011-04-20,0.9652
2011-04-21,0.2978
2011-04-25,0.5625
2011-04-26,-0.0622
2011-04-27,-1.1816
2011-04-28,-0.2203
2011-04-29,-12.772
2011-05-02,2.3861
2011-05-03,-1.1299
2011-05-04,-1.7143000000000002
2011-05-05,1.6352
2011-05-06,-0.5363
2011-05-09,-1.2581
2011-05-10,2.2206
2011-05-11,-1.4957
2011-05-12,1.2292
2011-05-13,0.9643
2011-05-16,-1.3088
2011-05-17,3.9785
2011-05-18,0.7239
2011-05-19,0.0684
2011-05-20,0.0342
2011-05-23,-0.8547
2011-05-24,0.8621
2011-05-25,0.0
2011-05-26,0.1709
2011-05-27,-0.2048
2011-05-31,2.2572
2011-06-01,-2.1739
2011-06-02,0.0342
2011-06-03,-1.0253
2011-06-06,0.7597
2011-06-07,0.0685
2011-06-08,-0.137
2011-06-09,2.3663
2011-06-10,0.5025
2011-06-13,3.1333
2011-06-14,1.713
2011-06-15,0.0318
2011-06-16,1.0165
2011-06-17,1.1006
2011-06-20,0.0933
2011-06-21,0.3418
2011-06-22,-0.2787
2011-06-23,0.4037
2011-06-24,0.6805
2011-06-27,-0.7066
2011-06-28,-0.6652
2011-06-29,-3.4009
2011-06-30,-1.8411
2011-07-01,-1.744
2011-07-05,3.081
2011-07-06,3.9311
2011-07-07,1.688
2011-07-08,-3.0741
2011-07-11,-0.222
2011-07-12,0.9854
2011-07-13,-1.1646
2011-07-14,-1.8471
2011-07-15,-4.867
2011-07-18,0.648
2011-07-19,1.3216
2011-07-20,-3.6789
2011-07-21,0.6944
2011-07-22,-0.8966
2011-07-25,-1.5310000000000001
2011-07-26,1.0601
2011-07-27,-3.3566
2011-07-28,-0.7598
2011-07-29,3.5362999999999998
2011-08-01,-22.2183
2011-08-02,-3.0783
2011-08-03,3.4563
2011-08-04,-2.167
2011-08-05,-2.3535
2011-08-08,-4.3478
2011-08-09,7.4111
2011-08-10,-5.1518
2011-08-11,4.8012
2011-08-12,-0.5553
2011-08-15,5.584
2011-08-16,1.5425
2011-08-17,-2.1267
2011-08-18,-4.1242
2011-08-19,1.8500999999999999
2011-08-22,-0.3179
2011-08-23,4.9203
2011-08-24,-0.1737
2011-08-25,-3.5667999999999997
2011-08-26,2.3906
2011-08-29,2.9956
2011-08-30,-0.6416
2011-08-31,0.3874
2011-09-01,-4.6741
2011-09-02,-2.6090999999999998
2011-09-06,-0.5081
2011-09-07,5.1532
2011-09-08,-5.0773
2011-09-09,-5.3953
2011-09-12,0.4916
2011-09-13,2.3483
2011-09-14,-0.7648
2011-09-15,2.2157999999999998
2011-09-16,-1.131
2011-09-19,0.6196
2011-09-20,-0.7106
2011-09-21,-1.6221
2011-09-22,-0.291
2011-09-23,6.0798
2011-09-26,3.3929
2011-09-27,4.3459
2011-09-28,-2.8262
2011-09-29,1.3591
2011-09-30,-0.0433
2011-10-03,-9.4331
2011-10-04,5.5423
2011-10-05,1.177
2011-10-06,-3.132
2011-10-07,-0.2309
2011-10-10,4.6759
2011-10-11,-1.3268
2011-10-12,1.1206
2011-10-13,1.8617
2011-10-14,3.1767
2011-10-17,-4.7659
2011-10-18,1.9043
2011-10-19,-1.4342
2011-10-20,-2.6455
2011-10-21,1.8569
2011-10-24,2.8902
2011-10-25,-3.0683
2011-10-26,0.4458
2011-10-27,4.3498
2011-10-28,-3.3603
2011-10-31,0.1761
2011-11-01,-4.3497
2011-11-02,6.339
2011-11-03,5.8747
2011-11-04,-3.8352
2011-11-07,-1.8668
2011-11-08,5.0584
2011-11-09,-5.5967
2011-11-10,1.6129
2011-11-11,2.8314
2011-11-14,-1.0013
2011-11-15,1.2642
2011-11-16,-4.1615
2011-11-17,-2.3882
2011-11-18,2.758
2011-11-21,-2.0779
2011-11-22,0.3979
2011-11-23,-0.044
2011-11-25,-1.5419
2011-11-28,-0.179
2011-11-29,-0.9861
2011-11-30,7.3336
2011-12-01,0.1687
2011-12-02,1.4316
2011-12-05,3.6115
2011-12-06,-0.8814
2011-12-07,-0.1213
2011-12-08,-3.4804
2011-12-09,3.7317
2011-12-12,1.4956
2011-12-13,-3.186
2011-12-14,-0.6582
2011-12-15,3.4783
2011-12-16,-1.7607
2011-12-19,0.5295
2011-12-20,3.6467
2011-12-21,0.2737
2011-12-22,0.8187
2011-12-23,-0.1547
2011-12-27,-2.9047
2011-12-28,-3.0714
2011-12-29,0.165
2011-12-30,0.9061
2012-01-03,1.0612
2012-01-04,-0.9693
2012-01-05,0.2447
2012-01-06,0.6509
2012-01-09,-1.1722
2012-01-10,0.4499
2012-01-11,0.1629
2012-01-12,-0.2846
2012-01-13,-0.7746
2012-01-17,1.5201
2012-01-18,1.9425
2012-01-19,-0.7543
2012-01-20,0.88
2012-01-23,-0.5155
2012-01-24,2.5507999999999997
2012-01-25,1.1271
2012-01-26,-1.422
2012-01-27,2.3392
2012-01-30,-0.7238
2012-01-31,1.6117
2012-02-01,3.7763999999999998
2012-02-02,-1.7831000000000001
2012-02-03,3.7051
2012-02-06,-1.8221
2012-02-07,-1.2009
2012-02-08,-0.3683
2012-02-09,-0.1848
2012-02-10,-1.9259
2012-02-13,-0.2644
2012-02-14,-0.7573
2012-02-15,-1.1446
2012-02-16,4.5928
2012-02-17,2.9889
2012-02-21,1.0749
2012-02-22,-0.7799
2012-02-23,2.5009
2012-02-24,2.0565
2012-02-27,-0.9904
2012-02-28,-1.4833
2012-02-29,-4.0266
2012-03-01,0.1094
2012-03-02,-2.7332
2012-03-05,2.885
2012-03-06,0.7647
2012-03-07,-0.6505
2012-03-08,-0.9094
2012-03-09,0.4038
2012-03-12,-1.0969
2012-03-13,1.6266
2012-03-14,-0.9458
2012-03-15,-0.5509
2012-03-16,-0.517
2012-03-19,1.6703999999999999
2012-03-20,-0.8762
2012-03-21,1.1418
2012-03-22,-2.7312
2012-03-23,1.6473
2012-03-26,1.2155
2012-03-27,-2.5473
2012-03-28,1.1576
2012-03-29,0.222
2012-03-30,0.2584
2012-04-02,1.2518
2012-04-03,-1.7090999999999998
2012-04-04,-1.7018
