ticker,CXDC US Equity
2009-07-15,4.5455
2009-07-16,-2.1739
2009-07-17,4.4444
2009-07-20,3.1915
2009-07-21,0.0
2009-07-22,8.0412
2009-07-23,3.0534
2009-07-24,1.6667
2009-07-27,-0.5464
2009-07-28,4.3956
2009-07-29,-0.8772
2009-07-30,0.885
2009-07-31,1.7544
2009-08-03,-0.5172
2009-08-04,-0.3466
2009-08-05,0.3478
2009-08-06,0.0
2009-08-07,1.9064
2009-08-10,0.5102
2009-08-11,0.3384
2009-08-12,2.8668
2009-08-13,0.0
2009-08-14,-0.8197
2009-08-17,-3.3058
2009-08-18,0.8547
2009-08-19,-0.8475
2009-08-20,0.3419
2009-08-21,-0.6814
2009-08-24,-0.1715
2009-08-25,-0.1718
2009-08-26,-0.1721
2009-08-27,0.6897
2009-08-28,1.0274
2009-08-31,-0.339
2009-09-01,-0.5102
2009-09-02,0.3419
2009-09-03,1.1925
2009-09-04,0.1684
2009-09-08,-0.1681
2009-09-09,0.1684
2009-09-10,-0.1681
2009-09-11,-0.3367
2009-09-14,-0.1689
2009-09-15,-0.5076
2009-09-16,-0.1701
2009-09-17,-0.8518
2009-09-18,-1.0309
2009-09-21,-1.0417
2009-09-22,4.9123
2009-09-23,8.3612
2009-09-24,0.463
2009-09-25,0.3072
2009-09-28,2.2971
2009-09-29,-0.5988
2009-09-30,-1.9578
2009-10-01,-1.8433000000000002
2009-10-02,-0.626
2009-10-05,4.252
2009-10-06,1.2085
2009-10-07,-0.2985
2009-10-08,-0.1497
2009-10-09,-0.5997
2009-10-12,-0.3017
2009-10-13,-0.1513
2009-10-14,0.303
2009-10-15,-0.4532
2009-10-16,-0.3035
2009-10-19,1.6743000000000001
2009-10-20,0.7485
2009-10-21,0.2972
2009-10-22,-0.4444
2009-10-23,-0.5952
2009-10-26,-1.0479
2009-10-27,-0.7564
2009-10-28,-1.0671
2009-10-29,3.2357
2009-10-30,-1.0448
2009-11-02,1.2066
2009-11-03,0.7452
2009-11-04,0.8876
2009-11-05,1.6129
2009-11-06,0.8658
2009-11-09,1.2876
2009-11-10,-0.565
2009-11-11,-0.7102
2009-11-12,-0.1431
2009-11-13,0.8596
2009-11-16,49.2898
2009-11-17,6.0894
2009-11-18,-5.7399000000000004
2009-11-19,-1.5224
2009-11-20,-0.8696
2009-11-23,0.7797
2009-11-24,-2.1277
2009-11-25,1.9763
2009-11-27,4.4574
2009-11-30,-24.6753
2009-12-01,-10.7143
2009-12-02,-3.0345
2009-12-03,5.6899
2009-12-04,-0.4038
2009-12-07,3.6486
2009-12-08,0.6519
2009-12-09,0.5181
2009-12-10,-0.5155
2009-12-11,-0.3886
2009-12-14,2.7308
2009-12-15,-0.6329
2009-12-16,0.3838
2009-12-17,-2.0304
2009-12-18,0.5165
2009-12-21,1.4175
2009-12-22,0.1287
2009-12-23,-0.2554
2009-12-24,-2.6733000000000002
2009-12-28,0.3954
2009-12-29,6.5087
2009-12-30,0.8557
2009-12-31,-2.9106
2010-01-04,1.1252
2010-01-05,-0.7407
2010-01-06,-0.4975
2010-01-07,0.5
2010-01-08,-1.6169
2010-01-11,1.1378
2010-01-12,-0.25
2010-01-13,-0.1253
2010-01-14,0.6274
2010-01-15,-2.4938000000000002
2010-01-19,4.8593
2010-01-20,-2.5595
2010-01-21,-1.7537
2010-01-22,5.0939
2010-01-25,-1.4531
2010-01-26,0.246
2010-01-27,1.8405
2010-01-28,-0.1205
2010-01-29,-3.6203
2010-02-01,0.0
2010-02-02,0.1267
2010-02-03,-0.25
2010-02-04,-4.5113
2010-02-05,-4.4619
2010-02-08,11.1264
2010-02-09,3.7083
2010-02-10,-0.3561
2010-02-11,0.8358
2010-02-12,-1.1862
2010-02-16,5.042
2010-02-17,1.0286
2010-02-18,0.2262
2010-02-19,-0.2257
2010-02-22,-7.1281
2010-02-23,-3.1654
2010-02-24,1.6352
2010-02-25,-2.4752
2010-02-26,3.4264
2010-03-01,-9.816
2010-03-02,-17.415
2010-03-03,1.318
2010-03-04,-2.2763999999999998
2010-03-05,-1.8303
2010-03-08,1.1864
2010-03-09,9.2127
2010-03-10,4.2945
2010-03-11,-1.7647
2010-03-12,-2.6965
2010-03-15,0.1558
2010-03-16,-1.6897
2010-03-17,0.1563
2010-03-18,-1.7161
2010-03-19,-1.1131
2010-03-22,-3.5294
2010-03-23,-0.3328
2010-03-24,3.3388999999999998
2010-03-25,-1.454
2010-03-26,-0.4918
2010-03-29,2.8007
2010-03-30,4.9679
2010-03-31,-4.4294
2010-04-01,-1.0364
2010-04-05,0.0787
2010-04-06,0.4859
2010-04-07,-0.1605
2010-04-08,2.5723000000000003
2010-04-09,2.0376
2010-04-12,-1.0772
2010-04-13,1.71
2010-04-14,0.7634
2010-04-15,8.7879
2010-04-16,-0.1393
2010-04-19,-0.6974
2010-04-20,1.4045
2010-04-21,0.8293
2010-04-22,-3.544
2010-04-23,1.6822
2010-04-26,-0.8403
2010-04-27,-2.5423999999999998
2010-04-28,0.288
2010-04-29,-0.289
2010-04-30,-1.0127
2010-05-03,0.8766
2010-05-04,-1.4496
2010-05-05,-7.3638
2010-05-06,-1.7488000000000001
2010-05-07,-5.0162
2010-05-10,7.3254
2010-05-11,3.9683
2010-05-12,1.5267
2010-05-13,-2.5564
2010-05-14,-0.463
2010-05-17,0.9283
2010-05-18,-0.7661
2010-05-19,-0.4644
2010-05-20,-1.2442
2010-05-21,1.8898000000000001
2010-05-24,0.7728
2010-05-25,-1.227
2010-05-26,1.5528
2010-05-27,3.5168
2010-05-28,0.0
2010-06-01,-0.4431
2010-06-02,0.7418
2010-06-03,-0.4418
2010-06-04,-2.3669000000000002
2010-06-07,-0.9091
2010-06-08,2.2936
2010-06-09,-0.5979
2010-06-10,-5.7143
2010-06-11,1.1164
2010-06-14,0.4732
2010-06-15,3.1397
2010-06-16,0.4566
2010-06-17,0.1515
2010-06-18,1.9667
2010-06-21,1.7786
2010-06-22,1.3138
2010-06-23,0.2896
2010-06-24,-0.7191
2010-06-25,-0.7225
2010-06-28,1.5993
2010-06-29,-2.5770999999999997
2010-06-30,0.0
2010-07-01,-0.7371
2010-07-02,-0.7389
2010-07-06,-4.9254
2010-07-07,-1.0989
2010-07-08,2.379
2010-07-09,3.7229
2010-07-12,-0.5979
2010-07-13,4.812
2010-07-14,-0.4304
2010-07-15,-7.4928
2010-07-16,2.0249
2010-07-19,-3.8167999999999997
2010-07-20,3.1746
2010-07-21,2.3077
2010-07-22,-3.609
2010-07-23,6.7083
2010-07-26,-1.7544
2010-07-27,-1.7856999999999998
2010-07-28,-0.1534
2010-07-29,-0.7549
2010-07-30,0.9155
2010-08-02,0.0
2010-08-03,0.7576
2010-08-04,-4.3609
2010-08-05,-1.1006
2010-08-06,4.38
2010-08-09,1.5917
2010-08-10,0.4479
2010-08-11,-2.9833
2010-08-12,-3.2327
2010-08-13,0.159
2010-08-16,0.1587
2010-08-17,0.8736
2010-08-18,-2.2781000000000002
2010-08-19,0.6461
2010-08-20,-0.5621
2010-08-23,-0.4036
2010-08-24,-1.127
2010-08-25,-5.7117
2010-08-26,0.346
2010-08-27,-0.1703
2010-08-30,-1.5544
2010-08-31,-0.3531
2010-09-01,1.2346
2010-09-02,0.5217
2010-09-03,-0.8672
2010-09-07,-4.8867
2010-09-08,-0.9152
2010-09-09,0.9259
2010-09-10,0.9174
2010-09-13,0.0
2010-09-14,7.6364
2010-09-15,3.8851
2010-09-16,6.502
2010-09-17,2.4447
2010-09-20,2.9806
2010-09-21,1.7366000000000001
2010-09-22,-0.569
2010-09-23,-3.8627000000000002
2010-09-24,2.5298
2010-09-27,-6.8215
2010-09-28,1.4019
2010-09-29,-2.765
2010-09-30,5.3712
2010-10-01,0.7496
2010-10-04,-19.494
2010-10-05,0.7394
2010-10-06,-1.8349
2010-10-07,-1.8692
2010-10-08,3.0476
2010-10-11,2.5878
2010-10-12,-2.3423
2010-10-13,0.5535
2010-10-14,3.6696999999999997
2010-10-15,0.177
2010-10-18,0.3511
2010-10-19,-3.6973000000000003
2010-10-20,1.6454
2010-10-21,-0.7172
2010-10-22,-0.3646
2010-10-25,-0.725
2010-10-26,0.0
2010-10-27,-0.5495
2010-10-28,-1.8416000000000001
2010-10-29,1.1257
2010-11-01,-0.93
2010-11-02,3.935
2010-11-03,-2.3423
2010-11-04,-0.5535
2010-11-05,-1.4842
2010-11-08,5.459
2010-11-09,-1.0715
2010-11-10,-0.3588
2010-11-11,4.7101
2010-11-12,-2.7702999999999998
2010-11-15,0.8919
2010-11-16,-1.0582
2010-11-17,1.0695000000000001
2010-11-18,-0.3527
2010-11-19,0.177
2010-11-22,-0.1767
2010-11-23,0.354
2010-11-24,0.8818
2010-11-26,0.0
2010-11-29,-0.3497
2010-11-30,-4.386
2010-12-01,0.367
2010-12-02,0.1805
2010-12-03,-1.8226
2010-12-06,0.1859
2010-12-07,0.1855
2010-12-08,-4.6296
2010-12-09,0.7767
2010-12-10,-0.3854
2010-12-13,-1.1605
2010-12-14,-1.3699
2010-12-15,0.0025
2010-12-16,0.3943
2010-12-17,0.5929
2010-12-20,0.1965
2010-12-21,2.3529
2010-12-22,1.5326
2010-12-23,-0.9458
2010-12-27,-2.0953
2010-12-28,-0.1921
2010-12-29,-0.1974
2010-12-30,1.3697
2010-12-31,4.6243
2011-01-03,0.3683
2011-01-04,0.9151
2011-01-05,1.6387
2011-01-06,1.449
2011-01-07,0.5114
2011-01-10,-0.7018
2011-01-11,-0.7067
2011-01-12,-0.3559
2011-01-13,-0.3594
2011-01-14,-1.0731
2011-01-18,9.6014
2011-01-19,5.2893
2011-01-20,1.7268
2011-01-21,-2.1605
2011-01-24,2.8411
2011-01-25,-2.3044000000000002
2011-01-26,1.2579
2011-01-27,0.6202
2011-01-28,1.5408
2011-01-31,-1.8209
2011-02-01,1.8547
2011-02-02,1.0622
2011-02-03,-0.4505
2011-02-04,1.6591
2011-02-07,1.0386
2011-02-08,-0.8811
2011-02-09,-1.037
2011-02-10,-3.5928
2011-02-11,0.9317
2011-02-14,1.3846
2011-02-15,0.607
2011-02-16,0.3017
2011-02-17,10.526299999999999
2011-02-18,-2.449
2011-02-22,-0.4184
2011-02-23,-2.6611000000000002
2011-02-24,0.5755
2011-02-25,2.7182
2011-02-28,-0.8357
2011-03-01,-1.4045
2011-03-02,-4.1311
2011-03-03,3.2689
2011-03-04,-0.4317
2011-03-07,-8.8168
2011-03-08,3.3301
2011-03-09,-0.6135
2011-03-10,-4.7859
2011-03-11,-0.6463
2011-03-14,-0.9788
2011-03-15,3.9539
2011-03-16,-6.4976
2011-03-17,-0.678
2011-03-18,4.7782
2011-03-21,-4.3974
2011-03-22,-4.77
2011-03-23,-5.0089
2011-03-24,0.3766
2011-03-25,10.5066
2011-03-28,-6.1121
2011-03-29,-1.9891999999999999
2011-03-30,-1.845
2011-03-31,-2.0677
2011-04-01,-0.3839
2011-04-04,-3.2755
2011-04-05,-5.5777
2011-04-06,-4.0084
2011-04-07,7.6923
2011-04-08,1.0204
2011-04-11,-7.6768
2011-04-12,-4.5925
2011-04-13,-2.2964
2011-04-14,-1.6432
2011-04-15,2.864
2011-04-18,6.0325
2011-04-19,-0.4376
2011-04-20,-4.3956
2011-04-21,0.4598
2011-04-25,2.9748
2011-04-26,0.0
2011-04-27,0.2222
2011-04-28,-0.8869
2011-04-29,-1.3423
2011-05-02,3.4013999999999998
2011-05-03,-0.2193
2011-05-04,-1.5385
2011-05-05,-2.6786
2011-05-06,-0.6881
2011-05-09,0.9238
2011-05-10,1.1442
2011-05-11,1.1312
2011-05-12,-2.2371
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,1.8307
2011-05-18,0.8989
2011-05-19,-1.1136
2011-05-20,-1.5766
2011-05-23,-3.4325
2011-05-24,0.237
2011-05-25,-0.7092
2011-05-26,-0.2381
2011-05-27,1.9093
2011-05-31,-3.9813
2011-06-01,-0.2439
2011-06-02,2.934
2011-06-03,-3.3254
2011-06-06,-1.7199
2011-06-07,-5.75
2011-06-08,-2.9177999999999997
2011-06-09,-1.9125999999999999
2011-06-10,-1.9499
2011-06-13,1.9886
2011-06-14,1.9499
2011-06-15,-0.8197
2011-06-16,1.9284
2011-06-17,2.7027
2011-06-20,4.4737
2011-06-21,1.2594
2011-06-22,-0.4975
2011-06-23,1.25
2011-06-24,1.4815
2011-06-27,1.4842
2011-06-28,0.4555
2011-06-29,0.0
2011-06-30,0.4773
2011-07-01,1.1876
2011-07-05,1.6432
2011-07-06,-1.6166
2011-07-07,2.5822000000000003
2011-07-08,0.6865
2011-07-11,-1.1364
2011-07-12,-4.3678
2011-07-13,0.4808
2011-07-14,-1.4354
2011-07-15,4.1262
2011-07-18,1.8648
2011-07-19,-1.6018
2011-07-20,1.8605
2011-07-21,-1.5981999999999998
2011-07-22,0.0
2011-07-25,-0.464
2011-07-26,0.2331
2011-07-27,-2.5581
2011-07-28,2.3866
2011-07-29,-2.331
2011-08-01,-0.2387
2011-08-02,-1.4354
2011-08-03,-2.4272
2011-08-04,0.0
2011-08-05,-5.5969999999999995
2011-08-08,-5.4018
2011-08-09,-3.8997
2011-08-10,-8.1159
2011-08-11,3.7855
2011-08-12,0.9119
2011-08-15,38.8554
2011-08-16,4.1215
2011-08-17,3.125
2011-08-18,-3.8384
2011-08-19,-1.2605
2011-08-22,1.4894
2011-08-23,1.4675
2011-08-24,1.8595000000000002
2011-08-25,0.0
2011-08-26,-2.8398
2011-08-29,6.6806
2011-08-30,0.9785
2011-08-31,2.907
2011-09-01,-0.3766
2011-09-02,-1.7013
2011-09-06,-1.6346
2011-09-07,3.0303
2011-09-08,1.8975
2011-09-09,-1.3035
2011-09-12,-0.9434
2011-09-13,0.0
2011-09-14,-0.1905
2011-09-15,-0.5725
2011-09-16,-1.9194
2011-09-19,-1.9569
2011-09-20,-2.1955999999999998
2011-09-21,-4.0816
2011-09-22,-7.6596
2011-09-23,3.9171
2011-09-26,2.6608
2011-09-27,-0.432
2011-09-28,-1.9523000000000001
2011-09-29,-1.5487
2011-09-30,1.3483
2011-10-03,-6.8736
2011-10-04,-8.0952
2011-10-05,3.1088
2011-10-06,3.0151
2011-10-07,-4.878
2011-10-10,4.6154
2011-10-11,0.7353
2011-10-12,3.4063
2011-10-13,-0.9412
2011-10-14,1.4252
2011-10-17,-0.7026
2011-10-18,0.2358
2011-10-19,3.0588
2011-10-20,2.7397
2011-10-21,-2.4444
2011-10-24,0.0
2011-10-25,0.4556
2011-10-26,-2.2676
2011-10-27,3.9443
2011-10-28,1.1161
2011-10-31,-3.7528
2011-11-01,6.6514
2011-11-02,1.0753
2011-11-03,-1.2766
2011-11-04,-0.2155
2011-11-07,1.5119
2011-11-08,2.3404
2011-11-09,-3.5343
2011-11-10,1.5086
2011-11-11,3.1847
2011-11-14,-0.4115
2011-11-15,-1.7562
2011-11-16,0.9464
2011-11-17,-1.6667
2011-11-18,1.6949
2011-11-21,-1.0417
2011-11-22,-0.2105
2011-11-23,9.0717
2011-11-25,0.5803
2011-11-28,-0.7692
2011-11-29,-6.9767
2011-11-30,0.4167
2011-12-01,0.0
2011-12-02,7.0539
2011-12-05,0.0
2011-12-06,-0.3876
2011-12-07,-1.3618999999999999
2011-12-08,0.0
2011-12-09,1.3807
2011-12-12,-2.7237
2011-12-13,-1.2
2011-12-14,0.2024
2011-12-15,-1.0101
2011-12-16,2.8571
2011-12-19,0.1984
2011-12-20,3.1683
2011-12-21,-1.7274
2011-12-22,2.1484
2011-12-23,-0.3824
2011-12-27,0.9405
2011-12-28,0.7796
2011-12-29,0.9434
2011-12-30,-0.1869
2012-01-03,1.8727
2012-01-04,1.4706000000000001
2012-01-05,-0.9058
2012-01-06,3.8391
2012-01-09,0.5282
2012-01-10,1.5762
2012-01-11,-2.2414
2012-01-12,0.3527
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,-2.6362
2012-01-19,-4.1516
2012-01-20,-0.1883
2012-01-23,-0.1887
2012-01-24,0.9452
2012-01-25,-0.9363
2012-01-26,0.0
2012-01-27,-1.5123
2012-01-30,-2.6871
2012-01-31,-6.7061
2012-02-01,2.3256
2012-02-02,0.6198
2012-02-03,1.8479999999999999
2012-02-06,4.6371
2012-02-07,-0.7707
2012-02-08,-0.7767
2012-02-09,-0.1957
2012-02-10,-2.1569
2012-02-13,0.2004
2012-02-14,0.0
2012-02-15,1.2
2012-02-16,0.1976
2012-02-17,0.9862
2012-02-21,1.5625
2012-02-22,0.0
2012-02-23,-0.1923
2012-02-24,0.7707
2012-02-27,0.7648
2012-02-28,-1.1385
2012-02-29,-2.3033
2012-03-01,-2.947
2012-03-02,-2.0243
2012-03-05,1.4463
2012-03-06,-0.4073
2012-03-07,4.908
2012-03-08,-0.7797
2012-03-09,-0.9799
2012-03-12,-0.5977
2012-03-13,0.5988
2012-03-14,0.9921
2012-03-15,-2.5540000000000003
2012-03-16,-1.0081
2012-03-19,4.277
2012-03-20,-0.9766
2012-03-21,2.7613
2012-03-22,-0.5758
2012-03-23,0.1931
2012-03-26,5.973
2012-03-27,-0.3636
2012-03-28,-2.3723
2012-03-29,2.4299
2012-03-30,-0.5474
2012-04-02,2.2018
2012-04-03,-4.8474
2012-04-04,-6.2264
2012-04-05,-8.4507
2012-04-09,-3.2967
2012-04-10,12.5
2012-04-11,0.404
2012-04-12,4.2254
2012-04-13,-2.8958
2012-04-16,-0.1988
2012-04-17,-0.2988
2012-04-18,1.0989
2012-04-19,0.0
2012-04-20,-1.7787
2012-04-23,2.2133
2012-04-24,-2.3622
2012-04-25,1.8145
2012-04-26,-1.5842
2012-04-27,1.6097000000000001
2012-04-30,-0.198
2012-05-01,0.9921
2012-05-02,2.7504999999999997
2012-05-03,-2.9637000000000002
2012-05-04,-0.2956
2012-05-07,0.7905
2012-05-08,-0.9804
2012-05-09,-0.9901
2012-05-10,0.0
2012-05-11,-0.6
2012-05-14,-0.4024
2012-05-15,-1.0101
2012-05-16,-0.8163
2012-05-17,-0.2058
2012-05-18,1.6495
2012-05-21,0.8114
2012-05-22,-0.6036
2012-05-23,-2.6316
2012-05-24,3.5343
2012-05-25,-1.004
2012-05-29,1.217
2012-05-30,-0.4008
2012-05-31,-2.8169
2012-06-01,-0.207
2012-06-04,-2.4896
2012-06-05,1.0638
2012-06-06,2.0
2012-06-07,-0.1032
2012-06-08,0.0
2012-06-11,-1.8595000000000002
2012-06-12,0.4211
2012-06-13,-0.2096
2012-06-14,1.0504
2012-06-15,4.5738
2012-06-18,-2.3596
2012-06-19,1.6021999999999998
2012-06-20,-1.8035999999999999
2012-06-21,-3.2653
2012-06-22,1.0549
2012-06-25,0.4175
2012-06-26,-0.4158
2012-06-27,-4.5929
2012-06-28,0.6565
2012-06-29,-0.4348
2012-07-02,1.31
2012-07-03,2.1552
2012-07-05,-2.3207
2012-07-06,1.7279
2012-07-09,1.0616
2012-07-10,-1.468
2012-07-11,0.2105
2012-07-12,0.0
2012-07-13,-2.3404
2012-07-16,1.5251000000000001
2012-07-17,-1.073
2012-07-18,0.2169
2012-07-19,0.0
2012-07-20,-2.5974
2012-07-23,-0.8889
2012-07-24,-1.5695000000000001
2012-07-25,-0.2278
2012-07-26,0.4566
2012-07-27,1.8182
2012-07-30,0.2232
2012-07-31,-0.8909
2012-08-01,-2.4718999999999998
2012-08-02,-0.6912
2012-08-03,-0.2059
2012-08-06,-0.9561
2012-08-07,3.5211
2012-08-08,0.0
2012-08-09,-1.1338
2012-08-10,0.9174
2012-08-13,0.2273
2012-08-14,-0.2268
2012-08-15,-0.6818
2012-08-16,0.0
2012-08-17,2.5172
2012-08-20,1.5625
2012-08-21,-1.2527
2012-08-22,1.2686
2012-08-23,-0.6593
2012-08-24,-2.4336
2012-08-27,-0.907
2012-08-28,0.0
2012-08-29,-0.9153
2012-08-30,2.0785
2012-08-31,-0.6787
2012-09-04,-1.8223
2012-09-05,0.232
2012-09-06,0.5787
2012-09-07,-1.496
2012-09-10,-0.7009
2012-09-11,-0.7059
2012-09-12,0.9508
2012-09-13,-0.2377
2012-09-14,0.0
2012-09-17,-1.4118
2012-09-18,2.6253
2012-09-19,-2.093
2012-09-20,-3.8005
2012-09-21,-13.0864
2012-09-24,7.6705
2012-09-25,2.9024
2012-09-26,-1.5385
2012-09-27,-1.8229
2012-09-28,1.4191
2012-10-01,1.2162
2012-10-02,-2.8424
2012-10-03,1.0638
2012-10-04,3.6842
2012-10-05,-0.5076
2012-10-08,0.5102
2012-10-09,2.0305
2012-10-10,-1.4925
2012-10-11,1.5152
2012-10-12,-0.2488
2012-10-15,0.9975
2012-10-16,0.7407
2012-10-17,1.9607999999999999
2012-10-18,-0.4808
2012-10-19,3.1401
2012-10-22,1.4052
2012-10-23,-0.2309
2012-10-24,-1.8519
2012-10-25,0.2358
2012-10-26,-1.1764999999999999
2012-10-31,-1.6667
2012-11-01,-0.4843
2012-11-02,-1.4599
2012-11-05,2.4691
2012-11-06,-2.1687
2012-11-07,-0.2463
2012-11-08,0.4938
2012-11-09,-0.9828
2012-11-12,0.4963
2012-11-13,2.4691
2012-11-14,2.6506
2012-11-15,-3.2864
2012-11-16,-1.4563
2012-11-19,3.6946
2012-11-20,-0.9501
2012-11-21,0.0
2012-11-23,1.6787
2012-11-26,-1.4151
2012-11-27,1.6745999999999999
2012-11-28,-0.4706
2012-11-29,-0.4728
2012-11-30,-0.7126
2012-12-03,-1.9139
2012-12-04,-2.439
2012-12-05,-0.7406
2012-12-06,-0.0094
2012-12-07,0.7525
2012-12-10,-2.997
2012-12-11,4.1237
2012-12-12,-0.9901
2012-12-13,-0.75
2012-12-14,-1.0076
2012-12-17,-2.5445
2012-12-18,1.8277
2012-12-19,1.0256
2012-12-20,1.0152
2012-12-21,0.0
2012-12-24,0.2513
2012-12-26,-3.7594
2012-12-27,0.0
2012-12-28,0.5208
2012-12-31,-1.0363
2013-01-02,4.9738
2013-01-03,0.2494
2013-01-04,-0.4975
2013-01-07,0.75
2013-01-08,0.7444
2013-01-09,9.1133
2013-01-10,-2.2573
2013-01-11,2.3095
2013-01-14,-1.1287
2013-01-15,1.1416
2013-01-16,-1.1315
2013-01-17,1.1444
2013-01-18,-1.8058999999999998
2013-01-22,0.0
2013-01-23,-0.4598
2013-01-24,-3.9261
2013-01-25,2.4038
2013-01-28,-0.939
2013-01-29,0.0
2013-01-30,1.1848
2013-01-31,0.4684
2013-02-01,1.8618999999999999
2013-02-04,0.6894
2013-02-05,-3.4091
2013-02-06,-2.1176
2013-02-07,4.5673
2013-02-08,-3.908
2013-02-11,-0.7177
2013-02-12,-0.241
2013-02-13,-1.2077
2013-02-14,2.2005
2013-02-15,1.4354
2013-02-19,-0.9434
2013-02-20,-0.9524
2013-02-21,-1.2019
2013-02-22,1.2135
2013-02-25,0.4838
2013-02-26,-1.1962
2013-02-27,0.4843
2013-02-28,0.4819
2013-03-01,-0.9592
2013-03-04,0.1211
2013-03-05,-4.2322
2013-03-06,0.7576
2013-03-07,-1.0025
2013-03-08,0.1266
2013-03-11,-0.6321
2013-03-12,1.778
2013-03-13,4.5033
2013-03-14,3.8278
2013-03-15,1.3825
2013-03-18,-5.0
2013-03-19,-1.9139
2013-03-20,1.4634
2013-03-21,-3.6058
2013-03-22,1.995
2013-03-25,-0.978
2013-03-26,-0.9877
2013-03-27,-1.4963
2013-03-28,1.2658
2013-04-01,0.25
2013-04-02,0.0
2013-04-03,-2.2444
2013-04-04,1.0204
2013-04-05,-1.2626
2013-04-08,0.5115
2013-04-09,0.5089
2013-04-10,2.2785
2013-04-11,1.9802
2013-04-12,-1.4563
2013-04-15,-0.2463
2013-04-16,0.9877
2013-04-17,2.934
2013-04-18,-2.3753
2013-04-19,0.0
2013-04-22,0.2433
2013-04-23,-1.4563
2013-04-24,-0.4926
2013-04-25,-0.7457
2013-04-26,1.4994
2013-04-29,-1.4742
2013-04-30,-0.4988
2013-05-01,-0.2475
2013-05-02,-0.5056
2013-05-03,0.0
2013-05-06,-1.7677
2013-05-07,0.2571
2013-05-08,-1.2003
2013-05-09,-0.0827
2013-05-10,0.7792
2013-05-13,-0.7732
2013-05-14,1.039
2013-05-15,1.7995
2013-05-16,0.5051
2013-05-17,-0.4774
2013-05-20,3.2568
2013-05-21,1.956
2013-05-22,-2.1583
2013-05-23,0.9804
2013-05-24,1.4563
2013-05-28,-0.7177
2013-05-29,0.7229
2013-05-30,1.6745999999999999
2013-05-31,0.2353
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,-1.1737
2013-06-06,0.9501
2013-06-07,-0.7059
2013-06-10,0.4739
2013-06-11,-1.1792
2013-06-12,-2.145
2013-06-13,-2.442
2013-06-14,3.75
2013-06-17,-2.1687
2013-06-18,1.9704000000000002
2013-06-19,-1.4493
2013-06-20,-0.6173
2013-06-21,0.3746
2013-06-24,-0.7371
2013-06-25,0.3713
2013-06-26,0.1233
2013-06-27,-0.4926
2013-06-28,1.7327
2013-07-01,-0.7299
2013-07-02,-0.2451
2013-07-03,0.0
2013-07-05,-0.2457
2013-07-08,1.9704000000000002
2013-07-09,1.3527
2013-07-10,-2.2879
2013-07-11,1.2195
2013-07-12,-1.2048
2013-07-15,0.2439
2013-07-16,2.1898
2013-07-17,1.1905000000000001
