ticker,CNTO US Equity
2013-10-22,60.0
2013-10-23,-12.5
2013-10-24,-28.5714
2013-10-25,-20.0
2013-10-29,-34.5
2013-11-01,129.0076
2013-11-04,16.6667
2013-11-06,0.0
2013-11-07,-14.2857
2013-11-08,0.0
2013-11-11,33.3333
2013-11-12,-22.5
2013-11-13,64.5161
2013-11-14,-1.9607999999999999
2013-11-15,20.0
2013-11-18,8.3333
2013-11-19,-7.6923
2013-11-20,16.6667
2013-11-21,-1.4285999999999999
2013-11-25,-1.4493
2013-11-26,-22.0588
2013-11-27,33.9623
2013-11-29,-1.4085
2013-12-02,-14.267900000000001
2013-12-03,8.3108
2013-12-05,-4.6154
2013-12-09,16.129
2013-12-10,1.3889
2013-12-11,2.7397
2013-12-12,-2.6667
2013-12-13,4.1096
2013-12-16,23.6842
2013-12-17,17.0213
2013-12-18,-4.5455
2013-12-19,0.9524
2013-12-20,-4.717
2013-12-23,0.0
2013-12-26,2.9703
2013-12-27,5.7692
2013-12-30,30.0
2013-12-31,28.6713
2014-01-02,26.6304
2014-01-03,-17.5966
2014-01-06,-17.1875
2014-01-07,13.836500000000001
2014-01-08,4.9724
2014-01-09,10.526299999999999
2014-01-10,7.619
2014-01-13,7.9646
2014-01-14,-5.7377
2014-01-15,-11.7391
2014-01-16,14.2857
2014-01-17,3.8792999999999997
2014-01-21,3.7344
2014-01-22,7.2
2014-01-23,10.3731
2014-01-24,-3.6511
2014-01-27,-1.7544
2014-01-28,-4.6429
2014-01-29,-18.3521
2014-01-30,8.2569
2014-01-31,3.8136
2014-02-03,0.8163
2014-02-04,-2.834
2014-02-05,1.25
2014-02-06,-1.2346
2014-02-07,0.4167
2014-02-10,-13.6929
2014-02-26,-55.7692
2014-02-27,-23.913
2014-02-28,-62.1429
2014-03-03,-58.4906
2014-03-04,31.8182
2014-03-05,58.6207
2014-03-06,65.2174
2014-03-07,-7.8947
2014-03-10,-25.7143
2014-03-11,-5.7692
2014-03-12,-2.0408
2014-03-13,-12.5
2014-03-14,-4.7619
2014-03-17,-20.0
2014-03-18,-25.0
2014-03-19,-12.5
2014-03-20,35.2381
2014-03-21,-22.5352
2014-03-24,9.0909
2014-03-25,-8.3333
2014-03-26,-9.0909
2014-03-27,10.0
2014-03-28,0.0
2014-03-31,-9.0909
2014-04-01,0.0
2014-04-02,-10.0
2014-04-03,33.3333
2014-04-04,-8.3333
2014-04-07,-9.0909
2014-04-08,0.0
2014-04-09,-15.0
2014-04-10,-5.8824
2014-04-11,0.0
2014-04-14,-6.25
2014-04-15,6.6667
2014-04-16,-8.75
2014-04-17,-1.3699
2014-04-21,25.0
2014-04-22,-11.1111
2014-04-23,0.0
2014-04-24,-37.5
2014-04-25,20.0
2014-04-28,0.0
2014-04-29,-16.6667
2014-04-30,-12.0
2014-05-01,-17.8977
2014-05-02,38.4083
2014-05-05,-27.75
2014-05-06,0.0
2014-05-07,5.1903
2014-05-08,31.5789
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,-4.0
2014-05-21,4.1667
2014-05-22,-10.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,-11.1111
2014-05-30,25.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,-10.0
2014-06-10,11.1111
2014-06-11,0.0
2014-06-12,-20.0
2014-06-13,25.0
2014-06-16,0.0
2014-06-17,-20.0
2014-06-18,0.0
2014-06-19,25.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,-20.0
2014-06-25,25.0
2014-06-26,-20.0
2014-06-27,25.0
2014-06-30,0.0
2014-07-01,-20.0
2014-07-02,25.0
2014-07-03,0.0
2014-07-07,-20.0
2014-07-08,-7.9688
2014-07-09,3.2258
2014-07-10,31.5789
2014-07-11,0.0
2014-07-14,-22.375
2014-07-15,4.3478
2014-07-16,-5.4012
2014-07-17,4.4046
2014-07-18,17.5
2014-07-21,0.0
2014-07-22,-12.5
2014-07-23,-1.5198
2014-07-24,16.0494
2014-07-25,-19.1489
2014-07-28,24.0132
2014-07-29,-13.6605
2014-07-30,22.8879
2014-07-31,-18.375
2014-08-01,16.3859
2014-08-04,-13.0263
2014-08-06,21.0287
2014-08-07,0.0
2014-08-08,-15.375
2014-08-11,-3.8405
2014-08-12,17.5115
2014-08-13,-14.902
2014-08-14,7.6805
2014-08-15,11.8402
2014-08-18,2.0408
2014-08-19,-16.75
2014-08-20,12.6126
2014-08-21,-10.1333
2014-08-22,-0.2967
2014-08-25,19.0476
2014-08-26,0.0
2014-08-27,-9.75
2014-08-28,-0.277
2014-08-29,0.0
2014-09-02,8.8889
2014-09-03,-15.9439
2014-09-04,-0.1517
2014-09-05,-2.4316
2014-09-08,0.0
2014-09-09,23.3645
2014-09-10,-19.1919
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-12.5
2014-09-17,1.4285999999999999
2014-09-18,-1.4085
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,25.7143
2014-09-26,-9.375
2014-09-29,-24.7649
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,46.6667
2014-10-03,-29.1193
2014-10-06,1.6032
2014-10-07,19.3294
2014-10-08,-2.4793
2014-10-09,-14.2373
2014-10-10,1.581
2014-10-13,2.7237
2014-10-14,14.5833
2014-10-15,-15.0413
2014-10-16,-0.3891
2014-10-17,25.0
2014-10-20,-24.6875
2014-10-21,0.2075
2014-10-22,29.1925
2014-10-23,-14.4231
2014-10-24,0.9363
2014-10-27,-7.6067
2014-10-28,3.4137
2014-10-29,-5.8252
2014-10-30,28.2474
2014-10-31,0.0
2014-11-03,-20.2572
2014-11-04,25.4032
2014-11-05,-15.1125
2014-11-06,-1.5152
2014-11-07,7.3077
2014-11-10,-11.1111
2014-11-11,1.0081
2014-11-12,2.1955999999999998
2014-11-13,-6.25
2014-11-14,3.3333
2014-11-17,16.129
2014-11-18,-13.8889
2014-11-20,2.0161
2014-11-21,18.9723
2014-11-24,-15.9468
2014-11-25,0.0
2014-11-26,-1.9763
2014-11-28,-2.8226
2014-12-01,-0.4149
2014-12-02,-0.4167
2014-12-03,-38.0753
2014-12-04,-2.027
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,10.3448
2014-12-10,80.0
2014-12-11,0.0
2014-12-12,-40.7986
2014-12-15,3.2258
2014-12-16,-3.6932
2014-12-17,9.1445
2014-12-18,0.0
2014-12-19,-10.0
2014-12-22,-3.3033
2014-12-23,21.7391
2014-12-24,-0.5102
2014-12-26,-25.641
2014-12-29,4.8276
2014-12-30,-60.5263
2014-12-31,4.1667
2015-01-02,124.0
2015-01-05,0.0
2015-01-07,-60.0
2015-01-08,25.8929
2015-01-09,57.4468
2015-01-13,-20.7207
2015-01-14,-80.6818
2015-01-15,276.4706
2015-01-16,67.1875
2015-01-20,-36.4486
2015-01-21,-5.8824
2015-01-22,12.5
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,5.5556
2015-01-28,35.5263
2015-01-29,-7.767
2015-01-30,-18.947400000000002
2015-02-03,-5.1948
2015-02-04,40.411
2015-02-05,0.4878
2015-02-06,-0.4854
2015-02-09,-18.0488
2015-02-10,-4.7619
2015-02-11,1.25
2015-02-12,-0.6173
2015-02-13,4.3478
2015-02-17,-3.5714
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,-1.2346
2015-02-23,0.0
2015-02-24,-60.0
2015-02-25,50.0
2015-02-26,16.6667
2015-02-27,75.8929
2015-03-02,5.5838
2015-03-03,-37.5
2015-03-04,9.2308
2015-03-05,9.1549
2015-03-06,4.5161
2015-03-09,0.0
2015-03-10,96.2963
2015-03-11,-49.0566
2015-03-12,13.5802
2015-03-13,116.3043
2015-03-16,-59.2965
2015-03-20,4.9383
2015-03-23,-4.7059
2015-03-25,0.0
2015-03-27,-1.2346
2015-03-30,1.25
2015-03-31,0.0
2015-04-01,-1.2346
2015-04-02,0.0
2015-04-06,200.0
2015-04-07,-91.6667
2015-04-08,1020.0
2015-04-09,-7.1429
2015-04-10,-75.4808
2015-04-13,12.7451
2015-04-14,39.1304
2015-04-15,1.25
2015-04-16,0.0
2015-04-17,-27.7778
2015-04-20,30.7692
2015-04-21,-13.7255
2015-04-22,-25.0
2015-04-23,0.0
2015-04-24,336.3636
2015-04-27,-85.1852
2015-04-28,500.0
2015-04-29,-75.0
2015-04-30,150.0
2015-05-01,-50.0
2015-05-04,0.0
2015-05-05,-6.6667
2015-05-06,-14.2857
2015-05-07,0.0
2015-05-08,66.6667
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-10,-78.75
2015-06-11,417.6471
2015-06-18,0.0
2015-06-19,-9.0909
2015-06-22,-78.75
2015-06-24,370.5882
2015-06-25,-76.25
2015-06-26,321.0526
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,-60.0
2015-07-06,137.5
2015-07-07,5.2632
2015-07-09,-60.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,3.125
2015-07-16,-3.0303
2015-07-17,0.0
2015-07-20,137.5
2015-07-21,-57.8947
2015-07-23,0.0
2015-07-27,-62.5
2015-07-28,0.0
2015-07-29,87.5
2015-07-30,-42.2222
2015-07-31,-38.4615
2015-08-03,18.75
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,-15.7895
2015-08-26,12.5
2015-08-28,0.0
2015-08-31,33.3333
2015-09-02,20.8333
2015-09-03,0.0
2015-09-04,-44.8276
2015-09-09,18.75
2015-09-11,52.6316
2015-09-15,0.0
2015-09-16,-34.4828
2015-09-17,68.4211
2015-09-18,-84.375
2015-09-21,420.0
2015-09-23,3.8462
2015-09-24,-18.5185
2015-09-25,154.5455
2015-09-28,57.1429
2015-09-29,51.1364
2015-09-30,-81.9549
2015-10-01,166.6667
2015-10-02,0.0
2015-10-05,-50.0
2015-10-06,0.0
2015-10-08,0.0
2015-10-12,6.25
2015-10-13,0.0
2015-10-15,0.0
2015-10-19,17.647100000000002
2015-10-20,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-15.0
2015-10-27,0.0
2015-10-29,-85.2941
2015-11-02,340.0
2015-11-03,9.0909
2015-11-04,0.0
2015-11-06,8.3333
2015-11-10,84.6154
2015-11-11,0.0
2015-11-12,-27.0833
2015-11-13,37.1429
2015-11-16,0.0
2015-11-18,-27.0833
2015-11-19,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,37.1429
2015-12-01,0.0
2015-12-02,-22.9167
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,-29.7297
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,53.8462
2015-12-18,-20.0
2015-12-22,0.0
2015-12-23,25.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-22,-35.0
2016-01-27,3.8462
2016-02-02,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,185.1852
2016-02-09,-58.4416
2016-02-10,215.625
2016-02-11,7.9208
2016-02-12,97.2477
2016-02-16,-3.2558
2016-02-17,-55.2885
2016-02-18,-46.2366
2016-02-19,0.0
2016-02-22,220.0
2016-02-23,-25.0
2016-02-24,0.0
2016-02-25,-45.0
2016-02-26,45.4545
2016-03-02,-46.875
2016-03-03,13.7255
2016-03-04,10.3448
2016-03-08,-12.5
2016-03-09,32.1429
2016-03-14,-32.4324
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,-36.0
2016-03-22,50.0
2016-03-23,-27.0833
2016-03-24,51.4286
2016-03-28,-33.9623
2016-03-29,37.1429
2016-03-30,-27.0833
2016-04-04,0.0
2016-04-05,82.8571
2016-04-06,17.1875
2016-04-07,-42.6667
2016-04-11,458.1395
2016-04-12,0.0
2016-04-14,-80.8333
2016-04-15,34.7826
2016-04-18,-25.8065
2016-04-20,0.0
2016-04-21,58.6957
2016-04-22,-36.9863
2016-04-27,58.6957
2016-04-28,-1.3699
2016-04-29,0.0
2016-05-03,-36.1111
2016-05-04,-2.1739
2016-05-10,0.0
2016-05-13,-11.1111
2016-05-16,0.0
2016-05-18,140.0
2016-05-19,-39.5833
2016-05-26,-31.0345
2016-05-27,-27.5
2016-06-01,279.3103
2016-06-02,0.0
2016-06-03,-57.2727
2016-06-06,-27.6596
2016-06-07,0.0
2016-06-08,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-20,0.0
2016-06-22,0.0
2016-06-24,0.0
2016-06-29,0.0
2016-06-30,102.9412
2016-07-01,39.1304
2016-07-06,-60.4167
2016-07-07,0.0
2016-07-08,5.2632
2016-07-11,-27.5
2016-07-12,-17.2414
2016-07-13,0.0
2016-07-14,0.0
2016-07-18,-25.0
2016-07-21,0.0
2016-07-25,0.0
2016-07-28,788.8889
2016-07-29,0.0
2016-08-01,-40.0
2016-08-03,66.6667
2016-08-05,-48.125
2016-08-09,0.0
2016-08-11,-51.8072
2016-08-12,20.0
2016-08-15,20.8333
2016-08-16,43.1034
2016-08-17,0.0
2016-08-23,13.253
2016-08-29,-11.7021
2016-08-30,2.4096
2016-09-06,0.0
2016-09-07,0.0
2016-09-09,-40.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-16,0.0
2016-09-20,33.3333
2016-09-21,-13.2353
2016-09-22,-10.1695
2016-09-26,137.7358
2016-10-03,-57.9365
2016-10-04,0.0
2016-10-07,18.8679
2016-10-12,-15.873
2016-10-13,0.0
2016-10-14,-3.7736
2016-10-19,0.0
2016-10-20,0.0
2016-10-24,0.0
2016-10-25,-3.9215999999999998
2016-10-26,-8.1633
2016-10-27,6.6667
2016-10-31,-6.25
2016-11-01,0.0
2016-11-02,-11.1111
2016-11-03,0.0
2016-11-04,7.5
2016-11-08,0.0
2016-11-09,9.3023
2016-11-10,0.0
2016-11-11,2.1277
2016-11-14,8.3333
2016-11-15,0.0
2016-11-16,103.8462
2016-11-17,-54.717
2016-11-21,0.0
2016-11-22,0.0
2016-11-25,52.0833
2016-11-28,-73.9726
2016-11-30,152.6316
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-08,0.0
2016-12-09,-4.1667
2016-12-12,0.0
2016-12-13,-13.0435
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,45.0
2016-12-22,-31.0345
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,20.0
2016-12-30,-16.6667
2017-01-03,-15.0
2017-01-06,50.0
2017-01-09,-19.6078
2017-01-10,-17.0732
2017-01-11,52.9412
2017-01-17,78.8462
2017-01-18,-45.1613
2017-01-19,-13.7255
2017-01-20,15.9091
2017-01-25,39.2157
2017-01-26,-9.8592
2017-01-27,3.125
2017-01-31,21.2121
2017-02-02,-17.5
2017-02-03,-3.0303
2017-02-06,87.5
2017-02-07,-46.6667
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-14,17.1875
2017-02-15,53.3333
2017-02-21,-16.5217
2017-02-22,0.0
2017-02-27,22.9167
2017-03-01,-18.6441
2017-03-02,0.0
2017-03-06,-31.25
2017-03-07,0.0
2017-03-09,0.0
2017-03-10,18.1818
2017-03-13,-15.3846
2017-03-14,0.0
2017-03-15,27.2727
2017-03-16,-23.8095
2017-03-17,3.125
2017-03-20,43.9394
2017-03-21,-31.5789
2017-03-23,-1.5385
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,-75.0
2017-04-03,300.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-13,9.375
2017-04-18,-8.5714
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,10.9375
2017-04-24,11.2676
2017-04-25,-18.9873
2017-04-26,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-09,37.5
2017-05-10,-14.7727
2017-05-15,-14.6667
2017-05-17,0.0
2017-05-23,0.0
2017-05-25,0.0
2017-05-30,0.0
2017-06-01,0.0
2017-06-05,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,34.5
2017-06-19,-25.6506
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,7.0
2017-06-23,98.5981
2017-06-26,-20.0
2017-06-27,-41.1765
2017-06-28,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,7.0
2017-07-19,-6.5421
2017-07-20,17.25
2017-07-21,6.6098
2017-07-24,-20.0
2017-07-27,0.0
2017-07-28,5.75
2017-07-31,-5.4374
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,-22.5
2017-08-17,48.2258
2017-08-18,-32.5354
2017-08-21,43.7742
2017-08-25,-30.4465
2017-08-28,0.0
2017-08-29,0.0
2017-09-01,0.0
2017-09-06,0.0
2017-09-07,-19.3548
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,-16.0
2017-09-15,0.0
2017-09-20,42.8571
2017-09-21,0.0
2017-09-22,-30.0
2017-09-27,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,81.0476
2017-10-09,-44.7659
2017-10-10,0.0
2017-10-11,165.0
2017-10-13,-62.2642
2017-10-16,-38.0952
2017-10-17,130.7692
2017-10-20,-56.6667
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,392.3077
2017-10-26,-23.1406
2017-10-27,-73.5719
2017-10-31,0.0
2017-11-03,0.0
2017-11-07,81.3846
2017-11-08,-44.8685
2017-11-10,0.0
2017-11-13,307.6923
2017-11-14,-75.4717
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,15.3846
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,110.0
2017-12-07,-58.730199999999996
2017-12-08,0.0
2017-12-14,0.0
2017-12-15,3.8462
2017-12-18,33.7778
2017-12-19,-28.0177
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,16.9231
2018-01-02,-14.473700000000001
2018-01-03,0.0
2018-01-04,84.6154
2018-01-09,-24.75
2018-01-11,-28.0177
2018-01-12,207.6923
2018-01-16,-47.5
2018-01-17,0.0
2018-01-19,42.8571
2018-01-23,-16.6667
2018-01-24,-16.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,138.0952
2018-02-01,6.66
2018-02-02,-41.8714
2018-02-05,3.2258
2018-02-06,56.25
2018-02-07,-20.0
2018-02-08,0.0
2018-02-13,0.0
2018-02-16,0.0
2018-02-20,150.0
2018-02-22,-60.0
2018-02-26,0.0
2018-02-28,0.0
2018-03-02,40.0
2018-03-05,113.3929
2018-03-06,8.7866
2018-03-08,-69.2308
2018-03-09,195.75
2018-03-12,26.7963
2018-03-13,-7.8667
2018-03-14,-0.1447
2018-03-15,298.5507
2018-03-16,-90.5455
2018-03-19,846.1538
2018-03-20,-19.5122
2018-03-23,-24.4949
2018-03-26,-8.6957
2018-03-27,-45.4212
2018-03-29,-6.5772
2018-04-02,0.3592
2018-04-03,-9.3772
2018-04-04,5.8452
2018-04-05,-0.7463
2018-04-06,-54.8872
2018-04-09,91.0
2018-04-12,-40.6632
2018-04-13,69.2647
2018-04-16,-0.9557
2018-04-17,-47.3684
2018-04-18,16.6667
2018-04-26,-14.2857
2018-04-27,-90.0
2018-05-01,900.0
2018-05-02,-33.3333
2018-05-03,-82.5
2018-05-04,0.0
2018-05-08,0.0
2018-05-10,4171.4286
2018-05-11,-50.1672
2018-05-14,-13.4228
2018-05-15,110.8527
2018-05-16,-1.1029
2018-05-17,-44.6097
2018-05-18,34.2282
2018-05-21,-9.5
2018-05-22,-7.1823
2018-05-24,59.5238
2018-05-29,-0.3731
2018-05-30,-91.7228
2018-06-01,264.2534
2018-06-04,-0.6211
2018-06-05,-78.75
2018-06-06,764.7059
2018-06-07,-32.6531
2018-06-11,-1.8182
2018-06-13,-1.2346
2018-06-14,0.0
2018-06-15,-82.2917
2018-06-18,0.0
2018-06-19,0.0
2018-06-22,-5.8824
2018-06-25,0.0
2018-06-27,-31.25
2018-06-29,0.0
2018-07-02,18.1818
2018-07-03,-15.3846
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,36.3636
2018-07-16,-26.6667
2018-07-17,36.3636
2018-07-18,0.0
2018-07-25,6.6667
2018-07-27,-6.25
2018-07-31,-26.6667
2018-08-01,36.3636
2018-08-02,-26.6667
2018-08-03,-9.0909
2018-08-06,50.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-13,0.0
2018-08-15,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-22,0.0
2018-08-23,500.0
2018-08-24,-14.4444
2018-08-27,-9.0909
2018-08-28,-78.5714
2018-08-31,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,20.0
2018-09-26,-16.6667
2018-10-01,-26.6667
2018-10-02,0.0
2018-10-05,36.3636
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,-26.6667
2018-10-19,0.0
2018-10-22,0.0
2018-10-26,0.0
2018-10-29,290.9091
2018-10-31,16.2791
2018-11-01,-76.0
2018-11-02,4.1667
2018-11-05,452.0
2018-11-12,-82.6087
2018-11-14,25.0
2018-11-15,-20.0
2018-11-27,33.3333
2018-11-28,0.0
2018-12-03,12.5
2018-12-04,0.0
2018-12-06,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,-99.9444
2018-12-17,179900.0005
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,316.6667
2018-12-26,-76.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,-33.3333
2019-01-03,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-14,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-25,0.0
2019-02-01,525.0
2019-02-11,-85.3333
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-25,0.0
2019-02-26,581.8182
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,-86.6667
2019-03-05,0.0
2019-03-12,10.0
2019-03-13,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-09,0.0
2019-04-15,0.0
2019-04-17,-99.9091
2019-04-18,109900.0003
2019-04-22,0.0
2019-04-24,-18.1818
2019-04-25,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,43.8889
2019-05-13,-22.7799
2019-05-14,-50.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,600.0
2019-05-22,-85.7143
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-13,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-07-11,55.0
2019-07-16,-35.4839
2019-07-29,20.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-12,-16.6667
2019-08-14,0.0
2019-08-15,-20.0
2019-08-16,25.0
2019-08-23,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-10,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,268.0
2019-09-24,-83.6957
2019-09-26,0.0
2019-09-30,0.0
2019-10-02,0.0
2019-10-07,0.0
2019-10-09,33.3333
