ticker,STLT US Equity
2009-11-06,-4.2857
2009-11-09,-1.4925
2009-11-10,-9.0909
2009-11-11,6.6667
2009-11-12,17.1875
2009-11-13,-8.0
2009-11-16,-13.0435
2009-11-17,11.6667
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-11.9403
2009-11-24,1.6949
2009-11-27,0.0
2009-11-30,-15.0
2009-12-01,-1.9607999999999999
2009-12-02,2.0
2009-12-03,13.7255
2009-12-04,-8.6207
2009-12-07,0.0
2009-12-09,1.8868
2009-12-10,7.4074
2009-12-11,51.7241
2009-12-14,-15.9091
2009-12-15,-16.2162
2009-12-16,4.8387
2009-12-17,-6.1538
2009-12-18,31.1475
2009-12-21,-12.5
2009-12-22,0.0
2009-12-23,0.0
2009-12-28,-12.857099999999999
2009-12-29,14.7541
2009-12-30,-4.2857
2009-12-31,-2.9851
2010-01-04,30.7692
2010-01-05,-3.5294
2010-01-06,-7.9268
2010-01-07,-11.2583
2010-01-08,5.2239
2010-01-11,-2.1277
2010-01-12,1.4493
2010-01-13,-7.1429
2010-01-14,-4.6154
2010-01-15,-8.0645
2010-01-19,-8.7719
2010-01-20,-3.8462
2010-01-21,2.0
2010-01-22,3.9215999999999998
2010-01-25,0.0
2010-01-26,-7.5472
2010-01-27,4.0816
2010-01-28,-5.8824
2010-01-29,0.0
2010-02-01,-4.1667
2010-02-02,-25.0
2010-02-03,-5.5072
2010-02-04,-15.6442
2010-02-05,-1.8182
2010-02-08,3.7037
2010-02-09,-3.5714
2010-02-10,-5.5556
2010-02-11,5.8824
2010-02-12,8.1481
2010-02-16,-7.5342
2010-02-17,-5.5556
2010-02-18,0.0
2010-02-19,-5.098
2010-02-22,7.438
2010-02-23,0.0
2010-02-24,-6.9231
2010-02-25,7.438
2010-02-26,3.8462
2010-03-01,-14.0741
2010-03-02,3.4483
2010-03-03,0.0
2010-03-04,-4.1667
2010-03-05,8.6957
2010-03-08,0.0
2010-03-09,4.0
2010-03-10,0.0
2010-03-11,7.6923
2010-03-12,-7.1429
2010-03-15,0.0
2010-03-16,3.8462
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,-7.037
2010-03-22,3.5857
2010-03-23,0.0
2010-03-24,3.8462
2010-03-25,18.5185
2010-03-26,6.25
2010-03-29,-11.7647
2010-03-30,13.3333
2010-03-31,-5.8824
2010-04-01,-6.25
2010-04-05,6.6667
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,-6.25
2010-04-09,6.6667
2010-04-12,-6.25
2010-04-13,6.6667
2010-04-14,-6.25
2010-04-15,-6.6667
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,3.5714
2010-04-21,-1.7241
2010-04-22,-6.6667
2010-04-23,-2.2556
2010-04-26,-7.6923
2010-04-27,0.0
2010-04-28,-15.4167
2010-04-29,-1.4778
2010-04-30,10.0
2010-05-03,-13.6364
2010-05-04,-10.526299999999999
2010-05-05,23.5294
2010-05-06,-9.5238
2010-05-07,-10.526299999999999
2010-05-10,5.8824
2010-05-11,-5.5556
2010-05-12,5.8824
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,-16.6667
2010-05-19,-18.6667
2010-05-20,-9.8361
2010-05-21,4.5455
2010-05-24,4.3478
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,-8.3333
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,-9.0909
2010-06-04,0.0
2010-06-07,-2.5
2010-06-08,0.5128
2010-06-09,0.0
2010-06-10,2.0408
2010-06-11,-10.0
2010-06-14,7.5694
2010-06-15,3.2923999999999998
2010-06-16,8.0
2010-06-17,25.0
2010-06-18,3.7037
2010-06-21,-15.7143
2010-06-22,-6.7797
2010-06-23,0.0
2010-06-24,-13.6364
2010-06-25,5.2632
2010-06-28,10.0
2010-06-29,-8.1818
2010-06-30,18.8119
2010-07-01,-17.5
2010-07-02,1.0101
2010-07-06,-10.0
2010-07-07,10.0
2010-07-08,-9.0909
2010-07-09,-2.2222
2010-07-12,-4.5455
2010-07-13,-3.5714
2010-07-14,11.1111
2010-07-15,0.0
2010-07-16,-11.1111
2010-07-19,12.5
2010-07-20,-11.1111
2010-07-21,11.25
2010-07-22,0.0
2010-07-23,-10.1124
2010-07-26,7.5
2010-07-27,0.0
2010-07-28,-6.9767
2010-07-29,12.5
2010-07-30,-11.1111
2010-08-02,12.5
2010-08-03,5.5556
2010-08-04,-5.2632
2010-08-05,-11.1111
2010-08-06,18.75
2010-08-09,4.2105
2010-08-10,-1.0101
2010-08-11,-11.0332
2010-08-13,8.9606
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-15.7895
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,10.0
2010-08-26,-3.4091
2010-08-27,0.0
2010-08-30,-17.647100000000002
2010-08-31,0.0
2010-09-01,8.125
2010-09-02,-7.5145
2010-09-03,14.2857
2010-09-07,0.0
2010-09-08,-12.5
2010-09-09,14.2857
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-2.5
2010-09-15,-10.2564
2010-09-16,-14.2857
2010-09-17,16.6667
2010-09-20,-14.2857
2010-09-21,8.3333
2010-09-22,0.0
2010-09-23,-7.6923
2010-09-24,0.0
2010-09-27,30.0
2010-09-28,-10.2564
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,11.4286
2010-10-04,2.5641
2010-10-05,-12.5
2010-10-06,7.1429
2010-10-07,-10.6667
2010-10-08,4.4776
2010-10-11,14.2857
2010-10-12,-8.75
2010-10-13,9.4178
2010-10-14,-12.3631
2010-10-15,-0.2679
2010-10-18,0.0
2010-10-19,7.4306
2010-10-20,-17.3333
2010-10-21,20.9677
2010-10-22,0.0
2010-10-25,-6.6667
2010-10-26,14.2857
2010-10-27,-6.875
2010-10-28,-12.7517
2010-10-29,23.0769
2010-11-01,-12.5
2010-11-02,0.0
2010-11-03,-12.857099999999999
2010-11-04,22.9508
2010-11-05,-6.6667
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,3.5714
2010-11-11,-7.5862
2010-11-12,11.9403
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-6.6667
2010-11-18,-7.1429
2010-11-19,15.3846
2010-11-22,-6.6667
2010-11-23,3.5714
2010-11-24,17.2414
2010-11-26,22.352899999999998
2010-11-29,0.0
2010-11-30,-3.8462
2010-12-01,20.0
2010-12-02,-8.3333
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,9.0909
2010-12-08,0.0
2010-12-09,-16.6667
2010-12-10,0.0
2010-12-13,10.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,9.0909
2010-12-20,-16.6667
2010-12-21,20.0
2010-12-22,0.0
2010-12-23,-8.3333
2010-12-27,9.0909
2010-12-28,8.3333
2010-12-29,-7.6923
2010-12-30,-2.0833
2010-12-31,-6.383
2011-01-03,-4.5455
2011-01-04,4.7619
2011-01-05,0.0
2011-01-06,-9.0909
2011-01-07,10.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,-9.0909
2011-01-13,10.0
2011-01-14,9.0909
2011-01-18,0.0
2011-01-19,25.0
2011-01-20,-6.6667
2011-01-21,14.2857
2011-01-24,0.0
2011-01-25,25.0
2011-01-26,-10.0
2011-01-27,-11.1111
2011-01-28,-6.25
2011-01-31,23.3333
2011-02-01,2.7027
2011-02-02,-1.3158
2011-02-03,-4.0
2011-02-04,-0.5556
2011-02-07,-5.0279
2011-02-08,-6.4706
2011-02-09,0.6289
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-6.25
2011-02-15,3.3333
2011-02-16,6.4516
2011-02-17,6.0606
2011-02-18,-2.8571
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-5.8824
2011-02-25,6.25
2011-02-28,-0.2941
2011-03-01,-2.6549
2011-03-02,3.0303
2011-03-03,-5.8824
2011-03-04,0.0
2011-03-07,-0.9375
2011-03-08,-2.2082
2011-03-09,-12.9032
2011-03-10,-4.4444
2011-03-11,16.2791
2011-03-14,0.0
2011-03-15,-6.6667
2011-03-16,-3.5714
2011-03-17,7.4074
2011-03-18,-3.5345
2011-03-21,1.8767
2011-03-22,5.2632
2011-03-23,-0.6667
2011-03-24,-6.0403
2011-03-25,5.7143
2011-03-28,-6.0811
2011-03-29,-2.8777
2011-03-30,0.0
2011-03-31,3.7037
2011-04-01,-7.1429
2011-04-04,-0.4808
2011-04-05,0.4831
2011-04-06,-11.538499999999999
2011-04-07,-8.6957
2011-04-08,11.9048
2011-04-11,-14.8936
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,-5.0
2011-04-15,-5.2632
2011-04-18,-5.5556
2011-04-19,11.7647
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,-9.473700000000001
2011-04-26,2.3256
2011-04-27,4.5455
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,-7.6087
2011-05-03,8.2353
2011-05-04,0.0
2011-05-05,-12.5
2011-05-06,-0.6211
2011-05-09,0.0
2011-05-10,-23.125
2011-05-11,21.9512
2011-05-12,6.6667
2011-05-13,0.0
2011-05-16,-1.25
2011-05-17,8.8608
2011-05-18,-6.9767
2011-05-19,0.0
2011-05-23,-12.5
2011-05-24,14.2857
2011-05-25,12.5
2011-05-26,0.0
2011-05-27,-11.1111
2011-05-31,-12.5
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-11.4286
2011-06-07,29.0323
2011-06-08,-1.25
2011-06-09,0.0
2011-06-10,-11.5506
2011-06-13,0.1789
2011-06-14,14.2857
2011-06-15,-18.75
2011-06-16,7.5
2011-06-17,0.1789
2011-06-20,0.0
2011-06-21,-7.1429
2011-06-22,0.0
2011-06-23,7.6923
2011-06-24,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-14.2857
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,8.3333
2011-07-11,7.6923
2011-07-12,0.0
2011-07-14,0.0
2011-07-15,14.2857
2011-07-18,6.25
2011-07-19,5.8824
2011-07-20,5.5556
2011-07-21,-5.2632
2011-07-22,0.0
2011-07-25,-5.5556
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-17.647100000000002
2011-07-29,14.2857
2011-08-01,-12.5
2011-08-02,0.0
2011-08-03,14.2857
2011-08-04,-11.0156
2011-08-05,12.3793
2011-08-08,-12.5
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,14.2857
2011-08-12,-6.25
2011-08-15,6.6667
2011-08-16,-12.5
2011-08-17,13.5714
2011-08-18,-11.9497
2011-08-19,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-2.8571
2011-08-26,-17.647100000000002
2011-08-29,29.4643
2011-08-30,-20.0
2011-08-31,-13.7931
2011-09-01,-10.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-12,-11.1111
2011-09-14,12.5
2011-09-15,-4.4444
2011-09-16,-20.9302
2011-09-19,2.9412000000000003
2011-09-20,-14.2857
2011-09-21,-3.3333
2011-09-22,-4.0948
2011-09-23,0.6742
2011-09-26,-1.7856999999999998
2011-09-27,-14.5455
2011-09-28,14.3617
2011-09-29,41.3953
2011-09-30,-28.6184
2011-10-03,-7.8341
2011-10-04,16.0
2011-10-05,-3.4483
2011-10-06,7.1429
2011-10-07,-23.3333
2011-10-10,0.0
2011-10-11,8.6957
2011-10-12,0.0
2011-10-13,-20.0
2011-10-14,25.0
2011-10-17,-12.0
2011-10-18,0.0
2011-10-19,9.0909
2011-10-20,4.1667
2011-10-21,20.0
2011-10-24,26.6667
2011-10-25,0.0
2011-10-26,11.5132
2011-10-27,1.4748999999999999
2011-10-28,15.1163
2011-10-31,57.5758
2011-11-01,-23.0769
2011-11-02,28.3333
2011-11-03,-25.3247
2011-11-04,9.5652
2011-11-07,-4.5635
2011-11-08,-4.158
2011-11-09,-9.7614
2011-11-10,-3.8462
2011-11-11,-15.0
2011-11-14,0.7353
2011-11-15,16.4964
2011-11-17,-5.7644
2011-11-18,-0.266
2011-11-22,-14.6667
2011-11-23,25.0
2011-11-25,0.0
2011-11-29,-19.375
2011-11-30,-5.7364
2011-12-01,5.2632
2011-12-02,0.0
2011-12-05,-25.0
2011-12-06,0.625
2011-12-07,12.2153
2011-12-08,-11.4391
2011-12-09,0.0
2011-12-12,-12.0833
2011-12-13,13.7441
2011-12-14,0.0
2011-12-15,-9.375
2011-12-16,10.3448
2011-12-19,0.0
2011-12-20,26.6667
2011-12-21,-1.3158
2011-12-22,1.3333
2011-12-23,-55.2632
2011-12-27,2.2059
2011-12-28,-7.1942
2011-12-29,-0.7752
2011-12-30,-3.125
2012-01-03,22.5806
2012-01-04,0.0
2012-01-05,-15.1316
2012-01-06,-21.3178
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,-20.197
2012-01-12,25.3086
2012-01-13,23.6453
2012-01-17,-36.255
2012-01-18,38.75
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,-17.1171
2012-01-24,8.6957
2012-01-25,0.0
2012-01-26,-19.0
2012-01-27,28.3951
2012-01-30,6.25
2012-01-31,-9.5023
2012-02-01,-19.0
2012-02-02,-6.1728
2012-02-03,25.0
2012-02-06,32.1053
2012-02-07,0.0
2012-02-09,-6.3745
2012-02-10,-1.2766
2012-02-13,0.8621
2012-02-15,0.0
2012-02-16,-30.7692
2012-02-17,38.2716
2012-02-21,-26.3393
2012-02-22,-3.0303
2012-02-23,20.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,-8.3333
2012-03-01,6.25
2012-03-02,2.6738
2012-03-05,-25.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,33.3333
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-25.0
2012-03-14,50.0
2012-03-15,18.5185
2012-03-16,0.0
2012-03-19,-25.0
2012-03-21,33.3333
2012-03-22,0.0
2012-03-23,-37.5
2012-03-26,40.0
2012-04-02,0.0
2012-04-03,-2.2321
2012-04-04,-23.2877
2012-04-05,28.5714
2012-04-10,0.0
2012-04-11,-18.5185
2012-04-12,-9.0909
2012-04-13,10.0
2012-04-16,-9.0909
2012-04-17,16.875
2012-04-18,-22.9947
2012-04-19,38.8889
2012-04-23,-4.0
2012-04-24,-16.6667
2012-04-25,-1.25
2012-05-01,-8.8608
2012-05-03,5.5556
2012-05-04,-5.2632
2012-05-07,-38.8889
2012-05-08,0.0
2012-05-09,45.4545
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,12.5
2012-05-15,9.7222
2012-05-17,1.2658
2012-05-18,85.0
2012-05-21,-72.2973
2012-05-22,251.2195
2012-05-23,-69.4444
2012-05-24,-6.8182
2012-05-25,7.3171
2012-05-29,63.6364
2012-06-01,-43.0556
2012-06-04,36.5854
2012-06-05,42.8571
2012-06-06,-25.0
2012-06-08,33.3333
2012-06-11,-48.125
2012-06-12,44.5783
2012-06-13,20.0
2012-06-18,-38.8889
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-6.8182
2012-06-25,0.0
2012-06-27,0.0
2012-06-29,4.878
2012-07-03,-4.6512
2012-07-05,0.0
2012-07-10,7.3171
2012-07-11,9.0909
2012-07-12,16.6667
2012-07-13,0.0
2012-07-20,0.0
2012-07-23,-1.7856999999999998
2012-07-24,0.0
2012-07-25,-27.2727
2012-07-26,0.0
2012-07-30,-2.5
2012-08-01,-61.5385
2012-08-02,0.0
2012-08-06,0.0
2012-08-09,60.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,-33.3333
2012-08-16,50.0
2012-08-17,33.3333
2012-08-20,17.1875
2012-08-21,0.0
2012-08-23,92.0
2012-08-24,-44.4444
2012-08-27,40.0
2012-08-28,14.2857
2012-08-31,23.4375
2012-09-04,2.5316
2012-09-05,-1.2346
2012-09-06,0.0
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-14,-10.0
2012-09-17,-43.0556
2012-09-18,75.6098
2012-09-19,55.5556
2012-09-20,-29.4643
2012-09-21,1.2658
2012-09-25,-6.875
2012-09-27,0.0
2012-09-28,-19.4631
2012-10-01,-37.5
2012-10-02,92.0
2012-10-05,-33.3333
2012-10-11,16.6667
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,25.8929
2012-10-18,-19.1489
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-1.7544
2012-10-25,-21.4286
2012-10-26,54.5455
2012-10-31,-27.9412
2012-11-01,-10.2041
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,-12.5
2012-11-09,14.2857
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,-18.1818
2012-11-15,22.2222
2012-11-19,-18.1818
2012-11-21,11.1111
2012-11-23,10.0
2012-11-26,-9.0909
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,10.0
2012-11-30,0.0
2012-12-03,-18.1818
2012-12-04,22.2222
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-18.1818
2012-12-11,33.3333
2012-12-13,-2.0833
2012-12-14,2.1277
2012-12-19,-21.875
2012-12-20,0.0
2012-12-21,6.6667
2012-12-26,-37.5
2012-12-27,-4.0
2012-12-28,4.1667
2012-12-31,-4.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-11,0.0
2013-01-18,62.5
2013-01-23,2.5641
2013-01-24,-40.0
2013-01-28,100.0
2013-01-30,-16.6667
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,40.0
2013-02-05,0.0
2013-02-06,-28.5714
2013-02-11,20.0
2013-02-12,16.6667
2013-02-13,0.0
2013-02-15,-14.2857
2013-02-19,-33.3333
2013-02-20,75.0
2013-02-21,0.0
2013-02-22,14.2857
2013-02-26,4.6875
2013-02-27,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-07,-46.2687
2013-03-08,0.0
2013-03-12,75.0
2013-03-14,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-25,-36.5079
2013-03-26,0.0
2013-04-01,0.0
2013-04-03,57.5
2013-04-04,0.0
2013-04-08,-34.9206
2013-04-09,3.6585
2013-04-12,31.7647
2013-04-15,0.0
2013-04-17,-66.0714
2013-04-19,0.0
2013-04-26,194.7368
2013-04-29,-38.3929
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,39.1304
2013-05-03,-28.125
2013-05-10,0.0
2013-05-13,62.3188
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,-38.3929
2013-05-17,1.4493
2013-05-21,-20.0
2013-05-22,0.0
2013-05-24,57.1429
2013-05-29,9.0909
2013-05-31,16.6667
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,-1.7856999999999998
2013-06-07,0.0
2013-06-10,16.3636
2013-06-11,12.5
2013-06-12,9.7222
2013-06-13,-8.8608
2013-06-17,0.0
2013-06-19,0.0
2013-06-21,-44.4444
2013-06-24,-10.0
2013-06-25,100.0
2013-06-27,-33.3333
2013-06-28,0.0
2013-07-01,16.6667
2013-07-02,0.0
2013-07-05,-28.5714
2013-07-08,3.75
2013-07-10,-13.253
2013-07-11,0.0
2013-07-12,-48.6111
2013-07-15,29.7297
2013-07-16,0.0
2013-07-18,-27.0833
2013-07-19,5.7143
2013-07-23,8.1081
2013-07-24,0.0
2013-08-01,47.5
2013-08-02,-18.6441
2013-08-05,-10.4167
2013-08-06,-18.6047
2013-08-08,14.2857
2013-08-09,47.5
2013-08-20,-42.3729
2013-08-22,17.647100000000002
2013-08-27,67.5
2013-08-28,0.0
2013-08-29,-4.4776
2013-09-03,25.0
2013-09-04,50.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,-31.6667
2013-09-10,-2.439
2013-09-11,50.0
2013-09-12,-33.3333
2013-09-13,0.0
2013-09-18,50.0
2013-09-20,-33.3333
2013-09-24,0.0
2013-09-26,-20.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,-12.5
2013-10-03,-14.2857
2013-10-04,-33.3333
2013-10-09,6.25
2013-10-10,0.0
2013-10-11,135.2941
2013-10-15,-20.0
2013-10-16,-25.0
2013-10-18,66.6667
2013-10-21,0.0
2013-10-22,0.0
2013-10-24,-37.5
2013-10-25,-24.0
2013-10-29,0.0
2013-10-30,0.0
2013-11-04,-2.6316
2013-11-05,0.0
2013-11-06,-5.4054
2013-11-07,5.7143
2013-11-11,29.7297
2013-11-12,66.6667
2013-11-13,40.0
2013-11-15,0.0
2013-11-18,-9.8214
2013-11-19,-4.9505
2013-11-20,0.0
2013-11-21,-33.3333
2013-11-22,0.0
2013-11-25,-20.3125
2013-11-29,-17.647100000000002
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,-11.9048
2013-12-05,8.1081
2013-12-06,7.5
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,4.6512
2013-12-16,6.6667
2013-12-17,-16.6667
2013-12-18,0.0
2013-12-31,-19.2
2014-01-02,0.0
2014-01-08,0.0
2014-01-10,0.9901
2014-01-13,8.8235
2014-01-15,-8.1081
2014-01-17,0.0
2014-01-23,22.549
2014-01-24,4.0
2014-01-27,0.0
2014-01-30,-84.6154
2014-01-31,450.0
2014-02-06,81.8182
2014-02-13,-5.0
2014-02-20,0.0
2014-03-03,-2.6316
2014-03-07,-45.4054
2014-03-10,-0.9901
2014-03-11,0.0
2014-03-12,-87.0
2014-03-17,853.8462
2014-03-19,-19.3548
2014-03-25,-5.0
2014-03-26,5.2632
2014-03-27,-25.0
2014-04-04,62.6667
2014-04-23,55.7377
2014-04-29,-60.5263
2014-06-09,6.6667
2014-06-12,0.0
2014-06-18,0.0
2014-07-15,25.0
2014-07-16,50.0
2014-07-18,-6.6667
2014-07-21,7.1429
2014-07-22,3.3333
2014-07-23,32.2581
2014-07-24,0.0
2014-07-31,-6.8293
2014-08-05,4.712
2014-08-20,0.0
2014-09-04,-7.5
2014-09-22,0.0
2014-09-25,0.0
2014-10-01,0.0
2014-10-03,-10.8108
2014-10-27,0.0
2014-11-10,0.0
2014-11-13,0.0
2014-11-18,0.0
2014-11-26,9.0909
2014-12-05,-8.3333
2014-12-26,0.6061
2014-12-31,0.0
2015-01-06,-0.6024
2015-01-09,0.0
2015-03-03,-3.0303
2015-03-05,-6.25
2015-03-06,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-13,-6.6667
2015-03-19,-10.7143
2015-03-25,0.0
2015-04-06,0.0
2015-04-15,0.0
2015-05-01,11.2
2015-05-19,-10.0719
2015-05-26,0.0
2015-06-10,-16.0
2015-07-14,14.2857
2015-07-20,-12.5
2015-08-18,0.0
2015-08-20,0.0
2015-08-24,-4.7619
2015-08-26,0.0
2015-09-03,0.0
2015-09-24,0.0
2015-09-29,0.0
2015-10-15,0.0
2015-10-27,-20.0
2015-10-28,-12.5
2015-10-29,-27.1429
2015-11-16,37.2549
2015-11-18,41.4286
2015-11-19,11.1111
2015-11-25,-4.5455
2015-11-27,0.0
2015-12-01,-5.7143
2015-12-04,-9.0909
2015-12-10,-11.1111
2015-12-11,12.5
2015-12-15,-22.2222
2015-12-16,35.7143
2015-12-21,2.1053
2015-12-22,-2.0619
2015-12-29,-1.0526
2015-12-30,0.0
2016-01-04,0.0
2016-01-14,-36.1702
2016-01-19,16.6667
2016-01-20,-14.2857
2016-01-26,0.0
2016-02-01,0.0
2016-02-02,-8.3333
2016-02-03,9.0909
2016-02-04,0.8333
2016-02-05,0.0
2016-02-08,3.3058
2016-02-09,0.0
2016-02-10,-0.8
2016-02-11,3.2258
2016-02-12,0.0
2016-02-16,2.3438
2016-02-17,0.9351
2016-02-18,-3.1953
2016-02-19,4.6875
2016-02-22,1.4925
2016-02-23,-5.8824
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,4.6875
2016-03-01,-2.9851
2016-03-02,10.7692
2016-03-03,-9.7222
2016-03-04,3.0769
2016-03-07,-2.9851
2016-03-08,-0.6154
2016-03-09,0.0
2016-03-10,4.4892
2016-03-11,-5.1852
2016-03-14,0.0
2016-03-15,-6.25
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,3.3333
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-30,0.0
2016-03-31,-0.1613
2016-04-01,-11.147
2016-04-04,7.2727
2016-04-05,0.0
2016-04-06,5.0847
2016-04-07,-6.371
2016-04-08,-22.4806
2016-04-11,11.1111
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,2.0
2016-04-18,-3.3456
2016-04-19,1.4327
2016-04-20,-2.0
2016-04-21,6.1224
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,3.8462
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,3.7037
2016-05-03,0.0
2016-05-04,3.5714
2016-05-05,1.7241
2016-05-06,-1.6949
2016-05-09,3.4483
2016-05-10,0.0
2016-05-11,-3.3333
2016-05-12,3.4483
2016-05-13,-3.3333
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,-3.4483
2016-05-20,3.5714
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,-31.7241
