ticker,OTTV US Equity
2020-01-15,-9.0909
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,10.0
2020-01-22,18.1818
2020-01-23,0.0
2020-01-24,-7.6923
2020-01-27,-8.3333
2020-01-28,9.0909
2020-01-29,0.0
2020-01-30,-8.3333
2020-01-31,13.6364
2020-02-03,-4.0
2020-02-04,-4.1667
2020-02-05,-4.3478
2020-02-06,9.0909
2020-02-07,-8.3333
2020-02-10,0.0
2020-02-11,9.0909
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,8.3333
2020-02-19,-7.6923
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-8.3333
2020-02-25,0.0
2020-02-26,9.0909
2020-02-27,-16.6667
2020-02-28,0.0
2020-03-02,10.0
2020-03-03,0.0
2020-03-04,-9.0909
2020-03-05,20.0
2020-03-06,-6.6667
2020-03-09,-1.7856999999999998
2020-03-10,-9.0909
2020-03-11,10.0
2020-03-12,-18.1818
2020-03-13,22.2222
2020-03-16,-9.0909
2020-03-17,20.0
2020-03-18,-8.3333
2020-03-19,-9.0909
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,10.0
2020-03-25,4.5455
2020-03-26,-13.0435
2020-03-27,20.0
2020-03-30,-8.3333
2020-03-31,0.0
2020-04-01,-9.0909
2020-04-02,10.0
2020-04-03,-9.0909
2020-04-06,0.0
2020-04-07,15.0
2020-04-08,-14.3478
2020-04-09,1.5228000000000002
2020-04-13,5.0
2020-04-14,-10.4762
2020-04-15,17.0213
2020-04-16,9.0909
2020-04-17,-16.6667
2020-04-20,0.0
2020-04-21,-10.0
2020-04-22,11.1111
2020-04-23,0.0
2020-04-24,10.0
2020-04-27,-5.9091000000000005
2020-04-28,-3.3816
2020-04-29,6.5
2020-04-30,-7.5117
2020-05-01,11.6751
2020-05-04,9.0909
2020-05-05,-8.3333
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,9.0909
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,-16.6667
2020-05-19,8.0
2020-05-20,1.8519
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,9.0909
2020-05-28,16.6667
2020-05-29,35.7143
2020-06-01,21.0526
2020-06-02,-13.0435
2020-06-03,40.0
2020-06-04,-7.1429
2020-06-05,-7.6923
2020-06-08,-16.6667
2020-06-09,0.0
2020-06-10,5.0
2020-06-11,0.0
2020-06-12,33.3333
2020-06-15,42.8571
2020-06-16,7.5
2020-06-17,-11.6279
2020-06-18,-34.2105
2020-06-19,8.0
2020-06-22,-14.8148
2020-06-23,2.1739
2020-06-24,10.6383
2020-06-25,26.9231
2020-06-26,-15.1515
2020-06-29,-7.1429
2020-06-30,-15.3846
2020-07-01,13.6364
2020-07-02,-12.0
2020-07-06,0.0
2020-07-07,-9.0909
2020-07-08,10.0
2020-07-09,-6.8182
2020-07-10,-12.1951
2020-07-13,22.2222
2020-07-14,-16.3636
2020-07-15,30.4348
2020-07-16,8.3333
2020-07-17,0.0
2020-07-20,-3.8462
2020-07-21,-20.0
2020-07-22,100.0
2020-07-23,-7.5
2020-07-24,-6.7568
2020-07-27,4.3478
2020-07-28,-25.0
2020-07-29,7.4074
2020-07-30,3.4483
2020-07-31,-3.3333
