ticker,BLCM US Equity
2015-05-12,-2.0032
2015-05-13,3.843
2015-05-14,-3.9764
2015-05-15,-5.6171
2015-05-18,-3.649
2015-05-19,5.4103
2015-05-20,0.2566
2015-05-21,1.7917999999999998
2015-05-22,2.3051
2015-05-26,-1.9664000000000001
2015-05-27,2.8416
2015-05-28,1.8692
2015-05-29,-1.3163
2015-06-01,-1.3338999999999999
2015-06-02,1.9664000000000001
2015-06-03,3.7364
2015-06-04,-0.6197
2015-06-05,12.5487
2015-06-08,-2.4931
2015-06-09,-1.7755999999999998
2015-06-10,-3.8322000000000003
2015-06-11,-0.4135
2015-06-12,-4.7943
2015-06-15,-0.912
2015-06-16,-9.6038
2015-06-17,0.1771
2015-06-18,2.5188
2015-06-19,-1.25
2015-06-22,-0.2182
2015-06-23,-0.8311
2015-06-24,-1.1469
2015-06-25,-4.73
2015-06-26,0.1874
2015-06-29,-5.3296
2015-06-30,5.037
2015-07-01,-2.1157
2015-07-02,-0.0961
2015-07-06,-2.6923
2015-07-07,-3.2115
2015-07-08,-2.0929
2015-07-09,-1.7727
2015-07-10,3.9278
2015-07-13,3.4219
2015-07-14,-1.284
2015-07-15,-3.3517
2015-07-16,-1.087
2015-07-17,0.4186
2015-07-20,4.0125
2015-07-21,-2.505
2015-07-22,-1.7986
2015-07-23,-1.6745
2015-07-24,-0.5854
2015-07-27,1.6059999999999999
2015-07-28,5.7429
2015-07-29,-0.9965
2015-07-30,0.6543
2015-07-31,1.75
2015-08-03,-1.2776
2015-08-04,0.2987
2015-08-05,0.4467
2015-08-06,-2.1739
2015-08-07,-8.8384
2015-08-10,3.8781
2015-08-11,-3.4667
2015-08-12,0.1657
2015-08-13,-1.6547
2015-08-14,3.6455
2015-08-17,3.1385
2015-08-18,-2.2560000000000002
2015-08-19,-0.9662
2015-08-20,-5.3659
2015-08-21,0.0
2015-08-24,-5.441
2015-08-25,-1.3931
2015-08-26,2.457
2015-08-27,3.8969
2015-08-28,0.0577
2015-08-31,-1.6148
2015-09-01,-3.3998
2015-09-02,2.4879
2015-09-03,-5.9207
2015-09-04,1.4475
2015-09-08,4.9628
2015-09-09,-1.3593
2015-09-10,5.033
2015-09-11,-2.7382
2015-09-14,10.4399
2015-09-15,4.992
2015-09-16,-5.564
2015-09-17,1.9282
2015-09-18,1.629
2015-09-21,-3.516
2015-09-22,-6.9668
2015-09-23,-0.9217
2015-09-24,2.7907
2015-09-25,-6.2217
2015-09-28,-7.1773
2015-09-29,-8.707
2015-09-30,3.4164
2015-10-01,3.51
2015-10-02,2.3936
2015-10-05,3.1818
2015-10-06,-8.8106
2015-10-07,6.6253
2015-10-08,-7.7023
2015-10-09,2.7349
2015-10-12,-2.8669000000000002
2015-10-13,-1.6865999999999999
2015-10-14,-5.0751
2015-10-15,10.0904
2015-10-16,-2.1888
2015-10-19,-2.1678
2015-10-20,-2.0729
2015-10-21,-2.2628
2015-10-22,-2.6886
2015-10-23,3.4536
2015-10-26,-1.4095
2015-10-27,1.9564
2015-10-28,1.7711999999999999
2015-10-29,-5.6563
2015-10-30,-3.8432
2015-11-02,18.6251
2015-11-03,1.6173
2015-11-04,0.9284
2015-11-05,3.9422
2015-11-06,3.6029999999999998
2015-11-09,2.2575
2015-11-10,18.3771
2015-11-11,0.1008
2015-11-12,5.0352
2015-11-13,0.0959
2015-11-16,-0.7184
2015-11-17,0.193
2015-11-18,1.9259
2015-11-19,-1.3226
2015-11-20,5.4093
2015-11-23,3.4968
2015-11-24,-2.1062
2015-11-25,3.4962
2015-11-27,1.3426
2015-11-30,-1.5812
2015-12-01,0.6079
2015-12-02,0.0432
2015-12-03,-2.2002
2015-12-04,-4.2788
2015-12-07,-6.1751
2015-12-08,-4.8134
2015-12-09,-4.5408
2015-12-10,1.0811
2015-12-11,-1.9786000000000001
2015-12-14,-3.928
2015-12-15,1.6468
2015-12-16,6.1453
2015-12-17,0.6316
2015-12-18,2.0921
2015-12-21,0.4611
2015-12-22,-2.0908
2015-12-23,2.3958
2015-12-24,6.2564
2015-12-28,-5.2657
2015-12-29,3.9919000000000002
2015-12-30,0.5345
2015-12-31,-2.03
2016-01-04,-6.2654
2016-01-05,2.3684
2016-01-06,-4.9357
2016-01-07,-11.5738
2016-01-08,-2.5688
2016-01-11,-13.4965
2016-01-12,2.1771
2016-01-13,-10.1562
2016-01-14,2.4506
2016-01-15,-2.0833
2016-01-19,-6.9346
2016-01-20,9.8222
2016-01-21,-6.091
2016-01-22,2.8736
2016-01-25,1.5164
2016-01-26,-0.3145
2016-01-27,-6.1514
2016-01-28,-8.2353
2016-01-29,3.4798999999999998
2016-02-01,1.6814
2016-02-02,-4.3516
2016-02-03,-7.5523
2016-02-04,9.9409
2016-02-05,-5.9982
2016-02-08,-11.9048
2016-02-09,1.6216
2016-02-10,1.1702
2016-02-11,-3.6803
2016-02-12,5.4585
2016-02-16,6.4182
2016-02-17,2.9183
2016-02-18,-6.9943
2016-02-19,0.9146
2016-02-22,6.9486
2016-02-23,-9.5104
2016-02-24,1.7690000000000001
2016-02-25,-6.135
2016-02-26,-0.2179
2016-02-29,-1.5284
2016-03-01,7.4279
2016-03-02,7.8431
2016-03-03,0.7656
2016-03-04,0.8547
2016-03-07,4.8964
2016-03-08,-10.8618
2016-03-09,-3.5247
2016-03-10,-4.5929
2016-03-11,5.2516
2016-03-14,4.2620000000000005
2016-03-15,-19.342
2016-03-16,-3.7083
2016-03-17,-1.027
2016-03-18,5.5772
2016-03-21,6.5111
2016-03-22,1.7301
2016-03-23,-12.0181
2016-03-24,3.9948
2016-03-28,-1.9827
2016-03-29,9.2288
2016-03-30,1.5046
2016-03-31,6.6135
2016-04-01,7.1658
2016-04-04,0.8982
2016-04-05,2.9674
2016-04-06,7.4928
2016-04-07,-3.4853
2016-04-08,-1.5741
2016-04-11,-0.8467
2016-04-12,2.5617
2016-04-13,8.3256
2016-04-14,-5.38
2016-04-15,0.6318
2016-04-18,1.5247000000000002
2016-04-19,-5.9187
2016-04-20,1.2207
2016-04-21,5.2876
2016-04-22,1.3216
2016-04-25,-4.5217
2016-04-26,-4.0984
2016-04-27,-0.9497
2016-04-28,0.6711
2016-04-29,-3.4286
2016-05-02,-0.3945
2016-05-03,-4.0594
2016-05-04,-6.3983
2016-05-05,-2.2051
2016-05-06,3.2694
2016-05-09,2.7293
2016-05-10,-0.5313
2016-05-11,-1.1752
2016-05-12,-5.4054
2016-05-13,2.8571
2016-05-16,5.1111
2016-05-17,-0.6342
2016-05-18,2.766
2016-05-19,-1.6562999999999999
2016-05-20,6.9474
2016-05-23,5.8071
2016-05-24,0.6512
2016-05-25,1.2015
2016-05-26,-1.6438000000000001
2016-05-27,4.364
2016-05-31,3.8256
2016-06-01,6.1697
2016-06-02,7.7482
2016-06-03,-2.4718999999999998
2016-06-06,4.3011
2016-06-07,-4.1973
2016-06-08,0.0
2016-06-09,-0.4996
2016-06-10,-0.2704
2016-06-13,-3.718
2016-06-14,-2.0917
2016-06-15,2.2186
2016-06-16,2.4116
2016-06-17,-4.3956
2016-06-20,5.2545
2016-06-21,-2.5741
2016-06-22,-2.0817
2016-06-23,6.2142
2016-06-24,-4.388
2016-06-27,-7.0853
2016-06-28,7.4523
2016-06-29,1.9355
2016-06-30,2.5316
2016-07-01,4.784
2016-07-05,0.6627
2016-07-06,2.9261
2016-07-07,4.5487
2016-07-08,1.6995
2016-07-11,-4.8797
2016-07-12,2.1082
2016-07-13,-6.0564
2016-07-14,-1.0989
2016-07-15,2.037
2016-07-18,2.069
2016-07-19,-5.3698
2016-07-20,4.021
2016-07-21,-0.578
2016-07-22,0.7267
2016-07-25,4.6898
2016-07-26,2.4121
2016-07-27,10.2288
2016-07-28,-3.8462
2016-07-29,0.8254
2016-08-01,1.0076
2016-08-02,-0.9975
2016-08-03,1.6373
2016-08-04,0.1859
2016-08-05,7.3593
2016-08-08,-1.7856999999999998
2016-08-09,16.5982
2016-08-10,-3.3702
2016-08-11,2.0302
2016-08-12,1.4796
2016-08-15,-3.5696
2016-08-16,2.8154
2016-08-17,-4.4625
2016-08-18,-2.0701
2016-08-19,-1.7886
2016-08-22,2.9249
2016-08-23,-0.2145
2016-08-24,-7.6303
2016-08-25,-0.9308
2016-08-26,1.7029
2016-08-29,0.0577
2016-08-30,1.6157
2016-08-31,-2.2147
2016-09-01,1.4518
2016-09-02,-1.3165
2016-09-06,3.5383
2016-09-07,3.6975
2016-09-08,0.9724
2016-09-09,-4.4409
2016-09-12,4.9832
2016-09-13,-2.56
2016-09-14,4.5977
2016-09-15,3.349
2016-09-16,0.6076
2016-09-19,-2.1641
2016-09-20,1.3889
2016-09-21,-0.3044
2016-09-22,-1.7303
2016-09-23,6.5251
2016-09-26,-5.931
2016-09-27,7.2351
2016-09-28,0.4819
2016-09-29,-4.7002
2016-09-30,0.151
2016-10-03,-0.2513
2016-10-04,2.0151
2016-10-05,2.3704
2016-10-06,-2.1225
2016-10-07,-3.6471
2016-10-10,5.422
2016-10-11,-5.9195
2016-10-12,-7.7875
2016-10-13,-1.0067
2016-10-14,-8.6441
2016-10-17,-0.3711
2016-10-18,1.7381
2016-10-19,-2.0744
2016-10-20,2.866
2016-10-21,2.1805
2016-10-24,0.3853
2016-10-25,1.2105
2016-10-26,1.3418999999999999
2016-10-27,-3.1664
2016-10-28,-2.0809
2016-10-31,0.5464
2016-11-01,1.9324
2016-11-02,-3.1398
2016-11-03,-0.2446
2016-11-04,2.5138
2016-11-07,6.1603
2016-11-08,-0.1127
2016-11-09,8.7422
2016-11-10,6.2759
2016-11-11,8.0527
2016-11-14,2.4842
2016-11-15,-1.6307
2016-11-16,-1.6577
2016-11-17,0.3645
2016-11-18,2.2242
2016-11-21,1.2433
2016-11-22,-8.2018
2016-11-23,-1.4333
2016-11-25,0.0969
2016-11-28,-8.7167
2016-11-29,1.6446
2016-11-30,-6.4196
2016-12-01,-5.2984
2016-12-02,10.2473
2016-12-05,-2.4038
2016-12-06,-5.4735
2016-12-07,-4.1112
2016-12-08,0.1812
2016-12-09,-3.255
2016-12-12,-0.9969
2016-12-13,1.4475
2016-12-14,-1.9851
2016-12-15,-1.0759
2016-12-16,-1.4075
2016-12-19,-4.4127
2016-12-20,-2.3761
2016-12-21,-2.9207
2016-12-22,-2.4355
2016-12-23,7.2687
2016-12-27,-0.7529
2016-12-28,-3.1034
2016-12-29,-0.8541
2016-12-30,-2.2254
2017-01-03,1.9824000000000002
2017-01-04,4.8236
2017-01-05,-0.9615
2017-01-06,-1.1789
2017-01-09,0.2105
2017-01-10,1.1204
2017-01-11,-6.0249
2017-01-12,0.958
2017-01-13,0.5839
2017-01-17,-4.7896
2017-01-18,-1.0671
2017-01-19,-2.3112
2017-01-20,-1.0252
2017-01-23,-1.5139
2017-01-24,0.8091
2017-01-25,2.5682
2017-01-26,-2.5039
2017-01-27,0.321
2017-01-30,-5.04
2017-01-31,12.7211
2017-02-01,-3.7369
2017-02-02,-2.1739
2017-02-03,6.746
2017-02-06,-3.1227
2017-02-07,-3.5303
2017-02-08,-1.432
2017-02-09,5.569
2017-02-10,1.3761
2017-02-13,-2.8658
2017-02-14,2.3292
2017-02-15,3.9454000000000002
2017-02-16,-1.3869
2017-02-17,0.8142
2017-02-21,-1.6886999999999999
2017-02-22,-4.481
2017-02-23,-5.2385
2017-02-24,-0.6601
2017-02-27,5.4817
2017-02-28,-2.9134
2017-03-01,2.6764
2017-03-02,-1.0269
2017-03-03,-2.7135
2017-03-06,-0.9024
2017-03-07,-1.5728
2017-03-08,10.0084
2017-03-09,-0.9174
2017-03-10,1.6204
2017-03-13,6.9856
2017-03-14,-4.8261
2017-03-15,4.176
2017-03-16,0.859
2017-03-17,3.4776
2017-03-20,4.7325
2017-03-21,-8.9064
2017-03-22,3.307
2017-03-23,-10.2296
2017-03-24,-6.6667
2017-03-27,1.1628
2017-03-28,-2.1346
2017-03-29,5.0336
2017-03-30,-0.639
2017-03-31,-0.8039
2017-04-03,3.1605
2017-04-04,-1.8068
2017-04-05,-4.24
2017-04-06,1.2530999999999999
2017-04-07,0.495
2017-04-10,10.6732
2017-04-11,-4.5994
2017-04-12,0.6998
2017-04-13,3.3977
2017-04-17,0.8215
2017-04-18,-1.6296
2017-04-19,1.3554
2017-04-20,3.8632999999999997
2017-04-21,-4.0057
2017-04-24,1.4158
2017-04-25,1.8369
2017-04-26,0.7937
2017-04-27,-1.0737
2017-04-28,-3.2561999999999998
2017-05-01,2.8422
2017-05-02,-0.1455
2017-05-03,-0.6555
2017-05-04,-1.7595
2017-05-05,-1.6418
2017-05-08,-6.6009
2017-05-09,-3.3306
2017-05-10,1.5966
2017-05-11,0.7444
2017-05-12,4.1051
2017-05-15,2.2082
2017-05-16,0.6173
2017-05-17,-5.138
2017-05-18,-0.5659
2017-05-19,2.439
2017-05-22,-1.9841
2017-05-23,0.7287
2017-05-24,0.3215
2017-05-25,-2.3237
2017-05-26,-2.9532
2017-05-30,-4.142
2017-05-31,-6.6138
2017-06-01,3.2106
2017-06-02,0.5489
2017-06-05,-2.5478
2017-06-06,0.6536
2017-06-07,-1.577
2017-06-08,0.2828
2017-06-09,-3.7594
2017-06-12,-3.2227
2017-06-13,-0.6054
2017-06-14,4.9746
2017-06-15,1.354
2017-06-16,8.1107
2017-06-19,13.857
2017-06-20,-0.155
2017-06-21,-1.7856999999999998
2017-06-22,10.5138
2017-06-23,-4.2203
2017-06-26,0.1494
2017-06-27,-2.0134
2017-06-28,1.3699
2017-06-29,-9.7222
2017-06-30,-2.8689999999999998
2017-07-03,0.1712
2017-07-05,1.7949000000000002
2017-07-06,-1.8472
2017-07-07,0.0855
2017-07-10,-2.6496
2017-07-11,-0.1756
2017-07-12,3.3421
2017-07-13,4.3404
2017-07-14,-2.0392
2017-07-17,-0.1665
2017-07-18,-2.2519
2017-07-19,0.3413
2017-07-20,0.3401
2017-07-21,0.2542
2017-07-24,1.5215999999999998
2017-07-25,1.4155
2017-07-26,-1.4778
2017-07-27,-5.1667
2017-07-28,-2.9877000000000002
2017-07-31,-4.1667
2017-08-01,-1.7957999999999998
2017-08-02,-1.3474
2017-08-03,-0.878
2017-08-04,5.7087
2017-08-07,1.3035
2017-08-08,-1.5625
2017-08-09,-21.2418
2017-08-10,-9.3065
2017-08-11,4.0523
2017-08-14,-5.5276
2017-08-15,2.3936
2017-08-16,2.7273
2017-08-17,-3.6662
2017-08-18,1.9685000000000001
2017-08-21,-1.8018
2017-08-22,1.3106
2017-08-23,2.9754
2017-08-24,8.2915
2017-08-25,-3.9443
2017-08-28,13.7681
2017-08-29,7.2187
2017-08-30,-2.8712999999999997
2017-08-31,10.3976
2017-09-01,-1.0157
2017-09-05,-2.0522
2017-09-06,-4.2857
2017-09-07,3.3830999999999998
2017-09-08,-3.3686
2017-09-11,2.2908
2017-09-12,-0.6816
2017-09-13,0.5882
2017-09-14,5.2632
2017-09-15,8.5185
2017-09-18,8.6177
2017-09-19,-0.3142
2017-09-20,-7.0922
2017-09-21,-4.2409
2017-09-22,1.0629
2017-09-25,1.8405
2017-09-26,-0.6885
2017-09-27,0.5199
2017-09-28,-0.2586
2017-09-29,-0.1729
2017-10-02,2.2511
2017-10-03,-4.4030000000000005
2017-10-04,0.9743
2017-10-05,0.3509
2017-10-06,-0.6119
2017-10-09,-1.847
2017-10-10,2.0609
2017-10-11,-1.9315
2017-10-12,-4.4763
2017-10-13,-2.2493
2017-10-16,-2.1093
2017-10-17,0.8815
2017-10-18,1.068
2017-10-19,-0.9606
2017-10-20,0.7759
2017-10-23,-2.1174
2017-10-24,-1.1799
2017-10-25,0.0
2017-10-26,-5.6716
2017-10-27,2.7426
2017-10-30,1.54
2017-10-31,-4.7523
2017-11-01,3.5032
2017-11-02,4.6154
2017-11-03,-0.7843
2017-11-06,-0.6917
2017-11-07,-2.9851
2017-11-08,6.5641
2017-11-09,-2.3099
2017-11-10,2.266
2017-11-13,-4.2389
2017-11-14,-5.4326
2017-11-15,1.0638
2017-11-16,2.4211
2017-11-17,2.7749
2017-11-20,-2.7
2017-11-21,-1.1305
2017-11-22,3.8462
2017-11-24,-0.2002
2017-11-27,-2.4072
2017-11-28,0.0
2017-11-29,0.2055
2017-11-30,2.8718
2017-12-01,0.8973
2017-12-04,-2.0751
2017-12-05,-3.2291
2017-12-06,-3.9625
2017-12-07,0.0
2017-12-08,3.4745
2017-12-11,-3.8825
2017-12-12,-7.0961
2017-12-13,4.2303
2017-12-14,-6.4262
2017-12-15,2.2892
2017-12-18,-2.3557
2017-12-19,3.1363
2017-12-20,0.0
2017-12-21,0.117
2017-12-22,1.986
2017-12-26,-2.1764
2017-12-27,-1.4052
2017-12-28,-0.1188
2017-12-29,0.0
2018-01-02,9.7503
2018-01-03,6.0672
2018-01-04,-2.9622
2018-01-05,-0.8421
2018-01-08,-0.1062
2018-01-09,-5.8448
2018-01-10,0.1129
2018-01-11,0.3382
2018-01-12,0.6742
2018-01-16,-5.5804
2018-01-17,-0.1182
2018-01-18,-5.4437999999999995
2018-01-19,-2.378
2018-01-22,9.4872
2018-01-23,-1.7564
2018-01-24,-1.907
2018-01-25,-0.3645
2018-01-26,-0.2439
2018-01-29,6.1125
2018-01-30,-5.53
2018-01-31,-25.8537
2018-02-01,-3.4539
2018-02-02,-5.2811
2018-02-05,0.8993
2018-02-06,1.9607999999999999
2018-02-07,10.6643
2018-02-08,-10.5845
2018-02-09,1.5901
2018-02-12,-2.2609
2018-02-13,2.669
2018-02-14,1.7330999999999999
2018-02-15,1.7036
2018-02-16,10.5528
2018-02-20,4.697
2018-02-21,-4.4863
2018-02-22,1.0606
2018-02-23,5.3972999999999995
2018-02-26,3.5562
2018-02-27,0.5495
2018-02-28,-5.0546
2018-03-01,1.0072
2018-03-02,7.8347999999999995
2018-03-05,1.8494000000000002
2018-03-06,-0.1297
2018-03-07,5.1948
2018-03-08,-0.1235
2018-03-09,0.7417
2018-03-12,-1.4724
2018-03-13,0.6227
2018-03-14,1.7327
2018-03-15,-1.8248
2018-03-16,-1.3631
2018-03-19,0.6281
2018-03-20,-0.8739
2018-03-21,0.7557
2018-03-22,-2.125
2018-03-23,-4.0868
2018-03-26,-3.5952
2018-03-27,-4.9724
2018-03-28,-2.3256
2018-03-29,-2.3810000000000002
2018-04-02,-3.0488
2018-04-03,2.673
2018-04-04,4.2879
2018-04-05,-2.2026
2018-04-06,-4.0541
2018-04-09,0.7825
2018-04-10,4.8137
2018-04-11,1.4815
2018-04-12,20.292
2018-04-13,8.9806
2018-04-16,-0.1114
2018-04-17,-12.5975
2018-04-18,-2.8061
2018-04-19,-1.0499
2018-04-20,-0.2653
2018-04-23,-4.2553
2018-04-24,-1.5278
2018-04-25,1.5514999999999999
2018-04-26,-1.3889
2018-04-27,-1.5493000000000001
2018-04-30,-4.2918
2018-05-01,1.7936999999999999
2018-05-02,2.6432
2018-05-03,-3.7196
2018-05-04,1.6345
2018-05-07,1.1696
2018-05-08,-0.8671
2018-05-09,15.5977
2018-05-10,-1.3871
2018-05-11,1.6623999999999999
2018-05-14,2.8931
2018-05-15,0.489
2018-05-16,-1.8248
2018-05-17,-0.9913
2018-05-18,0.1252
2018-05-21,-3.625
2018-05-22,2.2049
2018-05-23,0.8883
2018-05-24,1.0063
2018-05-25,-0.3736
2018-05-29,-0.625
2018-05-30,-0.2516
2018-05-31,1.8916
2018-06-01,5.5693
2018-06-04,-3.6342
2018-06-05,1.3382
2018-06-06,1.8007
2018-06-07,-1.0613
2018-06-08,0.4768
2018-06-11,12.93
2018-06-12,-1.4706000000000001
2018-06-13,-0.533
2018-06-14,5.0375
2018-06-15,1.3265
2018-06-18,-9.4663
2018-06-19,-5.5617
2018-06-20,-4.1225
2018-06-21,-6.1425
2018-06-22,4.0576
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,-2.5157
2018-06-28,-1.2903
2018-06-29,-3.5294
2018-07-02,4.607
2018-07-03,1.5544
2018-07-05,4.0816
2018-07-06,2.3284000000000002
2018-07-09,0.0
2018-07-10,-0.8383
2018-07-11,-0.8454
2018-07-12,-1.9487999999999999
2018-07-13,0.4969
2018-07-16,-1.4833
2018-07-17,-0.5019
2018-07-18,-3.9092000000000002
2018-07-19,-0.5249
2018-07-20,-2.2427
2018-07-23,-3.7786999999999997
2018-07-24,-4.3478
2018-07-25,-8.651
2018-07-26,0.5618
2018-07-27,-5.9856
2018-07-30,3.056
2018-07-31,4.7776
2018-08-01,-2.3585
2018-08-02,-3.8647
2018-08-03,-1.675
2018-08-06,-0.3407
2018-08-07,3.5897
2018-08-08,0.8251
2018-08-09,1.6367
2018-08-10,0.161
2018-08-13,3.0547
2018-08-14,-0.312
2018-08-15,-2.6604
2018-08-16,3.0547
2018-08-17,1.5601
2018-08-20,1.6897
2018-08-21,1.8127
2018-08-22,2.2255
2018-08-23,-1.016
2018-08-24,2.346
2018-08-27,1.4327
2018-08-28,0.7062
2018-08-29,-1.5428
2018-08-30,0.4274
2018-08-31,2.5532
2018-09-04,-2.0747
2018-09-05,-1.4123999999999999
2018-09-06,-10.4585
2018-09-07,0.0
2018-09-10,-1.44
2018-09-11,-1.2987
2018-09-12,1.3158
2018-09-13,0.0
2018-09-14,2.5974
2018-09-17,-1.8987
2018-09-18,1.2903
2018-09-19,1.2739
2018-09-20,-1.5723
2018-09-21,-2.2364
2018-09-24,7.0261
2018-09-25,-3.2061
2018-09-26,-2.0505
2018-09-27,0.161
2018-09-28,-0.9646
2018-10-01,-0.6494
2018-10-02,0.817
2018-10-03,2.9173
2018-10-04,-2.3622
2018-10-05,-0.3226
2018-10-08,-6.3107
2018-10-09,-2.9361
2018-10-10,-5.694
2018-10-11,-0.1887
2018-10-12,-1.7013
2018-10-15,0.3846
2018-10-16,5.1724
2018-10-17,0.9107
2018-10-18,-3.7906
2018-10-19,-2.8143000000000002
2018-10-22,-4.4402
2018-10-23,0.404
2018-10-24,-15.6942
2018-10-25,-2.148
2018-10-26,0.4878
2018-10-29,-2.9126
2018-10-30,1.25
2018-10-31,0.4938
2018-11-01,8.3538
2018-11-02,3.6281
2018-11-05,0.0
2018-11-06,-1.0941
2018-11-07,1.5487
2018-11-08,2.6144
2018-11-09,-7.6433
2018-11-12,-4.1379
2018-11-13,0.9592
2018-11-14,3.8005
2018-11-15,2.746
2018-11-16,-4.4543
2018-11-19,-4.4289
2018-11-20,11.7073
2018-11-21,-2.4017
2018-11-23,-6.264
2018-11-26,0.4773
2018-11-27,-0.9501
2018-11-28,2.1583
2018-11-29,-2.3474
2018-11-30,9.8558
2018-12-03,-0.4376
2018-12-04,0.0
2018-12-06,-6.3736
2018-12-07,-5.1643
2018-12-10,-1.7327
2018-12-11,-1.5112999999999999
2018-12-12,-4.0921
2018-12-13,-4.2667
2018-12-14,2.2284
2018-12-17,3.8147
2018-12-18,-4.1995000000000005
2018-12-19,-6.3014
2018-12-20,-1.7544
2018-12-21,-14.2857
2018-12-24,-1.3889
2018-12-26,0.3521
2018-12-27,8.7719
2018-12-28,-3.871
2018-12-31,-2.0134
2019-01-02,14.0411
2019-01-03,-3.9039
2019-01-04,7.1875
2019-01-07,3.207
2019-01-08,-2.2599
2019-01-09,4.6243
2019-01-10,0.5525
2019-01-11,-1.9231
2019-01-14,-6.1625
2019-01-15,-0.2985
2019-01-16,5.0898
2019-01-17,-3.7037
2019-01-18,0.0
2019-01-22,-4.4379
2019-01-23,-4.3344
2019-01-24,3.5599
2019-01-25,2.8125
2019-01-28,-4.2553
2019-01-29,-1.2698
2019-01-30,-0.3215
2019-01-31,6.4516
2019-02-01,1.5152
2019-02-04,5.6716
2019-02-05,-1.6949
2019-02-06,-2.0115
2019-02-07,-0.8798
2019-02-08,-3.2544
2019-02-11,-0.3058
2019-02-12,0.9202
2019-02-13,-0.9119
2019-02-14,-3.681
2019-02-15,0.9554
2019-02-19,-0.9464
2019-02-20,1.9108
2019-02-21,2.1875
2019-02-22,-2.1407
2019-02-25,5.3125
2019-02-26,-4.451
2019-02-27,-0.3106
2019-02-28,0.0
2019-03-01,2.1807
2019-03-04,-2.439
2019-03-05,2.8125
2019-03-06,-4.8632
2019-03-07,-1.5974
2019-03-08,0.0
2019-03-11,2.5974
2019-03-12,3.481
2019-03-13,4.2813
2019-03-14,-3.5191
2019-03-15,-1.2158
2019-03-18,9.538499999999999
2019-03-19,1.6854
2019-03-20,12.9834
2019-03-21,-9.78
2019-03-22,-0.813
2019-03-25,-2.459
2019-03-26,-1.1204
2019-03-27,-4.5326
2019-03-28,0.8902
2019-03-29,-0.8824
2019-04-01,2.9674
2019-04-02,-0.5764
2019-04-03,3.1884
2019-04-04,2.5281000000000002
2019-04-05,4.1096
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,5.7895
2019-04-11,-9.9502
2019-04-12,-0.2762
2019-04-15,-4.9861
2019-04-16,0.0
2019-04-17,-6.414
2019-04-18,-4.6729
2019-04-22,-1.9607999999999999
2019-04-23,2.3333
2019-04-24,-1.3029
2019-04-25,-0.6601
2019-04-26,-0.3322
2019-04-29,4.3333
2019-04-30,-2.5559
2019-05-01,-0.6557
2019-05-02,-0.33
2019-05-03,4.3046
2019-05-06,3.8095
2019-05-07,-3.6696999999999997
2019-05-08,-0.9524
