ticker,MSVB US Equity
2002-07-05,-1.2097
2002-07-08,3.2653
2002-07-09,2.7668
2002-07-23,0.0
2002-07-24,-3.8462
2002-09-20,2.2222
2002-10-09,-2.3715
2002-10-14,-2.0243
2002-10-23,7.438
2002-10-31,0.0
2002-11-01,9.6154
2002-11-15,-8.7719
2002-11-20,7.6923
2002-12-02,-5.0
2002-12-03,3.7594
2003-01-03,2.3766
2003-01-08,-1.7143000000000002
2003-01-10,0.0
2003-01-14,0.0
2003-01-16,1.3808
2003-02-19,-1.0753
2003-02-21,1.4493
2003-03-06,5.3571
2003-04-01,2.2222
2003-04-11,0.3344
2003-04-17,0.0
2003-04-23,-1.6667
2003-04-24,5.0847
2003-05-12,8.0645
2003-05-14,1.4925
2003-05-22,2.9412000000000003
2003-05-27,-4.1714
2003-05-30,4.353
2003-08-01,15.1079
2003-08-05,-11.5
2003-08-06,8.7571
2003-08-13,-6.4935
2003-08-22,5.5556
2003-09-26,0.6623
2003-10-08,-3.9474
2003-10-28,4.1096
2003-10-29,0.0
2003-10-30,-3.9474
2003-10-31,4.1096
2003-11-05,0.0
2003-11-06,-2.6316
2003-11-11,2.7027
2003-11-13,5.2632
2003-11-19,14.95
2003-11-20,-4.3062000000000005
2003-12-26,-4.0
2004-01-05,-7.1429
2004-01-08,10.2564
2004-01-09,-2.3256
2004-01-12,0.0
2004-01-14,4.7619
2004-01-15,6.8182
2004-01-16,6.383
2004-01-21,0.0
2004-01-22,-4.0
2004-01-27,8.3333
2004-01-30,10.5769
2004-02-04,-6.087
2004-02-05,6.2963000000000005
2004-02-06,1.0453
2004-02-09,0.0
2004-02-26,0.0
2004-02-27,0.0
2004-03-03,-3.4483
2004-03-08,1.25
2004-03-11,-3.8801
2004-03-18,1.8349
2004-03-22,-2.2624
2004-03-23,3.1481
2004-03-29,1.4363000000000001
2004-04-05,-0.885
2004-04-12,-1.7856999999999998
2004-04-13,0.9091
2004-04-14,-2.7027
2004-04-15,-1.8519
2004-04-26,-1.8868
2004-05-04,0.0
2004-05-11,0.0
2004-05-12,-8.6538
2004-05-13,1.0526
2004-05-17,-3.125
2004-05-18,-2.1505
2004-06-04,-3.2967
2004-06-07,0.0
2004-06-18,-0.5714
2004-06-21,-3.4483
2004-06-22,-4.7619
2004-06-30,-10.0
2004-07-12,1.3889
2004-07-14,-0.8219
2004-07-21,-0.5525
2004-08-02,1.3889
2004-08-04,4.1096
2004-08-06,1.3158
2004-08-09,-5.1948
2004-09-08,1.3699
2004-09-14,18.9189
2004-09-22,0.5714
2004-10-27,6.8182
2004-11-16,6.383
2004-11-17,0.0
2004-11-23,-3.0
2004-12-02,3.0928
2004-12-22,2.5126
2005-01-14,-4.8627
2005-01-27,-0.0412
2005-01-28,-1.0309
2005-02-02,-3.9583
2005-02-08,0.0
2005-02-14,1.9523000000000001
2005-02-18,2.1277
2005-03-08,-4.1667
2005-03-14,3.6957
2005-03-23,-2.0021
2005-03-29,3.4409
2005-04-13,-3.3264
2005-04-18,-0.8602
2005-04-20,0.0
2005-04-22,-1.6486
2005-04-25,1.4557
2005-05-10,-1.4348
2005-06-15,-0.1985
2005-06-20,0.2222
2005-06-21,-0.2217
2005-09-08,-2.0
2005-09-16,1.0262
2005-10-07,-3.7923
2005-10-10,-5.9127
2005-10-11,-0.2494
2005-10-13,0.0
2005-10-18,-4.5
2005-10-19,0.2618
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,-0.7311
2005-10-27,0.0
2005-11-03,-0.0526
2005-11-21,0.0526
2005-11-22,2.5776
2005-12-21,-1.6774
2005-12-22,2.3622
2005-12-27,7.6923
2006-01-05,-6.9048
2006-01-17,4.8593
2006-01-25,-3.6585
2006-02-09,2.5316
2006-02-15,-0.4938
2006-02-21,-0.9926
2006-03-10,3.4374000000000002
2006-03-13,0.0
2006-03-15,0.0
2006-04-06,0.0
2006-05-18,-1.7073
2006-05-22,1.737
2006-07-17,-1.3194
2006-07-24,-0.6965
2006-08-14,0.0
2006-09-06,-2.3045999999999998
2006-09-07,0.0
2006-09-11,-0.6154
2006-09-13,3.8764
2006-10-25,5.0
2006-11-06,0.0
2006-11-08,-7.1429
2006-11-09,2.5641
2006-11-28,-2.0
2006-11-30,0.2551
2006-12-06,1.7812000000000001
2006-12-12,0.0
2006-12-18,0.6606
2006-12-19,0.0
2006-12-20,1.25
2007-02-21,1.2346
2007-03-13,-4.3902
2007-03-27,0.0
2007-04-04,-0.5102
2007-04-09,5.1282
2007-04-10,2.3902
2007-04-18,-7.051
2007-05-25,0.5225
2007-06-29,-0.0452
2007-07-24,-1.241
2007-08-01,-1.0471
2007-08-09,-1.4285999999999999
2007-08-28,0.0
2007-09-06,-1.5030000000000001
2007-09-12,-1.5191
2007-09-13,0.0
2007-09-17,-2.0067
2007-09-19,-2.7873
2007-10-24,-1.4628
2007-11-02,-5.9382
2007-12-31,-4.5118
2008-01-17,0.6667
2008-02-13,-0.6623
2008-03-17,-2.0
2008-03-31,-14.1313
2008-04-02,5.9153
2008-04-03,-5.434
2008-04-08,-3.2721
2008-04-10,0.6601
2008-05-02,9.0164
2008-05-08,-2.2556
2008-05-12,7.6923
2008-05-20,7.1429
2008-05-22,1.6667
2008-05-27,2.2951
2008-05-29,0.3205
2008-06-02,0.3195
2008-06-16,-2.0474
2008-08-25,-2.2951
2008-08-28,-6.7114
2008-09-16,-13.1366
2008-10-10,-5.9365
2008-10-13,-15.2
2008-11-25,5.3459
2008-12-02,-8.8557
2008-12-23,-0.3184
2008-12-30,27.7778
2008-12-31,0.0
2009-01-20,-33.7505
2009-01-21,-8.1207
2009-01-29,71.4286
2009-02-06,-31.25
2009-02-26,-13.3333
2009-03-06,15.3846
2009-03-30,1.6166
2009-03-31,0.0
2009-04-30,9.0909
2009-06-10,-2.7778
2009-07-01,14.857099999999999
2009-07-09,0.0
2009-07-14,1.99
2009-07-21,23.533
2009-07-22,6.0
2009-07-27,-3.7736
2009-08-10,-9.8039
2009-08-21,0.0
2009-09-15,4.3478
2009-10-02,1.1058
2009-10-05,-8.3333
2009-10-30,0.0
2009-11-13,9.0909
2009-11-25,-8.3333
2009-11-30,2.2727
2009-12-01,-2.2222
2009-12-04,0.0
2009-12-15,9.9482
2009-12-16,0.4184
2009-12-23,-8.3333
2010-01-07,4.5455
2010-03-11,-0.0761
2010-03-30,1.2324
2010-09-14,24.5829
2010-10-28,-14.1429
2010-11-18,16.4725
2011-01-20,-10.5904
2011-01-26,0.0
2011-04-07,5.9603
2011-04-11,-7.1538
2011-05-06,-0.58
2011-05-27,-2.0833
2011-06-01,0.0
2011-06-07,2.9787
2011-06-09,-0.8264
2011-06-27,1.1058
2011-06-28,0.0
2011-08-01,0.0
2011-08-02,-4.1667
2011-08-09,15.2174
2011-08-23,-5.6604
2011-08-26,-4.0
2011-08-31,20.8333
2011-11-16,-16.4854
2011-12-07,-8.3333
2011-12-15,10.4083
2012-01-09,0.0833
2012-01-25,8.2431
2012-04-03,1.0199
2012-04-09,0.0
2012-05-03,3.8462
2012-05-07,3.7037
2012-06-12,0.0
2012-07-13,0.9464
2012-10-03,0.9464
2012-12-17,0.9464
2012-12-28,3.5714
2013-03-01,0.4828
2013-04-03,7.35
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,4.8387
2013-05-09,0.0
2013-05-15,-0.5538
2013-05-20,0.5569
2013-06-04,0.0
2013-07-11,2.3653
2013-08-06,0.0
2013-08-23,0.0
2013-09-13,3.8564
2013-09-17,0.0
2013-09-18,0.0
2013-10-30,5.8824
2013-12-11,-7.7778
2013-12-19,1.1006
2014-02-07,-2.5826000000000002
2014-02-10,-1.3564
2014-02-28,-1.5625
2014-03-03,1.6508
2014-03-28,-1.9363000000000001
2014-04-01,0.0
2014-04-07,-4.4586
2014-04-08,-5.0
2014-04-09,-1.7544
2014-04-10,-13.9286
2014-04-11,-0.4149
2014-04-14,-8.25
2014-04-15,0.3633
2014-04-16,4.0724
2014-04-22,4.3478
2014-04-23,0.0
2014-04-25,0.0
2014-04-30,-4.1667
2014-05-01,0.0
2014-05-05,-3.0435
2014-05-09,2.2422
2014-05-22,-3.5088
2014-05-28,0.0
2014-06-05,-1.0909
2014-06-06,0.1838
2014-06-19,-1.8349
2014-06-27,-1.4019
2014-06-30,0.0
2014-07-09,0.0
2014-07-21,0.0
2014-07-25,-0.9479
2014-08-13,0.0
2014-08-26,0.7656
2014-08-27,-2.754
2014-09-23,-1.3672
2014-09-29,0.0
2014-10-21,-1.9802
2014-10-28,1.0101
2014-11-11,0.6
2014-12-04,0.3976
2014-12-08,0.495
2014-12-10,0.0
2014-12-11,-0.2956
2014-12-12,0.1976
2014-12-30,-0.8876
2014-12-31,-0.4975
2015-01-09,-1.0
2015-01-13,-1.5152
2015-01-15,1.5385
2015-01-21,0.0
2015-02-02,-1.5152
2015-02-03,0.0
2015-02-06,-1.0256
2015-02-09,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-20,-1.5544
2015-03-04,0.0
2015-03-06,0.0
2015-03-10,-0.5263
2015-03-11,1.5873
2015-03-16,0.5208
2015-03-30,-2.5907
2015-03-31,-2.6596
2015-04-08,1.3115
2015-04-09,0.4315
2015-04-10,0.0
2015-04-15,2.0408
2015-04-23,0.0
2015-04-27,2.1053
2015-04-29,0.5155
2015-05-08,2.0513
2015-05-12,4.5226
2015-05-13,0.9615
2015-05-14,2.8571
2015-05-18,1.8519
2015-05-22,9.0909
2015-05-29,-2.0833
2015-06-04,0.0
2015-06-09,-6.383
2015-06-15,4.6364
2015-06-19,5.126
2015-06-22,-0.8264
2015-06-23,0.1667
2015-06-24,8.1531
2015-07-02,9.6154
2015-07-16,1.7544
2015-07-30,-3.4483
2015-08-12,0.0
2015-09-08,-3.0714
2015-09-11,8.6957
2015-09-14,0.0
2015-09-18,0.0
2015-09-28,0.339
2015-09-29,-3.7161999999999997
2015-10-01,-1.7544
2015-10-06,-1.7856999999999998
2015-11-12,0.3636
2015-11-19,0.0725
2015-12-21,0.2896
2016-01-21,2.5271
2016-01-27,-2.1831
2016-02-03,0.432
2016-03-02,1.6801
2016-03-08,-0.4538
2016-03-24,0.0
2016-03-28,0.2125
2016-03-29,2.8269
2016-03-30,0.0
2016-03-31,-2.9553000000000003
2016-04-05,1.983
2016-04-06,0.3472
2016-04-15,0.692
2016-04-18,2.0619
2016-04-25,-2.0202
2016-05-10,-0.3436
2016-05-16,0.0
2016-06-02,3.4474
2016-06-03,0.0008
2016-06-08,-2.6667
2016-06-23,0.0
2016-07-08,0.0
2016-07-13,2.7397
2016-07-18,-0.6667
2016-07-20,0.0
2016-07-25,0.0
2016-07-28,0.8054
2016-08-02,-1.1318
2016-08-31,-0.3367
2016-09-07,1.3514
2016-09-15,1.6667
2016-10-03,-1.573
2016-11-11,0.5988
2016-11-15,5.894
2016-11-16,0.0625
2016-11-18,11.5
2016-11-22,0.6166
2016-12-07,2.7855
2016-12-20,2.6016
2016-12-21,1.3735
2016-12-28,14.643
2017-01-12,-12.7727
2017-02-02,0.0
2017-02-14,-16.7275
2017-02-24,18.3354
2017-03-02,11.0524
2017-03-23,-2.3810000000000002
2017-03-24,0.0
2017-04-11,0.0
2017-05-01,0.5382
2017-05-09,1.2165
2017-05-11,-3.8462
2017-05-25,-5.0
2017-05-26,0.0
2017-06-01,5.0
2017-06-06,-1.7544
2017-06-07,-7.398
2017-06-12,-0.2755
2017-06-13,0.0
2017-07-25,0.0552
2017-07-27,0.0
2017-07-31,1.1044
2017-08-31,-1.1469
2017-09-07,0.011
2017-09-27,4.9608
2017-10-09,7.8947
2017-10-12,1.1463
2017-10-23,-1.1333
2017-10-27,1.2195
2017-10-31,3.6145
2017-11-10,-3.7209
2017-11-17,0.0
2017-11-22,6.2802
2017-11-29,2.0455
2017-12-07,-8.6414
2017-12-12,-0.0488
2017-12-14,0.0
2017-12-22,0.2439
2017-12-27,0.0
2017-12-28,9.2457
2018-01-02,0.0
2018-01-12,0.0
2018-01-17,-8.0089
2018-01-22,-0.0097
2018-01-25,25.908
2018-01-26,0.0
2018-01-29,0.0
2018-02-02,0.0
2018-02-12,0.0
2018-03-05,-3.8462
2018-03-07,0.0
2018-03-08,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-23,7.0
2018-03-26,4.6729
2018-04-02,-0.1786
2018-04-03,0.0
2018-04-24,0.1789
2018-04-26,-1.7856999999999998
2018-04-30,-5.0909
2018-05-01,-0.3831
2018-05-03,0.0
2018-05-04,-0.9615
2018-05-08,4.8544
2018-05-17,0.0
2018-05-21,-6.4815
2018-05-23,4.1584
2018-05-31,-1.1407
2018-06-05,-0.9615
2018-06-13,2.9126
2018-06-29,-3.6981
2018-07-06,0.0
2018-07-10,4.232
2018-07-11,6.9549
2018-07-12,2.672
2018-07-13,-0.8032
2018-07-16,2.4291
2018-07-17,-1.3439
2018-07-18,0.2412
2018-07-19,0.4388
2018-07-20,-0.2865
2018-07-23,-0.2315
2018-07-24,-0.64
2018-07-25,-0.2407
2018-07-26,-0.3236
2018-07-27,-0.081
2018-07-30,0.2431
2018-07-31,-2.1827
2018-08-01,1.6529
2018-08-02,0.5691
2018-08-03,-0.2425
2018-08-06,0.1621
2018-08-07,0.0809
2018-08-08,0.2425
2018-08-09,-0.4839
2018-08-13,0.081
2018-08-14,0.5668
2018-08-16,-0.3221
2018-08-17,-0.5654
2018-08-20,0.3249
2018-08-21,0.0648
2018-08-22,-0.0647
2018-08-23,-0.2429
2018-08-24,0.1623
2018-08-27,0.1621
2018-08-28,0.0
2018-08-29,-0.0809
2018-08-30,0.7134
2018-08-31,0.8997
2018-09-04,0.3984
2018-09-07,-1.1905000000000001
2018-09-10,1.2048
2018-09-11,0.1587
2018-09-12,0.0792
2018-09-13,0.0
2018-09-14,0.0792
2018-09-17,-0.3165
2018-09-18,0.0
2018-09-19,11.1111
2018-09-20,-7.0
2018-09-21,-4.3779
2018-09-24,3.4538
2018-09-26,0.4658
2018-09-27,-1.2365
2018-09-28,1.3302
2018-10-01,0.7722
2018-10-02,-3.0651
2018-10-03,0.9486
2018-10-04,-0.3915
2018-10-05,0.434
2018-10-08,-0.0407
2018-10-09,-0.2349
2018-10-10,-0.7064
2018-10-11,-1.2751000000000001
2018-10-12,0.0905
2018-10-15,1.4112
2018-10-16,-0.9971
2018-10-17,-2.1514
2018-10-18,0.0
2018-10-19,0.3388
2018-10-22,0.6363
2018-10-24,-2.4194
2018-10-25,-4.2975
2018-10-26,2.7634
2018-10-29,0.6933
2018-10-30,-3.4425
2018-10-31,2.5065
2018-11-01,1.855
2018-11-02,-0.4785
2018-11-05,-0.1847
2018-11-06,0.0
2018-11-07,-1.6667
2018-11-08,0.0
2018-11-09,2.1186
2018-11-13,0.0
2018-11-15,-0.249
2018-11-16,2.75
2018-11-19,-0.2433
2018-11-20,-0.4065
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,2.0408
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,-0.8
2018-11-30,-1.2097
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-0.4898
2018-12-07,-0.6735
2018-12-10,0.9258
2018-12-11,0.0
2018-12-12,-1.3912
2018-12-13,0.5809
2018-12-14,-0.1015
2018-12-18,0.9275
2018-12-19,-3.1915
2018-12-20,1.9442
2018-12-21,-0.8773
2018-12-24,-0.8717
2018-12-26,-0.1688
2018-12-27,-0.5917
2018-12-28,-0.6378
2018-12-31,-0.9842
2019-01-02,2.8522
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,-0.9655
2019-01-11,1.283
2019-01-15,1.1729
2019-01-16,0.9415
2019-01-17,-2.7892
2019-01-18,2.5316
2019-01-22,-1.037
2019-01-25,1.3806
2019-01-28,0.2461
2019-01-29,0.2455
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.4082
2019-02-04,0.3252
2019-02-05,-0.2431
2019-02-06,4.7116
2019-02-07,-0.0776
2019-02-08,0.0776
2019-02-11,0.0
2019-02-12,-0.2327
2019-02-13,0.0
2019-02-14,-1.1663999999999999
2019-02-15,0.0788
2019-02-19,0.0
2019-02-20,2.2835
2019-02-21,-2.0015
2019-02-22,2.121
2019-02-25,-1.5615
2019-02-26,1.5855000000000001
2019-02-27,-0.4877
2019-03-01,-1.1325
2019-03-04,2.8147
2019-03-05,0.3802
2019-03-06,0.3788
2019-03-07,-1.8868
2019-03-08,-1.5385
2019-03-11,0.8594
2019-03-12,0.2324
2019-03-13,-1.0819
2019-03-14,-0.7031
2019-03-15,1.1015
2019-03-18,-0.7782
2019-03-19,-2.0392
2019-03-20,1.2810000000000001
2019-03-21,1.1067
2019-03-22,0.7819
2019-03-25,-1.474
2019-03-26,-2.126
2019-03-27,3.7812
2019-03-28,-1.031
2019-03-29,-2.6395999999999997
2019-04-01,0.5632
2019-04-03,1.588
2019-04-04,-0.3819
2019-04-05,-1.3439
2019-04-08,2.1635
2019-04-10,-2.2745
2019-04-12,0.4815
2019-04-15,-0.4073
2019-04-16,-0.0722
2019-04-17,-0.7223
2019-04-18,0.4074
2019-04-22,-0.0032
2019-04-23,0.3221
2019-04-24,0.0008
2019-04-25,0.3202
2019-04-26,0.08
2019-04-29,1.6787
2019-04-30,-0.3145
2019-05-01,0.1569
2019-05-02,-1.1803
2019-05-03,1.1952
2019-05-06,-1.1024
2019-05-07,0.1035
2019-05-08,0.6124
2019-05-09,-1.1067
2019-05-10,0.6914
2019-05-13,0.0278
2019-05-14,0.754
2019-05-15,0.0
2019-05-16,-0.1977
2019-05-17,0.0008
2019-05-20,-0.5534
2019-05-21,0.5564
2019-05-22,-0.3953
2019-05-23,0.3968
2019-05-24,-0.3953
2019-05-28,0.3968
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,-0.7115
2019-06-03,0.7166
2019-06-05,-0.1581
2019-06-06,-0.3167
2019-06-07,0.8737
2019-06-10,-1.1024
2019-06-11,0.6369
2019-06-12,0.0791
2019-06-13,0.3953
2019-06-14,0.1819
2019-06-17,0.29
2019-06-18,-0.156
2019-06-19,1.1766
2019-06-20,-1.0861
2019-06-24,1.1764999999999999
2019-06-25,-1.2403
2019-06-26,-0.3925
2019-06-27,0.1576
2019-06-28,-0.7868
2019-07-01,1.1102
2019-07-02,-0.4714
2019-07-03,-0.2593
2019-07-05,-0.0553
2019-07-08,-0.0791
2019-07-09,-0.1582
2019-07-10,0.2377
2019-07-11,-0.1581
2019-07-12,0.0
2019-07-15,-0.4751
2019-07-16,-0.0796
2019-07-17,0.0008
2019-07-19,0.0669
2019-07-22,-0.0302
2019-07-23,0.1544
2019-07-24,0.2821
2019-07-25,-0.2163
2019-07-26,0.1406
2019-07-29,0.5551
2019-07-30,0.5513
2019-07-31,0.0008
2019-08-01,0.0
2019-08-02,-0.0784
2019-08-05,-0.3925
2019-08-06,-0.2364
2019-08-07,-0.316
2019-08-08,-0.317
2019-08-09,0.2933
2019-08-12,-0.1712
2019-08-13,0.3549
2019-08-14,-0.4747
2019-08-15,0.0
2019-08-16,-0.3981
2019-08-20,0.3197
2019-08-21,0.7171
2019-08-22,0.0791
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,-0.2372
2019-09-04,-0.1585
2019-09-05,0.0
2019-09-06,0.3968
2019-09-09,0.0791
2019-09-10,0.316
2019-09-11,0.2362
2019-09-12,1.3354
2019-09-13,0.3876
2019-09-16,0.2317
2019-09-17,0.077
2019-09-18,0.077
2019-09-19,3.1923
2019-09-20,-3.0936
2019-09-23,2.9231
2019-09-24,-1.7189999999999999
2019-09-25,0.8365
2019-09-26,0.9804
2019-09-27,-1.419
2019-09-30,1.1364
2019-10-01,-1.1236
2019-10-02,-1.0606
2019-10-03,0.9188
2019-10-07,-0.607
2019-10-09,0.3817
2019-10-10,-0.3802
2019-10-15,0.9924
2019-10-18,0.5291
2019-10-21,-0.3752
2019-10-22,-0.0008
2019-10-23,-1.0566
2019-10-24,1.7376
2019-10-25,-0.6583
2019-10-28,0.0755
2019-10-29,-0.0754
2019-10-31,0.0332
2019-11-01,-0.0332
2019-11-04,0.0
2019-11-05,0.3774
2019-11-07,-0.085
2019-11-12,-0.2912
2019-11-15,0.5291
2019-11-18,-0.2256
2019-11-19,1.5825
2019-11-20,-1.2610999999999999
2019-11-21,-0.4508
2019-11-22,1.8868
2019-11-25,0.0963
2019-11-26,-0.0962
2019-12-02,-0.2993
2019-12-03,-0.8143
2019-12-04,-0.2996
2019-12-06,0.3757
2019-12-09,0.0
2019-12-11,0.2844
2019-12-13,0.2836
2019-12-17,-0.9378
2019-12-18,0.2254
2019-12-19,0.4498
2019-12-20,0.1493
2019-12-23,-0.3726
2019-12-24,0.0
2019-12-26,0.1309
2019-12-27,0.0934
2019-12-30,0.0746
2019-12-31,0.1491
2020-01-02,-0.1489
2020-01-03,0.0
2020-01-07,0.0
2020-01-10,0.44
2020-01-14,-0.1411
2020-01-15,-0.2223
2020-01-17,-0.0753
2020-01-21,0.2983
2020-01-22,0.0
2020-01-24,0.0
2020-01-27,-0.6691
2020-01-30,0.6737
2020-02-03,-0.2974
2020-02-05,0.6711
2020-02-07,2.1481
2020-02-10,-0.3568
2020-02-13,0.6492
2020-02-14,0.2172
2020-02-18,0.0
2020-02-19,-1.0412
2020-02-21,-0.2621
2020-02-28,-1.0974
2020-03-02,1.1688
2020-03-03,-1.1926
2020-03-04,-1.1847
2020-03-06,-3.1098
2020-03-09,-7.5785
2020-03-10,0.4176
2020-03-11,-7.4167
2020-03-12,-4.0504
2020-03-13,9.3893
2020-03-16,-14.5006
2020-03-17,0.3009
2020-03-18,-2.9
2020-03-19,2.3687
2020-03-23,-0.8048
2020-03-24,-0.1886
2020-03-26,22.5425
2020-03-27,-0.7454
2020-03-30,0.2506
2020-03-31,6.6667
2020-04-01,-10.0
2020-04-02,-1.3021
2020-04-03,-11.5215
2020-04-06,11.9881
2020-04-07,-0.5858
2020-04-08,4.4643
2020-04-09,2.0641
2020-04-13,-3.9894
2020-04-14,2.0488
2020-04-15,0.0009
2020-04-16,-0.5137
2020-04-17,-1.2027
2020-04-20,-0.087
2020-04-21,-1.2185
2020-04-22,1.3216
2020-04-23,4.2609
2020-04-24,-1.1493
2020-04-28,-1.9590999999999998
2020-04-29,-0.1721
2020-04-30,2.5862
2020-05-01,0.7563
2020-05-04,-6.8774
2020-05-06,4.788
2020-05-07,1.2821
2020-05-08,1.6878
2020-05-11,-3.3195
2020-05-13,0.8584
2020-05-14,-0.3404
2020-05-15,3.5928
2020-05-18,0.6606
2020-05-19,1.2305
2020-05-20,0.081
2020-05-21,-4.6154
2020-05-22,2.7165
2020-05-26,0.4132
2020-05-28,5.679
2020-05-29,0.0
2020-06-01,-2.5701
2020-06-02,0.0
2020-06-03,3.1175
2020-06-04,-3.4109
2020-06-05,0.4013
2020-06-08,-0.0799
2020-06-09,-2.24
2020-06-12,5.5646
2020-06-15,-2.9543
2020-06-16,3.0442
2020-06-17,-2.7132
2020-06-18,-3.5857
2020-06-19,7.2727
2020-06-22,-0.5393
2020-06-23,-0.4648
2020-06-24,-1.1673
2020-06-25,-1.5748
2020-06-26,-3.44
2020-06-29,0.0829
2020-07-01,-0.0828
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,-0.9942
2020-07-08,2.0084
2020-07-09,0.0
2020-07-10,0.082
2020-07-13,0.4098
2020-07-14,0.8155
2020-07-15,2.0251
2020-07-16,-0.2381
2020-07-17,-2.5457
2020-07-20,0.3265
2020-07-21,0.0814
2020-07-22,0.0
2020-07-23,0.3252
2020-07-24,-1.1345
2020-07-27,-0.4098
2020-07-29,1.3276
2020-07-30,2.2638
2020-07-31,-0.3177
