ticker,RAHGF US Equity
2015-12-29,0.0
2016-01-06,0.0993
2016-01-07,0.0
2016-01-08,-0.5952
2016-01-11,0.2994
2016-01-19,0.0
2016-01-20,-0.199
2016-01-21,0.1994
2016-01-22,-0.995
2016-01-25,0.804
2016-01-28,0.1994
2016-02-01,0.0995
2016-02-02,-0.0994
2016-02-03,-1.2934999999999999
2016-02-04,0.7056
2016-02-05,0.6006
2016-02-09,0.0995
2016-02-10,0.0
2016-02-11,-0.1093
2016-02-12,0.209
2016-02-16,-0.0993
2016-02-17,-0.0994
2016-02-19,0.0012
2016-02-22,0.4963
2016-02-23,0.099
2016-02-24,0.0
2016-02-25,0.0012
2016-02-29,-0.1991
2016-03-01,0.5946
2016-03-15,-0.7882
2016-03-16,0.1986
2016-03-23,-0.1703
2016-03-29,0.7663
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-21,0.0
2016-05-20,0.3153
2016-06-06,-0.1179
2016-06-07,-2.8515
2016-06-13,-6.1741
2016-06-15,-2.9126
2016-06-16,-3.2222
2016-06-17,2.7555
2016-06-20,1.5642
2016-06-21,-2.6403
2016-06-23,2.2599
2016-06-27,-4.9724
2016-06-28,-1.9767000000000001
2016-06-29,-1.6606999999999998
2016-06-30,12.7865
2016-07-01,-7.5936
2016-07-05,2.7778
2016-07-06,-45.6912
2016-07-07,5.7515
2016-07-08,-2.1569
2016-07-11,45.0902
2016-07-12,-16.5746
2016-07-13,-23.8411
2016-07-14,8.913
2016-07-15,-3.992
2016-07-18,1.8711
2016-07-19,-7.3469
2016-07-20,3.0837
2016-07-21,2.5641
2016-07-22,2.2917
2016-07-25,5.821
2016-07-26,21.4608
2016-07-27,-2.8661
2016-07-28,1.7945
2016-07-29,4.1667
2016-08-01,3.2308
2016-08-02,2.8316
2016-08-03,3.7681
2016-08-04,6.4246
2016-08-05,3.8058
2016-08-08,-2.6549
2016-08-09,-0.9091
2016-08-10,-3.2765
2016-08-11,-2.439
2016-08-12,-1.9444
2016-08-15,4.8159
2016-08-16,2.7027
2016-08-17,5.2632
2016-08-18,-0.0102
2016-08-19,-9.6158
2016-08-22,12.8631
2016-08-23,-1.2868
2016-08-24,-2.545
2016-08-25,2.1672
2016-08-26,1.7441
2016-08-29,0.0
2016-08-30,1.7157
2016-08-31,-3.6145
2016-09-01,0.0
2016-09-02,-2.375
2016-09-06,2.3047
2016-09-07,1.2658
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.875
2016-09-13,-1.487
2016-09-14,0.3774
2016-09-15,-0.3759
2016-09-16,0.75
2016-09-19,-0.1202
2016-09-20,-0.625
2016-09-21,0.0016
2016-09-22,-0.6305
2016-09-23,-2.5316
2016-09-26,0.0
2016-09-27,0.6494
2016-09-28,1.2903
2016-09-29,0.0231
2016-09-30,-10.4665
2016-10-03,4.5519
2016-10-04,-3.9455999999999998
2016-10-05,5.0992
2016-10-06,1.0782
2016-10-07,-0.1333
2016-10-10,0.6475
2016-10-11,2.542
2016-10-12,2.9996
2016-10-13,0.1146
2016-10-14,0.2266
2016-10-17,-0.1252
2016-10-18,-1.7444
2016-10-19,-1.7052
2016-10-20,0.1776
2016-10-21,-0.9067
2016-10-24,3.1373
2016-10-25,-0.7605
2016-10-26,0.1173
2016-10-27,-1.1377
2016-10-28,-0.6452
2016-10-31,-7.1411999999999995
2016-11-01,-5.7359
2016-11-02,9.6439
2016-11-03,-0.6766
2016-11-04,-1.0218
2016-11-07,1.9959
2016-11-08,0.5533
2016-11-09,0.1728
2016-11-10,-0.1859
2016-11-11,-1.8775
2016-11-14,-1.3559999999999999
2016-11-15,3.174
2016-11-16,-0.294
2016-11-17,0.701
2016-11-18,-0.9371
2016-11-21,-3.1081
2016-11-22,4.463
2016-11-23,0.1227
2016-11-25,-6.3899
2016-11-28,3.8301
2016-11-29,-2.6212999999999997
2016-11-30,5.6664
2016-12-01,-0.2083
2016-12-02,-1.1381999999999999
2016-12-05,-3.2326
2016-12-06,-2.2346
2016-12-07,-0.1429
2016-12-08,-5.4363
2016-12-09,3.6309
2016-12-12,-2.1898
2016-12-13,0.1614
2016-12-14,2.2231
2016-12-15,-3.7901
2016-12-16,-1.0606
2016-12-19,0.0
2016-12-21,-6.1256
2016-12-22,4.2394
2016-12-27,-1.4064999999999999
2016-12-28,1.5873
2016-12-30,0.0
2017-01-03,-5.7813
2017-01-05,0.0
2017-01-06,-11.9403
2017-01-10,5.4614
2017-01-17,0.1786
2017-01-23,0.0
2017-01-26,6.2678
2017-01-27,-0.7045
2017-01-31,-1.3905
2017-02-02,-0.1253
2017-02-06,0.3431
2017-02-07,-0.1709
2017-02-08,5.1370000000000005
2017-02-09,2.443
2017-02-13,24.1335
2017-02-14,-7.1465
2017-02-15,1.3793
2017-02-16,-8.1998
2017-02-17,-2.1833
2017-02-21,5.303
2017-02-23,-9.4964
2017-02-24,3.0207
2017-02-27,2.934
2017-02-28,-1.2013
2017-03-01,0.4552
2017-03-02,0.4532
2017-03-06,-4.812
2017-03-07,4.7393
2017-03-08,-4.8265
2017-03-09,1.4263
2017-03-10,-0.625
2017-03-13,0.1572
2017-03-14,1.2559
2017-03-15,4.031
2017-03-16,-0.2981
2017-03-17,-1.7936999999999999
2017-03-20,0.2816
2017-03-21,-1.3432
2017-03-22,-1.0769
2017-03-23,1.3997
2017-03-24,-1.5337
2017-03-27,-4.6729
2017-03-28,2.9412000000000003
2017-03-29,2.6984
2017-03-30,-4.1731
2017-03-31,-3.0645
2017-04-04,0.4971
2017-04-05,-3.9715
2017-04-06,3.4483
2017-04-07,-0.0833
2017-04-11,-9.4245
2017-04-12,1.2891
2017-04-13,6.0
2017-04-17,1.1867
2017-04-18,-6.5973
2017-04-19,0.1815
2017-04-20,7.6087
2017-04-21,-2.3569
2017-04-24,-6.2047
2017-04-25,-3.311
2017-04-26,-1.5209000000000001
2017-04-27,3.668
2017-04-28,5.2142
2017-05-01,-2.8319
2017-05-02,-1.6393
2017-05-03,-0.3704
2017-05-04,0.7435
2017-05-05,23.6162
2017-05-08,-10.1474
2017-05-09,4.8151
2017-05-10,-4.1204
2017-05-11,-10.4132
2017-05-12,1.845
2017-05-15,0.7246
2017-05-16,-2.8777
2017-05-17,-5.1852
2017-05-18,0.9766
2017-05-19,-0.9671
2017-05-23,5.8594
2017-05-24,1.845
2017-05-25,-2.1739
2017-05-26,-2.7778
2017-05-30,3.2155
2017-05-31,-9.574300000000001
2017-06-01,0.8163
2017-06-02,-3.6437
2017-06-06,-3.3634
2017-06-07,-2.1718
2017-06-08,0.0
2017-06-09,-1.1111
2017-06-12,6.8539
2017-06-13,-5.3628
2017-06-14,-4.3289
2017-06-15,8.0089
2017-06-16,-0.428
2017-06-19,2.3736
2017-06-20,9.7046
2017-06-21,-5.6558
2017-06-22,-6.8876
2017-06-23,9.3586
2017-06-26,-7.9171
2017-06-27,5.813
2017-06-29,-7.5461
2017-06-30,1.1555
2017-07-03,2.59
2017-07-06,-3.4261
2017-07-10,4.878
2017-07-11,0.5159
2017-07-12,-2.8269
2017-07-13,2.3810000000000002
2017-07-14,-7.8224
2017-07-17,-7.5687999999999995
2017-07-18,-8.4367
2017-07-19,-13.0081
2017-07-20,-14.3302
2017-07-21,7.2727
2017-07-24,-8.4746
2017-07-25,1.8519
2017-07-26,38.1818
2017-07-27,-1.3158
2017-07-28,-5.3333
2017-07-31,7.0423
2017-08-01,4.1526
2017-08-02,0.3083
2017-08-03,1.262
2017-08-04,1.2413
2017-08-07,-6.6339
2017-08-08,-1.3158
2017-08-09,-4.5333
2017-08-10,-2.2318
2017-08-11,7.4254999999999995
2017-08-14,-4.2527
2017-08-15,0.7778
2017-08-16,-0.5375
2017-08-17,-1.0724
2017-08-18,-1.042
2017-08-21,-5.0528
2017-08-22,1.0673
2017-08-23,-4.7198
2017-08-24,-1.2384
2017-08-25,3.1348
2017-08-28,3.6474
2017-08-29,-0.8798
2017-08-31,3.0473
2017-09-01,1.0652
2017-09-05,-3.409
2017-09-06,8.2027
2017-09-07,-2.6909
2017-09-08,-1.1453
2017-09-11,1.7237
2017-09-12,1.1861
2017-09-13,-1.7213
2017-09-14,-1.0475
2017-09-15,-9.1037
2017-09-18,-3.7484
2017-09-19,0.6679
2017-09-21,-19.5513
2017-09-22,22.8964
2017-09-25,3.4785
2017-09-26,-4.4486
2017-09-27,7.0426
2017-09-28,0.4656
2017-09-29,-2.439
2017-10-03,5.0
2017-10-05,-5.6548
2017-10-06,-1.5773000000000001
2017-10-10,-1.2821
2017-10-12,16.8864
2017-10-13,42.7516
2017-10-16,-9.7136
2017-10-17,0.0
2017-10-18,-12.7155
2017-10-19,1.7284000000000002
2017-10-20,16.0194
2017-10-23,-10.0418
2017-10-24,2.5581
2017-10-25,-6.8027
2017-10-26,-7.9075
2017-10-27,8.8507
2017-10-30,-1.6989999999999998
2017-10-31,6.1728
2017-11-01,-4.4186
2017-11-02,-8.5158
2017-11-03,6.383
2017-11-06,1.0
2017-11-07,-1.7327
2017-11-08,-1.7631999999999999
2017-11-09,2.2821
2017-11-10,-1.4791
2017-11-13,-7.4224
2017-11-14,-19.193
2017-11-15,-4.7619
2017-11-16,9.642900000000001
2017-11-17,3.5831
2017-11-20,1.8868
2017-11-21,1.2346
2017-11-22,-1.5244
2017-11-24,-0.5573
2017-11-27,0.6538
2017-11-28,-10.9187
2017-11-29,1.3889
2017-11-30,-5.4795
2017-12-01,2.8949
2017-12-04,0.3556
2017-12-05,0.0
2017-12-06,-3.5088
2017-12-07,-1.0909
2017-12-08,-0.3676
2017-12-11,-0.369
2017-12-12,1.8519
2017-12-13,-5.0909
2017-12-14,-2.682
2017-12-15,-4.3307
2017-12-18,0.9259
2017-12-19,3.5678
2017-12-20,-5.1181
2017-12-21,10.0581
2017-12-22,14.4661
2017-12-26,4.4136
2017-12-27,7.2521
2017-12-28,-8.2353
2017-12-29,-0.3205
2018-01-02,-1.6077
2018-01-03,3.9215999999999998
2018-01-04,0.3145
2018-01-05,10.0721
2018-01-08,1.387
2018-01-09,-9.6348
2018-01-10,7.8645
2018-01-11,-7.2046
2018-01-12,-4.9689
2018-01-16,-7.5163
2018-01-17,-8.8339
2018-01-18,0.7752
2018-01-19,-1.1538
2018-01-22,-1.9455
2018-01-23,-0.3968
2018-01-24,-0.3984
2018-01-25,1.596
2018-01-26,-1.1772
2018-01-29,-2.3904
2018-01-30,-3.6734999999999998
2018-01-31,3.8136
2018-02-01,1.6327
2018-02-02,-10.8434
2018-02-05,5.8559
2018-02-06,2.1277
2018-02-07,-2.4958
2018-02-08,7.5681
2018-02-09,-1.8751
2018-02-12,-2.4291
2018-02-13,-1.6598000000000002
2018-02-15,-3.7975
2018-02-16,0.5439
2018-02-20,-0.5409
2018-02-22,5.2632
2018-02-23,-7.5
2018-02-26,-0.9009
2018-02-27,-8.1818
2018-02-28,-10.8911
2018-03-01,2.7778
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,0.5405
2018-03-07,0.0
2018-03-08,5.8602
2018-03-09,1.5744
2018-03-12,4.495
2018-03-13,-1.4307
2018-03-14,1.4078
2018-03-15,2.1063
2018-03-16,0.3282
2018-03-19,-6.5421
2018-03-20,3.265
2018-03-21,0.7118
2018-03-22,0.0
2018-03-23,-2.8846
2018-03-26,0.9901
2018-03-27,-5.3676
2018-03-28,-5.7239
2018-03-29,7.7527
2018-04-02,-6.1751
2018-04-03,0.0054
2018-04-04,-0.5489
2018-04-05,0.0
2018-04-09,-4.3716
2018-04-10,3.2
2018-04-11,12.9568
2018-04-12,4.4118
2018-04-13,14.9718
2018-04-16,0.0449
2018-04-17,-11.3878
2018-04-18,1.3357999999999999
2018-04-19,-1.8182
2018-04-20,3.7037
2018-04-23,-7.1429
2018-04-24,9.1346
2018-04-25,0.8811
2018-04-26,-0.4367
2018-04-27,-9.2105
2018-04-30,4.2754
2018-05-01,-2.7102
2018-05-02,0.0619
2018-05-03,2.3176
2018-05-04,-1.8605
2018-05-07,-5.3934
2018-05-08,-1.8134000000000001
2018-05-09,-5.6122
2018-05-10,3.2432
2018-05-11,-0.5236
2018-05-14,-1.5789
2018-05-15,1.6042999999999998
2018-05-16,4.1579
2018-05-17,-6.0131
2018-05-18,2.1505
2018-05-21,1.5158
2018-05-22,0.5807
2018-05-23,-5.1546
2018-05-24,-2.1739
2018-05-25,1.2278
2018-05-29,3.7265
2018-05-30,1.0582
2018-05-31,-4.1885
2018-06-01,-1.6393
2018-06-04,26.1111
2018-06-05,-6.9648
2018-06-06,0.3835
2018-06-07,0.4717
2018-06-08,-3.2864
2018-06-11,-1.4563
2018-06-12,-5.4187
2018-06-13,2.6042
2018-06-14,0.7919
2018-06-15,-4.8197
2018-06-18,3.1801
2018-06-19,-0.5128
2018-06-20,-1.2835
2018-06-21,0.2559
2018-06-22,-2.6042
2018-06-25,2.1390000000000002
2018-06-26,145.5497
2018-06-27,-12.58
2018-06-28,-2.439
2018-06-29,-24.75
2018-07-02,9.6346
2018-07-03,-4.5455
2018-07-05,3.4920999999999998
2018-07-06,-23.9264
2018-07-09,-12.0968
2018-07-10,-2.2936
2018-07-11,1.8779
2018-07-12,-0.9217
2018-07-13,-5.5814
2018-07-16,-4.4335
2018-07-17,0.5155
2018-07-18,-3.5897
2018-07-19,-1.5957
2018-07-20,-1.6216
2018-07-23,-3.8462
2018-07-24,5.7143
2018-07-25,-1.6216
2018-07-26,0.0
2018-07-27,-2.7473
2018-07-30,5.6497
2018-07-31,0.5348
2018-08-01,-13.8298
2018-08-02,8.0247
2018-08-03,-5.0114
2018-08-06,-14.2754
2018-08-07,1.0526
2018-08-08,-7.6389
2018-08-09,-2.2556
2018-08-10,-16.9231
2018-08-13,9.2593
2018-08-14,-13.5593
2018-08-15,-0.9804
2018-08-16,1.9802
2018-08-17,6.7961
2018-08-20,-8.1818
2018-08-21,1.9802
2018-08-22,-2.9126
2018-08-23,-2.0
2018-08-24,-1.0204
2018-08-27,-4.0206
2018-08-28,-3.5124
2018-08-29,11.3214
2018-08-30,-6.0
2018-08-31,-0.4362
2018-09-04,6.849
2018-09-05,-2.1147
2018-09-06,1.1388
2018-09-07,-4.0909
2018-09-10,-1.0005
2018-09-11,-1.4353
2018-09-12,0.3445
2018-09-13,1.9361000000000002
2018-09-14,2.2159
2018-09-17,-9.9928
2018-09-18,-2.2709
2018-09-19,-3.7672
2018-09-20,0.0122
2018-09-21,3.0571
2018-09-24,4.1209
2018-09-25,1.7045
2018-09-26,-6.2346
2018-09-27,2.4428
2018-09-28,0.0465
2018-10-01,-0.593
2018-10-02,-4.117
2018-10-03,0.7038
2018-10-04,-1.4015
2018-10-05,-1.7076
2018-10-08,61.2298
2018-10-09,-5.4264
2018-10-10,-10.6557
2018-10-11,-6.422
2018-10-12,16.6667
2018-10-15,-13.4454
2018-10-16,0.9709
2018-10-17,9.6923
2018-10-18,1.683
2018-10-19,-4.3103
2018-10-22,-4.982
2018-10-23,3.3468999999999998
2018-10-24,-12.8165
2018-10-25,3.1148
2018-10-26,4.0923
2018-10-29,-1.9607999999999999
2018-10-30,-1.21
2018-10-31,1.1843
2018-11-01,2.0408
2018-11-02,-0.9804
2018-11-05,-1.9802
2018-11-06,9.7273
2018-11-07,0.3406
2018-11-08,-9.2844
2018-11-09,-2.5587
2018-11-12,-0.3633
2018-11-13,1.9479
2018-11-14,-2.9427
2018-11-15,-0.7369
2018-11-16,-1.3681
2018-11-19,0.2796
2018-11-20,1.855
2018-11-21,0.0105
2018-11-23,-2.1053
2018-11-26,2.6090999999999998
2018-11-27,-1.411
2018-11-28,0.4145
2018-11-29,0.5716
2018-11-30,-2.0208
2018-12-03,4.211
2018-12-04,-0.0206
2018-12-06,-1.0207
2018-12-07,5.7292
2018-12-10,3.4483
2018-12-11,0.0
2018-12-12,1.4285999999999999
2018-12-13,0.4695
2018-12-14,0.0
2018-12-17,0.5981
2018-12-18,1.2635
2018-12-19,-2.7523
2018-12-20,-5.6604
2018-12-21,-4.0
2018-12-24,-0.5208
2018-12-26,2.7225
2018-12-27,-0.1019
2018-12-28,-3.5714
2018-12-31,-1.5873
2019-01-02,3.3118
2019-01-03,-1.1241
2019-01-04,0.7158
2019-01-07,1.9649
2019-01-08,-1.7306
2019-01-09,3.7116
2019-01-10,-2.4439
2019-01-11,1.6495
2019-01-14,1.4199
2019-01-15,3.52
2019-01-16,-0.4927
2019-01-17,9.3874
2019-01-18,-5.9283
2019-01-22,5.6604
2019-01-23,0.0
2019-01-24,17.8571
2019-01-25,-10.6061
2019-01-28,3.3898
2019-01-29,-2.459
2019-01-30,1.6806999999999999
2019-01-31,-1.314
2019-02-01,1.3315000000000001
2019-02-04,-1.6529
2019-02-05,1.6806999999999999
2019-02-06,-3.3058
2019-02-07,0.8547
2019-02-08,-5.0847
2019-02-11,0.8929
2019-02-12,0.0
2019-02-13,3.5398
2019-02-14,-1.7094
2019-02-15,0.0087
2019-02-19,-1.7477
2019-02-20,2.6549
2019-02-21,0.9569
2019-02-22,-0.9478
2019-02-25,18.1034
2019-02-26,-13.1387
2019-02-27,0.3445
2019-02-28,-2.8557
2019-03-01,2.6724
2019-03-04,30.1427
2019-03-05,-14.8387
2019-03-06,-8.3333
2019-03-07,1.6612
2019-03-08,-1.634
2019-03-11,4.9587
2019-03-12,-0.7717
2019-03-13,0.7777
2019-03-14,1.5748
2019-03-15,-3.1008
2019-03-18,0.0
2019-03-19,2.4
2019-03-20,0.7813
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,-1.5504
2019-03-26,-2.3622
2019-03-27,2.4194
2019-03-28,0.7874
2019-03-29,-2.3438
2019-04-01,0.8
2019-04-02,-1.5873
2019-04-03,3.1048
2019-04-04,-1.447
2019-04-05,2.3810000000000002
2019-04-08,0.7752
2019-04-09,-3.8462
2019-04-10,4.792
2019-04-11,-0.7558
2019-04-12,-5.3846
2019-04-15,2.439
2019-04-16,-3.1746
2019-04-17,0.8197
2019-04-18,0.813
2019-04-22,-1.6129
2019-04-23,-0.4098
2019-04-24,0.9136
2019-04-25,0.3181
2019-04-26,0.4065
2019-04-29,-6.413
2019-04-30,-2.8984
2019-05-01,0.2406
2019-05-02,4.8889
2019-05-03,0.0
2019-05-06,0.2627
2019-05-07,0.1606
2019-05-08,-1.2658
2019-05-09,-0.8547
2019-05-10,-1.9569
2019-05-13,0.2374
2019-05-14,-1.7544
2019-05-15,0.8929
2019-05-16,0.885
2019-05-17,-2.9474
2019-05-20,-0.1265
2019-05-21,1.3575
2019-05-22,-6.25
2019-05-23,-3.8095
2019-05-24,0.9901
2019-05-28,-0.9804
2019-05-29,-7.4257
2019-05-30,0.5348
2019-05-31,2.9043
2019-06-03,-3.3392
2019-06-04,-2.6738
2019-06-05,-1.3626
2019-06-06,-0.8801
2019-06-07,6.283
2019-06-10,6.8105
2019-06-11,-2.9703
2019-06-12,-5.1735
2019-06-13,-2.0768
2019-06-14,-1.0989
2019-06-17,-3.7778
2019-06-18,0.3233
2019-06-19,4.5120000000000005
2019-06-20,-2.2026
2019-06-21,4.7185
2019-06-24,-3.2154
2019-06-25,2.7778
2019-06-26,1.6216
2019-06-27,3.7234
2019-06-28,0.5128
2019-07-01,8.2653
2019-07-02,2.7333
2019-07-03,-8.2936
2019-07-05,-1.2305
2019-07-08,-0.7394
2019-07-09,-2.2449
2019-07-10,1.6909999999999998
2019-07-11,0.5954
2019-07-12,-5.6122
2019-07-15,11.3514
2019-07-16,-19.4175
2019-07-17,0.6082
2019-07-18,0.617
2019-07-19,5.9272
2019-07-22,-1.3596
2019-07-23,-3.1894
2019-07-24,-2.3415
2019-07-25,4.5422
2019-07-26,-2.2704
2019-07-29,0.0
2019-07-30,-4.4811
2019-07-31,0.0
2019-08-01,1.0617
2019-08-02,-1.5880999999999998
2019-08-05,-3.1529
2019-08-06,2.0123
2019-08-07,-4.5106
2019-08-08,-7.8947
2019-08-09,-1.9143
2019-08-12,1.2962
2019-08-13,-20.9058
2019-08-14,-0.0545
2019-08-15,-5.4202
2019-08-16,13.461500000000001
2019-08-19,7.5931999999999995
2019-08-20,4.8519
2019-08-21,-10.1262
2019-08-22,-1.3708
2019-08-23,-5.5763
2019-08-26,2.3156
2019-08-27,3.5088
2019-08-28,-25.1186
2019-08-29,5.7718
2019-08-30,-6.3557
2019-09-03,-6.2843
2019-09-04,-0.7315
2019-09-05,-6.6568000000000005
2019-09-06,-28.947400000000002
2019-09-09,-25.9259
2019-09-10,-25.0
2019-09-11,-33.3333
2019-09-12,-20.0
2019-09-13,-37.5
2019-09-16,-19.8
2019-09-17,124.4389
2019-09-18,-44.4444
2019-09-19,10.0
2019-09-20,0.0
2019-09-23,-9.0909
2019-09-24,108.5
2019-09-25,-4.0767
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,-49.9
2019-10-01,0.0
2019-10-02,-35.3293
2019-10-03,23.4568
2019-10-04,-25.0
2019-10-07,3.3333
2019-10-08,0.0
2019-10-09,-3.2258
2019-10-10,0.0
2019-10-11,-26.6667
2019-10-14,0.0
2019-10-17,-9.0909
2019-10-18,149.5
2019-10-21,-59.9198
2019-10-23,10.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-9.0909
2019-10-30,10.0
2019-10-31,0.0
2019-11-04,-9.0909
2019-11-05,10.0
2019-11-06,-9.0909
2019-11-07,5.0
2019-11-08,42.8571
2019-11-11,0.0
2019-11-13,-3.3333
2019-11-14,-31.0345
2019-11-18,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,-50.0
2019-11-27,-32.0
2019-11-29,488.2353
2019-12-02,0.0
2019-12-04,-50.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-10,0.0
2019-12-11,100.0
2019-12-12,-50.0
2019-12-13,100.0
2019-12-16,0.0
2019-12-17,150.0
2019-12-18,-50.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-24,20.0
2019-12-26,-16.6667
2019-12-30,-20.0
2019-12-31,0.0
2020-01-02,50.0
2020-01-03,0.0
2020-01-06,-16.6667
2020-01-07,0.0
2020-01-08,-20.0
2020-01-09,-25.0
2020-01-10,33.3333
2020-01-13,275.0
2020-01-14,-66.6667
2020-01-16,-28.0
2020-01-21,11.1111
2020-01-30,-12.5
2020-02-04,-11.4286
2020-02-06,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,-3.2258
2020-02-14,3.3333
2020-02-18,0.0
2020-02-20,56.4516
2020-02-25,-38.1443
2020-03-02,0.0
2020-03-04,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,8.3333
2020-03-18,-7.6923
2020-03-19,150.0
2020-03-20,-62.0
2020-03-24,250.8772
2020-03-25,-10.0
2020-03-26,196.0
2020-03-27,-6.1562
2020-03-30,-72.0
2020-03-31,300.0
2020-04-01,-10.7143
2020-04-02,-4.0
2020-04-06,-37.5
2020-04-07,10.5333
2020-04-08,38.7214
2020-04-16,-65.2174
2020-04-17,-25.0
2020-04-23,66.6667
2020-04-24,39.0
2020-04-27,7.1942
2020-04-28,-59.7315
2020-04-29,8.3333
2020-05-05,-7.6923
2020-05-06,0.0
2020-05-07,0.0
2020-05-11,-8.3333
2020-05-12,-9.0909
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,40.0
2020-05-27,-28.5714
2020-06-01,40.0
2020-06-02,163.7857
2020-06-03,-18.7652
2020-06-04,-20.0
2020-06-05,-25.0
2020-06-08,-22.2222
2020-06-09,-28.5714
2020-06-10,0.0
2020-06-11,100.0
2020-06-12,100.0
2020-06-15,-70.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-23,-33.3333
2020-06-24,25.0
2020-06-25,20.0
2020-07-01,-16.6667
2020-07-02,0.0
2020-07-06,0.0
2020-07-09,0.0
2020-07-10,20.0
2020-07-14,58.0
2020-07-15,-36.7089
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,58.1667
2020-07-23,-47.313
2020-07-24,100.0
2020-07-27,-65.0
2020-07-28,0.0
2020-07-31,-57.1429
