ticker,ARYX US Equity
2008-04-01,-2.5157
2008-04-02,-5.2903
2008-04-03,0.2725
2008-04-04,-8.9538
2008-04-07,-6.1334
2008-04-08,-0.4769
2008-04-09,1.4377
2008-04-10,1.5748
2008-04-11,-1.3953
2008-04-14,-0.3145
2008-04-15,2.3659
2008-04-16,-5.0847
2008-04-17,0.0
2008-04-18,5.5195
2008-04-21,-3.8462
2008-04-22,-4.0
2008-04-23,-6.6667
2008-04-24,3.5
2008-04-25,3.5197000000000003
2008-04-28,0.0
2008-04-29,1.6667
2008-04-30,-1.377
2008-05-01,-3.0918
2008-05-02,-0.8576
2008-05-05,-0.346
2008-05-06,5.7292
2008-05-07,0.9852
2008-05-08,-1.7886
2008-05-09,3.1457
2008-05-12,-0.4815
2008-05-13,1.9355
2008-05-14,-1.1076
2008-05-15,-2.88
2008-05-16,0.659
2008-05-19,0.1637
2008-05-20,-0.6536
2008-05-21,-1.8092000000000001
2008-05-22,4.1876
2008-05-23,0.1608
2008-05-27,4.1734
2008-05-28,-0.6163
2008-05-29,3.5659
2008-05-30,-6.4371
2008-06-02,-7.2
2008-06-03,-0.3448
2008-06-04,3.8062
2008-06-05,5.0
2008-06-06,-0.7937
2008-06-09,0.0
2008-06-10,2.24
2008-06-11,6.5728
2008-06-12,2.79
2008-06-13,13.7143
2008-06-16,-4.0201
2008-06-17,-6.2827
2008-06-18,10.1955
2008-06-19,6.2104
2008-06-20,-5.4893
2008-06-23,-6.4394
2008-06-24,-3.7786999999999997
2008-06-25,-7.1529
2008-06-26,9.3656
2008-06-27,3.1768
2008-06-30,6.4257
2008-07-01,-5.0314
2008-07-02,-12.9801
2008-07-03,-19.7869
2008-07-07,7.2106
2008-07-08,-8.8496
2008-07-09,-11.8447
2008-07-10,7.7093
2008-07-11,5.1125
2008-07-14,-1.1673
2008-07-15,-4.5276
2008-07-16,3.299
2008-07-17,1.996
2008-07-18,-1.7612999999999999
2008-07-21,-0.3984
2008-07-22,0.0
2008-07-23,-0.2
2008-07-24,2.2044
2008-07-25,2.549
2008-07-28,1.1472
2008-07-29,-1.5123
2008-07-30,-3.8388
2008-07-31,2.1955999999999998
2008-08-01,-5.8594
2008-08-04,17.2199
2008-08-05,-11.1504
2008-08-06,-0.1992
2008-08-07,-4.5908
2008-08-08,-5.2301
2008-08-11,10.1545
2008-08-12,9.018
2008-08-13,24.4485
2008-08-14,0.4431
2008-08-15,-6.4706
2008-08-18,4.717
2008-08-19,-4.6547
2008-08-20,-3.4646
2008-08-21,1.4682
2008-08-22,7.3955
2008-08-25,-0.5988
2008-08-26,-3.012
2008-08-27,1.7081
2008-08-28,-3.3588
2008-08-29,0.158
2008-09-02,-1.7349999999999999
2008-09-03,-0.8026
2008-09-04,-0.9709
2008-09-05,-3.5948
2008-09-08,1.6949
2008-09-09,-8.5
2008-09-10,2.2769
2008-09-11,5.2538
2008-09-12,-3.8917
2008-09-15,1.2324
2008-09-16,-12.3478
2008-09-17,-0.7937
2008-09-18,23.2
2008-09-19,-14.7727
2008-09-22,-4.9524
2008-09-23,4.6091999999999995
2008-09-24,0.5747
2008-09-25,2.6667
2008-09-26,20.5937
2008-09-29,-4.0
2008-09-30,-1.9231
2008-10-01,-9.1503
2008-10-02,-9.8921
2008-10-03,-2.5948
2008-10-06,-13.9344
2008-10-07,-1.9048
2008-10-08,-3.1553
2008-10-09,-9.5238
2008-10-10,-3.0471
2008-10-13,20.0
2008-10-14,-2.3810000000000002
2008-10-15,1.7073
2008-10-16,-3.8369
2008-10-17,-3.4913
2008-10-20,13.1783
2008-10-21,-0.4566
2008-10-22,-10.5505
2008-10-23,-4.6154
2008-10-24,-5.914
2008-10-27,-14.2857
2008-10-28,3.3333
2008-10-29,0.6452
2008-10-30,-4.1667
2008-10-31,-6.689
2008-11-03,-6.0932
2008-11-04,3.0534
2008-11-05,1.4769
2008-11-06,-4.7402
2008-11-07,-13.0268
2008-11-10,2.2026
2008-11-11,-5.1724
2008-11-12,17.267
2008-11-13,0.7801
2008-11-14,-9.6154
2008-11-17,-3.4043
2008-11-18,-11.8943
2008-11-19,-25.0
2008-11-20,2.6667
2008-11-21,-2.5974
2008-11-24,18.0
2008-11-25,-14.6893
2008-11-26,25.8278
2008-11-28,0.0
2008-12-01,10.7895
2008-12-02,4.9881
2008-12-03,-9.5023
2008-12-04,-1.2
2008-12-05,-2.834
2008-12-08,-6.7708
2008-12-09,-2.2346
2008-12-10,6.8571
2008-12-11,0.0
2008-12-12,3.7433
2008-12-15,-8.7629
2008-12-16,0.0071
2008-12-17,3.3825
2008-12-18,37.1585
2008-12-19,2.7888
2008-12-22,0.7752
2008-12-23,0.3846
2008-12-24,-3.8314
2008-12-26,4.4622
2008-12-29,-14.1876
2008-12-30,-5.3333
2008-12-31,36.1502
2009-01-02,-3.4483
2009-01-05,-0.721
2009-01-06,0.7262
2009-01-07,6.7857
2009-01-08,-3.01
2009-01-09,0.0
2009-01-12,-1.3793
2009-01-13,13.6364
2009-01-14,-6.1538
2009-01-15,3.6066000000000003
2009-01-16,-3.839
2009-01-20,-1.2732
2009-01-21,-1.3333
2009-01-22,-15.5405
2009-01-23,-4.8
2009-01-26,-2.3529
2009-01-27,0.2582
2009-01-28,-1.7167
2009-01-29,0.8734
2009-01-30,10.3896
2009-02-02,-9.8039
2009-02-03,3.9130000000000003
2009-02-04,-3.7657
2009-02-05,-3.9130000000000003
2009-02-06,-4.9774
2009-02-09,40.0
2009-02-10,-9.8639
2009-02-11,11.3208
2009-02-12,-3.7288
2009-02-13,3.8731999999999998
2009-02-17,-3.0508
2009-02-18,-5.5944
2009-02-19,-5.1852
2009-02-20,-1.9531
2009-02-23,-11.9522
2009-02-24,7.6923
2009-02-26,5.4622
2009-02-27,1.992
2009-03-02,-21.7578
2009-03-03,3.8442
2009-03-04,5.7512
2009-03-05,-0.8922
2009-03-06,-2.9817
2009-03-09,7.9521
2009-03-10,-0.5776
2009-03-11,-7.4835
2009-03-12,17.612
2009-03-13,-8.9069
2009-03-16,-2.2222
2009-03-17,5.0
2009-03-18,12.1212
2009-03-19,-1.3586
2009-03-20,-8.0167
2009-03-23,12.3404
2009-03-24,9.8485
2009-03-25,20.6897
2009-03-26,0.5714
2009-03-27,-1.9886
2009-03-30,1.4493
2009-03-31,-1.4285999999999999
2009-04-01,-1.4493
2009-04-02,1.8235000000000001
2009-04-03,-1.7909000000000002
2009-04-06,-4.4118
2009-04-07,-2.6154
2009-04-08,2.6856
2009-04-09,6.6462
2009-04-13,-1.9042
2009-04-14,-3.2353
2009-04-15,3.0395
2009-04-16,5.0147
2009-04-17,0.1404
2009-04-20,4.2689
2009-04-21,-2.8836
2009-04-22,3.0471
2009-04-23,0.5376
2009-04-24,-5.8824
2009-04-27,9.375
2009-04-28,-8.8312
2009-04-29,8.8319
2009-04-30,-0.4058
2009-05-01,-1.4325
2009-05-04,3.73
2009-05-05,-1.1536
2009-05-06,0.13
2009-05-07,11.4286
2009-05-08,10.0699
2009-05-11,8.2169
2009-05-12,-0.3914
2009-05-13,-2.3576
2009-05-14,0.6036
2009-05-15,19.6
2009-05-18,0.1672
2009-05-19,-4.0067
2009-05-20,2.6087
2009-05-21,-8.0678
2009-05-22,-7.8171
2009-05-26,-2.0
2009-05-27,-9.1837
2009-05-28,-1.7978
2009-05-29,-4.3478
2009-06-01,0.9569
2009-06-02,-5.2133
2009-06-03,8.25
2009-06-04,4.6189
2009-06-05,3.0905
2009-06-08,4.7109
2009-06-09,-4.0925
2009-06-10,1.0688
2009-06-11,-0.8439
2009-06-12,-2.9787
2009-06-15,-6.1404
2009-06-16,9.5794
2009-06-17,-2.5586
2009-06-18,-3.0635
2009-06-19,-0.6772
2009-06-22,-3.1818
2009-06-23,-0.7042
2009-06-24,-0.2364
2009-06-25,3.7915
2009-06-26,0.9132
2009-06-29,-5.2036
2009-06-30,-1.432
2009-07-01,8.2324
2009-07-02,1.1186
2009-07-06,-0.6637
2009-07-07,-6.2361
2009-07-08,-44.1805
2009-07-09,0.8511
2009-07-10,6.3291
2009-07-13,9.127
2009-07-14,-0.7273
2009-07-15,8.7912
2009-07-16,4.7138
2009-07-17,0.0
2009-07-20,-4.5016
2009-07-21,1.6835
2009-07-22,4.3046
2009-07-23,1.5873
2009-07-24,1.25
2009-07-27,8.0247
2009-07-28,-4.0
2009-07-29,3.8689999999999998
2009-07-30,0.0
2009-07-31,-2.2923
2009-08-03,1.7595
2009-08-04,9.5101
2009-08-05,1.0526
2009-08-06,-3.3854
2009-08-07,3.7736
2009-08-10,-3.1169000000000002
2009-08-11,-5.3619
2009-08-12,0.5666
2009-08-13,3.3803
2009-08-14,-5.7221
2009-08-17,-0.8671
2009-08-18,1.1662
2009-08-19,11.5274
2009-08-20,-2.8424
2009-08-21,-0.266
2009-08-24,-3.7333
2009-08-25,1.662
2009-08-26,-0.8174
2009-08-27,-1.9231
2009-08-28,-1.9607999999999999
2009-08-31,-1.7143000000000002
2009-09-01,-2.3256
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,1.1905000000000001
2009-09-08,0.0
2009-09-09,0.2941
2009-09-10,0.5865
2009-09-11,-2.0408
2009-09-14,-1.4881
2009-09-15,1.2085
2009-09-16,0.8955
2009-09-17,-0.5917
2009-09-18,0.0
2009-09-21,-0.8929
2009-09-22,-3.6036
2009-09-23,-3.4268
2009-09-24,-3.871
2009-09-25,1.3423
2009-09-28,4.6358
2009-09-29,2.8481
2009-09-30,-3.6923
2009-10-01,-7.3482
2009-10-02,1.3793
2009-10-05,-0.3401
2009-10-06,6.8259
2009-10-07,-1.5974
2009-10-08,-1.6234
2009-10-09,-0.9901
2009-10-12,-0.6667
2009-10-13,-0.3356
2009-10-14,1.0101
2009-10-15,-4.3333
2009-10-16,-0.6969
2009-10-19,-2.807
2009-10-20,-0.722
2009-10-21,-2.9091
2009-10-22,2.9962999999999997
2009-10-23,-5.0909
2009-10-26,-6.8966
2009-10-27,-2.0576
2009-10-28,-3.3613
2009-10-29,0.0
2009-10-30,8.6957
2009-11-02,-3.2
2009-11-03,-3.3058
2009-11-04,2.5641
2009-11-05,3.3333
2009-11-06,5.2419
2009-11-09,-4.2146
2009-11-10,2.0
2009-11-11,-4.3137
2009-11-12,-3.6885
2009-11-13,1.7021
2009-11-16,4.1841
2009-11-17,0.4016
2009-11-18,-1.2
2009-11-19,-1.6194
2009-11-20,1.2346
2009-11-23,0.4065
2009-11-24,1.2146
2009-11-25,12.4
2009-11-27,-3.5587
2009-11-30,-8.1181
2009-12-01,5.2209
2009-12-02,4.5802
2009-12-03,-4.3796
2009-12-04,4.9618
2009-12-07,-3.2727
2009-12-08,1.8797000000000001
2009-12-09,-1.845
2009-12-10,-1.5038
2009-12-11,2.2901
2009-12-14,-2.2388
2009-12-15,-7.6336
2009-12-16,3.3058
2009-12-17,-3.6
2009-12-18,-0.8299
2009-12-21,5.4393
2009-12-22,3.1746
2009-12-23,3.4615
2009-12-24,3.3457
2009-12-28,4.3165
2009-12-29,0.6897
2009-12-30,5.8219
2009-12-31,3.8834999999999997
2010-01-04,4.6729
2010-01-05,-9.2262
2010-01-06,-1.9672
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,1.0033
2010-01-12,-0.6623
2010-01-13,5.6667
2010-01-14,-4.1009
2010-01-15,1.6447
2010-01-19,-2.2654
2010-01-20,-0.3311
2010-01-21,0.3322
2010-01-22,-9.9338
2010-01-25,2.9412000000000003
2010-01-26,-4.2857
2010-01-27,2.6119
2010-01-28,-3.6364
2010-01-29,-0.3774
2010-02-01,10.6061
2010-02-02,-2.3973
2010-02-03,0.7018
2010-02-04,1.0453
2010-02-05,1.0345
2010-02-08,0.0
2010-02-09,0.6826
2010-02-10,-1.3559
2010-02-11,3.0928
2010-02-12,-4.0
2010-02-16,-2.7778
2010-02-17,1.4285999999999999
2010-02-18,0.0
2010-02-19,-48.2394
2010-02-22,-4.0816
2010-02-23,-5.6738
2010-02-24,-3.0075
2010-02-25,0.0
2010-02-26,-4.6512
2010-03-01,-7.3171
2010-03-02,9.6491
2010-03-03,-8.0
2010-03-04,2.6087
2010-03-05,0.0
2010-03-08,1.6949
2010-03-09,-0.8333
2010-03-10,1.6806999999999999
2010-03-11,9.0909
2010-03-12,-9.8485
2010-03-15,-2.521
2010-03-16,-0.8621
2010-03-17,-2.6087
2010-03-18,-8.0357
2010-03-19,-1.9417
2010-03-22,-9.901
2010-03-23,-1.0989
2010-03-24,-2.2222
2010-03-25,-3.4091
2010-03-26,1.1764999999999999
2010-03-29,5.814
2010-03-30,2.1978
2010-03-31,-6.4516
2010-04-01,-1.1494
2010-04-05,6.9767
2010-04-06,5.3261
2010-04-07,-0.9288
2010-04-08,4.1667
2010-04-09,0.0
2010-04-12,1.0
2010-04-13,-2.9703
2010-04-14,-0.2041
2010-04-15,-1.3292
2010-04-16,-1.8005
2010-04-19,1.517
2010-04-20,0.8316
2010-04-21,-3.0928
2010-04-22,0.0
2010-04-23,-1.0638
2010-04-26,-0.9677
2010-04-27,-0.9772
2010-04-28,-0.2193
2010-04-29,-1.0852
2010-04-30,-2.1247
2010-05-03,-8.059
2010-05-04,-11.342600000000001
2010-05-05,1.6536
2010-05-06,-1.3699
2010-05-07,0.0
2010-05-10,2.7951
2010-05-11,6.7387
2010-05-12,-3.2911
2010-05-13,-1.8325
2010-05-14,1.3333
2010-05-17,-3.9474
2010-05-18,-6.5068
2010-05-19,-5.641
2010-05-20,2.4845
2010-05-21,-3.7879
2010-05-24,-2.3622
2010-05-25,-1.6129
2010-05-26,3.0328
2010-05-27,-4.5346
2010-05-28,-1.6667
2010-06-01,-4.0678
2010-06-02,-2.8269
2010-06-03,1.8182
2010-06-04,-7.1429
2010-06-07,-9.4231
2010-06-08,1.9108
2010-06-09,-2.0833
2010-06-10,3.6968
2010-06-11,4.6422
2010-06-14,-1.9607999999999999
2010-06-15,0.0
2010-06-16,-2.0
2010-06-17,-1.0204
2010-06-18,-7.1134
2010-06-21,2.1088
2010-06-22,2.1739
2010-06-23,4.2553
2010-06-24,-2.0408
2010-06-25,-7.2917
2010-06-28,-9.2135
2010-06-29,6.4356
2010-06-30,-2.3256
2010-07-01,-2.3810000000000002
2010-07-02,-6.8293
2010-07-06,13.6126
2010-07-07,-5.53
2010-07-08,-4.4665
2010-07-09,2.1222
2010-07-12,-3.0
2010-07-13,6.701
2010-07-14,27.5362
2010-07-15,-2.4621
2010-07-16,-10.4854
2010-07-19,-4.5553
2010-07-20,6.3636
2010-07-21,-5.9829
2010-07-22,13.6364
2010-07-23,-2.0
2010-07-26,0.8163
2010-07-27,-2.834
2010-07-28,0.0
2010-07-29,-4.7917
2010-07-30,5.0328
2010-08-02,-2.0833
2010-08-03,-2.1277
2010-08-04,6.6576
2010-08-05,-0.1274
2010-08-06,-6.3265
2010-08-09,30.2832
2010-08-10,-16.388
2010-08-11,-11.0
2010-08-12,-4.4944
2010-08-13,8.2353
2010-08-16,-6.087
2010-08-17,-6.1777
2010-08-18,-0.8173
2010-08-19,4.4776
2010-08-20,-5.2381
2010-08-23,-4.4284
2010-08-24,-2.7276
2010-08-25,5.4054
2010-08-26,-2.5641
2010-08-27,2.6316
2010-08-30,-5.1282
2010-08-31,0.0
2010-09-01,5.4054
2010-09-02,-4.1827
2010-09-03,5.7033000000000005
2010-09-07,-1.2658
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.8974
2010-09-13,-0.6036
2010-09-14,4.8258
2010-09-15,-1.5854
2010-09-16,-3.3147
2010-09-17,7.6578
2010-09-20,1.3094999999999999
2010-09-21,-1.5276
2010-09-22,-6.9212
2010-09-23,2.5641
2010-09-24,5.0
2010-09-27,-1.9344999999999999
2010-09-28,3.1866
2010-09-29,-6.2353
2010-09-30,0.3764
2010-10-01,-2.0469
2010-10-04,-1.7387000000000001
2010-10-05,0.0
2010-10-06,1.8182
2010-10-07,2.0408
2010-10-08,-1.2187999999999999
2010-10-11,-3.3692
2010-10-12,-0.6057
2010-10-13,-2.5033
2010-10-14,0.0338
2010-10-15,2.6174
2010-10-18,4.2291
2010-10-19,6.1888
2010-10-20,-0.0446
2010-10-21,2.3353
2010-10-22,5.814
2010-10-25,3.1593
2010-10-26,10.7856
2010-10-27,3.4615
2010-10-28,-1.487
2010-10-29,1.8868
2010-11-01,-13.8889
2010-11-02,-3.2258
2010-11-03,-6.6667
2010-11-04,-2.3810000000000002
2010-11-05,4.878
2010-11-08,0.0
2010-11-09,-2.3256
2010-11-10,-1.9048
2010-11-11,3.6408
2010-11-12,-1.6393
2010-11-15,-1.9048
2010-11-16,0.7282
2010-11-17,-10.8434
2010-11-18,2.7027
2010-11-19,-2.6316
2010-11-22,0.0338
2010-11-23,-1.0638
2010-11-24,-1.6897
2010-11-26,4.1667
2010-11-29,-5.3333
2010-11-30,-1.4085
2010-12-01,-2.0
2010-12-02,1.7492999999999999
2010-12-03,-2.0057
2010-12-06,-2.1016
2010-12-07,-0.2427
2010-12-08,-4.1542
2010-12-09,0.8981
2010-12-10,-0.9288
2010-12-13,3.125
2010-12-14,6.0227
2010-12-15,-2.8224
2010-12-16,-40.1471
2010-12-17,-4.1769
2010-12-20,10.2564
2010-12-21,-2.3256
2010-12-22,-4.7619
2010-12-23,5.0
2010-12-27,33.3333
2010-12-28,-13.9286
2010-12-29,12.0332
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,3.7037
2011-01-04,3.5714
2011-01-05,-3.4483
2011-01-06,-0.3571
2011-01-07,-8.2437
2011-01-10,4.834
2011-01-11,2.4686
2011-01-12,-1.4091
2011-01-13,-2.9968
2011-01-14,8.365
2011-01-18,5.614
2011-01-19,19.6013
2011-01-20,0.0
2011-01-21,2.9167
2011-01-24,-10.9312
2011-01-25,1.2689
2011-01-26,4.7316
2011-01-27,-0.8214
2011-01-28,-7.4721
2011-01-31,8.9122
2011-02-01,-2.8051
2011-02-02,2.9044
2011-02-03,0.0357
2011-02-04,-1.0
2011-02-07,-4.4733
2011-02-08,-0.9063
2011-02-09,-6.4024
2011-02-10,-0.6515
2011-02-11,3.7295
2011-02-14,-2.0545
2011-02-15,-4.4776
2011-02-16,-7.7703
2011-02-17,4.3956
2011-02-18,5.4386
2011-02-22,-4.2844999999999995
2011-02-23,-0.1086
2011-02-24,-6.0257
2011-02-25,11.1111
2011-02-28,-11.0625
2011-03-01,-1.4289
2011-03-02,0.6892
2011-03-03,-1.4397
2011-03-04,0.0
2011-03-07,-9.5785
2011-03-08,-6.7797
2011-03-09,-12.7273
2011-03-10,-61.4583
2011-03-11,-5.152
2011-03-14,-28.7622
2011-03-15,-20.0
2011-03-16,0.0
2011-03-17,-8.75
2011-03-18,-9.2466
2011-03-21,3.7736
2011-03-22,16.7273
2011-03-23,49.5327
2011-03-24,-6.6667
2011-03-25,-17.6339
2011-03-28,19.2412
2011-03-29,-18.1818
2011-03-30,-7.7778
2011-03-31,-3.1627
2011-04-01,19.4401
2011-04-04,-14.5833
2011-04-05,-2.439
2011-04-06,0.0
2011-04-07,-2.5
2011-04-08,10.2564
2011-04-11,11.6279
2011-04-12,-6.25
2011-04-13,-4.4444
2011-04-14,-4.6512
2011-04-15,9.7561
2011-04-18,-6.6667
2011-04-19,-16.6667
2011-04-20,2.8571
2011-04-21,-2.7778
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,-11.0714
2011-04-29,2.8112
2011-05-02,6.25
2011-05-03,-2.9412000000000003
2011-05-04,0.0
2011-05-05,-6.0606
2011-05-06,29.0323
2011-05-09,-22.5
2011-05-10,12.9032
2011-05-11,0.0
2011-05-12,-11.4286
2011-05-13,1.6129
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,-0.9921
2011-05-19,0.4008
2011-05-20,24.5509
2011-05-23,-10.2564
2011-05-24,-11.0714
2011-05-25,-2.4096
2011-05-26,-1.2346
2011-05-27,0.0
2011-05-31,3.3333
2011-06-01,-3.2258
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,10.0
2011-06-09,-9.0909
2011-06-10,0.0
2011-06-13,-12.7083
2011-06-14,6.9212
2011-06-15,1.7856999999999998
2011-06-16,-1.7544
2011-06-17,-6.4732
2011-06-20,-11.6945
2011-06-21,8.1081
2011-06-22,-4.0
2011-06-23,0.0
2011-06-24,-4.1667
2011-06-27,26.087
2011-06-28,-13.7931
2011-06-29,4.75
2011-06-30,-10.9785
2011-07-01,-14.2091
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,25.0
2011-07-11,40.0
2011-07-12,-14.2857
2011-07-13,0.0
2011-07-15,-13.3333
2011-07-18,15.3846
2011-07-19,-13.3333
2011-07-20,0.4808
2011-07-21,9.0909
2011-07-22,5.2632
2011-07-25,-12.9167
2011-07-26,-11.9617
2011-07-27,21.7391
2011-07-28,-15.625
2011-07-29,-8.9947
2011-08-02,-6.9767
2011-08-03,82.5
2011-08-04,-9.589
2011-08-05,-18.1818
2011-08-08,-5.5556
2011-08-09,-21.0784
2011-08-10,24.2236
2011-08-11,-19.5
2011-08-12,43.1677
2011-08-15,-13.2321
2011-08-17,-20.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-7.5
2011-08-23,5.4054
2011-08-24,-33.3333
2011-08-26,-14.4231
2011-08-29,16.8539
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,7.6923
2011-09-02,-21.4286
2011-09-06,77.2727
2011-09-07,-2.5641
2011-09-08,0.0
2011-09-09,-36.8421
2011-09-12,16.6667
2011-09-13,-14.2857
2011-09-14,8.3333
2011-09-15,0.0
2011-09-16,41.3462
2011-09-20,-34.6939
2011-09-21,16.6667
2011-09-22,-16.9643
2011-09-23,0.0
2011-09-26,3.2258
2011-09-27,41.6667
2011-09-28,0.0
2011-09-29,-23.5294
2011-09-30,-7.6923
2011-10-03,-4.1667
2011-10-04,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,-30.4348
2011-10-11,12.5
2011-10-12,0.0
2011-10-13,11.1111
2011-10-14,-10.0
2011-10-17,0.0
2011-10-18,11.1111
2011-10-19,38.125
2011-10-20,-23.0769
2011-10-21,20.5882
2011-10-24,-18.0488
2011-10-27,-19.0476
2011-10-28,9.5588
2011-10-31,-3.3557
2011-11-03,7.6389
2011-11-04,3.2258
2011-11-07,0.0
2011-11-08,20.0
2011-11-09,0.0
2011-11-11,12.5
2011-11-14,-18.5185
2011-11-15,27.2727
2011-11-16,-7.1429
2011-11-17,-15.3846
2011-11-18,0.0
2011-11-21,-4.5455
2011-11-22,0.0
2011-11-23,0.0
2011-11-29,4.7619
2011-11-30,9.0909
2011-12-01,16.6667
2011-12-02,-17.8571
2011-12-05,-4.3478
2011-12-06,0.0
2011-12-07,9.0909
2011-12-08,-16.6667
2011-12-09,-15.0
2011-12-12,0.0
2011-12-13,-5.8824
2011-12-14,0.0
2011-12-15,68.75
2011-12-16,-43.0556
2011-12-19,0.0
2011-12-20,-32.5203
2011-12-21,0.0
2011-12-22,-3.6145
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,10.0
2011-12-30,9.0909
2012-01-03,-13.5417
2012-01-04,6.0241
2012-01-05,27.2727
2012-01-06,28.5714
2012-01-09,-22.2222
2012-01-11,0.0
2012-01-12,4.4643
2012-01-17,29.9145
2012-01-18,0.0
2012-01-19,0.0
2012-01-23,-24.3421
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,18.2609
2012-01-31,-13.9706
2012-02-01,28.2051
2012-02-02,1.3333
2012-02-03,-13.8158
2012-02-06,-2.2901
2012-02-08,22.6563
2012-02-10,7.0064
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,-22.0238
2012-02-16,28.2443
2012-02-17,0.0
2012-02-21,4.7619
2012-02-22,-18.1818
2012-02-23,-7.6389
2012-02-24,0.0
2012-02-28,26.3158
2012-02-29,-4.7619
2012-03-01,8.75
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,50.5747
2012-03-08,-1.145
2012-03-09,-23.5521
2012-03-12,29.2929
2012-03-14,-9.375
2012-03-15,-20.6897
2012-03-16,26.087
2012-03-19,-13.7931
2012-03-22,0.0
2012-03-23,8.0
2012-03-27,-7.4074
2012-03-29,-18.5
2012-03-30,12.8834
2012-04-02,-13.0435
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-12,0.0
2012-04-16,5.0
2012-04-20,14.2857
2012-04-23,0.0
2012-04-24,-16.6667
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-8.125
2012-05-07,0.0
2012-05-09,8.8435
2012-05-14,-8.125
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,8.8435
2012-05-18,0.0
2012-05-21,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-30,-8.125
2012-05-31,8.8435
2012-06-01,0.0
2012-06-04,0.0
2012-06-06,-18.125
2012-06-07,1.5267
2012-06-08,-1.5038
2012-06-11,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,16.0305
2012-06-19,-13.8158
2012-06-25,9.9237
2012-06-26,-22.2222
