ticker,PTRC US Equity
2016-06-29,-25.7813
2016-06-30,-1.0526
2016-07-01,-14.8936
2016-07-05,-12.5
2016-07-06,-17.8571
2016-07-07,28.6957
2016-07-08,1.3514
2016-07-11,17.3333
2016-07-12,3.9773
2016-07-14,0.0
2016-07-18,-7.1038
2016-07-19,0.0
2016-07-21,17.647100000000002
2016-07-22,-16.0
2016-07-25,19.0476
2016-07-26,-5.0
2016-07-27,-13.1579
2016-07-28,20.0
2016-07-29,-4.0404
2016-08-02,0.3618
2016-08-03,3.8348
2016-08-04,-10.6061
2016-08-10,-4.5198
2016-08-11,-2.3669000000000002
2016-08-12,0.0
2016-08-15,-3.6364
2016-08-16,19.4969
2016-08-17,-16.3158
2016-08-18,13.836500000000001
2016-08-19,4.9724
2016-08-22,0.0
2016-08-24,0.5263
2016-08-25,-3.1414
2016-08-26,-1.5135
2016-08-29,-6.6959
2016-08-30,-11.7647
2016-09-01,20.6667
2016-09-02,-1.6575
2016-09-06,-5.618
2016-09-08,4.7619
2016-09-13,7.9545
2016-09-14,1.0526
2016-09-15,3.6458
2016-09-21,0.5025
2016-09-22,24.0
2016-09-23,0.4032
2016-09-26,-21.6867
2016-09-27,-2.5641
2016-09-28,-2.1053
2016-09-29,0.5376
2016-10-03,-5.8289
2016-10-04,2.7824999999999998
2016-10-05,0.5525
2016-10-06,-6.5934
2016-10-07,0.0
2016-10-10,-0.5882
2016-10-11,-5.3254
2016-10-12,0.0
2016-10-13,-3.125
2016-10-14,-3.2258
2016-10-17,-3.3333
2016-10-18,-4.1379
2016-10-19,7.9137
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,-11.3333
2016-10-25,0.0
2016-10-26,20.3008
2016-10-27,0.0
2016-10-28,-18.75
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,-3.0769
2016-11-03,0.0
2016-11-04,-4.7619
2016-11-09,-1.6667
2016-11-10,-0.8475
2016-11-11,-10.2564
2016-11-14,0.0
2016-11-15,4.7619
2016-11-16,7.2727
2016-11-17,-11.0169
2016-11-18,40.9524
2016-11-21,-5.4054
2016-11-22,-25.0
2016-11-23,14.2857
2016-11-25,25.0
2016-11-28,-2.0
2016-11-29,-12.2449
2016-11-30,12.0155
2016-12-01,-5.8824
2016-12-02,-19.1176
2016-12-05,-18.1818
2016-12-06,-8.8889
2016-12-07,-3.6585
2016-12-08,-3.7975
2016-12-09,-5.2632
2016-12-12,-2.7778
2016-12-13,-1.4464000000000001
2016-12-14,0.0181
2016-12-15,-1.4493
2016-12-16,0.0
2016-12-19,2.9412000000000003
2016-12-20,-7.1429
2016-12-21,7.6923
2016-12-22,-5.7143
2016-12-23,-1.5152
2016-12-27,-13.8462
2016-12-28,3.5714
2016-12-29,-1.7241
2016-12-30,15.7895
2017-01-03,-6.0606
2017-01-04,-4.8387
2017-01-05,-10.1695
2017-01-06,-2.8302
2017-01-09,-12.6214
2017-01-10,11.1111
2017-01-11,-2.0
2017-01-12,22.449
2017-01-13,-11.6667
2017-01-17,1.8868
2017-01-18,0.463
2017-01-19,11.5207
2017-01-20,-0.8264
2017-01-23,70.0
2017-01-24,-1.9607999999999999
2017-01-25,18.0
2017-01-26,-0.8475
2017-01-27,-1.7094
2017-01-30,6.9565
2017-01-31,-6.5041
2017-02-01,1.7391
2017-02-02,-1.2821
2017-02-03,-1.2987
2017-02-06,0.8772
2017-02-07,-4.3478
2017-02-08,-18.1648
2017-02-09,13.3097
2017-02-10,3.9215999999999998
2017-02-13,1.8868
2017-02-14,0.0
2017-02-15,-3.7037
2017-02-16,3.8462
2017-02-17,-8.3333
2017-02-21,4.0404
2017-02-22,-2.9126
2017-02-23,-1.0
2017-02-24,0.0
2017-02-27,-2.0202
2017-02-28,1.0309
2017-03-01,1.2755
2017-03-02,-2.267
2017-03-03,-1.0309
2017-03-06,0.2604
2017-03-07,-2.3377
2017-03-08,1.0638
2017-03-09,-1.0526
2017-03-10,-1.5558999999999998
2017-03-13,0.4998
2017-03-14,-2.1505
2017-03-15,4.3956
2017-03-16,-2.1053
2017-03-17,-11.828
2017-03-20,-1.029
2017-03-21,-3.8891
2017-03-22,-1.2821
2017-03-23,-3.8961
2017-03-24,1.3514
2017-03-27,6.6667
2017-03-28,12.5
2017-03-29,1.1111
2017-03-30,-1.0989
2017-03-31,-1.1111
2017-04-03,-8.9888
2017-04-04,7.4074
2017-04-05,-4.5977
2017-04-06,-1.2048
2017-04-07,0.0
2017-04-10,9.3902
2017-04-11,-1.8952
2017-04-12,2.2727
2017-04-13,-6.6667
2017-04-17,7.1429
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,-4.4444
2017-04-21,0.0
2017-04-24,4.6512
2017-04-25,-7.7778
2017-04-26,3.0572
2017-04-27,-0.6284
2017-04-28,1.1764999999999999
2017-05-01,1.1628
2017-05-02,-1.1494
2017-05-03,-1.1628
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,5.8235
2017-05-09,32.2957
2017-05-10,36.9748
2017-05-11,-1.227
2017-05-12,-3.7267
2017-05-15,0.7419
2017-05-16,0.5443
2017-05-17,0.6369
2017-05-18,-20.8861
2017-05-19,0.0
2017-05-22,19.2
2017-05-23,-0.6711
2017-05-24,0.0
2017-05-25,-5.4054
2017-05-26,0.0
2017-05-30,19.9509
2017-05-31,-2.341
2017-06-01,29.878
2017-06-02,31.4554
2017-06-05,3.5714
2017-06-06,-0.6897
2017-06-07,-6.25
2017-06-08,7.4074
2017-06-09,2.4138
2017-06-12,-4.0404
2017-06-13,1.7544
2017-06-14,-5.8621
2017-06-15,-8.4249
2017-06-16,-11.2
2017-06-19,12.509
2017-06-20,-1.9098000000000002
2017-06-21,-2.0408
2017-06-22,7.4583
2017-06-23,-10.0427
2017-06-26,-8.6207
2017-06-27,0.9434
2017-06-28,0.4673
2017-06-29,4.6512
2017-06-30,5.7778
2017-07-03,5.4622
2017-07-05,-0.3984
2017-07-06,-4.0
2017-07-07,1.825
2017-07-10,-0.9739
2017-07-11,-2.8926
2017-07-12,-4.2553
2017-07-13,-3.2
2017-07-14,-2.6630000000000003
2017-07-17,0.4717
2017-07-18,10.3286
2017-07-19,11.9149
2017-07-20,-5.7034
2017-07-21,0.4032
2017-07-24,-7.6305
2017-07-25,-1.7391
2017-07-26,-2.6549
2017-07-27,0.0
2017-07-28,-5.4545
2017-07-31,8.1731
2017-08-01,-3.1111
2017-08-02,-3.6696999999999997
2017-08-03,-0.9524
2017-08-04,1.9231
2017-08-07,-16.5472
2017-08-08,8.9758
2017-08-09,3.7344
2017-08-10,-1.0
2017-08-11,0.0
2017-08-14,-2.5253
2017-08-15,2.7461
2017-08-16,-1.6641
2017-08-17,-5.1282
2017-08-18,1.0811
2017-08-21,9.6257
2017-08-22,0.0
2017-08-23,4.878
2017-08-24,-1.3953
2017-08-25,0.4717
2017-08-28,1.4085
2017-08-29,-0.9259
2017-08-30,-1.8692
2017-08-31,-0.9524
2017-09-01,-0.4808
2017-09-05,3.8647
2017-09-06,-4.6512
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,-2.439
2017-09-12,-8.5
2017-09-13,3.2787
2017-09-14,5.6085
2017-09-15,-3.3066
2017-09-18,-5.1813
2017-09-19,-3.7814
2017-09-20,-0.6134
2017-09-21,-2.2857
2017-09-22,6.4327
2017-09-25,-0.5495
2017-09-26,-2.7624
2017-09-27,19.3182
2017-09-28,-3.8095
2017-09-29,1.4851
2017-10-02,-4.3902
2017-10-03,0.0
2017-10-04,-3.0612
2017-10-05,1.5789
2017-10-06,-2.0725
2017-10-09,1.5873
2017-10-10,3.125
2017-10-11,0.5051
2017-10-12,-0.5025
2017-10-13,-2.5253
2017-10-16,-3.1088
2017-10-17,0.0
2017-10-18,-1.0695000000000001
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.4973
2017-10-24,0.5809
2017-10-25,-3.7433
2017-10-26,2.7778
2017-10-27,1.0811
2017-10-30,3.7433
2017-10-31,-4.6392
2017-11-01,2.9135
2017-11-02,0.3204
2017-11-03,-3.6649000000000003
2017-11-06,-4.8913
2017-11-07,2.2857
2017-11-08,-1.6760000000000002
2017-11-09,-2.2727
2017-11-10,-0.5814
2017-11-13,-1.1696
2017-11-14,-5.3254
2017-11-15,-1.875
2017-11-16,1.2739
2017-11-17,-3.7736
2017-11-20,-1.9607999999999999
2017-11-21,-5.3333
2017-11-22,16.1972
2017-11-24,10.303
2017-11-27,-3.8462
2017-11-28,-4.5714
2017-11-29,-2.3952
2017-11-30,4.2945
2017-12-01,-2.9412000000000003
2017-12-04,1.2121
2017-12-05,-4.1916
2017-12-06,-5.0
2017-12-07,3.9474
2017-12-08,-4.8734
2017-12-11,4.7239
2017-12-12,-2.7954
2017-12-13,-8.4967
2017-12-14,0.0
2017-12-15,-3.5714
2017-12-18,3.7037
2017-12-19,2.8571
2017-12-20,-4.1667
2017-12-21,-3.6231999999999998
2017-12-22,0.0
2017-12-26,-1.8797000000000001
2017-12-27,1.9157
2017-12-28,-0.7519
2017-12-29,9.8485
2018-01-02,3.4483
2018-01-03,4.0
2018-01-04,11.538499999999999
2018-01-05,5.7471
2018-01-08,0.5435
2018-01-09,-6.4865
2018-01-10,-5.2023
2018-01-11,0.0
2018-01-12,3.6585
2018-01-16,0.5882
2018-01-17,-8.7719
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,-5.7692
2018-01-23,2.0408
2018-01-24,1.0
2018-01-25,6.9307
2018-01-26,1.2346
2018-01-29,-1.2195
2018-01-30,-0.6173
2018-01-31,8.6957
2018-02-01,-5.1429
2018-02-02,-0.6024
2018-02-05,-3.0303
2018-02-06,-7.5
2018-02-07,4.0541
2018-02-08,-3.2468
2018-02-09,0.6711
2018-02-12,-2.0
2018-02-13,3.4013999999999998
2018-02-14,8.5526
2018-02-15,3.0303
2018-02-16,-8.8235
2018-02-20,1.9355
2018-02-21,1.2658
2018-02-22,0.0
2018-02-23,-4.375
2018-02-26,-1.3072
2018-02-27,-1.3245
2018-02-28,-2.0134
2018-03-01,-2.7397
2018-03-02,-1.4085
2018-03-05,-3.5714
2018-03-06,1.4815
2018-03-07,-2.1898
2018-03-08,-4.4776
2018-03-09,-2.7344
2018-03-12,2.8112
2018-03-13,3.125
2018-03-14,2.2727
2018-03-15,-1.4815
2018-03-16,-2.2556
2018-03-19,0.0
2018-03-20,-4.6154
2018-03-21,-1.6129
2018-03-22,2.459
2018-03-23,-4.0
2018-03-26,-3.3333
2018-03-27,-31.0345
2018-03-28,-6.25
2018-03-29,5.3333
2018-04-02,-11.9114
2018-04-03,-3.7218
2018-04-04,2.9851
2018-04-05,8.4058
2018-04-06,6.5508
2018-04-09,8.532
2018-04-10,15.6069
2018-04-11,16.0
2018-04-12,-1.7241
2018-04-13,5.2632
2018-04-16,8.3333
2018-04-17,-1.9231
2018-04-18,5.8824
2018-04-19,-0.7407
2018-04-20,-7.4627
2018-04-23,-6.4516
2018-04-24,-3.4483
2018-04-25,-7.1429
2018-04-26,6.7308
2018-04-27,1.3514
2018-04-30,3.1111
2018-05-01,1.7241
2018-05-02,-9.322
2018-05-03,2.8037
2018-05-04,9.0909
2018-05-07,0.0
2018-05-08,-7.5
2018-05-09,6.3063
2018-05-10,-4.2373
2018-05-11,-4.4248
2018-05-14,1.8519
2018-05-15,0.0
2018-05-16,-5.4545
2018-05-17,3.8462
2018-05-18,2.7778
2018-05-21,1.8018
2018-05-22,4.4248
2018-05-23,1.6949
2018-05-24,4.1667
2018-05-25,0.8
2018-05-29,-11.1111
2018-05-30,4.4643
2018-05-31,-3.4188
2018-06-01,-0.885
2018-06-04,0.8929
2018-06-05,0.885
2018-06-06,-5.2632
2018-06-07,-1.8519
2018-06-08,-1.8868
2018-06-11,-0.9615
2018-06-12,5.8252
2018-06-13,1.8349
2018-06-14,0.9009
2018-06-15,-0.4464
2018-06-18,-2.2422
2018-06-19,-6.422
2018-06-20,19.6078
2018-06-21,-3.4426
2018-06-22,6.1121
2018-06-25,-5.6
2018-06-26,-4.2373
2018-06-27,6.1947
2018-06-28,8.3333
2018-06-29,0.0
2018-07-02,6.1538
2018-07-03,6.8841
2018-07-05,11.8644
2018-07-06,0.6061
2018-07-09,-0.6024
2018-07-10,-6.6667
2018-07-11,2.5974
2018-07-12,-6.962
2018-07-13,0.6803
2018-07-16,-1.3514
2018-07-17,-7.5342
2018-07-18,5.1852
2018-07-19,-1.4085
2018-07-20,-4.2857
2018-07-23,4.8507
2018-07-24,17.4377
2018-07-25,-2.4242
2018-07-26,-5.5901
2018-07-27,-3.9474
2018-07-30,7.5342
2018-07-31,-4.4586
2018-08-01,-2.6667
2018-08-02,5.4795
2018-08-03,-1.9481000000000002
2018-08-06,-3.9735
2018-08-07,3.4483
2018-08-08,4.0
2018-08-09,-2.5641
2018-08-10,-4.6053
2018-08-13,2.7586
2018-08-14,-4.698
2018-08-15,-1.4085
2018-08-16,-2.1429
2018-08-17,3.6496
2018-08-20,-2.4648
2018-08-21,2.5271
2018-08-22,1.4085
2018-08-23,0.6944
2018-08-24,-3.4483
2018-08-27,-1.4285999999999999
2018-08-28,0.7246
2018-08-29,5.7554
2018-08-30,-7.483
2018-08-31,1.4706000000000001
2018-09-04,-1.4493
2018-09-05,-8.0882
2018-09-06,-5.6
2018-09-07,2.5423999999999998
2018-09-10,2.4793
2018-09-11,0.0
2018-09-12,6.4516
2018-09-13,-5.303
2018-09-14,-7.2
2018-09-17,7.7586
2018-09-18,-6.4
2018-09-19,-3.4188
2018-09-20,7.0796
2018-09-21,-3.3058
2018-09-24,-5.9829
2018-09-25,12.7273
2018-09-26,-4.0323
2018-09-27,-1.6806999999999999
2018-09-28,-1.7094
2018-10-01,-2.6087
2018-10-02,-0.8929
2018-10-03,-5.4054
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-1.9048
2018-10-09,-22.3301
2018-10-10,20.0
2018-10-11,15.625
2018-10-12,4.5045
2018-10-15,-3.4483
2018-10-16,5.3571
2018-10-17,-1.6949
2018-10-18,-6.0345
2018-10-19,-4.5872
2018-10-22,0.9615
2018-10-23,-6.6667
2018-10-24,2.0408
2018-10-25,10.0
2018-10-26,-6.3636
2018-10-29,5.8252
2018-10-30,0.0
2018-10-31,-2.7523
2018-11-01,-8.4906
2018-11-02,3.0928
2018-11-05,-5.0
2018-11-06,5.2632
2018-11-07,-5.0
2018-11-08,4.2105
2018-11-09,-6.3131
2018-11-12,-5.1213
2018-11-13,0.2841
2018-11-14,-0.2833
2018-11-15,-1.6818
2018-11-16,4.0222
2018-11-19,2.2222
2018-11-21,-1.6303999999999998
2018-11-26,2.2099
2018-11-27,2.7027
2018-11-28,-0.5263
2018-11-29,-4.7619
2018-11-30,-5.0
2018-12-03,-11.6959
2018-12-04,8.6093
2018-12-06,-3.6585
2018-12-07,-10.1266
2018-12-10,-8.4507
2018-12-11,-13.8462
2018-12-12,7.1429
2018-12-13,-8.3333
2018-12-14,3.6364
2018-12-17,5.2632
2018-12-18,-13.3333
2018-12-19,15.3846
2018-12-20,-5.0
2018-12-21,-22.8246
2018-12-24,-11.3435
2018-12-26,0.0
2018-12-27,2.5641
2018-12-28,17.5
2018-12-31,-2.1277
2019-01-02,-14.1304
2019-01-03,16.4557
2019-01-04,0.0
2019-01-07,30.4348
2019-01-08,0.0
2019-01-09,-3.3333
2019-01-10,-5.1724
2019-01-11,1.8182
2019-01-14,-1.7856999999999998
2019-01-15,4.5455
2019-01-16,-7.8261
2019-01-17,7.5472
2019-01-18,3.5088
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,-13.5593
2019-01-25,2.6471
2019-01-28,14.613199999999999
2019-01-29,-0.8333
2019-01-30,-11.7647
2019-01-31,0.0
2019-02-01,-12.381
2019-02-04,13.8587
2019-02-05,4.0573
2019-02-06,7.3394
2019-02-07,-12.8205
2019-02-08,17.647100000000002
2019-02-11,-10.0
2019-02-12,11.1111
2019-02-13,0.0
2019-02-14,-2.5
2019-02-15,-5.9829
2019-02-19,0.0
2019-02-20,9.0909
2019-02-21,-0.1667
2019-02-22,-14.8581
2019-02-25,11.7647
2019-02-26,-10.526299999999999
2019-02-27,5.8824
2019-02-28,-4.6296
2019-03-01,0.0
2019-03-04,10.5825
2019-03-05,-6.9359
2019-03-06,-2.1226
2019-03-07,0.241
2019-03-08,0.0
2019-03-11,-1.9231
2019-03-12,7.8431
2019-03-13,3.6364
2019-03-14,1.7544
2019-03-15,0.0
2019-03-18,1.7241
2019-03-19,8.4746
2019-03-20,-6.25
2019-03-21,-1.6667
2019-03-22,-3.3898
2019-03-25,-1.7544
2019-03-26,5.3571
2019-03-27,1.2711999999999999
2019-03-28,-7.9498
2019-03-29,3.6364
2019-04-01,-3.5088
2019-04-02,0.0
2019-04-03,-1.8182
2019-04-04,-3.7037
2019-04-05,-5.7692
2019-04-08,2.0408
2019-04-09,-1.0
2019-04-10,1.0101
2019-04-11,4.0
2019-04-12,-3.8462
2019-04-15,6.0
2019-04-16,-5.1887
2019-04-17,-4.4776
2019-04-18,4.1667
2019-04-22,4.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,-3.8462
2019-04-26,0.0
2019-04-29,8.0
2019-04-30,3.7037
2019-05-01,-12.5
2019-05-02,12.2449
2019-05-03,-1.8182
2019-05-06,-9.2593
2019-05-07,-2.0408
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,2.0625
2019-05-13,-7.9404
2019-05-14,1.9956
2019-05-15,-10.8696
2019-05-16,-2.439
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,-10.0
2019-05-23,0.0
2019-05-24,-2.8056
2019-05-28,0.0286
2019-05-29,-1.7143000000000002
2019-05-30,-1.1628
2019-05-31,2.9412000000000003
2019-06-03,-7.8857
2019-06-04,-5.366
2019-06-05,11.4061
2019-06-06,-1.4416
2019-06-07,-8.9552
2019-06-10,11.4754
2019-06-11,-3.3824
2019-06-12,-6.21
2019-06-13,13.5995
2019-06-14,-16.8571
2019-06-17,3.0928
2019-06-18,6.6667
2019-06-19,-3.125
2019-06-20,9.6774
2019-06-21,-8.8235
2019-06-24,-3.2258
2019-06-25,6.6667
2019-06-26,6.25
2019-06-27,2.9412000000000003
2019-06-28,0.0
2019-07-01,-4.7857
2019-07-02,5.0263
2019-07-03,0.0
2019-07-05,-8.5714
2019-07-08,9.375
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,14.2571
2019-07-17,-24.8437
2019-07-18,-0.183
2019-07-19,0.0
2019-07-22,5.0
2019-07-23,-3.7371
2019-07-24,-3.9996
2019-07-25,6.4239
2019-07-26,-4.4868
2019-07-29,4.7313
2019-07-31,0.0323
2019-08-01,3.629
2019-08-02,2.7237
2019-08-05,-1.5152
2019-08-07,-3.8308
2019-08-08,-10.4143
2019-08-09,7.1429
2019-08-12,3.3333
2019-08-13,-4.1129
2019-08-14,-9.1674
2019-08-15,5.5556
2019-08-16,-22.807
2019-08-19,2.5455
2019-08-20,1.9504000000000001
2019-08-21,-8.6957
2019-08-22,7.1429
2019-08-23,10.6667
2019-08-26,-5.502
2019-08-27,-23.5019
2019-08-28,5.5556
2019-08-29,10.526299999999999
2019-08-30,9.0
2019-09-03,-21.232
2019-09-04,10.9262
2019-09-05,-9.75
2019-09-06,16.3435
2019-09-09,-4.7619
2019-09-10,0.0
2019-09-11,-15.0
2019-09-12,0.0
2019-09-13,-8.7647
2019-09-16,35.3965
2019-09-17,9.5238
2019-09-18,-4.3478
2019-09-19,-4.5455
2019-09-20,-14.2857
2019-09-23,16.6667
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,-3.981
2019-10-01,-14.8978
2019-10-02,31.1189
2019-10-03,-20.0
2019-10-04,11.0
2019-10-07,-19.9199
2019-10-08,-6.25
2019-10-09,0.0
2019-10-10,-3.3333
2019-10-11,10.3448
2019-10-14,12.5
2019-10-15,-2.7778
2019-10-16,-8.6286
2019-10-17,-6.1914
2019-10-18,-6.6667
2019-10-21,14.2857
2019-10-22,-0.625
2019-10-23,-0.6289
2019-10-24,-16.4557
2019-10-25,13.6364
2019-10-28,0.0
2019-10-29,20.0
2019-10-30,11.1111
2019-10-31,-5.0
2019-11-01,5.2105
2019-11-04,9.5548
2019-11-05,-4.5662
2019-11-06,4.7847
2019-11-07,-4.1096
2019-11-08,0.0
2019-11-11,-16.6667
2019-11-12,2.8571
2019-11-13,0.0
2019-11-14,-8.9444
2019-11-15,-0.5491
2019-11-18,10.4294
2019-11-19,-11.1111
2019-11-20,-8.75
2019-11-21,21.9178
2019-11-22,-10.1124
2019-11-25,15.0
2019-11-26,-2.1739
2019-11-27,0.0
2019-11-29,-0.5556
2019-12-02,0.0
2019-12-03,0.5587
2019-12-04,-11.1111
2019-12-05,6.25
2019-12-06,0.0
2019-12-09,5.2941
2019-12-10,-0.5587
2019-12-11,-1.6854
2019-12-12,-2.8571
2019-12-13,-2.9412000000000003
2019-12-16,-6.0606
2019-12-17,-3.2258
2019-12-18,5.6667
2019-12-19,5.3628
2019-12-20,-13.1737
2019-12-23,10.3448
2019-12-24,2.5
2019-12-26,-17.0732
2019-12-27,6.25
2019-12-30,3.4602
2019-12-31,-6.3545
2020-01-02,-12.5
2020-01-03,14.2857
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,21.4286
2020-01-09,-17.647100000000002
2020-01-10,20.0
2020-01-13,-5.3571
2020-01-14,-2.8302
2020-01-15,2.9126
2020-01-16,-5.6604
2020-01-17,5.3333
2020-01-21,-5.0633
2020-01-22,0.0
2020-01-23,-6.6667
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,-7.1429
2020-01-29,7.3077
2020-01-30,6.8100000000000005
2020-01-31,-4.698
2020-02-03,-1.4085
2020-02-04,-5.0
2020-02-05,-2.2556
2020-02-06,7.6923
2020-02-07,3.5714
2020-02-10,0.0
2020-02-11,2.7586
2020-02-12,-9.396
2020-02-13,0.0
2020-02-14,1.8519
2020-02-18,-4.7273
2020-02-19,3.0534
2020-02-20,-3.7037
2020-02-21,-4.2308
2020-02-24,0.0
2020-02-25,-3.6145
2020-02-26,0.0
2020-02-27,-8.3333
2020-02-28,-45.4545
2020-03-02,0.0
2020-03-03,16.6667
2020-03-04,84.2857
2020-03-05,-41.0853
2020-03-06,-7.8947
2020-03-09,-14.2857
2020-03-10,-16.5
2020-03-11,-20.1597
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,120.0
2020-03-17,-63.4091
2020-03-18,55.2795
2020-03-19,-20.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-12.5
2020-03-26,-14.2857
2020-03-27,83.3333
2020-03-30,-36.3636
2020-03-31,42.8571
2020-04-01,30.0
2020-04-02,-35.3846
2020-04-03,33.3333
2020-04-06,-10.7143
2020-04-07,7.0
2020-04-08,30.8411
2020-04-09,-0.1429
2020-04-13,0.1431
2020-04-14,-14.2857
2020-04-15,25.0
2020-04-16,-6.6667
2020-04-17,7.1429
2020-04-20,6.6667
2020-04-21,-6.25
2020-04-22,11.8667
2020-04-23,-16.5673
2020-04-24,-0.4286
2020-04-27,14.7776
2020-04-28,0.0
2020-04-29,-15.0
2020-04-30,2.9412000000000003
2020-05-01,-7.1429
2020-05-04,21.5385
2020-05-05,-29.1139
2020-05-06,40.3571
2020-05-07,-9.0967
2020-05-08,11.9664
2020-05-11,-10.5
2020-05-12,-10.7542
2020-05-13,0.313
2020-05-14,24.649
2020-05-15,-19.7747
2020-05-18,9.2044
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,14.1429
2020-05-22,-21.9024
2020-05-26,4.3269
2020-05-27,0.0
2020-05-28,21.1214
2020-05-29,-15.0285
2020-06-01,0.0
2020-06-02,7.3881
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-2.7102
2020-06-08,12.857099999999999
2020-06-09,-2.5316
2020-06-10,-2.5974
2020-06-11,-3.0
2020-06-12,-3.7801
2020-06-15,6.0714
2020-06-16,-0.202
2020-06-19,7.9622
2020-06-22,-9.25
2020-06-23,0.0
2020-06-24,10.1928
2020-06-25,-18.5
2020-06-26,22.6994
2020-06-29,-12.5
2020-06-30,-6.7143
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,-0.4594
2020-07-07,11.538499999999999
2020-07-08,0.0
2020-07-10,-10.3448
2020-07-13,-4.0
2020-07-14,-3.8462
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,8.3333
2020-07-20,0.0
2020-07-21,7.6923
2020-07-22,-12.857099999999999
2020-07-23,29.5082
2020-07-24,1.2658
2020-07-27,-24.875
2020-07-28,3.1614
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
