ticker,CBFV US Equity
2001-04-04,1.2658
2001-04-06,-1.25
2001-04-10,6.3291
2001-04-20,-4.7619
2001-04-23,0.0
2001-04-24,0.0
2001-04-26,2.5
2001-05-02,-2.439
2001-05-07,-1.4
2001-05-17,3.9554
2001-05-22,-3.8049
2001-06-06,1.6227
2001-06-07,0.4057
2001-06-12,-3.0303
2001-06-13,-3.125
2001-06-22,0.0
2001-06-25,-1.6129
2001-06-27,8.7432
2001-07-06,0.5025
2001-07-16,-2.5
2001-07-17,-2.5641
2001-07-18,5.2632
2001-07-26,-2.5
2001-08-01,-4.1026
2001-08-08,1.0695000000000001
2001-08-15,5.8201
2001-08-16,2.5
2001-08-20,-4.878
2001-08-21,0.0
2001-08-23,0.0
2001-08-27,0.0
2001-08-29,2.0513
2001-09-04,0.0
2001-09-05,3.0151
2001-09-06,2.439
2001-09-07,0.0
2001-09-24,0.0
2001-10-18,2.3810000000000002
2001-11-12,-2.3256
2001-11-26,4.7619
2001-12-10,-3.0471
2001-12-12,0.0
2001-12-14,4.7619
2001-12-21,0.0
2001-12-24,0.0
2001-12-26,-4.5455
2001-12-27,4.7619
2001-12-31,0.0
2002-01-02,-3.6364
2002-01-04,0.0
2002-01-28,3.7736
2002-01-29,-4.0909
2002-01-30,4.2654
2002-02-04,-3.6364
2002-02-05,0.0
2002-02-07,2.8302
2002-02-25,3.211
2002-02-26,0.0
2002-03-06,2.2222
2002-03-12,1.7391
2002-03-14,2.5641
2002-03-22,2.0833
2002-03-25,2.0408
2002-03-26,4.0
2002-03-27,0.0
2002-04-01,0.0
2002-04-04,1.9231
2002-04-05,5.6604
2002-04-08,-1.7856999999999998
2002-04-26,3.6364
2002-05-02,1.7544
2002-05-06,-6.2069
2002-05-07,2.9412000000000003
2002-05-20,-3.5714
2002-05-22,3.7037
2002-05-31,3.5714
2002-06-24,-0.4888
2002-06-25,3.5088
2002-06-26,1.6949
2002-06-27,-1.6667
2002-07-02,1.6949
2002-07-03,-1.6667
2002-07-10,1.6949
2002-07-12,0.0
2002-07-17,-3.3333
2002-07-19,0.0
2002-07-22,0.6897
2002-07-23,2.7397
2002-07-25,0.0
2002-07-31,-5.0
2002-08-01,5.2632
2002-08-07,-5.0
2002-08-15,0.0
2002-08-21,2.4561
2002-08-29,-0.6849
2002-08-30,0.0
2002-09-04,1.0345
2002-09-05,-4.4369
2002-09-06,3.5714
2002-09-23,-1.7241
2002-09-24,-1.7544
2002-09-25,1.7856999999999998
2002-10-08,-8.7719
2002-10-09,0.0
2002-10-10,1.5385
2002-10-11,-12.8788
2002-10-14,0.4348
2002-10-15,0.4329
2002-10-16,3.4483
2002-10-18,2.0833
2002-10-23,0.0
2002-10-29,0.0
2002-10-30,2.0408
2002-10-31,-3.36
2002-11-01,-7.6987
2002-11-08,8.0717
2002-11-11,2.4896
2002-11-12,0.8097
2002-11-13,0.0
2002-11-14,0.4016
2002-11-15,-3.84
2002-11-20,1.9135
2002-11-22,0.0
2002-12-04,0.0
2002-12-05,2.0408
2002-12-06,0.0
2002-12-11,-3.2
2002-12-13,0.8264
2002-12-16,0.4098
2002-12-18,1.5510000000000002
2003-01-07,2.0408
2003-01-08,0.0
2003-01-14,-1.2
2003-01-27,-0.3239
2003-01-30,2.3558
2003-01-31,0.0
2003-02-04,-0.873
2003-02-05,-0.7206
2003-02-12,2.4194
2003-02-21,0.3937
2003-03-10,0.0
2003-03-12,2.7451
2003-03-13,1.145
2003-03-14,2.6414999999999997
2003-03-24,-0.7353
2003-04-08,1.8519
2003-04-10,3.6364
2003-04-11,0.0
2003-04-14,0.0
2003-04-17,1.7193
2003-04-22,0.0345
2003-04-29,0.0
2003-05-02,0.6897
2003-05-05,6.1644
2003-05-07,-1.6129
2003-05-13,-1.9672
2003-05-15,2.0067
2003-05-20,-3.2787
2003-05-29,3.3898
2003-06-02,-4.918
2003-06-16,4.8218
2003-06-17,0.0
2003-06-18,0.6667
2003-06-23,0.0
2003-07-15,2.649
2003-07-16,-3.2258
2003-07-17,-4.3333
2003-07-18,0.3484
2003-07-21,0.0
2003-07-22,2.4306
2003-07-28,0.339
2003-07-29,-0.3378
2003-07-30,-0.678
2003-08-04,-2.0478
2003-08-08,0.3484
2003-08-13,0.0
2003-08-19,0.3472
2003-08-21,0.346
2003-08-22,0.0
2003-08-26,0.3448
2003-09-05,-2.0619
2003-09-08,0.0
2003-09-10,0.0
2003-09-16,0.0
2003-09-17,-0.3509
2003-09-26,0.3521
2003-09-29,1.7544
2003-10-06,-1.7241
2003-10-09,0.0
2003-10-16,1.7544
2003-10-17,0.3448
2003-10-20,1.0309
2003-10-28,-0.6803
2003-10-30,0.0
2003-11-14,2.7397
2003-11-17,1.6667
2003-11-19,-1.6393
2003-12-01,-3.3333
2003-12-05,4.7586
2003-12-08,0.0
2003-12-11,-2.0
2003-12-15,2.0408
2003-12-16,-2.0
2003-12-19,2.0408
2003-12-31,-2.6667
2004-01-08,0.0
2004-01-15,1.0274
2004-01-26,0.0
2004-01-27,-1.7288000000000001
2004-01-28,-2.7251
2004-01-29,-0.7092
2004-02-03,0.0
2004-02-10,-1.4285999999999999
2004-02-12,3.2609
2004-02-13,-2.807
2004-02-17,1.083
2004-02-18,0.0
2004-02-20,0.0
2004-02-23,0.0
2004-02-24,0.0
2004-03-09,0.0
2004-03-10,0.3571
2004-03-18,1.0676
2004-03-23,-1.0563
2004-04-06,1.4235
2004-04-12,-1.4035
2004-04-13,0.0
2004-04-14,0.0
2004-04-15,1.4235
2004-04-19,-1.4035
2004-04-20,1.4235
2004-04-22,0.0
2004-04-27,0.0
2004-05-17,0.0
2004-05-20,-4.5614
2004-05-21,0.0
2004-06-02,2.9412000000000003
2004-06-08,-0.4286
2004-06-10,-1.0909
2004-06-14,0.0
2004-06-22,1.4706000000000001
2004-06-25,1.4493
2004-06-30,-1.7856999999999998
2004-07-14,1.8182
2004-07-15,-2.1429
2004-07-19,-1.4599
2004-07-20,-3.7037
2004-07-21,1.9231
2004-07-22,2.6414999999999997
2004-07-26,-4.4118
2004-07-27,2.6923
2004-07-30,1.8727
2004-08-11,-4.4118
2004-08-12,3.8462
2004-08-13,0.7407
2004-08-17,-5.8824
2004-08-18,0.0
2004-08-19,1.5625
2004-08-30,-1.9231
2004-09-02,3.9215999999999998
2004-09-09,0.0
2004-09-28,0.0
2004-10-04,-1.1320999999999999
2004-10-08,3.0534
2004-10-11,-2.963
2004-10-18,1.145
2004-10-19,0.0
2004-10-25,0.1509
2004-10-28,-0.9043
2004-11-03,0.0
2004-11-04,0.0
2004-11-11,0.0
2004-11-12,2.6616
2004-11-16,-1.8519
2004-11-22,1.8868
2004-11-23,1.1111
2004-11-26,4.3956
2004-11-29,-7.0175
2004-11-30,1.8868
2004-12-07,-0.3704
2004-12-08,1.8868
2004-12-10,0.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,1.8519
2004-12-16,0.0
2004-12-20,1.8182
2004-12-29,0.8929
2004-12-30,-0.885
2005-01-03,0.0
2005-01-13,3.5714
2005-01-18,-3.4483
2005-01-21,0.0
2005-02-14,2.8571
2005-02-18,0.6944
2005-02-23,-3.4483
2005-03-01,3.5714
2005-03-07,0.0
2005-03-15,0.0
2005-03-21,-2.069
2005-03-28,2.1127
2005-03-29,0.0
2005-03-30,-2.069
2005-03-31,0.0
2005-04-04,-0.7042
2005-04-06,0.7092
2005-04-08,0.0
2005-04-13,1.4085
2005-04-14,0.0
2005-04-15,0.0
2005-04-20,-1.0417
2005-04-21,0.7018
2005-04-22,-0.6969
2005-04-25,-1.7544
2005-04-28,0.0
2005-05-04,3.5714
2005-05-05,-3.4483
2005-05-13,3.5714
2005-05-17,-3.4483
2005-05-18,3.5714
2005-05-19,-1.7241
2005-05-23,-1.0526
2005-05-24,0.0
2005-05-25,0.0
2005-06-01,0.0
2005-06-06,2.1277
2005-06-08,1.3889
2005-06-09,-0.6944
2005-06-10,-1.3986
2005-06-13,2.8369
2005-06-14,0.0
2005-06-21,1.7241
2005-06-22,0.0
2005-06-23,0.0
2005-07-21,1.6949
2005-07-25,0.0
2005-07-26,1.6667
2005-08-15,-1.3115
2005-08-22,0.3322
2005-08-24,-0.3311
2005-08-25,-0.3322
2005-08-26,1.6667
2005-08-30,-1.6393
2005-09-01,2.6667
2005-09-02,0.0
2005-09-06,0.0
2005-09-07,-0.974
2005-09-20,0.0
2005-09-21,-0.9836
2005-09-29,0.0
2005-10-05,-1.9868000000000001
2005-10-14,1.3514
2005-10-21,6.6667
2005-10-24,-5.625
2005-10-25,0.0
2005-10-26,2.649
2005-10-28,0.0
2005-10-31,0.0
2005-11-03,-2.5806
2005-11-07,-0.6623
2005-11-15,3.3333
2005-11-18,3.2258
2005-11-21,0.0
2005-11-22,0.0
2005-11-30,1.5625
2005-12-05,0.0
2005-12-09,1.5625
2005-12-12,0.0
2005-12-13,0.0
2005-12-16,0.0
2005-12-19,1.5385
2005-12-21,-4.5455
2005-12-23,2.8571
2006-01-03,-1.2346
2006-01-06,3.125
2006-01-10,0.0
2006-01-17,0.0
2006-01-18,3.0303
2006-01-19,0.0
2006-01-20,0.0
2006-01-23,1.4706000000000001
2006-01-24,-1.4493
2006-01-25,11.7647
2006-01-26,5.2632
2006-01-27,5.0
2006-01-30,-7.1429
2006-01-31,0.0
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-07,-1.2821
2006-02-09,1.2987
2006-02-10,-1.0256
2006-02-13,-4.1451
2006-02-14,5.4054
2006-02-16,0.0
2006-02-21,-5.1282
2006-02-24,-2.7027
2006-02-27,-4.1667
2006-02-28,4.9275
2006-03-02,0.0
2006-03-03,-0.5525
2006-03-09,0.0
2006-03-13,0.0
2006-03-14,-3.3333
2006-03-15,0.0
2006-03-16,-2.2989
2006-03-22,0.0
2006-03-23,-0.8824
2006-03-24,-1.7804
2006-03-27,2.719
2006-03-28,0.0
2006-03-29,4.4118
2006-04-03,-3.662
2006-04-05,-0.5848
2006-04-06,-1.4706000000000001
2006-04-07,-2.0896
2006-04-10,0.3049
2006-04-11,-0.6079
2006-04-12,2.4465
2006-04-13,0.8955
2006-04-18,1.7751000000000001
2006-04-19,0.2907
2006-04-20,0.0
2006-04-21,1.4493
2006-04-24,-1.4285999999999999
2006-04-25,-1.4493
2006-04-27,-2.9412000000000003
2006-05-02,3.0303
2006-05-03,0.0
2006-05-05,1.4706000000000001
2006-05-08,-4.3478
2006-05-09,0.9091
2006-05-10,-1.5015
2006-05-17,2.7439
2006-05-18,-0.5935
2006-05-19,-1.4925
2006-05-22,0.0
2006-05-23,1.5152
2006-05-24,-1.0746
2006-05-25,-0.4225
2006-05-26,-2.7273
2006-05-30,-0.3115
2006-05-31,-0.625
2006-06-01,0.6289
2006-06-02,0.625
2006-06-05,-0.6211
2006-06-06,3.125
2006-06-07,1.2121
2006-06-08,7.7844
2006-06-09,-4.1111
2006-06-13,-2.9412000000000003
2006-06-14,2.1212
2006-06-15,0.0
2006-06-16,0.0
2006-06-19,0.8902
2006-06-27,-1.4706000000000001
2006-06-28,0.0
2006-06-30,1.4925
2006-07-06,-3.8235
2006-07-11,-2.1407
2006-07-12,4.6875
2006-07-13,0.8955
2006-07-14,0.0
2006-07-20,-2.3669000000000002
2006-07-21,1.5152
2006-07-24,7.4627
2006-07-26,-1.3889
2006-07-28,1.4085
2006-07-31,-2.7778
2006-08-01,0.0
2006-08-02,-5.7143
2006-08-03,0.0
2006-08-07,-1.5152
2006-08-09,0.6154
2006-08-11,0.9174
2006-08-15,1.5152
2006-08-16,0.0
2006-08-21,-1.4925
2006-08-23,0.0
2006-08-25,3.0303
2006-08-28,-2.9412000000000003
2006-08-31,3.0303
2006-09-05,2.9412000000000003
2006-09-07,2.8571
2006-09-12,-4.1667
2006-09-14,-1.4493
2006-09-15,-2.9412000000000003
2006-09-18,6.0606
2006-09-19,-2.8571
2006-09-21,-2.3529
2006-09-22,0.0
2006-09-27,2.4096
2006-10-02,-2.0588
2006-10-03,-0.9009
2006-10-04,0.0
2006-10-05,3.0303
2006-10-09,-2.9412000000000003
2006-10-11,3.0303
2006-10-12,-2.9412000000000003
2006-10-19,3.0303
2006-10-20,0.0
2006-10-25,1.4706000000000001
2006-10-27,-1.4493
2006-11-06,0.0
2006-11-07,2.9412000000000003
2006-11-08,-3.4286
2006-11-10,-1.1834
2006-11-14,0.2994
2006-11-16,-0.2985
2006-11-21,2.0958
2006-11-22,0.0
2006-11-28,-1.0557
2006-11-30,-0.4149
2006-12-01,0.0
2006-12-04,-0.2976
2006-12-13,3.1553
2006-12-19,0.0
2006-12-20,1.4706000000000001
2006-12-22,-1.4493
2006-12-26,0.0
2006-12-27,-0.5882
2007-01-03,0.8876
2007-01-05,-1.4663
2007-01-08,-0.2976
2007-01-09,0.0
2007-01-10,1.194
2007-01-11,0.59
2007-01-17,-1.7595
2007-01-18,1.194
2007-01-19,-1.1799
2007-01-22,0.0
2007-01-23,0.8955
2007-01-31,-2.3669000000000002
2007-02-02,1.5152
2007-02-06,-0.2985
2007-02-15,-1.1976
2007-02-22,0.303
2007-02-26,1.8127
2007-02-28,-0.5935
2007-03-01,-0.8955
2007-03-13,-3.012
2007-03-14,2.4845
2007-03-15,-0.9091
2007-03-16,0.0
2007-03-19,0.9174
2007-03-20,0.0
2007-03-22,1.5152
2007-03-27,-1.4925
2007-03-28,0.0
2007-04-02,1.5152
2007-04-09,-1.4925
2007-04-10,0.0
2007-04-13,1.2121
2007-04-17,-1.1976
2007-04-19,3.0303
2007-04-20,-0.5882
2007-04-25,-1.7751000000000001
2007-04-26,-0.5422
2007-04-27,0.7268
2007-04-30,-0.7216
2007-05-01,0.0
2007-05-02,0.848
2007-05-08,0.3003
2007-05-10,-1.1377
2007-05-11,0.2423
2007-05-14,-0.6042
2007-05-15,0.304
2007-05-22,-0.3636
2007-05-23,0.4258
2007-05-24,1.1508
2007-05-29,-1.5569
2007-05-31,1.2774
2007-06-01,0.0
2007-06-06,0.7808
2007-06-07,3.0303
2007-06-14,-2.6471
2007-06-15,-0.3021
2007-06-20,0.0
2007-06-22,3.0303
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,0.8824
2007-07-02,-0.8746
2007-07-03,1.4706000000000001
2007-07-06,1.4493
2007-07-10,1.4285999999999999
2007-07-11,-4.2254
2007-07-13,0.0
2007-07-16,1.4706000000000001
2007-07-18,-1.1594
2007-07-24,-0.8211
2007-07-25,-1.5375999999999999
2007-07-26,-0.9009
2007-07-27,0.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-09,-0.9091
2007-08-13,0.9174
2007-08-15,-6.0606
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-24,-1.2903
2007-08-28,0.9804
2007-08-30,0.3236
2007-08-31,-1.6129
2007-09-10,9.8361
2007-09-11,-0.8955
2007-09-14,-0.6024
2007-09-19,0.303
2007-09-20,-3.9275
2007-09-25,3.1447
2007-10-02,-1.8293
2007-10-03,2.1739
2007-10-18,3.3435
2007-10-22,-2.9412000000000003
2007-10-29,3.0303
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,-2.9412000000000003
2007-11-07,0.303
2007-11-08,1.2085
2007-11-09,-1.4925
2007-11-14,-0.9091
2007-11-20,0.9174
2007-11-21,2.4242
2007-11-23,6.5089
2007-11-30,-2.7778
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,2.8
2007-12-12,-2.7793
2007-12-18,2.0583
2007-12-19,-3.0812
2007-12-27,3.4682
2007-12-28,2.5698
2007-12-31,-0.2778
2008-01-08,-0.2786
2008-01-10,-1.6760000000000002
2008-01-11,1.9886
2008-01-15,-0.8357
2008-01-16,-4.4944
2008-01-22,2.6471
2008-02-04,0.0
2008-02-08,2.8653
2008-02-28,-2.507
2008-02-29,0.0
2008-03-06,-5.7143
2008-03-07,3.0303
2008-03-13,-1.4706000000000001
2008-03-18,0.0
2008-03-25,1.4925
2008-03-26,-1.4706000000000001
2008-04-03,0.0
2008-04-10,0.2985
2008-04-23,0.2976
2008-05-02,3.2641
2008-05-05,0.2874
2008-05-12,-2.5788
2008-05-13,2.0588
2008-05-16,-2.0173
2008-05-19,0.0
2008-05-22,-2.3529
2008-05-27,1.8072
2008-06-06,-3.3136
2008-06-16,0.9375
2008-06-17,0.0
2008-06-19,0.3096
2008-06-24,-3.9506
2008-06-30,1.8638
2008-07-03,0.0
2008-07-08,-0.3155
2008-07-09,0.0
2008-07-11,-0.6329
2008-07-15,-1.2739
2008-07-22,4.1935
2008-08-01,-1.548
2008-08-06,-2.5157
2008-08-08,-3.2258
2008-08-12,0.0
2008-08-13,0.0
2008-08-21,-12.3333
2008-08-22,1.5209000000000001
2008-08-25,0.0
2008-08-27,21.3483
2008-08-29,-7.4074
2008-09-08,-1.6667
2008-09-12,1.6949
2008-09-17,-5.0
2008-09-29,0.0
2008-10-15,0.0
2008-10-20,-1.7544
2008-10-23,0.0
2008-11-14,-3.5714
2008-11-21,1.8519
2008-11-26,-3.6364
2008-12-03,0.3774
2008-12-08,5.9551
2008-12-09,-6.2044
2008-12-10,-3.5019
2008-12-12,0.0
2008-12-15,0.8065
2008-12-18,4.0
2008-12-22,-11.538499999999999
2008-12-23,4.3478
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,8.3333
2009-01-12,-3.8462
2009-01-13,1.6
2009-01-20,9.4488
2009-01-21,-6.4748
2009-01-22,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-29,0.0
2009-02-04,0.0
2009-02-13,-0.7692
2009-02-23,-0.7752
2009-03-09,-0.3906
2009-03-17,9.8039
2009-03-20,0.0
2009-04-07,0.0
2009-04-09,-1.7856999999999998
2009-04-14,-0.0727
2009-04-20,0.0
2009-04-27,-0.2911
2009-05-01,0.365
2009-05-05,-2.5455
2009-05-15,4.4776
2009-05-18,0.0
2009-05-20,0.0
2009-06-16,0.9545
2009-06-18,5.4545
2009-06-19,-3.4483
2009-06-29,0.0
2009-07-13,-1.7856999999999998
2009-07-14,0.7273
2009-07-15,-1.8051
2009-07-27,4.7794
2009-07-28,0.0
2009-07-30,1.7544
2009-07-31,0.0
2009-08-14,0.0
2009-08-18,-0.8966
2009-08-19,4.3841
2009-08-26,-1.6667
2009-08-31,-1.6949
2009-09-02,1.7241
2009-09-16,-1.5593
2009-09-24,3.3058
2009-09-28,6.6667
2009-09-30,-6.25
2009-10-01,13.3333
2009-10-06,-12.9412
2009-11-25,14.8649
2009-12-08,-9.693
2009-12-16,6.6667
2009-12-17,-3.125
2009-12-21,-3.2258
2009-12-22,-2.6
2009-12-23,2.6694
2009-12-28,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,-1.3333
2010-01-08,1.3514
2010-01-13,-1.6667
2010-01-20,8.4746
2010-01-28,0.0
2010-01-29,0.0
2010-02-16,-3.125
2010-02-24,3.2258
2010-02-26,0.0
2010-03-05,-1.5625
2010-03-10,1.5873
2010-03-15,-0.0625
2010-03-16,-1.1882
2010-03-17,1.2658
2010-03-18,0.0
2010-03-22,0.0
2010-03-23,-1.5625
2010-03-26,1.5873
2010-03-29,-1.5
2010-03-30,-0.0635
2010-04-01,-0.9524
2010-04-05,-0.641
2010-04-06,0.9677
2010-04-12,2.2364
2010-04-13,0.0
2010-04-14,0.625
2010-04-15,-0.6211
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,4.6875
2010-04-23,-1.4925
2010-04-26,-1.4545
2010-04-27,-0.0615
2010-04-28,-1.4769
2010-04-29,1.4990999999999999
2010-04-30,1.5385
2010-05-05,1.2121
2010-05-06,-1.1976
2010-05-10,1.5152
2010-05-14,-1.4925
2010-05-18,1.5152
2010-05-19,-1.4925
2010-05-20,1.5152
2010-05-25,-1.4925
2010-05-26,1.5152
2010-05-28,-1.4925
2010-06-02,3.0303
2010-06-03,-2.9412000000000003
2010-06-04,0.9091
2010-06-14,1.5385
2010-06-17,1.5152
2010-06-22,0.0
2010-06-23,1.4925
2010-06-30,0.0
2010-07-06,-2.3529
2010-07-07,0.0
2010-07-09,0.0
2010-07-13,1.8072
2010-07-14,0.0
2010-07-16,0.5917
2010-07-19,-2.0588
2010-07-20,2.1021
2010-07-23,0.0
2010-07-27,0.0
2010-07-29,0.0
2010-08-03,0.0
2010-08-04,2.9412000000000003
2010-08-05,-2.2857
2010-08-06,2.3392
2010-08-10,0.0
2010-08-13,2.8571
2010-08-16,0.0
2010-08-17,0.0
2010-08-26,1.9444
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,-0.545
2010-09-03,0.0
2010-09-10,0.0
2010-09-13,-1.3699
2010-09-22,1.3333
2010-09-23,-2.6864
2010-09-27,2.8169
2010-09-28,0.0
2010-09-30,9.589
2010-10-07,-7.5
2010-10-14,2.7027
2010-10-21,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-11-01,0.0
2010-11-03,0.0
2010-11-04,-7.8421
2010-11-09,8.5094
2010-11-10,0.0
2010-11-15,0.0
2010-11-17,-1.3158
2010-11-18,0.0
2010-11-24,0.0
2010-11-29,-1.3333
2010-11-30,1.3514
2010-12-02,-0.5333
2010-12-08,0.0548
2010-12-10,3.2877
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,-1.8568
2010-12-21,1.8919000000000001
2010-12-22,0.7958
2010-12-27,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,-6.8421
2011-01-13,1.6949
2011-01-18,5.5556
2011-01-19,0.0
2011-01-26,0.0
2011-01-27,-5.2632
2011-02-04,8.3333
2011-02-10,-5.1282
2011-02-11,0.0
2011-02-17,-0.8108
2011-02-22,0.0
2011-02-24,-1.3624
2011-03-10,-0.2762
2011-03-14,-0.277
2011-03-16,2.7778
2011-03-22,1.3514
2011-03-25,0.0
2011-04-01,-3.4667
2011-04-06,0.0
2011-04-07,2.2099
2011-04-08,0.0
2011-04-12,2.7027
2011-04-14,1.3158
2011-04-15,-1.2987
2011-04-25,0.0
2011-05-03,1.3158
2011-05-04,1.2987
2011-05-05,-1.2821
2011-05-13,1.2987
2011-05-19,-2.5641
2011-05-26,-3.6842
2011-05-27,1.0929
2011-05-31,-0.5405
2011-06-02,0.0
2011-06-06,0.0
2011-06-08,0.163
2011-06-09,2.1088
2011-06-10,0.5435
2011-06-13,0.0
2011-06-21,4.0541
2011-06-23,-3.8961
2011-07-06,5.4054
2011-07-11,0.0
2011-08-04,-2.5641
2011-08-08,1.0526
2011-08-15,2.8646000000000003
2011-08-18,0.0
2011-08-25,0.0
2011-09-07,-3.7975
2011-09-23,-1.8420999999999998
2011-10-05,0.0
2011-10-07,5.8981
2011-10-21,0.6582
2011-11-02,3.1187
2011-11-11,-2.439
2011-11-14,-1.25
2011-11-15,0.0
2011-11-18,1.2658
2011-12-07,0.0
2011-12-12,9.5506
2011-12-16,-6.7599
2011-12-20,0.0
2011-12-29,5.0
2012-01-04,-9.5238
2012-01-05,5.2632
2012-01-10,2.5
2012-01-13,0.0
2012-01-18,2.439
2012-01-19,-4.7619
2012-01-31,0.0
2012-02-08,1.15
2012-02-13,3.8062
2012-02-17,0.0
2012-03-05,1.1905000000000001
2012-03-15,-0.0471
2012-03-27,-11.7232
2012-03-29,14.4
2012-04-02,-0.0466
2012-04-03,0.0
2012-04-04,0.0
2012-04-20,0.2799
2012-05-11,-11.6279
2012-05-17,1.3158
2012-05-22,3.8961
2012-06-06,-7.4
2012-06-15,3.5911999999999997
2012-06-19,0.0
2012-07-11,10.6667
2012-07-12,-3.6145
2012-07-16,2.5
2012-07-17,-0.9756
2012-07-18,0.9852
2012-07-20,-10.9756
2012-07-23,12.6027
2012-07-24,0.9732
2012-07-26,-9.3976
2012-08-06,1.0638
2012-08-09,-1.5789
2012-08-16,0.2674
2012-08-23,1.3333
2012-08-28,0.0
2012-08-31,0.0
2012-09-05,4.4737
2012-09-06,-4.2821
2012-10-01,0.0
2012-10-12,3.9474
2012-10-17,-3.7975
2012-11-02,5.2632
2012-11-06,0.0
2012-11-09,0.0
2012-11-12,-5.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-30,0.0
2012-12-04,0.0
2012-12-07,2.2605
2012-12-10,-2.1053
2012-12-11,1.3441
2012-12-12,-1.3263
2012-12-13,0.0
2012-12-17,2.6882
2012-12-18,-0.5236
2012-12-27,0.0
2013-01-08,15.7895
2013-01-11,-9.0909
2013-01-14,5.0
2013-01-16,0.0
2013-01-29,0.0
2013-03-01,-2.3810000000000002
2013-03-04,0.4878
2013-03-07,0.5395
2013-03-12,-1.0244
2013-03-13,0.2957
2013-03-18,0.7371
2013-03-19,0.0
2013-03-20,2.439
2013-03-21,0.0
2013-03-22,0.0
2013-03-28,-3.3333
2013-04-01,-0.0493
2013-04-03,-5.1257
2013-04-04,5.7143
2013-04-09,-5.1597
2013-04-11,1.0363
2013-04-15,2.5641
2013-04-17,0.0
2013-04-24,0.0
2013-04-29,-3.5
2013-04-30,1.2953000000000001
2013-05-03,-1.9437
2013-05-06,4.0689
2013-05-07,0.0
2013-05-08,-1.2530999999999999
2013-05-09,1.5228000000000002
2013-05-10,-2.5
2013-05-14,0.0
2013-05-15,0.0
