ticker,HFBG US Equity
2017-08-16,0.0
2017-08-23,-99.0
2017-09-01,9900.0
2017-09-05,0.0
2017-09-07,-90.0
2017-10-06,900.0
2017-11-01,0.0
2017-12-01,0.0
2017-12-15,-99.0
2017-12-20,0.0
2017-12-21,200.0
2017-12-26,-66.6667
2017-12-28,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-02-14,900.0
2018-03-07,-90.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-05-02,0.0
2018-09-11,900.0
2018-09-13,900.0
2018-09-14,0.0
2018-09-17,-99.0
2018-09-18,0.0
2018-09-26,0.0
2018-10-03,0.0
2018-10-15,0.0
2018-10-16,900.0
2018-10-17,0.0
2018-10-22,-90.0
2018-10-30,9900.0
2018-11-12,0.0
2018-11-21,0.0
2018-11-28,-99.0
2018-12-06,0.0
2018-12-10,0.0
2018-12-11,900.0
2018-12-12,-90.0
2018-12-27,0.0
2019-01-08,9900.0
2019-01-22,0.0
2019-01-25,-99.0
2019-02-19,900.0
2019-03-05,-90.0
2019-03-08,9900.0
2019-03-11,0.0
2019-03-14,-99.0
2019-04-04,900.0
2019-04-08,-90.0
2019-04-15,0.0
2019-04-17,0.0
2019-04-24,0.0
2019-04-30,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,0.0
2019-05-22,0.0
2019-05-29,0.0
2019-06-06,0.0
2019-06-19,0.0
2019-08-05,0.0
2019-08-06,9900.0
2019-08-15,0.0
2019-08-28,0.0
2019-09-17,-99.0
2019-09-18,0.0
2019-10-31,9900.0
2019-11-05,-99.0
2019-11-06,0.0
2019-11-15,0.0
2019-11-26,0.0
2019-12-03,0.0
2019-12-12,0.0
2019-12-16,200.0
2019-12-17,3233.3332
2019-12-19,-99.0
2019-12-27,0.0
2019-12-30,0.0
2020-01-08,9900.0
2020-01-10,0.0
2020-01-17,0.0
2020-01-28,-99.0
2020-02-04,0.0
2020-02-07,9900.0
2020-02-11,-99.0
2020-02-20,9900.0
2020-02-21,-99.0
2020-02-24,0.0
2020-03-30,0.0
2020-04-17,0.0
2020-04-29,0.0
2020-05-18,9900.0
2020-05-20,0.0
2020-05-26,-99.0
2020-06-01,0.0
2020-06-02,9900.0
2020-06-03,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-12,0.0
2020-06-29,-99.0
2020-07-08,0.0
2020-07-10,0.0
