ticker,MKTX US Equity
2005-03-28,-1.4409
2005-03-29,-3.7037
2005-03-30,-2.4291
2005-03-31,15.8714
2005-04-01,15.756499999999999
2005-04-04,-1.3148
2005-04-05,-4.8589
2005-04-06,-1.1532
2005-04-07,0.325
2005-04-08,-0.6562
2005-04-11,2.4247
2005-04-12,2.5305999999999997
2005-04-13,3.6624
2005-04-14,4.4547
2005-04-15,-0.5882
2005-04-18,2.3669000000000002
2005-04-19,0.2168
2005-04-20,-4.7585
2005-04-21,2.9523
2005-04-22,-6.1765
2005-04-25,-2.4295
2005-04-26,-3.2129
2005-04-27,0.4149
2005-04-28,-0.0826
2005-04-29,1.4061
2005-05-02,-0.2447
2005-05-03,1.6353
2005-05-04,-9.0909
2005-05-05,-2.6549
2005-05-06,2.0909
2005-05-09,-1.1576
2005-05-10,-0.9009
2005-05-11,-1.9091
2005-05-12,-2.5023
2005-05-13,-2.8517
2005-05-16,0.7828
2005-05-17,1.9417
2005-05-18,-2.8571
2005-05-19,-0.9804
2005-05-20,-1.9802
2005-05-23,8.3838
2005-05-24,1.1184
2005-05-25,-3.9631
2005-05-26,0.1919
2005-05-27,-0.8621
2005-05-31,-3.3816
2005-06-01,-1.7
2005-06-02,2.3398
2005-06-03,2.1869
2005-06-06,0.1946
2005-06-07,-0.5825
2005-06-08,-3.0273
2005-06-09,1.6113
2005-06-10,1.0902
2005-06-13,3.9215999999999998
2005-06-14,7.8302
2005-06-15,-2.2747
2005-06-16,3.402
2005-06-17,-1.645
2005-06-20,-0.2641
2005-06-21,1.0591
2005-06-22,1.7467000000000001
2005-06-23,-1.2876
2005-06-24,0.6957
2005-06-27,-0.6045
2005-06-28,-0.0869
2005-06-29,-1.1304
2005-06-30,-0.6157
2005-07-01,-2.5221
2005-07-05,-1.498
2005-07-06,0.3687
2005-07-07,-3.3976
2005-07-08,0.1901
2005-07-11,7.2106
2005-07-12,-2.2124
2005-07-13,-1.7195
2005-07-14,0.2762
2005-07-15,-0.1837
2005-07-18,0.736
2005-07-19,0.1826
2005-07-20,4.1933
2005-07-21,-3.2371
2005-07-22,2.9837
2005-07-25,-3.2485
2005-07-26,-0.9074
2005-07-27,0.641
2005-07-28,-1.1829
2005-07-29,0.8287
2005-08-01,-1.7351999999999999
2005-08-02,0.0
2005-08-03,0.7435
2005-08-04,-2.583
2005-08-05,0.0947
2005-08-08,-3.3113
2005-08-09,6.0665
2005-08-10,-5.1661
2005-08-11,-2.7237
2005-08-12,0.4
2005-08-15,3.1873
2005-08-16,-3.4749
2005-08-17,-0.1
2005-08-18,0.0
2005-08-19,0.7007
2005-08-22,0.0
2005-08-23,0.5964
2005-08-24,3.7549
2005-08-25,4.8571
2005-08-26,0.0
2005-08-29,3.3606
2005-08-30,-2.109
2005-08-31,0.4488
2005-09-01,-1.2511
2005-09-02,0.181
2005-09-06,1.9874
2005-09-07,-0.62
2005-09-08,0.713
2005-09-09,0.354
2005-09-12,7.5838
2005-09-13,-3.6066000000000003
2005-09-14,-4.7619
2005-09-15,0.3571
2005-09-16,4.4484
2005-09-19,2.6405
2005-09-20,0.9129
2005-09-21,0.4112
2005-09-22,4.5045
2005-09-23,2.8997
2005-09-26,1.5232
2005-09-27,0.7502
2005-09-28,4.9144
2005-09-29,-0.5678
2005-09-30,-2.9265
2005-10-03,-3.3824
2005-10-04,-2.6635999999999997
2005-10-05,-2.7365
2005-10-06,0.0
2005-10-07,0.0
2005-10-10,-1.2862
2005-10-11,3.5831
2005-10-12,-3.3019
2005-10-13,-0.813
2005-10-14,-1.6393
2005-10-17,-2.1667
2005-10-18,-1.6183999999999998
2005-10-19,7.9654
2005-10-20,-3.3681
2005-10-21,1.6598000000000002
2005-10-24,2.3673
2005-10-25,-1.1164
2005-10-26,-0.3226
2005-10-27,-2.8317
2005-10-28,2.7477
2005-10-31,0.0
2005-11-01,-3.0794
2005-11-02,1.5886
2005-11-03,3.9506
2005-11-04,-4.5922
2005-11-07,2.8216
2005-11-08,-3.1477
2005-11-09,-0.5
2005-11-10,0.2513
2005-11-11,0.8354
2005-11-14,-0.58
2005-11-15,-2.5833
2005-11-16,-4.7904
2005-11-17,0.1797
2005-11-18,6.7265
2005-11-21,0.8403
2005-11-22,0.4167
2005-11-23,1.8256999999999999
2005-11-25,1.467
2005-11-28,-1.2048
2005-11-29,-0.813
2005-11-30,0.082
2005-12-01,-4.5864
2005-12-02,0.9442
2005-12-05,-1.3605
2005-12-06,-1.8965999999999998
2005-12-07,-0.5272
2005-12-08,1.3251
2005-12-09,1.3949
2005-12-12,-1.9776
2005-12-13,-2.2807
2005-12-14,0.8977
2005-12-15,-1.7793999999999999
2005-12-16,0.9058
2005-12-19,-2.1544
2005-12-20,-0.4587
2005-12-21,-1.9355
2005-12-22,4.2293
2005-12-23,-0.9919
2005-12-27,-2.5501
2005-12-28,1.9626000000000001
2005-12-29,-0.3666
2005-12-30,5.1518
2006-01-03,-1.8373
2006-01-04,1.2478
2006-01-05,-2.5528
2006-01-06,0.9937
2006-01-09,4.1145
2006-01-10,3.4364
2006-01-11,-0.3322
2006-01-12,-1.1667
2006-01-13,-0.9275
2006-01-17,-4.5957
2006-01-18,-0.9813
2006-01-19,1.2612999999999999
2006-01-20,-1.2456
2006-01-23,0.9009
2006-01-24,2.0536
2006-01-25,0.175
2006-01-26,4.7162
2006-01-27,4.5038
2006-01-30,3.1125
2006-01-31,-0.1548
2006-02-01,-2.2481
2006-02-02,-1.6653
2006-02-03,1.0484
2006-02-06,-2.2346
2006-02-07,-1.3878
2006-02-08,3.2699
2006-02-09,0.2004
2006-02-10,4.72
2006-02-13,0.0
2006-02-14,-0.9167
2006-02-15,-1.3878
2006-02-16,-0.9382
2006-02-17,1.105
2006-02-21,-2.0297
2006-02-22,1.1952
2006-02-23,-0.3937
2006-02-24,0.7115
2006-02-27,5.573
2006-02-28,-2.2305
2006-03-01,4.0304
2006-03-02,-2.4854
2006-03-03,-3.2984
2006-03-06,0.8527
2006-03-07,-3.8432
2006-03-08,0.6395
2006-03-09,-4.2097
2006-03-10,-0.0829
2006-03-13,-0.083
2006-03-14,-0.4153
2006-03-15,-0.1668
2006-03-16,-0.3342
2006-03-17,-0.4191
2006-03-20,3.2828
2006-03-21,-0.978
2006-03-22,0.4115
2006-03-23,0.4098
2006-03-24,0.8163
2006-03-27,0.4049
2006-03-28,-0.8871
2006-03-29,-1.1391
2006-03-30,0.0823
2006-03-31,-1.0691
2006-04-03,0.0
2006-04-04,3.6574999999999998
2006-04-05,-0.1604
2006-04-06,-1.7671000000000001
2006-04-07,-3.2706
2006-04-10,-0.2536
2006-04-11,-5.1695
2006-04-12,-1.6086
2006-04-13,-0.9083
2006-04-17,1.9247999999999998
2006-04-18,-0.8993
2006-04-19,0.8167
2006-04-20,-0.45
2006-04-21,-2.3508
2006-04-24,-2.037
2006-04-25,2.9301
2006-04-26,1.2397
2006-04-27,2.585
2006-04-28,-1.3263
2006-05-01,-4.3907
2006-05-02,-1.7807
2006-05-03,1.813
2006-05-04,1.0309
2006-05-05,0.0
2006-05-08,0.1855
2006-05-09,1.1111
2006-05-10,-1.4652
2006-05-11,-1.487
2006-05-12,-1.8868
2006-05-15,-1.8269
2006-05-16,-0.4897
2006-05-17,1.2795
2006-05-18,-3.207
2006-05-19,4.0161
2006-05-22,8.7838
2006-05-23,-7.4534
2006-05-24,-0.2876
2006-05-25,2.2115
2006-05-26,1.8815
2006-05-30,-3.1394
2006-05-31,4.3850999999999996
2006-06-01,0.274
2006-06-02,-3.4608
2006-06-05,-0.6604
2006-06-06,-0.4748
2006-06-07,-0.6679
2006-06-08,3.7464
2006-06-09,-0.7407
2006-06-12,-1.3993
2006-06-13,-1.6082999999999998
2006-06-14,1.0577
2006-06-15,4.2816
2006-06-16,0.2737
2006-06-19,-3.6397
2006-06-20,-0.3777
2006-06-21,3.128
2006-06-22,0.7353
2006-06-23,-0.9124
2006-06-26,1.9337
2006-06-27,0.9937
2006-06-28,-0.8945
2006-06-29,2.2563
2006-06-30,-2.8244
2006-07-03,2.1798
2006-07-05,-1.8667
2006-07-06,-4.6196
2006-07-07,-3.3238
2006-07-10,0.0
2006-07-11,0.1965
2006-07-12,1.7647
2006-07-13,-3.2274
2006-07-14,-1.3439999999999999
2006-07-17,0.9082
2006-07-18,0.1
2006-07-19,0.0
2006-07-20,-1.6983000000000001
2006-07-21,-4.9797
2006-07-24,6.631
2006-07-25,1.2036
2006-07-26,-4.1625
2006-07-27,-0.9307
2006-07-28,5.0104
2006-07-31,0.994
2006-08-01,-2.0669
2006-08-02,0.603
2006-08-03,-4.2957
2006-08-04,-2.9228
2006-08-07,0.8602
2006-08-08,-3.9446
2006-08-09,-1.2209
2006-08-10,1.573
2006-08-11,1.5487
2006-08-14,-0.1089
2006-08-15,5.5616
2006-08-16,0.4132
2006-08-17,1.1317
2006-08-18,0.9156
2006-08-21,-2.1169000000000002
2006-08-22,0.5149
2006-08-23,-1.2295
2006-08-24,0.1037
2006-08-25,-1.1399
2006-08-28,0.6289
2006-08-29,0.625
2006-08-30,-1.6562999999999999
2006-08-31,-0.8421
2006-09-01,3.6093
2006-09-05,-0.2049
2006-09-06,-1.9506999999999999
2006-09-07,-0.5236
2006-09-08,3.6842
2006-09-11,1.9289
2006-09-12,2.0916
2006-09-13,0.0
2006-09-14,0.878
2006-09-15,0.1934
2006-09-18,-0.7722
2006-09-19,-1.8481999999999998
2006-09-20,-0.3964
2006-09-21,-0.4975
2006-09-22,-1.4
2006-09-25,1.927
2006-09-26,3.0846
2006-09-27,0.4826
2006-09-28,1.633
2006-09-29,-1.0397
2006-10-02,-1.8147
2006-10-03,-1.751
2006-10-04,2.9703
2006-10-05,0.2885
2006-10-06,-0.2876
2006-10-09,0.0
2006-10-10,-1.3462
2006-10-11,-0.0975
2006-10-12,3.4146
2006-10-13,1.6981000000000002
2006-10-16,1.6698
2006-10-17,1.9161000000000001
2006-10-18,-0.9848
2006-10-19,0.9946
2006-10-20,0.2686
2006-10-23,0.0
2006-10-24,-0.4464
2006-10-25,0.3587
2006-10-26,0.0
2006-10-27,-1.3405
2006-10-30,2.2645
2006-10-31,-0.3543
2006-11-01,0.7111
2006-11-02,6.4431
2006-11-03,-0.4975
2006-11-06,3.25
2006-11-07,4.3584
2006-11-08,-2.3975
2006-11-09,-0.3962
2006-11-10,7.3986
2006-11-13,2.8889
2006-11-14,0.072
2006-11-15,1.223
2006-11-16,0.3554
2006-11-17,0.9207
2006-11-20,0.7719
2006-11-21,3.273
2006-11-22,0.8092
2006-11-24,0.0
2006-11-27,-5.0167
2006-11-28,0.9155
2006-11-29,0.5583
2006-11-30,-0.0694
2006-12-01,0.4861
2006-12-04,1.4513
2006-12-05,-0.2044
2006-12-06,-1.5017
2006-12-07,1.1088
2006-12-08,0.8225
2006-12-11,-1.6315
2006-12-12,-0.6911
2006-12-13,-2.366
2006-12-14,-0.3564
2006-12-15,-0.4292
2006-12-18,-0.5747
2006-12-19,-1.0116
2006-12-20,0.365
2006-12-21,-1.2364
2006-12-22,-0.4418
2006-12-26,2.145
2006-12-27,-0.4345
2006-12-28,-0.6545
2006-12-29,-0.6589
2007-01-03,-0.6632
2007-01-04,-0.5935
2007-01-05,-3.1343
2007-01-08,0.4622
2007-01-09,-1.0735999999999999
2007-01-10,-0.155
2007-01-11,0.4658
2007-01-12,0.1546
2007-01-16,-1.2346
2007-01-17,0.7813
2007-01-18,-1.2403
2007-01-19,0.157
2007-01-22,0.3135
2007-01-23,2.5781
2007-01-24,-1.2186
2007-01-25,-1.1565
2007-01-26,-0.468
2007-01-29,-0.0784
2007-01-30,0.3922
2007-01-31,-1.0156
2007-02-01,0.0789
2007-02-02,-1.7349999999999999
2007-02-05,-0.4013
2007-02-06,2.8203
2007-02-07,5.094
2007-02-08,2.088
2007-02-09,-1.6801
2007-02-12,1.4116
2007-02-13,2.1978
2007-02-14,0.7885
2007-02-15,0.7824
2007-02-16,0.494
2007-02-20,2.177
2007-02-21,-0.4811
2007-02-22,1.5884
2007-02-23,0.2719
2007-02-26,-2.7119
2007-02-27,-2.5087
2007-02-28,0.2144
2007-03-01,-1.4979
2007-03-02,5.5757
2007-03-05,-1.9203999999999999
2007-03-06,4.8252
2007-03-07,-3.936
2007-03-08,-0.4167
2007-03-09,4.463
2007-03-12,0.0
2007-03-13,-5.6075
2007-03-14,2.5460000000000003
2007-03-15,3.4483
2007-03-16,-1.0667
2007-03-19,1.0782
2007-03-20,0.2667
2007-03-21,4.2553
2007-03-22,6.8878
2007-03-23,1.1337
2007-03-26,-1.4748999999999999
2007-03-27,-1.1976
2007-03-28,-1.3939
2007-03-29,2.0897
2007-03-30,0.7827
2007-04-02,0.3584
2007-04-03,0.9524
2007-04-04,-0.4127
2007-04-05,0.3552
2007-04-09,-3.1268
2007-04-10,-1.0962
2007-04-11,0.0
2007-04-12,-0.0616
2007-04-13,-0.1848
2007-04-16,8.0247
2007-04-17,-4.7429
2007-04-18,1.7995999999999999
2007-04-19,-3.7714
2007-04-20,4.7765
2007-04-23,-1.7534
2007-04-24,0.3569
2007-04-25,1.1855
2007-04-26,-0.4101
2007-04-27,-1.7059
2007-04-30,-1.9748999999999999
2007-05-01,1.6484
2007-05-02,-3.6637
2007-05-03,3.4289
2007-05-04,5.3647
2007-05-07,-1.7734999999999999
2007-05-08,2.5044
2007-05-09,0.2273
2007-05-10,-7.8231
2007-05-11,5.8426
2007-05-14,-5.4619
2007-05-15,-1.6595
2007-05-16,1.0625
2007-05-17,-0.9895
2007-05-18,1.2492
2007-05-21,1.7273
2007-05-22,1.1522000000000001
2007-05-23,-2.9375999999999998
2007-05-24,0.2471
2007-05-25,1.3555
2007-05-29,1.2766
2007-05-30,4.8019
2007-05-31,1.2027
2007-06-01,1.1319
2007-06-04,-1.1192
2007-06-05,0.7357
2007-06-06,0.5056
2007-06-07,-1.1738
2007-06-08,1.81
2007-06-11,-3.7778
2007-06-12,-3.4065
2007-06-13,0.2989
2007-06-14,2.1454
2007-06-15,1.7503
2007-06-18,1.1468
2007-06-19,-1.7574
2007-06-20,-1.8465
2007-06-21,0.2939
2007-06-22,-0.2345
2007-06-25,3.7015000000000002
2007-06-26,2.5496
2007-06-27,0.5525
2007-06-28,-0.8791
2007-06-29,-0.2772
2007-07-02,0.5003
2007-07-03,3.7058
2007-07-05,0.6933
2007-07-06,0.3178
2007-07-09,0.8448
2007-07-10,-1.0471
2007-07-11,-0.2116
2007-07-12,1.4846
2007-07-13,0.3135
2007-07-16,-0.3125
2007-07-17,0.9404
2007-07-18,-0.4141
2007-07-19,0.2599
2007-07-20,-2.0218
2007-07-23,0.0
2007-07-24,-1.7989000000000002
2007-07-25,0.4849
2007-07-26,-2.0912
2007-07-27,-2.2453
2007-07-30,-2.2969
2007-07-31,-4.7592
2007-08-01,3.0704
2007-08-02,4.4977
2007-08-03,-5.0307
2007-08-06,3.7081
2007-08-07,3.1782
2007-08-08,-2.9153000000000002
2007-08-09,-0.2833
2007-08-10,-0.8523
2007-08-13,-5.4441
2007-08-14,-6.3636
2007-08-15,-0.1942
2007-08-16,12.8405
2007-08-17,1.092
2007-08-20,0.1706
2007-08-21,-0.6243
2007-08-22,-1.3135
2007-08-23,-0.6366
2007-08-24,3.9604
2007-08-27,-3.6414999999999997
2007-08-28,-3.0814
2007-08-29,1.6797
2007-08-30,2.5959
2007-08-31,0.23
2007-09-04,-0.1721
2007-09-05,-2.069
2007-09-06,0.2934
2007-09-07,-9.0111
2007-09-10,3.2154
2007-09-11,2.0561
2007-09-12,-4.4567
2007-09-13,-6.3259
2007-09-14,-4.502
2007-09-17,2.6429
2007-09-18,5.1496
2007-09-19,4.2356
2007-09-20,-1.7143000000000002
2007-09-21,-1.5504
2007-09-24,-2.0997
2007-09-25,1.4075
2007-09-26,1.9828000000000001
2007-09-27,1.685
2007-09-28,-4.3977
2007-10-01,6.6667
2007-10-02,1.625
2007-10-03,-1.1685
2007-10-04,0.1867
2007-10-05,1.4907
2007-10-08,-3.06
2007-10-09,-3.1566
2007-10-10,-0.1304
2007-10-11,-1.0444
2007-10-12,-0.7256
2007-10-15,-1.3953
2007-10-16,0.876
2007-10-17,3.9412000000000003
2007-10-18,1.3496000000000001
2007-10-19,-3.0438
2007-10-22,2.0275
2007-10-23,-0.8974
2007-10-24,-2.0052
2007-10-25,0.066
2007-10-26,1.0554
2007-10-29,-1.3054999999999999
2007-10-30,-0.1323
2007-10-31,3.7748
2007-11-01,-1.9783
2007-11-02,3.0599
2007-11-05,-0.4422
2007-11-06,-0.7614
2007-11-07,-3.1969
2007-11-08,2.1797
2007-11-09,-0.3878
2007-11-12,0.2596
2007-11-13,2.589
2007-11-14,-0.5678
2007-11-15,-2.1574
2007-11-16,2.7885999999999997
2007-11-19,-3.7855
2007-11-20,2.0328
2007-11-21,-3.0206
2007-11-23,-0.5302
2007-11-26,-4.5969
2007-11-27,0.419
2007-11-28,7.1627
2007-11-29,-2.7904
2007-11-30,-4.1389
2007-12-03,-2.2284
2007-12-04,-3.6325
2007-12-05,0.8869
2007-12-06,1.0989
2007-12-07,-0.5797
2007-12-10,0.1458
2007-12-11,-4.3668
2007-12-12,1.1416
2007-12-13,-5.9443
2007-12-14,-2.24
2007-12-17,-4.2553
2007-12-18,3.5042999999999997
2007-12-19,2.2296
2007-12-20,4.2811
2007-12-21,2.6336
2007-12-24,0.8302
2007-12-26,-0.0749
2007-12-27,-4.2697
2007-12-28,0.313
2007-12-31,0.078
2008-01-02,-4.2868
2008-01-03,-2.2801
2008-01-04,-1.9167
2008-01-07,2.6338
2008-01-08,-12.0033
2008-01-09,-1.8815
2008-01-10,1.8216999999999999
2008-01-11,-1.6008
2008-01-14,0.7656
2008-01-15,3.7987
2008-01-16,-3.6597
2008-01-17,-3.9886
2008-01-18,2.275
2008-01-22,-1.4506999999999999
2008-01-23,-3.9254
2008-01-24,-0.715
2008-01-25,-0.6173
2008-01-28,-0.1035
2008-01-29,-1.3472
2008-01-30,-1.9958
2008-01-31,1.2862
2008-02-01,0.8466
2008-02-04,-0.5247
2008-02-05,-4.9578
2008-02-06,5.2164
2008-02-07,0.8439
2008-02-08,-0.1046
2008-02-11,0.5236
2008-02-12,1.5625
2008-02-13,8.6154
2008-02-14,-5.0047
2008-02-15,-2.0875
2008-02-19,-0.203
2008-02-20,-2.1363
2008-02-21,-2.079
2008-02-22,-0.5308
2008-02-25,2.1345
2008-02-26,5.2247
2008-02-27,-0.6951
2008-02-28,-1.0
2008-02-29,-5.3535
2008-03-03,1.3874
2008-03-04,1.1579
2008-03-05,-0.4162
2008-03-06,-7.7325
2008-03-07,6.795
2008-03-10,1.3786
2008-03-11,8.5774
2008-03-12,-5.4913
2008-03-13,3.7717
2008-03-14,-5.501
2008-03-17,0.9356
2008-03-18,4.5314
2008-03-19,-0.4926
2008-03-20,8.9109
2008-03-24,5.2727
2008-03-25,-1.2953000000000001
2008-03-26,-0.0875
2008-03-27,-5.3415
2008-03-28,-4.8104
2008-03-31,-3.4013999999999998
2008-04-01,2.1127
2008-04-02,0.5911
2008-04-03,-1.9588999999999999
2008-04-04,3.3966
2008-04-07,-0.8696
2008-04-08,-2.2417
2008-04-09,-7.1785
2008-04-10,-3.8668
2008-04-11,-6.0335
2008-04-14,1.308
2008-04-15,1.1737
2008-04-16,5.3364
2008-04-17,-1.5419
2008-04-18,3.6913
2008-04-21,-3.8834999999999997
2008-04-22,-10.4377
2008-04-23,2.005
2008-04-24,-0.86
2008-04-25,8.0545
2008-04-28,-0.1147
2008-04-29,-1.6073
2008-04-30,2.5671
2008-05-01,4.7782
2008-05-02,-0.9772
2008-05-05,-1.9737
2008-05-06,0.6711
2008-05-07,-10.1111
2008-05-08,1.6069
2008-05-09,-3.6496
2008-05-12,2.1465
2008-05-13,-0.8653
2008-05-14,0.9975
2008-05-15,-1.9752999999999998
2008-05-16,-0.8816
2008-05-19,-3.3037
2008-05-20,3.9422
2008-05-21,-5.5626
2008-05-22,0.6693
2008-05-23,0.9309
2008-05-27,1.9763
2008-05-28,-2.8424
2008-05-29,2.9255
2008-05-30,1.0336
2008-06-02,-4.2199
2008-06-03,2.0027
2008-06-04,1.9634
2008-06-05,3.466
2008-06-06,-0.3722
2008-06-09,-0.1245
2008-06-10,1.7456
2008-06-11,-0.7353
2008-06-12,-0.4938
2008-06-13,2.1092
2008-06-16,-0.243
2008-06-17,-2.5579
2008-06-18,0.625
2008-06-19,0.9938
2008-06-20,-0.369
2008-06-23,0.0
2008-06-24,-1.1111
2008-06-25,-2.6217
2008-06-26,-0.8974
2008-06-27,1.1643
2008-06-30,-3.3247999999999998
2008-07-01,-2.9101
2008-07-02,-7.6294
2008-07-03,-0.295
2008-07-07,-0.8876
2008-07-08,3.1343
2008-07-09,-3.9074
2008-07-10,-1.6566
2008-07-11,-0.9188
2008-07-14,-1.0819
2008-07-15,6.875
2008-07-16,7.8947
2008-07-17,5.5556
2008-07-18,0.5135
2008-07-21,-0.7663
2008-07-22,13.7709
2008-07-23,4.638
2008-07-24,-2.2702999999999998
2008-07-25,1.9912
2008-07-28,-7.2668
2008-07-29,12.0468
2008-07-30,3.4447
2008-07-31,-2.3209
2008-08-01,0.4132
2008-08-04,-4.2181
2008-08-05,5.2632
2008-08-06,0.0
2008-08-07,-2.9592
2008-08-08,2.9443
2008-08-11,-0.4086
2008-08-12,-1.1282
2008-08-13,0.3112
2008-08-14,1.0341
2008-08-15,-0.8188
2008-08-18,-2.8895999999999997
2008-08-19,-0.5313
2008-08-20,1.3889
2008-08-21,0.2107
2008-08-22,2.5237
2008-08-25,-0.3077
2008-08-26,1.8519
2008-08-27,1.0101
2008-08-28,3.7
2008-08-29,-3.0858
2008-09-02,0.199
2008-09-03,7.0506
2008-09-04,-7.1429
2008-09-05,-1.2987
2008-09-08,2.7328
2008-09-09,-5.4187
2008-09-10,-2.2917
2008-09-11,-0.9595
2008-09-12,2.5834
2008-09-15,-16.1595
2008-09-16,-7.8849
2008-09-17,-15.8967
2008-09-18,8.4006
2008-09-19,31.2966
2008-09-22,-2.6107
2008-09-23,1.7483
2008-09-24,-10.5384
2008-09-25,-2.6889
2008-09-26,4.0789
2008-09-29,-11.8837
2008-09-30,15.7819
2008-10-01,-10.5328
2008-10-02,-1.385
2008-10-03,0.0
2008-10-06,1.4045
2008-10-07,-19.5291
2008-10-08,0.0
2008-10-09,-10.6713
2008-10-10,32.948
2008-10-13,5.0725
2008-10-14,-17.2414
2008-10-15,-20.1667
2008-10-16,14.1962
2008-10-17,-21.2066
2008-10-20,1.1601
2008-10-21,7.1101
2008-10-22,7.4946
2008-10-23,2.5896
2008-10-24,-2.1359
2008-10-27,-5.5556
2008-10-28,14.4958
2008-10-29,1.1009
2008-10-30,2.1779
2008-10-31,1.5986
2008-11-03,-4.5455
2008-11-04,-2.7473
2008-11-05,-8.0979
2008-11-06,1.6393
2008-11-07,11.6935
2008-11-10,7.2202
2008-11-11,-3.8721
2008-11-12,-7.7058
2008-11-13,20.1139
2008-11-14,-15.0079
2008-11-17,1.487
2008-11-18,7.1429
2008-11-19,-18.4615
2008-11-20,-5.6604
2008-11-21,20.8889
2008-11-24,5.6985
2008-11-25,4.3478
2008-11-26,3.1667
2008-11-28,3.3926
2008-12-01,-20.4688
2008-12-02,13.9489
2008-12-03,3.2759
2008-12-04,-6.5109
2008-12-05,14.4643
2008-12-08,9.8284
2008-12-09,-0.4261
2008-12-10,3.4237
2008-12-11,-4.8276
2008-12-12,2.029
2008-12-15,-6.9602
2008-12-16,7.0229
2008-12-17,8.8445
2008-12-18,-1.0485
2008-12-19,-1.7219
2008-12-22,1.0782
2008-12-23,4.9333
2008-12-24,1.0165
2008-12-26,0.6289
2008-12-29,-5.375
2008-12-30,5.6803
2008-12-31,2.0
2009-01-02,6.3725
2009-01-05,-2.0737
2009-01-06,2.3529
2009-01-07,-6.2069
2009-01-08,-1.7157
2009-01-09,-11.4713
2009-01-12,2.6761
2009-01-13,11.1111
2009-01-14,-9.2593
2009-01-15,8.0272
2009-01-16,-2.8967
2009-01-20,-4.0208
2009-01-21,17.973
2009-01-22,-7.2165
2009-01-23,-1.2346
2009-01-26,6.625
2009-01-27,2.6964
2009-01-28,2.968
2009-01-29,-8.5366
2009-01-30,-6.4242
2009-02-02,4.7927
2009-02-03,-0.8653
2009-02-04,0.1247
2009-02-05,2.6151999999999997
2009-02-06,5.9466
2009-02-09,-3.0928
2009-02-10,-6.2648
2009-02-11,1.1349
2009-02-12,3.616
2009-02-13,1.2034
2009-02-17,-6.0642
2009-02-18,0.3797
2009-02-19,-0.3783
2009-02-20,-0.6329
2009-02-23,-3.6943
2009-02-24,8.0688
2009-02-25,-2.0808
2009-02-26,-0.875
2009-02-27,-0.5044
2009-03-02,-4.436
2009-03-03,-12.8647
2009-03-04,-0.1522
2009-03-05,-6.5549
2009-03-06,15.0082
2009-03-09,-7.9433
2009-03-10,5.3929
2009-03-11,3.9474
2009-03-12,8.2982
2009-03-13,-2.8571
2009-03-16,-1.0695000000000001
2009-03-17,10.675699999999999
2009-03-18,-0.4884
2009-03-19,-2.454
2009-03-20,-7.9245
2009-03-23,15.847
2009-03-24,-14.1509
2009-03-25,0.2747
