ticker,ATEC US Equity
2006-10-19,-2.1084
2006-10-20,3.6923
2006-10-23,0.0
2006-10-24,0.5935
2006-10-25,-2.6549
2006-10-26,2.7273
2006-10-27,1.4748999999999999
2006-10-30,0.0
2006-10-31,0.0
2006-11-01,-2.5581
2006-11-02,-7.8162
2006-11-03,6.7961
2006-11-06,-6.0606
2006-11-07,3.5484
2006-11-08,-2.8037
2006-11-09,-3.8462
2006-11-10,-0.6667
2006-11-13,11.0738
2006-11-14,9.6677
2006-11-15,2.4793
2006-11-16,-1.6129
2006-11-17,0.8197
2006-11-20,-1.626
2006-11-21,2.7548
2006-11-22,7.2386
2006-11-24,0.0
2006-11-27,-4.25
2006-11-28,2.3499
2006-11-29,-0.2551
2006-11-30,3.0691
2006-12-01,7.9404
2006-12-04,2.069
2006-12-05,-4.7297
2006-12-06,-1.182
2006-12-07,0.4785
2006-12-08,-0.4762
2006-12-11,-1.1962
2006-12-12,-1.6949
2006-12-13,-9.881499999999999
2006-12-14,-5.7071
2006-12-15,2.8986
2006-12-18,0.2817
2006-12-19,-0.8427
2006-12-20,-1.983
2006-12-21,2.6012
2006-12-22,2.8169
2006-12-26,3.0137
2006-12-27,1.0638
2006-12-28,-0.2632
2006-12-29,-1.4776
2007-01-03,-5.1955
2007-01-04,0.2825
2007-01-05,2.2535
2007-01-08,-2.4793
2007-01-09,-0.2825
2007-01-10,2.2663
2007-01-11,-1.9391
2007-01-12,1.4123999999999999
2007-01-16,-1.1142
2007-01-17,1.9718
2007-01-18,4.4199
2007-01-19,17.1478
2007-01-22,-1.314
2007-01-23,-6.865
2007-01-24,6.8796
2007-01-25,-2.069
2007-01-26,-5.3991
2007-01-29,0.9926
2007-01-30,2.2113
2007-01-31,2.1635
2007-02-01,-0.7059
2007-02-02,3.3205
2007-02-05,-1.6082999999999998
2007-02-06,-1.6317
2007-02-07,-0.4739
2007-02-08,0.7143
2007-02-09,-2.3641
2007-02-12,-2.6634
2007-02-13,2.9851
2007-02-14,-0.4831
2007-02-15,-4.6117
2007-02-16,-1.7812000000000001
2007-02-20,7.513
2007-02-21,-3.6145
2007-02-22,-1.5
2007-02-23,26.9036
2007-02-26,-4.2
2007-02-27,-4.3841
2007-02-28,1.9651
2007-03-01,-3.6403
2007-03-02,-0.8889
2007-03-05,0.6726
2007-03-06,2.4499
2007-03-07,-4.1304
2007-03-08,-0.4535
2007-03-09,0.9112
2007-03-12,-2.2573
2007-03-13,-3.9261
2007-03-14,-1.4423
2007-03-15,2.6829
2007-03-16,-0.7126
2007-03-19,1.6745999999999999
2007-03-20,0.0
2007-03-21,-0.9412
2007-03-22,1.1876
2007-03-23,-2.1127
2007-03-26,-2.6379
2007-03-27,0.0
2007-03-28,-0.9852
2007-03-29,4.2289
2007-03-30,0.2387
2007-04-02,2.0565
2007-04-03,-5.048
2007-04-04,-6.6339
2007-04-05,0.5263
2007-04-09,4.712
2007-04-10,-2.25
2007-04-11,-0.7673
2007-04-12,1.5464
2007-04-13,1.0152
2007-04-16,-6.2814
2007-04-17,1.6086
2007-04-18,3.4301
2007-04-19,-0.2551
2007-04-20,-1.2788
2007-04-23,-4.6632
2007-04-24,-2.9891
2007-04-25,-2.2409
2007-04-26,1.7191999999999998
2007-04-27,1.6901000000000002
2007-04-30,-0.831
2007-05-01,-0.5587
2007-05-02,-4.4944
2007-05-03,4.4118
2007-05-04,-1.4085
2007-05-07,1.1429
2007-05-08,-0.8475
2007-05-09,-1.7094
2007-05-10,-4.058
2007-05-11,1.2085
2007-05-14,-1.4925
2007-05-15,0.303
2007-05-16,-0.6042
2007-05-17,8.2067
2007-05-18,-2.809
2007-05-21,0.8671
2007-05-22,-1.1461000000000001
2007-05-23,2.029
2007-05-24,-1.1364
2007-05-25,-2.0115
2007-05-29,2.0528
2007-05-30,3.4483
2007-05-31,2.5
2007-06-01,-1.084
2007-06-04,0.274
2007-06-05,0.0
2007-06-06,-4.0984
2007-06-07,0.8547
2007-06-08,0.2825
2007-06-11,0.0
2007-06-12,0.2817
2007-06-13,-1.1236
2007-06-14,1.1364
2007-06-15,1.1236
2007-06-18,0.8333
2007-06-19,3.0303
2007-06-20,6.9519
2007-06-21,-3.75
2007-06-22,-1.5584
2007-06-25,2.3747
2007-06-26,-1.0309
2007-06-27,-5.2083
2007-06-28,1.6484
2007-06-29,2.7027
2007-07-02,-2.1053
2007-07-03,-1.3441
2007-07-05,4.6322
2007-07-06,-1.5625
2007-07-09,-0.7937
2007-07-10,-1.8667
2007-07-11,1.6303999999999998
2007-07-12,0.2674
2007-07-13,2.1333
2007-07-16,7.0496
2007-07-17,4.1463
2007-07-18,-1.6393
2007-07-19,0.4762
2007-07-20,-2.8436
2007-07-23,3.6585
2007-07-24,-2.3529
2007-07-25,-0.0723
2007-07-26,-3.5446999999999997
2007-07-27,-2.5
2007-07-30,-3.3333
2007-07-31,2.122
2007-08-01,0.7792
2007-08-02,8.2506
2007-08-03,-4.7647
2007-08-06,-0.75
2007-08-07,1.0076
2007-08-08,0.2494
2007-08-09,-1.99
2007-08-10,1.0152
2007-08-13,-1.7588
2007-08-14,-6.6495999999999995
2007-08-15,1.9178
2007-08-16,2.1505
2007-08-17,1.3158
2007-08-20,3.8961
2007-08-21,-1.75
2007-08-22,-0.7634
2007-08-23,2.3077
2007-08-24,-4.7619
2007-08-27,-2.6316
2007-08-28,0.0
2007-08-29,0.7432
2007-08-30,-0.7378
2007-08-31,-0.2703
2007-09-04,2.439
2007-09-05,-1.8519
2007-09-06,-7.8167
2007-09-07,1.1696
2007-09-10,-0.578
2007-09-11,2.3256
2007-09-12,3.6932
2007-09-13,0.8219
2007-09-14,5.9783
2007-09-17,-1.2821
2007-09-18,-2.5974
2007-09-19,-5.3333
2007-09-20,-1.4085
2007-09-21,2.8571
2007-09-24,0.2778
2007-09-25,-2.7701000000000002
2007-09-26,0.0
2007-09-27,-1.4245
2007-09-28,-0.578
2007-10-01,3.7791
2007-10-02,-1.8207
2007-10-03,4.1369
2007-10-04,6.3014
2007-10-05,1.8041
2007-10-08,-0.5063
2007-10-09,0.5089
2007-10-10,0.0
2007-10-11,-0.5063
2007-10-12,0.8349
2007-10-15,9.0135
2007-10-16,-6.9444
2007-10-17,6.2189
2007-10-18,0.2342
2007-10-19,2.3364
2007-10-22,-4.1096
2007-10-23,1.6667
2007-10-24,-2.5761
2007-10-25,3.6058
2007-10-26,-3.7123
2007-10-29,0.0
2007-10-30,2.4096
2007-10-31,0.2353
2007-11-01,-0.939
2007-11-02,-4.7393
2007-11-05,-0.2488
2007-11-06,-0.7481
2007-11-07,-1.7588
2007-11-08,-0.5115
2007-11-09,-1.7995
2007-11-12,-0.7853
2007-11-13,-0.5277
2007-11-14,-0.5305
2007-11-15,-1.6033
2007-11-16,0.9248
2007-11-19,3.3835
2007-11-20,12.7273
2007-11-21,-1.4747
2007-11-23,-0.608
2007-11-26,0.7059
2007-11-27,2.8037
2007-11-28,-0.875
2007-11-29,1.5706
2007-11-30,3.8375
2007-12-03,-0.2174
2007-12-04,5.8824
2007-12-05,-4.7325
2007-12-06,1.0799
2007-12-07,0.8547
2007-12-10,2.9661
2007-12-11,2.6749
2007-12-12,0.0
2007-12-13,-1.8035999999999999
2007-12-14,2.6531000000000002
2007-12-17,-1.7893
2007-12-18,-3.6437
2007-12-19,0.2101
2007-12-20,1.6771
2007-12-21,8.2474
2007-12-24,-2.8571
2007-12-26,0.1961
2007-12-27,-0.1957
2007-12-28,-1.7647
2007-12-31,0.5988
2008-01-02,-3.7698
2008-01-03,0.6186
2008-01-04,-1.4344000000000001
2008-01-07,-2.2869
2008-01-08,0.4255
2008-01-09,0.6356
2008-01-10,1.8947
2008-01-11,-1.8595000000000002
2008-01-14,0.4211
2008-01-15,-0.4193
2008-01-16,3.3684
2008-01-17,4.0733
2008-01-18,-2.7397
2008-01-22,-0.4024
2008-01-23,0.202
2008-01-24,2.8226
2008-01-25,-1.7647
2008-01-28,2.6946
2008-01-29,2.0408
2008-01-30,-2.2857
2008-01-31,-0.3899
2008-02-01,0.5871
2008-02-04,-2.7237
2008-02-05,4.5975
2008-02-06,1.7233
2008-02-07,5.6391
2008-02-08,4.4484
2008-02-11,2.8961
2008-02-12,-0.4967
2008-02-13,0.6676
2008-02-14,0.9896
2008-02-15,1.6367
2008-02-19,3.7037
2008-02-20,-5.4348
2008-02-21,-1.1494
2008-02-22,-0.1661
2008-02-25,-1.8303
2008-02-26,0.8475
2008-02-27,-1.2772999999999999
2008-02-28,-1.0895
2008-02-29,-0.5164
2008-03-03,-1.3841
2008-03-04,-2.807
2008-03-05,1.6245
2008-03-06,-2.4867
2008-03-07,-2.3679
2008-03-10,-1.1194
2008-03-11,-3.7736
2008-03-12,-0.9804
2008-03-13,-0.5941
2008-03-14,-0.1992
2008-03-17,0.5988
2008-03-18,-2.7778
2008-03-19,-3.2653
2008-03-20,-2.9536
2008-03-24,-0.6522
2008-03-25,1.9694
2008-03-26,-0.4292
2008-03-27,7.5431
2008-03-28,0.8016
2008-03-31,-0.1988
2008-04-01,3.5857
2008-04-02,-5.7692
2008-04-03,5.5102
2008-04-04,6.5764
2008-04-07,-4.7187
2008-04-08,-0.1905
2008-04-09,-4.0076
2008-04-10,2.1869
2008-04-11,-4.0856
2008-04-14,-2.4341
2008-04-15,-0.8316
2008-04-16,0.6289
2008-04-17,0.2083
2008-04-18,2.079
2008-04-21,-1.222
2008-04-22,1.4433
2008-04-23,6.0976
2008-04-24,1.7241
2008-04-25,-6.7797
2008-04-28,-2.0202
2008-04-29,4.5361
2008-04-30,-4.7337
2008-05-01,2.6915
2008-05-02,-2.2177
2008-05-05,-1.8557000000000001
2008-05-06,3.9916
2008-05-07,0.0
2008-05-08,-0.202
2008-05-09,1.8218999999999999
2008-05-12,1.1928
2008-05-13,-1.5716999999999999
2008-05-14,-2.7944
2008-05-15,-0.7598
2008-05-16,0.9725
2008-05-19,-0.8197
2008-05-20,2.2727
2008-05-21,1.0101
2008-05-22,-0.4
2008-05-23,0.4016
2008-05-27,2.2
2008-05-28,-2.3483
2008-05-29,0.4008
2008-05-30,-0.5988
2008-06-02,-0.0201
2008-06-03,-2.1892
2008-06-04,-5.3388
2008-06-05,8.243
2008-06-06,-9.4188
2008-06-09,-2.4336
2008-06-10,2.0408
2008-06-11,-1.3333
2008-06-12,-0.9009
2008-06-13,3.6364
2008-06-16,1.5351
2008-06-17,0.6479
2008-06-18,-3.6481
2008-06-19,-2.6726
2008-06-20,0.0
2008-06-23,-1.6018
2008-06-24,1.1628
2008-06-25,-2.069
2008-06-26,-0.2347
2008-06-27,-3.5294
2008-06-30,-0.4878
2008-07-01,-4.1667
2008-07-02,0.0
2008-07-03,-1.023
2008-07-07,-11.8863
2008-07-08,10.8504
2008-07-09,2.3810000000000002
2008-07-10,2.8424
2008-07-11,8.2915
2008-07-14,-8.3527
2008-07-15,0.7595
2008-07-16,11.5578
2008-07-17,1.3514
2008-07-18,-1.3333
2008-07-21,1.3514
2008-07-22,0.0
2008-07-23,-0.8889
2008-07-24,0.8969
2008-07-25,0.0
2008-07-28,-3.3333
2008-07-29,5.0575
2008-07-30,4.814
2008-07-31,-0.2088
2008-08-01,-0.4184
2008-08-04,4.4118
2008-08-05,-4.6278
2008-08-06,2.5316
2008-08-07,0.0
2008-08-08,2.8807
2008-08-11,0.8
2008-08-12,0.1984
2008-08-13,-0.5941
2008-08-14,-0.1992
2008-08-15,-0.3992
2008-08-18,0.6012
2008-08-19,-0.5976
2008-08-20,0.0
2008-08-21,-1.002
2008-08-22,-1.0121
2008-08-25,-4.499
2008-08-26,-2.1413
2008-08-27,6.7834
2008-08-28,2.6639
2008-08-29,-4.3911999999999995
2008-09-02,-5.0104
2008-09-03,1.978
2008-09-04,-6.25
2008-09-05,7.8161000000000005
2008-09-08,1.4925
2008-09-09,-3.9916
2008-09-10,-4.1575
2008-09-11,0.6849
2008-09-12,-3.6281
2008-09-15,2.5882
2008-09-16,-1.1468
2008-09-17,-10.4408
2008-09-18,19.171
2008-09-19,-1.9565000000000001
2008-09-22,-0.2217
2008-09-23,-0.6667
2008-09-24,-5.1454
2008-09-25,4.0094
2008-09-26,8.6168
2008-09-29,-11.4823
2008-09-30,8.4906
2008-10-01,-6.7391
2008-10-02,0.2331
2008-10-03,0.6977
2008-10-06,4.388
2008-10-07,-7.9646
2008-10-08,5.2885
2008-10-09,-8.6758
2008-10-10,17.25
2008-10-13,6.6098
2008-10-14,-3.2
2008-10-15,-16.3223
2008-10-16,19.5062
2008-10-17,-2.8926
2008-10-20,0.0
2008-10-21,-8.5106
2008-10-22,-3.9535
2008-10-23,4.1162
2008-10-24,4.4186
2008-10-27,-10.245
2008-10-28,-0.7444
2008-10-29,-1.75
2008-10-30,-8.6514
2008-10-31,9.4708
2008-11-03,-2.5445
2008-11-04,-6.5274
2008-11-05,-13.9665
2008-11-06,11.6883
2008-11-07,2.3256
2008-11-10,0.0
2008-11-11,-7.6705
2008-11-12,-11.6923
2008-11-13,10.8014
2008-11-14,-13.836500000000001
2008-11-17,-5.8394
2008-11-18,-17.0543
2008-11-19,-9.3458
2008-11-20,2.5773
2008-11-21,-7.0352
2008-11-24,3.2432
2008-11-25,-1.5707
2008-11-26,9.0426
2008-11-28,-2.9268
2008-12-01,-24.1206
2008-12-02,12.5828
2008-12-03,-0.5882
2008-12-04,9.4675
2008-12-05,31.8919
2008-12-08,2.459
2008-12-09,3.2
2008-12-10,13.9535
2008-12-11,-3.7415000000000003
2008-12-12,-1.4134
2008-12-15,3.5842
2008-12-16,1.0381
2008-12-17,-2.7397
2008-12-18,-3.169
2008-12-19,-5.0909
2008-12-22,-4.2146
2008-12-23,-1.6
2008-12-24,2.439
2008-12-26,-2.3810000000000002
2008-12-29,-4.878
2008-12-30,-2.5641
2008-12-31,3.0702
2009-01-02,5.1064
2009-01-05,7.2874
2009-01-06,1.8868
2009-01-07,-1.8519
2009-01-08,13.9623
2009-01-09,-10.9272
2009-01-12,1.487
2009-01-13,2.9304
2009-01-14,-2.1352
2009-01-15,0.0
2009-01-16,2.5455
2009-01-20,-14.8936
2009-01-21,7.5
2009-01-22,-5.814
2009-01-23,-5.7613
2009-01-26,3.0568
2009-01-27,-11.0169
2009-01-28,14.7619
2009-01-29,-6.639
2009-01-30,-3.5556
2009-02-02,10.1382
2009-02-03,3.7657
2009-02-04,-5.2419
2009-02-05,-1.7021
2009-02-06,2.5974
2009-02-09,-3.3755
2009-02-10,-3.4934
2009-02-11,0.0
2009-02-12,-1.81
2009-02-13,-0.4608
2009-02-17,0.0
2009-02-18,-0.9259
2009-02-19,0.4673
2009-02-20,-2.3256
2009-02-23,-8.5714
2009-02-24,3.125
2009-02-25,-8.0808
2009-02-26,-5.4945
2009-02-27,-3.4884
2009-03-02,-12.0482
2009-03-03,16.4384
2009-03-04,-13.5294
2009-03-05,-21.7687
2009-03-06,11.3043
2009-03-09,-7.8125
2009-03-10,0.0
2009-03-11,-0.8475
2009-03-12,-1.7094
2009-03-13,3.4783
2009-03-16,-4.2017
2009-03-17,2.6316
2009-03-18,0.8547
2009-03-19,5.9322
2009-03-20,-7.2
2009-03-23,20.6897
2009-03-24,0.0
2009-03-25,21.4286
2009-03-26,5.2941
2009-03-27,-6.7039
2009-03-30,2.3952
2009-03-31,3.5088
2009-04-01,10.1695
2009-04-02,1.5385
2009-04-03,-7.0707
2009-04-06,3.8043
2009-04-07,-1.0471
2009-04-08,2.6455
2009-04-09,0.0
2009-04-13,7.732
2009-04-14,-7.177
2009-04-15,2.0619
2009-04-16,-5.5556
2009-04-17,-2.6738
2009-04-20,-15.3846
2009-04-21,7.1429
2009-04-22,-1.2121
2009-04-23,-1.227
2009-04-24,4.9689
2009-04-27,7.1006
2009-04-28,7.7348
2009-04-29,5.1282
2009-04-30,0.0
2009-05-01,-1.9512
2009-05-04,17.9104
2009-05-05,-5.0633
2009-05-06,-1.3333
2009-05-07,-0.4505
2009-05-08,7.6923
2009-05-11,-8.8235
2009-05-12,-6.4516
2009-05-13,0.4926
2009-05-14,-2.9412000000000003
2009-05-15,-2.0202
2009-05-18,4.6392
2009-05-19,0.4926
2009-05-20,0.9804
2009-05-21,-2.9126
2009-05-22,1.5
2009-05-26,9.8522
2009-05-27,-1.3453
2009-05-28,-2.7273
2009-05-29,2.8037
2009-06-01,8.6364
2009-06-02,6.6946
2009-06-03,-1.9607999999999999
2009-06-04,2.0
2009-06-05,4.7059
2009-06-08,-1.1236
2009-06-09,5.6818
2009-06-10,7.5269
2009-06-11,6.0
2009-06-12,0.6289
2009-06-15,-6.5625
2009-06-16,-5.3512
2009-06-17,5.6537
2009-06-18,0.0
2009-06-19,5.3512
2009-06-22,-5.0794
2009-06-23,0.0
2009-06-24,-2.3411
2009-06-25,3.0822
2009-06-26,9.6346
2009-06-29,0.303
2009-06-30,0.3021
2009-07-01,2.7108
2009-07-02,-2.9326
2009-07-06,-3.0211
2009-07-07,-6.8536
2009-07-08,1.0033
2009-07-09,-1.3245
2009-07-10,-0.3356
2009-07-13,12.4579
2009-07-14,2.0958
2009-07-15,6.1584
2009-07-16,0.5525
2009-07-17,-1.9231
2009-07-20,-0.2801
2009-07-21,-8.7079
2009-07-22,-0.3077
2009-07-23,5.5556
2009-07-24,5.848
2009-07-27,0.8287
2009-07-28,3.8356
2009-07-29,0.7916
2009-07-30,0.5236
2009-07-31,-2.6042
2009-08-03,4.2781
2009-08-04,14.1026
2009-08-05,-3.3708
2009-08-06,-9.3023
2009-08-07,1.0256
2009-08-10,6.8528
2009-08-11,-5.9382
2009-08-12,10.3535
2009-08-13,-1.8307
2009-08-14,-2.5641
2009-08-17,1.6745999999999999
2009-08-18,1.6471
2009-08-19,1.3889
2009-08-20,0.4566
2009-08-21,4.5455
2009-08-24,2.1739
2009-08-25,-2.1277
2009-08-26,-0.6522
2009-08-27,-0.2188
2009-08-28,4.6053
2009-08-31,-3.9832
2009-09-01,-5.2402
2009-09-02,0.6912
2009-09-03,-0.2288
2009-09-04,2.7523
2009-09-08,3.125
2009-09-09,1.5152
2009-09-10,2.3454
2009-09-11,1.0417
2009-09-14,3.0928
2009-09-15,0.8
2009-09-16,3.373
2009-09-17,-0.5758
2009-09-18,0.5792
2009-09-21,-2.4952
2009-09-22,-3.1496
2009-09-23,-3.0488
2009-09-24,-2.7254
2009-09-25,0.0
2009-09-28,0.431
2009-09-29,0.1073
2009-09-30,-1.3934
2009-10-01,-4.5652
2009-10-02,2.5057
2009-10-05,3.1111
2009-10-06,1.0776
2009-10-07,1.2793
2009-10-08,0.0
2009-10-09,2.1053
2009-10-12,2.0619
2009-10-13,1.0101
2009-10-14,0.4
2009-10-15,-0.996
2009-10-16,-0.4024
2009-10-19,-1.8182
2009-10-20,-2.0576
2009-10-21,2.7311
2009-10-22,1.6360000000000001
2009-10-23,-3.4205
2009-10-26,0.8333
2009-10-27,-0.8264
2009-10-28,-1.25
2009-10-29,1.4768
2009-10-30,-0.6237
2009-11-02,-2.0921
2009-11-03,-0.4274
2009-11-04,-2.3605
2009-11-05,8.3516
2009-11-06,-4.0568
2009-11-09,4.2283
2009-11-10,-3.4483
2009-11-11,2.7311
2009-11-12,-11.6564
2009-11-13,0.2315
2009-11-16,6.6975
2009-11-17,-1.2987
2009-11-18,-1.3158
2009-11-19,-1.7778
2009-11-20,-5.2036
2009-11-23,3.58
2009-11-24,1.3825
2009-11-25,1.1364
2009-11-27,-3.5955
2009-11-30,5.8275
2009-12-01,6.6079
2009-12-02,-3.5124
2009-12-03,-4.0685
2009-12-04,3.3482
2009-12-07,-1.0799
2009-12-08,3.9301
2009-12-09,2.9412000000000003
2009-12-10,-2.8571
2009-12-11,3.5714
2009-12-14,1.8256000000000001
2009-12-15,-0.5976
2009-12-16,0.4008
2009-12-17,-3.1936
2009-12-18,8.6598
2009-12-21,-4.3643
2009-12-22,2.7778
2009-12-23,3.0888
2009-12-24,0.7491
2009-12-28,-1.1152
2009-12-29,-0.5639
2009-12-30,0.5671
2009-12-31,0.3759
2010-01-04,-1.1236
2010-01-05,-2.8409
2010-01-06,-6.8225999999999996
2010-01-07,4.3933
2010-01-08,0.0
2010-01-11,6.012
2010-01-12,-4.7259
2010-01-13,10.3175
2010-01-14,-2.1583
2010-01-15,-3.6765
2010-01-19,4.3893
2010-01-20,-6.7642
2010-01-21,-2.1569
2010-01-22,-2.4048
2010-01-25,-1.232
2010-01-26,-4.3659
2010-01-27,1.9565000000000001
2010-01-28,-3.838
2010-01-29,-1.9956
2010-02-01,-0.4525
2010-02-02,2.5
2010-02-03,-1.5521
2010-02-04,-7.6577
2010-02-05,4.6341
2010-02-08,1.8648
2010-02-09,0.9153
2010-02-10,-0.2268
2010-02-11,3.8636
2010-02-12,2.8446
2010-02-16,2.1277
2010-02-17,5.8333
2010-02-18,4.3307
2010-02-19,-2.4528
2010-02-22,-2.7079
2010-02-23,-2.7833
2010-02-24,2.454
2010-02-25,1.3972
2010-02-26,0.9843
2010-03-01,1.3645
2010-03-02,5.7692
2010-03-03,-0.7273
2010-03-04,-0.7326
2010-03-05,0.369
2010-03-08,-3.3088
2010-03-09,0.3802
2010-03-10,14.2045
2010-03-11,0.3317
2010-03-12,6.281
2010-03-15,2.7994
2010-03-16,0.3026
2010-03-17,0.0
2010-03-18,0.1508
2010-03-19,2.4096
2010-03-22,-3.8235
2010-03-23,-0.3058
2010-03-24,-2.6074
2010-03-25,0.1575
2010-03-26,0.4717
2010-03-29,-0.7825
2010-03-30,0.3155
2010-03-31,0.1572
2010-04-01,-0.157
2010-04-05,1.7296
2010-04-06,-1.5455999999999999
2010-04-07,0.157
2010-04-08,-0.4702
2010-04-09,0.315
2010-04-12,-8.3203
2010-04-13,0.3425
2010-04-14,-0.8532
2010-04-15,-3.6145
2010-04-16,2.3214
2010-04-19,1.5707
2010-04-20,4.4674
2010-04-21,1.9737
2010-04-22,4.5161
2010-04-23,3.2407
2010-04-26,3.7369
2010-04-27,0.7205
2010-04-28,4.721
2010-04-29,-5.0546
2010-04-30,-3.8849
2010-05-03,1.7964
2010-05-04,-2.5
2010-05-05,-3.3183
2010-05-06,-11.3885
2010-05-07,-3.3451
2010-05-10,4.3716
2010-05-11,2.4433
2010-05-12,0.6814
2010-05-13,3.3841
2010-05-14,-7.365
2010-05-17,1.5901
2010-05-18,-1.3913
2010-05-19,-1.94
2010-05-20,-3.777
2010-05-21,0.5607
2010-05-24,-0.1859
2010-05-25,-1.6760000000000002
2010-05-26,-1.3258
2010-05-27,8.2534
2010-05-28,-5.4965
2010-06-01,-3.5647
2010-06-02,7.0039
2010-06-03,5.4545
2010-06-04,-9.3103
2010-06-07,-5.3232
2010-06-08,-7.4297
2010-06-09,-1.3014999999999999
2010-06-10,3.0769
2010-06-11,2.7719
2010-06-14,0.8299
2010-06-15,2.8807
2010-06-16,1.0
2010-06-17,2.5743
2010-06-18,-0.5792
2010-06-21,1.9417
2010-06-22,-4.7619
2010-06-23,0.0
2010-06-24,-2.2
2010-06-25,2.863
2010-06-28,-0.5964
2010-06-29,-4.4
2010-06-30,-2.9289
2010-07-01,-5.1724
2010-07-02,2.9545
2010-07-06,-1.766
2010-07-07,-1.1236
2010-07-08,5.9091000000000005
2010-07-09,-1.5021
2010-07-12,-2.3965
2010-07-13,6.0268
2010-07-14,-1.0526
2010-07-15,-1.0638
2010-07-16,-2.1505
2010-07-19,-0.8791
2010-07-20,1.5521
2010-07-21,-6.9869
2010-07-22,3.2864
2010-07-23,-3.8636
2010-07-26,4.2553
2010-07-27,-0.4535
2010-07-28,-2.0501
2010-07-29,-1.1628
2010-07-30,-0.4706
2010-08-02,2.1277
2010-08-03,0.2315
2010-08-04,2.0785
2010-08-05,0.0
2010-08-06,-45.9276
2010-08-09,5.0209
2010-08-10,-0.3984
2010-08-11,-12.8
2010-08-12,-3.211
2010-08-13,-6.6350999999999996
2010-08-16,15.736
2010-08-17,-1.7544
2010-08-18,-0.4464
2010-08-19,5.3812
2010-08-20,-4.6809
2010-08-23,-6.25
2010-08-24,-3.8095
2010-08-25,5.4455
2010-08-26,-1.4085
2010-08-27,1.9048
2010-08-30,-0.9346
2010-08-31,-2.8302
2010-09-01,1.4563
2010-09-02,11.0048
2010-09-03,-3.0172
2010-09-07,-5.7778
2010-09-08,-1.8868
2010-09-09,3.3654
2010-09-10,-0.9302
2010-09-13,-0.3521
2010-09-14,-1.5312000000000001
2010-09-15,-1.4354
2010-09-16,-0.4854
2010-09-17,-1.9512
2010-09-20,1.99
2010-09-21,-2.9268
2010-09-22,5.0251
2010-09-23,0.9569
2010-09-24,4.2654
2010-09-27,0.4545
2010-09-28,0.905
2010-09-29,-2.6906
2010-09-30,-1.8433000000000002
2010-10-01,4.2254
2010-10-04,-1.8018
2010-10-05,1.4908000000000001
2010-10-06,2.1469
2010-10-07,0.885
2010-10-08,-3.9474
2010-10-11,1.8265
2010-10-12,0.4484
2010-10-13,4.9107
2010-10-14,9.7872
2010-10-15,-3.1008
2010-10-18,2.8
2010-10-19,-6.2257
2010-10-20,-0.8299
2010-10-21,-1.2551999999999999
2010-10-22,0.8475
2010-10-25,-2.521
2010-10-26,-2.5862
2010-10-27,6.1947
2010-10-28,-4.5833
