ticker,DSGT US Equity
2016-05-09,-9.6909
2016-05-10,7.1588
2016-05-11,3.3333
2016-05-12,0.0
2016-05-13,-8.6962
2016-05-16,-6.9851
2016-05-17,-5.0408
2016-05-18,6.65
2016-05-19,-7.4855
2016-05-20,1.3514
2016-05-23,-6.6667
2016-05-24,-6.4286
2016-05-25,10.687
2016-05-26,-8.9655
2016-05-31,4.5455
2016-06-01,-2.8986
2016-06-06,1.4925
2016-06-07,-1.4706000000000001
2016-06-08,8.9552
2016-06-09,-2.0548
2016-06-10,-9.0909
2016-06-14,-7.6923
2016-06-15,8.3333
2016-06-16,0.0
2016-06-17,7.6923
2016-06-20,-14.2857
2016-06-21,-8.3333
2016-06-22,0.0
2016-06-23,-1.8182
2016-06-24,-12.963
2016-06-27,-5.3191
2016-06-28,20.0
2016-06-29,-4.4944
2016-06-30,-17.647100000000002
2016-07-01,-1.1905000000000001
2016-07-05,0.0
2016-07-06,-25.3012
2016-07-07,25.8065
2016-07-08,2.5641
2016-07-11,7.5
2016-07-12,-30.2326
2016-07-13,0.0
2016-07-15,0.0
2016-07-18,10.0
2016-07-19,51.5152
2016-07-20,-36.0
2016-07-21,-53.125
2016-07-22,133.3333
2016-07-25,8.767900000000001
2016-07-26,26.0877
2016-07-27,4.1667
2016-07-28,0.0
2016-07-29,-2.0
2016-08-02,-10.2041
2016-08-03,-13.6648
2016-08-05,0.0329
2016-08-08,-7.6316
2016-08-09,3.8818
2016-08-10,4.2167
2016-08-11,26.3158
2016-08-12,2.0833
2016-08-16,-10.2041
2016-08-17,13.6364
2016-08-22,-10.0
2016-08-25,-4.4444
2016-08-29,6.9767
2016-08-30,-2.1739
2016-09-02,-28.8889
2016-09-07,-31.25
2016-09-09,22.7273
2016-09-15,-18.5185
2016-09-16,-13.6364
2016-09-23,-15.7895
2016-10-04,-6.25
2016-10-07,33.3333
2016-10-11,5.0
2016-10-12,-23.8095
2016-10-13,-37.5
2016-10-14,-10.0
2016-10-17,-11.1111
2016-10-18,18.75
2016-10-19,-26.3158
2016-10-20,64.2857
2016-10-21,-0.1087
2016-10-24,4.4614
2016-10-28,8.3333
2016-10-31,0.0
2016-11-07,0.0
2016-11-10,-15.3846
2016-11-14,-9.0909
2016-11-17,0.0
2016-11-21,-20.0
2016-11-23,-25.0
2016-11-28,-16.6667
2016-12-07,0.0
2016-12-21,20.0
2016-12-23,-15.0
2016-12-28,37.2549
2016-12-29,50.7143
2016-12-30,162.5592
2017-01-03,-27.7978
2017-01-04,75.0
2017-01-05,-22.8571
2017-01-06,11.1111
2017-01-09,-33.3333
2017-01-10,75.0
2017-01-11,14.2857
2017-01-12,0.0
2017-01-13,8.25
2017-01-17,3.9261
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,26.6667
2017-01-23,0.0
2017-01-24,-19.2982
2017-01-25,13.0435
2017-01-26,0.0
2017-01-27,-1.9231
2017-01-30,0.9804
2017-01-31,-41.7476
2017-02-01,-10.0
2017-02-02,-7.4074
2017-02-06,20.0
2017-02-07,0.0
2017-02-08,33.3333
2017-02-09,-25.0
2017-02-10,-30.0
2017-02-13,18.9881
2017-02-14,6.053
2017-02-15,-5.6604
2017-02-16,20.0
2017-02-17,-16.6667
2017-02-21,-1.275
2017-02-22,1.2915
2017-02-27,-20.0
2017-03-01,50.0
2017-03-02,0.0
2017-03-06,-13.3333
2017-03-07,-23.0769
2017-03-08,-30.0
2017-03-10,3.5714
2017-03-13,17.2414
2017-03-17,-23.5294
2017-03-23,-7.6923
2017-03-27,-14.4792
2017-03-28,46.1632
2017-03-29,66.6667
2017-03-30,60.0
2017-03-31,7.5
2017-04-03,-6.9767
2017-04-04,0.0
2017-04-05,5.0
2017-04-06,-14.2857
2017-04-07,16.6667
2017-04-10,-4.7619
2017-04-11,7.5
2017-04-12,-4.6512
2017-04-13,-2.439
2017-04-17,-12.5
2017-04-18,-14.2857
2017-04-19,-3.3333
2017-04-20,20.6897
2017-04-21,22.8571
2017-04-24,11.6279
2017-04-25,-4.375
2017-04-26,13.2898
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,-7.6923
2017-05-03,-27.0833
2017-05-04,40.0
2017-05-05,-46.7347
2017-05-08,60.9195
2017-05-09,0.0
2017-05-10,14.2857
2017-05-12,-16.6667
2017-05-16,12.5
2017-05-17,0.0
2017-05-18,-11.1111
2017-05-19,-12.75
2017-05-22,14.613199999999999
2017-05-23,-12.5
2017-05-24,0.0
2017-05-25,-2.8571
2017-05-26,-29.4118
2017-05-30,-16.6667
2017-05-31,10.0
2017-06-02,-13.6364
2017-06-05,2.6316
2017-06-06,-12.8205
2017-06-07,0.6059
2017-06-08,-53.2246
2017-06-09,25.0
2017-06-12,15.0
2017-06-13,-22.6087
2017-06-14,-10.0
2017-06-15,12.3596
2017-06-16,-1.1111
2017-06-19,4.4944
2017-06-20,-6.4516
2017-06-21,-2.2989
2017-06-22,-5.8824
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-6.25
2017-06-28,10.0
2017-06-29,1.8182
2017-06-30,-9.7619
2017-07-03,-7.6517
2017-07-05,7.1429
2017-07-06,2.0
2017-07-07,1.9607999999999999
2017-07-10,-7.6923
2017-07-11,-15.1389
2017-07-12,1.4304000000000001
2017-07-13,0.042
2017-07-14,3.0645
2017-07-17,-6.1033
2017-07-18,2.5
2017-07-19,-2.439
2017-07-20,-13.3333
2017-07-21,3.8462
2017-07-24,-7.037
2017-07-25,-18.3267
2017-07-26,13.4146
2017-07-27,-13.9785
2017-07-28,7.5075
2017-07-31,-2.4487
2017-08-01,-4.6484
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,2.5
2017-08-07,-2.439
2017-08-08,12.5
2017-08-09,0.0
2017-08-10,-6.6667
2017-08-11,-1.9048
2017-08-14,1.9417
2017-08-15,-2.3810000000000002
2017-08-16,12.1951
2017-08-17,-10.8696
2017-08-18,7.3171
2017-08-21,-5.1273
2017-08-22,3.0088
2017-08-23,-1.4302000000000001
2017-08-24,-5.627
2017-08-25,-7.75
2017-08-28,-13.2791
2017-08-29,3.125
2017-08-30,12.1212
2017-08-31,7.8378
2017-09-01,-3.0075
2017-09-05,-14.7287
2017-09-06,-8.7879
2017-09-07,0.0
2017-09-08,12.9568
2017-09-11,-26.4706
2017-09-13,6.944
2017-09-14,-4.623
2017-09-15,-11.7647
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,11.1111
2017-09-21,20.4
2017-09-22,-0.3322
2017-09-25,-6.6667
2017-09-26,7.1429
2017-09-27,-20.6667
2017-09-28,-15.9664
2017-09-29,-10.0
2017-10-02,5.5556
2017-10-03,-11.0526
2017-10-04,6.5089
2017-10-05,0.0
2017-10-06,16.6667
2017-10-09,-28.5714
2017-10-10,26.6667
2017-10-11,77.8947
2017-10-12,-11.2426
2017-10-13,-33.0
2017-10-16,-45.2736
2017-10-17,-36.3636
2017-10-18,-41.4286
2017-10-19,192.6829
2017-10-20,-54.1667
2017-10-23,43.6364
2017-10-24,-37.7215
2017-10-25,13.8211
2017-10-26,17.8571
2017-10-27,-1.5152
2017-10-30,-15.3846
2017-10-31,25.4545
2017-11-01,-2.8986
2017-11-02,-14.9254
2017-11-03,0.0
2017-11-06,26.3158
2017-11-07,13.3333
2017-11-08,-16.6667
2017-11-09,-20.5882
2017-11-10,11.1111
2017-11-13,-6.6667
2017-11-14,-10.7143
2017-11-15,-10.0
2017-11-16,0.0
2017-11-17,-2.2222
2017-11-20,-20.4545
2017-11-21,40.0
2017-11-22,2.0408
2017-11-24,6.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,-5.6604
2017-11-30,12.0
2017-12-01,3.5714
2017-12-04,-5.1724
2017-12-05,3.6364
2017-12-06,-3.5088
2017-12-07,-10.9091
2017-12-08,-8.1633
2017-12-11,0.0
2017-12-12,20.0
2017-12-13,0.0
2017-12-14,-18.5185
2017-12-15,9.0909
2017-12-18,3.3333
2017-12-19,-5.2419
2017-12-20,-14.8936
2017-12-21,-12.5
2017-12-22,-14.2857
2017-12-26,16.6667
2017-12-27,-14.2857
2017-12-28,-13.3333
2017-12-29,-7.6923
2018-01-02,-4.1667
2018-01-03,-13.0435
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,55.0
2018-01-11,-16.129
2018-01-12,-3.8462
2018-01-16,-20.0
2018-01-17,0.0
2018-01-18,35.0
2018-01-19,-14.8148
2018-01-22,86.9565
2018-01-23,-25.5814
2018-01-24,3.125
2018-01-25,0.0
2018-01-26,-15.1515
2018-01-29,0.0
2018-01-30,7.1429
2018-01-31,-10.0
2018-02-01,3.7037
2018-02-02,-10.7143
2018-02-05,3.08
2018-02-06,-6.8685
2018-02-07,-12.5
2018-02-08,-4.7619
2018-02-09,15.0
2018-02-12,8.6957
2018-02-13,-23.2
2018-02-14,4.1667
2018-02-15,-19.0
2018-02-16,4.9383
2018-02-20,-11.7647
2018-02-21,5.3333
2018-02-22,-17.7215
2018-02-23,-7.6923
2018-02-26,0.0
2018-02-27,16.6667
2018-02-28,-7.1429
2018-03-01,92.3077
2018-03-02,32.0
2018-03-05,-21.2121
2018-03-06,11.538499999999999
2018-03-07,-13.7931
2018-03-08,8.0
2018-03-09,-7.4074
2018-03-12,8.0
2018-03-13,-11.1111
2018-03-14,8.3333
2018-03-15,-3.8462
2018-03-16,0.0
2018-03-19,-8.0
2018-03-20,0.0
2018-03-21,-17.3913
2018-03-22,5.2632
2018-03-23,10.0
2018-03-26,40.9091
2018-03-27,3.2258
2018-03-28,9.375
2018-03-29,16.5714
2018-04-02,69.1176
2018-04-03,4.3478
2018-04-04,0.0
2018-04-05,-16.9444
2018-04-06,4.5151
2018-04-09,-12.0
2018-04-10,-9.0909
2018-04-11,36.0
2018-04-12,-26.4706
2018-04-13,18.0
2018-04-16,6.2712
2018-04-17,0.4785
2018-04-18,-15.873
2018-04-19,-32.0755
2018-04-20,11.1111
2018-04-23,12.5
2018-04-24,-6.6667
2018-04-25,-7.1429
2018-04-26,-20.5128
2018-04-27,3.2258
2018-04-30,9.375
2018-05-01,0.0
2018-05-02,-2.8571
2018-05-03,11.7647
2018-05-04,-2.6316
2018-05-07,-2.7027
2018-05-08,2.2222
2018-05-09,-4.8913
2018-05-10,-2.8571
2018-05-11,0.0
2018-05-14,-17.0588
2018-05-15,-4.2553
2018-05-16,-3.7037
2018-05-17,15.3846
2018-05-18,13.3333
2018-05-21,8.8235
2018-05-22,-18.9189
2018-05-23,-6.6667
2018-05-24,7.1429
2018-05-25,-3.3333
2018-05-29,-17.2414
2018-05-30,12.5
2018-05-31,-9.2593
2018-06-01,-10.2041
2018-06-04,-13.6364
2018-06-05,0.0
2018-06-06,5.2632
2018-06-07,-5.0
2018-06-08,-5.2632
2018-06-11,11.1111
2018-06-12,-5.0
2018-06-13,0.0
2018-06-14,-15.7895
2018-06-15,-6.25
2018-06-18,6.6667
2018-06-19,25.0
2018-06-20,-30.0
2018-06-21,0.0
2018-06-22,-7.1429
2018-06-25,7.6923
2018-06-26,2.8571
2018-06-27,-2.7778
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,-3.5714
2018-07-03,3.7037
2018-07-05,-0.7143
2018-07-06,0.7194
2018-07-09,-7.1429
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,-7.6923
2018-07-17,-8.3333
2018-07-18,9.0909
2018-07-19,-8.3333
2018-07-20,-4.5455
2018-07-23,-4.7619
2018-07-24,-6.0
2018-07-25,-4.2553
2018-07-26,-11.1111
2018-07-27,0.0
2018-07-30,-12.5
2018-07-31,14.2857
2018-08-01,50.0
2018-08-02,-8.3333
2018-08-03,-13.6364
2018-08-06,-5.2632
2018-08-07,11.1111
2018-08-08,0.0
2018-08-09,10.0
2018-08-10,4.5455
2018-08-13,-13.0435
2018-08-14,0.0
2018-08-15,-10.0
2018-08-16,11.1111
2018-08-17,30.0
2018-08-20,15.3846
2018-08-21,0.0
2018-08-22,46.6667
2018-08-23,-4.5455
2018-08-24,-9.5238
2018-08-27,-10.526299999999999
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,17.647100000000002
2018-08-31,5.0
2018-09-04,-14.2857
2018-09-05,-11.1111
2018-09-06,0.0
2018-09-07,6.25
2018-09-10,5.8824
2018-09-11,-5.5556
2018-09-12,-5.8824
2018-09-13,-6.25
2018-09-14,0.0
2018-09-17,-0.6667
2018-09-18,-12.7517
2018-09-19,-15.3846
2018-09-20,1.8182
2018-09-21,7.1429
2018-09-24,16.6667
2018-09-25,-7.1429
2018-09-26,-15.3846
2018-09-27,8.1818
2018-09-28,-7.563
2018-10-01,-9.0909
2018-10-02,10.0
2018-10-03,-9.0909
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-10.0
2018-10-09,-5.5556
2018-10-10,17.647100000000002
2018-10-11,0.0
2018-10-12,10.0
2018-10-15,0.0
2018-10-16,-9.0909
2018-10-17,40.0
2018-10-18,0.0
2018-10-19,-7.1429
2018-10-22,-23.0769
2018-10-23,-10.0
2018-10-24,11.1111
2018-10-25,20.0
2018-10-26,-25.0
2018-10-29,0.0
2018-10-30,-11.6667
2018-10-31,13.2075
2018-11-01,-11.1111
2018-11-02,0.0
2018-11-05,-12.5
2018-11-06,14.2857
2018-11-07,-12.5
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,-14.2857
2018-11-14,16.6667
2018-11-15,28.5714
2018-11-16,11.1111
2018-11-19,0.0
2018-11-20,20.0
2018-11-21,-8.75
2018-11-23,-8.6758
2018-11-26,-10.0
2018-11-27,0.0
2018-11-28,2.2222
2018-11-29,-7.6087
2018-11-30,17.647100000000002
2018-12-03,10.0
2018-12-04,-9.0909
2018-12-06,-10.0
2018-12-07,-11.1111
2018-12-10,37.5
2018-12-11,18.1818
2018-12-12,-15.3846
2018-12-13,-9.0909
2018-12-14,10.0
2018-12-17,-9.0909
2018-12-18,0.0
2018-12-19,-10.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-11.1111
2018-12-28,12.5
2018-12-31,-11.1111
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,12.5
2019-01-07,-22.2222
2019-01-08,14.2857
2019-01-09,0.0
2019-01-10,-12.5
2019-01-11,14.2857
2019-01-14,-12.5
2019-01-15,14.2857
2019-01-16,-12.5
2019-01-17,28.5714
2019-01-18,-22.2222
2019-01-22,14.2857
2019-01-23,0.0
2019-01-24,-12.5
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,-1.4285999999999999
2019-01-31,15.942
2019-02-01,0.0
2019-02-04,12.5
2019-02-05,0.0
2019-02-06,-22.2222
2019-02-07,0.0
2019-02-08,-7.1429
2019-02-11,7.6923
2019-02-12,12.857099999999999
2019-02-13,-17.7215
2019-02-14,23.0769
2019-02-15,-12.5
2019-02-19,-14.2857
2019-02-20,16.6667
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,-14.2857
2019-02-27,16.6667
2019-02-28,14.2857
2019-03-01,0.0
2019-03-04,-6.25
2019-03-05,-60.0
2019-03-06,66.6667
2019-03-07,-20.0
2019-03-08,25.0
2019-03-11,-20.0
2019-03-12,-12.5
2019-03-13,42.8571
2019-03-14,-40.0
2019-03-15,33.3333
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,-25.0
2019-03-21,33.3333
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,-17.5
2019-03-27,-10.6061
2019-03-28,27.1186
2019-03-29,83.3333
2019-04-01,22.1818
2019-04-02,-37.5
2019-04-03,-11.9048
2019-04-04,12.4324
2019-04-05,-6.25
2019-04-08,-28.2051
2019-04-09,-6.4286
2019-04-10,11.4504
2019-04-11,2.7397
2019-04-12,-10.0
2019-04-15,10.3704
2019-04-16,0.0
2019-04-17,-0.6711
2019-04-18,-6.0811
2019-04-22,4.3165
2019-04-23,0.0
2019-04-24,-20.0
2019-04-25,-1.7241
2019-04-26,9.6491
2019-04-29,12.0
2019-04-30,-16.4286
2019-05-01,2.9487
2019-05-02,3.7775
2019-05-03,12.0
2019-05-06,-5.3571
2019-05-07,1.8868
2019-05-08,-11.8519
2019-05-09,17.647100000000002
2019-05-10,-3.5714
2019-05-13,2.963
2019-05-14,-2.8777
2019-05-15,-3.7037
2019-05-16,6.9231
2019-05-17,-13.6691
2019-05-20,-4.1667
2019-05-21,17.4348
2019-05-22,-1.518
2019-05-23,-12.782
2019-05-28,-6.8966
2019-05-29,11.1111
2019-05-30,4.1667
2019-05-31,14.4
2019-06-03,-5.5944
2019-06-04,-8.1481
2019-06-05,11.0887
2019-06-06,-5.6261
2019-06-07,10.0
2019-06-10,0.0
2019-06-11,-9.0909
2019-06-12,0.0
2019-06-13,-11.538499999999999
2019-06-14,1.7391
2019-06-17,-9.4017
2019-06-18,22.6415
2019-06-19,-3.8462
2019-06-20,-4.8
2019-06-21,-7.563
2019-06-24,0.9091
2019-06-25,-8.1081
2019-06-26,6.8627
2019-06-27,-8.2569
2019-06-28,0.0
2019-07-01,-16.55
2019-07-02,-20.9107
2019-07-03,48.4848
2019-07-05,-33.6735
2019-07-08,0.7769
2019-07-09,37.3941
2019-07-10,-11.1111
2019-07-11,-34.9875
2019-07-12,42.2803
2019-07-15,-16.3514
2019-07-16,42.1648
2019-07-18,-20.4545
2019-07-19,-58.9286
2019-07-22,108.6957
2019-07-23,5.0
2019-07-24,-4.7619
2019-07-26,0.0
2019-07-29,-17.4917
2019-07-30,21.1999
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,41.6667
2019-08-06,-5.8824
2019-08-07,-25.0
2019-08-08,6.6667
2019-08-09,1.5625
2019-08-12,-15.4
2019-08-13,0.9274
2019-08-14,-0.9009
2019-08-15,58.1818
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,-9.1954
2019-08-22,-7.5949
2019-08-23,-15.0685
2019-08-26,8.9516
2019-08-27,6.5877
2019-08-28,36.1111
2019-08-29,-8.1633
2019-08-30,12.2222
2019-09-03,38.6139
2019-09-04,2.8571
2019-09-05,-6.25
2019-09-06,-7.4074
2019-09-09,4.0
2019-09-10,-23.0769
2019-09-11,0.0
2019-09-12,-11.0
2019-09-13,-21.3483
2019-09-16,14.2857
2019-09-17,0.0
2019-09-18,56.25
2019-09-19,8.8
2019-09-20,10.2941
2019-09-23,-0.6667
2019-09-24,-6.7114
2019-09-25,-6.4748
2019-09-26,0.0
2019-09-27,13.8462
2019-09-30,-12.1622
2019-10-01,6.1538
2019-10-02,15.2174
2019-10-03,-13.836500000000001
2019-10-04,8.7591
2019-10-07,-4.698
2019-10-08,-4.2254
2019-10-09,-0.7353
2019-10-10,0.0
2019-10-11,-5.9259
2019-10-14,-5.5118
2019-10-15,5.0
2019-10-16,0.7937
2019-10-17,-1.5748
2019-10-18,-8.0
2019-10-21,4.3478
2019-10-22,-4.1667
2019-10-23,4.3478
2019-10-24,-1.6667
2019-10-25,-2.5423999999999998
2019-10-28,-21.7391
2019-10-29,2.7778
2019-10-30,7.027
2019-10-31,6.5657
2019-11-01,-0.4739
2019-11-04,-3.8095
2019-11-05,-10.8911
2019-11-06,-11.1111
2019-11-07,0.0
2019-11-08,18.75
2019-11-11,13.6842
2019-11-12,37.963
2019-11-13,10.0671
2019-11-14,-18.2927
2019-11-15,-7.6493
2019-11-18,5.0505
2019-11-19,-3.8462
2019-11-20,5.6
2019-11-21,-28.0303
2019-11-22,30.0
2019-11-25,-2.834
2019-11-26,1.6667
2019-11-27,-13.9344
2019-11-29,3.8095
2019-12-02,-6.422
2019-12-03,-1.9607999999999999
2019-12-04,-1.5
2019-12-05,-18.2234
2019-12-06,24.1465
2019-12-09,5.0
2019-12-10,0.0
2019-12-11,-4.7619
2019-12-12,-9.0
2019-12-13,-1.0989
2019-12-16,0.0
2019-12-17,-4.4444
2019-12-18,-4.6512
2019-12-19,1.2195
2019-12-20,2.4096
2019-12-23,18.8235
2019-12-24,-19.802
2019-12-26,4.9259
2019-12-27,-7.0538
2019-12-30,-3.7914
2019-12-31,3.2895
2020-01-02,22.293
2020-01-03,3.125
2020-01-06,-1.0101
2020-01-07,2.0408
2020-01-08,-12.0
2020-01-09,-17.0455
2020-01-10,-8.4932
2020-01-13,-8.6826
2020-01-14,-1.6393
2020-01-15,1.6667
2020-01-16,1.6393
2020-01-17,37.0968
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,4.7059
2020-01-24,-8.9888
2020-01-27,8.642
2020-01-28,-2.2727
2020-01-29,10.4651
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,-1.0526
2020-02-04,-2.1277
2020-02-05,-3.2609
2020-02-06,-16.7978
2020-02-07,-9.5206
2020-02-10,-14.9254
2020-02-11,-29.8246
2020-02-12,0.0
2020-02-13,-3.75
2020-02-14,-3.8961
2020-02-18,-37.8378
2020-02-19,21.7391
2020-02-20,7.1429
2020-02-21,0.0
2020-02-24,-6.6667
2020-02-25,-3.5714
2020-02-26,-9.2593
2020-02-27,-2.0408
2020-02-28,-12.5
2020-03-02,-21.4286
2020-03-03,-3.0303
2020-03-04,25.0
2020-03-05,75.0
2020-03-06,62.8571
2020-03-09,0.0
2020-03-10,-14.0351
2020-03-11,-42.8571
2020-03-12,-36.9643
2020-03-13,-7.9603
2020-03-16,4.6476
2020-03-17,0.0
2020-03-18,-11.7647
2020-03-19,-10.0
2020-03-20,-7.4074
2020-03-23,-36.0
2020-03-24,12.5
2020-03-25,-11.1111
2020-03-26,0.0
2020-03-27,-12.5
2020-03-30,7.0
2020-03-31,0.0
2020-04-01,-6.5421
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,7.1429
2020-04-07,6.5333
2020-04-08,-6.2578
2020-04-09,-6.5421
2020-04-13,3.5714
2020-04-14,28.7766
2020-04-15,-14.313
2020-04-16,50.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-16.6667
2020-04-23,9.5
2020-04-24,-8.6758
2020-04-27,-5.0
2020-04-28,5.1579
2020-04-29,0.0
2020-04-30,0.1001
2020-05-01,19.9
2020-05-04,0.0834
2020-05-05,41.6667
2020-05-06,11.7647
2020-05-07,5.2632
2020-05-08,-2.5
2020-05-11,2.5641
2020-05-12,-2.5
2020-05-13,-2.5641
2020-05-14,0.0
2020-05-15,-22.1053
2020-05-18,28.3784
2020-05-19,-31.5789
2020-05-20,-23.0769
2020-05-21,-6.0
2020-05-22,-36.1702
2020-05-26,-30.0
2020-05-27,-4.7619
2020-05-28,4.375
2020-05-29,5.3892
2020-06-01,-9.0909
2020-06-02,-7.5
2020-06-03,2.7027
2020-06-04,18.4211
2020-06-05,44.4444
2020-06-08,30.7692
2020-06-09,-5.8824
2020-06-10,-6.25
2020-06-11,13.3333
2020-06-12,-10.7059
2020-06-15,-3.9526
2020-06-16,0.0
2020-06-17,-0.5487
2020-06-18,0.4138
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,9.8901
2020-06-25,12.5
2020-06-26,-4.4444
2020-06-29,13.9535
2020-06-30,-18.3673
2020-07-01,-15.625
2020-07-02,11.1111
2020-07-06,6.6667
2020-07-07,-6.25
2020-07-08,-12.6667
2020-07-09,-23.6641
2020-07-10,-6.0
2020-07-13,-26.5957
2020-07-14,44.6377
2020-07-15,-19.4389
2020-07-16,1.99
2020-07-17,-4.878
2020-07-20,-10.0
2020-07-21,-14.5299
2020-07-22,6.6667
2020-07-23,-3.125
2020-07-24,-11.9355
2020-07-27,-15.7509
2020-07-28,-8.6957
2020-07-29,4.2857
2020-07-30,22.8311
2020-07-31,-22.8625
