ticker,BSM US Equity
2015-09-22,-1.1379
2015-09-23,-3.8592
2015-09-24,2.5352
2015-09-25,-2.5412
2015-09-28,-2.1142
2015-09-29,-0.288
2015-09-30,-0.361
2015-10-01,0.942
2015-10-02,0.5025
2015-10-05,6.1429
2015-10-06,4.6433
2015-10-07,-1.9293
2015-10-08,-0.2623
2015-10-09,-1.1834
2015-10-12,-0.2661
2015-10-13,-2.0013
2015-10-14,-2.3826
2015-10-15,2.0921
2015-10-16,-3.5519
2015-10-19,-1.4163999999999999
2015-10-20,0.1437
2015-10-21,-0.8608
2015-10-22,0.7959
2015-10-23,0.5025
2015-10-26,-7.0714
2015-10-27,-3.8432
2015-10-28,4.4764
2015-10-29,1.8363
2015-10-30,3.1555
2015-11-02,2.1122
2015-11-03,1.1412
2015-11-04,0.4937
2015-11-05,1.2631999999999999
2015-11-06,-0.3465
2015-11-09,0.8345
2015-11-10,-1.5171999999999999
2015-11-11,-5.3221
2015-11-12,2.7367
2015-11-13,3.0958
2015-11-16,-0.3492
2015-11-17,-0.0526
2015-11-18,2.0
2015-11-19,0.5602
2015-11-20,0.0
2015-11-23,1.3928
2015-11-24,2.3352
2015-11-25,3.6913
2015-11-27,2.3948
2015-11-30,1.6435
2015-12-01,-1.1194
2015-12-02,-2.8302
2015-12-03,-3.2362
2015-12-04,-4.214
2015-12-07,-3.4218
2015-12-08,-2.2415
2015-12-09,6.7308
2015-12-10,0.693
2015-12-11,-0.4818
2015-12-14,-0.2075
2015-12-15,2.4255
2015-12-16,-0.5413
2015-12-17,-1.1565
2015-12-18,2.5465
2015-12-21,-2.4832
2015-12-22,-0.2065
2015-12-23,8.0
2015-12-24,-4.47
2015-12-28,-2.607
2015-12-29,-3.2944
2015-12-30,0.4968
2015-12-31,1.9068
2016-01-04,5.1975
2016-01-05,2.8327
2016-01-06,-7.2389
2016-01-07,3.5911999999999997
2016-01-08,-1.3333
2016-01-11,-4.3919
2016-01-12,-1.6961
2016-01-13,-1.7254
2016-01-14,1.8288
2016-01-15,0.431
2016-01-19,-2.7182
2016-01-20,-1.8382
2016-01-21,0.0
2016-01-22,-1.4232
2016-01-25,-1.0638
2016-01-26,1.9969000000000001
2016-01-27,0.753
2016-01-28,5.2317
2016-01-29,-2.2727
2016-02-01,-6.032
2016-02-02,-2.4749
2016-02-03,1.7446000000000002
2016-02-04,1.2471
2016-02-05,-2.9253
2016-02-08,-7.3751
2016-02-09,-2.5685000000000002
2016-02-10,-5.1845
2016-02-11,4.2632
2016-02-12,5.4222
2016-02-16,-3.0354
2016-02-17,2.2826
2016-02-18,0.5217
2016-02-19,-2.6817
2016-02-22,6.2222
2016-02-23,0.4184
2016-02-24,0.1667
2016-02-25,1.8303
2016-02-26,0.3268
2016-02-29,1.2215
2016-03-01,2.8158
2016-03-02,-0.939
2016-03-03,2.1327
2016-03-04,0.6187
2016-03-07,2.6902
2016-03-08,1.4222000000000001
2016-03-09,-1.107
2016-03-10,0.2985
2016-03-11,1.0417
2016-03-14,0.7364
2016-03-15,4.6053
2016-03-16,-5.5905000000000005
2016-03-17,1.8505
2016-03-18,0.5087
2016-03-21,1.3014999999999999
2016-03-22,-0.4996
2016-03-23,-1.2195
2016-03-24,1.5251000000000001
2016-03-28,-2.7897
2016-03-29,2.7962
2016-03-30,-0.4295
2016-03-31,0.7189
2016-04-01,-0.9993
2016-04-04,-0.8652
2016-04-05,0.2182
2016-04-06,1.3788
2016-04-07,0.3579
2016-04-08,4.4936
2016-04-11,0.4778
2016-04-12,0.6793
2016-04-13,0.2024
2016-04-14,-0.6061
2016-04-15,-2.71
2016-04-18,3.8301
2016-04-19,0.6036
2016-04-20,4.8667
2016-04-21,-0.7629
2016-04-22,3.6515
2016-04-25,-1.1125
2016-04-26,0.125
2016-04-27,3.0587
2016-04-28,1.8776000000000002
2016-04-29,-0.4756
2016-05-02,-2.9271000000000003
2016-05-03,-2.0923
2016-05-04,0.2514
2016-05-05,5.1411
2016-05-06,1.4311
2016-05-09,-3.2922000000000002
2016-05-10,0.7903
2016-05-11,-1.0253
2016-05-12,-2.1328
2016-05-13,-2.1793
2016-05-16,1.7823
2016-05-17,1.6417000000000002
2016-05-18,-2.6266
2016-05-19,-0.8349
2016-05-20,-0.3238
2016-05-23,0.6498
2016-05-24,-0.1937
2016-05-25,-0.3881
2016-05-26,3.2468
2016-05-27,-2.6414999999999997
2016-05-31,-0.7106
2016-06-01,0.1301
2016-06-02,0.4548
2016-06-03,0.9056
2016-06-06,0.1282
2016-06-07,2.4328
2016-06-08,-0.8125
2016-06-09,-0.7561
2016-06-10,-1.0794
2016-06-13,-3.0809
2016-06-14,-0.0662
2016-06-15,-0.5302
2016-06-16,0.3997
2016-06-17,0.4645
2016-06-20,0.8587
2016-06-21,-0.7204
2016-06-22,-0.1319
2016-06-23,-0.4624
2016-06-24,-0.3981
2016-06-27,-4.7302
2016-06-28,5.4545
2016-06-29,4.7082
2016-06-30,-1.8366
2016-07-01,-1.1613
2016-07-05,-2.2846
2016-07-06,0.2004
2016-07-07,2.2
2016-07-08,0.7828
2016-07-11,0.5178
2016-07-12,1.5453999999999999
2016-07-13,-2.0926
2016-07-14,-1.2306
2016-07-15,-0.3934
2016-07-18,-0.1975
2016-07-19,-0.5937
2016-07-20,1.3935
2016-07-21,0.3272
2016-07-22,1.6308
2016-07-25,-1.7972000000000001
2016-07-26,1.0458
2016-07-27,1.6171
2016-07-28,-0.7002
2016-07-29,0.0641
2016-08-01,-3.0109
2016-08-02,3.1044
2016-08-03,0.6406
2016-08-04,2.8007999999999997
2016-08-05,3.7152
2016-08-08,-0.4776
2016-08-09,-1.3797
2016-08-10,-2.0681
2016-08-11,-0.3106
2016-08-12,-0.0623
2016-08-15,-0.1247
2016-08-16,-0.1404
2016-08-17,-2.2915
2016-08-18,2.8013
2016-08-19,0.0
2016-08-22,-1.0139
2016-08-23,0.5122
2016-08-24,-0.7006
2016-08-25,2.1167
2016-08-26,-1.005
2016-08-29,1.2056
2016-08-30,1.442
2016-08-31,0.1236
2016-09-01,1.6049
2016-09-02,1.7618
2016-09-06,4.3582
2016-09-07,1.7734999999999999
2016-09-08,3.5975
2016-09-09,-1.3565
2016-09-12,3.4653
2016-09-13,-2.605
2016-09-14,0.5459
2016-09-15,2.4973
2016-09-16,-7.7331
2016-09-19,1.1481
2016-09-20,0.7946
2016-09-21,-0.6194
2016-09-22,0.6232
2016-09-23,-1.4077
2016-09-26,0.1142
2016-09-27,-2.8523
2016-09-28,3.1709
2016-09-29,2.2197
2016-09-30,-0.8352
2016-10-03,-1.516
2016-10-04,0.171
2016-10-05,0.8537
2016-10-06,-1.1851
2016-10-07,3.3695
2016-10-10,0.8287
2016-10-11,-2.2466
2016-10-12,0.8969
2016-10-13,0.5
2016-10-14,-1.1056
2016-10-17,2.2918
2016-10-18,-0.4372
2016-10-19,0.1647
2016-10-20,-0.8219
2016-10-21,3.4254
2016-10-24,-2.2436
2016-10-25,-2.4044
2016-10-26,-0.8399
2016-10-27,0.1694
2016-10-28,-1.2965
2016-10-31,0.0
2016-11-01,0.2284
2016-11-02,-1.6524
2016-11-03,-0.9849
2016-11-04,-0.2926
2016-11-07,3.6385
2016-11-08,1.2458
2016-11-09,0.5593
2016-11-10,-1.1123
2016-11-11,-1.2373
2016-11-14,0.5125
2016-11-15,3.102
2016-11-16,0.4467
2016-11-17,1.5008
2016-11-18,2.793
2016-11-21,0.586
2016-11-22,-0.5826
2016-11-23,0.6926
2016-11-25,-1.164
2016-11-28,1.2313
2016-11-29,-2.6441
2016-11-30,1.3035999999999999
2016-12-01,0.1609
2016-12-02,1.5525
2016-12-05,0.1581
2016-12-06,-1.5789
2016-12-07,-0.8021
2016-12-08,0.3774
2016-12-09,-1.4501
2016-12-12,1.7439
2016-12-13,1.1784
2016-12-14,-0.2647
2016-12-15,0.4777
2016-12-16,1.3735
2016-12-19,0.5732
2016-12-20,1.1917
2016-12-21,0.1024
2016-12-22,-1.2788
2016-12-23,-1.7098
2016-12-27,1.2124
2016-12-28,-0.8333
2016-12-29,-2.8361
2016-12-30,1.5135
2017-01-03,1.5974
2017-01-04,-1.2055
2017-01-05,0.5836
2017-01-06,1.1602999999999999
2017-01-09,-0.365
2017-01-10,0.6803
2017-01-11,-0.8836
2017-01-12,-0.4195
2017-01-13,-0.7899
2017-01-17,-0.5839
2017-01-18,-0.0534
2017-01-19,0.8547
2017-01-20,-0.2648
2017-01-23,-1.5932
2017-01-24,0.054
2017-01-25,1.2406
2017-01-26,0.7459
2017-01-27,-2.4326
2017-01-30,0.0
2017-01-31,0.4878
2017-02-01,-0.6472
2017-02-02,3.0402
2017-02-03,-1.0537
2017-02-06,-2.0234
2017-02-07,-2.4457
2017-02-08,-1.4485000000000001
2017-02-09,1.4132
2017-02-10,-1.0591
2017-02-13,-0.3944
2017-02-14,0.905
2017-02-15,2.4524
2017-02-16,-1.5564
2017-02-17,0.0565
2017-02-21,1.5800999999999998
2017-02-22,-1.2778
2017-02-23,0.3376
2017-02-24,-1.2339
2017-02-27,0.6246
2017-02-28,-1.1287
2017-03-01,0.1142
2017-03-02,-0.2281
2017-03-03,-0.4
2017-03-06,-1.1474
2017-03-07,-0.4643
2017-03-08,-0.9913
2017-03-09,1.1779
2017-03-10,-1.688
2017-03-13,2.1906
2017-03-14,-1.3905
2017-03-15,0.9988
2017-03-16,-1.338
2017-03-17,-1.2972000000000001
2017-03-20,-0.7168
2017-03-21,-0.2407
2017-03-22,1.9300000000000002
2017-03-23,-2.3077
2017-03-24,0.3634
2017-03-27,-1.4484
2017-03-28,0.3674
2017-03-29,-0.7322
2017-03-30,-0.6761
2017-03-31,2.1658
2017-04-03,0.7874
2017-04-04,0.0
2017-04-05,1.4423
2017-04-06,-1.5403
2017-04-07,-0.1805
2017-04-10,0.2411
2017-04-11,0.2405
2017-04-12,-0.6599
2017-04-13,-0.4831
2017-04-17,-1.0922
2017-04-18,1.3497
2017-04-19,-0.1211
2017-04-20,0.0606
2017-04-21,-0.2423
2017-04-24,-1.3965
2017-04-25,0.6158
2017-04-26,1.5912
2017-04-27,-1.9277
2017-04-28,-1.9656
2017-05-01,-0.1253
2017-05-02,-0.3764
2017-05-03,-0.6297
2017-05-04,-0.6337
2017-05-05,1.2755
2017-05-08,3.0856
2017-05-09,3.3598
2017-05-10,-0.7683
2017-05-11,0.0596
2017-05-12,0.6548
2017-05-15,-0.7096
2017-05-16,-0.2531
2017-05-17,0.0608
2017-05-18,-0.6072
2017-05-19,1.8937
2017-05-22,0.06
2017-05-23,0.9587
2017-05-24,-0.2374
2017-05-25,-2.677
2017-05-26,1.0391
2017-05-30,-1.0284
2017-05-31,-0.1834
2017-06-01,-0.8573
2017-06-02,0.2471
2017-06-05,-0.2465
2017-06-06,0.6177
2017-06-07,-2.3327
2017-06-08,-1.1314
2017-06-09,0.1271
2017-06-12,0.254
2017-06-13,-0.57
2017-06-14,-1.2102
2017-06-15,1.6118999999999999
2017-06-16,-1.2690000000000001
2017-06-19,0.5141
2017-06-20,-0.6394
2017-06-21,-0.5792
2017-06-22,-0.1942
2017-06-23,2.5292
2017-06-26,0.759
2017-06-27,0.0
2017-06-28,0.2511
2017-06-29,0.5009
2017-06-30,-1.8069
2017-07-03,1.6497000000000002
2017-07-05,-0.1248
2017-07-06,-0.6875
2017-07-07,1.3845
2017-07-10,-1.2415
2017-07-11,0.7542
2017-07-12,-0.1871
2017-07-13,0.25
2017-07-14,1.3092
2017-07-17,-1.2308
2017-07-18,-0.3115
2017-07-19,0.375
2017-07-20,-0.3113
2017-07-21,0.4372
2017-07-24,0.5597
2017-07-25,0.2474
2017-07-26,1.0487
2017-07-27,0.6716
2017-07-28,1.2129
2017-07-31,-0.3595
2017-08-01,-0.1804
2017-08-02,1.6867
2017-08-03,-3.2583
2017-08-04,0.1225
2017-08-07,0.9174
2017-08-08,-0.4242
2017-08-09,-0.4869
2017-08-10,0.6728
2017-08-11,3.2807
2017-08-14,-0.1765
2017-08-15,-1.1049
2017-08-16,-0.1214
2017-08-17,-0.7295
2017-08-18,0.7961
2017-08-21,-0.3038
2017-08-22,0.7313
2017-08-23,0.4235
2017-08-24,0.4819
2017-08-25,0.4197
2017-08-28,1.791
2017-08-29,-0.5865
2017-08-30,0.295
2017-08-31,1.3529
2017-09-01,2.6117
2017-09-05,-1.1312
2017-09-06,-0.286
2017-09-07,-0.5737
2017-09-08,-1.558
2017-09-11,-0.4103
2017-09-12,0.5297
2017-09-13,0.9953
2017-09-14,-1.2753999999999999
2017-09-15,1.1743999999999999
2017-09-18,-0.1741
2017-09-19,-0.2907
2017-09-20,0.4082
2017-09-21,-0.1161
2017-09-22,0.0581
2017-09-25,1.0459
2017-09-26,0.5175
2017-09-27,-0.8009
2017-09-28,-1.2687
2017-09-29,1.285
2017-10-02,0.0
2017-10-03,-1.2111
2017-10-04,-0.7005
2017-10-05,0.9994
2017-10-06,-0.9895
2017-10-09,-0.7055
2017-10-10,-0.296
2017-10-11,0.0594
2017-10-12,2.1365
2017-10-13,0.0581
2017-10-16,0.1742
2017-10-17,0.0
2017-10-18,0.1159
2017-10-19,-0.1158
2017-10-20,0.5797
2017-10-23,-0.5764
2017-10-24,0.2319
2017-10-25,0.347
2017-10-26,0.5187
2017-10-27,1.6627999999999998
2017-10-30,1.2408
2017-10-31,0.7242
2017-11-01,1.4381
2017-11-02,-1.145
2017-11-03,0.9377
2017-11-06,0.2732
2017-11-07,-2.9428
2017-11-08,1.123
2017-11-09,0.0
2017-11-10,0.2221
2017-11-13,-2.8255
2017-11-14,-0.6842
2017-11-15,-0.8611
2017-11-16,-0.4488
2017-11-17,1.3626
2017-11-20,-1.8702999999999999
2017-11-21,1.1912
2017-11-22,0.1177
2017-11-24,-0.2939
2017-11-27,4.0684
2017-11-28,0.5666
2017-11-29,-0.6761
2017-11-30,1.8718
2017-12-01,0.8909
2017-12-04,-1.4901
2017-12-05,0.7283
2017-12-06,-1.1123
2017-12-07,0.8436
2017-12-08,1.8963
2017-12-11,-0.1095
2017-12-12,-1.3699
2017-12-13,0.6111
2017-12-14,-2.0983
2017-12-15,-0.1128
2017-12-18,0.0
2017-12-19,-1.7504
2017-12-20,1.7241
2017-12-21,2.1469
2017-12-22,0.4978
2017-12-26,1.0457
2017-12-27,-2.0697
2017-12-28,0.0
2017-12-29,-0.2225
2018-01-02,0.223
2018-01-03,0.723
2018-01-04,1.8222
2018-01-05,-0.3796
2018-01-08,0.7077
2018-01-09,-0.5946
2018-01-10,-0.2175
2018-01-11,1.5259
2018-01-12,1.7713
2018-01-16,-2.2679
2018-01-17,0.8095
2018-01-18,-1.2848
2018-01-19,0.5423
2018-01-22,1.2406
2018-01-23,0.4262
2018-01-24,-0.0531
2018-01-25,-0.5308
2018-01-26,-0.1067
2018-01-29,0.1603
2018-01-30,-1.6533
2018-01-31,-0.4338
2018-02-01,-2.2876
2018-02-02,-1.3378
2018-02-05,-0.9605
2018-02-06,0.7986
2018-02-07,-0.6225
2018-02-08,-2.6196
2018-02-09,0.4678
2018-02-12,1.688
2018-02-13,-0.6297
2018-02-14,2.4194
2018-02-15,1.8559999999999999
2018-02-16,0.7316
2018-02-20,0.1115
2018-02-21,-0.39
2018-02-22,0.3915
2018-02-23,1.0028
2018-02-26,0.3309
2018-02-27,-3.7933
2018-02-28,-2.0571
2018-03-01,0.5834
2018-03-02,0.8121
2018-03-05,-0.2877
2018-03-06,0.4039
2018-03-07,-1.4368
2018-03-08,-0.3499
2018-03-09,2.5161
2018-03-12,0.8562
2018-03-13,-1.245
2018-03-14,-1.4327
2018-03-15,-0.8721
2018-03-16,2.6393
2018-03-19,-1.8857
2018-03-20,-0.0582
2018-03-21,0.8159
2018-03-22,-2.0231
2018-03-23,0.059
2018-03-26,0.4717
2018-03-27,-2.6995
2018-03-28,-0.3619
2018-03-29,0.1816
2018-04-02,0.2417
2018-04-03,0.9644
2018-04-04,-0.5373
2018-04-05,1.4405999999999999
2018-04-06,0.0592
2018-04-09,-0.6505
2018-04-10,2.1429
2018-04-11,1.8648
2018-04-12,0.0572
2018-04-13,0.0
2018-04-16,0.5718
2018-04-17,0.0569
2018-04-18,1.7045
2018-04-19,-0.7263
2018-04-20,-0.7316
2018-04-23,-0.9637
2018-04-24,-0.1145
2018-04-25,1.49
2018-04-26,0.3388
2018-04-27,-1.8008
2018-04-30,1.7765
2018-05-01,-0.9009
2018-05-02,-0.625
2018-05-03,0.8576
2018-05-04,-0.2268
2018-05-07,-0.2273
2018-05-08,2.7904
2018-05-09,4.1551
2018-05-10,-0.5319
2018-05-11,-1.1764999999999999
2018-05-14,0.3247
2018-05-15,0.2157
2018-05-16,-0.0942
2018-05-17,0.8219
2018-05-18,-0.2174
2018-05-21,1.4161000000000001
2018-05-22,-0.6982
2018-05-23,-0.4867
2018-05-24,-1.0326
2018-05-25,-0.8786
2018-05-29,1.385
2018-05-30,1.0383
2018-05-31,-1.5684
2018-06-01,-0.3297
2018-06-04,-0.3859
2018-06-05,-0.3874
2018-06-06,-0.2778
2018-06-07,3.8997
2018-06-08,-0.6971
2018-06-11,0.54
2018-06-12,0.0537
2018-06-13,-0.6978
2018-06-14,-0.3784
2018-06-15,-2.0619
2018-06-18,0.831
2018-06-19,-0.2198
2018-06-20,0.7159
2018-06-21,-0.9841
2018-06-22,2.0983
2018-06-25,1.6766
2018-06-26,-0.1596
2018-06-27,-0.4262
2018-06-28,-0.9096
2018-06-29,-0.162
2018-07-02,-1.1898
2018-07-03,0.2189
2018-07-05,-0.4915
2018-07-06,-0.4391
2018-07-09,0.5513
2018-07-10,-0.3838
2018-07-11,-1.0457
2018-07-12,-0.0556
2018-07-13,0.4452
2018-07-16,-0.6648
2018-07-17,-0.1673
2018-07-18,-0.7821
2018-07-19,-0.9572
2018-07-20,-1.4781
2018-07-23,-0.6347
2018-07-24,1.0453
2018-07-25,0.4598
2018-07-26,0.7437
2018-07-27,-1.6468
2018-07-30,-0.4619
2018-07-31,-0.522
2018-08-01,0.5831
2018-08-02,0.5217
2018-08-03,-0.9804
2018-08-06,2.0384
2018-08-07,5.0228
2018-08-08,0.3261
2018-08-09,1.4626000000000001
2018-08-10,1.8687
2018-08-13,-0.7862
2018-08-14,0.317
2018-08-15,-0.8557
2018-08-16,0.3786
2018-08-17,-0.4849
2018-08-20,-0.1083
2018-08-21,0.271
2018-08-22,0.4865
2018-08-23,-0.2152
2018-08-24,0.6469
2018-08-27,-1.339
2018-08-28,0.1086
2018-08-29,0.3254
2018-08-30,-0.1622
2018-08-31,0.2707
2018-09-04,0.162
2018-09-05,-0.2695
2018-09-06,0.1081
2018-09-07,0.162
2018-09-10,0.3235
2018-09-11,1.3971
2018-09-12,-1.6958
2018-09-13,-0.5391
2018-09-14,-0.0542
2018-09-17,-0.4338
2018-09-18,0.3813
2018-09-19,0.0
2018-09-20,-0.1628
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,-0.5435
2018-09-27,-0.1639
2018-09-28,-0.3284
2018-10-01,1.0434
2018-10-02,-0.5435
2018-10-03,0.5464
2018-10-04,-0.5435
2018-10-05,0.0546
2018-10-08,-1.42
2018-10-09,0.4432
2018-10-10,-2.8682
2018-10-11,-0.9086
2018-10-12,0.9742
2018-10-15,-1.6459000000000001
2018-10-16,1.9619
2018-10-17,-0.7923
2018-10-18,-1.0268
2018-10-19,-0.5764
2018-10-22,-1.0435
2018-10-23,0.0586
2018-10-24,-2.2248
2018-10-25,0.479
2018-10-26,-0.8939
2018-10-29,0.4209
2018-10-30,2.1557
2018-10-31,-0.1172
2018-11-01,-0.6455
2018-11-02,-0.2953
2018-11-05,0.6517
2018-11-06,4.2378
2018-11-07,-1.1858
2018-11-08,-1.6571
2018-11-09,-1.2202
2018-11-12,-0.5882
2018-11-13,0.5325
2018-11-14,1.3839000000000001
2018-11-15,1.0089
2018-11-16,0.0
2018-11-19,1.2338
2018-11-20,-3.8886
2018-11-21,2.8382
2018-11-23,-2.6424
2018-11-26,2.111
2018-11-27,-1.5356999999999998
2018-11-28,-1.0198
2018-11-29,2.2424
2018-11-30,-0.7113
2018-12-03,0.6567
2018-12-04,-2.1945
2018-12-06,-0.849
2018-12-07,1.7737
2018-12-10,0.2404
2018-12-11,-1.0791
2018-12-12,1.4545
2018-12-13,-0.7168
2018-12-14,-0.6619
2018-12-17,-2.4833
2018-12-18,-1.6149
2018-12-19,-0.7576
2018-12-20,-1.5267
2018-12-21,1.7442
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-0.0635
2018-12-28,-0.6989
2018-12-31,-0.9597
2019-01-02,0.1292
2019-01-03,-0.6452
2019-01-04,1.5584
2019-01-07,2.1739
2019-01-08,3.2541
2019-01-09,-1.1515
2019-01-10,-1.0423
2019-01-11,-0.2478
2019-01-14,-0.4969
2019-01-15,0.0
2019-01-16,0.2497
2019-01-17,0.3736
2019-01-18,1.861
2019-01-22,-1.218
2019-01-23,0.4932
2019-01-24,0.3067
2019-01-25,1.8349
2019-01-28,0.0601
2019-01-29,0.3601
2019-01-30,0.8373
2019-01-31,0.4745
2019-02-01,1.771
2019-02-04,1.6821000000000002
2019-02-05,-0.057
2019-02-06,-0.742
2019-02-07,-1.7250999999999999
2019-02-08,-1.1118
2019-02-11,1.8343
2019-02-12,1.8013
2019-02-13,0.8562
2019-02-14,1.6978
2019-02-15,1.3912
2019-02-19,0.6723
2019-02-20,0.2782
2019-02-21,0.8879
2019-02-22,-0.165
2019-02-25,0.3306
2019-02-26,-2.4712
2019-02-27,2.5338000000000003
2019-02-28,-2.0319
2019-03-01,-1.065
2019-03-04,0.1133
2019-03-05,0.2264
2019-03-06,-1.1858
2019-03-07,-0.2286
2019-03-08,-0.8591
2019-03-11,0.1155
2019-03-12,-0.2885
2019-03-13,0.8681
2019-03-14,0.2869
2019-03-15,1.1442
2019-03-18,2.7149
2019-03-19,-0.7159
2019-03-20,-0.2219
2019-03-21,0.3891
2019-03-22,-1.8826
2019-03-25,-0.8465
2019-03-26,0.6261
2019-03-27,-1.1878
2019-03-28,0.4007
2019-03-29,0.5701
2019-04-01,1.0771
2019-04-02,0.3926
2019-04-03,-1.3408
2019-04-04,0.7361
2019-04-05,1.068
2019-04-08,0.3893
2019-04-09,-1.385
2019-04-10,-0.3933
2019-04-11,-0.846
2019-04-12,1.5927
2019-04-15,-1.7357
2019-04-16,-0.3989
2019-04-17,-0.4577
2019-04-18,3.5057
2019-04-22,2.221
2019-04-23,-0.9777
2019-04-24,0.384
2019-04-25,-0.9836
2019-04-26,-0.1656
2019-04-29,-0.4975
2019-04-30,0.7222
2019-05-01,-0.8274
2019-05-02,0.1112
2019-05-03,0.7778
2019-05-06,2.4256
2019-05-07,1.0226
2019-05-08,-4.3687000000000005
2019-05-09,-0.8914
2019-05-10,-0.0562
2019-05-13,-1.5186
2019-05-14,0.9138
2019-05-15,0.7923
2019-05-16,-1.2615
2019-05-17,-0.1742
2019-05-20,-0.8144
2019-05-21,0.0587
2019-05-22,-0.9965
2019-05-23,-2.1906
2019-05-24,0.4843
2019-05-28,-1.5663
2019-05-29,0.6732
2019-05-30,-0.6079
2019-05-31,-0.1223
2019-06-03,0.7961
2019-06-04,0.7898
2019-06-05,-1.4466999999999999
2019-06-06,-0.3058
2019-06-07,0.4908
2019-06-10,-0.4884
2019-06-11,-0.2454
2019-06-12,-3.075
2019-06-13,-0.0635
2019-06-14,-0.4444
2019-06-17,-1.4031
2019-06-18,1.423
2019-06-19,-0.4464
2019-06-20,0.3203
2019-06-21,0.0639
2019-06-24,-1.5954000000000002
2019-06-25,-1.6213
2019-06-26,-0.2637
2019-06-27,0.9914
2019-06-28,1.4398
2019-07-01,-0.9032
2019-07-02,0.0
2019-07-03,-0.5859
2019-07-05,0.5239
2019-07-08,-1.1726
2019-07-09,0.9888
2019-07-10,0.0
2019-07-11,0.7833
2019-07-12,0.7124
2019-07-15,-2.508
2019-07-16,0.0
2019-07-17,-1.9788999999999999
2019-07-18,0.8748
2019-07-19,-0.6671
2019-07-22,0.1343
2019-07-23,1.2743
2019-07-24,1.2583
2019-07-25,-1.5697
2019-07-26,-0.7973
2019-07-29,-0.2009
2019-07-30,0.4027
2019-07-31,0.2674
2019-08-01,-0.2667
2019-08-02,0.0668
2019-08-05,-1.4028
2019-08-06,-0.9485
2019-08-07,-3.2832
2019-08-08,3.3239
2019-08-09,-0.8214
2019-08-12,-0.3451
2019-08-13,-0.1385
2019-08-14,-1.3176
2019-08-15,-1.0101
2019-08-16,0.8746
2019-08-19,3.1792
2019-08-20,0.2801
2019-08-21,0.2095
2019-08-22,-0.5575
2019-08-23,-1.4015
2019-08-26,0.1421
2019-08-27,-1.3485
2019-08-28,2.3741
2019-08-29,0.1405
2019-08-30,-0.0702
2019-09-03,-1.1236
2019-09-04,0.7813
2019-09-05,-0.4228
2019-09-06,4.4586
2019-09-09,0.3388
2019-09-10,0.7427
2019-09-11,-0.9383
2019-09-12,-1.0825
2019-09-13,0.684
2019-09-16,5.231
2019-09-17,-2.0013
2019-09-18,-2.1739
2019-09-19,-1.3468
2019-09-20,-2.5939
2019-09-23,0.9811
2019-09-24,-1.3879000000000001
2019-09-25,-0.0704
