ticker,CACC US Equity
2000-05-24,0.0
2000-05-25,0.0
2000-05-26,0.0
2000-05-30,0.0
2000-05-31,2.3256
2000-06-01,1.1364
2000-06-02,3.3708
2000-06-05,-8.6957
2000-06-06,4.7619
2000-06-07,-9.0909
2000-06-08,-1.25
2000-06-09,15.1899
2000-06-12,-3.2967
2000-06-13,-1.1364
2000-06-14,-1.1494
2000-06-15,6.9767
2000-06-16,-1.6303999999999998
2000-06-19,-1.105
2000-06-20,-0.5587
2000-06-21,-2.2472
2000-06-22,0.0
2000-06-23,-2.2989
2000-06-26,-7.6471
2000-06-27,1.9108
2000-06-28,0.0
2000-06-29,-4.375
2000-06-30,16.3399
2000-07-03,0.0
2000-07-05,-4.4944
2000-07-06,2.3529
2000-07-07,1.1494
2000-07-10,0.5682
2000-07-11,0.565
2000-07-12,1.1236
2000-07-13,1.1111
2000-07-14,5.4945
2000-07-17,-3.125
2000-07-18,-0.5376
2000-07-19,-2.7027
2000-07-20,-1.1111
2000-07-21,8.9888
2000-07-24,-4.1237
2000-07-25,-7.5269
2000-07-26,11.6279
2000-07-27,-1.0417
2000-07-28,1.0526
2000-07-31,1.0417
2000-08-01,-1.0309
2000-08-02,-1.0417
2000-08-03,-1.0526
2000-08-04,1.0638
2000-08-07,3.1579
2000-08-08,-2.0408
2000-08-09,1.0417
2000-08-10,2.0619
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,-1.0101
2000-08-16,-1.0204
2000-08-17,5.6701
2000-08-18,0.4878
2000-08-22,-2.9126
2000-08-23,0.0
2000-08-24,1.0
2000-08-25,0.0
2000-08-28,0.9901
2000-08-29,-1.9607999999999999
2000-08-30,0.0
2000-08-31,-4.0
2000-09-01,2.0833
2000-09-05,0.0
2000-09-06,-2.0408
2000-09-07,4.1667
2000-09-11,-1.5
2000-09-13,0.5076
2000-09-14,0.0
2000-09-15,3.5354
2000-09-18,-0.4878
2000-09-19,3.9215999999999998
2000-09-20,0.9434
2000-09-21,-1.8692
2000-09-22,-0.9524
2000-09-25,-0.9615
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,-0.9709
2000-09-29,-0.9804
2000-10-02,-2.9703
2000-10-03,-1.0204
2000-10-04,1.0309
2000-10-05,0.0
2000-10-06,-1.0204
2000-10-09,0.5155
2000-10-10,-1.0256
2000-10-11,2.5907
2000-10-12,-3.0303
2000-10-13,2.0833
2000-10-16,0.0
2000-10-17,-3.0612
2000-10-18,0.0
2000-10-19,1.0526
2000-10-20,-0.5208
2000-10-23,0.5236
2000-10-24,-1.0417
2000-10-25,3.1579
2000-10-26,-3.0612
2000-10-27,0.0
2000-10-30,1.0526
2000-10-31,2.0833
2000-11-01,-1.0204
2000-11-02,-2.0619
2000-11-03,0.0
2000-11-06,1.0526
2000-11-07,0.0
2000-11-08,-1.0417
2000-11-09,1.0526
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,-0.5208
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-0.5236
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,1.0526
2000-11-27,-1.0417
2000-11-28,0.0
2000-11-29,1.0526
2000-11-30,-10.4167
2000-12-01,-5.814
2000-12-04,-13.5802
2000-12-05,2.8571
2000-12-06,0.0
2000-12-07,4.1667
2000-12-08,8.0
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,0.0
2000-12-18,-1.2346
2000-12-19,-1.875
2000-12-20,-0.6369
2000-12-21,2.5641
2000-12-22,18.75
2000-12-26,6.3158
2000-12-27,-0.9901
2000-12-28,1.0
2000-12-29,-4.9505
2001-01-02,-1.5625
2001-01-03,1.5873
2001-01-04,3.125
2001-01-05,9.0909
2001-01-08,-5.0926
2001-01-09,0.9756
2001-01-10,-1.4493
2001-01-11,7.8431
2001-01-12,-0.6818
2001-01-16,-6.6362
2001-01-17,0.0
2001-01-18,-3.9215999999999998
2001-01-19,2.0408
2001-01-22,1.0
2001-01-23,0.9901
2001-01-24,0.9804
2001-01-25,0.0
2001-01-26,0.9709
2001-01-29,-1.9231
2001-01-30,-3.9215999999999998
2001-01-31,1.0204
2001-02-01,-1.0101
2001-02-02,-2.0408
2001-02-05,-2.0833
2001-02-06,3.1915
2001-02-07,-1.0309
2001-02-08,-2.0833
2001-02-09,-4.2553
2001-02-12,0.0
2001-02-13,-10.5556
2001-02-14,4.3478
2001-02-15,1.1905000000000001
2001-02-16,1.1764999999999999
2001-02-20,-2.3256
2001-02-21,-5.9524
2001-02-22,-6.3291
2001-02-23,10.8108
2001-02-26,4.878
2001-02-27,0.0
2001-02-28,-2.3256
2001-03-01,0.0
2001-03-02,0.0
2001-03-05,-0.5952
2001-03-06,0.5988
2001-03-07,1.1905000000000001
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,-1.1764999999999999
2001-03-13,2.3810000000000002
2001-03-14,-2.3256
2001-03-15,-1.1905000000000001
2001-03-16,1.2048
2001-03-19,3.5714
2001-03-20,-6.8966
2001-03-21,2.4691
2001-03-22,0.6024
2001-03-23,-1.7964
2001-03-26,7.3171
2001-03-27,3.4091
2001-03-28,-8.7912
2001-03-29,1.2048
2001-03-30,1.1905000000000001
2001-04-02,-2.3529
2001-04-03,0.0
2001-04-04,-1.2048
2001-04-05,4.878
2001-04-06,-2.3256
2001-04-09,0.1905
2001-04-10,-2.2814
2001-04-11,0.5837
2001-04-12,2.9013999999999998
2001-04-16,-2.2556
2001-04-17,3.4615
2001-04-18,0.0
2001-04-19,4.6468
2001-04-20,13.6767
2001-04-23,1.4062999999999999
2001-04-24,-2.0031
2001-04-25,4.0881
2001-04-26,1.9637
2001-04-27,1.7778
2001-04-30,0.7278
2001-05-01,8.3815
2001-05-02,0.0
2001-05-03,-1.3333
2001-05-04,1.3514
2001-05-07,5.4667
2001-05-08,1.1378
2001-05-09,-2.125
2001-05-10,-1.0217
2001-05-11,-9.6774
2001-05-14,0.8571
2001-05-15,1.2748
2001-05-16,1.958
2001-05-17,-3.155
2001-05-18,1.983
2001-05-21,0.5556
2001-05-22,-1.2431
2001-05-23,-1.3986
2001-05-24,1.7021
2001-05-25,1.6736
2001-05-29,-1.9203999999999999
2001-05-30,-0.6993
2001-05-31,-0.7042
2001-06-01,0.4255
2001-06-04,4.661
2001-06-05,-0.4049
2001-06-06,-1.626
2001-06-07,3.9945
2001-06-08,-5.9603
2001-06-11,-0.7042
2001-06-12,3.8298
2001-06-13,-3.5519
2001-06-14,-2.2663
2001-06-15,3.4783
2001-06-18,-2.8011
2001-06-19,0.2882
2001-06-20,2.0115
2001-06-21,-0.4225
2001-06-22,-0.1414
2001-06-25,-1.2748
2001-06-26,1.1478
2001-06-27,3.1206
2001-06-28,3.8514
2001-06-29,1.9868000000000001
2001-07-02,-4.4156
2001-07-03,-0.1359
2001-07-05,2.3129
2001-07-06,0.6649
2001-07-09,4.0951
2001-07-10,-1.6497000000000002
2001-07-11,0.7742
2001-07-12,0.2561
2001-07-13,10.4725
2001-07-16,-4.0462
2001-07-17,7.8313
2001-07-18,-1.4525000000000001
2001-07-19,5.4422
2001-07-20,3.871
2001-07-23,-0.7246
2001-07-24,-2.0855
2001-07-25,2.0234
2001-07-26,-1.8789
2001-07-27,2.5532
2001-07-30,0.1037
2001-07-31,-1.3472
2001-08-01,1.8908
2001-08-02,-4.9485
2001-08-03,-1.41
2001-08-06,-1.3201
2001-08-07,6.9119
2001-08-08,0.6257
2001-08-09,-4.1451
2001-08-10,0.2162
2001-08-13,2.4811
2001-08-14,2.6316
2001-08-15,0.1026
2001-08-16,2.7664
2001-08-17,-0.3988
2001-08-20,10.01
2001-08-21,4.8225999999999996
2001-08-22,-10.1563
2001-08-23,-8.599
2001-08-24,10.7822
2001-08-27,-3.1489
2001-08-28,-2.3645
2001-08-29,-2.1191
2001-08-30,-2.1649
2001-08-31,-0.4215
2001-09-04,0.5291
2001-09-05,-1.3684
2001-09-06,-3.7353
2001-09-07,0.0
2001-09-10,-0.1109
2001-09-17,0.9989
2001-09-18,-6.5934
2001-09-19,-9.1765
2001-09-20,-1.8135
2001-09-21,-1.847
2001-09-24,7.6613
2001-09-25,4.9938
2001-09-26,3.0916
2001-09-27,-1.7301
2001-09-28,2.5822000000000003
2001-10-01,7.7803
2001-10-03,-6.3694
2001-10-04,-0.3401
2001-10-05,-2.5028
2001-10-08,-0.7001
2001-10-09,-1.8801
2001-10-10,0.0
2001-10-11,2.9939999999999998
2001-10-12,-3.4884
2001-10-15,0.6024
2001-10-16,-0.5988
2001-10-17,-9.1566
2001-10-18,-1.7241
2001-10-19,9.5816
2001-10-22,0.9852
2001-10-23,-0.6098
2001-10-24,-1.7178
2001-10-25,1.1236
2001-10-26,-1.4815
2001-10-29,0.2506
2001-10-30,3.75
2001-10-31,-1.2048
2001-11-01,-1.9512
2001-11-02,-0.4975
2001-11-05,1.0
2001-11-06,5.3218
2001-11-07,-2.5852
2001-11-08,-3.3776
2001-11-09,1.7478
2001-11-12,0.0
2001-11-13,6.135
2001-11-14,2.1965
2001-11-15,1.81
2001-11-16,-4.4444
2001-11-19,5.2326
2001-11-20,-2.4309
2001-11-21,-3.7373
2001-11-23,5.5294
2001-11-26,-1.3378
2001-11-27,2.5918
2001-11-28,-2.1959
2001-11-29,3.1532
2001-11-30,-1.7467000000000001
2001-12-03,-3.3333
2001-12-04,4.2529
2001-12-05,0.0
2001-12-06,4.1896
2001-12-07,-2.1164
2001-12-10,-3.4595000000000002
2001-12-11,-0.112
2001-12-12,-0.1121
2001-12-13,-4.1526
2001-12-14,7.7283
2001-12-17,5.9783
2001-12-18,-1.8462
2001-12-19,-0.5225
2001-12-20,0.0
2001-12-21,4.5168
2001-12-24,-0.804
2001-12-26,0.8105
2001-12-27,0.5025
2001-12-28,-4.8
2001-12-31,-6.5126
2002-01-02,2.6966
2002-01-03,4.814
2002-01-04,1.2526
2002-01-07,-4.8454
2002-01-08,6.7172
2002-01-09,-2.5381
2002-01-10,3.6458
2002-01-11,0.402
2002-01-14,-8.7087
2002-01-15,4.386
2002-01-16,-0.4202
2002-01-17,3.903
2002-01-18,-12.588799999999999
2002-01-22,0.5807
2002-01-23,12.5866
2002-01-24,0.6154
2002-01-25,-1.631
2002-01-28,2.5907
2002-01-29,-1.0101
2002-01-30,1.5306
2002-01-31,-0.1005
2002-02-01,-2.2133
2002-02-04,1.3374
2002-02-05,1.1168
2002-02-06,-2.1084
2002-02-07,1.0256
2002-02-08,1.2183
2002-02-11,-0.5015
2002-02-12,0.8065
2002-02-13,0.0
2002-02-14,-0.5
2002-02-15,-1.1055
2002-02-19,-0.4065
2002-02-20,2.1429
2002-02-21,-0.5994
2002-02-22,7.2362
2002-02-25,-0.656
2002-02-26,-4.717
2002-02-27,0.495
2002-02-28,-2.069
2002-03-01,4.5272
2002-03-04,-1.8287
2002-03-05,-1.9607999999999999
2002-03-06,3.0
2002-03-07,-1.165
2002-03-08,4.1257
2002-03-11,-1.8868
2002-03-12,0.0
2002-03-13,0.9615
2002-03-14,1.9048
2002-03-15,1.6355
2002-03-18,7.2184
2002-03-19,2.4871
2002-03-20,-2.2594
2002-03-21,1.8836
2002-03-22,-5.042
2002-03-25,-1.7699
2002-03-26,1.2612999999999999
2002-03-27,-2.1441
2002-03-28,-1.8093
2002-04-01,0.0
2002-04-02,-0.463
2002-04-03,-0.4651
2002-04-04,1.215
2002-04-05,2.0314
2002-04-08,3.1673999999999998
2002-04-09,-1.1404
2002-04-10,-2.3957
2002-04-11,-0.0909
2002-04-12,2.8207
2002-04-15,5.7522
2002-04-16,8.7029
2002-04-17,-1.0701
2002-04-18,0.3813
2002-04-19,2.7132
2002-04-22,-0.3774
2002-04-23,-0.3788
2002-04-24,0.3802
2002-04-25,2.4924
2002-04-26,-3.0231
2002-04-29,-0.8384
2002-04-30,2.1522
2002-05-01,-1.8811
2002-05-02,2.3773
2002-05-03,0.0
2002-05-06,-0.6742
2002-05-07,0.3017
2002-05-08,4.4286
2002-05-09,0.7992
2002-05-10,-0.3571
2002-05-13,0.7168
2002-05-14,-0.2847
2002-05-15,-0.6353
2002-05-16,2.6507
2002-05-17,1.3226
2002-05-20,-3.9989
2002-05-21,-4.8921
2002-05-22,-5.2194
2002-05-23,9.8962
2002-05-24,-0.1452
2002-05-28,1.8182
2002-05-29,-1.0714
2002-05-30,1.083
2002-05-31,-3.0714
2002-06-03,-11.6433
2002-06-04,1.7515
2002-06-05,5.3279
2002-06-06,-10.8171
2002-06-07,9.7731
2002-06-10,-9.38
2002-06-11,2.6316
2002-06-12,-3.6752000000000002
2002-06-13,-0.1775
2002-06-14,-1.2444
2002-06-17,1.2601
2002-06-18,-1.6888999999999998
2002-06-19,-4.1591
2002-06-20,-0.9434
2002-06-21,-3.7143
2002-06-24,0.9891
2002-06-25,8.2272
2002-06-26,0.2715
2002-06-27,2.1661
2002-06-28,11.0424
2002-07-01,-0.8751
2002-07-02,-3.6116
2002-07-03,5.0791
2002-07-05,0.6339
2002-07-08,0.2362
2002-07-09,-0.5499
2002-07-10,-2.5276
2002-07-11,-0.7293
2002-07-12,-9.9592
2002-07-15,0.3626
2002-07-16,-1.084
2002-07-17,4.0183
2002-07-18,-15.3644
2002-07-19,-9.2324
2002-07-22,-0.2286
2002-07-23,1.9473
2002-07-24,4.6067
2002-07-25,-2.2556
2002-07-26,2.1978
2002-07-29,0.0
2002-07-30,6.129
2002-07-31,-6.7882
2002-08-01,-6.1957
2002-08-02,0.8111
2002-08-05,1.2644
2002-08-06,5.5619
2002-08-07,-3.9892
2002-08-08,3.707
2002-08-09,-2.2678
2002-08-12,2.2099
2002-08-13,-13.5135
2002-08-14,18.375
2002-08-15,-4.2239
2002-08-16,-3.0871
2002-08-19,-2.6166
2002-08-20,-9.5794
2002-08-21,0.5168
2002-08-22,2.0566
2002-08-23,-5.0378
2002-08-26,10.0796
2002-08-27,-3.2289
2002-08-28,-6.6235
2002-08-29,10.5333
2002-08-30,-1.9300000000000002
2002-09-03,2.091
2002-09-04,5.5422
2002-09-05,-0.5708
2002-09-06,10.2181
2002-09-09,7.1875
2002-09-10,-9.0379
2002-09-11,2.5641
2002-09-12,0.5208
2002-09-13,0.0
2002-09-16,-5.4922
2002-09-17,-2.3026
2002-09-18,-10.7744
2002-09-19,2.4025
2002-09-20,6.1295
2002-09-23,-7.4074
2002-09-24,2.125
2002-09-25,-0.869
2002-09-26,3.9635
2002-09-27,-2.981
2002-09-30,0.3795
2002-10-01,9.878
2002-10-02,-8.99
2002-10-03,-0.8537
2002-10-04,-1.599
2002-10-07,0.0
2002-10-08,0.625
2002-10-09,-0.6211
2002-10-10,0.0
2002-10-11,0.625
2002-10-14,-0.4969
2002-10-15,5.1186
2002-10-16,-4.8694
2002-10-17,1.4981
2002-10-18,-1.599
2002-10-21,0.7625
2002-10-22,-0.8808
2002-10-23,6.1076
2002-10-24,-3.2791
2002-10-25,2.9268
2002-10-28,4.5024
2002-10-29,-3.7415000000000003
2002-10-30,1.1779
2002-10-31,-1.1641
2002-11-01,9.3051
2002-11-04,2.4677
2002-11-05,1.3776
2002-11-06,-1.2448
2002-11-07,-8.4034
2002-11-08,-3.211
2002-11-11,-5.0829
2002-11-12,0.9861
2002-11-13,1.6069
2002-11-14,1.4599
2002-11-15,-3.9568
2002-11-18,-0.1248
2002-11-19,0.0
2002-11-20,0.875
2002-11-21,-0.5081
2002-11-22,2.8771
2002-11-25,-1.9492
2002-11-26,-0.2346
2002-11-27,2.104
2002-11-29,-3.6364
2002-12-02,0.0
2002-12-03,-5.6604
2002-12-04,-3.84
2002-12-05,-5.4354
2002-12-06,-3.2258
2002-12-09,-0.9091
2002-12-10,6.2691
2002-12-11,1.295
2002-12-12,-0.7102
2002-12-13,-7.01
2002-12-16,5.2308
2002-12-17,-0.8772
2002-12-18,0.295
2002-12-19,0.5882
2002-12-20,0.5848
2002-12-23,1.5988
2002-12-24,0.1431
2002-12-26,-2.8571
2002-12-27,1.4559
2002-12-30,-5.6385
2002-12-31,-1.9816
2003-01-02,3.2753
2003-01-03,-2.5797
2003-01-06,2.0249
2003-01-07,-0.1527
2003-01-08,-1.9878
2003-01-09,4.9922
2003-01-10,-6.3893
2003-01-13,-0.9524
2003-01-14,4.3269
2003-01-15,-1.6897
2003-01-16,-5.3125
2003-01-17,-5.6106
2003-01-21,-0.3497
2003-01-22,0.0
2003-01-23,5.2632
2003-01-24,-3.6667
2003-01-27,-0.346
2003-01-28,2.0833
2003-01-29,2.0408
2003-01-30,-7.3333
2003-01-31,2.6978
2003-02-03,-1.9264000000000001
2003-02-04,-2.8571
2003-02-05,-0.3676
2003-02-06,1.845
2003-02-07,0.0
2003-02-10,4.2029
2003-02-11,3.79
2003-02-12,-5.3622
2003-02-13,1.2412
2003-02-14,3.6713
2003-02-18,0.6745
2003-02-19,-2.0101
2003-02-20,2.3932
2003-02-21,2.1703
2003-02-24,-2.1242
2003-02-25,-0.8347
2003-02-26,-1.3468
2003-02-27,-0.1706
2003-02-28,-0.5128
2003-03-03,1.8900000000000001
2003-03-04,-1.5177
2003-03-05,0.1712
2003-03-06,-0.8547
2003-03-07,-1.7241
2003-03-10,0.5263
2003-03-11,-2.9668
2003-03-12,-3.5971
2003-03-13,2.4254
2003-03-14,-4.0073
2003-03-17,-0.1898
2003-03-18,4.5626999999999995
2003-03-19,1.4545
2003-03-20,-3.4050000000000002
2003-03-21,-5.5659
2003-03-24,0.5894
2003-03-25,-2.3438
2003-03-26,-4.0
2003-03-27,8.5417
2003-03-28,1.3436
2003-03-31,-7.197
2003-04-01,8.9796
2003-04-02,1.3109
2003-04-03,-4.9908
2003-04-04,2.7237
2003-04-07,5.303
2003-04-08,-4.3165
2003-04-09,-0.5639
2003-04-10,-1.3043
2003-04-11,5.1523
2003-04-14,-2.7321999999999997
2003-04-15,-3.9326
2003-04-16,1.9493
2003-04-17,17.0172
2003-04-21,0.9804
2003-04-22,-0.8091
2003-04-23,6.5253
2003-04-24,1.8377
2003-04-25,3.609
2003-04-28,4.5718
2003-04-29,4.6495
2003-04-30,0.2653
2003-05-01,-8.0688
2003-05-02,-1.8705
2003-05-05,-2.9326
2003-05-06,7.7039
2003-05-07,-0.1403
2003-05-08,0.2809
2003-05-09,0.9804
2003-05-12,5.4092
2003-05-13,15.6579
2003-05-14,9.5563
2003-05-15,1.568
2003-05-16,-2.8729
2003-05-19,-5.7895
2003-05-20,-0.7821
2003-05-21,3.0405
2003-05-22,-0.3279
2003-05-23,0.1096
2003-05-27,5.1479
2003-05-28,-0.1042
2003-05-29,-1.4599
2003-05-30,2.7513
2003-06-02,2.3687
2003-06-03,1.6097000000000001
2003-06-04,6.1386
2003-06-05,3.9179
2003-06-06,6.2837
2003-06-09,-2.2720000000000002
2003-06-10,2.7569
2003-06-11,0.4205
2003-06-12,-1.1724999999999999
2003-06-13,-2.0339
2003-06-16,-4.9308
2003-06-17,-11.01
2003-06-18,4.8057
2003-06-19,-0.9756
2003-06-20,15.1724
2003-06-23,-20.0171
2003-06-24,6.9519
2003-06-25,10.0
2003-06-26,-2.5455
2003-06-27,-0.1866
2003-06-30,-6.5421
2003-07-01,0.0
2003-07-02,14.8
2003-07-03,-3.3885
2003-07-07,5.6713000000000005
2003-07-08,1.9625
2003-07-09,-0.0837
2003-07-10,-1.5913
2003-07-11,0.5106
2003-07-14,3.1329
2003-07-15,-2.3810000000000002
2003-07-16,0.5887
2003-07-17,-8.0268
2003-07-18,-2.0909
2003-07-21,-4.8282
2003-07-22,7.3171
2003-07-23,3.5455
2003-07-24,2.8622
2003-07-25,-4.6603
2003-07-28,5.1925
2003-07-29,-0.0851
2003-07-30,0.0
2003-07-31,-0.6814
2003-08-01,-9.0051
2003-08-04,-21.3007
2003-08-05,20.3593
2003-08-06,3.9801
2003-08-07,0.3828
2003-08-08,-0.2765
2003-08-11,5.9172
2003-08-12,0.0903
2003-08-13,1.2624
2003-08-14,-0.089
2003-08-15,-3.8324
2003-08-18,5.19
2003-08-19,1.3216
2003-08-20,3.6522
2003-08-21,-0.3356
2003-08-22,-1.5152
2003-08-25,-0.8547
2003-08-26,0.431
2003-08-27,2.4893
2003-08-28,-0.7538
2003-08-29,-1.1814
2003-09-02,2.0495
2003-09-03,-1.4226
2003-09-04,-2.4618
2003-09-05,0.7833
2003-09-08,0.9499
2003-09-09,0.941
2003-09-10,-1.6949
2003-09-11,0.8621
2003-09-12,2.5641
2003-09-15,-2.9167
2003-09-16,2.6609
2003-09-17,-1.9231
2003-09-18,5.0298
2003-09-19,0.0812
2003-09-22,0.0
2003-09-23,1.3788
2003-09-24,-4.0
2003-09-25,-4.1667
2003-09-26,-2.6087
2003-09-29,5.5357
2003-09-30,-4.3993
2003-10-01,9.292
2003-10-02,-4.6964
2003-10-03,6.4571
2003-10-06,1.7558
2003-10-07,0.0
2003-10-08,-0.7843
2003-10-09,3.1621
2003-10-10,-4.8276
2003-10-13,0.161
2003-10-14,0.0
2003-10-15,-0.4823
2003-10-16,0.1616
2003-10-17,-1.4516
2003-10-20,-0.1637
2003-10-21,-0.7377
2003-10-22,-2.6424
2003-10-23,0.3393
2003-10-24,-0.0845
2003-10-27,3.7986
2003-10-28,-0.4809
2003-10-29,-1.7199
2003-10-30,0.0
2003-10-31,-2.3333
2003-11-03,4.9488
2003-11-04,-0.0813
2003-11-05,1.7086999999999999
2003-11-06,-3.2
2003-11-07,-2.3967
2003-11-10,-5.0804
2003-11-11,1.5165
2003-11-12,1.8453
2003-11-13,-3.1924
2003-11-14,2.9412000000000003
2003-11-17,-11.6017
2003-11-18,0.5877
2003-11-19,3.7975
2003-11-20,-0.5629
2003-11-21,13.2075
2003-11-24,12.5917
2003-11-25,2.3609999999999998
2003-11-26,7.9536999999999995
2003-11-28,-0.067
2003-12-01,0.8713
2003-12-02,-0.7973
2003-12-03,-5.8942
2003-12-04,3.274
2003-12-05,0.7581
2003-12-08,2.5991999999999997
2003-12-09,0.0
2003-12-10,-1.0667
2003-12-11,1.4151
2003-12-12,2.7243
2003-12-15,-8.2147
2003-12-16,4.4397
2003-12-17,-1.6261999999999999
2003-12-18,2.8877
2003-12-19,0.0
2003-12-22,0.6
2003-12-23,2.3857
2003-12-24,-3.0421
2003-12-26,-1.3351
2003-12-29,3.18
2003-12-30,-0.5311
2003-12-31,0.8636
2004-01-02,0.7843
2004-01-05,-1.4916
2004-01-06,7.5774
2004-01-07,3.482
2004-01-08,-1.8332000000000002
2004-01-09,-3.5542
2004-01-12,2.9981
2004-01-13,1.5161
2004-01-14,1.2545
2004-01-15,0.236
2004-01-16,-0.4709
2004-01-20,0.5322
2004-01-21,-0.5882
2004-01-22,-0.7396
2004-01-23,-0.2146
2004-01-26,0.0657
2004-01-27,-0.7164
2004-01-28,-1.2026
2004-01-29,-0.0609
2004-01-30,0.4872
2004-02-02,3.5758
2004-02-03,-1.8723999999999998
2004-02-04,-2.8026
2004-02-05,0.7362
2004-02-06,2.0097
2004-02-09,0.8955
2004-02-10,2.3669000000000002
2004-02-11,1.0694
2004-02-12,-1.058
2004-02-13,-0.7514
2004-02-17,1.3978
2004-02-18,-2.0678
2004-02-19,1.4663
2004-02-20,-1.6185
2004-02-23,-0.9988
2004-02-24,-0.0593
2004-02-25,0.9501
2004-02-26,-1.0
2004-02-27,3.0897
2004-03-01,2.4207
2004-03-02,-1.7445
2004-03-03,1.0882
2004-03-04,1.3824
2004-03-05,-3.3866
2004-03-08,-0.2198
2004-03-09,0.2899
2004-03-10,-2.1965
2004-03-11,0.6501
2004-03-12,5.7546
2004-03-15,-2.1655
2004-03-16,-0.1135
2004-03-17,0.625
2004-03-18,-1.1858
2004-03-19,-3.8286
2004-03-22,-1.6637
2004-03-23,5.0151
2004-03-24,-0.2301
2004-03-25,1.4994
2004-03-26,0.5682
2004-03-29,9.2655
2004-03-30,-0.9824
2004-03-31,-0.8355
2004-04-01,-0.0527
2004-04-02,0.3161
2004-04-05,-0.4727
2004-04-06,-1.6359
2004-04-07,0.4828
2004-04-08,-3.8441
2004-04-12,1.2771
2004-04-13,-9.1557
2004-04-14,-4.1642
2004-04-15,1.9521
2004-04-16,7.9061
2004-04-19,-3.8924
2004-04-20,-4.8839
2004-04-21,0.2505
2004-04-22,3.5603
2004-04-23,-2.4729
2004-04-26,-4.2053
2004-04-27,2.3241
2004-04-28,-3.9116999999999997
2004-04-29,-3.0204
2004-04-30,-2.979
2004-05-03,6.8388
2004-05-04,-0.6532
2004-05-05,2.4984
2004-05-06,-2.3733
2004-05-07,-4.6649
2004-05-10,-1.1027
2004-05-11,-0.8362
2004-05-12,2.5299
2004-05-13,-1.5079
2004-05-14,3.7578
2004-05-17,-6.1033
2004-05-18,2.9286
2004-05-19,-0.4164
2004-05-20,0.4878
2004-05-21,2.1498
2004-05-24,-1.0183
2004-05-25,4.3896
2004-05-26,-2.431
2004-05-27,0.4714
2004-05-28,1.2064
2004-06-01,-0.3974
2004-06-02,0.5319
2004-06-03,-2.7116
2004-06-04,-0.136
2004-06-07,2.1784
2004-06-08,1.066
2004-06-09,-2.5709
2004-06-10,0.4736
2004-06-14,-3.8384
2004-06-15,-0.4202
2004-06-16,3.3052
2004-06-17,1.2934
2004-06-18,-0.672
