ticker,JNES US Equity
2005-11-30,6.0
2006-01-06,-6.5955
2006-01-11,12.2449
2006-02-03,-10.0
2006-02-06,-1.0101
2006-02-09,0.0
2006-02-14,2.0408
2006-02-22,2.0
2006-03-03,0.0
2006-03-27,0.0
2006-03-29,0.0
2006-04-25,-2.9412000000000003
2006-05-09,-1.0101
2006-05-12,2.0408
2006-05-17,1.0
2006-06-16,0.9901
2006-06-27,-0.9901
2006-07-10,0.0
2006-07-11,-4.0
2006-07-13,2.0833
2006-07-24,-1.0204
2006-07-25,-1.0309
2006-08-11,4.1667
2006-08-30,0.0
2006-09-11,4.0
2006-09-15,-3.8462
2006-10-10,2.0
2006-10-13,1.9607999999999999
2006-10-16,3.8462
2006-11-01,-5.5556
2006-11-09,0.0
2006-12-01,-0.9804
2006-12-13,0.9901
2006-12-27,7.3559
2006-12-29,-2.7778
2007-01-05,-0.9524
2007-01-11,1.9231
2007-03-19,0.0
2007-03-26,-0.1887
2007-04-11,-5.9735
2007-04-25,3.1553
2007-04-26,0.0
2007-04-27,0.9804
2007-05-01,-0.9709
2007-05-02,-2.3529
2007-05-16,2.4096
2007-05-30,5.8824
2007-06-11,-5.5556
2007-07-17,1.9607999999999999
2007-07-18,-1.9231
2007-08-02,1.5779
2007-09-04,-1.5534
2007-09-06,2.5641
2007-09-21,1.9231
2007-09-24,0.0
2007-09-26,-1.8868
2007-09-27,1.9231
2007-10-01,-0.9434
2007-10-05,-0.9524
2007-10-31,-0.2325
2007-11-19,-1.7086999999999999
2007-12-04,5.6895
2007-12-14,5.4614
2007-12-19,-2.6786
2008-01-10,2.7523
2008-01-31,-1.7856999999999998
2008-02-22,-5.2727
2008-02-25,1.7274
2008-02-27,0.0
2008-02-28,-5.2453
2008-05-02,32.4769
2008-06-04,-16.5152
2008-06-05,14.3376
2008-06-17,-4.7619
2008-07-08,-8.3333
2008-07-14,-2.5455
2008-08-19,3.3835
2008-08-20,-11.818200000000001
2008-08-25,1.0309
2008-08-26,2.0408
2008-09-02,-7.96
2008-09-04,-12.6467
2008-09-05,9.4527
2008-09-11,9.0909
2008-09-17,0.0
2008-09-30,-0.4167
2008-10-02,-3.7657
2008-10-14,-4.3478
2008-10-16,4.3578
2008-10-27,1.0989
2008-11-10,0.0
2008-11-11,0.0
2008-11-19,-8.2609
2008-12-17,5.2632
2008-12-31,-1.1364
2009-02-12,0.2299
2009-02-18,1.3761
2009-03-31,-1.3575
2009-04-01,16.9725
2009-04-15,-1.9607999999999999
2009-05-01,-15.3226
2009-05-11,0.0
2009-05-12,19.0476
2009-05-14,-12.4
2009-05-15,0.4566
2009-06-30,31.8182
2009-07-16,-13.1944
2009-08-03,-8.04
2009-08-14,-7.351
2009-08-18,-3.7559
2009-08-19,3.9024
2009-08-21,-1.4085
2009-08-31,-1.1905000000000001
2009-09-10,0.0
2009-10-06,-1.2048
2009-12-03,12.8079
2009-12-22,-31.0132
2009-12-28,11.7497
2009-12-31,2.8571
2010-01-05,-0.8333
2010-01-07,0.0
2010-01-13,0.0
2010-01-25,3.6414999999999997
2010-01-26,0.8108
2010-02-01,0.0
2010-02-02,0.0
2010-02-11,0.0
2010-03-31,7.2386
2010-04-19,1.0101
2010-07-16,1.0101
2010-08-09,0.0
2010-08-16,-2.5
2010-10-18,-6.7358
2010-10-29,2.7778
2010-11-16,0.0
2010-11-17,-4.8649000000000004
2010-11-30,-2.8409
2010-12-03,0.0
2010-12-07,2.3669000000000002
2011-01-14,6.9364
2011-03-30,1.0383
2011-03-31,-0.4867
2011-04-01,1.9022000000000001
2011-04-05,2.4533
2011-04-21,0.0
2011-04-27,-2.6316
2011-04-28,0.2703
2011-04-29,3.7736
2011-05-09,1.2987
2011-05-12,2.3077
2011-05-17,-2.2556
2011-05-26,2.5641
2011-05-27,0.0
2011-06-08,0.0
2011-06-15,0.0
2011-07-12,1.05
2011-07-29,0.0
2011-08-01,1.25
2011-08-05,2.4691
2011-08-12,-2.4096
2011-09-09,-1.2346
2011-09-19,-1.05
2011-09-23,-2.7287
2011-09-26,2.5974
2011-10-03,-3.7975
2011-10-31,1.1176
2011-12-30,1.3158
2012-01-11,10.2941
2012-01-13,-4.619
2012-01-27,-7.6885
2012-01-30,-2.1092
2012-01-31,2.2099
2012-02-08,0.0
2012-02-22,2.7027
2012-04-12,0.0
2012-04-18,1.1176
2012-04-23,0.0
2012-05-01,3.9474
2012-05-02,0.5063
2012-05-10,-4.2821
2012-05-11,-1.1053
2012-05-18,2.4481
2012-05-23,-3.8961
2012-05-24,2.7027
2012-05-30,0.0
2012-06-07,0.0
2012-06-13,-0.1579
2012-06-22,0.7907
2012-06-28,1.9874
2012-06-29,0.0
2012-07-27,-2.749
2012-08-09,1.3333
2012-08-13,2.6316
2012-08-16,2.0513
2012-08-20,-2.0101
2012-08-22,2.0
2012-08-23,-1.9607999999999999
2012-08-28,-2.5641
2012-10-02,3.1579
2012-10-09,-0.5102
2012-10-11,0.7692
2012-10-22,1.3896
2012-10-31,6.599
2012-11-01,0.0
2012-11-02,5.2381
2012-11-05,0.6787
2012-11-06,-0.6742
2012-11-08,0.0
2012-11-13,0.1357
2012-11-15,8.4501
2012-11-16,0.0
2012-11-19,4.1667
2012-11-26,-2.0
2012-12-05,-2.0408
2012-12-07,-2.0833
2012-12-10,0.0
2012-12-11,-1.6596
2012-12-12,-0.476
2012-12-18,4.3478
2012-12-19,-9.5833
2012-12-20,1.3825
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-04,4.5455
2013-01-07,0.0
2013-01-10,8.6957
2013-01-22,25.1009
2013-01-24,0.0968
2013-01-28,-0.0967
2013-02-07,-19.3548
2013-02-08,9.96
2013-02-26,-8.876
2013-03-04,0.0
2013-03-18,11.7764
2013-03-19,1.7856999999999998
2013-03-21,-0.8772
2013-04-09,-0.885
2013-04-17,-4.4643
2013-04-24,-1.0554
2013-04-30,-1.3333
2013-05-01,0.0
2013-05-13,-0.5792
2013-05-14,0.5825
2013-05-16,0.3861
2013-05-20,0.0
2013-05-22,0.0
2013-06-12,-1.7308
2013-06-17,3.7182
2013-06-18,0.0
2013-06-20,0.0
2013-06-21,-1.5093999999999999
2013-07-01,-2.1073
2013-07-09,3.7182
2013-07-10,-1.0566
2013-07-15,0.0
2013-07-16,-0.5769
2013-07-17,-0.1934
2013-07-18,-1.1628
2013-07-30,3.9215999999999998
2013-07-31,-2.6414999999999997
2013-08-01,0.0
2013-08-13,4.6512
2013-08-21,0.0
2013-08-23,-1.8519
2013-09-04,0.0
2013-09-06,0.9434
2013-09-10,0.0
2013-09-26,0.0
2013-09-30,-1.6822
2013-10-04,1.7109999999999999
2013-10-23,3.6562
2013-10-28,0.0
2013-11-04,3.6364
2013-11-06,-1.7544
2013-12-23,5.3571
2014-01-16,2.4939999999999998
2014-01-21,0.0
2014-01-23,0.0
2014-01-24,-3.3333
2014-01-27,-1.5516999999999999
2014-01-29,-0.1751
2014-01-31,0.0
2014-02-05,7.0175
2014-02-10,-7.8689
2014-02-12,0.0712
2014-02-13,-0.0711
2014-02-19,-0.8897
2014-02-26,0.5386
2014-03-03,-1.25
2014-03-06,4.8825
2014-03-13,-4.6552
2014-03-21,0.0
2014-03-31,4.8825
2014-04-16,-1.7241
2014-04-21,-1.1319
2014-04-22,1.9678
2014-04-24,-0.5263
2014-04-28,0.0
2014-05-07,0.5291
2014-05-08,0.8772
2014-05-09,0.8696
2014-05-12,0.0
2014-05-23,-2.931
2014-05-30,6.5719
2014-06-02,-0.3333
2014-06-09,0.3344
2014-06-10,-3.3333
2014-06-12,0.069
2014-07-02,-3.1358
2014-07-23,2.2237999999999998
2014-08-01,-0.5263
2014-08-04,0.0
2014-08-07,4.0564
2014-08-08,1.5253999999999999
2014-08-14,-6.5109
2014-08-18,0.0
2014-08-25,0.0
2014-08-28,0.0
2014-09-03,0.0
2014-09-05,-0.1429
2014-09-09,0.1431
2014-09-12,0.8929
2014-09-17,-0.885
2014-09-22,0.8929
2014-09-23,6.1947
2014-09-25,-7.6667
2014-10-08,1.9856
2014-10-13,0.0
2014-10-16,0.0
2014-10-17,-2.6549
2014-10-22,0.7273
2014-10-27,-5.3513
2014-10-28,0.0
2014-10-29,3.8077
2014-10-30,-0.8892
2014-10-31,-3.3271
2014-11-03,3.4416
2014-11-04,-3.3271
2014-11-07,3.4416
2014-11-10,-4.6729
2014-11-13,0.0
2014-11-14,1.9607999999999999
2014-11-17,3.8462
2014-11-21,0.0
2014-12-03,-0.5556
2014-12-04,-3.1657
2014-12-11,-3.0769
2014-12-12,0.0
2014-12-16,-0.3968
2014-12-17,-0.1992
2015-01-12,0.0399
2015-01-13,0.0
2015-01-16,0.0
2015-01-22,0.0
2015-01-23,1.7558
2015-01-29,0.9102
2015-02-03,0.0392
2015-02-09,-1.96
2015-02-13,0.9596
2015-02-17,5.5446
2015-02-27,5.0657
2015-03-02,0.0
2015-03-10,-9.8214
2015-03-20,5.9406
2015-03-23,-6.1682
2015-03-25,3.5857
2015-03-31,-3.4615
2015-04-09,0.5629
2015-04-10,0.3599
2015-04-14,-0.3586
2015-04-17,0.3599
2015-04-24,1.1952
2015-04-28,0.1969
2015-05-20,0.5894
2015-05-22,-1.7578
2015-05-28,0.7952
2015-06-10,-0.789
2015-06-11,0.5964
2015-06-15,1.1858
2015-06-17,-1.3672
2015-06-18,-0.9901
2015-06-23,0.0
2015-07-02,-2.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,-0.0816
2015-07-09,0.8247
2015-07-14,0.0
2015-07-15,-0.2045
2015-07-16,-0.6148
2015-07-24,0.2062
2015-07-27,-0.6996
2015-07-29,0.0829
2015-08-04,1.4493
2015-08-18,-0.4082
2015-08-19,0.0
2015-08-21,-1.4344000000000001
2015-08-26,0.8316
2015-08-28,-1.0309
2015-09-01,-0.2917
2015-09-02,1.3372
2015-09-04,2.4742
2015-09-08,1.4085
2015-09-09,0.0
2015-09-14,3.1746
2015-09-15,0.0
2015-09-17,-0.9615
2015-09-23,4.8544
2015-10-01,-5.8333
2015-10-07,1.7699
2015-10-13,2.3188
2015-10-14,0.5666
2015-10-20,1.4085
2015-10-30,1.429
2015-11-17,-1.9337
2015-11-18,-1.4085
2015-11-19,3.7143
2015-11-20,-1.9284
2015-11-30,2.2472
2015-12-09,0.5495
2015-12-10,0.2732
2015-12-16,-1.0899
2015-12-30,0.0
2016-01-06,4.6832
2016-01-07,-5.2632
2016-01-11,0.0
2016-01-12,-1.1111
2016-01-22,0.6236
2016-01-25,0.2789
2016-01-26,3.9355
2016-01-27,-4.0541
2016-01-28,0.0
2016-02-01,-1.4085
2016-02-03,0.0
2016-02-04,-6.8571
2016-02-08,1.227
2016-02-10,0.0
2016-02-12,0.0606
2016-02-19,-1.9382000000000001
2016-02-22,0.0
2016-02-23,0.0
2016-03-01,1.294
2016-03-04,-0.1372
2016-03-07,0.1404
2016-03-09,-0.9146
2016-03-22,0.9231
2016-03-23,0.3049
2016-03-28,-0.304
2016-04-04,2.1341
2016-04-06,-0.4119
2016-04-07,-1.3848
2016-04-15,0.0
2016-04-18,3.3435
2016-04-26,0.0594
2016-05-11,-0.3561
2016-05-13,0.3574
2016-05-17,-1.4837
2016-05-18,1.4458
2016-05-20,0.0594
2016-05-27,-0.2967
2016-05-31,0.2976
2016-06-02,-0.2967
2016-06-03,-1.1905000000000001
2016-06-06,2.1084
2016-06-07,-0.354
2016-06-09,-1.8354
2016-06-15,0.7238
2016-06-17,-0.5988
2016-06-20,0.0
2016-06-21,-0.1807
2016-06-27,0.0
2016-07-05,-0.3621
2016-07-08,0.0
2016-07-11,0.0
2016-07-13,0.2423
2016-07-14,1.5106000000000002
2016-07-15,0.0
2016-07-20,0.5952
2016-07-25,3.0466
2016-07-27,0.5797
2016-08-12,1.1527
2016-08-15,-3.1339
2016-08-16,-1.1764999999999999
2016-08-17,4.4643
2016-08-18,-5.4131
2016-08-23,0.9036
2016-08-24,2.9851
2016-08-25,0.8696
2016-08-26,0.8621
2016-08-30,-1.1396
2016-09-01,0.5764
2016-09-02,0.5731
2016-09-06,1.1396
2016-09-07,0.0
2016-09-09,0.5634
2016-09-12,0.0
2016-09-13,0.8403
2016-09-19,0.2778
2016-09-21,-1.108
2016-09-22,0.0
2016-09-26,0.0
2016-10-05,-0.5602
2016-10-06,0.1099
2016-10-10,0.453
2016-10-11,-0.5602
2016-10-13,0.0
2016-10-21,3.1268
2016-10-27,3.3627000000000002
2016-11-03,-1.3333
2016-11-07,1.3514
2016-11-08,-2.4
2016-11-09,2.459
2016-11-11,1.3333
2016-11-15,0.0
2016-11-17,-3.4211
2016-11-22,2.8883
2016-11-23,0.6356
2016-11-28,1.5789
2016-11-29,2.3316
2016-12-01,0.8101
2016-12-02,-0.3516
2016-12-05,1.1593
2016-12-09,-0.847
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.5025
2016-12-15,-2.5
2016-12-21,0.0
2016-12-22,1.3333
2016-12-27,1.9737
2016-12-28,0.2481
2016-12-29,0.7426
2017-01-03,0.7371
2017-01-04,0.4878
2017-01-05,0.4854
2017-01-06,0.0
2017-01-09,-0.7488
2017-01-10,-0.219
2017-01-12,-1.7073
2017-01-20,2.6303
2017-01-23,-1.2089
2017-01-25,2.2211
2017-01-27,0.1931
2017-01-30,6.0241
2017-02-01,0.0
2017-02-02,-4.5455
2017-02-14,0.4762
2017-02-16,0.0
2017-02-24,3.981
2017-02-27,0.2735
2017-02-28,-3.1818
2017-03-03,0.0
2017-03-10,0.4695
2017-03-20,0.0
2017-03-21,0.0
2017-03-31,2.8037
2017-04-04,0.0
2017-04-13,1.0909
2017-04-27,6.7059
2017-04-28,0.0
2017-05-01,-2.3355
2017-05-08,2.1739
2017-05-09,-3.1915
2017-05-11,-3.2967
2017-05-12,0.0
2017-05-15,-2.7273
2017-05-17,0.0
2017-05-19,1.4019
2017-05-22,-0.9217
2017-05-23,0.0
2017-05-25,-0.4651
2017-05-26,-0.4673
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-07,0.4319
2017-06-09,0.8297
2017-06-14,-0.7858
2017-06-15,0.7477
2017-06-20,-1.2059
2017-06-22,0.939
2017-06-27,0.0
2017-06-28,-1.1628
2017-06-29,0.9412
2017-07-05,1.1118999999999999
2017-07-26,0.6111
2017-07-27,-1.2933
2017-07-28,0.3744
2017-07-31,2.5641
2017-08-02,0.0
2017-08-03,-0.6818
2017-08-07,-1.1442
2017-08-08,0.0
2017-08-09,3.9352
2017-08-11,0.0
2017-08-14,-0.8909
2017-08-16,0.0
2017-08-24,-0.6742
2017-08-28,2.4887
2017-08-29,-2.8698
2017-08-30,0.0
2017-08-31,-2.9545
2017-09-05,0.7026
2017-09-08,0.4651
2017-09-19,-0.2315
2017-09-20,-0.232
2017-09-21,2.093
2017-09-27,-0.2278
2017-09-28,-0.9132
2017-10-02,1.1521
2017-10-03,-0.2278
2017-10-04,0.0
2017-10-05,3.4247
2017-10-10,1.1038000000000001
2017-10-12,1.5284
2017-10-13,1.8925
2017-10-17,9.7509
2017-10-18,0.0
2017-10-19,3.8462
2017-10-23,-0.2982
2017-10-25,-2.4299
2017-10-26,1.5326
2017-10-27,1.5093999999999999
2017-10-31,7.8067
2017-11-01,-3.4483
2017-11-09,-3.5714
2017-11-13,-6.4815
2017-11-20,-0.396
2017-11-22,0.0795
2017-11-27,0.0079
2017-11-30,2.2962
2017-12-01,-0.9709
2017-12-06,1.6471
2017-12-11,-1.6204
2017-12-14,1.9607999999999999
2017-12-15,0.0
2017-12-18,-0.9615
2017-12-20,4.8544
2017-12-21,0.0
2017-12-22,5.5556
2018-01-10,5.2632
2018-01-11,-10.0
2018-01-12,-3.7037
2018-01-16,0.0462
2018-01-18,11.4486
2018-01-19,-1.0693
2018-01-29,0.0
2018-02-06,-7.8947
2018-02-23,3.4286
2018-02-26,-3.2781000000000002
2018-03-07,7.7379999999999995
2018-03-14,2.5025
2018-03-16,-6.8966
2018-03-21,4.8519
2018-03-22,-4.6273
2018-03-23,9.2593
2018-03-29,0.339
2018-04-10,-10.473
2018-04-17,9.434
2018-04-30,-6.3151
2018-05-01,0.0
2018-05-03,-0.9259
2018-05-04,-2.6168
2018-05-07,0.0
2018-05-11,1.5354999999999999
2018-05-15,-1.5123
2018-05-16,0.0
2018-05-17,0.0
2018-05-22,0.0
2018-05-23,9.405
2018-05-24,-3.5088
2018-05-30,0.0
2018-05-31,-3.6364
2018-06-13,-0.9434
2018-06-14,-0.5718
2018-06-26,6.3222
2018-06-29,-2.1622
2018-07-09,-2.2099
2018-07-12,1.3183
2018-07-13,3.1599
2018-07-16,-0.1802
2018-07-19,0.1805
2018-07-20,-4.3964
2018-07-24,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,2.277
2018-08-02,-2.7829
2018-08-06,-1.0763
2018-08-07,0.1235
2018-08-08,-0.7707
2018-08-16,0.9709
2018-08-27,0.0
2018-08-28,-0.7692
2018-08-31,0.3876
2018-09-13,4.2471
2018-09-24,-2.963
2018-09-25,1.5267
2018-10-09,-2.8571
2018-10-12,-0.9288
2018-10-17,-0.8594
2018-10-18,-0.5122
2018-10-19,-0.5941
2018-10-23,0.321
2018-10-24,-1.0
2018-10-26,-0.404
2018-11-01,0.0
2018-11-08,-3.6511
2018-11-09,4.2105
2018-11-12,-3.9596
2018-11-13,-0.0841
2018-11-14,19.9579
2018-11-15,-12.9519
2018-11-20,8.871
2018-11-29,-11.1111
2018-11-30,0.8333
2018-12-03,-1.2397
2018-12-04,2.5105
2018-12-14,3.6734999999999998
2018-12-17,-4.5276
2018-12-18,-2.268
2018-12-20,1.2658
2019-01-09,1.0417
2019-01-16,6.1856
2019-01-18,0.0
2019-01-22,1.7689
2019-01-24,-5.6332
2019-01-30,-0.2037
2019-02-06,0.0
2019-02-11,-1.0204
2019-02-14,-1.0309
2019-02-15,-1.6667
2019-02-20,-0.4237
2019-02-22,-0.4255
2019-02-25,-1.7094
2019-02-26,-1.3043
2019-02-27,-1.0573
2019-02-28,2.4043
2019-03-04,-4.3043
2019-03-05,3.1349
2019-03-07,-2.6432
2019-03-08,3.8462
2019-03-13,-3.268
2019-03-15,0.0901
2019-03-18,-0.09
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-28,0.2252
2019-04-02,-0.2247
2019-04-03,5.8559
2019-04-12,-4.2553
2019-04-18,1.5556
2019-04-22,0.6127
2019-04-23,0.6579
2019-04-25,-0.8715
2019-05-01,-2.4176
2019-05-02,0.0
2019-05-03,2.027
2019-05-06,-1.9868000000000001
2019-05-07,0.0
2019-05-08,5.8559
2019-05-14,-5.1064
2019-05-15,0.4484
2019-05-16,-0.8929
2019-05-17,5.8559
2019-05-22,-2.1277
2019-05-29,-2.6087
2019-05-30,-1.1161
2019-05-31,-0.6321
2019-06-07,0.8632
2019-06-10,0.2252
2019-06-13,-0.8989
2019-06-14,0.2268
2019-06-17,0.6787
2019-06-18,0.0
2019-06-19,-0.6742
2019-06-20,0.0
2019-06-21,2.7149
2019-06-24,1.3216
2019-06-25,0.2174
2019-06-26,-0.2169
2019-06-27,1.087
2019-07-02,10.7097
2019-07-03,-6.2665
2019-07-05,7.7631
2019-07-11,-2.1762
2019-07-17,-8.1945
2019-07-19,0.6424
2019-07-24,0.429
2019-07-29,0.3845
2019-08-02,1.9149
2019-08-05,-2.714
2019-08-06,-1.073
2019-08-07,4.1215
2019-08-13,-0.9167
2019-08-14,-0.2944
2019-08-15,-1.0966
2019-08-16,0.2132
2019-08-19,0.0
2019-08-20,0.0
2019-08-23,-0.5106
2019-08-27,-3.7502
2019-08-29,0.208
2019-08-30,0.9756
2019-09-03,0.9223
2019-09-04,-1.6532
2019-09-11,1.5925
2019-09-12,-0.6969
2019-09-18,0.0439
2019-09-19,1.6002
2019-09-23,-1.1865999999999999
2019-09-27,-0.4367
2019-09-30,1.7544
2019-10-02,-0.8621
2019-10-09,1.5217
2019-10-10,-1.4989
2019-10-14,-1.087
2019-10-15,0.4396
2019-10-17,-2.4945
2019-10-18,0.1032
2019-10-24,1.7501
2019-10-25,-0.4444
2019-10-28,0.5804
2019-11-01,5.3262
2019-11-04,-5.1833
2019-11-05,-1.7778
2019-11-06,0.7692
2019-11-15,5.5231
2019-11-20,-2.766
2019-11-25,0.0
2019-11-29,0.0
2019-12-03,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-12,5.0328
2019-12-13,0.6667
2019-12-18,3.2864
2019-12-19,-4.8248999999999995
2019-12-20,0.0
2019-12-23,0.0
2019-12-30,9.473700000000001
2020-01-02,-7.6154
2020-01-03,0.0
2020-01-06,0.0416
2020-01-07,4.6608
2020-01-08,0.5964
2020-01-09,3.1621
2020-01-10,-3.4483
2020-01-13,2.7778
2020-01-14,-2.278
2020-01-15,0.4741
2020-01-16,-2.0842
2020-01-17,0.2008
2020-01-21,-1.7635
2020-01-22,-0.2448
2020-01-23,0.409
2020-01-24,0.2037
2020-01-27,0.2049
2020-01-28,1.227
2020-01-29,0.0
2020-01-30,-1.4141
2020-01-31,0.4098
2020-02-03,0.4082
2020-02-04,-0.4065
2020-02-06,2.0408
2020-02-07,0.0
2020-02-10,3.0
2020-02-11,0.0
2020-02-21,0.0
2020-03-03,-2.9126
2020-03-05,-4.0
2020-03-06,-2.0833
2020-03-09,-2.1277
2020-03-12,-21.5652
2020-03-16,1.1646
2020-03-17,6.8487
2020-03-18,-15.3846
2020-03-20,21.2121
2020-03-25,7.5
2020-04-13,-17.1628
2020-04-14,20.7187
2020-04-16,-12.7907
2020-04-17,0.0
2020-04-20,-1.28
2020-04-23,1.2966
2020-04-29,1.8868
2020-05-05,0.0
2020-05-07,2.3810000000000002
2020-05-08,2.0672
2020-05-19,-3.2911
2020-05-21,-0.5759
2020-05-22,-0.0527
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,9.3256
2020-06-05,1.2048
2020-06-08,5.7143
2020-06-11,-4.2793
2020-06-19,5.8824
2020-06-25,-3.3333
2020-06-29,-3.4483
2020-06-30,4.0476
2020-07-01,-12.357
2020-07-02,3.1332
2020-07-06,0.0
2020-07-08,-3.1899
2020-07-09,3.0335
2020-07-15,0.3553
2020-07-16,1.1634
2020-07-21,2.5
2020-07-22,-2.439
2020-07-23,0.65
2020-07-28,3.8635
2020-07-29,1.4493
2020-07-30,-2.3810000000000002
2020-07-31,1.2195
