ticker,LUNA US Equity
2006-10-25,2.1053
2006-10-26,0.0
2006-10-27,0.5155
2006-10-30,1.2821
2006-10-31,3.5443
2006-11-01,-3.6675
2006-11-02,-1.5228000000000002
2006-11-03,5.1546
2006-11-06,-0.9804
2006-11-07,-0.198
2006-11-08,-1.2897
2006-11-09,-2.0069
2006-11-10,-2.5704000000000002
2006-11-13,-1.8389
2006-11-14,-4.2895
2006-11-15,2.8011
2006-11-16,0.0
2006-11-17,0.0
2006-11-20,-1.9891
2006-11-21,-1.3066
2006-11-22,1.4085
2006-11-24,9.7222
2006-11-27,1.0127
2006-11-28,-1.0025
2006-11-29,-0.5032
2006-11-30,-9.6721
2006-12-01,-0.8451
2006-12-04,-0.8523
2006-12-05,-2.0057
2006-12-06,2.0468
2006-12-07,-2.5788
2006-12-08,0.0
2006-12-11,-1.4743
2006-12-12,-2.0859
2006-12-13,-0.3049
2006-12-14,2.1407
2006-12-15,0.8533
2006-12-18,6.8725000000000005
2006-12-19,1.6667
2006-12-20,-6.6667
2006-12-21,0.9953
2006-12-22,-0.8696
2006-12-26,0.2924
2006-12-27,1.1662
2006-12-28,0.2882
2006-12-29,2.87
2007-01-03,4.4729
2007-01-04,-2.6771000000000003
2007-01-05,-2.4692
2007-01-08,7.6056
2007-01-09,2.0942
2007-01-10,1.2821
2007-01-11,-5.0633
2007-01-12,0.8
2007-01-16,0.7937
2007-01-17,0.5249
2007-01-18,2.8721
2007-01-19,7.868
2007-01-22,-0.2353
2007-01-23,-0.3774
2007-01-24,0.3788
2007-01-25,-0.8491
2007-01-26,9.1817
2007-01-29,-0.6236
2007-01-30,3.0651
2007-01-31,0.4002
2007-02-01,-3.9486
2007-02-02,-0.9623
2007-02-05,-3.7862
2007-02-06,-0.463
2007-02-07,-0.6047
2007-02-08,-1.0295
2007-02-09,-6.383
2007-02-12,-0.7576
2007-02-13,2.0356
2007-02-14,-2.4938000000000002
2007-02-15,2.3018
2007-02-16,-1.25
2007-02-20,-0.7595
2007-02-21,-1.0172
2007-02-22,-1.0341
2007-02-23,-1.5625
2007-02-26,0.5291
2007-02-27,-2.8947000000000003
2007-02-28,1.897
2007-03-01,-2.9255
2007-03-02,-5.7568
2007-03-05,-4.0663
2007-03-06,2.4205
2007-03-07,-5.0261
2007-03-08,-5.296
2007-03-09,1.6447
2007-03-12,-3.2362
2007-03-13,-1.3378
2007-03-14,1.3559
2007-03-15,-0.3344
2007-03-16,1.5101
2007-03-19,1.8182
2007-03-20,2.5974
2007-03-21,-0.1206
2007-03-22,-1.4634
2007-03-23,1.2862
2007-03-26,1.2698
2007-03-27,-0.3135
2007-03-28,6.6038
2007-03-29,0.295
2007-03-30,-0.2941
2007-04-02,-4.4248
2007-04-03,-4.321
2007-04-04,-0.3226
2007-04-05,-0.9709
2007-04-09,-1.9607999999999999
2007-04-10,1.0
2007-04-11,-0.33
2007-04-12,0.6623
2007-04-13,-0.9868
2007-04-16,-1.3289
2007-04-17,-0.3367
2007-04-18,1.2226
2007-04-19,-0.5361
2007-04-20,0.6669
2007-04-23,-0.3333
2007-04-24,0.0
2007-04-25,0.3344
2007-04-26,-2.3375
2007-04-27,1.7107999999999999
2007-04-30,0.6669
2007-05-01,-0.3292
2007-05-02,0.0
2007-05-03,2.3411
2007-05-04,2.2876
2007-05-07,-0.1657
2007-05-08,-2.0741
2007-05-09,-3.5948
2007-05-10,1.6949
2007-05-11,2.3333
2007-05-14,2.9316
2007-05-15,-7.9114
2007-05-16,1.7182
2007-05-17,-0.3378
2007-05-18,1.6949
2007-05-21,68.6667
2007-05-22,-14.2292
2007-05-23,-3.6866
2007-05-24,-6.2201
2007-05-25,2.2959
2007-05-29,-5.985
2007-05-30,-1.8568
2007-05-31,2.973
2007-06-01,-1.3123
2007-06-04,2.1277
2007-06-05,-2.6042
2007-06-06,-2.1390000000000002
2007-06-07,3.5519
2007-06-08,-1.5831
2007-06-11,-0.8043
2007-06-12,0.8108
2007-06-13,0.5362
2007-06-14,24.2667
2007-06-15,-1.9313
2007-06-18,3.2823
2007-06-19,0.4237
2007-06-20,6.5401
2007-06-21,0.5941
2007-06-22,-2.5591
2007-06-25,-5.2525
2007-06-26,-0.8529
2007-06-27,1.0753
2007-06-28,-5.9574
2007-06-29,-1.134
2007-07-02,-3.8874
2007-07-03,1.4851
2007-07-05,-2.8711
2007-07-06,3.8647
2007-07-09,-1.6279
2007-07-10,-0.7092
2007-07-11,-0.2381
2007-07-12,2.864
2007-07-13,0.6961
2007-07-16,2.0737
2007-07-17,-3.8375
2007-07-18,4.2254
2007-07-19,0.6757
2007-07-20,6.264
2007-07-23,9.0526
2007-07-24,-5.4054
2007-07-25,-1.3061
2007-07-26,0.9098
2007-07-27,-0.4098
2007-07-30,-0.5183
2007-07-31,-0.72
2007-08-01,-2.2917
2007-08-02,-7.0362
2007-08-03,-3.6696999999999997
2007-08-06,0.0952
2007-08-07,-2.2359999999999998
2007-08-08,-0.66
2007-08-09,1.6441
2007-08-10,-2.8675
2007-08-13,4.639
2007-08-14,-6.5908
2007-08-15,-4.3147
2007-08-16,-5.305
2007-08-17,5.8824
2007-08-20,-3.7037
2007-08-21,0.8242
2007-08-22,2.9973
2007-08-23,-6.0847
2007-08-24,0.5634
2007-08-27,-1.6806999999999999
2007-08-28,-2.849
2007-08-29,-0.2933
2007-08-30,2.3529
2007-08-31,2.8736
2007-09-04,3.0726
2007-09-05,0.0
2007-09-06,2.71
2007-09-07,2.1108
2007-09-10,-1.0336
2007-09-11,-4.6997
2007-09-12,0.5479
2007-09-13,0.8174
2007-09-14,3.5135
2007-09-17,-4.1775
2007-09-18,1.6349
2007-09-19,4.5576
2007-09-20,-1.5352999999999999
2007-09-21,8.8506
2007-09-24,4.7847
2007-09-25,-0.9132
2007-09-26,-3.6866
2007-09-27,3.8278
2007-09-28,-0.2304
2007-10-01,-3.4642
2007-10-02,2.8708
2007-10-03,5.814
2007-10-04,3.2967
2007-10-05,-0.2128
2007-10-08,-3.1983
2007-10-09,2.2907
2007-10-10,4.8665
2007-10-11,-9.6509
2007-10-12,3.4091
2007-10-15,-1.978
2007-10-16,0.0
2007-10-17,6.2780000000000005
2007-10-18,1.0549
2007-10-19,-0.8351
2007-10-22,-4.6316
2007-10-23,8.83
2007-10-24,14.4016
2007-10-25,-2.8369
2007-10-26,0.9124
2007-10-29,15.009
2007-10-30,11.478
2007-10-31,0.0
2007-11-01,-3.8082000000000003
2007-11-02,-5.4252
2007-11-05,-6.2016
2007-11-06,9.0909
2007-11-07,0.2727
2007-11-08,4.8655
2007-11-09,-14.8415
2007-11-12,1.8613
2007-11-13,-4.8339
2007-11-14,13.1087
2007-11-15,0.6173
2007-11-16,5.5215
2007-11-19,9.157
2007-11-20,4.1278
2007-11-21,3.4527
2007-11-23,1.9778
2007-11-26,3.5152
2007-11-27,-1.8735
2007-11-28,-5.0119
2007-11-29,4.0201
2007-11-30,10.2657
2007-12-03,-10.1862
2007-12-04,1.8293
2007-12-05,-2.2754
2007-12-06,-4.5343
2007-12-07,-2.0539
2007-12-10,5.8978
2007-12-11,-7.0545
2007-12-12,6.5245999999999995
2007-12-13,4.375
2007-12-14,5.509
2007-12-17,-1.3620999999999999
2007-12-18,-2.9919000000000002
2007-12-19,2.4911
2007-12-20,3.7037
2007-12-21,1.8973
2007-12-24,1.3143
2007-12-26,2.0399
2007-12-27,0.9674
2007-12-28,-9.5488
2007-12-31,-0.464
2008-01-02,-3.0303
2008-01-03,0.1202
2008-01-04,-0.9604
2008-01-07,-5.4545
2008-01-08,-1.9231
2008-01-09,-13.8562
2008-01-10,2.4279
2008-01-11,-1.6296
2008-01-14,4.6687
2008-01-15,1.8687
2008-01-16,-3.1056
2008-01-17,-3.0612
2008-01-18,-2.7068
2008-01-22,-6.9243
2008-01-23,-4.3507
2008-01-24,0.6944
2008-01-25,1.2069
2008-01-28,2.5554
2008-01-29,1.6611
2008-01-30,1.3072
2008-01-31,-5.1613
2008-02-01,3.9116
2008-02-04,6.383
2008-02-05,-1.5385
2008-02-06,2.8125
2008-02-07,-1.6717
2008-02-08,1.2365
2008-02-11,-1.8321
2008-02-12,2.0237
2008-02-13,10.9716
2008-02-14,-3.5698
2008-02-15,1.567
2008-02-19,-3.9271000000000003
2008-02-20,-1.4745
2008-02-21,-0.726
2008-02-22,1.4925
2008-02-25,0.2941
2008-02-26,-1.6129
2008-02-27,-0.5961
2008-02-28,-1.7991000000000001
2008-02-29,2.7481
2008-03-03,0.1467
2008-03-04,-1.0367
2008-03-05,-7.6462
2008-03-06,-16.5584
2008-03-07,0.3891
2008-03-10,-2.1318
2008-03-11,1.9802
2008-03-12,4.8544
2008-03-13,-6.4815
2008-03-14,0.0
2008-03-17,-1.9405999999999999
2008-03-18,-1.0501
2008-03-19,-2.449
2008-03-20,3.1381
2008-03-24,0.6085
2008-03-25,15.7258
2008-03-26,6.9686
2008-03-27,15.6352
2008-03-28,6.338
2008-03-31,5.8278
2008-04-01,-2.2528
2008-04-02,-0.2561
2008-04-03,2.0539
2008-04-04,1.1320999999999999
2008-04-07,0.7463
2008-04-08,4.8148
2008-04-09,-3.1787
2008-04-10,-4.381
2008-04-11,-7.6336
2008-04-14,-1.9284
2008-04-15,-2.2472
2008-04-16,3.3045999999999998
2008-04-17,-0.5581
2008-04-18,0.2815
2008-04-21,0.0
2008-04-22,1.3947
2008-04-23,-1.7882
2008-04-24,-0.7003
2008-04-25,3.6671
2008-04-28,-6.8027
2008-04-29,5.4015
2008-04-30,-4.2936
2008-05-01,2.026
2008-05-02,-0.8511
2008-05-05,0.2861
2008-05-06,1.7118
2008-05-07,0.2805
2008-05-08,-2.0979
2008-05-09,8.1446
2008-05-12,-2.6436
2008-05-13,7.8697
2008-05-14,3.8994
2008-05-15,-2.6755
2008-05-16,-0.7339
2008-05-19,-0.2506
2008-05-20,-3.0151
2008-05-21,3.3679
2008-05-22,0.2005
2008-05-23,-2.5763
2008-05-27,1.9255
2008-05-28,0.3778
2008-05-29,-0.5019
2008-05-30,-1.2610000000000001
2008-06-02,-3.576
2008-06-03,-0.3974
2008-06-04,3.1915
2008-06-05,0.7732
2008-06-06,-1.7903
2008-06-09,-0.1302
2008-06-10,-3.5202
2008-06-11,-9.0541
2008-06-12,0.7429
2008-06-13,-4.2773
2008-06-16,0.1541
2008-06-17,-4.7692
2008-06-18,-1.6155
2008-06-19,1.3136
2008-06-20,0.9724
2008-06-23,-6.5811
2008-06-24,-0.3436
2008-06-25,2.2414
2008-06-26,-17.7066
2008-06-27,-20.9016
2008-06-30,19.6891
2008-07-01,0.6196
2008-07-02,0.89
2008-07-03,-0.8529
2008-07-07,0.6452
2008-07-08,-1.0684
2008-07-09,-1.0799
2008-07-10,6.7686
2008-07-11,-0.409
2008-07-14,0.0026
2008-07-15,-3.4932
2008-07-16,6.8085
2008-07-17,1.3944
2008-07-18,10.0196
2008-07-21,2.6786
2008-07-22,-2.1565
2008-07-23,-6.5055
2008-07-24,-4.7529
2008-07-25,4.7904
2008-07-28,-0.5714
2008-07-29,5.6825
2008-07-30,-0.1201
2008-07-31,-2.3593
2008-08-01,1.1152
2008-08-04,-6.0662
2008-08-05,7.6296
2008-08-06,-5.816
2008-08-07,-4.8263
2008-08-08,-0.2028
2008-08-11,-0.6072
2008-08-12,5.3143
2008-08-13,-1.7476
2008-08-14,1.9763
2008-08-15,2.8487999999999998
2008-08-18,4.5789
2008-08-19,4.5045
2008-08-20,-0.1724
2008-08-21,-1.5544
2008-08-22,1.5789
2008-08-25,-1.8998
2008-08-26,0.1761
2008-08-27,2.9877000000000002
2008-08-28,5.6314
2008-08-29,-0.1595
2008-09-02,1.6139999999999999
2008-09-03,-0.4439
2008-09-04,-4.0307
2008-09-05,-0.1688
2008-09-08,-10.6826
2008-09-09,-5.9813
2008-09-10,1.588
2008-09-11,-5.8685
2008-09-12,0.9044
2008-09-15,-4.1954
2008-09-16,-8.5997
2008-09-17,1.1764999999999999
2008-09-18,-5.814
2008-09-19,2.4198
2008-09-22,5.2073
2008-09-23,-2.6123
2008-09-24,-0.9412
2008-09-25,2.8504
2008-09-26,-2.5404
2008-09-29,-17.891
2008-09-30,13.1313
2008-10-01,3.0612
2008-10-02,0.0
2008-10-03,-17.3298
2008-10-06,-11.0745
2008-10-07,-8.6869
2008-10-08,-4.8673
2008-10-09,8.1395
2008-10-10,8.9606
2008-10-13,6.25
2008-10-14,1.7763
2008-10-15,-0.2243
2008-10-16,-0.3087
2008-10-17,3.6431
2008-10-20,-1.1508
2008-10-21,-0.0037
2008-10-22,-1.7911000000000001
2008-10-23,0.0
2008-10-24,-3.9477
2008-10-27,-13.6076
2008-10-28,-8.0586
2008-10-29,0.3984
2008-10-30,7.1429
2008-10-31,-2.5926
2008-11-03,-3.4221
2008-11-04,12.9921
2008-11-05,-9.4077
2008-11-06,-0.3894
2008-11-07,-0.7674
2008-11-10,3.8911
2008-11-11,1.8727
2008-11-12,-1.8382
2008-11-13,-2.6217
2008-11-14,-5.7692
2008-11-17,-1.6327
2008-11-18,2.8994
2008-11-19,-2.8227
2008-11-20,-1.2397
2008-11-21,-4.2069
2008-11-24,-1.3104
2008-11-25,0.0
2008-11-26,-0.8944
2008-11-28,-0.8913
2008-12-01,0.905
2008-12-02,-0.4484
2008-12-03,0.9009
2008-12-04,0.7952
2008-12-05,-1.2318
2008-12-08,6.7265
2008-12-09,-10.084
2008-12-10,-1.4077
2008-12-11,-1.0901
2008-12-12,2.0605
2008-12-15,-1.8721999999999999
2008-12-16,5.7356
2008-12-17,-3.6145
2008-12-18,-1.4085
2008-12-19,-4.7619
2008-12-22,0.0
2008-12-23,5.5
2008-12-24,-5.2133
2008-12-26,0.5063
2008-12-29,-3.9861
2008-12-30,-1.0427
2008-12-31,0.5301
2009-01-02,8.3333
2009-01-05,13.461500000000001
2009-01-06,-3.3898
2009-01-07,0.8772
2009-01-08,-11.3043
2009-01-09,7.8431
2009-01-12,-6.3636
2009-01-13,-2.4272
2009-01-14,-1.4925
2009-01-15,-3.0303
2009-01-16,-0.5208
2009-01-20,-4.712
2009-01-21,1.0989
2009-01-22,0.5435
2009-01-23,-2.7095000000000002
2009-01-26,-3.8891999999999998
2009-01-27,-8.6639
2009-01-28,0.0
2009-01-29,-11.3924
2009-01-30,-5.0
2009-02-02,-6.015
2009-02-03,9.6
2009-02-04,-7.2993
2009-02-05,-1.5748
2009-02-06,8.81
2009-02-09,6.6078
2009-02-10,5.931
2009-02-11,13.9242
2009-02-12,0.5215
2009-02-13,2.537
2009-02-17,-2.9732
2009-02-18,4.0
2009-02-19,1.092
2009-02-20,-2.7108
2009-02-23,5.0279
2009-02-24,-9.5678
2009-02-25,-1.5955
2009-02-26,-11.536200000000001
2009-02-27,12.8378
2009-03-02,-21.2275
2009-03-03,-9.5401
2009-03-04,11.8645
2009-03-05,-12.1085
2009-03-06,-8.547
2009-03-09,5.6075
2009-03-10,-3.4513
2009-03-11,2.6581
2009-03-12,7.1429
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,-0.8333
2009-03-18,-2.521
2009-03-19,-0.8621
2009-03-20,-5.2174
2009-03-23,8.2569
2009-03-24,-7.6271
2009-03-25,5.4931
2009-03-26,0.0109
2009-03-27,-9.5652
2009-03-30,-2.8846
2009-03-31,7.9208
2009-04-01,-1.8349
2009-04-02,-3.7382999999999997
2009-04-03,9.7209
2009-04-06,6.1829
2009-04-07,8.3333
2009-04-08,7.6923
2009-04-09,20.0
2009-04-13,2.9762
2009-04-14,-9.8266
2009-04-15,12.8446
2009-04-16,-1.1574
2009-04-17,3.4483
2009-04-20,2.7778
2009-04-21,-1.0811
2009-04-22,-39.8907
2009-04-23,-8.1705
2009-04-24,-8.9222
2009-04-27,-10.8696
2009-04-28,-4.878
2009-04-29,-6.4103
2009-04-30,1.3699
2009-05-01,5.4223
2009-05-04,-3.8776
2009-05-05,-1.3169
2009-05-06,5.4054
2009-05-07,7.6923
2009-05-08,-7.1429
2009-05-11,0.0
2009-05-12,5.1282
2009-05-13,-4.878
2009-05-14,-7.5641
2009-05-15,-1.5257
2009-05-18,-5.6338
2009-05-19,2.9851
2009-05-20,0.0
2009-05-21,-2.8986
2009-05-22,-7.4627
2009-05-26,-4.8387
2009-05-27,-1.6949
2009-05-28,3.4483
2009-05-29,-10.0
2009-06-01,1.8287
2009-06-02,-12.7074
2009-06-03,2.0833
2009-06-04,-6.1224
2009-06-05,-2.2011
2009-06-08,0.0278
2009-06-09,2.2222
2009-06-10,28.2609
2009-06-11,10.2225
2009-06-12,-3.1235
2009-06-15,-5.5556
2009-06-16,0.8403
2009-06-17,-4.1667
2009-06-18,2.6087
2009-06-19,-6.7797
2009-06-22,-7.2727
2009-06-23,-7.8431
2009-06-24,-8.5106
2009-06-25,6.9767
2009-06-26,6.5217
2009-06-29,0.0
2009-06-30,2.0408
2009-07-01,6.0
2009-07-02,-5.6604
2009-07-06,-5.975
2009-07-07,6.1819
2009-07-08,18.167
2009-07-09,-6.7599
2009-07-10,1.8182
2009-07-13,-5.3571
2009-07-14,-5.6604
2009-07-15,10.0
2009-07-16,-3.6136
2009-07-17,-37.7505
2009-07-20,-6.0606
2009-07-21,-4.8387
2009-07-22,18.6017
2009-07-23,0.0
2009-07-24,14.2908
2009-07-27,7.5336
2009-07-28,-4.6512
2009-07-29,2.439
2009-07-30,-11.9048
2009-07-31,5.4054
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-10.2083
2009-08-06,14.2245
2009-08-07,0.0
2009-08-10,-5.0
2009-08-11,-5.2632
2009-08-12,5.5556
2009-08-13,0.0
2009-08-14,-2.5987
2009-08-17,-0.0338
2009-08-18,-8.0236
2009-08-19,2.8466
2009-08-20,8.5714
2009-08-21,47.3684
2009-08-24,41.0714
2009-08-25,-10.1266
2009-08-26,5.6338
2009-08-27,-5.3333
2009-08-28,-12.6761
2009-08-31,-8.0645
2009-09-01,-10.526299999999999
2009-09-02,-1.9607999999999999
2009-09-03,40.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-7.1429
2009-09-10,-9.2308
2009-09-11,15.2542
2009-09-14,-10.2757
2009-09-15,4.876
2009-09-16,-6.2317
2009-09-17,0.3854
2009-09-18,-0.3839
2009-09-21,31.6667
2009-09-22,47.5949
2009-09-23,-4.8027
2009-09-24,0.9009
2009-09-25,94.6429
2009-09-28,18.8073
2009-09-29,-2.3166
2009-09-30,-15.0198
2009-10-01,-16.2791
2009-10-02,19.4444
2009-10-05,-2.3256
2009-10-06,-6.1905
2009-10-07,-3.0457
2009-10-08,11.5183
2009-10-09,-6.5728
2009-10-12,3.0151
2009-10-13,-2.439
2009-10-14,-1.0
2009-10-15,-3.0303
2009-10-16,1.0417
2009-10-19,-3.0928
2009-10-20,-4.2553
2009-10-21,-4.4444
2009-10-22,-8.1395
2009-10-23,3.7975
2009-10-26,-1.2195
2009-10-27,-4.321
2009-10-28,-14.8387
2009-10-29,-3.5747999999999998
2009-10-30,-9.6489
2009-11-02,14.7826
2009-11-03,-1.5152
2009-11-04,7.7019
2009-11-05,9.276
2009-11-06,0.0
2009-11-09,-6.5359
2009-11-10,-5.5857
2009-11-11,2.8284000000000002
2009-11-12,9.4764
2009-11-13,4.6139
2009-11-16,-7.5472
2009-11-17,-3.4013999999999998
2009-11-18,8.4507
2009-11-19,-2.5974
2009-11-20,-7.9917
2009-11-23,1.4401
2009-11-24,-0.7143
2009-11-25,-3.5971
2009-11-27,0.0
2009-11-30,-10.4478
2009-12-01,6.6667
2009-12-02,1.9628999999999999
2009-12-03,5.737
2009-12-04,-2.1739
2009-12-07,-0.7407
2009-12-08,-0.7556
2009-12-09,0.7613
2009-12-10,11.194
2009-12-11,-1.3423
2009-12-14,61.9048
2009-12-15,-5.4622
2009-12-16,-14.6667
2009-12-17,-5.7292
2009-12-18,-3.8674
2009-12-21,9.1954
2009-12-22,-3.1579
2009-12-23,11.9565
2009-12-24,7.767
2009-12-28,-11.2613
2009-12-29,-9.6447
2009-12-30,21.3483
2009-12-31,-1.1429
2010-01-04,3.0236
2010-01-05,7.2788
2010-01-06,12.2828
2010-01-07,-1.1274
2010-01-08,71.7557
2010-01-11,-18.6694
2010-01-12,21.0424
2010-01-13,-10.8352
2010-01-14,-2.7848
2010-01-15,-3.6458
2010-01-19,-4.8615
2010-01-20,-1.9921
2010-01-21,-4.9855
2010-01-22,2.8066
2010-01-25,-4.4547
2010-01-26,-3.4124
2010-01-27,-6.453
2010-01-28,-4.7885
2010-01-29,2.1661
2010-02-01,9.5406
2010-02-02,-4.8387
2010-02-03,4.7458
2010-02-04,-0.6472
2010-02-05,-2.9316
2010-02-08,0.3356
2010-02-09,-4.0134
2010-02-10,-0.3484
2010-02-11,2.4476
2010-02-12,-4.4369
2010-02-16,-1.4285999999999999
2010-02-17,19.5652
2010-02-18,-10.6061
2010-02-19,11.5254
2010-02-22,3.0395
2010-02-23,-7.3746
2010-02-24,-1.2739
2010-02-25,0.0
2010-02-26,3.871
2010-03-01,-3.4161
2010-03-02,2.5723000000000003
2010-03-03,2.8174
2010-03-04,0.9185
2010-03-05,-4.8338
2010-03-08,-2.8452
2010-03-09,-3.2839
2010-03-10,0.6799
2010-03-11,0.5663
2010-03-12,1.1053
2010-03-15,-0.9901
2010-03-16,-1.6667
2010-03-17,-7.7966
2010-03-18,-4.7794
2010-03-19,0.3861
2010-03-22,-0.3846
2010-03-23,-3.0888
2010-03-24,-3.4861
2010-03-25,7.3271
2010-03-26,-3.0817
2010-03-29,-0.7887
2010-03-30,-2.4
2010-03-31,-6.1475
2010-04-01,-4.8035
2010-04-05,1.8349
2010-04-06,0.5912
2010-04-07,1.1979
2010-04-08,0.8905
2010-04-09,1.7544
2010-04-12,2.1552
2010-04-13,-0.4219
2010-04-14,2.1186
2010-04-15,-2.0747
2010-04-16,-2.1186
2010-04-19,-1.7316
2010-04-20,-1.3216
2010-04-21,-1.7856999999999998
2010-04-22,-0.9091
2010-04-23,-3.6696999999999997
2010-04-26,9.5238
2010-04-27,9.1304
2010-04-28,-1.992
2010-04-29,-6.3669
2010-04-30,-4.4879999999999995
2010-05-03,8.642
2010-05-04,-0.4236
2010-05-05,-5.042
2010-05-06,-2.6549
2010-05-07,-0.4602
2010-05-10,7.3121
2010-05-11,-2.1277
2010-05-12,-2.1739
2010-05-13,-2.6667
2010-05-14,5.9361
2010-05-17,-1.2931
2010-05-18,-3.4934
2010-05-19,-0.905
2010-05-20,-8.2192
2010-05-21,2.9851
2010-05-24,-0.9662
2010-05-25,0.0
2010-05-26,1.9512
2010-05-27,6.6986
2010-05-28,4.4843
2010-06-01,2.1459
2010-06-02,-1.2605
2010-06-03,-1.2766
2010-06-04,-0.431
2010-06-07,-3.0303
2010-06-08,-3.5714
2010-06-09,-5.0926
2010-06-10,2.439
2010-06-11,-1.9048
2010-06-14,4.3689
2010-06-15,-0.4651
2010-06-16,0.0
2010-06-17,-1.4019
2010-06-18,1.8957000000000002
2010-06-21,12.5581
2010-06-22,0.8264
2010-06-23,-9.8361
2010-06-24,6.8182
2010-06-25,1.7021
2010-06-28,-2.0921
2010-06-29,-3.8462
2010-06-30,-2.2222
2010-07-01,-1.8182
2010-07-02,0.463
2010-07-06,1.3825
2010-07-07,-2.7273
2010-07-08,0.9346
2010-07-09,2.0197
2010-07-12,-2.8872999999999998
2010-07-13,-0.4673
2010-07-14,-1.8779
2010-07-15,-1.9139
2010-07-16,0.9756
2010-07-19,-3.8647
2010-07-20,-6.0302
2010-07-21,3.2086
2010-07-22,5.1813
2010-07-23,4.4335
2010-07-26,-3.7736
2010-07-27,1.4706000000000001
2010-07-28,1.4493
2010-07-29,-1.4285999999999999
2010-07-30,-0.9662
2010-08-02,4.3902
2010-08-03,-2.8096
2010-08-04,2.41
2010-08-05,-3.7559
2010-08-06,6.3415
2010-08-09,3.2167
2010-08-10,-4.4498
2010-08-11,-4.5581
2010-08-12,-10.3314
2010-08-13,0.5435
2010-08-16,2.7027
2010-08-17,-1.0526
2010-08-18,-0.5319
2010-08-19,-0.5348
2010-08-20,-2.6882
2010-08-23,-1.6575
2010-08-24,0.0
2010-08-25,4.4944
2010-08-26,0.0
2010-08-27,-0.5376
2010-08-30,-4.3243
2010-08-31,1.6949
2010-09-01,2.2222
2010-09-02,3.8043
2010-09-03,-0.5236
2010-09-07,5.2632
2010-09-08,5.5
2010-09-09,-3.7915
2010-09-10,0.4926
2010-09-13,4.902
2010-09-14,0.4673
2010-09-15,0.0
2010-09-16,-1.3953
2010-09-17,-5.6604
2010-09-20,6.5
2010-09-21,-1.4085
2010-09-22,0.0
2010-09-23,-3.8095
2010-09-24,3.9604
2010-09-27,-4.7619
2010-09-28,1.5
2010-09-29,1.5025
2010-09-30,-2.9362
2010-10-01,-4.5
2010-10-04,2.0942
2010-10-05,-2.5641
2010-10-06,-1.5789
2010-10-07,4.8128
2010-10-08,1.6421999999999999
2010-10-11,0.3984
2010-10-12,-2.5061
2010-10-13,0.5128
2010-10-14,2.0408
2010-10-15,-5.5
2010-10-18,0.5291
2010-10-19,2.0066
2010-10-20,-5.3725
2010-10-21,9.0513
2010-10-22,-7.5
2010-10-25,0.0
2010-10-26,-1.6216
2010-10-27,-1.0989
