ticker,BONZ US Equity
2010-01-05,-5.5556
2010-01-06,-19.1176
2010-01-07,-12.7273
2010-01-08,6.6667
2010-01-11,-6.25
2010-01-12,-16.6667
2010-01-13,0.0
2010-01-14,-16.0
2010-01-15,14.2857
2010-01-19,0.0
2010-01-20,4.1667
2010-01-21,24.0
2010-01-22,12.9032
2010-01-25,8.5714
2010-01-26,-25.0
2010-01-27,-8.7719
2010-01-28,-7.6923
2010-01-29,-8.3333
2010-02-01,4.5455
2010-02-02,43.4783
2010-02-03,-18.1818
2010-02-04,22.2222
2010-02-05,3.0303
2010-02-08,-37.6838
2010-02-09,60.472
2010-02-10,-35.2941
2010-02-11,4.5455
2010-02-12,0.0
2010-02-16,8.6957
2010-02-17,-20.0
2010-02-18,5.0
2010-02-19,23.8095
2010-02-22,0.0
2010-02-23,-3.8462
2010-02-24,12.0
2010-02-25,-21.4286
2010-02-26,2.8409
2010-03-02,54.6961
2010-03-03,22.8571
2010-03-04,-11.6279
2010-03-05,-21.0526
2010-03-08,0.0
2010-03-09,16.6667
2010-03-10,-14.2857
2010-03-11,0.0
2010-03-12,8.3333
2010-03-15,7.6923
2010-03-16,-14.2857
2010-03-17,-3.3333
2010-03-18,48.2759
2010-03-19,48.8372
2010-03-22,-28.125
2010-03-23,-13.0435
2010-03-24,0.0
2010-03-25,20.0
2010-03-26,-8.3333
2010-03-29,2.2727
2010-03-30,-6.6667
2010-03-31,2.3810000000000002
2010-04-01,-6.9767
2010-04-05,-2.5
2010-04-06,-2.5641
2010-04-07,0.0
2010-04-08,5.2632
2010-04-09,-2.5
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,9.7756
2010-04-15,2.7737
2010-04-16,-11.3636
2010-04-19,0.0
2010-04-20,-17.9487
2010-04-21,-15.625
2010-04-22,7.4074
2010-04-23,3.4483
2010-04-26,-6.6667
2010-04-27,-3.5714
2010-04-28,-1.8519
2010-04-29,0.0
2010-04-30,-1.8868
2010-05-03,0.0
2010-05-04,-3.8462
2010-05-05,3.25
2010-05-06,-10.8959
2010-05-07,-4.3478
2010-05-10,0.0
2010-05-11,13.6364
2010-05-12,-8.0
2010-05-13,-8.6957
2010-05-14,38.0952
2010-05-17,-31.681
2010-05-18,51.4196
2010-05-19,-16.6667
2010-05-20,-19.5
2010-05-21,9.3168
2010-05-24,-9.0909
2010-05-25,0.0
2010-05-26,-5.625
2010-05-27,0.6623
2010-05-28,-10.526299999999999
2010-06-01,-12.8676
2010-06-02,1.2658
2010-06-03,0.0
2010-06-04,3.3333
2010-06-07,-19.3548
2010-06-08,18.5
2010-06-10,-17.7215
2010-06-11,14.8718
2010-06-14,-2.2321
2010-06-15,32.8767
2010-06-16,9.9656
2010-06-17,0.0
2010-06-18,10.0
2010-06-21,-4.5455
2010-06-22,-4.7619
2010-06-23,-20.0
2010-06-24,18.75
2010-06-25,-20.0658
2010-06-29,-27.572
2010-06-30,-10.7955
2010-07-01,-8.2803
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,18.75
2010-07-08,12.2807
2010-07-12,-15.625
2010-07-13,-1.2346
2010-07-14,48.75
2010-07-15,-32.7731
2010-07-16,40.0
2010-07-20,-21.4286
2010-07-21,-9.0909
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-30,-1.25
2010-08-02,-8.8608
2010-08-03,-11.1111
2010-08-04,37.5
2010-08-05,0.0
2010-08-09,-44.3182
2010-08-10,61.2245
2010-08-11,-8.8608
2010-08-12,0.0
2010-08-13,9.7222
2010-08-17,-29.1139
2010-08-18,-12.5
2010-08-20,17.3469
2010-08-23,-2.6087
2010-08-25,-12.5
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,46.9388
2010-08-31,4.1667
2010-09-01,0.0
2010-09-07,5.3333
2010-09-08,-20.2532
2010-09-09,-4.7619
2010-09-10,6.6667
2010-09-13,6.25
2010-09-14,5.8824
2010-09-15,-33.3333
2010-09-16,-8.3333
2010-09-20,2.2727
2010-09-21,0.0
2010-09-22,40.0
2010-09-23,-4.7619
2010-09-24,-24.1667
2010-09-27,-3.2967
2010-09-28,27.2727
2010-09-29,-14.2857
2010-09-30,0.0
2010-10-05,16.6667
2010-10-06,-21.4286
2010-10-07,27.2727
2010-10-08,0.0
2010-10-11,-26.7857
2010-10-12,-31.7073
2010-10-13,28.5714
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,-30.5556
2010-10-19,-4.0
2010-10-22,33.3333
2010-10-25,21.875
2010-10-27,0.0
2010-10-28,-32.0513
2010-10-29,45.283
2010-11-02,3.8961
2010-11-03,-30.0
2010-11-04,33.9286
2010-11-09,28.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-25.0
2010-11-18,55.5556
2010-11-19,-28.5714
2010-11-22,50.0
2010-11-26,5.0
2010-11-29,-34.127
2010-11-30,0.0
2010-12-01,285.5422
2010-12-02,-20.0
2010-12-03,100.0
2010-12-06,-6.25
2010-12-07,-26.6667
2010-12-08,-15.9091
2010-12-09,8.1081
2010-12-10,-20.0
2010-12-13,-21.875
2010-12-14,-12.0
2010-12-15,27.2727
2010-12-16,-14.2857
2010-12-17,-16.6667
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-11.25
2010-12-28,12.6761
2010-12-29,0.0
2010-12-30,-38.75
2010-12-31,38.7755
2011-01-03,0.0
2011-01-04,17.647100000000002
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,-10.0
2011-01-11,-5.5556
2011-01-12,17.647100000000002
2011-01-13,-5.0
2011-01-14,-5.2632
2011-01-18,11.1111
2011-01-19,0.0
2011-01-20,-30.0
2011-01-21,4.4643
2011-01-24,2.5641
2011-01-25,8.3333
2011-01-26,10.7692
2011-01-27,-11.1111
2011-01-28,0.0
2011-01-31,25.0
2011-02-01,0.0
2011-02-02,-10.0
2011-02-03,11.1111
2011-02-04,18.125
2011-02-07,1.5873
2011-02-08,-4.1667
2011-02-09,-8.6957
2011-02-10,-4.7619
2011-02-11,0.0
2011-02-14,-5.0
2011-02-15,5.2632
2011-02-16,5.0
2011-02-17,19.0476
2011-02-18,13.0
2011-02-22,-43.3628
2011-02-23,10.9375
2011-02-24,11.2676
2011-02-25,1.2658
2011-02-28,-1.875
2011-03-01,1.9108
2011-03-02,0.0
2011-03-03,-5.0
2011-03-04,-6.5789
2011-03-07,12.6761
2011-03-08,0.0
2011-03-09,-3.125
2011-03-10,-1.9355
2011-03-11,-5.2632
2011-03-14,4.1667
2011-03-15,-5.3333
2011-03-16,0.0
2011-03-17,-4.2254
2011-03-18,0.0
2011-03-21,-8.0882
2011-03-22,12.8
2011-03-23,-11.3475
2011-03-24,19.2
2011-03-25,0.0
2011-03-28,-2.0134
2011-03-29,-1.3699
2011-03-30,0.0
2011-03-31,3.4722
2011-04-01,2.0134
2011-04-04,-5.2632
2011-04-05,9.7222
2011-04-06,0.0
2011-04-07,-8.8608
2011-04-08,9.0278
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,-8.2803
2011-04-14,1.3889
2011-04-15,4.1096
2011-04-18,-1.3158
2011-04-19,-8.0
2011-04-20,-5.7971
2011-04-21,0.0
2011-04-25,10.7692
2011-04-26,-11.1111
2011-04-27,3.9063
2011-04-28,10.526299999999999
2011-04-29,-4.0816
2011-05-02,-9.2199
2011-05-03,12.5
2011-05-04,-6.9444
2011-05-05,1.4925
2011-05-06,0.0
2011-05-09,3.6765
2011-05-10,13.4752
2011-05-11,-11.25
2011-05-12,-0.7042
2011-05-13,-7.8014
2011-05-16,2.3077
2011-05-17,0.0
2011-05-18,-3.7594
2011-05-19,1.5625
2011-05-20,0.0
2011-05-23,-10.0
2011-05-24,4.2735
2011-05-25,-4.0984
2011-05-26,0.0
2011-05-27,0.8547
2011-05-31,-5.0847
2011-06-01,11.607099999999999
2011-06-02,-4.0
2011-06-03,6.6667
2011-06-06,6.25
2011-06-07,-1.4706000000000001
2011-06-08,1.4925
2011-06-09,-23.5294
2011-06-10,21.1538
2011-06-13,1.5873
2011-06-14,-2.3438
2011-06-15,2.4
2011-06-16,-12.5
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,1.7856999999999998
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,21.0526
2011-06-28,-1.4493
2011-06-29,13.9706
2011-06-30,-9.0323
2011-07-01,7.8014
2011-07-05,3.9474
2011-07-06,1.2658
2011-07-07,-1.25
2011-07-08,3.1646
2011-07-11,-1.8405
2011-07-12,-1.25
2011-07-13,-0.6329
2011-07-14,22.293
2011-07-15,-1.0417
2011-07-18,0.0
2011-07-19,3.6842
2011-07-20,29.9492
2011-07-21,-3.125
2011-07-22,8.4677
2011-07-25,-4.8327
2011-07-26,-12.5
2011-07-27,5.8036
2011-07-28,5.9072
2011-07-29,1.992
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,-1.1719
2011-08-04,-6.3241
2011-08-05,-13.5021
2011-08-08,3.9024
2011-08-09,-3.2864
2011-08-10,0.9709
2011-08-11,3.8462
2011-08-12,-3.7037
2011-08-15,0.0
2011-08-16,-5.2885
2011-08-17,-10.6599
2011-08-18,-9.0909
2011-08-19,10.0
2011-08-22,9.0909
2011-08-23,0.0
2011-08-24,-4.1667
2011-08-25,-26.087
2011-08-26,16.1765
2011-08-29,15.1899
2011-08-30,1.0989
2011-08-31,-13.0435
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,5.0
2011-09-08,-4.7619
2011-09-09,-8.125
2011-09-12,32.6531
2011-09-13,-5.641
2011-09-14,8.6957
2011-09-15,-8.0
2011-09-16,5.9783
2011-09-19,-1.5385
2011-09-20,-8.3333
2011-09-21,4.5455
2011-09-22,-14.1304
2011-09-23,1.2658
2011-09-26,-1.875
2011-09-27,1.9108
2011-09-28,10.0
2011-09-29,-1.1364
2011-09-30,1.1494
2011-10-03,0.0
2011-10-04,-9.0909
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,10.0
2011-10-12,-9.0909
2011-10-13,0.0
2011-10-14,13.125
2011-10-17,0.0
2011-10-18,-2.7624
2011-10-19,-9.0909
2011-10-20,10.0
2011-10-21,9.0909
2011-10-24,-14.0625
2011-10-25,0.0
2011-10-26,-3.0303
2011-10-27,0.0
2011-10-28,5.0
2011-10-31,-14.2857
2011-11-01,11.1111
2011-11-02,-5.0
2011-11-03,10.526299999999999
2011-11-04,2.9762
2011-11-07,0.578
2011-11-08,-3.4483
2011-11-09,-4.7619
2011-11-10,-5.0
2011-11-14,10.526299999999999
2011-11-15,0.0
2011-11-16,-4.7619
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-1.875
2011-11-22,-3.1847
2011-11-23,-1.9737
2011-11-25,0.0
2011-11-28,-3.3557
2011-11-29,0.0
2011-11-30,-13.1944
2011-12-01,8.8
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,4.4118
2011-12-07,-2.1127
2011-12-08,-2.1583
2011-12-12,17.647100000000002
2011-12-13,-16.875
2011-12-14,18.0451
2011-12-15,12.1019
2011-12-16,4.5455
2011-12-19,-27.1739
2011-12-20,-4.4776
2011-12-21,25.0
2011-12-22,-6.25
2011-12-23,-2.6667
2011-12-27,-1.3699
2011-12-28,-11.1111
2011-12-29,12.5
2011-12-30,-11.1111
2012-01-03,14.0625
2012-01-04,0.0
2012-01-05,-6.8493
2012-01-06,-7.3529
2012-01-09,5.5556
2012-01-10,8.2707
2012-01-11,11.1111
2012-01-12,0.0
2012-01-13,-20.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,4.6875
2012-01-24,-4.4776
2012-01-25,-12.5
2012-01-26,0.0
2012-01-27,7.1429
2012-01-30,0.0
2012-01-31,11.6667
2012-02-01,1.4925
2012-02-02,-9.5588
2012-02-03,1.626
2012-02-06,-10.4
2012-02-07,-7.1429
2012-02-08,15.3846
2012-02-09,6.6667
2012-02-10,48.4375
2012-02-13,29.4737
2012-02-14,-25.2033
2012-02-15,-4.3478
2012-02-16,-9.0909
2012-02-17,10.0
2012-02-21,-18.1818
2012-02-22,31.25
2012-02-23,-15.3439
2012-02-24,5.0
2012-02-27,4.7619
2012-02-28,-3.4091
2012-02-29,3.5294
2012-03-01,16.4773
2012-03-02,1.4634
2012-03-05,15.3846
2012-03-06,-10.8333
2012-03-07,18.6916
2012-03-08,7.0866
2012-03-09,2.9412000000000003
2012-03-12,37.1429
2012-03-13,2.0833
2012-03-14,22.449
2012-03-15,20.0
2012-03-16,-6.9444
2012-03-19,-7.4627
2012-03-20,6.4516
2012-03-21,-6.0606
2012-03-22,8.0645
2012-03-23,-11.3806
2012-03-26,1.0526
2012-03-27,-23.9583
2012-03-28,3.0137
2012-03-29,-6.383
2012-03-30,18.1818
2012-04-02,13.461500000000001
2012-04-03,8.4746
2012-04-04,-10.9375
2012-04-05,8.7719
2012-04-09,3.2258
2012-04-10,-6.25
2012-04-11,0.0
2012-04-12,-10.0
2012-04-13,11.1111
2012-04-16,-7.0833
2012-04-17,-6.7265
2012-04-18,7.6923
2012-04-19,-10.7143
2012-04-20,12.0
2012-04-23,-3.5714
2012-04-24,-9.2593
2012-04-25,6.1224
2012-04-26,-11.538499999999999
2012-04-27,12.5
2012-04-30,0.4831
2012-05-01,-3.8462
2012-05-02,-6.0
2012-05-03,2.1277
2012-05-04,16.6667
2012-05-07,-10.7143
2012-05-08,0.0
2012-05-09,-6.0
2012-05-10,0.0
2012-05-11,2.1277
2012-05-14,0.0
2012-05-15,-9.8958
2012-05-16,1.7341
2012-05-17,-9.943200000000001
2012-05-18,-0.6309
2012-05-21,-3.4920999999999998
2012-05-22,3.6184
2012-05-23,-3.4920999999999998
2012-05-24,2.6316
2012-05-25,-2.5641
2012-05-29,-5.2632
2012-05-30,2.7778
2012-05-31,-10.1351
2012-06-01,11.2782
2012-06-04,5.4054
2012-06-05,2.5641
2012-06-06,-7.5
2012-06-07,6.4189
2012-06-08,1.5873
2012-06-11,-15.0
2012-06-12,5.8824
2012-06-13,5.5556
2012-06-14,-5.2632
2012-06-15,11.1111
2012-06-18,5.0
2012-06-19,-15.1786
2012-06-20,12.2807
2012-06-21,-10.0
2012-06-22,10.4167
2012-06-25,0.0
2012-06-26,-12.8931
2012-06-27,9.7473
2012-06-28,-6.9079
2012-06-29,1.7668
2012-07-02,-8.3333
2012-07-03,-1.1364
2012-07-05,-3.8314
2012-07-06,27.49
2012-07-09,-14.375
2012-07-10,10.9489
2012-07-11,-5.2632
2012-07-12,-2.0833
2012-07-13,-12.0567
2012-07-16,14.9194
2012-07-17,12.2807
2012-07-18,5.0
2012-07-19,0.0
2012-07-20,-14.2857
2012-07-23,2.0833
2012-07-24,-7.483
2012-07-25,4.7794
2012-07-26,3.8596
2012-07-27,5.4054
2012-07-30,2.5641
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,-15.0
2012-08-03,-2.9412000000000003
2012-08-06,0.0
2012-08-07,-4.9242
2012-08-08,1.992
2012-08-09,0.0
2012-08-10,-4.2969
2012-08-13,7.7551
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,-9.0909
2012-08-17,6.6667
2012-08-20,-11.7188
2012-08-21,18.1416
2012-08-22,8.9888
2012-08-23,-20.2749
2012-08-24,2.1552
2012-08-27,12.2363
2012-08-28,5.2632
2012-08-29,-5.0
2012-08-30,7.5188
2012-08-31,0.6993
2012-09-04,2.7778
2012-09-05,-10.8108
2012-09-06,-3.0303
2012-09-07,9.375
2012-09-10,2.8571
2012-09-11,-5.5556
2012-09-12,2.9412000000000003
2012-09-13,14.2857
2012-09-14,-2.5
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,7.6923
2012-09-20,4.7619
2012-09-21,12.7841
2012-09-24,16.8766
2012-09-25,12.069
2012-09-26,22.5
2012-09-27,15.5416
2012-09-28,8.6957
2012-10-01,-42.0
2012-10-02,48.2759
2012-10-03,-11.6279
2012-10-04,0.0
2012-10-05,5.2632
2012-10-08,-17.5
2012-10-09,-3.9773
2012-10-10,4.142
2012-10-11,-5.4924
2012-10-12,-5.4108
2012-10-15,11.8644
2012-10-16,-3.4091
2012-10-17,6.6667
2012-10-18,17.647100000000002
2012-10-19,-6.25
2012-10-22,-6.6667
2012-10-23,14.2857
2012-10-24,-6.7188
2012-10-25,-7.5377
2012-10-26,15.942
2012-10-31,-8.75
2012-11-01,-2.7397
2012-11-02,7.0423
2012-11-05,-9.2105
2012-11-06,-18.8406
2012-11-07,10.7143
2012-11-08,-17.7419
2012-11-09,9.8039
2012-11-12,6.6964
2012-11-13,0.4184
2012-11-14,-3.3333
2012-11-15,-13.7931
2012-11-16,-8.0
2012-11-19,15.2174
2012-11-20,-1.4151
2012-11-21,14.8325
2012-11-23,-6.6667
2012-11-26,5.3571
2012-11-27,0.4237
2012-11-28,1.2658
2012-11-29,-6.6667
2012-11-30,3.125
2012-12-03,-6.4935
2012-12-04,-3.7037
2012-12-05,-3.8462
2012-12-06,-18.0
2012-12-07,0.0
2012-12-10,-0.6098
2012-12-11,-12.2699
2012-12-12,-2.0979
2012-12-13,-0.7143
2012-12-14,-2.1583
2012-12-17,2.9412000000000003
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,7.5
2012-12-21,6.3123000000000005
2012-12-24,0.0
2012-12-26,-10.625
2012-12-27,0.6993
2012-12-28,11.1111
2012-12-31,21.875
2013-01-02,-1.5385
2013-01-03,-2.6042
2013-01-04,-10.1604
2013-01-07,4.1667
2013-01-08,-4.5714
2013-01-09,2.9939999999999998
2013-01-10,0.0
2013-01-11,0.8721
2013-01-14,3.17
2013-01-15,-1.6760000000000002
2013-01-16,0.0
2013-01-17,-0.5682
2013-01-18,-0.2857
2013-01-22,0.0
2013-01-23,-3.7249
2013-01-24,-10.119
2013-01-25,4.9669
2013-01-28,-4.1009
2013-01-29,2.6316
2013-01-30,0.0
2013-01-31,-10.2564
2013-02-01,2.8571
2013-02-04,7.2917
2013-02-05,8.7379
2013-02-06,-11.9048
2013-02-07,0.0
2013-02-08,2.7027
2013-02-11,7.2368
2013-02-12,0.6135
2013-02-13,0.0
2013-02-14,-36.5854
2013-02-15,6.7308
2013-02-19,-3.6036
2013-02-20,-10.2804
2013-02-21,0.0
2013-02-22,-15.1042
2013-02-25,16.5644
2013-02-26,0.0
2013-02-27,-6.3158
2013-02-28,-1.1236
2013-03-01,-10.2273
2013-03-04,-5.0633
2013-03-05,6.6667
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,-20.0
2013-03-12,10.9375
2013-03-13,10.5634
2013-03-14,1.9108
2013-03-15,0.0
2013-03-18,-1.25
2013-03-19,0.0
2013-03-20,-8.8608
2013-03-21,9.7222
2013-03-22,0.0
2013-03-25,1.2658
2013-03-26,-3.125
2013-03-27,0.0
2013-03-28,1.9355
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,1.2658
2013-04-04,-1.25
2013-04-05,-10.7595
2013-04-08,-20.5674
2013-04-09,21.4286
2013-04-10,5.8824
2013-04-11,0.0
2013-04-12,9.0278
2013-04-15,-8.2803
2013-04-16,2.0833
2013-04-17,0.0
2013-04-18,-6.1224
2013-04-19,0.0
2013-04-22,-13.0435
2013-04-23,-13.3333
2013-04-24,-1.9231
2013-04-25,-2.9412000000000003
2013-04-26,0.0
2013-04-29,5.0505
2013-04-30,7.6923
2013-05-01,26.7857
2013-05-02,-0.7042
2013-05-03,0.0
2013-05-06,-1.4184
2013-05-07,-19.4245
2013-05-08,14.2857
2013-05-09,-12.5
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-1.7856999999999998
2013-05-15,-5.4545
2013-05-16,-13.461500000000001
2013-05-17,6.6667
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,-8.3333
2013-05-23,-11.3636
2013-05-24,-7.6923
2013-05-28,-4.1667
2013-05-29,-2.8986
2013-05-30,-25.3731
2013-05-31,2.0
2013-06-03,0.0
2013-06-04,-5.8824
2013-06-05,6.25
2013-06-06,-1.9607999999999999
2013-06-07,0.0
2013-06-10,32.0
2013-06-11,-7.5758
2013-06-12,57.377
2013-06-13,-35.4167
2013-06-14,-9.6774
2013-06-17,8.9286
2013-06-18,-11.4754
2013-06-19,9.2593
2013-06-20,-1.6949
2013-06-21,-6.8966
2013-06-24,-22.2222
2013-06-25,14.2857
2013-06-26,4.1667
2013-06-27,-4.0
2013-06-28,0.0
2013-07-01,-4.1667
2013-07-02,4.3478
2013-07-03,0.0
2013-07-05,-6.25
2013-07-09,0.0
2013-07-10,-6.6667
2013-07-11,0.0
2013-07-12,-4.7619
2013-07-15,-20.0
2013-07-16,-9.375
2013-07-17,-10.3448
2013-07-18,15.3846
2013-07-19,33.3333
2013-07-22,-12.5
2013-07-23,8.5714
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,-7.8947
2013-07-29,0.0
2013-07-30,-8.5714
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,90.625
2013-08-05,-16.3934
2013-08-06,-25.4902
2013-08-07,18.4211
2013-08-08,-17.7778
2013-08-09,21.6216
2013-08-12,-11.1111
2013-08-13,-5.0
2013-08-14,5.2632
2013-08-15,5.0
2013-08-16,-11.9048
2013-08-19,-5.4054
2013-08-20,8.5714
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,-15.7895
2013-08-26,15.625
2013-08-27,-8.1081
2013-08-28,0.0
2013-08-29,-5.8824
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,-15.625
2013-09-05,-3.7037
2013-09-06,0.0
2013-09-09,-7.6923
2013-09-10,20.8333
2013-09-11,0.0
2013-09-12,-17.2414
2013-09-13,0.0
2013-09-16,12.5
2013-09-17,-3.7037
2013-09-18,0.0
2013-09-19,23.0769
2013-09-20,-25.0
2013-09-23,33.3333
2013-09-24,0.0
2013-09-25,15.625
2013-09-26,0.0
2013-09-27,-18.9189
2013-09-30,-3.3333
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,-10.3448
2013-10-07,11.538499999999999
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,-6.8966
2013-10-14,-3.7037
2013-10-15,0.0
2013-10-16,-7.6923
2013-10-17,12.5
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-11.1111
2013-10-24,8.3333
2013-10-25,0.0
2013-10-28,3.8462
2013-10-29,0.0
2013-10-30,-3.7037
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-08,-7.6923
2013-11-12,-12.5
2013-11-13,14.2857
2013-11-14,8.3333
2013-11-15,3.8462
2013-11-18,0.0
2013-11-19,-22.2222
2013-11-21,0.0
2013-11-22,23.8095
2013-11-25,-19.2308
2013-11-26,28.5714
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-22.2222
2013-12-03,23.8095
2013-12-04,-15.3846
2013-12-05,9.0909
2013-12-06,-8.3333
2013-12-09,-4.5455
2013-12-10,14.2857
2013-12-11,0.0
2013-12-13,-12.5
2013-12-16,14.2857
2013-12-17,-12.5
2013-12-18,14.2857
2013-12-19,-20.8333
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,10.526299999999999
2013-12-26,-14.2857
2013-12-27,16.6667
2013-12-30,-9.5238
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,15.7895
2014-01-06,-18.1818
2014-01-07,16.6667
2014-01-08,0.0
2014-01-13,-9.5238
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,15.7895
2014-01-17,-4.5455
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,-9.5238
2014-01-28,0.0
2014-01-29,42.1053
2014-01-30,7.4074
2014-01-31,3.4483
2014-02-03,-13.3333
2014-02-04,-15.3846
2014-02-05,31.8182
2014-02-06,-10.3448
2014-02-07,-7.6923
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,-12.5
2014-02-14,4.7619
2014-02-18,0.0
2014-02-19,-13.6364
2014-02-20,10.526299999999999
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,-9.5238
2014-02-27,0.0
2014-02-28,15.7895
2014-03-03,-18.1818
2014-03-04,22.2222
2014-03-05,0.0
2014-03-07,-4.5455
2014-03-10,-9.5238
2014-03-11,-5.2632
2014-03-12,16.6667
2014-03-13,0.0
2014-03-14,-9.5238
2014-03-17,0.0
2014-03-18,-5.2632
2014-03-19,16.6667
2014-03-20,-23.8095
2014-03-21,18.75
2014-03-24,-5.2632
2014-03-25,-11.1111
2014-03-26,12.5
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,33.3333
2014-04-01,-8.3333
2014-04-02,-4.5455
2014-04-03,-9.5238
2014-04-04,10.526299999999999
2014-04-07,4.7619
2014-04-08,9.0909
2014-04-09,-8.3333
2014-04-10,9.0909
2014-04-11,-12.5
2014-04-14,-9.5238
2014-04-15,0.0
2014-04-16,10.526299999999999
2014-04-17,-9.5238
2014-04-21,10.526299999999999
2014-04-23,0.0
2014-04-24,-9.5238
2014-04-25,0.0
