ticker,IBIO US Equity
2009-01-28,-13.3333
2009-01-29,69.2308
2009-01-30,0.0
2009-02-02,-9.0909
2009-02-03,-15.0
2009-02-04,29.4118
2009-02-09,-27.2727
2009-02-10,0.0
2009-02-12,6.25
2009-02-13,17.647100000000002
2009-02-17,-15.0
2009-02-18,0.0
2009-02-19,-5.8824
2009-02-20,-6.25
2009-02-23,0.0
2009-02-26,20.0
2009-02-27,-30.5556
2009-03-02,0.0
2009-03-03,4.0
2009-03-06,-3.8462
2009-03-09,92.0
2009-03-12,-16.6667
2009-03-13,20.0
2009-03-16,4.1667
2009-03-17,24.0
2009-03-19,0.0
2009-03-20,-35.4839
2009-03-23,45.0
2009-03-24,-37.931
2009-03-31,11.1111
2009-04-02,0.0
2009-04-03,10.0
2009-04-06,-9.0909
2009-04-08,50.0
2009-04-14,3.3333
2009-04-16,0.0
2009-04-17,3.2258
2009-04-20,-3.125
2009-04-21,3.2258
2009-04-22,115.625
2009-04-23,0.0
2009-04-27,-26.087
2009-04-28,0.0
2009-04-29,7.8431
2009-04-30,-12.7273
2009-05-01,-16.6667
2009-05-05,60.0
2009-05-06,-34.375
2009-05-07,4.7619
2009-05-08,-31.8182
2009-05-11,33.3333
2009-05-12,0.0
2009-05-19,50.0
2009-05-22,-8.3333
2009-05-26,-27.2727
2009-05-28,-12.5
2009-06-01,21.4286
2009-06-02,-24.7059
2009-06-04,0.0
2009-06-05,25.0
2009-06-08,27.5
2009-06-09,-17.647100000000002
2009-06-12,-16.6667
2009-06-15,14.2857
2009-06-16,-17.5
2009-06-18,9.0909
2009-06-19,16.6667
2009-06-22,0.0
2009-06-24,-2.3810000000000002
2009-06-29,9.7561
2009-07-02,4.4444
2009-07-08,-19.1489
2009-07-09,5.2632
2009-07-10,-5.0
2009-07-13,0.0
2009-07-14,34.2105
2009-07-17,13.7255
2009-07-20,-5.1724
2009-07-21,-5.4545
2009-07-22,-11.538499999999999
2009-07-28,0.0
2009-07-30,8.6957
2009-07-31,10.0
2009-08-03,18.1818
2009-08-04,24.6154
2009-08-06,-7.4074
2009-08-10,-12.0
2009-08-13,6.0606
2009-08-17,28.5714
2009-08-18,10.0
2009-08-19,-9.0909
2009-08-20,3.3333
2009-08-21,6.4516
2009-08-24,0.0
2009-08-25,-4.0404
2009-08-27,-1.0526
2009-09-01,-20.2128
2009-09-02,6.6667
2009-09-03,6.25
2009-09-04,16.4706
2009-09-08,0.0
2009-09-10,-1.0101
2009-09-11,1.0204
2009-09-14,2.0202
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,3.9604
2009-09-21,15.2381
2009-09-22,3.3058
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-29,-5.6
2009-09-30,0.0
2009-10-01,1.6949
2009-10-02,3.3333
2009-10-05,-1.6129
2009-10-06,2.459
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,-8.0
2009-10-12,21.7391
2009-10-13,0.0
2009-10-15,2.8571
2009-10-19,0.0
2009-10-20,-18.75
2009-10-21,6.8376
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,-11.2
2009-10-28,-18.018
2009-10-29,-17.5824
2009-10-30,34.6667
2009-11-02,0.9901
2009-11-03,0.0
2009-11-05,-2.9412000000000003
2009-11-06,-16.1616
2009-11-09,22.8916
2009-11-10,-1.9607999999999999
2009-11-11,0.0
2009-11-13,0.0
2009-11-16,-1.0
2009-11-17,0.0
2009-11-20,0.0
2009-11-23,-5.0505
2009-11-25,7.4468
2009-12-03,-0.9901
2009-12-04,-2.0
2009-12-08,-8.1633
2009-12-09,-5.5556
2009-12-10,1.1764999999999999
2009-12-11,8.1395
2009-12-16,4.3011
2009-12-17,-4.1237
2009-12-18,-3.2258
2009-12-21,-5.5556
2009-12-28,0.0
2009-12-29,18.8235
2009-12-30,13.8614
2009-12-31,-21.7391
2010-01-06,5.5556
2010-01-07,-6.3158
2010-01-08,-4.4944
2010-01-11,-1.1764999999999999
2010-01-13,-16.6667
2010-01-14,7.1429
2010-01-19,6.6667
2010-01-21,-12.5
2010-01-22,-1.4285999999999999
2010-01-25,-5.7971
2010-01-26,0.0
2010-01-27,-1.5385
2010-01-28,3.125
2010-02-02,-9.0909
2010-02-03,-3.3333
2010-02-04,0.0
2010-02-05,-1.7241
2010-02-08,0.0
2010-02-09,1.7544
2010-02-10,12.069
2010-02-11,-3.0769
2010-02-12,3.1746
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,9.2308
2010-02-19,26.7606
2010-02-22,-7.7778
2010-02-23,8.4337
2010-02-24,3.3333
2010-02-25,-6.4516
2010-02-26,40.2299
2010-03-01,-13.9344
2010-03-02,0.0
2010-03-03,-3.8095
2010-03-04,-9.901
2010-03-05,9.8901
2010-03-08,-8.0
2010-03-11,3.2609
2010-03-12,8.4211
2010-03-15,3.8834999999999997
2010-03-16,0.0
2010-03-17,-1.8692
2010-03-19,-0.9524
2010-03-22,0.9615
2010-03-23,-9.5238
2010-03-24,10.526299999999999
2010-03-25,0.0
2010-03-26,0.9524
2010-03-29,-0.9434
2010-03-31,-4.7619
2010-04-01,5.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,-1.9048
2010-04-09,1.9417
2010-04-12,-2.8571
2010-04-13,0.0
2010-04-14,1.9607999999999999
2010-04-15,-0.9615
2010-04-19,-2.9126
2010-04-20,3.0
2010-04-21,0.0
2010-04-22,1.9417
2010-04-23,-0.9524
2010-04-26,1.9231
2010-04-27,1.8868
2010-04-28,-2.7778
2010-04-29,-2.8571
2010-04-30,-1.9607999999999999
2010-05-03,0.0
2010-05-04,0.0
2010-05-10,3.0
2010-05-11,0.0
2010-05-13,-2.9126
2010-05-14,3.0
2010-05-20,-0.9709
2010-05-25,-3.4314
2010-05-26,-3.5533
2010-05-27,5.2632
2010-05-28,2.0
2010-06-01,6.8627
2010-06-02,-6.422
2010-06-03,4.902
2010-06-04,7.4766
2010-06-07,4.3478
2010-06-08,-8.3333
2010-06-09,1.8182
2010-06-11,-1.7856999999999998
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,4.5455
2010-06-18,3.4783
2010-06-21,-0.8403
2010-06-22,9.322
2010-06-23,4.6512
2010-06-24,0.0
2010-06-25,3.7037
2010-06-28,-2.1429
2010-06-29,3.6496
2010-06-30,-2.8169
2010-07-01,1.4493
2010-07-02,0.7143
2010-07-07,1.4184
2010-07-08,0.0
2010-07-09,-1.3986
2010-07-12,-0.7092
2010-07-13,0.0
2010-07-14,-1.4285999999999999
2010-07-15,0.0
2010-07-16,1.4493
2010-07-20,2.8571
2010-07-21,0.6944
2010-07-22,0.6897
2010-07-23,8.2192
2010-07-26,-1.8987
2010-07-27,3.871
2010-07-28,0.6211
2010-07-29,-0.6173
2010-07-30,0.6211
2010-08-02,1.8519
2010-08-03,0.0
2010-08-04,0.6061
2010-08-05,0.0
2010-08-06,0.6024
2010-08-09,0.0
2010-08-10,-1.1976
2010-08-11,0.0
2010-08-12,2.4242
2010-08-13,0.0
2010-08-16,2.3669000000000002
2010-08-17,0.0
2010-08-18,1.7341
2010-08-19,1.1364
2010-08-20,-1.6854
2010-08-23,8.0
2010-08-24,0.5291
2010-08-25,1.0526
2010-08-26,2.6042
2010-08-27,1.5228000000000002
2010-08-30,-0.5
2010-08-31,0.5025
2010-09-01,5.5
2010-09-02,-1.8957000000000002
2010-09-03,-0.4831
2010-09-07,-4.8544
2010-09-08,3.0612
2010-09-09,5.4455
2010-09-10,3.2864
2010-09-13,0.9091
2010-09-14,3.1532
2010-09-15,1.31
2010-09-16,1.2931
2010-09-17,0.0
2010-09-20,-0.4255
2010-09-21,0.8547
2010-09-22,0.4237
2010-09-23,-1.2658
2010-09-24,0.4274
2010-09-27,-0.4255
2010-09-28,-0.4274
2010-09-29,-2.5751
2010-09-30,-2.2026
2010-10-01,6.3063
2010-10-04,-4.661
2010-10-05,-1.3333
2010-10-06,-0.9009
2010-10-07,0.0
2010-10-08,0.4545
2010-10-11,1.81
2010-10-12,-3.5556
2010-10-13,1.3825
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,-4.5455
2010-10-20,3.8095
2010-10-21,-4.5872
2010-10-22,0.9615
2010-10-25,0.4762
2010-10-26,-0.4739
2010-10-27,2.8571
2010-10-28,6.4815
2010-10-29,-5.4348
2010-11-01,3.4483
2010-11-02,4.8889
2010-11-03,-1.2711999999999999
2010-11-04,-1.2876
2010-11-05,0.0
2010-11-08,2.1739
2010-11-09,-0.4255
2010-11-10,0.4274
2010-11-11,2.1277
2010-11-12,14.5833
2010-11-15,5.4545
2010-11-16,7.2414
2010-11-17,-1.6077
2010-11-18,-1.3072
2010-11-19,1.6556
2010-11-22,-4.5603
2010-11-23,-1.7065000000000001
2010-11-24,7.6389
2010-11-26,0.0
2010-11-29,-1.9355
2010-11-30,0.9868
2010-12-01,-0.6515
2010-12-02,0.3279
2010-12-03,1.1438
2010-12-06,-0.8078
2010-12-07,2.2801
2010-12-08,-0.3185
2010-12-09,3.5144
2010-12-10,-0.9259
2010-12-13,2.8037
2010-12-14,0.0
2010-12-15,1.2121
2010-12-16,-0.8982
2010-12-17,1.2085
2010-12-20,-0.2985
2010-12-21,-1.1976
2010-12-22,-1.2121
2010-12-23,0.9202
2010-12-27,1.8237
2010-12-28,-8.0597
2010-12-29,-8.4416
2010-12-30,8.8652
2010-12-31,2.9316
2011-01-03,-2.2152
2011-01-04,8.0906
2011-01-05,4.1916
2011-01-06,0.8621
2011-01-07,8.2621
2011-01-10,9.2105
2011-01-11,-4.8193
2011-01-12,-5.8228
2011-01-13,4.8387
2011-01-14,25.8974
2011-01-18,19.1446
2011-01-19,-7.0085
2011-01-20,-5.3309
2011-01-21,-8.3495
2011-01-24,7.4153
2011-01-25,1.9724
2011-01-26,1.5474
2011-01-27,2.4762
2011-01-28,-3.3457
2011-01-31,4.0385
2011-02-01,-0.1848
2011-02-02,0.0
2011-02-03,1.6667
2011-02-04,0.1821
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,-6.0
2011-02-10,-14.7002
2011-02-11,-7.9365
2011-02-14,3.4483
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-2.8571
2011-02-18,0.2451
2011-02-22,-1.7115
2011-02-23,4.9751
2011-02-24,-0.4739
2011-02-25,-8.0952
2011-02-28,-3.886
2011-03-01,-4.3126999999999995
2011-03-02,-6.7606
2011-03-03,0.0
2011-03-04,-1.8127
2011-03-07,-5.5385
2011-03-08,-6.5147
2011-03-09,0.6969
2011-03-10,2.7682
2011-03-11,1.3468
2011-03-14,5.9801
2011-03-15,1.877
2011-03-16,7.3887
2011-03-17,4.8711
2011-03-18,-1.6393
2011-03-21,-10.8333
2011-03-22,1.5575999999999999
2011-03-23,-4.6012
2011-03-24,-1.2862
2011-03-25,-0.3257
2011-03-28,3.5948
2011-03-29,3.4699999999999998
2011-03-30,-3.3537
2011-03-31,-3.1546
2011-04-01,-2.9316
2011-04-04,-2.0134
2011-04-05,-0.3425
2011-04-06,-0.3436
2011-04-07,-2.0733
2011-04-08,-1.7562
2011-04-11,-2.509
2011-04-12,-1.8382
2011-04-13,9.3633
2011-04-14,7.8767
2011-04-15,7.9365
2011-04-18,-1.7886
2011-04-19,-1.4729999999999999
2011-04-20,-2.4316
2011-04-21,-7.1651
2011-04-25,-2.0134
2011-04-26,0.0
2011-04-27,1.0274
2011-04-28,1.0169
2011-04-29,-4.3624
2011-05-02,-2.807
2011-05-03,-2.8881
2011-05-04,-3.3829000000000002
2011-05-05,-4.9634
2011-05-06,6.4777000000000005
2011-05-09,6.4639
2011-05-10,-1.0714
2011-05-11,-0.7265
2011-05-12,4.3684
2011-05-13,2.7875
2011-05-16,-0.678
2011-05-17,-6.7065
2011-05-18,5.3594
2011-05-19,-0.6944
2011-05-20,-2.7972
2011-05-23,2.518
2011-05-24,-1.7544
2011-05-25,0.0
2011-05-26,9.642900000000001
2011-05-27,-0.6555
2011-05-31,-1.6353
2011-06-01,-2.6667
2011-06-02,-0.3425
2011-06-03,-0.3436
2011-06-06,3.4483
2011-06-07,-1.3333
2011-06-08,1.0135
2011-06-09,2.0067
2011-06-10,-4.5902
2011-06-13,-1.0309
2011-06-14,-2.7778
2011-06-15,-0.3571
2011-06-16,-6.0932
2011-06-17,10.3053
2011-06-20,0.0
2011-06-21,-1.7301
2011-06-22,1.4085
2011-06-23,1.7361
2011-06-24,-1.0239
2011-06-27,0.0
2011-06-28,-3.1034
2011-06-29,7.1174
2011-06-30,-4.9834
2011-07-01,1.3986
2011-07-05,-0.6897
2011-07-06,-2.7778
2011-07-07,1.7856999999999998
2011-07-08,-5.614
2011-07-11,-1.1152
2011-07-12,-0.7519
2011-07-13,1.8892
2011-07-14,-4.4565
2011-07-15,1.9455
2011-07-18,6.8702
2011-07-19,-2.8571
2011-07-20,-0.7353
2011-07-21,-2.5926
2011-07-22,-1.5209000000000001
2011-07-25,0.9797
2011-07-26,1.3239
2011-07-27,1.5093999999999999
2011-07-28,-0.3717
2011-07-29,0.3731
2011-08-01,-0.7435
2011-08-02,-2.6217
2011-08-03,-0.7692
2011-08-04,-4.2636
2011-08-05,-6.0729
2011-08-08,-14.2241
2011-08-09,-1.005
2011-08-10,2.0305
2011-08-11,9.4527
2011-08-12,-9.0909
2011-08-15,7.0
2011-08-16,8.411200000000001
2011-08-17,0.431
2011-08-18,-10.3004
2011-08-19,-1.4354
2011-08-22,-2.9126
2011-08-23,2.0
2011-08-24,-0.9804
2011-08-25,0.9901
2011-08-26,3.4314
2011-08-29,1.8957000000000002
2011-08-30,2.3256
2011-08-31,-3.1818
2011-09-01,0.939
2011-09-02,-4.186
2011-09-06,-3.8834999999999997
2011-09-07,-1.5152
2011-09-08,1.5385
2011-09-09,-2.5253
2011-09-12,-6.7358
2011-09-13,-6.6667
2011-09-14,3.5714
2011-09-15,4.023
2011-09-16,9.3923
2011-09-19,-5.0505
2011-09-20,-1.0638
2011-09-21,-5.914
2011-09-22,-5.1429
2011-09-23,5.4217
2011-09-26,5.7143
2011-09-27,-10.8108
2011-09-28,0.0
2011-09-29,-5.4545
2011-09-30,2.5641
2011-10-03,-11.25
2011-10-04,-15.493
2011-10-05,10.0
2011-10-06,9.0909
2011-10-07,4.1667
2011-10-10,-3.3333
2011-10-11,-2.7586
2011-10-12,-4.2553
2011-10-13,2.963
2011-10-14,-2.1583
2011-10-17,0.0
2011-10-18,1.4706000000000001
2011-10-19,16.6667
2011-10-20,18.0124
2011-10-21,3.1579
2011-10-24,2.0408
2011-10-25,-2.0
2011-10-26,-3.0612
2011-10-27,0.5263
2011-10-28,15.1832
2011-10-31,-8.6364
2011-11-01,-1.4925
2011-11-02,-2.0202
2011-11-03,2.0619
2011-11-04,-4.0404
2011-11-07,-12.1053
2011-11-08,-10.1796
2011-11-09,13.3333
2011-11-10,-0.0074
2011-11-11,0.0074
2011-11-14,0.0
2011-11-15,1.5293999999999999
2011-11-16,-3.2445
2011-11-17,-1.1976
2011-11-18,-1.2121
2011-11-21,-3.0675
2011-11-22,-3.7025
2011-11-23,1.2159
2011-11-25,0.6494
2011-11-28,-6.4516
2011-11-29,0.0
2011-11-30,3.0345
2011-12-01,-6.2918
2011-12-02,-2.8571
2011-12-05,-4.4853
2011-12-06,-12.2402
2011-12-07,7.8947
2011-12-08,-4.878
2011-12-09,-5.9829
2011-12-12,0.9091
2011-12-13,-5.4054
2011-12-14,-1.9048
2011-12-15,5.8252
2011-12-16,5.5046
2011-12-19,-13.8261
2011-12-20,-9.0691
2011-12-21,-9.0026
2011-12-22,-7.3171
2011-12-23,2.6316
2011-12-27,6.4103
2011-12-28,-3.6145
2011-12-29,3.75
2011-12-30,0.0
2012-01-03,8.3886
2012-01-04,0.0417
2012-01-05,0.0
2012-01-06,-1.1111
2012-01-09,-1.1236
2012-01-10,-10.0
2012-01-11,-4.0404
2012-01-12,0.0
2012-01-13,6.5789
2012-01-17,-8.642
2012-01-18,-1.3514
2012-01-19,-1.3699
2012-01-20,16.6667
2012-01-23,-10.7143
2012-01-24,-1.3333
2012-01-25,1.3514
2012-01-26,-7.3333
2012-01-27,22.3022
2012-01-30,-1.7647
2012-01-31,1.7964
2012-02-01,9.4118
2012-02-02,-12.8495
2012-02-03,-3.7862
2012-02-06,-1.2583
2012-02-07,2.3377
2012-02-08,-1.0152
2012-02-09,3.8622
2012-02-10,-1.2498
2012-02-13,-1.875
2012-02-14,1.9108
2012-02-15,-2.625
2012-02-16,2.0539
2012-02-17,1.8868
2012-02-21,1.2191
2012-02-22,-0.3507
2012-02-23,-2.0808
2012-02-24,0.0
2012-02-27,1.25
2012-02-28,-0.4938
2012-02-29,0.4808
2012-03-01,-0.0617
2012-03-02,0.7336
2012-03-05,6.7076
2012-03-06,2.2989
2012-03-07,32.5843
2012-03-08,-11.0169
2012-03-09,0.9524
2012-03-12,2.8302
2012-03-13,-0.9174
2012-03-14,-9.2593
2012-03-15,6.1224
2012-03-16,-12.9808
2012-03-19,-8.2873
2012-03-20,4.8193
2012-03-21,26.4368
2012-03-22,-7.2727
2012-03-23,12.7451
2012-03-26,-5.2174
2012-03-27,-0.9174
2012-03-28,-0.9259
2012-03-29,2.8037
2012-03-30,1.8182
2012-04-02,8.0357
2012-04-03,0.0
2012-04-04,3.3058
2012-04-05,9.59
2012-04-09,21.9089
2012-04-10,-5.3892
2012-04-11,-3.1646
2012-04-12,-7.1895
2012-04-13,-4.2254
2012-04-16,13.9706
2012-04-17,4.5161
2012-04-18,8.642
2012-04-19,0.0
2012-04-20,2.2727
2012-04-23,1.1111
2012-04-24,3.8462
2012-04-25,-2.1164
2012-04-26,-5.9459
2012-04-27,-3.4483
2012-04-30,-10.7143
2012-05-01,-8.6667
2012-05-02,27.0073
2012-05-03,-9.7701
2012-05-04,-7.6433
2012-05-07,-5.5172
2012-05-08,2.9196999999999997
2012-05-09,4.9645
2012-05-10,-1.3514
2012-05-11,10.2055
2012-05-14,1.3052000000000001
2012-05-15,-11.0429
2012-05-16,1.3793
2012-05-17,-3.0612
2012-05-18,-9.473700000000001
2012-05-21,-2.3256
2012-05-22,0.0
2012-05-23,3.9683
2012-05-24,3.3969
2012-05-25,-6.2385
2012-05-29,-4.7244
2012-05-30,-13.2231
2012-05-31,-10.4762
2012-06-01,1.0638
2012-06-04,-3.3684
2012-06-05,-1.9607999999999999
2012-06-06,2.2222
2012-06-07,-1.087
2012-06-08,-3.2967
2012-06-11,-2.2727
2012-06-12,-3.4884
2012-06-13,-1.2048
2012-06-14,1.0976
2012-06-15,8.5645
2012-06-18,-7.7778
2012-06-19,-0.0151
2012-06-20,1.2201
2012-06-21,-3.5714
2012-06-22,-0.0154
2012-06-25,-1.4663
2012-06-26,-4.7619
2012-06-27,-1.2993000000000001
2012-06-28,3.9827
2012-06-29,-2.5641
2012-07-02,-2.5
2012-07-03,-0.8097
2012-07-05,-3.4013999999999998
2012-07-06,4.2254
2012-07-09,1.3514
2012-07-10,0.0
2012-07-11,2.6667
2012-07-12,-3.8961
2012-07-13,8.1081
2012-07-16,31.25
2012-07-17,-10.4583
2012-07-18,2.1073
2012-07-19,-4.1667
2012-07-20,0.0
2012-07-23,21.7391
2012-07-24,-1.7856999999999998
2012-07-25,17.2614
2012-07-26,13.1893
2012-07-27,-7.5342
2012-07-30,-12.592600000000001
2012-07-31,-2.5423999999999998
2012-08-01,-8.6957
2012-08-02,-3.8095
2012-08-03,7.9208
2012-08-06,19.2775
2012-08-07,-7.7012
2012-08-08,-5.8333
2012-08-09,-3.5398
2012-08-10,11.0092
2012-08-13,-5.7851
2012-08-14,1.7544
2012-08-15,-0.8621
2012-08-16,0.8696
2012-08-17,0.8621
2012-08-20,-2.5641
2012-08-21,-4.386
2012-08-22,-1.8349
2012-08-23,0.8294
2012-08-24,-2.6764
2012-08-27,1.9048
2012-08-28,0.9346
2012-08-29,-3.7037
2012-08-30,2.8846
2012-08-31,1.8692
2012-09-04,7.3394
2012-09-05,-0.8547
2012-09-06,-4.3103
2012-09-07,0.0
2012-09-10,-1.8018
2012-09-11,-1.8349
2012-09-12,4.6729
2012-09-13,2.6786
2012-09-14,3.4674
2012-09-17,-0.8299
2012-09-18,5.0847
2012-09-19,-7.2581
2012-09-20,7.8261
2012-09-21,-6.4516
2012-09-24,-2.5862
2012-09-25,-2.6549
2012-09-26,-4.5455
2012-09-27,0.0
2012-09-28,-1.9048
2012-10-01,-1.9417
2012-10-02,0.0
2012-10-03,5.9406
2012-10-04,5.6075
2012-10-05,1.7699
2012-10-08,-7.8261
2012-10-09,0.0
2012-10-10,-2.8302
2012-10-11,3.8834999999999997
2012-10-12,-2.8037
2012-10-15,-0.9615
2012-10-16,-0.9709
2012-10-17,0.9804
2012-10-18,1.7779
2012-10-19,-1.7469000000000001
2012-10-22,-0.9709
2012-10-23,-5.8824
2012-10-24,5.2083
2012-10-25,-2.9703
2012-10-26,-3.0612
2012-10-31,0.0
2012-11-01,2.1053
2012-11-02,3.0928
2012-11-05,-1.0
2012-11-06,-7.0707
2012-11-07,-7.5
2012-11-08,3.4078
2012-11-09,0.0
2012-11-12,5.554
2012-11-13,-10.6446
2012-11-14,-3.012
2012-11-15,-11.0559
2012-11-16,-0.838
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,2.8169
2012-11-23,-2.6027
2012-11-26,-1.5471
2012-11-27,-0.1429
2012-11-28,-2.7361
2012-11-29,4.5045
2012-11-30,2.7885
2012-12-03,-1.4121000000000001
2012-12-04,-6.25
2012-12-05,6.6667
2012-12-06,-0.9722
2012-12-07,-3.2258
2012-12-10,2.8986
2012-12-11,1.4085
2012-12-12,-3.4722
2012-12-13,3.4532
2012-12-14,5.8154
2012-12-17,-3.3928
2012-12-18,-1.9048
2012-12-19,-1.5257
2012-12-20,-4.9296
2012-12-21,1.4815
2012-12-24,0.0
2012-12-26,-2.1898
2012-12-27,-1.4739
2012-12-28,-0.0189
2012-12-31,-6.0606
2013-01-02,10.4637
2013-01-03,-2.1719
2013-01-04,-1.4646
2013-01-07,1.0319
2013-01-08,-1.0495
2013-01-09,-3.0303
2013-01-10,-4.6875
2013-01-11,29.5082
2013-01-14,-1.2658
2013-01-15,10.8974
2013-01-16,-4.0462
2013-01-17,-2.3946
2013-01-18,-6.1873
2013-01-22,-2.1053
2013-01-23,-1.8649
2013-01-24,-2.0716
2013-01-25,-0.6993
2013-01-28,-5.6338
2013-01-29,1.4925
2013-01-30,-5.1471
2013-01-31,5.4264
2013-02-01,-2.5276
2013-02-04,10.1179
2013-02-05,-1.627
2013-02-06,-1.8628
2013-02-07,-5.4816
2013-02-08,1.952
2013-02-11,0.1473
2013-02-12,1.4706000000000001
2013-02-13,-2.8986
2013-02-14,0.0933
2013-02-15,-1.6122999999999998
2013-02-19,6.0907
2013-02-20,-2.8571
2013-02-21,-2.2059
2013-02-22,-1.4285999999999999
2013-02-25,5.2632
2013-02-26,-5.5978
2013-02-27,-1.7463
2013-02-28,-0.7813
2013-03-01,-1.5748
2013-03-04,0.0
2013-03-05,-5.6
2013-03-06,-13.5593
2013-03-07,7.8431
2013-03-08,-3.6364
2013-03-11,1.8868
2013-03-12,-3.6806
2013-03-13,15.3569
2013-03-14,6.6667
2013-03-15,-3.125
2013-03-18,-9.979800000000001
2013-03-19,0.3359
2013-03-20,-5.3571
2013-03-21,-3.7736
2013-03-22,5.7843
2013-03-25,0.0927
2013-03-26,3.7037
2013-03-27,-1.7856999999999998
2013-03-28,-1.8182
2013-04-01,1.8519
2013-04-02,-1.8182
2013-04-03,-5.5556
2013-04-04,3.9215999999999998
2013-04-05,9.8113
2013-04-08,4.811
2013-04-09,4.7336
2013-04-10,-9.2154
2013-04-11,-3.4483
2013-04-12,-1.7856999999999998
2013-04-15,-6.3408999999999995
2013-04-16,2.8876
2013-04-17,-5.6604
2013-04-18,0.0
2013-04-19,0.575
2013-04-22,-4.5488
2013-04-23,-13.5417
2013-04-24,1.2048
2013-04-25,-0.8631
2013-04-26,5.9141
2013-04-29,-4.0816
2013-04-30,1.6548
2013-05-01,6.9767
2013-05-02,0.0
2013-05-03,-4.3478
2013-05-06,-2.2727
2013-05-07,4.6512
2013-05-08,-8.8889
2013-05-09,2.439
2013-05-10,0.0
2013-05-13,-4.7917
2013-05-14,-1.2191
2013-05-15,-3.4177
2013-05-16,4.8165
2013-05-17,2.5008
2013-05-20,-6.0689
2013-05-21,-1.5909
2013-05-22,10.8545
2013-05-23,3.8095
2013-05-24,-2.5229
2013-05-28,-4.9412
2013-05-29,8.8181
2013-05-30,-4.4214
2013-05-31,5.6969
2013-06-03,-2.0546
2013-06-04,-3.4483
2013-06-05,0.0
2013-06-06,-4.7619
2013-06-07,-1.25
2013-06-10,10.712
2013-06-11,10.9047
2013-06-12,-2.0619
2013-06-13,-7.3684
2013-06-14,-2.2727
2013-06-17,2.093
2013-06-18,-4.328
2013-06-19,6.9345
2013-06-20,6.624
2013-06-21,8.379
2013-06-24,0.0
2013-06-25,-3.6609
2013-06-26,-2.5625
2013-06-27,-7.6331
2013-06-28,-6.6667
2013-07-01,7.1429
2013-07-02,1.1111
2013-07-03,0.0824
2013-07-05,4.3096
