ticker,TPAC US Equity
2009-02-02,-4.4118
2009-02-03,0.0
2009-02-09,-10.7692
2009-02-10,3.4483
2009-02-11,-5.8333
2009-02-12,9.7345
2009-02-13,-1.6129
2009-02-17,-16.3934
2009-02-18,5.8824
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,-3.7037
2009-02-25,0.0
2009-02-26,3.8462
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,-7.4074
2009-03-04,0.0
2009-03-05,-4.0
2009-03-06,12.5
2009-03-09,0.0
2009-03-10,14.8148
2009-03-11,-6.4516
2009-03-18,-5.1724
2009-03-19,-3.6364
2009-03-23,-3.7736
2009-03-24,1.9607999999999999
2009-03-25,5.7692
2009-03-26,-9.0909
2009-03-27,-8.0
2009-03-30,8.6957
2009-03-31,-6.0
2009-04-01,6.383
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,-30.0
2009-04-13,42.8571
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,-6.0
2009-04-20,-4.2553
2009-04-21,4.4444
2009-04-23,-2.1277
2009-04-24,0.0
2009-04-29,-2.1739
2009-05-04,0.0
2009-05-05,-11.1111
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,10.0
2009-05-12,-9.0909
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,17.5
2009-05-19,17.0213
2009-05-20,-9.0909
2009-05-21,10.0
2009-05-22,0.0
2009-05-26,9.0909
2009-05-27,0.0
2009-05-28,8.3333
2009-05-29,3.0769
2009-06-01,0.0
2009-06-02,4.4776
2009-06-03,-1.4285999999999999
2009-06-04,1.4493
2009-06-05,-1.4285999999999999
2009-06-08,-2.8986
2009-06-09,2.9851
2009-06-11,-2.8986
2009-06-15,-2.9851
2009-06-16,-9.2308
2009-06-18,-10.1695
2009-06-22,3.7736
2009-06-23,0.0
2009-06-24,36.3636
2009-06-25,-8.0
2009-06-26,0.0
2009-07-01,-13.0435
2009-07-06,-8.3333
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,-5.4545
2009-07-15,0.0
2009-07-16,0.9615
2009-07-20,0.9524
2009-07-23,3.7736
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,-3.6364
2009-07-29,0.0
2009-08-03,0.0
2009-08-04,-9.434
2009-08-05,4.1667
2009-08-10,0.0
2009-08-11,6.0
2009-08-17,-5.6604
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,-4.0
2009-08-25,-6.25
2009-08-26,0.0
2009-08-27,11.1111
2009-08-31,0.0
2009-09-03,-4.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-0.2083
2009-09-14,0.2088
2009-09-15,0.0
2009-09-22,0.0
2009-09-23,-2.0833
2009-09-25,-4.2553
2009-09-28,4.4444
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,-10.6383
2009-10-02,11.9048
2009-10-05,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,-14.8936
2009-10-12,2.25
2009-10-13,7.5795
2009-10-14,0.0
2009-10-15,-9.0909
2009-10-16,5.0
2009-10-19,4.7619
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-2.2727
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-16.2791
2009-10-29,11.1111
2009-10-30,0.0
2009-11-02,-10.0
2009-11-03,2.7778
2009-11-04,0.0
2009-11-05,-2.7027
2009-11-06,2.7778
2009-11-09,8.1081
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-5.0
2009-11-16,-5.2632
2009-11-17,9.7222
2009-11-18,-3.7975
2009-11-19,-7.8947
2009-11-20,-2.8571
2009-11-23,-5.8824
2009-11-24,-20.3125
2009-11-25,-9.8039
2009-11-27,0.0
2009-11-30,13.0435
2009-12-01,-5.7692
2009-12-02,0.8163
2009-12-04,0.0
2009-12-07,33.6032
2009-12-08,-10.6061
2009-12-09,15.2542
2009-12-10,0.0
2009-12-11,-17.647100000000002
2009-12-14,7.1429
2009-12-15,-36.6667
2009-12-16,39.4737
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-5.6604
2009-12-22,6.0
2009-12-23,0.0
2009-12-24,-1.8868
2009-12-28,0.0
2009-12-29,-7.6923
2009-12-30,2.0833
2009-12-31,6.0714
2010-01-04,-19.1919
2010-01-05,0.0
2010-01-06,4.7619
2010-01-07,-4.5455
2010-01-08,0.0
2010-01-11,2.3810000000000002
2010-01-12,-2.3256
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,4.7619
2010-01-22,9.0909
2010-01-25,-2.9167
2010-01-26,5.1502
2010-01-27,-0.8163
2010-01-28,2.8807
2010-01-29,-4.4
2010-02-01,4.1841
2010-02-02,-39.3574
2010-02-03,53.6424
2010-02-04,7.7586
2010-02-05,-0.4
2010-02-08,0.0
2010-02-09,-3.6145
2010-02-10,0.0
2010-02-11,-8.3333
2010-02-12,36.3636
2010-02-16,-6.6667
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,-21.4286
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,25.0
2010-02-26,-5.4545
2010-03-01,-13.5096
2010-03-02,15.6198
2010-03-03,-7.6923
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-8.3333
2010-03-09,0.0
2010-03-10,-8.1818
2010-03-11,-0.9901
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,-5.0
2010-03-18,5.2632
2010-03-19,10.0
2010-03-22,-13.6364
2010-03-23,15.7895
2010-03-24,0.0
2010-03-25,-18.1818
2010-03-26,0.0
2010-03-29,-3.3333
2010-03-30,15.5172
2010-03-31,-0.4975
2010-04-01,10.0
2010-04-05,11.3636
2010-04-06,-6.1224
2010-04-07,17.3913
2010-04-08,7.4074
2010-04-09,6.8966
2010-04-12,3.2258
2010-04-13,-9.375
2010-04-14,-3.4483
2010-04-15,14.2411
2010-04-16,7.8546
2010-04-19,3.7681
2010-04-20,-10.8939
2010-04-21,-16.9279
2010-04-22,16.9811
2010-04-23,-6.4516
2010-04-26,-31.0345
2010-04-27,-3.0
2010-04-28,-7.2165
2010-04-29,-5.5556
2010-04-30,-2.9412000000000003
2010-05-03,-9.0909
2010-05-04,10.0
2010-05-05,-1.2121
2010-05-06,-7.9755
2010-05-07,0.0
2010-05-10,-13.3333
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,-1.5385
2010-05-17,-14.0625
2010-05-18,-13.6364
2010-05-19,-5.2632
2010-05-20,22.2222
2010-05-21,36.3636
2010-05-24,0.0
2010-05-25,-0.6667
2010-05-26,-6.0403
2010-05-27,3.5714
2010-05-28,3.4483
2010-06-01,0.0
2010-06-02,12.6667
2010-06-03,-5.3254
2010-06-04,-6.25
2010-06-07,-13.3333
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,-3.8462
2010-06-17,4.0
2010-06-18,0.0
2010-06-21,-7.6923
2010-06-22,-8.3333
2010-06-23,0.0
2010-06-24,-22.7273
2010-06-25,4.7059
2010-06-28,-1.1236
2010-06-29,-9.0909
2010-06-30,-12.5
2010-07-01,-14.2857
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,-6.6667
2010-07-08,-3.5714
2010-07-09,1.8519
2010-07-12,0.0
2010-07-13,1.8182
2010-07-14,25.0
2010-07-15,-11.4286
2010-07-16,53.0242
2010-07-19,47.5626
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,3.5714
2010-07-26,3.4483
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,6.6667
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,3.125
2010-08-05,-0.6061
2010-08-06,0.6098
2010-08-09,0.0
2010-08-10,-27.2727
2010-08-11,24.1667
2010-08-12,10.7383
2010-08-13,3.0303
2010-08-16,5.8824
2010-08-17,-0.0694
2010-08-18,0.0695
2010-08-19,-6.6667
2010-08-20,30.3571
2010-08-23,0.4566
2010-08-24,-22.7273
2010-08-25,-5.8824
2010-08-26,-6.25
2010-08-27,3.3333
2010-08-30,4.5161
2010-08-31,1.2346
2010-09-01,8.5366
2010-09-02,-3.3708
2010-09-03,-4.0698
2010-09-07,8.4848
2010-09-08,-5.0279
2010-09-09,2.9412000000000003
2010-09-10,-11.4286
2010-09-13,-3.2258
2010-09-14,-1.3333
2010-09-15,0.6757
2010-09-16,0.6711
2010-09-17,-18.0
2010-09-20,13.8211
2010-09-21,-14.2857
2010-09-22,0.0
2010-09-23,-8.3333
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,25.4545
2010-10-04,-5.7971
2010-10-05,0.0
2010-10-06,30.7692
2010-10-07,-8.8235
2010-10-08,-0.6452
2010-10-11,3.8961
2010-10-12,3.125
2010-10-13,-9.0909
2010-10-14,13.3333
2010-10-15,-5.8824
2010-10-18,6.25
2010-10-19,-8.8235
2010-10-20,-9.6774
2010-10-21,42.1429
2010-10-22,-19.598
2010-10-25,6.25
2010-10-26,-23.5294
2010-10-27,7.6923
2010-10-28,-7.1429
2010-10-29,7.6923
2010-11-01,13.5714
2010-11-02,-15.0943
2010-11-03,-3.7037
2010-11-04,3.8462
2010-11-05,3.7037
2010-11-08,12.857099999999999
2010-11-09,-20.2532
2010-11-10,30.9524
2010-11-11,-3.0303
2010-11-12,-12.5
2010-11-15,0.0
2010-11-16,-14.2857
2010-11-17,8.3333
2010-11-18,0.0
2010-11-19,-15.3846
2010-11-22,0.0
2010-11-23,-10.9091
2010-11-24,12.2449
2010-11-26,-9.0909
2010-11-29,5.0
2010-11-30,4.7619
2010-12-01,-13.6364
2010-12-02,15.7895
2010-12-03,-9.0909
2010-12-06,-11.5
2010-12-07,12.9944
2010-12-08,0.0
2010-12-09,-10.0
2010-12-10,16.6667
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,-4.7619
2010-12-16,-10.125
2010-12-17,0.1391
2010-12-20,16.6667
2010-12-21,-9.5238
2010-12-22,5.2632
2010-12-23,-5.0
2010-12-27,4.2105
2010-12-28,-2.0202
2010-12-29,-2.0619
2010-12-30,10.526299999999999
2010-12-31,-5.7143
2011-01-03,19.1919
2011-01-04,18.6441
2011-01-05,3.5714
2011-01-06,0.0
2011-01-07,-3.4483
2011-01-10,14.2857
2011-01-11,12.5
2011-01-12,0.0
2011-01-13,0.5556
2011-01-14,4.9724
2011-01-18,21.0526
2011-01-19,10.8696
2011-01-20,-29.4118
2011-01-21,5.5556
2011-01-24,-1.3158
2011-01-25,1.3333
2011-01-26,5.2632
2011-01-27,0.0
2011-01-28,-5.0
2011-01-31,2.1053
2011-02-01,-8.2474
2011-02-02,-1.6854
2011-02-03,-2.8571
2011-02-04,0.0
2011-02-07,5.8088
2011-02-08,-5.4899000000000004
2011-02-09,-1.1764999999999999
2011-02-10,1.1905000000000001
2011-02-11,5.8088
2011-02-14,-7.2620000000000005
2011-02-15,-1.0865
2011-02-16,-3.0303
2011-02-17,-9.375
2011-02-18,-10.3448
2011-02-22,7.6923
2011-02-23,10.7143
2011-02-24,12.2581
2011-02-25,3.4483
2011-02-28,-0.5556
2011-03-01,-2.2346
2011-03-02,2.2857
2011-03-03,-5.0279
2011-03-04,-2.9412000000000003
2011-03-07,0.0
2011-03-08,8.4848
2011-03-09,0.0
2011-03-10,-2.2346
2011-03-11,-11.4286
2011-03-14,-6.4516
2011-03-15,6.8966
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,-10.9677
2011-03-21,8.6957
2011-03-22,0.0
2011-03-23,-0.6667
2011-03-24,0.6711
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,-3.3333
2011-03-31,-10.3448
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-3.8462
2011-04-06,0.0
2011-04-07,-4.0
2011-04-08,12.5
2011-04-11,-1.8519
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,-9.434
2011-04-18,8.3333
2011-04-19,1.9231
2011-04-20,5.566
2011-04-21,-7.0599
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,5.7692
2011-04-28,-2.5455
2011-04-29,-2.9851
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,-7.6923
2011-05-05,8.3333
2011-05-06,-0.7692
2011-05-09,-0.7752
2011-05-10,0.0
2011-05-11,-6.25
2011-05-12,0.0
2011-05-13,8.3333
2011-05-16,0.0
2011-05-17,7.6923
2011-05-18,0.0
2011-05-19,-2.8571
2011-05-20,-2.2059
2011-05-23,-2.2556
2011-05-24,-7.6923
2011-05-25,-4.1667
2011-05-26,13.0435
2011-05-27,3.8462
2011-05-31,0.0
2011-06-01,-0.7407
2011-06-02,-10.4478
2011-06-03,8.3333
2011-06-06,3.8462
2011-06-07,0.0
2011-06-08,-3.7037
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,-7.6923
2011-06-14,1.6667
2011-06-15,-9.8361
2011-06-16,0.2841
2011-06-17,-4.8159
2011-06-20,7.619
2011-06-21,10.6195
2011-06-22,3.9
2011-06-23,0.0962
2011-06-24,1.9231
2011-06-27,5.6604
2011-06-28,-1.4285999999999999
2011-06-29,0.0
2011-06-30,-2.1739
2011-07-01,-11.1111
2011-07-05,8.3333
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.7692
2011-07-12,-0.7634
2011-07-13,-1.5385
2011-07-14,-8.5938
2011-07-15,2.5641
2011-07-18,-8.3333
2011-07-19,0.9091
2011-07-20,3.6036
2011-07-21,4.3478
2011-07-22,-15.0
2011-07-25,7.8431
2011-07-26,-7.2727
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,17.647100000000002
2011-08-01,-8.3333
2011-08-02,0.0
2011-08-03,-9.0909
2011-08-04,1.0
2011-08-05,-0.9901
2011-08-08,-9.0
2011-08-09,15.3846
2011-08-10,4.7619
2011-08-11,-9.0909
2011-08-12,0.0
2011-08-15,5.5
2011-08-16,4.2654
2011-08-17,-4.5455
2011-08-18,-4.7619
2011-08-19,-7.5
2011-08-22,8.1081
2011-08-24,-7.0
2011-08-25,7.5269
2011-08-26,9.875
2011-08-29,0.1138
2011-08-31,-4.5455
2011-09-01,13.3333
2011-09-02,-7.563
2011-09-06,9.0909
2011-09-07,-8.3333
2011-09-08,0.0
2011-09-09,9.0909
2011-09-12,0.0
2011-09-13,-8.3333
2011-09-14,-4.5455
2011-09-15,0.0
2011-09-19,4.7619
2011-09-20,-2.7273
2011-09-21,-6.5421
2011-09-22,-4.8125
2011-09-23,4.0053
2011-09-26,0.0
2011-09-27,11.1111
2011-09-28,0.0
2011-09-29,-9.0909
2011-09-30,10.0
2011-10-03,9.0909
2011-10-04,0.0
2011-10-05,-11.6667
2011-10-06,20.283
2011-10-07,-13.6275
2011-10-10,-9.1941
2011-10-11,10.0
2011-10-12,-13.6364
2011-10-13,0.0
2011-10-14,-5.2632
2011-10-17,0.0
2011-10-18,2.2222
2011-10-19,8.6957
2011-10-20,-10.0
2011-10-21,11.1111
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,10.0
2011-10-27,3.6364
2011-10-28,-12.2807
2011-10-31,0.0
2011-11-01,-10.0
2011-11-02,11.1111
2011-11-03,0.0
2011-11-04,-1.0
2011-11-07,-4.0404
2011-11-08,-1.0526
2011-11-09,6.383
2011-11-10,-2.0
2011-11-11,12.2449
2011-11-14,-6.3636
2011-11-15,1.9417
2011-11-16,2.8571
2011-11-17,-7.4074
2011-11-21,-10.0
2011-11-22,0.0
2011-11-23,11.1111
2011-11-25,0.0
2011-11-28,-20.0
2011-11-29,22.5
2011-11-30,-17.3469
2011-12-01,10.9568
2011-12-02,-10.9875
2011-12-05,12.5
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-11.1111
2011-12-15,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-12.5
2011-12-22,13.5714
2011-12-27,0.6289
2011-12-28,-12.5
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,14.2857
2012-01-05,-6.25
2012-01-06,-6.6667
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-14.2857
2012-01-17,0.0
2012-01-18,8.3333
2012-01-19,7.6923
2012-01-20,-1.4285999999999999
2012-01-23,-1.4493
2012-01-24,-5.8824
2012-01-25,-6.25
2012-01-26,13.3333
2012-01-27,0.0
2012-01-30,2.9412000000000003
2012-01-31,14.2857
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,15.0
2012-02-07,-29.3478
2012-02-08,30.0
2012-02-09,0.5917
2012-02-10,-21.7647
2012-02-13,-8.2707
2012-02-14,16.3934
2012-02-15,-14.0845
2012-02-16,0.2049
2012-02-17,-1.8405
2012-02-21,-1.6667
2012-02-22,18.6441
2012-02-24,-14.2857
2012-02-27,8.3333
2012-02-28,0.0
2012-03-02,-7.6923
2012-03-05,16.6667
2012-03-06,-1.4285999999999999
2012-03-07,0.0
2012-03-08,1.4493
2012-03-12,-23.5714
2012-03-13,4.6729
2012-03-14,7.1429
2012-03-15,-5.0
2012-03-16,1.7544
2012-03-20,3.4483
2012-03-21,13.3333
2012-03-22,-11.7647
2012-03-26,0.0
2012-03-28,8.3333
2012-03-29,6.1538
2012-03-30,-11.413
2012-04-02,2.454
2012-04-04,-0.7984
2012-04-09,-3.2193
2012-04-10,3.1185
2012-04-11,2.4194
2012-04-12,0.0
2012-04-13,-5.315
2012-04-17,6.4449
2012-04-19,9.375
2012-04-20,0.0
2012-04-24,-14.1071
2012-04-25,4.7817
2012-04-26,11.1111
2012-04-27,0.0
2012-04-30,-10.0
2012-05-02,13.4921
2012-05-03,0.0
2012-05-07,0.0
2012-05-08,-2.0979
2012-05-09,-6.4286
2012-05-10,37.4046
2012-05-11,-5.5556
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-18,5.8824
2012-05-21,-21.1111
2012-05-22,-1.4085
2012-05-23,28.5714
2012-05-25,0.0
2012-05-29,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,-5.5556
2012-06-07,0.0
2012-06-08,4.7059
2012-06-11,-15.7303
2012-06-12,18.6667
2012-06-13,-10.1124
2012-06-14,10.0
2012-06-15,2.2727
2012-06-18,-2.2222
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-20.4545
2012-06-22,14.2857
2012-06-25,0.0
2012-06-26,0.0
2012-06-29,0.0
2012-07-02,-12.5
2012-07-03,-4.2857
2012-07-06,0.0
2012-07-09,31.3433
2012-07-10,-9.0909
2012-07-12,-6.25
2012-07-13,6.6667
2012-07-16,-6.25
2012-07-17,6.6667
2012-07-18,-12.5
2012-07-19,14.2857
2012-07-20,18.75
2012-07-23,0.0
2012-07-24,5.2632
2012-07-25,0.0
2012-07-26,5.0
2012-07-27,4.7619
2012-07-30,0.0
2012-07-31,8.9773
2012-08-01,0.1043
2012-08-02,0.0
2012-08-03,-0.1042
2012-08-06,8.4463
2012-08-07,3.8462
2012-08-08,-3.7037
2012-08-09,7.6923
2012-08-10,-3.5714
2012-08-13,3.7037
2012-08-14,0.0
2012-08-15,-7.1429
2012-08-16,0.0
2012-08-17,7.6923
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-0.0893
2012-08-23,0.0
2012-08-24,0.0894
2012-08-27,-7.1429
2012-08-28,-2.3077
2012-08-29,-13.3858
2012-08-30,27.2727
2012-08-31,-7.1429
2012-09-04,0.0
2012-09-05,-6.9231
2012-09-06,-0.8264
2012-09-07,-0.8333
2012-09-10,0.8403
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,7.5
2012-09-17,-6.9767
2012-09-18,-16.6667
2012-09-19,0.0
2012-09-20,20.0
2012-09-21,-16.6667
2012-09-24,0.0
2012-09-25,20.0
2012-09-26,-8.4375
2012-09-27,2.8441
2012-09-28,-2.7655
2012-10-01,9.215
2012-10-02,-5.8333
2012-10-03,-11.5044
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,-40.0
2012-10-09,-8.3333
2012-10-10,63.6364
2012-10-11,-1.1111
2012-10-12,-11.236
2012-10-15,20.2532
2012-10-16,-1.0526
2012-10-18,-5.3191
2012-10-19,-10.1124
2012-10-22,18.75
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,-40.0
2012-10-26,61.4035
2012-10-31,3.125
2012-11-01,0.1318
2012-11-02,15.7895
2012-11-05,-0.1136
2012-11-06,18.2025
2012-11-07,0.0
2012-11-08,-20.693
2012-11-09,25.8495
2012-11-12,7.2324
2012-11-13,0.6295
2012-11-14,-1.3405
2012-11-15,-13.0435
2012-11-16,-5.5208
2012-11-19,-3.8589
2012-11-20,-8.2569
2012-11-21,-0.125
2012-11-23,0.0
2012-11-26,30.1627
2012-11-27,-0.3846
2012-11-28,-10.4247
2012-11-29,-9.4828
2012-11-30,9.5238
2012-12-03,-0.8696
2012-12-04,-0.8772
2012-12-05,-28.3186
2012-12-06,51.2346
2012-12-07,-0.4082
2012-12-10,-9.8361
2012-12-11,6.1932
2012-12-12,2.7287
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,-0.9896
2012-12-18,-0.1052
2012-12-19,1.1058
2012-12-20,-5.1042
2012-12-21,0.0
2012-12-24,5.3787
2012-12-26,-0.8333
2012-12-27,-0.105
2012-12-28,-7.4658
2012-12-31,-0.9091
2013-01-02,0.0
2013-01-03,-0.9174
2013-01-04,-1.8519
2013-01-07,-2.8302
2013-01-08,5.7039
2013-01-09,-4.4776
2013-01-10,3.726
2013-01-11,0.0
2013-01-14,1.9699
2013-01-15,7.2727
2013-01-17,-0.1589
2013-01-18,-0.6897
2013-01-22,-0.9615
2013-01-23,-0.863
2013-01-24,-0.0544
2013-01-25,-1.252
2013-01-28,-0.441
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,-2.6578
2013-02-01,-13.5381
2013-02-04,10.3289
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,-0.8945
2013-02-08,0.0
2013-02-11,-0.8424
2013-02-12,-0.1214
2013-02-13,-1.9441000000000002
2013-02-14,0.0
2013-02-15,-0.3717
2013-02-19,3.4826
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,-1.9231
2013-03-05,-1.9607999999999999
2013-03-06,0.0
2013-03-07,1.0
2013-03-08,0.0
2013-03-11,23.7624
2013-03-12,-4.0
2013-03-13,-0.4167
2013-03-14,-1.2551999999999999
2013-03-15,-0.1059
2013-03-18,1.8028
2013-03-19,-1.6667
2013-03-20,1.6949
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-16.6667
2013-04-02,20.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,-0.8333
2013-04-09,-24.3697
2013-04-10,11.1111
2013-04-11,-5.0
2013-04-12,-5.2632
2013-04-15,16.6667
2013-04-16,1.9048
2013-04-17,-0.9346
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,-15.0943
2013-04-23,15.5556
2013-04-24,-13.461500000000001
2013-04-25,0.0
2013-04-26,16.6667
2013-04-29,-0.119
2013-04-30,-3.6949
2013-05-01,3.9604
2013-05-02,-4.7619
2013-05-03,5.0
2013-05-06,-19.0476
2013-05-07,17.647100000000002
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,-10.0
2013-05-13,32.2222
2013-05-14,-3.3613
2013-05-15,-21.7391
2013-05-16,15.5556
2013-05-17,0.0
2013-05-20,10.4567
2013-05-21,0.0
2013-05-22,0.1088
2013-05-24,-8.6957
2013-05-28,-5.7143
2013-05-29,-10.101
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-0.5618
2013-06-05,18.6441
2013-06-06,-33.3333
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,35.7143
2013-06-12,-1.0526
2013-06-13,-2.1277
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,-27.5815
2013-06-21,38.0863
2013-06-24,0.0
2013-06-25,-1.087
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,-1.0989
2013-07-10,-1.1111
2013-07-11,0.0
2013-07-12,-1.1236
2013-07-15,-9.0909
2013-07-16,-12.6563
2013-07-17,7.1556
2013-07-19,0.1669
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,-6.6667
