ticker,NUVI US Equity
2012-05-01,-8.3333
2012-05-03,18.1818
2012-05-07,0.0
2012-05-08,-15.3846
2012-05-09,0.0
2012-05-14,0.0
2012-05-15,-3.6364
2012-05-16,3.7736
2012-05-18,-45.4545
2012-05-21,116.6667
2012-05-31,-3.0769
2012-06-05,0.0
2012-06-06,-52.381
2012-06-07,0.0
2012-06-08,110.0
2012-06-12,0.0
2012-06-14,0.0
2012-06-21,-4.7619
2012-06-22,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-05,-35.0
2012-07-06,48.7179
2012-07-16,-3.4483
2012-07-17,1.7856999999999998
2012-07-18,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-07-31,-40.3509
2012-08-03,17.647100000000002
2012-08-08,-25.0
2012-08-17,0.0
2012-08-23,0.0
2012-08-30,0.0
2012-08-31,93.3333
2012-09-04,0.0
2012-09-10,-48.2759
2012-09-11,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,10.0
2012-10-02,-9.0909
2012-10-03,-33.3333
2012-10-04,155.0
2012-10-05,0.0
2012-10-08,-60.7843
2012-10-10,0.0
2012-10-15,155.0
2012-10-16,-39.2157
2012-10-23,-25.8065
2012-10-24,4.3478
2012-11-02,8.3333
2012-11-07,-11.538499999999999
2012-11-12,-13.0435
2012-11-13,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-21,0.0
2012-12-03,-50.0
2012-12-04,10.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-17,-9.0909
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,20.0
2012-12-24,-58.2292
2012-12-26,48.6284
2012-12-27,-32.8859
2012-12-28,100.0
2012-12-31,-50.0
2013-01-04,24.25
2013-01-10,117.3038
2013-01-11,0.0
2013-01-14,-62.963
2013-01-16,180.0
2013-01-17,57.1429
2013-01-18,13.6364
2013-01-22,28.0
2013-01-23,55.9375
2013-01-24,-19.8397
2013-01-25,-24.75
2013-01-28,-30.2326
2013-01-29,-33.3333
2013-01-31,0.0
2013-02-01,35.7143
2013-02-04,-26.3158
2013-02-05,-12.857099999999999
2013-02-06,-5.7377
2013-02-07,-4.3478
2013-02-08,9.0909
2013-02-11,-25.0
2013-02-12,-11.1111
2013-02-14,-43.75
2013-02-15,122.2222
2013-02-19,-6.0
2013-03-06,-56.383
2013-03-08,4.878
2013-03-12,0.0
2013-03-13,0.0
2013-04-11,2.3256
2013-04-18,52.983
2013-04-19,1.0214
2013-04-22,17.647100000000002
2013-04-29,-18.75
2013-05-06,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-06-05,23.0769
2013-06-06,25.0
2013-06-07,-20.0
2013-06-12,0.0
2013-06-18,25.0
2013-06-20,27.0
2013-06-21,45.6693
2013-06-25,-40.5405
2013-06-26,31.8182
2013-06-27,-24.1379
2013-06-28,-23.6364
2013-07-01,-34.5238
2013-07-02,27.2727
2013-07-03,-12.857099999999999
2013-07-05,9.8361
2013-07-08,11.9403
2013-07-09,6.6667
2013-07-11,0.0
2013-07-12,18.125
2013-07-15,-36.5079
2013-07-16,33.3333
2013-07-17,0.0
2013-07-18,5.0
2013-07-19,-4.7619
2013-07-22,10.0
2013-07-23,2.2727
2013-07-24,0.0
2013-07-25,-22.2222
2013-07-26,0.0
2013-07-29,-2.8571
2013-07-30,-16.1765
2013-07-31,0.8772
2013-08-01,-15.6522
2013-08-02,3.0928
2013-08-05,-14.0
2013-08-06,-11.9186
2013-08-07,-17.8218
2013-08-08,6.0241
2013-08-09,0.947
2013-08-12,-24.9531
2013-08-13,20.0
2013-08-14,0.0
2013-08-15,-16.6667
2013-08-16,-11.25
2013-08-19,-0.2817
2013-08-20,0.0
2013-08-21,-2.2599
2013-08-22,-1.4451
2013-08-23,0.0
2013-08-26,-10.8504
2013-08-27,16.7763
2013-08-28,1.4085
2013-08-29,0.0
2013-08-30,-2.7778
2013-09-03,-17.7143
2013-09-04,-21.1806
2013-09-05,-21.1454
2013-09-06,-7.8212
2013-09-09,0.0
2013-09-10,-3.0303
2013-09-11,0.0
2013-09-12,48.75
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-31.9328
2013-09-18,-1.2346
2013-09-19,30.0
2013-09-20,-7.6923
2013-09-23,4.1667
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,16.0
2013-09-27,2.1552
2013-09-30,0.0
2013-10-02,-14.346
2013-10-03,-1.4778
2013-10-04,0.0
2013-10-07,17.5
2013-10-08,-27.6596
2013-10-09,1.7647
2013-10-11,1.7341
2013-10-14,33.5227
2013-10-15,0.8511
2013-10-16,-12.2363
2013-10-17,-7.6923
2013-10-18,16.6667
2013-10-21,-21.4286
2013-10-23,9.0909
2013-10-24,-8.3333
2013-10-25,27.2727
2013-10-28,-10.7143
2013-10-29,-4.0
2013-10-31,0.0
2013-11-01,-12.5
2013-11-04,0.0
2013-11-06,-4.7619
2013-11-07,48.125
2013-11-08,-12.2363
2013-11-11,-3.8462
2013-11-12,3.0
2013-11-13,-2.9126
2013-11-15,2.5
2013-11-18,7.8049
2013-11-19,2.7149
2013-11-20,0.0
2013-11-21,51.5419
2013-11-22,-44.186
2013-11-25,1.0417
2013-11-26,23.7113
2013-11-27,-26.6667
2013-11-29,36.3636
2013-12-02,22.5
2013-12-03,-32.6531
2013-12-05,-3.0303
2013-12-06,0.0
2013-12-10,30.2083
2013-12-11,34.4
2013-12-12,-52.9762
2013-12-13,-10.7595
2013-12-16,-14.8936
2013-12-17,6.6667
2013-12-18,-18.75
2013-12-19,23.0769
2013-12-20,-12.5
2013-12-23,-9.8214
2013-12-24,36.6337
2013-12-26,-10.8696
2013-12-27,5.6911000000000005
2013-12-30,0.0
2013-12-31,-3.8462
2014-01-02,15.2
2014-01-03,-16.6667
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,8.3333
2014-01-09,35.3846
2014-01-10,-21.5909
2014-01-13,-17.3913
2014-01-14,-1.7544
2014-01-15,21.4286
2014-01-16,-23.5294
2014-01-17,25.9615
2014-01-21,-8.3969
2014-01-22,0.0
2014-01-23,-11.6667
2014-01-24,-6.6038
2014-01-27,-8.0808
2014-01-28,-8.7912
2014-01-29,-3.6145
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,10.0
2014-02-05,3.4091
2014-02-06,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-12,-12.0879
2014-02-18,0.0
2014-02-19,52.5
2014-02-20,-1.6393
2014-02-21,2.5
2014-02-24,-15.4472
2014-02-25,-18.2692
2014-02-27,1.1764999999999999
2014-02-28,-3.4884
2014-03-03,48.1928
2014-03-04,-4.065
2014-03-05,3.3898
2014-03-06,0.8197
2014-03-07,-24.3902
2014-03-10,3.2258
2014-03-11,-6.25
2014-03-12,-11.1111
2014-03-14,12.5
2014-03-17,-5.5556
2014-03-18,31.7647
2014-03-19,0.0
2014-03-20,-18.75
2014-03-25,2.1978
2014-03-26,-2.1505
2014-03-27,0.0
2014-03-28,0.0
2014-04-01,5.4945
2014-04-02,-11.4583
2014-04-03,0.0
2014-04-07,0.0
2014-04-09,0.0
2014-04-11,20.0
2014-04-15,-21.5686
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,20.0
2014-04-30,8.3333
2014-05-13,-36.5385
2014-05-14,9.0909
2014-05-15,33.3333
2014-05-19,-16.6667
2014-05-21,-10.0
2014-05-30,-11.1111
2014-06-03,0.0
2014-06-10,-12.5
2014-06-11,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-23,14.2857
2014-06-24,46.875
2014-06-26,-3.1915
2014-07-03,-38.4615
2014-07-11,39.2857
2014-07-14,-17.9487
2014-07-15,40.625
2014-07-17,-4.4444
2014-07-30,-6.9767
2014-08-04,6.25
2014-08-05,15.2941
2014-08-06,-18.3673
2014-08-07,50.0
2014-08-08,-6.6667
2014-08-11,31.25
2014-08-12,0.0
2014-08-18,-33.3333
2014-08-21,40.8163
2014-08-22,-11.5942
2014-08-25,-45.082
2014-08-26,2.9851
2014-09-02,0.0
2014-09-05,0.0
2014-09-10,100.0
2014-09-11,0.0
2014-09-25,-1.4493
2014-09-30,-41.1765
2014-10-01,50.0
2014-10-02,11.6667
2014-10-03,1.4925
2014-10-06,-2.2059
2014-10-08,-27.8195
2014-10-09,-30.2083
2014-10-14,0.0
2014-10-16,-4.4776
2014-10-17,0.0
2014-10-21,0.0
2014-10-22,15.625
2014-10-27,-27.027
2014-10-30,0.0
2014-10-31,0.0
2014-11-04,9.2593
2014-11-05,13.5593
2014-11-17,-7.4627
2014-11-18,0.0
2014-11-20,-1.6129
2014-11-25,0.0
2014-11-26,0.0
2014-12-03,4.918
2014-12-04,-3.125
2014-12-08,-24.1935
2014-12-09,2.1277
2014-12-10,12.5
2014-12-11,-11.1111
2014-12-15,-33.3333
2014-12-16,0.0
2014-12-17,-6.25
2014-12-19,13.3333
2014-12-22,-5.8824
2014-12-23,0.0
2014-12-26,100.0
2014-12-29,0.0
2014-12-30,-29.6875
2014-12-31,-28.8889
2015-01-02,0.0
2015-01-05,25.0
2015-01-06,0.0
2015-01-07,-20.0
2015-01-09,0.0
2015-01-13,0.0
2015-01-14,50.0
2015-01-15,0.0
2015-01-28,-37.5
2015-02-03,0.0
2015-02-04,103.3333
2015-02-05,-3.2787
2015-02-17,-5.0847
2015-02-18,-3.5714
2015-02-19,0.0
2015-02-23,-5.5556
2015-02-24,-31.3725
2015-02-25,0.0
2015-02-27,0.0
2015-03-03,-22.8571
2015-03-10,0.0
2015-03-16,7.4074
2015-03-17,48.2759
2015-03-24,0.0
2015-03-25,-25.5814
2015-03-27,-18.75
2015-03-30,0.0
2015-03-31,3.8462
2015-04-08,66.6667
2015-04-09,2.2222
2015-04-10,-2.1739
2015-04-13,-11.1111
2015-04-15,-7.5
2015-04-17,72.973
2015-04-20,15.625
2015-04-21,29.7297
2015-04-22,-25.0
2015-04-23,-1.3889
2015-04-24,-32.3944
2015-04-27,54.1667
2015-04-28,-2.7027
2015-04-29,-6.9444
2015-04-30,0.0
2015-05-04,-25.3731
2015-05-05,32.0
2015-05-06,1.5152
2015-05-07,0.0
2015-05-13,-25.3731
2015-05-14,-42.0
2015-05-15,0.0
2015-05-18,-10.3448
2015-05-19,11.538499999999999
2015-05-29,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-09,20.6897
2015-06-10,-17.1429
2015-06-12,0.0
2015-06-17,3.4483
2015-06-18,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,-13.3333
2015-06-30,0.0
2015-07-06,0.0
2015-07-07,-7.6923
2015-07-13,-12.5
2015-07-15,14.2857
2015-07-21,0.0
2015-07-22,33.3333
2015-07-23,0.0
2015-07-29,-25.0
2015-07-31,33.3333
2015-08-03,-34.375
2015-08-04,0.0
2015-08-10,33.3333
2015-08-11,-21.4286
2015-08-18,81.8182
2015-08-27,-15.0
2015-08-28,17.647100000000002
2015-08-31,-27.5
2015-09-01,37.931
2015-09-02,0.0
2015-09-04,0.0
2015-09-08,-20.0
2015-09-09,25.0
2015-09-10,7.5
2015-09-11,-37.2093
2015-09-14,137.037
2015-09-16,0.0
2015-09-17,-29.6875
2015-09-18,35.5556
2015-09-21,31.1475
2015-09-22,-10.0
2015-09-23,0.0
2015-09-28,-52.7778
2015-09-29,0.0
2015-09-30,111.7647
2015-10-01,0.0
2015-10-12,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-28,0.0
2015-11-02,0.0
2015-11-03,-11.1111
2015-11-05,0.0
2015-11-11,0.0
2015-11-12,-4.6875
2015-11-16,0.0
2015-11-17,1.6393
2015-11-18,38.7097
2015-11-19,-6.9767
2015-11-20,16.25
2015-11-23,63.4409
2015-11-24,-19.0789
2015-11-25,10.5691
2015-11-27,0.0
2015-11-30,10.2941
2015-12-01,-29.3333
2015-12-02,0.0
2015-12-03,-8.4906
2015-12-04,-6.1856
2015-12-07,-3.2967
2015-12-08,5.6818
2015-12-09,29.0323
2015-12-10,-1.6667
2015-12-11,-14.4068
2015-12-14,-4.9505
2015-12-15,28.125
2015-12-16,160.1626
2015-12-17,-45.9375
2015-12-18,6.3584
2015-12-21,-25.0
2015-12-22,2.8986
2015-12-23,-9.8592
2015-12-24,0.0
2015-12-28,-12.5
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,-11.607099999999999
2016-01-04,13.1313
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,-7.1429
2016-01-08,-5.7692
2016-01-11,0.0
2016-01-12,17.3469
2016-01-13,-2.6087
2016-01-14,-14.2857
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,-8.3333
2016-01-25,-9.0909
2016-01-26,0.0
2016-01-27,1.25
2016-02-01,-1.2346
2016-02-02,-7.5
2016-02-03,-13.5135
2016-02-04,0.0
2016-02-09,4.6875
2016-02-10,-4.4776
2016-02-12,0.0
2016-02-16,0.0
2016-02-19,4.6875
2016-02-25,-4.4776
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,-12.5
2016-03-03,32.1429
2016-03-04,-13.5135
2016-03-09,-12.5
2016-03-10,0.0
2016-03-14,0.0
2016-03-16,3.5714
2016-03-22,-3.4483
2016-03-23,0.0
2016-03-28,0.0
2016-03-29,-14.2857
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,33.3333
2016-04-04,0.0
2016-04-13,-18.75
2016-04-15,-1.9231
2016-04-21,-1.9607999999999999
2016-04-26,2.0
2016-05-03,-5.8824
2016-05-10,8.3333
2016-05-12,-7.6923
2016-05-23,0.0
2016-05-31,29.1667
2016-06-01,0.0
2016-06-09,-22.5806
2016-06-13,0.0
2016-06-16,-4.1667
2016-07-06,4.3478
2016-07-07,-27.0833
2016-07-08,120.0
2016-07-11,28.5714
2016-07-12,-21.2121
2016-07-13,-28.2051
2016-07-14,12.5
2016-07-15,-23.8095
2016-07-18,-12.5
2016-07-19,52.381
2016-07-20,-25.0
2016-07-21,12.5
2016-07-25,-5.5556
2016-07-26,-3.9215999999999998
2016-07-28,-14.2857
2016-07-29,0.0
2016-08-01,19.0476
2016-08-02,0.0
2016-08-04,0.0
2016-08-08,-4.0
2016-08-10,-4.1667
2016-08-12,15.2174
2016-08-15,0.0
2016-08-16,-13.2075
2016-08-19,-8.6957
2016-08-24,4.7619
2016-08-25,27.2727
2016-08-26,0.0
2016-08-29,-17.8571
2016-08-30,-19.5652
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,43.2432
2016-09-09,-30.1887
2016-09-12,37.8378
2016-09-13,9.8039
2016-09-14,0.0
2016-09-15,-25.0
2016-09-19,0.0
2016-09-20,-9.5238
2016-09-21,-2.6316
2016-09-27,0.0
2016-09-29,0.0
2016-10-05,0.0
2016-10-07,0.0
2016-10-13,0.0
2016-10-20,0.0
2016-11-02,0.0
2016-11-07,-5.4054
2016-11-08,0.0
2016-11-14,-2.8571
2016-11-15,-44.1176
2016-11-17,84.2105
2016-11-21,17.1429
2016-11-28,-36.5854
2016-12-09,0.0
2016-12-19,23.0769
2016-12-21,0.0
2016-12-22,59.375
2016-12-23,15.6863
2016-12-27,-42.3729
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,55.8824
2017-01-03,-33.9623
2017-01-05,5.7143
2017-01-09,0.0
2017-01-17,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-02-07,2.7027
2017-02-08,-7.8947
2017-02-09,0.0
2017-02-24,0.0
2017-03-03,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-15,0.0
2017-03-17,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-20,51.4286
2017-04-24,-26.4151
2017-04-27,-10.2564
2017-05-08,0.0
2017-05-10,14.2857
2017-05-11,0.0
2017-05-12,-12.5
2017-05-17,11.4286
2017-05-18,-10.2564
2017-05-24,0.0
2017-06-12,13.1886
2017-06-13,7.0275
2017-06-20,28.3019
2017-06-21,-35.2941
2017-06-23,9.0909
2017-07-07,12.5
2017-07-17,22.2222
2017-07-20,-18.1818
2017-07-25,5.5556
2017-07-28,8.7719
2017-08-01,0.0
2017-08-04,22.5806
2017-08-15,13.1579
2017-08-18,-6.9767
2017-08-23,-25.0
2017-08-24,6.6667
2017-08-30,-3.125
2017-08-31,3.2258
2017-09-05,-6.25
2017-09-21,0.0
2017-09-25,0.0
2017-10-02,0.0
2017-10-06,20.0
2017-10-09,-22.2222
2017-10-20,0.0
2017-11-08,0.0
2017-11-09,-7.1786
2017-11-13,-7.6568000000000005
2017-11-14,-4.1667
2017-11-16,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-04,0.0
2017-12-06,0.0
2017-12-11,0.4348
2017-12-12,-0.4329
2017-12-15,28.2609
2017-12-18,-18.6441
2017-12-20,18.75
2017-12-26,-12.3158
2018-01-08,40.056
2018-01-10,-40.0
2018-01-11,0.0
2018-01-16,42.8571
2018-01-31,-30.0
2018-02-02,4.7619
2018-02-06,0.0
2018-02-08,7.3182
2018-02-13,-6.8191
2018-02-22,0.0
2018-02-27,28.6364
2018-03-02,-22.2615
2018-03-06,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,13.6364
2018-03-15,-20.0
2018-03-22,25.0
2018-03-29,-28.0
2018-04-09,0.0
2018-04-24,0.0
2018-05-02,19.4444
2018-05-08,-20.9302
2018-06-11,5.8824
2018-07-03,16.6667
2018-07-16,-19.0476
2018-07-17,0.0
2018-07-23,0.0
2018-08-15,0.0
2018-08-20,0.0
2018-08-23,0.0
2018-08-24,23.5294
2018-08-29,-19.0476
2018-09-13,46.4706
2018-09-18,-27.7108
2018-09-19,38.8889
2018-09-20,-40.0
2018-10-02,-20.0
2018-10-03,0.0
2018-10-04,0.0
2018-11-05,50.0
2018-11-14,-32.7778
2018-12-17,-0.8264
2018-12-26,0.0
2018-12-31,0.0
2019-01-08,90.8333
2019-01-15,0.4367
2019-01-23,0.0
2019-02-07,139.1304
2019-02-08,36.3636
2019-02-11,-13.3333
2019-02-12,15.3846
2019-02-13,0.0
2019-02-14,57.3333
2019-02-15,-46.6102
2019-02-19,-17.4603
2019-02-21,32.3077
2019-02-22,-27.3256
2019-02-27,20.0
2019-02-28,0.5
2019-03-05,-17.0813
2019-03-07,8.0
2019-03-08,-3.7037
2019-03-11,65.3846
2019-03-12,4.6512
2019-03-13,-4.4444
2019-03-15,-25.5814
2019-03-18,-6.25
2019-03-20,83.3333
2019-03-21,-42.7273
2019-03-22,23.6508
2019-03-25,-11.4249
2019-03-26,-11.5942
2019-03-27,18.8525
2019-03-29,10.3448
2019-04-01,-16.25
2019-04-02,0.0
2019-04-04,23.8806
2019-04-10,-19.2771
2019-04-11,19.403
2019-04-15,-18.75
2019-04-22,-1.5385
2019-04-26,0.0
2019-05-01,-18.75
2019-05-14,0.0
2019-05-20,0.0
2019-05-21,111.5385
2019-05-22,-32.7273
2019-05-23,-4.0541
2019-05-24,-14.0845
2019-05-28,0.0
2019-05-29,-4.918
2019-05-31,43.1034
2019-06-12,-15.6627
2019-06-19,-11.4286
2019-06-20,0.0
2019-06-24,43.5484
2019-06-25,-28.0899
2019-06-27,95.3125
2019-06-28,-20.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,-10.0
2019-07-10,22.2222
2019-07-11,-9.0909
2019-07-12,-20.0
2019-07-23,0.0
2019-07-24,-1.25
2019-07-25,-13.9241
2019-07-31,-8.8235
2019-08-02,0.0
2019-08-06,-3.2258
2019-08-12,33.3333
2019-08-16,-25.0
2019-08-20,-5.0
2019-08-27,89.4737
2019-08-28,1.8519
2019-08-29,-13.6364
2019-08-30,-5.2632
2019-09-04,-7.7778
2019-09-06,44.5783
2019-09-09,48.75
2019-09-10,-21.5686
2019-09-11,35.7143
2019-09-12,-5.2632
2019-09-13,-5.5556
2019-09-16,11.7647
2019-09-17,-17.8947
2019-09-18,-16.6667
2019-09-19,-14.6154
2019-09-20,8.1081
2019-09-23,-8.3333
2019-09-24,-7.2727
2019-09-25,47.0588
2019-09-26,3.0
2019-10-02,-35.2751
2019-10-03,7.0
2019-10-10,-6.5421
2019-10-14,-0.2
2019-10-15,-6.8136
2019-10-21,0.0
2019-10-22,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,18.2796
2019-10-31,13.6364
2019-11-05,0.0
2019-11-07,-7.2
2019-11-08,-13.7931
2019-11-18,-7.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-22,-18.2796
2019-11-25,7.8947
2019-11-26,-8.5366
2019-11-27,0.0
2019-12-02,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,-6.6667
2019-12-13,-5.7143
2019-12-18,2.9091
2019-12-23,14.841
2019-12-27,-10.2564
2019-12-30,-5.7143
2020-01-03,0.0
2020-01-06,6.0606
2020-01-07,0.0
2020-01-14,-5.7143
2020-01-15,6.0606
2020-01-17,14.2857
2020-01-22,-16.25
2020-01-24,-2.9851
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,-1.5385
2020-02-06,-3.125
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,-1.6129
2020-03-05,0.0
2020-03-06,0.0
2020-03-11,0.0
2020-03-12,-1.6393
2020-03-16,-13.3333
2020-03-17,-11.538499999999999
2020-03-20,4.3478
2020-03-26,25.0
2020-03-30,-15.0
2020-04-01,-9.8039
2020-04-13,0.0
2020-04-14,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,-28.2609
2020-05-07,3.0303
2020-05-08,0.0
2020-05-11,-2.9412000000000003
2020-05-15,0.0
2020-05-19,0.0
2020-05-21,44.5455
2020-05-26,-30.8176
2020-05-28,-9.0909
2020-06-09,50.0
2020-06-10,-33.3333
2020-06-12,0.0
2020-06-17,6.6667
2020-06-19,0.0
2020-07-02,84.375
2020-07-09,0.0
2020-07-13,-35.5932
2020-07-17,-2.6316
2020-07-20,0.0
2020-07-27,70.2703
2020-07-28,3.1746
