ticker,TBBK US Equity
2005-05-18,0.2633
2005-05-19,0.0
2005-05-20,0.7814
2005-05-23,-1.1662
2005-05-24,0.3955
2005-05-25,-2.5606999999999998
2005-05-26,1.5499
2005-05-27,2.0571
2005-05-31,2.0806
2005-06-01,0.3185
2005-06-02,-0.127
2005-06-03,-1.8436
2005-06-06,0.9067
2005-06-07,1.0911
2005-06-08,-0.127
2005-06-09,-0.2543
2005-06-10,1.6571
2005-06-13,3.1348
2005-06-14,0.0
2005-06-15,1.3374
2005-06-16,2.0996
2005-06-17,-0.1175
2005-06-20,-0.0588
2005-06-21,1.1183
2005-06-22,-0.8731
2005-06-23,-3.7580999999999998
2005-06-24,3.6608
2005-06-27,-0.9417
2005-06-28,1.5449000000000002
2005-06-29,0.2926
2005-06-30,1.7503
2005-07-01,-1.1468
2005-07-05,2.0882
2005-07-06,-1.0227
2005-07-07,1.837
2005-07-08,-0.7892
2005-07-11,1.5909
2005-07-12,-0.2237
2005-07-13,-0.5605
2005-07-14,-0.9583
2005-07-15,2.7319
2005-07-18,-2.2161
2005-07-19,-0.0567
2005-07-20,-0.0567
2005-07-21,0.4538
2005-07-22,0.2259
2005-07-25,-1.5775000000000001
2005-07-26,2.8048
2005-07-27,-1.392
2005-07-28,1.9198
2005-07-29,-1.5234999999999999
2005-08-01,0.5345
2005-08-02,0.8954
2005-08-03,-0.0555
2005-08-04,-0.7769
2005-08-05,-2.7405
2005-08-08,1.1501000000000001
2005-08-09,-0.1706
2005-08-10,0.6834
2005-08-11,0.3959
2005-08-12,-1.0986
2005-08-15,-0.2563
2005-08-16,0.514
2005-08-17,0.0
2005-08-18,-1.5909
2005-08-19,-0.0577
2005-08-22,-0.4044
2005-08-23,-1.2761
2005-08-24,-0.7051
2005-08-25,-0.4142
2005-08-26,-0.4753
2005-08-29,-3.3433
2005-08-30,0.0
2005-08-31,2.9648
2005-09-01,1.0798
2005-09-02,-0.7122
2005-09-06,0.0
2005-09-07,-0.6575
2005-09-08,0.1805
2005-09-09,0.3003
2005-09-12,0.9581
2005-09-13,-2.1352
2005-09-14,0.6667
2005-09-15,0.5418
2005-09-16,-0.3593
2005-09-19,-0.3606
2005-09-20,-2.9554
2005-09-21,-2.1131
2005-09-22,0.8254
2005-09-23,0.4408
2005-09-26,-1.442
2005-09-27,-0.1272
2005-09-28,-0.3822
2005-09-29,2.3018
2005-09-30,-0.0625
2005-10-03,0.0625
2005-10-04,-0.0625
2005-10-05,-0.8755
2005-10-06,-0.7571
2005-10-07,0.0
2005-10-10,3.6236
2005-10-11,-2.1471999999999998
2005-10-12,0.0
2005-10-13,-1.6301
2005-10-14,0.1912
2005-10-17,-1.145
2005-10-18,0.1287
2005-10-19,2.8278
2005-10-20,-0.375
2005-10-21,-0.3137
2005-10-24,1.888
2005-10-25,1.2353
2005-10-26,-0.5491
2005-10-27,-1.8405
2005-10-28,0.9375
2005-10-31,7.5542
2005-11-01,-0.7484
2005-11-02,4.1763
2005-11-03,0.8909
2005-11-04,-0.3311
2005-11-07,2.99
2005-11-08,-0.2151
2005-11-09,0.9159
2005-11-10,-0.961
2005-11-11,0.8086
2005-11-14,-1.2299
2005-11-15,-1.6784
2005-11-16,1.3767
2005-11-17,2.1727
2005-11-18,0.9569
2005-11-21,-0.2106
2005-11-22,-1.1082
2005-11-23,-2.9882999999999997
2005-11-25,-1.0451
2005-11-28,-3.7243
2005-11-29,3.3487
2005-11-30,2.2346
2005-12-01,-0.1093
2005-12-02,1.0394
2005-12-05,-2.9778000000000002
2005-12-06,-1.2835
2005-12-07,-2.2612
2005-12-08,-0.5205
2005-12-09,0.407
2005-12-12,0.1158
2005-12-13,-0.2892
2005-12-14,-0.58
2005-12-15,-0.2334
2005-12-16,-0.4094
2005-12-19,0.1174
2005-12-20,-1.5249000000000001
2005-12-21,-1.1316
2005-12-22,2.4096
2005-12-23,0.8235
2005-12-27,-0.7001
2005-12-28,-0.47
2005-12-29,0.2952
2005-12-30,0.0589
2006-01-03,0.0
2006-01-04,0.5882
2006-01-05,-0.2924
2006-01-06,-0.3519
2006-01-09,-0.1766
2006-01-10,2.4175
2006-01-11,-1.7271
2006-01-12,1.6402999999999999
2006-01-13,0.8646
2006-01-17,-0.4
2006-01-18,2.1801
2006-01-19,2.0213
2006-01-20,-0.6659
2006-01-23,2.4988
2006-01-24,-1.027
2006-01-25,0.4915
2006-01-26,3.9674
2006-01-27,1.3591
2006-01-30,-2.6302
2006-01-31,5.1377
2006-02-01,0.806
2006-02-02,-0.9995
2006-02-03,-0.6058
2006-02-06,0.3047
2006-02-07,-1.4177
2006-02-08,-1.5408
2006-02-09,-1.6171
2006-02-10,1.9088
2006-02-13,0.4683
2006-02-14,0.0518
2006-02-15,-0.8793
2006-02-16,4.5424
2006-02-17,2.8472
2006-02-21,0.6314
2006-02-22,0.3378
2006-02-23,-1.6835
2006-02-24,2.9843
2006-02-27,0.19
2006-02-28,-0.5216
2006-03-01,2.8122
2006-03-02,-1.8081
2006-03-03,1.5109
2006-03-06,-0.4186
2006-03-07,-2.0084
2006-03-08,2.5739
2006-03-09,-2.6487
2006-03-10,2.2434
2006-03-13,1.4006
2006-03-14,1.7495
2006-03-15,-0.9729
2006-03-16,-0.297
2006-03-17,1.6499000000000001
2006-03-20,1.1271
2006-03-21,1.7833
2006-03-22,-0.0438
2006-03-23,-0.482
2006-03-24,2.1576
2006-03-27,0.431
2006-03-28,2.9185
2006-03-29,2.1685
2006-03-30,-1.4694
2006-03-31,1.6984
2006-04-03,-2.0367
2006-04-04,-1.9537
2006-04-05,1.3141
2006-04-06,0.4186
2006-04-07,-0.8754
2006-04-10,0.7149
2006-04-11,-1.8789
2006-04-12,1.0638
2006-04-13,0.7158
2006-04-17,-0.7107
2006-04-18,3.1579
2006-04-19,1.102
2006-04-20,-1.2111
2006-04-21,-1.3895
2006-04-24,-0.6631
2006-04-25,0.1669
2006-04-26,-0.4998
2006-04-27,-1.0883
2006-04-28,1.9466999999999999
2006-05-01,-2.6151999999999997
2006-05-02,1.1935
2006-05-03,-0.1264
2006-05-04,-0.5905
2006-05-05,1.2304
2006-05-08,0.3772
2006-05-09,-0.0835
2006-05-10,-2.0894
2006-05-11,-4.0973
2006-05-12,-1.4686
2006-05-15,-0.6323
2006-05-16,4.0
2006-05-17,-0.6556
2006-05-18,0.6599
2006-05-19,2.2727
2006-05-22,-4.188
2006-05-23,0.8475
2006-05-24,0.0442
2006-05-25,2.9619999999999997
2006-05-26,1.2022
2006-05-30,-4.073
2006-05-31,1.548
2006-06-01,1.6985999999999999
2006-06-02,1.4989
2006-06-05,-4.0506
2006-06-06,-1.7149999999999999
2006-06-07,0.0447
2006-06-08,1.2075
2006-06-09,-0.6628
2006-06-12,-0.4893
2006-06-13,-2.101
2006-06-14,-0.7763
2006-06-15,1.4266
2006-06-16,0.4083
2006-06-19,1.9883
2006-06-20,1.2849
2006-06-21,3.8933
2006-06-22,-0.6316
2006-06-23,0.4661
2006-06-26,4.0489
2006-06-27,-1.6214
2006-06-28,2.1426
2006-06-29,0.4437
2006-06-30,0.4418
2006-07-03,-1.1995
2006-07-05,0.8094
2006-07-06,1.124
2006-07-07,-1.8260999999999998
2006-07-10,-0.0809
2006-07-11,1.6592
2006-07-12,-0.3185
2006-07-13,-3.115
2006-07-14,-1.0099
2006-07-17,1.5199
2006-07-18,1.6817
2006-07-19,3.6708
2006-07-20,-1.8288
2006-07-21,-1.9024999999999999
2006-07-24,1.3737
2006-07-25,1.0363
2006-07-26,-0.9073
2006-07-27,-0.6768
2006-07-28,2.3246
2006-07-31,-2.8202
2006-08-01,-2.5796
2006-08-02,2.6479
2006-08-03,0.3225
2006-08-04,-1.0446
2006-08-07,-1.624
2006-08-08,1.1556
2006-08-09,-1.6320000000000001
2006-08-10,0.1659
2006-08-11,-1.6562999999999999
2006-08-14,-1.0105
2006-08-15,1.0208
2006-08-16,-0.1684
2006-08-17,-0.0422
2006-08-18,-0.4641
2006-08-21,1.3141
2006-08-22,1.5063
2006-08-23,-1.1129
2006-08-24,-0.3335
2006-08-25,-0.0836
2006-08-28,0.9209
2006-08-29,-1.1199
2006-08-30,-0.755
2006-08-31,-1.4793
2006-09-01,1.7589000000000001
2006-09-05,3.9629
2006-09-06,-3.4874
2006-09-07,-2.2689
2006-09-08,-0.086
2006-09-11,-0.7315
2006-09-12,3.251
2006-09-13,1.4274
2006-09-14,3.1043
2006-09-15,0.6022
2006-09-18,0.9178
2006-09-19,-0.7117
2006-09-20,0.8363
2006-09-21,1.2638
2006-09-22,-0.975
2006-09-25,1.9693
2006-09-26,-0.1931
2006-09-27,0.5805
2006-09-28,0.5002
2006-09-29,-2.4119
2006-10-02,2.04
2006-10-03,0.1538
2006-10-04,2.9942
2006-10-05,0.4845
2006-10-06,0.5193
2006-10-09,1.107
2006-10-10,-1.2774
2006-10-11,-2.0333
2006-10-12,3.9245
2006-10-13,1.1256
2006-10-16,-2.1903
2006-10-17,-0.1836
2006-10-18,-0.8459
2006-10-19,0.2226
2006-10-20,-1.4064
2006-10-23,0.1877
2006-10-24,-1.9858
2006-10-25,-0.1911
2006-10-26,2.4512
2006-10-27,-2.2056
2006-10-30,-1.4144
2006-10-31,-6.7468
2006-11-01,-3.0769
2006-11-02,4.1613
2006-11-03,1.6063
2006-11-06,1.4998
2006-11-07,0.8387
2006-11-08,0.9505
2006-11-09,-0.9415
2006-11-10,-0.554
2006-11-13,0.1588
2006-11-14,0.3181
2006-11-15,-0.9116
2006-11-16,0.76
2006-11-17,0.1985
2006-11-20,-3.2488
2006-11-21,2.3750999999999998
2006-11-22,-1.88
2006-11-24,1.1415
2006-11-27,-3.547
2006-11-28,4.2624
2006-11-29,4.0882
2006-11-30,3.2345
2006-12-01,-1.3801
2006-12-04,2.0802
2006-12-05,0.2223
2006-12-06,-0.2957
2006-12-07,1.4461
2006-12-08,2.7047
2006-12-11,0.7117
2006-12-12,-0.636
2006-12-13,-1.0313
2006-12-14,-2.8026999999999997
2006-12-15,0.7763
2006-12-18,0.9538
2006-12-19,-2.5436
2006-12-20,4.1014
2006-12-21,1.7191999999999998
2006-12-22,-0.0704
2006-12-26,4.7216000000000005
2006-12-27,2.0861
2006-12-28,-0.791
2006-12-29,-1.6611
2007-01-03,-0.2365
2007-01-04,1.3546
2007-01-05,-3.6418
2007-01-08,-1.1096
2007-01-09,2.4544
2007-01-10,-4.1752
2007-01-11,4.1071
2007-01-12,-0.2744
2007-01-16,-0.516
2007-01-17,-5.1521
2007-01-18,-1.9322
2007-01-19,2.8625
2007-01-22,0.1084
2007-01-23,0.1444
2007-01-24,0.5768
2007-01-25,-4.9104
2007-01-26,3.9577999999999998
2007-01-29,1.3778000000000001
2007-01-30,0.3934
2007-01-31,-6.4125
2007-02-01,2.6646
2007-02-02,0.0
2007-02-05,-1.6684999999999999
2007-02-06,-1.3575
2007-02-07,1.2232
2007-02-08,-2.077
2007-02-09,-2.4295999999999998
2007-02-12,2.5296
2007-02-13,0.6168
2007-02-14,0.4215
2007-02-15,-0.1145
2007-02-16,-0.3056
2007-02-20,0.7663
2007-02-21,1.8631
2007-02-22,-2.0157
2007-02-23,-0.8
2007-02-26,-0.2688
2007-02-27,-5.6604
2007-02-28,0.5306
2007-03-01,3.1263
2007-03-02,-1.8898000000000001
2007-03-05,-2.9695
2007-03-06,5.4591
2007-03-07,-2.1176
2007-03-08,-0.5609
2007-03-09,1.1684
2007-03-12,0.5177
2007-03-13,-7.2504
2007-03-14,4.1435
2007-03-15,2.1329
2007-03-16,-0.8434
2007-03-19,0.324
2007-03-20,0.8882
2007-03-21,1.6806999999999999
2007-03-22,1.4168
2007-03-23,-0.7373
2007-03-26,-0.5864
2007-03-27,-3.8537
2007-03-28,1.6360000000000001
2007-03-29,1.8109
2007-03-30,2.7668
2007-04-02,1.6154
2007-04-03,2.1953
2007-04-04,-1.7778
2007-04-05,-0.905
2007-04-09,-2.5495
2007-04-10,-0.3519
2007-04-11,1.8814
2007-04-12,0.6538
2007-04-13,0.2675
2007-04-16,2.0579
2007-04-17,-0.8588
2007-04-18,-0.1883
2007-04-19,0.1509
2007-04-20,1.0173
2007-04-23,-0.7833
2007-04-24,-2.2556
2007-04-25,-1.4231
2007-04-26,-1.7167
2007-04-27,-0.7543
2007-04-30,-3.48
2007-05-01,0.6216
2007-05-02,0.7825
2007-05-03,0.2452
2007-05-04,0.0
2007-05-07,-0.693
2007-05-08,0.4926
2007-05-09,-0.531
2007-05-10,-1.232
2007-05-11,0.6653
2007-05-14,-0.2891
2007-05-15,-4.3496
2007-05-16,-1.0394
2007-05-17,-2.1444
2007-05-18,2.5045
2007-05-21,1.8325
2007-05-22,0.0857
2007-05-23,-0.9846
2007-05-24,-2.6805
2007-05-25,-2.9765
2007-05-29,0.2747
2007-05-30,-1.1416
2007-05-31,-0.8776
2007-06-01,2.5163
2007-06-04,1.8636
2007-06-05,-1.8295
2007-06-06,-1.7273
2007-06-07,1.8963999999999999
2007-06-08,5.2655
2007-06-11,-1.2937
2007-06-12,0.3495
2007-06-13,0.4789
2007-06-14,1.1265
2007-06-15,-0.3428
2007-06-18,1.4617
2007-06-19,2.6695
2007-06-20,-1.3207
2007-06-21,-1.7147999999999999
2007-06-22,-0.8085
2007-06-25,0.6864
2007-06-26,0.7882
2007-06-27,-1.5853000000000002
2007-06-28,-0.0859
2007-06-29,-3.8693
2007-07-02,3.2648
2007-07-03,-3.2915
2007-07-05,-1.2539
2007-07-06,1.3152
2007-07-09,-0.9848
2007-07-10,-2.5769
2007-07-11,-0.3248
2007-07-12,2.3277
2007-07-13,-2.6388
2007-07-16,-1.3084
2007-07-17,-0.4735
2007-07-18,0.1427
2007-07-19,5.1306
2007-07-20,-0.9941
2007-07-23,2.8298
2007-07-24,-2.1749
2007-07-25,0.6352
2007-07-26,-6.4022
2007-07-27,-3.2274
2007-07-30,0.4978
2007-07-31,-8.4695
2007-08-01,-3.1385
2007-08-02,4.8324
2007-08-03,-6.3682
2007-08-06,3.5857
2007-08-07,3.956
2007-08-08,0.7928
2007-08-09,2.4122
2007-08-10,-2.7138
2007-08-13,-0.1053
2007-08-14,1.2118
2007-08-15,1.5096
2007-08-16,2.8205
2007-08-17,0.4489
2007-08-20,-0.7448
2007-08-21,0.7504
2007-08-22,2.6812
2007-08-23,-0.677
2007-08-24,-0.779
2007-08-27,-0.5397
2007-08-28,-4.4894
2007-08-29,4.5971
2007-08-30,0.4938
2007-08-31,-0.344
2007-09-04,1.1834
2007-09-05,-1.6569
2007-09-06,2.8246
2007-09-07,-2.3133
2007-09-10,0.6907
2007-09-11,0.343
2007-09-12,-1.2207
2007-09-13,-0.3955
2007-09-14,-0.5459
2007-09-17,-1.7465000000000002
2007-09-18,9.2941
2007-09-19,0.8829
2007-09-20,0.2764
2007-09-21,-0.1837
2007-09-24,-4.5099
2007-09-25,-1.5422
2007-09-26,-2.1047
2007-09-27,-2.0
2007-09-28,-5.8163
2007-10-01,5.0921
2007-10-02,2.8866
2007-10-03,-3.5571
2007-10-04,-1.6104
2007-10-05,3.4319
2007-10-08,-2.195
2007-10-09,0.261
2007-10-10,-0.4685
2007-10-11,-2.4059
2007-10-12,-1.2862
2007-10-15,-2.3887
2007-10-16,1.6684999999999999
2007-10-17,-2.0788
2007-10-18,-2.7933
2007-10-19,-6.2069
2007-10-22,7.0466
2007-10-23,1.0303
2007-10-24,0.7365
2007-10-25,-1.5748
2007-10-26,5.0857
2007-10-29,-2.5557
2007-10-30,2.5112
2007-10-31,-2.2862999999999998
2007-11-01,-10.0279
2007-11-02,0.4334
2007-11-05,-3.8224
2007-11-06,2.6282
2007-11-07,-3.1855
2007-11-08,1.8065
2007-11-09,3.8023
2007-11-12,-1.4042
2007-11-13,7.1207
2007-11-14,2.6012
2007-11-15,1.1831
2007-11-16,-5.3452
2007-11-19,-4.2353
2007-11-20,0.7371
2007-11-21,0.5488
2007-11-23,-0.0606
2007-11-26,-8.4345
2007-11-27,0.729
2007-11-28,2.0395
2007-11-29,-0.7092
2007-11-30,4.9351
2007-12-03,-1.7327
2007-12-04,-5.4156
2007-12-05,4.4607
2007-12-06,1.0198
2007-12-07,-1.7035
2007-12-10,0.3209
2007-12-11,-4.7985
2007-12-12,-3.0914
2007-12-13,-2.4965
2007-12-14,-7.6814
2007-12-17,-5.3929
2007-12-18,5.456
2007-12-19,0.3861
2007-12-20,-0.0769
2007-12-21,4.311
2007-12-24,2.8782
2007-12-26,-0.2152
2007-12-27,-3.6664
2007-12-28,-0.9701
2007-12-31,1.4318
2008-01-02,-3.0461
2008-01-03,-0.9195
2008-01-04,-1.3148
2008-01-07,-3.0564
2008-01-08,-2.9103
2008-01-09,-4.746
2008-01-10,-0.6119
2008-01-11,-2.2867
2008-01-14,2.1602
2008-01-15,0.3524
2008-01-16,2.7217000000000002
2008-01-17,-0.2564
2008-01-18,2.485
2008-01-22,-0.9197
2008-01-23,11.73
2008-01-24,3.0967
2008-01-25,-9.2308
2008-01-28,0.8071
2008-01-29,10.0881
2008-01-30,-2.1091
2008-01-31,7.9495000000000005
2008-02-01,-1.4453
2008-02-04,2.0251
2008-02-05,-7.1184
2008-02-06,-5.8954
2008-02-07,0.1566
2008-02-08,-7.6622
2008-02-11,-7.3666
2008-02-12,-2.6508000000000003
2008-02-13,6.5728
2008-02-14,1.7621
2008-02-15,-2.2511
2008-02-19,-0.3543
2008-02-20,1.6888999999999998
2008-02-21,-2.535
2008-02-22,1.2556
2008-02-25,5.5802
2008-02-26,3.3557
2008-02-27,-5.1948
2008-02-28,-6.4212
2008-02-29,4.6661
2008-03-03,-2.6224
2008-03-04,2.4237
2008-03-05,-1.5776
2008-03-06,-3.8289999999999997
2008-03-07,5.0926
2008-03-10,-6.6079
2008-03-11,3.8679
2008-03-12,2.3615
2008-03-13,5.0577
2008-03-14,-6.3345
2008-03-17,9.6483
2008-03-18,2.4671
2008-03-19,-4.2536
2008-03-20,5.5323
2008-03-24,-2.7800000000000002
2008-03-25,4.4118
2008-03-26,-1.0172
2008-03-27,-2.8458
2008-03-28,-0.895
2008-03-31,-0.821
2008-04-01,7.202
2008-04-02,0.9266
2008-04-03,-0.7651
2008-04-04,-8.8666
2008-04-07,2.0305
2008-04-08,-4.7264
2008-04-09,-6.0923
2008-04-10,4.1705
2008-04-11,-4.1815
2008-04-14,-1.4856
2008-04-15,5.4665
2008-04-16,7.0599
2008-04-17,-6.2604
2008-04-18,6.5004
2008-04-21,-5.2676
2008-04-22,0.0
2008-04-23,0.2648
2008-04-24,6.4261
2008-04-25,2.5641
2008-04-28,-3.0645
2008-04-29,-5.3245000000000005
2008-04-30,-2.8120000000000003
2008-05-01,6.7812
2008-05-02,0.1693
2008-05-05,-1.6061
2008-05-06,3.0069
2008-05-07,-7.0058
2008-05-08,4.7534
2008-05-09,3.0811
2008-05-12,4.5692
2008-05-13,0.2383
2008-05-14,-7.9239
2008-05-15,0.1291
2008-05-16,-2.9652
2008-05-19,0.0
2008-05-20,-0.8857
2008-05-21,-1.3405
2008-05-22,2.9891
2008-05-23,-1.4072
2008-05-27,0.0
2008-05-28,-3.3898
2008-05-29,1.9391
2008-05-30,-3.5326
2008-06-02,-3.662
2008-06-03,-1.2671000000000001
2008-06-04,1.4808
2008-06-05,4.2802
2008-06-06,-7.556
2008-06-09,-0.3027
2008-06-10,2.7328
2008-06-11,-6.601
2008-06-12,-2.6371
2008-06-13,0.5417
2008-06-16,-5.0647
2008-06-17,-1.2486
2008-06-18,-6.5517
2008-06-19,3.69
2008-06-20,5.8126
2008-06-23,-5.3812
2008-06-24,1.3033000000000001
2008-06-25,2.807
2008-06-26,-3.2992
2008-06-27,-5.6471
2008-06-30,-4.9875
2008-07-01,6.2992
2008-07-02,-4.9383
2008-07-03,-2.2078
2008-07-07,-0.3984
2008-07-08,2.5333
2008-07-09,-1.8205
2008-07-10,-1.1921
2008-07-11,-1.8767
2008-07-14,-10.3825
2008-07-15,-6.4024
2008-07-16,6.8404
2008-07-17,3.6585
2008-07-18,-4.4118
2008-07-21,0.0
2008-07-22,1.6923
2008-07-23,21.0287
2008-07-24,-17.75
2008-07-25,-3.6474
2008-07-28,-17.3502
2008-07-29,2.2901
2008-07-30,7.2761
2008-07-31,1.0435
2008-08-01,-0.1721
2008-08-04,-2.2414
2008-08-05,0.5291
2008-08-06,-2.6316
2008-08-07,-0.3604
2008-08-08,-1.4466999999999999
2008-08-11,4.0367
2008-08-12,-0.7055
2008-08-13,-0.5329
2008-08-14,0.1786
2008-08-15,-3.7433
2008-08-18,2.2222
2008-08-19,-4.7101
2008-08-20,-1.9011
2008-08-21,-3.1008
2008-08-22,-0.5
2008-08-25,-3.9196
2008-08-26,1.8828
2008-08-27,-3.0801
2008-08-28,0.8475
2008-08-29,-3.3613
2008-09-02,6.3043
2008-09-03,18.8139
2008-09-04,5.6799
2008-09-05,-3.9088000000000003
2008-09-08,7.1186
2008-09-09,-4.2722
2008-09-10,-4.4628
2008-09-11,-0.346
2008-09-12,0.8681
2008-09-15,-7.401
2008-09-16,2.2305
2008-09-17,-7.8182
2008-09-18,7.8895
2008-09-19,16.4534
2008-09-22,-17.8964
2008-09-23,-0.956
2008-09-24,-3.4749
2008-09-25,5.4
2008-09-26,-1.7078
2008-09-29,1.5444
2008-09-30,-4.943
2008-10-01,10.0
2008-10-02,-10.3636
2008-10-03,-3.6511
2008-10-06,-5.0526
2008-10-07,-5.5432
2008-10-08,-3.2864
2008-10-09,-0.9709
2008-10-10,-14.2157
2008-10-13,11.7143
2008-10-14,15.0895
2008-10-15,-10.6667
2008-10-16,-6.4677
2008-10-17,6.6489
2008-10-20,6.2344
2008-10-21,-5.3991
2008-10-22,-7.196
2008-10-23,-9.6257
2008-10-24,-8.8757
2008-10-27,12.013
2008-10-28,24.3478
2008-10-29,-7.9254
2008-10-30,-1.0127
2008-10-31,-4.3478
2008-11-03,9.0909
2008-11-04,-2.9412000000000003
2008-11-05,-8.336500000000001
2008-11-06,-0.5475
2008-11-07,-3.3241
2008-11-10,-3.4384
2008-11-11,-1.1869
2008-11-12,-4.8048
2008-11-13,7.571
2008-11-14,-7.0381
2008-11-17,-1.8927
2008-11-18,-6.4309
2008-11-19,-2.7491
2008-11-20,-3.5336
2008-11-21,-1.0989
2008-11-24,-10.0
2008-11-25,-8.642
2008-11-26,35.1351
2008-11-28,4.0
2008-12-01,-3.5256
2008-12-02,-0.9967
2008-12-03,-6.0403
2008-12-04,36.7902
2008-12-05,-3.9196
2008-12-08,-2.4457
2008-12-09,3.0641
2008-12-10,4.3243
2008-12-11,-6.7358
2008-12-12,12.7778
2008-12-15,-18.2266
2008-12-16,4.5181000000000004
2008-12-17,-10.6628
2008-12-18,1.6129
2008-12-19,0.9524
2008-12-22,-4.4025
2008-12-23,-14.1447
2008-12-24,6.8966
2008-12-26,-4.4803
2008-12-29,-6.1914
2008-12-30,14.0
2008-12-31,31.5789
2009-01-02,1.6
2009-01-05,-0.5249
2009-01-06,5.277
2009-01-07,-3.5088
2009-01-08,-5.1948
2009-01-09,-4.1096
2009-01-12,-4.0
2009-01-13,3.5714
2009-01-14,-4.0266
2009-01-15,2.399
2009-01-16,-1.7544
2009-01-20,-3.2738
2009-01-21,4.9231
2009-01-22,-5.8651
2009-01-23,-0.9346
2009-01-26,-0.9434
2009-01-27,0.9524
2009-01-28,2.2013
2009-01-29,-4.4615
2009-01-30,-0.4831
2009-02-02,1.2945
2009-02-03,-0.6709
2009-02-04,1.3188
2009-02-05,2.8571
2009-02-06,2.4691
2009-02-09,3.9157
2009-02-10,-2.8986
2009-02-11,0.8955
2009-02-12,-5.6213
2009-02-13,-1.2539
2009-02-17,-1.5873
2009-02-18,5.4839
2009-02-19,-1.8349
2009-02-20,-4.9844
2009-02-23,-3.1475
2009-02-24,1.8957000000000002
2009-02-25,-6.9767
2009-02-26,7.1429
2009-02-27,-4.3333
2009-03-02,-1.7422
2009-03-03,7.8014
2009-03-04,-1.3158
2009-03-05,-7.3333
2009-03-06,-3.4892
2009-03-09,-3.839
2009-03-10,16.2791
2009-03-11,-0.0438
2009-03-12,-0.6232
2009-03-13,0.6711
2009-03-16,-0.3333
2009-03-17,0.3344
2009-03-18,0.0
2009-03-19,3.3333
2009-03-20,1.6129
2009-03-23,12.0635
2009-03-24,-2.8329
2009-03-25,25.3644
2009-03-26,0.0
2009-03-27,-1.1628
2009-03-30,-4.0
2009-03-31,3.9215999999999998
2009-04-01,-3.3019
2009-04-02,4.878
2009-04-03,-3.4884
2009-04-06,0.7229
2009-04-07,-4.3062000000000005
2009-04-08,-1.5
2009-04-09,21.8274
2009-04-13,1.25
2009-04-14,0.6173
2009-04-15,5.317
2009-04-16,-2.1359
2009-04-17,3.373
2009-04-20,-7.2805
2009-04-21,2.6769
2009-04-22,0.4032
2009-04-23,-2.2088
2009-04-24,0.8214
2009-04-27,-1.0209
2009-04-28,10.0851
2009-04-29,1.1215
2009-04-30,-1.8484
2009-05-01,-5.838
2009-05-04,2.0
2009-05-05,1.1764999999999999
2009-05-06,2.7132
2009-05-07,-1.8868
2009-05-08,6.9231
2009-05-11,0.1799
2009-05-12,7.3609
2009-05-13,-6.689
2009-05-14,0.7168
