ticker,ROBK US Equity
2009-06-12,-9.0909
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,-16.6667
2009-06-22,0.0
2009-06-24,-10.0
2009-06-25,-11.1111
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-02,0.0
2009-07-07,0.0
2009-07-08,25.0
2009-07-09,0.0
2009-07-13,-20.0
2009-07-14,0.0
2009-07-16,0.0
2009-07-17,5.0
2009-07-20,0.0
2009-07-21,-16.6667
2009-07-22,2.8571
2009-07-23,11.1111
2009-07-24,37.5
2009-07-27,-5.4545
2009-07-28,-7.6923
2009-07-29,-6.25
2009-07-30,-6.6667
2009-07-31,4.7619
2009-08-03,2.2727
2009-08-04,0.0
2009-08-05,-4.4444
2009-08-06,0.0
2009-08-07,4.6512
2009-08-11,-22.2222
2009-08-12,-2.8571
2009-08-13,5.8824
2009-08-14,-2.7778
2009-08-19,0.0
2009-08-20,5.7143
2009-08-21,-18.9189
2009-08-24,0.0
2009-08-26,16.6667
2009-08-27,8.5714
2009-08-28,44.7368
2009-08-31,-14.5455
2009-09-01,-25.5319
2009-09-02,0.0
2009-09-03,5.7143
2009-09-04,2.7027
2009-09-08,7.8947
2009-09-09,-2.439
2009-09-10,2.5
2009-09-11,4.878
2009-09-14,-16.2791
2009-09-15,0.0
2009-09-16,11.1111
2009-09-17,15.0
2009-09-18,2.1739
2009-09-21,0.0
2009-09-22,1.0638
2009-09-23,-5.2632
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,-2.2222
2009-09-30,-4.5455
2009-10-01,0.0
2009-10-02,2.3810000000000002
2009-10-05,-5.6105
2009-10-06,3.4801
2009-10-07,-4.7619
2009-10-13,0.0
2009-10-15,-2.5
2009-10-16,0.0
2009-10-20,-5.1282
2009-10-21,8.1081
2009-10-22,2.5
2009-10-23,2.439
2009-10-26,4.7619
2009-10-27,6.8182
2009-10-28,2.1277
2009-10-29,-6.25
2009-10-30,-2.2222
2009-11-02,-4.5455
2009-11-03,0.0
2009-11-04,0.0
2009-11-06,4.7619
2009-11-09,-6.8182
2009-11-10,-2.439
2009-11-11,7.5
2009-11-12,6.9767
2009-11-13,-4.3478
2009-11-16,6.8182
2009-11-17,-4.0426
2009-11-18,1.9956
2009-11-19,-2.1739
2009-11-20,-0.1389
2009-11-23,9.0403
2009-11-24,-10.0
2009-11-25,6.576
2009-11-27,2.1277
2009-11-30,14.5833
2009-12-01,2.7273
2009-12-02,-2.6549
2009-12-03,9.0909
2009-12-04,0.0
2009-12-07,5.0
2009-12-08,1.5873
2009-12-09,-4.6875
2009-12-10,-19.6721
2009-12-11,8.1633
2009-12-14,-1.8868
2009-12-15,-3.8462
2009-12-16,-2.0
2009-12-17,-24.4898
2009-12-18,13.5135
2009-12-21,7.1429
2009-12-22,-2.2222
2009-12-23,-11.3636
2009-12-24,10.2564
2009-12-28,-6.9767
2009-12-29,-12.5
2009-12-30,5.7143
2009-12-31,0.0
2010-01-04,10.8108
2010-01-05,9.7561
2010-01-06,4.4444
2010-01-07,-4.2553
2010-01-08,2.6667
2010-01-11,-13.4199
2010-01-12,12.5
2010-01-13,2.2222
2010-01-14,-8.6957
2010-01-15,-14.2857
2010-01-19,-25.0
2010-01-20,11.1111
2010-01-21,-20.0
2010-01-22,4.1667
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,4.0
2010-01-28,3.8462
2010-01-29,-7.4074
2010-02-01,4.0
2010-02-02,0.0
2010-02-03,-15.3846
2010-02-04,-4.5455
2010-02-05,-19.0476
2010-02-08,17.647100000000002
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-10.0
2010-02-18,16.6667
2010-02-19,9.5238
2010-02-22,-1.087
2010-02-23,-5.4945
2010-02-24,6.9767
2010-02-25,-6.5217
2010-02-26,-4.6512
2010-03-01,-7.3171
2010-03-02,5.2632
2010-03-03,-5.0
2010-03-04,0.0
2010-03-05,-5.2632
2010-03-08,-2.7778
2010-03-09,2.8571
2010-03-10,0.0
2010-03-11,22.2222
2010-03-12,-18.1818
2010-03-15,-11.1111
2010-03-16,5.0
2010-03-17,7.1429
2010-03-18,5.5556
2010-03-22,-10.526299999999999
2010-03-23,5.8824
2010-03-24,-2.7778
2010-03-25,2.8571
2010-03-26,11.1111
2010-03-29,0.0
2010-03-30,7.5
2010-03-31,-5.814
2010-04-01,1.2346
2010-04-05,2.439
2010-04-06,19.0476
2010-04-07,20.0
2010-04-08,0.0
2010-04-09,10.0
2010-04-12,-9.0909
2010-04-13,-10.0
2010-04-14,11.1111
2010-04-15,-10.0
2010-04-16,0.0
2010-04-20,0.0
2010-04-21,-7.4074
2010-04-22,0.0
2010-04-23,12.0
2010-04-26,-14.2857
2010-04-27,-4.1667
2010-04-28,4.3478
2010-04-30,-0.8333
2010-05-03,-7.563
2010-05-04,9.0909
2010-05-05,4.1667
2010-05-06,-8.0
2010-05-07,4.3478
2010-05-10,4.1667
2010-05-11,-12.0
2010-05-12,0.0
2010-05-13,-9.0909
2010-05-14,0.0
2010-05-17,0.0
2010-05-21,-5.0
2010-05-25,-15.7895
2010-05-26,6.25
2010-05-28,11.7647
2010-06-01,-5.2632
2010-06-02,0.0
2010-06-03,0.0
2010-06-07,0.0
2010-06-08,-5.5556
2010-06-09,5.8824
2010-06-10,0.0
2010-06-11,-5.5556
2010-06-15,-5.8824
2010-06-16,-6.25
2010-06-17,13.3333
2010-06-18,-5.8824
2010-06-21,0.0
2010-06-22,12.5
2010-06-24,-16.6667
2010-06-25,0.0
2010-06-28,0.0
2010-06-30,-10.0
2010-07-01,-7.4074
2010-07-02,4.0
2010-07-06,0.0
2010-07-07,6.1538
2010-07-08,-5.7971
2010-07-09,7.6923
2010-07-13,-3.5714
2010-07-14,0.7407
2010-07-15,-19.1176
2010-07-16,9.0909
2010-07-19,0.0
2010-07-21,-4.1667
2010-07-22,3.4783
2010-07-23,-11.7647
2010-07-26,-4.7619
2010-07-27,-10.0
2010-07-28,2.2222
2010-07-29,8.6957
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,10.0
2010-08-04,9.0909
2010-08-05,0.0
2010-08-06,-33.3333
2010-08-11,12.5
2010-08-12,-11.1111
2010-08-13,2.5
2010-08-17,2.439
2010-08-18,0.0
2010-08-19,-2.3810000000000002
2010-08-20,0.0
2010-08-23,0.0
2010-08-25,-7.3171
2010-08-27,34.2105
2010-08-31,-1.9607999999999999
2010-09-02,2.0
2010-09-03,1.9607999999999999
2010-09-07,0.0
2010-09-08,-1.9231
2010-09-09,-21.5686
2010-09-10,-2.5
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-5.1282
2010-09-20,-5.4054
2010-09-22,0.0
2010-09-23,-11.4286
2010-09-24,3.2258
2010-09-27,-5.9375
2010-09-28,-0.3322
2010-09-29,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-07,6.6667
2010-10-08,0.0
2010-10-11,0.0
2010-10-14,-3.125
2010-10-15,3.2258
2010-10-18,-12.5
2010-10-19,14.2857
2010-10-20,-3.125
2010-10-21,0.0
2010-10-22,0.0
2010-10-26,3.2258
2010-10-27,0.0
2010-10-28,9.375
2010-10-29,2.8571
2010-11-01,5.5556
2010-11-02,0.0
2010-11-03,10.526299999999999
2010-11-04,7.1429
2010-11-05,4.4444
2010-11-08,-19.1489
2010-11-09,-5.2632
2010-11-10,5.5556
2010-11-11,5.2632
2010-11-12,22.5
2010-11-15,0.0
2010-11-16,-10.2041
2010-11-17,-11.3636
2010-11-18,0.0
2010-11-19,15.3846
2010-11-23,15.5556
2010-11-24,-23.0769
2010-11-29,0.0
2010-11-30,-7.5
2010-12-02,0.0
2010-12-03,0.0
2010-12-07,8.1081
2010-12-08,-7.5
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-13.5135
2010-12-17,-18.75
2010-12-20,-7.6923
2010-12-21,-4.1667
2010-12-22,13.0435
2010-12-23,-3.8462
2010-12-27,44.0
2010-12-28,-8.3333
2010-12-30,-27.2727
2010-12-31,0.0
2011-01-03,0.0
2011-01-05,20.8333
2011-01-06,-13.7931
2011-01-07,-11.6
2011-01-10,4.0724
2011-01-11,4.3478
2011-01-12,20.8333
2011-01-13,-14.1379
2011-01-14,16.4659
2011-01-18,-6.8966
2011-01-19,3.7037
2011-01-20,-21.4286
2011-01-21,36.3636
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-03,-13.3333
2011-02-04,15.3846
2011-02-07,-23.3333
2011-02-08,21.7391
2011-02-09,-17.8571
2011-02-10,-13.0435
2011-02-11,0.0
2011-02-14,15.0
2011-02-15,0.0
2011-02-16,-8.6957
2011-02-17,0.0
2011-02-18,-9.5238
2011-02-22,36.8421
2011-02-23,-23.0769
2011-02-28,0.0
2011-03-01,10.0
2011-03-02,0.0
2011-03-03,18.1818
2011-03-07,-3.8462
2011-03-08,0.0
2011-03-09,-18.0
2011-03-10,7.3171
2011-03-15,-31.8182
2011-03-18,66.6667
2011-03-21,-4.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,12.5
2011-03-25,-7.4074
2011-03-28,20.0
2011-03-29,-13.3333
2011-03-30,-7.6923
2011-03-31,4.1667
2011-04-05,-8.0
2011-04-06,-4.3478
2011-04-07,9.0909
2011-04-08,-16.6667
2011-04-11,0.0
2011-04-12,0.0
2011-04-14,10.0
2011-04-15,-0.4545
2011-04-18,-8.6758
2011-04-19,10.0
2011-04-20,0.0
2011-04-25,-13.6364
2011-04-26,0.0
2011-04-27,5.2632
2011-05-02,-5.0
2011-05-03,5.2632
2011-05-04,10.0
2011-05-05,9.0909
2011-05-06,-8.3333
2011-05-09,13.6364
2011-05-10,0.0
2011-05-11,-8.4
2011-05-12,0.0
2011-05-13,-3.9301
2011-05-16,-31.8182
2011-05-18,53.3333
2011-05-19,-17.3913
2011-05-23,5.2632
2011-05-25,-10.0
2011-05-27,22.2222
2011-06-02,-9.0909
2011-06-03,-10.0
2011-06-06,-11.1111
2011-06-07,12.5
2011-06-09,0.0
2011-06-10,-16.6667
2011-06-13,0.0
2011-06-14,-40.0
2011-06-15,-11.1111
2011-06-17,150.0
2011-06-22,-5.0
2011-06-23,0.0
2011-06-24,5.2632
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,-15.0
2011-06-30,11.7647
2011-07-01,0.0
2011-07-05,-10.526299999999999
2011-07-06,47.0588
2011-07-07,16.0
2011-07-08,0.0
2011-07-11,-13.7931
2011-07-12,4.0
2011-07-13,-15.3846
2011-07-14,36.3636
2011-07-15,-33.3333
2011-07-18,-39.0
2011-07-20,14.7541
2011-07-21,-10.7143
2011-07-22,12.0
2011-07-25,96.4286
2011-07-26,-27.2727
2011-07-27,0.0
2011-07-28,10.0
2011-08-01,-13.6364
2011-08-03,5.2632
2011-08-04,0.0
2011-08-05,-10.0
2011-08-09,22.2222
2011-08-10,-9.0909
2011-08-11,0.0
2011-08-15,10.0
2011-08-16,-2.2727
2011-08-17,-6.9767
2011-08-22,-5.0
2011-08-23,-18.4211
2011-08-24,29.0323
2011-08-25,0.0
2011-08-29,5.0
2011-08-31,0.0
2011-09-06,-4.7619
2011-09-08,0.0
2011-09-09,-5.0
2011-09-12,5.2632
2011-09-14,-6.0
2011-09-16,11.7021
2011-09-19,-23.8095
2011-09-20,0.0
2011-09-21,11.875
2011-09-22,0.5587
2011-09-23,0.0
2011-09-26,-11.1111
2011-09-27,25.0
2011-09-28,-20.0
2011-09-30,18.125
2011-10-03,0.0
2011-10-04,0.5291
2011-10-05,-0.5263
2011-10-06,0.0
2011-10-07,0.5291
2011-10-10,-10.526299999999999
2011-10-11,-11.7647
2011-10-12,0.0
2011-10-14,16.6667
2011-10-19,7.4286
2011-10-20,0.0
2011-10-24,-20.2128
2011-10-25,13.3333
2011-10-26,0.0
2011-10-27,-0.5882
2011-10-31,0.5917
2011-11-01,0.0
2011-11-02,-16.4706
2011-11-03,0.7042
2011-11-04,14.6853
2011-11-07,3.6585
2011-11-08,0.0
2011-11-09,0.0
2011-11-14,-11.7647
2011-11-15,0.0
2011-11-16,-6.6667
2011-11-21,6.4286
2011-11-25,-59.0604
2011-11-28,63.9344
2011-11-30,50.0
2011-12-02,16.0
2011-12-05,-8.046
2011-12-06,-6.875
2011-12-07,-6.0403
2011-12-08,13.5714
2011-12-12,-12.5786
2011-12-13,0.0
2011-12-14,0.0
2011-12-19,-27.3381
2011-12-21,-0.9901
2011-12-23,-1.625
2011-12-27,19.568
2011-12-28,0.3188
2011-12-29,-15.2542
2011-12-30,13.625
2012-01-03,22.4422
2012-01-05,0.0
2012-01-06,15.0045
2012-01-09,12.5
2012-01-10,4.375
2012-01-11,-4.7239
2012-01-12,-5.0279
2012-01-13,-11.7647
2012-01-17,19.3333
2012-01-18,0.5587
2012-01-20,0.0
2012-01-23,5.5556
2012-01-24,26.3158
2012-01-25,-0.4167
2012-01-26,-7.9498
2012-01-30,-9.0909
2012-01-31,8.0
2012-02-07,-8.3333
2012-02-08,20.202
2012-02-09,0.0
2012-02-10,0.8403
2012-02-14,7.9167
2012-02-15,-3.4749
2012-02-16,-0.4
2012-02-17,-35.743
2012-02-21,6.875
2012-02-22,25.1462
2012-02-23,-6.5421
2012-02-24,0.0
2012-02-27,10.0
2012-02-28,9.0909
2012-02-29,4.1667
2012-03-01,0.4
2012-03-02,11.5538
2012-03-05,3.2143
2012-03-06,2.2491
2012-03-07,8.291
2012-03-08,9.375
2012-03-09,5.7143
2012-03-12,2.4324
2012-03-13,5.5409
2012-03-14,-7.5
2012-03-15,0.0
2012-03-16,1.3514
2012-03-19,-0.5333
2012-03-20,-8.8472
2012-03-21,2.9412000000000003
2012-03-22,-2.8571
2012-03-23,14.7059
2012-03-26,-10.2564
2012-03-27,1.4285999999999999
2012-03-28,1.4085
2012-03-29,-0.2778
2012-03-30,-1.1142
2012-04-02,-0.2817
2012-04-03,-1.6949
2012-04-04,-2.5862
2012-04-05,-4.7198
2012-04-09,-11.7647
2012-04-10,-29.8246
2012-04-11,25.0
2012-04-12,0.0
2012-04-13,-4.0
2012-04-16,-4.1667
2012-04-17,-1.5217
2012-04-18,-3.3113
2012-04-19,-1.8265
2012-04-20,39.5349
2012-04-23,-30.0
2012-04-24,16.6667
2012-04-25,-3.2653
2012-04-26,-11.3924
2012-04-27,15.7143
2012-04-30,-2.0576
2012-05-01,-7.563
2012-05-02,0.0
2012-05-04,18.1818
2012-05-07,-3.8462
2012-05-08,8.0
2012-05-09,-5.5556
2012-05-10,5.8824
2012-05-14,1.8519
2012-05-15,0.0
2012-05-16,-5.4545
2012-05-17,-57.6923
2012-05-18,45.4545
2012-05-21,-6.25
2012-05-22,-6.6667
2012-05-23,-21.4286
2012-05-24,81.8182
2012-05-25,0.0
2012-05-29,-15.0
2012-05-30,29.4118
2012-05-31,-27.2727
2012-06-01,-6.25
2012-06-05,13.3333
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-14,-5.8824
2012-06-15,-6.25
2012-06-18,6.6667
2012-06-20,-6.25
2012-06-21,-6.6667
2012-06-22,14.2857
2012-06-25,6.25
2012-06-26,5.8824
2012-06-27,5.5556
2012-06-28,7.8947
2012-06-29,11.7073
2012-07-02,-8.2969
2012-07-03,2.3810000000000002
2012-07-05,34.8837
2012-07-06,10.3448
2012-07-09,-6.25
2012-07-10,-6.6667
2012-07-11,7.1429
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,3.3333
2012-07-17,-3.2258
2012-07-18,10.0
2012-07-19,-9.0909
2012-07-20,13.3333
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,-2.9412000000000003
2012-07-26,-9.0909
2012-07-27,3.3333
2012-07-30,-3.2258
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,-6.6667
2012-08-06,7.1429
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,-3.3333
2012-08-13,-13.4483
2012-08-14,9.5618
2012-08-15,3.6364
2012-08-16,19.2982
2012-08-17,-2.9412000000000003
2012-08-20,0.0
2012-08-21,-0.303
2012-08-22,0.0
2012-08-23,-8.8146
2012-08-24,10.0
2012-08-27,-9.0909
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,-16.6667
2012-08-31,-6.0
2012-09-04,6.383
2012-09-05,0.0
2012-09-06,-6.0
2012-09-07,6.383
2012-09-10,-8.0
2012-09-11,2.1739
2012-09-13,-2.1277
2012-09-14,-13.0435
2012-09-18,7.5
2012-09-19,0.0
2012-09-20,-20.9302
2012-09-21,5.8824
2012-09-24,21.6667
2012-09-25,0.4566
2012-09-26,-0.0568
2012-09-27,-9.0392
2012-09-28,25.0
2012-10-01,-12.0
2012-10-02,11.3636
2012-10-03,-10.2041
2012-10-04,0.0
2012-10-05,-22.7273
2012-10-09,5.8824
2012-10-10,11.1111
2012-10-12,0.0
2012-10-15,20.0
2012-10-17,0.0
2012-10-18,-16.6667
2012-10-23,10.0
2012-10-24,-9.0909
2012-10-25,20.0
2012-10-26,-4.1667
2012-10-31,-13.0435
2012-11-01,-5.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,5.2632
2012-11-07,0.0
2012-11-09,-2.5
2012-11-12,2.5641
2012-11-14,0.0
2012-11-15,-12.5
2012-11-16,-2.8571
2012-11-19,5.8824
2012-11-23,-27.7778
2012-11-26,19.2308
2012-11-27,-9.6774
2012-11-28,14.2857
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-21.875
2012-12-05,12.0
2012-12-06,7.1429
2012-12-07,0.0
2012-12-10,6.6667
2012-12-11,0.0
2012-12-12,12.5
2012-12-13,11.1111
2012-12-14,0.0
2012-12-17,-0.5
2012-12-18,-19.598
2012-12-19,6.25
2012-12-20,-11.7647
2012-12-21,13.3333
2012-12-24,0.0
2012-12-26,0.0
2012-12-28,-6.4706
2013-01-02,6.9182
2013-01-03,2.9412000000000003
2013-01-04,2.8571
2013-01-07,-27.7778
2013-01-08,34.6154
2013-01-09,2.2857
2013-01-10,-2.7933
2013-01-11,-13.7931
2013-01-14,-6.6667
2013-01-15,14.2857
2013-01-16,0.0
2013-01-18,-12.5
2013-01-22,0.0
2013-01-23,7.1429
2013-01-24,0.0
2013-01-28,-6.6667
2013-01-29,7.1429
2013-01-30,6.6667
2013-01-31,-6.25
2013-02-01,6.6667
2013-02-04,6.25
2013-02-06,-5.8824
2013-02-07,0.0
2013-02-08,11.875
2013-02-11,-21.7877
2013-02-12,12.2768
2013-02-13,-17.2962
2013-02-14,7.6923
2013-02-15,14.2857
2013-02-19,-12.5
2013-02-20,0.0
2013-02-21,20.7143
2013-02-25,12.426
2013-02-26,-11.0526
2013-02-27,-5.3254
2013-02-28,25.0
2013-03-01,-25.0
2013-03-04,-6.5417
2013-03-05,-0.0446
2013-03-06,3.479
2013-03-07,24.1379
2013-03-08,0.0
2013-03-11,-13.8889
2013-03-13,9.6774
2013-03-14,17.5735
2013-03-15,0.0625
2013-03-18,0.0
2013-03-19,-4.9063
2013-03-20,-10.6145
2013-03-21,0.0
2013-03-22,-17.0588
2013-03-25,27.6596
2013-03-26,5.6597
2013-03-27,-10.6145
2013-03-28,14.7059
2013-04-01,2.5641
2013-04-02,-10.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,11.1111
2013-04-08,-19.9375
2013-04-09,18.6573
2013-04-10,5.2632
2013-04-11,-5.0
2013-04-12,-5.2632
2013-04-15,-5.5556
2013-04-17,0.0
2013-04-18,-5.8824
2013-04-19,-6.25
2013-04-22,13.3333
2013-04-23,-11.7647
2013-04-24,0.0
2013-04-26,0.0
2013-04-30,0.0
2013-05-01,-3.3333
2013-05-03,2.7586
2013-05-06,-10.0671
2013-05-08,4.4776
2013-05-09,3.5714
2013-05-13,3.4483
2013-05-14,3.3333
2013-05-15,0.0
2013-05-17,0.0
2013-05-21,-6.4516
2013-05-22,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,3.4483
2013-05-31,0.0
2013-06-03,0.0
2013-06-07,0.0
2013-06-10,-10.0
2013-06-12,0.0
2013-06-14,11.1111
2013-06-17,6.6667
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,-6.25
2013-06-26,-9.3333
2013-06-27,2.9412000000000003
2013-06-28,13.5714
2013-07-01,-11.9497
2013-07-02,21.4286
2013-07-03,0.0
2013-07-05,-5.8824
2013-07-08,3.125
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,3.0303
2013-07-17,-17.0588
2013-07-19,6.383
2013-07-22,-6.0
2013-07-24,0.0
2013-07-25,2.8369
2013-07-29,10.3448
2013-07-30,0.0
2013-07-31,-6.25
2013-08-01,3.3333
2013-08-02,-9.6774
2013-08-05,7.1429
2013-08-06,13.3333
2013-08-07,-5.8824
2013-08-08,-6.25
2013-08-09,20.0
2013-08-12,-9.7222
2013-08-13,-1.5385
2013-08-14,5.9375
2013-08-15,0.295
2013-08-16,26.4706
2013-08-19,25.5814
2013-08-20,-18.5185
2013-08-21,18.1818
2013-08-22,-7.6923
2013-08-23,4.1667
2013-08-26,-12.0
2013-08-27,31.8182
2013-08-28,-10.3448
2013-08-29,-17.3077
2013-08-30,6.9767
2013-09-03,8.6957
2013-09-04,0.0
2013-09-06,0.0
2013-09-12,0.0
2013-09-16,-8.0
2013-09-17,8.6957
2013-09-18,0.0
2013-09-19,-8.0
2013-09-20,8.6957
2013-09-23,-8.0
2013-09-24,21.7391
2013-09-25,0.0
2013-09-26,-6.7857
2013-09-27,-4.2146
2013-10-02,-4.0
2013-10-03,-4.1667
2013-10-04,-8.2609
2013-10-08,18.4834
2013-10-09,-8.0
2013-10-10,-12.7446
2013-10-11,-2.3357
2013-10-14,0.0
2013-10-15,22.449
2013-10-16,-16.6667
2013-10-21,14.0
2013-10-22,-12.2807
2013-10-24,5.0
2013-10-28,4.7619
2013-10-29,-9.0909
2013-10-31,-5.0
2013-11-04,-2.6316
2013-11-05,-2.7027
2013-11-06,-13.8194
2013-11-07,3.1426
2013-11-08,-5.5078
2013-11-11,12.4432
2013-11-12,11.6912
2013-11-13,-10.4674
2013-11-14,0.0
2013-11-15,0.0
2013-11-19,0.0
2013-11-20,5.8824
2013-11-26,-11.1111
2013-11-27,25.0
2013-12-02,-5.0
2013-12-03,15.0
2013-12-04,0.6865
2013-12-05,-9.0909
2013-12-06,10.0
2013-12-11,-18.1818
2013-12-12,-8.3333
2013-12-13,9.0909
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,22.2222
2013-12-19,-13.6364
2013-12-20,-4.2105
2013-12-23,-6.5934
2013-12-24,41.1765
2013-12-26,-4.1667
2013-12-27,26.087
2013-12-30,17.2414
2013-12-31,0.0
2014-01-02,-20.5882
2014-01-03,11.0648
2014-01-06,-13.2555
2014-01-07,11.4849
2014-01-08,-3.4483
2014-01-09,-10.7143
2014-01-10,12.0
2014-01-13,7.1429
2014-01-14,-6.6667
2014-01-15,7.1429
2014-01-16,-6.6667
2014-01-17,-3.5714
2014-01-21,-3.7037
2014-01-23,0.0
2014-01-27,15.336500000000001
2014-01-29,-3.3346999999999998
2014-01-30,-13.7559
2014-01-31,14.0
2014-02-03,-10.526299999999999
2014-02-04,1.9607999999999999
2014-02-05,-1.875
2014-02-06,-1.6169
2014-02-07,-4.3825
2014-02-10,8.3333
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,-3.8462
2014-02-18,0.0
2014-02-19,4.0
2014-02-21,0.0
2014-02-24,-3.8462
2014-02-25,-5.95
2014-02-26,2.0734
2014-02-27,-2.0833
2014-02-28,6.383
2014-03-03,-4.0
2014-03-04,3.75
2014-03-05,-3.6145
2014-03-06,0.0
2014-03-07,-8.2031
2014-03-11,11.7447
2014-03-12,-4.5443
2014-03-13,2.1277
2014-03-17,-2.0833
2014-03-18,2.1277
2014-03-19,-4.1667
2014-03-20,4.3478
2014-03-21,-16.6146
2014-03-24,-0.0625
2014-03-25,-4.9375
2014-03-26,5.194
2014-03-27,-5.0
2014-03-28,5.2632
2014-03-31,-25.0
2014-04-01,-13.3333
2014-04-02,-38.4615
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,0.625
2014-04-09,-13.0435
2014-04-10,-11.1607
2014-04-11,35.0754
2014-04-14,1.1905000000000001
2014-04-15,11.7647
2014-04-16,-10.526299999999999
2014-04-21,0.0
2014-04-22,-5.8824
2014-04-23,0.0
2014-04-24,-8.125
2014-04-25,0.0
2014-04-29,-4.7619
2014-05-01,-7.1429
2014-05-02,0.1923
2014-05-05,0.096
2014-05-06,-0.4794
2014-05-08,-7.5145
2014-05-09,8.0208
2014-05-12,-7.4253
2014-05-13,-33.3333
2014-05-14,75.0
2014-05-15,-28.5714
2014-05-16,0.0
2014-05-20,10.0
2014-05-23,45.4545
2014-05-27,0.0
2014-05-28,-6.25
2014-05-30,6.6667
2014-06-03,25.0
2014-06-04,-35.0
2014-06-10,0.0
