ticker,SPDC US Equity
2000-05-22,-5.2632
2000-05-23,-2.7778
2000-05-24,-12.857099999999999
2000-05-25,-1.6393
2000-05-26,0.0
2000-05-30,3.3333
2000-05-31,-8.0645
2000-06-01,8.7719
2000-06-02,3.2258
2000-06-05,0.0
2000-06-06,9.375
2000-06-07,-5.7143
2000-06-08,0.0
2000-06-09,-3.0303
2000-06-12,-6.25
2000-06-13,6.6667
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,-6.25
2000-06-19,-3.3333
2000-06-20,-3.4483
2000-06-21,3.5714
2000-06-22,-2.5862
2000-06-23,2.6549
2000-06-26,-8.6207
2000-06-27,-7.5472
2000-06-28,2.0408
2000-06-29,-4.0
2000-06-30,-12.5
2000-07-03,14.2857
2000-07-05,12.5
2000-07-06,0.0
2000-07-07,0.0
2000-07-10,11.1111
2000-07-11,0.0
2000-07-12,-10.0
2000-07-13,14.8148
2000-07-14,48.3871
2000-07-17,9.7826
2000-07-18,-5.9406
2000-07-19,-11.5789
2000-07-20,-15.4762
2000-07-21,-5.6338
2000-07-24,-1.4925
2000-07-25,-9.0909
2000-07-26,6.6667
2000-07-27,-7.8125
2000-07-28,-1.6949
2000-07-31,-3.4483
2000-08-01,-1.7856999999999998
2000-08-02,-5.4545
2000-08-03,7.6923
2000-08-04,-1.7856999999999998
2000-08-07,1.8182
2000-08-08,-1.7856999999999998
2000-08-09,0.0
2000-08-10,-3.6364
2000-08-11,1.8868
2000-08-14,9.2593
2000-08-15,6.7797
2000-08-16,-3.1746
2000-08-17,3.2787
2000-08-18,0.0
2000-08-21,1.5873
2000-08-22,10.9375
2000-08-23,-5.6338
2000-08-24,-2.9851
2000-08-25,3.0769
2000-08-28,13.4328
2000-08-29,1.3158
2000-08-30,1.2987
2000-08-31,-5.1282
2000-09-01,-2.7027
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,4.1667
2000-09-08,-4.0
2000-09-11,-2.7778
2000-09-12,-2.8571
2000-09-13,-4.4118
2000-09-14,0.7692
2000-09-15,-2.2901
2000-09-18,1.5625
2000-09-19,-1.5385
2000-09-20,-3.125
2000-09-21,0.0
2000-09-22,-9.6774
2000-09-25,-7.1429
2000-09-26,0.0
2000-09-27,-7.6923
2000-09-28,16.6667
2000-09-29,-12.5
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,4.0816
2000-10-05,-1.9607999999999999
2000-10-06,-2.0
2000-10-09,-6.1224
2000-10-10,-2.1739
2000-10-11,-2.2222
2000-10-12,-9.0909
2000-10-13,5.0
2000-10-16,19.0476
2000-10-17,18.0
2000-10-18,3.3898
2000-10-19,1.6393
2000-10-20,0.0
2000-10-23,-3.2258
2000-10-24,0.0
2000-10-25,-5.0
2000-10-26,-8.7719
2000-10-27,0.0
2000-10-30,-1.9231
2000-10-31,0.0
2000-11-01,-5.8824
2000-11-02,8.3333
2000-11-03,1.9231
2000-11-06,5.6604
2000-11-07,-3.5714
2000-11-08,-3.7037
2000-11-09,-9.6154
2000-11-10,2.1277
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,6.25
2000-11-16,-5.8824
2000-11-17,4.1667
2000-11-20,4.0
2000-11-21,-1.9231
2000-11-22,-9.8039
2000-11-24,6.5217
2000-11-27,-10.2041
2000-11-28,-2.2727
2000-11-29,-9.3023
2000-11-30,-2.5641
2000-12-01,5.2632
2000-12-04,0.0
2000-12-05,-5.0
2000-12-06,2.6316
2000-12-07,2.5641
2000-12-08,5.0
2000-12-11,14.2857
2000-12-12,10.4167
2000-12-13,3.7736
2000-12-14,-3.6364
2000-12-15,-5.6604
2000-12-18,-6.0
2000-12-19,-2.1277
2000-12-20,-15.2174
2000-12-21,-2.5641
2000-12-22,2.6316
2000-12-26,-2.5641
2000-12-27,-2.6316
2000-12-28,-2.7027
2000-12-29,-2.7778
2001-01-02,0.0
2001-01-03,22.8571
2001-01-04,6.9767
2001-01-05,2.1739
2001-01-08,4.2553
2001-01-09,8.1633
2001-01-10,0.0
2001-01-11,-7.5472
2001-01-12,-2.0408
2001-01-16,0.0
2001-01-17,2.0833
2001-01-18,0.0
2001-01-19,-2.0408
2001-01-22,0.0
2001-01-23,9.375
2001-01-24,-2.8571
2001-01-25,0.0
2001-01-26,-1.9607999999999999
2001-01-29,0.0
2001-01-30,8.0
2001-01-31,7.4074
2001-02-01,1.7241
2001-02-02,6.7797
2001-02-05,3.1746
2001-02-06,-1.5385
2001-02-07,-4.6875
2001-02-08,-6.5574
2001-02-09,0.0
2001-02-12,-3.5088
2001-02-13,-7.2727
2001-02-14,9.8039
2001-02-15,-3.5714
2001-02-16,-3.7037
2001-02-20,-3.8462
2001-02-21,-2.0
2001-02-22,2.0408
2001-02-23,-4.0
2001-02-26,4.1667
2001-02-27,-2.0
2001-02-28,-2.0408
2001-03-01,-4.1667
2001-03-02,-2.1739
2001-03-05,4.4444
2001-03-06,2.1277
2001-03-07,6.25
2001-03-08,-3.9215999999999998
2001-03-09,0.0
2001-03-12,-4.0816
2001-03-13,-4.2553
2001-03-14,-6.6667
2001-03-15,4.7619
2001-03-16,-2.2727
2001-03-19,2.3256
2001-03-20,2.2727
2001-03-21,-2.2222
2001-03-22,-6.8182
2001-03-23,9.7561
2001-03-26,4.4444
2001-03-27,6.383
2001-03-28,-4.0
2001-03-29,-6.25
2001-03-30,-2.2222
2001-04-02,2.2727
2001-04-03,-8.8889
2001-04-04,7.3171
2001-04-05,4.5455
2001-04-06,-6.5217
2001-04-09,-1.0233
2001-04-10,6.015
2001-04-11,-0.7092
2001-04-12,-1.4285999999999999
2001-04-16,-3.6231999999999998
2001-04-17,11.2782
2001-04-18,-4.7297
2001-04-19,1.4184
2001-04-20,-0.6993
2001-04-23,0.0
2001-04-24,0.0
2001-04-25,0.7042
2001-04-26,1.3986
2001-04-27,0.0
2001-04-30,0.0
2001-05-01,-2.069
2001-05-02,1.4085
2001-05-03,-0.6944
2001-05-04,-0.6993
2001-05-07,1.4085
2001-05-08,-1.3889
2001-05-09,1.7606000000000002
2001-05-10,-6.5744
2001-05-11,-5.9259
2001-05-14,0.0
2001-05-15,0.0
2001-05-16,0.0
2001-05-17,-5.5118
2001-05-18,3.3333
2001-05-21,0.0
2001-05-22,-0.8065
2001-05-23,0.0
2001-05-24,3.252
2001-05-25,-3.9370000000000003
2001-05-29,4.918
2001-05-30,-1.5625
2001-05-31,-0.7937
2001-06-01,0.8
2001-06-04,2.3810000000000002
2001-06-05,6.9767
2001-06-06,2.8986
2001-06-07,0.0
2001-06-08,0.7042
2001-06-11,-2.7972
2001-06-12,1.4388
2001-06-13,-0.7092
2001-06-14,-7.1429
2001-06-15,-0.7692
2001-06-18,3.876
2001-06-19,-5.2239
2001-06-20,0.0
2001-06-21,-0.7874
2001-06-22,-2.3810000000000002
2001-06-25,-2.439
2001-06-26,0.0
2001-06-27,2.5
2001-06-28,-0.813
2001-06-29,0.0
2001-07-02,-4.918
2001-07-03,3.4483
2001-07-05,0.0
2001-07-06,-4.1667
2001-07-09,2.6087
2001-07-10,-0.8475
2001-07-11,0.0
2001-07-12,-0.8547
2001-07-13,-0.8621
2001-07-16,-0.8696
2001-07-17,0.8772
2001-07-18,-2.6087
2001-07-19,2.6786
2001-07-20,-4.3478
2001-07-23,2.7273
2001-07-24,-3.5398
2001-07-25,-2.7523
2001-07-26,0.9434
2001-07-27,0.0
2001-07-30,0.0
2001-07-31,1.8692
2001-08-01,-2.7523
2001-08-02,-0.9434
2001-08-03,0.0
2001-08-06,0.0
2001-08-07,-1.9048
2001-08-08,-1.9417
2001-08-09,3.9604
2001-08-10,0.9524
2001-08-13,-2.8302
2001-08-14,-0.9709
2001-08-15,0.9804
2001-08-16,-2.8823
2001-08-17,-2.0306
2001-08-20,0.0
2001-08-21,10.2041
2001-08-22,-8.3333
2001-08-23,6.0606
2001-08-24,-1.9048
2001-08-27,0.9709
2001-08-28,-1.9231
2001-08-29,0.9804
2001-08-30,-2.9126
2001-08-31,5.0
2001-09-04,-1.8869
2001-09-05,-3.901
2001-09-06,0.0
2001-09-07,3.0303
2001-09-10,0.0
2001-09-17,-2.9412000000000003
2001-09-18,-4.0404
2001-09-19,-2.1053
2001-09-20,0.0
2001-09-21,-3.2258
2001-09-24,2.2222
2001-09-25,-2.1739
2001-09-26,12.2222
2001-09-27,4.9505
2001-09-28,-0.9139
2001-10-01,2.8265000000000002
2001-10-02,-1.8519
2001-10-03,3.7913
2001-10-04,12.7081
2001-10-05,18.5484
2001-10-08,-8.1633
2001-10-09,7.4074
2001-10-10,-6.2069
2001-10-11,1.4706000000000001
2001-10-12,2.1739
2001-10-15,-0.7092
2001-10-16,-13.5714
2001-10-17,4.1322
2001-10-18,2.3810000000000002
2001-10-19,0.0388
2001-10-22,-2.3634
2001-10-23,-0.7937
2001-10-24,-0.8
2001-10-25,-7.2581
2001-10-26,-0.8696
2001-10-29,-4.386
2001-10-30,-3.6239
2001-10-31,5.664
2001-11-01,-4.955
2001-11-02,-2.3697
2001-11-05,6.7961
2001-11-06,-2.7273
2001-11-07,-0.9346
2001-11-08,5.6604
2001-11-09,-1.7856999999999998
2001-11-12,-0.9091
2001-11-13,7.3394
2001-11-14,-1.7094
2001-11-15,1.7391
2001-11-16,10.2564
2001-11-19,2.3256
2001-11-20,0.0
2001-11-21,0.0
2001-11-23,-2.2727
2001-11-26,2.3256
2001-11-27,-0.7576
2001-11-28,-0.7634
2001-11-29,-2.3077
2001-11-30,-5.5118
2001-12-03,-0.8333
2001-12-04,0.8403
2001-12-05,-4.1667
2001-12-06,4.3478
2001-12-07,-3.3333
2001-12-10,-1.7241
2001-12-11,3.5088
2001-12-12,-11.0169
2001-12-13,0.0
2001-12-14,2.8214
2001-12-17,-0.8741
2001-12-18,-0.9519
2001-12-19,-0.9434
2001-12-20,-3.8095
2001-12-21,0.9901
2001-12-24,2.9412000000000003
2001-12-26,2.8571
2001-12-27,-1.8519
2001-12-28,-0.9434
2001-12-31,3.8095
2002-01-02,0.0
2002-01-03,-1.8635000000000002
2002-01-04,1.8989
2002-01-07,0.9174
2002-01-08,0.9091
2002-01-09,7.2072
2002-01-10,0.8298
2002-01-11,-0.4063
2002-01-14,-2.9289
2002-01-15,2.5
2002-01-16,-1.5979999999999999
2002-01-17,-2.5641
2002-01-18,-5.2632
2002-01-22,-1.8519
2002-01-23,-3.7736
2002-01-24,0.9804
2002-01-25,3.7864
2002-01-28,2.8999
2002-01-29,-2.9545
2002-01-30,-2.5761
2002-01-31,3.8642
2002-02-01,-2.7946999999999997
2002-02-04,-1.8094999999999999
2002-02-05,1.8429
2002-02-06,-2.8571
2002-02-07,0.9804
2002-02-08,0.9709
2002-02-11,1.9231
2002-02-12,-1.8868
2002-02-13,1.9231
2002-02-14,-2.8302
2002-02-15,1.9417
2002-02-19,-1.9048
2002-02-20,-1.9417
2002-02-21,0.9901
2002-02-22,1.9607999999999999
2002-02-25,-2.8846
2002-02-26,-1.9802
2002-02-27,-1.0101
2002-02-28,-3.0612
2002-03-01,1.0526
2002-03-04,0.0
2002-03-05,3.125
2002-03-06,-1.0101
2002-03-07,-0.5102
2002-03-08,3.5897
2002-03-11,3.9604
2002-03-12,0.0
2002-03-13,-1.0655000000000001
2002-03-14,1.077
2002-03-15,1.9048
2002-03-18,-2.8037
2002-03-19,0.0
2002-03-20,0.9615
2002-03-21,1.8094999999999999
2002-03-22,-0.8419
2002-03-25,-0.9434
2002-03-26,0.9524
2002-03-27,0.0
2002-03-28,3.7736
2002-04-01,0.9091
2002-04-02,2.7927999999999997
2002-04-03,2.5416
2002-04-04,2.5641
2002-04-05,2.5
2002-04-08,-1.626
2002-04-09,7.438
2002-04-10,-3.0769
2002-04-11,14.2708
2002-04-12,11.1256
2002-04-15,12.5
2002-04-16,-8.3333
2002-04-17,-12.1212
2002-04-18,8.2759
2002-04-19,-7.6433
2002-04-22,-5.5172
2002-04-23,10.9489
2002-04-24,-5.2632
2002-04-25,1.3889
2002-04-26,6.6695
2002-04-29,-3.042
2002-04-30,-6.6225000000000005
2002-05-01,2.8369
2002-05-02,-1.3793
2002-05-03,-8.3916
2002-05-06,-5.2672
2002-05-07,4.7542
2002-05-08,7.7308
2002-05-09,-2.8918
2002-05-10,-0.7353
2002-05-13,7.4074
2002-05-14,6.2759
2002-05-15,-3.9585
2002-05-16,-7.4324
2002-05-17,10.219
2002-05-20,-0.6623
2002-05-21,6.6667
2002-05-22,-3.125
2002-05-23,0.0
2002-05-24,0.6452
2002-05-28,1.2821
2002-05-29,-1.2658
2002-05-30,-0.641
2002-05-31,4.5161
2002-06-03,-4.321
2002-06-04,-6.4516
2002-06-05,-1.3793
2002-06-06,-4.8951
2002-06-07,9.5588
2002-06-10,-3.9513
2002-06-11,-4.9699
2002-06-12,5.2941
2002-06-13,-2.2346
2002-06-14,-2.1429
2002-06-17,-1.0812
2002-06-18,1.093
2002-06-19,0.7299
2002-06-20,0.0
2002-06-21,-0.6975
2002-06-24,2.8914999999999997
2002-06-25,5.6738
2002-06-26,-1.3423
2002-06-27,14.966
2002-06-28,3.5503
2002-07-01,-4.5714
2002-07-02,-7.1856
2002-07-03,-3.2258
2002-07-05,3.3333
2002-07-08,0.6452
2002-07-09,-2.512
2002-07-10,-4.6562
2002-07-11,0.0
2002-07-12,1.3793
2002-07-15,-2.6531000000000002
2002-07-16,4.848
2002-07-17,-0.025
2002-07-18,-1.4
2002-07-19,-4.6188
2002-07-22,-0.4874
2002-07-23,-10.2444
2002-07-24,11.1111
2002-07-25,-7.1429
2002-07-26,1.5385
2002-07-29,0.0
2002-07-30,-6.8182
2002-07-31,2.439
2002-08-01,-0.7937
2002-08-02,0.8
2002-08-05,-1.5873
2002-08-06,12.0968
2002-08-07,-5.7554
2002-08-08,-0.7634
2002-08-09,3.8462
2002-08-12,6.5184999999999995
2002-08-13,-0.5563
2002-08-14,-4.1958
2002-08-15,2.1898
2002-08-16,0.0714
2002-08-19,-0.0714
2002-08-20,-3.5714
2002-08-21,6.6667
2002-08-22,0.6944
2002-08-23,-2.7586
2002-08-26,-0.7092
2002-08-27,-5.0
2002-08-28,0.0
2002-08-29,-2.2556
2002-08-30,1.5385
2002-09-03,-2.9545
2002-09-04,-3.2006
2002-09-05,-3.2258
2002-09-06,11.6667
2002-09-09,5.2239
2002-09-10,-1.4184
2002-09-11,-3.5971
2002-09-12,-0.7463
2002-09-13,-5.9398
2002-09-16,0.0
2002-09-17,-0.8793
2002-09-18,-1.6129
2002-09-19,7.2951
2002-09-20,6.1879
2002-09-23,-11.5108
2002-09-24,2.439
2002-09-25,-1.5873
2002-09-26,-0.8065
2002-09-27,-1.626
2002-09-30,-0.8264
2002-10-01,0.8333
2002-10-02,-4.1322
2002-10-03,6.8966
2002-10-04,-3.2258
2002-10-07,-5.0
2002-10-08,-0.8772
2002-10-09,-2.6549
2002-10-10,-7.5455
2002-10-11,10.1278
2002-10-14,13.392900000000001
2002-10-15,-1.5748
2002-10-16,0.16
2002-10-17,-0.1597
2002-10-18,-2.575
2002-10-21,5.7634
2002-10-22,-1.3975
2002-10-23,13.3858
2002-10-24,-1.3889
2002-10-25,-3.5211
2002-10-28,-2.1898
2002-10-29,-0.7463
2002-10-30,-3.7594
2002-10-31,2.4219
2002-11-01,3.7376
2002-11-04,-4.4118
2002-11-05,0.0
2002-11-06,1.5385
2002-11-07,5.303
2002-11-08,-0.7194
2002-11-11,-3.6231999999999998
2002-11-12,4.5113
2002-11-13,7.1942
2002-11-14,16.7785
2002-11-15,-2.2989
2002-11-18,0.5882
2002-11-19,-1.7544
2002-11-20,3.5714
2002-11-21,-6.3218
2002-11-22,5.8282
2002-11-25,4.058
2002-11-26,9.1922
2002-11-27,19.3878
2002-11-29,9.4444
2002-12-02,-3.9438
2002-12-03,0.813
2002-12-04,-3.629
2002-12-05,-2.1339
2002-12-06,6.0282
2002-12-09,-8.4677
2002-12-10,0.4846
2002-12-11,3.9018
2002-12-12,0.0
2002-12-13,4.6414
2002-12-16,-2.0161
2002-12-17,9.5473
2002-12-18,-1.5777999999999999
2002-12-19,-9.1603
2002-12-20,-11.7647
2002-12-23,0.0
2002-12-24,9.0476
2002-12-26,-9.607
2002-12-27,1.4493
2002-12-30,0.0
2002-12-31,-4.2857
2003-01-02,11.4428
2003-01-03,-1.7856999999999998
2003-01-06,-1.8182
2003-01-07,3.6111
2003-01-08,-5.7194
2003-01-09,1.8957000000000002
2003-01-10,0.4651
2003-01-13,2.3148
2003-01-14,8.5973
2003-01-15,-0.8333
2003-01-16,-3.9916
2003-01-17,4.1575
2003-01-21,-15.1261
2003-01-22,-2.9703
2003-01-23,-3.0612
2003-01-24,-2.6316
2003-01-27,-10.8108
2003-01-28,6.6667
2003-01-29,9.0909
2003-01-30,-6.25
2003-01-31,-3.3333
2003-02-03,0.5747
2003-02-04,1.1429
2003-02-05,-2.2599
2003-02-06,1.1561
2003-02-07,-1.7143000000000002
2003-02-10,6.9767
2003-02-11,-0.5435
2003-02-12,-2.459
2003-02-13,-0.8403
2003-02-14,-1.1299
2003-02-18,-1.1429
2003-02-19,2.3121
2003-02-20,-0.565
2003-02-21,-3.4091
2003-02-24,-5.8824
2003-02-25,1.25
2003-02-26,4.9383
2003-02-27,0.0
2003-02-28,0.0
2003-03-03,-1.1764999999999999
2003-03-04,-2.3810000000000002
2003-03-05,0.6098
2003-03-06,-1.2121
2003-03-07,-1.7178
2003-03-10,4.8689
2003-03-11,-4.7619
2003-03-12,-1.875
2003-03-13,-1.2739
2003-03-14,-1.2903
2003-03-17,5.8824
2003-03-18,0.6173
2003-03-19,-4.908
2003-03-20,0.6452
2003-03-21,0.641
2003-03-24,-3.121
2003-03-25,7.1663
2003-03-26,1.227
2003-03-27,6.7273
2003-03-28,-4.0318
2003-03-31,0.5917
2003-04-01,0.0
2003-04-02,4.1176
2003-04-03,-4.5198
2003-04-04,4.142
2003-04-07,-3.4091
2003-04-08,-1.7647
2003-04-09,11.975999999999999
2003-04-10,3.2086
2003-04-11,1.5544
2003-04-14,-1.5306
2003-04-15,-0.5181
2003-04-16,-1.0417
2003-04-17,2.6316
2003-04-21,0.0
2003-04-22,3.0769
2003-04-23,1.99
2003-04-24,2.439
2003-04-25,-0.4762
2003-04-28,-9.0909
2003-04-29,2.6316
2003-04-30,-2.5641
2003-05-01,0.5263
2003-05-02,1.5707
2003-05-05,3.0928
2003-05-06,0.0
2003-05-07,0.0
2003-05-08,2.25
2003-05-09,-4.1565
2003-05-12,1.0204
2003-05-13,-1.0101
2003-05-14,2.0408
2003-05-15,-1.0
2003-05-16,-0.5051
2003-05-19,0.5076
2003-05-20,2.5253
2003-05-21,-4.4335
2003-05-22,3.6082
2003-05-23,-2.9851
2003-05-27,16.9231
2003-05-28,3.9474
2003-05-29,-4.6414
2003-05-30,-6.1947
2003-06-02,1.8868
2003-06-03,-0.9259
2003-06-04,-0.4673
2003-06-05,2.3474
2003-06-06,-5.0459
2003-06-09,1.9324
2003-06-10,3.3175
2003-06-11,5.5046
2003-06-12,-0.8696
2003-06-13,0.4386
2003-06-16,-2.1834
2003-06-17,-3.5714
2003-06-18,1.8519
2003-06-19,-1.8182
2003-06-20,-0.463
2003-06-23,-2.3256
2003-06-24,-2.3810000000000002
2003-06-25,1.4634
2003-06-26,-2.4038
2003-06-27,0.0
2003-06-30,3.4483
2003-07-01,-2.8571
2003-07-02,0.0
2003-07-03,2.8922
2003-07-07,1.0005
2003-07-08,0.9434
2003-07-09,3.7382999999999997
2003-07-10,0.9009
2003-07-11,1.7856999999999998
2003-07-14,0.0
2003-07-15,0.0
2003-07-16,0.0
2003-07-17,0.8772
2003-07-18,3.0435
2003-07-21,-1.2658
2003-07-22,-4.3162
2003-07-23,0.4913
2003-07-24,-5.7778
2003-07-25,-2.3585
2003-07-28,-3.3816
2003-07-29,1.0
2003-07-30,0.495
2003-07-31,-1.4778
2003-08-01,0.0
2003-08-04,0.0
2003-08-05,-1.0
2003-08-06,-1.0101
2003-08-07,0.5102
2003-08-08,0.0
2003-08-11,2.4873
2003-08-12,0.5448
2003-08-13,-1.4778
2003-08-14,1.5
2003-08-15,11.8227
2003-08-18,0.4405
2003-08-19,-8.7719
2003-08-20,3.3654
2003-08-21,2.5116
2003-08-22,-0.1815
2003-08-25,0.0
2003-08-26,2.2727
2003-08-27,-3.5556
2003-08-28,0.9217
2003-08-29,3.1963
2003-09-02,0.885
2003-09-03,9.6491
2003-09-04,5.6
2003-09-05,-1.9697
2003-09-08,3.5549
2003-09-09,-2.9851
2003-09-10,-0.7692
2003-09-11,0.3876
2003-09-12,5.0193
2003-09-15,-4.4118
2003-09-16,-0.3846
2003-09-17,0.0
2003-09-18,-0.7722
2003-09-19,-0.8171
2003-09-22,2.3931
2003-09-23,10.3448
2003-09-24,4.1667
2003-09-25,-3.3333
2003-09-26,-3.4483
2003-09-29,3.5714
2003-09-30,-2.069
2003-10-01,-3.169
2003-10-02,0.0
2003-10-03,-0.3636
2003-10-06,3.2847
2003-10-07,2.4735
2003-10-08,-3.1034
2003-10-09,2.4911
2003-10-10,1.3889
2003-10-13,-0.6849
2003-10-14,3.4483
2003-10-15,3.0
2003-10-16,3.5599
2003-10-17,9.375
2003-10-20,-1.4285999999999999
2003-10-21,9.8551
2003-10-22,1.5831
2003-10-23,1.8182
2003-10-24,-2.8061
2003-10-27,15.4856
2003-10-28,-2.0455
2003-10-29,2.3202
2003-10-30,7.483
2003-10-31,8.4388
2003-11-03,4.4747
2003-11-04,7.2626
2003-11-05,-1.5625
2003-11-06,0.3527
2003-11-07,-6.8541
2003-11-10,-2.8302
2003-11-11,0.0
2003-11-12,3.1068
2003-11-13,-1.7137
2003-11-14,-1.8969
2003-11-17,-7.6172
2003-11-18,-1.6913
2003-11-19,0.0
2003-11-20,-8.4086
2003-11-21,1.9019
2003-11-24,6.4516
2003-11-25,9.7335
2003-11-26,20.1257
2003-11-28,17.0772
2003-12-01,-8.9762
2003-12-02,4.7766
2003-12-03,-5.4412
2003-12-04,0.311
2003-12-05,-3.4109
2003-12-08,-6.26
2003-12-09,6.3356
2003-12-10,4.6699
2003-12-11,-3.0769
2003-12-12,-0.1587
2003-12-15,-6.3593
2003-12-16,-4.9236
2003-12-17,-3.3929
2003-12-18,4.0665
2003-12-19,4.7957
2003-12-22,-3.7288
2003-12-23,3.6972
2003-12-24,-1.6978
2003-12-26,0.6908
2003-12-29,5.1458
2003-12-30,0.6525
2003-12-31,-1.4586999999999999
2004-01-02,0.3289
2004-01-05,-3.1148
2004-01-06,5.753
2004-01-07,8.48
2004-01-08,0.885
2004-01-09,-1.3158
2004-01-12,2.963
2004-01-13,7.0504
2004-01-14,-3.3602
2004-01-15,-3.6161
2004-01-16,-1.1544
2004-01-20,5.5474
2004-01-21,-1.2448
2004-01-22,-2.2409
2004-01-23,-6.5903
2004-01-26,2.9141
2004-01-27,-3.5768
2004-01-28,-4.0185
2004-01-29,-0.6441
2004-01-30,-1.2966
2004-02-02,0.3284
2004-02-03,13.748
2004-02-04,-3.0216
2004-02-05,-3.8576
2004-02-06,2.1605
2004-02-09,-0.3021
2004-02-10,0.4545
2004-02-11,-0.905
2004-02-12,-3.0441
2004-02-13,2.3548
2004-02-17,-5.9816
2004-02-18,2.7732
2004-02-19,1.4285999999999999
2004-02-20,-2.1909
2004-02-23,-2.88
2004-02-24,13.5091
2004-02-25,0.4354
2004-02-26,-2.4422
2004-02-27,1.4664
2004-03-01,1.7518
2004-03-02,-3.4433
2004-03-03,-2.6746
2004-03-04,1.6794
2004-03-05,1.0511
2004-03-08,-3.2689
2004-03-09,-2.765
2004-03-10,-2.6856
2004-03-11,0.8117
2004-03-12,3.3816
2004-03-15,-1.8692
2004-03-16,-2.5397
2004-03-17,6.1889
2004-03-18,-3.9877000000000002
2004-03-19,-1.5974
2004-03-22,0.3247
2004-03-23,-1.2945
2004-03-24,-1.6393
2004-03-25,0.6667
2004-03-26,-3.1457
2004-03-29,1.5385
2004-03-30,-1.1785
2004-03-31,1.0221
2004-04-01,-1.5177
2004-04-02,13.6986
2004-04-05,0.9036
2004-04-06,2.9851
2004-04-07,-3.9130000000000003
2004-04-08,7.8431
2004-04-12,-0.6993
2004-04-13,-3.9436999999999998
2004-04-14,19.5015
2004-04-15,-1.7178
2004-04-16,3.3708
2004-04-19,7.4879
2004-04-20,-4.1573
2004-04-21,-1.524
2004-04-22,-0.4762
2004-04-23,6.6986
2004-04-26,3.1390000000000002
2004-04-27,-1.1957
2004-04-28,0.11
2004-04-29,-4.9451
2004-04-30,3.3526
2004-05-03,4.9216999999999995
2004-05-04,2.3454
2004-05-05,6.0417
2004-05-06,-3.723
2004-05-07,2.1324
2004-05-10,-3.0969
2004-05-11,0.5155
2004-05-12,2.9744
2004-05-13,0.6972
2004-05-14,-2.6706
2004-05-17,-2.6423
2004-05-18,1.6701000000000001
2004-05-19,0.308
2004-05-20,6.2334
2004-05-21,5.6942
2004-05-24,-1.8232
2004-05-25,6.9638
2004-05-26,-3.3854
2004-05-27,15.3639
2004-05-28,-4.1277
2004-06-01,4.4679
2004-06-02,1.633
2004-06-03,2.7544
2004-06-04,-1.3403
2004-06-07,1.8113000000000001
2004-06-08,1.5567
2004-06-09,0.0
