ticker,NXPC US Equity
2004-12-14,-50.0
2004-12-15,7.5
2004-12-27,-6.9767
2005-01-04,0.0
2005-01-12,0.0
2005-01-13,0.0
2005-02-25,0.0
2005-03-04,0.0
2005-03-24,-60.0
2005-04-04,0.0
2005-04-12,100.0
2005-04-27,0.0
2005-04-29,0.0
2005-05-20,-50.0
2005-06-27,0.0
2005-08-15,0.0
2005-08-18,0.0
2005-08-25,400.0
2005-08-29,100.0
2005-08-30,-40.0
2005-09-08,16.6667
2005-09-14,42.8571
2005-09-16,100.0
2005-09-20,0.0
2005-10-03,-62.5
2005-10-04,0.0
2005-10-26,0.0
2005-11-04,-46.6667
2005-11-10,100.0
2005-11-21,-50.0
2005-11-29,0.0
2005-12-14,87.5
2005-12-22,-46.6667
2005-12-23,25.0
2006-01-05,-40.0
2006-01-13,0.0
2006-01-18,0.0
2006-02-23,66.6667
2006-02-27,60.0
2006-02-28,-12.5
2006-03-09,0.0
2006-04-06,0.0
2006-04-07,42.8571
2006-04-19,-30.0
2006-04-26,0.0
2006-05-19,0.0
2006-05-30,0.0
2006-07-10,0.0
2006-07-21,-28.5714
2006-08-02,40.0
2006-08-04,-28.5714
2006-08-16,40.0
2006-09-29,-14.2857
2006-10-02,-80.2083
2006-10-18,321.0526
2006-10-20,0.0
2006-11-08,0.0
2006-11-29,0.0
2006-11-30,50.0
2006-12-01,0.0
2006-12-13,33.3333
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-26,-10.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,0.0
2007-01-04,177.7778
2007-01-08,0.0
2007-01-09,-20.0
2007-02-20,25.0
2007-02-21,-16.0
2007-02-23,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-21,161.9048
2007-03-22,-27.2727
2007-03-23,-25.0
2007-03-28,358.3333
2007-03-29,-45.4545
2007-03-30,20.0
2007-04-02,0.0
2007-04-03,11.1111
2007-04-05,12.5
2007-04-09,11.1111
2007-04-10,8.0
2007-04-11,57.4074
2007-04-12,-11.7647
2007-04-13,-13.3333
2007-04-16,-4.6154
2007-04-17,-11.2903
2007-04-18,0.0
2007-04-19,20.0
2007-04-24,-1.5152
2007-04-25,-4.6154
2007-04-26,-11.2903
2007-04-27,9.818200000000001
2007-04-30,-0.6623
2007-05-02,0.0
2007-05-03,10.0
2007-05-04,0.0
2007-05-07,-1.5152
2007-05-08,-3.0769
2007-05-09,-4.7619
2007-05-11,-1.6667
2007-05-15,-3.3898
2007-05-16,-5.2632
2007-05-17,0.0
2007-05-21,-3.7037
2007-05-22,-1.9231
2007-05-23,-13.7255
2007-05-24,6.8182
2007-05-25,14.8936
2007-05-29,-16.6667
2007-05-30,11.1111
2007-06-01,-4.0
2007-06-04,16.6667
2007-06-05,1.7856999999999998
2007-06-06,8.7719
2007-06-08,-11.9355
2007-06-11,0.7326
2007-06-12,1.8182
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,7.1429
2007-06-18,-0.3333
2007-06-19,-6.3545
2007-06-20,0.0
2007-06-21,-1.7856999999999998
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,-9.0909
2007-06-29,10.0
2007-07-02,1.8182
2007-07-03,-1.7856999999999998
2007-07-05,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-20,0.0
2007-07-24,-1.8182
2007-07-27,1.4815
2007-07-30,0.0
2007-08-01,-8.7591
2007-08-02,4.0
2007-08-03,-1.9231
2007-08-06,0.0
2007-08-07,1.9607999999999999
2007-08-08,5.7692
2007-08-09,0.0
2007-08-10,-5.4545
2007-08-13,-13.461500000000001
2007-08-14,3.5556
2007-08-15,18.0258
2007-08-16,-9.0909
2007-08-17,-14.0
2007-08-20,11.6279
2007-08-21,-8.3333
2007-08-22,27.2727
2007-08-23,3.5714
2007-08-24,0.0
2007-08-27,-13.7931
2007-08-28,2.0
2007-08-29,-9.8039
2007-08-30,-2.1739
2007-08-31,26.6667
2007-09-04,-17.193
2007-09-05,-2.5423999999999998
2007-09-06,-2.1739
2007-09-07,11.1111
2007-09-10,-10.0
2007-09-11,-4.0
2007-09-12,4.1667
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,-6.6667
2007-09-18,0.0
2007-09-19,7.1429
2007-09-20,-11.1111
2007-09-21,0.0
2007-09-24,2.5
2007-09-25,14.6341
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,-4.2553
2007-10-02,0.0
2007-10-03,0.0
2007-10-04,-0.4444
2007-10-08,-1.7856999999999998
2007-10-09,-0.9091
2007-10-10,0.0
2007-10-12,-8.7156
2007-10-16,-4.5226
2007-10-17,2.1053
2007-10-18,0.5155
2007-10-19,0.0
2007-10-22,-10.2564
2007-10-23,11.4286
2007-10-24,0.0
2007-10-25,-23.0769
2007-10-26,26.6667
2007-10-29,2.6316
2007-10-30,-7.6923
2007-10-31,5.5556
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,14.7368
2007-11-09,3.211
2007-11-12,-2.2222
2007-11-13,1.8182
2007-11-14,0.4464
2007-11-15,0.0
2007-11-16,-0.4444
2007-11-19,-15.625
2007-11-20,-4.7619
2007-11-21,5.5556
2007-11-26,5.2632
2007-11-27,-2.5
2007-11-28,2.5641
2007-11-29,-12.5
2007-11-30,0.0
2007-12-03,0.0
2007-12-05,-14.2857
2007-12-06,0.0
2007-12-13,16.6667
2007-12-14,0.0
2007-12-17,14.2857
2007-12-18,4.0
2007-12-19,-13.461500000000001
2007-12-20,0.0
2007-12-26,0.0
2007-12-27,0.5556
2007-12-28,-0.5525
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-2.7778
2008-01-09,2.8571
2008-01-10,-2.7778
2008-01-15,-14.2857
2008-01-17,-7.3333
2008-01-18,0.7194
2008-01-22,-46.4286
2008-01-23,33.3333
2008-01-24,40.0
2008-01-25,-5.7143
2008-01-28,-16.6667
2008-01-29,0.0
2008-01-30,13.6364
2008-01-31,0.0
2008-02-01,-12.0
2008-02-04,0.0
2008-02-05,0.9091
2008-02-06,0.0
2008-02-07,-0.9009
2008-02-08,0.0
2008-02-11,-8.1818
2008-02-13,0.0
2008-02-14,-0.9901
2008-02-15,-1.0
2008-02-19,6.0606
2008-02-20,-19.0476
2008-02-26,18.8235
2008-02-27,-25.7426
2008-02-28,20.0
2008-03-04,-2.2222
2008-03-06,1.1364
2008-03-07,23.5955
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,9.0909
2008-03-13,5.8333
2008-03-14,14.1732
2008-03-17,2.7586
2008-03-18,-6.0403
2008-03-19,14.2857
2008-03-20,9.375
2008-03-24,-5.7143
2008-03-25,3.0303
2008-03-26,-11.7647
2008-03-27,0.0
2008-03-28,-9.3333
2008-03-31,10.2941
2008-04-01,8.0
2008-04-02,8.0247
2008-04-03,-8.5714
2008-04-04,0.0
2008-04-07,-6.25
2008-04-08,-13.3333
2008-04-09,7.6923
2008-04-10,-3.5714
2008-04-11,-19.2593
2008-04-14,5.5046
2008-04-15,-4.3478
2008-04-16,-4.5455
2008-04-17,14.2857
2008-04-18,0.0
2008-04-21,-15.8333
2008-04-22,0.0
2008-04-23,8.9109
2008-04-24,-4.5455
2008-04-25,4.7619
2008-04-28,4.5455
2008-04-29,-6.9565
2008-04-30,-5.6075
2008-05-01,3.9604
2008-05-02,-3.8095
2008-05-05,0.0
2008-05-06,-10.8911
2008-05-07,-16.6667
2008-05-08,36.0
2008-05-09,0.0
2008-05-12,-26.4706
2008-05-13,1.3333
2008-05-14,31.5789
2008-05-15,-18.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,1.2195
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,-1.2048
2008-05-28,32.9268
2008-05-29,-17.4312
2008-05-30,5.5556
2008-06-02,-5.2632
2008-06-03,11.1111
2008-06-04,5.0
2008-06-05,-6.6667
2008-06-06,2.0408
2008-06-09,-2.0
2008-06-10,-5.102
2008-06-11,7.5269
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,1.0
2008-06-18,-10.8911
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,-11.1111
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,6.25
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,-5.8824
2008-07-07,0.0
2008-07-08,6.25
2008-07-09,-11.7647
2008-07-10,-13.3333
2008-07-11,0.0
2008-07-14,-15.3846
2008-07-15,45.4545
2008-07-16,-31.25
2008-07-17,9.0909
2008-07-18,31.6667
2008-07-21,-17.7215
2008-07-22,0.0
2008-07-23,0.0
2008-07-28,0.0
2008-07-29,-7.6923
2008-07-30,33.3333
2008-07-31,0.0
2008-08-04,0.0
2008-08-05,-31.25
2008-08-06,18.1818
2008-08-07,-15.3846
2008-08-08,9.0909
2008-08-11,-8.3333
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,5.4545
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,-10.3448
2008-08-20,11.538499999999999
2008-08-21,0.0
2008-08-22,20.6897
2008-08-25,-7.1429
2008-08-26,-15.3846
2008-08-27,0.0
2008-08-28,-9.0909
2008-08-29,8.0
2008-09-02,-7.4074
2008-09-03,8.0
2008-09-04,-20.3704
2008-09-05,16.2791
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,4.0
2008-09-12,0.0
2008-09-15,-3.8462
2008-09-16,0.0
2008-09-17,-4.0
2008-09-18,4.1667
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,160.0
2008-09-24,-60.0
2008-09-25,-3.8462
2008-09-26,130.0
2008-09-29,-34.7826
2008-10-01,26.6667
2008-10-02,-47.3684
2008-10-03,70.0
2008-10-06,-17.647100000000002
2008-10-07,-28.5714
2008-10-08,10.0
2008-10-09,-9.0909
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,20.0
2008-10-15,15.0
2008-10-16,46.3768
2008-10-17,-47.5248
2008-10-20,16.9811
2008-10-21,4.8387
2008-10-22,-15.3846
2008-10-23,27.2727
2008-10-24,-14.2857
2008-10-27,8.3333
2008-10-28,-23.0769
2008-10-29,30.0
2008-10-30,30.7692
2008-10-31,5.8824
2008-11-03,0.0
2008-11-04,11.1111
2008-11-05,-15.0
2008-11-06,3.5294
2008-11-07,7.9545
2008-11-10,5.2632
2008-11-11,-10.0
2008-11-12,5.5556
2008-11-13,10.526299999999999
2008-11-14,9.5238
2008-11-17,0.0
2008-11-18,4.3478
2008-11-19,1.6667
2008-11-20,-1.6393
2008-11-21,4.1667
2008-11-24,0.0
2008-11-25,1.6
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,2.3622
2008-12-04,0.0
2008-12-05,-3.8462
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-4.0
2008-12-12,-15.8333
2008-12-15,3.9604
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,-4.7619
2008-12-19,-5.0
2008-12-22,5.2632
2008-12-23,0.0
2008-12-29,-5.0
2008-12-31,5.2632
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,-85.0
2009-01-12,566.6667
2009-01-13,0.0
2009-01-15,0.0
2009-01-20,0.0
2009-01-21,-15.0
2009-01-22,0.0
2009-01-23,-23.5294
2009-01-26,-15.3846
2009-01-27,45.4545
2009-01-28,-6.25
2009-01-29,0.0
2009-01-30,20.0
2009-02-02,-38.8889
2009-02-03,9.0909
2009-02-04,41.6667
2009-02-06,0.0
2009-02-09,-1.1764999999999999
2009-02-10,13.0952
2009-02-11,-15.7895
2009-02-12,2.5
2009-02-13,-3.6585
2009-02-17,-36.7089
2009-02-18,90.0
2009-02-19,-47.3684
2009-02-20,90.0
2009-02-23,-47.3684
2009-02-24,22.0
2009-02-25,0.0
2009-02-27,6.5574
2009-03-02,46.1538
2009-03-03,-31.5789
2009-03-04,0.0
2009-03-05,-30.7692
2009-03-06,111.1111
2009-03-10,-5.2632
2009-03-11,-41.1111
2009-03-12,9.434
2009-03-13,0.0
2009-03-16,62.069
2009-03-17,-25.5319
2009-03-18,-14.2857
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,25.0
2009-03-26,-20.0
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,50.0
2009-04-02,-33.3333
2009-04-03,1.6667
2009-04-06,22.9508
2009-04-07,0.0
2009-04-08,-20.0
2009-04-09,8.3333
2009-04-13,38.4615
2009-04-14,-20.0
2009-04-15,-2.7778
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,14.2857
2009-04-23,0.0
2009-04-24,-12.5
2009-04-27,7.1429
2009-04-28,-25.2
2009-04-29,-10.8734
2009-04-30,38.0
2009-05-01,-34.7826
2009-05-04,0.0
2009-05-05,17.7778
2009-05-06,32.0755
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-13,-21.4286
2009-05-14,20.0
2009-05-15,6.0606
2009-05-18,0.0
2009-05-19,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,-28.5714
2009-06-05,10.0
2009-06-08,27.2727
2009-06-09,-17.1429
2009-06-12,18.9655
2009-06-15,1.4493
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-26,-12.857099999999999
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,14.7541
2009-07-02,0.0
2009-07-06,-14.2857
2009-07-07,0.0
2009-07-08,1.6667
2009-07-09,0.0
2009-07-10,14.7541
2009-07-13,-17.1429
2009-07-14,-13.7931
2009-07-16,-10.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,55.5556
2009-07-24,-21.4286
2009-07-27,27.2727
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,-7.1429
2009-08-04,7.6923
2009-08-05,0.0
2009-08-06,0.0
2009-08-12,-2.8571
2009-08-13,0.0
2009-08-17,0.0
2009-08-18,2.9412000000000003
2009-08-19,-4.2857
2009-08-20,-10.4478
2009-08-21,0.0
2009-08-24,0.0
2009-08-26,3.3333
2009-08-27,-3.2258
2009-08-28,0.0
2009-08-31,-6.6667
2009-09-02,-1.7856999999999998
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,9.0909
2009-09-15,-8.3333
2009-09-16,0.0
2009-09-17,9.0909
2009-09-21,-8.3333
2009-09-22,5.4545
2009-09-23,3.4483
2009-09-24,-8.3333
2009-09-25,0.0
2009-10-01,18.1818
2009-10-02,7.6923
2009-10-05,-7.1429
2009-10-08,7.6923
2009-10-09,-21.4286
2009-10-12,9.0909
2009-10-13,0.0
2009-10-14,16.6667
2009-10-15,0.0
2009-10-16,-14.2857
2009-10-19,16.6667
2009-10-20,5.7143
2009-10-21,1.3514
2009-10-22,6.6667
2009-10-23,0.0
2009-10-26,-12.5
2009-10-27,7.1429
2009-10-28,4.0
2009-10-29,-3.8462
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,1.3333
2009-11-05,5.2632
2009-11-06,-6.25
2009-11-09,0.0
2009-11-10,4.0
2009-11-11,0.0
2009-11-12,-16.6667
2009-11-13,6.1538
2009-11-16,0.0
2009-11-17,-20.2899
2009-11-18,27.2727
2009-11-19,0.0
2009-11-20,4.2857
2009-11-23,1.3699
2009-11-24,0.0
2009-11-25,0.0
2009-12-01,0.0
2009-12-02,-5.4054
2009-12-07,-2.8571
2009-12-08,0.0
2009-12-10,-4.4118
2009-12-14,-3.0769
2009-12-15,0.0
2009-12-16,0.0
2009-12-18,0.0
2009-12-28,0.0
2009-12-30,-11.1111
2009-12-31,12.5
2010-01-04,0.0
2010-01-05,-12.6984
2010-01-07,14.5455
2010-01-08,-4.7619
2010-01-11,1.6667
2010-01-12,-9.8361
2010-01-13,0.0
2010-01-14,0.0
2010-01-19,14.5455
2010-01-21,17.4603
2010-01-22,-14.8649
2010-01-25,-12.6984
2010-01-26,14.5455
2010-01-27,-9.5238
2010-01-29,22.807
2010-02-03,-28.5714
2010-02-04,30.0
2010-02-05,-15.3846
2010-02-08,1.8182
2010-02-09,7.1429
2010-02-11,8.3333
2010-02-18,0.0
2010-02-24,-15.3846
2010-02-25,0.0
2010-02-26,3.6364
2010-03-01,5.2632
2010-03-04,0.0
2010-03-09,-16.6667
2010-03-10,0.0
2010-03-11,2.0
2010-03-12,-1.9607999999999999
2010-03-15,0.0
2010-03-16,-20.0
2010-03-17,0.0
2010-03-18,25.0
2010-03-23,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-30,0.0
2010-03-31,-2.0
2010-04-05,-2.0408
2010-04-08,0.0
2010-04-12,0.0
2010-04-13,4.1667
2010-04-15,-4.0
2010-04-19,4.1667
2010-04-21,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-28,0.0
2010-04-29,-4.0
2010-04-30,-4.1667
2010-05-03,-4.3478
2010-05-04,9.0909
2010-05-05,0.0
2010-05-10,4.1667
2010-05-11,-2.0
2010-05-17,-8.1633
2010-05-20,0.0
2010-05-26,-6.6667
2010-06-01,-4.7619
2010-06-02,0.0
2010-06-04,-7.5
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,-5.4054
2010-06-10,5.7143
2010-06-11,0.0
2010-06-14,-18.9189
2010-06-15,0.0
2010-06-16,20.0
2010-06-17,0.0
2010-06-22,8.3333
2010-06-23,-23.0769
2010-06-24,13.3333
2010-06-25,-11.7647
2010-06-28,6.6667
2010-06-29,-6.25
2010-07-01,6.6667
2010-07-02,0.0
2010-07-09,-9.375
2010-07-12,-13.7931
2010-07-13,16.0
2010-07-14,-13.7931
2010-07-15,60.0
2010-07-16,12.5
2010-07-21,0.0
2010-07-26,-22.2222
2010-07-27,0.0
2010-07-28,-28.2857
2010-07-29,-0.3984
2010-07-30,80.0
2010-08-02,-33.3333
2010-08-03,33.3333
2010-08-04,0.0
2010-08-09,-25.0
2010-08-10,33.3333
2010-08-11,-12.5
2010-08-12,0.0
2010-08-13,-11.4286
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-3.2258
2010-08-20,3.3333
2010-08-23,3.2258
2010-08-25,-6.25
2010-08-26,10.0
2010-08-27,6.0606
2010-08-30,-5.7143
2010-09-03,-24.2424
2010-09-07,28.0
2010-09-08,-12.5
2010-09-09,-3.5714
2010-09-10,3.7037
2010-09-14,-7.1429
2010-09-15,0.0
2010-09-17,3.8462
2010-09-22,0.0
2010-09-23,-55.5556
2010-09-24,108.3333
2010-09-30,-8.0
2010-10-05,4.3478
2010-10-11,-29.1667
2010-10-12,0.0
2010-10-13,17.647100000000002
2010-10-14,0.0
2010-10-15,-5.0
2010-10-19,5.2632
2010-10-20,-5.0
2010-10-21,5.2632
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-0.5
2010-10-27,-5.0251
2010-10-28,-10.0529
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,-41.1765
2010-11-05,50.0
2010-11-08,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,-6.6667
2010-11-16,-14.2857
2010-11-17,25.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-03,-13.3333
2010-12-06,15.3846
2010-12-07,-13.3333
2010-12-08,15.3846
2010-12-13,-6.6667
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,7.1429
2010-12-21,6.6667
2010-12-22,0.0
2010-12-27,50.0
2010-12-28,-37.5
2010-12-30,0.0
2010-12-31,46.6667
2011-01-03,-54.5455
2011-01-06,90.0
2011-01-07,-21.0526
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,-13.3333
2011-01-14,53.8462
2011-01-18,0.0
2011-01-26,-15.0
2011-01-31,-11.7647
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,13.3333
2011-02-04,5.8824
2011-02-07,11.1111
2011-02-08,-15.0
2011-02-10,-29.4118
2011-02-11,66.6667
2011-02-15,-40.0
2011-02-17,50.0
2011-02-28,-16.6667
2011-03-01,-6.6667
2011-03-07,-21.0714
2011-03-10,0.0
2011-03-15,8.5973
2011-03-16,-16.6667
2011-03-17,0.0
2011-03-21,20.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,24.5833
2011-03-25,-16.388
2011-03-31,-12.0
2011-04-05,0.0
2011-04-06,-9.0909
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-15,0.0
2011-04-19,0.0
2011-04-21,39.375
2011-04-25,-6.7265
2011-04-26,-38.4615
2011-04-27,6.25
2011-04-28,5.8824
2011-05-05,-22.2222
2011-05-11,14.2857
2011-05-17,0.0
2011-05-19,-36.875
2011-05-23,58.4158
2011-05-31,-36.875
2011-06-07,-86.1386
2011-06-10,1042.8571
2011-06-13,-75.0
2011-06-14,0.0
2011-06-23,0.0
2011-06-30,0.0
2011-07-01,50.0
2011-07-12,0.0
2011-07-14,166.6667
2011-07-15,-62.5
2011-07-25,16.6667
2011-07-27,42.8571
2011-08-02,-40.0
2011-08-04,-50.0
2011-08-08,0.0
2011-08-16,0.0
2011-08-24,0.0
2011-08-30,0.0
2011-09-01,100.0
2011-09-02,33.3333
2011-09-07,0.0
2011-09-14,-74.6875
2011-09-16,0.0
2011-09-27,0.0
2011-10-05,0.0
2011-10-12,0.0
2011-11-01,1078.3951
2011-11-09,-91.5139
2011-11-16,393.8272
2011-11-17,-79.75
2011-11-22,0.0
2011-12-05,-25.9259
2011-12-15,286.6667
2011-12-20,-65.5172
2011-12-22,0.0
2011-12-23,200.0
2011-12-30,-66.6667
2012-01-03,0.0
2012-01-09,200.0
2012-01-11,-66.6667
2012-01-24,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-05-03,-99.9875
2012-05-17,0.0
2012-05-31,600.0
2013-08-06,-85.7143
2013-08-22,700.0
2013-10-02,900.0
2013-10-10,0.0
2013-10-28,0.0
2013-11-06,100.0
2013-11-11,-40.0
2013-12-06,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-27,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-03-05,66.6667
2014-04-11,0.0
2014-05-29,0.0
2014-06-06,50.0
2014-08-14,-33.3333
2014-08-21,0.0
2014-09-10,0.0
2014-09-22,0.0
2014-10-22,0.0
2014-10-30,0.0
2014-12-31,0.0
2015-02-13,0.0
2015-03-25,0.0
2015-07-17,0.0
2015-07-24,0.0
2015-11-17,50.0
2015-12-01,0.0
2016-01-15,0.0
2016-01-29,0.0
2016-04-26,733.3333
2016-05-16,-72.0
2016-05-18,-57.1429
2016-05-20,333.3333
2016-08-04,-98.4615
2016-08-17,150.0
2016-11-03,-60.0
2017-03-30,0.0
2017-06-16,400.0
2017-06-28,-79.0
2017-07-14,4.7619
2017-07-31,0.0
2017-12-13,9.0909
2017-12-14,4166.6667
2017-12-26,-97.6563
2018-01-19,41150.0
2018-01-24,-99.6768
2018-03-16,9.375
2018-03-19,14.2857
2018-03-20,0.0
2018-05-07,7.5
2018-05-25,4.6512
2018-08-10,0.0
2018-08-22,122.2222
2018-08-30,1.0
2018-09-05,1979.2079
2018-09-10,-4.7619
2018-10-04,-99.45
2018-10-08,81.8182
2018-10-09,105.0
2018-10-10,-73.1707
2018-10-16,263.6364
2019-01-25,13150.0
2019-02-14,-5.6792
2019-02-19,3.0206
2019-02-22,-7.4553
2019-03-07,-55.9384
2019-03-11,-45.2381
2019-03-29,-56.5217
2019-04-16,-79.6
2019-04-17,0.0
2019-05-22,-1.9607999999999999
2019-05-28,2.0
2019-06-18,3819.6078
2019-07-11,-67.4837
2019-07-15,15.3846
2019-07-16,-13.3333
2019-07-17,-85.5385
2019-07-18,697.8723
2019-07-22,-46.6667
2019-07-23,100.0
2019-07-29,-35.375
2019-08-16,190.1354
2019-08-21,33.3333
2019-08-22,27.5
2019-09-05,-41.1765
2019-09-11,63.3333
2019-09-25,-8.1633
2019-09-27,-33.3333
2019-10-07,70.0
2019-10-08,-50.0
2019-10-11,100.0
2019-10-14,-41.1765
2019-10-15,3.3333
2019-10-22,32.2581
2019-10-23,-24.3902
2019-10-24,-3.2258
2019-10-31,122.0
2019-11-04,-51.6517
2019-11-11,19.8758
2019-11-12,149.7409
2019-11-22,-22.1992
2019-12-23,-62.4
2019-12-27,0.0
2020-01-06,0.0
2020-01-13,0.0
2020-03-31,-46.8085
2020-04-16,0.0
2020-04-27,240.0
2020-04-28,-35.2941
2020-05-04,39.3939
2020-05-05,10.8696
2020-05-07,0.0
2020-05-08,-9.8039
