ticker,VICA US Equity
2015-01-07,-16.9811
2015-01-08,-4.0909
2015-01-12,-9.9526
2015-01-15,21.0526
2015-01-20,-13.0435
2015-01-21,20.0
2015-01-22,0.8333
2015-01-23,11.5702
2015-01-29,3.7037
2015-01-30,0.0
2015-02-09,7.1429
2015-02-13,5.0
2015-02-17,7.9365
2015-02-24,-5.2941
2015-02-25,0.0
2015-02-26,0.0
2015-03-02,5.5901
2015-03-06,-6.4706
2015-03-09,10.0629
2015-03-10,14.2857
2015-03-11,0.0
2015-03-13,-5.0
2015-03-16,5.2632
2015-03-17,0.0
2015-03-20,-2.5
2015-03-23,5.1282
2015-03-24,2.439
2015-04-23,4.7619
2015-04-27,4.5455
2015-04-30,-4.3478
2015-05-06,2.2727
2015-05-07,1.1111
2015-05-08,1.0989
2015-05-11,2.1739
2015-05-15,2.1277
2015-05-21,-2.0833
2015-05-26,-4.2553
2015-06-02,6.4444
2015-06-03,0.2088
2015-06-04,2.0833
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,-2.0408
2015-06-10,0.0
2015-06-11,-3.9583
2015-06-12,4.1215
2015-06-15,1.0417
2015-06-16,0.0
2015-06-17,0.2062
2015-06-18,2.2634
2015-06-19,-1.4085
2015-06-22,1.8367
2015-06-23,-1.8035999999999999
2015-06-24,-0.2041
2015-06-25,0.2045
2015-06-26,0.0
2015-07-13,-2.0408
2015-07-20,1.4583
2015-07-22,-5.5441
2015-07-23,8.6957
2015-07-29,-8.0
2015-07-30,0.0
2015-08-03,-6.5217
2015-08-06,16.2791
2015-08-10,-0.6
2015-08-14,2.8169
2015-08-31,1.3699
2015-09-04,1.3514
2015-10-07,9.3333
2015-10-21,-1.2195
2015-10-23,0.0
2015-10-27,0.0
2015-11-03,-7.4074
2015-11-04,8.0
2015-11-05,0.0
2015-11-24,0.0
2015-11-25,6.1728
2015-11-30,-8.1395
2015-12-01,0.0
2015-12-02,-6.3291
2015-12-03,2.7027
2015-12-04,-2.6316
2015-12-07,-4.0541
2015-12-08,-2.8169
2015-12-09,-17.3913
2015-12-10,17.5439
2015-12-11,-1.4925
2015-12-14,4.5455
2015-12-15,-2.8986
2015-12-16,2.9851
2015-12-17,24.6377
2015-12-18,-15.1163
2015-12-21,0.0
2015-12-22,-4.1096
2015-12-23,7.1429
2015-12-28,2.65
2015-12-29,1.3151
2015-12-30,-2.5641
2015-12-31,6.5789
2016-01-04,2.4691
2016-01-05,-1.2048
2016-01-06,3.6585
2016-01-07,0.0
2016-01-08,2.3529
2016-01-11,-1.1494
2016-01-12,-13.9535
2016-01-13,17.5676
2016-01-14,2.2989
2016-01-15,-1.1236
2016-01-19,-3.4091
2016-01-20,0.0
2016-02-05,-0.5882
2016-03-01,0.0
2016-03-03,-0.2367
2016-03-04,-3.9146
2016-03-07,1.2346
2016-03-09,-3.6585
2016-03-10,0.0
2016-03-11,6.962
2016-03-14,-4.142
2016-03-16,2.4691
2016-03-18,1.8072
2016-03-22,-1.1834
2016-03-31,-1.1976
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,1.2121
2016-04-08,0.5988
2016-04-11,0.5952
2016-04-12,0.5917
2016-04-14,0.0
2016-04-15,1.1764999999999999
2016-04-18,-1.1628
2016-04-19,1.1764999999999999
2016-04-20,1.1628
2016-04-21,1.1494
2016-04-22,0.0
2016-04-26,0.5682
2016-04-27,-0.565
2016-04-28,1.1364
2016-04-29,1.1236
2016-05-02,0.5556
2016-05-03,-0.5525
2016-05-06,2.2222
2016-05-09,-7.6087
2016-05-10,-5.8824
2016-05-11,3.75
2016-05-12,-1.2048
2016-05-13,-2.439
2016-05-16,1.25
2016-05-17,-1.2346
2016-05-18,2.5
2016-05-19,1.2195
2016-05-20,8.4337
2016-05-24,11.1111
2016-05-25,11.0
2016-06-01,-0.9009
2016-06-03,-12.2273
2016-06-06,13.9306
2016-06-15,-0.9091
2016-06-23,-8.2569
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,11.0
2016-07-07,-4.5045
2016-07-08,4.717
2016-07-14,-9.9099
2016-07-15,11.0
2016-07-21,-0.9009
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,0.9091
2016-08-01,-5.4054
2016-08-12,5.7143
2016-08-18,0.0
2016-08-24,0.0
2016-08-30,-3.6036
2016-08-31,-1.8692
2016-09-01,2.8571
2016-09-02,0.9259
2016-09-06,0.0
2016-09-07,-0.9174
2016-09-12,-2.7778
2016-09-19,3.8095
2016-09-20,-8.2569
2016-09-21,0.0
2016-09-27,-5.0
2016-09-28,2.6316
2016-10-04,2.5641
2016-10-13,-4.0
2016-10-14,4.1667
2016-10-17,0.0
2016-10-19,-4.0
2016-10-21,4.1667
2016-10-24,0.0
2016-10-27,8.0
2016-10-28,2.7778
2016-10-31,9.9099
2016-11-01,6.5574
2016-11-02,-1.5385
2016-11-03,7.8125
2016-11-04,-2.1739
2016-11-07,5.1852
2016-11-08,7.0423
2016-11-09,1.3158
2016-11-10,-0.6494
2016-11-11,0.6536
2016-11-14,-0.6494
2016-11-16,-4.5752
2016-11-17,2.7397
2016-11-18,-0.6667
2016-11-21,0.6711
2016-11-23,-32.6667
2016-11-25,38.6139
2016-11-28,6.4286
2016-11-29,9.396
2016-11-30,0.6135
2016-12-01,-6.7073
2016-12-02,-0.6536
2016-12-05,-0.6579
2016-12-06,-21.1921
2016-12-07,-0.8403
2016-12-08,-19.4915
2016-12-09,-36.8421
2016-12-12,58.3333
2016-12-14,0.0
2016-12-16,-42.1053
2016-12-19,72.7273
2016-12-20,0.0
2016-12-28,-2.6316
2016-12-30,0.0
2017-01-03,-1.6216
2017-01-04,-0.6593
2017-01-06,-33.6283
2017-01-09,-60.8333
2017-01-10,-46.8085
2017-01-11,60.0
2017-01-12,0.0
2017-01-13,-17.0
2017-01-17,2.4096
2017-01-18,17.647100000000002
2017-01-19,-20.5
2017-01-20,-0.6289
2017-01-23,13.9241
2017-01-24,111.1111
2017-01-25,-10.7895
2017-01-27,1.7699
2017-01-30,-13.6232
2017-01-31,-19.4631
2017-02-01,0.0
2017-02-06,-22.9167
2017-02-07,40.5405
2017-02-08,-38.4615
2017-02-09,-12.5
2017-02-10,14.2857
2017-02-14,-9.6094
2017-02-17,-3.1979
2017-02-21,7.1429
2017-02-22,0.0
2017-02-24,11.3333
2017-02-28,0.5988
2017-03-01,2.3810000000000002
2017-03-02,-2.3256
2017-03-03,2.3810000000000002
2017-03-07,0.0
2017-03-08,-1.1628
2017-03-09,0.0
2017-03-10,8.8235
2017-03-13,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,-8.1081
2017-03-20,17.647100000000002
2017-03-21,55.0
2017-03-22,-19.3548
2017-03-23,11.925
2017-03-24,-23.1628
2017-03-27,-5.8721
2017-03-28,-1.1736
2017-03-29,-16.5313
2017-03-30,-7.1509
2017-03-31,3.2258
2017-04-03,-0.0781
2017-04-04,-6.294
2017-04-05,-4.6308
2017-04-06,1.4873
2017-04-07,2.7586
2017-04-10,-12.8356
2017-04-11,0.0
2017-04-12,0.0962
2017-04-13,-3.9423
2017-04-17,-1.9019
2017-04-18,-10.2041
2017-04-19,10.7955
2017-04-20,21.4359
2017-04-21,4.7297
2017-04-24,16.129
2017-04-25,5.5556
2017-04-26,5.2632
2017-04-27,0.0
2017-04-28,-5.0
2017-05-01,5.2632
2017-05-02,0.0
2017-05-03,-2.5
2017-05-04,2.5641
2017-05-08,-3.8438
2017-05-10,-6.4023
2017-05-11,11.1111
2017-05-12,-10.0
2017-05-16,-5.5556
2017-05-17,0.0
2017-05-18,11.7647
2017-05-19,-21.0526
2017-05-22,33.3333
2017-05-25,0.0
2017-06-02,-25.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-09,6.6667
2017-06-12,0.0
2017-06-16,0.0
2017-06-20,-0.0625
2017-06-22,-6.1914
2017-07-14,4.5333
2017-07-26,1.9769999999999999
2017-08-01,0.0
2017-08-07,0.0
2017-08-11,-31.207
2017-08-14,0.0
2017-08-15,18.5
2017-08-16,-7.9402
2017-08-17,4.1667
2017-08-18,4.0
2017-08-21,0.0
2017-08-23,-3.8462
2017-08-25,-4.4
2017-08-28,-12.5523
2017-08-29,-4.4019
2017-08-30,0.0
2017-08-31,-19.9199
2017-09-01,0.0
2017-09-05,6.25
2017-09-06,-6.4706
2017-09-07,-0.6289
2017-09-08,-11.3924
2017-09-11,-25.7143
2017-09-12,23.0769
2017-09-13,0.0
2017-09-14,-6.25
2017-09-15,20.0
2017-09-18,-6.9444
2017-09-19,-13.4328
2017-09-20,3.4483
2017-09-21,4.5
2017-09-22,-2.8708
2017-09-25,-0.3284
2017-09-26,-0.3295
2017-09-27,-4.9587
2017-09-28,4.3478
2017-09-29,1.6667
2017-10-02,3.2787
2017-10-03,14.2857
2017-10-04,2.0833
2017-10-05,-8.9796
2017-10-06,-17.0254
2017-10-09,26.1034
2017-10-10,-2.8571
2017-10-11,-6.3235
2017-10-12,7.5353
2017-10-13,4.3796
2017-10-16,-4.8951
2017-10-18,-16.1765
2017-10-19,3.6842
2017-10-20,-0.3384
2017-10-23,10.1868
2017-10-24,-0.4622
2017-10-25,-7.8947
2017-10-26,8.9076
2017-10-27,7.8704
2017-10-30,-22.4607
2017-10-31,-7.1956
2017-11-02,0.0
2017-11-03,-20.2783
2017-11-07,12.2195
2017-11-08,-10.8889
2017-11-09,-0.2494
2017-11-10,32.5
2017-11-13,-9.434
2017-11-14,14.5833
2017-11-15,-10.9091
2017-11-17,-28.5714
2017-11-20,11.4286
2017-11-21,41.0256
2017-11-27,-2.0
2017-11-28,-16.6976
2017-11-29,-6.4588
2017-11-30,6.9048
2017-12-05,0.2227
2017-12-06,-0.2222
2017-12-07,-2.0045
2017-12-08,42.9545
2017-12-11,-20.6677
2017-12-12,0.2004
2017-12-13,-0.2
2017-12-15,20.0401
2017-12-18,-49.7496
2017-12-19,36.2126
2017-12-20,0.0
2017-12-22,9.5122
2017-12-26,0.2227
2017-12-28,-20.0
2017-12-29,0.0
2018-01-02,5.75
2018-01-04,5.0696
2018-01-05,12.5
2018-01-10,-15.5556
2018-01-17,-17.8947
2018-01-18,124.359
2018-01-19,0.0
2018-01-22,-2.8571
2018-01-23,-26.4706
2018-01-24,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-31,20.0
2018-02-01,-25.0
2018-02-02,-6.6667
2018-02-05,-4.5238
2018-02-06,0.0
2018-02-07,0.4988
2018-02-16,-11.8114
2018-02-20,-4.3331
2018-02-22,19.8147
2018-02-23,22.4931
2018-02-26,-1.8035999999999999
2018-02-27,-2.0408
2018-02-28,3.9583
2018-03-01,-2.2044
2018-03-02,-22.1311
2018-03-06,-5.2632
2018-03-07,-2.7778
2018-03-08,0.0
2018-03-13,1.4285999999999999
2018-03-14,54.6479
2018-03-15,-0.7286
2018-03-16,0.9174
2018-03-19,-1.8182
2018-03-20,0.0
2018-03-21,-16.6667
2018-03-22,4.4444
2018-03-23,17.0213
2018-03-26,0.0
2018-03-28,0.0
2018-04-04,27.2727
2018-04-05,-1.4285999999999999
2018-04-09,-40.5072
2018-04-12,21.8027
2018-04-13,10.0
2018-04-16,9.0909
2018-04-20,0.0
2018-04-24,-31.6667
2018-04-27,9.7561
2018-05-01,37.7778
2018-05-02,8.0645
2018-05-03,0.0
2018-05-04,17.9104
2018-05-07,-47.9747
2018-05-08,82.4818
2018-05-09,-33.3333
2018-05-10,30.0
2018-05-11,7.6923
2018-05-14,7.1429
2018-05-15,0.0
2018-05-16,-0.6667
2018-05-21,-0.6711
2018-05-22,0.0
2018-05-24,0.0
2018-05-30,1.3514
2018-05-31,-33.3333
2018-06-01,30.0
2018-06-05,13.8462
2018-06-06,35.1351
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,-25.0
2018-06-12,33.3333
2018-06-15,0.0
2018-06-19,-1.0
2018-06-20,0.0
2018-06-21,1.0101
2018-06-22,0.0
2018-06-25,-10.0
2018-06-26,5.5556
2018-06-27,-8.4211
2018-06-28,-2.2989
2018-06-29,17.647100000000002
2018-07-02,-10.0
2018-07-06,-15.5556
2018-07-09,31.5789
2018-07-11,-5.0
2018-07-12,-14.2105
2018-07-13,-38.0368
2018-07-16,79.2079
2018-07-17,-2.7624
2018-07-18,-3.4091
2018-07-19,-0.5882
2018-07-20,-3.5503
2018-07-23,-3.0675
2018-07-24,1.2658
2018-07-25,-1.875
2018-07-26,-1.9108
2018-07-27,-2.5974
2018-07-30,-0.6667
2018-07-31,-12.7517
2018-08-01,-3.8462
2018-08-02,20.0
2018-08-03,-2.6667
2018-08-07,-17.8082
2018-08-08,16.6667
2018-08-09,-5.0
2018-08-10,-6.7669
2018-08-13,7.2581
2018-08-14,-19.5489
2018-08-15,2.8037
2018-08-16,4.5455
2018-08-17,13.913
2018-08-20,12.9771
2018-08-21,-12.1622
2018-08-22,14.6154
2018-08-23,0.6711
2018-08-24,1.3333
2018-08-27,0.0
2018-08-28,-5.9211
2018-09-05,-6.2937
2018-09-06,-2.9851
2018-09-07,-0.7692
2018-09-10,-0.7752
2018-09-13,-9.375
2018-09-14,3.4483
2018-09-17,-13.3333
2018-09-18,-0.9615
2018-09-19,-0.9709
2018-09-20,-0.9804
2018-09-21,-25.2475
2018-09-24,5.9603
2018-09-25,5.0
2018-09-26,-2.3810000000000002
2018-09-27,-26.3415
2018-09-28,40.7285
2018-10-01,-30.4706
2018-10-02,19.2893
2018-10-23,-39.7163
2018-10-30,17.647100000000002
2018-11-15,4.0
2018-11-26,-3.8462
2018-12-04,-2.0
2018-12-07,5.102
2018-12-13,-0.9709
2018-12-14,-39.2157
2018-12-21,12.9032
2018-12-24,0.0
2019-01-04,-57.1429
2019-01-08,166.6667
2019-01-10,0.0
2019-01-15,-62.5
2019-02-04,86.6667
2019-02-06,-45.7143
2019-02-07,84.2105
2019-02-11,6.4286
2019-02-12,0.6711
2019-02-13,13.3333
2019-02-14,5.8824
2019-02-15,-13.8889
2019-02-19,0.0
2019-02-20,-6.4193999999999996
2019-02-21,29.9552
2019-02-22,-15.1194
2019-02-25,25.0
2019-02-26,10.0
2019-02-27,-11.3636
2019-02-28,0.2564
2019-03-01,4.8593
2019-03-04,15.8537
2019-03-05,-9.473700000000001
2019-03-06,-18.6047
2019-03-07,11.4286
2019-03-08,-20.5128
2019-03-11,-12.9032
2019-03-12,-1.8519
2019-03-13,-21.1321
2019-03-14,-6.6986
2019-03-15,3.5897
2019-03-18,0.495
2019-03-19,34.335
2019-03-20,-0.3667
2019-03-21,-21.4207
2019-03-22,16.0656
2019-03-25,-27.3608
2019-03-26,-2.7778
2019-03-27,4.5429
2019-03-28,0.0273
2019-03-29,29.5082
2019-04-01,-22.7848
2019-04-02,9.2896
2019-04-03,-10.0
2019-04-04,-2.7778
2019-04-08,0.0
2019-04-09,30.8571
2019-04-10,-27.0742
2019-04-11,1.7964
2019-04-12,10.8824
2019-04-15,0.7958
2019-04-16,-12.1053
2019-04-17,-10.1796
2019-04-18,9.3333
2019-04-22,-11.5854
2019-04-23,-9.6552
2019-04-24,22.1374
2019-04-26,9.375
2019-04-29,-24.5714
2019-04-30,0.0
2019-05-01,-0.7576
2019-05-02,0.0
2019-05-03,31.2977
2019-05-06,-2.3256
2019-05-07,-13.6905
2019-05-09,-6.8966
2019-05-13,-22.2222
2019-05-15,59.0476
2019-05-17,-29.0419
2019-05-21,-10.5485
2019-05-24,8.4906
2019-06-03,-6.9565
2019-06-04,0.9346
2019-06-05,2.037
2019-06-06,-2.9038
2019-06-07,7.4766
2019-06-11,-6.9565
2019-06-12,12.1495
2019-06-17,-10.8333
2019-06-18,0.0
2019-06-20,0.0
2019-06-24,5.3271
2019-06-25,-2.2183
2019-06-27,31.4882
2019-06-28,-0.6211
2019-07-02,-0.6944
2019-07-03,-25.1748
2019-07-05,34.5794
2019-07-10,-20.1389
2019-07-23,-3.4783
2019-07-24,0.0
2019-08-06,1.8018
2019-08-08,0.0
2019-08-09,15.0442
2019-08-13,-17.6923
2019-08-15,49.5327
2019-08-16,-36.25
2019-08-19,-0.9804
2019-08-23,9.1089
2019-08-30,5.0817
2019-09-03,-12.7807
2019-09-05,9.1089
2019-09-16,-8.3485
2019-09-17,0.0
2019-09-23,9.1089
2019-09-24,8.892900000000001
2019-10-03,-8.1667
2019-10-04,8.892900000000001
2019-10-15,-8.1667
2019-10-21,-36.4791
2019-10-29,1.4285999999999999
2019-11-04,0.0
2019-11-05,0.0
2019-11-11,0.0
2019-11-14,0.0
2019-11-15,0.1408
2019-11-19,-0.1406
2019-11-25,-1.4085
2019-11-29,-25.2857
2019-12-04,-4.3977
2019-12-10,0.0
2019-12-12,-20.0
2019-12-13,100.0
2019-12-16,-14.25
2019-12-23,13.7026
2019-12-24,0.0
2019-12-30,0.0
2019-12-31,2.5641
2020-01-02,47.5
2020-01-06,0.0
2020-01-08,1.2711999999999999
2020-01-09,-49.0377
2020-01-10,95.8949
2020-01-13,-3.6044
2020-01-14,-0.2609
2020-01-15,0.0
2020-01-23,-14.5597
2020-01-24,2.0408
2020-01-29,0.0
2020-02-05,-42.525
2020-02-06,56.5898
2020-02-11,0.0
2020-02-12,-48.6667
2020-02-14,0.0
2020-02-18,0.0
2020-02-28,-6.9264
2020-03-03,109.3023
2020-03-05,-44.4444
2020-03-09,40.0
2020-03-18,-28.5714
2020-03-19,-14.0
2020-03-31,-5.814
2020-04-06,0.0
2020-04-07,60.4938
2020-04-09,0.0
2020-04-14,-37.5385
2020-04-22,-0.2463
2020-04-28,0.0
2020-04-30,3.9506
2020-05-04,0.0
2020-05-05,131.829
2020-05-06,-8.2992
2020-05-08,-11.1732
2020-05-11,-86.1635
2020-05-12,10.0
2020-05-13,0.8264
2020-05-20,-0.8197
2020-05-21,0.0
2020-05-26,-90.9091
2020-05-27,1718.1818
2020-05-28,0.0
2020-06-01,347.5
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,-66.4804
2020-06-08,-66.6667
2020-06-16,1.0
2020-06-17,395.0495
2020-06-18,-66.0
2020-06-25,47.0588
2020-07-07,217.2
2020-07-10,-11.7276
2020-07-14,-0.2857
2020-07-15,-62.1777
2020-07-16,0.0
2020-07-27,0.0
2020-07-29,0.0
2020-07-30,51.5152
