ticker,ELY US Equity
2000-05-25,-1.6556
2000-05-26,-4.0404
2000-05-30,4.5614
2000-05-31,-2.6846
2000-06-01,0.0
2000-06-02,4.4828
2000-06-05,-0.9901
2000-06-06,1.6667
2000-06-07,0.0
2000-06-08,-1.3115
2000-06-09,-2.99
2000-06-12,-1.7123
2000-06-13,-1.7422
2000-06-14,0.0
2000-06-15,-0.3546
2000-06-16,-1.0676
2000-06-19,-5.036
2000-06-20,2.2727
2000-06-21,0.0
2000-06-22,0.3704
2000-06-23,-6.2731
2000-06-26,0.7874
2000-06-27,0.0
2000-06-28,5.4687
2000-06-29,0.7407
2000-06-30,-4.136
2000-07-03,2.3969
2000-07-05,-2.6217
2000-07-06,-2.6923
2000-07-07,1.581
2000-07-10,-2.3346
2000-07-11,-0.3984
2000-07-12,-3.2
2000-07-13,-2.0661
2000-07-14,0.8439
2000-07-17,-2.0921
2000-07-18,-0.8547
2000-07-19,0.431
2000-07-20,-2.1459
2000-07-21,0.4386
2000-07-24,1.31
2000-07-25,0.0
2000-07-26,-0.8621
2000-07-27,-12.6087
2000-07-28,-0.995
2000-07-31,0.5025
2000-08-01,2.0
2000-08-02,0.0
2000-08-03,-1.9607999999999999
2000-08-04,0.5
2000-08-07,3.4826
2000-08-08,0.9615
2000-08-09,0.9524
2000-08-10,-0.4717
2000-08-11,3.3175
2000-08-14,2.7523
2000-08-15,-2.6786
2000-08-16,-1.8349
2000-08-17,1.8692
2000-08-18,-0.4587
2000-08-21,-1.3825
2000-08-22,-0.9346
2000-08-23,-0.4717
2000-08-24,3.3175
2000-08-25,2.2936
2000-08-28,4.0359
2000-08-29,-0.431
2000-08-30,-1.2987
2000-08-31,2.2456
2000-09-01,-1.2931
2000-09-05,0.8734
2000-09-06,2.1645
2000-09-07,8.8983
2000-09-08,-3.5019
2000-09-11,4.8387
2000-09-12,-1.1538
2000-09-13,-3.8911
2000-09-14,4.0486
2000-09-15,-3.1128
2000-09-18,-4.0161
2000-09-19,-0.8368
2000-09-20,1.2658
2000-09-21,-0.4167
2000-09-22,-1.6736
2000-09-25,-0.8511
2000-09-26,3.4335
2000-09-27,-0.4149
2000-09-28,3.3333
2000-09-29,-0.8065
2000-10-02,-1.626
2000-10-03,1.2397
2000-10-04,1.2245
2000-10-05,-0.8065
2000-10-06,0.0
2000-10-09,4.878
2000-10-10,-2.3256
2000-10-11,-3.9683
2000-10-12,-4.1322
2000-10-13,0.0
2000-10-16,3.8792999999999997
2000-10-17,-2.9046
2000-10-18,3.8462
2000-10-19,1.2346
2000-10-20,-0.813
2000-10-23,0.0
2000-10-24,-1.2295
2000-10-25,3.3195
2000-10-26,-2.4096
2000-10-27,-1.2346
2000-10-30,2.9167
2000-10-31,3.6437
2000-11-01,-2.7344
2000-11-02,4.0161
2000-11-03,-2.7027
2000-11-06,-0.3968
2000-11-07,7.1713000000000005
2000-11-08,4.8327
2000-11-09,-3.1915
2000-11-10,-2.9304
2000-11-13,1.8868
2000-11-14,5.9259
2000-11-15,-2.4476
2000-11-16,-1.4337
2000-11-17,1.8182
2000-11-20,-2.1
2000-11-21,2.5641
2000-11-22,-0.3571
2000-11-24,1.4337
2000-11-27,6.0071
2000-11-28,0.3333
2000-11-29,-2.3256
2000-11-30,-3.7415000000000003
2000-12-01,2.4735
2000-12-04,3.4483
2000-12-05,4.3333
2000-12-06,-4.7923
2000-12-07,-1.3423
2000-12-08,2.3810000000000002
2000-12-11,-2.6578
2000-12-12,-1.3652
2000-12-13,-1.7301
2000-12-14,-1.7606000000000002
2000-12-15,2.509
2000-12-18,3.8462
2000-12-19,-0.3367
2000-12-20,-2.7027
2000-12-21,-0.3472
2000-12-22,2.439
2000-12-26,-1.0204
2000-12-27,-1.0309
2000-12-28,4.8611
2000-12-29,-1.3245
2001-01-02,-3.3557
2001-01-03,6.25
2001-01-04,-3.5948
2001-01-05,-1.3559
2001-01-08,-3.4364
2001-01-09,-1.7793999999999999
2001-01-10,5.0725
2001-01-11,7.5862
2001-01-12,2.8846
2001-01-16,-1.5575999999999999
2001-01-17,1.8987
2001-01-18,-0.9317
2001-01-19,-1.2539
2001-01-22,0.0
2001-01-23,4.4444
2001-01-24,-2.7356
2001-01-25,-0.9375
2001-01-26,0.9464
2001-01-29,2.5
2001-01-30,1.5122
2001-01-31,3.5079000000000002
2001-02-01,1.4856
2001-02-02,-0.6404
2001-02-05,0.3683
2001-02-06,1.1468
2001-02-07,0.4535
2001-02-08,1.1287
2001-02-09,-6.25
2001-02-12,-0.4762
2001-02-13,4.7847
2001-02-14,0.9589
2001-02-15,-0.2714
2001-02-16,0.3175
2001-02-20,2.2676
2001-02-21,5.5432
2001-02-22,-0.1681
2001-02-23,0.968
2001-02-26,2.9596
2001-02-27,-3.0364
2001-02-28,0.4175
2001-03-01,5.1975
2001-03-02,-1.1858
2001-03-05,1.08
2001-03-06,3.245
2001-03-07,3.5263
2001-03-08,-2.1103
2001-03-09,0.2648
2001-03-12,-1.9238
2001-03-13,-4.6154
2001-03-14,-2.2984
2001-03-15,-0.2064
2001-03-16,-5.8726
2001-03-19,-1.1424
2001-03-20,5.6
2001-03-21,-7.702
2001-03-22,0.0456
2001-03-23,2.3245
2001-03-26,2.4499
2001-03-27,3.6087
2001-03-28,-4.1125
2001-03-29,-0.4376
2001-03-30,-2.3736
2001-04-02,0.0
2001-04-03,-3.1968
2001-04-04,-2.9302
2001-04-05,7.379
2001-04-06,-3.5698
2001-04-09,2.2675
2001-04-10,4.5249
2001-04-11,-0.5195
2001-04-12,0.7833
2001-04-16,-2.8497
2001-04-17,6.6667
2001-04-18,2.625
2001-04-19,2.4361
2001-04-20,-4.8751
2001-04-23,0.3333
2001-04-24,-6.4369
2001-04-25,1.1096
2001-04-26,15.2327
2001-04-27,-4.381
2001-04-30,-3.3466
2001-05-01,5.1113
2001-05-02,1.7255
2001-05-03,1.542
2001-05-04,-9.795
2001-05-07,-3.6195
2001-05-08,1.2664
2001-05-09,-1.423
2001-05-10,4.112
2001-05-11,1.6387
2001-05-14,1.99
2001-05-15,-2.2358000000000002
2001-05-16,2.2869
2001-05-17,0.813
2001-05-18,-2.0161
2001-05-21,1.358
2001-05-22,0.2842
2001-05-23,-2.3077
2001-05-24,-0.5387
2001-05-25,-1.0417
2001-05-29,-1.0947
2001-05-30,-1.3197
2001-05-31,-2.0276
2001-06-01,-3.2144
2001-06-04,-0.5005
2001-06-05,-0.7316
2001-06-06,-2.0267
2001-06-07,-13.2111
2001-06-08,-18.5807
2001-06-11,6.4538
2001-06-12,-0.625
2001-06-13,-1.8868
2001-06-14,-1.7308
2001-06-15,0.2609
2001-06-18,0.5205
2001-06-19,-0.3236
2001-06-20,-1.6883
2001-06-21,-3.5667
2001-06-22,1.8493
2001-06-25,0.8742
2001-06-26,3.6667
2001-06-27,2.5723000000000003
2001-06-28,1.8809
2001-06-29,-2.7692
2001-07-02,1.0759
2001-07-03,1.7532999999999999
2001-07-05,5.9077
2001-07-06,-0.6392
2001-07-09,0.0
2001-07-10,-4.6784
2001-07-11,-1.5951
2001-07-12,0.187
2001-07-13,1.9291
2001-07-16,-2.0147
2001-07-17,-0.3738
2001-07-18,-0.1251
2001-07-19,-2.3168
2001-07-20,0.0
2001-07-23,3.0769
2001-07-24,-3.607
2001-07-25,3.6129
2001-07-26,-1.7435
2001-07-27,-0.3802
2001-07-30,-0.4453
2001-07-31,-0.5112
2001-08-01,1.413
2001-08-02,3.2932
2001-08-03,0.7971
2001-08-06,-2.4939
2001-08-07,-0.811
2001-08-08,-1.1320999999999999
2001-08-09,-1.3995
2001-08-10,1.2903
2001-08-13,0.3185
2001-08-14,0.6349
2001-08-15,0.3155
2001-08-16,1.6981000000000002
2001-08-17,0.7421
2001-08-20,-1.0436
2001-08-21,1.4268
2001-08-22,0.6116
2001-08-23,2.7356
2001-08-24,3.9645
2001-08-27,0.7399
2001-08-28,-1.4689
2001-08-29,3.039
2001-08-30,-0.5587
2001-08-31,1.7978
2001-09-04,-4.0287
2001-09-05,-4.0828
2001-09-06,-1.0192
2001-09-07,-2.7862
2001-09-10,-0.2492
2001-09-17,-10.9931
2001-09-18,1.7544
2001-09-19,-4.8276
2001-09-20,-4.4928
2001-09-21,-2.1244
2001-09-24,3.4884
2001-09-25,-2.6217
2001-09-26,-5.1538
2001-09-27,-0.9732
2001-09-28,4.8321
2001-10-01,0.5469
2001-10-02,3.4965
2001-10-03,3.1532
2001-10-04,2.329
2001-10-05,-1.4936
2001-10-08,-0.5054
2001-10-09,-0.1451
2001-10-10,0.2907
2001-10-11,4.2754
2001-10-12,-2.8491999999999997
2001-10-15,0.8584
2001-10-16,0.0
2001-10-17,-3.9007
2001-10-18,0.1476
2001-10-19,2.8003
2001-10-22,1.0753
2001-10-23,-0.3546
2001-10-24,-2.1352
2001-10-25,1.6
2001-10-26,0.9306
2001-10-29,0.7092
2001-10-30,-0.8451
2001-10-31,1.4915
2001-11-01,0.7698
2001-11-02,-0.625
2001-11-05,-2.2362
2001-11-06,5.0751
2001-11-07,-1.8367
2001-11-08,0.0
2001-11-09,2.6334
2001-11-12,0.7427
2001-11-13,4.8928
2001-11-14,2.8754
2001-11-15,0.8696
2001-11-16,-0.5542
2001-11-19,0.9907
2001-11-20,-1.9704000000000002
2001-11-21,-1.696
2001-11-23,2.492
2001-11-26,-0.8728
2001-11-27,-1.1320999999999999
2001-11-28,0.2545
2001-11-29,-0.3173
2001-11-30,1.5276999999999998
2001-12-03,1.0031
2001-12-04,3.1037
2001-12-05,1.9266
2001-12-06,3.3668
2001-12-07,1.4285999999999999
2001-12-10,0.169
2001-12-11,0.3937
2001-12-12,-0.2801
2001-12-13,-0.5056
2001-12-14,3.3879
2001-12-17,1.3108
2001-12-18,3.3962
2001-12-19,-0.9385
2001-12-20,-0.7895
2001-12-21,-0.2122
2001-12-24,0.9038
2001-12-26,2.7397
2001-12-27,1.6923
2001-12-28,-1.1599
2001-12-31,-2.2959
2002-01-02,-0.6266
2002-01-03,-2.7325
2002-01-04,2.9173
2002-01-07,-2.8346
2002-01-08,-3.4576000000000002
2002-01-09,0.3917
2002-01-10,1.4493
2002-01-11,-1.7582
2002-01-14,-1.0626
2002-01-15,0.961
2002-01-16,-3.1915
2002-01-17,0.4627
2002-01-18,1.6695
2002-01-22,-1.1891
2002-01-23,-0.2865
2002-01-24,2.3563
2002-01-25,-4.548
2002-01-28,-1.8824
2002-01-29,-0.7194
2002-01-30,2.9589
2002-01-31,-0.2933
2002-02-01,-2.8824
2002-02-04,3.089
2002-02-05,-0.7051
2002-02-06,0.0
2002-02-07,-1.7751000000000001
2002-02-08,1.3253
2002-02-11,1.1296
2002-02-12,-0.7055
2002-02-13,2.6051
2002-02-14,-0.2885
2002-02-15,0.9259
2002-02-19,-1.6695
2002-02-20,1.4052
2002-02-21,0.9815
2002-02-22,-4.1738
2002-02-25,-1.2530000000000001
2002-02-26,5.9215
2002-02-27,2.6811
2002-02-28,3.3889
2002-03-01,3.1166
2002-03-04,-1.0943
2002-03-05,0.4215
2002-03-06,-0.5247
2002-03-07,1.7932000000000001
2002-03-08,1.4508
2002-03-11,-0.3064
2002-03-12,0.5635
2002-03-13,-1.2736
2002-03-14,0.3612
2002-03-15,0.4627
2002-03-18,2.1494
2002-03-19,2.2044
2002-03-20,-0.6863
2002-03-21,-1.4314
2002-03-22,-0.4507
2002-03-25,-2.5151
2002-03-26,-1.1868
2002-03-27,1.671
2002-03-28,-1.1299
2002-04-01,-1.8700999999999999
2002-04-02,-0.8999
2002-04-03,-2.297
2002-04-04,1.2575
2002-04-05,1.5119
2002-04-08,-0.7979
2002-04-09,4.0214
2002-04-10,2.5773
2002-04-11,-0.1508
2002-04-12,1.2582
2002-04-15,-1.3418999999999999
2002-04-16,1.5617
2002-04-17,0.1984
2002-04-18,0.8416
2002-04-19,-11.1438
2002-04-22,-1.0497
2002-04-23,2.5684
2002-04-24,0.1633
2002-04-25,0.3804
2002-04-26,-2.8154
2002-04-29,-1.4485000000000001
2002-04-30,-0.5088
2002-05-01,1.1364
2002-05-02,0.7865
2002-05-03,0.3902
2002-05-06,-2.221
2002-05-07,-3.3504
2002-05-08,1.0576
2002-05-09,4.9419
2002-05-10,0.3324
2002-05-13,0.3313
2002-05-14,1.2107999999999999
2002-05-15,-0.7613
2002-05-16,-0.0548
2002-05-17,-1.7061
2002-05-20,-2.6316
2002-05-21,0.23
2002-05-22,-0.0574
2002-05-23,-1.1481
2002-05-24,0.2904
2002-05-28,-0.6948
2002-05-29,-2.0408
2002-05-30,-1.7856999999999998
2002-05-31,1.6364
2002-06-03,-3.6374
2002-06-04,-0.6807
2002-06-05,0.0
2002-06-06,-0.3115
2002-06-07,1.75
2002-06-10,-1.3514
2002-06-11,0.0623
2002-06-12,-0.3111
2002-06-13,-1.0612
2002-06-14,-1.7035
2002-06-17,3.9795
2002-06-18,1.8519
2002-06-19,-1.3333
2002-06-20,-0.7985
2002-06-21,-0.3715
2002-06-24,1.7402
2002-06-25,-3.2987
2002-06-26,-1.7688000000000001
2002-06-27,0.0
2002-06-28,1.865
2002-07-01,-3.6616
2002-07-02,-3.8007999999999997
2002-07-03,-2.248
2002-07-05,7.3171
2002-07-08,-3.0519
2002-07-09,-0.8707
2002-07-10,-1.7568000000000001
2002-07-11,-1.3755
2002-07-12,-0.9763
2002-07-15,0.9859
2002-07-16,-0.6974
2002-07-17,-0.3511
2002-07-18,-0.6342
2002-07-19,-0.7092
2002-07-22,3.7857
2002-07-23,-2.6841
2002-07-24,3.041
2002-07-25,-1.1668
2002-07-26,0.0694
2002-07-29,6.5926
2002-07-30,4.8177
2002-07-31,-2.2981
2002-08-01,-2.9879
2002-08-02,-2.228
2002-08-05,0.6032
2002-08-06,-5.1965
2002-08-07,2.6001
2002-08-08,0.0
2002-08-09,0.4795
2002-08-12,-1.3633
2002-08-13,-3.179
2002-08-14,3.212
2002-08-15,3.7344
2002-08-16,-1.0667
2002-08-19,4.5148
2002-08-20,0.6447
2002-08-21,0.7687
2002-08-22,0.8264
2002-08-23,-2.9004
2002-08-26,2.6623
2002-08-27,-2.9096
2002-08-28,-3.3876
2002-08-29,1.2812000000000001
2002-08-30,-0.8027
2002-09-03,-3.1018
2002-09-04,4.0362
2002-09-05,-1.4047
2002-09-06,2.3745
2002-09-09,-1.5242
2002-09-10,0.7402
2002-09-11,-1.2692
2002-09-12,-1.7591
2002-09-13,1.9284
2002-09-16,0.6081
2002-09-17,-1.6118000000000001
2002-09-18,-1.2969
2002-09-19,-4.2185
2002-09-20,0.722
2002-09-23,-5.1613
2002-09-24,0.0
2002-09-25,-0.2268
2002-09-26,1.8182
2002-09-27,-24.9256
2002-09-30,3.0723
2002-10-01,3.0769
2002-10-02,-2.4254
2002-10-03,-1.6252
2002-10-04,-0.3887
2002-10-07,-6.8293
2002-10-08,3.1414
2002-10-09,-1.2183
2002-10-10,3.5971
2002-10-11,6.1508
2002-10-14,2.7103
2002-10-15,0.546
2002-10-16,-4.9774
2002-10-17,2.1905
2002-10-18,7.5489
2002-10-21,2.5997
2002-10-22,0.1689
2002-10-23,-1.9393
2002-10-24,0.4299
2002-10-25,2.6541
2002-10-28,-0.9174
2002-10-29,1.0101
2002-10-30,0.0
2002-10-31,2.0
2002-11-01,3.6765
2002-11-04,1.2608
2002-11-05,0.0
2002-11-06,0.0
2002-11-07,-1.0117
2002-11-08,-1.1006
2002-11-11,-1.8283
2002-11-12,1.2955
2002-11-13,0.7194
2002-11-14,0.7143
2002-11-15,0.6304
2002-11-18,0.3915
2002-11-19,0.3922
2002-11-20,-0.625
2002-11-21,2.4371
2002-11-22,2.9931
2002-11-25,-0.8197
2002-11-26,-0.1503
2002-11-27,2.3326000000000002
2002-11-29,-1.1764999999999999
2002-12-02,0.9673
2002-12-03,-1.2528000000000001
2002-12-04,-1.4179
2002-12-05,-3.4822
2002-12-06,-3.451
2002-12-09,-1.7059
2002-12-10,2.9752
2002-12-11,-0.4815
2002-12-12,-0.8065
2002-12-13,-1.8699
2002-12-16,-2.237
2002-12-17,1.2711999999999999
2002-12-18,0.8368
2002-12-19,7.8838
2002-12-20,-1.6923
2002-12-23,2.0344
2002-12-24,-0.3067
2002-12-26,2.5385
2002-12-27,-0.7502
2002-12-30,0.1512
2002-12-31,0.0
2003-01-02,2.2641999999999998
2003-01-03,0.0
2003-01-06,-2.1402
2003-01-07,1.2066
2003-01-08,-2.31
2003-01-09,4.1953
2003-01-10,0.8785
2003-01-13,0.0726
2003-01-14,0.6526
2003-01-15,-1.8732
2003-01-16,-9.6182
2003-01-17,2.1121
2003-01-21,-2.5457
2003-01-22,-0.1633
2003-01-23,2.0442
2003-01-24,-1.4423
2003-01-27,-4.7966999999999995
2003-01-28,0.7686
2003-01-29,2.2881
2003-01-30,-4.2254
2003-01-31,3.6332
2003-02-03,-2.3372
2003-02-04,-1.7949000000000002
2003-02-05,-0.5222
2003-02-06,-4.6369
2003-02-07,6.6972000000000005
2003-02-10,-0.9458
2003-02-11,1.1285
2003-02-12,-0.8584
2003-02-13,-1.039
2003-02-14,3.2371
2003-02-18,1.3559
2003-02-19,-2.1739
2003-02-20,-2.4786
2003-02-21,-0.5259
2003-02-24,-3.0837
2003-02-25,3.2727
2003-02-26,-0.8803
2003-02-27,1.2433
2003-02-28,0.7018
2003-03-03,-1.2195
2003-03-04,-2.2046
2003-03-05,-0.7214
2003-03-06,-0.4541
2003-03-07,3.1022
2003-03-10,-4.2478
2003-03-11,-2.2181
2003-03-12,-0.0951
2003-03-13,3.5238
2003-03-14,1.3799000000000001
2003-03-17,7.7132
2003-03-18,0.2527
2003-03-19,-0.5042
2003-03-20,0.6757
2003-03-21,1.9295
2003-03-24,-5.2675
2003-03-25,1.2163
2003-03-26,3.0043
2003-03-27,-1.5833
2003-03-28,-0.5927
2003-03-31,1.1925
2003-04-01,-0.4209
2003-04-02,3.973
2003-04-03,-1.7886
2003-04-04,4.3046
2003-04-07,-1.2698
2003-04-08,0.1608
2003-04-09,-0.4013
2003-04-10,1.2086999999999999
2003-04-11,-1.4331
2003-04-14,2.2617
2003-04-15,-0.079
2003-04-16,0.8696
2003-04-17,2.2727
2003-04-21,0.9195
2003-04-22,1.2149
2003-04-23,3.4509
2003-04-24,-2.9732
2003-04-25,-0.6726
2003-04-28,2.1068
2003-04-29,2.8003
2003-04-30,-0.1434
2003-05-01,0.5025
2003-05-02,2.0714
2003-05-05,0.3499
2003-05-06,-1.4644
2003-05-07,1.0616
2003-05-08,-1.8908
2003-05-09,3.4975
2003-05-12,1.1034
2003-05-13,-1.0914
2003-05-14,-0.9655
2003-05-15,0.1393
2003-05-16,-2.7121
2003-05-19,-1.787
2003-05-20,-0.7278
2003-05-21,1.9795
2003-05-22,1.294
2003-05-23,1.4264999999999999
2003-05-27,-1.4768
2003-05-28,0.2855
2003-05-29,0.0
2003-05-30,2.1352
2003-06-02,-0.3484
2003-06-03,-1.8881000000000001
2003-06-04,1.2117
2003-06-05,2.0423
2003-06-06,-0.8972
2003-06-09,-5.9889
2003-06-10,1.4074
2003-06-11,-2.8487999999999998
2003-06-12,-0.7519
2003-06-13,0.9091
2003-06-16,4.1291
2003-06-17,0.5768
2003-06-18,-1.6487
2003-06-19,-1.895
2003-06-20,2.6003
2003-06-23,-0.4345
2003-06-24,-2.6909
2003-06-25,0.5232
2003-06-26,-1.8587
2003-06-27,1.0606
2003-06-30,-0.8996
2003-07-01,4.0091
2003-07-02,0.1455
2003-07-03,-1.5977000000000001
2003-07-07,4.059
2003-07-08,0.5674
2003-07-09,0.7757
2003-07-10,-0.6298
2003-07-11,1.1972
2003-07-14,0.3479
2003-07-15,-2.0111
2003-07-16,0.1415
2003-07-17,-0.2827
2003-07-18,7.5123999999999995
2003-07-21,-3.8893
2003-07-22,3.6351
2003-07-23,0.728
2003-07-24,-1.3141
2003-07-25,0.5326
2003-07-28,1.1921
2003-07-29,-0.3272
2003-07-30,-0.0657
2003-07-31,1.5769
2003-08-01,-0.2587
2003-08-04,-1.1025
2003-08-05,-0.918
2003-08-06,-3.1105
2003-08-07,-0.0683
2003-08-08,3.0075
2003-08-11,-0.4645
2003-08-12,1.6
2003-08-13,-0.4593
2003-08-14,0.2637
2003-08-15,0.3287
2003-08-18,1.9659
2003-08-19,-0.3856
2003-08-20,-1.4194
2003-08-21,3.9920999999999998
2003-08-22,-4.0906
2003-08-25,-0.3937
2003-08-26,0.6588
2003-08-27,-0.8508
2003-08-28,-1.1881
2003-08-29,0.8684
2003-09-02,1.5968
2003-09-03,1.1788
2003-09-04,0.3236
2003-09-05,0.3226
2003-09-08,-0.1286
2003-09-09,-2.3181
2003-09-10,-1.8457
2003-09-11,1.3432
2003-09-12,-1.3254000000000001
2003-09-15,2.8207
2003-09-16,2.1555
2003-09-17,-2.3018
2003-09-18,1.5051999999999999
2003-09-19,0.1934
2003-09-22,-0.1287
2003-09-23,1.6108
2003-09-24,-2.7901
2003-09-25,-2.4788
2003-09-26,-1.5385
2003-09-29,0.0679
2003-09-30,-3.1229
2003-10-01,4.0645
2003-10-02,0.3367
2003-10-03,3.6913
2003-10-06,0.7767
2003-10-07,-0.1927
2003-10-08,0.2574
2003-10-09,1.1553
2003-10-10,1.3959
2003-10-13,3.0663
2003-10-14,-0.6072
2003-10-15,-1.0385
2003-10-16,-0.4321
2003-10-17,-0.124
2003-10-20,0.869
2003-10-21,-2.0923
2003-10-22,-1.9485000000000001
2003-10-23,-0.9615
2003-10-24,-1.6827999999999999
2003-10-27,4.1475
2003-10-28,-0.0632
2003-10-29,2.9096
2003-10-30,0.9219
2003-10-31,-1.0352999999999999
2003-11-03,2.7077
2003-11-04,0.719
2003-11-05,-0.4164
2003-11-06,0.8961
2003-11-07,0.0592
2003-11-10,-4.142
2003-11-11,1.4198
2003-11-12,2.3737
2003-11-13,-0.7134
2003-11-14,-0.5988
2003-11-17,-1.0241
2003-11-18,-5.6604
2003-11-19,3.8064999999999998
2003-11-20,-1.8645
2003-11-21,2.4066
2003-11-24,2.4845
2003-11-25,-0.0606
2003-11-26,-1.0916
2003-11-28,0.7357
2003-12-01,3.8952999999999998
2003-12-02,-0.4101
2003-12-03,-0.4706
2003-12-04,-3.4279
2003-12-05,-1.1628
2003-12-08,0.2477
2003-12-09,-1.5442
2003-12-10,-0.1882
2003-12-11,-0.9428
2003-12-12,1.1421000000000001
2003-12-15,1.8820999999999999
2003-12-16,0.0
2003-12-17,0.0616
2003-12-18,1.6
2003-12-19,-0.1817
2003-12-22,0.6675
2003-12-23,-0.2411
2003-12-24,-0.5438
2003-12-26,1.1543
2003-12-29,1.9219
2003-12-30,0.1768
2003-12-31,-0.8824
2004-01-02,0.4748
2004-01-05,3.9575
2004-01-06,-0.8523
2004-01-07,1.2607
2004-01-08,1.6412
2004-01-09,-1.2806
2004-01-12,1.0152
2004-01-13,0.4467
2004-01-14,1.9455
2004-01-15,0.9269
2004-01-16,1.8909
2004-01-20,-0.5832
2004-01-21,-0.8
2004-01-22,0.0538
2004-01-23,2.0956
2004-01-26,1.2105
2004-01-27,-1.7681
2004-01-28,-3.5469
2004-01-29,2.36
2004-01-30,-3.9678
2004-02-02,1.0609
2004-02-03,-0.3315
2004-02-04,-0.3326
2004-02-05,1.3904
2004-02-06,1.8102
2004-02-09,-0.5927
2004-02-10,2.71
2004-02-11,-0.0528
2004-02-12,-1.6367
2004-02-13,1.3956
2004-02-17,1.0058
2004-02-18,-1.0482
2004-02-19,-1.8538000000000001
2004-02-20,0.3778
2004-02-23,-1.6129
2004-02-24,0.8197
2004-02-25,0.6504
2004-02-26,1.6694
2004-02-27,-1.1123
2004-03-01,0.5356
2004-03-02,0.0
2004-03-03,0.4262
2004-03-04,0.4244
2004-03-05,0.3698
2004-03-08,-2.6316
2004-03-09,0.8108
2004-03-10,-1.7694
2004-03-11,-4.6575
2004-03-12,3.5632
2004-03-15,-3.6626
2004-03-16,0.7488
2004-03-17,2.1155
2004-03-18,-1.7917
2004-03-19,0.7412
2004-03-22,-0.3962
2004-03-23,0.7386
2004-03-24,-0.2256
2004-03-25,2.996
2004-03-26,-1.0428
2004-03-29,2.3849
2004-03-30,1.6793
2004-03-31,1.1188
2004-04-01,-0.5269
2004-04-02,0.3708
2004-04-05,4.1161
2004-04-06,0.4055
2004-04-07,0.0
2004-04-08,-0.7067
2004-04-12,-0.6609
2004-04-13,-1.6377000000000002
2004-04-14,-0.4162
2004-04-15,0.1045
2004-04-16,0.7307
2004-04-19,-0.3627
2004-04-20,-1.144
2004-04-21,0.5786
2004-04-22,4.341
2004-04-23,-9.7243
2004-04-26,-0.111
2004-04-27,-1.1673
2004-04-28,-1.8559999999999999
2004-04-29,-1.5473
2004-04-30,-1.2224
2004-05-03,-1.0018
2004-05-04,-0.0595
2004-05-05,0.9529
2004-05-06,-2.3009
2004-05-07,-4.0459
2004-05-10,-1.3845
2004-05-11,0.3191
2004-05-12,1.145
2004-05-13,-1.9497
2004-05-14,1.7319
2004-05-17,-1.9546000000000001
2004-05-18,0.4502
2004-05-19,1.4725
2004-05-20,1.0095
2004-05-21,0.6246
2004-05-24,-0.3724
2004-05-25,1.5575999999999999
2004-05-26,0.184
2004-05-27,-1.1023
